Segment Info
Segment Name,133
Recording Name,记录001
Subject Name,被试002
Frequency(Hz),600
Start Time(s),331.304951
End Time(s),333.806987

Id,Time(s),X(%),Y(%),X(px),Y(px),Eye State Type,Velocity(degree/s)
1,331.3052248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.00055093603502
2,331.306891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,11.1336146078198
3,331.308558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,11.0718080564944
4,331.3102248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.46711362852255
5,331.311891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.59641055636172
6,331.313558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.21750168485676
7,331.3152248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.23195382785032
8,331.316891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.45562169768241
9,331.318558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.7586259489799
10,331.3202248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.1738332057837
11,331.321891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.90758959074468
12,331.323558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.90407145313467
13,331.3252248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.61432062511645
14,331.326891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.04140155517513
15,331.328558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,10.7170597726545
16,331.3302248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,10.7788415866888
17,331.331891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.50074364875754
18,331.333558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.75225536088568
19,331.3352248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.70456876022626
20,331.336891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.58426733869284
21,331.338558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.78480520353759
22,331.3402248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.70960905876168
23,331.341891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.22374071863936
24,331.343558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.55605388933604
25,331.3452248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.17194808602856
26,331.346891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.60167725678914
27,331.348558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.865168229467624
28,331.3502248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.84680317758521
29,331.351891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.49956886448736
30,331.353558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.87943821785734
31,331.3552248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.6933273841233
32,331.356891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.8562139958318
33,331.358558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.10456636446244
34,331.3602248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.10454866867854
35,331.361891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.678716370258991
36,331.363558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.709945031553164
37,331.3652248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.18994128350406
38,331.366891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.67975691606332
39,331.368558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.30957304269568
40,331.3702248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.83187282018058
41,331.371891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.677770470980819
42,331.373558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.52999106066773
43,331.3752248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.31490362637732
44,331.376891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.48445930145343
45,331.378558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.53179261555161
46,331.3802248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.21799476194888
47,331.381891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.62008145354436
48,331.383558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.08795747386554
49,331.3852248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.67580376048736
50,331.386891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.21230614317227
51,331.388558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.50796116425934
52,331.3902248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.93524160909703
53,331.391891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.20093711929305
54,331.393558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.67485919291846
55,331.3952248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.52861295650749
56,331.396891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.70316450772425
57,331.398558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.27429588816854
58,331.4002248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.2165565974495
59,331.401891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.01961222302196
60,331.403558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.52855989051044
61,331.4052248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.41859461168436
62,331.406891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.07126694155209
63,331.408558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.51911606637641
64,331.4102248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.10880985714573
65,331.411891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.7037095224846
66,331.413558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.22321345848322
67,331.4152248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.44755032881381
68,331.416891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.80413504954534
69,331.418558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.04694239156975
70,331.4202248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.15984824552355
71,331.421891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.31859116104467
72,331.423558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.720642441599147
73,331.4252248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.203028069883251
74,331.426891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.99355006335975
75,331.428558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.81215016112362
76,331.4302248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.77263805881128
77,331.431891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.90703451961722
78,331.433558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.12870532740319
79,331.4352248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.12115381653187
80,331.436891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.84116216303195
81,331.438558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.02549654904074
82,331.4402248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.9085032544331
83,331.441891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.65026080185231
84,331.443558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.53744310645577
85,331.4452248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.30162122729684
86,331.446891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.86074947127443
87,331.448558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.79803282632258
88,331.4502248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.86111026898717
89,331.451891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.96351772554698
90,331.453558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.28039371944883
91,331.4552248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.42420158498451
92,331.456891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.45165766797348
93,331.458558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.78707810258447
94,331.4602248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.52396108612334
95,331.461891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.40558721702166
96,331.463558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.76325513231344
97,331.4652248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.26237181201586
98,331.466891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.372826139529169
99,331.468558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.96736243121336
100,331.4702248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.55340475548975
101,331.471891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.29943845535213
102,331.473558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.66485437327944
103,331.4752248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.59147328891578
104,331.476891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.40742373495852
105,331.478558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.47843469648491
106,331.4802248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.70804362202813
107,331.481891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.68120737478518
108,331.483558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.62561152742456
109,331.4852248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.50066706034687
110,331.486891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.47256098727874
111,331.488558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.07781288337127
112,331.4902248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.59944042382247
113,331.491891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.46502448971271
114,331.493558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.24116092470699
115,331.4952248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.32590513359995
116,331.496891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.23286573628093
117,331.498558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.97005459735785
118,331.5002248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.48326209252413
119,331.501891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.81189541022036
120,331.503558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.82986165528093
121,331.5052248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.31133624608493
122,331.506891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.59682574673838
123,331.508558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.44541276019077
124,331.5102248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.23351421230173
125,331.511891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.95884954828777
126,331.513558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,10.6188111945915
127,331.5152248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.28733211031559
128,331.516891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.36714405011984
129,331.518558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.17038358056231
130,331.5202248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.47538869789154
131,331.521891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.28748777661299
132,331.523558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.43158033116607
133,331.5252248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.87442603218089
134,331.526891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.71143864076008
135,331.528558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.39955932666677
136,331.5302248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.1528662322651
137,331.531891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.94466814870452
138,331.533558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.44441430437478
139,331.5352248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.02360232950346
140,331.536891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.32022131215822
141,331.538558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.737312038982019
142,331.5402248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.88221182208108
143,331.541891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.39967830497313
144,331.543558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.04234815798741
145,331.5452248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.02207899797194
146,331.546891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.62952972105661
147,331.548558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.4701170011026
148,331.5502248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.25812386225737
149,331.551891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.2964651706996
150,331.553558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.53616045685116
151,331.5552248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.63734408962926
152,331.556891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.45707074812227
153,331.558558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.87064699475282
154,331.5602248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.03096361835
155,331.561891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.75064684311746
156,331.563558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.3090344863348
157,331.5652248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.18729892112457
158,331.566891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.06993718142224
159,331.568558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.19798595253012
160,331.5702248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.12806234219344
161,331.571891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.54646839214106
162,331.573558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.91071843208465
163,331.5752248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.94873872810354
164,331.576891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.83663160781336
165,331.578558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,12.1087154649356
166,331.5802248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.71911414900783
167,331.581891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.8210644599216
168,331.583558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.940281195547244
169,331.5852248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.6701124779929
170,331.586891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.46600215705124
171,331.588558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.65513904112737
172,331.5902248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.55196489663623
173,331.591891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.5402815180301
174,331.593558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.26294406724627
175,331.5952248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.24655046254371
176,331.596891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.24654851983279
177,331.598558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,8.02974380333909
178,331.6002248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.8901721124608
179,331.601891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.20855194550126
180,331.603558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.62164458885459
181,331.6052248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.4122485163672
182,331.606891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.61358813338797
183,331.608558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.21038634475538
184,331.6102248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.80026716726265
185,331.611891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.28150620101135
186,331.613558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.94470231318365
187,331.6152248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.03340983344988
188,331.616891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.03782486512656
189,331.618558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.1607170669304
190,331.6202248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,6.32861020772791
191,331.621891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.6057970847917
192,331.623558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.878754066709396
193,331.6252248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.09741075782878
194,331.626891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.07698005936982
195,331.628558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.01882020680388
196,331.6302248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.55347826060807
197,331.631891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.67151485295311
198,331.633558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.469958937292
199,331.6352248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.472008200655727
200,331.636891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.69026077772578
201,331.638558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.34399981348602
202,331.6402248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.50165930266497
203,331.641891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.66168288766521
204,331.643558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,2.90761049092741
205,331.6452248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.32402724258923
206,331.646891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.4693668924201
207,331.648558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.60343866297849
208,331.6502248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.42383947912717
209,331.651891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,1.97801362940078
210,331.653558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.18626789842091
211,331.6552248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.73968174929162
212,331.656891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.37954580332638
213,331.658558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.24947947335211
214,331.6602248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.82483612020601
215,331.661891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.10861656463403
216,331.663558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.27298854671745
217,331.6652248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.43262676023853
218,331.666891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.96748515919372
219,331.668558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,5.11989901450302
220,331.6702248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,3.57856738613961
221,331.671891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.34250867967953
222,331.673558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,4.59192621921707
223,331.6752248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,9.47007086304882
224,331.676891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,11.5660462701833
225,331.678558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,10.0696570522179
226,331.6802248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,7.21780243738281
227,331.681891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,0.81671947972536
228,331.683558133333,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,14.2217979799743
229,331.6852248,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,18.2698563166306
230,331.686891466667,52.2692790277574,29.371653883322,1003.57015733294,317.213861939878,注视,29.485761612135
231,331.688558133333,52.5690674781799,29.6702906489372,1009.32609558105,320.439139008522,眼跳,39.9747880217452
232,331.6902248,52.5690674781799,29.6702906489372,1009.32609558105,320.439139008522,眼跳,70.592142464777
233,331.691891466667,52.3009210824966,29.7379329800606,1004.17768478394,321.169676184654,眼跳,89.3933997679853
234,331.693558133333,51.969975233078,30.5171877145767,997.823524475098,329.585627317429,眼跳,101.896546869993
235,331.6952248,51.8611550331116,30.811420083046,995.734176635742,332.763336896896,眼跳,137.516434076817
236,331.696891466667,51.674872636795,31.4188852906227,992.157554626465,339.323961138725,眼跳,169.808428620149
237,331.698558133333,51.2957453727722,31.5043702721596,984.878311157227,340.247198939323,眼跳,204.258713922194
238,331.7002248,50.6924718618393,33.1193074584007,973.295459747314,357.688520550728,眼跳,236.171090680767
239,331.701891466667,49.9067842960358,33.331698179245,958.210258483887,359.982340335846,眼跳,268.92441219604
240,331.703558133333,49.3034109473228,33.6651965975761,946.625490188599,363.584123253822,眼跳,290.545372279588
241,331.7052248,48.5700979828835,35.4942187666893,932.545881271362,383.337562680244,眼跳,308.447955600778
242,331.706891466667,47.8112950921059,37.0480626821518,917.976865768433,400.119076967239,眼跳,336.064190205367
243,331.708558133333,46.7747732996941,38.4176924824715,898.075647354126,414.911078810692,眼跳,365.233714009426
244,331.7102248,45.8870112895966,39.804995059967,881.030616760254,429.893946647644,眼跳,359.053452598521
