Segment Info
245,331.711891466667,44.9202224612236,41.7199149727821,862.468271255493,450.575081706047,眼跳,368.3824299111
246,331.713558133333,43.961775302887,43.3760344982147,844.06608581543,468.461172580719,眼跳,379.205736748308
247,331.7152248,43.6028957366943,44.918891787529,837.175598144531,485.124031305313,眼跳,385.223564450305
248,331.716891466667,42.2960862517357,46.0397511720657,812.084856033325,497.22931265831,眼跳,379.290064336539
249,331.718558133333,41.2146523594856,47.6132526993752,791.321325302124,514.223129153252,眼跳,369.843909504653
250,331.7202248,40.7895028591156,48.9645019173622,783.15845489502,528.816620707512,眼跳,357.8792278119
251,331.721891466667,40.3167545795441,50.6505876779556,774.081687927246,547.026346921921,眼跳,323.801569613944
252,331.723558133333,39.2991304397583,51.2645363807678,754.543304443359,553.656992912292,眼跳,310.004255553274
253,331.7252248,37.89963722229,52.4259209632874,727.673034667969,566.199946403503,眼跳,285.851805191681
254,331.726891466667,37.4459758400917,54.0060460567474,718.962736129761,583.265297412872,眼跳,250.315668150773
255,331.728558133333,36.9930773973465,55.570587515831,710.267086029053,600.162345170975,眼跳,214.872708185085
256,331.7302248,36.9337141513824,57.2885006666183,709.127311706543,618.715807199478,眼跳,193.338311709679
257,331.731891466667,36.7025196552277,57.3600500822067,704.688377380371,619.488540887833,眼跳,162.128084080712
258,331.733558133333,36.7025196552277,59.3142241239548,704.688377380371,640.593620538712,眼跳,142.50122182275
259,331.7352248,36.7077767848969,59.3324989080429,704.78931427002,640.790988206863,眼跳,114.206895120788
260,331.736891466667,36.7077767848969,59.3142241239548,704.78931427002,640.593620538712,眼跳,88.47303692525
261,331.738558133333,36.6612732410431,59.3324989080429,703.896446228027,640.790988206863,眼跳,63.7623804558094
262,331.7402248,36.6612732410431,59.4785541296005,703.896446228027,642.368384599686,眼跳,38.6208240443261
263,331.741891466667,36.866994202137,59.488582611084,707.84628868103,642.476692199707,眼跳,38.7829061018287
264,331.743558133333,36.8775680661201,59.6864610910416,708.049306869507,644.613779783249,Gap,15.973185514114
265,331.7452248,36.8870064616203,59.7899228334427,708.23052406311,645.731166601181,Gap,15.2324525122876
266,331.746891466667,36.8930652737617,59.7979009151459,708.346853256226,645.817329883575,Gap,19.9808892519842
267,331.748558133333,37.100213766098,59.7979009151459,712.324104309082,645.817329883575,Gap,27.7711676102448
268,331.7502248,37.1827036142349,59.7632899880409,713.907909393311,645.443531870842,Gap,31.4654017684587
269,331.751891466667,37.2651934623718,59.728679060936,715.491714477539,645.069733858109,Gap,27.9982192014377
270,331.753558133333,37.2651934623718,59.6666008234024,715.491714477539,644.399288892746,Gap,29.6079467970998
271,331.7552248,37.4661736190319,59.2633783817291,719.350533485413,640.044486522675,Gap,33.2396426643337
272,331.756891466667,37.4661736190319,59.2633783817291,719.350533485413,640.044486522675,Gap,32.3668198753228
273,331.758558133333,37.667153775692,58.8601559400558,723.209352493286,635.689684152603,Gap,27.8531408843688
274,331.7602248,37.7877190709114,58.8601559400558,725.524206161499,635.689684152603,Gap,26.9252236440804
275,331.761891466667,37.8523498773575,58.8488310575485,726.765117645264,635.567375421524,Gap,29.4643984333593
276,331.763558133333,37.882237136364,58.8488310575485,727.338953018188,635.567375421524,眼跳,31.5386923647352
277,331.7652248,37.8523498773575,58.3887666463852,726.765117645264,630.59867978096,眼跳,30.3033134366111
278,331.766891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,24.2886728708507
279,331.768558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,17.6188752701116
280,331.7702248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,17.1175583236554
281,331.771891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,18.5549884937227
282,331.773558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,21.5018864626643
283,331.7752248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,19.5892187419269
284,331.776891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,17.0241490106907
285,331.778558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,20.0777491635249
286,331.7802248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,16.5961839821701
287,331.781891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,14.8865644508557
288,331.783558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,15.0957910527746
289,331.7852248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,14.7277658096461
290,331.786891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,15.8831322147178
291,331.788558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,16.1948558588938
292,331.7902248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,9.22564840468502
293,331.791891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,13.8764956525731
294,331.793558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.1706921024342
295,331.7952248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.0041952010225
296,331.796891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,9.72521639076184
297,331.798558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,9.53686810890623
298,331.8002248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.40959519074546
299,331.801891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.4683884307277
300,331.803558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,4.24428343612435
301,331.8052248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.53411362902447
302,331.806891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,7.78979856894916
303,331.808558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.42514514676903
304,331.8102248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,14.5079965683026
305,331.811891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.39381613704058
306,331.813558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.56429708886011
307,331.8152248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,3.39986666530298
308,331.816891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,7.11220354358115
309,331.818558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.03062561421455
310,331.8202248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,12.0763734911113
311,331.821891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,2.33583910191989
312,331.823558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.50153304052649
313,331.8252248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,2.09312894504382
314,331.826891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,3.93407049073917
315,331.828558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,4.26490728009065
316,331.8302248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.98382565796216
317,331.831891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.33179425570573
318,331.833558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,0.944215438198821
319,331.8352248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,0.816317074431266
320,331.836891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,3.33675698277605
321,331.838558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.25475991672834
322,331.8402248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,7.45660690733809
323,331.841891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,9.34881185546333
324,331.843558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.36917444926772
325,331.8452248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.6923105041814
326,331.846891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,7.04896789867514
327,331.848558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.51284236094977
328,331.8502248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,2.88203613647781
329,331.851891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.57222365839576
330,331.853558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,7.9949394028833
331,331.8552248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.84886713245608
332,331.856891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.07783767499555
333,331.858558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,4.23198437212027
334,331.8602248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,3.89909010149777
335,331.861891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,4.77759907220747
336,331.863558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.11345461520085
337,331.8652248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.77119619333589
338,331.866891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,8.58515466452194
339,331.868558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.09967567422651
340,331.8702248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,4.58851617138332
341,331.871891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.49337293700791
342,331.873558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,3.8542739501069
343,331.8752248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.5972475877137
344,331.876891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.98268969856944
345,331.878558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.6142368557919
346,331.8802248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,5.54944324105214
347,331.881891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,6.48782783691312
348,331.883558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,3.40836941737554
349,331.8852248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,7.60650364810509
350,331.886891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,9.10887133535297
351,331.888558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,9.56383916368562
352,331.8902248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.1592450836009
353,331.891891466667,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,10.6945866694586
354,331.893558133333,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,0.641531936128183
355,331.8952248,38.4346324663896,56.8748616637328,737.94494335468,614.248505968314,注视,20.8796769448915
356,331.896891466667,38.3823901414871,56.5267860889435,736.941890716553,610.48928976059,眼跳,37.3522366803081
357,331.898558133333,38.3823901414871,56.5008640289307,736.941890716553,610.209331512451,眼跳,52.3336656369362
358,331.9002248,38.4410187602043,56.2676817178726,738.067560195923,607.690962553024,眼跳,86.9955006005016
359,331.901891466667,38.4935349225998,56.2676817178726,739.075870513916,607.690962553024,眼跳,107.885405659369
360,331.903558133333,38.6703103780746,56.6921651363373,742.469959259033,612.275383472443,眼跳,125.636269783741
361,331.9052248,39.0816211700439,57.6320707798004,750.367126464844,622.426364421844,眼跳,166.311869897327
362,331.906891466667,39.6234974265099,57.9837054014206,760.771150588989,626.224018335342,眼跳,196.210252765775
363,331.908558133333,40.1994675397873,58.5012555122375,771.829776763916,631.813559532166,眼跳,221.789096457161
364,331.9102248,40.9894973039627,60.0210875272751,786.998348236084,648.227745294571,眼跳,254.301556772385
365,331.911891466667,41.8176233768463,60.3099852800369,802.898368835449,651.347841024399,眼跳,291.228846657234
366,331.913558133333,42.6424160599709,60.738816857338,818.73438835144,655.97922205925,眼跳,311.56400457545
367,331.9152248,44.0579608082771,61.1431092023849,845.912847518921,660.345579385757,眼跳,342.794927433746
368,331.916891466667,45.1689198613167,61.3025516271591,867.24326133728,662.067557573318,眼跳,355.833238239663
369,331.918558133333,46.1645424365997,61.3625824451447,886.359214782715,662.715890407562,眼跳,370.892651099414
370,331.9202248,47.4358111619949,61.4585876464844,910.767574310303,663.752746582031,眼跳,374.481981143196
371,331.921891466667,48.7712696194649,62.3565435409546,936.408376693726,673.45067024231,眼跳,379.66262725162
372,331.923558133333,49.7718065977097,62.6212298870087,955.618686676025,676.309282779694,眼跳,395.434829488193
373,331.9252248,51.4104098081589,63.479608297348,987.07986831665,685.579769611359,眼跳,365.13382552452
374,331.926891466667,52.3971766233444,64.2415940761566,1006.02579116821,693.809216022491,眼跳,358.131362485222
375,331.928558133333,53.5553246736526,64.8027718067169,1028.26223373413,699.869935512543,眼跳,342.509261844742
376,331.9302248,54.6234667301178,65.4111295938492,1048.77056121826,706.440199613571,眼跳,325.036760750995
377,331.931891466667,55.6978940963745,65.4111295938492,1069.39956665039,706.440199613571,眼跳,293.168744490744
378,331.933558133333,57.1742922067642,65.5037522315979,1097.74641036987,707.440524101257,眼跳,267.692561864379
379,331.9352248,57.4997544288635,65.3783559799194,1103.99528503418,706.08624458313,眼跳,239.004611159338
380,331.936891466667,58.3426415920258,65.7063096761703,1120.17871856689,709.62814450264,眼跳,211.124779767942
381,331.938558133333,58.7587773799896,65.7138288021088,1128.1685256958,709.709351062775,眼跳,179.529124594859
382,331.9402248,59.3842178583145,65.7533556222916,1140.17698287964,710.136240720749,眼跳,147.156111609377
383,331.941891466667,59.5789104700089,66.0812020301819,1143.91508102417,713.676981925964,眼跳,121.54387032865
384,331.943558133333,59.5936059951782,66.5247946977615,1144.19723510742,718.467782735825,眼跳,81.7369697684749
385,331.9452248,60.1108431816101,67.6467180252075,1154.12818908691,730.584554672241,眼跳,69.2156174134969
386,331.946891466667,60.1108431816101,67.7917718887329,1154.12818908691,732.151136398315,眼跳,46.0653378007402
387,331.948558133333,60.1276487112045,67.7917718887329,1154.45085525513,732.151136398315,眼跳,33.9195972221876
388,331.9502248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,21.2659827289425
389,331.951891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,15.2478570940998
390,331.953558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,11.3356539700013
391,331.9552248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,25.6205716089106
392,331.956891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,26.3215834455786
393,331.958558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,26.7247658282422
394,331.9602248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,23.5673097935826
395,331.961891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,27.5387745666814
396,331.963558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,26.2704991582921
397,331.9652248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,26.265894496435
398,331.966891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,24.1394519502568
399,331.968558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,22.2070689143456
400,331.9702248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,24.8513349387621
401,331.971891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,18.2785759160268
402,331.973558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,23.540840280968
403,331.9752248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,21.531084755749
404,331.976891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,18.3713757268973
405,331.978558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,18.3710412699731
406,331.9802248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,19.154118726933
407,331.981891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,26.5113373861115
408,331.983558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,24.7534697117421
409,331.9852248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,16.8962931853888
410,331.986891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,16.6510084689066
411,331.988558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,15.6154847685039
412,331.9902248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,12.8421510857009
413,331.991891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.03797395277168
414,331.993558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.78703489868522
415,331.9952248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.19641304651578
416,331.996891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.71474614726723
417,331.998558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.82531137747468
418,332.0002248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,7.8180503926404
419,332.001891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.45202166855187
420,332.003558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.46984709045905
421,332.0052248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.15762164033194
422,332.006891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,1.87426092173474
423,332.008558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,2.65694060830938
424,332.0102248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.57063944235715
425,332.011891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,11.2570028397094
426,332.013558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.29703782062033
427,332.0152248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.9709924057268
428,332.016891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.87623041952767
429,332.018558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,11.1629775708415
430,332.0202248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,7.18348978604867
431,332.021891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,7.55390996228275
432,332.023558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.23171508924471
433,332.0252248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.12760771841479
434,332.026891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.70863956218765
435,332.028558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.83120719423312
436,332.0302248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.63968583547111
437,332.031891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.65989151588826
438,332.033558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,0.403943666827246
439,332.0352248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.7261756864686
440,332.036891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.73815227542738
441,332.038558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.4577929021378
442,332.0402248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.78558606816135
443,332.041891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.78570408020524
444,332.043558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.20124533288697
445,332.0452248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.17134498623015
446,332.046891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,7.22956292679133
447,332.048558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.10032470723706
448,332.0502248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.83874737380764
449,332.051891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.72305701509189
450,332.053558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,7.10273263424202
451,332.0552248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.391794886105
452,332.056891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.9200752963341
453,332.058558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,2.39785992557438
454,332.0602248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.70291732576024
455,332.061891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.70318127583537
456,332.063558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,12.6768006041596
457,332.0652248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.75657699673606
458,332.066891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.08653646334
459,332.068558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.04213157078516
460,332.0702248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.81088253036158
461,332.071891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.23554004866217
462,332.073558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.4246776105561
463,332.0752248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,7.56570888809293
464,332.076891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.22760511314857
465,332.078558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,2.91645909366989
466,332.0802248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,3.90528972303947
467,332.081891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,2.52071074744778
468,332.083558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.66185759396834
469,332.0852248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,1.48534336483644
470,332.086891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,2.95076064129681
471,332.088558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,1.21535367405809
472,332.0902248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.45540451854407
473,332.091891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.28190165323143
474,332.093558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,1.70616852188635
475,332.0952248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,9.84370668921413
476,332.096891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,10.2852150966607
477,332.098558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,16.0658723063229
478,332.1002248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,13.3646955482085
479,332.101891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,8.33160056570296
480,332.103558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,6.89769522378868
481,332.1052248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.47727966106954
482,332.106891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.85990622481186
483,332.108558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,5.87967331693871
484,332.1102248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,10.6469954374371
485,332.111891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,11.5121482130163
486,332.113558133333,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,2.58744916673366
487,332.1152248,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.42040589500839
488,332.116891466667,58.1839291024799,66.8344387091881,1117.13143876761,721.811938059232,注视,4.58349235122075
