Segment Info
978,332.933558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.0296507105074
979,332.9352248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.78003468916466
980,332.936891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.36422972791376
981,332.938558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.21520040475889
982,332.9402248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,9.28859648194428
983,332.941891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.95387503633736
984,332.943558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.88912106439663
985,332.9452248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.89111872977709
986,332.946891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.55129644742543
987,332.948558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.3636618190583
988,332.9502248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.85254244613752
989,332.951891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.15437329428412
990,332.953558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.23537979250176
991,332.9552248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.44788763306952
992,332.956891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.91617664706743
993,332.958558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.85816078257442
994,332.9602248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.9753736542878
995,332.961891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.61534584931387
996,332.963558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.80588167801069
997,332.9652248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.21965695601315
998,332.966891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.92856090007682
999,332.968558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,0.720035466343699
1000,332.9702248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,0.638699468585383
1001,332.971891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.4126461407118
1002,332.973558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.11062096724739
1003,332.9752248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,0.944566281428728
1004,332.976891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.27882142993545
1005,332.978558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.88981187193331
1006,332.9802248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,11.4301981419318
1007,332.981891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.64778329507681
1008,332.983558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.31187308319627
1009,332.9852248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.60210836558633
1010,332.986891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.0815252274273
1011,332.988558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.31585010696735
1012,332.9902248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.0701703861097
1013,332.991891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.71455590867693
1014,332.993558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,6.97266656812754
1015,332.9952248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.90668326564914
1016,332.996891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,8.35829416465377
1017,332.998558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.56698662734999
1018,333.0002248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.2408883268201
1019,333.001891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.09976994263082
1020,333.003558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,8.59207789074933
1021,333.0052248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.34727755284944
1022,333.006891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.56333656204636
1023,333.008558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,6.76621519286201
1024,333.0102248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,8.17604492571944
1025,333.011891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.34972065427495
1026,333.013558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.22447835542596
1027,333.0152248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.73191090384199
1028,333.016891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.60322245055983
1029,333.018558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.69480892985952
1030,333.0202248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,0.612154999845378
1031,333.021891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.39985704879652
1032,333.023558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.45368233097656
1033,333.0252248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.20609641094239
1034,333.026891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,6.05811755400571
1035,333.028558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.84041740696492
1036,333.0302248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,6.73391138878572
1037,333.031891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.46179571239655
1038,333.033558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.19756154087606
1039,333.0352248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.60611906318827
1040,333.036891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.41316857396783
1041,333.038558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.1986895490152
1042,333.0402248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.81761282056904
1043,333.041891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.89536790893384
1044,333.043558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.60817695470821
1045,333.0452248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.12499271602284
1046,333.046891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,8.10964220852185
1047,333.048558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.3329735728031
1048,333.0502248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.29705660913843
1049,333.051891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.89204153794957
1050,333.053558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.5667164895993
1051,333.0552248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.64235706533732
1052,333.056891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.27003379529246
1053,333.058558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.08354514155377
1054,333.0602248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,10.2390558639097
1055,333.061891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,10.7721940438312
1056,333.063558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,10.7383085047897
1057,333.0652248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,8.09010294885132
1058,333.066891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,1.25041412056829
1059,333.068558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.94017526668961
1060,333.0702248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.77387622345132
1061,333.071891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.41363130553851
1062,333.073558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.87701917878573
1063,333.0752248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.90852161558758
1064,333.076891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.07746442455566
1065,333.078558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.78089953131192
1066,333.0802248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,5.40045352450733
1067,333.081891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.69949830978285
1068,333.083558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,6.29518655414715
1069,333.0852248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.37436172576537
1070,333.086891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.3743629077634
1071,333.088558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,9.60661913302487
1072,333.0902248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,11.5407012046428
1073,333.091891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,6.46499769620642
1074,333.093558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,2.51882060374494
1075,333.0952248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,0.810261981551013
1076,333.096891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,3.25327362795098
1077,333.098558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.99383900842193
1078,333.1002248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,8.02370750933739
1079,333.101891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,4.12642527794671
1080,333.103558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,7.83000945031351
1081,333.1052248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,9.07551473078023
1082,333.106891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,9.64240772107511
1083,333.108558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,10.3318450834274
1084,333.1102248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,41.2977390169898
1085,333.111891466667,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,42.1267997444385
1086,333.113558133333,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,40.6355391281106
1087,333.1152248,25.4417699133587,26.6967272256003,488.481982336488,288.324654036483,注视,18.5375643336089
1088,333.116891466667,25.9744435548782,26.3582095503807,498.709316253662,284.668663144112,眼跳,141.034258147268
1089,333.118558133333,25.9744435548782,26.3582095503807,498.709316253662,284.668663144112,Gap,-1
1090,333.1202248,25.9599268436432,24.0552350878716,498.430595397949,259.796538949013,Gap,-1
1091,333.121891466667,25.4657536745071,23.8975554704666,488.942470550537,258.093599081039,Gap,-1
1092,333.123558133333,25.4657536745071,23.8975554704666,488.942470550537,258.093599081039,Gap,-1
1093,333.1252248,26.3816446065903,26.2583136558533,506.527576446533,283.589787483215,Gap,-1
1094,333.126891466667,29.7379374504089,32.5372815132141,570.968399047852,351.402640342712,Gap,-1
1095,333.128558133333,0,0,0,0,Gap,-1
1096,333.1302248,0,0,0,0,Gap,-1
1097,333.131891466667,0,0,0,0,Gap,-1
1098,333.133558133333,0,0,0,0,Gap,-1
1099,333.1352248,0,0,0,0,Gap,-1
1100,333.136891466667,0,0,0,0,Gap,-1
1101,333.138558133333,0,0,0,0,Gap,-1
1102,333.1402248,0,0,0,0,Gap,-1
1103,333.141891466667,0,0,0,0,Gap,-1
1104,333.143558133333,0,0,0,0,Gap,-1
1105,333.1452248,0,0,0,0,Gap,-1
1106,333.146891466667,0,0,0,0,Gap,-1
1107,333.148558133333,0,0,0,0,Gap,-1
1108,333.1502248,0,0,0,0,Gap,-1
1109,333.151891466667,0,0,0,0,Gap,-1
1110,333.153558133333,0,0,0,0,Gap,-1
1111,333.1552248,0,0,0,0,Gap,-1
1112,333.156891466667,0,0,0,0,Gap,-1
1113,333.158558133333,0,0,0,0,Gap,-1
1114,333.1602248,0,0,0,0,Gap,-1
1115,333.161891466667,0,0,0,0,Gap,-1
1116,333.163558133333,0,0,0,0,Gap,-1
1117,333.1652248,0,0,0,0,Gap,-1
1118,333.166891466667,0,0,0,0,Gap,-1
1119,333.168558133333,0,0,0,0,Gap,-1
1120,333.1702248,0,0,0,0,Gap,-1
1121,333.171891466667,0,0,0,0,Gap,-1
1122,333.173558133333,0,0,0,0,Gap,-1
1123,333.1752248,0,0,0,0,Gap,-1
1124,333.176891466667,0,0,0,0,Gap,-1
1125,333.178558133333,0,0,0,0,Gap,-1
1126,333.1802248,0,0,0,0,Gap,-1
1127,333.181891466667,0,0,0,0,Gap,-1
1128,333.183558133333,0,0,0,0,Gap,-1
1129,333.1852248,0,0,0,0,Gap,-1
1130,333.186891466667,0,0,0,0,Gap,-1
1131,333.188558133333,0,0,0,0,Gap,-1
1132,333.1902248,0,0,0,0,Gap,-1
1133,333.191891466667,0,0,0,0,Gap,-1
1134,333.193558133333,0,0,0,0,Gap,-1
1135,333.1952248,0,0,0,0,Gap,-1
1136,333.196891466667,0,0,0,0,Gap,-1
1137,333.198558133333,0,0,0,0,Gap,-1
1138,333.2002248,0,0,0,0,Gap,-1
1139,333.201891466667,0,0,0,0,Gap,-1
1140,333.203558133333,0,0,0,0,Gap,-1
1141,333.2052248,0,0,0,0,Gap,-1
1142,333.206891466667,0,0,0,0,Gap,-1
1143,333.208558133333,0,0,0,0,Gap,-1
1144,333.2102248,0,0,0,0,Gap,-1
1145,333.211891466667,0,0,0,0,Gap,-1
1146,333.213558133333,0,0,0,0,Gap,-1
1147,333.2152248,0,0,0,0,Gap,-1
1148,333.216891466667,0,0,0,0,Gap,-1
1149,333.218558133333,0,0,0,0,Gap,-1
1150,333.2202248,0,0,0,0,Gap,-1
1151,333.221891466667,0,0,0,0,Gap,-1
1152,333.223558133333,0,0,0,0,Gap,-1
1153,333.2252248,63.2492125034332,78.872549533844,1214.38488006592,851.823534965515,Gap,-1
1154,333.226891466667,63.9823913574219,79.3258428573608,1228.4619140625,856.719102859497,Gap,-1
1155,333.228558133333,63.9823913574219,79.3258428573608,1228.4619140625,856.719102859497,Gap,-1
1156,333.2302248,63.6838674545288,74.5179861783981,1222.73025512695,804.7942507267,Gap,-1
1157,333.231891466667,63.6513650417328,74.5179861783981,1222.10620880127,804.7942507267,Gap,-1
1158,333.233558133333,63.6513650417328,75.9295225143433,1222.10620880127,820.038843154907,Gap,-1
1159,333.2352248,63.6513650417328,75.9295225143433,1222.10620880127,820.038843154907,眼跳,69.6401193591913
1160,333.236891466667,63.4698629379272,75.7107019424438,1218.6213684082,817.675580978394,眼跳,102.827388371095
1161,333.238558133333,63.4698629379272,75.4432201385498,1218.6213684082,814.786777496338,眼跳,102.82735310212
1162,333.2402248,63.3177220821381,75.2970218658447,1215.70026397705,813.207836151123,眼跳,43.3679568061751
1163,333.241891466667,63.5817289352417,75.2970218658447,1220.76919555664,813.207836151123,眼跳,37.8492678719716
1164,333.243558133333,63.1771951913834,75.2970218658447,1213.00214767456,813.207836151123,眼跳,55.5005578902035
1165,333.2452248,63.0295991897583,74.1332292556763,1210.16830444336,800.638875961304,眼跳,55.4982480008527
1166,333.246891466667,61.3030433654785,74.1332292556763,1177.01843261719,800.638875961304,眼跳,51.8990259278435
1167,333.248558133333,61.3030433654785,74.1332292556763,1177.01843261719,800.638875961304,眼跳,55.5491177876059
1168,333.2502248,62.6707911491394,72.1692323684692,1203.27919006348,779.427709579468,眼跳,45.8588000416961
1169,333.251891466667,63.04931640625,72.1692323684692,1210.546875,779.427709579468,眼跳,55.6702302870653
1170,333.253558133333,63.0793750286102,72.2848296165466,1211.12400054932,780.676159858704,眼跳,41.1127895779407
1171,333.2552248,63.0793750286102,72.2848296165466,1211.12400054932,780.676159858704,眼跳,33.1307077679429
1172,333.256891466667,63.1433129310608,72.225821018219,1212.35160827637,780.038866996765,眼跳,48.1467779745519
1173,333.258558133333,63.0072891712189,71.7521667480469,1209.7399520874,774.923400878906,眼跳,48.1446295319
1174,333.2602248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,21.4117805233064
1175,333.261891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,16.0258444438719
1176,333.263558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.8161366032567
1177,333.2652248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,15.5381840636894
1178,333.266891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,13.8911206713416
1179,333.268558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.21537451838824
1180,333.2702248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.72772730340829
1181,333.271891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.78019189061502
1182,333.273558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,14.3711012398262
1183,333.2752248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,22.1209867179425
1184,333.276891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,37.4285445684465
1185,333.278558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,36.5730208247234
1186,333.2802248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,35.6106108155868
1187,333.281891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,30.6309461085942
1188,333.283558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,12.438429445892
1189,333.2852248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.04445351962421
1190,333.286891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,9.06650170344992
1191,333.288558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.14379070534211
1192,333.2902248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.02396211721002
1193,333.291891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,9.93016401788146
1194,333.293558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,14.0501578424364
1195,333.2952248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,27.827479227396
1196,333.296891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,31.5282336349048
1197,333.298558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,32.3004907455732
1198,333.3002248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,28.9346089220151
1199,333.301891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,23.8385241380228
1200,333.303558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,23.909614154556
1201,333.3052248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,25.5986574228097
1202,333.306891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,17.69650114527
1203,333.308558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,21.1779240210195
1204,333.3102248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,11.5258748078008
1205,333.311891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.61797656089431
1206,333.313558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.3441988816427
1207,333.3152248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.29956941901007
1208,333.316891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.89556853151459
1209,333.318558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.42675718999383
1210,333.3202248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.80387636910721
1211,333.321891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.48320892418606
1212,333.323558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.39712183293105
1213,333.3252248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.5684085671581
1214,333.326891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.01753351459061
1215,333.328558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,9.54223979416473
1216,333.3302248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.80266500385926
1217,333.331891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.94662733318837
1218,333.333558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.94655102395098
1219,333.3352248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,9.20946443323158
1220,333.336891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.3931936044558
1221,333.338558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,10.9706484169679
1222,333.3402248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.71308129409173
1223,333.341891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.94503025625292
1224,333.343558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.6547038604701
1225,333.3452248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.94513216148797
1226,333.346891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.48829047840969
1227,333.348558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.82867973973561
1228,333.3502248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.72301237400962
1229,333.351891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.68483500104031
1230,333.353558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.71890726083149
1231,333.3552248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.0246889996214
1232,333.356891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,13.463976364237
1233,333.358558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,13.3445694596585
1234,333.3602248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.10215267148047
1235,333.361891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.56076086265911
1236,333.363558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.8073998636518
1237,333.3652248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.80735933836266
1238,333.366891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.98646119105602
1239,333.368558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.64849236639449
1240,333.3702248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.27296320430617
1241,333.371891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.34446447513075
1242,333.373558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.44862194566334
1243,333.3752248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.96411687364351
1244,333.376891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.25330526473985
1245,333.378558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.73121912024026
1246,333.3802248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.41611989886048
1247,333.381891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.43273135801449
1248,333.383558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.65968984055473
1249,333.3852248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.15202403823547
1250,333.386891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,0.953294806532518
1251,333.388558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.1532569969468
1252,333.3902248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.33790734419502
1253,333.391891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,11.9892822122145
1254,333.393558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.50315563723435
1255,333.3952248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.50167662544512
1256,333.396891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.50968375293546
1257,333.398558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.38753452690889
1258,333.4002248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.95036060477737
1259,333.401891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.08339179319882
