Segment Info
1260,333.403558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.69861002285249
1261,333.4052248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.96501028927262
1262,333.406891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.65807987492792
1263,333.408558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.88122729843422
1264,333.4102248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.7128038979374
1265,333.411891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.71281318969909
1266,333.413558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.26096621129435
1267,333.4152248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.79016129926818
1268,333.416891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.30207351308994
1269,333.418558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.54763673745749
1270,333.4202248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.49723451185631
1271,333.421891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.57376263248374
1272,333.423558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.4038685655666
1273,333.4252248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.41935318794712
1274,333.426891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.83584360671051
1275,333.428558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.83590493234743
1276,333.4302248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.18911891602225
1277,333.431891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.24100736133298
1278,333.433558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.72992968042569
1279,333.4352248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.4538480908058
1280,333.436891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.77700754149624
1281,333.438558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.43410476350879
1282,333.4402248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.84920256129305
1283,333.441891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,13.9185214590466
1284,333.443558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,13.3825889142348
1285,333.4452248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.53887687329663
1286,333.446891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,0.784552080332689
1287,333.448558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,1.47080971849044
1288,333.4502248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.19306901058564
1289,333.451891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.73487517906535
1290,333.453558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.46829604476168
1291,333.4552248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,4.56300907153434
1292,333.456891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.70787628019498
1293,333.458558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.73672265544474
1294,333.4602248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,11.5633164613675
1295,333.461891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.2735312640743
1296,333.463558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.84056730682645
1297,333.4652248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.80477424951221
1298,333.466891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.76526265333634
1299,333.468558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.88302120405215
1300,333.4702248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.73182577488968
1301,333.471891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.99119618026199
1302,333.473558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.62708722492666
1303,333.4752248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,5.62349063499008
1304,333.476891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.03236563811939
1305,333.478558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.05087762296978
1306,333.4802248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.69851474283518
1307,333.481891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,0.900859251118466
1308,333.483558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,3.82967327151541
1309,333.4852248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.21472279888717
1310,333.486891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,7.76989969892471
1311,333.488558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,6.17737668986416
1312,333.4902248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.81550420233108
1313,333.491891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,2.99154792669382
1314,333.493558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,8.57066171905589
1315,333.4952248,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,15.9215575295208
1316,333.496891466667,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,24.8519590236162
1317,333.498558133333,63.3422751807504,72.5387638848689,1216.17168347041,783.418649956584,注视,27.2220119301194
1318,333.5002248,63.4194403886795,72.7911293506622,1217.65325546265,786.144196987152,眼跳,42.5351983954324
1319,333.501891466667,63.4194403886795,72.9160338640213,1217.65325546265,787.49316573143,眼跳,49.4392702342462
1320,333.503558133333,63.1569027900696,72.9160338640213,1212.61253356934,787.49316573143,眼跳,62.1866732935109
1321,333.5052248,62.8693908452988,73.1252729892731,1207.09230422974,789.752948284149,眼跳,79.1028572894091
1322,333.506891466667,62.541800737381,73.2888638973236,1200.80257415771,791.519730091095,眼跳,132.408801969778
1323,333.508558133333,62.482875585556,73.2888638973236,1199.67121124268,791.519730091095,眼跳,137.771987420856
1324,333.5102248,61.8704706430435,72.5683003664017,1187.91303634644,783.737643957138,眼跳,144.212816772782
1325,333.511891466667,61.5962147712708,72.2728461027145,1182.6473236084,780.546737909317,眼跳,175.78950250208
1326,333.513558133333,61.1015319824219,71.7807650566101,1173.1494140625,775.232262611389,眼跳,183.615822271466
1327,333.5152248,60.4676872491837,71.7507869005203,1160.97959518433,774.90849852562,眼跳,209.201105709129
1328,333.516891466667,58.4428817033768,71.332710981369,1122.10332870483,770.393278598785,眼跳,210.565933405329
1329,333.518558133333,58.2827687263489,70.8590000867844,1119.0291595459,765.277200937271,眼跳,244.551204933001
1330,333.5202248,58.1088006496429,70.1182872056961,1115.68897247314,757.277501821518,眼跳,243.766168214243
1331,333.521891466667,57.0395797491074,69.1596120595932,1095.15993118286,746.923810243607,眼跳,257.32179957342
1332,333.523558133333,56.5433889627457,68.7657505273819,1085.63306808472,742.670105695724,眼跳,268.943419520528
1333,333.5252248,55.3674638271332,68.3074742555618,1063.05530548096,737.720721960068,眼跳,285.744709698022
1334,333.526891466667,55.2515149116516,67.3077583312988,1060.82908630371,726.923789978027,眼跳,253.231436128855
1335,333.528558133333,53.8641452789307,67.0577794313431,1034.19158935547,724.224017858505,眼跳,264.597242811111
1336,333.5302248,53.1680226325989,66.9811844825745,1020.8260345459,723.396792411804,眼跳,276.702261766861
1337,333.531891466667,52.48102247715,66.0995811223984,1007.63563156128,713.875476121902,眼跳,279.456348827803
1338,333.533558133333,51.6691476106644,64.9901032447815,992.047634124756,701.89311504364,眼跳,314.757119998031
1339,333.5352248,50.5695462226868,64.1039043664932,970.935287475586,692.322167158127,眼跳,296.891678749129
1340,333.536891466667,50.251692533493,62.6235693693161,964.832496643066,676.334549188614,眼跳,297.962646281722
1341,333.538558133333,49.4636237621307,62.6235693693161,949.70157623291,676.334549188614,眼跳,287.83282586314
1342,333.5402248,48.7436980009079,62.0675563812256,935.879001617432,670.329608917236,眼跳,273.921407760205
1343,333.541891466667,47.4360153079033,61.7099165916443,910.771493911743,666.467099189758,眼跳,270.996056329924
1344,333.543558133333,45.8131238818169,60.1222932338715,879.611978530884,649.320766925812,眼跳,257.457961552104
1345,333.5452248,45.2781498432159,60.0874245166779,869.340476989746,648.944184780121,眼跳,225.322655968525
1346,333.546891466667,45.1904430985451,58.8354587554932,867.656507492065,635.422954559326,眼跳,215.325399347353
1347,333.548558133333,44.330832362175,58.2526922225952,851.15198135376,629.129076004028,眼跳,195.028916276553
1348,333.5502248,44.2041337490082,58.2526922225952,848.719367980957,629.129076004028,眼跳,190.97912872505
1349,333.551891466667,43.3720260858536,58.3398342132568,832.742900848389,630.070209503174,眼跳,142.414291349033
1350,333.553558133333,42.6644742488861,59.1489940881729,819.157905578613,638.809136152267,眼跳,108.120003781466
1351,333.5552248,42.6644742488861,59.1489940881729,819.157905578613,638.809136152267,眼跳,82.7850067736842
1352,333.556891466667,42.6644742488861,58.0072164535522,819.157905578613,626.477937698364,眼跳,89.7701626248742
1353,333.558558133333,42.6833972334862,58.0072164535522,819.521226882935,626.477937698364,眼跳,48.8097884797237
1354,333.5602248,42.0796245336533,57.6998084783554,807.928791046143,623.157931566238,眼跳,40.7510818893511
1355,333.561891466667,42.6768317818642,57.6024800539017,819.395170211792,622.106784582138,Gap,17.6970660345999
1356,333.563558133333,42.0796245336533,57.4996799230576,807.928791046143,620.996543169022,Gap,14.7896741307414
1357,333.5652248,42.5403922796249,57.6024800539017,816.775531768799,622.106784582138,Gap,15.0258628065909
1358,333.566891466667,41.9357374310493,57.5625479221344,805.166158676147,621.675517559052,Gap,9.27733033437514
1359,333.568558133333,42.5403922796249,57.7586054801941,816.775531768799,623.792939186096,Gap,10.8723440459083
1360,333.5702248,42.658631503582,57.8019842505455,819.045724868774,624.261429905891,Gap,33.6854874899191
1361,333.571891466667,42.7768707275391,57.8453630208969,821.31591796875,624.729920625687,Gap,24.8289411860353
1362,333.573558133333,42.7172154188156,58.1746429204941,820.17053604126,628.286143541336,Gap,29.6755677886913
1363,333.5752248,42.7768707275391,58.1746429204941,821.31591796875,628.286143541336,Gap,20.0209585550041
1364,333.576891466667,42.822302877903,58.4105804562569,822.188215255737,630.834268927574,Gap,40.1997181419538
1365,333.578558133333,42.8677350282669,58.6465179920197,823.060512542725,633.382394313812,Gap,25.6791754070738
1366,333.5802248,43.0501699447632,59.1030478477478,826.563262939453,638.312916755676,Gap,27.3856312833647
1367,333.581891466667,42.997657507658,58.9074820280075,825.555024147034,636.200805902481,Gap,33.3767422212473
1368,333.583558133333,42.9451450705528,58.7119162082672,824.546785354614,634.088695049286,Gap,27.2058230972647
1369,333.5852248,42.9451450705528,58.7119162082672,824.546785354614,634.088695049286,Gap,23.1791288458189
1370,333.586891466667,43.2530328631401,58.8097512722015,830.45823097229,635.145313739777,Gap,17.213512363817
1371,333.588558133333,43.2794854044914,58.8295489549637,830.966119766235,635.359128713608,Gap,17.308417980995
1372,333.5902248,43.2993575930595,59.2422187328339,831.347665786743,639.815962314606,Gap,11.4053526366119
1373,333.591891466667,43.5192137956619,59.611451625824,835.568904876709,643.803677558899,Gap,19.0754307290498
1374,333.593558133333,43.5192137956619,59.2668682336807,835.568904876709,640.082176923752,Gap,25.6088418227548
1375,333.5952248,43.3360129594803,59.3388497829437,832.051448822021,640.859577655792,眼跳,38.156594295396
1376,333.596891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,24.5277087091901
1377,333.598558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,29.4606106270674
1378,333.6002248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,21.5305472951684
1379,333.601891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,14.3857238001444
1380,333.603558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,16.7807995153965
1381,333.6052248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,19.8705848957665
1382,333.606891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,22.4881349006835
1383,333.608558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,24.5326887638111
1384,333.6102248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,22.2111050808159
1385,333.611891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,12.6730484938895
1386,333.613558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.85496911189449
1387,333.6152248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,6.50226542454141
1388,333.616891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.56830892332746
1389,333.618558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.00697283169541
1390,333.6202248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,9.9813185688653
1391,333.621891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.48182139236078
1392,333.623558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,10.009604992878
1393,333.6252248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,9.27790153517838
1394,333.626891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.58877678359337
1395,333.628558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.36193956995091
1396,333.6302248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.62806698976289
1397,333.631891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.94376482223949
1398,333.633558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.84559718673934
1399,333.6352248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.4114688449875
1400,333.636891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.47939808184252
1401,333.638558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.16234222313461
1402,333.6402248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.50868534729006
1403,333.641891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.66381355509663
1404,333.643558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.92366252276039
1405,333.6452248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,0.89207151079783
1406,333.646891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.18028387500966
1407,333.648558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.98792922175318
1408,333.6502248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.25453309369783
1409,333.651891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,11.2296662717286
1410,333.653558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.96600354868393
1411,333.6552248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.97909748201355
1412,333.656891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.97923930414034
1413,333.658558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.47461976649363
1414,333.6602248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.27819464279712
1415,333.661891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.48134028956861
1416,333.663558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,6.31922028786419
1417,333.6652248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.43428673439404
1418,333.666891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.57844921946935
1419,333.668558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.74620152106878
1420,333.6702248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.6329284641648
1421,333.671891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.60174150770872
1422,333.673558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.33128830527163
1423,333.6752248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.47912202940166
1424,333.676891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.56346033747352
1425,333.678558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.02490072513933
1426,333.6802248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.71330707557293
1427,333.681891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.45328444890436
1428,333.683558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.58997344406573
1429,333.6852248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.48049801716792
1430,333.686891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.43244242386888
1431,333.688558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.18570757012618
1432,333.6902248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.16930457399012
1433,333.691891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,6.58498698170657
1434,333.693558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,6.47008183752285
1435,333.6952248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.48381414706199
1436,333.696891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.5916014513509
1437,333.698558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.86392165607342
1438,333.7002248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.30408069806715
1439,333.701891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.82087384018988
1440,333.703558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.05450492954447
1441,333.7052248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.68989146127119
1442,333.706891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.60882276480236
1443,333.708558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.98964608317837
1444,333.7102248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.43298467014513
1445,333.711891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,9.78401740534569
1446,333.713558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.84012340016694
1447,333.7152248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.31944953530325
1448,333.716891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,6.51891539368512
1449,333.718558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.3141431883268
1450,333.7202248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.57574721660392
1451,333.721891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.70524000659601
1452,333.723558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.50494419582337
1453,333.7252248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.63367004158254
1454,333.726891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.0638763523812
1455,333.728558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.75108366216287
1456,333.7302248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,2.78590150111786
1457,333.731891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,8.25869474115951
1458,333.733558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.40872250693823
1459,333.7352248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.70373545840758
1460,333.736891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.59159504286249
1461,333.738558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.92321864690638
1462,333.7402248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.17747256787575
1463,333.741891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.08136337006777
1464,333.743558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,5.96819541973727
1465,333.7452248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,7.99763710648456
1466,333.746891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.03018810193613
1467,333.748558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.36245859243144
1468,333.7502248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,4.33623066537638
1469,333.751891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,1.63276796486269
1470,333.753558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,6.85584544181177
1471,333.7552248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,3.53855873158576
1472,333.756891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,12.9132721155968
1473,333.758558133333,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,13.1307847063062
1474,333.7602248,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,18.7875701442855
1475,333.761891466667,44.2870215028524,60.2925591170788,850.310812854767,651.159638464451,注视,19.3348461179893
1476,333.763558133333,44.4577991962433,60.7300639152527,853.589744567871,655.884690284729,眼跳,43.104019236638
1477,333.7652248,44.4367781281471,60.7120484113693,853.186140060425,655.690122842789,眼跳,55.8606504393603
1478,333.766891466667,44.0279498696327,60.7300639152527,845.336637496948,655.884690284729,眼跳,68.64970761527
1479,333.768558133333,44.0279498696327,61.0006958246231,845.336637496948,658.80751490593,眼跳,93.5243307946919
1480,333.7702248,44.2529797554016,61.4940941333771,849.657211303711,664.136216640472,眼跳,117.25661917442
1481,333.771891466667,44.5296719670296,61.4940941333771,854.969701766968,664.136216640472,眼跳,147.33895528763
1482,333.773558133333,45.9488317370415,61.0918045043945,882.217569351196,659.791488647461,眼跳,169.635316448271
1483,333.7752248,46.5249687433243,61.0918045043945,893.279399871826,659.791488647461,眼跳,173.348176178597
1484,333.776891466667,47.0413655042648,61.0918045043945,903.194217681885,659.791488647461,眼跳,207.74175381695
1485,333.778558133333,47.9788333177567,60.5241775512695,921.193599700928,653.661117553711,眼跳,240.992347897443
1486,333.7802248,48.6565291881561,58.5244834423065,934.205360412598,632.06442117691,眼跳,242.48411397371
1487,333.781891466667,49.7228384017944,58.0691307783127,954.678497314453,627.146612405777,眼跳,235.233009241017
1488,333.783558133333,50.3076359629631,56.5812617540359,965.906610488892,611.077626943588,眼跳,204.144975284972
1489,333.7852248,50.3658384084702,56.2598764896393,967.024097442627,607.606666088104,眼跳,212.276915399857
1490,333.786891466667,51.1092275381088,55.2956908941269,981.297168731689,597.19346165657,眼跳,218.031224246681
1491,333.788558133333,52.3436218500137,55.1223456859589,1004.99753952026,595.321333408356,眼跳,214.391982391675
1492,333.7902248,52.3436218500137,54.472279548645,1004.99753952026,588.300619125366,眼跳,193.570550925238
1493,333.791891466667,52.0745277404785,53.6761522293091,999.830932617188,579.702444076538,眼跳,168.808986617234
1494,333.793558133333,52.0745277404785,53.1612247228622,999.830932617188,574.141227006912,眼跳,159.469496399627
1495,333.7952248,52.9294043779373,52.9270559549332,1016.2445640564,571.612204313278,眼跳,169.012069335792
1496,333.796891466667,53.0852437019348,51.519900560379,1019.23667907715,556.414926052094,眼跳,139.535295749143
1497,333.798558133333,53.5874634981155,50.4831194877625,1028.87929916382,545.217690467834,眼跳,121.517419242925
1498,333.8002248,54.2410790920258,50.4831194877625,1041.42871856689,545.217690467834,眼跳,116.137025976863
1499,333.801891466667,54.2410790920258,50.3452926874161,1041.42871856689,543.729161024094,眼跳,118.223857033111
1500,333.803558133333,54.30868268013,48.8233119249344,1042.7267074585,527.291768789291,眼跳,109.46595575453
1501,333.8052248,54.4533610343933,47.7972894906998,1045.50453186035,516.210726499557,眼跳,112.783392756075
1502,333.806891466667,54.7967731952667,48.8233119249344,1052.09804534912,527.291768789291,眼跳,113.061021164646
