Segment Info
Segment Name,154
Recording Name,记录001
Subject Name,被试002
Frequency(Hz),600
Start Time(s),384.0047612
End Time(s),386.4927416

Id,Time(s),LeftEyePositionValidity,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,RightEyePositionValidity,RightEyePositionX,RightEyePositionY,RightEyePositionZ,LeftGazePositionValidity,LeftGazePositionX,LeftGazePositionY,LeftGazePositionZ,LeftGazePointValidity,LeftGazePointX,LeftGazePointY,RightGazePositionValidity,RightGazePositionX,RightGazePositionY,RightGazePositionZ,RightGazePointValidity,RightGazePointX,RightGazePointY,LeftPupilValidity,LeftPupilDiameter,RightPupilValidity,RightPupilDiameter
1,384.0052248,True,-49.8754653930664,-32.5326805114746,586.827392578125,True,9.86684989929199,-33.80810546875,589.568115234375,True,5.22709321975708,210.715362548828,53.8143081665039,True,0.509469389915466,0.303016930818558,True,-5.45185661315918,214.599365234375,55.2279739379883,True,0.490123420953751,0.289705216884613,True,3.41595458984375,True,3.51821899414063
2,384.006891466667,True,-49.872917175293,-32.5356216430664,586.80322265625,True,9.86435699462891,-33.8031578063965,589.57666015625,True,5.52761888504028,210.779388427734,53.8376426696777,True,0.510013818740845,0.302797496318817,True,-5.32199382781982,215.611267089844,55.5962867736816,True,0.490358710289001,0.286237120628357,True,3.41844177246094,True,3.51988220214844
3,384.008558133333,True,-49.8733978271484,-32.535758972168,586.795349121094,True,9.86210250854492,-33.80419921875,589.5576171875,True,3.29767656326294,211.110076904297,53.9580078125,True,0.505974054336548,0.301664113998413,True,-4.19352960586548,215.683334350586,55.6225357055664,True,0.492403030395508,0.285990118980408,True,3.41352844238281,True,3.53030395507813
4,384.0102248,True,-49.8756713867188,-32.5370025634766,586.788696289063,True,9.85955047607422,-33.7984085083008,589.565673828125,True,4.08104372024536,208.775527954102,53.1082534790039,True,0.50739324092865,0.309665322303772,True,-5.48417282104492,215.841415405273,55.6800537109375,True,0.490064889192581,0.285448342561722,True,3.41529846191406,True,3.52061462402344
5,384.011891466667,True,-49.8808517456055,-32.5336761474609,586.822265625,True,9.85770893096924,-33.8011512756348,589.584045410156,True,4.54560995101929,210.611724853516,53.7766151428223,True,0.508234798908234,0.30337205529213,True,-4.15003299713135,213.004486083984,54.6474914550781,True,0.492481827735901,0.29517138004303,True,3.41632080078125,True,3.53330993652344
6,384.013558133333,True,-49.8793487548828,-32.5309371948242,586.786254882813,True,9.8542947769165,-33.7966156005859,589.567260742188,True,4.453209400177,211.020370483398,53.9253082275391,True,0.508067429065704,0.301971614360809,True,-4.35208654403687,215.881134033203,55.6945190429688,True,0.492115795612335,0.285312235355377,True,3.41763305664063,True,3.524658203125
7,384.0152248,True,-49.8853797912598,-32.5282897949219,586.819213867188,True,9.85239124298096,-33.7930068969727,589.556274414063,True,2.98645853996277,211.348403930664,54.0447082519531,True,0.505410194396973,0.300847291946411,True,-3.09370994567871,214.945510864258,55.3539810180664,True,0.494395434856415,0.288518905639648,True,3.40908813476563,True,3.52947998046875
8,384.016891466667,True,-49.8855628967285,-32.5274505615234,586.810668945313,True,9.85061264038086,-33.7922782897949,589.576538085938,True,4.63757705688477,210.388519287109,53.6953582763672,True,0.508401393890381,0.304137080907822,True,-3.92525458335876,214.815017700195,55.3064994812012,True,0.492889046669006,0.288966119289398,True,3.40713500976563,True,3.53424072265625
9,384.018558133333,True,-49.889762878418,-32.5241546630859,586.834228515625,True,9.84881782531738,-33.7929306030273,589.578796386719,True,4.35592079162598,211.894973754883,54.2436752319336,True,0.507891178131104,0.29897403717041,True,-5.68267726898193,215.084228515625,55.4044570922852,True,0.489705324172974,0.288043528795242,True,3.40673828125,True,3.52259826660156
10,384.0202248,True,-49.8918418884277,-32.5293350219727,586.832275390625,True,9.84564590454102,-33.787727355957,589.548583984375,True,5.40440511703491,210.226165771484,53.6362609863281,True,0.509790599346161,0.304693549871445,True,-3.7467474937439,215.031478881836,55.3852424621582,True,0.493212401866913,0.288224279880524,True,3.417724609375,True,3.52754211425781
11,384.021891466667,True,-49.8948745727539,-32.5180358886719,586.81396484375,True,9.84198188781738,-33.786003112793,589.548950195313,True,3.87261700630188,212.222564697266,54.3629112243652,True,0.507015645503998,0.297851264476776,True,-4.65410900115967,216.254211425781,55.8303108215332,True,0.491568624973297,0.284033596515656,True,3.410888671875,True,3.52287292480469
12,384.023558133333,True,-49.8983688354492,-32.5278053283691,586.802795410156,True,9.84108352661133,-33.7857933044434,589.549072265625,True,3.83909893035889,209.574768066406,53.3991775512695,True,0.506954908370972,0.306926101446152,True,-5.29813814163208,215.921234130859,55.7091293334961,True,0.490401923656464,0.285174787044525,True,3.42298889160156,True,3.51815795898438
13,384.0252248,True,-49.9000930786133,-32.5233688354492,586.783508300781,True,9.83909893035889,-33.7839202880859,589.544250488281,True,6.22813034057617,210.356536865234,53.6837005615234,True,0.511282861232758,0.304246783256531,True,-4.41978645324707,214.098526000977,55.0456771850586,True,0.491993188858032,0.291421860456467,True,3.42427062988281,True,3.53604125976563
14,384.026891466667,True,-49.9030838012695,-32.5237998962402,586.809875488281,True,9.83772468566895,-33.7818450927734,589.583740234375,True,5.23046636581421,209.407379150391,53.3382263183594,True,0.509475469589233,0.307499766349792,True,-5.01408672332764,213.995361328125,55.0081253051758,True,0.49091649055481,0.291775345802307,True,3.42190551757813,True,3.53492736816406
15,384.028558133333,True,-49.9031829833984,-32.5215911865234,586.781860351563,True,9.83415126800537,-33.7794799804688,589.555053710938,True,4.03814792633057,210.177825927734,53.6186370849609,True,0.507315516471863,0.304859220981598,True,-3.88063406944275,215.293701171875,55.480712890625,True,0.492969870567322,0.287325531244278,True,3.41790771484375,True,3.52565002441406
16,384.0302248,True,-49.9099960327148,-32.5192031860352,586.799682617188,True,9.83008003234863,-33.7742691040039,589.546020507813,True,6.26232481002808,208.481475830078,53.0012512207031,True,0.511344850063324,0.310673147439957,True,-5.47423076629639,215.002700805664,55.3747482299805,True,0.490082919597626,0.288322955369949,True,3.42384338378906,True,3.52394104003906
17,384.031891466667,True,-49.912467956543,-32.5152969360352,586.772766113281,True,9.82906246185303,-33.7775650024414,589.56591796875,True,7.36772632598877,208.133605957031,52.8746185302734,True,0.513347327709198,0.311865359544754,True,-5.45125246047974,215.426605224609,55.5290832519531,True,0.490124523639679,0.286870002746582,True,3.43681335449219,True,3.52320861816406
18,384.033558133333,True,-49.9155883789063,-32.5123176574707,586.776489257813,True,9.82476425170898,-33.7704887390137,589.573120117188,True,6.61107683181763,210.828262329102,53.8554077148438,True,0.511976599693298,0.302630007266998,True,-5.07119464874268,215.277252197266,55.474723815918,True,0.490813016891479,0.287381887435913,True,3.42752075195313,True,3.53785705566406
19,384.0352248,True,-49.9195327758789,-32.512638092041,586.772827148438,True,9.82414531707764,-33.7710723876953,589.58740234375,True,5.99525260925293,210.990081787109,53.9142684936523,True,0.510860979557037,0.302075445652008,True,-6.48172473907471,215.507080078125,55.5583953857422,True,0.488257706165314,0.286594182252884,True,3.426025390625,True,3.53387451171875
20,384.036891466667,True,-49.9210891723633,-32.5116081237793,586.732238769531,True,9.81705856323242,-33.7660751342773,589.559265136719,True,5.13158702850342,209.866943359375,53.5055236816406,True,0.509296357631683,0.30592468380928,True,-4.04779720306396,214.983169555664,55.36767578125,True,0.49266704916954,0.28838986158371,True,3.41220092773438,True,3.52577209472656
21,384.038558133333,True,-49.9229507446289,-32.5105895996094,586.731994628906,True,9.81693840026855,-33.7701110839844,589.577514648438,True,4.40318012237549,209.813583374023,53.486083984375,True,0.507976770401001,0.306107521057129,True,-4.6801962852478,213.911056518555,54.9774932861328,True,0.49152135848999,0.292064249515533,True,3.42692565917969,True,3.54148864746094
22,384.0402248,True,-49.9272270202637,-32.5128059387207,586.733154296875,True,9.80594825744629,-33.7590141296387,589.532653808594,True,5.06527328491211,210.569274902344,53.7611083984375,True,0.509176254272461,0.303517639636993,True,-4.3461971282959,215.96321105957,55.7243614196777,True,0.49212646484375,0.285030871629715,True,3.41755676269531,True,3.52754211425781
23,384.041891466667,True,-49.9288291931152,-32.5161399841309,586.714477539063,True,9.80145263671875,-33.7582130432129,589.507934570313,True,4.93923950195313,207.985000610352,52.8205261230469,True,0.508947908878326,0.312374711036682,True,-4.71214771270752,215.741729736328,55.6437454223633,True,0.491463512182236,0.285790055990219,True,3.43353271484375,True,3.52314758300781
24,384.043558133333,True,-49.9340438842773,-32.5108795166016,586.706115722656,True,9.79566669464111,-33.7525253295898,589.549682617188,True,6.97756481170654,208.926452636719,53.1632308959961,True,0.512640476226807,0.309148013591766,True,-5.09252595901489,216.777786254883,56.020866394043,True,0.490774393081665,0.28223916888237,True,3.44325256347656,True,3.52239990234375
25,384.0452248,True,-49.9376907348633,-32.509105682373,586.710327148438,True,9.79348373413086,-33.7517471313477,589.552551269531,True,4.43826198577881,208.791595458984,53.114143371582,True,0.508040308952332,0.309610188007355,True,-4.04103755950928,215.165863037109,55.4342155456543,True,0.492679297924042,0.287763595581055,True,3.43955993652344,True,3.52841186523438
26,384.046891466667,True,-49.9437026977539,-32.5078964233398,586.728820800781,True,9.78624820709229,-33.7512130737305,589.57958984375,True,6.74047660827637,209.839447021484,53.495491027832,True,0.512210965156555,0.306018948554993,True,-4.92358303070068,215.609268188477,55.5955467224121,True,0.491080492734909,0.286244094371796,True,3.42793273925781,True,3.52320861816406
27,384.048558133333,True,-49.9470138549805,-32.5009384155273,586.729858398438,True,9.78155136108398,-33.746826171875,589.564697265625,True,5.95562839508057,210.909240722656,53.884895324707,True,0.510789215564728,0.302352428436279,True,-4.04061079025269,215.912902832031,55.7061080932617,True,0.492680072784424,0.285203337669373,True,3.41310119628906,True,3.52444458007813
28,384.0502248,True,-49.9509162902832,-32.5070991516113,586.737060546875,True,9.77560520172119,-33.7475051879883,589.575073242188,True,4.57531118392944,209.142272949219,53.2417297363281,True,0.508288621902466,0.308408409357071,True,-3.80834341049194,215.406341552734,55.5217170715332,True,0.493100821971893,0.28693950176239,True,3.43496704101563,True,3.53683471679688
29,384.051891466667,True,-49.9560012817383,-32.5056381225586,586.738891601563,True,9.77116394042969,-33.7429580688477,589.576171875,True,6.48667001724243,208.293960571289,52.932991027832,True,0.511751234531403,0.31131574511528,True,-4.95387029647827,216.584014892578,55.9503402709961,True,0.491025596857071,0.282903224229813,True,3.43238830566406,True,3.52145385742188
30,384.053558133333,True,-49.9594879150391,-32.503044128418,586.726257324219,True,9.76755142211914,-33.7488708496094,589.596740722656,True,4.6140923500061,211.473114013672,54.0901184082031,True,0.508358895778656,0.300419837236404,True,-4.58224725723267,214.165100097656,55.0699310302734,True,0.491698831319809,0.291193604469299,True,3.41767883300781,True,3.54576110839844
31,384.0552248,True,-49.9665451049805,-32.503490447998,586.729309082031,True,9.76060676574707,-33.7372131347656,589.619384765625,True,5.9524621963501,208.928558349609,53.1639938354492,True,0.510783493518829,0.309140801429749,True,-5.44622993469238,216.857269287109,56.0497894287109,True,0.49013364315033,0.281966745853424,True,3.427734375,True,3.51863098144531
32,384.056891466667,True,-49.9699478149414,-32.4999046325684,586.74169921875,True,9.75615501403809,-33.734935760498,589.59765625,True,5.27698040008545,209.834579467773,53.4937438964844,True,0.509559750556946,0.306035578250885,True,-3.27324056625366,216.508605957031,55.9228744506836,True,0.494070261716843,0.283161699771881,True,3.43429565429688,True,3.53665161132813
33,384.058558133333,True,-49.9777412414551,-32.4919853210449,586.732604980469,True,9.75329494476318,-33.7400131225586,589.614013671875,True,5.5091552734375,212.323532104492,54.3996276855469,True,0.509980320930481,0.297505259513855,True,-3.61723852157593,213.848693847656,54.9547500610352,True,0.493447065353394,0.292278051376343,True,3.42070007324219,True,3.54618835449219
34,384.0602248,True,-49.9812240600586,-32.5047149658203,586.742004394531,True,9.74908256530762,-33.7342529296875,589.611999511719,True,5.68782138824463,209.459289550781,53.3571319580078,True,0.510304033756256,0.307321846485138,True,-5.1158595085144,214.847045898438,55.3181495666504,True,0.490732133388519,0.288856387138367,True,3.4385986328125,True,3.525390625
35,384.061891466667,True,-49.9846725463867,-32.4975280761719,586.739990234375,True,9.74668025970459,-33.732494354248,589.585327148438,True,7.35211420059204,211.800933837891,54.2094345092773,True,0.51331901550293,0.299296319484711,True,-4.75102996826172,214.545104980469,55.2082366943359,True,0.491393089294434,0.289891242980957,True,3.42900085449219,True,3.53590393066406
36,384.063558133333,True,-49.9892807006836,-32.498592376709,586.716247558594,True,9.74104881286621,-33.7318878173828,589.590270996094,True,6.87340831756592,208.668411254883,53.069263458252,True,0.512451827526093,0.310032457113266,True,-2.90261125564575,214.667144775391,55.2526702880859,True,0.49474161863327,0.289472907781601,True,3.455322265625,True,3.53915405273438
37,384.0652248,True,-49.9949378967285,-32.4955253601074,586.738220214844,True,9.73830509185791,-33.7350540161133,589.558715820313,True,5.99097347259521,211.593292236328,54.1338653564453,True,0.510853230953217,0.300007939338684,True,-5.0321102142334,212.630096435547,54.5111885070801,True,0.490883886814117,0.296454668045044,True,3.43414306640625,True,3.54132080078125
38,384.066891466667,True,-49.9973754882813,-32.4966087341309,586.7197265625,True,9.73442840576172,-33.7243003845215,589.563659667969,True,5.7054967880249,210.6474609375,53.7895965576172,True,0.5103360414505,0.303249597549438,True,-4.54317855834961,213.674041748047,54.8911895751953,True,0.491769641637802,0.292876660823822,True,3.42799377441406,True,3.53718566894531
39,384.068558133333,True,-50.0022964477539,-32.5,586.670349121094,True,9.73068046569824,-33.7268257141113,589.556945800781,True,5.88511753082275,210.845825195313,53.86181640625,True,0.510661482810974,0.30256974697113,True,-4.71033811569214,213.687683105469,54.8961334228516,True,0.491466820240021,0.292829930782318,True,3.42716979980469,True,3.54638671875
40,384.0702248,True,-50.0066795349121,-32.5007820129395,586.717041015625,True,9.72664451599121,-33.7220306396484,589.548217773438,True,4.89640951156616,208.452362060547,52.9906692504883,True,0.508870303630829,0.310772836208344,True,-4.99008274078369,214.015350341797,55.0154266357422,True,0.49096006155014,0.291706919670105,True,3.44119262695313,True,3.54135131835938
41,384.071891466667,True,-50.0118026733398,-32.4978523254395,586.708679199219,True,9.72550964355469,-33.7277450561523,589.535278320313,True,5.70438957214355,209.075057983398,53.2173004150391,True,0.510334014892578,0.308638751506805,True,-4.79164981842041,213.311447143555,54.7592086791992,True,0.491319477558136,0.294119328260422,True,3.42619323730469,True,3.53271484375
42,384.073558133333,True,-50.0138626098633,-32.4882583618164,586.685180664063,True,9.72048282623291,-33.7203140258789,589.514282226563,True,4.09593915939331,212.09831237793,54.3176574707031,True,0.507420182228088,0.298277139663696,True,-6.31753540039063,214.209045410156,55.0859069824219,True,0.488555192947388,0.291043043136597,True,3.41065979003906,True,3.52943420410156
43,384.0752248,True,-50.0169258117676,-32.4884719848633,586.653869628906,True,9.71785163879395,-33.71923828125,589.524047851563,True,5.19309139251709,209.350891113281,53.3177032470703,True,0.509407758712769,0.307693392038345,True,-7.33436965942383,214.653076171875,55.2475204467773,True,0.486713111400604,0.289521127939224,True,3.43670654296875,True,3.53329467773438
44,384.076891466667,True,-50.0207481384277,-32.492317199707,586.662170410156,True,9.71184921264648,-33.7142868041992,589.501403808594,True,3.57255125045776,209.106964111328,53.2289352416992,True,0.506472051143646,0.30852934718132,True,-5.99714756011963,214.761596679688,55.2870407104492,True,0.48913562297821,0.289149224758148,True,3.43203735351563,True,3.52462768554688
45,384.078558133333,True,-50.0248794555664,-32.4937400817871,586.644897460938,True,9.70841693878174,-33.7113418579102,589.483764648438,True,5.84150791168213,207.54655456543,52.6609725952148,True,0.510582447052002,0.31387734413147,True,-8.58631134033203,215.20654296875,55.4489898681641,True,0.484445095062256,0.28762423992157,True,3.44607543945313,True,3.52786254882813
46,384.0802248,True,-50.0282592773438,-32.4855766296387,586.635009765625,True,9.70449066162109,-33.7153625488281,589.477172851563,True,4.35952234268188,212.205200195313,54.3565673828125,True,0.507897734642029,0.297910809516907,True,-6.68768501281738,214.142532348633,55.0617218017578,True,0.487884640693665,0.291270971298218,True,3.42005920410156,True,3.53358459472656
47,384.081891466667,True,-50.0367469787598,-32.4803199768066,586.644714355469,True,9.6985912322998,-33.709587097168,589.451049804688,True,5.28476428985596,210.977416992188,53.9097290039063,True,0.509573817253113,0.302118748426437,True,-6.38521242141724,213.633636474609,54.8764724731445,True,0.488432615995407,0.29301506280899,True,3.42889404296875,True,3.53819274902344
48,384.083558133333,True,-50.03466796875,-32.4849433898926,586.580932617188,True,9.69199180603027,-33.7069702148438,589.425537109375,True,5.81334114074707,209.563049316406,53.3949279785156,True,0.510531425476074,0.306966245174408,True,-5.26052951812744,214.406402587891,55.1577606201172,True,0.490470081567764,0.290366619825363,True,3.44036865234375,True,3.54780578613281
49,384.0852248,True,-50.0412483215332,-32.482723236084,586.607666015625,True,9.68788433074951,-33.7094268798828,589.42041015625,True,4.3349027633667,209.535369873047,53.3848915100098,True,0.507853090763092,0.307060956954956,True,-4.93241596221924,212.617401123047,54.5066146850586,True,0.491064459085464,0.296498030424118,True,3.43537902832031,True,3.54232788085938
50,384.086891466667,True,-50.0435066223145,-32.4723815917969,586.557983398438,True,9.68280506134033,-33.7039794921875,589.41943359375,True,4.39593029022217,213.018493652344,54.6526222229004,True,0.50796365737915,0.295123338699341,True,-6.37110137939453,214.245727539063,55.0992660522461,True,0.488458156585693,0.290917336940765,True,3.41688537597656,True,3.53713989257813
51,384.088558133333,True,-50.045970916748,-32.4801406860352,586.541015625,True,9.67625999450684,-33.696159362793,589.413208007813,True,5.55209732055664,209.478149414063,53.3640289306641,True,0.510058164596558,0.307257175445557,True,-5.57002735137939,216.470703125,55.9091262817383,True,0.48990935087204,0.283291548490524,True,3.43820190429688,True,3.52401733398438
52,384.0902248,True,-50.0503005981445,-32.4789543151855,586.524841308594,True,9.67282485961914,-33.6965103149414,589.407104492188,True,6.15533971786499,208.583099365234,53.0382461547852,True,0.51115095615387,0.310324788093567,True,-6.09863042831421,216.591049194336,55.9528732299805,True,0.488951772451401,0.282879173755646,True,3.4349365234375,True,3.53306579589844
53,384.091891466667,True,-50.0559234619141,-32.4786148071289,586.551513671875,True,9.6678638458252,-33.6887702941895,589.406127929688,True,4.88013887405396,209.964599609375,53.5410232543945,True,0.50884085893631,0.305590063333511,True,-6.65702247619629,216.906265258789,56.067626953125,True,0.487940192222595,0.281798779964447,True,3.4302978515625,True,3.53276062011719
54,384.093558133333,True,-50.0596466064453,-32.4705047607422,586.538635253906,True,9.66376304626465,-33.6980972290039,589.398559570313,True,5.58699798583984,209.858276367188,53.5023574829102,True,0.510121405124664,0.305954426527023,True,-5.76312923431396,213.961395263672,54.9957656860352,True,0.489559561014175,0.291891872882843,True,3.44390869140625,True,3.54154968261719
55,384.0952248,True,-50.0640029907227,-32.4720573425293,586.527893066406,True,9.65804290771484,-33.69287109375,589.383239746094,True,6.05428695678711,210.891723632813,53.8785171508789,True,0.510967969894409,0.302412509918213,True,-5.69948959350586,212.731964111328,54.5483169555664,True,0.489674866199493,0.296105325222015,True,3.41932678222656,True,3.53804016113281
56,384.096891466667,True,-50.0696411132813,-32.4776763916016,586.540649414063,True,9.6531810760498,-33.6926460266113,589.406311035156,True,6.27465152740479,207.4541015625,52.6272811889648,True,0.51136714220047,0.31419426202774,True,-5.44760513305664,215.383163452148,55.5132675170898,True,0.490131139755249,0.287018954753876,True,3.44313049316406,True,3.51913452148438
57,384.098558133333,True,-50.0746231079102,-32.4749450683594,586.542297363281,True,9.64939308166504,-33.6914520263672,589.398803710938,True,6.99562168121338,207.505126953125,52.6458892822266,True,0.512673258781433,0.314019322395325,True,-6.45329427719116,214.913650512695,55.3423461914063,True,0.488309264183044,0.288628101348877,True,3.45960998535156,True,3.53318786621094
58,384.1002248,True,-50.0813140869141,-32.469783782959,586.591796875,True,9.64365005493164,-33.6917762756348,589.424438476563,True,4.39166259765625,211.308364868164,54.0301513671875,True,0.507955968379974,0.300984531641006,True,-3.8346848487854,213.46614074707,54.8155136108398,True,0.493053138256073,0.293589174747467,True,3.42857360839844,True,3.55226135253906
59,384.101891466667,True,-50.0893249511719,-32.4706344604492,586.597717285156,True,9.64131832122803,-33.6937637329102,589.453491210938,True,6.21358680725098,209.500640869141,53.372184753418,True,0.511256515979767,0.307180166244507,True,-4.9664158821106,211.628875732422,54.1467895507813,True,0.491002857685089,0.299886047840118,True,3.43486022949219,True,3.55064392089844
60,384.103558133333,True,-50.0924453735352,-32.4631576538086,586.594482421875,True,9.6373119354248,-33.6920547485352,589.444458007813,True,4.14739322662354,210.860229492188,53.8670501708984,True,0.507513403892517,0.302520424127579,True,-3.47597551345825,212.817504882813,54.5794448852539,True,0.493702948093414,0.295812249183655,True,3.43157958984375,True,3.5565185546875
61,384.1052248,True,-50.0946273803711,-32.4594688415527,586.567749023438,True,9.63486194610596,-33.6886901855469,589.420166015625,True,4.59417629241943,210.767700195313,53.8333358764648,True,0.508322834968567,0.302837610244751,True,-4.83903169631958,214.013153076172,55.0146331787109,True,0.491233646869659,0.29171434044838,True,3.42315673828125,True,3.55180358886719
62,384.106891466667,True,-50.1009216308594,-32.4596405029297,586.57666015625,True,9.63425350189209,-33.691593170166,589.462646484375,True,5.60620021820068,211.380218505859,54.0563430786133,True,0.510156154632568,0.300738215446472,True,-4.66823530197144,212.918395996094,54.6161994934082,True,0.491543054580688,0.295466333627701,True,3.43394470214844,True,3.54893493652344
63,384.108558133333,True,-50.1034469604492,-32.4609222412109,586.559509277344,True,9.62651538848877,-33.6821823120117,589.409973144531,True,4.21517419815063,212.101104736328,54.3186874389648,True,0.507636189460754,0.298267602920532,True,-5.29728984832764,214.482986450195,55.1856460571289,True,0.490403473377228,0.29010409116745,True,3.41506958007813,True,3.55006408691406
64,384.1102248,True,-50.107666015625,-32.4691619873047,586.566650390625,True,9.62623691558838,-33.686092376709,589.406127929688,True,7.38965320587158,208.973205566406,53.1802062988281,True,0.513387024402618,0.30898779630661,True,-6.02792072296143,213.880996704102,54.9664916992188,True,0.489079833030701,0.292167365550995,True,3.44587707519531,True,3.54653930664063
65,384.111891466667,True,-50.1125411987305,-32.4593276977539,586.5673828125,True,9.62215137481689,-33.6836051940918,589.42626953125,True,4.75397396087646,209.614288330078,53.4135360717773,True,0.508612334728241,0.3067906498909,True,-5.69589281082153,214.036346435547,55.0230331420898,True,0.489681363105774,0.291634976863861,True,3.44033813476563,True,3.55279541015625
66,384.113558133333,True,-50.1124114990234,-32.4616470336914,586.555358886719,True,9.62255668640137,-33.6867065429688,589.418701171875,True,6.82822704315186,208.493774414063,53.0057220458984,True,0.512369930744171,0.310630947351456,True,-4.06727027893066,212.389831542969,54.423770904541,True,0.492631733417511,0.297278046607971,True,3.45193481445313,True,3.56755065917969
67,384.1152248,True,-50.1162643432617,-32.4606666564941,586.549194335938,True,9.61963653564453,-33.682731628418,589.39892578125,True,6.13891649246216,208.025207519531,52.8351821899414,True,0.511121213436127,0.312236905097961,True,-4.77140235900879,213.362762451172,54.7779312133789,True,0.491356194019318,0.293943405151367,True,3.454345703125,True,3.55033874511719
68,384.116891466667,True,-50.1156806945801,-32.4619750976563,586.521728515625,True,9.61917686462402,-33.6832847595215,589.375549316406,True,6.47017574310303,209.122100830078,53.2344284057617,True,0.51172137260437,0.308477520942688,True,-5.86961936950684,212.569274902344,54.4891052246094,True,0.489366620779037,0.296663016080856,True,3.439697265625,True,3.56381225585938
69,384.118558133333,True,-50.121467590332,-32.4542083740234,586.5205078125,True,9.61629867553711,-33.6788711547852,589.382568359375,True,5.54518747329712,210.880630493164,53.8744735717773,True,0.510045647621155,0.302450507879257,True,-5.9027042388916,214.871704101563,55.3271179199219,True,0.489306718111038,0.288771837949753,True,3.43885803222656,True,3.55221557617188
70,384.1202248,True,-50.1221466064453,-32.4558448791504,586.503723144531,True,9.61338233947754,-33.6788139343262,589.353393554688,True,6.73408317565918,208.47200012207,52.9977874755859,True,0.512199401855469,0.310705661773682,True,-5.19431734085083,212.630447387695,54.511344909668,True,0.490590035915375,0.296453356742859,True,3.44471740722656,True,3.55130004882813
71,384.121891466667,True,-50.123649597168,-32.4580612182617,586.509094238281,True,9.61222076416016,-33.677116394043,589.357543945313,True,5.49060869216919,208.617538452148,53.0507736206055,True,0.509946703910828,0.310206770896912,True,-5.34810638427734,214.417953491211,55.1619491577148,True,0.490311414003372,0.29032701253891,True,3.44877624511719,True,3.56233215332031
72,384.123558133333,True,-50.126537322998,-32.4564781188965,586.526245117188,True,9.60816192626953,-33.6725082397461,589.333618164063,True,5.93554782867432,206.582778930664,52.3101425170898,True,0.51075279712677,0.317180573940277,True,-2.94029235839844,216.087493896484,55.7696380615234,True,0.494673371315002,0.28460493683815,True,3.46800231933594,True,3.56033325195313
73,384.1252248,True,-50.1291122436523,-32.4568557739258,586.508178710938,True,9.60781478881836,-33.6738204956055,589.336303710938,True,4.03549289703369,209.723541259766,53.4533462524414,True,0.507310748100281,0.306416124105453,True,-5.24436855316162,214.224182128906,55.0914344787598,True,0.490499287843704,0.290991067886353,True,3.42903137207031,True,3.55419921875
74,384.126891466667,True,-50.1314430236816,-32.4534378051758,586.477905273438,True,9.60531044006348,-33.6711883544922,589.335571289063,True,7.65523242950439,207.128540039063,52.5088081359863,True,0.51386821269989,0.315310001373291,True,-4.82517433166504,214.923309326172,55.3458862304688,True,0.49125874042511,0.288594990968704,True,3.45762634277344,True,3.56236267089844
75,384.128558133333,True,-50.1315307617188,-32.4568061828613,586.486206054688,True,9.60355567932129,-33.6693572998047,589.326782226563,True,5.22168159484863,207.030822753906,52.473258972168,True,0.509459614753723,0.315644979476929,True,-5.00471591949463,215.020690917969,55.3813247680664,True,0.490933537483215,0.288261294364929,True,3.45390319824219,True,3.55168151855469
76,384.1302248,True,-50.1336441040039,-32.4518127441406,586.490600585938,True,9.60329914093018,-33.6720733642578,589.321533203125,True,4.91789054870605,209.920928955078,53.5251770019531,True,0.508909225463867,0.305739670991898,True,-5.17944574356079,213.9033203125,54.9746170043945,True,0.490616977214813,0.292090833187103,True,3.43595886230469,True,3.56101989746094
77,384.131891466667,True,-50.1340751647949,-32.4435844421387,586.445434570313,True,9.60186100006104,-33.6739120483398,589.305847167969,True,6.08536052703857,210.537872314453,53.749683380127,True,0.511024236679077,0.303625226020813,True,-5.26297473907471,213.631866455078,54.8758430480957,True,0.490465641021729,0.29302117228508,True,3.43510437011719,True,3.56680297851563
