Segment Info
78,384.133558133333,True,-50.1365127563477,-32.4499702453613,586.448486328125,True,9.59801864624023,-33.6679077148438,589.309020996094,True,7.39503765106201,206.411224365234,52.2477340698242,True,0.513396799564362,0.317768514156342,True,-5.04745292663574,214.344451904297,55.1351852416992,True,0.49085608124733,0.290578871965408,True,3.46202087402344,True,3.55488586425781
79,384.1352248,True,-50.1360549926758,-32.4442481994629,586.429443359375,True,9.59673309326172,-33.6691665649414,589.31982421875,True,5.17832469940186,207.82844543457,52.7635879516602,True,0.509380996227264,0.312911242246628,True,-5.92648935317993,212.97233581543,54.6357421875,True,0.489263653755188,0.295281648635864,True,3.44090270996094,True,3.56161499023438
80,384.136891466667,True,-50.1387786865234,-32.4374389648438,586.409484863281,True,9.59552383422852,-33.663444519043,589.290893554688,True,5.35837984085083,209.561935424805,53.3945159912109,True,0.50970721244812,0.306970000267029,True,-5.50529479980469,215.343353271484,55.4987716674805,True,0.49002668261528,0.287155359983444,True,3.44161987304688,True,3.55026245117188
81,384.138558133333,True,-50.1393051147461,-32.4385452270508,586.434326171875,True,9.59429454803467,-33.6662826538086,589.290710449219,True,4.07552242279053,210.362182617188,53.6857833862305,True,0.507383227348328,0.304227352142334,True,-6.14483880996704,213.952835083008,54.9926681518555,True,0.488868087530136,0.29192116856575,True,3.43327331542969,True,3.56033325195313
82,384.1402248,True,-50.1406860351563,-32.441032409668,586.397827148438,True,9.59231662750244,-33.6583137512207,589.285522460938,True,6.23266220092773,207.456634521484,52.6282272338867,True,0.511291027069092,0.314185559749603,True,-6.85168552398682,215.245635986328,55.463207244873,True,0.487587511539459,0.287490248680115,True,3.45068359375,True,3.54142761230469
83,384.141891466667,True,-50.1403732299805,-32.4423370361328,586.380432128906,True,9.59227752685547,-33.6630783081055,589.272766113281,True,7.76952266693115,206.722412109375,52.3609848022461,True,0.51407527923584,0.316701948642731,True,-5.98081159591675,213.376861572266,54.7830352783203,True,0.489165246486664,0.293895155191422,True,3.45817565917969,True,3.55943298339844
84,384.143558133333,True,-50.1397361755371,-32.4417991638184,586.394409179688,True,9.5915412902832,-33.6635818481445,589.284912109375,True,5.28209257125854,207.402008056641,52.6083679199219,True,0.509568989276886,0.314372718334198,True,-6.07313632965088,213.424621582031,54.800407409668,True,0.488997995853424,0.293731391429901,True,3.45370483398438,True,3.54864501953125
85,384.1452248,True,-50.1406898498535,-32.4375610351563,586.379821777344,True,9.58943367004395,-33.6584663391113,589.268615722656,True,5.35097312927246,208.602111816406,53.0451278686523,True,0.509693801403046,0.310259699821472,True,-6.15118789672852,214.26643371582,55.1067810058594,True,0.488856554031372,0.290846318006516,True,3.45455932617188,True,3.55349731445313
86,384.146891466667,True,-50.1432342529297,-32.4378280639648,586.386962890625,True,9.58924198150635,-33.6559677124023,589.291137695313,True,7.37534999847412,207.59065246582,52.677001953125,True,0.513361155986786,0.313726246356964,True,-6.24669313430786,216.681350708008,55.9857292175293,True,0.488683521747589,0.282569706439972,True,3.46112060546875,True,3.55093383789063
87,384.148558133333,True,-50.1453590393066,-32.4358215332031,586.399536132813,True,9.58948516845703,-33.6597366333008,589.279907226563,True,6.07083892822266,207.930511474609,52.8006973266602,True,0.510997891426086,0.312561452388763,True,-7.48453044891357,213.677825927734,54.8925247192383,True,0.486441075801849,0.292863726615906,True,3.46011352539063,True,3.54721069335938
88,384.1502248,True,-50.1440544128418,-32.4318389892578,586.354614257813,True,9.58895683288574,-33.6596298217773,589.281127929688,True,7.02126502990723,207.93278503418,52.8015289306641,True,0.512719690799713,0.312553703784943,True,-5.04248523712158,214.212356567383,55.0871238708496,True,0.490865081548691,0.2910315990448,True,3.46128845214844,True,3.56752014160156
89,384.151891466667,True,-50.1445541381836,-32.4273567199707,586.359680175781,True,9.5883674621582,-33.6595153808594,589.29150390625,True,5.62550735473633,209.658630371094,53.4297103881836,True,0.510191142559052,0.3066386282444,True,-6.51716899871826,214.505279541016,55.1937255859375,True,0.488193511962891,0.290027737617493,True,3.4439697265625,True,3.55926513671875
90,384.153558133333,True,-50.1467971801758,-32.4341888427734,586.350891113281,True,9.58610725402832,-33.655345916748,589.279541015625,True,6.24312305450439,207.061782836914,52.4845428466797,True,0.51130998134613,0.315538823604584,True,-5.56101608276367,213.847244262695,54.9542236328125,True,0.489925682544708,0.292282998561859,True,3.4560546875,True,3.5670166015625
91,384.1552248,True,-50.1435241699219,-32.427619934082,586.317260742188,True,9.58727645874023,-33.659294128418,589.283081054688,True,6.21293067932129,208.226898193359,52.9085807800293,True,0.511255383491516,0.311545640230179,True,-6.16141223907471,212.571319580078,54.4898147583008,True,0.488838076591492,0.296656042337418,True,3.45088195800781,True,3.56668090820313
92,384.156891466667,True,-50.1480712890625,-32.4356422424316,586.349182128906,True,9.58733177185059,-33.6513824462891,589.292175292969,True,7.49278545379639,206.379470825195,52.2361717224121,True,0.513573944568634,0.317877352237701,True,-7.362229347229,215.286804199219,55.4781837463379,True,0.486662626266479,0.287349224090576,True,3.463134765625,True,3.55355834960938
93,384.158558133333,True,-50.1461410522461,-32.4309692382813,586.303771972656,True,9.58527946472168,-33.6502838134766,589.278686523438,True,6.55640077590942,207.246734619141,52.5518417358398,True,0.511877536773682,0.31490495800972,True,-6.40639114379883,215.28466796875,55.4773712158203,True,0.488394230604172,0.287356555461884,True,3.45231628417969,True,3.54690551757813
94,384.1602248,True,-50.1460494995117,-32.4309310913086,586.321166992188,True,9.58650207519531,-33.6483459472656,589.299499511719,True,6.33791828155518,206.900451660156,52.4258232116699,True,0.511481702327728,0.316091775894165,True,-7.31857776641846,213.564331054688,54.8512725830078,True,0.486741721630096,0.29325258731842,True,3.45414733886719,True,3.551513671875
95,384.161891466667,True,-50.1474876403809,-32.4308280944824,586.313232421875,True,9.58570671081543,-33.6475143432617,589.289428710938,True,6.73647117614746,205.99153137207,52.094970703125,True,0.512203812599182,0.319206953048706,True,-5.19131135940552,215.167938232422,55.4349136352539,True,0.490595459938049,0.287756592035294,True,3.46945190429688,True,3.56686401367188
96,384.163558133333,True,-50.145393371582,-32.4295234680176,586.298645019531,True,9.58513641357422,-33.6446914672852,589.278015136719,True,6.32976293563843,205.817810058594,52.0317344665527,True,0.511466979980469,0.319802343845367,True,-7.67627239227295,214.772766113281,55.2911071777344,True,0.486093729734421,0.289110958576202,True,3.46839904785156,True,3.54829406738281
97,384.1652248,True,-50.1505584716797,-32.4219093322754,586.329467773438,True,9.58603096008301,-33.6496963500977,589.27978515625,True,5.98502445220947,208.609664916992,53.0479354858398,True,0.510842442512512,0.310233771800995,True,-6.64485645294189,213.849639892578,54.9550933837891,True,0.487962245941162,0.292274832725525,True,3.44677734375,True,3.55592346191406
98,384.166891466667,True,-50.1497535705566,-32.426025390625,586.33154296875,True,9.58567047119141,-33.6484909057617,589.271240234375,True,6.89351367950439,209.084701538086,53.2208251953125,True,0.51248824596405,0.308605670928955,True,-6.74251365661621,213.402130126953,54.7922439575195,True,0.487785339355469,0.293808579444885,True,3.44711303710938,True,3.56802368164063
99,384.168558133333,True,-50.1506729125977,-32.419734954834,586.310668945313,True,9.58348083496094,-33.6370544433594,589.285034179688,True,6.96629238128662,208.088989257813,52.8584289550781,True,0.512620091438293,0.312018275260925,True,-5.76518583297729,218.188980102539,56.5345153808594,True,0.489555835723877,0.277402579784393,True,3.46299743652344,True,3.54985046386719
100,384.1702248,True,-50.1516494750977,-32.4255752563477,586.337036132813,True,9.58632659912109,-33.6448554992676,589.280517578125,True,6.13287019729614,207.845611572266,52.7698211669922,True,0.511110246181488,0.312852382659912,True,-5.82912397384644,214.811950683594,55.3053741455078,True,0.489439994096756,0.288976609706879,True,3.45225524902344,True,3.55384826660156
101,384.171891466667,True,-50.1512451171875,-32.4229507446289,586.306823730469,True,9.58749008178711,-33.6441650390625,589.284912109375,True,6.90726852416992,206.756164550781,52.373291015625,True,0.512513160705566,0.316586285829544,True,-6.89125204086304,215.100280761719,55.4102935791016,True,0.487515866756439,0.287988483905792,True,3.45814514160156,True,3.55769348144531
102,384.173558133333,True,-50.1521453857422,-32.417106628418,586.314453125,True,9.58656883239746,-33.643238067627,589.27001953125,True,5.60694408416748,209.766525268555,53.4689750671387,True,0.510157525539398,0.306268870830536,True,-5.28248167037964,214.283294677734,55.1129455566406,True,0.490430355072021,0.290788501501083,True,3.44070434570313,True,3.57817077636719
103,384.1752248,True,-50.1524314880371,-32.4147567749023,586.311950683594,True,9.58452987670898,-33.6371994018555,589.26806640625,True,5.46676635742188,211.714263916016,54.1778678894043,True,0.50990355014801,0.299593418836594,True,-4.55666255950928,215.176651000977,55.438117980957,True,0.491745203733444,0.287726700305939,True,3.44435119628906,True,3.56671142578125
104,384.176891466667,True,-50.1541595458984,-32.4210052490234,586.30517578125,True,9.58506393432617,-33.6365509033203,589.2587890625,True,7.49797439575195,207.684295654297,52.7111434936523,True,0.513583302497864,0.313405215740204,True,-4.52154684066772,215.528045654297,55.5659637451172,True,0.491808772087097,0.286522388458252,True,3.4617919921875,True,3.56132507324219
105,384.178558133333,True,-50.1504135131836,-32.4197883605957,586.282104492188,True,9.58567810058594,-33.636116027832,589.271362304688,True,7.12627792358398,206.701324462891,52.3533363342285,True,0.512909889221191,0.316774249076843,True,-5.81091785430908,215.243072509766,55.4622688293457,True,0.489472985267639,0.287499099969864,True,3.46511840820313,True,3.56436157226563
106,384.1802248,True,-50.1553268432617,-32.4162521362305,586.310913085938,True,9.58689212799072,-33.6361312866211,589.271423339844,True,6.79523086547852,209.100875854492,53.2266845703125,True,0.512310206890106,0.308550208806992,True,-6.69141292572021,214.292999267578,55.1164703369141,True,0.487877905368805,0.290755271911621,True,3.45442199707031,True,3.57725524902344
107,384.181891466667,True,-50.1554298400879,-32.4207572937012,586.295288085938,True,9.58661460876465,-33.6363754272461,589.266479492188,True,7.69481086730957,206.678771972656,52.3451118469238,True,0.51393985748291,0.316851556301117,True,-6.79166126251221,215.360107421875,55.5048637390137,True,0.487696290016174,0.287097930908203,True,3.46894836425781,True,3.56936645507813
108,384.183558133333,True,-50.1558227539063,-32.4152183532715,586.30029296875,True,9.58636283874512,-33.6369209289551,589.264465332031,True,5.62116575241089,208.464324951172,52.9950256347656,True,0.510183274745941,0.310731887817383,True,-5.52304553985596,212.989685058594,54.6420822143555,True,0.489994525909424,0.295222163200378,True,3.45654296875,True,3.5726318359375
109,384.1852248,True,-50.1555671691895,-32.418571472168,586.29248046875,True,9.58414745330811,-33.6318664550781,589.251403808594,True,7.21407890319824,206.926971435547,52.4354820251465,True,0.513069033622742,0.316000819206238,True,-5.38831996917725,214.822631835938,55.3092422485352,True,0.490238547325134,0.288940012454987,True,3.46762084960938,True,3.55999755859375
110,384.186891466667,True,-50.1596794128418,-32.4168930053711,586.311828613281,True,9.58452701568604,-33.6270599365234,589.300231933594,True,7.42149829864502,207.343490600586,52.5870513916016,True,0.513444721698761,0.314573347568512,True,-4.03860425949097,216.900756835938,56.0656089782715,True,0.492683708667755,0.281817734241486,True,3.46298217773438,True,3.5704345703125
111,384.188558133333,True,-50.157413482666,-32.4137306213379,586.285400390625,True,9.58349609375,-33.627025604248,589.272277832031,True,6.07996559143066,207.926147460938,52.799129486084,True,0.511014461517334,0.312576413154602,True,-7.20848178863525,215.712921142578,55.6332931518555,True,0.486941158771515,0.285888850688934,True,3.45901489257813,True,3.55526733398438
112,384.1902248,True,-50.1577377319336,-32.4186859130859,586.286010742188,True,9.58454322814941,-33.6294937133789,589.285766601563,True,7.07336950302124,208.239410400391,52.9131851196289,True,0.512814044952393,0.311502695083618,True,-6.70303726196289,214.504486083984,55.1934776306152,True,0.487856805324554,0.290030360221863,True,3.45005798339844,True,3.5684814453125
113,384.191891466667,True,-50.1613502502441,-32.4146003723145,586.310546875,True,9.58610725402832,-33.6304626464844,589.25732421875,True,7.31860637664795,208.074676513672,52.8532028198242,True,0.513258337974548,0.312067270278931,True,-7.08677911758423,214.688568115234,55.2604904174805,True,0.487161636352539,0.289399415254593,True,3.46128845214844,True,3.55567932128906
114,384.193558133333,True,-50.1623420715332,-32.4130249023438,586.30322265625,True,9.58329105377197,-33.629337310791,589.284790039063,True,6.0095911026001,206.988647460938,52.4579048156738,True,0.510886967182159,0.315789461135864,True,-4.77654075622559,214.695129394531,55.2628364562988,True,0.491346895694733,0.289377063512802,True,3.46232604980469,True,3.57621765136719
115,384.1952248,True,-50.1639175415039,-32.4149551391602,586.306274414063,True,9.58347702026367,-33.6303253173828,589.28857421875,True,7.53642559051514,207.006408691406,52.4643859863281,True,0.513652980327606,0.315728604793549,True,-5.9688515663147,213.680862426758,54.8937072753906,True,0.489186882972717,0.292853236198425,True,3.47456359863281,True,3.57234191894531
116,384.196891466667,True,-50.1666870117188,-32.4131088256836,586.300354003906,True,9.58115386962891,-33.6263198852539,589.222900390625,True,7.28643131256104,207.145782470703,52.5150527954102,True,0.513200044631958,0.315250992774963,True,-5.00633001327515,213.908935546875,54.976676940918,True,0.490930587053299,0.292071551084518,True,3.46559143066406,True,3.56903076171875
117,384.198558133333,True,-50.1682968139648,-32.4141845703125,586.338989257813,True,9.58237361907959,-33.6233901977539,589.223388671875,True,6.46302318572998,207.8876953125,52.7851333618164,True,0.511708378791809,0.3127081990242,True,-4.76825761795044,215.517639160156,55.5621643066406,True,0.491361856460571,0.286558091640472,True,3.46910095214844,True,3.58596801757813
118,384.2002248,True,-50.1684875488281,-32.4131164550781,586.317810058594,True,9.58352088928223,-33.6257171630859,589.237915039063,True,6.83836460113525,207.619079589844,52.6873321533203,True,0.512388348579407,0.313628852367401,True,-5.99882698059082,215.640869140625,55.6070556640625,True,0.489132583141327,0.286135733127594,True,3.46278381347656,True,3.57192993164063
119,384.201891466667,True,-50.1708602905273,-32.4103927612305,586.319091796875,True,9.5822696685791,-33.6232452392578,589.218933105469,True,6.75850915908813,208.815322875977,53.1227264404297,True,0.512243688106537,0.309528946876526,True,-6.68127822875977,214.414245605469,55.1606369018555,True,0.487896233797073,0.290339648723602,True,3.46437072753906,True,3.56988525390625
120,384.203558133333,True,-50.1735458374023,-32.4139099121094,586.32275390625,True,9.58134174346924,-33.6199150085449,589.2158203125,True,8.05539989471436,206.162200927734,52.1571044921875,True,0.514593064785004,0.318621903657913,True,-5.26564598083496,214.411407470703,55.1596069335938,True,0.490460753440857,0.290349394083023,True,3.48017883300781,True,3.56507873535156
121,384.2052248,True,-50.1708145141602,-32.4085426330566,586.281860351563,True,9.57916259765625,-33.6214599609375,589.199340820313,True,6.25136280059814,208.739135742188,53.095043182373,True,0.511324942111969,0.309789955615997,True,-7.521071434021,214.718200683594,55.2711982727051,True,0.486374855041504,0.289297997951508,True,3.45930480957031,True,3.56358337402344
122,384.206891466667,True,-50.1772079467773,-32.4090957641602,586.341125488281,True,9.57442188262939,-33.6090393066406,589.179016113281,True,6.51134061813354,208.987762451172,53.1855354309082,True,0.511795938014984,0.308937907218933,True,-6.93130683898926,216.284057617188,55.8411827087402,True,0.487443268299103,0.283931255340576,True,3.46597290039063,True,3.56025695800781
123,384.208558133333,True,-50.1794128417969,-32.4077835083008,586.323974609375,True,9.57583427429199,-33.6146545410156,589.196899414063,True,7.38038349151611,208.523300170898,53.0164794921875,True,0.513370275497437,0.310529768466949,True,-7.34273862838745,216.523651123047,55.9283752441406,True,0.486697942018509,0.28311014175415,True,3.46580505371094,True,3.55976867675781
124,384.2102248,True,-50.1792602539063,-32.4070816040039,586.326293945313,True,9.57418251037598,-33.6179504394531,589.186157226563,True,7.27321338653564,210.061004638672,53.5761299133301,True,0.513176143169403,0.305259585380554,True,-5.66463136672974,213.050796508789,54.6643142700195,True,0.489737957715988,0.295012712478638,True,3.46064758300781,True,3.58035278320313
125,384.211891466667,True,-50.1807327270508,-32.414234161377,586.34423828125,True,9.57192611694336,-33.6066284179688,589.169799804688,True,6.64046859741211,207.407135009766,52.6101913452148,True,0.512029886245728,0.314355283975601,True,-5.91522359848022,216.463775634766,55.9065399169922,True,0.489284038543701,0.283315449953079,True,3.47520446777344,True,3.56416320800781
126,384.213558133333,True,-50.1839981079102,-32.4115257263184,586.334655761719,True,9.57148551940918,-33.6138114929199,589.165466308594,True,7.69577026367188,209.062026977539,53.2125549316406,True,0.513941645622253,0.308683425188065,True,-7.12470436096191,215.512451171875,55.5602722167969,True,0.487092912197113,0.286575853824615,True,3.46913146972656,True,3.56198120117188
127,384.2152248,True,-50.1837387084961,-32.4071350097656,586.308227539063,True,9.57092094421387,-33.611930847168,589.146728515625,True,7.31632518768311,209.380874633789,53.3285980224609,True,0.513254225254059,0.30759060382843,True,-5.75108623504639,213.611038208008,54.8682861328125,True,0.489581346511841,0.293092489242554,True,3.47097778320313,True,3.56974792480469
128,384.216891466667,True,-50.1876945495605,-32.4129295349121,586.318603515625,True,9.56563949584961,-33.6018447875977,589.114013671875,True,8.03867530822754,208.758819580078,53.1021919250488,True,0.514562845230103,0.309722602367401,True,-7.33726835250854,216.184143066406,55.804801940918,True,0.486707866191864,0.284273684024811,True,3.47003173828125,True,3.56098937988281
129,384.218558133333,True,-50.1900444030762,-32.4152755737305,586.327392578125,True,9.56526565551758,-33.6028823852539,589.118713378906,True,8.98267936706543,206.919052124023,52.4325637817383,True,0.516272962093353,0.316028028726578,True,-4.78662347793579,215.466827392578,55.5437202453613,True,0.491328567266464,0.286732196807861,True,3.47709655761719,True,3.56864929199219
130,384.2202248,True,-50.1933364868164,-32.4097290039063,586.35302734375,True,9.56592559814453,-33.6069221496582,589.116455078125,True,7.89879703521729,208.770263671875,53.1063385009766,True,0.514309406280518,0.309683352708817,True,-6.10649442672729,213.743133544922,54.9163055419922,True,0.488937556743622,0.292639881372452,True,3.46806335449219,True,3.57009887695313
131,384.221891466667,True,-50.1939926147461,-32.4055023193359,586.320861816406,True,9.56371688842773,-33.6048812866211,589.102783203125,True,6.51400804519653,207.890686035156,52.7862091064453,True,0.511800765991211,0.312698006629944,True,-5.62436771392822,214.716262817383,55.2705154418945,True,0.489810913801193,0.289304673671722,True,3.46977233886719,True,3.5740966796875
132,384.223558133333,True,-50.1950836181641,-32.4117202758789,586.337646484375,True,9.56124877929688,-33.5998115539551,589.095947265625,True,6.56099319458008,207.212341308594,52.5393524169922,True,0.51188588142395,0.315022826194763,True,-7.72992897033691,215.96110534668,55.7236175537109,True,0.485996544361115,0.2850381731987,True,3.47044372558594,True,3.56935119628906
133,384.2252248,True,-50.198371887207,-32.4129791259766,586.361389160156,True,9.56116676330566,-33.6059341430664,589.097290039063,True,7.59009075164795,207.2255859375,52.5441436767578,True,0.513750195503235,0.314977467060089,True,-5.1782283782959,214.013122558594,55.0145606994629,True,0.49061918258667,0.291714489459991,True,3.484130859375,True,3.57757568359375
134,384.226891466667,True,-50.1981620788574,-32.40576171875,586.350830078125,True,9.56078624725342,-33.6056251525879,589.086120605469,True,7.1182746887207,210.698364257813,53.808162689209,True,0.512895464897156,0.303075164556503,True,-6.52721309661865,214.305480957031,55.1210098266602,True,0.488175362348557,0.290712505578995,True,3.4521484375,True,3.56466674804688
135,384.228558133333,True,-50.203483581543,-32.4095611572266,586.375732421875,True,9.55661201477051,-33.5998802185059,589.054809570313,True,9.05496883392334,209.209671020508,53.2662734985352,True,0.516403913497925,0.308177441358566,True,-5.84862899780273,215.902099609375,55.7021560668945,True,0.489404618740082,0.285240352153778,True,3.4666748046875,True,3.5634765625
136,384.2302248,True,-50.2041625976563,-32.4058532714844,586.34619140625,True,9.55626773834229,-33.6001358032227,589.046630859375,True,7.11226749420166,209.033355712891,53.2020950317383,True,0.512884557247162,0.308781713247299,True,-6.09019422531128,215.796508789063,55.6636581420898,True,0.488967061042786,0.285602390766144,True,3.46658325195313,True,3.57350158691406
137,384.231891466667,True,-50.2022552490234,-32.4081115722656,586.269836425781,True,9.55698204040527,-33.6054229736328,589.04052734375,True,8.9676399230957,207.081100463867,52.4915390014648,True,0.516245722770691,0.315472602844238,True,-6.95103168487549,212.553009033203,54.4831733703613,True,0.487407565116882,0.296718716621399,True,3.468017578125,True,3.57864379882813
138,384.233558133333,True,-50.2057228088379,-32.4123344421387,586.351684570313,True,9.55449867248535,-33.6021842956543,589.039916992188,True,8.383056640625,206.895462036133,52.4240264892578,True,0.515186667442322,0.316108822822571,True,-6.21051502227783,214.115447998047,55.0518264770508,True,0.488749086856842,0.291363775730133,True,3.47090148925781,True,3.58613586425781
139,384.2352248,True,-50.207332611084,-32.4120483398438,586.349609375,True,9.55171012878418,-33.5969467163086,589.0419921875,True,6.46846771240234,208.710845947266,53.0847244262695,True,0.511718273162842,0.309886991977692,True,-6.56149864196777,213.989288330078,55.0059394836426,True,0.488113254308701,0.291796207427979,True,3.47543334960938,True,3.56448364257813
140,384.236891466667,True,-50.2099876403809,-32.4054870605469,586.293029785156,True,9.55439758300781,-33.6029510498047,589.022277832031,True,7.99679565429688,209.694702148438,53.4428482055664,True,0.514487028121948,0.306514978408813,True,-7.67215728759766,213.570648193359,54.8535804748535,True,0.486101150512695,0.293230921030045,True,3.45562744140625,True,3.56527709960938
141,384.238558133333,True,-50.2102584838867,-32.4050788879395,586.312133789063,True,9.55021286010742,-33.5998077392578,589.018676757813,True,8.49295806884766,208.793395996094,53.1147842407227,True,0.515385866165161,0.30960413813591,True,-5.88729858398438,213.54638671875,54.8447303771973,True,0.489334613084793,0.293314158916473,True,3.47265625,True,3.57711791992188
142,384.2402248,True,-50.2118988037109,-32.4070358276367,586.310302734375,True,9.54899787902832,-33.598876953125,589.001037597656,True,6.96753597259521,208.798461914063,53.1165885925293,True,0.512622356414795,0.309586703777313,True,-6.49986791610718,214.293609619141,55.1166648864746,True,0.488224893808365,0.290753185749054,True,3.47036743164063,True,3.56303405761719
143,384.241891466667,True,-50.2163009643555,-32.4101486206055,586.346496582031,True,9.54675102233887,-33.5990524291992,588.97119140625,True,8.2513484954834,208.707702636719,53.0835762023926,True,0.514948129653931,0.309897780418396,True,-5.84935522079468,213.195770263672,54.7171173095703,True,0.489403337240219,0.294515818357468,True,3.47566223144531,True,3.58479309082031
144,384.243558133333,True,-50.218620300293,-32.4011726379395,586.341552734375,True,9.54480457305908,-33.5978775024414,588.99072265625,True,6.6028413772583,208.036529541016,52.8393096923828,True,0.511961698532104,0.312198102474213,True,-4.99584674835205,213.786682128906,54.9322128295898,True,0.49094957113266,0.292490541934967,True,3.46328735351563,True,3.58744812011719
145,384.2452248,True,-50.2173080444336,-32.4130172729492,586.346313476563,True,9.54421424865723,-33.599853515625,588.971069335938,True,7.44285774230957,207.589691162109,52.6766891479492,True,0.51348340511322,0.313729524612427,True,-6.65771579742432,213.558853149414,54.8492813110352,True,0.487938940525055,0.293271392583847,True,3.48098754882813,True,3.5625
146,384.246891466667,True,-50.2208824157715,-32.4114685058594,586.356201171875,True,9.54263877868652,-33.5988464355469,588.950744628906,True,8.3225154876709,206.841369628906,52.4043350219727,True,0.51507705450058,0.316294223070145,True,-7.2262167930603,212.367340087891,54.4155883789063,True,0.486909031867981,0.297355115413666,True,3.48222351074219,True,3.57546997070313
147,384.248558133333,True,-50.2246284484863,-32.406551361084,586.362548828125,True,9.54079437255859,-33.5960998535156,588.970825195313,True,8.33463668823242,210.267135620117,53.6511535644531,True,0.515098989009857,0.304553151130676,True,-5.4478063583374,214.487564086914,55.1872711181641,True,0.49013078212738,0.290088444948196,True,3.46949768066406,True,3.57975769042969
148,384.2502248,True,-50.2260131835938,-32.4077529907227,586.359985351563,True,9.53948879241943,-33.5998611450195,588.945922851563,True,6.55304145812988,209.311721801758,53.3034515380859,True,0.511871457099915,0.307827591896057,True,-7.97048139572144,212.527099609375,54.4737091064453,True,0.485560715198517,0.296807557344437,True,3.46759033203125,True,3.5709228515625
149,384.251891466667,True,-50.2269668579102,-32.4044380187988,586.349731445313,True,9.53362560272217,-33.601749420166,588.943237304688,True,8.49090576171875,208.186859130859,52.8940048217773,True,0.51538211107254,0.311682909727097,True,-5.40053081512451,212.562255859375,54.4864883422852,True,0.490216434001923,0.296687126159668,True,3.49050903320313,True,3.58702087402344
150,384.253558133333,True,-50.2271423339844,-32.4036636352539,586.339721679688,True,9.53816986083984,-33.5939788818359,588.9404296875,True,6.81466674804688,210.111938476563,53.5947036743164,True,0.512345433235168,0.305084973573685,True,-7.27112483978271,212.562026977539,54.4864654541016,True,0.486827671527863,0.296687811613083,True,3.4622802734375,True,3.58816528320313
151,384.2552248,True,-50.2250289916992,-32.3965339660645,586.318481445313,True,9.53289413452148,-33.6017074584961,588.9375,True,6.10603046417236,211.565277099609,54.123664855957,True,0.511061668395996,0.300103962421417,True,-5.48574542999268,211.945251464844,54.2619400024414,True,0.490062057971954,0.298801749944687,True,3.46243286132813,True,3.59010314941406
152,384.256891466667,True,-50.2296409606934,-32.4018859863281,586.353759765625,True,9.53177452087402,-33.598503112793,588.92822265625,True,7.47302150726318,210.163619995117,53.6135330200195,True,0.513538122177124,0.304907858371735,True,-8.10273456573486,212.695373535156,54.5349655151367,True,0.48532110452652,0.296230763196945,True,3.47340393066406,True,3.58543395996094
153,384.258558133333,True,-50.2290649414063,-32.410717010498,586.333312988281,True,9.52936935424805,-33.5946846008301,588.930541992188,True,7.73966693878174,207.753753662109,52.7363815307617,True,0.514021158218384,0.313167214393616,True,-6.50625801086426,214.727569580078,55.2746429443359,True,0.488213300704956,0.289265811443329,True,3.47206115722656,True,3.57279968261719
154,384.2602248,True,-50.2324905395508,-32.4064483642578,586.343994140625,True,9.5264892578125,-33.5937728881836,588.899353027344,True,8.05854320526123,208.629119873047,53.0549926757813,True,0.514598846435547,0.310167074203491,True,-6.45839262008667,215.012268066406,55.3782653808594,True,0.488300025463104,0.288290143013,True,3.47785949707031,True,3.57940673828125
155,384.261891466667,True,-50.2314605712891,-32.4065780639648,586.305053710938,True,9.5311107635498,-33.595775604248,588.904418945313,True,7.26971054077148,208.9375,53.1672286987305,True,0.513169765472412,0.309110164642334,True,-6.31505060195923,213.347717285156,54.7724189758301,True,0.488559722900391,0.29399499297142,True,3.46832275390625,True,3.58016967773438
