Segment Info
156,384.263558133333,True,-50.230583190918,-32.4047241210938,586.26953125,True,9.52636337280273,-33.5916938781738,588.91943359375,True,8.55220985412598,209.079864501953,53.2190704345703,True,0.515493154525757,0.308622241020203,True,-4.89372682571411,214.463104248047,55.178409576416,True,0.491134613752365,0.290172278881073,True,3.47264099121094,True,3.6025390625
157,384.2652248,True,-50.2303924560547,-32.4044570922852,586.279418945313,True,9.52411842346191,-33.5889167785645,588.916259765625,True,6.52948093414307,209.004379272461,53.1915969848633,True,0.511828780174255,0.308880925178528,True,-5.42673063278198,215.120635986328,55.4176979064941,True,0.490168958902359,0.287918746471405,True,3.46885681152344,True,3.58473205566406
158,384.266891466667,True,-50.2323112487793,-32.4072799682617,586.265014648438,True,9.52433776855469,-33.5882301330566,588.923217773438,True,9.56756401062012,207.263824462891,52.5580062866211,True,0.517332553863525,0.31484642624855,True,-6.88880634307861,216.337280273438,55.8605041503906,True,0.487520337104797,0.283748984336853,True,3.49659729003906,True,3.56277465820313
159,384.268558133333,True,-50.2328643798828,-32.3996772766113,586.2509765625,True,9.52402019500732,-33.5865783691406,588.9384765625,True,8.64712524414063,209.250442504883,53.2811393737793,True,0.515665113925934,0.308037638664246,True,-7.48949718475342,214.509613037109,55.1952857971191,True,0.486432075500488,0.290012866258621,True,3.47906494140625,True,3.56495666503906
160,384.2702248,True,-50.2319183349609,-32.400821685791,586.263061523438,True,9.52293395996094,-33.5923042297363,588.920043945313,True,9.07239532470703,209.048767089844,53.2076950073242,True,0.516435503959656,0.308728873729706,True,-5.75344371795654,213.255523681641,54.7388458251953,True,0.489577114582062,0.294311076402664,True,3.47184753417969,True,3.58282470703125
161,384.271891466667,True,-50.2347793579102,-32.4036102294922,586.259887695313,True,9.52561283111572,-33.5873794555664,588.882873535156,True,9.52092933654785,207.997680664063,52.8251571655273,True,0.517248034477234,0.312331259250641,True,-5.89685916900635,213.844680786133,54.9533004760742,True,0.489317297935486,0.292291790246964,True,3.48313903808594,True,3.59786987304688
162,384.273558133333,True,-50.23486328125,-32.4010620117188,586.252319335938,True,9.52094173431396,-33.5931243896484,588.913330078125,True,7.56995677947998,209.142761230469,53.2419128417969,True,0.513713717460632,0.308406710624695,True,-3.86569786071777,213.80419921875,54.938591003418,True,0.492996960878372,0.292430520057678,True,3.45858764648438,True,3.58067321777344
163,384.2752248,True,-50.2318572998047,-32.4033012390137,586.233764648438,True,9.52510356903076,-33.5904426574707,588.874633789063,True,8.72127819061279,207.811798095703,52.7575302124023,True,0.515799403190613,0.312968313694,True,-6.26219987869263,213.522369384766,54.835994720459,True,0.4886554479599,0.293396472930908,True,3.48300170898438,True,3.58395385742188
164,384.276891466667,True,-50.2353057861328,-32.4002456665039,586.234985351563,True,9.51861763000488,-33.5914535522461,588.9326171875,True,9.10316371917725,208.830383300781,53.1282272338867,True,0.516491234302521,0.30947732925415,True,-4.91167736053467,214.222900390625,55.0909194946289,True,0.491102069616318,0.290995538234711,True,3.47175598144531,True,3.59286499023438
165,384.278558133333,True,-50.2331352233887,-32.3938293457031,586.215637207031,True,9.51694107055664,-33.587532043457,588.890014648438,True,6.75671720504761,211.021743774414,53.9258117675781,True,0.512240409851074,0.30196687579155,True,-4.84905195236206,214.454559326172,55.1752624511719,True,0.491215497255325,0.290201604366302,True,3.46487426757813,True,3.58773803710938
166,384.2802248,True,-50.2341156005859,-32.3986053466797,586.213073730469,True,9.52035140991211,-33.5824813842773,588.860778808594,True,8.11495590209961,207.258544921875,52.5561141967773,True,0.514701008796692,0.314864456653595,True,-7.97559976577759,215.127700805664,55.4202995300293,True,0.485551476478577,0.287894427776337,True,3.48844909667969,True,3.57232666015625
167,384.281891466667,True,-50.2323532104492,-32.401424407959,586.206970214844,True,9.52133369445801,-33.5830993652344,588.850952148438,True,7.80825281143188,207.364730834961,52.5947456359863,True,0.514145374298096,0.314500570297241,True,-6.1428108215332,213.962585449219,54.9961853027344,True,0.488871693611145,0.291887760162354,True,3.48187255859375,True,3.58734130859375
168,384.283558133333,True,-50.2339477539063,-32.3956718444824,586.194213867188,True,9.52084922790527,-33.5861053466797,588.863952636719,True,10.1129970550537,209.465042114258,53.3592529296875,True,0.518320679664612,0.307302117347717,True,-5.82863616943359,212.679473876953,54.5291748046875,True,0.489440888166428,0.296285331249237,True,3.4766845703125,True,3.58311462402344
169,384.2852248,True,-50.2339706420898,-32.4005851745605,586.191040039063,True,9.52058410644531,-33.584056854248,588.8515625,True,7.6179723739624,207.393295288086,52.605167388916,True,0.513800621032715,0.314402669668198,True,-5.62160968780518,212.735687255859,54.5496597290039,True,0.489815980195999,0.296092629432678,True,3.48701477050781,True,3.60238647460938
170,384.286891466667,True,-50.2326965332031,-32.3999824523926,586.176879882813,True,9.52217292785645,-33.5869598388672,588.858032226563,True,11.7468433380127,206.82551574707,52.3985061645508,True,0.521280527114868,0.316348552703857,True,-6.49832963943481,212.284606933594,54.3854904174805,True,0.488227665424347,0.297638595104218,True,3.50010681152344,True,3.58212280273438
171,384.288558133333,True,-50.2328033447266,-32.388355255127,586.160217285156,True,9.51924324035645,-33.5776443481445,588.859069824219,True,7.81331157684326,209.639068603516,53.4226379394531,True,0.514154553413391,0.306705594062805,True,-6.69670343399048,214.625564575195,55.2374954223633,True,0.487868309020996,0.289615511894226,True,3.46775817871094,True,3.58003234863281
172,384.2902248,True,-50.2331619262695,-32.3993339538574,586.180603027344,True,9.52254295349121,-33.5845565795898,588.859008789063,True,10.1303768157959,207.282562255859,52.5648956298828,True,0.518352091312408,0.314782202243805,True,-7.06838893890381,211.900299072266,54.2455940246582,True,0.487194955348969,0.298955738544464,True,3.48674011230469,True,3.58396911621094
173,384.291891466667,True,-50.2363052368164,-32.3905029296875,586.194702148438,True,9.52076816558838,-33.5813598632813,588.853332519531,True,7.84095001220703,209.354553222656,53.3190040588379,True,0.514204621315002,0.307680785655975,True,-7.03932762145996,212.906677246094,54.611873626709,True,0.487247616052628,0.295506656169891,True,3.48103332519531,True,3.5794677734375
174,384.293558133333,True,-50.2317199707031,-32.3956832885742,586.173828125,True,9.51949310302734,-33.5800323486328,588.870849609375,True,7.58244323730469,209.22282409668,53.2710952758789,True,0.513736367225647,0.308132261037827,True,-5.88307762145996,213.079376220703,54.6747512817383,True,0.489342272281647,0.294914782047272,True,3.47514343261719,True,3.58578491210938
175,384.2952248,True,-50.2283248901367,-32.3906593322754,586.121032714844,True,9.51953125,-33.5809478759766,588.845703125,True,8.18594837188721,209.941864013672,53.5327606201172,True,0.514829635620117,0.30566793680191,True,-7.08445739746094,211.587844848633,54.1318740844727,True,0.487165868282318,0.300026655197144,True,3.47488403320313,True,3.59841918945313
176,384.296891466667,True,-50.2316818237305,-32.3901443481445,586.168518066406,True,9.52045154571533,-33.5739059448242,588.841247558594,True,7.56916236877441,209.831298828125,53.4925193786621,True,0.513712286949158,0.306046903133392,True,-7.01423263549805,214.285217285156,55.1136627197266,True,0.487293064594269,0.290781915187836,True,3.47004699707031,True,3.57511901855469
177,384.298558133333,True,-50.2309722900391,-32.3931617736816,586.142456054688,True,9.51861953735352,-33.5760879516602,588.831237792969,True,10.1954097747803,206.184600830078,52.1652755737305,True,0.518469929695129,0.318545162677765,True,-7.24799728393555,212.620162963867,54.5076217651367,True,0.48686957359314,0.296488583087921,True,3.49043273925781,True,3.58438110351563
178,384.3002248,True,-50.2337341308594,-32.3843307495117,586.181762695313,True,9.52011871337891,-33.5750579833984,588.849243164063,True,7.79548072814941,210.062225341797,53.5766067504883,True,0.514122247695923,0.30525541305542,True,-5.40766620635986,212.46728515625,54.4519653320313,True,0.490203499794006,0.297012507915497,True,3.47334289550781,True,3.59051513671875
179,384.301891466667,True,-50.2316741943359,-32.3889122009277,586.160034179688,True,9.52252578735352,-33.5737075805664,588.839599609375,True,6.29750633239746,207.880798339844,52.7826843261719,True,0.511408567428589,0.312731802463531,True,-6.02753877639771,213.562973022461,54.8507690429688,True,0.489080548286438,0.293257236480713,True,3.47637939453125,True,3.59054565429688
180,384.303558133333,True,-50.2278747558594,-32.3875923156738,586.167114257813,True,9.52859783172607,-33.5762252807617,588.826782226563,True,8.57445526123047,210.4013671875,53.7000503540039,True,0.515533447265625,0.304093062877655,True,-7.70997285842896,212.732879638672,54.5486450195313,True,0.486032664775848,0.296102285385132,True,3.470703125,True,3.59135437011719
181,384.3052248,True,-50.2168502807617,-32.3928146362305,586.136352539063,True,9.5362491607666,-33.576488494873,588.846435546875,True,8.74113941192627,209.584533691406,53.4027404785156,True,0.515835404396057,0.306892573833466,True,-5.83903312683105,213.251220703125,54.7373046875,True,0.489422053098679,0.294325739145279,True,3.47506713867188,True,3.58650207519531
182,384.306891466667,True,-50.1928405761719,-32.3915176391602,586.05712890625,True,9.55421829223633,-33.5859451293945,588.875366210938,True,9.1492166519165,208.914154052734,53.1587371826172,True,0.516574621200562,0.309190273284912,True,-6.07846164703369,209.663330078125,53.4314155578613,True,0.488988310098648,0.306622505187988,True,3.47640991210938,True,3.593994140625
183,384.308558133333,True,-50.1708068847656,-32.3949775695801,586.074951171875,True,9.58082485198975,-33.5902709960938,588.90869140625,True,6.9539270401001,208.99658203125,53.1887741088867,True,0.512597739696503,0.308907687664032,True,-5.21156883239746,210.139587402344,53.604736328125,True,0.490558743476868,0.304990291595459,True,3.466552734375,True,3.60383605957031
184,384.3102248,True,-50.1465759277344,-32.4028091430664,586.077575683594,True,9.61365604400635,-33.5999374389648,588.873413085938,True,9.88113594055176,208.578186035156,53.0364685058594,True,0.51790064573288,0.310341596603394,True,-3.93852758407593,212.731109619141,54.5479927062988,True,0.492864966392517,0.296108305454254,True,3.48481750488281,True,3.59892272949219
185,384.311891466667,True,-50.1085586547852,-32.4280319213867,586.064697265625,True,9.64462089538574,-33.6149215698242,588.761474609375,True,11.8102378845215,204.43359375,51.5279159545898,True,0.521395325660706,0.324546456336975,True,-2.69718503952026,211.407760620117,54.0663375854492,True,0.49511381983757,0.300643861293793,True,3.50807189941406,True,3.61196899414063
186,384.313558133333,True,-50.0606536865234,-32.4414100646973,586.072082519531,True,9.68218898773193,-33.6380004882813,588.815551757813,True,12.6234569549561,204.576721191406,51.5800094604492,True,0.522868573665619,0.324055910110474,True,2.67151117324829,209.938598632813,53.5316200256348,True,0.504839718341827,0.305679082870483,True,3.50004577636719,True,3.62921142578125
187,384.3152248,True,-50.0263137817383,-32.4403190612793,586.181640625,True,9.72452640533447,-33.6472587585449,588.800048828125,True,17.8889064788818,205.172302246094,51.7968292236328,True,0.532407462596893,0.322014629840851,True,3.47563695907593,210.192733764648,53.6240768432617,True,0.506296455860138,0.304808139801025,True,3.49813842773438,True,3.61616516113281
188,384.316891466667,True,-49.9491958618164,-32.4525527954102,585.962158203125,True,9.77459907531738,-33.6640129089355,588.728515625,True,19.1271286010742,202.721008300781,50.9045791625977,True,0.53465062379837,0.330416083335876,True,10.9255256652832,207.073577880859,52.4888381958008,True,0.51979261636734,0.315498411655426,True,3.51614379882813,True,3.65020751953125
189,384.318558133333,True,-49.8981475830078,-32.465950012207,585.998168945313,True,9.8261890411377,-33.676513671875,588.881530761719,True,22.7362785339355,197.584899902344,49.0352439880371,True,0.541188955307007,0.348018944263458,True,17.1258869171143,208.797821044922,53.1163902282715,True,0.531025171279907,0.309588849544525,True,3.52987670898438,True,3.68013000488281
190,384.3202248,True,-49.872631072998,-32.4958801269531,586.313232421875,True,9.89120864868164,-33.6938781738281,588.944946289063,True,30.1643753051758,198.72900390625,49.4516563415527,True,0.554645538330078,0.344097793102264,True,22.9288120269775,208.535293579102,53.0208129882813,True,0.541537761688232,0.310488700866699,True,3.55209350585938,True,3.68940734863281
191,384.321891466667,True,-49.802059173584,-32.5185890197754,586.183288574219,True,9.95282459259033,-33.7031555175781,588.902221679688,True,36.1639747619629,197.363983154297,48.9547805786133,True,0.565514445304871,0.34877622127533,True,9.62143898010254,211.876922607422,54.2370681762695,True,0.517430126667023,0.299035906791687,True,3.56695556640625,True,3.55184936523438
192,384.323558133333,True,-49.7485656738281,-32.530345916748,586.218444824219,True,10.0055274963379,-33.7430191040039,588.901672363281,True,43.1504440307617,197.134979248047,48.8714714050293,True,0.578171133995056,0.349561035633087,True,31.9417934417725,204.644561767578,51.6047286987305,True,0.557865560054779,0.323823362588882,True,3.5723876953125,True,3.70306396484375
193,384.3252248,True,-49.689208984375,-32.5419235229492,586.367126464844,True,10.089427947998,-33.7706069946289,589.028381347656,True,49.1404724121094,195.885498046875,48.4166870117188,True,0.589022636413574,0.35384339094162,True,36.821174621582,202.450500488281,50.8061752319336,True,0.566705048084259,0.331343054771423,True,3.58206176757813,True,3.69218444824219
194,384.326891466667,True,-49.6216888427734,-32.5527954101563,586.394836425781,True,10.1445531845093,-33.7841835021973,589.065734863281,True,53.8056488037109,191.82209777832,46.9377822875977,True,0.597473978996277,0.367769777774811,True,44.8989562988281,203.433715820313,51.1640205383301,True,0.581338703632355,0.327973306179047,True,3.60464477539063,True,3.68177795410156
195,384.328558133333,True,-49.5460739135742,-32.559211730957,586.306396484375,True,10.2094554901123,-33.805793762207,589.196105957031,True,60.9315872192383,192.416427612305,47.1540756225586,True,0.610383331775665,0.365732848644257,True,49.390064239502,199.155029296875,49.6067199707031,True,0.58947479724884,0.342637658119202,True,3.59825134277344,True,3.6962890625
196,384.3302248,True,-49.4788055419922,-32.5634498596191,586.313110351563,True,10.2472305297852,-33.8144149780273,589.119201660156,True,66.2832794189453,191.672546386719,46.88330078125,True,0.620078444480896,0.368282377719879,True,57.9063949584961,200.558624267578,50.117546081543,True,0.604902923107147,0.337827146053314,True,3.60464477539063,True,3.67250061035156
197,384.331891466667,True,-49.3847045898438,-32.5834617614746,586.0849609375,True,10.2925853729248,-33.8341827392578,588.980285644531,True,72.2338256835938,192.035278320313,47.015308380127,True,0.630858361721039,0.367039263248444,True,66.4247055053711,199.214599609375,49.6283798217773,True,0.620334625244141,0.342433512210846,True,3.59339904785156,True,3.65887451171875
198,384.333558133333,True,-49.3203506469727,-32.5936508178711,586.058715820313,True,10.3541479110718,-33.8568534851074,589.09423828125,True,79.1576080322266,189.798110961914,46.201042175293,True,0.643401503562927,0.374706745147705,True,71.5411376953125,198.403961181641,49.3333358764648,True,0.629603505134583,0.345211803913116,True,3.60256958007813,True,3.66276550292969
199,384.3352248,True,-49.2761993408203,-32.6082916259766,586.224487304688,True,10.3782339096069,-33.8705444335938,588.931823730469,True,87.5831298828125,192.175354003906,47.0662994384766,True,0.658665120601654,0.366559147834778,True,80.3157958984375,203.47412109375,51.1787033081055,True,0.645499587059021,0.327834844589233,True,3.58836364746094,True,3.64634704589844
200,384.336891466667,True,-49.2253341674805,-32.6251640319824,586.18408203125,True,10.4224710464478,-33.8869209289551,588.904052734375,True,97.58203125,191.176956176758,46.7029342651367,True,0.67677903175354,0.369980961084366,True,90.0709533691406,205.793060302734,52.0227279663086,True,0.663172125816345,0.319887220859528,True,3.57698059082031,True,3.65242004394531
201,384.338558133333,True,-49.16064453125,-32.6294136047363,586.005126953125,True,10.4492282867432,-33.8994216918945,588.930053710938,True,105.869552612305,194.076141357422,47.7581481933594,True,0.691792726516724,0.360044538974762,True,96.7425537109375,203.47087097168,51.1775321960449,True,0.675258278846741,0.327846050262451,True,3.55970764160156,True,3.65885925292969
202,384.3402248,True,-49.1045036315918,-32.6370429992676,586.00244140625,True,10.4835433959961,-33.9048919677734,588.83203125,True,108.988708496094,192.766632080078,47.2815246582031,True,0.69744336605072,0.364532649517059,True,99.2769622802734,199.924179077148,49.8866271972656,True,0.6798495054245,0.340001553297043,True,3.55293273925781,True,3.62727355957031
203,384.341891466667,True,-49.0641746520996,-32.6455459594727,586.010925292969,True,10.5215396881104,-33.9306411743164,588.789306640625,True,114.019027709961,193.103607177734,47.4041709899902,True,0.70655620098114,0.363377749919891,True,107.491851806641,206.042144775391,52.1133880615234,True,0.694731593132019,0.319033533334732,True,3.54949951171875,True,3.64627075195313
204,384.343558133333,True,-49.0440444946289,-32.6567535400391,586.08203125,True,10.5268726348877,-33.9377670288086,588.6630859375,True,119.343307495117,190.608673095703,46.4961090087891,True,0.716201663017273,0.371928572654724,True,109.543914794922,206.12043762207,52.1418762207031,True,0.69844913482666,0.318765133619308,True,3.54446411132813,True,3.61016845703125
205,384.3452248,True,-49.0354347229004,-32.658748626709,586.0546875,True,10.5400772094727,-33.9544792175293,588.617919921875,True,127.635528564453,195.449645996094,48.2580261230469,True,0.731223821640015,0.355337113142014,True,119.553359985352,203.666625976563,51.2487564086914,True,0.716582179069519,0.327175080776215,True,3.53240966796875,True,3.66494750976563
206,384.346891466667,True,-49.0064277648926,-32.666748046875,586.017944335938,True,10.5555849075317,-33.9584007263184,588.67041015625,True,125.330596923828,191.910430908203,46.9699020385742,True,0.72704815864563,0.367467045783997,True,123.25643157959,202.410980224609,50.7917938232422,True,0.723290681838989,0.331478536128998,True,3.55404663085938,True,3.66119384765625
207,384.348558133333,True,-49.0065994262695,-32.6748542785645,586.071960449219,True,10.5665817260742,-33.9676399230957,588.694702148438,True,124.941696166992,187.908660888672,45.5133438110352,True,0.726343631744385,0.38118240237236,True,123.544876098633,199.584671020508,49.7630462646484,True,0.72381317615509,0.341165244579315,True,3.56854248046875,True,3.65007019042969
208,384.3502248,True,-49.0023384094238,-32.6753234863281,586.071899414063,True,10.5769138336182,-33.972282409668,588.712646484375,True,128.588684082031,186.353881835938,44.9474945068359,True,0.732950568199158,0.386511087417603,True,125.922462463379,197.675262451172,49.0680923461914,True,0.728120446205139,0.347709357738495,True,3.58219909667969,True,3.671142578125
209,384.351891466667,True,-48.9990386962891,-32.6735687255859,586.074340820313,True,10.5846338272095,-33.9811668395996,588.735534667969,True,126.441482543945,189.610626220703,46.1327972412109,True,0.729060649871826,0.375349313020706,True,128.69416809082,197.722763061523,49.0854072570801,True,0.733141601085663,0.347546488046646,True,3.56776428222656,True,3.68409729003906
210,384.353558133333,True,-49.0016021728516,-32.6788520812988,586.073974609375,True,10.5882949829102,-33.9818115234375,588.751159667969,True,126.658386230469,188.434967041016,45.7049331665039,True,0.729453563690186,0.379378527402878,True,129.385833740234,197.415710449219,48.9736480712891,True,0.734394669532776,0.348598808050156,True,3.57632446289063,True,3.69462585449219
211,384.3552248,True,-49.0042572021484,-32.6780166625977,586.071228027344,True,10.592978477478,-33.9816780090332,588.717895507813,True,126.787528991699,187.760726928711,45.459529876709,True,0.729687571525574,0.381689429283142,True,130.163558959961,195.175933837891,48.1584014892578,True,0.735803604125977,0.356275320053101,True,3.57978820800781,True,3.68408203125
212,384.356891466667,True,-49.0038299560547,-32.674919128418,586.059631347656,True,10.5972814559937,-33.9879531860352,588.776489257813,True,127.456031799316,191.72900390625,46.9038619995117,True,0.73089861869812,0.368088901042938,True,130.428741455078,194.787994384766,48.0172271728516,True,0.736284017562866,0.35760486125946,True,3.55712890625,True,3.69694519042969
213,384.358558133333,True,-49.0046691894531,-32.6798400878906,586.053955078125,True,10.6022882461548,-33.9908905029297,588.767456054688,True,127.350914001465,189.695190429688,46.1636047363281,True,0.730708181858063,0.375059396028519,True,130.9892578125,193.726776123047,47.6309471130371,True,0.737299382686615,0.3612419962883,True,3.58033752441406,True,3.70726013183594
214,384.3602248,True,-49.0062484741211,-32.6798248291016,586.049987792969,True,10.60133934021,-33.9887542724609,588.764404296875,True,126.764144897461,190.626220703125,46.5025024414063,True,0.729645252227783,0.371868520975113,True,128.954879760742,192.288818359375,47.1075897216797,True,0.733613908290863,0.366170257329941,True,3.56564331054688,True,3.70408630371094
215,384.361891466667,True,-49.0059776306152,-32.6833839416504,586.032775878906,True,10.6057844161987,-33.9782066345215,588.778137207031,True,127.851058959961,189.415176391602,46.0617370605469,True,0.731614232063293,0.376019090414047,True,129.547164916992,195.076232910156,48.1221313476563,True,0.73468691110611,0.356616914272308,True,3.56871032714844,True,3.69276428222656
216,384.363558133333,True,-49.0055351257324,-32.6803703308105,586.038818359375,True,10.6085453033447,-33.9819717407227,588.764404296875,True,127.960136413574,191.756317138672,46.9137878417969,True,0.731811881065369,0.367995291948318,True,129.770477294922,194.577499389648,47.9405975341797,True,0.735091388225555,0.358326315879822,True,3.55928039550781,True,3.69390869140625
217,384.3652248,True,-49.0084991455078,-32.6842498779297,586.038330078125,True,10.6125898361206,-33.9795761108398,588.764526367188,True,127.283103942871,189.483367919922,46.0865135192871,True,0.730585336685181,0.375785410404205,True,130.203231811523,197.126953125,48.8685417175293,True,0.735875427722931,0.349588453769684,True,3.5609130859375,True,3.68637084960938
218,384.366891466667,True,-49.0074348449707,-32.6813545227051,586.03515625,True,10.6132745742798,-33.9826164245605,588.782043457031,True,129.686904907227,191.5185546875,46.8272399902344,True,0.734940052032471,0.36881023645401,True,129.557067871094,196.121368408203,48.502571105957,True,0.734704852104187,0.353034943342209,True,3.55805969238281,True,3.68952941894531
219,384.368558133333,True,-49.0056457519531,-32.6865615844727,586.056640625,True,10.6135473251343,-33.9805603027344,588.754516601563,True,127.237663269043,190.819213867188,46.5727005004883,True,0.730503022670746,0.371206969022751,True,128.076461791992,194.442718505859,47.8915824890137,True,0.73202258348465,0.358788162469864,True,3.55657958984375,True,3.6907958984375
220,384.3702248,True,-49.0068054199219,-32.6845016479492,586.073974609375,True,10.6185541152954,-33.9786224365234,588.77294921875,True,127.320297241211,190.227111816406,46.3571701049805,True,0.730652749538422,0.373236328363419,True,127.92805480957,199.739776611328,49.8195343017578,True,0.731753706932068,0.340633600950241,True,3.56031799316406,True,3.6925048828125
221,384.371891466667,True,-49.0054092407227,-32.6855316162109,586.071655273438,True,10.6185693740845,-33.9760627746582,588.751586914063,True,126.566375732422,187.620941162109,45.408618927002,True,0.729286909103394,0.38216844201088,True,129.467346191406,197.520355224609,49.0117225646973,True,0.734542310237885,0.348240166902542,True,3.57318115234375,True,3.67491149902344
222,384.373558133333,True,-49.0014953613281,-32.6842956542969,586.054504394531,True,10.6200513839722,-33.9718818664551,588.753845214844,True,127.304077148438,190.597198486328,46.491943359375,True,0.730623364448547,0.371967852115631,True,127.784507751465,199.002685546875,49.5512657165527,True,0.731493711471558,0.343159765005112,True,3.56721496582031,True,3.679443359375
223,384.3752248,True,-49.0025634765625,-32.6828918457031,586.057800292969,True,10.6221828460693,-33.9734687805176,588.75341796875,True,126.420852661133,190.211166381836,46.3513870239258,True,0.729023337364197,0.373290985822678,True,126.803909301758,198.315155029297,49.3010063171387,True,0.729717254638672,0.34551614522934,True,3.55892944335938,True,3.68927001953125
224,384.376891466667,True,-49.0015411376953,-32.6809005737305,586.05517578125,True,10.6226825714111,-33.9727554321289,588.735046386719,True,127.855781555176,191.250030517578,46.7295227050781,True,0.731622755527496,0.369730532169342,True,126.74373626709,198.7060546875,49.4432754516602,True,0.729608237743378,0.344176471233368,True,3.554443359375,True,3.67631530761719
225,384.378558133333,True,-48.9982604980469,-32.6799774169922,586.035461425781,True,10.624680519104,-33.9779090881348,588.748474121094,True,125.624671936035,192.449432373047,47.166088104248,True,0.727581024169922,0.365619778633118,True,127.032806396484,199.335479736328,49.6723709106445,True,0.730131864547729,0.342019259929657,True,3.54551696777344,True,3.68899536132813
226,384.3802248,True,-48.9994087219238,-32.6833648681641,586.057250976563,True,10.6253261566162,-33.9682312011719,588.740478515625,True,126.716728210449,190.68815612793,46.525032043457,True,0.729559302330017,0.371656179428101,True,125.150398254395,199.216033935547,49.6289138793945,True,0.72672176361084,0.342428624629974,True,3.56005859375,True,3.66409301757813
227,384.381891466667,True,-49.0019760131836,-32.6849250793457,586.088012695313,True,10.6246318817139,-33.9787521362305,588.716979980469,True,126.33219909668,189.935180664063,46.2509231567383,True,0.728862643241882,0.374236911535263,True,125.94181060791,197.794525146484,49.1115493774414,True,0.728155434131622,0.34730052947998,True,3.56253051757813,True,3.66667175292969
228,384.383558133333,True,-49.0017585754395,-32.6833915710449,586.096130371094,True,10.6301021575928,-33.979133605957,588.73583984375,True,124.852798461914,191.240447998047,46.7260437011719,True,0.726182639598846,0.369763344526291,True,125.897979736328,199.724639892578,49.8140487670898,True,0.728075981140137,0.340685427188873,True,3.5526123046875,True,3.67143249511719
229,384.3852248,True,-48.9994659423828,-32.6855621337891,586.071716308594,True,10.6324701309204,-33.9750061035156,588.748718261719,True,125.172424316406,190.217346191406,46.3536987304688,True,0.72676157951355,0.373269766569138,True,127.658172607422,203.532135009766,51.1998405456543,True,0.73126482963562,0.327636063098907,True,3.55073547363281,True,3.66836547851563
230,384.386891466667,True,-48.9988250732422,-32.6814346313477,586.093078613281,True,10.632884979248,-33.9817390441895,588.762329101563,True,126.32275390625,192.535430908203,47.1973838806152,True,0.728845596313477,0.365325033664703,True,125.478775024414,200.116333007813,49.9565734863281,True,0.727316617965698,0.33934298157692,True,3.54241943359375,True,3.67045593261719
231,384.388558133333,True,-48.9994812011719,-32.6840629577637,586.074829101563,True,10.6365642547607,-33.9807929992676,588.755554199219,True,125.117706298828,189.314865112305,46.0251998901367,True,0.726662576198578,0.376362860202789,True,124.810897827148,201.879058837891,50.5981903076172,True,0.726106703281403,0.333301514387131,True,3.55636596679688,True,3.66322326660156
232,384.3902248,True,-48.9980506896973,-32.6791763305664,586.075805664063,True,10.6353178024292,-33.9745330810547,588.767272949219,True,126.959548950195,193.610626220703,47.5887145996094,True,0.729999244213104,0.36164003610611,True,124.639343261719,201.631851196289,50.5082168579102,True,0.725795865058899,0.334148824214935,True,3.54768371582031,True,3.66201782226563
233,384.391891466667,True,-48.9993515014648,-32.6817398071289,586.094970703125,True,10.6343259811401,-33.9718742370605,588.757019042969,True,122.493003845215,191.785873413086,46.9245643615723,True,0.721907615661621,0.367894023656845,True,125.34455871582,201.521942138672,50.4681625366211,True,0.727073490619659,0.334525614976883,True,3.5447998046875,True,3.65682983398438
