Segment Info
234,384.393558133333,True,-48.9995918273926,-32.6843643188477,586.117858886719,True,10.6359872817993,-33.9834671020508,588.759460449219,True,123.647369384766,191.906707763672,46.9685211181641,True,0.72399890422821,0.367479860782623,True,123.982109069824,198.750305175781,49.4593925476074,True,0.724605321884155,0.344024837017059,True,3.54510498046875,True,3.66017150878906
235,384.3952248,True,-48.9984130859375,-32.6815567016602,586.111328125,True,10.6356372833252,-33.9721984863281,588.750366210938,True,126.739082336426,194.422897338867,47.8843116760254,True,0.729599833488464,0.35885614156723,True,122.566947937012,200.438491821289,50.0738525390625,True,0.722041606903076,0.3382388651371,True,3.54328918457031,True,3.64851379394531
236,384.396891466667,True,-49.0005874633789,-32.6863861083984,586.113525390625,True,10.6365795135498,-33.9771614074707,588.759460449219,True,125.667129516602,189.609497070313,46.1324424743652,True,0.727657794952393,0.375353068113327,True,123.499092102051,199.50895690918,49.7355194091797,True,0.723730266094208,0.341424643993378,True,3.55882263183594,True,3.66450500488281
237,384.398558133333,True,-48.9969482421875,-32.6839790344238,586.096008300781,True,10.6371555328369,-33.9795799255371,588.740905761719,True,125.823722839355,192.42529296875,47.1573104858398,True,0.727941572666168,0.365702450275421,True,124.677474975586,200.017913818359,49.920783996582,True,0.725865006446838,0.339680254459381,True,3.54977416992188,True,3.66668701171875
238,384.4002248,True,-48.9994010925293,-32.6840400695801,586.11328125,True,10.6387481689453,-33.9726486206055,588.753112792969,True,125.603607177734,192.420227050781,47.1554222106934,True,0.727542757987976,0.36571991443634,True,123.929931640625,200.192626953125,49.9843559265137,True,0.724510788917542,0.339081525802612,True,3.53669738769531,True,3.65109252929688
239,384.401891466667,True,-48.9976196289063,-32.681282043457,586.10986328125,True,10.6426734924316,-33.9744415283203,588.768432617188,True,126.101890563965,194.64128112793,47.9638671875,True,0.728445410728455,0.358107596635818,True,121.871856689453,202.221343994141,50.7227401733398,True,0.720782339572906,0.332128524780273,True,3.54183959960938,True,3.64334106445313
240,384.403558133333,True,-49.0008239746094,-32.6881637573242,586.133544921875,True,10.6412525177002,-33.973461151123,588.751953125,True,125.07795715332,189.884002685547,46.2323150634766,True,0.726590514183044,0.374412298202515,True,121.294013977051,199.113098144531,49.5914535522461,True,0.719735503196716,0.342781364917755,True,3.5533447265625,True,3.65119934082031
241,384.4052248,True,-48.9987869262695,-32.6896896362305,586.113159179688,True,10.6423234939575,-33.9792671203613,588.753295898438,True,125.762466430664,187.986663818359,45.5417404174805,True,0.727830529212952,0.380915075540543,True,123.295043945313,199.701278686523,49.8055114746094,True,0.723360657691956,0.340765565633774,True,3.55825805664063,True,3.666015625
242,384.406891466667,True,-48.999568939209,-32.6821365356445,586.132934570313,True,10.6440172195435,-33.9749412536621,588.744262695313,True,126.333824157715,193.050842285156,47.3849563598633,True,0.728865623474121,0.36355859041214,True,121.30305480957,201.001251220703,50.2787055969238,True,0.71975189447403,0.336310058832169,True,3.54917907714844,True,3.6553955078125
243,384.408558133333,True,-49.0003547668457,-32.6847801208496,586.115356445313,True,10.6433181762695,-33.9684600830078,588.730651855469,True,125.310897827148,190.273712158203,46.3741149902344,True,0.727012515068054,0.373076647520065,True,122.588439941406,202.25862121582,50.7363395690918,True,0.72208046913147,0.332000702619553,True,3.5533447265625,True,3.65776062011719
244,384.4102248,True,-48.9989166259766,-32.6834335327148,586.134399414063,True,10.6450424194336,-33.9648895263672,588.731201171875,True,125.242469787598,192.947830200195,47.3474807739258,True,0.726888537406921,0.363911628723145,True,121.932464599609,203.741607666016,51.2761077880859,True,0.720892190933228,0.326918065547943,True,3.54806518554688,True,3.65327453613281
245,384.411891466667,True,-49.0010566711426,-32.6805763244629,586.152648925781,True,10.644998550415,-33.9708099365234,588.755126953125,True,125.310234069824,192.952484130859,47.3491592407227,True,0.727011322975159,0.36389571428299,True,121.719100952148,200.710357666016,50.1727828979492,True,0.720505595207214,0.337307155132294,True,3.53643798828125,True,3.64028930664063
246,384.413558133333,True,-49.0001525878906,-32.6842155456543,586.152954101563,True,10.6470737457275,-33.970458984375,588.734619140625,True,124.959487915039,191.051803588867,46.6573257446289,True,0.726375937461853,0.370409965515137,True,121.953155517578,201.620880126953,50.5041809082031,True,0.720929622650146,0.334186494350433,True,3.54512023925781,True,3.66500854492188
247,384.4152248,True,-48.9996566772461,-32.6830825805664,586.151733398438,True,10.6477823257446,-33.9654388427734,588.772705078125,True,125.306579589844,191.600280761719,46.8569717407227,True,0.727004706859589,0.368530124425888,True,121.735763549805,202.267730712891,50.7396430969238,True,0.72053587436676,0.331969439983368,True,3.54908752441406,True,3.64639282226563
248,384.416891466667,True,-48.9991912841797,-32.6836090087891,586.150817871094,True,10.6473407745361,-33.965404510498,588.764587402344,True,125.171524047852,191.539703369141,46.8349761962891,True,0.726760029792786,0.368737697601318,True,121.350929260254,201.650665283203,50.515007019043,True,0.719838619232178,0.334084391593933,True,3.54824829101563,True,3.65432739257813
249,384.418558133333,True,-48.99755859375,-32.6801300048828,586.136413574219,True,10.6489925384521,-33.9659004211426,588.75146484375,True,125.965873718262,192.218841552734,47.0821571350098,True,0.728199124336243,0.366410076618195,True,121.684936523438,202.671936035156,50.8867721557617,True,0.720443725585938,0.330584168434143,True,3.55720520019531,True,3.66049194335938
250,384.4202248,True,-49.0003776550293,-32.6835441589355,586.155578613281,True,10.6456737518311,-33.9609298706055,588.755004882813,True,124.355308532715,191.619049072266,46.8638076782227,True,0.725281357765198,0.368465781211853,True,120.155822753906,199.587295532227,49.7640533447266,True,0.717673599720001,0.341156125068665,True,3.5460205078125,True,3.63636779785156
251,384.421891466667,True,-48.9989738464355,-32.6811370849609,586.138671875,True,10.6494941711426,-33.9688873291016,588.728820800781,True,124.888381958008,192.828842163086,47.3041572570801,True,0.726247072219849,0.36431947350502,True,121.093856811523,200.598724365234,50.1321487426758,True,0.719372928142548,0.337689727544785,True,3.54399108886719,True,3.66497802734375
252,384.423558133333,True,-48.9979248046875,-32.6858520507813,586.134887695313,True,10.6514043807983,-33.9681129455566,588.768737792969,True,124.890991210938,190.478881835938,46.448902130127,True,0.726251840591431,0.372373431921005,True,119.397758483887,199.170715332031,49.612419128418,True,0.716300249099731,0.342583954334259,True,3.56578063964844,True,3.66012573242188
253,384.4252248,True,-48.9977188110352,-32.6811676025391,586.136047363281,True,10.6503047943115,-33.966926574707,588.746765136719,True,124.06867980957,190.501556396484,46.4571075439453,True,0.724762082099915,0.372295737266541,True,120.527992248535,200.093109130859,49.948127746582,True,0.718347787857056,0.339422643184662,True,3.55117797851563,True,3.65827941894531
254,384.426891466667,True,-48.9997863769531,-32.681999206543,586.155700683594,True,10.650074005127,-33.9624862670898,588.762756347656,True,124.125946044922,191.506164550781,46.8227615356445,True,0.724865853786469,0.36885267496109,True,119.783897399902,200.240570068359,50.0018157958984,True,0.716999769210815,0.338917195796967,True,3.55279541015625,True,3.65631103515625
255,384.428558133333,True,-48.9967308044434,-32.6817512512207,586.138000488281,True,10.6541538238525,-33.9640960693359,588.768005371094,True,124.914260864258,191.531036376953,46.8317832946777,True,0.726293981075287,0.368767470121384,True,118.460983276367,201.267181396484,50.3755187988281,True,0.714603245258331,0.335398644208908,True,3.55349731445313,True,3.652587890625
256,384.4302248,True,-48.9968872070313,-32.679313659668,586.136962890625,True,10.6540622711182,-33.9667625427246,588.781188964844,True,125.004928588867,191.856292724609,46.9502029418945,True,0.726458191871643,0.367652595043182,True,121.021423339844,201.821105957031,50.5770950317383,True,0.719241738319397,0.333500146865845,True,3.56024169921875,True,3.65615844726563
257,384.431891466667,True,-48.9960479736328,-32.6803741455078,586.135803222656,True,10.6547765731812,-33.9662055969238,588.770446777344,True,125.257629394531,194.290008544922,47.8360252380371,True,0.726915955543518,0.359311521053314,True,120.675682067871,203.835174560547,51.3101654052734,True,0.718615353107452,0.326597332954407,True,3.55146789550781,True,3.65249633789063
258,384.433558133333,True,-48.9975852966309,-32.6815757751465,586.138305664063,True,10.6538228988647,-33.9607086181641,588.790405273438,True,126.001174926758,190.977630615234,46.63037109375,True,0.728263080120087,0.370664119720459,True,119.444465637207,201.658889770508,50.5180053710938,True,0.716384947299957,0.334056228399277,True,3.564453125,True,3.6527099609375
259,384.4352248,True,-48.9975242614746,-32.6820602416992,586.121276855469,True,10.6569633483887,-33.968132019043,588.784057617188,True,125.927032470703,191.194244384766,46.709228515625,True,0.728128671646118,0.369921684265137,True,119.918930053711,201.570373535156,50.4858016967773,True,0.717244446277618,0.334359556436539,True,3.56190490722656,True,3.65335083007813
260,384.436891466667,True,-48.9986000061035,-32.6803741455078,586.153930664063,True,10.6561346054077,-33.9665374755859,588.767028808594,True,125.183029174805,192.952911376953,47.3492965698242,True,0.726780891418457,0.363894253969193,True,119.004570007324,200.61865234375,50.1393966674805,True,0.715588092803955,0.337621480226517,True,3.5545654296875,True,3.65330505371094
261,384.438558133333,True,-48.9975242614746,-32.6818389892578,586.133911132813,True,10.6598377227783,-33.9631843566895,588.774963378906,True,124.421951293945,190.978820800781,46.6307983398438,True,0.725402116775513,0.370660036802292,True,119.611663818359,201.978500366211,50.6343688964844,True,0.716687798500061,0.33296075463295,True,3.54991149902344,True,3.65438842773438
262,384.4402248,True,-48.9999351501465,-32.6823883056641,586.156005859375,True,10.6593761444092,-33.9667129516602,588.773803710938,True,123.391983032227,190.786422729492,46.5608215332031,True,0.723536252975464,0.371319353580475,True,119.168151855469,201.706741333008,50.5354423522949,True,0.715884327888489,0.333892196416855,True,3.54066467285156,True,3.65048217773438
263,384.441891466667,True,-48.9995803833008,-32.6793594360352,586.148376464844,True,10.6566495895386,-33.9649925231934,588.764282226563,True,125.496871948242,190.667694091797,46.5175628662109,True,0.727349400520325,0.371726363897324,True,120.374855041504,200.303680419922,50.0247802734375,True,0.718070447444916,0.338700950145721,True,3.55363464355469,True,3.63752746582031
264,384.443558133333,True,-48.9970207214355,-32.6828460693359,586.137451171875,True,10.6618843078613,-33.9647064208984,588.805053710938,True,123.160331726074,190.515808105469,46.4622688293457,True,0.7231165766716,0.372246950864792,True,119.69287109375,202.345947265625,50.7681198120117,True,0.716834902763367,0.331701427698135,True,3.5604248046875,True,3.64881896972656
265,384.4452248,True,-48.9964752197266,-32.6814384460449,586.134521484375,True,10.6617832183838,-33.9637298583984,588.784851074219,True,123.526901245117,191.573333740234,46.8472061157227,True,0.723780632019043,0.368622422218323,True,114.809043884277,202.740753173828,50.9117965698242,True,0.707987427711487,0.330348312854767,True,3.56172180175781,True,3.61627197265625
266,384.446891466667,True,-48.9960250854492,-32.677059173584,586.139831542969,True,10.6635837554932,-33.9671859741211,588.800598144531,True,122.790832519531,193.378372192383,47.5041923522949,True,0.722447156906128,0.362436026334763,True,118.209732055664,200.502670288086,50.0972137451172,True,0.714148163795471,0.338018864393234,True,3.53558349609375,True,3.6484375
267,384.448558133333,True,-48.9990310668945,-32.6791496276855,586.156799316406,True,10.6644220352173,-33.961555480957,588.8203125,True,125.591323852539,192.669219970703,47.2460861206055,True,0.72752058506012,0.364866495132446,True,119.332229614258,203.137908935547,51.0563430786133,True,0.716181635856628,0.328987181186676,True,3.5447998046875,True,3.65589904785156
268,384.4502248,True,-49.0001602172852,-32.6838073730469,586.154113769531,True,10.6651287078857,-33.965217590332,588.806396484375,True,123.395904541016,189.920440673828,46.2455902099609,True,0.723543405532837,0.37428742647171,True,118.433853149414,202.531356811523,50.8355865478516,True,0.714554071426392,0.331065952777863,True,3.5562744140625,True,3.64506530761719
269,384.451891466667,True,-48.999942779541,-32.6832122802734,586.161071777344,True,10.6633930206299,-33.9610557556152,588.818115234375,True,123.229316711426,189.733215332031,46.1774673461914,True,0.723241567611694,0.374929070472717,True,117.75772857666,200.953353881836,50.2612380981445,True,0.713329255580902,0.336474299430847,True,3.55082702636719,True,3.64938354492188
270,384.453558133333,True,-48.9971542358398,-32.6812057495117,586.138122558594,True,10.667064666748,-33.9660797119141,588.837158203125,True,123.358474731445,190.004119873047,46.2760543823242,True,0.723475515842438,0.374000579118729,True,120.416427612305,202.860015869141,50.955207824707,True,0.718145728111267,0.329939484596252,True,3.564697265625,True,3.65203857421875
271,384.4552248,True,-48.9937057495117,-32.6769027709961,586.121520996094,True,10.6682052612305,-33.9670257568359,588.837890625,True,125.479446411133,193.778091430664,47.6496200561523,True,0.727317869663239,0.361066102981567,True,117.773040771484,201.421600341797,50.4316635131836,True,0.713356971740723,0.33486944437027,True,3.54733276367188,True,3.67013549804688
272,384.456891466667,True,-48.9965667724609,-32.6794509887695,586.14013671875,True,10.669451713562,-33.9680213928223,588.845825195313,True,124.422027587891,191.964157104492,46.9894599914551,True,0.725402235984802,0.367282927036285,True,118.414772033691,200.727630615234,50.1791000366211,True,0.714519500732422,0.337247878313065,True,3.56410217285156,True,3.65997314453125
273,384.458558133333,True,-48.9940490722656,-32.6787109375,586.1181640625,True,10.6700611114502,-33.9649887084961,588.82421875,True,124.100173950195,191.716217041016,46.8992080688477,True,0.724819183349609,0.368132770061493,True,118.39404296875,203.310546875,51.1192398071289,True,0.714481949806213,0.328395366668701,True,3.55534362792969,True,3.663818359375
274,384.4602248,True,-48.9959106445313,-32.6776084899902,586.13916015625,True,10.6701326370239,-33.968189239502,588.850402832031,True,123.785636901855,191.617645263672,46.8633270263672,True,0.724249362945557,0.368470549583435,True,119.167991638184,201.8740234375,50.5963439941406,True,0.71588408946991,0.333318769931793,True,3.55934143066406,True,3.66983032226563
275,384.461891466667,True,-48.9948616027832,-32.6810874938965,586.133544921875,True,10.6729850769043,-33.9700355529785,588.827819824219,True,123.441482543945,189.634689331055,46.1415176391602,True,0.723625898361206,0.375266909599304,True,119.294555664063,201.82829284668,50.5796813964844,True,0.716113328933716,0.333475589752197,True,3.56182861328125,True,3.67118835449219
276,384.463558133333,True,-48.996467590332,-32.6744422912598,586.151000976563,True,10.6736812591553,-33.965015411377,588.842224121094,True,123.11994934082,191.784698486328,46.9241485595703,True,0.723043441772461,0.367898046970367,True,120.01545715332,203.41471862793,51.1571350097656,True,0.717419326305389,0.328038394451141,True,3.55180358886719,True,3.65748596191406
277,384.4652248,True,-48.9941635131836,-32.6775436401367,586.126342773438,True,10.6732692718506,-33.9729843139648,588.829833984375,True,122.233871459961,192.026000976563,47.0119285583496,True,0.72143816947937,0.367071032524109,True,119.396965026855,200.647247314453,50.1498565673828,True,0.716298937797546,0.337523281574249,True,3.54914855957031,True,3.6612548828125
278,384.466891466667,True,-48.9944381713867,-32.6818084716797,586.135925292969,True,10.6729345321655,-33.9692764282227,588.847534179688,True,123.665298461914,190.839965820313,46.5802764892578,True,0.724031329154968,0.371135920286179,True,118.385391235352,200.993606567383,50.2758941650391,True,0.714466214179993,0.336336314678192,True,3.56312561035156,True,3.65861511230469
279,384.468558133333,True,-48.9934539794922,-32.6790008544922,586.13671875,True,10.6757965087891,-33.975959777832,588.843383789063,True,124.90771484375,192.321701049805,47.1196136474609,True,0.726282119750977,0.366057515144348,True,117.558723449707,200.001586914063,49.9148406982422,True,0.712968707084656,0.33973628282547,True,3.56161499023438,True,3.65933227539063
280,384.4702248,True,-48.9920043945313,-32.6798858642578,586.11669921875,True,10.6776895523071,-33.9711532592773,588.844482421875,True,123.220489501953,190.693862915039,46.527099609375,True,0.723225593566895,0.371636599302292,True,116.728759765625,200.164886474609,49.9742736816406,True,0.711465179920197,0.339176565408707,True,3.56022644042969,True,3.67318725585938
281,384.471891466667,True,-48.9895515441895,-32.6812858581543,586.101257324219,True,10.6796131134033,-33.9717674255371,588.859069824219,True,121.987854003906,191.030303955078,46.6495323181152,True,0.72099244594574,0.370483636856079,True,117.692581176758,201.828079223633,50.5796203613281,True,0.713211178779602,0.333476305007935,True,3.56036376953125,True,3.65240478515625
282,384.473558133333,True,-48.9919662475586,-32.6819686889648,586.137756347656,True,10.678614616394,-33.9764060974121,588.841674804688,True,124.346557617188,190.438858032227,46.434253692627,True,0.725265502929688,0.372510701417923,True,118.244781494141,199.928253173828,49.8881416320801,True,0.714211523532867,0.339987635612488,True,3.561767578125,True,3.67622375488281
283,384.4752248,True,-48.9897918701172,-32.6809577941895,586.122192382813,True,10.680212020874,-33.9698829650879,588.853759765625,True,123.497108459473,191.098052978516,46.674186706543,True,0.723726630210876,0.370251387357712,True,118.718055725098,202.069854736328,50.6676406860352,True,0.715068936347961,0.332647621631622,True,3.56697082519531,True,3.66645812988281
284,384.476891466667,True,-48.9895172119141,-32.6805992126465,586.119934082031,True,10.6817626953125,-33.9760322570801,588.843322753906,True,124.563629150391,191.469421386719,46.8093643188477,True,0.725658774375916,0.368978559970856,True,118.170104980469,201.005920410156,50.2803268432617,True,0.714076280593872,0.336294144392014,True,3.56277465820313,True,3.66215515136719
285,384.478558133333,True,-48.9876174926758,-32.6834869384766,586.105590820313,True,10.681830406189,-33.972713470459,588.850646972656,True,125.433807373047,190.340942382813,46.3986015319824,True,0.72723513841629,0.372846305370331,True,119.277320861816,201.764022827148,50.5563163757324,True,0.716082096099854,0.333695888519287,True,3.567626953125,True,3.68125915527344
286,384.4802248,True,-48.9897766113281,-32.6837043762207,586.134643554688,True,10.6824760437012,-33.9785461425781,588.847900390625,True,123.785781860352,191.164108276367,46.6982345581055,True,0.724249720573425,0.370025008916855,True,117.344314575195,199.412994384766,49.7005767822266,True,0.712580323219299,0.341753602027893,True,3.56642150878906,True,3.66867065429688
287,384.481891466667,True,-48.9878234863281,-32.6823959350586,586.121643066406,True,10.6847610473633,-33.9785499572754,588.860473632813,True,122.12264251709,191.035598754883,46.6514625549316,True,0.721236646175385,0.370465397834778,True,118.032211303711,200.277160644531,50.0151176452637,True,0.713826537132263,0.338791847229004,True,3.55683898925781,True,3.67123413085938
288,384.483558133333,True,-48.9856071472168,-32.680793762207,586.103759765625,True,10.6858053207397,-33.9699974060059,588.849426269531,True,124.32698059082,190.199325561523,46.3470611572266,True,0.725230097770691,0.373331665992737,True,119.023727416992,203.284912109375,51.1098556518555,True,0.715622663497925,0.32848334312439,True,3.56451416015625,True,3.66273498535156
289,384.4852248,True,-48.9853515625,-32.6812896728516,586.117919921875,True,10.6877088546753,-33.9761428833008,588.869812011719,True,123.806304931641,189.955657958984,46.2584381103516,True,0.724286794662476,0.37416672706604,True,117.223403930664,200.93505859375,50.2545928955078,True,0.71236127614975,0.336536914110184,True,3.56204223632813,True,3.673095703125
290,384.486891466667,True,-48.981575012207,-32.6770133972168,586.100402832031,True,10.6878690719604,-33.9748268127441,588.862915039063,True,123.339767456055,193.323913574219,47.4843139648438,True,0.723441600799561,0.362622708082199,True,117.650436401367,201.3701171875,50.4129409790039,True,0.71313488483429,0.335045874118805,True,3.54747009277344,True,3.66485595703125
291,384.488558133333,True,-48.982967376709,-32.6851539611816,586.106994628906,True,10.6857061386108,-33.9728927612305,588.839111328125,True,124.577743530273,188.737182617188,45.8149108886719,True,0.725684285163879,0.378342777490616,True,116.092323303223,199.186614990234,49.6181869506836,True,0.710312187671661,0.34252941608429,True,3.5701904296875,True,3.66679382324219
292,384.4902248,True,-48.9819259643555,-32.6790428161621,586.112670898438,True,10.6885204315186,-33.9733963012695,588.868774414063,True,123.906723022461,193.077941894531,47.3948135375977,True,0.72446870803833,0.36346572637558,True,116.110214233398,199.142120361328,49.6019744873047,True,0.710344612598419,0.342681914567947,True,3.54902648925781,True,3.66912841796875
293,384.491891466667,True,-48.9821014404297,-32.6794204711914,586.127624511719,True,10.6902780532837,-33.9767990112305,588.86181640625,True,123.230834960938,192.886184692383,47.325008392334,True,0.723244309425354,0.364122927188873,True,117.685073852539,200.4091796875,50.0631484985352,True,0.713197588920593,0.338339328765869,True,3.56727600097656,True,3.66807556152344
294,384.493558133333,True,-48.9824371337891,-32.6796646118164,586.139282226563,True,10.6922979354858,-33.9799194335938,588.8642578125,True,123.77262878418,191.530807495117,46.8317031860352,True,0.724225759506226,0.368768274784088,True,115.644271850586,199.843444824219,49.8572616577148,True,0.709500432014465,0.340278327465057,True,3.55282592773438,True,3.67437744140625
295,384.4952248,True,-48.9789581298828,-32.6841278076172,586.121826171875,True,10.6916885375977,-33.9755058288574,588.842529296875,True,123.41365814209,189.288955688477,46.015739440918,True,0.723575472831726,0.376451730728149,True,117.445068359375,200.474090576172,50.0868148803711,True,0.712762832641602,0.338116824626923,True,3.56832885742188,True,3.66436767578125
296,384.496891466667,True,-48.9784812927246,-32.6817665100098,586.122131347656,True,10.6954717636108,-33.9823150634766,588.847229003906,True,124.239234924316,190.531143188477,46.4678344726563,True,0.725071132183075,0.372194409370422,True,116.000717163086,199.866760253906,49.8657608032227,True,0.710146188735962,0.340198338031769,True,3.56817626953125,True,3.672607421875
297,384.498558133333,True,-48.9765777587891,-32.683967590332,586.121826171875,True,10.6945266723633,-33.9776916503906,588.861511230469,True,124.046798706055,189.456069946289,46.0765228271484,True,0.724722504615784,0.375879019498825,True,117.007553100586,199.636962890625,49.7821388244629,True,0.711970210075378,0.340985894203186,True,3.56806945800781,True,3.67068481445313
298,384.5002248,True,-48.9758186340332,-32.6793556213379,586.127197265625,True,10.698881149292,-33.9817123413086,588.879333496094,True,124.779632568359,192.7646484375,47.2807998657227,True,0.726050078868866,0.364539444446564,True,117.831336975098,199.825622558594,49.8507652282715,True,0.713462591171265,0.340339362621307,True,3.5556640625,True,3.67471313476563
299,384.501891466667,True,-48.9738235473633,-32.6850700378418,586.144165039063,True,10.6984519958496,-33.980339050293,588.865112304688,True,122.376327514648,189.430541992188,46.0672988891602,True,0.721696257591248,0.375966429710388,True,118.199485778809,201.096435546875,50.3133239746094,True,0.714129447937012,0.335983872413635,True,3.56802368164063,True,3.67051696777344
300,384.503558133333,True,-48.9750595092773,-32.6804351806641,586.148986816406,True,10.6982364654541,-33.9821968078613,588.850830078125,True,125.297576904297,189.458129882813,46.077335357666,True,0.72698837518692,0.375871896743774,True,117.188674926758,199.714263916016,49.8102340698242,True,0.712298393249512,0.340721040964127,True,3.56797790527344,True,3.66819763183594
301,384.5052248,True,-48.9719467163086,-32.6834030151367,586.1474609375,True,10.7016344070435,-33.9864921569824,588.874267578125,True,123.511322021484,190.849761962891,46.5838623046875,True,0.723752379417419,0.371102392673492,True,117.42512512207,199.717742919922,49.8114624023438,True,0.712726712226868,0.340709179639816,True,3.56459045410156,True,3.67225646972656
302,384.506891466667,True,-48.9751205444336,-32.6837768554688,586.180053710938,True,10.7027759552002,-33.990779876709,588.862976074219,True,121.755004882813,188.562164306641,45.7512283325195,True,0.720570683479309,0.378942608833313,True,117.539054870605,198.005996704102,49.1884613037109,True,0.712933123111725,0.346575766801834,True,3.56427001953125,True,3.67973327636719
303,384.508558133333,True,-48.9725646972656,-32.682674407959,586.162048339844,True,10.7006225585938,-33.9798355102539,588.823974609375,True,124.626861572266,188.518768310547,45.7353820800781,True,0.725773334503174,0.379091411828995,True,118.408226013184,199.733795166016,49.8173294067383,True,0.714507699012756,0.340654104948044,True,3.56925964355469,True,3.6661376953125
304,384.5102248,True,-48.9705505371094,-32.6852149963379,586.181457519531,True,10.7019023895264,-33.9833030700684,588.852966308594,True,122.111312866211,188.084381103516,45.5772933959961,True,0.721216201782227,0.380580127239227,True,117.39958190918,199.775497436523,49.8325157165527,True,0.712680459022522,0.340511202812195,True,3.57928466796875,True,3.66952514648438
305,384.511891466667,True,-48.9680290222168,-32.6836814880371,586.187866210938,True,10.702615737915,-33.9852142333984,588.846862792969,True,122.819961547852,190.4296875,46.4309463500977,True,0.722499966621399,0.37254211306572,True,117.555778503418,198.681884765625,49.4344673156738,True,0.712963342666626,0.344259291887283,True,3.56829833984375,True,3.67745971679688
306,384.513558133333,True,-48.9685363769531,-32.6806411743164,586.182495117188,True,10.7037553787231,-33.9890823364258,588.861328125,True,123.781051635742,188.689208984375,45.7974548339844,True,0.724241077899933,0.378507226705551,True,118.012962341309,197.431213378906,48.9793243408203,True,0.713791608810425,0.348545700311661,True,3.56976318359375,True,3.67875671386719
307,384.5152248,True,-48.9660377502441,-32.6835823059082,586.184204101563,True,10.7019348144531,-33.9783554077148,588.825439453125,True,123.170593261719,188.772644042969,45.8277893066406,True,0.723135113716125,0.378221273422241,True,117.939834594727,198.45654296875,49.3524703979492,True,0.713659167289734,0.34503161907196,True,3.57363891601563,True,3.67271423339844
308,384.516891466667,True,-48.9679222106934,-32.6870613098145,586.224792480469,True,10.7041349411011,-33.9765319824219,588.823120117188,True,122.860961914063,187.37727355957,45.3199462890625,True,0.722574234008789,0.38300359249115,True,119.277008056641,201.378799438477,50.4161262512207,True,0.716081559658051,0.335016071796417,True,3.57164001464844,True,3.67442321777344
309,384.518558133333,True,-48.9659729003906,-32.683349609375,586.201904296875,True,10.7055721282959,-33.9800872802734,588.835693359375,True,124.670135498047,189.092132568359,45.9441299438477,True,0.725851774215698,0.377126306295395,True,116.75993347168,200.37158203125,50.0494766235352,True,0.711521625518799,0.338468194007874,True,3.57907104492188,True,3.66661071777344
310,384.5202248,True,-48.9669990539551,-32.6855506896973,586.240478515625,True,10.7034044265747,-33.9793548583984,588.824157714844,True,123.436737060547,187.834869384766,45.4864730834961,True,0.723617315292358,0.381435334682465,True,117.427841186523,199.077026367188,49.5783386230469,True,0.712731599807739,0.342904984951019,True,3.57820129394531,True,3.6707763671875
311,384.521891466667,True,-48.9646186828613,-32.6806259155273,586.244506835938,True,10.7052879333496,-33.9847297668457,588.814819335938,True,122.923294067383,190.453598022461,46.4396362304688,True,0.722687125205994,0.372460126876831,True,117.493438720703,197.596893310547,49.0395851135254,True,0.712850451469421,0.347977876663208,True,3.57106018066406,True,3.68606567382813
312,384.523558133333,True,-48.9639167785645,-32.6812400817871,586.241821289063,True,10.7070713043213,-33.9799041748047,588.818237304688,True,122.204040527344,190.454193115234,46.4398498535156,True,0.721384167671204,0.372458100318909,True,118.490829467773,200.673446655273,50.1593704223633,True,0.714657247066498,0.337433576583862,True,3.57060241699219,True,3.67910766601563
