Segment Info
313,384.5252248,True,-48.9649925231934,-32.6880187988281,586.2421875,True,10.706563949585,-33.9846038818359,588.835327148438,True,122.497253417969,188.406143188477,45.6944198608398,True,0.721915364265442,0.379477381706238,True,117.396179199219,197.744140625,49.0931510925293,True,0.712674260139465,0.34747326374054,True,3.58476257324219,True,3.68548583984375
314,384.526891466667,True,-48.963508605957,-32.6828651428223,586.267333984375,True,10.7066173553467,-33.9759407043457,588.820861816406,True,122.575332641602,187.912994384766,45.5149230957031,True,0.722056746482849,0.381167590618134,True,118.170562744141,199.170227050781,49.6122283935547,True,0.714077115058899,0.342585623264313,True,3.58711242675781,True,3.67970275878906
315,384.528558133333,True,-48.9635887145996,-32.6865005493164,586.264221191406,True,10.7084627151489,-33.9774208068848,588.824340820313,True,123.699584960938,187.777465820313,45.4656181335449,True,0.724093437194824,0.381632000207901,True,118.117584228516,199.643127441406,49.7843360900879,True,0.713981151580811,0.340964823961258,True,3.57846069335938,True,3.68795776367188
316,384.5302248,True,-48.9656791687012,-32.6829490661621,586.282470703125,True,10.7063827514648,-33.9833221435547,588.81640625,True,123.464553833008,189.551147460938,46.1111106872559,True,0.723667681217194,0.375553131103516,True,118.28784942627,197.576995849609,49.032356262207,True,0.714289605617523,0.348046064376831,True,3.567138671875,True,3.67805480957031
317,384.531891466667,True,-48.9640312194824,-32.6856460571289,586.280151367188,True,10.7077407836914,-33.9804077148438,588.813537597656,True,122.857803344727,188.35400390625,45.675407409668,True,0.722568511962891,0.379656136035919,True,117.813148498535,198.807556152344,49.480224609375,True,0.713429629802704,0.343828588724136,True,3.57772827148438,True,3.67536926269531
318,384.533558133333,True,-48.9614448547363,-32.6862182617188,586.286804199219,True,10.7085437774658,-33.9757766723633,588.81640625,True,122.630584716797,188.821243286133,45.8455276489258,True,0.722156822681427,0.378054648637772,True,118.258399963379,199.817855834961,49.8479690551758,True,0.714236259460449,0.340365946292877,True,3.58354187011719,True,3.67756652832031
319,384.5352248,True,-48.9640426635742,-32.6832656860352,586.301391601563,True,10.7094678878784,-33.9818878173828,588.822265625,True,123.962875366211,189.529739379883,46.1033782958984,True,0.724570453166962,0.375626444816589,True,115.798767089844,196.06672668457,48.4826507568359,True,0.709780395030975,0.353222250938416,True,3.57264709472656,True,3.68986511230469
320,384.536891466667,True,-48.9610939025879,-32.6813278198242,586.2626953125,True,10.7081432342529,-33.9766998291016,588.805541992188,True,123.548843383789,189.733428955078,46.1775131225586,True,0.723820447921753,0.374928325414658,True,116.811111450195,198.123168945313,49.2311706542969,True,0.711614370346069,0.346174150705338,True,3.575439453125,True,3.669677734375
321,384.538558133333,True,-48.9608993530273,-32.6834487915039,586.280578613281,True,10.7121868133545,-33.9819755554199,588.864196777344,True,123.438705444336,189.227996826172,45.9935455322266,True,0.723620891571045,0.376660645008087,True,117.736663818359,199.321685791016,49.6673202514648,True,0.713291049003601,0.342066526412964,True,3.57572937011719,True,3.69514465332031
322,384.5402248,True,-48.9610748291016,-32.6824493408203,586.282592773438,True,10.7092437744141,-33.9775314331055,588.820556640625,True,123.481994628906,189.887115478516,46.2334785461426,True,0.723699331283569,0.374401599168777,True,117.285148620605,198.921813964844,49.5218276977539,True,0.712473154067993,0.343436986207962,True,3.56990051269531,True,3.69013977050781
323,384.541891466667,True,-48.9624290466309,-32.6869277954102,586.30322265625,True,10.7082681655884,-33.9752349853516,588.831298828125,True,123.858062744141,188.063827514648,45.5697937011719,True,0.724380612373352,0.380650639533997,True,117.517044067383,197.240356445313,48.9097938537598,True,0.712893187999725,0.349199861288071,True,3.56578063964844,True,3.67831420898438
324,384.543558133333,True,-48.9658660888672,-32.6850357055664,586.334716796875,True,10.7107553482056,-33.9780731201172,588.834228515625,True,123.365112304688,190.003814697266,46.2759323120117,True,0.723487555980682,0.374001681804657,True,117.513366699219,199.926559448242,49.8875122070313,True,0.712886571884155,0.339993417263031,True,3.57034301757813,True,3.68995666503906
325,384.5452248,True,-48.9600868225098,-32.6808662414551,586.285400390625,True,10.7064142227173,-33.9756546020508,588.826599121094,True,123.104644775391,191.419204711914,46.7910537719727,True,0.72301572561264,0.369150698184967,True,116.944633483887,197.541229248047,49.0193328857422,True,0.711856245994568,0.348168671131134,True,3.57106018066406,True,3.66841125488281
326,384.546891466667,True,-48.9614486694336,-32.686336517334,586.301330566406,True,10.7068500518799,-33.98046875,588.822387695313,True,122.840560913086,188.773223876953,45.8280181884766,True,0.722537279129028,0.378219276666641,True,119.175270080566,198.029327392578,49.1969909667969,True,0.71589720249176,0.346495777368546,True,3.58570861816406,True,3.68101501464844
327,384.548558133333,True,-48.9603958129883,-32.6843032836914,586.284362792969,True,10.710485458374,-33.9814224243164,588.864624023438,True,123.498687744141,190.737335205078,46.5429420471191,True,0.723729491233826,0.371487647294998,True,117.110488891602,199.419799804688,49.7030372619629,True,0.712156713008881,0.341730266809464,True,3.57746887207031,True,3.68911743164063
328,384.5502248,True,-48.9637222290039,-32.6835975646973,586.300598144531,True,10.7108383178711,-33.9790153503418,588.824462890625,True,123.876113891602,190.184387207031,46.3416519165039,True,0.724413275718689,0.373382806777954,True,119.126831054688,201.95915222168,50.627311706543,True,0.715809464454651,0.333027124404907,True,3.5733642578125,True,3.69911193847656
329,384.551891466667,True,-48.9600105285645,-32.683219909668,586.268676757813,True,10.7070322036743,-33.9806060791016,588.8232421875,True,123.732261657715,192.376953125,47.1396903991699,True,0.724152684211731,0.365868210792542,True,117.886344909668,200.07666015625,49.9421463012695,True,0.713562250137329,0.339478969573975,True,3.56837463378906,True,3.69319152832031
330,384.553558133333,True,-48.9639511108398,-32.6882743835449,586.286376953125,True,10.706353187561,-33.9798469543457,588.822265625,True,123.828109741211,189.197052001953,45.9822692871094,True,0.724326312541962,0.376766711473465,True,119.191680908203,200.230545043945,49.9981155395508,True,0.715927004814148,0.338951587677002,True,3.57936096191406,True,3.69210815429688
331,384.5552248,True,-48.9660835266113,-32.691951751709,586.322387695313,True,10.7031469345093,-33.9754028320313,588.823852539063,True,122.296264648438,189.997924804688,46.2737350463867,True,0.721551179885864,0.374021917581558,True,117.347396850586,196.868576049805,48.774486541748,True,0.712585866451263,0.350474059581757,True,3.57371520996094,True,3.67263793945313
332,384.556891466667,True,-48.9662590026855,-32.6905059814453,586.285827636719,True,10.7051525115967,-33.9794769287109,588.818725585938,True,124.331604003906,188.260528564453,45.6414413452148,True,0.725238442420959,0.379976451396942,True,117.528442382813,199.793640136719,49.8391075134277,True,0.712913870811462,0.340449005365372,True,3.58538818359375,True,3.68133544921875
333,384.558558133333,True,-48.9676818847656,-32.6888122558594,586.30029296875,True,10.7042331695557,-33.9809417724609,588.823120117188,True,123.812454223633,190.480712890625,46.449462890625,True,0.724297940731049,0.372367262840271,True,118.62663269043,198.732482910156,49.4528999328613,True,0.714903354644775,0.344085872173309,True,3.57998657226563,True,3.684326171875
334,384.5602248,True,-48.9681854248047,-32.6969757080078,586.303283691406,True,10.704662322998,-33.9820442199707,588.825134277344,True,122.684257507324,188.108734130859,45.5861663818359,True,0.7222540974617,0.380496710538864,True,118.171691894531,199.229034423828,49.6336441040039,True,0.714079141616821,0.342384040355682,True,3.56990051269531,True,3.68684387207031
335,384.561891466667,True,-48.9681549072266,-32.6932411193848,586.290222167969,True,10.7052555084229,-33.985481262207,588.833740234375,True,123.307662963867,189.691436767578,46.162223815918,True,0.72338342666626,0.375072240829468,True,117.481781005859,198.731811523438,49.4526901245117,True,0.712829351425171,0.344088137149811,True,3.57774353027344,True,3.70310974121094
336,384.563558133333,True,-48.9698677062988,-32.6979179382324,586.288208007813,True,10.7064094543457,-33.9846801757813,588.843933105469,True,122.857955932617,190.168869018555,46.3360061645508,True,0.722568809986115,0.373435974121094,True,117.840942382813,200.406616210938,50.062255859375,True,0.713479995727539,0.338348090648651,True,3.57737731933594,True,3.703857421875
337,384.5652248,True,-48.9686813354492,-32.697681427002,586.266967773438,True,10.7039279937744,-33.9872398376465,588.837341308594,True,124.183212280273,188.302185058594,45.6566009521484,True,0.724969625473022,0.379833698272705,True,118.598114013672,199.65983581543,49.790412902832,True,0.71485161781311,0.340907543897629,True,3.588134765625,True,3.68890380859375
338,384.566891466667,True,-48.9700508117676,-32.6976013183594,586.265869140625,True,10.7007694244385,-33.9883193969727,588.843994140625,True,124.885101318359,189.334732055664,46.0323791503906,True,0.726241171360016,0.376294821500778,True,118.143013000488,196.284851074219,48.5620803833008,True,0.714027225971222,0.352474629878998,True,3.58319091796875,True,3.69000244140625
339,384.568558133333,True,-48.9700241088867,-32.6989669799805,586.248779296875,True,10.7031879425049,-33.9851837158203,588.828186035156,True,122.535659790039,189.282562255859,46.0134353637695,True,0.72198498249054,0.376473546028137,True,118.332412719727,200.862014770508,50.2279815673828,True,0.714370310306549,0.336787343025208,True,3.58090209960938,True,3.68740844726563
340,384.5702248,True,-48.9721870422363,-32.7018165588379,586.264709472656,True,10.7002868652344,-33.9852447509766,588.830444335938,True,124.253021240234,189.588714599609,46.124828338623,True,0.725096046924591,0.375424444675446,True,117.955871582031,198.521331787109,49.3761138916016,True,0.713688135147095,0.344809502363205,True,3.58099365234375,True,3.70948791503906
341,384.571891466667,True,-48.9725952148438,-32.7001113891602,586.223327636719,True,10.7011337280273,-33.9861526489258,588.848449707031,True,123.336898803711,188.680725097656,45.7943458557129,True,0.72343647480011,0.378536313772202,True,118.014701843262,199.87760925293,49.8697128295898,True,0.713794767856598,0.340161144733429,True,3.58436584472656,True,3.68362426757813
342,384.573558133333,True,-48.9740600585938,-32.7012252807617,586.242431640625,True,10.6974077224731,-33.9900665283203,588.810241699219,True,125.412628173828,190.071136474609,46.3004341125488,True,0.7271968126297,0.373770952224731,True,118.325698852539,196.993560791016,48.8199920654297,True,0.714358150959015,0.350045740604401,True,3.5789794921875,True,3.69123840332031
343,384.5752248,True,-48.9740982055664,-32.7063636779785,586.216552734375,True,10.6960096359253,-33.9832191467285,588.833618164063,True,123.542327880859,186.298400878906,44.9272766113281,True,0.723808586597443,0.386701226234436,True,119.149642944336,198.8994140625,49.5136604309082,True,0.715850830078125,0.343513786792755,True,3.59225463867188,True,3.67518615722656
344,384.576891466667,True,-48.9752197265625,-32.7032241821289,586.237854003906,True,10.696605682373,-33.9827041625977,588.825561523438,True,123.674667358398,189.992156982422,46.2716751098633,True,0.724048376083374,0.374041646718979,True,118.073547363281,200.136413574219,49.9638748168945,True,0.713901400566101,0.339274197816849,True,3.57890319824219,True,3.69456481933594
345,384.578558133333,True,-48.9801330566406,-32.705207824707,586.256958007813,True,10.6948471069336,-33.9813346862793,588.831665039063,True,122.841003417969,188.787200927734,45.8331108093262,True,0.722537994384766,0.378171384334564,True,118.394630432129,198.774017333984,49.4680557250977,True,0.714483082294464,0.343943446874619,True,3.58538818359375,True,3.68827819824219
346,384.5802248,True,-48.9797286987305,-32.7052688598633,586.240173339844,True,10.6941957473755,-33.9864273071289,588.827453613281,True,123.044967651367,189.133804321289,45.9592895507813,True,0.722907602787018,0.376983463764191,True,119.444107055664,197.962890625,49.1727981567383,True,0.716384172439575,0.346723467111588,True,3.57356262207031,True,3.68673706054688
347,384.581891466667,True,-48.9812316894531,-32.7066497802734,586.239379882813,True,10.6943769454956,-33.9788093566895,588.802978515625,True,124.324645996094,188.642532348633,45.7804718017578,True,0.725225806236267,0.378667205572128,True,118.528625488281,200.510528564453,50.1000671386719,True,0.71472579240799,0.337991893291473,True,3.58688354492188,True,3.69326782226563
348,384.583558133333,True,-48.9813385009766,-32.7036018371582,586.2197265625,True,10.6955909729004,-33.9869804382324,588.842346191406,True,125.635345458984,189.823013305664,46.2101249694824,True,0.72760021686554,0.374621331691742,True,118.442260742188,198.375152587891,49.3228416442871,True,0.714569330215454,0.345310568809509,True,3.58036804199219,True,3.70303344726563
349,384.5852248,True,-48.9819717407227,-32.7068481445313,586.218383789063,True,10.6933479309082,-33.9853210449219,588.8212890625,True,124.872024536133,189.475463867188,46.0836486816406,True,0.72621750831604,0.375812441110611,True,117.931297302246,197.863922119141,49.1367645263672,True,0.713643670082092,0.347062736749649,True,3.57685852050781,True,3.69264221191406
350,384.586891466667,True,-48.9816741943359,-32.7079467773438,586.201232910156,True,10.6933994293213,-33.9835968017578,588.828063964844,True,125.027755737305,188.566284179688,45.7527198791504,True,0.726499557495117,0.378928512334824,True,120.042465209961,200.789276123047,50.2015075683594,True,0.71746826171875,0.337036639451981,True,3.58027648925781,True,3.69468688964844
351,384.588558133333,True,-48.9851150512695,-32.7004623413086,586.240478515625,True,10.6933794021606,-33.9867057800293,588.843139648438,True,123.471450805664,193.495635986328,47.5468597412109,True,0.723680257797241,0.362034112215042,True,117.496337890625,196.870300292969,48.7751007080078,True,0.712855696678162,0.350468218326569,True,3.55355834960938,True,3.7001953125
352,384.5902248,True,-48.9848785400391,-32.700309753418,586.214111328125,True,10.6932697296143,-33.9864463806152,588.832275390625,True,124.900238037109,191.431640625,46.7956008911133,True,0.726268529891968,0.369108080863953,True,120.091941833496,199.928314208984,49.8881378173828,True,0.717557907104492,0.339987397193909,True,3.57499694824219,True,3.69047546386719
353,384.591891466667,True,-48.98828125,-32.7099456787109,586.232543945313,True,10.6929512023926,-33.9864730834961,588.822204589844,True,122.521987915039,187.310470581055,45.2956085205078,True,0.721960127353668,0.383232593536377,True,117.504219055176,197.976745605469,49.177848815918,True,0.712870001792908,0.346675992012024,True,3.58903503417969,True,3.70298767089844
354,384.593558133333,True,-48.9889450073242,-32.7091293334961,586.22314453125,True,10.6952724456787,-33.9830474853516,588.820617675781,True,125.511459350586,187.496520996094,45.3633079528809,True,0.72737580537796,0.382595002651215,True,117.522827148438,199.033325195313,49.5624160766602,True,0.712903618812561,0.34305477142334,True,3.58401489257813,True,3.69979858398438
355,384.5952248,True,-48.9885482788086,-32.7040786743164,586.218872070313,True,10.6942863464355,-33.9858093261719,588.824157714844,True,122.783966064453,188.978363037109,45.9026565551758,True,0.722434759140015,0.377516210079193,True,118.623275756836,197.842254638672,49.1288795471191,True,0.714897274971008,0.347136974334717,True,3.57241821289063,True,3.69886779785156
356,384.596891466667,True,-48.9885787963867,-32.7072715759277,586.195678710938,True,10.6939525604248,-33.9869613647461,588.822692871094,True,124.731636047363,186.502349853516,45.0015068054199,True,0.725963175296783,0.386002272367477,True,119.138778686523,197.842895507813,49.1290893554688,True,0.715831100940704,0.34713476896286,True,3.59458923339844,True,3.70773315429688
357,384.598558133333,True,-48.9865303039551,-32.7050514221191,586.174377441406,True,10.6942462921143,-33.9860572814941,588.839782714844,True,122.503631591797,188.869979858398,45.8632507324219,True,0.721926927566528,0.377887666225433,True,117.819549560547,197.915496826172,49.155517578125,True,0.713441252708435,0.346885979175568,True,3.5750732421875,True,3.70329284667969
358,384.6002248,True,-48.9905548095703,-32.7036972045898,586.206298828125,True,10.6943140029907,-33.9905128479004,588.826416015625,True,124.558654785156,189.208770751953,45.9865417480469,True,0.725649774074554,0.376726597547531,True,118.076110839844,196.435974121094,48.6170310974121,True,0.713906049728394,0.351956725120544,True,3.58203125,True,3.70172119140625
359,384.601891466667,True,-48.9912185668945,-32.7059135437012,586.205200195313,True,10.6951293945313,-33.9851264953613,588.81494140625,True,123.540832519531,188.382568359375,45.6858749389648,True,0.723805844783783,0.379558175802231,True,117.351776123047,199.448425292969,49.7134742736816,True,0.712593793869019,0.341632127761841,True,3.58956909179688,True,3.70223999023438
360,384.603558133333,True,-48.9916801452637,-32.6986465454102,586.184448242188,True,10.6952133178711,-33.9845123291016,588.841491699219,True,124.397041320801,186.501037597656,45.0009841918945,True,0.725356936454773,0.386006772518158,True,119.039825439453,199.396850585938,49.6947326660156,True,0.715651869773865,0.341808885335922,True,3.5911865234375,True,3.69918823242188
361,384.6052248,True,-48.9916152954102,-32.7036476135254,586.192443847656,True,10.6957912445068,-33.9856338500977,588.835754394531,True,125.39478302002,189.11474609375,45.9523048400879,True,0.727164506912231,0.377048790454865,True,119.517715454102,198.265121459961,49.2827682495117,True,0.716517567634583,0.345687687397003,True,3.58651733398438,True,3.70761108398438
362,384.606891466667,True,-48.9918174743652,-32.7027587890625,586.179321289063,True,10.6970148086548,-33.9803314208984,588.83740234375,True,126.145492553711,188.42366027832,45.700813293457,True,0.728524506092072,0.379417330026627,True,118.494506835938,200.743408203125,50.1848449707031,True,0.714663922786713,0.337193787097931,True,3.59320068359375,True,3.69705200195313
363,384.608558133333,True,-48.9901733398438,-32.7004089355469,586.150085449219,True,10.6956329345703,-33.9777336120605,588.831665039063,True,125.166809082031,189.589645385742,46.1251678466797,True,0.726751506328583,0.375421196222305,True,120.244110107422,200.286560058594,50.0185775756836,True,0.717833518981934,0.338759481906891,True,3.58351135253906,True,3.69708251953125
364,384.6102248,True,-48.9924125671387,-32.700569152832,586.172241210938,True,10.6970262527466,-33.9842796325684,588.836547851563,True,125.19172668457,187.883941650391,45.5043182373047,True,0.726796627044678,0.381267160177231,True,119.444396972656,198.844512939453,49.4936714172363,True,0.716384828090668,0.343701928853989,True,3.59112548828125,True,3.70448303222656
365,384.611891466667,True,-48.9919662475586,-32.7026596069336,586.179260253906,True,10.6993274688721,-33.9787864685059,588.833740234375,True,125.421844482422,187.552276611328,45.3836288452148,True,0.727213501930237,0.382403790950775,True,119.520095825195,201.730194091797,50.5439643859863,True,0.716521918773651,0.333811819553375,True,3.59080505371094,True,3.68000793457031
366,384.613558133333,True,-48.9918212890625,-32.7002716064453,586.160278320313,True,10.7004051208496,-33.9855003356934,588.854370117188,True,124.583984375,188.290008544922,45.6521530151367,True,0.725695610046387,0.379875391721725,True,117.750854492188,197.810211181641,49.1172103881836,True,0.713316738605499,0.347246766090393,True,3.58465576171875,True,3.69413757324219
367,384.6152248,True,-48.9906425476074,-32.6982879638672,586.177490234375,True,10.7014970779419,-33.9824371337891,588.85400390625,True,125.149635314941,190.940505981445,46.6168327331543,True,0.72672039270401,0.370791345834732,True,118.558639526367,199.351928710938,49.6783905029297,True,0.714780211448669,0.341962814331055,True,3.57466125488281,True,3.68974304199219
368,384.616891466667,True,-48.9886627197266,-32.6967010498047,586.121948242188,True,10.7019176483154,-33.9823455810547,588.866088867188,True,124.862632751465,188.09228515625,45.5801696777344,True,0.726200461387634,0.380553066730499,True,115.884674072266,199.627716064453,49.7787284851074,True,0.709936022758484,0.341017693281174,True,3.59271240234375,True,3.677001953125
369,384.618558133333,True,-48.989372253418,-32.6984443664551,586.1572265625,True,10.7014818191528,-33.9801139831543,588.847900390625,True,122.618438720703,188.012176513672,45.5510444641113,True,0.72213488817215,0.380827575922012,True,119.146217346191,198.929977416992,49.5247802734375,True,0.715844571590424,0.34340900182724,True,3.58137512207031,True,3.68678283691406
370,384.6202248,True,-48.9910507202148,-32.6969146728516,586.156066894531,True,10.7034997940063,-33.9822616577148,588.879211425781,True,123.764427185059,188.710647583008,45.805233001709,True,0.724210977554321,0.378433793783188,True,118.642639160156,198.037414550781,49.1999206542969,True,0.714932322502136,0.346468061208725,True,3.57917785644531,True,3.69873046875
371,384.621891466667,True,-48.9934539794922,-32.6933631896973,586.178466796875,True,10.7067584991455,-33.9800262451172,588.864624023438,True,124.217849731445,191.312194824219,46.7521820068359,True,0.725032329559326,0.36951744556427,True,118.481155395508,199.685760498047,49.7998657226563,True,0.714639782905579,0.340818703174591,True,3.56312561035156,True,3.70417785644531
372,384.623558133333,True,-48.9911003112793,-32.6970252990723,586.160095214844,True,10.7059993743896,-33.9862327575684,588.872192382813,True,123.446212768555,188.170669555664,45.6087036132813,True,0.723634481430054,0.380284488201141,True,119.953506469727,196.65266418457,48.6959075927734,True,0.717307090759277,0.351214021444321,True,3.57989501953125,True,3.69688415527344
373,384.6252248,True,-48.9880027770996,-32.6934585571289,586.142700195313,True,10.7067918777466,-33.981990814209,588.856323242188,True,123.815811157227,190.642105102539,46.5082092285156,True,0.724304020404816,0.371814072132111,True,118.345779418945,198.243499755859,49.2749290466309,True,0.714394569396973,0.345761775970459,True,3.56886291503906,True,3.70460510253906
374,384.626891466667,True,-48.9895935058594,-32.6944847106934,586.159912109375,True,10.7063884735107,-33.9758071899414,588.873840332031,True,126.510620117188,188.874450683594,45.864875793457,True,0.729185938835144,0.377872347831726,True,118.751930236816,198.392547607422,49.329174041748,True,0.71513032913208,0.345250904560089,True,3.59112548828125,True,3.69343566894531
375,384.628558133333,True,-48.9881820678711,-32.6966018676758,586.159057617188,True,10.7079296112061,-33.9866485595703,588.870361328125,True,123.891067504883,189.910171508789,46.2418670654297,True,0.724440395832062,0.374322593212128,True,119.310417175293,198.35498046875,49.3154602050781,True,0.716142058372498,0.345379769802094,True,3.58460998535156,True,3.70462036132813
376,384.6302248,True,-48.9905967712402,-32.7025756835938,586.16015625,True,10.703145980835,-33.9828720092773,588.873474121094,True,124.90486907959,190.623657226563,46.5015525817871,True,0.726276874542236,0.371877253055573,True,120.757843017578,199.13752746582,49.6003303527832,True,0.718764245510101,0.34269767999649,True,3.57728576660156,True,3.69743347167969
377,384.631891466667,True,-48.9971084594727,-32.714485168457,586.193603515625,True,10.6928215026855,-33.9909133911133,588.918579101563,True,125.744644165039,191.614105224609,46.8620071411133,True,0.727798342704773,0.368482708930969,True,120.647506713867,197.048858642578,48.840087890625,True,0.71856427192688,0.349856197834015,True,3.58334350585938,True,3.70610046386719
378,384.633558133333,True,-49.0083999633789,-32.7339248657227,586.232666015625,True,10.679801940918,-33.991771697998,588.878295898438,True,124.808654785156,191.296737670898,46.7465515136719,True,0.726102590560913,0.369570374488831,True,122.038330078125,199.188766479492,49.6189651489258,True,0.721083998680115,0.34252205491066,True,3.59318542480469,True,3.71084594726563
379,384.6352248,True,-49.027271270752,-32.750431060791,586.269348144531,True,10.6625413894653,-34.0176086425781,588.848815917969,True,124.95858001709,190.97900390625,46.6308746337891,True,0.726374268531799,0.370659351348877,True,123.307601928711,199.978668212891,49.9065055847168,True,0.723383367061615,0.339814782142639,True,3.58683776855469,True,3.71075439453125
380,384.636891466667,True,-49.0532836914063,-32.7742195129395,586.376403808594,True,10.6462297439575,-34.0431747436523,588.955627441406,True,123.876647949219,190.143905639648,46.3269309997559,True,0.724414229393005,0.373521506786346,True,121.478141784668,199.740570068359,49.8197631835938,True,0.720069110393524,0.340630978345871,True,3.58551025390625,True,3.72543334960938
381,384.638558133333,True,-49.0782470703125,-32.8058204650879,586.464965820313,True,10.6225032806396,-34.0478744506836,588.816772460938,True,123.409698486328,189.103057861328,45.9480972290039,True,0.723568260669708,0.377088814973831,True,118.701263427734,197.883834838867,49.1440238952637,True,0.715038478374481,0.346994429826736,True,3.59207153320313,True,3.69526672363281
382,384.6402248,True,-49.0942687988281,-32.8387298583984,586.503784179688,True,10.6003551483154,-34.0807151794434,588.790405273438,True,120.104553222656,186.481384277344,44.9938735961914,True,0.717580676078796,0.386074066162109,True,118.018630981445,196.997634887695,48.8215026855469,True,0.713801860809326,0.350031733512878,True,3.60414123535156,True,3.7061767578125
383,384.641891466667,True,-49.0967864990234,-32.8585014343262,586.403869628906,True,10.582911491394,-34.1055488586426,588.90966796875,True,118.834457397461,182.720748901367,43.6251525878906,True,0.715279817581177,0.39896285533905,True,115.066841125488,197.374542236328,48.9586563110352,True,0.708454430103302,0.348739951848984,True,3.60740661621094,True,3.70721435546875
384,384.643558133333,True,-49.0805702209473,-32.8967590332031,586.079040527344,True,10.5452461242676,-34.1248931884766,588.881469726563,True,114.929229736328,174.30778503418,40.5630416870117,True,0.708205103874207,0.427796691656113,True,114.96630859375,192.984710693359,47.3609237670898,True,0.708272337913513,0.363785177469254,True,3.62718200683594,True,3.70964050292969
385,384.6452248,True,-49.0642623901367,-32.8914680480957,585.78955078125,True,10.5173454284668,-34.1505088806152,588.860412597656,True,109.135887145996,171.564392089844,39.5645408630371,True,0.697709918022156,0.437199175357819,True,112.27326965332,188.516799926758,45.7347106933594,True,0.703393578529358,0.379098117351532,True,3.61912536621094,True,3.71745300292969
386,384.646891466667,True,-49.0808753967285,-32.9030265808105,585.732482910156,True,10.4830112457275,-34.1710090637207,588.874145507813,True,104.476272583008,167.135528564453,37.9525756835938,True,0.68926864862442,0.452378183603287,True,110.506629943848,182.303161621094,43.4731101989746,True,0.700193166732788,0.400394111871719,True,3.59355163574219,True,3.72866821289063
387,384.648558133333,True,-49.0857963562012,-32.9159965515137,585.500305175781,True,10.4673004150391,-34.1967658996582,588.860412597656,True,100.804946899414,162.379531860352,36.2215423583984,True,0.682617723941803,0.46867847442627,True,106.883743286133,181.142440795898,43.0506477355957,True,0.69362998008728,0.404372304677963,True,3.59774780273438,True,3.73056030273438
388,384.6502248,True,-49.1008644104004,-32.9686088562012,585.578491210938,True,10.4396123886108,-34.2199401855469,588.836853027344,True,99.6912994384766,163.343353271484,36.5723190307617,True,0.680600166320801,0.465375125408173,True,103.089515686035,177.106887817383,41.5818061828613,True,0.686756372451782,0.418203353881836,True,3.58108520507813,True,3.72119140625
389,384.651891466667,True,-49.118709564209,-33.0045051574707,585.615844726563,True,10.4075803756714,-34.2558364868164,588.874633789063,True,96.4763031005859,163.201522827148,36.5207138061523,True,0.674775898456573,0.465861260890961,True,103.608749389648,174.596801757813,40.6682357788086,True,0.687697052955627,0.42680612206459,True,3.57135009765625,True,3.72503662109375
390,384.653558133333,True,-49.1664962768555,-33.0329971313477,585.870361328125,True,10.3843402862549,-34.2643814086914,588.764587402344,True,98.6910095214844,156.006469726563,33.9019165039063,True,0.678788065910339,0.490520864725113,True,93.1622467041016,164.567825317383,37.0179901123047,True,0.668772220611572,0.461178541183472,True,3.58784484863281,True,3.67967224121094
