Segment Info
391,384.6552248,True,-49.18603515625,-33.0628471374512,585.920471191406,True,10.3666343688965,-34.2877883911133,588.807006835938,True,98.9633178710938,155.894165039063,33.8610382080078,True,0.6792813539505,0.490905821323395,True,94.9573974609375,159.741668701172,35.2614288330078,True,0.672024250030518,0.477719187736511,True,3.58085632324219,True,3.67852783203125
392,384.656891466667,True,-49.1928939819336,-33.1057395935059,585.881530761719,True,10.3507118225098,-34.3161315917969,588.78759765625,True,97.542594909668,154.186996459961,33.2396774291992,True,0.676707625389099,0.496756792068481,True,91.1353988647461,153.755981445313,33.0827407836914,True,0.665100336074829,0.49823409318924,True,3.58126831054688,True,3.67750549316406
393,384.658558133333,True,-49.1971588134766,-33.1275520324707,585.86767578125,True,10.3349742889404,-34.3350677490234,588.710205078125,True,94.4343566894531,153.138092041016,32.8579139709473,True,0.671076774597168,0.500351667404175,True,88.732421875,152.596221923828,32.6606674194336,True,0.660747170448303,0.502208828926086,True,3.57241821289063,True,3.67832946777344
394,384.6602248,True,-49.203067779541,-33.1474494934082,585.855041503906,True,10.3263502120972,-34.3519821166992,588.668579101563,True,91.7940673828125,147.720855712891,30.8861694335938,True,0.666293621063232,0.51891827583313,True,86.5930328369141,148.653442382813,31.2256469726563,True,0.656871438026428,0.51572185754776,True,3.57612609863281,True,3.67253112792969
395,384.661891466667,True,-49.2021713256836,-33.153881072998,585.795532226563,True,10.3265857696533,-34.3727493286133,588.7919921875,True,91.5094146728516,145.569900512695,30.1032848358154,True,0.665777981281281,0.52629017829895,True,85.8119812011719,147.728668212891,30.8890151977539,True,0.65545654296875,0.518891334533691,True,3.5760498046875,True,3.66664123535156
396,384.663558133333,True,-49.210147857666,-33.1663818359375,585.853271484375,True,10.3355159759521,-34.3826866149902,588.797973632813,True,91.1566619873047,143.206298828125,29.2429866790771,True,0.665138900279999,0.534390985965729,True,82.7695159912109,143.910461425781,29.499324798584,True,0.64994478225708,0.531977593898773,True,3.56533813476563,True,3.65931701660156
397,384.6652248,True,-49.203197479248,-33.1668090820313,585.76171875,True,10.3395872116089,-34.3954696655273,588.802551269531,True,90.3159637451172,140.851867675781,28.386058807373,True,0.663615822792053,0.542460262775421,True,82.1297760009766,138.651733398438,27.5853099822998,True,0.648785829544067,0.550000846385956,True,3.55502319335938,True,3.65858459472656
398,384.666891466667,True,-49.2077369689941,-33.1701698303223,585.763061523438,True,10.3433380126953,-34.3966331481934,588.814697265625,True,91.4624557495117,137.302597045898,27.0942306518555,True,0.665692806243896,0.554624795913696,True,81.9943923950195,139.111694335938,27.7526702880859,True,0.648540616035461,0.548424482345581,True,3.56083679199219,True,3.65426635742188
399,384.668558133333,True,-49.2090454101563,-33.1736640930176,585.765502929688,True,10.3456840515137,-34.3992080688477,588.772338867188,True,90.5309753417969,136.106719970703,26.6590042114258,True,0.664005398750305,0.558723330497742,True,81.4638519287109,136.6552734375,26.8586730957031,True,0.647579491138458,0.556843280792236,True,3.56336975097656,True,3.65205383300781
400,384.6702248,True,-49.2109375,-33.1750869750977,585.781677246094,True,10.3459892272949,-34.4009857177734,588.768493652344,True,89.7702026367188,138.297012329102,27.4562149047852,True,0.662627160549164,0.55121648311615,True,82.0821380615234,135.810729980469,26.5512504577637,True,0.648699522018433,0.559737801551819,True,3.551025390625,True,3.65330505371094
401,384.671891466667,True,-49.215202331543,-33.1720657348633,585.805053710938,True,10.349157333374,-34.4034309387207,588.7724609375,True,91.7833709716797,137.04296875,26.9997138977051,True,0.666274189949036,0.555514574050903,True,82.1346893310547,134.461791992188,26.0602798461914,True,0.648794710636139,0.564361035823822,True,3.5599365234375,True,3.65606689453125
402,384.673558133333,True,-49.2164001464844,-33.1739616394043,585.82080078125,True,10.3539447784424,-34.4085464477539,588.793090820313,True,90.3449783325195,136.771041870117,26.9007682800293,True,0.663668394088745,0.556446552276611,True,81.4631652832031,132.568054199219,25.3710556030273,True,0.647578239440918,0.570851385593414,True,3.56556701660156,True,3.64021301269531
403,384.6752248,True,-49.2193489074707,-33.1745529174805,585.841918945313,True,10.3576011657715,-34.4088973999023,588.801025390625,True,90.6989974975586,137.333526611328,27.1055374145508,True,0.664309740066528,0.554518699645996,True,80.6317138671875,133.390411376953,25.6703338623047,True,0.646071970462799,0.56803297996521,True,3.5567626953125,True,3.65272521972656
404,384.676891466667,True,-49.2197113037109,-33.1733512878418,585.829284667969,True,10.3564205169678,-34.4121971130371,588.8154296875,True,91.0857543945313,136.855545043945,26.9315147399902,True,0.665010452270508,0.556156933307648,True,81.1311492919922,131.963104248047,25.1508197784424,True,0.646976709365845,0.572924792766571,True,3.54660034179688,True,3.65235900878906
405,384.678558133333,True,-49.2194061279297,-33.1751022338867,585.828125,True,10.3601188659668,-34.4157028198242,588.834106445313,True,90.1765289306641,135.460891723633,26.423900604248,True,0.663363337516785,0.560936808586121,True,81.6488952636719,131.182586669922,24.8667335510254,True,0.64791464805603,0.575599908828735,True,3.54039001464844,True,3.64645385742188
406,384.6802248,True,-49.2143173217773,-33.1751327514648,585.796508789063,True,10.3639011383057,-34.4164924621582,588.806030273438,True,90.5224151611328,137.35237121582,27.1123695373535,True,0.663989901542664,0.554454147815704,True,81.8397674560547,131.055145263672,24.8204078674316,True,0.648260474205017,0.57603657245636,True,3.54771423339844,True,3.64945983886719
407,384.681891466667,True,-49.2142791748047,-33.1745071411133,585.799560546875,True,10.3640918731689,-34.4150238037109,588.793579101563,True,89.602897644043,136.715377807617,26.8804969787598,True,0.662324070930481,0.556637346744537,True,82.4734191894531,130.942718505859,24.779468536377,True,0.649408340454102,0.576421976089478,True,3.54315185546875,True,3.64175415039063
408,384.683558133333,True,-49.2169036865234,-33.1721343994141,585.810913085938,True,10.3689956665039,-34.417781829834,588.79736328125,True,89.897575378418,135.578765869141,26.466854095459,True,0.662857949733734,0.560532808303833,True,82.0302505493164,130.314788818359,24.5508880615234,True,0.648605585098267,0.578574120998383,True,3.54225158691406,True,3.64225769042969
409,384.6852248,True,-49.2149887084961,-33.1759414672852,585.803344726563,True,10.3667182922363,-34.4125061035156,588.775512695313,True,91.5356903076172,136.500762939453,26.8024024963379,True,0.665825486183167,0.557372868061066,True,83.2591323852539,132.826156616211,25.4649429321289,True,0.650831818580627,0.569966912269592,True,3.54412841796875,True,3.64239501953125
410,384.686891466667,True,-49.2120819091797,-33.1733360290527,585.78271484375,True,10.3688831329346,-34.4144515991211,588.78662109375,True,91.376220703125,135.938537597656,26.597827911377,True,0.665536642074585,0.55929970741272,True,83.2706298828125,131.364990234375,24.93310546875,True,0.650852620601654,0.574974715709686,True,3.55715942382813,True,3.64581298828125
411,384.688558133333,True,-49.2122039794922,-33.1728668212891,585.815124511719,True,10.3724803924561,-34.4140243530273,588.8095703125,True,92.5313568115234,136.436767578125,26.7791442871094,True,0.667629241943359,0.557592213153839,True,82.2432022094727,131.15592956543,24.857048034668,True,0.648991346359253,0.575691223144531,True,3.53474426269531,True,3.64466857910156
412,384.6902248,True,-49.2094268798828,-33.1745529174805,585.800537109375,True,10.3712205886841,-34.4126396179199,588.771240234375,True,91.7642822265625,138.756820678711,27.6235046386719,True,0.666239678859711,0.549640715122223,True,83.5270080566406,131.838363647461,25.1054382324219,True,0.651317059993744,0.5733522772789,True,3.53250122070313,True,3.6319580078125
413,384.691891466667,True,-49.2098236083984,-33.1720504760742,585.804809570313,True,10.3760528564453,-34.4167175292969,588.802490234375,True,93.3713531494141,139.817565917969,28.0096054077148,True,0.669151067733765,0.546005189418793,True,82.7249450683594,131.581085205078,25.0118312835693,True,0.649864017963409,0.574234008789063,True,3.54986572265625,True,3.63749694824219
414,384.693558133333,True,-49.2095718383789,-33.1743316650391,585.790405273438,True,10.3786201477051,-34.4171142578125,588.807006835938,True,90.8255310058594,138.044174194336,27.3641719818115,True,0.664539039134979,0.552083134651184,True,83.3704376220703,132.804168701172,25.4569091796875,True,0.651033401489258,0.570042252540588,True,3.53718566894531,True,3.63694763183594
415,384.6952248,True,-49.2075119018555,-33.1778259277344,585.807006835938,True,10.3799543380737,-34.4145278930664,588.791259765625,True,92.1555480957031,136.423065185547,26.7741508483887,True,0.666948437690735,0.557639062404633,True,83.0661239624023,130.691009521484,24.6878204345703,True,0.650482058525085,0.577284634113312,True,3.54075622558594,True,3.64163208007813
416,384.696891466667,True,-49.2053298950195,-33.1740798950195,585.796752929688,True,10.3813972473145,-34.4184837341309,588.799194335938,True,89.9801635742188,139.467071533203,27.8820743560791,True,0.66300755739212,0.547206401824951,True,83.2872619628906,129.948486328125,24.4175682067871,True,0.65088278055191,0.579829514026642,True,3.53164672851563,True,3.637939453125
417,384.698558133333,True,-49.2096328735352,-33.1770668029785,585.841369628906,True,10.386082649231,-34.4181251525879,588.797729492188,True,92.355827331543,137.595397949219,27.2008399963379,True,0.667311310768127,0.553621172904968,True,82.1919860839844,130.84375,24.7434349060059,True,0.648898482322693,0.57676112651825,True,3.55242919921875,True,3.64808654785156
418,384.7002248,True,-49.2056541442871,-33.1750640869141,585.827941894531,True,10.3867530822754,-34.4182205200195,588.810241699219,True,93.0391998291016,139.516326904297,27.8999786376953,True,0.668549299240112,0.547037541866302,True,83.9568862915039,131.853927612305,25.1110763549805,True,0.652095794677734,0.573298990726471,True,3.54191589355469,True,3.64857482910156
419,384.701891466667,True,-49.203052520752,-33.1759490966797,585.791015625,True,10.3891725540161,-34.4199981689453,588.8095703125,True,92.0767059326172,139.384078979492,27.8518180847168,True,0.666805624961853,0.547490835189819,True,82.9058074951172,131.945281982422,25.1443576812744,True,0.65019166469574,0.572985887527466,True,3.54046630859375,True,3.64874267578125
420,384.703558133333,True,-49.201416015625,-33.1754989624023,585.774169921875,True,10.3896636962891,-34.4219932556152,588.801879882813,True,92.9995574951172,137.90022277832,27.3117523193359,True,0.668477475643158,0.552576541900635,True,84.7061157226563,133.68083190918,25.7760314941406,True,0.65345311164856,0.567037582397461,True,3.54133605957031,True,3.63763427734375
421,384.7052248,True,-49.2003326416016,-33.1791687011719,585.815551757813,True,10.3923454284668,-34.4194564819336,588.807250976563,True,92.5072021484375,140.038330078125,28.0899543762207,True,0.667585551738739,0.545248508453369,True,84.7581329345703,134.943832397461,26.235746383667,True,0.653547346591949,0.562708914279938,True,3.55265808105469,True,3.64288330078125
422,384.706891466667,True,-49.2033615112305,-33.1797561645508,585.831115722656,True,10.3930740356445,-34.420467376709,588.808471679688,True,93.2124938964844,139.796600341797,28.0019721984863,True,0.6688631772995,0.546077072620392,True,84.4613800048828,133.181625366211,25.5943565368652,True,0.65300977230072,0.568748474121094,True,3.54154968261719,True,3.62664794921875
423,384.708558133333,True,-49.1988983154297,-33.1760520935059,585.797607421875,True,10.3947858810425,-34.4216957092285,588.808715820313,True,93.0754699707031,137.99479675293,27.3461570739746,True,0.668614983558655,0.552252411842346,True,85.7329254150391,132.091690063477,25.1976089477539,True,0.65531325340271,0.572484135627747,True,3.54562377929688,True,3.63345336914063
424,384.7102248,True,-49.1984748840332,-33.1794738769531,585.81396484375,True,10.3975696563721,-34.4238319396973,588.816284179688,True,93.3726043701172,139.645690917969,27.9470901489258,True,0.669153273105621,0.546594202518463,True,85.230827331543,133.113128662109,25.5694122314453,True,0.654403686523438,0.568983316421509,True,3.53756713867188,True,3.6434326171875
425,384.711891466667,True,-49.1947174072266,-33.1779518127441,585.794738769531,True,10.3989267349243,-34.423038482666,588.815490722656,True,94.6447601318359,138.752029418945,27.6217880249023,True,0.671457946300507,0.549657106399536,True,84.1427001953125,132.942764282227,25.5073928833008,True,0.652432441711426,0.569567203521729,True,3.54119873046875,True,3.63973999023438
426,384.713558133333,True,-49.1940612792969,-33.1799201965332,585.816833496094,True,10.4024124145508,-34.4230651855469,588.857299804688,True,92.1780319213867,138.669738769531,27.5918426513672,True,0.666989207267761,0.549939155578613,True,83.6884155273438,134.08642578125,25.9236526489258,True,0.651609420776367,0.565647602081299,True,3.535400390625,True,3.63594055175781
427,384.7152248,True,-49.1921348571777,-33.1774063110352,585.818481445313,True,10.4025058746338,-34.4227752685547,588.824462890625,True,92.1166381835938,141.008758544922,28.4431686401367,True,0.666877925395966,0.541922688484192,True,86.3390274047852,133.836853027344,25.8328094482422,True,0.656411290168762,0.566502928733826,True,3.53358459472656,True,3.64268493652344
428,384.716891466667,True,-49.1918258666992,-33.1799392700195,585.818603515625,True,10.4055519104004,-34.4241256713867,588.844482421875,True,93.8780975341797,139.700836181641,27.9671287536621,True,0.670068979263306,0.546405255794525,True,84.0000915527344,132.828979492188,25.4659824371338,True,0.652174115180969,0.569957196712494,True,3.53855895996094,True,3.62557983398438
429,384.718558133333,True,-49.1941375732422,-33.1805725097656,585.854125976563,True,10.4063425064087,-34.4262733459473,588.813720703125,True,92.07568359375,141.655532836914,28.6785545349121,True,0.666803777217865,0.539705991744995,True,85.0379943847656,133.564834594727,25.7337951660156,True,0.654054284095764,0.567435204982758,True,3.53669738769531,True,3.64222717285156
430,384.7202248,True,-49.1895217895508,-33.1782684326172,585.815979003906,True,10.40793800354,-34.4253959655762,588.825988769531,True,93.2678298950195,142.397918701172,28.9488372802734,True,0.668963491916656,0.537161469459534,True,85.4821014404297,134.952789306641,26.2389526367188,True,0.654858887195587,0.562678337097168,True,3.52635192871094,True,3.63052368164063
431,384.721891466667,True,-49.1900634765625,-33.1822738647461,585.839233398438,True,10.4101133346558,-34.4255332946777,588.834289550781,True,94.2978439331055,138.322006225586,27.4653015136719,True,0.67082941532135,0.551130890846252,True,85.7352142333984,135.08203125,26.2859802246094,True,0.655317425727844,0.562235355377197,True,3.54112243652344,True,3.62930297851563
432,384.723558133333,True,-49.1879005432129,-33.1815910339355,585.820129394531,True,10.4111137390137,-34.4281539916992,588.860473632813,True,93.6035690307617,137.931213378906,27.3230514526367,True,0.6695716381073,0.552470326423645,True,85.0762329101563,132.585601806641,25.3773918151855,True,0.654123604297638,0.570791363716125,True,3.54231262207031,True,3.63182067871094
433,384.7252248,True,-49.1877098083496,-33.1811904907227,585.843139648438,True,10.4149551391602,-34.4265899658203,588.842529296875,True,92.8048782348633,140.121124267578,28.1201019287109,True,0.668124794960022,0.544964790344238,True,84.6843109130859,134.650512695313,26.1289253234863,True,0.653413593769073,0.563714265823364,True,3.53755187988281,True,3.63352966308594
434,384.726891466667,True,-49.1882972717285,-33.1810302734375,585.860229492188,True,10.4185905456543,-34.4263954162598,588.8466796875,True,93.9508361816406,141.160049438477,28.4982566833496,True,0.670200824737549,0.541404068470001,True,84.3768768310547,133.37744140625,25.6656169891357,True,0.652856707572937,0.568077445030212,True,3.53242492675781,True,3.63198852539063
435,384.728558133333,True,-49.1850318908691,-33.1832885742188,585.840942382813,True,10.4184169769287,-34.4331359863281,588.851440429688,True,93.0711059570313,140.265228271484,28.1725521087646,True,0.668607115745544,0.544470846652985,True,85.3406982421875,132.628112792969,25.3928642272949,True,0.654602766036987,0.570645570755005,True,3.52438354492188,True,3.63607788085938
436,384.7302248,True,-49.1853256225586,-33.1823768615723,585.860778808594,True,10.422908782959,-34.4309387207031,588.836669921875,True,94.1123046875,140.520233154297,28.2653923034668,True,0.670493304729462,0.543596863746643,True,85.0797348022461,132.859024047852,25.476921081543,True,0.654129981994629,0.569854259490967,True,3.53846740722656,True,3.62464904785156
437,384.731891466667,True,-49.1830749511719,-33.1820449829102,585.837280273438,True,10.4253044128418,-34.4288673400879,588.867004394531,True,94.5086441040039,140.619689941406,28.3015804290771,True,0.671211361885071,0.543256044387817,True,85.4700012207031,134.502258300781,26.0749931335449,True,0.65483695268631,0.56422233581543,True,3.52867126464844,True,3.63209533691406
438,384.733558133333,True,-49.1841506958008,-33.1812324523926,585.857116699219,True,10.4267597198486,-34.4355163574219,588.868408203125,True,94.6281280517578,140.540252685547,28.272705078125,True,0.671427726745605,0.543528258800507,True,86.7449569702148,135.003082275391,26.2572994232178,True,0.657146692276001,0.562505841255188,True,3.54086303710938,True,3.64277648925781
439,384.7352248,True,-49.1808776855469,-33.1799468994141,585.842712402344,True,10.4299545288086,-34.4311676025391,588.875122070313,True,92.8376083374023,140.56298828125,28.280948638916,True,0.668184101581573,0.543450355529785,True,84.5395126342773,133.310363769531,25.641170501709,True,0.653151273727417,0.568307399749756,True,3.52220153808594,True,3.63198852539063
440,384.736891466667,True,-49.1809768676758,-33.1782684326172,585.843505859375,True,10.4309921264648,-34.436107635498,588.847412109375,True,93.5650024414063,142.010177612305,28.8076667785645,True,0.669501781463623,0.538490414619446,True,83.7684860229492,132.463500976563,25.3329315185547,True,0.65175449848175,0.571209847927094,True,3.52761840820313,True,3.62721252441406
441,384.738558133333,True,-49.1787338256836,-33.1813659667969,585.835266113281,True,10.4319524765015,-34.4350929260254,588.83935546875,True,94.18994140625,139.896179199219,28.0382118225098,True,0.670633912086487,0.545735836029053,True,86.0409698486328,133.96125793457,25.8780975341797,True,0.655871331691742,0.566076517105103,True,3.52972412109375,True,3.63887023925781
442,384.7402248,True,-49.1806335449219,-33.1801605224609,585.873901367188,True,10.4357624053955,-34.4336013793945,588.847778320313,True,93.5615386962891,142.519165039063,28.9929008483887,True,0.669495582580566,0.536746025085449,True,83.2388229370117,132.55322265625,25.3656044006348,True,0.650794982910156,0.570902347564697,True,3.52784729003906,True,3.62623596191406
443,384.741891466667,True,-49.1788177490234,-33.1835746765137,585.8818359375,True,10.4369621276855,-34.4354095458984,588.849609375,True,93.341064453125,142.246978759766,28.8938694000244,True,0.669096112251282,0.537678837776184,True,83.7666015625,133.077972412109,25.5566024780273,True,0.651751041412354,0.569103837013245,True,3.52841186523438,True,3.62184143066406
444,384.743558133333,True,-49.176155090332,-33.1832275390625,585.8466796875,True,10.436653137207,-34.4358062744141,588.831665039063,True,93.7234497070313,139.392333984375,27.8548431396484,True,0.669788897037506,0.547462582588196,True,84.2994537353516,134.042663574219,25.9077682495117,True,0.652716457843781,0.565797448158264,True,3.53192138671875,True,3.63552856445313
445,384.7452248,True,-49.1761703491211,-33.1810111999512,585.879638671875,True,10.4402523040771,-34.4342231750488,588.875366210938,True,94.0490417480469,140.842468261719,28.3826637268066,True,0.670378684997559,0.5424924492836,True,85.276611328125,132.930755615234,25.5030345916748,True,0.654486656188965,0.569608330726624,True,3.53688049316406,True,3.62710571289063
446,384.746891466667,True,-49.1762542724609,-33.1824722290039,585.861694335938,True,10.4428577423096,-34.4299392700195,588.854858398438,True,93.2238006591797,140.378601074219,28.2138214111328,True,0.668883681297302,0.544082283973694,True,85.4720001220703,136.843872070313,26.9272689819336,True,0.654840588569641,0.556196928024292,True,3.52395629882813,True,3.65065002441406
447,384.748558133333,True,-49.1714096069336,-33.1879119873047,585.859008789063,True,10.4424381256104,-34.4350204467773,588.833740234375,True,94.4197998046875,142.320617675781,28.9206237792969,True,0.671050369739532,0.53742653131485,True,85.0957489013672,134.973022460938,26.2463474273682,True,0.654159069061279,0.562608897686005,True,3.5462646484375,True,3.62797546386719
448,384.7502248,True,-49.1711273193359,-33.1871566772461,585.8525390625,True,10.4451265335083,-34.4390182495117,588.843200683594,True,93.1666412353516,140.713088989258,28.3355388641357,True,0.668780088424683,0.542935967445374,True,85.2528991699219,133.700164794922,25.7830810546875,True,0.654443621635437,0.56697142124176,True,3.53123474121094,True,3.62844848632813
449,384.751891466667,True,-49.1709671020508,-33.187557220459,585.862609863281,True,10.4478511810303,-34.4368476867676,588.845336914063,True,94.3531723022461,142.806732177734,29.0976333618164,True,0.670929670333862,0.535760343074799,True,84.2235565185547,132.128067016602,25.2108764648438,True,0.652578890323639,0.572359442710876,True,3.52529907226563,True,3.62188720703125
450,384.753558133333,True,-49.1692581176758,-33.1870918273926,585.846801757813,True,10.4479093551636,-34.4375648498535,588.844848632813,True,94.1964797973633,141.387390136719,28.5809860229492,True,0.670645833015442,0.540624916553497,True,86.2886352539063,134.407791137695,26.0406093597412,True,0.656319975852966,0.56454610824585,True,3.52545166015625,True,3.6282958984375
451,384.7552248,True,-49.1731567382813,-33.1899528503418,585.897094726563,True,10.4509401321411,-34.4377174377441,588.85302734375,True,94.2406234741211,141.216598510742,28.5188407897949,True,0.67072582244873,0.541210293769836,True,83.4750061035156,132.307754516602,25.2762489318848,True,0.651222825050354,0.571743607521057,True,3.53353881835938,True,3.63414001464844
452,384.756891466667,True,-49.1688690185547,-33.1889991760254,585.861694335938,True,10.451301574707,-34.438232421875,588.843017578125,True,92.8922119140625,141.533721923828,28.6342277526855,True,0.668283045291901,0.540123403072357,True,84.5390472412109,132.764953613281,25.442699432373,True,0.65315043926239,0.570176601409912,True,3.54248046875,True,3.62213134765625
453,384.758558133333,True,-49.1674118041992,-33.185733795166,585.848999023438,True,10.4539575576782,-34.4399871826172,588.843811035156,True,94.8140335083008,142.955780029297,29.1518440246582,True,0.671764612197876,0.535249471664429,True,85.1927032470703,133.437728881836,25.6875553131104,True,0.654334545135498,0.567870795726776,True,3.51585388183594,True,3.640380859375
454,384.7602248,True,-49.1689910888672,-33.1885833740234,585.874694824219,True,10.454535484314,-34.4350204467773,588.839965820313,True,93.6294174194336,141.674224853516,28.6854248046875,True,0.669618487358093,0.539641857147217,True,85.4270172119141,134.739761352539,26.1614685058594,True,0.654759168624878,0.563408374786377,True,3.53630065917969,True,3.63262939453125
455,384.761891466667,True,-49.1653137207031,-33.1889915466309,585.851440429688,True,10.45276927948,-34.4398574829102,588.827514648438,True,93.8240966796875,141.899291992188,28.7672901153564,True,0.669971227645874,0.538870453834534,True,86.991455078125,133.252807617188,25.6202392578125,True,0.657593250274658,0.568504571914673,True,3.52230834960938,True,3.64817810058594
456,384.763558133333,True,-49.168098449707,-33.1883926391602,585.87353515625,True,10.455904006958,-34.4374313354492,588.862487792969,True,94.4280853271484,142.42073059082,28.957088470459,True,0.671065449714661,0.537083387374878,True,84.9880218505859,134.827972412109,26.1935367584229,True,0.653963804244995,0.563106060028076,True,3.53111267089844,True,3.63252258300781
457,384.7652248,True,-49.1676330566406,-33.1865005493164,585.888549804688,True,10.4565534591675,-34.4326972961426,588.831848144531,True,92.9978790283203,141.924087524414,28.7763175964355,True,0.668474435806274,0.538785517215729,True,86.4435958862305,138.565841674805,27.5540237426758,True,0.656600654125214,0.550295233726501,True,3.53144836425781,True,3.63517761230469
458,384.766891466667,True,-49.1515007019043,-33.1844940185547,585.736450195313,True,10.4588527679443,-34.4390335083008,588.839111328125,True,93.9412689208984,141.900543212891,28.7677345275879,True,0.670183479785919,0.538866221904755,True,86.1532592773438,135.706390380859,26.5133037567139,True,0.65607476234436,0.560095429420471,True,3.52397155761719,True,3.640380859375
459,384.768558133333,True,-49.1492156982422,-33.184928894043,585.747009277344,True,10.4591789245605,-34.4367637634277,588.831298828125,True,92.1075744628906,142.217559814453,28.8831672668457,True,0.666861653327942,0.537779629230499,True,85.3875732421875,135.553527832031,26.4576416015625,True,0.654687643051147,0.560619354248047,True,3.53437805175781,True,3.63677978515625
460,384.7702248,True,-49.149471282959,-33.185417175293,585.726867675781,True,10.461633682251,-34.4385223388672,588.829345703125,True,93.0106353759766,141.12760925293,28.4864234924316,True,0.668497562408447,0.541515231132507,True,86.8566741943359,137.814270019531,27.2805137634277,True,0.657349050045013,0.55287104845047,True,3.530029296875,True,3.640869140625
461,384.771891466667,True,-49.1472358703613,-33.1839904785156,585.7216796875,True,10.463809967041,-34.4391021728516,588.836181640625,True,92.0012054443359,142.482025146484,28.9794330596924,True,0.666668772697449,0.5368732213974,True,85.3729095458984,134.963348388672,26.2428436279297,True,0.654661059379578,0.5626420378685,True,3.52995300292969,True,3.6363525390625
462,384.773558133333,True,-49.1496658325195,-33.1842269897461,585.741455078125,True,10.4627552032471,-34.4389190673828,588.842956542969,True,92.5573577880859,141.625747680664,28.6677474975586,True,0.667676389217377,0.539807975292206,True,86.9741058349609,134.889129638672,26.2158050537109,True,0.657561779022217,0.562896430492401,True,3.53201293945313,True,3.63542175292969
463,384.7752248,True,-49.1464309692383,-33.1840591430664,585.706237792969,True,10.4633741378784,-34.4377708435059,588.84521484375,True,93.778450012207,142.172271728516,28.8665962219238,True,0.669888496398926,0.537935018539429,True,85.3204040527344,133.683135986328,25.7768592834473,True,0.654565930366516,0.567029714584351,True,3.5328369140625,True,3.62974548339844
464,384.776891466667,True,-49.1420516967773,-33.1830444335938,585.66943359375,True,10.465160369873,-34.4421463012695,588.862670898438,True,92.9386901855469,142.355178833008,28.9332332611084,True,0.668367207050323,0.537308096885681,True,86.3938140869141,136.539703369141,26.8165950775146,True,0.656510531902313,0.557239353656769,True,3.51870727539063,True,3.65548706054688
465,384.778558133333,True,-49.1452331542969,-33.1855430603027,585.722778320313,True,10.4651012420654,-34.4395866394043,588.858276367188,True,93.3985290527344,142.20849609375,28.8798370361328,True,0.669200301170349,0.537810683250427,True,86.7278442382813,134.961975097656,26.242374420166,True,0.657115638256073,0.562646687030792,True,3.53489685058594,True,3.64187622070313
466,384.7802248,True,-49.1458854675293,-33.1826019287109,585.72412109375,True,10.4675369262695,-34.4367599487305,588.855529785156,True,93.2575836181641,143.528533935547,29.3603210449219,True,0.668944835662842,0.533286452293396,True,86.6100387573242,136.244110107422,26.7089767456055,True,0.656902194023132,0.558252453804016,True,3.51681518554688,True,3.64320373535156
467,384.781891466667,True,-49.1440353393555,-33.1858367919922,585.734130859375,True,10.4681510925293,-34.4367599487305,588.868896484375,True,91.2316589355469,141.058532714844,28.461296081543,True,0.665274739265442,0.541751980781555,True,84.5867919921875,132.923873901367,25.5005302429199,True,0.653236925601959,0.569631934165955,True,3.52403259277344,True,3.62510681152344
468,384.783558133333,True,-49.1437568664551,-33.184326171875,585.708068847656,True,10.4666709899902,-34.4361381530762,588.857299804688,True,91.6442565917969,142.023223876953,28.8124237060547,True,0.666022181510925,0.538445711135864,True,86.0327606201172,133.184814453125,25.5954818725586,True,0.655856490135193,0.568737626075745,True,3.52816772460938,True,3.62948608398438
469,384.7852248,True,-49.1446151733398,-33.1833839416504,585.708557128906,True,10.470235824585,-34.4364395141602,588.850708007813,True,93.5301666259766,142.314910888672,28.9185733795166,True,0.669438719749451,0.537446022033691,True,85.6681365966797,134.664855957031,26.1342430114746,True,0.655195951461792,0.56366503238678,True,3.514404296875,True,3.63203430175781
