Segment Info
470,384.786891466667,True,-49.1468200683594,-33.1838302612305,585.750427246094,True,10.4702205657959,-34.435245513916,588.873596191406,True,91.3073425292969,141.392639160156,28.5828971862793,True,0.665411829948425,0.54060685634613,True,85.8340454101563,134.193695068359,25.9626998901367,True,0.65549647808075,0.565279901027679,True,3.52241516113281,True,3.64009094238281
471,384.788558133333,True,-49.1417083740234,-33.1814231872559,585.70751953125,True,10.469144821167,-34.4343681335449,588.852111816406,True,91.9974060058594,141.759399414063,28.7164077758789,True,0.666661977767944,0.539349913597107,True,87.6504211425781,136.154403686523,26.6763496398926,True,0.65878701210022,0.558559894561768,True,3.53103637695313,True,3.65426635742188
472,384.7902248,True,-49.1449890136719,-33.1836929321289,585.732238769531,True,10.4699440002441,-34.4315185546875,588.821411132813,True,92.0890045166016,140.092864990234,28.1097984313965,True,0.666827917098999,0.545061707496643,True,85.3382263183594,134.367156982422,26.0258045196533,True,0.654598236083984,0.564685463905334,True,3.52984619140625,True,3.62510681152344
473,384.791891466667,True,-49.1417846679688,-33.1810569763184,585.705261230469,True,10.4743003845215,-34.4350433349609,588.848266601563,True,91.5008926391602,142.046478271484,28.8208904266357,True,0.665762543678284,0.538365960121155,True,87.9100341796875,136.21614074707,26.6988296508789,True,0.659257292747498,0.558348298072815,True,3.53544616699219,True,3.64105224609375
474,384.793558133333,True,-49.1422233581543,-33.1787223815918,585.705200195313,True,10.473503112793,-34.4282760620117,588.868469238281,True,91.9236450195313,142.200042724609,28.8767700195313,True,0.666528344154358,0.537839770317078,True,85.5682067871094,136.048416137695,26.637767791748,True,0.655014872550964,0.558923184871674,True,3.51954650878906,True,3.63459777832031
475,384.7952248,True,-49.1418762207031,-33.1771621704102,585.71044921875,True,10.4748630523682,-34.431568145752,588.859375,True,91.4177093505859,144.134750366211,29.5809593200684,True,0.665611863136292,0.531208872795105,True,85.4214782714844,135.555633544922,26.4584159851074,True,0.654749035835266,0.560612082481384,True,3.52548217773438,True,3.63351440429688
476,384.796891466667,True,-49.1420669555664,-33.1794967651367,585.712036132813,True,10.4755935668945,-34.4295501708984,588.888793945313,True,92.0302581787109,142.454345703125,28.9693984985352,True,0.666721522808075,0.536968052387238,True,88.1036834716797,137.735504150391,27.2518157958984,True,0.659608125686646,0.553140997886658,True,3.52030944824219,True,3.64811706542969
477,384.798558133333,True,-49.1403884887695,-33.1766586303711,585.73046875,True,10.4753551483154,-34.4317321777344,588.875732421875,True,92.0598297119141,143.511901855469,29.3542728424072,True,0.666775107383728,0.533343553543091,True,86.9572448730469,135.134918212891,26.3052997589111,True,0.657531261444092,0.562053978443146,True,3.52972412109375,True,3.633544921875
478,384.8002248,True,-49.1427688598633,-33.1788902282715,585.725280761719,True,10.4770355224609,-34.4338760375977,588.875061035156,True,92.9281463623047,141.369720458984,28.5745449066162,True,0.668348073959351,0.540685474872589,True,87.5886001586914,135.113891601563,26.2976188659668,True,0.658674955368042,0.562126159667969,True,3.53179931640625,True,3.65579223632813
479,384.801891466667,True,-49.1394309997559,-33.177734375,585.711303710938,True,10.4776954650879,-34.432258605957,588.891235351563,True,92.1016006469727,143.615234375,29.3918190002441,True,0.666850686073303,0.532989501953125,True,87.7235336303711,136.801315307617,26.9117546081543,True,0.658919453620911,0.556342840194702,True,3.52754211425781,True,3.65202331542969
480,384.803558133333,True,-49.1396636962891,-33.178150177002,585.713500976563,True,10.4784889221191,-34.4277114868164,588.890380859375,True,92.4117889404297,143.693222045898,29.4202461242676,True,0.667412638664246,0.532722115516663,True,85.5233917236328,136.759826660156,26.8967247009277,True,0.65493369102478,0.556484937667847,True,3.52482604980469,True,3.65538024902344
481,384.8052248,True,-49.1539993286133,-33.179931640625,585.824157714844,True,10.4773149490356,-34.4302062988281,588.901672363281,True,94.7142944335938,142.566864013672,29.0102920532227,True,0.671583890914917,0.536582469940186,True,86.4002227783203,135.484802246094,26.4326000213623,True,0.656522154808044,0.560854852199554,True,3.52987670898438,True,3.64720153808594
482,384.806891466667,True,-49.1383514404297,-33.175048828125,585.715454101563,True,10.4795913696289,-34.4310531616211,588.88330078125,True,91.8996124267578,143.048370361328,29.1855163574219,True,0.666484832763672,0.534932255744934,True,85.9231567382813,134.527160644531,26.0840797424316,True,0.655657887458801,0.564136981964111,True,3.52912902832031,True,3.64280700683594
483,384.808558133333,True,-49.1382141113281,-33.1755599975586,585.7109375,True,10.4793500900269,-34.4305076599121,588.900695800781,True,92.6581420898438,142.937301635742,29.1451568603516,True,0.667858958244324,0.535312831401825,True,88.1422958374023,136.080444335938,26.6494445800781,True,0.659678101539612,0.558813333511353,True,3.51947021484375,True,3.64796447753906
484,384.8102248,True,-49.1373138427734,-33.1780700683594,585.715454101563,True,10.4798011779785,-34.4297180175781,588.891845703125,True,91.7244262695313,142.033218383789,28.816011428833,True,0.666167497634888,0.538411557674408,True,87.0242767333984,134.885513305664,26.2145118713379,True,0.657652676105499,0.562908828258514,True,3.52606201171875,True,3.65242004394531
485,384.811891466667,True,-49.153450012207,-33.1777496337891,585.853698730469,True,10.4810409545898,-34.4280242919922,588.911743164063,True,92.3563079833984,143.272155761719,29.2670135498047,True,0.667312145233154,0.534165263175964,True,87.7633209228516,138.089385986328,27.3806591033936,True,0.658991575241089,0.551928162574768,True,3.52261352539063,True,3.66033935546875
486,384.813558133333,True,-49.1532440185547,-33.1792602539063,585.839294433594,True,10.4821968078613,-34.4275512695313,588.909606933594,True,93.5350341796875,144.217514038086,29.6110534667969,True,0.669447541236877,0.530925273895264,True,84.5040130615234,134.777557373047,26.1752395629883,True,0.653086960315704,0.563278794288635,True,3.52615356445313,True,3.63888549804688
487,384.8152248,True,-49.138988494873,-33.1767959594727,585.733276367188,True,10.4832706451416,-34.4320335388184,588.921875,True,90.3727874755859,142.959762573242,29.1533050537109,True,0.663718819618225,0.53523588180542,True,85.3017272949219,136.246505737305,26.7099056243896,True,0.654532194137573,0.558244168758392,True,3.5152587890625,True,3.64779663085938
488,384.816891466667,True,-49.1543846130371,-33.1792030334473,585.839477539063,True,10.4821472167969,-34.4287567138672,588.920776367188,True,93.740966796875,142.140625,28.8551330566406,True,0.669820547103882,0.53804337978363,True,85.5672912597656,135.595275878906,26.4728240966797,True,0.655013203620911,0.560476183891296,True,3.5364990234375,True,3.64065551757813
489,384.818558133333,True,-49.1539306640625,-33.1817169189453,585.861206054688,True,10.4824352264404,-34.4319381713867,588.941284179688,True,93.2879028320313,143.480880737305,29.3429832458496,True,0.668999850749969,0.533449828624725,True,86.6122055053711,135.254699707031,26.3488807678223,True,0.656906247138977,0.561643481254578,True,3.52983093261719,True,3.64714050292969
490,384.8202248,True,-49.1555366516113,-33.1793060302734,585.877197265625,True,10.4815692901611,-34.4303741455078,588.929626464844,True,94.2249603271484,144.02783203125,29.5420379638672,True,0.670697450637817,0.531575322151184,True,86.7580718994141,135.825469970703,26.5566291809082,True,0.657170414924622,0.559687316417694,True,3.52847290039063,True,3.64730834960938
491,384.821891466667,True,-49.1377830505371,-33.1790237426758,585.724670410156,True,10.4832096099854,-34.4271621704102,588.923706054688,True,90.4758605957031,143.704223632813,29.4242668151855,True,0.663905560970306,0.53268438577652,True,85.2787475585938,135.754608154297,26.530818939209,True,0.65449047088623,0.559930205345154,True,3.53506469726563,True,3.64208984375
492,384.823558133333,True,-49.1404495239258,-33.1812782287598,585.752624511719,True,10.4806203842163,-34.4320831298828,588.938171386719,True,92.4538726806641,141.747940063477,28.712230682373,True,0.667488932609558,0.539389133453369,True,88.4917068481445,135.390289306641,26.3982162475586,True,0.660311102867126,0.561178803443909,True,3.53077697753906,True,3.64689636230469
493,384.8252248,True,-49.1395416259766,-33.1809463500977,585.751708984375,True,10.4820156097412,-34.4329986572266,588.931030273438,True,92.0767288208008,144.026733398438,29.5416526794434,True,0.666805684566498,0.531579077243805,True,86.5418319702148,135.714431762695,26.516185760498,True,0.656778693199158,0.560067892074585,True,3.5267333984375,True,3.63676452636719
494,384.826891466667,True,-49.1356735229492,-33.1834754943848,585.739440917969,True,10.4829263687134,-34.4336090087891,588.925537109375,True,91.4583892822266,141.539993286133,28.6365432739258,True,0.665685534477234,0.540101885795593,True,87.4984283447266,138.605102539063,27.5682678222656,True,0.658511638641357,0.550160765647888,True,3.53314208984375,True,3.65869140625
495,384.828558133333,True,-49.1398544311523,-33.1846313476563,585.841491699219,True,10.4819736480713,-34.430290222168,588.936889648438,True,91.93359375,143.585510253906,29.381046295166,True,0.66654634475708,0.533091306686401,True,86.7160263061523,135.878890991211,26.5760498046875,True,0.657094299793243,0.559504270553589,True,3.53080749511719,True,3.64993286132813
496,384.8302248,True,-49.1402359008789,-33.1843414306641,585.842651367188,True,10.4850559234619,-34.4305419921875,588.938232421875,True,90.8332214355469,141.185363769531,28.5074729919434,True,0.664552927017212,0.541317343711853,True,85.1006927490234,135.496032714844,26.4367561340332,True,0.654168009757996,0.560816407203674,True,3.52812194824219,True,3.64651489257813
497,384.831891466667,True,-49.140739440918,-33.1861381530762,585.862426757813,True,10.483494758606,-34.4373359680176,588.936828613281,True,90.9503784179688,142.980316162109,29.1607475280762,True,0.664765238761902,0.53516548871994,True,85.4199371337891,134.747985839844,26.1644554138184,True,0.654746294021606,0.563380122184753,True,3.5233154296875,True,3.64437866210938
498,384.833558133333,True,-49.1408843994141,-33.1888885498047,585.883666992188,True,10.4835548400879,-34.43408203125,588.959411621094,True,90.2556762695313,141.91325378418,28.7723922729492,True,0.663506627082825,0.538822650909424,True,85.884521484375,135.560211181641,26.4600868225098,True,0.655587911605835,0.560596346855164,True,3.53427124023438,True,3.64613342285156
499,384.8352248,True,-49.1384201049805,-33.1859931945801,585.8662109375,True,10.4848880767822,-34.4301071166992,588.943359375,True,89.8064193725586,142.15461730957,28.8602027893066,True,0.662692785263062,0.537995457649231,True,86.0112457275391,137.378387451172,27.1218376159668,True,0.65581750869751,0.554364919662476,True,3.52719116210938,True,3.65341186523438
500,384.836891466667,True,-49.1406440734863,-33.1906051635742,585.895874023438,True,10.4820594787598,-34.4326782226563,588.915283203125,True,91.1943817138672,142.744567871094,29.0749340057373,True,0.665207266807556,0.535973489284515,True,85.9443588256836,134.977325439453,26.2479209899902,True,0.655696272850037,0.562594056129456,True,3.52655029296875,True,3.65055847167969
501,384.838558133333,True,-49.1405715942383,-33.1906585693359,585.940673828125,True,10.4823999404907,-34.4328002929688,588.93701171875,True,89.6640930175781,141.941619873047,28.7826881408691,True,0.662434935569763,0.53872537612915,True,87.6353607177734,135.838317871094,26.5612983703613,True,0.658759772777557,0.559643268585205,True,3.5382080078125,True,3.65306091308594
502,384.8402248,True,-49.1412048339844,-33.1925392150879,585.914306640625,True,10.4821662902832,-34.4364204406738,588.929321289063,True,90.7667236328125,142.486785888672,28.9811420440674,True,0.664432525634766,0.536856889724731,True,86.8046646118164,135.14079284668,26.307445526123,True,0.657254815101624,0.562033891677856,True,3.53053283691406,True,3.66307067871094
503,384.841891466667,True,-49.1388244628906,-33.1902236938477,585.810607910156,True,10.4829349517822,-34.4336471557617,588.94287109375,True,91.2471618652344,141.79670715332,28.7299537658691,True,0.665302872657776,0.539222061634064,True,88.6012573242188,136.967712402344,26.9723663330078,True,0.660509526729584,0.555772542953491,True,3.52915954589844,True,3.6551513671875
504,384.843558133333,True,-49.1369094848633,-33.1896553039551,585.798767089844,True,10.4829387664795,-34.4343032836914,588.942749023438,True,90.2401733398438,141.836044311523,28.744327545166,True,0.663478553295135,0.539087176322937,True,85.5368728637695,134.569030761719,26.0993061065674,True,0.654958128929138,0.563993453979492,True,3.52723693847656,True,3.64996337890625
505,384.8452248,True,-49.1372375488281,-33.1924133300781,585.779541015625,True,10.4809598922729,-34.4374847412109,588.909729003906,True,93.9853363037109,139.800933837891,28.0035972595215,True,0.670263290405273,0.546062171459198,True,87.5516891479492,137.763275146484,27.2619171142578,True,0.658608198165894,0.553045868873596,True,3.5286865234375,True,3.658935546875
506,384.846891466667,True,-49.1392517089844,-33.1919097900391,585.81689453125,True,10.4836874008179,-34.4363288879395,588.937255859375,True,92.4729614257813,140.227386474609,28.1588020324707,True,0.667523503303528,0.544600605964661,True,87.8593292236328,136.634170532227,26.8509635925293,True,0.659165441989899,0.556915640830994,True,3.54396057128906,True,3.65397644042969
507,384.848558133333,True,-49.1411819458008,-33.1921157836914,585.855590820313,True,10.4836721420288,-34.4347686767578,588.961242675781,True,92.5077743530273,141.689392089844,28.6909408569336,True,0.6675865650177,0.539589822292328,True,85.412483215332,135.531677246094,26.4496650695801,True,0.654732704162598,0.560694217681885,True,3.54243469238281,True,3.64936828613281
508,384.8502248,True,-49.1399040222168,-33.1933212280273,585.818725585938,True,10.4833927154541,-34.4330139160156,588.9443359375,True,93.0168991088867,140.198181152344,28.1481456756592,True,0.668508887290955,0.544700682163239,True,85.0101470947266,134.95442199707,26.2395782470703,True,0.654003858566284,0.56267261505127,True,3.53877258300781,True,3.64157104492188
509,384.851891466667,True,-49.1376991271973,-33.1943054199219,585.840087890625,True,10.4843616485596,-34.4313812255859,588.932250976563,True,90.904541015625,141.103652954102,28.4777183532715,True,0.664682149887085,0.541597366333008,True,86.7229461669922,138.365768432617,27.4812278747559,True,0.657106757164001,0.550980925559998,True,3.53752136230469,True,3.65989685058594
510,384.853558133333,True,-49.1408004760742,-33.1945114135742,585.876525878906,True,10.4857482910156,-34.4329719543457,588.945434570313,True,92.1439514160156,141.586120605469,28.6533203125,True,0.666927456855774,0.539943754673004,True,87.0762329101563,136.233337402344,26.7050628662109,True,0.6577467918396,0.558289527893066,True,3.53196716308594,True,3.656982421875
511,384.8552248,True,-49.1386985778809,-33.1931381225586,585.87255859375,True,10.4840822219849,-34.435676574707,588.92626953125,True,91.7942733764648,140.677703857422,28.3227386474609,True,0.666293978691101,0.543057084083557,True,85.9314117431641,134.718505859375,26.1537227630615,True,0.655672907829285,0.563481211662292,True,3.53375244140625,True,3.65361022949219
512,384.856891466667,True,-49.1359176635742,-33.1982803344727,585.87109375,True,10.4860687255859,-34.438117980957,588.94970703125,True,91.0298309326172,140.628158569336,28.3046264648438,True,0.66490912437439,0.543227076530457,True,87.5073852539063,135.878067016602,26.5757923126221,True,0.658527851104736,0.559507012367249,True,3.52532958984375,True,3.66816711425781
513,384.858558133333,True,-49.1382904052734,-33.1971893310547,585.876403808594,True,10.4866094589233,-34.4362602233887,588.958129882813,True,91.7036743164063,139.986557006836,28.0711402893066,True,0.66612982749939,0.545425951480865,True,86.2562942504883,134.767913818359,26.1716976165771,True,0.656261444091797,0.56331193447113,True,3.53756713867188,True,3.65840148925781
514,384.8602248,True,-49.1363639831543,-33.198486328125,585.880737304688,True,10.4887504577637,-34.4353370666504,588.941528320313,True,93.0995941162109,140.82453918457,28.3761596679688,True,0.66865873336792,0.542553901672363,True,86.0615997314453,135.74299621582,26.5266056060791,True,0.655908703804016,0.559970021247864,True,3.541748046875,True,3.65071105957031
515,384.861891466667,True,-49.1387672424316,-33.1974105834961,585.894287109375,True,10.4863748550415,-34.4388847351074,588.9453125,True,92.6177062988281,141.543792724609,28.6379508972168,True,0.667785704135895,0.540088832378387,True,88.4839477539063,137.459854125977,27.1515007019043,True,0.660297036170959,0.554085731506348,True,3.53790283203125,True,3.67300415039063
516,384.863558133333,True,-49.1375198364258,-33.1986694335938,585.898071289063,True,10.4889259338379,-34.4372634887695,588.958374023438,True,93.870979309082,140.094879150391,28.1105613708496,True,0.670056104660034,0.545054733753204,True,86.5107269287109,138.866302490234,27.6633796691895,True,0.6567223072052,0.549265503883362,True,3.53996276855469,True,3.66873168945313
517,384.8652248,True,-49.1344757080078,-33.1991195678711,585.901123046875,True,10.489649772644,-34.437931060791,588.9599609375,True,89.9322128295898,142.213562011719,28.8817367553711,True,0.662920713424683,0.537793338298798,True,85.6814575195313,134.277816772461,25.9933395385742,True,0.655220031738281,0.564991593360901,True,3.53355407714844,True,3.66453552246094
518,384.866891466667,True,-49.137451171875,-33.202709197998,585.935302734375,True,10.4872970581055,-34.4375495910645,588.942321777344,True,92.5968017578125,142.205291748047,28.8786811828613,True,0.667747855186462,0.537821769714355,True,87.0013427734375,135.349609375,26.3833885192871,True,0.657611131668091,0.561318278312683,True,3.53370666503906,True,3.66229248046875
519,384.868558133333,True,-49.1345672607422,-33.2007141113281,585.916809082031,True,10.4892158508301,-34.4408264160156,588.9697265625,True,91.8532028198242,141.538726806641,28.6360626220703,True,0.666400790214539,0.540106177330017,True,89.0361709594727,137.125717163086,27.029878616333,True,0.66129744052887,0.555230975151062,True,3.54420471191406,True,3.67167663574219
520,384.8702248,True,-49.1345520019531,-33.2048492431641,585.942626953125,True,10.4909515380859,-34.4426231384277,588.949462890625,True,90.1316223144531,140.027725219727,28.0861206054688,True,0.663281917572021,0.545284867286682,True,86.9687881469727,136.88996887207,26.9440841674805,True,0.657552123069763,0.556038916110992,True,3.53684997558594,True,3.65965270996094
521,384.871891466667,True,-49.1351737976074,-33.2040100097656,585.929504394531,True,10.4918594360352,-34.4393310546875,588.957275390625,True,92.6357727050781,139.562774658203,27.916934967041,True,0.667818427085876,0.546878337860107,True,85.9823913574219,137.456588745117,27.1502838134766,True,0.655765295028687,0.554096937179565,True,3.53929138183594,True,3.66421508789063
522,384.873558133333,True,-49.1299514770508,-33.2035713195801,585.914184570313,True,10.4934787750244,-34.4416160583496,588.962890625,True,92.5526428222656,141.625762939453,28.6677398681641,True,0.667667865753174,0.539807915687561,True,86.7735900878906,135.883911132813,26.5778770446777,True,0.657198548316956,0.559486985206604,True,3.54429626464844,True,3.66505432128906
523,384.8752248,True,-49.1307144165039,-33.2047157287598,585.952514648438,True,10.4958114624023,-34.4408111572266,588.987182617188,True,90.4744338989258,142.292678833008,28.9105033874512,True,0.663902997970581,0.537522196769714,True,84.2024536132813,134.146636962891,25.9455661773682,True,0.652540683746338,0.565441250801086,True,3.540771484375,True,3.65165710449219
524,384.876891466667,True,-49.1311340332031,-33.2068481445313,585.978332519531,True,10.4941434860229,-34.4432258605957,588.961608886719,True,90.6706695556641,142.257705688477,28.8977451324463,True,0.664258480072021,0.537642121315002,True,86.0312576293945,134.431869506836,26.0493545532227,True,0.655853748321533,0.56446361541748,True,3.53079223632813,True,3.66351318359375
525,384.878558133333,True,-49.1309204101563,-33.2086791992188,585.991394042969,True,10.4961204528809,-34.4438705444336,588.955322265625,True,90.4589233398438,142.095550537109,28.8387413024902,True,0.663874864578247,0.538197875022888,True,87.1471252441406,136.231658935547,26.7044868469238,True,0.657875299453735,0.558295130729675,True,3.53883361816406,True,3.66401672363281
526,384.8802248,True,-49.1308975219727,-33.2068290710449,585.994506835938,True,10.4999761581421,-34.4484634399414,588.988037109375,True,90.7206192016602,140.982727050781,28.4337368011475,True,0.664348959922791,0.542011737823486,True,87.0020446777344,135.654830932617,26.4945030212402,True,0.657612383365631,0.56027215719223,True,3.537353515625,True,3.67771911621094
527,384.881891466667,True,-49.1299667358398,-33.2062721252441,586.035827636719,True,10.4989643096924,-34.4453239440918,588.98828125,True,91.2167053222656,140.825164794922,28.3763732910156,True,0.665247678756714,0.542551815509796,True,88.0835418701172,137.05192565918,27.0030193328857,True,0.659571588039398,0.555483877658844,True,3.53970336914063,True,3.66929626464844
528,384.883558133333,True,-49.1267776489258,-33.2066764831543,586.00537109375,True,10.5000047683716,-34.4421691894531,588.976928710938,True,90.6464309692383,141.701080322266,28.6951141357422,True,0.664214491844177,0.539549827575684,True,86.5464172363281,135.068725585938,26.2811698913574,True,0.656786978244781,0.562280893325806,True,3.53215026855469,True,3.65206909179688
529,384.8852248,True,-49.1252670288086,-33.2087707519531,586.03076171875,True,10.5029525756836,-34.4440612792969,588.98583984375,True,90.8968658447266,142.019866943359,28.8111953735352,True,0.664668321609497,0.538457274436951,True,86.6632690429688,136.812728881836,26.9159164428711,True,0.656998634338379,0.556303739547729,True,3.53668212890625,True,3.66636657714844
530,384.886891466667,True,-49.1261672973633,-33.2104263305664,586.123291015625,True,10.5056924819946,-34.4493064880371,588.996826171875,True,91.0248184204102,141.820465087891,28.7386283874512,True,0.664900064468384,0.539140641689301,True,87.1782684326172,134.992584228516,26.2534828186035,True,0.657931685447693,0.562541842460632,True,3.54594421386719,True,3.66767883300781
531,384.888558133333,True,-49.1232986450195,-33.2121047973633,586.141052246094,True,10.5063810348511,-34.4479598999023,589.015686035156,True,90.3450927734375,142.189682006836,28.8730010986328,True,0.663668632507324,0.537875235080719,True,87.0758361816406,136.124618530273,26.6655120849609,True,0.657746136188507,0.558661997318268,True,3.54170227050781,True,3.67776489257813
532,384.8902248,True,-49.1238975524902,-33.2110939025879,586.161193847656,True,10.5077590942383,-34.4476547241211,589.013061523438,True,88.9855575561523,143.436981201172,29.3269958496094,True,0.661205768585205,0.533600389957428,True,87.6250305175781,137.095886230469,27.0190124511719,True,0.658740997314453,0.555333197116852,True,3.53555297851563,True,3.67286682128906
533,384.891891466667,True,-49.1221542358398,-33.2105941772461,586.168395996094,True,10.5106744766235,-34.4479064941406,588.995361328125,True,90.9539337158203,141.555145263672,28.6420974731445,True,0.664771676063538,0.540049910545349,True,87.7430725097656,134.899658203125,26.2196025848389,True,0.658954858779907,0.562860369682312,True,3.54681396484375,True,3.67045593261719
534,384.893558133333,True,-49.1195449829102,-33.2060279846191,586.144775390625,True,10.5131540298462,-34.4495391845703,589.039733886719,True,89.70263671875,141.961608886719,28.7900009155273,True,0.66250479221344,0.538656830787659,True,87.6982269287109,137.588806152344,27.198413848877,True,0.658873558044434,0.553643822669983,True,3.54608154296875,True,3.691162109375
535,384.8952248,True,-49.1192321777344,-33.2075500488281,586.177856445313,True,10.5165996551514,-34.4477920532227,589.031127929688,True,88.7928848266602,143.505508422852,29.3519382476807,True,0.660856604576111,0.533365488052368,True,84.8978271484375,133.191741943359,25.5980224609375,True,0.653800427913666,0.568713903427124,True,3.54093933105469,True,3.66474914550781
536,384.896891466667,True,-49.1185340881348,-33.2067451477051,586.18212890625,True,10.5210838317871,-34.4477157592773,589.0537109375,True,88.3270568847656,142.539260864258,29.0002708435059,True,0.660012781620026,0.536677062511444,True,84.6719818115234,133.72087097168,25.7906227111816,True,0.653391361236572,0.566900372505188,True,3.54296875,True,3.66773986816406
537,384.898558133333,True,-49.1103286743164,-33.2081756591797,586.147521972656,True,10.5215625762939,-34.4508285522461,589.069458007813,True,88.6497802734375,143.141021728516,29.2192783355713,True,0.660597443580627,0.534614622592926,True,87.5307846069336,138.601959228516,27.5671882629395,True,0.658570289611816,0.550171375274658,True,3.54513549804688,True,3.68342590332031
538,384.9002248,True,-49.1114540100098,-33.211109161377,586.204284667969,True,10.5253276824951,-34.4506378173828,589.080078125,True,88.6881942749023,142.054962158203,28.823974609375,True,0.660667061805725,0.538336932659149,True,84.8886566162109,134.969360351563,26.2450256347656,True,0.653783798217773,0.562621414661407,True,3.54389953613281,True,3.66880798339844
539,384.901891466667,True,-49.1092834472656,-33.2071075439453,586.198608398438,True,10.5276393890381,-34.4484634399414,589.089965820313,True,88.4686126708984,142.823425292969,29.1036853790283,True,0.660269260406494,0.535703182220459,True,84.2286987304688,135.414489746094,26.4070014953613,True,0.652588248252869,0.561095833778381,True,3.54179382324219,True,3.65451049804688
540,384.903558133333,True,-49.1065444946289,-33.2053718566895,586.181518554688,True,10.5294208526611,-34.4491004943848,589.073852539063,True,88.55859375,142.696823120117,29.0575618743896,True,0.66043221950531,0.536137104034424,True,86.9362640380859,136.839096069336,26.9255332946777,True,0.657493233680725,0.556213319301605,True,3.54800415039063,True,3.67633056640625
541,384.9052248,True,-49.1071853637695,-33.2037773132324,586.201416015625,True,10.5328369140625,-34.4512977600098,589.09521484375,True,89.1594314575195,143.016418457031,29.1738967895508,True,0.661520719528198,0.535041749477386,True,86.4918060302734,135.768814086914,26.5359649658203,True,0.656688034534454,0.559881508350372,True,3.539794921875,True,3.67562866210938
542,384.906891466667,True,-49.1017761230469,-33.2039947509766,586.181030273438,True,10.5369930267334,-34.4426689147949,589.085815429688,True,89.1851959228516,141.452789306641,28.6048240661621,True,0.661567389965057,0.540400743484497,True,85.4131469726563,137.411209106445,27.1337738037109,True,0.654733955860138,0.554252505302429,True,3.54193115234375,True,3.66986083984375
543,384.908558133333,True,-49.1021194458008,-33.202995300293,586.210693359375,True,10.5402870178223,-34.448356628418,589.119995117188,True,89.5566101074219,144.508499145508,29.7169799804688,True,0.662240207195282,0.529927968978882,True,85.1248626708984,136.878784179688,26.9399833679199,True,0.654211759567261,0.556077241897583,True,3.54008483886719,True,3.67538452148438
544,384.9102248,True,-49.0976371765137,-33.2018661499023,586.174743652344,True,10.5417652130127,-34.4490013122559,589.121459960938,True,90.7201614379883,141.300979614258,28.5495414733887,True,0.664348125457764,0.540921032428741,True,85.5764007568359,134.725723266602,26.1563301086426,True,0.655029773712158,0.563456535339355,True,3.54049682617188,True,3.6754150390625
545,384.911891466667,True,-49.0979309082031,-33.2023162841797,586.200439453125,True,10.5445404052734,-34.4491081237793,589.142028808594,True,89.7225341796875,143.174285888672,29.2313385009766,True,0.662540793418884,0.534500777721405,True,87.2841262817383,136.911972045898,26.9520606994629,True,0.658123433589935,0.555963516235352,True,3.55648803710938,True,3.68212890625
546,384.913558133333,True,-49.0937194824219,-33.1990242004395,586.182983398438,True,10.5464105606079,-34.4441375732422,589.114807128906,True,89.3706817626953,143.072265625,29.1942615509033,True,0.661903381347656,0.534850239753723,True,86.5151062011719,136.255950927734,26.7133522033691,True,0.6567302942276,0.558211863040924,True,3.55938720703125,True,3.67585754394531
547,384.9152248,True,-49.0887985229492,-33.1998825073242,586.175415039063,True,10.5489749908447,-34.4482192993164,589.143493652344,True,89.1179046630859,142.492645263672,28.9832801818848,True,0.661445498466492,0.536836802959442,True,85.9790496826172,136.794158935547,26.9091911315918,True,0.655759155750275,0.556367337703705,True,3.54310607910156,True,3.68820190429688
548,384.916891466667,True,-49.0924606323242,-33.1969985961914,586.213928222656,True,10.5502233505249,-34.4492645263672,589.160949707031,True,89.8099670410156,144.041229248047,29.5468902587891,True,0.662699282169342,0.531529426574707,True,86.9070739746094,136.241058349609,26.707878112793,True,0.657440364360809,0.558262944221497,True,3.54389953613281,True,3.68644714355469
