Segment Info
549,384.918558133333,True,-49.0882186889648,-33.1943473815918,586.196655273438,True,10.553539276123,-34.4428939819336,589.181274414063,True,88.4990844726563,143.100250244141,29.2044410705566,True,0.660324454307556,0.534754395484924,True,86.6230163574219,135.472122192383,26.427978515625,True,0.656925797462463,0.560898303985596,True,3.54620361328125,True,3.68601989746094
550,384.9202248,True,-49.085693359375,-33.1949615478516,586.216003417969,True,10.5558605194092,-34.4434471130371,589.169067382813,True,88.9487838745117,143.271499633789,29.2667846679688,True,0.661139070987701,0.534167468547821,True,86.6747283935547,136.838195800781,26.9252090454102,True,0.65701949596405,0.556216359138489,True,3.55152893066406,True,3.67924499511719
551,384.921891466667,True,-49.0837326049805,-33.1924629211426,586.209350585938,True,10.5576496124268,-34.4444580078125,589.190307617188,True,90.4309310913086,142.906814575195,29.1339950561523,True,0.663824200630188,0.535417377948761,True,85.2197265625,135.295440673828,26.3637371063232,True,0.654383540153503,0.561503827571869,True,3.54843139648438,True,3.681396484375
552,384.923558133333,True,-49.0803451538086,-33.1933670043945,586.195678710938,True,10.5599899291992,-34.4399223327637,589.173461914063,True,90.2016906738281,142.118591308594,28.8471164703369,True,0.663408875465393,0.538118898868561,True,86.3292846679688,135.095550537109,26.2909507751465,True,0.656393647193909,0.562188982963562,True,3.5511474609375,True,3.68096923828125
553,384.9252248,True,-49.0781478881836,-33.1905670166016,586.192260742188,True,10.5623416900635,-34.4416122436523,589.197265625,True,90.1032409667969,142.294509887695,28.9111328125,True,0.66323047876358,0.537515938282013,True,85.4238662719727,135.954711914063,26.6036777496338,True,0.654753386974335,0.559244394302368,True,3.55384826660156,True,3.67648315429688
554,384.926891466667,True,-49.0766830444336,-33.1864967346191,586.199645996094,True,10.5660705566406,-34.4368782043457,589.193115234375,True,89.3012084960938,143.600036621094,29.3863258361816,True,0.66177761554718,0.533041477203369,True,86.2361602783203,135.511703491211,26.4424362182617,True,0.656224846839905,0.560762643814087,True,3.54331970214844,True,3.68536376953125
555,384.928558133333,True,-49.0728607177734,-33.1871032714844,586.208374023438,True,10.5697975158691,-34.4375991821289,589.193359375,True,89.1592102050781,143.960113525391,29.5173683166504,True,0.661520302295685,0.531807422637939,True,85.5846405029297,134.937316894531,26.2333908081055,True,0.655044674873352,0.562731206417084,True,3.54866027832031,True,3.67283630371094
556,384.9302248,True,-49.0729789733887,-33.1831474304199,586.21923828125,True,10.5733776092529,-34.437255859375,589.175415039063,True,91.1902770996094,142.804595947266,29.096809387207,True,0.665199756622314,0.535767734050751,True,86.12744140625,134.422210693359,26.0458908081055,True,0.656027972698212,0.564496695995331,True,3.55406188964844,True,3.67861938476563
557,384.931891466667,True,-49.0710144042969,-33.1833648681641,586.21923828125,True,10.5777206420898,-34.4318313598633,589.193054199219,True,90.0148773193359,143.097122192383,29.2032661437988,True,0.663070440292358,0.534765124320984,True,86.1403427124023,135.446441650391,26.4186592102051,True,0.656051397323608,0.560986340045929,True,3.54484558105469,True,3.6888427734375
558,384.933558133333,True,-49.0677871704102,-33.1812057495117,586.187316894531,True,10.578971862793,-34.4265289306641,589.179382324219,True,90.9507598876953,143.402938842773,29.3145618438721,True,0.66476583480835,0.533716976642609,True,84.2638320922852,134.370803833008,26.0272045135498,True,0.652651906013489,0.564672827720642,True,3.544677734375,True,3.66798400878906
559,384.9352248,True,-49.0679168701172,-33.1803703308105,586.305908203125,True,10.5818767547607,-34.4301910400391,589.18017578125,True,89.9478759765625,143.046813964844,29.1849746704102,True,0.662949085235596,0.534937560558319,True,85.3988189697266,135.291687011719,26.3623046875,True,0.654708027839661,0.561516761779785,True,3.55079650878906,True,3.6719970703125
560,384.936891466667,True,-49.0613250732422,-33.1774024963379,586.183776855469,True,10.5836029052734,-34.4285278320313,589.156982421875,True,91.0485534667969,143.22021484375,29.2480926513672,True,0.664943099021912,0.534343302249908,True,85.1714553833008,133.807312011719,25.8220710754395,True,0.654296159744263,0.566604137420654,True,3.54441833496094,True,3.65798950195313
561,384.938558133333,True,-49.0634918212891,-33.1780891418457,586.237670898438,True,10.5870018005371,-34.4218139648438,589.169067382813,True,90.9516830444336,141.989227294922,28.8000888824463,True,0.664767622947693,0.538562178611755,True,86.3934478759766,138.154144287109,27.4041976928711,True,0.656509876251221,0.551706194877625,True,3.55610656738281,True,3.68080139160156
562,384.9402248,True,-49.0615692138672,-33.1775741577148,586.343017578125,True,10.588493347168,-34.4223251342773,589.157165527344,True,89.6562652587891,142.938095092773,29.1453514099121,True,0.662420809268951,0.535310208797455,True,85.7031555175781,136.006958007813,26.6227073669434,True,0.655259370803833,0.559065222740173,True,3.54884338378906,True,3.67965698242188
563,384.941891466667,True,-49.0606460571289,-33.1760292053223,586.370788574219,True,10.5901184082031,-34.4248275756836,589.16015625,True,88.9161834716797,142.211059570313,28.880765914917,True,0.661080062389374,0.537801921367645,True,86.2991943359375,135.589172363281,26.4706382751465,True,0.656339108943939,0.560497105121613,True,3.55010986328125,True,3.68959045410156
564,384.943558133333,True,-49.0565872192383,-33.1746368408203,586.362182617188,True,10.5911884307861,-34.4192581176758,589.158935546875,True,89.9880676269531,142.630599975586,29.0334625244141,True,0.663021802902222,0.536364078521729,True,85.9586029052734,136.059356689453,26.6417503356934,True,0.655722141265869,0.55888569355011,True,3.56053161621094,True,3.68116760253906
565,384.9452248,True,-49.0544204711914,-33.1719818115234,586.355285644531,True,10.5936012268066,-34.423225402832,589.119384765625,True,89.1090774536133,144.44091796875,29.6923789978027,True,0.661429464817047,0.530159533023834,True,87.5069580078125,136.546142578125,26.8189353942871,True,0.658527135848999,0.557217359542847,True,3.54940795898438,True,3.68782043457031
566,384.946891466667,True,-49.0541687011719,-33.1719665527344,586.38525390625,True,10.5974264144897,-34.4168930053711,589.153564453125,True,90.1915893554688,142.846374511719,29.1120452880859,True,0.663390576839447,0.535624444484711,True,85.047721862793,132.983428955078,25.5222034454346,True,0.654071927070618,0.569427788257599,True,3.55136108398438,True,3.66302490234375
567,384.948558133333,True,-49.0552368164063,-33.1700439453125,586.401306152344,True,10.5985507965088,-34.4190673828125,589.124694824219,True,90.1873474121094,143.018905639648,29.1748428344727,True,0.663382887840271,0.535033226013184,True,85.3309783935547,135.597686767578,26.4736824035645,True,0.654585123062134,0.560468077659607,True,3.5538330078125,True,3.68165588378906
568,384.9502248,True,-49.0492095947266,-33.1693229675293,586.382934570313,True,10.600830078125,-34.4174880981445,589.131225585938,True,90.0066223144531,142.272933959961,28.9032802581787,True,0.66305547952652,0.537589907646179,True,87.0545501708984,136.224853515625,26.7019729614258,True,0.657707512378693,0.558318495750427,True,3.55691528320313,True,3.69320678710938
569,384.951891466667,True,-49.0459823608398,-33.1644668579102,586.376525878906,True,10.6055736541748,-34.4120635986328,589.121765136719,True,89.5417327880859,143.295211791992,29.2753868103027,True,0.662213325500488,0.534086227416992,True,85.6739807128906,135.42138671875,26.4095458984375,True,0.655206501483917,0.56107223033905,True,3.54739379882813,True,3.67860412597656
570,384.953558133333,True,-49.0449142456055,-33.1663627624512,586.389831542969,True,10.6089572906494,-34.412956237793,589.135070800781,True,89.9893035888672,140.096405029297,28.1111488342285,True,0.663024127483368,0.545049428939819,True,85.9826049804688,136.690246582031,26.8714122772217,True,0.655765652656555,0.556723356246948,True,3.55888366699219,True,3.68623352050781
571,384.9552248,True,-49.043212890625,-33.1604995727539,586.400268554688,True,10.6080503463745,-34.4118881225586,589.115966796875,True,90.3304901123047,142.385391235352,28.9442443847656,True,0.663642168045044,0.537204444408417,True,87.369270324707,135.860214233398,26.5692977905273,True,0.658277690410614,0.559568166732788,True,3.553955078125,True,3.68954467773438
572,384.956891466667,True,-49.0407409667969,-33.1581039428711,586.400756835938,True,10.61266040802,-34.405574798584,589.128173828125,True,90.8762741088867,142.684753417969,29.0532398223877,True,0.664630889892578,0.536178410053253,True,86.2050399780273,139.125106811523,27.7575721740723,True,0.656168580055237,0.548378467559814,True,3.55647277832031,True,3.68806457519531
573,384.958558133333,True,-49.0412330627441,-33.1571388244629,586.434814453125,True,10.6153678894043,-34.4027862548828,589.147277832031,True,89.79931640625,144.036499023438,29.5451812744141,True,0.66267991065979,0.531545639038086,True,84.8713226318359,135.201461791992,26.3294887542725,True,0.653752386569977,0.56182599067688,True,3.55230712890625,True,3.66587829589844
574,384.9602248,True,-49.0391387939453,-33.1564826965332,586.434143066406,True,10.6212158203125,-34.4057083129883,589.138916015625,True,90.9115982055664,142.632965087891,29.034351348877,True,0.664694905281067,0.536355972290039,True,84.1037292480469,134.326385498047,26.0110034942627,True,0.652361869812012,0.564825117588043,True,3.55628967285156,True,3.6766357421875
575,384.961891466667,True,-49.0417900085449,-33.1543846130371,586.470703125,True,10.6243724822998,-34.4049072265625,589.112915039063,True,91.4447402954102,143.662536621094,29.4090995788574,True,0.665660738945007,0.532827258110046,True,85.0332946777344,135.029495239258,26.2668991088867,True,0.654045820236206,0.562415361404419,True,3.56632995605469,True,3.68922424316406
576,384.963558133333,True,-49.0308685302734,-33.1515045166016,586.413879394531,True,10.6293745040894,-34.4063949584961,589.105041503906,True,90.2155151367188,143.326995849609,29.2869625091553,True,0.663433909416199,0.533977270126343,True,85.2922668457031,135.773422241211,26.5377082824707,True,0.654515027999878,0.559865593910217,True,3.55828857421875,True,3.67971801757813
577,384.9652248,True,-49.0351905822754,-33.1509704589844,586.470886230469,True,10.6311702728271,-34.4019927978516,589.108276367188,True,91.7015991210938,143.345153808594,29.293529510498,True,0.666126132011414,0.533915162086487,True,84.5419464111328,135.319366455078,26.3724040985107,True,0.65315568447113,0.561421871185303,True,3.55326843261719,True,3.67356872558594
578,384.966891466667,True,-49.0282669067383,-33.1499099731445,586.418273925781,True,10.6357555389404,-34.4013671875,589.1396484375,True,89.9030227661133,142.49250793457,28.9832038879395,True,0.662867784500122,0.536837339401245,True,86.204345703125,138.932312011719,27.6874198913574,True,0.656167328357697,0.549039244651794,True,3.56155395507813,True,3.70065307617188
579,384.968558133333,True,-49.0297088623047,-33.1468772888184,586.4462890625,True,10.6367158889771,-34.4005661010742,589.105041503906,True,90.6115875244141,144.106552124023,29.5706901550293,True,0.664151430130005,0.531305491924286,True,82.8285827636719,132.926910400391,25.5015983581543,True,0.650051772594452,0.569621622562408,True,3.55856323242188,True,3.67266845703125
580,384.9702248,True,-49.0250053405762,-33.1478004455566,586.448059082031,True,10.6397886276245,-34.3997573852539,589.114013671875,True,89.8753890991211,141.46955871582,28.6108779907227,True,0.662817716598511,0.540343344211578,True,85.4916229248047,135.973388671875,26.6104164123535,True,0.654876112937927,0.559180378913879,True,3.55921936035156,True,3.68252563476563
581,384.971891466667,True,-49.0258636474609,-33.1430244445801,586.46533203125,True,10.6404819488525,-34.4015731811523,589.111450195313,True,90.3438873291016,142.456970214844,28.9703140258789,True,0.663666427135468,0.536959111690521,True,85.7425918579102,134.982177734375,26.2496757507324,True,0.655330777168274,0.562577545642853,True,3.56575012207031,True,3.68025207519531
582,384.973558133333,True,-49.0208129882813,-33.1413955688477,586.464050292969,True,10.6441240310669,-34.3949279785156,589.113159179688,True,90.3092651367188,142.755233764648,29.0788974761963,True,0.663603782653809,0.535936832427979,True,84.3813781738281,135.404083251953,26.403247833252,True,0.652864813804626,0.561131477355957,True,3.55972290039063,True,3.68217468261719
583,384.9752248,True,-49.0159149169922,-33.1405181884766,586.433532714844,True,10.6487855911255,-34.397102355957,589.155883789063,True,90.7133941650391,142.536239624023,28.9991149902344,True,0.664335906505585,0.536687433719635,True,84.5915832519531,135.17073059082,26.3183135986328,True,0.653245627880096,0.561931312084198,True,3.56210327148438,True,3.67066955566406
584,384.976891466667,True,-49.0109977722168,-33.1368370056152,586.411376953125,True,10.6528148651123,-34.3960494995117,589.159301757813,True,90.6447601318359,144.55908203125,29.7354011535645,True,0.664211571216583,0.529754519462585,True,85.139892578125,134.310760498047,26.0052852630615,True,0.654238939285278,0.564878702163696,True,3.55192565917969,True,3.67799377441406
585,384.978558133333,True,-48.9978675842285,-33.1290130615234,586.313293457031,True,10.6558618545532,-34.394458770752,589.1796875,True,87.1321868896484,142.534149169922,28.9983978271484,True,0.657848179340363,0.536694586277008,True,86.5033874511719,139.481689453125,27.8873825073242,True,0.65670907497406,0.54715633392334,True,3.5418701171875,True,3.70437622070313
586,384.9802248,True,-48.9982376098633,-33.1286087036133,586.315856933594,True,10.6584339141846,-34.3933219909668,589.188842773438,True,89.3856353759766,141.744766235352,28.7110710144043,True,0.661930441856384,0.539400041103363,True,84.5894927978516,134.990692138672,26.2527751922607,True,0.653241872787476,0.562548279762268,True,3.55844116210938,True,3.68211364746094
587,384.981891466667,True,-48.9964981079102,-33.1257019042969,586.33203125,True,10.6612358093262,-34.3921966552734,589.166870117188,True,88.9826354980469,140.68017578125,28.3235969543457,True,0.661200404167175,0.543048739433289,True,84.5627288818359,135.518936157227,26.4450035095215,True,0.653193354606628,0.56073796749115,True,3.55320739746094,True,3.69223022460938
588,384.983558133333,True,-48.9906806945801,-33.1228218078613,586.343200683594,True,10.6616725921631,-34.3895683288574,589.185913085938,True,87.9126739501953,141.970336914063,28.7931747436523,True,0.65926206111908,0.538627028465271,True,85.1706390380859,137.989440917969,27.3442115783691,True,0.654294610023499,0.552270770072937,True,3.55683898925781,True,3.6966552734375
589,384.9852248,True,-48.9877853393555,-33.1199188232422,586.300109863281,True,10.6641063690186,-34.3922462463379,589.182983398438,True,89.5100708007813,142.906402587891,29.1338596343994,True,0.66215592622757,0.535418808460236,True,85.0200881958008,136.166778564453,26.6808624267578,True,0.654021918773651,0.558517456054688,True,3.55763244628906,True,3.69660949707031
590,384.986891466667,True,-48.9848785400391,-33.1179466247559,586.304138183594,True,10.6677703857422,-34.3868598937988,589.193481445313,True,88.5820617675781,141.566909790039,28.6463356018066,True,0.66047477722168,0.540009558200836,True,84.4011764526367,135.427917480469,26.411922454834,True,0.652900755405426,0.561049818992615,True,3.55343627929688,True,3.68913269042969
591,384.988558133333,True,-48.9821014404297,-33.1169509887695,586.336181640625,True,10.6709108352661,-34.3886756896973,589.194458007813,True,88.4075012207031,141.060638427734,28.4620609283447,True,0.660158514976501,0.541744828224182,True,85.5091934204102,135.557312011719,26.4590225219727,True,0.654907941818237,0.560606360435486,True,3.55476379394531,True,3.69216918945313
592,384.9902248,True,-48.9790649414063,-33.113655090332,586.303771972656,True,10.6722679138184,-34.3859176635742,589.1865234375,True,89.0031127929688,141.732055664063,28.7064228057861,True,0.66123753786087,0.539443671703339,True,84.9616394042969,136.353713989258,26.7489242553711,True,0.65391606092453,0.557876765727997,True,3.55372619628906,True,3.69422912597656
593,384.991891466667,True,-48.9761123657227,-33.1100997924805,586.302673339844,True,10.6740398406982,-34.3852806091309,589.203552246094,True,87.9962387084961,142.039123535156,28.8182029724121,True,0.659413456916809,0.53839111328125,True,85.934814453125,136.410171508789,26.769437789917,True,0.655679047107697,0.557683348655701,True,3.54618835449219,True,3.68881225585938
594,384.993558133333,True,-48.9759483337402,-33.1100311279297,586.312744140625,True,10.6778612136841,-34.3831253051758,589.18115234375,True,88.5043640136719,140.922012329102,28.4116058349609,True,0.66033399105072,0.542219877243042,True,85.2737579345703,136.108795166016,26.6597480773926,True,0.654481530189514,0.558716237545013,True,3.55158996582031,True,3.68984985351563
595,384.9952248,True,-48.9729309082031,-33.1065483093262,586.262573242188,True,10.677604675293,-34.3801040649414,589.172119140625,True,89.7798309326172,141.792297363281,28.7283325195313,True,0.662644624710083,0.539237141609192,True,84.7695159912109,136.618560791016,26.8452777862549,True,0.653567969799042,0.556969165802002,True,3.55018615722656,True,3.68850708007813
596,384.996891466667,True,-48.9705810546875,-33.1050796508789,586.270629882813,True,10.6818914413452,-34.3755836486816,589.183288574219,True,89.416618347168,142.074722290039,28.8311386108398,True,0.661986589431763,0.538269221782684,True,84.1350631713867,135.146484375,26.3095054626465,True,0.652418613433838,0.562014400959015,True,3.55426025390625,True,3.67588806152344
597,384.998558133333,True,-48.9646453857422,-33.1027984619141,586.231628417969,True,10.6819372177124,-34.3757095336914,589.163940429688,True,87.7773513793945,141.398056030273,28.5848846435547,True,0.659016966819763,0.540588319301605,True,85.9982452392578,136.569107055664,26.8273029327393,True,0.655794024467468,0.557138681411743,True,3.56344604492188,True,3.68562316894531
598,385.0002248,True,-48.9653244018555,-33.1008224487305,586.251708984375,True,10.6849803924561,-34.3807907104492,589.174926757813,True,89.1807556152344,140.959197998047,28.4251174926758,True,0.661559343338013,0.542092502117157,True,85.1364822387695,134.074462890625,25.9193096160889,True,0.654232740402222,0.56568855047226,True,3.56034851074219,True,3.69155883789063
599,385.001891466667,True,-48.9639205932617,-33.0990753173828,586.24560546875,True,10.6867599487305,-34.373046875,589.162109375,True,89.1136169433594,142.80696105957,29.0977058410645,True,0.661437749862671,0.535759568214417,True,86.3917617797852,138.740234375,27.6174812316895,True,0.656506836414337,0.549697577953339,True,3.55120849609375,True,3.69931030273438
600,385.003558133333,True,-48.959587097168,-33.0997047424316,586.24365234375,True,10.6884346008301,-34.3737411499023,589.160705566406,True,89.5648345947266,141.212478637695,28.5173187255859,True,0.662255167961121,0.541224360466003,True,86.4812164306641,138.05712890625,27.368896484375,True,0.656668901443481,0.552038669586182,True,3.56291198730469,True,3.70661926269531
601,385.0052248,True,-48.9579582214355,-33.095043182373,586.228820800781,True,10.6934413909912,-34.3736038208008,589.186279296875,True,88.5421295166016,140.727783203125,28.3408946990967,True,0.660402417182922,0.542885601520538,True,83.4090270996094,134.785186767578,26.1779975891113,True,0.651103317737579,0.563252568244934,True,3.55816650390625,True,3.68177795410156
602,385.006891466667,True,-48.9571380615234,-33.0908012390137,586.224548339844,True,10.6948585510254,-34.3748474121094,589.179016113281,True,89.9889526367188,143.10285949707,29.2053489685059,True,0.663023471832275,0.534745454788208,True,86.09033203125,136.393249511719,26.763313293457,True,0.65596079826355,0.557741284370422,True,3.5621337890625,True,3.6962890625
603,385.008558133333,True,-48.9574890136719,-33.0911026000977,586.225341796875,True,10.6966333389282,-34.3701705932617,589.157836914063,True,89.9504928588867,142.941375732422,29.146598815918,True,0.662953853607178,0.535298883914948,True,84.7147979736328,135.719055175781,26.5179061889648,True,0.65346884727478,0.560051918029785,True,3.56991577148438,True,3.68572998046875
604,385.0102248,True,-48.9549026489258,-33.0882720947266,586.223815917969,True,10.6969118118286,-34.3704147338867,589.157165527344,True,88.9163818359375,141.312194824219,28.5536289215088,True,0.661080360412598,0.540882647037506,True,85.6740417480469,137.008758544922,26.9872894287109,True,0.655206561088562,0.555631816387177,True,3.56040954589844,True,3.68391418457031
605,385.011891466667,True,-48.9524154663086,-33.0885314941406,586.225280761719,True,10.7004976272583,-34.3698463439941,589.150024414063,True,90.2027740478516,143.027938842773,29.1781044006348,True,0.663410782814026,0.5350022315979,True,85.2733764648438,135.132247924805,26.3042984008789,True,0.654480755329132,0.562063157558441,True,3.56257629394531,True,3.69244384765625
606,385.013558133333,True,-48.9495162963867,-33.0879135131836,586.207824707031,True,10.6995906829834,-34.3682746887207,589.1181640625,True,90.2053985595703,141.769561767578,28.7201194763184,True,0.663415551185608,0.539315044879913,True,85.4367446899414,134.895614624023,26.2181663513184,True,0.654776692390442,0.5628741979599,True,3.56851196289063,True,3.69097900390625
607,385.0152248,True,-48.9502182006836,-33.0855827331543,586.225891113281,True,10.7044239044189,-34.366340637207,589.162048339844,True,88.9629745483398,141.513458251953,28.6268768310547,True,0.661164879798889,0.540192842483521,True,84.7534027099609,136.186096191406,26.6878623962402,True,0.653538823127747,0.558451294898987,True,3.56376647949219,True,3.68411254882813
608,385.016891466667,True,-48.9458160400391,-33.084602355957,586.213745117188,True,10.7063541412354,-34.3669509887695,589.143188476563,True,89.562126159668,142.706207275391,29.060998916626,True,0.662250220775604,0.536104917526245,True,85.1887054443359,135.949859619141,26.6018829345703,True,0.654327392578125,0.559260964393616,True,3.5634765625,True,3.69319152832031
609,385.018558133333,True,-48.9453201293945,-33.0799522399902,586.202880859375,True,10.7077140808105,-34.3664703369141,589.132446289063,True,89.8219146728516,142.949005126953,29.1493473052979,True,0.662720918655396,0.535272777080536,True,85.564208984375,135.155288696289,26.3126964569092,True,0.655007600784302,0.561984181404114,True,3.57078552246094,True,3.70156860351563
610,385.0202248,True,-48.9449920654297,-33.0825157165527,586.211608886719,True,10.7092361450195,-34.3628540039063,589.124267578125,True,89.2096481323242,142.345306396484,28.9296722412109,True,0.661611676216125,0.537341773509979,True,85.5227966308594,138.163162231445,27.4074668884277,True,0.654932618141174,0.551675319671631,True,3.55519104003906,True,3.70439147949219
611,385.021891466667,True,-48.9408111572266,-33.0775871276855,586.188903808594,True,10.711404800415,-34.3610649108887,589.109252929688,True,90.0449066162109,140.657531738281,28.3153324127197,True,0.663124859333038,0.543126344680786,True,84.659553527832,135.398239135742,26.4011077880859,True,0.653368771076202,0.561151504516602,True,3.55615234375,True,3.69126892089844
612,385.023558133333,True,-48.9398651123047,-33.0775527954102,586.191711425781,True,10.7123422622681,-34.359130859375,589.143676757813,True,90.2647552490234,142.57177734375,29.0120964050293,True,0.663523077964783,0.536565661430359,True,84.3545989990234,136.60285949707,26.8395252227783,True,0.652816295623779,0.557023048400879,True,3.55140686035156,True,3.693359375
613,385.0252248,True,-48.9362564086914,-33.0747909545898,586.178100585938,True,10.7124271392822,-34.3617553710938,589.115356445313,True,89.4185791015625,142.849060058594,29.1129722595215,True,0.661990165710449,0.535615384578705,True,86.1099090576172,135.490631103516,26.4347763061523,True,0.655996203422546,0.56083482503891,True,3.56907653808594,True,3.70573425292969
614,385.026891466667,True,-48.9378890991211,-33.0712394714355,586.198425292969,True,10.7171382904053,-34.3575325012207,589.14794921875,True,90.5299072265625,143.692520141602,29.4199562072754,True,0.664003491401672,0.532724559307098,True,85.5343933105469,136.694244384766,26.8728561401367,True,0.65495365858078,0.556709706783295,True,3.56593322753906,True,3.68997192382813
615,385.028558133333,True,-48.9354858398438,-33.0726127624512,586.181640625,True,10.7178401947021,-34.355770111084,589.123352050781,True,91.7660293579102,141.836380004883,28.7443733215332,True,0.666242837905884,0.539086103439331,True,86.0556182861328,136.114288330078,26.6617164611816,True,0.655897855758667,0.558697462081909,True,3.564208984375,True,3.70132446289063
616,385.0302248,True,-48.9343566894531,-33.0717811584473,586.201049804688,True,10.7216825485229,-34.3576240539551,589.109802246094,True,88.7055511474609,142.348602294922,28.9308319091797,True,0.660698533058167,0.537330567836761,True,84.1129150390625,132.891204833984,25.4886283874512,True,0.652378499507904,0.569743931293488,True,3.56510925292969,True,3.68768310546875
617,385.031891466667,True,-48.9224700927734,-33.0652694702148,586.127868652344,True,10.7228050231934,-34.351806640625,589.075805664063,True,89.2450408935547,143.481414794922,29.3431301116943,True,0.661675810813904,0.533448100090027,True,83.3963012695313,133.50927734375,25.7136154174805,True,0.651080250740051,0.567625522613525,True,3.57196044921875,True,3.67977905273438
618,385.033558133333,True,-48.9197235107422,-33.0686912536621,586.123901367188,True,10.7270832061768,-34.3557357788086,589.101928710938,True,88.9412231445313,141.380233764648,28.5783653259277,True,0.661125421524048,0.540649473667145,True,85.1884307861328,135.295043945313,26.3635787963867,True,0.654326915740967,0.561505198478699,True,3.56300354003906,True,3.69877624511719
619,385.0352248,True,-48.9201431274414,-33.0629959106445,586.109313964844,True,10.7290573120117,-34.3516731262207,589.090637207031,True,89.2496109008789,143.266571044922,29.2649803161621,True,0.661684095859528,0.534184396266937,True,84.4256820678711,135.445861816406,26.4184608459473,True,0.652945041656494,0.560988306999207,True,3.56105041503906,True,3.68978881835938
620,385.036891466667,True,-48.914192199707,-33.0635032653809,586.085144042969,True,10.7318744659424,-34.3519859313965,589.096435546875,True,90.500732421875,141.201568603516,28.513334274292,True,0.663950681686401,0.541261792182922,True,84.5354614257813,134.213531494141,25.9699401855469,True,0.653144001960754,0.565211892127991,True,3.56585693359375,True,3.6856689453125
621,385.038558133333,True,-48.9154243469238,-33.0610427856445,586.209716796875,True,10.7347793579102,-34.3494262695313,589.058349609375,True,88.1638641357422,141.647201538086,28.6755352020264,True,0.65971714258194,0.539734482765198,True,84.0884246826172,135.305541992188,26.3673782348633,True,0.652334094047546,0.561469256877899,True,3.56912231445313,True,3.69773864746094
622,385.0402248,True,-48.9127807617188,-33.0609664916992,586.194396972656,True,10.7345705032349,-34.3457183837891,589.047485351563,True,88.1072082519531,139.985458374023,28.0707626342773,True,0.659614562988281,0.545429706573486,True,84.3830718994141,133.518280029297,25.7168464660645,True,0.652867913246155,0.567594766616821,True,3.56642150878906,True,3.68576049804688
623,385.041891466667,True,-48.9129219055176,-33.0579032897949,586.219848632813,True,10.7397441864014,-34.3474502563477,589.067932128906,True,88.2678680419922,142.88410949707,29.1257934570313,True,0.659905552864075,0.535495162010193,True,85.6286315917969,135.309768676758,26.3689193725586,True,0.655124425888062,0.561454772949219,True,3.56266784667969,True,3.69517517089844
624,385.043558133333,True,-48.9103775024414,-33.0584297180176,586.19921875,True,10.742714881897,-34.3443069458008,589.064819335938,True,88.7233276367188,141.343536376953,28.564998626709,True,0.660730719566345,0.54077535867691,True,84.5403137207031,134.942260742188,26.2351417541504,True,0.653152823448181,0.562714457511902,True,3.56242370605469,True,3.69841003417969
625,385.0452248,True,-48.9093055725098,-33.053150177002,586.2275390625,True,10.7425785064697,-34.3393707275391,589.026794433594,True,89.2364807128906,143.385269165039,29.3081817626953,True,0.661660313606262,0.5337775349617,True,87.6695785522461,140.198883056641,28.1483955383301,True,0.658821702003479,0.544698357582092,True,3.56449890136719,True,3.722900390625
626,385.046891466667,True,-48.9064102172852,-33.0529022216797,586.193298339844,True,10.7464485168457,-34.3451080322266,589.039794921875,True,88.6868515014648,142.292724609375,28.9104862213135,True,0.660664618015289,0.537522077560425,True,84.952278137207,135.337066650391,26.378849029541,True,0.653899073600769,0.561361193656921,True,3.562255859375,True,3.69113159179688
627,385.048558133333,True,-48.9026641845703,-33.0514373779297,586.188903808594,True,10.7521705627441,-34.3500633239746,589.051391601563,True,89.4431610107422,142.18115234375,28.8698883056641,True,0.662034749984741,0.537904500961304,True,87.5620880126953,137.578094482422,27.1944904327393,True,0.658626973628998,0.553680539131165,True,3.57215881347656,True,3.71516418457031
