Segment Info
628,385.0502248,True,-48.9013977050781,-33.0493316650391,586.175903320313,True,10.7553491592407,-34.3443870544434,589.081909179688,True,89.1354217529297,141.330932617188,28.5604934692383,True,0.661477267742157,0.540818333625793,True,84.8408584594727,134.630187988281,26.1215515136719,True,0.65369725227356,0.563783884048462,True,3.56712341308594,True,3.69772338867188
629,385.051891466667,True,-48.9006423950195,-33.0468978881836,586.198486328125,True,10.7577781677246,-34.3397827148438,589.0576171875,True,90.0394439697266,142.628082275391,29.0325717926025,True,0.663114964962006,0.536372661590576,True,85.2937469482422,138.968887329102,27.7007236480713,True,0.654517650604248,0.548913836479187,True,3.561767578125,True,3.7177734375
630,385.053558133333,True,-48.8981246948242,-33.0492782592773,586.213134765625,True,10.7610940933228,-34.3427543640137,589.07080078125,True,88.8480072021484,142.201278686523,28.8772201538086,True,0.660956561565399,0.537835478782654,True,84.5457916259766,134.958679199219,26.2411499023438,True,0.653162717819214,0.562657952308655,True,3.57235717773438,True,3.69502258300781
631,385.0552248,True,-48.8927116394043,-33.0487442016602,586.191345214844,True,10.764045715332,-34.3428268432617,589.056213378906,True,89.2204818725586,142.410705566406,28.9534320831299,True,0.661631286144257,0.537117719650269,True,86.2886047363281,137.252563476563,27.0760307312012,True,0.656319975852966,0.55479621887207,True,3.5538330078125,True,3.71925354003906
632,385.056891466667,True,-48.8899765014648,-33.0483474731445,586.210693359375,True,10.7725200653076,-34.3442153930664,589.095642089844,True,89.4332809448242,141.167449951172,28.5009670257568,True,0.662016868591309,0.541378676891327,True,84.2468566894531,135.930541992188,26.5948791503906,True,0.652621150016785,0.559327125549316,True,3.5732421875,True,3.697265625
633,385.058558133333,True,-48.8780822753906,-33.0487327575684,586.166442871094,True,10.7857179641724,-34.3475494384766,589.103210449219,True,88.8427581787109,140.847778320313,28.3845901489258,True,0.66094708442688,0.542474269866943,True,83.3465728759766,134.831146240234,26.1947212219238,True,0.650990128517151,0.563095092773438,True,3.578125,True,3.7059326171875
634,385.0602248,True,-48.8653907775879,-33.0513114929199,586.157775878906,True,10.801233291626,-34.3556327819824,589.081359863281,True,89.1932067871094,143.142822265625,29.2199249267578,True,0.661581873893738,0.534608483314514,True,84.1877670288086,135.369903564453,26.3907928466797,True,0.652514040470123,0.561248660087585,True,3.56834411621094,True,3.71298217773438
635,385.061891466667,True,-48.851203918457,-33.0496025085449,586.131286621094,True,10.8235473632813,-34.3631210327148,589.08544921875,True,90.4920043945313,142.9384765625,29.1455631256104,True,0.663934826850891,0.535308837890625,True,85.7997741699219,137.668487548828,27.2274265289307,True,0.655434370040894,0.553370714187622,True,3.58871459960938,True,3.71186828613281
636,385.063558133333,True,-48.8338088989258,-33.0536499023438,586.138061523438,True,10.8497371673584,-34.3720054626465,589.06005859375,True,91.0002822875977,141.325836181641,28.5585880279541,True,0.664855599403381,0.540835857391357,True,85.2333526611328,135.217407226563,26.3353309631348,True,0.65440821647644,0.561771273612976,True,3.59648132324219,True,3.70698547363281
637,385.0652248,True,-48.8146514892578,-33.0564346313477,586.13525390625,True,10.8768272399902,-34.3815956115723,589.038330078125,True,96.245719909668,141.399200439453,28.5853157043457,True,0.674358129501343,0.540584444999695,True,88.4706039428711,136.513565063477,26.8070487976074,True,0.660272836685181,0.557329058647156,True,3.59030151367188,True,3.71290588378906
638,385.066891466667,True,-48.7992248535156,-33.0576210021973,586.311828613281,True,10.9080429077148,-34.3866577148438,589.044799804688,True,96.8806304931641,140.991180419922,28.4367771148682,True,0.675508379936218,0.541982889175415,True,90.6687316894531,138.774780273438,27.6300735473633,True,0.664255023002625,0.54957914352417,True,3.60116577148438,True,3.7301025390625
639,385.068558133333,True,-48.7561492919922,-33.0571479797363,586.277404785156,True,10.930212020874,-34.394172668457,589.045166015625,True,99.2054672241211,137.999237060547,27.3478221893311,True,0.679720044136047,0.552237153053284,True,94.9328155517578,136.866973876953,26.9357070922852,True,0.671979784965515,0.556117653846741,True,3.60624694824219,True,3.73487854003906
640,385.0702248,True,-48.7181053161621,-33.0529136657715,586.252075195313,True,10.9516582489014,-34.4008903503418,589.035339355469,True,101.809844970703,137.223190307617,27.0653343200684,True,0.684438169002533,0.554896950721741,True,100.923309326172,140.360443115234,28.207202911377,True,0.68283212184906,0.544144570827484,True,3.60334777832031,True,3.74871826171875
641,385.071891466667,True,-48.6748085021973,-33.0479278564453,586.213928222656,True,10.9762315750122,-34.39990234375,588.995178222656,True,103.873733520508,135.993713378906,26.6178665161133,True,0.688177049160004,0.559110581874847,True,103.245834350586,136.921600341797,26.9555816650391,True,0.687039613723755,0.555930495262146,True,3.61520385742188,True,3.73081970214844
642,385.073558133333,True,-48.6337280273438,-33.0528602600098,586.234375,True,11.0075902938843,-34.4082908630371,588.905151367188,True,105.767768859863,137.187255859375,27.0522632598877,True,0.691608309745789,0.555020034313202,True,106.453437805176,138.32633972168,27.4668827056885,True,0.692850470542908,0.551116049289703,True,3.60731506347656,True,3.74371337890625
643,385.0752248,True,-48.5908470153809,-33.0577964782715,586.1259765625,True,11.0393505096436,-34.4105529785156,588.973205566406,True,107.663589477539,139.517333984375,27.9003295898438,True,0.695042788982391,0.54703414440155,True,109.404975891113,140.2705078125,28.174467086792,True,0.698197364807129,0.544452846050262,True,3.61146545410156,True,3.75714111328125
644,385.076891466667,True,-48.534797668457,-33.0734405517578,585.970520019531,True,11.0758104324341,-34.418586730957,589.0224609375,True,111.512817382813,140.010818481445,28.0799579620361,True,0.702015995979309,0.545342803001404,True,109.988273620605,137.555297851563,27.1862258911133,True,0.699254155158997,0.55375862121582,True,3.61521911621094,True,3.74510192871094
645,385.078558133333,True,-48.5029106140137,-33.0686149597168,585.968444824219,True,11.1107130050659,-34.4241600036621,589.101684570313,True,113.885093688965,139.587814331055,27.926025390625,True,0.70631355047226,0.54679262638092,True,112.269149780273,137.748794555664,27.2566757202148,True,0.703386187553406,0.553095459938049,True,3.61598205566406,True,3.74856567382813
646,385.0802248,True,-48.4858627319336,-33.0635070800781,586.130615234375,True,11.1418323516846,-34.4319229125977,589.147216796875,True,116.025833129883,138.633544921875,27.5786685943604,True,0.71019172668457,0.550063133239746,True,115.803695678711,138.88591003418,27.6705379486084,True,0.709789335727692,0.54919821023941,True,3.61163330078125,True,3.74491882324219
647,385.081891466667,True,-48.4759330749512,-33.0667572021484,586.369079589844,True,11.1650018692017,-34.4363632202148,589.164123535156,True,121.592147827148,137.084716796875,27.0149555206299,True,0.720275640487671,0.555371522903442,True,119.346649169922,139.437225341797,27.8711318969727,True,0.71620774269104,0.547308743000031,True,3.62356567382813,True,3.75233459472656
648,385.083558133333,True,-48.4640808105469,-33.0802230834961,586.505981445313,True,11.1860618591309,-34.450439453125,589.193908691406,True,124.143569946289,139.237808227539,27.7985458374023,True,0.724897742271423,0.547992289066315,True,121.81468963623,137.176727294922,27.0483894348145,True,0.720678806304932,0.555056154727936,True,3.62007141113281,True,3.74604797363281
649,385.0852248,True,-48.4567413330078,-33.0883407592773,586.580810546875,True,11.2076482772827,-34.4538955688477,589.227416992188,True,128.935073852539,138.521591186523,27.5379638671875,True,0.733578085899353,0.55044686794281,True,126.041290283203,140.037719726563,28.0897693634033,True,0.728335738182068,0.545250654220581,True,3.6171875,True,3.7509765625
650,385.086891466667,True,-48.4412803649902,-33.0947647094727,586.633911132813,True,11.2215127944946,-34.4608840942383,589.249389648438,True,132.148010253906,139.667221069336,27.9549179077148,True,0.739398598670959,0.546520471572876,True,129.157272338867,137.846130371094,27.2920913696289,True,0.733980596065521,0.552761912345886,True,3.61451721191406,True,3.74772644042969
651,385.088558133333,True,-48.4262390136719,-33.0973968505859,586.611389160156,True,11.2323398590088,-34.4632339477539,589.283630371094,True,136.051742553711,139.003433227539,27.7133407592773,True,0.74647057056427,0.548795402050018,True,131.039138793945,137.472595214844,27.1561317443848,True,0.737389802932739,0.554042041301727,True,3.61378479003906,True,3.74942016601563
652,385.0902248,True,-48.3976249694824,-33.0923690795898,586.544189453125,True,11.2448682785034,-34.4671821594238,589.316284179688,True,135.810241699219,137.831787109375,27.2868576049805,True,0.746033072471619,0.552811026573181,True,134.920120239258,136.580764770508,26.8314876556396,True,0.744420528411865,0.557098686695099,True,3.61735534667969,True,3.74125671386719
653,385.091891466667,True,-48.3862266540527,-33.0990905761719,586.539916992188,True,11.2593441009521,-34.4688491821289,589.284484863281,True,133.947738647461,133.576843261719,25.7381591796875,True,0.742658972740173,0.567394018173218,True,134.654220581055,135.887893676758,26.5793609619141,True,0.743938803672791,0.55947333574295,True,3.62904357910156,True,3.74761962890625
654,385.093558133333,True,-48.3787231445313,-33.0927238464355,586.561706542969,True,11.2677440643311,-34.4715347290039,589.25634765625,True,137.64372253418,134.990600585938,26.2527694702148,True,0.749354541301727,0.562548637390137,True,137.408203125,133.317672729492,25.6438751220703,True,0.748927891254425,0.568282246589661,True,3.61076354980469,True,3.732666015625
655,385.0952248,True,-48.3732643127441,-33.0911293029785,586.568786621094,True,11.277135848999,-34.4702987670898,589.237548828125,True,140.732070922852,135.4580078125,26.4228439331055,True,0.754949450492859,0.560946762561798,True,137.941589355469,133.186187744141,25.5959701538086,True,0.749894201755524,0.568732976913452,True,3.61300659179688,True,3.72843933105469
656,385.096891466667,True,-48.3662261962891,-33.0897674560547,586.549133300781,True,11.2848606109619,-34.4783706665039,589.22021484375,True,140.250900268555,135.592864990234,26.4719066619873,True,0.754077732563019,0.56048458814621,True,137.773864746094,134.328674316406,26.0118026733398,True,0.749590337276459,0.564817368984222,True,3.62637329101563,True,3.74868774414063
657,385.098558133333,True,-48.3630561828613,-33.0897979736328,586.532104492188,True,11.2938060760498,-34.4788284301758,589.227966308594,True,139.510482788086,136.558410644531,26.8233604431152,True,0.752736389636993,0.55717533826828,True,139.341522216797,133.963394165039,25.8788948059082,True,0.752430319786072,0.566069185733795,True,3.62269592285156,True,3.74354553222656
658,385.1002248,True,-48.3631134033203,-33.0931587219238,586.529907226563,True,11.2977151870728,-34.4739761352539,589.234924316406,True,138.612869262695,132.860809326172,25.4775619506836,True,0.751110315322876,0.56984806060791,True,140.059875488281,134.229751586914,25.9758148193359,True,0.753731727600098,0.56515634059906,True,3.64498901367188,True,3.74525451660156
659,385.101891466667,True,-48.3612022399902,-33.0861968994141,586.529052734375,True,11.3007202148438,-34.476490020752,589.244018554688,True,140.143478393555,134.730667114258,26.158130645752,True,0.753883123397827,0.56343948841095,True,139.738082885742,130.968734741211,24.7889137268066,True,0.75314873456955,0.576332807540894,True,3.63859558105469,True,3.72804260253906
660,385.103558133333,True,-48.3609619140625,-33.0925445556641,586.5283203125,True,11.302547454834,-34.4699783325195,589.231689453125,True,139.305938720703,134.354782104492,26.0213394165039,True,0.752365827560425,0.56472772359848,True,140.444671630859,130.571166992188,24.6441879272461,True,0.754428744316101,0.577695369720459,True,3.63833618164063,True,3.73388671875
661,385.1052248,True,-48.3602523803711,-33.087028503418,586.527893066406,True,11.3056468963623,-34.4791259765625,589.231567382813,True,141.050628662109,137.310363769531,27.0971012115479,True,0.755526423454285,0.554598093032837,True,142.240570068359,132.864974975586,25.4790687561035,True,0.757682204246521,0.569833874702454,True,3.63644409179688,True,3.74516296386719
662,385.106891466667,True,-48.3583221435547,-33.0873641967773,586.490295410156,True,11.3102893829346,-34.4775657653809,589.221496582031,True,142.693542480469,136.252197265625,26.7119159698486,True,0.758502781391144,0.55822479724884,True,141.636596679688,134.773483276367,26.1737365722656,True,0.756587982177734,0.563292741775513,True,3.62191772460938,True,3.74795532226563
663,385.108558133333,True,-48.3576431274414,-33.0853042602539,586.510009765625,True,11.3114147186279,-34.4752044677734,589.239624023438,True,141.299880981445,137.165481567383,27.0443267822266,True,0.755978107452393,0.555094659328461,True,142.077575683594,132.401504516602,25.3104152679443,True,0.757386863231659,0.571422278881073,True,3.62423706054688,True,3.74630737304688
664,385.1102248,True,-48.3548011779785,-33.083423614502,586.48828125,True,11.3156337738037,-34.4736137390137,589.23974609375,True,141.074935913086,137.185684204102,27.0516777038574,True,0.755570650100708,0.555025458335876,True,142.366912841797,132.004348754883,25.165885925293,True,0.757911086082458,0.572783410549164,True,3.62721252441406,True,3.74002075195313
665,385.111891466667,True,-48.352180480957,-33.08251953125,586.484191894531,True,11.3179836273193,-34.4751815795898,589.228820800781,True,142.19905090332,136.803039550781,26.9124145507813,True,0.757606983184814,0.55633682012558,True,141.801742553711,134.260375976563,25.9869327545166,True,0.756887197494507,0.565051376819611,True,3.62448120117188,True,3.75386047363281
666,385.113558133333,True,-48.3499450683594,-33.0796203613281,586.467651367188,True,11.3202486038208,-34.4798049926758,589.255004882813,True,141.855163574219,135.299926757813,26.3653717041016,True,0.756983995437622,0.561488449573517,True,142.085403442383,132.000595092773,25.1644668579102,True,0.75740110874176,0.57279634475708,True,3.62649536132813,True,3.74774169921875
667,385.1152248,True,-48.3474273681641,-33.0842742919922,586.471435546875,True,11.3216342926025,-34.4742317199707,589.226928710938,True,142.010498046875,136.463714599609,26.7888793945313,True,0.757265448570251,0.557499825954437,True,141.342224121094,129.994186401367,24.4342079162598,True,0.756054759025574,0.579672813415527,True,3.6329345703125,True,3.73963928222656
668,385.116891466667,True,-48.341552734375,-33.0804138183594,586.436584472656,True,11.3248901367188,-34.4762115478516,589.224914550781,True,142.339981079102,139.970764160156,28.0653610229492,True,0.757862329483032,0.545480132102966,True,141.001129150391,131.734481811523,25.0676231384277,True,0.755436778068542,0.573708355426788,True,3.62631225585938,True,3.74649047851563
669,385.118558133333,True,-48.3402214050293,-33.0807037353516,586.432556152344,True,11.3286380767822,-34.4785385131836,589.248291015625,True,140.324676513672,136.618927001953,26.8454170227051,True,0.754211366176605,0.556967854499817,True,141.544006347656,131.627777099609,25.028772354126,True,0.756420373916626,0.57407408952713,True,3.63076782226563,True,3.7474365234375
670,385.1202248,True,-48.3382530212402,-33.0842208862305,586.426330566406,True,11.3313293457031,-34.4765777587891,589.250854492188,True,141.912216186523,137.182815551758,27.0506477355957,True,0.757087349891663,0.55503523349762,True,141.526412963867,132.809555053711,25.4589157104492,True,0.756388425827026,0.570023775100708,True,3.62467956542969,True,3.74919128417969
671,385.121891466667,True,-48.3372268676758,-33.078800201416,586.424743652344,True,11.3326387405396,-34.4794883728027,589.250061035156,True,142.686004638672,135.095031738281,26.2907257080078,True,0.75848913192749,0.562190771102905,True,141.003692626953,132.074188232422,25.1912441253662,True,0.75544148683548,0.572544157505035,True,3.62117004394531,True,3.74986267089844
672,385.123558133333,True,-48.3319244384766,-33.0822868347168,586.408325195313,True,11.3342838287354,-34.4833068847656,589.234802246094,True,140.788909912109,136.408981323242,26.7689971923828,True,0.755052328109741,0.55768746137619,True,141.269241333008,132.75634765625,25.4395427703857,True,0.755922555923462,0.570206046104431,True,3.63348388671875,True,3.75778198242188
673,385.1252248,True,-48.3312149047852,-33.0826072692871,586.409790039063,True,11.3342113494873,-34.4794082641602,589.257019042969,True,140.300048828125,135.80029296875,26.5474834442139,True,0.754166722297668,0.559773504734039,True,141.455810546875,131.386138916016,24.9408302307129,True,0.756260514259338,0.574902296066284,True,3.63319396972656,True,3.75343322753906
674,385.126891466667,True,-48.3311996459961,-33.0846328735352,586.411071777344,True,11.3377599716187,-34.4816818237305,589.262634277344,True,141.72412109375,135.7509765625,26.5294952392578,True,0.756746530532837,0.559942662715912,True,141.795440673828,134.040542602539,25.9069290161133,True,0.756875813007355,0.565804779529572,True,3.63322448730469,True,3.75068664550781
675,385.128558133333,True,-48.3295059204102,-33.0802574157715,586.388427734375,True,11.3405513763428,-34.4825439453125,589.306579589844,True,142.048843383789,135.703659057617,26.5122566223145,True,0.75733494758606,0.560104846954346,True,141.587829589844,134.601821899414,26.1112747192383,True,0.756499707698822,0.563881099224091,True,3.62837219238281,True,3.75894165039063
676,385.1302248,True,-48.3294715881348,-33.0813331604004,586.401672363281,True,11.3403930664063,-34.4864845275879,589.300537109375,True,141.567779541016,136.076965332031,26.6481170654297,True,0.756463408470154,0.558825373649597,True,141.536056518555,133.358367919922,25.6586856842041,True,0.75640594959259,0.568142771720886,True,3.63381958007813,True,3.75138854980469
677,385.131891466667,True,-48.3277587890625,-33.0791549682617,586.392700195313,True,11.3405094146729,-34.4845352172852,589.265686035156,True,142.384582519531,136.219909667969,26.7001419067383,True,0.757943034172058,0.558335483074188,True,141.361724853516,132.141464233398,25.2157516479492,True,0.756090104579926,0.572313487529755,True,3.62678527832031,True,3.74446105957031
678,385.133558133333,True,-48.325756072998,-33.0794296264648,586.405700683594,True,11.342456817627,-34.4916915893555,589.258911132813,True,139.436706542969,134.805328369141,26.1852989196777,True,0.752602756023407,0.563183665275574,True,141.06623840332,133.991104125977,25.8889846801758,True,0.755554795265198,0.565974235534668,True,3.63624572753906,True,3.75138854980469
679,385.1352248,True,-48.3265266418457,-33.082706451416,586.393737792969,True,11.3443470001221,-34.484790802002,589.292846679688,True,141.545806884766,135.883056640625,26.5775680541992,True,0.756423592567444,0.559489905834198,True,139.746307373047,132.171432495117,25.2266273498535,True,0.753163576126099,0.572210788726807,True,3.64115905761719,True,3.74824523925781
680,385.136891466667,True,-48.3256301879883,-33.0818023681641,586.387268066406,True,11.3429203033447,-34.482364654541,589.24951171875,True,140.315032958984,136.618392944336,26.84521484375,True,0.754193902015686,0.556969702243805,True,141.894897460938,134.67854309082,26.1391563415527,True,0.757055997848511,0.563618183135986,True,3.63311767578125,True,3.76431274414063
681,385.138558133333,True,-48.3248443603516,-33.0841445922852,586.390502929688,True,11.3444213867188,-34.4896621704102,589.280883789063,True,140.853408813477,137.222930908203,27.0652275085449,True,0.755169272422791,0.554897785186768,True,140.76904296875,133.664855957031,25.7702045440674,True,0.755016326904297,0.567092418670654,True,3.63706970214844,True,3.7540283203125
682,385.1402248,True,-48.3241577148438,-33.089168548584,586.366760253906,True,11.3491134643555,-34.492603302002,589.254577636719,True,140.061782836914,136.192687988281,26.6902847290039,True,0.753735065460205,0.558428764343262,True,139.51042175293,134.419006347656,26.0446968078613,True,0.752736330032349,0.564507663249969,True,3.63069152832031,True,3.77061462402344
683,385.141891466667,True,-48.3244018554688,-33.0832748413086,586.369873046875,True,11.3455429077148,-34.4903335571289,589.249755859375,True,140.717590332031,136.659591674805,26.8601913452148,True,0.754923224449158,0.556828498840332,True,140.053863525391,133.029602050781,25.5390586853027,True,0.753720760345459,0.56926953792572,True,3.634765625,True,3.750244140625
684,385.143558133333,True,-48.3251533508301,-33.0861663818359,586.391479492188,True,11.3508777618408,-34.4976196289063,589.274047851563,True,140.016662597656,135.56916809082,26.4633483886719,True,0.753653407096863,0.560565710067749,True,139.570861816406,135.338500976563,26.37939453125,True,0.752845764160156,0.56135630607605,True,3.62525939941406,True,3.75581359863281
685,385.1452248,True,-48.3230323791504,-33.0838317871094,586.365844726563,True,11.3500871658325,-34.4931640625,589.251770019531,True,141.059112548828,137.002197265625,26.9848937988281,True,0.755541861057281,0.555654287338257,True,139.401901245117,134.522583007813,26.082405090332,True,0.75253963470459,0.564152717590332,True,3.63185119628906,True,3.75308227539063
686,385.146891466667,True,-48.3229522705078,-33.0865516662598,586.349060058594,True,11.3511257171631,-34.4967575073242,589.27490234375,True,140.541473388672,137.308074951172,27.096263885498,True,0.75460410118103,0.554605901241302,True,138.729553222656,134.661926269531,26.1331233978271,True,0.751321613788605,0.563675105571747,True,3.63665771484375,True,3.75199890136719
687,385.148558133333,True,-48.3232307434082,-33.0877342224121,586.350280761719,True,11.3523092269897,-34.4983367919922,589.242797851563,True,140.262710571289,136.249526977539,26.7109832763672,True,0.754099130630493,0.558233916759491,True,139.778442382813,135.373168945313,26.3919734954834,True,0.753221869468689,0.561237454414368,True,3.62998962402344,True,3.75559997558594
688,385.1502248,True,-48.3225173950195,-33.0891914367676,586.347106933594,True,11.351806640625,-34.5017127990723,589.239013671875,True,139.768585205078,136.413879394531,26.7707901000977,True,0.753203988075256,0.557670652866364,True,138.835800170898,136.023620605469,26.628734588623,True,0.751514196395874,0.559008181095123,True,3.63137817382813,True,3.76231384277344
689,385.151891466667,True,-48.3260040283203,-33.0901222229004,586.388427734375,True,11.3510761260986,-34.4988975524902,589.245971679688,True,140.668579101563,135.429763793945,26.4125747680664,True,0.754834413528442,0.561043500900269,True,139.872970581055,132.724365234375,25.4278659820557,True,0.753393113613129,0.570315718650818,True,3.63389587402344,True,3.74693298339844
690,385.153558133333,True,-48.3281440734863,-33.0896339416504,586.385986328125,True,11.351676940918,-34.4957695007324,589.239135742188,True,139.651306152344,136.658020019531,26.8596363067627,True,0.752991557121277,0.556833922863007,True,139.044036865234,134.83708190918,26.1968650817871,True,0.751891374588013,0.563074827194214,True,3.63026428222656,True,3.75303649902344
691,385.1552248,True,-48.3260307312012,-33.0914306640625,586.368896484375,True,11.3497676849365,-34.5030288696289,589.202026367188,True,139.072692871094,135.673294067383,26.5012550354004,True,0.751943290233612,0.560208857059479,True,139.698760986328,132.166610717773,25.2248573303223,True,0.753077447414398,0.572227358818054,True,3.64175415039063,True,3.76112365722656
692,385.156891466667,True,-48.3286819458008,-33.0924758911133,586.397888183594,True,11.3523063659668,-34.4990158081055,589.252624511719,True,138.584182739258,134.123153686523,25.9369792938232,True,0.751058340072632,0.565521717071533,True,138.694198608398,134.149658203125,25.9466667175293,True,0.751257598400116,0.565430819988251,True,3.63063049316406,True,3.74925231933594
693,385.158558133333,True,-48.327262878418,-33.0933074951172,586.345031738281,True,11.3503341674805,-34.5040283203125,589.230041503906,True,140.337707519531,133.967315673828,25.8803291320801,True,0.754235029220581,0.566055774688721,True,141.230804443359,135.535675048828,26.4511566162109,True,0.755852937698364,0.560680508613586,True,3.63221740722656,True,3.76322937011719
694,385.1602248,True,-48.3310165405273,-33.093132019043,586.378662109375,True,11.3506679534912,-34.5062026977539,589.228149414063,True,140.244262695313,134.735748291016,26.1600246429443,True,0.754065692424774,0.563422024250031,True,139.068481445313,134.509155273438,26.0774955749512,True,0.751935720443726,0.564198732376099,True,3.63668823242188,True,3.75767517089844
695,385.161891466667,True,-48.330810546875,-33.0966873168945,586.356201171875,True,11.3494100570679,-34.5060539245605,589.229614257813,True,139.501403808594,134.008331298828,25.8952255249023,True,0.75271999835968,0.56591522693634,True,138.691925048828,134.23454284668,25.9775619506836,True,0.751253485679626,0.565139889717102,True,3.63960266113281,True,3.75004577636719
696,385.163558133333,True,-48.3296051025391,-33.0981941223145,586.334777832031,True,11.3473176956177,-34.499828338623,589.204040527344,True,138.695465087891,135.74609375,26.5277671813965,True,0.751259922981262,0.559959292411804,True,138.402618408203,135.643051147461,26.4902114868164,True,0.750729441642761,0.560312509536743,True,3.63973999023438,True,3.75704956054688
697,385.1652248,True,-48.3299789428711,-33.0957946777344,586.335571289063,True,11.3476085662842,-34.5097427368164,589.216674804688,True,138.894393920898,135.357986450195,26.3864593505859,True,0.751620292663574,0.561289489269257,True,141.489593505859,134.827178955078,26.1932945251465,True,0.756321728229523,0.563108682632446,True,3.63175964355469,True,3.76022338867188
698,385.166891466667,True,-48.3350677490234,-33.0984191894531,586.395935058594,True,11.3465890884399,-34.5095901489258,589.233093261719,True,138.885131835938,135.048156738281,26.2736873626709,True,0.751603484153748,0.562351405620575,True,138.199615478516,134.625122070313,26.1197204589844,True,0.750361621379852,0.563801288604736,True,3.63883972167969,True,3.75245666503906
699,385.168558133333,True,-48.3403511047363,-33.1005172729492,586.372436523438,True,11.3454561233521,-34.5089721679688,589.201904296875,True,139.135391235352,134.189529418945,25.9611740112305,True,0.752056896686554,0.565294146537781,True,138.070053100586,134.400482177734,26.0379981994629,True,0.750126898288727,0.564571142196655,True,3.64608764648438,True,3.75270080566406
700,385.1702248,True,-48.3377304077148,-33.0970611572266,586.355102539063,True,11.3423852920532,-34.5133171081543,589.201232910156,True,139.091018676758,134.782241821289,26.1769065856934,True,0.751976490020752,0.563262820243835,True,137.655517578125,133.579391479492,25.7391204833984,True,0.749375939369202,0.567385256290436,True,3.64724731445313,True,3.76103210449219
701,385.171891466667,True,-48.3401527404785,-33.100341796875,586.373229980469,True,11.3422451019287,-34.5152549743652,589.21337890625,True,137.967498779297,134.997467041016,26.2552757263184,True,0.749941110610962,0.562525033950806,True,138.920059204102,135.434509277344,26.4143371582031,True,0.751666784286499,0.561027228832245,True,3.64703369140625,True,3.76382446289063
702,385.173558133333,True,-48.3403701782227,-33.0990447998047,586.335998535156,True,11.3394317626953,-34.5083847045898,589.200561523438,True,138.875549316406,133.18376159668,25.5951271057129,True,0.751586198806763,0.568741202354431,True,137.169464111328,132.953063964844,25.5111312866211,True,0.748495399951935,0.569531917572021,True,3.654541015625,True,3.75015258789063
703,385.1752248,True,-48.3419876098633,-33.1033401489258,586.353759765625,True,11.3385877609253,-34.5106735229492,589.186645507813,True,139.601409912109,135.056640625,26.2767868041992,True,0.752901077270508,0.56232225894928,True,138.682159423828,134.648696899414,26.1282997131348,True,0.751235783100128,0.563720464706421,True,3.64002990722656,True,3.75270080566406
704,385.176891466667,True,-48.3445167541504,-33.1013221740723,586.352416992188,True,11.3378887176514,-34.5133323669434,589.188171386719,True,137.597259521484,134.396240234375,26.0364265441895,True,0.749270439147949,0.564585745334625,True,138.191955566406,133.221664428711,25.6088848114014,True,0.75034773349762,0.56861138343811,True,3.63450622558594,True,3.75688171386719
705,385.178558133333,True,-48.3465576171875,-33.1047744750977,586.354187011719,True,11.3372421264648,-34.5169868469238,589.208435058594,True,137.151641845703,134.847763061523,26.2008171081543,True,0.748463153839111,0.563038229942322,True,139.344863891602,136.254013061523,26.7125625610352,True,0.752436280250549,0.558218598365784,True,3.64042663574219,True,3.76141357421875
706,385.1802248,True,-48.3514022827148,-33.106746673584,586.355163574219,True,11.3378849029541,-34.5186920166016,589.205505371094,True,137.665496826172,133.63606262207,25.7597064971924,True,0.749393999576569,0.567191123962402,True,136.563995361328,135.488845825195,26.43408203125,True,0.747398495674133,0.560841023921967,True,3.64483642578125,True,3.75628662109375
