Segment Info
707,385.181891466667,True,-48.3502922058105,-33.1074905395508,586.339050292969,True,11.3345794677734,-34.5195541381836,589.183837890625,True,137.955276489258,137.098342895508,27.0199241638184,True,0.74991899728775,0.555324792861938,True,135.927062988281,133.982803344727,25.8859329223633,True,0.746244728565216,0.566002726554871,True,3.64785766601563,True,3.76567077636719
708,385.183558133333,True,-48.3560943603516,-33.1091918945313,586.348022460938,True,11.3336057662964,-34.5138626098633,589.198486328125,True,138.769622802734,135.273498535156,26.3557243347168,True,0.751394271850586,0.56157910823822,True,137.246795654297,135.477905273438,26.4300956726074,True,0.748635530471802,0.56087851524353,True,3.64643859863281,True,3.77157592773438
709,385.1852248,True,-48.3581924438477,-33.1094055175781,586.368041992188,True,11.3310260772705,-34.5128974914551,589.206604003906,True,136.641311645508,137.401275634766,27.130126953125,True,0.747538685798645,0.554286599159241,True,138.112716674805,135.462020874023,26.4243202209473,True,0.750204205513,0.560932993888855,True,3.63438415527344,True,3.77494812011719
710,385.186891466667,True,-48.3611068725586,-33.1106948852539,586.370178222656,True,11.3304233551025,-34.5138168334961,589.201721191406,True,136.902267456055,134.336608886719,26.0146923065186,True,0.748011350631714,0.56479012966156,True,136.840179443359,135.319412231445,26.3723945617676,True,0.747898817062378,0.561421751976013,True,3.64857482910156,True,3.76713562011719
711,385.188558133333,True,-48.366455078125,-33.1123237609863,586.387817382813,True,11.3265771865845,-34.5143432617188,589.216613769531,True,137.350814819336,135.44059753418,26.4164981842041,True,0.748823940753937,0.561006426811218,True,136.865875244141,133.953765869141,25.8753929138184,True,0.747945427894592,0.566102147102356,True,3.64251708984375,True,3.75883483886719
712,385.1902248,True,-48.3703308105469,-33.1111450195313,586.388061523438,True,11.3264245986938,-34.5194854736328,589.190795898438,True,137.966156005859,135.247116088867,26.3460865020752,True,0.749938726425171,0.561669528484344,True,135.784378051758,134.903457641602,26.2210273742676,True,0.745986223220825,0.562847316265106,True,3.646484375,True,3.76075744628906
713,385.191891466667,True,-48.3730316162109,-33.1126823425293,586.36328125,True,11.3214836120605,-34.5144538879395,589.196411132813,True,137.617446899414,133.020050048828,25.5355186462402,True,0.749306976795197,0.569302320480347,True,136.979187011719,136.2158203125,26.6986846923828,True,0.748150706291199,0.558349430561066,True,3.65074157714844,True,3.75593566894531
714,385.193558133333,True,-48.3746109008789,-33.115364074707,586.347045898438,True,11.3171081542969,-34.5130653381348,589.1689453125,True,138.130859375,133.959350585938,25.8773880004883,True,0.750237107276917,0.566083073616028,True,135.173706054688,134.037261962891,25.90576171875,True,0.744879961013794,0.565816044807434,True,3.65055847167969,True,3.75318908691406
715,385.1952248,True,-48.3762817382813,-33.114387512207,586.330810546875,True,11.3148727416992,-34.5165176391602,589.174072265625,True,137.707275390625,134.71826171875,26.1536407470703,True,0.749469757080078,0.563482046127319,True,135.179306030273,134.892181396484,26.2169189453125,True,0.744890093803406,0.562885999679565,True,3.64939880371094,True,3.74859619140625
716,385.196891466667,True,-48.381649017334,-33.1127662658691,586.328002929688,True,11.3119049072266,-34.506664276123,589.151611328125,True,137.741928100586,133.59928894043,25.7463340759277,True,0.749532461166382,0.567317128181458,True,136.459503173828,135.241134643555,26.3439712524414,True,0.747209310531616,0.561689972877502,True,3.65040588378906,True,3.764404296875
717,385.198558133333,True,-48.3838768005371,-33.1146697998047,586.346801757813,True,11.3101415634155,-34.5163612365723,589.148315429688,True,137.251876831055,134.958633422852,26.2411346435547,True,0.748644709587097,0.562658190727234,True,135.867828369141,134.855270385742,26.2035350799561,True,0.746137380599976,0.563012361526489,True,3.64427185058594,True,3.7666015625
718,385.2002248,True,-48.3882369995117,-33.1295318603516,586.337097167969,True,11.3070487976074,-34.5166015625,589.117614746094,True,133.708801269531,127.832946777344,23.647518157959,True,0.742226123809814,0.587080240249634,True,136.378890991211,137.044860839844,27.0004711151123,True,0.747063219547272,0.555508017539978,True,3.68754577636719,True,3.77998352050781
719,385.201891466667,True,-48.3950805664063,-33.1206207275391,586.374267578125,True,11.3022785186768,-34.5120506286621,589.097534179688,True,137.913116455078,133.335632324219,25.6504440307617,True,0.749842643737793,0.568220615386963,True,135.82649230957,135.035888671875,26.2692680358887,True,0.746062517166138,0.562393367290497,True,3.65809631347656,True,3.76504516601563
720,385.203558133333,True,-48.3917274475098,-33.1160621643066,586.240905761719,True,11.298529624939,-34.5090255737305,589.092712402344,True,138.771347045898,133.25927734375,25.6225852966309,True,0.751397371292114,0.568482398986816,True,137.695205688477,135.875152587891,26.5746955871582,True,0.749447822570801,0.559517025947571,True,3.63986206054688,True,3.77970886230469
721,385.2052248,True,-48.3969421386719,-33.1214752197266,586.336975097656,True,11.2938632965088,-34.5105628967285,589.102172851563,True,137.60920715332,135.529739379883,26.4489593505859,True,0.749292135238647,0.5607008934021,True,135.469299316406,133.080261230469,25.557430267334,True,0.745415389537811,0.569096028804779,True,3.64973449707031,True,3.75791931152344
722,385.206891466667,True,-48.3982009887695,-33.1195487976074,586.243896484375,True,11.2908725738525,-34.5089950561523,589.0634765625,True,138.820709228516,134.376998901367,26.0294036865234,True,0.751486778259277,0.564651668071747,True,135.520553588867,135.606826782227,26.4770240783691,True,0.745508313179016,0.56043666601181,True,3.66310119628906,True,3.76982116699219
723,385.208558133333,True,-48.4050369262695,-33.1169662475586,586.280639648438,True,11.2867240905762,-34.5090751647949,589.061157226563,True,137.604827880859,134.202407836914,25.9658813476563,True,0.749284148216248,0.565249979496002,True,134.929168701172,134.582702636719,26.1042823791504,True,0.744436860084534,0.563946604728699,True,3.65579223632813,True,3.77024841308594
724,385.2102248,True,-48.404354095459,-33.1174392700195,586.207641601563,True,11.2831144332886,-34.5073776245117,589.075073242188,True,139.343734741211,134.713562011719,26.1519050598145,True,0.752434372901917,0.563498139381409,True,134.282791137695,132.077651977539,25.1925010681152,True,0.743265926837921,0.572532296180725,True,3.64646911621094,True,3.75238037109375
725,385.211891466667,True,-48.409294128418,-33.1178016662598,586.290405273438,True,11.2807903289795,-34.5079956054688,589.06982421875,True,138.767929077148,134.735565185547,26.1599063873291,True,0.751391172409058,0.563422739505768,True,135.766204833984,135.628570556641,26.4849967956543,True,0.74595320224762,0.560362100601196,True,3.6600341796875,True,3.77041625976563
726,385.213558133333,True,-48.4160614013672,-33.1201858520508,586.242248535156,True,11.2757167816162,-34.5072402954102,589.04052734375,True,139.634002685547,134.145568847656,25.9452152252197,True,0.752960205078125,0.565444827079773,True,136.848449707031,135.4306640625,26.4128875732422,True,0.747913897037506,0.561040461063385,True,3.66334533691406,True,3.78042602539063
727,385.2152248,True,-48.4192657470703,-33.1214256286621,586.330444335938,True,11.2712802886963,-34.4999389648438,589.049560546875,True,137.181091308594,134.454956054688,26.0577430725098,True,0.748516440391541,0.564384579658508,True,135.246643066406,135.043518066406,26.2720069885254,True,0.745012044906616,0.56236732006073,True,3.66436767578125,True,3.76039123535156
728,385.216891466667,True,-48.4299850463867,-33.1259384155273,586.313110351563,True,11.2688579559326,-34.508171081543,589.073791503906,True,140.049438476563,134.258819580078,25.9864044189453,True,0.753712773323059,0.565056681632996,True,135.700866699219,135.674270629883,26.5015907287598,True,0.745834946632385,0.560205459594727,True,3.66996765136719,True,3.77693176269531
729,385.218558133333,True,-48.4260635375977,-33.1185035705566,586.294189453125,True,11.2638168334961,-34.4989585876465,589.07763671875,True,139.363739013672,134.095199584961,25.926851272583,True,0.752470552921295,0.565617501735687,True,135.793914794922,134.835754394531,26.1964225769043,True,0.74600350856781,0.563079297542572,True,3.66377258300781,True,3.76365661621094
730,385.2202248,True,-48.4334831237793,-33.1221771240234,586.365539550781,True,11.2613220214844,-34.5053482055664,589.07373046875,True,138.568710327148,134.935958862305,26.2328643798828,True,0.751030325889587,0.562735915184021,True,136.799682617188,136.367828369141,26.7540531158447,True,0.747825503349304,0.557828426361084,True,3.657470703125,True,3.78001403808594
731,385.221891466667,True,-48.4354286193848,-33.1214447021484,586.344848632813,True,11.2559413909912,-34.5039520263672,589.096557617188,True,137.447723388672,135.006896972656,26.2586631774902,True,0.7489994764328,0.562492847442627,True,135.589233398438,134.108169555664,25.9316082000732,True,0.745632648468018,0.56557297706604,True,3.66358947753906,True,3.75881958007813
732,385.223558133333,True,-48.4405097961426,-33.1230163574219,586.366455078125,True,11.251594543457,-34.5039024353027,589.08935546875,True,137.106414794922,134.348449707031,26.0189876556396,True,0.748381197452545,0.564749538898468,True,136.293502807617,135.406936645508,26.4042739868164,True,0.74690854549408,0.561121761798859,True,3.654541015625,True,3.77482604980469
733,385.2252248,True,-48.4449005126953,-33.1258850097656,586.404541015625,True,11.2438802719116,-34.4961090087891,589.0927734375,True,136.423553466797,136.374969482422,26.756628036499,True,0.747144103050232,0.557803988456726,True,137.772430419922,132.621490478516,25.3904991149902,True,0.749587774276733,0.570668280124664,True,3.65072631835938,True,3.76280212402344
734,385.226891466667,True,-48.4474258422852,-33.1284294128418,586.386169433594,True,11.2412338256836,-34.4977989196777,589.099975585938,True,138.099700927734,134.933166503906,26.231819152832,True,0.750180661678314,0.562745571136475,True,135.661712646484,134.275054931641,25.9922714233398,True,0.745763957500458,0.56500107049942,True,3.65682983398438,True,3.78065490722656
735,385.228558133333,True,-48.4522476196289,-33.1245880126953,586.383117675781,True,11.2386407852173,-34.4969787597656,589.110412597656,True,136.903289794922,135.725997924805,26.5204010009766,True,0.748013257980347,0.560028254985809,True,135.902679443359,134.396087646484,26.0363521575928,True,0.746200561523438,0.564586222171783,True,3.65139770507813,True,3.77122497558594
736,385.2302248,True,-48.4555511474609,-33.1238288879395,586.3291015625,True,11.2351951599121,-34.5026016235352,589.125366210938,True,137.022994995117,134.743682861328,26.1628875732422,True,0.74823009967804,0.563394904136658,True,136.433288574219,133.225952148438,25.6104698181152,True,0.747161746025085,0.568596661090851,True,3.65013122558594,True,3.76600646972656
737,385.231891466667,True,-48.4594345092773,-33.1259384155273,586.382934570313,True,11.2298192977905,-34.492057800293,589.14111328125,True,138.632598876953,134.478713989258,26.0664176940918,True,0.751146018505096,0.564303040504456,True,136.658264160156,132.739852905273,25.4335823059082,True,0.747569262981415,0.570262610912323,True,3.66163635253906,True,3.75907897949219
738,385.233558133333,True,-48.4625396728516,-33.1277046203613,586.347351074219,True,11.2266368865967,-34.4971351623535,589.154541015625,True,137.608322143555,135.295288085938,26.3636627197266,True,0.749290466308594,0.561504364013672,True,138.352416992188,136.79150390625,26.9082298278809,True,0.750638484954834,0.556376457214355,True,3.662841796875,True,3.79254150390625
739,385.2352248,True,-48.4653053283691,-33.1262474060059,586.350769042969,True,11.2225227355957,-34.4966621398926,589.169250488281,True,136.988861083984,134.402130126953,26.0385875701904,True,0.748168230056763,0.564565539360046,True,136.952041625977,134.25016784668,25.9832496643066,True,0.748101472854614,0.565086305141449,True,3.6585693359375,True,3.776611328125
740,385.236891466667,True,-48.4699630737305,-33.1282272338867,586.368774414063,True,11.2197618484497,-34.492546081543,589.189880371094,True,137.791091918945,134.652465820313,26.1296730041504,True,0.749621570110321,0.56370747089386,True,136.061325073242,134.431259155273,26.0491485595703,True,0.746487975120544,0.564465641975403,True,3.6578369140625,True,3.770263671875
741,385.238558133333,True,-48.4760894775391,-33.1294479370117,586.35693359375,True,11.2156848907471,-34.4922866821289,589.207458496094,True,138.446182250977,133.573852539063,25.7371120452881,True,0.750808358192444,0.567404210567474,True,136.684371948242,132.902847290039,25.4928646087646,True,0.747616648674011,0.569703996181488,True,3.66395568847656,True,3.77838134765625
742,385.2402248,True,-48.4802932739258,-33.1285400390625,586.373657226563,True,11.213716506958,-34.49755859375,589.202758789063,True,136.811004638672,135.684875488281,26.5054779052734,True,0.747846066951752,0.560169100761414,True,136.287551879883,133.817321777344,25.8257255554199,True,0.74689781665802,0.566569805145264,True,3.6632080078125,True,3.77825927734375
743,385.241891466667,True,-48.4852752685547,-33.1393852233887,586.412353515625,True,11.2109432220459,-34.4923629760742,589.21142578125,True,135.547515869141,132.320022583008,25.28076171875,True,0.745557069778442,0.571701526641846,True,136.190139770508,133.646743774414,25.7636184692383,True,0.746721267700195,0.567154467105865,True,3.67037963867188,True,3.77239990234375
744,385.243558133333,True,-48.489917755127,-33.1352996826172,586.415649414063,True,11.2082958221436,-34.4945182800293,589.206665039063,True,137.85546875,136.333908081055,26.7416286468506,True,0.749738216400146,0.557944774627686,True,135.722518920898,132.215209960938,25.2425670623779,True,0.745874166488647,0.572060763835907,True,3.65615844726563,True,3.76513671875
745,385.2452248,True,-48.4963989257813,-33.1342086791992,586.412841796875,True,11.206826210022,-34.4957389831543,589.20458984375,True,139.573699951172,134.381210327148,26.0309391021729,True,0.752850890159607,0.564637184143066,True,136.181579589844,133.059967041016,25.5500068664551,True,0.746705770492554,0.569165587425232,True,3.6722412109375,True,3.77630615234375
746,385.246891466667,True,-48.4992523193359,-33.1358947753906,586.454223632813,True,11.2064371109009,-34.4977188110352,589.197631835938,True,137.881942749023,135.863861083984,26.5706329345703,True,0.749786138534546,0.559555649757385,True,135.405395507813,136.584915161133,26.8330345153809,True,0.745299577713013,0.557084500789642,True,3.66996765136719,True,3.78628540039063
747,385.248558133333,True,-48.5033645629883,-33.1411209106445,586.456298828125,True,11.200288772583,-34.4888458251953,589.184997558594,True,136.189239501953,136.018173217773,26.6267471313477,True,0.746719598770142,0.559026837348938,True,136.022705078125,135.843063354492,26.5630264282227,True,0.746417939662933,0.559626996517181,True,3.67646789550781,True,3.78596496582031
748,385.2502248,True,-48.5033950805664,-33.1371154785156,586.434265136719,True,11.1974430084229,-34.4807243347168,589.209167480469,True,136.558547973633,136.471801757813,26.791805267334,True,0.74738872051239,0.557472229003906,True,135.57829284668,136.803237915039,26.9124488830566,True,0.745612859725952,0.556336283683777,True,3.66023254394531,True,3.77943420410156
749,385.251891466667,True,-48.5088996887207,-33.1380882263184,586.452514648438,True,11.1953763961792,-34.493049621582,589.188598632813,True,137.396911621094,135.134033203125,26.3049259185791,True,0.748907446861267,0.562057137489319,True,135.426895141602,133.99528503418,25.8904781341553,True,0.745338559150696,0.565959930419922,True,3.6649169921875,True,3.78837585449219
750,385.253558133333,True,-48.5122528076172,-33.1425132751465,586.432495117188,True,11.1920948028564,-34.4907073974609,589.199340820313,True,139.909149169922,135.466735839844,26.4260520935059,True,0.753458619117737,0.560916781425476,True,137.036376953125,135.593200683594,26.4720649719238,True,0.748254299163818,0.560483396053314,True,3.66752624511719,True,3.79597473144531
751,385.2552248,True,-48.5095825195313,-33.1425514221191,586.416931152344,True,11.1911554336548,-34.4888343811035,589.219787597656,True,134.857040405273,135.861724853516,26.5697841644287,True,0.744306206703186,0.559563100337982,True,135.315521240234,134.640060424805,26.125171661377,True,0.745136797428131,0.563750028610229,True,3.67106628417969,True,3.78440856933594
752,385.256891466667,True,-48.5153656005859,-33.1411552429199,586.430908203125,True,11.1856422424316,-34.4866409301758,589.222778320313,True,136.629425048828,134.636352539063,26.1238212585449,True,0.747517108917236,0.563762784004211,True,135.568252563477,134.763046264648,26.1699142456055,True,0.745594680309296,0.563328623771667,True,3.65827941894531,True,3.78207397460938
753,385.258558133333,True,-48.5204620361328,-33.1406173706055,586.47412109375,True,11.1854066848755,-34.4900741577148,589.215148925781,True,137.108322143555,135.404403686523,26.4033813476563,True,0.748384654521942,0.561130404472351,True,135.504745483398,135.487182617188,26.4334964752197,True,0.745479583740234,0.56084668636322,True,3.6602783203125,True,3.78732299804688
754,385.2602248,True,-48.52197265625,-33.1430740356445,586.473571777344,True,11.1782417297363,-34.4839286804199,589.207885742188,True,136.237548828125,136.34928894043,26.7472915649414,True,0.746807157993317,0.557891964912415,True,136.617202758789,131.721206665039,25.0627536773682,True,0.74749493598938,0.573753893375397,True,3.67019653320313,True,3.79289245605469
755,385.261891466667,True,-48.5237197875977,-33.1477279663086,586.456420898438,True,11.1768970489502,-34.485954284668,589.18603515625,True,137.129669189453,134.722320556641,26.1551113128662,True,0.748423337936401,0.563468098640442,True,135.789581298828,134.18034362793,25.957820892334,True,0.745995581150055,0.565325677394867,True,3.66818237304688,True,3.79269409179688
756,385.263558133333,True,-48.5292129516602,-33.1464042663574,586.473876953125,True,11.1739883422852,-34.4841575622559,589.186706542969,True,137.876220703125,135.037078857422,26.269645690918,True,0.749775767326355,0.562389373779297,True,134.162521362305,133.025527954102,25.5375232696533,True,0.743048071861267,0.569283545017242,True,3.66795349121094,True,3.77236938476563
757,385.2652248,True,-48.5311431884766,-33.1452026367188,586.473510742188,True,11.1697559356689,-34.481761932373,589.18359375,True,137.833068847656,134.351837158203,26.0202655792236,True,0.74969756603241,0.564737796783447,True,135.21809387207,132.990173339844,25.5246047973633,True,0.744960308074951,0.569404721260071,True,3.66970825195313,True,3.78024291992188
758,385.266891466667,True,-48.5334167480469,-33.1501121520996,586.475830078125,True,11.1686382293701,-34.4843826293945,589.151977539063,True,138.205688476563,135.367385864258,26.3899021148682,True,0.750372648239136,0.561257302761078,True,135.217971801758,134.896118164063,26.2183685302734,True,0.744960069656372,0.562872469425201,True,3.67843627929688,True,3.79653930664063
759,385.268558133333,True,-48.538501739502,-33.1493453979492,586.492492675781,True,11.1681852340698,-34.4824829101563,589.189392089844,True,136.558380126953,134.439315795898,26.0521049499512,True,0.747388362884521,0.564438104629517,True,134.274475097656,135.614959716797,26.4800148010254,True,0.743250846862793,0.560408711433411,True,3.66891479492188,True,3.791015625
760,385.2702248,True,-48.537670135498,-33.1497688293457,586.473388671875,True,11.1630878448486,-34.4818878173828,589.152954101563,True,136.887664794922,134.985015869141,26.2506637573242,True,0.747984886169434,0.562567830085754,True,134.927551269531,135.385284423828,26.396427154541,True,0.744433999061584,0.561195969581604,True,3.67094421386719,True,3.79017639160156
761,385.271891466667,True,-48.5424880981445,-33.1504859924316,586.473999023438,True,11.1596660614014,-34.4768218994141,589.134155273438,True,137.532531738281,135.458618164063,26.4230804443359,True,0.749153137207031,0.560944676399231,True,134.713287353516,134.844604492188,26.1996383666992,True,0.744045734405518,0.563048958778381,True,3.67269897460938,True,3.78666687011719
762,385.273558133333,True,-48.5453796386719,-33.1434020996094,586.511596679688,True,11.1537561416626,-34.4805374145508,589.110473632813,True,137.281860351563,135.860244750977,26.5692672729492,True,0.748699069023132,0.559568047523499,True,134.667053222656,132.101028442383,25.2010078430176,True,0.743962049484253,0.572452187538147,True,3.66429138183594,True,3.77449035644531
763,385.2752248,True,-48.5486717224121,-33.1385612487793,586.510009765625,True,11.1527633666992,-34.4645195007324,589.131225585938,True,137.300064086914,134.961181640625,26.2420482635498,True,0.748731970787048,0.562649488449097,True,133.598236083984,130.786926269531,24.7227439880371,True,0.74202573299408,0.57695597410202,True,3.67628479003906,True,3.77571105957031
764,385.276891466667,True,-48.5463638305664,-33.1259269714355,586.472839355469,True,11.1521415710449,-34.4613723754883,589.129943847656,True,135.904739379883,134.330444335938,26.0124816894531,True,0.746204197406769,0.564811229705811,True,134.564239501953,132.908782958984,25.4950523376465,True,0.743775725364685,0.56968367099762,True,3.66558837890625,True,3.79412841796875
765,385.278558133333,True,-48.5623893737793,-33.1141891479492,586.60009765625,True,11.1485252380371,-34.4449996948242,589.126831054688,True,136.918304443359,131.637771606445,25.0324478149414,True,0.748040497303009,0.574039816856384,True,134.485595703125,131.609436035156,25.0221328735352,True,0.743633389472961,0.574136853218079,True,3.67041015625,True,3.78794860839844
766,385.2802248,True,-48.5641746520996,-33.0904960632324,586.640869140625,True,11.148006439209,-34.4274482727051,589.110046386719,True,134.838500976563,133.149536132813,25.5826187133789,True,0.744272708892822,0.568858563899994,True,134.662353515625,133.115737915039,25.5703773498535,True,0.743953585624695,0.568974375724792,True,3.66337585449219,True,3.79522705078125
767,385.281891466667,True,-48.561882019043,-33.0606498718262,586.623962402344,True,11.1477317810059,-34.4136619567871,589.101440429688,True,137.131973266602,132.628082275391,25.392894744873,True,0.748427510261536,0.570645689964294,True,136.140884399414,134.606857299805,26.1130752563477,True,0.746632099151611,0.56386387348175,True,3.68264770507813,True,3.796630859375
768,385.283558133333,True,-48.565673828125,-33.0486907958984,586.665893554688,True,11.1485290527344,-34.3930320739746,589.074340820313,True,139.068695068359,136.231475830078,26.7043991088867,True,0.751936078071594,0.558295786380768,True,136.017349243164,137.926406860352,27.3212928771973,True,0.746408224105835,0.552486777305603,True,3.6781005859375,True,3.79777526855469
769,385.2852248,True,-48.5543670654297,-33.0174980163574,586.542785644531,True,11.1464195251465,-34.3720397949219,589.032653808594,True,138.350128173828,138.1650390625,27.4081115722656,True,0.750634253025055,0.55166894197464,True,135.60188293457,142.682388305664,29.0523452758789,True,0.745655596256256,0.536186456680298,True,3.67977905273438,True,3.8038330078125
770,385.286891466667,True,-48.5482711791992,-33.0027122497559,586.522583007813,True,11.1366567611694,-34.3320274353027,589.053100585938,True,135.647857666016,140.765182495117,28.3545112609863,True,0.745738863945007,0.542757391929626,True,137.519500732422,140.873168945313,28.393871307373,True,0.74912965297699,0.542387247085571,True,3.69224548339844,True,3.81436157226563
771,385.288558133333,True,-48.555736541748,-32.9826049804688,586.544860839844,True,11.1272659301758,-34.2997360229492,589.112060546875,True,137.067443847656,148.089157104492,31.0202674865723,True,0.748310565948486,0.517655849456787,True,137.079620361328,144.418563842773,29.6842346191406,True,0.748332619667053,0.530236184597015,True,3.68637084960938,True,3.81147766113281
772,385.2902248,True,-48.5579299926758,-32.9529838562012,586.548889160156,True,11.1167964935303,-34.2708015441895,589.096557617188,True,133.455688476563,153.803039550781,33.0999298095703,True,0.741767585277557,0.498072654008865,True,137.181594848633,148.220153808594,31.0678901672363,True,0.748517394065857,0.517207026481628,True,3.66780090332031,True,3.81736755371094
773,385.291891466667,True,-48.5675010681152,-32.9195404052734,586.572021484375,True,11.1061000823975,-34.2415885925293,589.111389160156,True,138.426773071289,157.402740478516,34.410099029541,True,0.750773191452026,0.485735476016998,True,135.668258666992,150.394592285156,31.8592853546143,True,0.745775818824768,0.509754538536072,True,3.70062255859375,True,3.818115234375
774,385.293558133333,True,-48.576847076416,-32.8831939697266,586.697265625,True,11.0946083068848,-34.2071113586426,589.120239257813,True,137.349731445313,160.875091552734,35.6739234924316,True,0.748822093009949,0.473834693431854,True,137.346496582031,156.396759033203,34.0439643859863,True,0.748816132545471,0.489183276891708,True,3.70091247558594,True,3.83857727050781
775,385.2952248,True,-48.5833473205566,-32.8553123474121,586.646301269531,True,11.0794992446899,-34.1666107177734,589.128845214844,True,138.375305175781,166.712371826172,37.7985343933105,True,0.750679910182953,0.453828513622284,True,137.312698364258,157.396179199219,34.4077033996582,True,0.748754918575287,0.485757946968079,True,3.71151733398438,True,3.82257080078125
776,385.296891466667,True,-48.5901679992676,-32.8260841369629,586.809814453125,True,11.0688800811768,-34.1352806091309,589.155944824219,True,135.592910766602,165.832885742188,37.4784355163574,True,0.745639324188232,0.456842720508575,True,135.471694946289,162.804473876953,36.3761825561523,True,0.74541974067688,0.467222064733505,True,3.700439453125,True,3.81607055664063
777,385.298558133333,True,-48.5847854614258,-32.7941436767578,586.763977050781,True,11.0453224182129,-34.0987091064453,589.1044921875,True,132.806182861328,170.469482421875,39.1660194396973,True,0.740590870380402,0.440951734781265,True,135.946380615234,166.434783935547,37.6975212097168,True,0.746279716491699,0.454779893159866,True,3.69746398925781,True,3.83108520507813
778,385.3002248,True,-48.5793991088867,-32.7693252563477,586.758728027344,True,11.0299625396729,-34.0549240112305,589.032897949219,True,130.795043945313,170.367599487305,39.1289672851563,True,0.736947536468506,0.441300868988037,True,135.125579833984,166.501007080078,37.7215766906738,True,0.744792699813843,0.454552948474884,True,3.71696472167969,True,3.81889343261719
779,385.301891466667,True,-48.5729217529297,-32.7341537475586,586.7529296875,True,11.0165462493896,-34.0155639648438,589.118469238281,True,127.635971069336,176.147369384766,41.2326354980469,True,0.731224596500397,0.421491861343384,True,134.067749023438,174.045257568359,40.4675140380859,True,0.742876410484314,0.428696483373642,True,3.701904296875,True,3.83787536621094
780,385.303558133333,True,-48.5894508361816,-32.7046585083008,586.827880859375,True,11.005838394165,-33.9740180969238,589.040283203125,True,128.053802490234,178.675277709961,42.1526756286621,True,0.731981515884399,0.412828028202057,True,134.457366943359,176.146728515625,41.2323455810547,True,0.743582248687744,0.421494096517563,True,3.69454956054688,True,3.82807922363281
781,385.3052248,True,-48.5967254638672,-32.6704216003418,586.827941894531,True,11.0057897567749,-33.950798034668,589.177124023438,True,128.733245849609,183.310546875,43.8397903442383,True,0.733212471008301,0.396941483020782,True,129.548843383789,178.919616699219,42.2416458129883,True,0.734689950942993,0.411990463733673,True,3.69883728027344,True,3.84471130371094
782,385.306891466667,True,-48.6106643676758,-32.6443710327148,586.859985351563,True,10.9740076065063,-33.9102745056152,589.161865234375,True,126.969749450684,183.220703125,43.8070831298828,True,0.73001766204834,0.397249400615692,True,129.410217285156,182.915557861328,43.6960067749023,True,0.73443877696991,0.398295313119888,True,3.69149780273438,True,3.85630798339844
783,385.308558133333,True,-48.6182403564453,-32.609260559082,586.831970214844,True,10.9603595733643,-33.887321472168,589.2529296875,True,125.76643371582,186.919311523438,45.1532325744629,True,0.727837741374969,0.38457328081131,True,128.798980712891,187.449691772461,45.346321105957,True,0.733331561088562,0.382755398750305,True,3.69950866699219,True,3.84140014648438
784,385.3102248,True,-48.6286010742188,-32.5848274230957,586.78955078125,True,10.9533538818359,-33.8711433410645,589.280334472656,True,122.130416870117,185.188125610352,44.5231475830078,True,0.721250772476196,0.390506535768509,True,124.492584228516,192.274444580078,47.1023635864258,True,0.725530028343201,0.36621955037117,True,3.70744323730469,True,3.85267639160156
785,385.311891466667,True,-48.6351585388184,-32.5647659301758,586.691284179688,True,10.9499101638794,-33.8389739990234,589.490600585938,True,123.72395324707,188.808395385742,45.8408088684082,True,0.724137604236603,0.378098756074905,True,124.30632019043,194.315994262695,47.8454360961914,True,0.725192606449127,0.359222531318665,True,3.70732116699219,True,3.84664916992188
