Segment Info
786,385.313558133333,True,-48.6409378051758,-32.5343399047852,586.652648925781,True,10.9348373413086,-33.822322845459,589.4482421875,True,122.244338989258,194.247772216797,47.8206329345703,True,0.721457183361053,0.359456300735474,True,122.807571411133,199.036926269531,49.5637054443359,True,0.722477555274963,0.343042492866516,True,3.67898559570313,True,3.85011291503906
787,385.3152248,True,-48.6605110168457,-32.5157699584961,586.684875488281,True,10.9205875396729,-33.8101348876953,589.5126953125,True,121.509979248047,195.181213378906,48.1603393554688,True,0.720126807689667,0.356257140636444,True,120.125289916992,200.690032958984,50.165397644043,True,0.71761828660965,0.337376773357391,True,3.69009399414063,True,3.85981750488281
788,385.316891466667,True,-48.6577301025391,-32.502140045166,586.570190429688,True,10.903636932373,-33.7862892150879,589.43115234375,True,122.889007568359,196.178024291992,48.5231437683105,True,0.722625076770782,0.352840811014175,True,119.381942749023,204.276580810547,51.4707946777344,True,0.716271638870239,0.325084537267685,True,3.69496154785156,True,3.85157775878906
789,385.318558133333,True,-48.6606369018555,-32.4903564453125,586.570617675781,True,10.8972597122192,-33.7770385742188,589.422119140625,True,122.233818054199,200.712982177734,50.173755645752,True,0.721438109874725,0.33729812502861,True,119.164489746094,206.242706298828,52.1863861083984,True,0.715877652168274,0.318346083164215,True,3.68792724609375,True,3.87208557128906
790,385.3202248,True,-48.6645927429199,-32.4919967651367,586.615600585938,True,10.8977794647217,-33.7631645202637,589.574645996094,True,120.936599731445,200.233825683594,49.9993553161621,True,0.719088017940521,0.338940262794495,True,117.675224304199,209.407440185547,53.3382873535156,True,0.713179767131805,0.307499527931213,True,3.70478820800781,True,3.86592102050781
791,385.321891466667,True,-48.6677322387695,-32.4819869995117,586.631103515625,True,10.9015417098999,-33.7655296325684,589.599731445313,True,119.280868530273,203.676696777344,51.2524909973145,True,0.716088533401489,0.327140510082245,True,116.632019042969,210.066589355469,53.5781631469727,True,0.711289882659912,0.305240452289581,True,3.70147705078125,True,3.89170837402344
792,385.323558133333,True,-48.671932220459,-32.4793014526367,586.668395996094,True,10.9061431884766,-33.7588119506836,589.626159667969,True,118.964736938477,205.991333007813,52.0949401855469,True,0.715515732765198,0.319207549095154,True,114.523010253906,214.412719726563,55.1600570678711,True,0.70746922492981,0.290344953536987,True,3.70672607421875,True,3.88246154785156
793,385.3252248,True,-48.6733551025391,-32.4827117919922,586.685974121094,True,10.9053840637207,-33.7568130493164,589.646789550781,True,119.021087646484,204.447769165039,51.5330505371094,True,0.715617954730988,0.324497878551483,True,114.581558227539,213.91130065918,54.9775238037109,True,0.70757532119751,0.292063474655151,True,3.70703125,True,3.88255310058594
794,385.326891466667,True,-48.669792175293,-32.4812202453613,586.648193359375,True,10.9120578765869,-33.75390625,589.669921875,True,117.585708618164,206.534545898438,52.2926254272461,True,0.713017582893372,0.317345827817917,True,114.979598999023,218.625061035156,56.6932144165039,True,0.708296298980713,0.275908023118973,True,3.70091247558594,True,3.88227844238281
795,385.328558133333,True,-48.6718215942383,-32.4809265136719,586.663818359375,True,10.9114723205566,-33.7566719055176,589.640747070313,True,117.465423583984,207.273864746094,52.5617027282715,True,0.712799668312073,0.314812004566193,True,114.552085876465,218.105758666992,56.5041656494141,True,0.707521915435791,0.277687847614288,True,3.69833374023438,True,3.88407897949219
796,385.3302248,True,-48.6701812744141,-32.4753799438477,586.633422851563,True,10.9114856719971,-33.7529678344727,589.642456054688,True,119.047752380371,210.571929931641,53.7621231079102,True,0.7156662940979,0.30350849032402,True,113.126220703125,219.064514160156,56.8531494140625,True,0.70493882894516,0.274401843547821,True,3.71400451660156,True,3.87605285644531
797,385.331891466667,True,-48.6734046936035,-32.4791679382324,586.670349121094,True,10.9103374481201,-33.7638931274414,589.607727050781,True,118.977630615234,210.355117797852,53.6831703186035,True,0.715539216995239,0.304251611232758,True,112.387329101563,217.341949462891,56.2262077331543,True,0.703600287437439,0.280305564403534,True,3.71488952636719,True,3.893798828125
798,385.333558133333,True,-48.6757125854492,-32.4846992492676,586.689086914063,True,10.9114761352539,-33.7532691955566,589.599731445313,True,118.020919799805,209.155548095703,53.2466011047363,True,0.71380603313446,0.308362901210785,True,113.606094360352,220.225631713867,57.2757987976074,True,0.705808162689209,0.270422279834747,True,3.7171630859375,True,3.87556457519531
799,385.3352248,True,-48.6705017089844,-32.481746673584,586.652038574219,True,10.9128913879395,-33.7640838623047,589.599670410156,True,119.011283874512,211.747528076172,54.1899604797363,True,0.7156001329422,0.299479365348816,True,112.303848266602,218.587860107422,56.6796722412109,True,0.703449010848999,0.27603542804718,True,3.70675659179688,True,3.88819885253906
800,385.336891466667,True,-48.6761207580566,-32.4855079650879,586.668823242188,True,10.9154186248779,-33.7631797790527,589.602172851563,True,117.505386352539,209.227279663086,53.2727279663086,True,0.712872087955475,0.308117002248764,True,113.089622497559,219.225372314453,56.9117126464844,True,0.704872488975525,0.273850530385971,True,3.71018981933594,True,3.88948059082031
801,385.338558133333,True,-48.679859161377,-32.487247467041,586.69873046875,True,10.9169902801514,-33.7694320678711,589.585571289063,True,117.129135131836,210.010101318359,53.5576095581055,True,0.712190508842468,0.305434048175812,True,112.19987487793,219.199310302734,56.9022369384766,True,0.703260660171509,0.273939847946167,True,3.72213745117188,True,3.8896484375
802,385.3402248,True,-48.6716575622559,-32.4830017089844,586.626770019531,True,10.9158515930176,-33.7751808166504,589.562255859375,True,117.845146179199,212.782623291016,54.566707611084,True,0.713487565517426,0.295931786298752,True,112.67805480957,217.595611572266,56.3185348510742,True,0.704126954078674,0.27943617105484,True,3.70878601074219,True,3.88833618164063
803,385.341891466667,True,-48.6789665222168,-32.4892120361328,586.696228027344,True,10.9192676544189,-33.7783508300781,589.554565429688,True,117.037673950195,210.624206542969,53.7811889648438,True,0.712024807929993,0.303329288959503,True,111.378211975098,216.998779296875,56.1012878417969,True,0.701772093772888,0.281481713056564,True,3.70416259765625,True,3.89125061035156
804,385.343558133333,True,-48.6772384643555,-32.4925231933594,586.635620117188,True,10.9203023910522,-33.7786407470703,589.519775390625,True,117.51237487793,208.143249511719,52.8781127929688,True,0.712884783744812,0.311832338571548,True,113.674896240234,216.018188476563,55.7443809509277,True,0.705932796001434,0.284842491149902,True,3.72784423828125,True,3.89656066894531
805,385.3452248,True,-48.6802520751953,-32.494270324707,586.656799316406,True,10.9211158752441,-33.7832565307617,589.543640136719,True,117.322845458984,207.177139282227,52.526496887207,True,0.712541341781616,0.315143465995789,True,111.918930053711,214.66178894043,55.2507095336914,True,0.702751755714417,0.289491295814514,True,3.71231079101563,True,3.88037109375
806,385.346891466667,True,-48.6763916015625,-32.4906349182129,586.618469238281,True,10.9222478866577,-33.7791023254395,589.527587890625,True,118.349166870117,210.562133789063,53.7585906982422,True,0.714400708675385,0.303541928529739,True,113.106925964355,217.254287719727,56.1942901611328,True,0.704903841018677,0.280606001615524,True,3.72393798828125,True,3.87271118164063
807,385.348558133333,True,-48.6791076660156,-32.4922637939453,586.630065917969,True,10.924786567688,-33.7805557250977,589.527587890625,True,117.286460876465,208.081817626953,52.8557662963867,True,0.712475478649139,0.31204292178154,True,113.242492675781,215.822387695313,55.6731491088867,True,0.705149471759796,0.285513550043106,True,3.71392822265625,True,3.88813781738281
808,385.3502248,True,-48.6810302734375,-32.4913711547852,586.637939453125,True,10.925874710083,-33.7908935546875,589.499145507813,True,117.297027587891,207.444000244141,52.6236267089844,True,0.712494611740112,0.314228951931,True,111.500122070313,212.321655273438,54.3989791870117,True,0.701993048191071,0.297511667013168,True,3.71467590332031,True,3.89540100097656
809,385.351891466667,True,-48.6814346313477,-32.4939498901367,586.637390136719,True,10.9261875152588,-33.7923431396484,589.499755859375,True,119.095291137695,206.311950683594,52.2115631103516,True,0.715752363204956,0.318108767271042,True,113.237670898438,212.577407836914,54.4920883178711,True,0.705140709877014,0.296635091304779,True,3.71591186523438,True,3.88858032226563
810,385.353558133333,True,-48.6787872314453,-32.4945602416992,586.61767578125,True,10.9291286468506,-33.7863998413086,589.50341796875,True,118.375747680664,207.560958862305,52.6662063598633,True,0.714448869228363,0.313828021287918,True,112.774642944336,214.726959228516,55.2744483947754,True,0.704301953315735,0.289267957210541,True,3.71748352050781,True,3.8785400390625
811,385.3552248,True,-48.6779823303223,-32.4928359985352,586.618041992188,True,10.9324035644531,-33.791820526123,589.487365722656,True,117.309600830078,208.609100341797,53.0476989746094,True,0.712517380714417,0.310235738754272,True,112.105880737305,213.11701965332,54.6884574890137,True,0.703090310096741,0.294785708189011,True,3.70184326171875,True,3.88740539550781
812,385.356891466667,True,-48.6807632446289,-32.490348815918,586.62939453125,True,10.9343605041504,-33.7953758239746,589.504516601563,True,118.247543334961,207.733795166016,52.7291107177734,True,0.714216589927673,0.313235580921173,True,111.964263916016,210.840423583984,53.85986328125,True,0.702833890914917,0.302588224411011,True,3.71171569824219,True,3.88520812988281
813,385.358558133333,True,-48.6786346435547,-32.4955940246582,586.630126953125,True,10.9375381469727,-33.7847137451172,589.4677734375,True,117.610534667969,205.564682006836,51.9395904541016,True,0.713062524795532,0.320669889450073,True,114.723625183105,216.333587646484,55.8591690063477,True,0.707832634449005,0.283761501312256,True,3.70979309082031,True,3.88188171386719
814,385.3602248,True,-48.6784210205078,-32.4921875,586.619079589844,True,10.9360675811768,-33.8055229187012,589.486267089844,True,117.658653259277,207.981231689453,52.8191833496094,True,0.713149666786194,0.312387585639954,True,113.048988342285,210.267028808594,53.6511764526367,True,0.704798936843872,0.3045534491539,True,3.71089172363281,True,3.8935546875
815,385.361891466667,True,-48.6798553466797,-32.4943389892578,586.6533203125,True,10.9396667480469,-33.8005523681641,589.49267578125,True,120.239845275879,206.67236328125,52.3427810668945,True,0.717825889587402,0.316873461008072,True,113.150657653809,212.047698974609,54.2992630004883,True,0.704983115196228,0.298450589179993,True,3.71247863769531,True,3.88700866699219
816,385.363558133333,True,-48.678581237793,-32.4930763244629,586.615295410156,True,10.9398727416992,-33.7996292114258,589.507568359375,True,118.314041137695,207.731872558594,52.7284202575684,True,0.71433699131012,0.313242226839066,True,113.155776977539,211.634750366211,54.1489486694336,True,0.704992413520813,0.299865901470184,True,3.70379638671875,True,3.88746643066406
817,385.3652248,True,-48.6789855957031,-32.4945335388184,586.635009765625,True,10.9442119598389,-33.800666809082,589.501953125,True,118.199661254883,206.920013427734,52.4329299926758,True,0.71412980556488,0.316024720668793,True,113.945297241211,212.08349609375,54.3122634887695,True,0.706422626972198,0.298327922821045,True,3.70027160644531,True,3.88471984863281
818,385.366891466667,True,-48.6813316345215,-32.4953575134277,586.648620605469,True,10.9447898864746,-33.8085098266602,589.497375488281,True,117.789520263672,205.885223388672,52.0562896728516,True,0.7133868932724,0.319571256637573,True,112.713790893555,210.133529663086,53.6025543212891,True,0.704191625118256,0.305011034011841,True,3.70086669921875,True,3.88182067871094
819,385.368558133333,True,-48.6771621704102,-32.4964256286621,586.628051757813,True,10.948657989502,-33.8051338195801,589.510803222656,True,116.841781616211,205.816497802734,52.0312576293945,True,0.711669921875,0.319806843996048,True,114.872299194336,213.993591308594,55.0075073242188,True,0.708101987838745,0.291781395673752,True,3.70391845703125,True,3.88139343261719
820,385.3702248,True,-48.6793518066406,-32.4960403442383,586.665893554688,True,10.9478530883789,-33.809871673584,589.497375488281,True,117.815170288086,207.019317626953,52.4690017700195,True,0.713433265686035,0.31568443775177,True,114.377372741699,211.386505126953,54.0586128234863,True,0.707205414772034,0.300716638565063,True,3.69233703613281,True,3.87799072265625
821,385.371891466667,True,-48.677734375,-32.5000610351563,586.631713867188,True,10.9499549865723,-33.8114395141602,589.495788574219,True,117.686279296875,204.08854675293,51.4023895263672,True,0.71319979429245,0.325728982686996,True,113.988952636719,210.394348144531,53.6974182128906,True,0.70650178194046,0.304117202758789,True,3.69889831542969,True,3.88902282714844
822,385.373558133333,True,-48.6779365539551,-32.4994316101074,586.632751464844,True,10.9515924453735,-33.8176574707031,589.512817382813,True,119.764236450195,204.653198242188,51.6078720092773,True,0.716964244842529,0.323793768882751,True,113.214019775391,209.201934814453,53.263500213623,True,0.705097913742065,0.308203846216202,True,3.70072937011719,True,3.88758850097656
823,385.3752248,True,-48.680492401123,-32.4996566772461,586.668273925781,True,10.9539756774902,-33.8223304748535,589.523986816406,True,119.783447265625,204.202255249023,51.443775177002,True,0.716998994350433,0.325339287519455,True,113.255111694336,208.265380859375,52.9225921630859,True,0.705172300338745,0.311413705348969,True,3.71430969238281,True,3.88723754882813
824,385.376891466667,True,-48.6792449951172,-32.497127532959,586.666381835938,True,10.9542779922485,-33.827262878418,589.527221679688,True,117.735748291016,205.610595703125,51.9563217163086,True,0.713289380073547,0.320512473583221,True,113.325820922852,206.727905273438,52.3630523681641,True,0.705300450325012,0.316683053970337,True,3.68968200683594,True,3.88926696777344
825,385.378558133333,True,-48.6793823242188,-32.4966850280762,586.654479980469,True,10.9533252716064,-33.8291625976563,589.502868652344,True,118.794891357422,206.387496948242,52.2391204833984,True,0.715208172798157,0.317849844694138,True,113.73518371582,205.716705322266,51.9949569702148,True,0.706042051315308,0.320148825645447,True,3.70539855957031,True,3.89273071289063
826,385.3802248,True,-48.677375793457,-32.5057373046875,586.638793945313,True,10.9562721252441,-33.8234214782715,589.508117675781,True,118.79638671875,202.114532470703,50.6839447021484,True,0.715210914611816,0.332494497299194,True,112.813827514648,208.661193847656,53.0666732788086,True,0.704372882843018,0.310057163238525,True,3.70285034179688,True,3.88258361816406
827,385.381891466667,True,-48.6793098449707,-32.5000610351563,586.667724609375,True,10.9572420120239,-33.8213920593262,589.507263183594,True,119.799163818359,206.197143554688,52.169792175293,True,0.717027425765991,0.318502247333527,True,113.349655151367,210.150848388672,53.6088676452637,True,0.705343544483185,0.304951608181,True,3.68814086914063,True,3.88307189941406
828,385.383558133333,True,-48.6779289245605,-32.5007667541504,586.6650390625,True,10.9582386016846,-33.8193702697754,589.514465332031,True,120.623947143555,203.597137451172,51.2235107421875,True,0.718521654605865,0.327413201332092,True,114.749588012695,210.039611816406,53.5683403015137,True,0.707879662513733,0.305332958698273,True,3.70736694335938,True,3.87937927246094
829,385.3852248,True,-48.6812973022461,-32.5052947998047,586.705932617188,True,10.9609146118164,-33.8249702453613,589.522094726563,True,117.552688598633,203.474533081055,51.1788864135742,True,0.712957739830017,0.327833443880081,True,113.71989440918,210.171508789063,53.6163711547852,True,0.706014275550842,0.304880857467651,True,3.69557189941406,True,3.89219665527344
830,385.386891466667,True,-48.6785202026367,-32.504810333252,586.688842773438,True,10.9622249603271,-33.830322265625,589.531127929688,True,118.368087768555,204.089797973633,51.4027862548828,True,0.71443498134613,0.325724750757217,True,114.542343139648,208.798553466797,53.1166610717773,True,0.707504272460938,0.309586405754089,True,3.6943359375,True,3.89256286621094
831,385.388558133333,True,-48.6804122924805,-32.5013122558594,586.706176757813,True,10.9633197784424,-33.8308410644531,589.518798828125,True,118.016418457031,205.401107788086,51.8801040649414,True,0.713797926902771,0.321230471134186,True,114.545547485352,209.871032714844,53.5070190429688,True,0.707510054111481,0.305910646915436,True,3.69259643554688,True,3.88526916503906
832,385.3902248,True,-48.6778373718262,-32.5069122314453,586.706909179688,True,10.9648017883301,-33.830810546875,589.532043457031,True,116.848251342773,204.381591796875,51.5090026855469,True,0.711681604385376,0.324724674224854,True,112.967071533203,209.602935791016,53.4094009399414,True,0.704650521278381,0.306829541921616,True,3.70083618164063,True,3.88723754882813
833,385.391891466667,True,-48.6830825805664,-32.5074920654297,586.724670410156,True,10.9630355834961,-33.832836151123,589.520385742188,True,120.235397338867,204.057662963867,51.3911209106445,True,0.717817783355713,0.325834840536118,True,114.816680908203,208.665496826172,53.0682067871094,True,0.708001255989075,0.310042440891266,True,3.69999694824219,True,3.88862609863281
834,385.393558133333,True,-48.6805267333984,-32.5090103149414,586.726806640625,True,10.9677181243896,-33.8420295715332,589.528259277344,True,119.521011352539,204.983337402344,51.7280235290527,True,0.71652352809906,0.322662264108658,True,112.838455200195,208.407562255859,52.9743728637695,True,0.704417586326599,0.310926407575607,True,3.69802856445313,True,3.88926696777344
835,385.3952248,True,-48.6789588928223,-32.510871887207,586.731567382813,True,10.9673080444336,-33.8374633789063,589.521118164063,True,121.059127807617,206.334381103516,52.2197647094727,True,0.71931004524231,0.318031877279282,True,113.158973693848,209.316223144531,53.3051109313965,True,0.704998135566711,0.307812094688416,True,3.70034790039063,True,3.880126953125
836,385.396891466667,True,-48.6751327514648,-32.5209503173828,586.617553710938,True,10.9677619934082,-33.8433151245117,589.512390136719,True,120.965911865234,203.694641113281,51.2590255737305,True,0.719141125679016,0.327079027891159,True,114.296669006348,208.659057617188,53.0658950805664,True,0.707059144973755,0.310064554214478,True,3.70689392089844,True,3.88597106933594
837,385.398558133333,True,-48.6846084594727,-32.5190200805664,586.74853515625,True,10.9665307998657,-33.8454513549805,589.512573242188,True,119.077072143555,203.696578979492,51.2596855163574,True,0.715719282627106,0.327072441577911,True,115.817306518555,209.951934814453,53.5364456176758,True,0.709813952445984,0.305633395910263,True,3.69081115722656,True,3.88577270507813
838,385.4002248,True,-48.6809730529785,-32.5172233581543,586.753784179688,True,10.9690399169922,-33.851203918457,589.5234375,True,119.761077880859,205.3251953125,51.8524475097656,True,0.716958463191986,0.321490675210953,True,114.427574157715,207.706100463867,52.7190170288086,True,0.707296311855316,0.313330590724945,True,3.69094848632813,True,3.88130187988281
839,385.401891466667,True,-48.680793762207,-32.5190658569336,586.731628417969,True,10.9688625335693,-33.8517723083496,589.53759765625,True,119.470947265625,205.727203369141,51.9987907409668,True,0.716432929039001,0.320112824440002,True,114.70076751709,208.578918457031,53.0367126464844,True,0.707791209220886,0.310339152812958,True,3.69369506835938,True,3.88174438476563
840,385.403558133333,True,-48.685115814209,-32.524284362793,586.792236328125,True,10.96946144104,-33.8582611083984,589.514831542969,True,118.923248291016,204.007385253906,51.3728256225586,True,0.71544075012207,0.326007127761841,True,113.909065246582,206.739303588867,52.3671569824219,True,0.706357002258301,0.316644072532654,True,3.6998291015625,True,3.89207458496094
841,385.4052248,True,-48.6876525878906,-32.526123046875,586.791381835938,True,10.9730587005615,-33.8481254577637,589.522888183594,True,116.990280151367,203.045349121094,51.0226745605469,True,0.711938917636871,0.329304367303848,True,114.405014038086,212.112823486328,54.3229446411133,True,0.707255482673645,0.298227369785309,True,3.69755554199219,True,3.88754272460938
842,385.406891466667,True,-48.6842842102051,-32.5268020629883,586.791015625,True,10.97376537323,-33.8565368652344,589.528015136719,True,118.829643249512,205.686645507813,51.984016418457,True,0.71527111530304,0.320251882076263,True,114.651626586914,210.218444824219,53.6334495544434,True,0.707702279090881,0.304720014333725,True,3.68379211425781,True,3.87931823730469
843,385.408558133333,True,-48.6875534057617,-32.5297584533691,586.808837890625,True,10.9720659255981,-33.8549728393555,589.543823242188,True,119.981483459473,203.856292724609,51.3178100585938,True,0.717357754707336,0.326525002717972,True,116.060806274414,210.026672363281,53.5636444091797,True,0.710255026817322,0.305377304553986,True,3.70816040039063,True,3.89202880859375
844,385.4102248,True,-48.6854438781738,-32.533260345459,586.791381835938,True,10.9719409942627,-33.8599319458008,589.519653320313,True,120.751419067383,202.820373535156,50.9407691955566,True,0.71875262260437,0.330075472593307,True,114.653182983398,208.191299438477,52.8955993652344,True,0.707705080509186,0.311667621135712,True,3.70329284667969,True,3.88099670410156
845,385.411891466667,True,-48.6874313354492,-32.5343170166016,586.807922363281,True,10.9740028381348,-33.8587837219238,589.555236816406,True,117.354156494141,202.963806152344,50.9929847717285,True,0.712598085403442,0.3295838534832,True,114.66862487793,212.15625,54.3387603759766,True,0.707733035087585,0.298078596591949,True,3.69000244140625,True,3.87759399414063
846,385.413558133333,True,-48.6907005310059,-32.5324859619141,586.829711914063,True,10.9737567901611,-33.8701972961426,589.524047851563,True,118.979690551758,204.444595336914,51.531982421875,True,0.715542912483215,0.324508666992188,True,114.758895874023,208.011627197266,52.8302345275879,True,0.707896590232849,0.312283426523209,True,3.68342590332031,True,3.88600158691406
847,385.4152248,True,-48.6904792785645,-32.5352935791016,586.808776855469,True,10.974422454834,-33.867317199707,589.535461425781,True,117.034194946289,202.847152709961,50.9505271911621,True,0.712018489837646,0.329983621835709,True,115.408676147461,208.472991943359,52.9981956481934,True,0.709073662757874,0.31070214509964,True,3.68739318847656,True,3.88316345214844
848,385.416891466667,True,-48.6893920898438,-32.5321197509766,586.808776855469,True,10.9738836288452,-33.8653259277344,589.516479492188,True,119.10954284668,206.440704345703,52.2584609985352,True,0.715778172016144,0.31766739487648,True,115.682357788086,210.828735351563,53.8555641174316,True,0.70956951379776,0.302628368139267,True,3.68197631835938,True,3.88148498535156
849,385.418558133333,True,-48.6925048828125,-32.5374755859375,586.845458984375,True,10.972354888916,-33.8731117248535,589.5224609375,True,119.708465576172,204.641357421875,51.6035766601563,True,0.716863214969635,0.323834300041199,True,115.229347229004,207.806884765625,52.7556838989258,True,0.708748817443848,0.312985181808472,True,3.68495178222656,True,3.87687683105469
850,385.4202248,True,-48.6940460205078,-32.5412864685059,586.832763671875,True,10.9739608764648,-33.8649673461914,589.532592773438,True,118.05290222168,202.778503417969,50.9255294799805,True,0.713863909244537,0.330219000577927,True,115.83154296875,209.384872436523,53.3300628662109,True,0.709839701652527,0.307576894760132,True,3.6912841796875,True,3.88169860839844
851,385.421891466667,True,-48.6922187805176,-32.5368118286133,586.826110839844,True,10.9740743637085,-33.8670387268066,589.527099609375,True,118.901016235352,204.675018310547,51.6158142089844,True,0.715400397777557,0.323719054460526,True,115.107704162598,209.885498046875,53.5122947692871,True,0.708528459072113,0.305861115455627,True,3.67997741699219,True,3.88308715820313
852,385.423558133333,True,-48.6947784423828,-32.5420417785645,586.825927734375,True,10.9748516082764,-33.8724632263184,589.536499023438,True,121.032119750977,203.083160400391,51.0364227294922,True,0.719261169433594,0.329174786806107,True,115.083358764648,208.887588500977,53.1490478515625,True,0.708484292030334,0.309281259775162,True,3.68728637695313,True,3.8773193359375
853,385.4252248,True,-48.6968574523926,-32.5387878417969,586.843139648438,True,10.9752559661865,-33.8684692382813,589.541015625,True,119.134910583496,205.377731323242,51.8715400695801,True,0.715824127197266,0.321310669183731,True,115.794662475586,209.520568847656,53.3794441223145,True,0.709773004055023,0.307111859321594,True,3.68443298339844,True,3.8692626953125
854,385.426891466667,True,-48.6931457519531,-32.5392837524414,586.827026367188,True,10.9730319976807,-33.8722686767578,589.537902832031,True,119.328430175781,207.236328125,52.5480270385742,True,0.716174721717834,0.314940631389618,True,115.283630371094,207.525482177734,52.6532821655273,True,0.708847165107727,0.313949584960938,True,3.67218017578125,True,3.87467956542969
855,385.428558133333,True,-48.6963043212891,-32.5407409667969,586.823913574219,True,10.9736776351929,-33.8684577941895,589.522094726563,True,118.475601196289,204.984405517578,51.7284545898438,True,0.714629769325256,0.322658598423004,True,115.081108093262,209.426559448242,53.3452377319336,True,0.708480298519135,0.307434022426605,True,3.67500305175781,True,3.8692626953125
856,385.4302248,True,-48.6966934204102,-32.5425262451172,586.828002929688,True,10.9740610122681,-33.869255065918,589.518432617188,True,118.722534179688,204.587432861328,51.583927154541,True,0.715077102184296,0.324019193649292,True,116.030906677246,208.427978515625,52.9818229675293,True,0.710200905799866,0.310856401920319,True,3.68455505371094,True,3.895751953125
857,385.431891466667,True,-48.6989212036133,-32.5407333374023,586.827392578125,True,10.9745311737061,-33.8663864135742,589.525024414063,True,118.79638671875,205.417388916016,51.8860015869141,True,0.715210855007172,0.321174681186676,True,115.68285369873,209.551864624023,53.3908157348633,True,0.709570348262787,0.307004600763321,True,3.69424438476563,True,3.88116455078125
858,385.433558133333,True,-48.7008972167969,-32.5442657470703,586.823059082031,True,10.9739761352539,-33.8645133972168,589.52294921875,True,119.842620849609,201.500732421875,50.4604797363281,True,0.71710616350174,0.334598243236542,True,115.245124816895,209.850616455078,53.499568939209,True,0.708777368068695,0.305980652570724,True,3.69575500488281,True,3.87541198730469
859,385.4352248,True,-48.7001533508301,-32.5484046936035,586.820251464844,True,10.9744415283203,-33.8745994567871,589.52099609375,True,118.427032470703,201.943115234375,50.6214790344238,True,0.714541733264923,0.333082050085068,True,114.930809020996,207.437774658203,52.6214141845703,True,0.708207964897156,0.314250111579895,True,3.6953125,True,3.8863525390625
860,385.436891466667,True,-48.7030601501465,-32.5478134155273,586.841064453125,True,10.9725275039673,-33.8736305236816,589.5166015625,True,119.706253051758,201.137359619141,50.328254699707,True,0.71685916185379,0.335843533277512,True,115.941818237305,207.041458129883,52.4771499633789,True,0.710039496421814,0.315608501434326,True,3.70211791992188,True,3.87684631347656
861,385.438558133333,True,-48.6990966796875,-32.5458831787109,586.8037109375,True,10.9753150939941,-33.8704795837402,589.52734375,True,118.63134765625,202.98225402832,50.9997024536133,True,0.714911878108978,0.329520612955093,True,114.832412719727,208.251617431641,52.9175910949707,True,0.708029747009277,0.311460882425308,True,3.68612670898438,True,3.8863525390625
862,385.4402248,True,-48.703784942627,-32.5448837280273,586.842651367188,True,10.9745998382568,-33.8757743835449,589.526123046875,True,119.99137878418,204.444030761719,51.5317535400391,True,0.717375636100769,0.32451069355011,True,114.769027709961,206.830810546875,52.4004440307617,True,0.70791494846344,0.316330462694168,True,3.69032287597656,True,3.88955688476563
863,385.441891466667,True,-48.7035179138184,-32.5453796386719,586.823120117188,True,10.9738254547119,-33.8748397827148,589.514953613281,True,118.544441223145,204.227157592773,51.4528274536133,True,0.714754462242126,0.325253933668137,True,114.075790405273,207.517776489258,52.6505317687988,True,0.706659078598022,0.313975989818573,True,3.68560791015625,True,3.87913513183594
864,385.443558133333,True,-48.7062530517578,-32.5457458496094,586.822265625,True,10.9746780395508,-33.8754043579102,589.521484375,True,120.385803222656,203.168579101563,51.067512512207,True,0.718090176582336,0.328882038593292,True,114.744285583496,207.901947021484,52.7902870178223,True,0.707870006561279,0.312659323215485,True,3.68594360351563,True,3.87722778320313
