Segment Info
865,385.4452248,True,-48.7063217163086,-32.5407218933105,586.822326660156,True,10.9741888046265,-33.8731269836426,589.537475585938,True,119.457534790039,204.492736816406,51.5495147705078,True,0.716408610343933,0.324343651533127,True,114.705078125,208.319122314453,52.9421844482422,True,0.707799077033997,0.311229526996613,True,3.67279052734375,True,3.88333129882813
866,385.446891466667,True,-48.7057571411133,-32.5389213562012,586.818664550781,True,10.9725608825684,-33.8726234436035,589.50634765625,True,119.380813598633,204.558776855469,51.5734901428223,True,0.716269612312317,0.324117422103882,True,115.284591674805,207.598770141602,52.6799697875977,True,0.70884895324707,0.313698381185532,True,3.6771240234375,True,3.88177490234375
867,385.448558133333,True,-48.7055473327637,-32.5346374511719,586.734069824219,True,10.9718379974365,-33.8791275024414,589.500427246094,True,119.299209594727,205.572143554688,51.9423637390137,True,0.716121733188629,0.32064425945282,True,114.461502075195,205.373199462891,51.8699417114258,True,0.707357823848724,0.32132613658905,True,3.68434143066406,True,3.87786865234375
868,385.4502248,True,-48.7032775878906,-32.5359344482422,586.821472167969,True,10.9728565216064,-33.8773231506348,589.48095703125,True,120.287216186523,206.137191772461,52.1479682922363,True,0.717911720275879,0.318707704544067,True,115.149200439453,206.268707275391,52.1958618164063,True,0.708603620529175,0.318256974220276,True,3.66900634765625,True,3.87364196777344
869,385.451891466667,True,-48.7069969177246,-32.5401763916016,586.80224609375,True,10.973858833313,-33.867301940918,589.497009277344,True,118.458312988281,202.768646240234,50.9219818115234,True,0.714598417282104,0.330252677202225,True,115.625900268555,210.774551391602,53.835880279541,True,0.709467232227325,0.302814036607742,True,3.67866516113281,True,3.87031555175781
870,385.453558133333,True,-48.7064666748047,-32.5362586975098,586.699829101563,True,10.9750785827637,-33.8702850341797,589.504028320313,True,121.72093963623,204.260162353516,51.4648132324219,True,0.720508933067322,0.325140833854675,True,115.814666748047,211.406097412109,54.065746307373,True,0.709809184074402,0.300649523735046,True,3.66317749023438,True,3.88688659667969
871,385.4552248,True,-48.7060966491699,-32.5307502746582,586.6982421875,True,10.9728050231934,-33.870906829834,589.486083984375,True,122.645767211914,205.167266845703,51.7949638366699,True,0.722184300422668,0.322031944990158,True,114.769821166992,207.509857177734,52.6476058959961,True,0.707916378974915,0.314003139734268,True,3.67964172363281,True,3.87716674804688
872,385.456891466667,True,-48.7110290527344,-32.5375061035156,586.8515625,True,10.9740514755249,-33.8694305419922,589.49853515625,True,120.289588928223,203.633636474609,51.23681640625,True,0.717915892601013,0.327288091182709,True,116.007820129395,209.491638183594,53.3689308166504,True,0.710159122943878,0.307210952043533,True,3.68553161621094,True,3.89019775390625
873,385.458558133333,True,-48.7102432250977,-32.5317115783691,586.711059570313,True,10.9719371795654,-33.8668098449707,589.473571777344,True,119.180068969727,204.488098144531,51.5477752685547,True,0.715905904769897,0.324359625577927,True,114.17227935791,208.342727661133,52.9507865905762,True,0.706833839416504,0.311148583889008,True,3.66975402832031,True,3.87812805175781
874,385.4602248,True,-48.7139282226563,-32.5318145751953,586.861022949219,True,10.97203540802,-33.8752593994141,589.478393554688,True,121.329055786133,205.047103881836,51.7512893676758,True,0.719799041748047,0.322443664073944,True,115.264389038086,207.390197753906,52.6040573120117,True,0.708812355995178,0.31441330909729,True,3.68006896972656,True,3.87800598144531
875,385.461891466667,True,-48.7141265869141,-32.5292053222656,586.865295410156,True,10.9713640213013,-33.8672866821289,589.47509765625,True,119.623916625977,204.695587158203,51.623291015625,True,0.716709971427917,0.323648542165756,True,115.511001586914,208.010360717773,52.8297653198242,True,0.70925909280777,0.312287777662277,True,3.67269897460938,True,3.87258911132813
876,385.463558133333,True,-48.7107620239258,-32.5268707275391,586.726501464844,True,10.9698753356934,-33.8667945861816,589.468322753906,True,120.655014038086,204.339050292969,51.4935455322266,True,0.718577980995178,0.324870407581329,True,115.200881958008,208.289886474609,52.9315414428711,True,0.708697199821472,0.311329662799835,True,3.67581176757813,True,3.87431335449219
877,385.4652248,True,-48.7134780883789,-32.5250663757324,586.709045410156,True,10.968316078186,-33.86474609375,589.459228515625,True,121.057891845703,203.774505615234,51.2880210876465,True,0.719307780265808,0.326805382966995,True,114.673522949219,206.917297363281,52.4319610595703,True,0.707741916179657,0.316034018993378,True,3.67573547363281,True,3.87617492675781
878,385.466891466667,True,-48.7147750854492,-32.5222396850586,586.708740234375,True,10.9690055847168,-33.8664207458496,589.456176757813,True,120.827407836914,203.815811157227,51.3030776977539,True,0.718890249729156,0.326663821935654,True,114.454162597656,207.635025024414,52.693187713623,True,0.707344532012939,0.313574135303497,True,3.66409301757813,True,3.87001037597656
879,385.468558133333,True,-48.7166938781738,-32.5243835449219,586.84716796875,True,10.9664134979248,-33.8658790588379,589.44287109375,True,117.545333862305,202.57080078125,50.8499374389648,True,0.712944507598877,0.330930769443512,True,116.980934143066,208.231628417969,52.910327911377,True,0.7119220495224,0.311529397964478,True,3.67076110839844,True,3.87983703613281
880,385.4702248,True,-48.717113494873,-32.5141372680664,586.714477539063,True,10.9676475524902,-33.8653411865234,589.460021972656,True,121.34521484375,203.828536987305,51.3077011108398,True,0.719828248023987,0.326620161533356,True,115.018157958984,205.216125488281,51.8127555847168,True,0.708366274833679,0.321864485740662,True,3.65328979492188,True,3.88064575195313
881,385.471891466667,True,-48.7204360961914,-32.5138664245605,586.691040039063,True,10.9643402099609,-33.8611145019531,589.412719726563,True,122.580642700195,203.724182128906,51.2697372436523,True,0.722066402435303,0.32697781920433,True,116.135566711426,209.480331420898,53.3647842407227,True,0.710390567779541,0.307249784469604,True,3.65956115722656,True,3.87861633300781
882,385.473558133333,True,-48.7298736572266,-32.5159072875977,586.732604980469,True,10.9604301452637,-33.8634185791016,589.426635742188,True,121.9052734375,203.854339599609,51.317066192627,True,0.720842838287354,0.326531738042831,True,116.835632324219,208.771514892578,53.1068382263184,True,0.711658835411072,0.30967903137207,True,3.66380310058594,True,3.86766052246094
883,385.4752248,True,-48.7439651489258,-32.5158653259277,586.818969726563,True,10.956600189209,-33.8529510498047,589.459228515625,True,120.085464477539,202.965087890625,50.9934158325195,True,0.717546164989471,0.329579472541809,True,115.493423461914,209.621322631836,53.4160957336426,True,0.709227204322815,0.306766510009766,True,3.66787719726563,True,3.86886596679688
884,385.476891466667,True,-48.7667922973633,-32.5249328613281,586.870666503906,True,10.9432239532471,-33.8528251647949,589.443725585938,True,118.701622009277,196.995193481445,48.8206329345703,True,0.715039253234863,0.350040018558502,True,116.482498168945,209.214019775391,53.2678604125977,True,0.711019098758698,0.308162450790405,True,3.69815063476563,True,3.86676025390625
885,385.478558133333,True,-48.8036727905273,-32.512451171875,587.015563964844,True,10.9232740402222,-33.8580169677734,589.545349121094,True,120.732620239258,202.843826293945,50.9493408203125,True,0.718718528747559,0.329995036125183,True,116.741073608398,207.844482421875,52.7693939208984,True,0.711487412452698,0.312856316566467,True,3.67506408691406,True,3.87791442871094
886,385.4802248,True,-48.8353958129883,-32.5015182495117,587.048706054688,True,10.8960933685303,-33.8591384887695,589.620971679688,True,116.455551147461,203.676727294922,51.2524490356445,True,0.710970222949982,0.327140420675278,True,114.599609375,204.654205322266,51.608268737793,True,0.707607984542847,0.323790311813354,True,3.66094970703125,True,3.8873291015625
887,385.481891466667,True,-48.8803939819336,-32.5085105895996,587.156982421875,True,10.8660488128662,-33.8501625061035,589.603210449219,True,111.702301025391,200.317230224609,50.0297393798828,True,0.702359199523926,0.338654458522797,True,111.882263183594,206.376327514648,52.2350234985352,True,0.702685236930847,0.317888081073761,True,3.66911315917969,True,3.87751770019531
888,385.483558133333,True,-48.915412902832,-32.5083999633789,586.990295410156,True,10.8294868469238,-33.8443374633789,589.624145507813,True,106.813705444336,198.677001953125,49.432731628418,True,0.693503081798553,0.344275951385498,True,110.837921142578,209.028778076172,53.2004508972168,True,0.700793385505676,0.308797299861908,True,3.69976806640625,True,3.900146484375
889,385.4852248,True,-48.9740676879883,-32.503776550293,586.957458496094,True,10.7747135162354,-33.8408889770508,589.66455078125,True,102.926315307617,194.82194519043,48.029613494873,True,0.686460793018341,0.357488423585892,True,109.135208129883,205.631149291992,51.9638137817383,True,0.69770872592926,0.320442050695419,True,3.72456359863281,True,3.91400146484375
890,385.486891466667,True,-49.0634117126465,-32.497802734375,587.275024414063,True,10.7197799682617,-33.8426094055176,589.798461914063,True,94.8338928222656,192.761474609375,47.2796630859375,True,0.671800553798676,0.364550292491913,True,100.493789672852,201.335144042969,50.4001922607422,True,0.682054042816162,0.335165739059448,True,3.725341796875,True,3.93882751464844
891,385.488558133333,True,-49.1446914672852,-32.4926300048828,587.273559570313,True,10.6536712646484,-33.8258209228516,589.752807617188,True,89.9317016601563,190.415832519531,46.4258728027344,True,0.662919759750366,0.372589588165283,True,88.8208847045898,201.247833251953,50.3684234619141,True,0.660907447338104,0.335465013980865,True,3.7423095703125,True,3.85018920898438
892,385.4902248,True,-49.2244110107422,-32.4953384399414,587.46435546875,True,10.6019992828369,-33.8139495849609,589.82373046875,True,80.2781829833984,191.816009521484,46.9355239868164,True,0.645431458950043,0.367790699005127,True,91.121337890625,200.490753173828,50.0928726196289,True,0.66507488489151,0.338059723377228,True,3.74270629882813,True,3.93241882324219
893,385.491891466667,True,-49.3116569519043,-32.4940872192383,587.51416015625,True,10.5184774398804,-33.8057136535645,589.844116210938,True,75.6019439697266,191.974792480469,46.9932899475098,True,0.636960089206696,0.367246598005295,True,85.8436279296875,197.618896484375,49.0476303100586,True,0.655513823032379,0.347902417182922,True,3.74754333496094,True,3.94638061523438
894,385.493558133333,True,-49.3853607177734,-32.4913635253906,587.420104980469,True,10.4367637634277,-33.7994766235352,589.757568359375,True,68.5552062988281,195.373413085938,48.230297088623,True,0.624194204807281,0.355598390102386,True,76.9209365844727,197.148849487305,48.8765029907227,True,0.639349579811096,0.349513500928879,True,3.72822570800781,True,3.94361877441406
895,385.4952248,True,-49.4564743041992,-32.4743156433105,587.281616210938,True,10.3449859619141,-33.775016784668,589.811157226563,True,58.9034614562988,193.259948730469,47.4611053466797,True,0.606709122657776,0.362841844558716,True,67.1529083251953,196.492462158203,48.6375961303711,True,0.62165379524231,0.351763129234314,True,3.70985412597656,True,3.92509460449219
896,385.496891466667,True,-49.508544921875,-32.4573669433594,587.207885742188,True,10.2674980163574,-33.7532119750977,589.87255859375,True,46.8257751464844,194.540664672852,47.9272308349609,True,0.584829330444336,0.358452439308167,True,60.0259475708008,198.517700195313,49.3747024536133,True,0.608742713928223,0.34482204914093,True,3.70443725585938,True,3.9306640625
897,385.498558133333,True,-49.5785484313965,-32.4554023742676,587.06982421875,True,10.1838979721069,-33.7301025390625,589.806762695313,True,37.8957214355469,198.745712280273,49.4576950073242,True,0.568651676177979,0.34404057264328,True,50.1342926025391,198.923309326172,49.522388458252,True,0.590822994709015,0.343431770801544,True,3.67701721191406,True,3.93350219726563
898,385.5002248,True,-49.6785850524902,-32.4482383728027,587.100402832031,True,10.0978441238403,-33.7092742919922,589.777954101563,True,31.4594593048096,197.008728027344,48.8254928588867,True,0.556991815567017,0.349993765354156,True,40.3361129760742,198.926635742188,49.5235900878906,True,0.573072671890259,0.343420416116714,True,3.67781066894531,True,3.90756225585938
899,385.501891466667,True,-49.7712249755859,-32.4495849609375,587.295959472656,True,10.0010261535645,-33.7025680541992,589.890625,True,21.6996250152588,197.224578857422,48.9040489196777,True,0.539310932159424,0.349253952503204,True,33.4872665405273,200.227600097656,49.9970855712891,True,0.560665369033813,0.338961660861969,True,3.68325805664063,True,3.93092346191406
900,385.503558133333,True,-49.8506317138672,-32.4549713134766,587.40576171875,True,9.91848564147949,-33.6879501342773,589.984741210938,True,12.7178001403809,199.902618408203,49.8788146972656,True,0.523039519786835,0.340075492858887,True,23.4895515441895,203.763290405273,51.2839851379395,True,0.542553544044495,0.326843738555908,True,3.66427612304688,True,3.92289733886719
901,385.5052248,True,-49.907958984375,-32.4512977600098,587.21044921875,True,9.83403205871582,-33.6842346191406,589.935729980469,True,2.30861854553223,201.96696472168,50.6301879882813,True,0.5041823387146,0.333000302314758,True,15.5387058258057,199.681427001953,49.7982749938965,True,0.528149843215942,0.340833604335785,True,3.65753173828125,True,3.92669677734375
902,385.506891466667,True,-50.0102005004883,-32.4458236694336,587.359191894531,True,9.73167514801025,-33.677978515625,589.875427246094,True,-5.92233180999756,202.531661987305,50.835693359375,True,0.489271134138107,0.331064939498901,True,2.02539825439453,203.981536865234,51.3634414672852,True,0.503669202327728,0.326095700263977,True,3.65142822265625,True,3.88735961914063
903,385.508558133333,True,-50.1031494140625,-32.4541854858398,587.483337402344,True,9.64677238464355,-33.6646766662598,589.794677734375,True,-12.3142604827881,202.601959228516,50.8613166809082,True,0.477691560983658,0.330823957920074,True,-5.97182559967041,206.335205078125,52.2200622558594,True,0.489181488752365,0.318029046058655,True,3.63777160644531,True,3.90512084960938
904,385.5102248,True,-50.1810989379883,-32.4512100219727,587.422424316406,True,9.5463809967041,-33.6650428771973,590.007568359375,True,-21.7261772155762,204.354156494141,51.4990043640137,True,0.460641026496887,0.324818700551987,True,-18.0739517211914,205.876922607422,52.0533294677734,True,0.467257350683212,0.319599628448486,True,3.62336730957031,True,3.86543273925781
905,385.511891466667,True,-50.2751770019531,-32.4590911865234,587.631164550781,True,9.46657943725586,-33.6627922058105,589.92333984375,True,-29.8588428497314,205.309997558594,51.846923828125,True,0.445907920598984,0.321542710065842,True,-26.1110095977783,207.29931640625,52.5710105895996,True,0.452697485685349,0.314724743366241,True,3.62686157226563,True,3.89599609375
906,385.513558133333,True,-50.3625183105469,-32.4604263305664,587.88671875,True,9.37812805175781,-33.6535186767578,589.992370605469,True,-43.1800994873047,210.859710693359,53.866828918457,True,0.421775221824646,0.302522212266922,True,-35.8771667480469,209.161346435547,53.248706817627,True,0.435005128383636,0.30834299325943,True,3.61116027832031,True,3.88673400878906
907,385.5152248,True,-50.4128875732422,-32.4457626342773,587.6181640625,True,9.28717708587646,-33.6438446044922,590.188781738281,True,-52.3223152160645,210.552154541016,53.7549285888672,True,0.405213207006454,0.303576231002808,True,-46.1994552612305,211.670211791992,54.1618537902832,True,0.416305363178253,0.299744367599487,True,3.60386657714844,True,3.87265014648438
908,385.516891466667,True,-50.486011505127,-32.4450073242188,587.719787597656,True,9.20097732543945,-33.6422348022461,590.189697265625,True,-60.224723815918,210.733917236328,53.8210601806641,True,0.390897274017334,0.302953362464905,True,-57.126091003418,215.499542236328,55.5556259155273,True,0.396510720252991,0.286620080471039,True,3.59733581542969,True,3.86482238769531
909,385.518558133333,True,-50.5652351379395,-32.448371887207,587.783813476563,True,9.11078643798828,-33.6264266967773,590.102905273438,True,-66.1430435180664,211.450622558594,54.0819396972656,True,0.380175650119781,0.300496906042099,True,-67.0156097412109,216.740356445313,56.0072174072266,True,0.378594934940338,0.282367527484894,True,3.57962036132813,True,3.85153198242188
910,385.5202248,True,-50.6139984130859,-32.4496002197266,587.675903320313,True,9.02266311645508,-33.6236686706543,589.98046875,True,-75.784538269043,213.581024169922,54.8573455810547,True,0.362709194421768,0.293195426464081,True,-76.8002319335938,219.192916870117,56.8998718261719,True,0.360869169235229,0.273961752653122,True,3.579833984375,True,3.86196899414063
911,385.521891466667,True,-50.2724151611328,-32.4178619384766,587.649597167969,True,9.18137741088867,-33.5808715820313,589.966064453125,True,-98.7959823608398,218.737670898438,56.7341690063477,True,0.321021765470505,0.27552205324173,True,-91.8466415405273,218.158538818359,56.5234069824219,True,0.333611160516739,0.27750688791275,True,3.59159851074219,True,3.86970520019531
912,385.523558133333,True,-50.3436737060547,-32.4264793395996,587.722534179688,True,9.09109878540039,-33.5824661254883,589.882019042969,True,-105.554641723633,219.022613525391,56.8379020690918,True,0.308777838945389,0.274545460939407,True,-98.6771087646484,222.698028564453,58.1756591796875,True,0.321237146854401,0.261948645114899,True,3.59494018554688,True,3.88301086425781
913,385.5252248,True,-50.4086990356445,-32.4237251281738,587.85009765625,True,9.03376960754395,-33.5833015441895,589.807983398438,True,-116.337982177734,222.46614074707,58.0912475585938,True,0.289242804050446,0.262743443250656,True,-110.672424316406,223.109436035156,58.3253936767578,True,0.299506455659866,0.260538667440414,True,3.58651733398438,True,3.88523864746094
914,385.526891466667,True,-50.4827728271484,-32.4301681518555,587.976135253906,True,8.94851875305176,-33.5715866088867,589.868896484375,True,-124.553604125977,222.04069519043,57.9363403320313,True,0.274359434843063,0.264201670885086,True,-120.198066711426,225.015274047852,59.0190887451172,True,0.282249867916107,0.254006773233414,True,3.59147644042969,True,3.87965393066406
915,385.528558133333,True,-50.5233497619629,-32.4245414733887,587.812377929688,True,8.87937355041504,-33.5742340087891,590.036743164063,True,-132.512924194336,225.627090454102,59.2417526245117,True,0.259940385818481,0.251909911632538,True,-129.720367431641,225.822357177734,59.312858581543,True,0.264999359846115,0.251240611076355,True,3.58100891113281,True,3.87570190429688
916,385.5302248,True,-50.5869140625,-32.4275360107422,587.729675292969,True,8.78861236572266,-33.5696029663086,589.827331542969,True,-139.29280090332,225.984085083008,59.3716697692871,True,0.247657969594002,0.250686347484589,True,-136.092071533203,228.824844360352,60.405647277832,True,0.253456383943558,0.24095019698143,True,3.59915161132813,True,3.87489318847656
917,385.531891466667,True,-50.645435333252,-32.4323692321777,587.906372070313,True,8.7352352142334,-33.5731887817383,589.976318359375,True,-141.760955810547,224.323989868164,58.7675018310547,True,0.243186697363853,0.256375938653946,True,-145.321502685547,229.084991455078,60.5003051757813,True,0.236736387014389,0.24005863070488,True,3.5946044921875,True,3.88592529296875
918,385.533558133333,True,-50.6688461303711,-32.4168319702148,587.872802734375,True,8.67365741729736,-33.570384979248,589.86279296875,True,-147.630020141602,223.816970825195,58.5829582214355,True,0.232554316520691,0.258113652467728,True,-152.490646362305,231.435607910156,61.3559036254883,True,0.223748832941055,0.232002258300781,True,3.57780456542969,True,3.88322448730469
919,385.5352248,True,-50.7109184265137,-32.4274978637695,587.926635742188,True,8.61970615386963,-33.5693359375,589.927612304688,True,-153.092819213867,218.661102294922,56.7063751220703,True,0.222657904028893,0.275784343481064,True,-161.010513305664,236.077545166016,63.0454025268555,True,0.208314269781113,0.216093003749847,True,3.61320495605469,True,3.88356018066406
920,385.536891466667,True,-50.7415351867676,-32.4358291625977,587.818603515625,True,8.5678071975708,-33.5704879760742,589.851684570313,True,-158.528030395508,218.488250732422,56.643440246582,True,0.212811559438705,0.276376843452454,True,-165.118316650391,235.082244873047,62.683162689209,True,0.200872629880905,0.219504192471504,True,3.60362243652344,True,3.90687561035156
921,385.538558133333,True,-50.7688293457031,-32.4342727661133,587.760131835938,True,8.54537010192871,-33.5702590942383,589.844116210938,True,-163.863632202148,223.843948364258,58.5927200317383,True,0.203145578503609,0.258021235466003,True,-173.234313964844,234.682174682617,62.5375671386719,True,0.186169683933258,0.220875307917595,True,3.61279296875,True,3.91476440429688
922,385.5402248,True,-50.7851982116699,-32.4370460510254,587.714538574219,True,8.52263259887695,-33.569938659668,589.814208984375,True,-169.346893310547,225.985061645508,59.3719825744629,True,0.193212136626244,0.250683069229126,True,-179.197906494141,235.225128173828,62.7351493835449,True,0.175366103649139,0.219014495611191,True,3.61099243164063,True,3.93278503417969
923,385.541891466667,True,-50.7912139892578,-32.4422035217285,587.680969238281,True,8.50805950164795,-33.5695991516113,589.751770019531,True,-172.085510253906,223.07795715332,58.3139114379883,True,0.188250869512558,0.26064658164978,True,-184.301666259766,234.809234619141,62.5837860107422,True,0.16612021625042,0.220439910888672,True,3.64512634277344,True,3.94773864746094
924,385.543558133333,True,-50.8180923461914,-32.4392700195313,587.731506347656,True,8.50137710571289,-33.5719680786133,589.734619140625,True,-174.283996582031,225.406555175781,59.1614875793457,True,0.18426813185215,0.252665728330612,True,-186.370208740234,234.089691162109,62.321891784668,True,0.162372812628746,0.222905963659286,True,3.65895080566406,True,3.97709655761719
925,385.5452248,True,-50.8200874328613,-32.4436073303223,587.69970703125,True,8.50017929077148,-33.5704078674316,589.716125488281,True,-175.452285766602,222.701293945313,58.1768493652344,True,0.182151630520821,0.261937499046326,True,-187.410705566406,231.000305175781,61.1974678039551,True,0.160487830638885,0.233494147658348,True,3.65911865234375,True,4.00614929199219
926,385.546891466667,True,-50.8277168273926,-32.4417114257813,587.696594238281,True,8.49995040893555,-33.5689353942871,589.734558105469,True,-174.853897094727,223.911895751953,58.617488861084,True,0.183235689997673,0.257788330316544,True,-185.475891113281,231.883209228516,61.5187759399414,True,0.163992986083031,0.230468362569809,True,3.65069580078125,True,3.99874877929688
927,385.548558133333,True,-50.8415107727051,-32.4422225952148,587.705200195313,True,8.5026798248291,-33.5733642578125,589.73095703125,True,-172.597991943359,223.56916809082,58.4927368164063,True,0.18732251226902,0.258963018655777,True,-184.635131835938,231.074890136719,61.2245826721191,True,0.165516078472137,0.233238622546196,True,3.67243957519531,True,4.00665283203125
928,385.5502248,True,-50.834358215332,-32.4434967041016,587.585510253906,True,8.50305271148682,-33.573486328125,589.7451171875,True,-172.059600830078,223.584732055664,58.4983406066895,True,0.188297837972641,0.258909702301025,True,-181.141174316406,230.861297607422,61.146842956543,True,0.171845704317093,0.233970642089844,True,3.66557312011719,True,4.00927734375
929,385.551891466667,True,-50.8420867919922,-32.4456176757813,587.643798828125,True,8.50212383270264,-33.5724563598633,589.767333984375,True,-171.393661499023,222.732284545898,58.1880989074707,True,0.189504221081734,0.261831223964691,True,-179.079711914063,232.445251464844,61.7233657836914,True,0.175580233335495,0.228541970252991,True,3.65274047851563,True,3.99067687988281
930,385.553558133333,True,-50.8557891845703,-32.4435806274414,587.681701660156,True,8.50513172149658,-33.5768051147461,589.772216796875,True,-169.744125366211,224.596176147461,58.8664932250977,True,0.192492514848709,0.255443096160889,True,-178.509460449219,233.773864746094,62.2069320678711,True,0.176613301038742,0.223988384008408,True,3.67282104492188,True,4.00006103515625
931,385.5552248,True,-50.8587226867676,-32.4358749389648,587.735168457031,True,8.50948905944824,-33.5810928344727,589.785400390625,True,-167.228485107422,225.007034301758,59.0161247253418,True,0.197049871087074,0.254034996032715,True,-175.620986938477,231.4970703125,61.3782768249512,True,0.181846052408218,0.23179167509079,True,3.65232849121094,True,3.98143005371094
932,385.556891466667,True,-50.8598899841309,-32.4403076171875,587.713134765625,True,8.5073070526123,-33.5810928344727,589.788024902344,True,-165.016052246094,223.072784423828,58.3120956420898,True,0.201057881116867,0.260664254426956,True,-175.43034362793,234.108581542969,62.3287734985352,True,0.182191416621208,0.22284123301506,True,3.64016723632813,True,3.96737670898438
933,385.558558133333,True,-50.8563652038574,-32.4449195861816,587.67041015625,True,8.50752449035645,-33.5822677612305,589.791625976563,True,-164.793319702148,220.220703125,57.2740211486816,True,0.201461389660835,0.270439147949219,True,-173.933517456055,234.869491577148,62.6056976318359,True,0.184903055429459,0.220233380794525,True,3.64344787597656,True,3.96131896972656
934,385.5602248,True,-50.8606033325195,-32.4451599121094,587.661987304688,True,8.5109920501709,-33.5849533081055,589.798583984375,True,-164.917602539063,220.25895690918,57.287899017334,True,0.201236218214035,0.270308136940002,True,-172.808074951172,235.505722045898,62.8372650146484,True,0.186941921710968,0.218052834272385,True,3.65434265136719,True,3.95938110351563
935,385.561891466667,True,-50.8711776733398,-32.4422950744629,587.683349609375,True,8.50923347473145,-33.5905838012695,589.820434570313,True,-162.498062133789,222.096664428711,57.9568252563477,True,0.205619469285011,0.264009714126587,True,-171.82470703125,233.994384765625,62.2871932983398,True,0.188723370432854,0.2232326567173,True,3.62332153320313,True,3.93881225585938
936,385.563558133333,True,-50.8707237243652,-32.4401359558105,587.619445800781,True,8.50552749633789,-33.5821228027344,589.809204101563,True,-163.794616699219,223.375625610352,58.4223175048828,True,0.203270629048347,0.259626269340515,True,-172.113220214844,237.09326171875,63.4150619506836,True,0.188200682401657,0.212611898779869,True,3.63542175292969,True,3.93692016601563
937,385.5652248,True,-50.8753967285156,-32.4442901611328,587.627319335938,True,8.50321197509766,-33.5824584960938,589.806640625,True,-160.190155029297,222.265625,58.0182991027832,True,0.209800466895103,0.263430625200272,True,-171.456832885742,238.251617431641,63.8366928100586,True,0.189389795064926,0.208641767501831,True,3.61581420898438,True,3.92459106445313
938,385.566891466667,True,-50.8870735168457,-32.4426651000977,587.614074707031,True,8.50064849853516,-33.5838928222656,589.771118164063,True,-163.396469116211,224.751739501953,58.9231414794922,True,0.203991934657097,0.254909992218018,True,-170.577514648438,238.305450439453,63.8562927246094,True,0.190982729196548,0.208457320928574,True,3.60888671875,True,3.91664123535156
939,385.568558133333,True,-50.8835029602051,-32.4369621276855,587.578857421875,True,8.49438667297363,-33.5790367126465,589.779296875,True,-162.97721862793,224.339721679688,58.7731781005859,True,0.204751417040825,0.256322115659714,True,-171.191955566406,240.199752807617,64.545768737793,True,0.18986964225769,0.201964914798737,True,3.60328674316406,True,3.90055847167969
940,385.5702248,True,-50.8945426940918,-32.442512512207,587.610290527344,True,8.49144840240479,-33.5819282531738,589.786376953125,True,-164.669281005859,226.444213867188,59.5390930175781,True,0.201686128973961,0.249109387397766,True,-170.626647949219,238.940628051758,64.0874786376953,True,0.190893739461899,0.206280380487442,True,3.60697937011719,True,3.90113830566406
941,385.571891466667,True,-50.9065399169922,-32.4415016174316,587.615783691406,True,8.48704147338867,-33.5800323486328,589.806396484375,True,-161.089569091797,227.597396850586,59.9589042663574,True,0.208171039819717,0.245156973600388,True,-170.523834228516,240.712783813477,64.7324829101563,True,0.191080033779144,0.200206726789474,True,3.59353637695313,True,3.88227844238281
942,385.573558133333,True,-50.9090118408203,-32.4367179870605,587.61669921875,True,8.48524475097656,-33.5811309814453,589.794921875,True,-162.338989257813,229.322494506836,60.5867042541504,True,0.205907642841339,0.239244714379311,True,-170.198211669922,240.033279418945,64.4852066040039,True,0.191669911146164,0.20253549516201,True,3.57783508300781,True,3.88264465332031
