Segment Info
943,385.5752248,True,-50.9143104553223,-32.447322845459,587.618103027344,True,8.48305702209473,-33.5828018188477,589.79931640625,True,-160.44856262207,224.925506591797,58.9864082336426,True,0.209332346916199,0.254314452409744,True,-168.803649902344,239.218292236328,64.1885375976563,True,0.194196313619614,0.205328702926636,True,3.58892822265625,True,3.88966369628906
944,385.576891466667,True,-50.9217224121094,-32.4406967163086,587.6298828125,True,8.47676658630371,-33.5812835693359,589.7607421875,True,-162.755554199219,227.707733154297,59.9990577697754,True,0.205153003334999,0.244778826832771,True,-168.551254272461,238.97233581543,64.099006652832,True,0.194653481245041,0.206171646714211,True,3.58602905273438,True,3.89309692382813
945,385.578558133333,True,-50.9242935180664,-32.4441184997559,587.615539550781,True,8.47466468811035,-33.5838394165039,589.77978515625,True,-161.204055786133,227.115997314453,59.7836570739746,True,0.207963675260544,0.24680694937706,True,-167.274139404297,239.467788696289,64.2793731689453,True,0.196967154741287,0.204473614692688,True,3.58369445800781,True,3.881591796875
946,385.5802248,True,-50.920467376709,-32.4452972412109,587.599060058594,True,8.47276973724365,-33.5881881713867,589.790832519531,True,-161.178909301758,225.420135498047,59.166389465332,True,0.208009243011475,0.252619236707687,True,-166.673461914063,238.560440063477,63.9490737915039,True,0.198055356740952,0.207583412528038,True,3.58206176757813,True,3.88565063476563
947,385.581891466667,True,-50.9300956726074,-32.4458236694336,587.601623535156,True,8.46880435943604,-33.5876045227051,589.81298828125,True,-159.765426635742,225.411224365234,59.163200378418,True,0.210569888353348,0.252649784088135,True,-166.778564453125,239.817962646484,64.4067840576172,True,0.197864904999733,0.203273475170135,True,3.587158203125,True,3.87701416015625
948,385.583558133333,True,-50.9382858276367,-32.4453811645508,587.587463378906,True,8.46201324462891,-33.5886840820313,589.704040527344,True,-159.839782714844,227.81494140625,60.0380783081055,True,0.210435166954994,0.244411438703537,True,-163.365509033203,237.786804199219,63.6675415039063,True,0.204048007726669,0.210234820842743,True,3.58029174804688,True,3.88108825683594
949,385.5852248,True,-50.9428100585938,-32.4450950622559,587.585144042969,True,8.45917892456055,-33.594123840332,589.744323730469,True,-158.151794433594,226.976577758789,59.7329368591309,True,0.213493153452873,0.247284799814224,True,-163.199691772461,238.812225341797,64.0407562255859,True,0.204348385334015,0.206720441579819,True,3.5694580078125,True,3.87617492675781
950,385.586891466667,True,-50.940601348877,-32.4495086669922,587.601135253906,True,8.45831680297852,-33.5918464660645,589.769165039063,True,-158.842346191406,224.387130737305,58.7903900146484,True,0.212242111563683,0.256159693002701,True,-163.120697021484,236.825897216797,63.3177719116211,True,0.204491510987282,0.213528215885162,True,3.59136962890625,True,3.88568115234375
951,385.588558133333,True,-50.9562072753906,-32.441291809082,587.601318359375,True,8.4542121887207,-33.5913543701172,589.80126953125,True,-159.382125854492,228.788238525391,60.3923034667969,True,0.211264252662659,0.24107563495636,True,-163.823608398438,238.477462768555,63.9189453125,True,0.203218087553978,0.207867637276649,True,3.56755065917969,True,3.87338256835938
952,385.5902248,True,-50.955192565918,-32.441967010498,587.561950683594,True,8.45255279541016,-33.5921936035156,589.797241210938,True,-158.890213012695,228.224502563477,60.1870803833008,True,0.212155401706696,0.243007808923721,True,-163.495910644531,239.595626831055,64.3258972167969,True,0.203811764717102,0.204035431146622,True,3.55581665039063,True,3.86701965332031
953,385.591891466667,True,-50.9625015258789,-32.442325592041,587.580749511719,True,8.45006561279297,-33.5899238586426,589.81884765625,True,-158.122695922852,229.39892578125,60.6145477294922,True,0.213545843958855,0.238982737064362,True,-162.345169067383,237.826751708984,63.6820678710938,True,0.205896437168121,0.210097953677177,True,3.55902099609375,True,3.87448120117188
954,385.593558133333,True,-50.9699325561523,-32.4438209533691,587.594543457031,True,8.44553184509277,-33.5934524536133,589.816772460938,True,-157.94482421875,228.887481689453,60.4283866882324,True,0.213868081569672,0.240735650062561,True,-163.034210205078,238.013153076172,63.7499046325684,True,0.204648166894913,0.209459036588669,True,3.56459045410156,True,3.87081909179688
955,385.5952248,True,-50.9765014648438,-32.4476661682129,587.616271972656,True,8.441162109375,-33.5937614440918,589.783935546875,True,-157.21452331543,227.941131591797,60.0839729309082,True,0.21519111096859,0.243979021906853,True,-162.109619140625,238.878082275391,64.0647201538086,True,0.206323131918907,0.206494688987732,True,3.55812072753906,True,3.86538696289063
956,385.596891466667,True,-50.9814338684082,-32.4459533691406,587.597534179688,True,8.43913841247559,-33.5971412658691,589.770263671875,True,-157.297470092773,230.139694213867,60.8841857910156,True,0.215040817856789,0.236443817615509,True,-161.117156982422,236.567077636719,63.2235946655273,True,0.208121091127396,0.214415192604065,True,3.55516052246094,True,3.86654663085938
957,385.598558133333,True,-50.9845199584961,-32.4493064880371,587.6162109375,True,8.43569374084473,-33.598518371582,589.77099609375,True,-155.714950561523,226.960784912109,59.7271842956543,True,0.217907682061195,0.247338935732841,True,-160.735534667969,235.222595214844,62.7342224121094,True,0.208812460303307,0.219023168087006,True,3.55622863769531,True,3.87139892578125
958,385.6002248,True,-50.982479095459,-32.4493942260742,587.559936523438,True,8.42927742004395,-33.5973739624023,589.752319335938,True,-157.14306640625,227.648452758789,59.9774742126465,True,0.215320527553558,0.244982033967972,True,-160.968658447266,236.880126953125,63.337532043457,True,0.208390131592751,0.21334233880043,True,3.56318664550781,True,3.86898803710938
959,385.601891466667,True,-50.9986038208008,-32.4550476074219,587.60693359375,True,8.42498588562012,-33.5978622436523,589.7490234375,True,-157.486694335938,225.77978515625,59.2973480224609,True,0.214698001742363,0.25138646364212,True,-159.755081176758,237.857543945313,63.6932411193848,True,0.210588604211807,0.209992453455925,True,3.57341003417969,True,3.86372375488281
960,385.603558133333,True,-51.0028953552246,-32.4552230834961,587.629943847656,True,8.42264175415039,-33.6015129089355,589.728149414063,True,-156.185577392578,226.851196289063,59.6872863769531,True,0.217055127024651,0.247714534401894,True,-159.466522216797,236.431900024414,63.1743774414063,True,0.211111381649971,0.214878529310226,True,3.56875610351563,True,3.86856079101563
961,385.6052248,True,-51.0037956237793,-32.4534797668457,587.55517578125,True,8.4180908203125,-33.6009330749512,589.721557617188,True,-157.409057617188,228.123718261719,60.1503715515137,True,0.214838653802872,0.243353307247162,True,-160.838150024414,235.845932006836,62.961124420166,True,0.208626568317413,0.216886803507805,True,3.56243896484375,True,3.86727905273438
962,385.606891466667,True,-51.0075912475586,-32.457275390625,587.591552734375,True,8.41568946838379,-33.5994338989258,589.738220214844,True,-154.990097045898,227.303512573242,59.8519020080566,True,0.219220787286758,0.246164292097092,True,-159.210754394531,236.358871459961,63.1477813720703,True,0.211574748158455,0.215128839015961,True,3.5516357421875,True,3.86712646484375
963,385.608558133333,True,-51.0100517272949,-32.4569892883301,587.574340820313,True,8.40957260131836,-33.6005592346191,589.721923828125,True,-156.831787109375,227.194808959961,59.8124046325684,True,0.215884432196617,0.246536761522293,True,-158.476837158203,237.365112304688,63.5139961242676,True,0.212904304265976,0.211680188775063,True,3.57389831542969,True,3.86959838867188
964,385.6102248,True,-51.0194396972656,-32.4584655761719,587.59765625,True,8.40717697143555,-33.6033020019531,589.695495605469,True,-156.824829101563,227.462951660156,59.9099388122559,True,0.215897038578987,0.245617806911469,True,-159.266204833984,235.799682617188,62.9442596435547,True,0.211474254727364,0.217045307159424,True,3.56710815429688,True,3.87051391601563
965,385.611891466667,True,-51.0255012512207,-32.4561920166016,587.571838378906,True,8.40181922912598,-33.6037101745605,589.705810546875,True,-156.337554931641,230.193649291992,60.9038124084473,True,0.216779798269272,0.236258983612061,True,-158.257232666016,235.930572509766,62.9919128417969,True,0.213302135467529,0.216596752405167,True,3.54949951171875,True,3.86473083496094
966,385.613558133333,True,-51.0189437866211,-32.4651756286621,587.543151855469,True,8.3982105255127,-33.6078643798828,589.692626953125,True,-157.041885375977,224.904037475586,58.9785804748535,True,0.215503841638565,0.254388034343719,True,-158.546127319336,235.5087890625,62.8383712768555,True,0.212778776884079,0.218042343854904,True,3.58601379394531,True,3.86619567871094
967,385.6152248,True,-51.0351905822754,-32.4592704772949,587.584411621094,True,8.39304637908936,-33.6007194519043,589.6845703125,True,-154.723602294922,228.782531738281,60.3902740478516,True,0.2197035998106,0.24109511077404,True,-158.500274658203,237.419494628906,63.5338363647461,True,0.212861835956573,0.211493700742722,True,3.55133056640625,True,3.85087585449219
968,385.616891466667,True,-51.0426330566406,-32.4640426635742,587.586120605469,True,8.39119243621826,-33.6058006286621,589.680358886719,True,-155.37809753418,228.170135498047,60.1673851013184,True,0.218517959117889,0.243194058537483,True,-159.126525878906,236.408615112305,63.1659088134766,True,0.211727350950241,0.214958369731903,True,3.54579162597656,True,3.86138916015625
969,385.618558133333,True,-51.0575103759766,-32.4609489440918,587.618408203125,True,8.38760375976563,-33.6077690124512,589.68017578125,True,-154.089416503906,230.772552490234,61.1145477294922,True,0.220852494239807,0.234274819493294,True,-158.822601318359,237.288879394531,63.4863166809082,True,0.21227790415287,0.211941346526146,True,3.53854370117188,True,3.86245727539063
970,385.6202248,True,-51.0471267700195,-32.472412109375,587.575988769531,True,8.38331985473633,-33.6080169677734,589.697448730469,True,-156.357437133789,225.784393310547,59.298999786377,True,0.216743767261505,0.2513707280159,True,-158.110794067383,235.012725830078,62.6578521728516,True,0.213567435741425,0.219742506742477,True,3.55889892578125,True,3.85612487792969
971,385.621891466667,True,-51.059455871582,-32.4665069580078,587.600158691406,True,8.37763404846191,-33.6110725402832,589.685180664063,True,-154.376983642578,229.375335693359,60.6059875488281,True,0.220331534743309,0.239063456654549,True,-158.600036621094,236.355667114258,63.1466331481934,True,0.212681084871292,0.215139761567116,True,3.54879760742188,True,3.856201171875
972,385.623558133333,True,-51.0618896484375,-32.471607208252,587.596557617188,True,8.3725414276123,-33.6114730834961,589.65576171875,True,-154.495330810547,227.38916015625,59.8830642700195,True,0.220117166638374,0.24587082862854,True,-157.773849487305,236.736480712891,63.2852172851563,True,0.214177817106247,0.213834673166275,True,3.55126953125,True,3.85604858398438
973,385.6252248,True,-51.0722198486328,-32.4707527160645,587.61572265625,True,8.37061977386475,-33.6150131225586,589.678833007813,True,-154.626007080078,229.007659912109,60.4721565246582,True,0.219880446791649,0.24032373726368,True,-158.003540039063,234.71875,62.5508575439453,True,0.21376171708107,0.220749974250793,True,3.54803466796875,True,3.86508178710938
974,385.626891466667,True,-51.0788040161133,-32.4760131835938,587.629699707031,True,8.36491107940674,-33.610595703125,589.654296875,True,-154.024475097656,226.712951660156,59.6369438171387,True,0.220970153808594,0.248188346624374,True,-158.303588867188,236.866088867188,63.3324317932129,True,0.213218152523041,0.213390409946442,True,3.56077575683594,True,3.85887145996094
975,385.628558133333,True,-51.0765533447266,-32.4691772460938,587.617736816406,True,8.3563175201416,-33.6178092956543,589.658935546875,True,-152.995330810547,229.719375610352,60.7312126159668,True,0.222834527492523,0.237884402275085,True,-156.164947509766,235.936859130859,62.9942016601563,True,0.217092528939247,0.21657520532608,True,3.53244018554688,True,3.86174011230469
976,385.6302248,True,-51.0866355895996,-32.4789543151855,587.629333496094,True,8.35145854949951,-33.6192626953125,589.609680175781,True,-154.083282470703,227.208267211914,59.817268371582,True,0.220863625407219,0.246490657329559,True,-156.27197265625,236.151245117188,63.0722351074219,True,0.216898590326309,0.215840429067612,True,3.55630493164063,True,3.85133361816406
977,385.631891466667,True,-51.0956382751465,-32.4801902770996,587.643493652344,True,8.34564018249512,-33.6175346374512,589.583129882813,True,-152.923080444336,227.758422851563,60.0174865722656,True,0.222965404391289,0.244605138897896,True,-155.586959838867,235.486663818359,62.830322265625,True,0.218139559030533,0.218118190765381,True,3.54179382324219,True,3.85600280761719
978,385.633558133333,True,-51.1002044677734,-32.4821014404297,587.679504394531,True,8.33999633789063,-33.6213226318359,589.611694335938,True,-153.870330810547,227.333206176758,59.8627281188965,True,0.221249401569366,0.246062487363815,True,-154.885040283203,237.010711669922,63.3850784301758,True,0.219411194324493,0.212894707918167,True,3.54336547851563,True,3.84776306152344
979,385.6352248,True,-51.1012001037598,-32.4894485473633,587.651489257813,True,8.33660125732422,-33.6229515075684,589.634643554688,True,-152.347320556641,225.443389892578,59.1748352050781,True,0.224008485674858,0.252539604902267,True,-155.86540222168,235.787933349609,62.9400100708008,True,0.217635110020638,0.217085540294647,True,3.54908752441406,True,3.8555908203125
980,385.636891466667,True,-51.1063957214355,-32.4868011474609,587.661926269531,True,8.33404636383057,-33.6224670410156,589.694702148438,True,-153.310516357422,227.594787597656,59.957950592041,True,0.222263589501381,0.24516598880291,True,-156.185638427734,237.3134765625,63.4952774047852,True,0.217055022716522,0.211857035756111,True,3.54244995117188,True,3.84429931640625
981,385.638558133333,True,-51.1307258605957,-32.4948501586914,587.797241210938,True,8.33116245269775,-33.6221961975098,589.684387207031,True,-149.192993164063,225.982864379883,59.3712463378906,True,0.229722812771797,0.250690490007401,True,-156.877807617188,236.690872192383,63.2686233520508,True,0.21580109000206,0.21399100124836,True,3.54365539550781,True,3.84982299804688
982,385.6402248,True,-51.1332168579102,-32.4981422424316,587.785766601563,True,8.32546043395996,-33.6349334716797,589.713012695313,True,-149.780349731445,226.201232910156,59.4506759643555,True,0.228658765554428,0.249942153692245,True,-155.953018188477,235.174865722656,62.7168655395508,True,0.217476427555084,0.219186753034592,True,3.54954528808594,True,3.86349487304688
983,385.641891466667,True,-51.1314582824707,-32.4995613098145,587.749145507813,True,8.32003593444824,-33.6306457519531,589.708618164063,True,-150.257720947266,225.233093261719,59.098316192627,True,0.227794006466866,0.253260254859924,True,-154.809448242188,236.402191162109,63.1635818481445,True,0.219548106193542,0.214980319142342,True,3.55076599121094,True,3.85346984863281
984,385.643558133333,True,-51.1434288024902,-32.4978561401367,587.747863769531,True,8.31636428833008,-33.6292953491211,589.709716796875,True,-151.411773681641,227.68798828125,59.9918518066406,True,0.225703313946724,0.244846522808075,True,-157.168060302734,237.140396118164,63.4322128295898,True,0.215275257825851,0.212450325489044,True,3.55177307128906,True,3.85552978515625
985,385.6452248,True,-51.1379203796387,-32.5022010803223,587.706604003906,True,8.31320571899414,-33.6374931335449,589.707275390625,True,-150.264617919922,224.638946533203,58.8820838928223,True,0.227781534194946,0.255296587944031,True,-155.893859863281,236.421569824219,63.1706085205078,True,0.217583566904068,0.214913934469223,True,3.55522155761719,True,3.86050415039063
986,385.646891466667,True,-51.1363563537598,-32.4955291748047,587.660095214844,True,8.30961418151855,-33.6410293579102,589.714538574219,True,-151.829391479492,227.344375610352,59.8667678833008,True,0.224946767091751,0.246024325489998,True,-156.116027832031,235.681259155273,62.9011764526367,True,0.217181116342545,0.217451155185699,True,3.54611206054688,True,3.85940551757813
987,385.648558133333,True,-51.1399765014648,-32.5046424865723,587.645080566406,True,8.30438709259033,-33.6404724121094,589.723999023438,True,-150.921752929688,224.767547607422,58.9288711547852,True,0.226591035723686,0.254855871200562,True,-155.801696777344,235.627075195313,62.8814163208008,True,0.217750579118729,0.217636972665787,True,3.54934692382813,True,3.85220336914063
988,385.6502248,True,-51.1476173400879,-32.507682800293,587.606079101563,True,8.29652976989746,-33.6402740478516,589.697387695313,True,-151.966903686523,226.401672363281,59.5236778259277,True,0.224697634577751,0.249255150556564,True,-157.120697021484,237.367156982422,63.5147933959961,True,0.215361028909683,0.211673095822334,True,3.52949523925781,True,3.85331726074219
989,385.651891466667,True,-51.1540145874023,-32.5091247558594,587.633178710938,True,8.29351139068604,-33.648078918457,589.698486328125,True,-151.315811157227,228.404891967773,60.252799987793,True,0.225877165794373,0.242389470338821,True,-155.121383666992,234.916046142578,62.622673034668,True,0.218982979655266,0.220073729753494,True,3.53096008300781,True,3.85026550292969
990,385.653558133333,True,-51.1609420776367,-32.5132293701172,587.587341308594,True,8.28666400909424,-33.6483688354492,589.726928710938,True,-151.057052612305,227.226257324219,59.8237648010254,True,0.226345911622047,0.246429085731506,True,-155.21501159668,236.3916015625,63.1596946716309,True,0.218813389539719,0.215016663074493,True,3.53530883789063,True,3.85055541992188
991,385.6552248,True,-51.1623611450195,-32.5169105529785,587.561279296875,True,8.279221534729,-33.6420288085938,589.732482910156,True,-152.324905395508,226.963729858398,59.7282791137695,True,0.224049061536789,0.247328743338585,True,-155.464935302734,238.299530029297,63.8541488647461,True,0.218360632658005,0.208477646112442,True,3.54255676269531,True,3.84111022949219
992,385.656891466667,True,-51.1736755371094,-32.5202827453613,587.597229003906,True,8.27350521087646,-33.653694152832,589.703247070313,True,-153.298110961914,226.923248291016,59.7134437561035,True,0.222286030650139,0.247467696666718,True,-155.491760253906,236.535568237305,63.2121200561523,True,0.218312054872513,0.21452322602272,True,3.5450439453125,True,3.85005187988281
993,385.658558133333,True,-51.1858367919922,-32.5251312255859,587.637512207031,True,8.26910591125488,-33.654354095459,589.68212890625,True,-151.865982055664,227.010711669922,59.745288848877,True,0.2248804718256,0.247167855501175,True,-154.925903320313,234.702362060547,62.5448341369629,True,0.21933713555336,0.220806181430817,True,3.55882263183594,True,3.85060119628906
994,385.6602248,True,-51.1943511962891,-32.5289916992188,587.657470703125,True,8.2621955871582,-33.654899597168,589.663818359375,True,-151.305221557617,226.926147460938,59.7145767211914,True,0.225896328687668,0.24745762348175,True,-155.308212280273,235.688629150391,62.9038391113281,True,0.218644559383392,0.217426031827927,True,3.55477905273438,True,3.8541259765625
995,385.661891466667,True,-51.2009506225586,-32.5326271057129,587.681274414063,True,8.25862503051758,-33.6590728759766,589.651000976563,True,-150.796936035156,226.341430664063,59.5017509460449,True,0.226817101240158,0.249461561441422,True,-154.666946411133,235.622894287109,62.8799591064453,True,0.219806239008904,0.217651218175888,True,3.5423583984375,True,3.84756469726563
996,385.663558133333,True,-51.2009468078613,-32.5412406921387,587.700378417969,True,8.25069141387939,-33.6577072143555,589.683227539063,True,-149.636962890625,221.917434692383,57.8915863037109,True,0.228918522596359,0.264623910188675,True,-154.633728027344,236.359527587891,63.1480560302734,True,0.219866439700127,0.215126514434814,True,3.56303405761719,True,3.85684204101563
997,385.6652248,True,-51.2102088928223,-32.539981842041,587.675354003906,True,8.24888706207275,-33.6629180908203,589.632080078125,True,-149.105499267578,225.668991088867,59.2570152282715,True,0.229881331324577,0.251766204833984,True,-154.565368652344,234.036041259766,62.3023529052734,True,0.219990268349648,0.223089933395386,True,3.54147338867188,True,3.85826110839844
998,385.666891466667,True,-51.2101211547852,-32.546817779541,587.578063964844,True,8.24341011047363,-33.6627044677734,589.637451171875,True,-150.001693725586,222.647613525391,58.1573028564453,True,0.228257820010185,0.262121498584747,True,-155.087493896484,236.083908081055,63.047721862793,True,0.219044417142868,0.216071233153343,True,3.55998229980469,True,3.84477233886719
999,385.668558133333,True,-51.2128219604492,-32.5429382324219,587.596618652344,True,8.23773288726807,-33.6654586791992,589.66064453125,True,-150.023330688477,226.070358276367,59.4030456542969,True,0.228218615055084,0.250390738248825,True,-154.646575927734,235.496368408203,62.8338775634766,True,0.219843119382858,0.218084871768951,True,3.53826904296875,True,3.85653686523438
1000,385.6702248,True,-51.2291603088379,-32.5424156188965,587.684143066406,True,8.23403453826904,-33.6676445007324,589.669738769531,True,-147.983459472656,225.615219116211,59.2374458312988,True,0.231914058327675,0.251950562000275,True,-154.077774047852,233.737350463867,62.193675994873,True,0.220873594284058,0.224113583564758,True,3.54048156738281,True,3.84849548339844
1001,385.671891466667,True,-51.2363891601563,-32.5461273193359,587.70263671875,True,8.22673606872559,-33.6678848266602,589.689392089844,True,-147.305679321289,225.212280273438,59.0907707214355,True,0.233141899108887,0.253331571817398,True,-153.963516235352,233.709197998047,62.1834182739258,True,0.22108057141304,0.224210008978844,True,3.54249572753906,True,3.85881042480469
1002,385.673558133333,True,-51.2391662597656,-32.5500946044922,587.702941894531,True,8.22589588165283,-33.6667098999023,589.635009765625,True,-148.669296264648,224.514709472656,58.8369178771973,True,0.230671554803848,0.255722314119339,True,-154.681167602539,235.76936340332,62.9332275390625,True,0.219780474901199,0.217149257659912,True,3.5416259765625,True,3.85440063476563
1003,385.6752248,True,-51.2446784973145,-32.5517196655273,587.758666992188,True,8.22104072570801,-33.664478302002,589.63818359375,True,-149.399429321289,224.472915649414,58.8216896057129,True,0.229348883032799,0.255865544080734,True,-154.427947998047,236.518524169922,63.2059097290039,True,0.220239222049713,0.214581713080406,True,3.55453491210938,True,3.84507751464844
1004,385.676891466667,True,-51.2450141906738,-32.5508804321289,587.735107421875,True,8.21658420562744,-33.665828704834,589.648559570313,True,-150.503723144531,224.949020385742,58.9950103759766,True,0.227348357439041,0.254233717918396,True,-154.455139160156,235.780731201172,62.9373474121094,True,0.220189973711967,0.217110306024551,True,3.54541015625,True,3.85310363769531
1005,385.678558133333,True,-51.2556991577148,-32.5556945800781,587.768737792969,True,8.21368789672852,-33.6694946289063,589.668884277344,True,-148.782348632813,225.699905395508,59.2682838439941,True,0.230466768145561,0.251660287380219,True,-154.055282592773,231.187561035156,61.2655715942383,True,0.220914363861084,0.232852548360825,True,3.53025817871094,True,3.87167358398438
1006,385.6802248,True,-51.2511901855469,-32.5660018920898,587.695129394531,True,8.2081880569458,-33.6727066040039,589.664245605469,True,-149.846298217773,223.653121948242,58.5233268737793,True,0.228539317846298,0.258675247430801,True,-154.116607666016,236.714996337891,63.2774276733398,True,0.2208032310009,0.213908299803734,True,3.5546875,True,3.85214233398438
1007,385.681891466667,True,-51.2461280822754,-32.5677490234375,587.611938476563,True,8.20578384399414,-33.6735343933105,589.643798828125,True,-151.870422363281,225.605270385742,59.2337799072266,True,0.224872395396233,0.251984685659409,True,-156.132064819336,235.838363647461,62.9583511352539,True,0.217152029275894,0.216912716627121,True,3.5572509765625,True,3.85269165039063
1008,385.683558133333,True,-51.2514343261719,-32.5712432861328,587.616943359375,True,8.19925117492676,-33.6678771972656,589.693237304688,True,-151.231506347656,224.419372558594,58.8022079467773,True,0.226029843091965,0.256049007177353,True,-155.189315795898,236.330993652344,63.1376495361328,True,0.218859925866127,0.215224370360374,True,3.54461669921875,True,3.84312438964844
1009,385.6852248,True,-51.2600250244141,-32.5697288513184,587.621337890625,True,8.19799613952637,-33.6727447509766,589.685607910156,True,-151.462677001953,227.162399291992,59.8004951477051,True,0.225611090660095,0.246647894382477,True,-155.781860351563,234.842010498047,62.5956916809082,True,0.217786490917206,0.220327541232109,True,3.53559875488281,True,3.84886169433594
1010,385.686891466667,True,-51.2743339538574,-32.573299407959,587.641540527344,True,8.19064044952393,-33.6754455566406,589.709899902344,True,-151.492645263672,228.330612182617,60.2257652282715,True,0.225556820631027,0.242644026875496,True,-155.512359619141,236.204223632813,63.0915184020996,True,0.218274682760239,0.215658783912659,True,3.54740905761719,True,3.84423828125
1011,385.688558133333,True,-51.2760429382324,-32.5739517211914,587.647216796875,True,8.18671417236328,-33.6767387390137,589.710144042969,True,-151.589904785156,228.311813354492,60.2189483642578,True,0.225380584597588,0.242708504199982,True,-155.133728027344,237.158889770508,63.4389381408691,True,0.218960642814636,0.21238699555397,True,3.54847717285156,True,3.84242248535156
1012,385.6902248,True,-51.2775840759277,-32.5822639465332,587.623962402344,True,8.18422603607178,-33.6823081970215,589.73388671875,True,-149.888275146484,224.952392578125,58.9961853027344,True,0.228463292121887,0.254222273826599,True,-154.603118896484,233.3564453125,62.0550003051758,True,0.219921872019768,0.225418955087662,True,3.55313110351563,True,3.85751342773438
1013,385.691891466667,True,-51.2928466796875,-32.5852279663086,587.631225585938,True,8.17433643341064,-33.6809921264648,589.792846679688,True,-151.028381347656,226.769592285156,59.6576080322266,True,0.226397886872292,0.24799408018589,True,-154.069030761719,235.711944580078,62.9123191833496,True,0.220889434218407,0.217346101999283,True,3.54281616210938,True,3.84556579589844
1014,385.693558133333,True,-51.304759979248,-32.5903053283691,587.630920410156,True,8.16186904907227,-33.676097869873,589.699523925781,True,-151.043533325195,226.672515869141,59.6222724914551,True,0.226370453834534,0.248326912522316,True,-153.081436157227,237.485122680664,63.5577201843262,True,0.222678542137146,0.211268812417984,True,3.54914855957031,True,3.84288024902344
1015,385.6952248,True,-51.3143196105957,-32.6021575927734,587.637023925781,True,8.15253448486328,-33.6798286437988,589.657531738281,True,-149.040069580078,222.668304443359,58.1648559570313,True,0.229999870061874,0.262050479650497,True,-155.013702392578,234.566650390625,62.495491027832,True,0.219178050756454,0.221271306276321,True,3.56338500976563,True,3.85066223144531
1016,385.696891466667,True,-51.3473777770996,-32.6041450500488,587.719421386719,True,8.13509178161621,-33.6853866577148,589.642578125,True,-150.817352294922,228.073638916016,60.1322326660156,True,0.22678017616272,0.243524745106697,True,-153.847320556641,234.642578125,62.5231246948242,True,0.221291080117226,0.221011012792587,True,3.54257202148438,True,3.85591125488281
1017,385.698558133333,True,-51.3733062744141,-32.6119232177734,587.765930175781,True,8.11732482910156,-33.6977310180664,589.694702148438,True,-152.784149169922,228.864151000977,60.4199485778809,True,0.223217144608498,0.240815564990044,True,-156.087524414063,233.243133544922,62.0137481689453,True,0.21723273396492,0.225807324051857,True,3.54252624511719,True,3.8568115234375
1018,385.7002248,True,-51.3740196228027,-32.6238136291504,587.716491699219,True,8.09130764007568,-33.7004852294922,589.670532226563,True,-154.477752685547,224.737991333008,58.9181251525879,True,0.220149040222168,0.25495707988739,True,-156.782623291016,235.631866455078,62.883186340332,True,0.215973526239395,0.217620506882668,True,3.55110168457031,True,3.8631591796875
1019,385.701891466667,True,-51.3813705444336,-32.639102935791,587.642883300781,True,8.05513477325439,-33.7011566162109,589.533813476563,True,-159.112808227539,221.46028137207,57.72509765625,True,0.211752220988274,0.26619091629982,True,-157.458160400391,233.758911132813,62.2014961242676,True,0.214749753475189,0.224039673805237,True,3.567626953125,True,3.86094665527344
1020,385.703558133333,True,-51.3899955749512,-32.6439628601074,587.55517578125,True,8.0326976776123,-33.705638885498,589.600708007813,True,-163.305877685547,222.159378051758,57.9795989990234,True,0.204156026244164,0.263794779777527,True,-159.125579833984,230.992462158203,61.1945953369141,True,0.211729019880295,0.23352113366127,True,3.57211303710938,True,3.87417602539063
