Segment Info
1021,385.7052248,True,-51.4228553771973,-32.6551475524902,587.624816894531,True,8.0127010345459,-33.7063064575195,589.63525390625,True,-165.758438110352,223.117645263672,58.3283882141113,True,0.199712961912155,0.260510563850403,True,-163.820770263672,231.185150146484,61.2647323608398,True,0.203223243355751,0.232860743999481,True,3.5787353515625,True,3.87635803222656
1022,385.706891466667,True,-51.4599990844727,-32.6595268249512,587.693908691406,True,7.99151992797852,-33.7168960571289,589.657104492188,True,-167.728958129883,227.910629272461,60.0728797912598,True,0.196143165230751,0.244083434343338,True,-166.909423828125,230.738372802734,61.1021270751953,True,0.197627872228622,0.234391927719116,True,3.55224609375,True,3.8834228515625
1023,385.708558133333,True,-51.4664726257324,-32.6756744384766,587.653442382813,True,7.9681224822998,-33.7189521789551,589.669799804688,True,-170.92414855957,223.19255065918,58.3556632995605,True,0.190354779362679,0.260253757238388,True,-169.143600463867,231.614501953125,61.421012878418,True,0.193580448627472,0.231389194726944,True,3.57752990722656,True,3.87705993652344
1024,385.7102248,True,-51.4792022705078,-32.6836128234863,587.628540039063,True,7.94485759735107,-33.7128257751465,589.611450195313,True,-171.302551269531,223.469818115234,58.45654296875,True,0.189669281244278,0.259303599596024,True,-169.753936767578,232.785125732422,61.8470344543457,True,0.192474737763405,0.227377116680145,True,3.56881713867188,True,3.86811828613281
1025,385.711891466667,True,-51.486156463623,-32.6882820129395,587.599731445313,True,7.9280366897583,-33.7176742553711,589.554931640625,True,-174.535888671875,223.612380981445,58.5084533691406,True,0.183811783790588,0.258814871311188,True,-171.164489746094,231.983489990234,61.5552368164063,True,0.189919412136078,0.230124711990356,True,3.57437133789063,True,3.87431335449219
1026,385.713558133333,True,-51.4884567260742,-32.6891441345215,587.571228027344,True,7.92098903656006,-33.722770690918,589.569458007813,True,-174.734146118164,223.939392089844,58.6274566650391,True,0.183452650904655,0.257694125175476,True,-173.754333496094,231.685455322266,61.4468307495117,True,0.185227662324905,0.231145948171616,True,3.57435607910156,True,3.85556030273438
1027,385.7152248,True,-51.4935646057129,-32.6918296813965,587.518310546875,True,7.9115686416626,-33.7229080200195,589.5439453125,True,-176.131561279297,223.696151733398,58.5389633178711,True,0.180921077728271,0.258527785539627,True,-175.349273681641,233.622802734375,62.1519088745117,True,0.182338267564774,0.224506244063377,True,3.57884216308594,True,3.86965942382813
1028,385.716891466667,True,-51.502742767334,-32.6949462890625,587.535400390625,True,7.9085865020752,-33.7213020324707,589.533630371094,True,-177.874176025391,223.99055480957,58.6461029052734,True,0.17776420712471,0.257518827915192,True,-176.82096862793,231.964553833008,61.548397064209,True,0.17967215180397,0.230189427733421,True,3.54486083984375,True,3.87049865722656
1029,385.718558133333,True,-51.5149116516113,-32.6892318725586,587.549621582031,True,7.90679931640625,-33.723934173584,589.53271484375,True,-179.912170410156,228.031021118164,60.11669921875,True,0.174072131514549,0.243670850992203,True,-178.656646728516,232.741607666016,61.831226348877,True,0.176346659660339,0.227526247501373,True,3.55630493164063,True,3.85646057128906
1030,385.7202248,True,-51.5226898193359,-32.6927070617676,587.52294921875,True,7.90767478942871,-33.7260856628418,589.5361328125,True,-179.50537109375,226.844970703125,59.6849822998047,True,0.174809128046036,0.247735872864723,True,-179.890243530273,230.518493652344,61.0220489501953,True,0.174111872911453,0.23514561355114,True,3.56639099121094,True,3.86552429199219
1031,385.721891466667,True,-51.5194778442383,-32.6970443725586,587.537963867188,True,7.90421485900879,-33.7222862243652,589.535278320313,True,-178.911804199219,224.63703918457,58.8814086914063,True,0.175884425640106,0.255303025245667,True,-179.993713378906,231.661499023438,61.4380874633789,True,0.173924475908279,0.231228172779083,True,3.56941223144531,True,3.86264038085938
1032,385.723558133333,True,-51.5226516723633,-32.6967315673828,587.554870605469,True,7.90539932250977,-33.7299156188965,589.52392578125,True,-181.655517578125,225.832717895508,59.3165626525879,True,0.170913904905319,0.251205146312714,True,-182.074859619141,230.52001953125,61.022647857666,True,0.170154243707657,0.235140293836594,True,3.572265625,True,3.86619567871094
1033,385.7252248,True,-51.5179748535156,-32.7047996520996,587.535095214844,True,7.90102958679199,-33.7244453430176,589.5234375,True,-179.000869750977,221.874084472656,57.8758239746094,True,0.175723060965538,0.264772474765778,True,-181.844421386719,233.290985107422,62.0311584472656,True,0.170571684837341,0.225643441081047,True,3.58134460449219,True,3.86207580566406
1034,385.726891466667,True,-51.5167999267578,-32.7059898376465,587.531860351563,True,7.90045547485352,-33.7245407104492,589.5166015625,True,-178.10823059082,219.762542724609,57.1072540283203,True,0.177340134978294,0.272009402513504,True,-181.496063232422,233.619079589844,62.150562286377,True,0.171202808618546,0.224519044160843,True,3.58720397949219,True,3.86058044433594
1035,385.728558133333,True,-51.5251159667969,-32.7004203796387,587.525817871094,True,7.90166234970093,-33.7282028198242,589.521728515625,True,-180.220458984375,223.856201171875,58.5971984863281,True,0.173513665795326,0.257979243993759,True,-181.787567138672,231.641983032227,61.4309768676758,True,0.170674711465836,0.231295049190521,True,3.55831909179688,True,3.86785888671875
1036,385.7302248,True,-51.5269966125488,-32.6981163024902,587.531860351563,True,7.89970779418945,-33.7332496643066,589.542785644531,True,-179.183090209961,223.750778198242,58.5588226318359,True,0.17539294064045,0.258340626955032,True,-181.058776855469,230.144439697266,60.8859481811523,True,0.171994984149933,0.236427515745163,True,3.57571411132813,True,3.86575317382813
1037,385.731891466667,True,-51.5369834899902,-32.6970291137695,587.564208984375,True,7.89718627929688,-33.7333602905273,589.513610839844,True,-179.504943847656,226.357116699219,59.5074729919434,True,0.17480993270874,0.249407902359962,True,-179.245178222656,231.878265380859,61.5170097351074,True,0.17528048157692,0.230485141277313,True,3.55763244628906,True,3.86947631835938
1038,385.733558133333,True,-51.5322036743164,-32.6968727111816,587.523254394531,True,7.89759349822998,-33.732063293457,589.493286132813,True,-181.339447021484,225.678802490234,59.260570526123,True,0.171486541628838,0.251732677221298,True,-181.087829589844,230.936676025391,61.1742706298828,True,0.171942308545113,0.233712315559387,True,3.5584716796875,True,3.8656005859375
1039,385.7352248,True,-51.5324401855469,-32.7043495178223,587.562866210938,True,7.89516162872314,-33.7327194213867,589.499877929688,True,-179.718048095703,220.829208374023,57.495418548584,True,0.174423828721046,0.268353700637817,True,-180.879608154297,231.960113525391,61.5467758178711,True,0.172319561243057,0.230204701423645,True,3.57994079589844,True,3.85952758789063
1040,385.736891466667,True,-51.5363655090332,-32.7029304504395,587.571228027344,True,7.89003038406372,-33.7371063232422,589.546508789063,True,-178.487808227539,221.884368896484,57.8794822692871,True,0.176652505993843,0.264737278223038,True,-180.061126708984,231.614227294922,61.4208908081055,True,0.173802345991135,0.231390193104744,True,3.57598876953125,True,3.85700988769531
1041,385.738558133333,True,-51.5366363525391,-32.7011642456055,587.555236816406,True,7.88687133789063,-33.7315216064453,589.558715820313,True,-180.206985473633,222.412704467773,58.0717887878418,True,0.173538088798523,0.262926548719406,True,-181.117828369141,233.009353637695,61.9286575317383,True,0.171887993812561,0.226608648896217,True,3.587158203125,True,3.8583984375
1042,385.7402248,True,-51.5402297973633,-32.7010078430176,587.562377929688,True,7.88773632049561,-33.7322311401367,589.559509277344,True,-177.782043457031,223.056106567383,58.3060340881348,True,0.17793108522892,0.260721325874329,True,-179.849197387695,231.644622802734,61.431941986084,True,0.174186259508133,0.231286063790321,True,3.56829833984375,True,3.85250854492188
1043,385.741891466667,True,-51.5534744262695,-32.7020645141602,587.634948730469,True,7.88497161865234,-33.7356185913086,589.560119628906,True,-178.52507019043,223.684326171875,58.5345916748047,True,0.176584988832474,0.258568346500397,True,-180.077224731445,233.322128295898,62.0425415039063,True,0.173773169517517,0.225536644458771,True,3.55339050292969,True,3.86317443847656
1044,385.743558133333,True,-51.5399627685547,-32.7009124755859,587.590270996094,True,7.88574647903442,-33.7369956970215,589.557312011719,True,-178.721893310547,221.495086669922,57.7378158569336,True,0.176228478550911,0.266071498394012,True,-180.114074707031,231.527130126953,61.3892021179199,True,0.17370642721653,0.231688633561134,True,3.5797119140625,True,3.8599853515625
1045,385.7452248,True,-51.5470924377441,-32.7031211853027,587.58203125,True,7.88465881347656,-33.7335052490234,589.549926757813,True,-179.073501586914,220.332946777344,57.3148612976074,True,0.17559152841568,0.270054519176483,True,-180.645812988281,232.519378662109,61.7503509521484,True,0.17274309694767,0.228287905454636,True,3.57989501953125,True,3.85614013671875
1046,385.746891466667,True,-51.5560989379883,-32.6987266540527,587.596923828125,True,7.88197946548462,-33.7330513000488,589.563171386719,True,-179.318176269531,223.546844482422,58.4845733642578,True,0.175148233771324,0.259039580821991,True,-179.054611206055,233.080383300781,61.9545593261719,True,0.175625681877136,0.226365119218826,True,3.57192993164063,True,3.85699462890625
1047,385.748558133333,True,-51.554069519043,-32.6973037719727,587.58642578125,True,7.88163566589355,-33.7342300415039,589.582946777344,True,-179.66552734375,222.781341552734,58.2059783935547,True,0.174519002437592,0.261663168668747,True,-180.051498413086,231.680450439453,61.4450302124023,True,0.173819750547409,0.231163114309311,True,3.57577514648438,True,3.85731506347656
1048,385.7502248,True,-51.5531845092773,-32.7025527954102,587.599060058594,True,7.88192319869995,-33.7390556335449,589.5859375,True,-177.62272644043,220.665435791016,57.4358711242676,True,0.178219705820084,0.268914997577667,True,-179.48583984375,231.415390014648,61.3485145568848,True,0.17484450340271,0.232071623206139,True,3.59638977050781,True,3.85369873046875
1049,385.751891466667,True,-51.5599746704102,-32.7009658813477,587.600524902344,True,7.88246488571167,-33.740104675293,589.5302734375,True,-177.692443847656,222.331192016602,58.0421028137207,True,0.178093373775482,0.263206005096436,True,-179.970428466797,230.873016357422,61.1510848999023,True,0.173966631293297,0.233930543065071,True,3.58094787597656,True,3.87156677246094
1050,385.753558133333,True,-51.5542488098145,-32.6990280151367,587.591003417969,True,7.88000106811523,-33.7356872558594,589.53271484375,True,-179.301849365234,221.075714111328,57.5851898193359,True,0.175177797675133,0.267508804798126,True,-180.106292724609,232.126937866211,61.6074523925781,True,0.173720508813858,0.229633003473282,True,3.58668518066406,True,3.858154296875
1051,385.7552248,True,-51.5637588500977,-32.6950569152832,587.607604980469,True,7.87808036804199,-33.7396011352539,589.579406738281,True,-178.233856201172,224.209014892578,58.7255744934082,True,0.177112579345703,0.256770104169846,True,-179.704376220703,233.164443969727,61.9850997924805,True,0.174448579549789,0.226077139377594,True,3.56866455078125,True,3.85702514648438
1052,385.756891466667,True,-51.5583992004395,-32.6943054199219,587.600830078125,True,7.87669563293457,-33.739330291748,589.602416992188,True,-177.584594726563,222.632125854492,58.1517028808594,True,0.178288757801056,0.26217445731163,True,-180.735565185547,231.057006835938,61.2181015014648,True,0.172580540180206,0.233299911022186,True,3.58169555664063,True,3.87333679199219
1053,385.758558133333,True,-51.5615539550781,-32.6933288574219,587.588134765625,True,7.87861824035645,-33.7336845397949,589.547424316406,True,-179.548233032227,224.352722167969,58.7779350280762,True,0.174731433391571,0.256277441978455,True,-180.617340087891,232.748550415039,61.8337707519531,True,0.172794669866562,0.227502465248108,True,3.570556640625,True,3.86323547363281
1054,385.7602248,True,-51.5625877380371,-32.6913909912109,587.614624023438,True,7.87441539764404,-33.7393913269043,589.604614257813,True,-178.565277099609,224.464431762695,58.818603515625,True,0.176512181758881,0.255894690752029,True,-179.16162109375,232.501556396484,61.7438659667969,True,0.175431817770004,0.22834900021553,True,3.56398010253906,True,3.86390686035156
1055,385.761891466667,True,-51.5700988769531,-32.6891822814941,587.627380371094,True,7.87320804595947,-33.7337760925293,589.619995117188,True,-178.759765625,226.696365356445,59.6309700012207,True,0.176159799098969,0.248245105147362,True,-179.583740234375,232.992523193359,61.9225769042969,True,0.174667149782181,0.226666212081909,True,3.57144165039063,True,3.8607177734375
1056,385.763558133333,True,-51.5674896240234,-32.6905288696289,587.626098632813,True,7.87409448623657,-33.7373542785645,589.635864257813,True,-177.863159179688,225.030914306641,59.024787902832,True,0.17778417468071,0.253953158855438,True,-178.172027587891,232.282760620117,61.664234161377,True,0.177224576473236,0.229098856449127,True,3.55726623535156,True,3.85707092285156
1057,385.7652248,True,-51.5647163391113,-32.6826400756836,587.60302734375,True,7.87749195098877,-33.7362899780273,589.569213867188,True,-180.273147583008,227.037796020508,59.7552223205566,True,0.173418238759041,0.24707493185997,True,-179.626449584961,231.447937011719,61.3603630065918,True,0.174589782953262,0.231960073113441,True,3.55902099609375,True,3.86125183105469
1058,385.766891466667,True,-51.5584983825684,-32.688663482666,587.58203125,True,7.87350845336914,-33.7376823425293,589.618896484375,True,-178.030838012695,223.819030761719,58.5837135314941,True,0.177480354905128,0.258106559514999,True,-179.641235351563,231.063949584961,61.220588684082,True,0.174562990665436,0.233276158571243,True,3.58029174804688,True,3.8687744140625
1059,385.768558133333,True,-51.5617370605469,-32.6940765380859,587.610229492188,True,7.87286186218262,-33.7340660095215,589.629516601563,True,-176.47477722168,221.526992797852,57.7494354248047,True,0.180299282073975,0.26596212387085,True,-179.745376586914,231.885711669922,61.5196838378906,True,0.174374312162399,0.230459749698639,True,3.58601379394531,True,3.85972595214844
1060,385.7702248,True,-51.5678749084473,-32.6883010864258,587.607971191406,True,7.87134885787964,-33.7319946289063,589.64013671875,True,-178.369216918945,223.779190063477,58.569164276123,True,0.176867336034775,0.258243173360825,True,-179.346496582031,232.540466308594,61.7580032348633,True,0.175096929073334,0.228215619921684,True,3.58876037597656,True,3.86166381835938
1061,385.771891466667,True,-51.5585975646973,-32.6911964416504,587.594421386719,True,7.87357139587402,-33.7381820678711,589.638671875,True,-177.82096862793,220.905151367188,57.5230979919434,True,0.177860602736473,0.268093436956406,True,-178.578598022461,231.383148193359,61.3367576599121,True,0.176488041877747,0.232182174921036,True,3.58601379394531,True,3.87188720703125
1062,385.773558133333,True,-51.5657424926758,-32.6862487792969,587.607604980469,True,7.87627983093262,-33.7308616638184,589.57568359375,True,-177.834259033203,223.996780395508,58.6483840942383,True,0.177836492657661,0.257497489452362,True,-179.892196655273,230.269805908203,60.9315719604492,True,0.174108326435089,0.2359978556633,True,3.57315063476563,True,3.87820434570313
1063,385.7752248,True,-51.5683670043945,-32.6849746704102,587.634460449219,True,7.87113904953003,-33.7301254272461,589.629028320313,True,-178.855575561523,224.382141113281,58.7886085510254,True,0.175986289978027,0.256176710128784,True,-178.983062744141,231.808609008789,61.4916381835938,True,0.175755351781845,0.230723977088928,True,3.56724548339844,True,3.85972595214844
1064,385.776891466667,True,-51.5625953674316,-32.6882286071777,587.609741210938,True,7.87512683868408,-33.7235946655273,589.582275390625,True,-177.480987548828,221.987487792969,57.9170188903809,True,0.178476467728615,0.264383912086487,True,-180.727279663086,231.138366699219,61.2476806640625,True,0.172595530748367,0.233021110296249,True,3.58944702148438,True,3.86167907714844
1065,385.778558133333,True,-51.5666007995605,-32.6855087280273,587.622253417969,True,7.87540340423584,-33.7265739440918,589.583374023438,True,-176.884063720703,222.204223632813,57.9959449768066,True,0.179557874798775,0.263641089200974,True,-179.310791015625,230.702606201172,61.089111328125,True,0.175161629915237,0.234514504671097,True,3.58926391601563,True,3.86732482910156
1066,385.7802248,True,-51.5729751586914,-32.6834564208984,587.64208984375,True,7.8774471282959,-33.7286338806152,589.5791015625,True,-176.905242919922,223.611602783203,58.5081787109375,True,0.179519504308701,0.258817553520203,True,-179.422119140625,230.746032714844,61.1049194335938,True,0.174959942698479,0.234365701675415,True,3.57331848144531,True,3.85978698730469
1067,385.781891466667,True,-51.5666885375977,-32.6827239990234,587.62939453125,True,7.87664890289307,-33.7280197143555,589.54638671875,True,-176.089096069336,223.298248291016,58.3940582275391,True,0.180998012423515,0.25989156961441,True,-179.700302124023,230.651229858398,61.070369720459,True,0.174456000328064,0.23469066619873,True,3.58132934570313,True,3.87039184570313
1068,385.783558133333,True,-51.5742988586426,-32.6769828796387,587.648376464844,True,7.87321281433105,-33.7181549072266,589.551574707031,True,-179.25325012207,226.0185546875,59.3842658996582,True,0.175265848636627,0.250568211078644,True,-180.180557250977,233.451751708984,62.0896835327148,True,0.173585936427116,0.225092440843582,True,3.56527709960938,True,3.86550903320313
1069,385.7852248,True,-51.5628204345703,-32.6837463378906,587.620300292969,True,7.87731885910034,-33.7201957702637,589.550048828125,True,-178.120834350586,221.213516235352,57.6353073120117,True,0.177317336201668,0.267036586999893,True,-180.988952636719,231.303894042969,61.3079833984375,True,0.172121480107307,0.232453674077988,True,3.58128356933594,True,3.85610961914063
1070,385.786891466667,True,-51.5690078735352,-32.6815032958984,587.629028320313,True,7.87779426574707,-33.7215843200684,589.546630859375,True,-178.363586425781,222.004608154297,57.9232635498047,True,0.176877543330193,0.264325171709061,True,-178.305419921875,229.851318359375,60.779224395752,True,0.176982939243317,0.237432211637497,True,3.593505859375,True,3.88139343261719
1071,385.788558133333,True,-51.5633926391602,-32.6832733154297,587.591430664063,True,7.87654542922974,-33.7186737060547,589.553771972656,True,-176.813278198242,220.993743896484,57.555305480957,True,0.179686084389687,0.267789840698242,True,-179.250854492188,232.623779296875,61.7883377075195,True,0.175270229578018,0.227930158376694,True,3.5892333984375,True,3.85873413085938
1072,385.7902248,True,-51.5704116821289,-32.6750640869141,587.623352050781,True,7.8787088394165,-33.7209281921387,589.550598144531,True,-176.58415222168,224.340103149414,58.7733764648438,True,0.180101171135902,0.256320714950562,True,-179.502304077148,230.260330200195,60.9281120300293,True,0.174814701080322,0.236030369997025,True,3.58015441894531,True,3.86744689941406
1073,385.791891466667,True,-51.5687561035156,-32.6740684509277,587.6103515625,True,7.8776330947876,-33.7146224975586,589.545776367188,True,-178.293823242188,224.388153076172,58.790828704834,True,0.1770039498806,0.256156086921692,True,-179.310317993164,231.155014038086,61.2537689208984,True,0.175162449479103,0.23296394944191,True,3.57855224609375,True,3.86441040039063
1074,385.793558133333,True,-51.5657958984375,-32.6779975891113,587.613586425781,True,7.87638854980469,-33.7151489257813,589.54541015625,True,-176.526016235352,221.70280456543,57.8134269714355,True,0.180206477642059,0.26535964012146,True,-179.62760925293,231.455291748047,61.3629875183105,True,0.174587666988373,0.231934994459152,True,3.60128784179688,True,3.86236572265625
1075,385.7952248,True,-51.5742874145508,-32.6713409423828,587.62158203125,True,7.87824296951294,-33.7170295715332,589.530334472656,True,-178.759887695313,225.503479003906,59.1967811584473,True,0.176159620285034,0.252333462238312,True,-179.326507568359,230.818237304688,61.1311874389648,True,0.175133138895035,0.234118238091469,True,3.57691955566406,True,3.86497497558594
1076,385.796891466667,True,-51.5668449401855,-32.6768684387207,587.61962890625,True,7.87807369232178,-33.7151527404785,589.517578125,True,-176.071975708008,220.833251953125,57.4969062805176,True,0.181029036641121,0.268339872360229,True,-180.564300537109,231.114440917969,61.2389831542969,True,0.172890722751617,0.233103007078171,True,3.59419250488281,True,3.87158203125
1077,385.798558133333,True,-51.577392578125,-32.667236328125,587.628540039063,True,7.87869596481323,-33.7098236083984,589.518798828125,True,-179.154769897461,227.387786865234,59.8825912475586,True,0.175444275140762,0.245875462889671,True,-180.41748046875,231.227478027344,61.2801055908203,True,0.17315673828125,0.23271569609642,True,3.56906127929688,True,3.86537170410156
1078,385.8002248,True,-51.5771484375,-32.667293548584,587.631225585938,True,7.87973499298096,-33.7114486694336,589.509826660156,True,-176.503570556641,227.314987182617,59.8560791015625,True,0.18024717271328,0.24612495303154,True,-180.369537353516,229.973098754883,60.8236083984375,True,0.17324361205101,0.23701474070549,True,3.56864929199219,True,3.86517333984375
1079,385.801891466667,True,-51.5680084228516,-32.6719245910645,587.594787597656,True,7.88060760498047,-33.7099914550781,589.500366210938,True,-179.775848388672,223.71647644043,58.5463104248047,True,0.174319118261337,0.258458226919174,True,-178.20849609375,230.332550048828,60.9544219970703,True,0.177158534526825,0.235782861709595,True,3.59474182128906,True,3.86871337890625
1080,385.803558133333,True,-51.5669708251953,-32.6711730957031,587.605773925781,True,7.88047027587891,-33.7103500366211,589.492431640625,True,-178.830764770508,222.555099487305,58.123649597168,True,0.176031202077866,0.262438476085663,True,-179.303863525391,230.290740966797,60.9391708374023,True,0.175174161791801,0.23592621088028,True,3.60426330566406,True,3.86627197265625
1081,385.8052248,True,-51.5675735473633,-32.6696815490723,587.607238769531,True,7.87932968139648,-33.7079429626465,589.510986328125,True,-177.006622314453,222.948394775391,58.2667770385742,True,0.179335832595825,0.261090606451035,True,-179.012756347656,231.922058105469,61.5329322814941,True,0.175701543688774,0.230335086584091,True,3.58853149414063,True,3.86325073242188
1082,385.806891466667,True,-51.5673065185547,-32.6723022460938,587.601135253906,True,7.88085746765137,-33.70703125,589.496948242188,True,-176.189025878906,221.295532226563,57.6652145385742,True,0.180817008018494,0.266755402088165,True,-179.256713867188,231.136627197266,61.2470550537109,True,0.175259575247765,0.233027011156082,True,3.59793090820313,True,3.85595703125
1083,385.808558133333,True,-51.565502166748,-32.6682434082031,587.584594726563,True,7.88155460357666,-33.71044921875,589.489868164063,True,-177.758438110352,223.468154907227,58.4560050964355,True,0.177973836660385,0.25930917263031,True,-179.712493896484,231.212860107422,61.2747955322266,True,0.174433887004852,0.232765763998032,True,3.57823181152344,True,3.86398315429688
1084,385.8102248,True,-51.5715522766113,-32.6675643920898,587.606140136719,True,7.88351058959961,-33.7137565612793,589.468139648438,True,-178.163162231445,223.557464599609,58.4884872436523,True,0.177240669727325,0.259003043174744,True,-179.099761962891,228.408096313477,60.2539443969727,True,0.175543904304504,0.24237859249115,True,3.60401916503906,True,3.88018798828125
1085,385.811891466667,True,-51.5627822875977,-32.6658897399902,587.563781738281,True,7.88330173492432,-33.7051544189453,589.469116210938,True,-176.956253051758,222.174850463867,57.9852561950684,True,0.179427087306976,0.263741761445999,True,-179.290939331055,230.9794921875,61.189868927002,True,0.175197571516037,0.233565598726273,True,3.59321594238281,True,3.864013671875
1086,385.813558133333,True,-51.578441619873,-32.6618309020996,587.62109375,True,7.88219022750854,-33.7059707641602,589.469055175781,True,-177.676010131836,224.889190673828,58.9731369018555,True,0.17812317609787,0.254438906908035,True,-179.936462402344,231.140197753906,61.2483596801758,True,0.174028173089027,0.233014792203903,True,3.57832336425781,True,3.87156677246094
1087,385.8152248,True,-51.5625305175781,-32.6647186279297,587.562683105469,True,7.8831934928894,-33.7053451538086,589.482116699219,True,-177.356338500977,222.84587097168,58.2293930053711,True,0.178702294826508,0.261442095041275,True,-180.371536254883,230.671325683594,61.0777053833008,True,0.173239931464195,0.234621688723564,True,3.57664489746094,True,3.86294555664063
1088,385.816891466667,True,-51.5652770996094,-32.6621551513672,587.585815429688,True,7.88263082504272,-33.698486328125,589.482543945313,True,-177.270797729492,222.688323974609,58.1721115112305,True,0.178857266902924,0.261981934309006,True,-179.973266601563,231.866790771484,61.5127944946289,True,0.173961460590363,0.230524554848671,True,3.58735656738281,True,3.86045837402344
1089,385.818558133333,True,-51.5696449279785,-32.6607360839844,587.567932128906,True,7.88387441635132,-33.7010498046875,589.4716796875,True,-177.086441040039,223.238464355469,58.3723182678223,True,0.179191216826439,0.260096460580826,True,-179.293853759766,230.179763793945,60.8987770080566,True,0.175192296504974,0.236306503415108,True,3.57647705078125,True,3.86610412597656
1090,385.8202248,True,-51.5721626281738,-32.6596641540527,587.607788085938,True,7.88586711883545,-33.6988830566406,589.470031738281,True,-177.456207275391,223.061279296875,58.3079109191895,True,0.178521350026131,0.26070362329483,True,-179.153793334961,229.473709106445,60.6417922973633,True,0.175446033477783,0.238726332783699,True,3.58775329589844,True,3.86174011230469
1091,385.821891466667,True,-51.5815238952637,-32.648868560791,587.602478027344,True,7.88327312469482,-33.6957855224609,589.472290039063,True,-179.291137695313,228.308807373047,60.2178421020508,True,0.17519722878933,0.242718771100044,True,-179.985778808594,231.570907592773,61.4051666259766,True,0.17393884062767,0.231538593769073,True,3.57467651367188,True,3.87171936035156
1092,385.823558133333,True,-51.5693664550781,-32.6544380187988,587.581115722656,True,7.88576126098633,-33.6980209350586,589.490417480469,True,-178.355133056641,225.282119750977,59.1161994934082,True,0.176892876625061,0.253092229366302,True,-179.466018676758,229.826049804688,60.7700424194336,True,0.174880415201187,0.237518817186356,True,3.59251403808594,True,3.86738586425781
1093,385.8252248,True,-51.5687942504883,-32.6510620117188,587.576354980469,True,7.8833122253418,-33.7001266479492,589.4716796875,True,-178.409866333008,225.909973144531,59.3447074890137,True,0.176793709397316,0.250940382480621,True,-179.179489135742,230.752532958984,61.1072616577148,True,0.175399452447891,0.234343439340591,True,3.58259582519531,True,3.87281799316406
1094,385.826891466667,True,-51.574291229248,-32.6508331298828,587.584228515625,True,7.88537311553955,-33.6970481872559,589.476745605469,True,-177.237640380859,226.595123291016,59.5941162109375,True,0.178917303681374,0.248592093586922,True,-178.733108520508,230.579895019531,61.0444412231445,True,0.176208138465881,0.234935060143471,True,3.57600402832031,True,3.86257934570313
1095,385.828558133333,True,-51.5701637268066,-32.6515960693359,587.567810058594,True,7.88405227661133,-33.6915740966797,589.479370117188,True,-177.917190551758,225.398406982422,59.1584968566895,True,0.177686274051666,0.252693712711334,True,-180.175109863281,230.964233398438,61.1843338012695,True,0.173595786094666,0.233617812395096,True,3.58964538574219,True,3.86502075195313
1096,385.8302248,True,-51.5564460754395,-32.6528587341309,587.518615722656,True,7.88718032836914,-33.6953659057617,589.474975585938,True,-177.801773071289,222.526260375977,58.113151550293,True,0.177895322442055,0.262537330389023,True,-179.169036865234,230.998519897461,61.1968002319336,True,0.175418436527252,0.233500406146049,True,3.60440063476563,True,3.86024475097656
1097,385.831891466667,True,-51.5631790161133,-32.6568489074707,587.572875976563,True,7.88680553436279,-33.6928901672363,589.484558105469,True,-176.716018676758,220.966720581055,57.5455207824707,True,0.179862290620804,0.267882436513901,True,-179.227813720703,230.531295776367,61.0267486572266,True,0.175311908125877,0.23510168492794,True,3.59382629394531,True,3.85807800292969
1098,385.833558133333,True,-51.5721206665039,-32.649169921875,587.585754394531,True,7.88790559768677,-33.6929206848145,589.494506835938,True,-177.909271240234,224.821090698242,58.9483604431152,True,0.177700594067574,0.254672348499298,True,-179.342376708984,230.49201965332,61.0124435424805,True,0.175104379653931,0.235236287117004,True,3.6025390625,True,3.8663330078125
