Segment Info
1099,385.8352248,True,-51.5673980712891,-32.6477966308594,587.560607910156,True,7.89049243927002,-33.6923904418945,589.506103515625,True,-177.147277832031,225.460784912109,59.1812171936035,True,0.179081037640572,0.252479791641235,True,-179.445617675781,229.778076171875,60.7525787353516,True,0.174917370080948,0.237683266401291,True,3.5882568359375,True,3.85942077636719
1100,385.836891466667,True,-51.5633239746094,-32.6491050720215,587.562194824219,True,7.88700485229492,-33.690803527832,589.497253417969,True,-178.07649230957,224.00325012207,58.6506652832031,True,0.177397653460503,0.257475346326828,True,-180.08366394043,231.229644775391,61.2809143066406,True,0.17376147210598,0.232708185911179,True,3.59846496582031,True,3.86904907226563
1101,385.838558133333,True,-51.5748825073242,-32.6455039978027,587.584533691406,True,7.88909339904785,-33.6909408569336,589.489501953125,True,-179.100189208984,227.369598388672,59.8759880065918,True,0.175543129444122,0.2459377348423,True,-179.280685424805,230.853576660156,61.1440048217773,True,0.175216153264046,0.233997195959091,True,3.57635498046875,True,3.86436462402344
1102,385.8402248,True,-51.5640907287598,-32.6461410522461,587.559875488281,True,7.89189147949219,-33.6913528442383,589.498657226563,True,-177.040252685547,224.173950195313,58.7128715515137,True,0.179274886846542,0.256890267133713,True,-179.699523925781,229.585845947266,60.6826019287109,True,0.174457371234894,0.238342016935349,True,3.58648681640625,True,3.86569213867188
1103,385.841891466667,True,-51.5689544677734,-32.6426773071289,587.580810546875,True,7.8897533416748,-33.6890144348145,589.49462890625,True,-178.599700927734,225.441253662109,59.1741256713867,True,0.176449850201607,0.252546787261963,True,-179.949645996094,230.906875610352,61.1634674072266,True,0.174004256725311,0.233814418315887,True,3.59028625488281,True,3.86434936523438
1104,385.843558133333,True,-51.5670318603516,-32.6454200744629,587.576232910156,True,7.89115047454834,-33.6891555786133,589.502197265625,True,-176.991119384766,224.176071166992,58.7136039733887,True,0.179363906383514,0.256882965564728,True,-180.517364501953,230.537384033203,61.0289459228516,True,0.172975808382034,0.235080897808075,True,3.60710144042969,True,3.870849609375
1105,385.8452248,True,-51.5689659118652,-32.6458511352539,587.607360839844,True,7.89081001281738,-33.6906890869141,589.501586914063,True,-176.048614501953,221.8447265625,57.8650894165039,True,0.181071370840073,0.264873266220093,True,-179.441421508789,230.438934326172,60.9931259155273,True,0.174924969673157,0.235418260097504,True,3.60221862792969,True,3.87249755859375
1106,385.846891466667,True,-51.5702133178711,-32.6380081176758,587.576599121094,True,7.88630294799805,-33.6841316223145,589.494384765625,True,-178.589706420898,226.348358154297,59.5043029785156,True,0.176467880606651,0.249437898397446,True,-178.781127929688,231.337310791016,61.3201141357422,True,0.176121190190315,0.232339262962341,True,3.58578491210938,True,3.8675537109375
1107,385.848558133333,True,-51.5606918334961,-32.6420669555664,587.544677734375,True,7.88958263397217,-33.6855392456055,589.509033203125,True,-176.916046142578,223.366058349609,58.4187774658203,True,0.179499924182892,0.259659171104431,True,-179.987915039063,231.661712646484,61.4381675720215,True,0.173934936523438,0.231227397918701,True,3.59944152832031,True,3.85690307617188
1108,385.8502248,True,-51.5658531188965,-32.6396713256836,587.578491210938,True,7.89305973052979,-33.6902008056641,589.51611328125,True,-177.193695068359,223.806732177734,58.5791778564453,True,0.178996935486794,0.258148819208145,True,-179.357269287109,229.190582275391,60.5387496948242,True,0.17507740855217,0.239696756005287,True,3.59117126464844,True,3.87445068359375
1109,385.851891466667,True,-51.5721054077148,-32.6375465393066,587.585815429688,True,7.89282608032227,-33.6867942810059,589.522521972656,True,-176.972778320313,225.018463134766,59.0202751159668,True,0.179397150874138,0.25399574637413,True,-179.219940185547,230.675720214844,61.0792388916016,True,0.17532616853714,0.23460678756237,True,3.59071350097656,True,3.86332702636719
1110,385.853558133333,True,-51.5741157531738,-32.6351661682129,587.601745605469,True,7.89251041412354,-33.6891098022461,589.519226074219,True,-177.698196411133,227.203170776367,59.8153953552246,True,0.178082972764969,0.246508195996284,True,-177.374496459961,229.405975341797,60.6171417236328,True,0.178669422864914,0.23895850777626,True,3.58294677734375,True,3.87886047363281
1111,385.8552248,True,-51.5712356567383,-32.6307640075684,587.578308105469,True,7.89173412322998,-33.6859664916992,589.511413574219,True,-177.163375854492,227.584854125977,59.9542999267578,True,0.179051876068115,0.245200097560883,True,-179.34228515625,229.966567993164,60.8211517333984,True,0.175104528665543,0.237037226557732,True,3.57752990722656,True,3.86717224121094
1112,385.856891466667,True,-51.5686187744141,-32.6350135803223,587.583984375,True,7.88808917999268,-33.6795425415039,589.475524902344,True,-176.115951538086,225.137329101563,59.0634803771973,True,0.180949375033379,0.253588497638702,True,-178.345336914063,230.446517944336,60.9958953857422,True,0.176910623908043,0.235392272472382,True,3.59359741210938,True,3.87092590332031
1113,385.858558133333,True,-51.5625801086426,-32.6370429992676,587.561096191406,True,7.89019966125488,-33.6838035583496,589.486694335938,True,-177.574783325195,223.742889404297,58.555965423584,True,0.178306549787521,0.258367598056793,True,-178.136672973633,229.802734375,60.7616157531738,True,0.17728865146637,0.237598598003387,True,3.59506225585938,True,3.87046813964844
1114,385.8602248,True,-51.5703010559082,-32.6363067626953,587.57275390625,True,7.89012050628662,-33.6792335510254,589.488647460938,True,-175.751113891602,224.508453369141,58.8345756530762,True,0.181610301136971,0.255743801593781,True,-180.2158203125,231.583618164063,61.4097290039063,True,0.173522040247917,0.231495022773743,True,3.5888671875,True,3.86149597167969
1115,385.861891466667,True,-51.5554351806641,-32.6376914978027,587.518859863281,True,7.88902473449707,-33.6808624267578,589.482788085938,True,-177.912704467773,221.312713623047,57.6714553833008,True,0.177694380283356,0.266696572303772,True,-179.005889892578,231.329040527344,61.3170623779297,True,0.175713986158371,0.232367694377899,True,3.60139465332031,True,3.86714172363281
1116,385.863558133333,True,-51.5576438903809,-32.6360321044922,587.537475585938,True,7.8911075592041,-33.6834106445313,589.500915527344,True,-177.614288330078,221.98258972168,57.9152908325195,True,0.178234994411469,0.264400631189346,True,-178.098876953125,230.27685546875,60.9341278076172,True,0.177357137203217,0.235973745584488,True,3.60383605957031,True,3.87287902832031
1117,385.8652248,True,-51.5638427734375,-32.6343154907227,587.567138671875,True,7.89052248001099,-33.6837768554688,589.482666015625,True,-176.496871948242,223.247619628906,58.3757438659668,True,0.180259302258492,0.260065019130707,True,-178.050476074219,230.390655517578,60.9755554199219,True,0.177444815635681,0.2355837225914,True,3.60527038574219,True,3.86752319335938
1118,385.866891466667,True,-51.5629272460938,-32.6291847229004,587.5380859375,True,7.89069080352783,-33.680591583252,589.504028320313,True,-178.867126464844,225.141967773438,59.0651817321777,True,0.175965338945389,0.253572523593903,True,-177.566955566406,231.118957519531,61.2406120300293,True,0.178320735692978,0.233087539672852,True,3.5904541015625,True,3.87225341796875
1119,385.868558133333,True,-51.5610618591309,-32.626594543457,587.50634765625,True,7.8924617767334,-33.6785888671875,589.506652832031,True,-178.632629394531,225.669708251953,59.2572631835938,True,0.176390171051025,0.251763820648193,True,-178.708145141602,226.913803100586,59.710075378418,True,0.176253363490105,0.247499942779541,True,3.59178161621094,True,3.89601135253906
1120,385.8702248,True,-51.5658760070801,-32.6250419616699,587.530456542969,True,7.89136123657227,-33.6806983947754,589.511596679688,True,-177.358322143555,226.878219604492,59.6971130371094,True,0.178698718547821,0.247621923685074,True,-178.566925048828,229.177612304688,60.5340118408203,True,0.176509201526642,0.239741206169128,True,3.59141540527344,True,3.87850952148438
1121,385.871891466667,True,-51.5552291870117,-32.6322746276855,587.499145507813,True,7.89173221588135,-33.6797790527344,589.512329101563,True,-178.355712890625,222.754379272461,58.1962051391602,True,0.176891773939133,0.261755496263504,True,-178.296081542969,231.112243652344,61.2381896972656,True,0.17699983716011,0.233110621571541,True,3.60032653808594,True,3.87245178222656
1122,385.873558133333,True,-51.5643157958984,-32.6241836547852,587.494934082031,True,7.89123249053955,-33.6774520874023,589.5009765625,True,-177.17578125,226.845977783203,59.6854209899902,True,0.179029405117035,0.247732415795326,True,-178.377517700195,230.287017822266,60.9377975463867,True,0.176852345466614,0.235938876867294,True,3.59458923339844,True,3.8792724609375
1123,385.8752248,True,-51.5567398071289,-32.6265983581543,587.510681152344,True,7.89180278778076,-33.6771621704102,589.498901367188,True,-178.214508056641,223.116485595703,58.3279190063477,True,0.177147656679153,0.260514587163925,True,-179.317169189453,230.279937744141,60.9352493286133,True,0.175150021910667,0.235963135957718,True,3.61190795898438,True,3.86936950683594
1124,385.876891466667,True,-51.5622787475586,-32.6226959228516,587.492370605469,True,7.89275550842285,-33.6810073852539,589.478149414063,True,-178.630569458008,225.916458129883,59.3470497131348,True,0.176393911242485,0.250918120145798,True,-179.253540039063,230.343109130859,60.9582557678223,True,0.175265341997147,0.235746666789055,True,3.59895324707031,True,3.87889099121094
1125,385.878558133333,True,-51.5607643127441,-32.6228141784668,587.5107421875,True,7.89224529266357,-33.6780014038086,589.492065429688,True,-177.174499511719,225.472137451172,59.1853256225586,True,0.179031729698181,0.252440929412842,True,-178.257843017578,230.823150634766,61.132942199707,True,0.177069097757339,0.234101384878159,True,3.58847045898438,True,3.87431335449219
1126,385.8802248,True,-51.5589294433594,-32.6238098144531,587.499084472656,True,7.89272308349609,-33.673900604248,589.494750976563,True,-177.957626342773,224.995147705078,59.0117492675781,True,0.177612990140915,0.254075795412064,True,-180.009490966797,231.186981201172,61.2653617858887,True,0.173895865678787,0.232854470610619,True,3.586181640625,True,3.87297058105469
1127,385.881891466667,True,-51.5523147583008,-32.6257286071777,587.445495605469,True,7.8971643447876,-33.6824073791504,589.4921875,True,-177.763320922852,223.270919799805,58.384147644043,True,0.177964985370636,0.259985268115997,True,-178.215515136719,225.922882080078,59.349437713623,True,0.177145838737488,0.250896096229553,True,3.602783203125,True,3.8931884765625
1128,385.883558133333,True,-51.5592346191406,-32.6201400756836,587.470886230469,True,7.89622783660889,-33.6797027587891,589.481323242188,True,-178.377426147461,226.654327392578,59.6156578063965,True,0.176852494478226,0.248389258980751,True,-179.249542236328,227.325225830078,59.8598213195801,True,0.175272569060326,0.246089890599251,True,3.58500671386719,True,3.89010620117188
1129,385.8852248,True,-51.5546493530273,-32.6195487976074,587.4423828125,True,7.8950309753418,-33.6782836914063,589.510070800781,True,-178.802459716797,225.399429321289,59.1588897705078,True,0.176082462072372,0.252690106630325,True,-178.852737426758,228.769165039063,60.3853912353516,True,0.175991401076317,0.241140931844711,True,3.59356689453125,True,3.8824462890625
1130,385.886891466667,True,-51.5565795898438,-32.6213760375977,587.458923339844,True,7.8972864151001,-33.6806259155273,589.4833984375,True,-177.047607421875,224.568389892578,58.8564643859863,True,0.179261550307274,0.255538284778595,True,-179.274932861328,229.9873046875,60.8287582397461,True,0.17522656917572,0.236966073513031,True,3.60054016113281,True,3.87057495117188
1131,385.888558133333,True,-51.553882598877,-32.6153030395508,587.420349121094,True,7.897292137146,-33.6753196716309,589.502807617188,True,-179.155151367188,227.709426879883,59.9996109008789,True,0.175443574786186,0.244773223996162,True,-178.162048339844,230.395874023438,60.9774322509766,True,0.177242696285248,0.23556587100029,True,3.58473205566406,True,3.86517333984375
1132,385.8902248,True,-51.5512008666992,-32.6187019348145,587.439025878906,True,7.89497137069702,-33.673168182373,589.498596191406,True,-178.360504150391,223.800628662109,58.5769577026367,True,0.176883161067963,0.258169740438461,True,-179.32453918457,231.025375366211,61.2065811157227,True,0.175136685371399,0.233408272266388,True,3.59719848632813,True,3.86669921875
1133,385.891891466667,True,-51.5539321899414,-32.618293762207,587.447692871094,True,7.89741277694702,-33.6761207580566,589.473205566406,True,-177.46337890625,225.385940551758,59.153938293457,True,0.17850835621357,0.252736359834671,True,-178.671112060547,230.595779418945,61.0502243041992,True,0.176320433616638,0.234880670905113,True,3.59249877929688,True,3.86482238769531
1134,385.893558133333,True,-51.5539588928223,-32.6176605224609,587.442810058594,True,7.89863300323486,-33.6719017028809,589.470336914063,True,-178.204162597656,225.257995605469,59.1074333190918,True,0.177166402339935,0.253174871206284,True,-178.190734863281,230.907333374023,61.1636161804199,True,0.17719067633152,0.233812883496284,True,3.5968017578125,True,3.87423706054688
1135,385.8952248,True,-51.5519561767578,-32.6162033081055,587.4501953125,True,7.89846277236938,-33.6803970336914,589.458129882813,True,-177.993087768555,225.202835083008,59.0873107910156,True,0.177548781037331,0.253363996744156,True,-178.216094970703,229.465148925781,60.6386756896973,True,0.177144706249237,0.23875567317009,True,3.59683227539063,True,3.87887573242188
1136,385.896891466667,True,-51.5459213256836,-32.6189918518066,587.415588378906,True,7.89900493621826,-33.6743545532227,589.5068359375,True,-178.238555908203,222.195373535156,57.9927597045898,True,0.177104070782661,0.263671398162842,True,-178.715118408203,230.900436401367,61.161075592041,True,0.176240742206573,0.233836531639099,True,3.62770080566406,True,3.87298583984375
1137,385.898558133333,True,-51.5479507446289,-32.6144599914551,587.430541992188,True,7.90156650543213,-33.6794395446777,589.491149902344,True,-178.126480102539,225.496612548828,59.1943016052246,True,0.177307099103928,0.252357065677643,True,-178.319229125977,227.635696411133,59.9728355407715,True,0.176957920193672,0.245025783777237,True,3.57737731933594,True,3.88529968261719
1138,385.9002248,True,-51.5386581420898,-32.621265411377,587.392150878906,True,7.90464878082275,-33.6733894348145,589.461975097656,True,-176.408554077148,220.644256591797,57.4281349182129,True,0.180419266223907,0.268987536430359,True,-178.106002807617,229.369125366211,60.6037139892578,True,0.1773442029953,0.239084839820862,True,3.60711669921875,True,3.87261962890625
1139,385.901891466667,True,-51.5487594604492,-32.6110801696777,587.417602539063,True,7.90360927581787,-33.6748847961426,589.441772460938,True,-179.624771118164,227.267990112305,59.8390045166016,True,0.174592822790146,0.246285989880562,True,-179.519378662109,230.56298828125,61.0382499694824,True,0.174783706665039,0.234993025660515,True,3.60231018066406,True,3.87797546386719
1140,385.903558133333,True,-51.5446510314941,-32.611457824707,587.420471191406,True,7.90522384643555,-33.6789665222168,589.443969726563,True,-178.762283325195,225.680236816406,59.2611083984375,True,0.176155313849449,0.251727759838104,True,-177.982116699219,231.712219238281,61.45654296875,True,0.17756861448288,0.231054365634918,True,3.59016418457031,True,3.86972045898438
1141,385.9052248,True,-51.5424880981445,-32.6132621765137,587.414184570313,True,7.9046835899353,-33.6754264831543,589.4326171875,True,-178.73649597168,224.323944091797,58.7674713134766,True,0.176201999187469,0.256376087665558,True,-178.763153076172,231.56591796875,61.4032897949219,True,0.176153719425201,0.231555759906769,True,3.59465026855469,True,3.87483215332031
1142,385.906891466667,True,-51.5445976257324,-32.6130867004395,587.4296875,True,7.90614414215088,-33.6744003295898,589.445983886719,True,-177.632522583008,224.308517456055,58.7618179321289,True,0.178201928734779,0.256429046392441,True,-177.511566162109,231.29736328125,61.3055572509766,True,0.178421065211296,0.232476145029068,True,3.61161804199219,True,3.8731689453125
1143,385.908558133333,True,-51.544921875,-32.6090240478516,587.416748046875,True,7.90625524520874,-33.6734046936035,589.42138671875,True,-178.501739501953,225.915374755859,59.3466835021973,True,0.176627278327942,0.250921815633774,True,-179.014282226563,232.286499023438,61.6655807495117,True,0.175698757171631,0.229086071252823,True,3.59382629394531,True,3.8709716796875
1144,385.9102248,True,-51.5405387878418,-32.6123924255371,587.415893554688,True,7.91051769256592,-33.6754837036133,589.424987792969,True,-177.710464477539,223.364715576172,58.4183082580566,True,0.178060755133629,0.259663790464401,True,-178.805358886719,229.983810424805,60.8274765014648,True,0.176077231764793,0.236978024244308,True,3.60725402832031,True,3.8673095703125
1145,385.911891466667,True,-51.5391693115234,-32.6108322143555,587.39794921875,True,7.91341304779053,-33.6806869506836,589.432861328125,True,-179.1611328125,224.591598510742,58.8648643493652,True,0.175432741641998,0.255458891391754,True,-178.170776367188,228.835372924805,60.4094924926758,True,0.17722687125206,0.240914151072502,True,3.60353088378906,True,3.87651062011719
1146,385.913558133333,True,-51.5375328063965,-32.6142539978027,587.396667480469,True,7.9116678237915,-33.6804656982422,589.411254882813,True,-178.993911743164,223.69645690918,58.5390510559082,True,0.175735667347908,0.258526712656021,True,-178.5341796875,230.019073486328,60.8402976989746,True,0.176568508148193,0.23685722053051,True,3.6029052734375,True,3.86636352539063
1147,385.9152248,True,-51.5319519042969,-32.6128997802734,587.373168945313,True,7.91286420822144,-33.6810493469238,589.405395507813,True,-176.93603515625,222.064788818359,57.9452362060547,True,0.17946369946003,0.264118880033493,True,-177.961975097656,229.314056396484,60.5837287902832,True,0.177605122327805,0.23927353322506,True,3.61903381347656,True,3.87687683105469
1148,385.916891466667,True,-51.5349578857422,-32.6079978942871,587.378784179688,True,7.91492080688477,-33.6796035766602,589.40625,True,-178.062637329102,225.142471313477,59.0654144287109,True,0.177422732114792,0.253570735454559,True,-177.868286132813,229.527404785156,60.6613464355469,True,0.177774831652641,0.238542273640633,True,3.59791564941406,True,3.88046264648438
1149,385.918558133333,True,-51.5303268432617,-32.6100273132324,587.327697753906,True,7.92211818695068,-33.6926803588867,589.402465820313,True,-178.061431884766,224.294723510742,58.7568092346191,True,0.17742495238781,0.25647634267807,True,-176.086029052734,225.609649658203,59.2353973388672,True,0.181003585457802,0.251969635486603,True,3.60005187988281,True,3.90217590332031
1150,385.9202248,True,-51.5337600708008,-32.6118278503418,587.3720703125,True,7.91749858856201,-33.6745719909668,589.412719726563,True,-178.530334472656,222.401123046875,58.0676193237305,True,0.176575511693954,0.262966215610504,True,-178.384521484375,230.959381103516,61.1824951171875,True,0.176839619874954,0.233634486794472,True,3.61152648925781,True,3.86628723144531
1151,385.921891466667,True,-51.5298118591309,-32.6073112487793,587.355407714844,True,7.91963291168213,-33.6800498962402,589.386840820313,True,-178.052520751953,224.954895019531,58.9971160888672,True,0.177441090345383,0.254213631153107,True,-178.041809082031,229.893096923828,60.7944564819336,True,0.177460521459579,0.237289041280746,True,3.60147094726563,True,3.87258911132813
1152,385.923558133333,True,-51.5251541137695,-32.616024017334,587.364440917969,True,7.92319869995117,-33.6843452453613,589.396606445313,True,-177.557281494141,219.349945068359,56.9569969177246,True,0.178338259458542,0.273423612117767,True,-177.718154907227,228.992446899414,60.4666213989258,True,0.178046822547913,0.240375846624374,True,3.6282958984375,True,3.87545776367188
1153,385.9252248,True,-51.5221176147461,-32.6117744445801,587.328979492188,True,7.92243003845215,-33.6824417114258,589.403564453125,True,-179.353866577148,220.851669311523,57.5036163330078,True,0.175083547830582,0.268276691436768,True,-177.600006103516,230.585906982422,61.0466003417969,True,0.178260862827301,0.234914511442184,True,3.61235046386719,True,3.87049865722656
1154,385.926891466667,True,-51.5303649902344,-32.6119995117188,587.363037109375,True,7.9232873916626,-33.6843032836914,589.403259277344,True,-177.231597900391,222.66748046875,58.1644973754883,True,0.178928256034851,0.262053459882736,True,-178.177185058594,229.754348754883,60.7439231872559,True,0.177215218544006,0.23776450753212,True,3.61012268066406,True,3.87986755371094
1155,385.928558133333,True,-51.5266189575195,-32.613956451416,587.342651367188,True,7.92534160614014,-33.6842041015625,589.384155273438,True,-178.513031005859,220.546279907227,57.3924560546875,True,0.176606833934784,0.269323408603668,True,-177.317092895508,230.042938232422,60.8489837646484,True,0.178773403167725,0.236775487661362,True,3.630859375,True,3.872802734375
1156,385.9302248,True,-51.5258750915527,-32.6106491088867,587.354919433594,True,7.92707347869873,-33.6830596923828,589.367919921875,True,-179.22932434082,221.93603515625,57.8983039855957,True,0.175309225916862,0.264560222625732,True,-179.706970214844,230.142120361328,60.8850631713867,True,0.174443915486336,0.236435532569885,True,3.61212158203125,True,3.87423706054688
1157,385.931891466667,True,-51.5253601074219,-32.607421875,587.329833984375,True,7.92930173873901,-33.6858253479004,589.354736328125,True,-178.361785888672,224.363632202148,58.7818984985352,True,0.176880851387978,0.256240099668503,True,-177.784042358398,228.560760498047,60.3094635009766,True,0.177927479147911,0.241855382919312,True,3.59834289550781,True,3.8751220703125
1158,385.933558133333,True,-51.5250663757324,-32.6080284118652,587.333740234375,True,7.93081092834473,-33.6909561157227,589.35986328125,True,-177.988754272461,224.56657409668,58.8557777404785,True,0.177556559443474,0.255544543266296,True,-177.896148681641,228.495941162109,60.2859344482422,True,0.177724346518517,0.242077454924583,True,3.60618591308594,True,3.88076782226563
1159,385.9352248,True,-51.537899017334,-32.6022071838379,587.351867675781,True,7.93100261688232,-33.6874008178711,589.360107421875,True,-179.682342529297,228.005813598633,60.1074829101563,True,0.174488514661789,0.243757337331772,True,-178.782897949219,228.870483398438,60.422248840332,True,0.176117926836014,0.240793764591217,True,3.60755920410156,True,3.88446044921875
1160,385.936891466667,True,-51.5300216674805,-32.6098976135254,587.363037109375,True,7.92993927001953,-33.6840553283691,589.36767578125,True,-177.042587280273,222.497146606445,58.1026153564453,True,0.179270684719086,0.262637078762054,True,-178.844604492188,231.073272705078,61.2239990234375,True,0.176006138324738,0.233244180679321,True,3.612548828125,True,3.87236022949219
1161,385.938558133333,True,-51.5196228027344,-32.6110534667969,587.33349609375,True,7.93269157409668,-33.6872253417969,589.339721679688,True,-176.493438720703,221.726043701172,57.8219032287598,True,0.180265501141548,0.265279978513718,True,-178,230.075408935547,60.8607940673828,True,0.177536249160767,0.236664190888405,True,3.60626220703125,True,3.87611389160156
1162,385.9402248,True,-51.5229187011719,-32.6125183105469,587.355712890625,True,7.93426942825317,-33.6925048828125,589.332641601563,True,-175.423004150391,222.20329284668,57.9955863952637,True,0.182204678654671,0.263644218444824,True,-177.484252929688,229.472137451172,60.6412200927734,True,0.178470551967621,0.238731801509857,True,3.61074829101563,True,3.8792724609375
1163,385.941891466667,True,-51.5177688598633,-32.6108551025391,587.301086425781,True,7.93583965301514,-33.6884117126465,589.326538085938,True,-177.322219848633,221.04850769043,57.5752868652344,True,0.178764089941978,0.267602056264877,True,-178.955230712891,229.306579589844,60.5809860229492,True,0.175805747509003,0.239299133419991,True,3.62306213378906,True,3.87806701660156
1164,385.943558133333,True,-51.5224761962891,-32.6105499267578,587.291442871094,True,7.93721866607666,-33.691650390625,589.344970703125,True,-178.188339233398,221.546478271484,57.7565498352051,True,0.177195027470589,0.265895336866379,True,-178.218170166016,229.218139648438,60.548770904541,True,0.177140951156616,0.239602327346802,True,3.62432861328125,True,3.87059020996094
1165,385.9452248,True,-51.5142631530762,-32.61181640625,587.300964355469,True,7.93671989440918,-33.6913604736328,589.326538085938,True,-176.72151184082,220.076995849609,57.2216911315918,True,0.179852336645126,0.270931720733643,True,-179.283111572266,229.120910644531,60.5133972167969,True,0.175211757421494,0.239935576915741,True,3.6307373046875,True,3.86955261230469
1166,385.946891466667,True,-51.5212783813477,-32.6118927001953,587.303955078125,True,7.93960189819336,-33.6929206848145,589.33056640625,True,-178.634689331055,222.690689086914,58.1729545593262,True,0.176386445760727,0.261973857879639,True,-177.997772216797,229.443206787109,60.6306762695313,True,0.177540272474289,0.238830953836441,True,3.61676025390625,True,3.86572265625
1167,385.948558133333,True,-51.5320358276367,-32.6107063293457,587.373046875,True,7.93945693969727,-33.6926422119141,589.300048828125,True,-176.25846862793,223.382400512695,58.4247589111328,True,0.180691182613373,0.259603083133698,True,-177.920562744141,229.114318847656,60.5110054016113,True,0.177680179476738,0.239958107471466,True,3.60897827148438,True,3.87254333496094
1168,385.9502248,True,-51.521671295166,-32.611442565918,587.293151855469,True,7.94075202941895,-33.6962356567383,589.296752929688,True,-177.324783325195,223.606033325195,58.5061798095703,True,0.178759440779686,0.258836567401886,True,-178.17707824707,228.203491210938,60.1794700622559,True,0.177215456962585,0.243079781532288,True,3.60443115234375,True,3.88047790527344
1169,385.951891466667,True,-51.5221252441406,-32.6106491088867,587.289672851563,True,7.94055509567261,-33.6923599243164,589.280822753906,True,-178.341094970703,223.757080078125,58.5611419677734,True,0.176918342709541,0.258318990468979,True,-180.577453613281,230.483688354492,61.0093994140625,True,0.172866925597191,0.235264822840691,True,3.5963134765625,True,3.86325073242188
1170,385.953558133333,True,-51.519214630127,-32.6115913391113,587.293579101563,True,7.94195461273193,-33.695426940918,589.284484863281,True,-175.758026123047,222.514022827148,58.1087112426758,True,0.18159781396389,0.262579292058945,True,-178.051971435547,228.439453125,60.2653732299805,True,0.177442103624344,0.242271035909653,True,3.60972595214844,True,3.87948608398438
1171,385.9552248,True,-51.5311965942383,-32.6057357788086,587.288146972656,True,7.9414701461792,-33.6957931518555,589.263061523438,True,-177.753540039063,226.395065307617,59.5212554931641,True,0.177982732653618,0.249277889728546,True,-179.089538574219,229.694534301758,60.7221832275391,True,0.17556244134903,0.237969547510147,True,3.59431457519531,True,3.8734130859375
1172,385.956891466667,True,-51.5257949829102,-32.6130027770996,587.276184082031,True,7.94445419311523,-33.6933555603027,589.235900878906,True,-175.034332275391,222.017822265625,57.9280548095703,True,0.182908862829208,0.264280021190643,True,-179.890625,227.534881591797,59.9361305236816,True,0.174111187458038,0.245371252298355,True,3.61114501953125,True,3.87045288085938
1173,385.958558133333,True,-51.5247993469238,-32.6140518188477,587.246154785156,True,7.94098281860352,-33.6901092529297,589.285400390625,True,-176.685363769531,222.708938598633,58.1795768737793,True,0.179917827248573,0.261911332607269,True,-178.322250366211,230.615600585938,61.0573959350586,True,0.176952451467514,0.234812825918198,True,3.62007141113281,True,3.87092590332031
1174,385.9602248,True,-51.5260848999023,-32.6104049682617,587.274963378906,True,7.94232416152954,-33.695198059082,589.263977050781,True,-176.338851928711,222.833969116211,58.2251815795898,True,0.180545598268509,0.261482685804367,True,-179.033477783203,229.178192138672,60.5342178344727,True,0.175664007663727,0.23973922431469,True,3.62251281738281,True,3.8817138671875
1175,385.961891466667,True,-51.5193824768066,-32.6128997802734,587.232849121094,True,7.94401741027832,-33.6953239440918,589.282653808594,True,-178.360794067383,222.08674621582,57.9531707763672,True,0.176882579922676,0.264043688774109,True,-178.802261352539,228.2275390625,60.1882209777832,True,0.176082834601402,0.242997378110886,True,3.61367797851563,True,3.88191223144531
1176,385.963558133333,True,-51.5227127075195,-32.6121215820313,587.272521972656,True,7.94234132766724,-33.6946868896484,589.26513671875,True,-178.179229736328,223.142333984375,58.3372993469238,True,0.177211552858353,0.260426074266434,True,-179.263458251953,228.504180908203,60.2889404296875,True,0.175247341394424,0.242049247026443,True,3.61546325683594,True,3.88412475585938
