Segment Info
1177,385.9652248,True,-51.5242385864258,-32.6126441955566,587.233276367188,True,7.94318389892578,-33.6982574462891,589.267395019531,True,-178.056854248047,222.999465942383,58.2853965759277,True,0.177433222532272,0.260915488004684,True,-179.480621337891,228.423248291016,60.2594375610352,True,0.174853920936584,0.242326587438583,True,3.60308837890625,True,3.87825012207031
1178,385.966891466667,True,-51.5255241394043,-32.6123504638672,587.200378417969,True,7.94261932373047,-33.6927070617676,589.282287597656,True,-178.45231628418,223.789794921875,58.5729751586914,True,0.176716834306717,0.258206933736801,True,-179.400375366211,227.704345703125,59.9977989196777,True,0.174999326467514,0.244790583848953,True,3.61500549316406,True,3.87022399902344
1179,385.968558133333,True,-51.51904296875,-32.6125144958496,587.209167480469,True,7.94319343566895,-33.6975059509277,589.274597167969,True,-177.55207824707,221.589370727539,57.7720642089844,True,0.1783477216959,0.265748500823975,True,-178.732543945313,226.815948486328,59.6744499206543,True,0.176209151744843,0.247835367918015,True,3.641357421875,True,3.87820434570313
1180,385.9702248,True,-51.5228691101074,-32.6162185668945,587.174865722656,True,7.9382963180542,-33.6928482055664,589.282836914063,True,-178.473602294922,221.099319458008,57.5937652587891,True,0.176678255200386,0.267427921295166,True,-179.469360351563,229.589324951172,60.6838302612305,True,0.174874365329742,0.238330155611038,True,3.61921691894531,True,3.88304138183594
1181,385.971891466667,True,-51.5198211669922,-32.6193008422852,587.180786132813,True,7.93770122528076,-33.6923828125,589.270446777344,True,-176.543426513672,219.486206054688,57.0066413879395,True,0.180174946784973,0.272956609725952,True,-180.021942138672,230.600463867188,61.0519485473633,True,0.173873275518417,0.234864562749863,True,3.62689208984375,True,3.86997985839844
1182,385.973558133333,True,-51.5228271484375,-32.6128921508789,587.181396484375,True,7.93650913238525,-33.6932983398438,589.268432617188,True,-178.443496704102,222.772125244141,58.2026290893555,True,0.176732823252678,0.261694729328156,True,-178.282943725586,229.751602172852,60.7429542541504,True,0.177023619413376,0.237773895263672,True,3.60917663574219,True,3.8641357421875
1183,385.9752248,True,-51.5320320129395,-32.6157836914063,587.220397949219,True,7.93911170959473,-33.6949081420898,589.26220703125,True,-177.042282104492,222.65202331543,58.1588859558105,True,0.179271206259727,0.26210629940033,True,-179.985687255859,225.454528808594,59.1789245605469,True,0.173938989639282,0.252501338720322,True,3.61598205566406,True,3.89341735839844
1184,385.976891466667,True,-51.532299041748,-32.6123390197754,587.188354492188,True,7.93676090240479,-33.6896667480469,589.26708984375,True,-177.900482177734,223.8115234375,58.5809020996094,True,0.177716493606567,0.258132487535477,True,-178.781463623047,228.9873046875,60.4647750854492,True,0.176120549440384,0.240393429994583,True,3.6143798828125,True,3.87434387207031
1185,385.978558133333,True,-51.5296249389648,-32.6178703308105,587.152099609375,True,7.93414926528931,-33.6959114074707,589.280883789063,True,-175.720092773438,222.19807434082,57.993709564209,True,0.181666508316994,0.263662159442902,True,-179.201416015625,229.706985473633,60.7267150878906,True,0.175359755754471,0.237926840782166,True,3.62605285644531,True,3.86747741699219
1186,385.9802248,True,-51.5271530151367,-32.6197204589844,587.178344726563,True,7.93259382247925,-33.6948089599609,589.255737304688,True,-175.011627197266,220.607162475586,57.4146614074707,True,0.182949975132942,0.269114643335342,True,-179.174224853516,228.930587768555,60.4441452026367,True,0.175409018993378,0.240587741136551,True,3.61607360839844,True,3.88032531738281
1187,385.981891466667,True,-51.5345039367676,-32.6163139343262,587.182739257813,True,7.93136215209961,-33.6899795532227,589.271118164063,True,-178.112365722656,222.559326171875,58.1252098083496,True,0.177332684397697,0.262423992156982,True,-180.458648681641,230.731689453125,61.0996551513672,True,0.173082172870636,0.234414875507355,True,3.61662292480469,True,3.86491394042969
1188,385.983558133333,True,-51.5415306091309,-32.6151580810547,587.193298339844,True,7.93230581283569,-33.6963806152344,589.288757324219,True,-177.16862487793,224.24299621582,58.7379875183105,True,0.179042354226112,0.256653547286987,True,-179.418182373047,227.058380126953,59.7626876831055,True,0.174967080354691,0.247004434466362,True,3.61012268066406,True,3.87657165527344
1189,385.9852248,True,-51.5395469665527,-32.6158294677734,587.169555664063,True,7.92941904067993,-33.6926956176758,589.277465820313,True,-177.499862670898,224.145584106445,58.7025413513184,True,0.178442299365997,0.256987512111664,True,-179.908874511719,228.960632324219,60.4550514221191,True,0.174078106880188,0.240484803915024,True,3.61109924316406,True,3.87982177734375
1190,385.986891466667,True,-51.5400695800781,-32.618408203125,587.148742675781,True,7.92087364196777,-33.6887245178223,589.270263671875,True,-177.858261108398,222.726058959961,58.1858406066895,True,0.177793011069298,0.261852651834488,True,-178.539810180664,231.008209228516,61.2003021240234,True,0.176558345556259,0.233467161655426,True,3.60975646972656,True,3.87480163574219
1191,385.988558133333,True,-51.5398063659668,-32.6231384277344,587.166625976563,True,7.92327976226807,-33.6973876953125,589.289672851563,True,-176.539123535156,219.230606079102,56.913631439209,True,0.1801827698946,0.273832589387894,True,-179.641204833984,229.204040527344,60.5436553955078,True,0.174563050270081,0.23965060710907,True,3.62284851074219,True,3.87733459472656
1192,385.9902248,True,-51.5468406677246,-32.6227798461914,587.186584472656,True,7.918869972229,-33.6927757263184,589.261596679688,True,-176.050964355469,219.461090087891,56.9974822998047,True,0.181067138910294,0.273042649030685,True,-179.962005615234,229.725143432617,60.7333068847656,True,0.173981875181198,0.237864643335342,True,3.64204406738281,True,3.87937927246094
1193,385.991891466667,True,-51.5553283691406,-32.6198501586914,587.190673828125,True,7.92098045349121,-33.6974029541016,589.257080078125,True,-178.185211181641,222.048553466797,57.939266204834,True,0.177200675010681,0.26417464017868,True,-178.472961425781,227.217193603516,59.8205337524414,True,0.17667943239212,0.246460050344467,True,3.62026977539063,True,3.88374328613281
1194,385.993558133333,True,-51.5571022033691,-32.6197052001953,587.201843261719,True,7.91858291625977,-33.6930198669434,589.2841796875,True,-176.362121582031,222.755661010742,58.1965942382813,True,0.180503413081169,0.261751264333725,True,-179.493316650391,228.571319580078,60.313362121582,True,0.174830928444862,0.241819143295288,True,3.6151123046875,True,3.87361145019531
1195,385.9952248,True,-51.5629539489746,-32.6238746643066,587.187622070313,True,7.91344261169434,-33.6949195861816,589.228759765625,True,-176.987838745117,221.669281005859,57.801197052002,True,0.179369881749153,0.26547446846962,True,-178.488357543945,226.779083251953,59.6610374450684,True,0.176651507616043,0.247961655259132,True,3.62893676757813,True,3.87969970703125
1196,385.996891466667,True,-51.5595855712891,-32.6268157958984,587.187622070313,True,7.9060378074646,-33.6920051574707,589.23193359375,True,-175.469604492188,219.085250854492,56.8607330322266,True,0.182120263576508,0.274330705404282,True,-178.858093261719,229.779510498047,60.7530746459961,True,0.17598170042038,0.237678363919258,True,3.62495422363281,True,3.88401794433594
1197,385.998558133333,True,-51.5648384094238,-32.6250991821289,587.16650390625,True,7.90756750106812,-33.6915740966797,589.249877929688,True,-175.540145874023,221.644729614258,57.7922897338867,True,0.181992471218109,0.265558660030365,True,-178.685546875,227.340606689453,59.8654022216797,True,0.176294326782227,0.246037155389786,True,3.62362670898438,True,3.87977600097656
1198,386.0002248,True,-51.5732879638672,-32.6255912780762,587.193664550781,True,7.90197849273682,-33.6931610107422,589.237854003906,True,-175.829544067383,222.842559814453,58.2281913757324,True,0.18146824836731,0.26145339012146,True,-179.51936340332,228.843688964844,60.4124984741211,True,0.174783766269684,0.240885645151138,True,3.61601257324219,True,3.87596130371094
1199,386.001891466667,True,-51.573974609375,-32.6227226257324,587.164611816406,True,7.9000678062439,-33.6920318603516,589.2255859375,True,-176.833648681641,222.648864746094,58.1577796936035,True,0.179649189114571,0.262117147445679,True,-180.430816650391,227.871459960938,60.0586166381836,True,0.173132583498955,0.244217798113823,True,3.60916137695313,True,3.87995910644531
1200,386.003558133333,True,-51.5856895446777,-32.6240615844727,587.217041015625,True,7.89867973327637,-33.6902046203613,589.251159667969,True,-176.121459960938,224.037750244141,58.6633071899414,True,0.18093940615654,0.257357031106949,True,-180.399719238281,227.633529663086,59.9719886779785,True,0.173188924789429,0.245033264160156,True,3.60720825195313,True,3.87205505371094
1201,386.0052248,True,-51.582405090332,-32.6295700073242,587.187377929688,True,7.8929705619812,-33.6899795532227,589.228149414063,True,-176.106811523438,220.40559387207,57.3412742614746,True,0.180965900421143,0.269805550575256,True,-178.588394165039,229.098907470703,60.5054321289063,True,0.176470324397087,0.240010872483253,True,3.62696838378906,True,3.8787841796875
1202,386.006891466667,True,-51.5922584533691,-32.6265182495117,587.195068359375,True,7.89211654663086,-33.6973152160645,589.228759765625,True,-177.696334838867,223.313613891602,58.399715423584,True,0.17808635532856,0.259838849306107,True,-180.722045898438,227.666427612305,59.9840240478516,True,0.172604963183403,0.244920462369919,True,3.62062072753906,True,3.87359619140625
1203,386.008558133333,True,-51.5959091186523,-32.628288269043,587.184326171875,True,7.89172649383545,-33.6944541931152,589.248046875,True,-176.995697021484,223.336227416992,58.4079437255859,True,0.179355621337891,0.259761333465576,True,-180.675155639648,228.942718505859,60.4485626220703,True,0.172689944505692,0.240546211600304,True,3.61300659179688,True,3.87275695800781
1204,386.0102248,True,-51.596923828125,-32.6303100585938,587.203063964844,True,7.88402462005615,-33.6911010742188,589.238159179688,True,-175.999038696289,222.220581054688,58.0018730163574,True,0.181161165237427,0.263585031032562,True,-179.710067749023,229.869720458984,60.7859115600586,True,0.174438297748566,0.237369194626808,True,3.62002563476563,True,3.86897277832031
1205,386.011891466667,True,-51.6015930175781,-32.6265983581543,587.176025390625,True,7.8835015296936,-33.693733215332,589.204711914063,True,-176.516479492188,224.26579284668,58.7462730407715,True,0.180223762989044,0.256575465202332,True,-179.805130004883,226.975463867188,59.7325210571289,True,0.17426609992981,0.247288629412651,True,3.61016845703125,True,3.88491821289063
1206,386.013558133333,True,-51.603328704834,-32.623592376709,587.166564941406,True,7.877845287323,-33.6932830810547,589.218383789063,True,-177.576614379883,225.923370361328,59.3496017456055,True,0.178303211927414,0.250894367694855,True,-180.994506835938,228.20849609375,60.1813125610352,True,0.172111421823502,0.243062600493431,True,3.61665344238281,True,3.886962890625
1207,386.0152248,True,-51.607177734375,-32.6266250610352,587.184875488281,True,7.87747240066528,-33.6911811828613,589.217834472656,True,-176.192932128906,223.902297973633,58.6139221191406,True,0.180809870362282,0.257821321487427,True,-181.352874755859,225.826934814453,59.3144950866699,True,0.171462178230286,0.251224964857101,True,3.61576843261719,True,3.89059448242188
1208,386.016891466667,True,-51.6089630126953,-32.6327285766602,587.180603027344,True,7.87236404418945,-33.6886138916016,589.224792480469,True,-174.698257446289,220.976013183594,57.5489082336426,True,0.183517634868622,0.267850607633591,True,-181.820022583008,229.84912109375,60.7784042358398,True,0.170615911483765,0.237439766526222,True,3.62420654296875,True,3.884033203125
1209,386.018558133333,True,-51.6099891662598,-32.6319122314453,587.159240722656,True,7.86911678314209,-33.6899604797363,589.190734863281,True,-174.823715209961,222.207427978516,57.9971733093262,True,0.183290332555771,0.263629972934723,True,-179.612670898438,228.481475830078,60.2806091308594,True,0.174614727497101,0.242127135396004,True,3.61390686035156,True,3.87831115722656
1210,386.0202248,True,-51.6170272827148,-32.6354789733887,587.170532226563,True,7.86520528793335,-33.6914596557617,589.1787109375,True,-175.221740722656,220.335098266602,57.3155364990234,True,0.182569265365601,0.270047247409821,True,-180.129516601563,227.470962524414,59.9128570556641,True,0.173678427934647,0.245590418577194,True,3.62458801269531,True,3.88429260253906
1211,386.021891466667,True,-51.6223640441895,-32.6339836120605,587.177001953125,True,7.86075401306152,-33.6891174316406,589.182250976563,True,-175.393341064453,221.617065429688,57.7822151184082,True,0.182258442044258,0.265653431415558,True,-181.886901855469,228.728317260742,60.3705062866211,True,0.170494720339775,0.241281002759933,True,3.62809753417969,True,3.8758544921875
1212,386.023558133333,True,-51.6247711181641,-32.6341705322266,587.144165039063,True,7.85449981689453,-33.6920852661133,589.158203125,True,-178.138412475586,220.892486572266,57.5184326171875,True,0.177285477519035,0.268136918544769,True,-180.922439575195,226.893463134766,59.7026672363281,True,0.172241941094398,0.247569680213928,True,3.64546203613281,True,3.8858642578125
1213,386.0252248,True,-51.6276550292969,-32.6384239196777,587.167297363281,True,7.84963178634644,-33.6891555786133,589.14111328125,True,-177.177261352539,218.517944335938,56.6542053222656,True,0.17902672290802,0.276275157928467,True,-181.433654785156,225.768096923828,59.2930603027344,True,0.171315833926201,0.251426637172699,True,3.63970947265625,True,3.89704895019531
1214,386.026891466667,True,-51.6381950378418,-32.6345176696777,587.152526855469,True,7.84587717056274,-33.6921768188477,589.158325195313,True,-176.579696655273,222.53450012207,58.1161193847656,True,0.180109277367592,0.262509137392044,True,-180.695007324219,227.649444580078,59.9778366088867,True,0.172653943300247,0.244978606700897,True,3.63275146484375,True,3.88143920898438
1215,386.028558133333,True,-51.6416778564453,-32.6366577148438,587.157043457031,True,7.84012365341187,-33.6953430175781,589.17138671875,True,-176.844909667969,221.004669189453,57.5593299865723,True,0.179628804326057,0.267752319574356,True,-179.665435791016,226.034927368164,59.3901710510254,True,0.174519151449203,0.25051212310791,True,3.63700866699219,True,3.89671325683594
1216,386.0302248,True,-51.6351127624512,-32.6412582397461,587.110046386719,True,7.83302593231201,-33.692008972168,589.171264648438,True,-176.764984130859,218.321823120117,56.5827789306641,True,0.179773613810539,0.276947349309921,True,-178.351470947266,228.350677490234,60.2330551147461,True,0.176899492740631,0.242575317621231,True,3.65013122558594,True,3.88613891601563
1217,386.031891466667,True,-51.6409301757813,-32.6418495178223,587.070251464844,True,7.82638645172119,-33.6875076293945,589.168273925781,True,-176.948944091797,218.764526367188,56.7439880371094,True,0.179440319538116,0.275429964065552,True,-178.562118530273,228.025299072266,60.114631652832,True,0.17651791870594,0.243690505623817,True,3.64474487304688,True,3.88409423828125
1218,386.033558133333,True,-51.6546020507813,-32.6343803405762,587.077026367188,True,7.82162570953369,-33.6910400390625,589.165222167969,True,-177.671936035156,224.752563476563,58.9234466552734,True,0.1781305372715,0.254907131195068,True,-179.761505126953,226.937637329102,59.7187767028809,True,0.174345090985298,0.247418195009232,True,3.62026977539063,True,3.88581848144531
1219,386.0352248,True,-51.6508979797363,-32.6423797607422,587.074157714844,True,7.81579399108887,-33.687744140625,589.179077148438,True,-176.788619995117,220.489181518555,57.3717002868652,True,0.179730802774429,0.269519090652466,True,-179.848739624023,229.360122680664,60.600456237793,True,0.17418709397316,0.239115625619888,True,3.63278198242188,True,3.88265991210938
1220,386.036891466667,True,-51.6560287475586,-32.6414260864258,587.035949707031,True,7.81327772140503,-33.6889114379883,589.208862304688,True,-177.382797241211,220.505966186523,57.3777847290039,True,0.178654357790947,0.269461631774902,True,-179.148284912109,228.84538269043,60.4131164550781,True,0.175455987453461,0.240879774093628,True,3.62690734863281,True,3.87936401367188
1221,386.038558133333,True,-51.6622924804688,-32.6380729675293,587.029052734375,True,7.80837726593018,-33.6888580322266,589.189392089844,True,-179.005981445313,222.851104736328,58.2313690185547,True,0.175713807344437,0.261424094438553,True,-179.018218994141,227.375244140625,59.8780097961426,True,0.17569163441658,0.245918482542038,True,3.63151550292969,True,3.87287902832031
1222,386.0402248,True,-51.6686592102051,-32.6398162841797,587.036804199219,True,7.80133438110352,-33.6927146911621,589.26123046875,True,-176.814376831055,223.988098144531,58.6451301574707,True,0.17968413233757,0.257527321577072,True,-179.118927001953,228.231109619141,60.1895523071289,True,0.175509214401245,0.242985099554062,True,3.61799621582031,True,3.89340209960938
1223,386.041891466667,True,-51.6772155761719,-32.6437492370605,587.063049316406,True,7.79633140563965,-33.6878051757813,589.242248535156,True,-177.80354309082,220.164489746094,57.253547668457,True,0.177892118692398,0.2706318795681,True,-179.027877807617,228.391510009766,60.247917175293,True,0.175674140453339,0.242435485124588,True,3.63868713378906,True,3.88475036621094
1224,386.043558133333,True,-51.6856117248535,-32.6443481445313,587.054382324219,True,7.79047298431396,-33.688591003418,589.2705078125,True,-178.371719360352,222.318572998047,58.0375518798828,True,0.176862850785255,0.26324924826622,True,-178.725433349609,228.611740112305,60.3280830383301,True,0.176222056150436,0.241680592298508,True,3.64181518554688,True,3.886474609375
1225,386.0452248,True,-51.6950531005859,-32.6415977478027,587.044677734375,True,7.78148603439331,-33.6874771118164,589.2236328125,True,-179.031646728516,225.053634643555,59.0329666137695,True,0.175667271018028,0.253875374794006,True,-180.005172729492,227.835662841797,60.0455703735352,True,0.17390364408493,0.244340449571609,True,3.61509704589844,True,3.88545227050781
1226,386.046891466667,True,-51.7000999450684,-32.6432495117188,587.048645019531,True,7.77650165557861,-33.6898002624512,589.229248046875,True,-178.256256103516,223.175201416016,58.3493804931641,True,0.177072003483772,0.260313183069229,True,-179.275543212891,227.614196777344,59.9649925231934,True,0.175225496292114,0.245099484920502,True,3.63619995117188,True,3.88507080078125
1227,386.048558133333,True,-51.7067985534668,-32.647102355957,587.064270019531,True,7.77129936218262,-33.6862182617188,589.224609375,True,-176.670379638672,221.847442626953,57.8660469055176,True,0.17994499206543,0.264863908290863,True,-179.737442016602,229.759796142578,60.7459030151367,True,0.174388706684113,0.23774591088295,True,3.62127685546875,True,3.87814331054688
1228,386.0502248,True,-51.7045135498047,-32.6517677307129,587.061828613281,True,7.76678895950317,-33.6825256347656,589.226257324219,True,-176.146987915039,218.723861694336,56.7291526794434,True,0.180893108248711,0.275569379329681,True,-179.901794433594,228.895263671875,60.4312477111816,True,0.174090951681137,0.240708947181702,True,3.64680480957031,True,3.88214111328125
1229,386.051891466667,True,-51.7188949584961,-32.646411895752,587.070556640625,True,7.76275253295898,-33.6843795776367,589.264038085938,True,-175.872741699219,223.007202148438,58.288200378418,True,0.181389927864075,0.260889023542404,True,-180.798950195313,228.515167236328,60.2929229736328,True,0.172465652227402,0.242011532187462,True,3.61599731445313,True,3.8885498046875
1230,386.053558133333,True,-51.7214698791504,-32.649169921875,587.076782226563,True,7.75834465026855,-33.6875267028809,589.245483398438,True,-176.272674560547,221.302337646484,57.6676979064941,True,0.180665448307991,0.26673212647438,True,-180.483825683594,227.553955078125,59.9430541992188,True,0.173036530613899,0.245305895805359,True,3.6444091796875,True,3.89163208007813
1231,386.0552248,True,-51.7284469604492,-32.6454925537109,587.049682617188,True,7.75148677825928,-33.6815452575684,589.231323242188,True,-175.779281616211,223.225051879883,58.3675270080566,True,0.18155924975872,0.26014232635498,True,-179.812881469727,228.832092285156,60.4083099365234,True,0.17425200343132,0.240925312042236,True,3.62350463867188,True,3.88096618652344
1232,386.056891466667,True,-51.7351341247559,-32.6475830078125,587.047729492188,True,7.74725770950317,-33.6834297180176,589.263916015625,True,-177.975723266602,222.855819702148,58.2330513000488,True,0.17758022248745,0.261407971382141,True,-179.986892700195,228.822357177734,60.4047393798828,True,0.173936814069748,0.240958720445633,True,3.62791442871094,True,3.88227844238281
1233,386.058558133333,True,-51.7459144592285,-32.6587867736816,587.074096679688,True,7.74171924591064,-33.6800384521484,589.225463867188,True,-176.697738647461,221.014526367188,57.5628967285156,True,0.179895430803299,0.267718642950058,True,-181.780700683594,229.753616333008,60.7436752319336,True,0.17068712413311,0.237767085433006,True,3.64736938476563,True,3.88174438476563
1234,386.0602248,True,-51.7500114440918,-32.6581115722656,587.067321777344,True,7.73791980743408,-33.6815490722656,589.220336914063,True,-176.585372924805,221.909637451172,57.8887252807617,True,0.18009902536869,0.264650791883469,True,-179.596084594727,228.116088867188,60.1476898193359,True,0.174644783139229,0.243379294872284,True,3.64471435546875,True,3.88742065429688
1235,386.061891466667,True,-51.7517929077148,-32.6587524414063,587.066101074219,True,7.73210144042969,-33.6755828857422,589.207397460938,True,-176.660766601563,220.530975341797,57.386890411377,True,0.179962351918221,0.269375830888748,True,-180.669769287109,228.501800537109,60.2880477905273,True,0.172699689865112,0.242057383060455,True,3.64897155761719,True,3.88575744628906
1236,386.063558133333,True,-51.7646675109863,-32.6551246643066,587.059997558594,True,7.72459888458252,-33.6766357421875,589.172424316406,True,-176.572143554688,224.017608642578,58.6559753417969,True,0.180122926831245,0.257426083087921,True,-180.415100097656,229.458953857422,60.6364135742188,True,0.173161074519157,0.238776981830597,True,3.63394165039063,True,3.89230346679688
1237,386.0652248,True,-51.7616500854492,-32.6576728820801,587.016967773438,True,7.71441841125488,-33.671142578125,589.172241210938,True,-175.434555053711,221.970748901367,57.9109420776367,True,0.182183787226677,0.264441281557083,True,-179.260650634766,228.962432861328,60.4557495117188,True,0.175252422690392,0.240478545427322,True,3.62393188476563,True,3.88052368164063
1238,386.066891466667,True,-51.7668190002441,-32.659912109375,586.991943359375,True,7.71013355255127,-33.6752014160156,589.166931152344,True,-177.488006591797,221.349411010742,57.6848068237305,True,0.178463757038116,0.266570776700974,True,-179.882568359375,227.583984375,59.9540214538574,True,0.174125790596008,0.245202943682671,True,3.64424133300781,True,3.8868408203125
1239,386.068558133333,True,-51.7777442932129,-32.6516532897949,586.972106933594,True,7.70562028884888,-33.677734375,589.164306640625,True,-177.924591064453,227.155319213867,59.7980079650879,True,0.177672833204269,0.246672198176384,True,-178.98957824707,227.8388671875,60.046760559082,True,0.175743520259857,0.244329452514648,True,3.62287902832031,True,3.89584350585938
1240,386.0702248,True,-51.7702293395996,-32.6631546020508,586.972106933594,True,7.69661903381348,-33.6755523681641,589.12109375,True,-175.537734985352,220.435699462891,57.3522033691406,True,0.1819968521595,0.269702464342117,True,-180.697296142578,228.850341796875,60.4148941040039,True,0.172649830579758,0.240862846374512,True,3.63240051269531,True,3.89808654785156
1241,386.071891466667,True,-51.7836608886719,-32.6511001586914,586.969421386719,True,7.69072437286377,-33.6761627197266,589.136474609375,True,-176.948974609375,226.775115966797,59.6595726013184,True,0.179440289735794,0.247975260019302,True,-179.713836669922,229.628204345703,60.6980590820313,True,0.174431473016739,0.238196849822998,True,3.62348937988281,True,3.8873291015625
1242,386.073558133333,True,-51.780933380127,-32.6567306518555,586.938110351563,True,7.68391609191895,-33.6735916137695,589.175354003906,True,-178.513854980469,222.889205932617,58.2452239990234,True,0.176605328917503,0.261293530464172,True,-178.891296386719,228.027465820313,60.1154174804688,True,0.175921559333801,0.243683055043221,True,3.63735961914063,True,3.8946533203125
1243,386.0752248,True,-51.7837448120117,-32.6457977294922,586.921508789063,True,7.67628192901611,-33.6720771789551,589.173095703125,True,-178.341125488281,224.307388305664,58.7613945007324,True,0.176918238401413,0.256432950496674,True,-179.530410766602,227.869018554688,60.057731628418,True,0.174763768911362,0.244226142764091,True,3.63497924804688,True,3.90158081054688
1244,386.076891466667,True,-51.784912109375,-32.6489486694336,586.910095214844,True,7.67511510848999,-33.6734619140625,589.165649414063,True,-176.730209350586,221.877471923828,57.8769760131836,True,0.179836586117744,0.264760971069336,True,-179.560272216797,224.611877441406,58.872257232666,True,0.174709603190422,0.255389302968979,True,3.625,True,3.91949462890625
1245,386.078558133333,True,-51.796802520752,-32.6465721130371,586.914855957031,True,7.6668176651001,-33.6694183349609,589.203796386719,True,-177.780700683594,224.852462768555,58.9597778320313,True,0.177933514118195,0.254564791917801,True,-179.475067138672,230.032409667969,60.8451232910156,True,0.174864023923874,0.236811608076096,True,3.62779235839844,True,3.88282775878906
1246,386.0802248,True,-51.7985992431641,-32.6521377563477,586.938049316406,True,7.66225624084473,-33.6681327819824,589.196105957031,True,-177.380386352539,219.162460327148,56.8888359069824,True,0.178658723831177,0.274066120386124,True,-178.887542724609,228.950897216797,60.4515075683594,True,0.175928384065628,0.240518182516098,True,3.63729858398438,True,3.89076232910156
1247,386.081891466667,True,-51.8159637451172,-32.6477890014648,586.946838378906,True,7.65105152130127,-33.6692504882813,589.191772460938,True,-177.43017578125,223.215057373047,58.363826751709,True,0.178568586707115,0.260176748037338,True,-179.207458496094,229.889862060547,60.7932662963867,True,0.175348818302155,0.237300053238869,True,3.63424682617188,True,3.88546752929688
1248,386.083558133333,True,-51.8104515075684,-32.6562004089355,586.901550292969,True,7.64686679840088,-33.6618614196777,589.185607910156,True,-175.39030456543,218.910095214844,56.7969627380371,True,0.182263910770416,0.274931073188782,True,-178.534515380859,230.314300537109,60.9477615356445,True,0.176567927002907,0.235845446586609,True,3.66120910644531,True,3.87747192382813
1249,386.0852248,True,-51.8152465820313,-32.65283203125,586.908874511719,True,7.63950061798096,-33.6609687805176,589.185791015625,True,-176.228424072266,219.897659301758,57.1564025878906,True,0.180745586752892,0.271546363830566,True,-179.947570800781,229.675842285156,60.7153472900391,True,0.174008011817932,0.238033533096313,True,3.64854431152344,True,3.89122009277344
1250,386.086891466667,True,-51.8388404846191,-32.6439437866211,586.963256835938,True,7.63568496704102,-33.6604843139648,589.213928222656,True,-177.084609985352,225.585662841797,59.2266883850098,True,0.179194539785385,0.252051919698715,True,-179.590255737305,229.279037475586,60.5709762573242,True,0.174655318260193,0.239393562078476,True,3.62936401367188,True,3.88409423828125
1251,386.088558133333,True,-51.8351097106934,-32.6536178588867,586.955017089844,True,7.63343954086304,-33.6589508056641,589.224243164063,True,-176.01008605957,220.679290771484,57.4408912658691,True,0.181141182780266,0.268867492675781,True,-178.622833251953,228.743637084961,60.3760757446289,True,0.176407903432846,0.241228550672531,True,3.64686584472656,True,3.88993835449219
1252,386.0902248,True,-51.8428916931152,-32.6480484008789,586.9697265625,True,7.62867212295532,-33.6557273864746,589.23095703125,True,-176.54426574707,222.47004699707,58.0926818847656,True,0.180173426866531,0.262730002403259,True,-180.057800292969,228.831115722656,60.4078826904297,True,0.173808336257935,0.240928798913956,True,3.63804626464844,True,3.90061950683594
1253,386.091891466667,True,-51.8359069824219,-32.6521034240723,586.912475585938,True,7.6233057975769,-33.6563262939453,589.228149414063,True,-176.856231689453,220.063095092773,57.2165832519531,True,0.179608285427094,0.270979434251785,True,-179.918273925781,227.928375244141,60.079345703125,True,0.174061119556427,0.244022727012634,True,3.64898681640625,True,3.9056396484375
1254,386.093558133333,True,-51.8512840270996,-32.6488342285156,586.951232910156,True,7.62093877792358,-33.6617126464844,589.213684082031,True,-177.085174560547,222.708282470703,58.1793746948242,True,0.179193526506424,0.261913597583771,True,-179.453491210938,227.554138183594,59.9431495666504,True,0.174903109669685,0.245305269956589,True,3.63589477539063,True,3.89532470703125
1255,386.0952248,True,-51.8503265380859,-32.6567306518555,586.925231933594,True,7.61068391799927,-33.6512641906738,589.224975585938,True,-176.231155395508,218.233474731445,56.5506439208984,True,0.180740669369698,0.277250111103058,True,-179.28596496582,229.148864746094,60.523567199707,True,0.175206571817398,0.239839658141136,True,3.65556335449219,True,3.88983154296875
