Segment Info
1256,386.096891466667,True,-51.8504867553711,-32.6541481018066,586.898315429688,True,7.60700702667236,-33.6487426757813,589.203979492188,True,-177.088821411133,218.289611816406,56.5710906982422,True,0.179186940193176,0.277057737112045,True,-180.288452148438,229.628082275391,60.6980056762695,True,0.173390477895737,0.238197177648544,True,3.6517333984375,True,3.90252685546875
1257,386.098558133333,True,-51.8717498779297,-32.6591262817383,586.982177734375,True,7.60248470306396,-33.6475982666016,589.199523925781,True,-175.176513671875,220.840805053711,57.4996795654297,True,0.182651221752167,0.268313884735107,True,-179.275283813477,229.289581298828,60.5747871398926,True,0.17522594332695,0.239357382059097,True,3.64735412597656,True,3.88868713378906
1258,386.1002248,True,-51.8731346130371,-32.6589965820313,586.946472167969,True,7.59611415863037,-33.6514587402344,589.174682617188,True,-172.902984619141,220.646148681641,57.4288482666016,True,0.186769932508469,0.268981009721756,True,-180.186737060547,228.451782226563,60.2698593139648,True,0.173574715852737,0.242228835821152,True,3.65042114257813,True,3.88748168945313
1259,386.101891466667,True,-51.8824234008789,-32.6557922363281,586.972473144531,True,7.59030723571777,-33.643985748291,589.138793945313,True,-175.853790283203,223.493286132813,58.4651222229004,True,0.181424275040627,0.259223073720932,True,-180.235778808594,229.37060546875,60.6042823791504,True,0.173485890030861,0.239079773426056,True,3.6357421875,True,3.889404296875
1260,386.103558133333,True,-51.888240814209,-32.6543273925781,586.965148925781,True,7.58393096923828,-33.6404113769531,589.124145507813,True,-176.29963684082,223.018127441406,58.2921676635742,True,0.180616587400436,0.260851621627808,True,-180.645858764648,229.981857299805,60.826732635498,True,0.172743022441864,0.236984819173813,True,3.66238403320313,True,3.89384460449219
1261,386.1052248,True,-51.8882904052734,-32.654857635498,586.939208984375,True,7.58295154571533,-33.6485366821289,589.070434570313,True,-175.152435302734,221.921203613281,57.8929214477539,True,0.182694837450981,0.264611035585403,True,-179.027740478516,227.611328125,59.9639739990234,True,0.17567440867424,0.245109260082245,True,3.65188598632813,True,3.90480041503906
1262,386.106891466667,True,-51.8870735168457,-32.6593818664551,586.916687011719,True,7.57417774200439,-33.6423606872559,589.08349609375,True,-175.85807800293,218.611618041992,56.688304901123,True,0.181416556239128,0.275954037904739,True,-179.683090209961,230.660766601563,61.073860168457,True,0.174487128853798,0.234657913446426,True,3.66197204589844,True,3.901123046875
1263,386.108558133333,True,-51.8933906555176,-32.6491470336914,586.887878417969,True,7.5709114074707,-33.6408462524414,589.055541992188,True,-176.733337402344,225.434387207031,59.1716041564941,True,0.179830893874168,0.252570331096649,True,-180.211532592773,229.60871887207,60.6909484863281,True,0.173529833555222,0.238263636827469,True,3.63018798828125,True,3.88943481445313
1264,386.1102248,True,-51.8973655700684,-32.6492195129395,586.894470214844,True,7.56515598297119,-33.6365547180176,589.029052734375,True,-178.316207885742,223.417358398438,58.4374237060547,True,0.176963418722153,0.259483367204666,True,-179.86962890625,229.989929199219,60.8296966552734,True,0.174149245023727,0.23695707321167,True,3.64572143554688,True,3.88821411132813
1265,386.111891466667,True,-51.8986930847168,-32.6463508605957,586.85498046875,True,7.56115627288818,-33.6348915100098,589.012329101563,True,-176.271072387695,225.278015136719,59.1146774291992,True,0.180668339133263,0.253106325864792,True,-179.935852050781,229.301544189453,60.5791358947754,True,0.174029275774956,0.239316359162331,True,3.63800048828125,True,3.8948974609375
1266,386.113558133333,True,-51.8962898254395,-32.6481475830078,586.875305175781,True,7.55867671966553,-33.6362800598145,589.026184082031,True,-176.700805664063,222.201629638672,57.9950180053711,True,0.179889813065529,0.263649940490723,True,-179.726791381836,228.242950439453,60.1938171386719,True,0.174407958984375,0.242944568395615,True,3.63922119140625,True,3.89494323730469
1267,386.1152248,True,-51.9033584594727,-32.6460456848145,586.859191894531,True,7.55448722839355,-33.6327056884766,588.999755859375,True,-176.842269897461,224.820816040039,58.9483032226563,True,0.179633587598801,0.254673182964325,True,-179.183776855469,229.882568359375,60.7906112670898,True,0.17539170384407,0.237325102090836,True,3.62748718261719,True,3.894287109375
1268,386.116891466667,True,-51.9065284729004,-32.644115447998,586.82470703125,True,7.55212211608887,-33.6361312866211,589.013732910156,True,-177.365859985352,225.237930297852,59.1000709533691,True,0.178685024380684,0.253243714570999,True,-179.812423706055,227.557846069336,59.9444580078125,True,0.174252837896347,0.245292603969574,True,3.6510009765625,True,3.9013671875
1269,386.118558133333,True,-51.9008483886719,-32.6493797302246,586.791809082031,True,7.54638528823853,-33.625904083252,589.008117675781,True,-178.371154785156,221.069610595703,57.5829544067383,True,0.176863849163055,0.267529726028442,True,-179.565902709961,229.989852905273,60.8296813964844,True,0.174699455499649,0.23695732653141,True,3.66523742675781,True,3.89071655273438
1270,386.1202248,True,-51.9049186706543,-32.6346435546875,586.776611328125,True,7.5432596206665,-33.6311531066895,589.018493652344,True,-178.939254760742,224.583236694336,58.8618354797363,True,0.175834700465202,0.255487442016602,True,-178.257843017578,227.925811767578,60.0784301757813,True,0.177069112658501,0.244031384587288,True,3.62678527832031,True,3.90020751953125
1271,386.121891466667,True,-51.9082641601563,-32.6341667175293,586.7568359375,True,7.53945541381836,-33.6277236938477,589.04736328125,True,-178.738967895508,224.080444335938,58.678840637207,True,0.176197499036789,0.257210552692413,True,-179.46076965332,230.113388061523,60.8746185302734,True,0.174889907240868,0.236534029245377,True,3.62765502929688,True,3.89068603515625
1272,386.123558133333,True,-51.9144668579102,-32.6360015869141,586.78857421875,True,7.53788375854492,-33.6261329650879,589.049987792969,True,-178.489990234375,222.751190185547,58.1950340270996,True,0.176648586988449,0.261766403913498,True,-179.173431396484,228.434844970703,60.2636985778809,True,0.175410449504852,0.242286846041679,True,3.64468383789063,True,3.89035034179688
1273,386.1252248,True,-51.9144439697266,-32.6326217651367,586.781677246094,True,7.5317497253418,-33.6184005737305,589.047485351563,True,-177.101852416992,223.758880615234,58.5617866516113,True,0.179163292050362,0.258312821388245,True,-180.085632324219,229.993515014648,60.8310012817383,True,0.173757880926132,0.236944764852524,True,3.6304931640625,True,3.8946533203125
1274,386.126891466667,True,-51.9158020019531,-32.6348114013672,586.776489257813,True,7.52671194076538,-33.6114654541016,589.061767578125,True,-177.714462280273,221.896682739258,57.8839912414551,True,0.178053557872772,0.264695107936859,True,-179.437103271484,230.610244750977,61.0554885864258,True,0.174932777881622,0.234831094741821,True,3.63201904296875,True,3.89521789550781
1275,386.128558133333,True,-51.9275093078613,-32.6341247558594,586.796081542969,True,7.52621459960938,-33.6142234802246,589.068420410156,True,-177.785369873047,222.889892578125,58.2455062866211,True,0.177925050258636,0.261290997266769,True,-179.845733642578,230.938217163086,61.1748008728027,True,0.174192532896996,0.233707100152969,True,3.62730407714844,True,3.88505554199219
1276,386.1302248,True,-51.9295463562012,-32.6355438232422,586.80224609375,True,7.52588415145874,-33.6202430725098,589.0576171875,True,-176.365325927734,221.855773925781,57.8691596984863,True,0.180497586727142,0.264835298061371,True,-178.679077148438,227.834503173828,60.0451774597168,True,0.17630597949028,0.244344383478165,True,3.64178466796875,True,3.90068054199219
1277,386.131891466667,True,-51.935791015625,-32.6318321228027,586.812438964844,True,7.52215957641602,-33.610969543457,589.080078125,True,-177.958099365234,222.989151000977,58.2816123962402,True,0.177612155675888,0.260950922966003,True,-179.25520324707,228.502410888672,60.2882537841797,True,0.175262272357941,0.242055311799049,True,3.64378356933594,True,3.889892578125
1278,386.133558133333,True,-51.9332580566406,-32.6354789733887,586.834777832031,True,7.51774168014526,-33.6111373901367,589.086608886719,True,-176.341674804688,219.328262329102,56.9491271972656,True,0.180540442466736,0.273497939109802,True,-179.706161499023,229.239303588867,60.5564651489258,True,0.174445390701294,0.23952978849411,True,3.65301513671875,True,3.89250183105469
1279,386.1352248,True,-51.9391708374023,-32.6381072998047,586.819580078125,True,7.51679515838623,-33.6133270263672,589.098815917969,True,-177.916687011719,218.343688964844,56.5908088684082,True,0.177687138319016,0.276872277259827,True,-179.109680175781,228.912048339844,60.4373435974121,True,0.175525978207588,0.240651339292526,True,3.64968872070313,True,3.88783264160156
1280,386.136891466667,True,-51.9372787475586,-32.6349868774414,586.823120117188,True,7.51709175109863,-33.6159133911133,589.082885742188,True,-176.64469909668,217.080200195313,56.1309242248535,True,0.179991513490677,0.281202673912048,True,-179.754486083984,227.904449462891,60.0706481933594,True,0.174357801675797,0.244104713201523,True,3.65492248535156,True,3.89555358886719
1281,386.138558133333,True,-51.9450531005859,-32.6383857727051,586.838439941406,True,7.51192665100098,-33.6099395751953,589.059814453125,True,-176.40251159668,217.353088378906,56.2302360534668,True,0.180430218577385,0.2802674472332,True,-179.004089355469,228.626220703125,60.3333206176758,True,0.175717234611511,0.241631001234055,True,3.65472412109375,True,3.89598083496094
1282,386.1402248,True,-51.9563598632813,-32.6320915222168,586.844848632813,True,7.5074634552002,-33.6102294921875,589.070922851563,True,-176.153228759766,221.846710205078,57.8657875061035,True,0.180881813168526,0.264866411685944,True,-179.265502929688,229.612991333008,60.692497253418,True,0.17524366080761,0.238248988986015,True,3.646240234375,True,3.89625549316406
1283,386.141891466667,True,-51.9583320617676,-32.6278991699219,586.836059570313,True,7.50542831420898,-33.6058921813965,589.089416503906,True,-177.808563232422,223.699783325195,58.5402603149414,True,0.177883073687553,0.258515328168869,True,-179.353317260742,230.068725585938,60.8583755493164,True,0.175084546208382,0.23668709397316,True,3.62507629394531,True,3.88514709472656
1284,386.143558133333,True,-51.955810546875,-32.630672454834,586.822265625,True,7.50363349914551,-33.6037292480469,589.082641601563,True,-175.482849121094,221.040451049805,57.5723571777344,True,0.182096257805824,0.267629683017731,True,-178.967575073242,228.718688964844,60.3670272827148,True,0.17578336596489,0.241314008831978,True,3.64947509765625,True,3.89427185058594
1285,386.1452248,True,-51.9545288085938,-32.6336669921875,586.851318359375,True,7.50185489654541,-33.606575012207,589.068908691406,True,-176.968811035156,219.130996704102,56.8773574829102,True,0.179404303431511,0.274173974990845,True,-178.653244018555,227.539489746094,59.9378280639648,True,0.176352828741074,0.24535545706749,True,3.66023254394531,True,3.89703369140625
1286,386.146891466667,True,-51.9619522094727,-32.6330490112305,586.842651367188,True,7.49619913101196,-33.6028747558594,589.023559570313,True,-176.775115966797,218.661483764648,56.7064552307129,True,0.179755166172981,0.275783151388168,True,-179.265350341797,228.379684448242,60.2436218261719,True,0.17524391412735,0.242475897073746,True,3.64251708984375,True,3.8973388671875
1287,386.148558133333,True,-51.9669761657715,-32.631103515625,586.842407226563,True,7.49623775482178,-33.615119934082,589.075073242188,True,-176.60710144043,220.130218505859,57.2410049438477,True,0.180059596896172,0.27074933052063,True,-177.898422241211,227.420303344727,59.8944091796875,True,0.177720248699188,0.245764046907425,True,3.65927124023438,True,3.90609741210938
1288,386.1502248,True,-51.9639282226563,-32.6326065063477,586.833862304688,True,7.49197101593018,-33.6058006286621,589.040649414063,True,-176.28971862793,219.710388183594,57.088191986084,True,0.18063460290432,0.272188365459442,True,-179.557525634766,230.119094848633,60.8767280578613,True,0.174714609980583,0.236514419317245,True,3.65031433105469,True,3.89019775390625
1289,386.151891466667,True,-51.9658203125,-32.6249313354492,586.812377929688,True,7.48898267745972,-33.5995864868164,589.036071777344,True,-177.277893066406,222.28581237793,58.0256309509277,True,0.178844377398491,0.263361424207687,True,-179.22087097168,228.994644165039,60.4674835205078,True,0.175324514508247,0.24036817252636,True,3.65150451660156,True,3.88896179199219
1290,386.153558133333,True,-51.9668502807617,-32.6306953430176,586.845947265625,True,7.48600959777832,-33.6035614013672,588.990478515625,True,-176.716033935547,218.649612426758,56.7021369934082,True,0.179862260818481,0.275823831558228,True,-178.971343994141,228.631530761719,60.3352851867676,True,0.175776526331902,0.241612762212753,True,3.65936279296875,True,3.89152526855469
1291,386.1552248,True,-51.9693412780762,-32.6310195922852,586.837280273438,True,7.48469161987305,-33.599552154541,589.003295898438,True,-176.321716308594,218.829605102539,56.7676620483398,True,0.180576607584953,0.275206983089447,True,-179.69059753418,229.402359008789,60.6158294677734,True,0.17447355389595,0.238970935344696,True,3.65621948242188,True,3.8916015625
1292,386.156891466667,True,-51.9739570617676,-32.6305770874023,586.871459960938,True,7.48105669021606,-33.5960235595703,588.986206054688,True,-175.841323852539,219.702590942383,57.0854072570801,True,0.181446835398674,0.27221491932869,True,-179.185546875,230.368225097656,60.9673767089844,True,0.17538845539093,0.235660538077354,True,3.65678405761719,True,3.88020324707031
1293,386.158558133333,True,-51.9709587097168,-32.6312789916992,586.840698242188,True,7.47923851013184,-33.6048355102539,588.938110351563,True,-175.647888183594,219.230377197266,56.9135360717773,True,0.181797310709953,0.273833394050598,True,-179.596374511719,228.583587646484,60.3178291320801,True,0.174644261598587,0.241777062416077,True,3.64144897460938,True,3.89712524414063
1294,386.1602248,True,-51.9752235412598,-32.6272850036621,586.850952148438,True,7.47719573974609,-33.6020355224609,588.919006347656,True,-175.57502746582,220.203735351563,57.2678108215332,True,0.18192932009697,0.270497411489487,True,-178.392654418945,228.105194091797,60.1437072753906,True,0.176824897527695,0.243416681885719,True,3.64552307128906,True,3.89617919921875
1295,386.161891466667,True,-51.9717254638672,-32.629810333252,586.823059082031,True,7.47564315795898,-33.6030006408691,588.912292480469,True,-176.5654296875,217.077087402344,56.1298179626465,True,0.18013508617878,0.281213253736496,True,-178.74365234375,226.895629882813,59.7034683227539,True,0.17618902027607,0.247562229633331,True,3.66361999511719,True,3.8995361328125
1296,386.163558133333,True,-51.9750900268555,-32.6283187866211,586.8330078125,True,7.47391796112061,-33.6040077209473,588.9072265625,True,-176.308090209961,220.06575012207,57.2175407409668,True,0.18060128390789,0.270970404148102,True,-178.286407470703,227.583251953125,59.9537200927734,True,0.177017405629158,0.245205610990524,True,3.65025329589844,True,3.899169921875
1297,386.1652248,True,-51.9820137023926,-32.6283874511719,586.837097167969,True,7.47151374816895,-33.6049842834473,588.894104003906,True,-176.755599975586,220.748992919922,57.4662666320801,True,0.179790571331978,0.268628716468811,True,-178.989303588867,228.325714111328,60.2239761352539,True,0.175744011998177,0.242660865187645,True,3.647216796875,True,3.89857482910156
1298,386.166891466667,True,-51.9812850952148,-32.627571105957,586.824768066406,True,7.46719694137573,-33.5973663330078,588.873168945313,True,-177.027008056641,220.516571044922,57.3816757202148,True,0.179298892617226,0.269425243139267,True,-179.90950012207,231.346130371094,61.3233299255371,True,0.174076974391937,0.232309013605118,True,3.6474609375,True,3.88749694824219
1299,386.168558133333,True,-51.9783134460449,-32.6264610290527,586.815063476563,True,7.46774768829346,-33.6036911010742,588.857299804688,True,-177.094314575195,220.478713989258,57.3678855895996,True,0.179176956415176,0.269554972648621,True,-178.652374267578,228.636047363281,60.3368835449219,True,0.17635440826416,0.241597354412079,True,3.65090942382813,True,3.89459228515625
1300,386.1702248,True,-51.9837303161621,-32.6248397827148,586.829650878906,True,7.46656847000122,-33.6040306091309,588.837158203125,True,-177.433135986328,221.619293212891,57.7829704284668,True,0.178563162684441,0.265645861625671,True,-178.480316162109,226.604675292969,59.5975570678711,True,0.176666080951691,0.248559355735779,True,3.65325927734375,True,3.9033203125
1301,386.171891466667,True,-51.9812278747559,-32.6286010742188,586.833129882813,True,7.46568155288696,-33.605339050293,588.855102539063,True,-176.225662231445,219.443115234375,56.9910125732422,True,0.180750623345375,0.273104190826416,True,-178.326553344727,227.686889648438,59.9914321899414,True,0.176944643259048,0.244850307703018,True,3.66481018066406,True,3.88648986816406
1302,386.173558133333,True,-51.9899406433105,-32.629768371582,586.844116210938,True,7.46335172653198,-33.6039772033691,588.823059082031,True,-176.352905273438,220.577514648438,57.4038467407227,True,0.180520102381706,0.269216358661652,True,-179.340545654297,227.33349609375,59.8628311157227,True,0.175107687711716,0.246061533689499,True,3.65342712402344,True,3.88937377929688
1303,386.1752248,True,-51.9825668334961,-32.6282653808594,586.815002441406,True,7.4578914642334,-33.6048774719238,588.835021972656,True,-177.984649658203,220.198318481445,57.2658500671387,True,0.177564054727554,0.270516037940979,True,-177.644790649414,229.121322631836,60.5135650634766,True,0.178179740905762,0.239934056997299,True,3.66806030273438,True,3.88729858398438
1304,386.176891466667,True,-51.9910469055176,-32.629451751709,586.837280273438,True,7.45779132843018,-33.6061973571777,588.850830078125,True,-176.20881652832,221.401397705078,57.7037353515625,True,0.180781126022339,0.266392558813095,True,-178.613342285156,228.909088134766,60.4362983703613,True,0.176425099372864,0.240661442279816,True,3.63970947265625,True,3.88783264160156
1305,386.178558133333,True,-51.9854774475098,-32.6309547424316,586.810668945313,True,7.45463466644287,-33.6090126037598,588.83056640625,True,-175.588027954102,219.886123657227,57.1521759033203,True,0.181905746459961,0.27158597111702,True,-178.377136230469,228.150543212891,60.1602172851563,True,0.176853030920029,0.243261188268661,True,3.65364074707031,True,3.89833068847656
1306,386.1802248,True,-51.9944381713867,-32.6304359436035,586.830078125,True,7.45300388336182,-33.605339050293,588.788330078125,True,-177.183654785156,222.315734863281,58.0365180969238,True,0.17901511490345,0.263258904218674,True,-178.968902587891,229.675109863281,60.7150802612305,True,0.175780981779099,0.238036125898361,True,3.63163757324219,True,3.88957214355469
1307,386.181891466667,True,-51.9894828796387,-32.6329231262207,586.834533691406,True,7.45125532150269,-33.6100959777832,588.792358398438,True,-178.404190063477,219.16015625,56.8879432678223,True,0.17680399119854,0.274074018001556,True,-177.274948120117,229.470031738281,60.6404495239258,True,0.178849756717682,0.238739013671875,True,3.66651916503906,True,3.89163208007813
1308,386.183558133333,True,-51.9960479736328,-32.6267967224121,586.837707519531,True,7.45012998580933,-33.6110954284668,588.794799804688,True,-177.478302001953,223.319152832031,58.4017333984375,True,0.178481325507164,0.259819805622101,True,-178.648712158203,228.86865234375,60.421558380127,True,0.17636102437973,0.240800142288208,True,3.64114379882813,True,3.89398193359375
1309,386.1852248,True,-51.9863548278809,-32.6345825195313,586.802368164063,True,7.44850635528564,-33.6094284057617,588.752319335938,True,-178.531951904297,218.446273803711,56.6281471252441,True,0.176572576165199,0.276520758867264,True,-179.104339599609,230.525100708008,61.0245018005371,True,0.175535619258881,0.235122948884964,True,3.664306640625,True,3.89039611816406
1310,386.186891466667,True,-52.012279510498,-32.6408348083496,586.919860839844,True,7.44536018371582,-33.6139602661133,588.76953125,True,-176.968978881836,222.752548217773,58.1954879760742,True,0.179404005408287,0.261761844158173,True,-179.053009033203,230.035736083984,60.8463592529297,True,0.17562860250473,0.236800104379654,True,3.65203857421875,True,3.89422607421875
1311,386.188558133333,True,-52.0076789855957,-32.6391944885254,586.8662109375,True,7.44559860229492,-33.6132202148438,588.74365234375,True,-175.383697509766,223.011642456055,58.2897682189941,True,0.182275876402855,0.260873854160309,True,-179.405151367188,229.526916503906,60.6611709594727,True,0.174990683794022,0.23854398727417,True,3.63853454589844,True,3.88796997070313
1312,386.1902248,True,-52.0157623291016,-32.64501953125,586.911926269531,True,7.44353151321411,-33.6185684204102,588.759948730469,True,-176.333129882813,222.419204711914,58.0741729736328,True,0.180555924773216,0.262904286384583,True,-178.290023803711,229.257400512695,60.563060760498,True,0.177010804414749,0.239467680454254,True,3.64710998535156,True,3.89990234375
1313,386.191891466667,True,-52.0148811340332,-32.6398773193359,586.910705566406,True,7.43858098983765,-33.614372253418,588.778869628906,True,-176.32763671875,223.614471435547,58.5092277526855,True,0.180565863847733,0.258807778358459,True,-180.504791259766,231.152770996094,61.2528839111328,True,0.172998577356339,0.232971802353859,True,3.65147399902344,True,3.88125610351563
1314,386.193558133333,True,-51.9961929321289,-32.6381340026855,586.811279296875,True,7.44119834899902,-33.6236839294434,588.760131835938,True,-179.394027709961,221.228393554688,57.640754699707,True,0.175010800361633,0.266985505819321,True,-178.561920166016,229.072723388672,60.4958572387695,True,0.176518246531487,0.240100562572479,True,3.65202331542969,True,3.90322875976563
1315,386.1952248,True,-52.0118675231934,-32.6461601257324,586.89404296875,True,7.43787384033203,-33.6203804016113,588.757080078125,True,-175.057174682617,221.05534362793,57.5777244567871,True,0.182867437601089,0.267578691244125,True,-179.735168457031,231.020782470703,61.2048835754395,True,0.17439278960228,0.233424037694931,True,3.66461181640625,True,3.89068603515625
1316,386.196891466667,True,-52.0145568847656,-32.6492767333984,586.877319335938,True,7.43389320373535,-33.6251907348633,588.732849121094,True,-175.637664794922,222.253799438477,58.0139846801758,True,0.18181586265564,0.263471245765686,True,-179.428375244141,231.114471435547,61.2389678955078,True,0.17494860291481,0.233103007078171,True,3.67140197753906,True,3.90017700195313
1317,386.198558133333,True,-52.008674621582,-32.6470832824707,586.825134277344,True,7.43594980239868,-33.6266937255859,588.735656738281,True,-176.790023803711,222.653915405273,58.1596298217773,True,0.179728209972382,0.262099862098694,True,-179.216278076172,229.991912841797,60.8304214477539,True,0.175332814455032,0.236950308084488,True,3.646484375,True,3.88836669921875
1318,386.2002248,True,-52.0139541625977,-32.6504745483398,586.889038085938,True,7.43593740463257,-33.6336135864258,588.7392578125,True,-174.18473815918,222.787078857422,58.2080535888672,True,0.184447929263115,0.261643439531326,True,-177.916809082031,228.645050048828,60.340202331543,True,0.177686959505081,0.241566494107246,True,3.66159057617188,True,3.90162658691406
1319,386.201891466667,True,-52.020751953125,-32.6452903747559,586.86328125,True,7.43641138076782,-33.634521484375,588.709838867188,True,-177.596115112305,226.561126708984,59.5816879272461,True,0.178267881274223,0.248708695173264,True,-177.565185546875,228.076217651367,60.1331405639648,True,0.178323924541473,0.24351604282856,True,3.64097595214844,True,3.89151000976563
1320,386.203558133333,True,-52.0134010314941,-32.6563529968262,586.861450195313,True,7.43307876586914,-33.635383605957,588.71875,True,-176.538986206055,220.260482788086,57.288501739502,True,0.180182993412018,0.270302832126617,True,-178.729400634766,230.939208984375,61.1752166748047,True,0.176214843988419,0.23370361328125,True,3.66110229492188,True,3.89439392089844
1321,386.2052248,True,-52.0149726867676,-32.6542625427246,586.865539550781,True,7.43131256103516,-33.6374053955078,588.722290039063,True,-176.550354003906,222.435943603516,58.080322265625,True,0.180162370204926,0.262846827507019,True,-179.607788085938,230.825714111328,61.1338882446289,True,0.174623593688011,0.234092622995377,True,3.6593017578125,True,3.88630676269531
1322,386.206891466667,True,-52.0158996582031,-32.6614570617676,586.889770507813,True,7.43179845809937,-33.6431007385254,588.717895507813,True,-176.117156982422,221.40950012207,57.7066535949707,True,0.180947154760361,0.266364812850952,True,-178.495620727539,228.447479248047,60.2682952880859,True,0.176638334989548,0.242243528366089,True,3.65911865234375,True,3.90141296386719
1323,386.208558133333,True,-52.0202026367188,-32.6530151367188,586.844970703125,True,7.43191576004028,-33.6442451477051,588.703002929688,True,-178.601226806641,225.003982543945,59.014965057373,True,0.176447078585625,0.254045486450195,True,-178.314788818359,229.617553710938,60.6941375732422,True,0.176965981721878,0.23823344707489,True,3.65473937988281,True,3.90182495117188
1324,386.2102248,True,-52.0186157226563,-32.6606788635254,586.870544433594,True,7.42835664749146,-33.6434898376465,588.735595703125,True,-177.127914428711,222.255233764648,58.0144500732422,True,0.179116100072861,0.263466328382492,True,-178.813934326172,229.530639648438,60.6625175476074,True,0.176061734557152,0.238531351089478,True,3.65139770507813,True,3.88990783691406
1325,386.211891466667,True,-52.0200653076172,-32.6610870361328,586.8828125,True,7.42835712432861,-33.6473388671875,588.711669921875,True,-174.82829284668,220.81315612793,57.4895935058594,True,0.183282092213631,0.26840877532959,True,-179.417144775391,229.980331420898,60.8262214660645,True,0.174968957901001,0.236990004777908,True,3.66104125976563,True,3.89675903320313
1326,386.213558133333,True,-52.0234832763672,-32.6558647155762,586.85791015625,True,7.42679119110107,-33.6435813903809,588.715454101563,True,-178.312057495117,225.695587158203,59.2667236328125,True,0.176970928907394,0.2516750395298,True,-179.112915039063,229.970458984375,60.8225708007813,True,0.175520092248917,0.237023904919624,True,3.63667297363281,True,3.89276123046875
1327,386.2152248,True,-52.0220794677734,-32.6657676696777,586.847106933594,True,7.42941665649414,-33.6582489013672,588.720336914063,True,-175.9140625,222.568725585938,58.1286125183105,True,0.181315124034882,0.262391805648804,True,-178.715240478516,227.586578369141,59.954948425293,True,0.176240503787994,0.245194107294083,True,3.64694213867188,True,3.91351318359375
1328,386.216891466667,True,-52.0199813842773,-32.6677665710449,586.87548828125,True,7.42452049255371,-33.6515693664551,588.6943359375,True,-176.681274414063,219.737701416016,57.0981140136719,True,0.179925233125687,0.2720947265625,True,-179.695190429688,229.450180053711,60.6332397460938,True,0.174465239048004,0.238807052373886,True,3.66624450683594,True,3.89649963378906
1329,386.218558133333,True,-52.0285682678223,-32.6609420776367,586.885131835938,True,7.42037868499756,-33.6534805297852,588.664916992188,True,-177.482879638672,226.174697875977,59.4410591125488,True,0.178473025560379,0.250033140182495,True,-180.271911621094,229.835876464844,60.7736358642578,True,0.173420429229736,0.23748505115509,True,3.64065551757813,True,3.89607238769531
1330,386.2202248,True,-52.0262832641602,-32.6704978942871,586.860656738281,True,7.42249870300293,-33.6556739807129,588.676696777344,True,-176.857437133789,222.179702758789,57.987003326416,True,0.179606080055237,0.263725101947784,True,-180.047058105469,229.740905761719,60.7390518188477,True,0.173827856779099,0.237810596823692,True,3.65298461914063,True,3.89573669433594
1331,386.221891466667,True,-52.0249328613281,-32.6712913513184,586.826904296875,True,7.41848182678223,-33.6577072143555,588.647705078125,True,-177.934783935547,221.869033813477,57.8738861083984,True,0.17765437066555,0.264789938926697,True,-178.592575073242,229.509185791016,60.6546783447266,True,0.176462724804878,0.238604843616486,True,3.65682983398438,True,3.89984130859375
1332,386.223558133333,True,-52.0214614868164,-32.6734275817871,586.848449707031,True,7.41770458221436,-33.6591758728027,588.667236328125,True,-177.428115844727,221.567794799805,57.7642936706543,True,0.178572237491608,0.265822261571884,True,-179.678436279297,229.161987304688,60.5283508300781,True,0.174495607614517,0.239794746041298,True,3.65760803222656,True,3.88816833496094
1333,386.2252248,True,-52.0311393737793,-32.6718215942383,586.859802246094,True,7.41527652740479,-33.6627464294434,588.639526367188,True,-176.437454223633,225.045318603516,59.0300254821777,True,0.180366948246956,0.253903746604919,True,-179.202331542969,230.219360351563,60.913215637207,True,0.175358146429062,0.236170768737793,True,3.645263671875,True,3.89187622070313
1334,386.226891466667,True,-52.0220069885254,-32.681568145752,586.777893066406,True,7.41567325592041,-33.6680068969727,588.650512695313,True,-177.949722290039,221.197906494141,57.6296806335449,True,0.177627339959145,0.26708996295929,True,-179.441619873047,228.633148193359,60.3359069824219,True,0.174924582242966,0.241607129573822,True,3.66590881347656,True,3.89900207519531
