Segment Info
1335,386.228558133333,True,-52.0335426330566,-32.6786308288574,586.819396972656,True,7.41716432571411,-33.6685981750488,588.609619140625,True,-176.377365112305,223.687088012695,58.5356330871582,True,0.180475786328316,0.258558839559555,True,-178.987335205078,228.623886108398,60.3325042724609,True,0.175747573375702,0.241638958454132,True,3.64852905273438,True,3.9049072265625
1336,386.2302248,True,-52.0358276367188,-32.6795310974121,586.829956054688,True,7.41498947143555,-33.6699714660645,588.625854492188,True,-178.529876708984,225.405807495117,59.1611862182617,True,0.17657633125782,0.252668350934982,True,-179.853424072266,229.719787597656,60.7313690185547,True,0.174178570508957,0.237883001565933,True,3.64736938476563,True,3.89901733398438
1337,386.231891466667,True,-52.0410461425781,-32.6837348937988,586.844055175781,True,7.41540145874023,-33.6716003417969,588.624633789063,True,-177.002532958984,224.62580871582,58.8773422241211,True,0.179343208670616,0.255341589450836,True,-179.742095947266,228.695159912109,60.3584403991699,True,0.174380242824554,0.241394549608231,True,3.64524841308594,True,3.88958740234375
1338,386.233558133333,True,-52.0412979125977,-32.6822700500488,586.842712402344,True,7.4125599861145,-33.6702995300293,588.620910644531,True,-178.484298706055,225.654098510742,59.2515907287598,True,0.176658868789673,0.251817286014557,True,-179.854064941406,230.494766235352,61.0134048461914,True,0.174177408218384,0.235226929187775,True,3.65692138671875,True,3.89244079589844
1339,386.2352248,True,-52.0369567871094,-32.688045501709,586.818298339844,True,7.41372966766357,-33.6756973266602,588.60595703125,True,-178.494262695313,223.930206298828,58.6241073608398,True,0.176640793681145,0.257725685834885,True,-179.744888305664,229.036880493164,60.4828109741211,True,0.174375206232071,0.240223437547684,True,3.64671325683594,True,3.89668273925781
1340,386.236891466667,True,-52.0381736755371,-32.6905517578125,586.815979003906,True,7.41037273406982,-33.6751937866211,588.64599609375,True,-179.389053344727,222.340423583984,58.0455551147461,True,0.175019860267639,0.263174295425415,True,-180.294830322266,230.381225585938,60.9721031188965,True,0.173378959298134,0.235616058111191,True,3.66560363769531,True,3.89425659179688
1341,386.238558133333,True,-52.0419807434082,-32.6902084350586,586.820983886719,True,7.40966892242432,-33.6751365661621,588.633178710938,True,-178.310577392578,224.264389038086,58.745777130127,True,0.176973596215248,0.256580263376236,True,-179.288635253906,230.931854248047,61.1725311279297,True,0.175201714038849,0.233728796243668,True,3.6514892578125,True,3.88972473144531
1342,386.2402248,True,-52.0456466674805,-32.6898384094238,586.821166992188,True,7.41305541992188,-33.6805610656738,588.661987304688,True,-178.645797729492,226.210098266602,59.4539260864258,True,0.176366299390793,0.24991175532341,True,-179.171447753906,228.388305664063,60.2467384338379,True,0.175414025783539,0.24244636297226,True,3.64508056640625,True,3.89247131347656
1343,386.241891466667,True,-52.0432090759277,-32.694709777832,586.759887695313,True,7.40977191925049,-33.6855201721191,588.692565917969,True,-178.536743164063,224.606063842773,58.8701171875,True,0.176563888788223,0.255409300327301,True,-179.759216308594,230.393493652344,60.9766006469727,True,0.174349248409271,0.235573917627335,True,3.65034484863281,True,3.89735412597656
1344,386.243558133333,True,-52.0429267883301,-32.6982307434082,586.772338867188,True,7.41243600845337,-33.6845970153809,588.673645019531,True,-177.790390014648,223.173156738281,58.3485946655273,True,0.177915930747986,0.260320246219635,True,-179.655792236328,228.707641601563,60.3629913330078,True,0.174536645412445,0.241351932287216,True,3.64785766601563,True,3.90328979492188
1345,386.2452248,True,-52.0497550964355,-32.7004547119141,586.790344238281,True,7.40832996368408,-33.6820068359375,588.715454101563,True,-177.330780029297,224.147720336914,58.7033042907715,True,0.17874863743782,0.256980180740356,True,-179.872283935547,229.688110351563,60.719841003418,True,0.174144417047501,0.237991541624069,True,3.65138244628906,True,3.89498901367188
1346,386.246891466667,True,-52.0506286621094,-32.7016983032227,586.776184082031,True,7.40983963012695,-33.6900253295898,588.719299316406,True,-178.434585571289,224.729934692383,58.915210723877,True,0.176748931407928,0.254984736442566,True,-177.946075439453,227.316619873047,59.8566741943359,True,0.177633911371231,0.246119305491447,True,3.644287109375,True,3.89688110351563
1347,386.248558133333,True,-52.0504531860352,-32.7036743164063,586.774658203125,True,7.40961694717407,-33.6880569458008,588.706481933594,True,-179.277313232422,224.385848999023,58.7899856567383,True,0.175222277641296,0.256163954734802,True,-180.504211425781,228.075927734375,60.1330375671387,True,0.1729995906353,0.243517026305199,True,3.65513610839844,True,3.89591979980469
1348,386.2502248,True,-52.0354232788086,-32.7153053283691,586.742797851563,True,7.41132164001465,-33.6931915283203,588.643798828125,True,-175.680816650391,220.052658081055,57.2128295898438,True,0.181737661361694,0.271015167236328,True,-180.437072753906,229.197265625,60.5411834716797,True,0.173121213912964,0.239673808217049,True,3.64970397949219,True,3.89585876464844
1349,386.251891466667,True,-52.0333251953125,-32.7160186767578,586.76806640625,True,7.42357730865479,-33.7023086547852,588.50048828125,True,-175.539245605469,220.649917602539,57.4301872253418,True,0.181994095444679,0.268968224525452,True,-179.304092407227,225.387344360352,59.1544914245605,True,0.175173744559288,0.252731561660767,True,3.64247131347656,True,3.89468383789063
1350,386.253558133333,True,-52.0192909240723,-32.7201156616211,586.778076171875,True,7.44216728210449,-33.7044906616211,588.499206542969,True,-175.779983520508,221.192810058594,57.6278038024902,True,0.181558012962341,0.267107427120209,True,-180.364044189453,227.93244934082,60.0808296203613,True,0.173253551125526,0.244008719921112,True,3.65859985351563,True,3.89456176757813
1351,386.2552248,True,-51.9945487976074,-32.7322006225586,586.726928710938,True,7.45708751678467,-33.7224655151367,588.676818847656,True,-174.018600463867,217.243438720703,56.1903991699219,True,0.184748947620392,0.280643165111542,True,-178.517272949219,228.492218017578,60.2846069335938,True,0.176599144935608,0.242090135812759,True,3.65446472167969,True,3.90594482421875
1352,386.256891466667,True,-51.9879837036133,-32.7417793273926,586.788024902344,True,7.4800238609314,-33.7416000366211,588.671508789063,True,-169.543334960938,217.385864257813,56.2421989440918,True,0.192856267094612,0.280155003070831,True,-173.471862792969,227.413421630859,59.8918762207031,True,0.185739398002625,0.245787620544434,True,3.6456298828125,True,3.90374755859375
1353,386.258558133333,True,-51.9476585388184,-32.7551612854004,586.666076660156,True,7.51649713516235,-33.7524871826172,588.668151855469,True,-167.867141723633,216.299728393555,55.8468704223633,True,0.195892885327339,0.283877640962601,True,-171.592010498047,225.981475830078,59.3707275390625,True,0.18914495408535,0.25069534778595,True,3.66357421875,True,3.89811706542969
1354,386.2602248,True,-51.8800239562988,-32.7737197875977,586.56396484375,True,7.56001234054565,-33.7700386047363,588.59033203125,True,-162.324310302734,209.753387451172,53.4641532897949,True,0.20593424141407,0.306313872337341,True,-166.167602539063,219.028060913086,56.8399238586426,True,0.198971718549728,0.274526715278625,True,3.66998291015625,True,3.91738891601563
1355,386.261891466667,True,-51.8395729064941,-32.7801322937012,586.608459472656,True,7.61308002471924,-33.7892456054688,588.641540527344,True,-162.021926879883,207.913787841797,52.7946357727051,True,0.206482037901878,0.31261870265007,True,-164.801986694336,218.354949951172,56.5948753356934,True,0.201445668935776,0.276833713054657,True,3.68280029296875,True,3.92176818847656
1356,386.263558133333,True,-51.7778739929199,-32.7947578430176,586.5517578125,True,7.68415069580078,-33.8075637817383,588.553771972656,True,-156.905090332031,204.151351928711,51.4251976013184,True,0.215751647949219,0.325513809919357,True,-161.81184387207,212.343109130859,54.4067535400391,True,0.206862568855286,0.297438144683838,True,3.69793701171875,True,3.9390869140625
1357,386.2652248,True,-51.7290153503418,-32.824104309082,586.588745117188,True,7.74045658111572,-33.8296318054199,588.394958496094,True,-157.034545898438,208.210998535156,52.9028205871582,True,0.215517148375511,0.311600148677826,True,-156.506896972656,210.463989257813,53.7228584289551,True,0.216472983360291,0.303878366947174,True,3.69841003417969,True,3.93742370605469
1358,386.266891466667,True,-51.6778297424316,-32.8520431518555,586.344360351563,True,7.79604053497314,-33.850471496582,588.458618164063,True,-150.093872070313,204.94075012207,51.7125015258789,True,0.228090792894363,0.32280820608139,True,-148.331878662109,204.835052490234,51.6740875244141,True,0.231282830238342,0.323170512914658,True,3.72280883789063,True,3.93904113769531
1359,386.268558133333,True,-51.6051788330078,-32.8721923828125,586.283508300781,True,7.8772497177124,-33.8735275268555,588.410400390625,True,-148.055221557617,204.662704467773,51.6113090515137,True,0.231784015893936,0.323761254549026,True,-142.274261474609,199.391418457031,49.6927299499512,True,0.24225677549839,0.341827541589737,True,3.71231079101563,True,3.93888854980469
1360,386.2702248,True,-51.5098342895508,-32.896484375,586.168029785156,True,7.94328737258911,-33.9077835083008,588.324890136719,True,-140.196685791016,196.043502807617,48.4741668701172,True,0.246020540595055,0.353301912546158,True,-132.818298339844,199.54670715332,49.749267578125,True,0.259387135505676,0.341295272111893,True,3.74899291992188,True,3.92658996582031
1361,386.271891466667,True,-51.4295310974121,-32.9266548156738,586.206298828125,True,8.03984260559082,-33.9626693725586,588.451110839844,True,-132.329620361328,187.880294799805,45.5030212402344,True,0.260272413492203,0.381279647350311,True,-131.698593139648,197.48828125,49.0000343322754,True,0.261415600776672,0.34835010766983,True,3.77659606933594,True,3.96343994140625
1362,386.273558133333,True,-51.3838882446289,-32.951488494873,586.226440429688,True,8.12461090087891,-33.9956893920898,588.485229492188,True,-121.482086181641,190.589126586914,46.4889450073242,True,0.279923796653748,0.371995657682419,True,-121.739921569824,193.738510131836,47.6352462768555,True,0.27945664525032,0.361201673746109,True,3.75276184082031,True,3.96357727050781
1363,386.2752248,True,-51.2869262695313,-32.970775604248,586.231628417969,True,8.20230770111084,-34.0079154968262,588.701965332031,True,-114.586380004883,179.431625366211,42.4279403686523,True,0.292415976524353,0.410235792398453,True,-114.94709777832,190.246154785156,46.3641319274902,True,0.29176253080368,0.373171091079712,True,3.77447509765625,True,3.94403076171875
1364,386.276891466667,True,-51.2025566101074,-32.9955215454102,586.096618652344,True,8.25553417205811,-34.0516586303711,588.600463867188,True,-110.508033752441,186.060958862305,44.8408241271973,True,0.299804300069809,0.387515068054199,True,-103.266609191895,188.574096679688,45.7555465698242,True,0.312922835350037,0.378901779651642,True,3.73709106445313,True,3.92514038085938
1365,386.278558133333,True,-51.1343650817871,-33.0201988220215,586.208618164063,True,8.32476234436035,-34.0905799865723,588.629821777344,True,-98.3734359741211,179.257400512695,42.3645668029785,True,0.321787297725677,0.41083288192749,True,-96.0287475585938,185.488311767578,44.6324234008789,True,0.326034873723984,0.389477610588074,True,3.74128723144531,True,3.92832946777344
1366,386.2802248,True,-51.0799026489258,-33.0495719909668,586.299438476563,True,8.36760139465332,-34.1287956237793,588.529235839844,True,-94.6178970336914,180.033645629883,42.6471176147461,True,0.328590780496597,0.408172398805618,True,-83.6627578735352,176.734466552734,41.4462814331055,True,0.348437011241913,0.419479787349701,True,3.72845458984375,True,3.92730712890625
1367,386.281891466667,True,-51.0006561279297,-33.0836029052734,586.293212890625,True,8.41822814941406,-34.1439323425293,588.588989257813,True,-83.8337097167969,175.926162719727,41.1520957946777,True,0.34812730550766,0.422250062227249,True,-73.2822570800781,177.190475463867,41.6122512817383,True,0.367242306470871,0.417916893959045,True,3.74192810058594,True,3.90113830566406
1368,386.283558133333,True,-50.902702331543,-33.1064109802246,586.156799316406,True,8.4680290222168,-34.1730575561523,588.708251953125,True,-73.2488098144531,159.419464111328,35.1441268920898,True,0.367302894592285,0.478823512792587,True,-63.6422233581543,173.708557128906,40.3449325561523,True,0.384706109762192,0.429850459098816,True,3.78858947753906,True,3.90626525878906
1369,386.2852248,True,-50.8474502563477,-33.1312141418457,586.068481445313,True,8.52004909515381,-34.1994476318359,588.704345703125,True,-63.2446441650391,168.356033325195,38.3968086242676,True,0.385426342487335,0.448195099830627,True,-51.997745513916,166.692993164063,37.79150390625,True,0.405801177024841,0.453894913196564,True,3.72976684570313,True,3.90498352050781
1370,386.286891466667,True,-50.7568473815918,-33.1548843383789,586.012512207031,True,8.58009338378906,-34.2362670898438,588.719543457031,True,-55.1466445922852,167.474746704102,38.0760154724121,True,0.400096654891968,0.451215595006943,True,-43.734016418457,167.597961425781,38.1208686828613,True,0.420771718025208,0.450793325901031,True,3.7138671875,True,3.87904357910156
1371,386.288558133333,True,-50.6792526245117,-33.1885070800781,586.117309570313,True,8.62705230712891,-34.253002166748,588.632263183594,True,-49.884162902832,166.291290283203,37.6452941894531,True,0.40963014960289,0.455271661281586,True,-32.6878433227539,160.462860107422,35.5239067077637,True,0.440782904624939,0.475247472524643,True,3.70231628417969,True,3.86357116699219
1372,386.2902248,True,-50.598503112793,-33.2109184265137,585.968872070313,True,8.72930431365967,-34.2945709228516,588.691162109375,True,-39.8872756958008,159.774841308594,35.2734451293945,True,0.427740484476089,0.477605581283569,True,-28.0750503540039,158.918487548828,34.9617919921875,True,0.449139416217804,0.480540484189987,True,3.71180725097656,True,3.85914611816406
1373,386.291891466667,True,-50.5150184631348,-33.2467041015625,586.125122070313,True,8.79066753387451,-34.3324661254883,588.531188964844,True,-33.9528694152832,156.55339050293,34.100959777832,True,0.438491195440292,0.488646477460861,True,-20.4590721130371,157.121551513672,34.307746887207,True,0.462936460971832,0.486699163913727,True,3.71197509765625,True,3.84422302246094
1374,386.293558133333,True,-50.472282409668,-33.2677001953125,586.21826171875,True,8.85027980804443,-34.3693161010742,588.611999511719,True,-24.6312599182129,155.257843017578,33.6294441223145,True,0.455378144979477,0.493086636066437,True,-13.0461759567261,155.363464355469,33.6678771972656,True,0.476365625858307,0.492724657058716,True,3.68655395507813,True,3.8409423828125
1375,386.2952248,True,-50.4163780212402,-33.2941436767578,586.172973632813,True,8.92826747894287,-34.4056549072266,588.720458984375,True,-15.6365795135498,154.947067260742,33.5163192749023,True,0.471672862768173,0.494151771068573,True,-5.55570697784424,152.4912109375,32.622428894043,True,0.489935338497162,0.502568781375885,True,3.67997741699219,True,3.82046508789063
1376,386.296891466667,True,-50.358211517334,-33.3309783935547,586.210998535156,True,8.99367904663086,-34.426887512207,588.67333984375,True,-5.77593088150024,152.397109985352,32.5882110595703,True,0.489536345005035,0.50289124250412,True,1.85628187656403,146.364852905273,30.3926525115967,True,0.503362834453583,0.523565649986267,True,3.67913818359375,True,3.81575012207031
1377,386.298558133333,True,-50.2940330505371,-33.3622512817383,586.237182617188,True,9.04725646972656,-34.4589309692383,588.781188964844,True,5.49696159362793,150.765045166016,31.9941444396973,True,0.509958326816559,0.508484899997711,True,9.37862777709961,144.395538330078,29.6758766174316,True,0.516990303993225,0.530315041542053,True,3.66716003417969,True,3.8043212890625
1378,386.3002248,True,-50.2337951660156,-33.3941192626953,586.105224609375,True,9.10454559326172,-34.4982948303223,588.781982421875,True,14.6607704162598,149.209381103516,31.4279918670654,True,0.526559352874756,0.513816475868225,True,15.7855834960938,143.802276611328,29.4599266052246,True,0.528597116470337,0.532348394393921,True,3.64598083496094,True,3.7967529296875
1379,386.301891466667,True,-50.175708770752,-33.427734375,586.213012695313,True,9.16005897521973,-34.5161743164063,588.7763671875,True,18.8439826965332,147.85383605957,30.9345836639404,True,0.534137606620789,0.518462419509888,True,23.9097099304199,139.888580322266,28.0354537963867,True,0.543314695358276,0.545761823654175,True,3.64035034179688,True,3.80079650878906
1380,386.303558133333,True,-50.1124496459961,-33.4624710083008,586.186096191406,True,9.21172428131104,-34.5333023071289,588.885009765625,True,26.6679096221924,148.346313476563,31.1138324737549,True,0.548311412334442,0.516774535179138,True,30.9286041259766,134.9736328125,26.24658203125,True,0.556030094623566,0.562606811523438,True,3.63064575195313,True,3.79450988769531
1381,386.3052248,True,-50.0766220092773,-33.4899826049805,586.537353515625,True,9.24680137634277,-34.5386352539063,588.941528320313,True,34.7676277160645,146.970458984375,30.61305809021,True,0.562984824180603,0.521489977836609,True,41.06884765625,128.748092651367,23.9807167053223,True,0.574400067329407,0.583943605422974,True,3.62721252441406,True,3.78416442871094
1382,386.306891466667,True,-50.0257339477539,-33.5217895507813,586.58056640625,True,9.32254886627197,-34.5753021240234,588.988342285156,True,40.4147338867188,143.146240234375,29.2211532592773,True,0.573215067386627,0.534596800804138,True,44.5719604492188,129.280899047852,24.1745986938477,True,0.580746352672577,0.582117438316345,True,3.6240234375,True,3.80206298828125
1383,386.308558133333,True,-49.9515914916992,-33.542293548584,586.27001953125,True,9.36979389190674,-34.6188430786133,588.76220703125,True,51.2510604858398,141.335708618164,28.5622062683105,True,0.592846155166626,0.540802001953125,True,53.1099090576172,131.471313476563,24.9718132019043,True,0.596213638782501,0.574610352516174,True,3.627685546875,True,3.80609130859375
1384,386.3102248,True,-49.9201889038086,-33.5789031982422,586.159240722656,True,9.42832565307617,-34.6464385986328,588.924560546875,True,65.9836349487305,144.399932861328,29.6774673461914,True,0.619535565376282,0.53030002117157,True,57.427116394043,125.324737548828,22.7346725463867,True,0.604034662246704,0.595676481723785,True,3.61970520019531,True,3.78471374511719
1385,386.311891466667,True,-49.8679428100586,-33.5906181335449,586.204467773438,True,9.46418952941895,-34.6796913146973,588.895141601563,True,71.8578186035156,141.619689941406,28.6655597686768,True,0.630177199840546,0.539828777313232,True,68.9043655395508,126.37272644043,23.116096496582,True,0.624826788902283,0.592084765434265,True,3.61363220214844,True,3.78704833984375
1386,386.313558133333,True,-50.1080474853516,-33.6310348510742,585.555847167969,True,9.25524711608887,-34.727165222168,588.737976074219,True,78.75341796875,135.472351074219,26.4281005859375,True,0.642669260501862,0.560897469520569,True,78.8880462646484,121.88151550293,21.4814472198486,True,0.642913103103638,0.607477426528931,True,3.66754150390625,True,3.8118896484375
1387,386.3152248,True,-50.0579147338867,-33.6724967956543,585.612426757813,True,9.28886413574219,-34.7516937255859,588.638549804688,True,84.7392425537109,136.514572143555,26.8074588775635,True,0.653513133525848,0.557325482368469,True,85.7407531738281,119.858505249023,20.7451095581055,True,0.655327498912811,0.614410877227783,True,3.662841796875,True,3.8226318359375
1388,386.316891466667,True,-50.0398712158203,-33.7056121826172,585.822570800781,True,9.32021522521973,-34.7792892456055,588.721618652344,True,87.2383422851563,132.8388671875,25.469596862793,True,0.658040463924408,0.569923281669617,True,91.4173583984375,115.410064697266,19.1260375976563,True,0.665611147880554,0.629657030105591,True,3.67597961425781,True,3.83535766601563
1389,386.318558133333,True,-50.0057220458984,-33.7231025695801,585.916809082031,True,9.33989715576172,-34.797550201416,588.534423828125,True,89.9858322143555,125.852935791016,22.926929473877,True,0.663017809391022,0.593866169452667,True,96.2665405273438,115.309547424316,19.0894451141357,True,0.67439591884613,0.630001544952393,True,3.6956787109375,True,3.82025146484375
1390,386.3202248,True,-49.9785079956055,-33.7400398254395,585.893798828125,True,9.37290382385254,-34.8102149963379,588.616088867188,True,95.3436508178711,121.643493652344,21.3947563171387,True,0.672724008560181,0.608293294906616,True,100.111083984375,111.233879089355,17.6059856414795,True,0.681360602378845,0.643970131874084,True,3.70805358886719,True,3.82925415039063
1391,386.321891466667,True,-49.972957611084,-33.7575149536133,585.987121582031,True,9.40454387664795,-34.8375625610352,588.711059570313,True,99.7565460205078,121.040733337402,21.1753711700439,True,0.68071836233139,0.610359072685242,True,103.11156463623,108.045166015625,16.4453983306885,True,0.686796307563782,0.654898881912231,True,3.70207214355469,True,3.83248901367188
1392,386.323558133333,True,-49.9593811035156,-33.7611045837402,585.944091796875,True,9.41050434112549,-34.8563537597656,588.659606933594,True,104.018173217773,119.348030090332,20.5593223571777,True,0.688438713550568,0.61616051197052,True,109.217681884766,106.633666992188,15.9316339492798,True,0.697858095169067,0.659736514091492,True,3.71334838867188,True,3.8341064453125
1393,386.3252248,True,-49.9570159912109,-33.7694358825684,585.951538085938,True,9.41672611236572,-34.8700714111328,588.603454589844,True,107.69841003418,117.272689819336,19.8039512634277,True,0.695105850696564,0.623273313045502,True,112.14778137207,99.0496139526367,13.1712827682495,True,0.703166246414185,0.685729324817657,True,3.71847534179688,True,3.85052490234375
1394,386.326891466667,True,-49.9540405273438,-33.781608581543,585.941772460938,True,9.42385959625244,-34.8815803527832,588.606201171875,True,108.251457214355,115.325622558594,19.0952987670898,True,0.696107745170593,0.62994647026062,True,113.512603759766,95.4771118164063,11.8710098266602,True,0.705638825893402,0.697973370552063,True,3.71958923339844,True,3.85874938964844
1395,386.328558133333,True,-49.9541931152344,-33.7856369018555,585.884094238281,True,9.429856300354,-34.8824043273926,588.59228515625,True,110.857116699219,113.089782714844,18.2815093994141,True,0.700828075408936,0.637609362602234,True,115.409362792969,96.0415573120117,12.0764751434326,True,0.709074974060059,0.696038842201233,True,3.73338317871094,True,3.87422180175781
1396,386.3302248,True,-49.9575347900391,-33.7865791320801,585.880432128906,True,9.43267822265625,-34.8771057128906,588.568115234375,True,111.905158996582,112.887023925781,18.2076854705811,True,0.702726721763611,0.63830429315567,True,116.431274414063,94.9589004516602,11.6824131011963,True,0.710926294326782,0.699749410152435,True,3.73445129394531,True,3.86567687988281
1397,386.331891466667,True,-49.9647827148438,-33.7888259887695,585.906616210938,True,9.44114398956299,-34.8851089477539,588.585144042969,True,111.424743652344,111.243598937988,17.609525680542,True,0.701856374740601,0.6439368724823,True,114.600555419922,91.8399658203125,10.5471992492676,True,0.7076096534729,0.710438966751099,True,3.75117492675781,True,3.8702392578125
1398,386.333558133333,True,-49.9706497192383,-33.7924041748047,585.9052734375,True,9.44506645202637,-34.8871688842773,588.56884765625,True,111.310874938965,110.598419189453,17.374719619751,True,0.701650142669678,0.646148085594177,True,114.195037841797,94.7415008544922,11.6032905578613,True,0.706875085830688,0.700494468212128,True,3.7449951171875,True,3.87472534179688
1399,386.3352248,True,-49.9790000915527,-33.7978553771973,585.922973632813,True,9.44620513916016,-34.8873100280762,588.585266113281,True,107.845550537109,109.300712585449,16.9024066925049,True,0.695372402667999,0.650595664978027,True,113.678649902344,94.1430130004883,11.3854503631592,True,0.705939590930939,0.702545702457428,True,3.73356628417969,True,3.87034606933594
1400,386.336891466667,True,-49.9869613647461,-33.8025436401367,585.959045410156,True,9.44897270202637,-34.8824882507324,588.569885253906,True,106.094627380371,112.33260345459,18.0058784484863,True,0.692200422286987,0.64020448923111,True,112.232391357422,97.5484619140625,12.624924659729,True,0.703319549560547,0.690874218940735,True,3.736083984375,True,3.87384033203125
1401,386.338558133333,True,-49.9898223876953,-33.8064613342285,585.94091796875,True,9.45320892333984,-34.8863182067871,588.570129394531,True,107.211364746094,110.602691650391,17.3762588500977,True,0.694223523139954,0.646133422851563,True,109.647804260254,97.1578063964844,12.4827241897583,True,0.698637306690216,0.692213177680969,True,3.75363159179688,True,3.85987854003906
1402,386.3402248,True,-49.9942283630371,-33.806453704834,585.944152832031,True,9.45279026031494,-34.8847045898438,588.540100097656,True,104.52685546875,111.615417480469,17.7448692321777,True,0.689360320568085,0.642662525177002,True,110.487022399902,96.8070983886719,12.3550605773926,True,0.700157701969147,0.69341516494751,True,3.7490234375,True,3.86259460449219
1403,386.341891466667,True,-49.9966049194336,-33.8102989196777,585.930053710938,True,9.45720195770264,-34.8851776123047,588.565795898438,True,103.620094299316,112.329116821289,18.004638671875,True,0.68771755695343,0.640216469764709,True,108.000640869141,97.4713134765625,12.5968332290649,True,0.695653319358826,0.691138625144958,True,3.73359680175781,True,3.85183715820313
1404,386.343558133333,True,-50.0014801025391,-33.8084297180176,585.925170898438,True,9.45697593688965,-34.8856201171875,588.531677246094,True,102.810913085938,111.951934814453,17.8673610687256,True,0.686251640319824,0.641509175300598,True,108.188278198242,96.4853439331055,12.2379455566406,True,0.695993304252625,0.694517850875854,True,3.7266845703125,True,3.84492492675781
1405,386.3452248,True,-50.0032348632813,-33.8106994628906,585.935485839844,True,9.45957183837891,-34.8839263916016,588.560791015625,True,102.21662902832,112.424713134766,18.0394821166992,True,0.685175061225891,0.63988870382309,True,108.029876708984,97.1091918945313,12.4650821685791,True,0.695706248283386,0.692379653453827,True,3.72404479980469,True,3.84269714355469
1406,386.346891466667,True,-50.0049743652344,-33.8110885620117,585.952880859375,True,9.46329498291016,-34.8844184875488,588.553955078125,True,101.202186584473,111.550659179688,17.7213249206543,True,0.683337330818176,0.642884373664856,True,108.738174438477,100.493118286133,13.6966667175293,True,0.696989476680756,0.680781960487366,True,3.72413635253906,True,3.86174011230469
1407,386.348558133333,True,-50.0067672729492,-33.8097610473633,585.935852050781,True,9.46692276000977,-34.8810272216797,588.571105957031,True,100.377128601074,113.884872436523,18.5709285736084,True,0.681842625141144,0.634884357452393,True,106.173469543457,97.3015899658203,12.5350313186646,True,0.692343235015869,0.691720366477966,True,3.71321105957031,True,3.84390258789063
1408,386.3502248,True,-50.0066184997559,-33.8105506896973,585.939208984375,True,9.46917819976807,-34.8809127807617,588.531127929688,True,100.489669799805,112.484619140625,18.0612411499023,True,0.682046592235565,0.639683485031128,True,105.484191894531,99.4093322753906,13.3022308349609,True,0.691094577312469,0.684496402740479,True,3.71086120605469,True,3.84278869628906
1409,386.351891466667,True,-50.0044059753418,-33.8067665100098,585.882934570313,True,9.4721794128418,-34.8810882568359,588.535034179688,True,100.153625488281,113.834022521973,18.5524139404297,True,0.681437790393829,0.635058641433716,True,104.715507507324,97.4059600830078,12.5730381011963,True,0.689702033996582,0.691362619400024,True,3.71858215332031,True,3.83529663085938
1410,386.353558133333,True,-50.0030517578125,-33.8073272705078,585.904541015625,True,9.47528553009033,-34.8759613037109,588.536743164063,True,97.8514175415039,115.423095703125,19.1307830810547,True,0.677267074584961,0.629612326622009,True,104.408218383789,100.887130737305,13.8400936126709,True,0.68914532661438,0.679431617259979,True,3.70237731933594,True,3.83174133300781
1411,386.3552248,True,-50.0071411132813,-33.8038520812988,585.888671875,True,9.47510147094727,-34.8756866455078,588.536376953125,True,99.1188049316406,113.12809753418,18.2954597473145,True,0.679563045501709,0.637478053569794,True,105.151672363281,99.3951416015625,13.2970447540283,True,0.690492153167725,0.68454509973526,True,3.70584106445313,True,3.82746887207031
1412,386.356891466667,True,-50.0090484619141,-33.8031349182129,585.892333984375,True,9.47815895080566,-34.8727951049805,588.543273925781,True,99.7158203125,115.044815063477,18.9930686950684,True,0.680644631385803,0.630908906459808,True,104.685577392578,100.684341430664,13.766261100769,True,0.689647793769836,0.680126667022705,True,3.69557189941406,True,3.82881164550781
1413,386.358558133333,True,-50.0047760009766,-33.8034553527832,585.878479003906,True,9.47873306274414,-34.8737602233887,588.549926757813,True,97.310173034668,115.411148071289,19.1263999938965,True,0.676286578178406,0.629653334617615,True,104.266662597656,99.3757781982422,13.2899951934814,True,0.688888907432556,0.684611439704895,True,3.69320678710938,True,3.82846069335938
