Segment Info
1414,386.3602248,True,-50.0033950805664,-33.8034439086914,585.879028320313,True,9.48021793365479,-34.8774108886719,588.52685546875,True,96.9339141845703,114.379959106445,18.7510833740234,True,0.675604939460754,0.633187532424927,True,105.070449829102,98.8990783691406,13.1165075302124,True,0.690345048904419,0.686245203018188,True,3.69248962402344,True,3.82975769042969
1415,386.361891466667,True,-50.0029258728027,-33.7983818054199,585.862670898438,True,9.48517513275146,-34.8741035461426,588.503356933594,True,97.3335647583008,116.445602416992,19.5029697418213,True,0.676328897476196,0.626107931137085,True,102.083206176758,100.044242858887,13.5332746505737,True,0.684933364391327,0.682320475578308,True,3.69181823730469,True,3.8046875
1416,386.363558133333,True,-50.006217956543,-33.797176361084,585.883422851563,True,9.48734188079834,-34.8775596618652,588.527587890625,True,96.4864349365234,117.013763427734,19.7097129821777,True,0.674794316291809,0.624160766601563,True,104.532470703125,101.865280151367,14.1961297988892,True,0.689370453357697,0.676079094409943,True,3.70463562011719,True,3.83189392089844
1417,386.3652248,True,-50.0048637390137,-33.7970123291016,585.862426757813,True,9.48916435241699,-34.867561340332,588.494384765625,True,97.2617340087891,116.644538879395,19.5753326416016,True,0.676198780536652,0.625426173210144,True,102.728149414063,100.25611114502,13.6104516983032,True,0.686101794242859,0.681594252586365,True,3.685302734375,True,3.81326293945313
1418,386.366891466667,True,-50.0039672851563,-33.7951622009277,585.857299804688,True,9.49447917938232,-34.8690338134766,588.462524414063,True,97.5532302856445,118.908958435059,20.3995018005371,True,0.676726937294006,0.617665350437164,True,101.545867919922,100.193244934082,13.5875205993652,True,0.683959901332855,0.681809782981873,True,3.67929077148438,True,3.80230712890625
1419,386.368558133333,True,-50.0010108947754,-33.7934036254883,585.846984863281,True,9.49810218811035,-34.8673934936523,588.49462890625,True,96.6167144775391,117.923080444336,20.040678024292,True,0.67503023147583,0.621044218540192,True,100.688377380371,100.943328857422,13.8605575561523,True,0.682406485080719,0.67923891544342,True,3.68545532226563,True,3.80978393554688
1420,386.3702248,True,-50.0009078979492,-33.790885925293,585.847778320313,True,9.50446510314941,-34.866943359375,588.469116210938,True,95.3137588500977,118.565254211426,20.2743721008301,True,0.672669887542725,0.61884331703186,True,98.933837890625,103.502593994141,14.7920417785645,True,0.679227948188782,0.670467674732208,True,3.67414855957031,True,3.81024169921875
1421,386.371891466667,True,-50.0023498535156,-33.7907409667969,585.868103027344,True,9.50556755065918,-34.8664512634277,588.481323242188,True,95.743293762207,115.885116577148,19.2989101409912,True,0.673448085784912,0.628028988838196,True,100.693496704102,102.032341003418,14.2568969726563,True,0.682415723800659,0.67550665140152,True,3.67903137207031,True,3.80912780761719
1422,386.373558133333,True,-49.9981575012207,-33.7870254516602,585.85546875,True,9.50910186767578,-34.8608703613281,588.439880371094,True,95.3266906738281,117.747550964355,19.9767971038818,True,0.672693371772766,0.621645748615265,True,98.53759765625,99.1910095214844,13.2227478027344,True,0.678510189056396,0.685244679450989,True,3.68354797363281,True,3.81477355957031
1423,386.3752248,True,-50.002799987793,-33.7843017578125,585.887329101563,True,9.51377868652344,-34.8636741638184,588.447082519531,True,95.8451690673828,118.32836151123,20.1881771087646,True,0.673632562160492,0.619655191898346,True,98.8994140625,102.078300476074,14.2736682891846,True,0.679165601730347,0.675349116325378,True,3.68653869628906,True,3.79946899414063
1424,386.376891466667,True,-50.0017395019531,-33.7807235717773,585.876220703125,True,9.51644134521484,-34.8579978942871,588.4560546875,True,95.2772674560547,117.972282409668,20.0585861206055,True,0.672603726387024,0.620875597000122,True,99.6947784423828,104.131629943848,15.0210199356079,True,0.680606484413147,0.668311655521393,True,3.67236328125,True,3.8072509765625
1425,386.378558133333,True,-50.0000610351563,-33.7791213989258,585.886657714844,True,9.51895618438721,-34.8611373901367,588.455078125,True,95.0919647216797,118.444625854492,20.2305316925049,True,0.672268033027649,0.619256675243378,True,99.8299331665039,103.067779541016,14.6338310241699,True,0.680851340293884,0.671957790851593,True,3.68173217773438,True,3.81015014648438
1426,386.3802248,True,-49.9987945556641,-33.7738189697266,585.87548828125,True,9.5243091583252,-34.8573036193848,588.443969726563,True,95.1500930786133,116.988891601563,19.7006645202637,True,0.672373414039612,0.624246001243591,True,98.1521148681641,101.952842712402,14.2279663085938,True,0.677811861038208,0.675779104232788,True,3.68264770507813,True,3.79608154296875
1427,386.381891466667,True,-49.9961891174316,-33.7731399536133,585.876403808594,True,9.53021621704102,-34.8602600097656,588.43798828125,True,94.3595886230469,117.807739257813,19.9986991882324,True,0.670941233634949,0.621439516544342,True,98.1930313110352,104.682830810547,15.221661567688,True,0.677885949611664,0.666422486305237,True,3.6722412109375,True,3.81175231933594
1428,386.383558133333,True,-49.9950141906738,-33.768856048584,585.861389160156,True,9.53149795532227,-34.8565406799316,588.419738769531,True,95.5920562744141,117.737869262695,19.9733009338379,True,0.673174023628235,0.621678948402405,True,99.3713455200195,103.876922607422,14.9282541275024,True,0.680020570755005,0.669184744358063,True,3.67497253417969,True,3.80087280273438
1429,386.3852248,True,-49.9936332702637,-33.7666778564453,585.878234863281,True,9.53443717956543,-34.8518257141113,588.427978515625,True,95.1595916748047,118.617477416992,20.2934684753418,True,0.672390580177307,0.61866420507431,True,98.5891799926758,104.461715698242,15.1411476135254,True,0.67860358953476,0.667180418968201,True,3.68307495117188,True,3.80523681640625
1430,386.386891466667,True,-49.9944381713867,-33.7640647888184,585.898864746094,True,9.54045963287354,-34.8544235229492,588.450744628906,True,94.032470703125,119.101470947266,20.4695587158203,True,0.670348703861237,0.617005527019501,True,97.1224822998047,103.224853515625,14.6909580230713,True,0.675946593284607,0.671419501304626,True,3.67866516113281,True,3.79843139648438
1431,386.388558133333,True,-49.9911270141602,-33.7628059387207,585.886352539063,True,9.54177665710449,-34.8507690429688,588.41748046875,True,94.3927459716797,119.145988464355,20.4858016967773,True,0.671001434326172,0.616852879524231,True,98.0964050292969,104.494659423828,15.153112411499,True,0.677710890769958,0.667067527770996,True,3.67596435546875,True,3.80877685546875
1432,386.3902248,True,-49.9947624206543,-33.7617111206055,585.919555664063,True,9.54605102539063,-34.8516731262207,588.446044921875,True,94.3364639282227,118.658905029297,20.308521270752,True,0.670899391174316,0.6185222864151,True,99.6479339599609,105.209754943848,15.4133958816528,True,0.680521667003632,0.664616703987122,True,3.66897583007813,True,3.81129455566406
1433,386.391891466667,True,-49.9911308288574,-33.7570533752441,585.922241210938,True,9.55203723907471,-34.8479614257813,588.414428710938,True,94.1890411376953,118.315818786621,20.1836318969727,True,0.670632362365723,0.619698166847229,True,97.1006317138672,104.454162597656,15.1384210586548,True,0.675906956195831,0.667206227779388,True,3.67449951171875,True,3.79716491699219
1434,386.393558133333,True,-49.9899215698242,-33.7527923583984,585.920837402344,True,9.55224895477295,-34.8483047485352,588.398071289063,True,92.9360198974609,122.937484741211,21.8657474517822,True,0.668362438678741,0.603858411312103,True,97.3914794921875,102.68310546875,14.4938230514526,True,0.676433801651001,0.67327618598938,True,3.66246032714844,True,3.80632019042969
1435,386.3952248,True,-49.9882431030273,-33.7514953613281,585.932739257813,True,9.55802154541016,-34.8403282165527,588.405517578125,True,94.4044342041016,121.939643859863,21.5025863647461,True,0.671022534370422,0.607278227806091,True,97.1709747314453,104.485206604004,15.1496925354004,True,0.676034450531006,0.667099893093109,True,3.66506958007813,True,3.79238891601563
1436,386.396891466667,True,-49.9859313964844,-33.749626159668,585.954040527344,True,9.56918334960938,-34.8376159667969,588.455322265625,True,94.6891479492188,121.398696899414,21.3057460784912,True,0.671538293361664,0.609132170677185,True,96.2707672119141,105.220848083496,15.4174375534058,True,0.674403548240662,0.664578676223755,True,3.66386413574219,True,3.79580688476563
1437,386.398558133333,True,-49.9807891845703,-33.7479553222656,585.950866699219,True,9.5725793838501,-34.8382186889648,588.439819335938,True,93.8721313476563,120.745315551758,21.0679130554199,True,0.670058250427246,0.611371517181396,True,96.4698257446289,103.931297302246,14.9480829238892,True,0.674764156341553,0.668998301029205,True,3.66650390625,True,3.79374694824219
1438,386.4002248,True,-49.9766540527344,-33.7473564147949,585.939086914063,True,9.57770156860352,-34.8400115966797,588.439453125,True,93.1920166015625,120.269386291504,20.8946533203125,True,0.668826103210449,0.613002777099609,True,96.8611145019531,103.188682556152,14.6777667999268,True,0.675473093986511,0.671543478965759,True,3.67216491699219,True,3.81228637695313
1439,386.401891466667,True,-49.9767913818359,-33.7430419921875,585.948852539063,True,9.58325862884521,-34.8362808227539,588.453247070313,True,92.7463989257813,121.20915222168,21.2366905212402,True,0.668018817901611,0.609781920909882,True,96.8596649169922,105.155456542969,15.393651008606,True,0.675470411777496,0.664802730083466,True,3.66456604003906,True,3.80870056152344
1440,386.403558133333,True,-49.9707450866699,-33.7430877685547,585.940490722656,True,9.58868980407715,-34.8343658447266,588.462219238281,True,91.6784973144531,121.502151489258,21.3433609008789,True,0.666084229946136,0.608777642250061,True,95.4443969726563,103.562103271484,14.8137016296387,True,0.672906517982483,0.670263648033142,True,3.66352844238281,True,3.79386901855469
1441,386.4052248,True,-49.9680671691895,-33.7408294677734,585.938720703125,True,9.59057235717773,-34.8300704956055,588.46240234375,True,93.4457092285156,119.76294708252,20.7102928161621,True,0.669285714626312,0.614738464355469,True,96.0492248535156,104.569244384766,15.1802291870117,True,0.674002170562744,0.666811943054199,True,3.65069580078125,True,3.7999267578125
1442,386.406891466667,True,-49.9729919433594,-33.7384796142578,585.989685058594,True,9.59675121307373,-34.8325424194336,588.449340820313,True,94.3063354492188,121.913307189941,21.4930095672607,True,0.670844852924347,0.607368469238281,True,96.9493103027344,106.188629150391,15.7696933746338,True,0.675632834434509,0.661261796951294,True,3.66554260253906,True,3.80352783203125
1443,386.408558133333,True,-49.9704055786133,-33.7373657226563,586.01171875,True,9.59614944458008,-34.8267860412598,588.471557617188,True,93.365837097168,121.205047607422,21.2352294921875,True,0.669140934944153,0.609795928001404,True,96.1497650146484,105.859901428223,15.6500358581543,True,0.674184322357178,0.662388443946838,True,3.66596984863281,True,3.80282592773438
1444,386.4102248,True,-49.9684677124023,-33.736457824707,586.033325195313,True,9.60322570800781,-34.8304328918457,588.439147949219,True,93.3572998046875,121.731643676758,21.4268970489502,True,0.669125556945801,0.607991099357605,True,95.1545257568359,104.782562255859,15.2579393386841,True,0.672381401062012,0.66608077287674,True,3.66172790527344,True,3.79611206054688
1445,386.411891466667,True,-49.9650382995605,-33.7345199584961,586.03125,True,9.60903358459473,-34.8240928649902,588.44384765625,True,92.7237930297852,121.372734069824,21.296236038208,True,0.667977869510651,0.609221220016479,True,95.7248306274414,105.152313232422,15.3924694061279,True,0.673414587974548,0.664813578128815,True,3.666259765625,True,3.79862976074219
1446,386.413558133333,True,-49.9573440551758,-33.7285118103027,585.958740234375,True,9.61623001098633,-34.8254852294922,588.46142578125,True,93.1888580322266,122.117752075195,21.5674457550049,True,0.668820440769196,0.606667816638947,True,94.9508666992188,103.436233520508,14.7678833007813,True,0.672012448310852,0.670695006847382,True,3.66484069824219,True,3.79289245605469
1447,386.4152248,True,-49.9524688720703,-33.7279815673828,585.93994140625,True,9.62314796447754,-34.8315467834473,588.46484375,True,93.1172561645508,120.857833862305,21.1088485717773,True,0.668690621852875,0.610985934734344,True,95.3485870361328,106.03736114502,15.7146701812744,True,0.672732949256897,0.661780178546906,True,3.66098022460938,True,3.80755615234375
1448,386.416891466667,True,-49.9496765136719,-33.7231559753418,585.9345703125,True,9.62697410583496,-34.8253974914551,588.4697265625,True,91.4406967163086,120.576568603516,21.0064487457275,True,0.665653467178345,0.611949980258942,True,94.6393890380859,104.434677124023,15.1312961578369,True,0.671448111534119,0.667273044586182,True,3.66372680664063,True,3.79319763183594
1449,386.418558133333,True,-49.9479751586914,-33.7258911132813,585.952941894531,True,9.6305103302002,-34.8244400024414,588.445190429688,True,93.875602722168,122.578399658203,21.7350463867188,True,0.670064508914948,0.605089068412781,True,95.6426086425781,106.157211303711,15.7582702636719,True,0.673265635967255,0.661369383335114,True,3.67185974121094,True,3.79971313476563
1450,386.4202248,True,-49.9317245483398,-33.7244148254395,585.900207519531,True,9.63661956787109,-34.8253631591797,588.446899414063,True,91.8349456787109,122.826568603516,21.8254432678223,True,0.666367650032043,0.604238390922546,True,94.5720672607422,105.323699951172,15.4548969268799,True,0.671326220035553,0.664226055145264,True,3.66255187988281,True,3.795654296875
1451,386.421891466667,True,-49.9303436279297,-33.7243728637695,585.906555175781,True,9.64603805541992,-34.8290405273438,588.443176269531,True,91.9359512329102,121.26025390625,21.2552871704102,True,0.666550695896149,0.609606683254242,True,94.6196899414063,106.899436950684,16.0284042358398,True,0.671412467956543,0.658825635910034,True,3.66413879394531,True,3.81207275390625
1452,386.423558133333,True,-49.9380493164063,-33.7225723266602,585.979553222656,True,9.64911937713623,-34.8262214660645,588.465515136719,True,92.6701965332031,121.995628356934,21.5229148864746,True,0.667880833148956,0.607086420059204,True,94.6491851806641,105.513427734375,15.5239162445068,True,0.671465933322906,0.663575828075409,True,3.66189575195313,True,3.80335998535156
1453,386.4252248,True,-49.9297866821289,-33.7202072143555,585.943603515625,True,9.65560531616211,-34.829288482666,588.449951171875,True,93.4786529541016,122.671997070313,21.7691669464111,True,0.669345438480377,0.604768216609955,True,94.5532455444336,104.647926330566,15.2088928222656,True,0.671292185783386,0.666542232036591,True,3.66781616210938,True,3.80734252929688
1454,386.426891466667,True,-49.9282302856445,-33.7186584472656,585.940063476563,True,9.65872764587402,-34.8253135681152,588.439697265625,True,93.9801177978516,123.601379394531,22.1073951721191,True,0.670253872871399,0.601582944393158,True,94.4609832763672,106.458457946777,15.8679437637329,True,0.671124994754791,0.660336852073669,True,3.66342163085938,True,3.79544067382813
1455,386.428558133333,True,-49.919189453125,-33.7166366577148,585.913330078125,True,9.6642894744873,-34.8303909301758,588.419067382813,True,92.8012619018555,120.918838500977,21.1310501098633,True,0.668118238449097,0.610776841640472,True,95.0694580078125,105.709495544434,15.5952978134155,True,0.672227263450623,0.662903845310211,True,3.66047668457031,True,3.79641723632813
1456,386.4302248,True,-49.9181365966797,-33.7141799926758,585.928527832031,True,9.66960716247559,-34.8271255493164,588.416687011719,True,93.1358947753906,122.006683349609,21.5269718170166,True,0.668724417686462,0.607048511505127,True,95.2688598632813,105.886901855469,15.6598453521729,True,0.672588586807251,0.662295818328857,True,3.66064453125,True,3.7930908203125
1457,386.431891466667,True,-49.915885925293,-33.7123870849609,585.923828125,True,9.67662048339844,-34.8314208984375,588.444580078125,True,95.3188095092773,121.996635437012,21.5232963562012,True,0.672679007053375,0.607082962989807,True,96.4845886230469,107.29573059082,16.1726226806641,True,0.674790859222412,0.657467484474182,True,3.65066528320313,True,3.80278015136719
1458,386.433558133333,True,-49.9175415039063,-33.7151184082031,585.97802734375,True,9.68177604675293,-34.8278694152832,588.453674316406,True,95.5704345703125,122.875015258789,21.8430290222168,True,0.673134863376617,0.604072451591492,True,94.6197814941406,106.082824707031,15.7311840057373,True,0.671412646770477,0.661624431610107,True,3.66365051269531,True,3.80021667480469
1459,386.4352248,True,-49.9072189331055,-33.7109107971191,585.939025878906,True,9.69497871398926,-34.8237762451172,588.474426269531,True,94.4979629516602,122.569816589355,21.7319316864014,True,0.671191990375519,0.605118453502655,True,93.2541427612305,106.527778625488,15.8931198120117,True,0.66893869638443,0.660099387168884,True,3.66670227050781,True,3.79606628417969
1460,386.436891466667,True,-49.9080123901367,-33.7126922607422,585.958251953125,True,9.70139598846436,-34.8294715881348,588.497253417969,True,94.0904235839844,122.133697509766,21.5732021331787,True,0.670453667640686,0.606613159179688,True,94.1554870605469,105.944442749023,15.6808080673218,True,0.670571565628052,0.66209864616394,True,3.66316223144531,True,3.79893493652344
1461,386.438558133333,True,-49.8950653076172,-33.7163276672363,585.93505859375,True,9.70604705810547,-34.8305931091309,588.487487792969,True,93.3912734985352,122.098419189453,21.5603847503662,True,0.669187128543854,0.606734037399292,True,95.2927093505859,106.582328796387,15.9129505157471,True,0.672631680965424,0.659912467002869,True,3.65644836425781,True,3.80152893066406
1462,386.4402248,True,-49.900276184082,-33.7110862731934,586.000610351563,True,9.71260929107666,-34.8268661499023,588.515991210938,True,93.8863906860352,122.330673217773,21.644889831543,True,0.670083999633789,0.605938076972961,True,93.4005279541016,106.301895141602,15.8109283447266,True,0.669203877449036,0.660873532295227,True,3.65934753417969,True,3.7957763671875
1463,386.441891466667,True,-49.8991928100586,-33.7091636657715,586.002746582031,True,9.71594047546387,-34.8289108276367,588.517333984375,True,95.8567962646484,121.843627929688,21.4676246643066,True,0.673653602600098,0.607607305049896,True,94.9131317138672,104.421051025391,15.1263217926025,True,0.671944141387939,0.667319774627686,True,3.65361022949219,True,3.79420471191406
1464,386.443558133333,True,-49.8941383361816,-33.7082901000977,586.0029296875,True,9.72418022155762,-34.8293952941895,588.533142089844,True,95.2381896972656,122.579681396484,21.7355346679688,True,0.672532916069031,0.605084598064423,True,94.3745727539063,106.534225463867,15.8954887390137,True,0.670968413352966,0.660077214241028,True,3.66426086425781,True,3.80201721191406
1465,386.4452248,True,-49.8856811523438,-33.7079849243164,585.972961425781,True,9.73042869567871,-34.8317527770996,588.543273925781,True,96.2354965209961,123.043731689453,21.9044418334961,True,0.674339652061462,0.603494167327881,True,95.8114013671875,106.348686218262,15.827953338623,True,0.673571348190308,0.660713195800781,True,3.65519714355469,True,3.81327819824219
1466,386.446891466667,True,-49.8749160766602,-33.7099685668945,585.946044921875,True,9.73467540740967,-34.8341941833496,588.55810546875,True,92.9128265380859,123.722885131836,22.1515731811523,True,0.66832035779953,0.601166665554047,True,93.1988220214844,107.28662109375,16.1693420410156,True,0.668838441371918,0.657498598098755,True,3.66159057617188,True,3.79899597167969
1467,386.448558133333,True,-49.8753089904785,-33.7101020812988,585.996520996094,True,9.73873519897461,-34.8336448669434,588.557800292969,True,93.7898712158203,123.84545135498,22.1962642669678,True,0.669909179210663,0.60074645280838,True,94.5421600341797,106.490051269531,15.8793802261353,True,0.671272039413452,0.660228729248047,True,3.65994262695313,True,3.80172729492188
1468,386.4502248,True,-49.8721504211426,-33.7069854736328,585.989074707031,True,9.7491283416748,-34.8315277099609,588.5400390625,True,95.0636520385742,122.722259521484,21.787410736084,True,0.672216713428497,0.604596018791199,True,94.7574768066406,108.348434448242,16.5557651519775,True,0.671662092208862,0.653859496116638,True,3.65467834472656,True,3.80711364746094
1469,386.451891466667,True,-49.861686706543,-33.7085647583008,585.942932128906,True,9.75209331512451,-34.8314819335938,588.532470703125,True,94.0006713867188,123.011528015137,21.8926734924316,True,0.670291066169739,0.60360461473465,True,94.3739166259766,106.560607910156,15.9050712585449,True,0.670967221260071,0.659986853599548,True,3.6612548828125,True,3.79502868652344
1470,386.453558133333,True,-49.8608016967773,-33.7059135437012,585.970947265625,True,9.75813007354736,-34.8338508605957,588.535400390625,True,94.8011322021484,123.18669128418,21.9565124511719,True,0.671741187572479,0.603004217147827,True,96.2761840820313,107.88663482666,16.3877277374268,True,0.67441338300705,0.655442118644714,True,3.65370178222656,True,3.80207824707031
1471,386.4552248,True,-49.8601989746094,-33.7057418823242,586.01806640625,True,9.7661304473877,-34.837890625,588.524597167969,True,96.2299957275391,123.374458312988,22.024845123291,True,0.674329698085785,0.602360665798187,True,93.0905380249023,106.236907958984,15.787260055542,True,0.668642282485962,0.661096215248108,True,3.65815734863281,True,3.79823303222656
1472,386.456891466667,True,-49.8534393310547,-33.7074661254883,586.004760742188,True,9.77133369445801,-34.8361053466797,588.5087890625,True,95.3573608398438,122.272346496582,21.6236877441406,True,0.672748863697052,0.606137931346893,True,93.7669067382813,106.626556396484,15.929048538208,True,0.66986757516861,0.659760892391205,True,3.66072082519531,True,3.79678344726563
1473,386.458558133333,True,-49.84765625,-33.7058219909668,586.006896972656,True,9.77598762512207,-34.8386001586914,588.536560058594,True,96.2778625488281,123.927337646484,22.2260589599609,True,0.674416422843933,0.600465774536133,True,94.8764724731445,106.857711791992,16.0132427215576,True,0.671877682209015,0.658968567848206,True,3.66110229492188,True,3.80319213867188
1474,386.4602248,True,-49.8446426391602,-33.7045135498047,586.015197753906,True,9.78263473510742,-34.8423118591309,588.5234375,True,95.8209381103516,124.911071777344,22.5840797424316,True,0.673588752746582,0.597094237804413,True,93.5498657226563,106.750350952148,15.9741401672363,True,0.669474363327026,0.659336566925049,True,3.65873718261719,True,3.79452514648438
1475,386.461891466667,True,-49.8377914428711,-33.7049713134766,585.991333007813,True,9.78849411010742,-34.843017578125,588.52490234375,True,96.5020370483398,123.837913513184,22.1935157775879,True,0.674822568893433,0.600772261619568,True,94.5452575683594,108.01953125,16.4360656738281,True,0.671277642250061,0.654986619949341,True,3.66658020019531,True,3.80729675292969
1476,386.463558133333,True,-49.8354415893555,-33.703498840332,586.027954101563,True,9.7915153503418,-34.841136932373,588.530639648438,True,94.4280853271484,123.544258117676,22.0866203308105,True,0.671065390110016,0.601778745651245,True,94.5526657104492,106.128616333008,15.7478265762329,True,0.671291053295135,0.661467432975769,True,3.66140747070313,True,3.79463195800781
1477,386.4652248,True,-49.828125,-33.705493927002,586.008911132813,True,9.79678058624268,-34.8408660888672,588.531799316406,True,94.7320861816406,123.888885498047,22.2120342254639,True,0.671616077423096,0.600597620010376,True,93.8672637939453,107.776657104492,16.347677230835,True,0.670049428939819,0.655819058418274,True,3.6563720703125,True,3.80543518066406
1478,386.466891466667,True,-49.8255081176758,-33.7005462646484,585.947509765625,True,9.8045711517334,-34.8447685241699,588.5390625,True,96.2077865600586,123.28303527832,21.9915542602539,True,0.674289524555206,0.602674007415771,True,93.6651916503906,107.227401733398,16.1477661132813,True,0.669683337211609,0.65770161151886,True,3.64982604980469,True,3.80473327636719
1479,386.468558133333,True,-49.7973136901855,-33.6991004943848,585.805725097656,True,9.80731964111328,-34.8439331054688,588.530883789063,True,95.4384155273438,124.694412231445,22.5052223205566,True,0.672895669937134,0.597836792469025,True,95.443717956543,108.33390045166,16.55051612854,True,0.672905325889587,0.653909206390381,True,3.65605163574219,True,3.80535888671875
1480,386.4702248,True,-49.8112258911133,-33.7016525268555,585.898742675781,True,9.81338500976563,-34.8427886962891,588.542602539063,True,96.3901824951172,123.933746337891,22.2283744812012,True,0.674619913101196,0.600443840026855,True,94.4127349853516,107.821441650391,16.3639984130859,True,0.671037554740906,0.655665576457977,True,3.6585693359375,True,3.800537109375
1481,386.471891466667,True,-49.7998886108398,-33.7011108398438,585.848754882813,True,9.82031059265137,-34.8399505615234,588.544799804688,True,94.1349563598633,122.613159179688,21.7477970123291,True,0.670534372329712,0.60496985912323,True,93.6274719238281,107.957962036133,16.4136810302734,True,0.669614970684052,0.655197739601135,True,3.66783142089844,True,3.79914855957031
1482,386.473558133333,True,-49.7953147888184,-33.7006225585938,585.827026367188,True,9.82455348968506,-34.8457679748535,588.534057617188,True,96.607048034668,123.135772705078,21.9379234313965,True,0.675012767314911,0.603178739547729,True,96.17626953125,108.369018554688,16.5633010864258,True,0.674232363700867,0.653788924217224,True,3.65609741210938,True,3.80638122558594
1483,386.4752248,True,-49.7734642028809,-33.690544128418,585.652893066406,True,9.82966232299805,-34.8457527160645,588.564453125,True,94.7363739013672,123.183990478516,21.9555263519287,True,0.671623826026917,0.603013455867767,True,95.7001495361328,106.968017578125,16.0533752441406,True,0.673369884490967,0.65859055519104,True,3.65476989746094,True,3.801513671875
1484,386.476891466667,True,-49.7736434936523,-33.6934585571289,585.771118164063,True,9.8376350402832,-34.8487586975098,588.556518554688,True,94.1988067626953,124.029754638672,22.263298034668,True,0.670650005340576,0.600114822387695,True,95.2792129516602,108.193626403809,16.4994850158691,True,0.67260730266571,0.654389977455139,True,3.65437316894531,True,3.80906677246094
1485,386.478558133333,True,-49.7676544189453,-33.6905364990234,585.752502441406,True,9.83794975280762,-34.843090057373,588.537841796875,True,93.4805603027344,123.27978515625,21.990348815918,True,0.669348835945129,0.602685213088989,True,94.5930633544922,106.606834411621,15.9219160079956,True,0.671364307403564,0.659828424453735,True,3.65245056152344,True,3.80038452148438
1486,386.4802248,True,-49.7646789550781,-33.6940765380859,585.762084960938,True,9.84446811676025,-34.8484497070313,588.570434570313,True,95.3968811035156,122.902130126953,21.8528823852539,True,0.672820389270782,0.603979468345642,True,95.2725830078125,107.135101318359,16.1141662597656,True,0.672595262527466,0.658017992973328,True,3.65185546875,True,3.79896545410156
1487,386.481891466667,True,-49.7620658874512,-33.6942481994629,585.766357421875,True,9.84916305541992,-34.8467102050781,588.563354492188,True,95.7579956054688,123.332321166992,22.0094432830811,True,0.673474669456482,0.602505147457123,True,94.1444091796875,106.503067016602,15.8841438293457,True,0.670551478862762,0.660184025764465,True,3.65797424316406,True,3.79240417480469
1488,386.483558133333,True,-49.757007598877,-33.6919250488281,585.752197265625,True,9.85408401489258,-34.8492012023926,588.571105957031,True,95.9536743164063,124.763275146484,22.530330657959,True,0.673829138278961,0.597600758075714,True,95.6482696533203,108.235412597656,16.5146255493164,True,0.673275887966156,0.654246807098389,True,3.65011596679688,True,3.80488586425781
1489,386.4852248,True,-49.7541427612305,-33.6923866271973,585.766540527344,True,9.85796546936035,-34.852668762207,588.5732421875,True,95.6771850585938,123.25813293457,21.9824523925781,True,0.673328280448914,0.602759420871735,True,96.0941543579102,108.278610229492,16.5303859710693,True,0.674083590507507,0.654098749160767,True,3.65068054199219,True,3.80464172363281
1490,386.486891466667,True,-49.7506828308105,-33.6940040588379,585.767456054688,True,9.85951232910156,-34.8505401611328,588.560241699219,True,95.5548248291016,123.877975463867,22.2080535888672,True,0.673106670379639,0.60063499212265,True,95.3309707641602,108.933120727539,16.7686100006104,True,0.672701001167297,0.65185546875,True,3.65403747558594,True,3.80474853515625
1491,386.488558133333,True,-49.7468910217285,-33.692569732666,585.738342285156,True,9.86213111877441,-34.8560371398926,588.567993164063,True,95.24560546875,123.789947509766,22.1760368347168,True,0.67254638671875,0.600936651229858,True,96.1919403076172,107.348663330078,16.1918964385986,True,0.67426073551178,0.657285988330841,True,3.64178466796875,True,3.79832458496094
1492,386.4902248,True,-49.7476577758789,-33.6901435852051,585.788940429688,True,9.86816215515137,-34.8569183349609,588.546813964844,True,95.0955047607422,124.390609741211,22.3946952819824,True,0.672274470329285,0.598878026008606,True,95.8013229370117,107.954475402832,16.4124069213867,True,0.673553109169006,0.655209600925446,True,3.64994812011719,True,3.80073547363281
1493,386.491891466667,True,-49.7378463745117,-33.6895599365234,585.723510742188,True,9.86841773986816,-34.8503913879395,588.584350585938,True,95.5299224853516,124.445327758789,22.414623260498,True,0.673061430454254,0.598690450191498,True,94.8674087524414,107.103302001953,16.1025676727295,True,0.671861290931702,0.658126950263977,True,3.64506530761719,True,3.78999328613281
