Data Info
Recording,记录002
Subject,被试002
Frequency(Hz),600
Duration(s),2.5000698
Resolution(px),1920,1080
Create Date,2025-01-03 13:01:35.515

Pupils Process Parameters
Interpolation
Method,Linear
Min pupil diameter (mm),2
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Pupil Data
Id,Time(s),LeftPupilDiameter(mm),RightPupilDiameter(mm),AveragePupilDiameter(mm),LeftPupilRadius(mm),RightPupilRadius(mm),AveragePupilRadius(mm),LeftPupilArea(mm²),RightPupilArea(mm²),AveragePupilArea(mm²)
1,351.933500033333,3.38345336914063,3.40896606445313,3.39620971679688,1.69172668457031,1.70448303222656,1.69810485839844,8.99104708810329,9.12715103504756,9.05897125812619
2,351.9351667,3.39208984375,3.50849914550781,3.45029449462891,1.696044921875,1.75424957275391,1.72514724731445,9.03700608078838,9.66791072813362,9.34979764718407
3,351.936833366667,3.39208984375,3.49612426757813,3.44410705566406,1.696044921875,1.74806213378906,1.72205352783203,9.03700608078838,9.59983134743987,9.31629359135423
4,351.938500033333,3.39956665039063,3.49612426757813,3.44784545898438,1.69978332519531,1.74806213378906,1.72392272949219,9.07688852285218,9.59983134743987,9.33652929505252
5,351.9401667,3.3900146484375,3.49238586425781,3.44120025634766,1.69500732421875,1.74619293212891,1.72060012817383,9.02595223667141,9.57931213753241,9.30057447025832
6,351.941833366667,3.39164733886719,3.49238586425781,3.4420166015625,1.69582366943359,1.74619293212891,1.72100830078125,9.03464844365762,9.57931213753241,9.30498768626933
7,351.943500033333,3.38081359863281,3.51033020019531,3.44557189941406,1.69040679931641,1.75516510009766,1.72278594970703,8.97702293018082,9.67800455566777,9.32422006771808
8,351.9451667,3.39036560058594,3.51033020019531,3.45034790039063,1.69518280029297,1.75516510009766,1.72517395019531,9.02782116151391,9.67800455566777,9.35008709316066
9,351.946833366667,3.39036560058594,3.43510437011719,3.41273498535156,1.69518280029297,1.71755218505859,1.70636749267578,9.02782116151391,9.26765280138438,9.1473439765532
10,351.948500033333,3.39036560058594,3.43510437011719,3.41273498535156,1.69518280029297,1.71755218505859,1.70636749267578,9.02782116151391,9.26765280138438,9.1473439765532
11,351.9501667,3.38473510742188,3.43803405761719,3.41138458251953,1.69236755371094,1.71901702880859,1.70569229125977,8.99786045350731,9.28346769483531,9.14010628869731
12,351.951833366667,3.3802490234375,3.49017333984375,3.43521118164063,1.69012451171875,1.74508666992188,1.71760559082031,8.97402496466353,9.56717845634446,9.26822914923158
13,351.953500033333,3.37809753417969,3.490234375,3.43416595458984,1.68904876708984,1.7451171875,1.71708297729492,8.96260487479952,9.5675130754484,9.2625899442332
14,351.9551667,3.37350463867188,3.50041198730469,3.43695831298828,1.68675231933594,1.75020599365234,1.71847915649414,8.93825014640732,9.62339265343426,9.27765909727248
15,351.956833366667,3.37350463867188,3.490234375,3.43186950683594,1.68675231933594,1.7451171875,1.71593475341797,8.93825014640732,9.5675130754484,9.25020618519993
16,351.958500033333,3.38052368164063,3.50041198730469,3.44046783447266,1.69026184082031,1.75020599365234,1.72023391723633,8.9754833718349,9.62339265343426,9.29661584026834
17,351.9601667,3.38139343261719,3.4952392578125,3.43831634521484,1.69069671630859,1.74761962890625,1.71915817260742,8.98010244295775,9.59497175521263,9.28499223783579
18,351.961833366667,3.38052368164063,3.50428771972656,3.44240570068359,1.69026184082031,1.75214385986328,1.7212028503418,8.9754833718349,9.64471491119189,9.30709155013228
19,351.963500033333,3.37821960449219,3.50428771972656,3.44125366210938,1.68910980224609,1.75214385986328,1.72062683105469,8.96325262859249,9.64471491119189,9.30086315332312
20,351.9651667,3.37821960449219,3.51139831542969,3.44480895996094,1.68910980224609,1.75569915771484,1.72240447998047,8.96325262859249,9.68389505383066,9.32009127402296
21,351.966833366667,3.37968444824219,3.51261901855469,3.44615173339844,1.68984222412109,1.75630950927734,1.72307586669922,8.97102749982994,9.69062924610823,9.32735856242612
22,351.968500033333,3.38754272460938,3.51261901855469,3.45008087158203,1.69377136230469,1.75630950927734,1.72504043579102,9.01279398562886,9.69062924610823,9.34863990807959
23,351.9701667,3.39506530761719,3.51545715332031,3.45526123046875,1.69753265380859,1.75772857666016,1.72763061523438,9.05286714557968,9.70629529057044,9.37673528924499
24,351.971833366667,3.39585876464844,3.52946472167969,3.46266174316406,1.69792938232422,1.76473236083984,1.73133087158203,9.05709911157234,9.78380012864947,9.41694467247005
25,351.973500033333,3.39506530761719,3.52946472167969,3.46226501464844,1.69753265380859,1.76473236083984,1.73113250732422,9.05286714557968,9.78380012864947,9.41478693559736
26,351.9751667,3.39585876464844,3.44985961914063,3.42285919189453,1.69792938232422,1.72492980957031,1.71142959594727,9.05709911157234,9.34744089671881,9.20169743076417
27,351.976833366667,3.393310546875,3.44985961914063,3.42158508300781,1.6966552734375,1.72492980957031,1.71079254150391,9.04351150193671,9.34744089671881,9.19484831324236
28,351.978500033333,3.39508056640625,3.50428771972656,3.44968414306641,1.69754028320313,1.75214385986328,1.7248420715332,9.05294852021498,9.64471491119189,9.34649001135062
29,351.9801667,3.39508056640625,3.50953674316406,3.45230865478516,1.69754028320313,1.75476837158203,1.72615432739258,9.05294852021498,9.67362991712652,9.36071699719597
30,351.981833366667,3.39508056640625,3.51361083984375,3.454345703125,1.69754028320313,1.75680541992188,1.7271728515625,9.05294852021498,9.69610250083412,9.371766912235
31,351.983500033333,3.39091491699219,3.51361083984375,3.45226287841797,1.69545745849609,1.75680541992188,1.72613143920898,9.0307468235852,9.69610250083412,9.36046875938158
32,351.9851667,3.38815307617188,3.50860595703125,3.44837951660156,1.69407653808594,1.75430297851563,1.72418975830078,9.01604204412354,9.66849939009376,9.3394219019412
33,351.986833366667,3.38717651367188,3.43962097167969,3.41339874267578,1.69358825683594,1.71981048583984,1.70669937133789,9.01084543141233,9.29203972476334,9.15090253415284
34,351.988500033333,3.38717651367188,3.43962097167969,3.41339874267578,1.69358825683594,1.71981048583984,1.70669937133789,9.01084543141233,9.29203972476334,9.15090253415284
35,351.9901667,3.39273071289063,3.49874877929688,3.44573974609375,1.69636535644531,1.74937438964844,1.72286987304688,9.0404211350391,9.61424978610571,9.32512852503326
36,351.991833366667,3.40263366699219,3.50234985351563,3.45249176025391,1.70131683349609,1.75117492675781,1.72624588012695,9.0932738616416,9.63405083288736,9.36170998136917
37,351.993500033333,3.40263366699219,3.50234985351563,3.45249176025391,1.70131683349609,1.75117492675781,1.72624588012695,9.0932738616416,9.63405083288736,9.36170998136917
38,351.9951667,3.39276123046875,3.51118469238281,3.45197296142578,1.69638061523438,1.75559234619141,1.72598648071289,9.04058377276219,9.68271681083211,9.3588966629946
39,351.996833366667,3.38621520996094,3.51118469238281,3.44869995117188,1.69310760498047,1.75559234619141,1.72434997558594,9.00573147887568,9.68271681083211,9.34115768112337
40,351.998500033333,3.38621520996094,3.51132202148438,3.44876861572266,1.69310760498047,1.75566101074219,1.72438430786133,9.00573147887568,9.68347424453084,9.341529654789
41,352.0001667,3.39179992675781,3.50677490234375,3.44928741455078,1.69589996337891,1.75338745117188,1.72464370727539,9.03546138723427,9.6584105218519,9.3443403618548
42,352.001833366667,3.39179992675781,3.51132202148438,3.45156097412109,1.69589996337891,1.75566101074219,1.72578048706055,9.03546138723427,9.68347424453084,9.35666285840482
43,352.003500033333,3.39083862304688,3.52156066894531,3.45619964599609,1.69541931152344,1.76078033447266,1.72809982299805,9.03034045328682,9.74002857226845,9.38182924209143
44,352.0051667,3.39083862304688,3.53364562988281,3.46224212646484,1.69541931152344,1.76682281494141,1.73112106323242,9.03034045328682,9.80699310606721,9.41466245832096
45,352.006833366667,3.39437866210938,3.52536010742188,3.45986938476563,1.69718933105469,1.76268005371094,1.72993469238281,9.04920566552149,9.76105709125353,9.40176277836894
46,352.008500033333,3.39437866210938,3.52536010742188,3.45986938476563,1.69718933105469,1.76268005371094,1.72993469238281,9.04920566552149,9.76105709125353,9.40176277836894
47,352.0101667,3.39437866210938,3.52536010742188,3.45986938476563,1.69718933105469,1.76268005371094,1.72993469238281,9.04920566552149,9.76105709125353,9.40176277836894
48,352.011833366667,3.39852905273438,3.51156616210938,3.45504760742188,1.69926452636719,1.75578308105469,1.72752380371094,9.07134856911944,9.68482086647447,9.37557588351108
49,352.013500033333,3.4052734375,3.5277099609375,3.46649169921875,1.70263671875,1.76385498046875,1.73324584960938,9.10738849738997,9.77407403026129,9.43778784631762
50,352.0151667,3.4052734375,3.51083374023438,3.45805358886719,1.70263671875,1.75541687011719,1.72902679443359,9.10738849738997,9.68078128152383,9.39189697093846
51,352.016833366667,3.40435791015625,3.53115844726563,3.46775817871094,1.70217895507813,1.76557922363281,1.73387908935547,9.1024920081744,9.79319251530864,9.44468527995484
52,352.018500033333,3.39950561523438,3.518310546875,3.45890808105469,1.69975280761719,1.7591552734375,1.72945404052734,9.07656259640746,9.72205831607801,9.39653905870005
53,352.0201667,3.39686584472656,3.54464721679688,3.47075653076172,1.69843292236328,1.77232360839844,1.73537826538086,9.06247187717531,9.86815398838346,9.46102478958958
54,352.021833366667,3.39268493652344,3.53102111816406,3.46185302734375,1.69634246826172,1.76551055908203,1.73092651367188,9.04017718119744,9.79243080257454,9.41254647052443
55,352.023500033333,3.39268493652344,3.53347778320313,3.46308135986328,1.69634246826172,1.76673889160156,1.73154067993164,9.04017718119744,9.80606147210663,9.41922716320209
56,352.0251667,3.40347290039063,3.53102111816406,3.46724700927734,1.70173645019531,1.76551055908203,1.73362350463867,9.09775998679243,9.79243080257454,9.44190107278144
57,352.026833366667,3.40650939941406,3.51705932617188,3.46178436279297,1.70325469970703,1.75852966308594,1.73089218139648,9.11400084632942,9.71514461278023,9.41217308560002
58,352.028500033333,3.41159057617188,3.51585388183594,3.46372222900391,1.70579528808594,1.75792694091797,1.73186111450195,9.14121015762645,9.70848617570388,9.42271368282963
59,352.0301667,3.41159057617188,3.51585388183594,3.46372222900391,1.70579528808594,1.75792694091797,1.73186111450195,9.14121015762645,9.70848617570388,9.42271368282963
60,352.031833366667,3.41159057617188,3.51979064941406,3.46569061279297,1.70579528808594,1.75989532470703,1.73284530639648,9.14121015762645,9.73023989627938,9.43342631264223
61,352.033500033333,3.40861511230469,3.51979064941406,3.46420288085938,1.70430755615234,1.75989532470703,1.73210144042969,9.12527185624651,9.73023989627938,9.42532899592792
62,352.0351667,3.40705871582031,3.51979064941406,3.46342468261719,1.70352935791016,1.75989532470703,1.73171234130859,9.11694043830665,9.73023989627938,9.42109486134208
63,352.036833366667,3.40385437011719,3.53311157226563,3.46848297119141,1.70192718505859,1.76655578613281,1.7342414855957,9.09979950031778,9.80402896979904,9.44863373996691
64,352.038500033333,3.40106201171875,3.53311157226563,3.46708679199219,1.70053100585938,1.76655578613281,1.73354339599609,9.08487554866386,9.80402896979904,9.44102849531509
65,352.0401667,3.40106201171875,3.53311157226563,3.46708679199219,1.70053100585938,1.76655578613281,1.73354339599609,9.08487554866386,9.80402896979904,9.44102849531509
66,352.041833366667,3.40016174316406,3.53663635253906,3.46839904785156,1.70008087158203,1.76831817626953,1.73419952392578,9.08006661235236,9.82360054855385,9.44817650761849
67,352.043500033333,3.40632629394531,3.5421142578125,3.47422027587891,1.70316314697266,1.77105712890625,1.73711013793945,9.11302108766711,9.85405571738531,9.47991803682059
68,352.0451667,3.40632629394531,3.54519653320313,3.47576141357422,1.70316314697266,1.77259826660156,1.73788070678711,9.11302108766711,9.87121277453703,9.48833034132969
69,352.046833366667,3.40632629394531,3.54519653320313,3.47576141357422,1.70316314697266,1.77259826660156,1.73788070678711,9.11302108766711,9.87121277453703,9.48833034132969
70,352.048500033333,3.40669250488281,3.54519653320313,3.47594451904297,1.70334625244141,1.77259826660156,1.73797225952148,9.11498065765678,9.87121277453703,9.48933007101816
71,352.0501667,3.40673828125,3.53459167480469,3.47066497802734,1.703369140625,1.76729583740234,1.73533248901367,9.11522561871753,9.81224496149093,9.46052566425043
72,352.051833366667,3.41259765625,3.53459167480469,3.47359466552734,1.706298828125,1.76729583740234,1.73679733276367,9.14660780966032,9.81224496149093,9.47650420556939
73,352.053500033333,3.41586303710938,3.54573059082031,3.48079681396484,1.70793151855469,1.77286529541016,1.74039840698242,9.16412024472354,9.8741870488275,9.51584209759049
74,352.0551667,3.41259765625,3.5477294921875,3.48016357421875,1.706298828125,1.77386474609375,1.74008178710938,9.14660780966032,9.88532330917744,9.51238009642424
75,352.056833366667,3.40972900390625,3.54573059082031,3.47772979736328,1.70486450195313,1.77286529541016,1.73886489868164,9.13123687381058,9.8741870488275,9.49908019545855
76,352.058500033333,3.40972900390625,3.54161071777344,3.47566986083984,1.70486450195313,1.77080535888672,1.73783493041992,9.13123687381058,9.85125424992723,9.48783049623485
77,352.0601667,3.41072082519531,3.54161071777344,3.47616577148438,1.70536041259766,1.77080535888672,1.73808288574219,9.13654983111657,9.85125424992723,9.49053814799085
78,352.061833366667,3.41633605957031,3.54161071777344,3.47897338867188,1.70816802978516,1.77080535888672,1.73948669433594,9.16665848165129,9.85125424992723,9.50587490714843
79,352.063500033333,3.41633605957031,3.54533386230469,3.4808349609375,1.70816802978516,1.77266693115234,1.74041748046875,9.16665848165129,9.87197754513566,9.51605067199273
80,352.0651667,3.40623474121094,3.53744506835938,3.47183990478516,1.70311737060547,1.76872253417969,1.73591995239258,9.11253122808535,9.82809374983944,9.46693210582444
81,352.066833366667,3.40623474121094,3.54069519042969,3.47346496582031,1.70311737060547,1.77034759521484,1.73673248291016,9.11253122808535,9.84616169311608,9.47579653700643
82,352.068500033333,3.42149353027344,3.54069519042969,3.48109436035156,1.71074676513672,1.77034759521484,1.74054718017578,9.19435625928348,9.84616169311608,9.51746903854768
83,352.0701667,3.42149353027344,3.55537414550781,3.48843383789063,1.71074676513672,1.77768707275391,1.74421691894531,9.19435625928348,9.92797103012906,9.55764427177883
84,352.071833366667,3.42222595214844,3.55537414550781,3.48880004882813,1.71111297607422,1.77768707275391,1.74440002441406,9.19829305960987,9.92797103012906,9.55965107354161
85,352.073500033333,3.42308044433594,3.55511474609375,3.48909759521484,1.71154022216797,1.77755737304688,1.74454879760742,9.20288705832836,9.92652239726197,9.5612817550889
86,352.0751667,3.427490234375,3.55511474609375,3.49130249023438,1.7137451171875,1.77755737304688,1.74565124511719,9.22661360567429,9.92652239726197,9.57336985700686
87,352.076833366667,3.42308044433594,3.55511474609375,3.48909759521484,1.71154022216797,1.77755737304688,1.74454879760742,9.20288705832836,9.92652239726197,9.5612817550889
88,352.078500033333,3.41011047363281,3.55502319335938,3.48256683349609,1.70505523681641,1.77751159667969,1.74128341674805,9.13328013606351,9.92601114030892,9.52552235745217
89,352.0801667,3.41011047363281,3.54814147949219,3.4791259765625,1.70505523681641,1.77407073974609,1.73956298828125,9.13328013606351,9.88761934904529,9.50670878142549
90,352.081833366667,3.41209411621094,3.54878234863281,3.48043823242188,1.70604705810547,1.77439117431641,1.74021911621094,9.14390878450366,9.89119149655957,9.51388160993974
91,352.083500033333,3.4136962890625,3.54878234863281,3.48123931884766,1.70684814453125,1.77439117431641,1.74061965942383,9.15249797427789,9.89119149655957,9.51826170118812
92,352.0851667,3.41598510742188,3.55067443847656,3.48332977294922,1.70799255371094,1.77533721923828,1.74166488647461,9.164775239961,9.90174160092805,9.52969640103212
93,352.086833366667,3.41598510742188,3.55230712890625,3.48414611816406,1.70799255371094,1.77615356445313,1.74207305908203,9.164775239961,9.91084983988848,9.53416364023056
94,352.088500033333,3.43037414550781,3.55230712890625,3.49134063720703,1.71518707275391,1.77615356445313,1.74567031860352,9.24214679541399,9.91084983988848,9.57357906092105
95,352.0901667,3.43037414550781,3.55230712890625,3.49134063720703,1.71518707275391,1.77615356445313,1.74567031860352,9.24214679541399,9.91084983988848,9.57357906092105
96,352.091833366667,3.421875,3.53974914550781,3.48081207275391,1.7109375,1.76987457275391,1.74040603637695,9.1964065709729,9.84090076760028,9.51592552707709
97,352.093500033333,3.421875,3.55567932128906,3.48877716064453,1.7109375,1.77783966064453,1.74438858032227,9.1964065709729,9.92967543941026,9.55952564225975
98,352.0951667,3.421875,3.55567932128906,3.48877716064453,1.7109375,1.77783966064453,1.74438858032227,9.1964065709729,9.92967543941026,9.55952564225975
99,352.096833366667,3.421875,3.55567932128906,3.48877716064453,1.7109375,1.77783966064453,1.74438858032227,9.1964065709729,9.92967543941026,9.55952564225975
100,352.098500033333,3.42845153808594,3.55569458007813,3.49207305908203,1.71422576904297,1.77784729003906,1.74603652954102,9.23178988400706,9.92976066371448,9.57759621933753
101,352.1001667,3.42869567871094,3.5579833984375,3.49333953857422,1.71434783935547,1.77899169921875,1.74666976928711,9.23310472551834,9.9425484512343,9.58454454405457
102,352.101833366667,3.42869567871094,3.56451416015625,3.49660491943359,1.71434783935547,1.78225708007813,1.7483024597168,9.23310472551834,9.97908150943996,9.60247112427717
103,352.103500033333,3.42195129394531,3.56451416015625,3.49323272705078,1.71097564697266,1.78225708007813,1.74661636352539,9.1968166607405,9.97908150943996,9.58395844348113
104,352.1051667,3.42022705078125,3.56269836425781,3.49146270751953,1.71011352539063,1.78134918212891,1.74573135375977,9.18755086367429,9.9689172294169,9.57424852880707
105,352.106833366667,3.42022705078125,3.56269836425781,3.49146270751953,1.71011352539063,1.78134918212891,1.74573135375977,9.18755086367429,9.9689172294169,9.57424852880707
106,352.108500033333,3.42022705078125,3.55841064453125,3.48931884765625,1.71011352539063,1.77920532226563,1.74465942382813,9.18755086367429,9.94493641630263,9.56249440331485
107,352.1101667,3.44039916992188,3.55841064453125,3.49940490722656,1.72019958496094,1.77920532226563,1.74970245361328,9.29624476190858,9.94493641630263,9.61785608635688
108,352.111833366667,3.44039916992188,3.55841064453125,3.49940490722656,1.72019958496094,1.77920532226563,1.74970245361328,9.29624476190858,9.94493641630263,9.61785608635688
109,352.113500033333,3.4283447265625,3.56446838378906,3.49640655517578,1.71417236328125,1.78223419189453,1.74820327758789,9.2312146702871,9.9788252034495,9.60138164858756
110,352.1151667,3.42276000976563,3.58584594726563,3.50430297851563,1.71138000488281,1.79292297363281,1.75215148925781,9.20116417440333,10.0988782595469,9.64479890371908
111,352.116833366667,3.42265319824219,3.56834411621094,3.49549865722656,1.71132659912109,1.78417205810547,1.74774932861328,9.20058991560314,10.0005374356683,9.59639599099491
112,352.118500033333,3.42276000976563,3.56834411621094,3.49555206298828,1.71138000488281,1.78417205810547,1.74777603149414,9.20116417440333,10.0005374356683,9.59668922912946
113,352.1201667,3.42019653320313,3.56417846679688,3.4921875,1.71009826660156,1.78208923339844,1.74609375,9.18738690932494,9.97720200861406,9.57822397645756
114,352.121833366667,3.42573547363281,3.55978393554688,3.49275970458984,1.71286773681641,1.77989196777344,1.74637985229492,9.21716858687992,9.95261396033173,9.58136307064201
115,352.123500033333,3.42573547363281,3.56417846679688,3.49495697021484,1.71286773681641,1.78208923339844,1.74747848510742,9.21716858687992,9.97720200861406,9.59342197166364
116,352.1251667,3.43157958984375,3.57101440429688,3.50129699707031,1.71578979492188,1.78550720214844,1.75064849853516,9.24864337596551,10.0155103793515,9.62825943663532
117,352.126833366667,3.43157958984375,3.57101440429688,3.50129699707031,1.71578979492188,1.78550720214844,1.75064849853516,9.24864337596551,10.0155103793515,9.62825943663532
118,352.128500033333,3.431396484375,3.564208984375,3.497802734375,1.7156982421875,1.7821044921875,1.7489013671875,9.24765640657998,9.97737286501092,9.6090511947978
119,352.1301667,3.431396484375,3.564208984375,3.497802734375,1.7156982421875,1.7821044921875,1.7489013671875,9.24765640657998,9.97737286501092,9.6090511947978
120,352.131833366667,3.431396484375,3.564208984375,3.497802734375,1.7156982421875,1.7821044921875,1.7489013671875,9.24765640657998,9.97737286501092,9.6090511947978
121,352.133500033333,3.43084716796875,3.55288696289063,3.49186706542969,1.71542358398438,1.77644348144531,1.74593353271484,9.24469581441372,9.91408554916018,9.57646630836363
122,352.1351667,3.43084716796875,3.55288696289063,3.49186706542969,1.71542358398438,1.77644348144531,1.74593353271484,9.24469581441372,9.91408554916018,9.57646630836363
123,352.136833366667,3.43672180175781,3.56620788574219,3.50146484375,1.71836090087891,1.78310394287109,1.750732421875,9.27638227348193,9.98856714505762,9.62918258603677
124,352.138500033333,3.43731689453125,3.56620788574219,3.50176239013672,1.71865844726563,1.78310394287109,1.75088119506836,9.27959509448596,9.98856714505762,9.63081918691634
125,352.1401667,3.44047546386719,3.51416015625,3.47731781005859,1.72023773193359,1.757080078125,1.7386589050293,9.29665707165437,9.69913450680933,9.49682972238017
126,352.141833366667,3.44047546386719,3.51416015625,3.47731781005859,1.72023773193359,1.757080078125,1.7386589050293,9.29665707165437,9.69913450680933,9.49682972238017
127,352.143500033333,3.44773864746094,3.5528564453125,3.50029754638672,1.72386932373047,1.77642822265625,1.75014877319336,9.33595082743702,9.91391523550594,9.62276341785265
128,352.1451667,3.44773864746094,3.56990051269531,3.50881958007813,1.72386932373047,1.78495025634766,1.75440979003906,9.33595082743702,10.0092631612326,9.66967676777626
129,352.146833366667,3.44773864746094,3.57211303710938,3.50992584228516,1.72386932373047,1.78605651855469,1.75496292114258,9.33595082743702,10.021673928248,9.67577504899415
130,352.148500033333,3.45259094238281,3.57748413085938,3.51503753662109,1.72629547119141,1.78874206542969,1.75751876831055,9.36224786978581,10.0518341261642,9.70397827725753
131,352.1501667,3.45259094238281,3.59025573730469,3.52142333984375,1.72629547119141,1.79512786865234,1.76071166992188,9.36224786978581,10.1237322643245,9.73926892992915
132,352.151833366667,3.44374084472656,3.59025573730469,3.51699829101563,1.72187042236328,1.79512786865234,1.75849914550781,9.31431249891378,10.1237322643245,9.7148074218663
133,352.153500033333,3.43963623046875,3.57302856445313,3.50633239746094,1.71981811523438,1.78651428222656,1.75316619873047,9.29212216732883,10.026811667284,9.65597316885208
134,352.1551667,3.43963623046875,3.57302856445313,3.50633239746094,1.71981811523438,1.78651428222656,1.75316619873047,9.29212216732883,10.026811667284,9.65597316885208
135,352.156833366667,3.44027709960938,3.57362365722656,3.50695037841797,1.72013854980469,1.78681182861328,1.75347518920898,9.29558508533326,10.0301519036983,9.65937714355557
136,352.158500033333,3.44027709960938,3.57362365722656,3.50695037841797,1.72013854980469,1.78681182861328,1.75347518920898,9.29558508533326,10.0301519036983,9.65937714355557
137,352.1601667,3.44027709960938,3.58099365234375,3.51063537597656,1.72013854980469,1.79049682617188,1.75531768798828,9.29558508533326,10.071565551943,9.67968737227812
138,352.161833366667,3.44844055175781,3.58505249023438,3.51674652099609,1.72422027587891,1.79252624511719,1.75837326049805,9.33975251411253,10.0944095012452,9.71341657120036
139,352.163500033333,3.45420837402344,3.58505249023438,3.51963043212891,1.72710418701172,1.79252624511719,1.75981521606445,9.37102176924252,10.0944095012452,9.7293540952222
140,352.1651667,3.44844055175781,3.58403015136719,3.5162353515625,1.72422027587891,1.79201507568359,1.75811767578125,9.33975251411253,10.0886531360294,9.71059302917707
141,352.166833366667,3.46101379394531,3.57856750488281,3.51979064941406,1.73050689697266,1.78928375244141,1.75989532470703,9.40798338491074,10.057923067153,9.73023989627938
142,352.168500033333,3.46101379394531,3.58332824707031,3.52217102050781,1.73050689697266,1.79166412353516,1.76108551025391,9.40798338491074,10.0847019552183,9.74340511885802
143,352.1701667,3.46101379394531,3.57856750488281,3.51979064941406,1.73050689697266,1.78928375244141,1.75989532470703,9.40798338491074,10.057923067153,9.73023989627938
144,352.171833366667,3.46150207519531,3.58332824707031,3.52241516113281,1.73075103759766,1.79166412353516,1.76120758056641,9.41063813649751,10.0847019552183,9.74475590134068
145,352.173500033333,3.44761657714844,3.5838623046875,3.51573944091797,1.72380828857422,1.79193115234375,1.75786972045898,9.33528974353451,10.0877082180412,9.70785416423521
146,352.1751667,3.4437255859375,3.5838623046875,3.5137939453125,1.72186279296875,1.79193115234375,1.75689697265625,9.31422995796705,10.0877082180412,9.69711311682747
147,352.176833366667,3.4437255859375,3.58445739746094,3.51409149169922,1.72186279296875,1.79222869873047,1.75704574584961,9.31422995796705,10.0910585815059,9.69875548014135
148,352.178500033333,3.44847106933594,3.57908630371094,3.51377868652344,1.72423553466797,1.78954315185547,1.75688934326172,9.33991782239257,10.0608395508763,9.69702889681651
