Data Info
149,352.1801667,3.45309448242188,3.57980346679688,3.51644897460938,1.72654724121094,1.78990173339844,1.75822448730469,9.36497892626528,10.0648718568951,9.71177296696622
150,352.181833366667,3.44847106933594,3.57908630371094,3.51377868652344,1.72423553466797,1.78954315185547,1.75688934326172,9.33991782239257,10.0608395508763,9.69702889681651
151,352.183500033333,3.45027160644531,3.57980346679688,3.51503753662109,1.72513580322266,1.78990173339844,1.75751876831055,9.34967360027987,10.0648718568951,9.70397827725753
152,352.1851667,3.45027160644531,3.58480834960938,3.51753997802734,1.72513580322266,1.79240417480469,1.75876998901367,9.34967360027987,10.0930346976476,9.71780019571592
153,352.186833366667,3.45513916015625,3.59529113769531,3.52521514892578,1.72756958007813,1.79764556884766,1.76260757446289,9.37607276290525,10.1521496235644,9.76025438229748
154,352.188500033333,3.45674133300781,3.595458984375,3.52610015869141,1.72837066650391,1.7977294921875,1.7630500793457,9.38477028359189,10.1530975547982,9.76515564611193
155,352.1901667,3.46238708496094,3.595458984375,3.52892303466797,1.73119354248047,1.7977294921875,1.76446151733398,9.41545082830259,10.1530975547982,9.78079720827435
156,352.191833366667,3.46395874023438,3.595458984375,3.52970886230469,1.73197937011719,1.7977294921875,1.76485443115234,9.42400053757515,10.1530975547982,9.78515370823149
157,352.193500033333,3.46409606933594,3.59675598144531,3.53042602539063,1.73204803466797,1.79837799072266,1.76521301269531,9.42474778387811,10.1604239701442,9.78913038971624
158,352.1951667,3.46395874023438,3.59675598144531,3.53035736083984,1.73197937011719,1.79837799072266,1.76517868041992,9.42400053757515,10.1604239701442,9.78874960864375
159,352.196833366667,3.46409606933594,3.59675598144531,3.53042602539063,1.73204803466797,1.79837799072266,1.76521301269531,9.42474778387811,10.1604239701442,9.78913038971624
160,352.198500033333,3.45755004882813,3.58531188964844,3.52143096923828,1.72877502441406,1.79265594482422,1.76071548461914,9.38916199200989,10.0958703326547,9.73931113150416
161,352.2001667,3.46810913085938,3.59048461914063,3.529296875,1.73405456542969,1.79524230957031,1.7646484375,9.44659706281113,10.1250230984358,9.78286959699766
162,352.201833366667,3.46810913085938,3.58953857421875,3.52882385253906,1.73405456542969,1.79476928710938,1.76441192626953,9.44659706281113,10.1196881836438,9.78024742770521
163,352.203500033333,3.46810913085938,3.59048461914063,3.529296875,1.73405456542969,1.79524230957031,1.7646484375,9.44659706281113,10.1250230984358,9.78286959699766
164,352.2051667,3.47317504882813,3.58953857421875,3.53135681152344,1.73658752441406,1.79476928710938,1.76567840576172,9.47421478517727,10.1196881836438,9.79429281933501
165,352.206833366667,3.47317504882813,3.55682373046875,3.51499938964844,1.73658752441406,1.77841186523438,1.75749969482422,9.47421478517727,9.93606827712618,9.70376765339849
166,352.208500033333,3.47622680664063,3.53562927246094,3.50592803955078,1.73811340332031,1.76781463623047,1.75296401977539,9.49087142413599,9.81800667751239,9.65374620143852
167,352.2101667,3.49288940429688,3.53562927246094,3.51425933837891,1.74644470214844,1.76781463623047,1.75712966918945,9.58207467015727,9.81800667751239,9.69968200284903
168,352.211833366667,3.49288940429688,3.58317565917969,3.53803253173828,1.74644470214844,1.79158782958984,1.76901626586914,9.58207467015727,10.0838431052724,9.83135832326202
169,352.213500033333,3.46868896484375,3.58905029296875,3.52886962890625,1.73434448242188,1.79452514648438,1.76443481445313,9.4497560844542,10.1169352292922,9.7805011706632
170,352.2151667,3.46868896484375,3.58317565917969,3.52593231201172,1.73434448242188,1.79158782958984,1.76296615600586,9.4497560844542,10.0838431052724,9.76422600153708
171,352.216833366667,3.47309875488281,3.59315490722656,3.53312683105469,1.73654937744141,1.79657745361328,1.76656341552734,9.47379855663968,10.1400889099873,9.8041136531893
172,352.218500033333,3.48362731933594,3.58016967773438,3.53189849853516,1.74181365966797,1.79008483886719,1.76594924926758,9.53132452585577,10.0669312183787,9.7972978105621
173,352.2201667,3.48898315429688,3.56224060058594,3.52561187744141,1.74449157714844,1.78112030029297,1.7628059387207,9.56065455342057,9.96635562328715,9.76245134841565
174,352.221833366667,3.49041748046875,3.56224060058594,3.52632904052734,1.74520874023438,1.78112030029297,1.76316452026367,9.56851696787027,9.96635562328715,9.76642341457672
175,352.223500033333,3.49041748046875,3.57035827636719,3.53038787841797,1.74520874023438,1.78517913818359,1.76519393920898,9.56851696787027,10.0118302752489,9.78891884376164
176,352.2251667,3.49041748046875,3.58078002929688,3.53559875488281,1.74520874023438,1.79039001464844,1.76779937744141,9.56851696787027,10.0703639556517,9.81783719113831
177,352.226833366667,3.48451232910156,3.58078002929688,3.53264617919922,1.74225616455078,1.79039001464844,1.76632308959961,9.53616797551346,10.0703639556517,9.80144630208342
178,352.228500033333,3.48451232910156,3.58210754394531,3.53330993652344,1.74225616455078,1.79105377197266,1.76665496826172,9.53616797551346,10.0778321796932,9.80512988239933
179,352.2301667,3.49139404296875,3.58685302734375,3.53912353515625,1.74569702148438,1.79342651367188,1.76956176757813,9.57387195024106,10.1045515692344,9.83742254070674
180,352.231833366667,3.49139404296875,3.59646606445313,3.54393005371094,1.74569702148438,1.79823303222656,1.77196502685547,9.57387195024106,10.1587860715191,9.86416128648282
181,352.233500033333,3.485107421875,3.59646606445313,3.54078674316406,1.7425537109375,1.79823303222656,1.77039337158203,9.53942546964688,10.1587860715191,9.84667088954902
182,352.2351667,3.485107421875,3.61129760742188,3.54820251464844,1.7425537109375,1.80564880371094,1.77410125732422,9.53942546964688,10.2427469075221,9.88795952577502
183,352.236833366667,3.48681640625,3.61129760742188,3.54905700683594,1.743408203125,1.80564880371094,1.77452850341797,9.54878341720296,10.2427469075221,9.89272261441677
184,352.238500033333,3.48979187011719,3.60121154785156,3.54550170898438,1.74489593505859,1.80060577392578,1.77275085449219,9.56508721952177,10.1856124921701,9.87291230498644
185,352.2401667,3.50836181640625,3.60121154785156,3.55478668212891,1.75418090820313,1.80060577392578,1.77739334106445,9.66715390337455,10.1856124921701,9.9246904541199
186,352.241833366667,3.52159118652344,3.60963439941406,3.56561279296875,1.76079559326172,1.80481719970703,1.78280639648438,9.74019738570021,10.2333143447437,9.98523384068068
187,352.243500033333,3.52159118652344,3.60963439941406,3.56561279296875,1.76079559326172,1.80481719970703,1.78280639648438,9.74019738570021,10.2333143447437,9.98523384068068
188,352.2451667,3.49124145507813,3.5919189453125,3.54158020019531,1.74562072753906,1.79595947265625,1.77079010009766,9.57303513549865,10.1331141991655,9.85108447682121
189,352.246833366667,3.49124145507813,3.5919189453125,3.54158020019531,1.74562072753906,1.79595947265625,1.77079010009766,9.57303513549865,10.1331141991655,9.85108447682121
190,352.248500033333,3.49166870117188,3.5982666015625,3.54496765136719,1.74583435058594,1.79913330078125,1.77248382568359,9.57537830894123,10.1689604202588,9.86993822270398
191,352.2501667,3.49456787109375,3.60186767578125,3.5482177734375,1.74728393554688,1.80093383789063,1.77410888671875,9.5912859887028,10.1893243949915,9.88804457087177
192,352.251833366667,3.49757385253906,3.6060791015625,3.55182647705078,1.74878692626953,1.80303955078125,1.77591323852539,9.60779368230308,10.2131657318503,9.90816800753939
193,352.253500033333,3.49797058105469,3.60861206054688,3.55329132080078,1.74898529052734,1.80430603027344,1.77664566040039,9.60997342292659,10.2275185037808,9.91634234318757
194,352.2551667,3.5078125,3.60891723632813,3.55836486816406,1.75390625,1.80445861816406,1.77918243408203,9.66412690057916,10.2292484336679,9.9446805491876
195,352.256833366667,3.51263427734375,3.61238098144531,3.56250762939453,1.75631713867188,1.80619049072266,1.78125381469727,9.69071343832375,10.2488933909307,9.96784985352784
196,352.258500033333,3.51263427734375,3.61238098144531,3.56250762939453,1.75631713867188,1.80619049072266,1.78125381469727,9.69071343832375,10.2488933909307,9.96784985352784
197,352.2601667,3.5084228515625,3.60934448242188,3.55888366699219,1.75421142578125,1.80467224121094,1.77944183349609,9.66749026627684,10.2316705812801,9.94758056923079
198,352.261833366667,3.5084228515625,3.60934448242188,3.55888366699219,1.75421142578125,1.80467224121094,1.77944183349609,9.66749026627684,10.2316705812801,9.94758056923079
199,352.263500033333,3.50984191894531,3.6114501953125,3.56064605712891,1.75492095947266,1.80572509765625,1.78032302856445,9.67531235337817,10.2436124978631,9.95743526547844
200,352.2651667,3.50984191894531,3.6114501953125,3.56064605712891,1.75492095947266,1.80572509765625,1.78032302856445,9.67531235337817,10.2436124978631,9.95743526547844
201,352.266833366667,3.506103515625,3.6114501953125,3.55877685546875,1.7530517578125,1.80572509765625,1.77938842773438,9.65471258971533,10.2436124978631,9.94698347171928
202,352.268500033333,3.506103515625,3.611328125,3.5587158203125,1.7530517578125,1.8056640625,1.77935791015625,9.65471258971533,10.2429200226645,9.94664228118732
203,352.2701667,3.50619506835938,3.61753845214844,3.56186676025391,1.75309753417969,1.80876922607422,1.78093338012695,9.65521681149533,10.2781793943531,9.96426388911803
204,352.271833366667,3.50619506835938,3.62434387207031,3.56526947021484,1.75309753417969,1.81217193603516,1.78263473510742,9.65521681149533,10.3168869968973,9.98331103350233
205,352.273500033333,3.51148986816406,3.62434387207031,3.56791687011719,1.75574493408203,1.81217193603516,1.78395843505859,9.68440003705953,10.3168869968973,9.99814280408225
206,352.2751667,3.51564025878906,3.63079833984375,3.57321929931641,1.75782012939453,1.81539916992188,1.7866096496582,9.70730643760305,10.3536656861802,10.0278821953044
207,352.276833366667,3.51582336425781,3.63156127929688,3.57369232177734,1.75791168212891,1.81578063964844,1.78684616088867,9.70831763730072,10.3580173737311,10.030537351388
208,352.278500033333,3.5272216796875,3.63801574707031,3.58261871337891,1.76361083984375,1.81900787353516,1.79130935668945,9.77136849786215,10.3948692378106,10.0807086133368
209,352.2801667,3.53851318359375,3.63156127929688,3.58503723144531,1.76925659179688,1.81578063964844,1.79251861572266,9.8340297410973,10.3580173737311,10.0943235732773
210,352.281833366667,3.53851318359375,3.63801574707031,3.58826446533203,1.76925659179688,1.81900787353516,1.79413223266602,9.8340297410973,10.3948692378106,10.1125054797467
211,352.283500033333,3.53851318359375,3.62503051757813,3.58177185058594,1.76925659179688,1.81251525878906,1.79088592529297,9.8340297410973,10.3207965128872,10.0759434017723
212,352.2851667,3.52671813964844,3.62014770507813,3.57343292236328,1.76335906982422,1.81007385253906,1.78671646118164,9.76857880982044,10.2930116023913,10.02908125453
213,352.286833366667,3.52671813964844,3.61602783203125,3.57137298583984,1.76335906982422,1.80801391601563,1.78568649291992,9.76857880982044,10.2695972145166,10.0175218848073
214,352.288500033333,3.53987121582031,3.61602783203125,3.57794952392578,1.76993560791016,1.80801391601563,1.78897476196289,9.84157951770151,10.2695972145166,10.0544495721137
215,352.2901667,3.54145812988281,3.57839965820313,3.55992889404297,1.77072906494141,1.78919982910156,1.77996444702148,9.85040539902633,10.0569795894077,9.95342454060994
216,352.291833366667,3.54145812988281,3.57839965820313,3.55992889404297,1.77072906494141,1.78919982910156,1.77996444702148,9.85040539902633,10.0569795894077,9.95342454060994
217,352.293500033333,3.53178405761719,3.58912658691406,3.56045532226563,1.76589202880859,1.79456329345703,1.78022766113281,9.796662914859,10.1173653537228,9.95636850447214
218,352.2951667,3.53178405761719,3.58912658691406,3.56045532226563,1.76589202880859,1.79456329345703,1.78022766113281,9.796662914859,10.1173653537228,9.95636850447214
219,352.296833366667,3.52699279785156,3.58912658691406,3.55805969238281,1.76349639892578,1.79456329345703,1.77902984619141,9.7701004084697,10.1173653537228,9.94297485253849
220,352.298500033333,3.52818298339844,3.61824035644531,3.57321166992188,1.76409149169922,1.80912017822266,1.78660583496094,9.77669537190783,10.2821682935811,10.0278393730864
221,352.3001667,3.52818298339844,3.61824035644531,3.57321166992188,1.76409149169922,1.80912017822266,1.78660583496094,9.77669537190783,10.2821682935811,10.0278393730864
222,352.301833366667,3.5462646484375,3.61824035644531,3.58225250244141,1.77313232421875,1.80912017822266,1.7911262512207,9.87716177113662,10.2821682935811,10.0786478430631
223,352.303500033333,3.5462646484375,3.623046875,3.58465576171875,1.77313232421875,1.8115234375,1.79232788085938,9.87716177113662,10.3095043762386,10.092175492944
224,352.3051667,3.54324340820313,3.62522888183594,3.58423614501953,1.77162170410156,1.81261444091797,1.79211807250977,9.86033924385084,10.3219260664976,10.0898128685884
225,352.306833366667,3.54071044921875,3.62522888183594,3.58296966552734,1.77035522460938,1.81261444091797,1.79148483276367,9.84624655827391,10.3219260664976,10.0826837158591
226,352.308500033333,3.53700256347656,3.62712097167969,3.58206176757813,1.76850128173828,1.81356048583984,1.79103088378906,9.82563507846591,10.332703376673,10.0775746086443
227,352.3101667,3.53675842285156,3.62712097167969,3.58193969726563,1.76837921142578,1.81356048583984,1.79096984863281,9.82427870178451,10.332703376673,10.0768877686061
228,352.311833366667,3.53675842285156,3.62629699707031,3.58152770996094,1.76837921142578,1.81314849853516,1.79076385498047,9.82427870178451,10.3280093406904,10.0745698562843
229,352.313500033333,3.55227661132813,3.62565612792969,3.58896636962891,1.77613830566406,1.81282806396484,1.79448318481445,9.91067955402967,10.3243591611258,10.1164621029788
230,352.3151667,3.55227661132813,3.62565612792969,3.58896636962891,1.77613830566406,1.81282806396484,1.79448318481445,9.91067955402967,10.3243591611258,10.1164621029788
231,352.316833366667,3.55094909667969,3.602294921875,3.57662200927734,1.77547454833984,1.8011474609375,1.78831100463867,9.90327353509354,10.1917418115266,10.0469900186048
232,352.318500033333,3.54963684082031,3.602294921875,3.57596588134766,1.77481842041016,1.8011474609375,1.78798294067383,9.89595536347375,10.1917418115266,10.0433041350615
233,352.3201667,3.54891967773438,3.62313842773438,3.58602905273438,1.77445983886719,1.81156921386719,1.79301452636719,9.89195704067613,10.3100254157249,10.0999096519028
234,352.321833366667,3.54891967773438,3.62826538085938,3.58859252929688,1.77445983886719,1.81413269042969,1.79429626464844,9.89195704067613,10.3392246403098,10.114354674716
235,352.323500033333,3.54698181152344,3.62826538085938,3.58762359619141,1.77349090576172,1.81413269042969,1.7938117980957,9.88115710299823,10.3392246403098,10.1088935865769
236,352.3251667,3.54698181152344,3.62826538085938,3.58762359619141,1.77349090576172,1.81413269042969,1.7938117980957,9.88115710299823,10.3392246403098,10.1088935865769
237,352.326833366667,3.53945922851563,3.62117004394531,3.58031463623047,1.76972961425781,1.81058502197266,1.79015731811523,9.83928882991946,10.2988259682858,10.0677464404959
238,352.328500033333,3.53945922851563,3.62655639648438,3.5830078125,1.76972961425781,1.81327819824219,1.79150390625,9.83928882991946,10.3294869777371,10.0828984125735
239,352.3301667,3.5439453125,3.62655639648438,3.58525085449219,1.77197265625,1.81327819824219,1.79262542724609,9.86424622917531,10.3294869777371,10.0955265981082
240,352.331833366667,3.549560546875,3.62655639648438,3.58805847167969,1.7747802734375,1.81327819824219,1.79402923583984,9.89552997158304,10.3294869777371,10.1113444437278
241,352.333500033333,3.549560546875,3.6346435546875,3.59210205078125,1.7747802734375,1.81732177734375,1.79605102539063,9.89552997158304,10.3756074999848,10.1341473382456
242,352.3351667,3.549560546875,3.63540649414063,3.59248352050781,1.7747802734375,1.81770324707031,1.79624176025391,9.89552997158304,10.3799637957277,10.136299880479
243,352.336833366667,3.549560546875,3.63540649414063,3.59248352050781,1.7747802734375,1.81770324707031,1.79624176025391,9.89552997158304,10.3799637957277,10.136299880479
244,352.338500033333,3.54737854003906,3.62765502929688,3.58751678466797,1.77368927001953,1.81382751464844,1.79375839233398,9.88336763365856,10.3357463770262,10.1082916671045
245,352.3401667,3.54737854003906,3.61830139160156,3.58283996582031,1.77368927001953,1.80915069580078,1.79141998291016,9.88336763365856,10.2825151909565,10.081953764128
246,352.341833366667,3.55381774902344,3.60710144042969,3.58045959472656,1.77690887451172,1.80355072021484,1.79022979736328,9.919280818364,10.2189575051695,10.0685616956203
247,352.343500033333,3.55381774902344,3.59516906738281,3.57449340820313,1.77690887451172,1.79758453369141,1.78724670410156,9.919280818364,10.1514602468263,10.0350347883243
248,352.3451667,3.55012512207031,3.58323669433594,3.56668090820313,1.77506256103516,1.79161834716797,1.78334045410156,9.89867808808616,10.084186640862,9.99121709150709
249,352.346833366667,3.55012512207031,3.58323669433594,3.56668090820313,1.77506256103516,1.79161834716797,1.78334045410156,9.89867808808616,10.084186640862,9.99121709150709
250,352.348500033333,3.58320617675781,3.62702941894531,3.60511779785156,1.79160308837891,1.81351470947266,1.80255889892578,10.0840148723357,10.3321817644543,10.2077212337051
251,352.3501667,3.58320617675781,3.62702941894531,3.60511779785156,1.79160308837891,1.81351470947266,1.80255889892578,10.0840148723357,10.3321817644543,10.2077212337051
252,352.351833366667,3.57057189941406,3.60934448242188,3.58995819091797,1.78528594970703,1.80467224121094,1.79497909545898,10.0130283744346,10.2316705812801,10.1220543030021
253,352.353500033333,3.57057189941406,3.60934448242188,3.58995819091797,1.78528594970703,1.80467224121094,1.79497909545898,10.0130283744346,10.2316705812801,10.1220543030021
254,352.3551667,3.55659484863281,3.62091064453125,3.58875274658203,1.77829742431641,1.81045532226563,1.79437637329102,9.93478954500472,10.297350525982,10.1152578313761
255,352.356833366667,3.55499267578125,3.62091064453125,3.58795166015625,1.77749633789063,1.81045532226563,1.79397583007813,9.92584072425041,10.297350525982,10.1107424512924
256,352.358500033333,3.55419921875,3.62509155273438,3.58964538574219,1.777099609375,1.81254577636719,1.79482269287109,9.92141042021332,10.3211440612611,10.1202904423302
257,352.3601667,3.55499267578125,3.63177490234375,3.5933837890625,1.77749633789063,1.81588745117188,1.79669189453125,9.92584072425041,10.3592360100922,10.1413807864277
258,352.361833366667,3.55548095703125,3.63258361816406,3.59403228759766,1.77774047851563,1.81629180908203,1.79701614379883,9.92856755673679,10.3638500685263,10.1450415498847
259,352.363500033333,3.56982421875,3.63177490234375,3.60079956054688,1.784912109375,1.81588745117188,1.80039978027344,10.0088353408979,10.3592360100922,10.183282108106
260,352.3651667,3.59950256347656,3.62101745605469,3.61026000976563,1.79975128173828,1.81050872802734,1.80513000488281,10.1759474547025,10.2979580482477,10.2368618631178
261,352.366833366667,3.56982421875,3.57135009765625,3.57058715820313,1.784912109375,1.78567504882813,1.78529357910156,10.0088353408979,10.0173934848075,10.0131139556908
262,352.368500033333,3.56025695800781,3.57992553710938,3.57009124755859,1.78012847900391,1.78996276855469,1.7850456237793,9.95525913364525,10.0655582873163,10.0103327520711
263,352.3701667,3.56025695800781,3.57992553710938,3.57009124755859,1.78012847900391,1.78996276855469,1.7850456237793,9.95525913364525,10.0655582873163,10.0103327520711
264,352.371833366667,3.56025695800781,3.57992553710938,3.57009124755859,1.78012847900391,1.78996276855469,1.7850456237793,9.95525913364525,10.0655582873163,10.0103327520711
265,352.373500033333,3.55575561523438,3.61167907714844,3.58371734619141,1.77787780761719,1.80583953857422,1.7918586730957,9.93010156458866,10.244910951949,10.0868921881189
266,352.3751667,3.55575561523438,3.61167907714844,3.58371734619141,1.77787780761719,1.80583953857422,1.7918586730957,9.93010156458866,10.244910951949,10.0868921881189
267,352.376833366667,3.55575561523438,3.61167907714844,3.58371734619141,1.77787780761719,1.80583953857422,1.7918586730957,9.93010156458866,10.244910951949,10.0868921881189
268,352.378500033333,3.56089782714844,3.62721252441406,3.59405517578125,1.78044891357422,1.81360626220703,1.79702758789063,9.95884347750756,10.3332250020579,10.1451707653699
269,352.3801667,3.56727600097656,3.60662841796875,3.58695220947266,1.78363800048828,1.80331420898438,1.79347610473633,9.99455139432562,10.2162775253775,10.1051103904544
270,352.381833366667,3.57304382324219,3.6104736328125,3.59175872802734,1.78652191162109,1.80523681640625,1.79587936401367,10.0268973074227,10.2380733516612,10.1322102456722
271,352.383500033333,3.56727600097656,3.6104736328125,3.58887481689453,1.78363800048828,1.80523681640625,1.79443740844727,9.99455139432562,10.2380733516612,10.1159459778001
272,352.3851667,3.56990051269531,3.6104736328125,3.59018707275391,1.78495025634766,1.80523681640625,1.79509353637695,10.0092631612326,10.2380733516612,10.1233450301375
273,352.386833366667,3.56990051269531,3.61555480957031,3.59272766113281,1.78495025634766,1.80777740478516,1.79636383056641,10.0092631612326,10.2669106022199,10.1376776274677
274,352.388500033333,3.57334899902344,3.56138610839844,3.56736755371094,1.78667449951172,1.78069305419922,1.78368377685547,10.0286101869996,9.9615748391883,9.99506441336349
275,352.3901667,3.57830810546875,3.62014770507813,3.59922790527344,1.78915405273438,1.81007385253906,1.79961395263672,10.0564649838351,10.2930116023913,10.174394573013
276,352.391833366667,3.57830810546875,3.58207702636719,3.58019256591797,1.78915405273438,1.79103851318359,1.79009628295898,10.0564649838351,10.0776604652949,10.067059935466
277,352.393500033333,3.57830810546875,3.62014770507813,3.59922790527344,1.78915405273438,1.81007385253906,1.79961395263672,10.0564649838351,10.2930116023913,10.174394573013
278,352.3951667,3.5775146484375,3.62049865722656,3.59900665283203,1.78875732421875,1.81024932861328,1.79950332641602,10.0520056203933,10.295007393684,10.173143726716
279,352.396833366667,3.59230041503906,3.62136840820313,3.60683441162109,1.79615020751953,1.81068420410156,1.80341720581055,10.1352666316801,10.2999543190119,10.2174445701496
280,352.398500033333,3.59230041503906,3.62049865722656,3.60639953613281,1.79615020751953,1.81024932861328,1.80319976806641,10.1352666316801,10.295007393684,10.2149808871388
281,352.4001667,3.59230041503906,3.56742858886719,3.57986450195313,1.79615020751953,1.78371429443359,1.78993225097656,10.1352666316801,9.99540643337,10.0652150691799
282,352.401833366667,3.5977783203125,3.56742858886719,3.58260345458984,1.79888916015625,1.78371429443359,1.79130172729492,10.166200771594,9.99540643337,10.0806227437028
283,352.403500033333,3.5977783203125,3.617919921875,3.60784912109375,1.79888916015625,1.8089599609375,1.80392456054688,10.166200771594,10.2803471783643,10.2231943190898
284,352.4051667,3.5977783203125,3.619384765625,3.60858154296875,1.79888916015625,1.8096923828125,1.80429077148438,10.166200771594,10.2886735931243,10.2273455188382
285,352.406833366667,3.58839416503906,3.617919921875,3.60315704345703,1.79419708251953,1.8089599609375,1.80157852172852,10.113236536621,10.2803471783643,10.1966206857913
286,352.408500033333,3.58172607421875,3.61421203613281,3.59796905517578,1.79086303710938,1.80710601806641,1.79898452758789,10.0756858548616,10.2592860048533,10.1672787147804
287,352.4101667,3.57916259765625,3.58773803710938,3.58345031738281,1.78958129882813,1.79386901855469,1.79172515869141,10.0612684812001,10.1095385201838,10.0853890615076
288,352.411833366667,3.58172607421875,3.58773803710938,3.58473205566406,1.79086303710938,1.79386901855469,1.79236602783203,10.0756858548616,10.1095385201838,10.0926050907242
289,352.413500033333,3.58320617675781,3.63026428222656,3.60673522949219,1.79160308837891,1.81513214111328,1.80336761474609,10.0840148723357,10.3506200489172,10.2168826513835
290,352.4151667,3.59266662597656,3.63026428222656,3.61146545410156,1.79633331298828,1.81513214111328,1.80573272705078,10.137333181943,10.3506200489172,10.2436990589088
291,352.416833366667,3.59266662597656,3.62709045410156,3.60987854003906,1.79633331298828,1.81354522705078,1.80493927001953,10.137333181943,10.3325295044705,10.2346986690121
292,352.418500033333,3.58175659179688,3.60443115234375,3.59309387207031,1.79087829589844,1.80221557617188,1.79654693603516,10.0758575524363,10.2038331951812,10.1397444235009
293,352.4201667,3.58175659179688,3.62709045410156,3.60442352294922,1.79087829589844,1.81354522705078,1.80221176147461,10.0758575524363,10.3325295044705,10.2037899989134
294,352.421833366667,3.59431457519531,3.61299133300781,3.60365295410156,1.79715728759766,1.80649566650391,1.80182647705078,10.1466352650464,10.2523570104043,10.1994276468267
295,352.423500033333,3.59664916992188,3.6265869140625,3.61161804199219,1.79832458496094,1.81329345703125,1.80580902099609,10.159820518448,10.3296608243385,10.24456468948
296,352.4251667,3.59664916992188,3.6265869140625,3.61161804199219,1.79832458496094,1.81329345703125,1.80580902099609,10.159820518448,10.3296608243385,10.24456468948
297,352.426833366667,3.60768127441406,3.63398742675781,3.62083435058594,1.80384063720703,1.81699371337891,1.81041717529297,10.22224312116,10.3718618169221,10.2969165924784
298,352.428500033333,3.60768127441406,3.63398742675781,3.62083435058594,1.80384063720703,1.81699371337891,1.81041717529297,10.22224312116,10.3718618169221,10.2969165924784
