Data Info
299,352.4301667,3.59298706054688,3.63787841796875,3.61543273925781,1.79649353027344,1.81893920898438,1.80771636962891,10.1391415862303,10.3940844742421,10.2662173399713
300,352.431833366667,3.59298706054688,3.62919616699219,3.61109161376953,1.79649353027344,1.81459808349609,1.80554580688477,10.1391415862303,10.3445301184471,10.2415784185756
301,352.433500033333,3.59414672851563,3.62612915039063,3.61013793945313,1.79707336425781,1.81306457519531,1.80506896972656,10.1456876355396,10.3270532789237,10.2361696161344
302,352.4351667,3.59414672851563,3.57789611816406,3.58602142333984,1.79707336425781,1.78894805908203,1.79301071166992,10.1456876355396,10.0541494216912,10.0998666761698
303,352.436833366667,3.59255981445313,3.57789611816406,3.58522796630859,1.79627990722656,1.78894805908203,1.7926139831543,10.1367304163554,10.0541494216912,10.0953976991619
304,352.438500033333,3.59255981445313,3.63583374023438,3.61419677734375,1.79627990722656,1.81791687011719,1.80709838867188,10.1367304163554,10.3824037207204,10.2591993779764
305,352.4401667,3.58749389648438,3.63583374023438,3.61166381835938,1.79374694824219,1.81791687011719,1.80583190917969,10.108162686692,10.3824037207204,10.2448243857831
306,352.441833366667,3.59300231933594,3.62408447265625,3.60854339599609,1.79650115966797,1.81204223632813,1.80427169799805,10.1392277047432,10.3154102613739,10.2271292897171
307,352.443500033333,3.59300231933594,3.62408447265625,3.60854339599609,1.79650115966797,1.81204223632813,1.80427169799805,10.1392277047432,10.3154102613739,10.2271292897171
308,352.4451667,3.60057067871094,3.58213806152344,3.59135437011719,1.80028533935547,1.79106903076172,1.79567718505859,10.1819875654974,10.0780038955544,10.1299290185356
309,352.446833366667,3.60057067871094,3.59603881835938,3.59830474853516,1.80028533935547,1.79801940917969,1.79915237426758,10.1819875654974,10.156372566827,10.1691760335828
310,352.448500033333,3.60057067871094,3.59603881835938,3.59830474853516,1.80028533935547,1.79801940917969,1.79915237426758,10.1819875654974,10.156372566827,10.1691760335828
311,352.4501667,3.61262512207031,3.63575744628906,3.62419128417969,1.80631256103516,1.81787872314453,1.81209564208984,10.2502787685001,10.3819679987994,10.3160183161418
312,352.451833366667,3.62333679199219,3.63575744628906,3.62954711914063,1.81166839599609,1.81787872314453,1.81477355957031,10.3111543797793,10.3819679987994,10.3465308979248
313,352.453500033333,3.63722229003906,3.57643127441406,3.60682678222656,1.81861114501953,1.78821563720703,1.80341339111328,10.390335457189,10.0459184711134,10.2174013450806
314,352.4551667,3.63722229003906,3.57643127441406,3.60682678222656,1.81861114501953,1.78821563720703,1.80341339111328,10.390335457189,10.0459184711134,10.2174013450806
315,352.456833366667,3.60841369628906,3.57643127441406,3.59242248535156,1.80420684814453,1.78821563720703,1.79621124267578,10.2263941278032,10.0459184711134,10.135955458361
316,352.458500033333,3.60841369628906,3.60205078125,3.60523223876953,1.80420684814453,1.801025390625,1.80261611938477,10.2263941278032,10.1903603955393,10.2083693121287
317,352.4601667,3.60841369628906,3.60205078125,3.60523223876953,1.80420684814453,1.801025390625,1.80261611938477,10.2263941278032,10.1903603955393,10.2083693121287
318,352.461833366667,3.61666870117188,3.64599609375,3.63133239746094,1.80833435058594,1.822998046875,1.81566619873047,10.2732377015175,10.4405236002981,10.3567117714619
319,352.463500033333,3.61666870117188,3.64599609375,3.63133239746094,1.80833435058594,1.822998046875,1.81566619873047,10.2732377015175,10.4405236002981,10.3567117714619
320,352.4651667,3.61666870117188,3.64833068847656,3.63249969482422,1.80833435058594,1.82416534423828,1.81624984741211,10.2732377015175,10.4538983787599,10.3633712033682
321,352.466833366667,3.60877990722656,3.63681030273438,3.62279510498047,1.80438995361328,1.81840515136719,1.81139755249023,10.2284699471151,10.3879817688399,10.30807158554
322,352.468500033333,3.60877990722656,3.64852905273438,3.62865447998047,1.80438995361328,1.82426452636719,1.81432723999023,10.2284699471151,10.455035192467,10.341442338583
323,352.4701667,3.61557006835938,3.63496398925781,3.62526702880859,1.80778503417969,1.81748199462891,1.8126335144043,10.2669972616467,10.3774370328322,10.3221432954318
324,352.471833366667,3.63478088378906,3.64653015136719,3.64065551757813,1.81739044189453,1.82326507568359,1.82032775878906,10.3763915657414,10.4435824349108,10.4099598951971
325,352.473500033333,3.61729431152344,3.64653015136719,3.63191223144531,1.80864715576172,1.82326507568359,1.81595611572266,10.2767921325453,10.4435824349108,10.3600194570345
326,352.4751667,3.61729431152344,3.64653015136719,3.63191223144531,1.80864715576172,1.82326507568359,1.81595611572266,10.2767921325453,10.4435824349108,10.3600194570345
327,352.476833366667,3.61729431152344,3.64582824707031,3.63156127929688,1.80864715576172,1.82291412353516,1.81578063964844,10.2767921325453,10.4395623448065,10.3580173737311
328,352.478500033333,3.61491394042969,3.64582824707031,3.63037109375,1.80745697021484,1.82291412353516,1.815185546875,10.2632712365457,10.4395623448065,10.3512291405283
329,352.4801667,3.619873046875,3.64552307128906,3.63269805908203,1.8099365234375,1.82276153564453,1.81634902954102,10.2914498137251,10.4378147209252,10.3645030842985
330,352.481833366667,3.62440490722656,3.64607238769531,3.63523864746094,1.81220245361328,1.82303619384766,1.81761932373047,10.3172344794399,10.4409605492416,10.3790053322153
331,352.483500033333,3.64195251464844,3.6263427734375,3.63414764404297,1.82097625732422,1.81317138671875,1.81707382202148,10.4173783902643,10.3282700924889,10.372776398058
332,352.4851667,3.62986755371094,3.6263427734375,3.62810516357422,1.81493377685547,1.81317138671875,1.81405258178711,10.3483578655453,10.3282700924889,10.3383115395555
333,352.486833366667,3.62986755371094,3.6263427734375,3.62810516357422,1.81493377685547,1.81317138671875,1.81405258178711,10.3483578655453,10.3282700924889,10.3383115395555
334,352.488500033333,3.62910461425781,3.63365173339844,3.63137817382813,1.81455230712891,1.81682586669922,1.81568908691406,10.3440082077932,10.3699456824331,10.3569728853326
335,352.4901667,3.62910461425781,3.64054870605469,3.63482666015625,1.81455230712891,1.82027435302734,1.81741333007813,10.3440082077932,10.4093490780741,10.3766529275768
336,352.491833366667,3.62930297851563,3.64054870605469,3.63492584228516,1.81465148925781,1.82027435302734,1.81746292114258,10.3451390308508,10.4093490780741,10.3772192228452
337,352.493500033333,3.62930297851563,3.59638977050781,3.61284637451172,1.81465148925781,1.79819488525391,1.80642318725586,10.3451390308508,10.158355067509,10.2515343477943
338,352.4951667,3.62931823730469,3.58941650390625,3.60936737060547,1.81465911865234,1.79470825195313,1.80468368530273,10.3452260197999,10.1189999099458,10.2318003472797
339,352.496833366667,3.63475036621094,3.59638977050781,3.61557006835938,1.81737518310547,1.79819488525391,1.80778503417969,10.3762173263465,10.158355067509,10.2669972616467
340,352.498500033333,3.63475036621094,3.62852478027344,3.63163757324219,1.81737518310547,1.81426239013672,1.81581878662109,10.3762173263465,10.3407030794013,10.3584525927741
341,352.5001667,3.63412475585938,3.65008544921875,3.64210510253906,1.81706237792969,1.82504272460938,1.82105255126953,10.3726457411414,10.4639569527113,10.4182513281114
342,352.501833366667,3.6328125,3.65008544921875,3.64144897460938,1.81640625,1.82504272460938,1.82072448730469,10.3651561206429,10.4639569527113,10.4144979548541
343,352.503500033333,3.63412475585938,3.64825439453125,3.64118957519531,1.81706237792969,1.82412719726563,1.82059478759766,10.3726457411414,10.4534611591765,10.4130142496232
344,352.5051667,3.6328125,3.64825439453125,3.64053344726563,1.81640625,1.82412719726563,1.82026672363281,10.3651561206429,10.4534611591765,10.409261819948
345,352.506833366667,3.66168212890625,3.60226440429688,3.63197326660156,1.83084106445313,1.80113220214844,1.81598663330078,10.5305526117164,10.191569129408,10.3603676651845
346,352.508500033333,3.63322448730469,3.63494873046875,3.63408660888672,1.81661224365234,1.81747436523438,1.81704330444336,10.3675072218214,10.3773499085631,10.3724279814422
347,352.5101667,3.63322448730469,3.63494873046875,3.63408660888672,1.81661224365234,1.81747436523438,1.81704330444336,10.3675072218214,10.3773499085631,10.3724279814422
348,352.511833366667,3.62643432617188,3.63494873046875,3.63069152832031,1.81321716308594,1.81747436523438,1.81534576416016,10.3287916059606,10.3773499085631,10.3530565228861
349,352.513500033333,3.62643432617188,3.59014892578125,3.60829162597656,1.81321716308594,1.79507446289063,1.80414581298828,10.3287916059606,10.1231299032338,10.2257022348459
350,352.5151667,3.63626098632813,3.59014892578125,3.61320495605469,1.81813049316406,1.79507446289063,1.80660247802734,10.384843932445,10.1231299032338,10.2535694154659
351,352.516833366667,3.63868713378906,3.61114501953125,3.62491607666016,1.81934356689453,1.80557250976563,1.81245803833008,10.398706286142,10.241881353754,10.3201448754582
352,352.518500033333,3.63868713378906,3.64064025878906,3.63966369628906,1.81934356689453,1.82032012939453,1.81983184814453,10.398706286142,10.4098726345109,10.4042887113124
353,352.5201667,3.63786315917969,3.61114501953125,3.62450408935547,1.81893157958984,1.80557250976563,1.81225204467773,10.3939972801187,10.241881353754,10.3177991510522
354,352.521833366667,3.63595581054688,3.58450317382813,3.6102294921875,1.81797790527344,1.79225158691406,1.80511474609375,10.3831008948119,10.0913163248134,10.2366887991776
355,352.523500033333,3.63595581054688,3.58450317382813,3.6102294921875,1.81797790527344,1.79225158691406,1.80511474609375,10.3831008948119,10.0913163248134,10.2366887991776
356,352.5251667,3.63595581054688,3.63011169433594,3.63303375244141,1.81797790527344,1.81505584716797,1.8165168762207,10.3831008948119,10.3497499491312,10.3664187159093
357,352.526833366667,3.63905334472656,3.64048767089844,3.6397705078125,1.81952667236328,1.82024383544922,1.81988525390625,10.4007995200307,10.4090000477642,10.4048993799492
358,352.528500033333,3.63905334472656,3.66270446777344,3.65087890625,1.81952667236328,1.83135223388672,1.825439453125,10.4007995200307,10.5364336771663,10.4685067654521
359,352.5301667,3.64453125,3.66270446777344,3.65361785888672,1.822265625,1.83135223388672,1.82680892944336,10.4321359536389,10.5364336771663,10.4842199678558
360,352.531833366667,3.64230346679688,3.63320922851563,3.63775634765625,1.82115173339844,1.81660461425781,1.81887817382813,10.4193862019892,10.3674201392455,10.3933869314952
361,352.533500033333,3.64773559570313,3.63320922851563,3.64047241210938,1.82386779785156,1.81660461425781,1.82023620605469,10.4504883084882,10.3674201392455,10.408912791101
362,352.5351667,3.64230346679688,3.66545104980469,3.65387725830078,1.82115173339844,1.83272552490234,1.82693862915039,10.4193862019892,10.5522416846619,10.4857087371604
363,352.536833366667,3.64590454101563,3.66806030273438,3.656982421875,1.82295227050781,1.83403015136719,1.8284912109375,10.4399992736349,10.5672702675084,10.5035383869455
364,352.538500033333,3.63710021972656,3.66806030273438,3.65258026123047,1.81855010986328,1.83403015136719,1.82629013061523,10.3896380402531,10.5672702675084,10.4782659475955
365,352.5401667,3.64590454101563,3.66806030273438,3.656982421875,1.82295227050781,1.83403015136719,1.8284912109375,10.4399992736349,10.5672702675084,10.5035383869455
366,352.541833366667,3.64503479003906,3.67320251464844,3.65911865234375,1.82251739501953,1.83660125732422,1.82955932617188,10.4350188270022,10.5969193066699,10.515813279044
367,352.543500033333,3.64900207519531,3.65969848632813,3.65435028076172,1.82450103759766,1.82984924316406,1.82717514038086,10.45774630535,10.519146272368,10.4884238238775
368,352.5451667,3.64503479003906,3.66043090820313,3.65273284912109,1.82251739501953,1.83021545410156,1.82636642456055,10.4350188270022,10.523357124064,10.4791414327487
369,352.546833366667,3.64900207519531,3.64248657226563,3.64574432373047,1.82450103759766,1.82124328613281,1.82287216186523,10.45774630535,10.4204338327358,10.4390817336557
370,352.548500033333,3.64076232910156,3.65620422363281,3.64848327636719,1.82038116455078,1.82810211181641,1.82424163818359,10.4105707302408,10.4990686003952,10.4547728453563
371,352.5501667,3.654541015625,3.61843872070313,3.63648986816406,1.8272705078125,1.80921936035156,1.81824493408203,10.4895187163413,10.2832957314463,10.3861513066738
372,352.551833366667,3.65574645996094,3.60581970214844,3.63078308105469,1.82787322998047,1.80290985107422,1.81539154052734,10.4964397585505,10.2116964385569,10.3535786617553
373,352.553500033333,3.6563720703125,3.60581970214844,3.63109588623047,1.82818603515625,1.80290985107422,1.81554794311523,10.5000325915436,10.2116964385569,10.3553627355662
374,352.5551667,3.6563720703125,3.61968994140625,3.63803100585938,1.82818603515625,1.80984497070313,1.81901550292969,10.5000325915436,10.2904086871123,10.3949564355913
375,352.556833366667,3.66801452636719,3.66787719726563,3.66794586181641,1.83400726318359,1.83393859863281,1.8339729309082,10.5670065159964,10.5662152812097,10.5666108949
376,352.558500033333,3.67002868652344,3.6229248046875,3.64647674560547,1.83501434326172,1.81146240234375,1.82323837280273,10.5786146963465,10.3088096774045,10.4432765312887
377,352.5601667,3.6883544921875,3.68046569824219,3.68441009521484,1.84417724609375,1.84023284912109,1.84220504760742,10.6845243036096,10.6388682412114,10.6616840529758
378,352.561833366667,3.67002868652344,3.64244079589844,3.65623474121094,1.83501434326172,1.82122039794922,1.82811737060547,10.5786146963465,10.4201719201118,10.4992438682215
379,352.563500033333,3.66940307617188,3.68441772460938,3.67691040039063,1.83470153808594,1.84220886230469,1.83845520019531,10.5750084429087,10.6617282078207,10.6183240603895
380,352.5651667,3.66105651855469,3.68441772460938,3.67273712158203,1.83052825927734,1.84220886230469,1.83636856079102,10.5269545604945,10.6617282078207,10.5942342271912
381,352.566833366667,3.66105651855469,3.68441772460938,3.67273712158203,1.83052825927734,1.84220886230469,1.83636856079102,10.5269545604945,10.6617282078207,10.5942342271912
382,352.568500033333,3.66995239257813,3.69564819335938,3.68280029296875,1.83497619628906,1.84782409667969,1.84140014648438,10.5781748764263,10.7268232639768,10.6523694256699
383,352.5701667,3.66995239257813,3.68595886230469,3.67795562744141,1.83497619628906,1.84297943115234,1.8389778137207,10.5781748764263,10.6706493611369,10.6243618126404
384,352.571833366667,3.65724182128906,3.68701171875,3.67212677001953,1.82862091064453,1.843505859375,1.83606338500977,10.5050285271872,10.6767461554357,10.5907133271602
385,352.573500033333,3.65724182128906,3.68701171875,3.67212677001953,1.82862091064453,1.843505859375,1.83606338500977,10.5050285271872,10.6767461554357,10.5907133271602
386,352.5751667,3.67465209960938,3.687255859375,3.68095397949219,1.83732604980469,1.8436279296875,1.84047698974609,10.6052848491854,10.6781601535344,10.6416913103007
387,352.576833366667,3.67465209960938,3.68907165527344,3.68186187744141,1.83732604980469,1.84453582763672,1.8409309387207,10.6052848491854,10.6886797021158,10.6469414499501
388,352.578500033333,3.67465209960938,3.69528198242188,3.68496704101563,1.83732604980469,1.84764099121094,1.84248352050781,10.6052848491854,10.7246974743092,10.6649075969408
389,352.5801667,3.694091796875,3.69792175292969,3.69600677490234,1.8470458984375,1.84896087646484,1.84800338745117,10.7177901127613,10.7400255885352,10.7289049704825
390,352.581833366667,3.694091796875,3.69792175292969,3.69600677490234,1.8470458984375,1.84896087646484,1.84800338745117,10.7177901127613,10.7400255885352,10.7289049704825
391,352.583500033333,3.66851806640625,3.68792724609375,3.67822265625,1.83425903320313,1.84396362304688,1.839111328125,10.5699079636647,10.6820491310688,10.6259045793028
392,352.5851667,3.66851806640625,3.68792724609375,3.67822265625,1.83425903320313,1.84396362304688,1.839111328125,10.5699079636647,10.6820491310688,10.6259045793028
393,352.586833366667,3.66192626953125,3.68792724609375,3.6749267578125,1.83096313476563,1.84396362304688,1.83746337890625,10.531956896039,10.6820491310688,10.6068702712932
394,352.588500033333,3.68466186523438,3.68754577636719,3.68610382080078,1.84233093261719,1.84377288818359,1.84305191040039,10.6631412111351,10.6798393978816,10.6714886714804
395,352.5901667,3.66957092285156,3.68754577636719,3.67855834960938,1.83478546142578,1.84377288818359,1.83927917480469,10.5759759139735,10.6798393978816,10.6278442163022
396,352.591833366667,3.67295837402344,3.689453125,3.68120574951172,1.83647918701172,1.8447265625,1.84060287475586,10.5955106979614,10.6908903496267,10.6431471016374
397,352.593500033333,3.67143249511719,3.689453125,3.68044281005859,1.83571624755859,1.8447265625,1.8402214050293,10.5867090147645,10.6908903496267,10.6387359190368
398,352.5951667,3.67295837402344,3.67483520507813,3.67389678955078,1.83647918701172,1.83741760253906,1.83694839477539,10.5955106979614,10.606341784091,10.600925549386
399,352.596833366667,3.68272399902344,3.67483520507813,3.67877960205078,1.84136199951172,1.83741760253906,1.83938980102539,10.6519280751716,10.606341784091,10.6291227101966
400,352.598500033333,3.68272399902344,3.69691467285156,3.6898193359375,1.84136199951172,1.84845733642578,1.84490966796875,10.6519280751716,10.7341765772661,10.6930127862862
401,352.6001667,3.67292785644531,3.70060729980469,3.686767578125,1.83646392822266,1.85030364990234,1.8433837890625,10.5953346284559,10.7556307404953,10.6753322509637
402,352.601833366667,3.67292785644531,3.701171875,3.68704986572266,1.83646392822266,1.8505859375,1.84352493286133,10.5953346284559,10.7589128101895,10.6769670864669
403,352.603500033333,3.673828125,3.70060729980469,3.68721771240234,1.8369140625,1.85030364990234,1.84360885620117,10.6005292938403,10.7556307404953,10.6779392101598
404,352.6051667,3.67939758300781,3.69503784179688,3.68721771240234,1.83969879150391,1.84751892089844,1.84360885620117,10.6326940832329,10.7232803982308,10.6779392101598
405,352.606833366667,3.68339538574219,3.69503784179688,3.68921661376953,1.84169769287109,1.84751892089844,1.84460830688477,10.6558122733526,10.7232803982308,10.6895197212431
406,352.608500033333,3.70135498046875,3.69358825683594,3.69747161865234,1.85067749023438,1.84679412841797,1.84873580932617,10.75997737275,10.7148684373246,10.7374110608411
407,352.6101667,3.68341064453125,3.69940185546875,3.69140625,1.84170532226563,1.84970092773438,1.845703125,10.6559005588129,10.7486247539478,10.7022124461061
408,352.611833366667,3.68511962890625,3.69432067871094,3.68972015380859,1.84255981445313,1.84716033935547,1.8448600769043,10.665790844703,10.7191182787133,10.69243793889
409,352.613500033333,3.68511962890625,3.69940185546875,3.6922607421875,1.84255981445313,1.84970092773438,1.84613037109375,10.665790844703,10.7486247539478,10.7071677475542
410,352.6151667,3.68511962890625,3.70745849609375,3.6962890625,1.84255981445313,1.85372924804688,1.84814453125,10.665790844703,10.795492927544,10.7305439027964
411,352.616833366667,3.68348693847656,3.70745849609375,3.69547271728516,1.84174346923828,1.85372924804688,1.84773635864258,10.6563419916004,10.795492927544,10.7258046301409
412,352.618500033333,3.68348693847656,3.71270751953125,3.69809722900391,1.84174346923828,1.85635375976563,1.84904861450195,10.6563419916004,10.826083106342,10.7410448974164
413,352.6201667,3.68435668945313,3.70680236816406,3.69557952880859,1.84217834472656,1.85340118408203,1.8477897644043,10.6613749716213,10.7916721982467,10.7264246623678
414,352.621833366667,3.68435668945313,3.70680236816406,3.69557952880859,1.84217834472656,1.85340118408203,1.8477897644043,10.6613749716213,10.7916721982467,10.7264246623678
415,352.623500033333,3.70620727539063,3.70680236816406,3.70650482177734,1.85310363769531,1.85340118408203,1.85325241088867,10.7882074704297,10.7916721982467,10.7899397648039
416,352.6251667,3.68637084960938,3.71209716796875,3.69923400878906,1.84318542480469,1.85604858398438,1.84961700439453,10.6730348558852,10.8225238851718,10.7476494178697
417,352.626833366667,3.72334289550781,3.71209716796875,3.71772003173828,1.86167144775391,1.85604858398438,1.85886001586914,10.8881964708472,10.8225238851718,10.8553353463923
418,352.628500033333,3.68637084960938,3.71173858642578,3.69905471801758,1.84318542480469,1.85586929321289,1.84952735900879,10.6730348558852,10.8204331156143,10.7466076304865
419,352.6301667,3.73081970214844,3.71138000488281,3.72109985351563,1.86540985107422,1.85569000244141,1.86054992675781,10.9319693277624,10.8183425480309,10.8750817370459
420,352.631833366667,3.69142150878906,3.71138000488281,3.70140075683594,1.84571075439453,1.85569000244141,1.85070037841797,10.7023009235744,10.8183425480309,10.760243521619
421,352.633500033333,3.69142150878906,3.71412658691406,3.70277404785156,1.84571075439453,1.85706329345703,1.85138702392578,10.7023009235744,10.8343605574167,10.7682295182678
422,352.6351667,3.68014526367188,3.71955871582031,3.69985198974609,1.84007263183594,1.85977935791016,1.84992599487305,10.63701580565,10.8660755139463,10.7512406464531
423,352.636833366667,3.68014526367188,3.71955871582031,3.69985198974609,1.84007263183594,1.85977935791016,1.84992599487305,10.63701580565,10.8660755139463,10.7512406464531
424,352.638500033333,3.68373107910156,3.71034240722656,3.69703674316406,1.84186553955078,1.85517120361328,1.84851837158203,10.6577546379628,10.812294383872,10.7348854634798
425,352.6401667,3.71371459960938,3.71034240722656,3.71202850341797,1.85685729980469,1.85517120361328,1.85601425170898,10.8319571005946,10.812294383872,10.8221235094089
426,352.641833366667,3.71711730957031,3.71075439453125,3.71393585205078,1.85855865478516,1.85537719726563,1.85696792602539,10.8518158662604,10.8146956583862,10.8332478127808
427,352.643500033333,3.71371459960938,3.71092224121094,3.71231842041016,1.85685729980469,1.85546112060547,1.85615921020508,10.8319571005946,10.815674031848,10.8238140352318
428,352.6451667,3.68421936035156,3.71075439453125,3.69748687744141,1.84210968017578,1.85537719726563,1.8487434387207,10.6605802115678,10.8146956583862,10.7374996836869
429,352.646833366667,3.68421936035156,3.71145629882813,3.69783782958984,1.84210968017578,1.85572814941406,1.84891891479492,10.6605802115678,10.8187873327294,10.7395381100812
430,352.648500033333,3.68806457519531,3.7005615234375,3.69431304931641,1.84403228759766,1.85028076171875,1.8471565246582,10.6828446909727,10.7553646486801,10.7190740051891
431,352.6501667,3.68806457519531,3.72386169433594,3.70596313476563,1.84403228759766,1.86193084716797,1.85298156738281,10.6828446909727,10.8912309359877,10.786786204554
432,352.651833366667,3.69471740722656,3.72666931152344,3.710693359375,1.84735870361328,1.86333465576172,1.8553466796875,10.7214206279639,10.9076600824076,10.8143398971902
433,352.653500033333,3.70083618164063,3.73063659667969,3.71573638916016,1.85041809082031,1.86531829833984,1.85786819458008,10.7569612489449,10.9308962905175,10.8437543986279
434,352.6551667,3.72257995605469,3.73063659667969,3.72660827636719,1.86128997802734,1.86531829833984,1.86330413818359,10.8837347901432,10.9308962905175,10.907302795388
435,352.656833366667,3.72257995605469,3.73063659667969,3.72660827636719,1.86128997802734,1.86531829833984,1.86330413818359,10.8837347901432,10.9308962905175,10.907302795388
436,352.658500033333,3.69908142089844,3.73797607421875,3.71852874755859,1.84954071044922,1.86898803710938,1.8592643737793,10.7467627871094,10.9739484523614,10.860058583317
437,352.6601667,3.69831848144531,3.71487426757813,3.70659637451172,1.84915924072266,1.85743713378906,1.85329818725586,10.7423301819022,10.8387230674528,10.7904728064358
438,352.661833366667,3.69831848144531,3.71487426757813,3.70659637451172,1.84915924072266,1.85743713378906,1.85329818725586,10.7423301819022,10.8387230674528,10.7904728064358
439,352.663500033333,3.70611572265625,3.71487426757813,3.71049499511719,1.85305786132813,1.85743713378906,1.85524749755859,10.7876744847544,10.8387230674528,10.8131837137162
440,352.6651667,3.72103881835938,3.7318115234375,3.72642517089844,1.86051940917969,1.86590576171875,1.86321258544922,10.8747249839914,10.937782528077,10.9062309694393
441,352.666833366667,3.70611572265625,3.73262023925781,3.71936798095703,1.85305786132813,1.86631011962891,1.85968399047852,10.7876744847544,10.9425236658158,10.8649611418139
442,352.668500033333,3.70146179199219,3.73262023925781,3.717041015625,1.85073089599609,1.86631011962891,1.8585205078125,10.7605983918979,10.9425236658158,10.8513704031337
443,352.6701667,3.70146179199219,3.73825073242188,3.71985626220703,1.85073089599609,1.86912536621094,1.85992813110352,10.7605983918979,10.9755611944643,10.8678140485804
444,352.671833366667,3.71615600585938,3.73825073242188,3.72720336914063,1.85807800292969,1.86912536621094,1.86360168457031,10.8462036990511,10.9755611944643,10.9107865934393
445,352.673500033333,3.71737670898438,3.72705078125,3.72221374511719,1.85868835449219,1.863525390625,1.86110687255859,10.8533305092828,10.9098932588569,10.881593508173
446,352.6751667,3.71615600585938,3.72705078125,3.72160339355469,1.85807800292969,1.863525390625,1.86080169677734,10.8462036990511,10.9098932588569,10.8780251730233
447,352.676833366667,3.71539306640625,3.72705078125,3.72122192382813,1.85769653320313,1.863525390625,1.86061096191406,10.8417506312773,10.9098932588569,10.8757952607099
448,352.678500033333,3.71539306640625,3.72731018066406,3.72135162353516,1.85769653320313,1.86365509033203,1.86067581176758,10.8417506312773,10.9114119494079,10.8765534052496
449,352.6801667,3.71539306640625,3.72700500488281,3.72119903564453,1.85769653320313,1.86350250244141,1.86059951782227,10.8417506312773,10.9096252656139,10.87566147324
