Data Info
450,352.681833366667,3.713134765625,3.72731018066406,3.72022247314453,1.8565673828125,1.86365509033203,1.86011123657227,10.8285749093356,10.9114119494079,10.8699539744254
451,352.683500033333,3.71292114257813,3.71279907226563,3.71286010742188,1.85646057128906,1.85639953613281,1.85643005371094,10.8273289719973,10.8266170399882,10.8269730030669
452,352.6851667,3.713134765625,3.73297119140625,3.72305297851563,1.8565673828125,1.86648559570313,1.86152648925781,10.8285749093356,10.9445814603312,10.8865009244723
453,352.686833366667,3.73912048339844,3.73796081542969,3.73854064941406,1.86956024169922,1.86898040771484,1.86927032470703,10.9806689928704,10.9738588590524,10.9772636619046
454,352.688500033333,3.73912048339844,3.760009765625,3.74956512451172,1.86956024169922,1.8800048828125,1.87478256225586,10.9806689928704,11.1037027526003,11.042100193235
455,352.6901667,3.73912048339844,3.760009765625,3.74956512451172,1.86956024169922,1.8800048828125,1.87478256225586,10.9806689928704,11.1037027526003,11.042100193235
456,352.691833366667,3.71856689453125,3.74249267578125,3.73052978515625,1.85928344726563,1.87124633789063,1.86526489257813,10.860281402884,11.0004841478511,10.9302703764457
457,352.693500033333,3.71351623535156,3.74249267578125,3.72800445556641,1.85675811767578,1.87124633789063,1.8640022277832,10.8307999757328,11.0004841478511,10.9154772000219
458,352.6951667,3.71351623535156,3.77720642089844,3.745361328125,1.85675811767578,1.88860321044922,1.8726806640625,10.8307999757328,11.2055020636702,11.0173545396221
459,352.696833366667,3.71839904785156,3.77720642089844,3.747802734375,1.85919952392578,1.88860321044922,1.8739013671875,10.8593010138869,11.2055020636702,11.0317225017625
460,352.698500033333,3.71839904785156,3.73405456542969,3.72622680664063,1.85919952392578,1.86702728271484,1.86311340332031,10.8593010138869,10.9509350029703,10.9050698840926
461,352.7001667,3.71823120117188,3.73405456542969,3.72614288330078,1.85911560058594,1.86702728271484,1.86307144165039,10.858320669143,10.9509350029703,10.9045786742832
462,352.701833366667,3.71746826171875,3.74676513671875,3.73211669921875,1.85873413085938,1.87338256835938,1.86605834960938,10.8538651144084,11.0256149738509,10.9395715159669
463,352.703500033333,3.71746826171875,3.74676513671875,3.73211669921875,1.85873413085938,1.87338256835938,1.86605834960938,10.8538651144084,11.0256149738509,10.9395715159669
464,352.7051667,3.71807861328125,3.74676513671875,3.732421875,1.85903930664063,1.87338256835938,1.8662109375,10.8574294850502,11.0256149738509,10.9413606501487
465,352.706833366667,3.73808288574219,3.74847412109375,3.74327850341797,1.86904144287109,1.87423706054688,1.87163925170898,10.9745756157653,11.0356753327452,11.0051042728693
466,352.708500033333,3.75538635253906,3.74899291992188,3.75218963623047,1.87769317626953,1.87449645996094,1.87609481811523,11.0764126948084,11.0387302780074,11.0575634604279
467,352.7101667,3.75538635253906,3.74899291992188,3.75218963623047,1.87769317626953,1.87449645996094,1.87609481811523,11.0764126948084,11.0387302780074,11.0575634604279
468,352.711833366667,3.73457336425781,3.76138305664063,3.74797821044922,1.86728668212891,1.88069152832031,1.87398910522461,10.953978197343,11.1118151782868,11.0327555596964
469,352.713500033333,3.73457336425781,3.76344299316406,3.74900817871094,1.86728668212891,1.88172149658203,1.87450408935547,10.953978197343,11.1239893713337,11.0388201357389
470,352.7151667,3.74269104003906,3.76344299316406,3.75306701660156,1.87134552001953,1.88172149658203,1.87653350830078,11.0016503014775,11.1239893713337,11.0627352797406
471,352.716833366667,3.74269104003906,3.75190734863281,3.74729919433594,1.87134552001953,1.87595367431641,1.87364959716797,11.0016503014775,11.0558997408873,11.0287583431848
472,352.718500033333,3.74137878417969,3.75190734863281,3.74664306640625,1.87068939208984,1.87595367431641,1.87332153320313,10.9939368947432,11.0558997408873,11.0248965523372
473,352.7201667,3.73849487304688,3.75190734863281,3.74520111083984,1.86924743652344,1.87595367431641,1.87260055541992,10.9769948424787,11.0558997408873,11.0164119694802
474,352.721833366667,3.73849487304688,3.74833679199219,3.74341583251953,1.86924743652344,1.87416839599609,1.87170791625977,10.9769948424787,11.0348667415327,11.0059117729277
475,352.723500033333,3.72512817382813,3.74824523925781,3.73668670654297,1.86256408691406,1.87412261962891,1.86834335327148,10.8986403766892,11.0343276971822,10.9663791079936
476,352.7251667,3.74807739257813,3.74833679199219,3.74820709228516,1.87403869628906,1.87416839599609,1.87410354614258,11.033339483402,11.0348667415327,11.0341030992554
477,352.726833366667,3.74537658691406,3.74824523925781,3.74681091308594,1.87268829345703,1.87412261962891,1.87340545654297,11.0174443103099,11.0343276971822,11.025884387953
478,352.728500033333,3.74537658691406,3.77952575683594,3.762451171875,1.87268829345703,1.88976287841797,1.8812255859375,11.0174443103099,11.2192674235213,11.118126890795
479,352.7301667,3.74537658691406,3.72677612304688,3.73607635498047,1.87268829345703,1.86338806152344,1.86803817749023,11.0174443103099,10.9082853487725,10.9627968970658
480,352.731833366667,3.74302673339844,3.72677612304688,3.73490142822266,1.87151336669922,1.86338806152344,1.86745071411133,11.0036239330357,10.9082853487725,10.9559027884585
481,352.733500033333,3.73184204101563,3.72677612304688,3.72930908203125,1.86592102050781,1.86338806152344,1.86465454101563,10.9379614202828,10.9082853487725,10.9231183455063
482,352.7351667,3.73184204101563,3.77473449707031,3.75328826904297,1.86592102050781,1.88736724853516,1.87664413452148,10.9379614202828,11.1908403900041,11.0640396685651
483,352.736833366667,3.74203491210938,3.77473449707031,3.75838470458984,1.87101745605469,1.88736724853516,1.87919235229492,10.9977932599934,11.1908403900041,11.0941068757278
484,352.738500033333,3.74688720703125,3.70651245117188,3.72669982910156,1.87344360351563,1.85325622558594,1.86334991455078,11.0263334187713,10.789984184437,10.9078387281118
485,352.7401667,3.74203491210938,3.70651245117188,3.72427368164063,1.87101745605469,1.85325622558594,1.86213684082031,10.9977932599934,10.789984184437,10.8936409594834
486,352.741833366667,3.74058532714844,3.77886962890625,3.75972747802734,1.87029266357422,1.88943481445313,1.87986373901367,10.9892742866297,11.2153724185815,11.1020355654867
487,352.743500033333,3.73590087890625,3.77886962890625,3.75738525390625,1.86795043945313,1.88943481445313,1.87869262695313,10.9617671197258,11.2153724185815,11.0882072463503
488,352.7451667,3.73590087890625,3.76719665527344,3.75154876708984,1.86795043945313,1.88359832763672,1.87577438354492,10.9617671197258,11.1461905956238,11.0537865479043
489,352.746833366667,3.73727416992188,3.76719665527344,3.75223541259766,1.86863708496094,1.88359832763672,1.87611770629883,10.9698275386746,11.1461905956238,11.0578332645806
490,352.748500033333,3.74754333496094,3.78245544433594,3.76499938964844,1.87377166748047,1.89122772216797,1.88249969482422,11.0301954612408,11.2366673243427,11.1331920710973
491,352.7501667,3.74673461914063,3.78245544433594,3.76459503173828,1.87336730957031,1.89122772216797,1.88229751586914,11.0254353662781,11.2366673243427,11.1308008077431
492,352.751833366667,3.74754333496094,3.78245544433594,3.76499938964844,1.87377166748047,1.89122772216797,1.88249969482422,11.0301954612408,11.2366673243427,11.1331920710973
493,352.753500033333,3.74673461914063,3.71710205078125,3.73191833496094,1.87336730957031,1.85855102539063,1.86595916748047,11.0254353662781,10.8517267729036,10.9384086571977
494,352.7551667,3.74617004394531,3.78131103515625,3.76374053955078,1.87308502197266,1.89065551757813,1.88187026977539,11.022112890055,11.2298688834461,11.1257484168107
495,352.756833366667,3.74617004394531,3.78131103515625,3.76374053955078,1.87308502197266,1.89065551757813,1.88187026977539,11.022112890055,11.2298688834461,11.1257484168107
496,352.758500033333,3.74722290039063,3.78131103515625,3.76426696777344,1.87361145019531,1.89065551757813,1.88213348388672,11.0283092629931,11.2298688834461,11.1288609148702
497,352.7601667,3.74722290039063,3.75297546386719,3.75009918212891,1.87361145019531,1.87648773193359,1.87504959106445,11.0283092629931,11.0621955551332,11.0452459114668
498,352.761833366667,3.75088500976563,3.74423217773438,3.74755859375,1.87544250488281,1.87211608886719,1.873779296875,11.0498754257675,11.0107125236183,11.030285284228
499,352.763500033333,3.74620056152344,3.74423217773438,3.74521636962891,1.87310028076172,1.87211608886719,1.87260818481445,11.0222924705638,11.0107125236183,11.0165017363279
500,352.7651667,3.74620056152344,3.75018310546875,3.74819183349609,1.87310028076172,1.87509155273438,1.87409591674805,11.0222924705638,11.0457402793506,11.0340132607247
501,352.766833366667,3.74183654785156,3.75154113769531,3.74668884277344,1.87091827392578,1.87577056884766,1.87334442138672,10.9966273108098,11.0537415885458,11.0251659576618
502,352.768500033333,3.74183654785156,3.75018310546875,3.74600982666016,1.87091827392578,1.87509155273438,1.87300491333008,10.9966273108098,11.0457402793506,11.0211701163847
503,352.7701667,3.74583435058594,3.74191284179688,3.74387359619141,1.87291717529297,1.87095642089844,1.8719367980957,11.0201376010106,10.9970757454889,11.0086036537411
504,352.771833366667,3.74659729003906,3.74191284179688,3.74425506591797,1.87329864501953,1.87095642089844,1.87212753295898,11.0246271503041,10.9970757454889,11.0108471391913
505,352.773500033333,3.74659729003906,3.78492736816406,3.76576232910156,1.87329864501953,1.89246368408203,1.88288116455078,11.0246271503041,11.251358977589,11.1377045882047
506,352.7751667,3.75848388671875,3.78492736816406,3.77170562744141,1.87924194335938,1.89246368408203,1.8858528137207,11.0946924207124,11.251358977589,11.1728884002202
507,352.776833366667,3.76327514648438,3.78492736816406,3.77410125732422,1.88163757324219,1.89246368408203,1.88705062866211,11.1229971506208,11.251358977589,11.1870860117677
508,352.778500033333,3.75848388671875,3.7515869140625,3.75503540039063,1.87924194335938,1.87579345703125,1.87751770019531,11.0946924207124,11.054011346068,11.0743425433897
509,352.7801667,3.74845886230469,3.78109741210938,3.76477813720703,1.87422943115234,1.89054870605469,1.88238906860352,11.0355854878142,11.2286000689948,11.1318836121605
510,352.781833366667,3.73948669433594,3.78109741210938,3.76029205322266,1.86974334716797,1.89054870605469,1.88014602661133,10.9828200003199,11.2286000689948,11.1053700648848
511,352.783500033333,3.73948669433594,3.78109741210938,3.76029205322266,1.86974334716797,1.89054870605469,1.88014602661133,10.9828200003199,11.2286000689948,11.1053700648848
512,352.7851667,3.75395202636719,3.78302001953125,3.76848602294922,1.87697601318359,1.89151000976563,1.88424301147461,11.0679532964062,11.2400219796433,11.1538217328284
513,352.786833366667,3.75395202636719,3.77989196777344,3.76692199707031,1.87697601318359,1.88994598388672,1.88346099853516,11.0679532964062,11.2214416738132,11.1445653653207
514,352.788500033333,3.75395202636719,3.78445434570313,3.76920318603516,1.87697601318359,1.89222717285156,1.88460159301758,11.0679532964062,11.2485468692306,11.1580674008775
515,352.7901667,3.74430847167969,3.78445434570313,3.76438140869141,1.87215423583984,1.89222717285156,1.8821907043457,11.0111612453951,11.2485468692306,11.1295376024855
516,352.791833366667,3.75505065917969,3.796630859375,3.77584075927734,1.87752532958984,1.8983154296875,1.88792037963867,11.0744325459501,11.3210479064698,11.1974007549268
517,352.793500033333,3.76924133300781,3.796630859375,3.78293609619141,1.88462066650391,1.8983154296875,1.8914680480957,11.1582932569139,11.3210479064698,11.2395232829848
518,352.7951667,3.76924133300781,3.79347229003906,3.78135681152344,1.88462066650391,1.89673614501953,1.89067840576172,11.1582932569139,11.3022188753079,11.2301407815831
519,352.796833366667,3.76924133300781,3.79347229003906,3.78135681152344,1.88462066650391,1.89673614501953,1.89067840576172,11.1582932569139,11.3022188753079,11.2301407815831
520,352.798500033333,3.7445068359375,3.79347229003906,3.76898956298828,1.87225341796875,1.89673614501953,1.88449478149414,11.012327964805,11.3022188753079,11.1568026493156
521,352.8001667,3.75379943847656,3.80075073242188,3.77727508544922,1.87689971923828,1.90037536621094,1.88863754272461,11.0670535505853,11.3456310634855,11.2059094693946
522,352.801833366667,3.75379943847656,3.77481079101563,3.76430511474609,1.87689971923828,1.88740539550781,1.88215255737305,11.0670535505853,11.1912927672474,11.1290864751228
523,352.803500033333,3.75379943847656,3.73722839355469,3.74551391601563,1.87689971923828,1.86861419677734,1.87275695800781,11.0670535505853,10.9695588103152,11.0182522629587
524,352.8051667,3.74298095703125,3.73722839355469,3.74010467529297,1.87149047851563,1.86861419677734,1.87005233764648,11.0033547910363,10.9695588103152,10.9864503030794
525,352.806833366667,3.74298095703125,3.79417419433594,3.76857757568359,1.87149047851563,1.89708709716797,1.8842887878418,11.0033547910363,11.3064017501586,11.1543636880202
526,352.808500033333,3.75436401367188,3.80375671386719,3.77906036376953,1.87718200683594,1.90187835693359,1.88953018188477,11.0703827928045,11.3635844866091,11.2165046177422
527,352.8101667,3.75534057617188,3.80378723144531,3.77956390380859,1.87767028808594,1.90189361572266,1.8897819519043,11.0761426640863,11.3637668276443,11.2194938980977
528,352.811833366667,3.75436401367188,3.80378723144531,3.77907562255859,1.87718200683594,1.90189361572266,1.8895378112793,11.0703827928045,11.3637668276443,11.2165951961437
529,352.813500033333,3.75534057617188,3.79447937011719,3.77490997314453,1.87767028808594,1.89723968505859,1.88745498657227,11.0761426640863,11.3082206327795,11.1918808713329
530,352.8151667,3.75566101074219,3.79447937011719,3.77507019042969,1.87783050537109,1.89723968505859,1.88753509521484,11.0780329482642,11.3082206327795,11.1928309182661
531,352.816833366667,3.75694274902344,3.77279663085938,3.76486968994141,1.87847137451172,1.88639831542969,1.8824348449707,11.0855956978431,11.1793530735684,11.1324250341186
532,352.818500033333,3.75694274902344,3.79762268066406,3.77728271484375,1.87847137451172,1.89881134033203,1.88864135742188,11.0855956978431,11.3269636372266,11.2059547371544
533,352.8201667,3.75694274902344,3.79867553710938,3.77780914306641,1.87847137451172,1.89933776855469,1.8889045715332,11.0855956978431,11.3332451037206,11.2090784333946
534,352.821833366667,3.77250671386719,3.80606079101563,3.78928375244141,1.88625335693359,1.90303039550781,1.8946418762207,11.1776350059354,11.3773553490436,11.2772741122355
535,352.823500033333,3.74334716796875,3.80606079101563,3.77470397949219,1.87167358398438,1.90303039550781,1.88735198974609,11.0055080191955,11.3773553490436,11.1906594416669
536,352.8251667,3.77371215820313,3.80751037597656,3.79061126708984,1.88685607910156,1.90375518798828,1.89530563354492,11.1847794170831,11.3860234102175,11.2851771197361
537,352.826833366667,3.77371215820313,3.80177307128906,3.78774261474609,1.88685607910156,1.90088653564453,1.89387130737305,11.1847794170831,11.351735457278,11.2681028286376
538,352.828500033333,3.77371215820313,3.80177307128906,3.78774261474609,1.88685607910156,1.90088653564453,1.89387130737305,11.1847794170831,11.351735457278,11.2681028286376
539,352.8301667,3.75291442871094,3.77671813964844,3.76481628417969,1.87645721435547,1.88835906982422,1.88240814208984,11.0618357460428,11.202605169883,11.132109203043
540,352.831833366667,3.75291442871094,3.76763916015625,3.76027679443359,1.87645721435547,1.88381958007813,1.8801383972168,11.0618357460428,11.1488092714679,11.1052799366963
541,352.833500033333,3.7568359375,3.77671813964844,3.76677703857422,1.87841796875,1.88835906982422,1.88338851928711,11.0849653701474,11.202605169883,11.1437076526564
542,352.8351667,3.7568359375,3.80673217773438,3.78178405761719,1.87841796875,1.90336608886719,1.89089202880859,11.0849653701474,11.3813696196598,11.2326786562558
543,352.836833366667,3.7535400390625,3.81562805175781,3.78458404541016,1.87677001953125,1.90781402587891,1.89229202270508,11.0655240666248,11.4346255498917,11.2493178962269
544,352.838500033333,3.7535400390625,3.81562805175781,3.78458404541016,1.87677001953125,1.90781402587891,1.89229202270508,11.0655240666248,11.4346255498917,11.2493178962269
545,352.8401667,3.74212646484375,3.81924438476563,3.78068542480469,1.87106323242188,1.90962219238281,1.89034271240234,10.9983314112324,11.4563105826232,11.2261532721274
546,352.841833366667,3.74212646484375,3.82366943359375,3.78289794921875,1.87106323242188,1.91183471679688,1.89144897460938,10.9983314112324,11.4828729580813,11.2392966063428
547,352.843500033333,3.74212646484375,3.82615661621094,3.78414154052734,1.87106323242188,1.91307830810547,1.89207077026367,10.9983314112324,11.4978163475277,11.2466874422465
548,352.8451667,3.7523193359375,3.82366943359375,3.78799438476563,1.87615966796875,1.91183471679688,1.89399719238281,11.0583279140761,11.4828729580813,11.2696008526821
549,352.846833366667,3.7523193359375,3.77377319335938,3.76304626464844,1.87615966796875,1.88688659667969,1.88152313232422,11.0583279140761,11.1851412201308,11.1216441936933
550,352.848500033333,3.7474365234375,3.77113342285156,3.75928497314453,1.87371826171875,1.88556671142578,1.87964248657227,11.0295667105709,11.1694985847351,11.0994223889345
551,352.8501667,3.7474365234375,3.77377319335938,3.76060485839844,1.87371826171875,1.88688659667969,1.88030242919922,11.0295667105709,11.1851412201308,11.1072177733464
552,352.851833366667,3.744140625,3.77635192871094,3.76024627685547,1.8720703125,1.88817596435547,1.88012313842773,11.0101740695552,11.2004327453128,11.1050996814166
553,352.853500033333,3.74650573730469,3.816162109375,3.78133392333984,1.87325286865234,1.9080810546875,1.89066696166992,11.0240883561125,11.4378266880319,11.2300048321032
554,352.8551667,3.74650573730469,3.816162109375,3.78133392333984,1.87325286865234,1.9080810546875,1.89066696166992,11.0240883561125,11.4378266880319,11.2300048321032
555,352.856833366667,3.75686645507813,3.802978515625,3.77992248535156,1.87843322753906,1.9014892578125,1.88996124267578,11.0851454619461,11.358935284494,11.2216228708465
556,352.858500033333,3.75686645507813,3.7923583984375,3.77461242675781,1.87843322753906,1.89617919921875,1.88730621337891,11.0851454619461,11.2955824233302,11.1901166054327
557,352.8601667,3.74169921875,3.7923583984375,3.76702880859375,1.870849609375,1.89617919921875,1.88351440429688,10.9958201514283,11.2955824233302,11.1451973852469
558,352.861833366667,3.74169921875,3.80868530273438,3.77519226074219,1.870849609375,1.90434265136719,1.88759613037109,10.9958201514283,11.3930515237666,11.1935547906126
559,352.863500033333,3.77247619628906,3.80868530273438,3.79058074951172,1.88623809814453,1.90434265136719,1.89529037475586,11.1774541643912,11.3930515237666,11.2849954103157
560,352.8651667,3.77247619628906,3.80868530273438,3.79058074951172,1.88623809814453,1.90434265136719,1.89529037475586,11.1774541643912,11.3930515237666,11.2849954103157
561,352.866833366667,3.75863647460938,3.81842041015625,3.78852844238281,1.87931823730469,1.90921020507813,1.89426422119141,11.0955932893229,11.4513678820199,11.2727788090567
562,352.868500033333,3.75679016113281,3.81842041015625,3.78760528564453,1.87839508056641,1.90921020507813,1.89380264282227,11.0846952351923,11.4513678820199,11.2672857665809
563,352.8701667,3.75679016113281,3.80924987792969,3.78302001953125,1.87839508056641,1.90462493896484,1.89151000976563,11.0846952351923,11.3964294405618,11.2400219796433
564,352.871833366667,3.76437377929688,3.80924987792969,3.78681182861328,1.88218688964844,1.90462493896484,1.89340591430664,11.1294924893378,11.3964294405618,11.2625655436332
565,352.873500033333,3.76437377929688,3.81619262695313,3.790283203125,1.88218688964844,1.90809631347656,1.8951416015625,11.1294924893378,11.4380096237433,11.2832238201333
566,352.8751667,3.76429748535156,3.81619262695313,3.79024505615234,1.88214874267578,1.90809631347656,1.89512252807617,11.1290413628894,11.4380096237433,11.2829967032444
567,352.876833366667,3.74417114257813,3.81619262695313,3.78018188476563,1.87208557128906,1.90809631347656,1.89009094238281,11.01035355278,11.4380096237433,11.2231631046949
568,352.878500033333,3.76429748535156,3.82554626464844,3.794921875,1.88214874267578,1.91277313232422,1.8974609375,11.1290413628894,11.4941483583984,11.3108582724306
569,352.8801667,3.76170349121094,3.82554626464844,3.79362487792969,1.88085174560547,1.91277313232422,1.89681243896484,11.1137085038714,11.4941483583984,11.3031281300963
570,352.881833366667,3.7757568359375,3.81553649902344,3.79564666748047,1.88787841796875,1.90776824951172,1.89782333374023,11.1969030046849,11.4340768283381,11.3151792087578
571,352.883500033333,3.76170349121094,3.81553649902344,3.78861999511719,1.88085174560547,1.90776824951172,1.89430999755859,11.1137085038714,11.4340768283381,11.2733236465628
572,352.8851667,3.75732421875,3.82621765136719,3.79177093505859,1.878662109375,1.91310882568359,1.8958854675293,11.0878470144766,11.4981831786249,11.2920831617319
573,352.886833366667,3.74798583984375,3.82809448242188,3.78804016113281,1.87399291992188,1.91404724121094,1.89402008056641,11.0328004763559,11.509466091392,11.2698732313877
574,352.888500033333,3.74798583984375,3.85040283203125,3.7991943359375,1.87399291992188,1.92520141601563,1.89959716796875,11.0328004763559,11.6440005576469,11.3363409594868
575,352.8901667,3.75634765625,3.85040283203125,3.80337524414063,1.878173828125,1.92520141601563,1.90168762207031,11.0820841003252,11.6440005576469,11.3613053471023
576,352.891833366667,3.75634765625,3.81919860839844,3.78777313232422,1.878173828125,1.90959930419922,1.89388656616211,11.0820841003252,11.4560359601669,11.2682844020066
577,352.893500033333,3.75634765625,3.81919860839844,3.78777313232422,1.878173828125,1.90959930419922,1.89388656616211,11.0820841003252,11.4560359601669,11.2682844020066
578,352.8951667,3.746337890625,3.80169677734375,3.77401733398438,1.8731689453125,1.90084838867188,1.88700866699219,11.0231006009571,11.3512798488144,11.1865884908383
579,352.896833366667,3.746337890625,3.82070922851563,3.78352355957031,1.8731689453125,1.91035461425781,1.89176177978516,11.0231006009571,11.4651002391705,11.2430143919235
580,352.898500033333,3.746337890625,3.80169677734375,3.77401733398438,1.8731689453125,1.90084838867188,1.88700866699219,11.0231006009571,11.3512798488144,11.1865884908383
581,352.9001667,3.74360656738281,3.78555297851563,3.76457977294922,1.87180328369141,1.89277648925781,1.88228988647461,11.0070333499316,11.2550787574928,11.1307105764188
582,352.901833366667,3.74649047851563,3.78555297851563,3.76602172851563,1.87324523925781,1.89277648925781,1.88301086425781,11.0239985583607,11.2550787574928,11.1392390523041
583,352.903500033333,3.74649047851563,3.82395935058594,3.78522491455078,1.87324523925781,1.91197967529297,1.89261245727539,11.0239985583607,11.4846143252448,11.2531280645357
584,352.9051667,3.74649047851563,3.82896423339844,3.78772735595703,1.87324523925781,1.91448211669922,1.89386367797852,11.0239985583607,11.5146966344766,11.2680120425017
585,352.906833366667,3.75607299804688,3.82395935058594,3.79001617431641,1.87803649902344,1.91197967529297,1.8950080871582,11.0804635506285,11.4846143252448,11.281634049913
586,352.908500033333,3.75732421875,3.81671142578125,3.78701782226563,1.878662109375,1.90835571289063,1.89350891113281,11.0878470144766,11.4411197546642,11.2637908910853
587,352.9101667,3.7613525390625,3.79486083984375,3.77810668945313,1.88067626953125,1.89743041992188,1.88905334472656,11.1116348699762,11.3104944417785,11.2108441933914
588,352.911833366667,3.7613525390625,3.81671142578125,3.78903198242188,1.88067626953125,1.90835571289063,1.89451599121094,11.1116348699762,11.4411197546642,11.2757755782727
589,352.913500033333,3.75115966796875,3.83529663085938,3.79322814941406,1.87557983398438,1.91764831542969,1.89661407470703,11.0514937371995,11.5528144782378,11.3007641437182
590,352.9151667,3.75115966796875,3.83529663085938,3.79322814941406,1.87557983398438,1.91764831542969,1.89661407470703,11.0514937371995,11.5528144782378,11.3007641437182
591,352.916833366667,3.76461791992188,3.83541870117188,3.80001831054688,1.88230895996094,1.91770935058594,1.90000915527344,11.1309361554151,11.5535498988596,11.3412587758536
592,352.918500033333,3.76832580566406,3.84097290039063,3.80464935302734,1.88416290283203,1.92048645019531,1.90232467651367,11.1528733429242,11.5870362985025,11.3689185663035
593,352.9201667,3.76832580566406,3.85755920410156,3.81294250488281,1.88416290283203,1.92877960205078,1.90647125244141,11.1528733429242,11.6873239404797,11.4185351889664
594,352.921833366667,3.76832580566406,3.84097290039063,3.80464935302734,1.88416290283203,1.92048645019531,1.90232467651367,11.1528733429242,11.5870362985025,11.3689185663035
595,352.923500033333,3.76834106445313,3.85755920410156,3.81295013427734,1.88417053222656,1.92877960205078,1.90647506713867,11.152963664035,11.6873239404797,11.4185808841726
596,352.9251667,3.76728820800781,3.85089111328125,3.80908966064453,1.88364410400391,1.92544555664063,1.90454483032227,11.1467323653907,11.6469539668854,11.3954707916702
597,352.926833366667,3.76834106445313,3.85089111328125,3.80961608886719,1.88417053222656,1.92544555664063,1.90480804443359,11.152963664035,11.6469539668854,11.3986207894403
598,352.928500033333,3.76728820800781,3.84542846679688,3.80635833740234,1.88364410400391,1.92271423339844,1.90317916870117,11.1467323653907,11.6139340428101,11.3791343134304
599,352.9301667,3.77487182617188,3.84129333496094,3.80808258056641,1.88743591308594,1.92064666748047,1.9040412902832,11.1916546756252,11.5889696846358,11.3894459219217
