Data Info
600,352.931833366667,3.75785827636719,3.83041381835938,3.79413604736328,1.87892913818359,1.91520690917969,1.89706802368164,11.0909992417795,11.5234168468513,11.3061744001171
601,352.933500033333,3.75914001464844,3.82987976074219,3.79450988769531,1.87957000732422,1.91493988037109,1.89725494384766,11.0985664152227,11.520203753013,11.3084025290876
602,352.9351667,3.75914001464844,3.82276916503906,3.79095458984375,1.87957000732422,1.91138458251953,1.89547729492188,11.0985664152227,11.4774663963277,11.2872214515193
603,352.936833366667,3.75914001464844,3.81617736816406,3.78765869140625,1.87957000732422,1.90808868408203,1.89382934570313,11.0985664152227,11.4379181557048,11.2676035094161
604,352.938500033333,3.76055908203125,3.81414794921875,3.787353515625,1.88027954101563,1.90707397460938,1.8936767578125,11.1069473673858,11.4257561655891,11.2657878964171
605,352.9401667,3.76760864257813,3.81414794921875,3.79087829589844,1.88380432128906,1.90707397460938,1.89543914794922,11.1486286632591,11.4257561655891,11.2867671395668
606,352.941833366667,3.76760864257813,3.81539916992188,3.79150390625,1.88380432128906,1.90769958496094,1.895751953125,11.1486286632591,11.4332537706944,11.2904927674856
607,352.943500033333,3.73812866210938,3.8167724609375,3.77745056152344,1.86906433105469,1.90838623046875,1.88872528076172,10.9748444055672,11.4414856802151,11.206950651004
608,352.9451667,3.73812866210938,3.81539916992188,3.77676391601563,1.86906433105469,1.90769958496094,1.88838195800781,10.9748444055672,11.4332537706944,11.2028767377663
609,352.946833366667,3.74757385253906,3.81793212890625,3.78275299072266,1.87378692626953,1.90896606445313,1.89137649536133,11.030375107581,11.4484393774987,11.2384352559499
610,352.948500033333,3.74757385253906,3.80648803710938,3.77703094482422,1.87378692626953,1.90324401855469,1.88851547241211,11.030375107581,11.3799098029669,11.204460949355
611,352.9501667,3.74757385253906,3.8153076171875,3.78144073486328,1.87378692626953,1.90765380859375,1.89072036743164,11.030375107581,11.4327050820565,11.23063927005
612,352.951833366667,3.76692199707031,3.81486511230469,3.7908935546875,1.88346099853516,1.90743255615234,1.89544677734375,11.1445653653207,11.4300532725808,11.2868580012259
613,352.953500033333,3.77607727050781,3.81486511230469,3.79547119140625,1.88803863525391,1.90743255615234,1.89773559570313,11.1988035651309,11.4300532725808,11.3141330116252
614,352.9551667,3.77607727050781,3.81434631347656,3.79521179199219,1.88803863525391,1.90717315673828,1.89760589599609,11.1988035651309,11.4269446462712,11.3125865479402
615,352.956833366667,3.75579833984375,3.80964660644531,3.78272247314453,1.87789916992188,1.90482330322266,1.89136123657227,11.0788431194282,11.3988034113558,11.2382539232309
616,352.958500033333,3.75471496582031,3.80535888671875,3.78003692626953,1.87735748291016,1.90267944335938,1.89001846313477,11.0724525741049,11.3731593686414,11.2223023727505
617,352.9601667,3.74288940429688,3.80535888671875,3.77412414550781,1.87144470214844,1.90267944335938,1.88706207275391,11.0028165169122,11.3731593686414,11.187221701214
618,352.961833366667,3.74288940429688,3.81285095214844,3.77787017822266,1.87144470214844,1.90642547607422,1.88893508911133,11.0028165169122,11.4179868536232,11.2094406292358
619,352.963500033333,3.76118469238281,3.81546020507813,3.78832244873047,1.88059234619141,1.90773010253906,1.89416122436523,11.1106432004178,11.4336195704343,11.2715529728071
620,352.9651667,3.76570129394531,3.81753540039063,3.79161834716797,1.88285064697266,1.90876770019531,1.89580917358398,11.137343553189,11.4460602433354,11.2911743513049
621,352.966833366667,3.76118469238281,3.81793212890625,3.78955841064453,1.88059234619141,1.90896606445313,1.89477920532227,11.1106432004178,11.4484393774987,11.2789089901176
622,352.968500033333,3.75321960449219,3.82208251953125,3.78765106201172,1.87660980224609,1.91104125976563,1.89382553100586,11.0636348500113,11.4733436033397,11.2675581173082
623,352.9701667,3.75321960449219,3.82208251953125,3.78765106201172,1.87660980224609,1.91104125976563,1.89382553100586,11.0636348500113,11.4733436033397,11.2675581173082
624,352.971833366667,3.75637817382813,3.81137084960938,3.78387451171875,1.87818908691406,1.90568542480469,1.89193725585938,11.0822641687172,11.4091239259095,11.2451002481335
625,352.973500033333,3.75637817382813,3.81031799316406,3.78334808349609,1.87818908691406,1.90515899658203,1.89167404174805,11.0822641687172,11.4028214636152,11.2419715363701
626,352.9751667,3.75244140625,3.80802917480469,3.78023529052734,1.876220703125,1.90401458740234,1.89011764526367,11.0590474240009,11.389126465735,11.2234802247842
627,352.976833366667,3.74259948730469,3.81031799316406,3.77645874023438,1.87129974365234,1.90515899658203,1.88822937011719,11.0011120690465,11.4028214636152,11.2010663473848
628,352.978500033333,3.74259948730469,3.81256103515625,3.77758026123047,1.87129974365234,1.90628051757813,1.88879013061523,11.0011120690465,11.4162505452304,11.2077202511066
629,352.9801667,3.74259948730469,3.81526184082031,3.7789306640625,1.87129974365234,1.90763092041016,1.88946533203125,11.0011120690465,11.4324307426748,11.2157347160955
630,352.981833366667,3.75114440917969,3.81526184082031,3.783203125,1.87557220458984,1.90763092041016,1.8916015625,11.0514038279002,11.4324307426748,11.2411100834814
631,352.983500033333,3.74029541015625,3.81526184082031,3.77777862548828,1.87014770507813,1.90763092041016,1.88888931274414,10.987570888042,11.4324307426748,11.2088973376684
632,352.9851667,3.75125122070313,3.81401062011719,3.78263092041016,1.87562561035156,1.90700531005859,1.89131546020508,11.0520332006761,11.4249334074779,11.2377099338516
633,352.986833366667,3.76730346679688,3.81401062011719,3.79065704345703,1.88365173339844,1.90700531005859,1.89532852172852,11.1468226616319,11.4249334074779,11.2854496866096
634,352.988500033333,3.76985168457031,3.81401062011719,3.79193115234375,1.88492584228516,1.90700531005859,1.89596557617188,11.1619072643661,11.4249334074779,11.2930374520419
635,352.9901667,3.76730346679688,3.81422424316406,3.79076385498047,1.88365173339844,1.90711212158203,1.89538192749023,11.1468226616319,11.4262132662291,11.2860856887817
636,352.991833366667,3.75027465820313,3.81422424316406,3.78224945068359,1.87513732910156,1.90711212158203,1.8911247253418,11.046279602387,11.4262132662291,11.2354434531578
637,352.993500033333,3.74259948730469,3.81834411621094,3.78047180175781,1.87129974365234,1.90917205810547,1.89023590087891,11.0011120690465,11.4509102785017,11.2248846676049
638,352.9951667,3.74778747558594,3.81358337402344,3.78068542480469,1.87389373779297,1.90679168701172,1.89034271240234,11.0316326729236,11.4223739050243,11.2261532721274
639,352.996833366667,3.74778747558594,3.81358337402344,3.78068542480469,1.87389373779297,1.90679168701172,1.89034271240234,11.0316326729236,11.4223739050243,11.2261532721274
640,352.998500033333,3.74778747558594,3.81227111816406,3.780029296875,1.87389373779297,1.90613555908203,1.8900146484375,11.0316326729236,11.414514368866,11.2222570719836
641,353.0001667,3.73670959472656,3.81227111816406,3.77449035644531,1.86835479736328,1.90613555908203,1.88724517822266,10.9665134522867,11.414514368866,11.189392844268
642,353.001833366667,3.73670959472656,3.81227111816406,3.77449035644531,1.86835479736328,1.90613555908203,1.88724517822266,10.9665134522867,11.414514368866,11.189392844268
643,353.003500033333,3.7667236328125,3.81805419921875,3.79238891601563,1.88336181640625,1.90902709960938,1.89619445800781,11.1433916615741,11.449171468519,11.2957642179655
644,353.0051667,3.7667236328125,3.80972290039063,3.78822326660156,1.88336181640625,1.90486145019531,1.89411163330078,11.1433916615741,11.3992599725448,11.270962779126
645,353.006833366667,3.76400756835938,3.81376647949219,3.78888702392578,1.88200378417969,1.90688323974609,1.89444351196289,11.1273271657719,11.4234707995373,11.2749128311587
646,353.008500033333,3.76225280761719,3.81089782714844,3.78657531738281,1.88112640380859,1.90544891357422,1.89328765869141,11.1169545801121,11.4062921694641,11.261158745423
647,353.0101667,3.74887084960938,3.81376647949219,3.78131866455078,1.87443542480469,1.90688323974609,1.89065933227539,11.0380114293216,11.4234707995373,11.2299141995737
648,353.011833366667,3.74952697753906,3.81153869628906,3.78053283691406,1.87476348876953,1.90576934814453,1.89026641845703,11.0418755162192,11.4101288271963,11.2252471187253
649,353.013500033333,3.74952697753906,3.81153869628906,3.78053283691406,1.87476348876953,1.90576934814453,1.89026641845703,11.0418755162192,11.4101288271963,11.2252471187253
650,353.0151667,3.74952697753906,3.81153869628906,3.78053283691406,1.87476348876953,1.90576934814453,1.89026641845703,11.0418755162192,11.4101288271963,11.2252471187253
651,353.016833366667,3.7491455078125,3.81369018554688,3.78141784667969,1.87457275390625,1.90684509277344,1.89070892333984,11.0396288717803,11.4230137537566,11.2305033175528
652,353.018500033333,3.7491455078125,3.81587219238281,3.78250885009766,1.87457275390625,1.90793609619141,1.89125442504883,11.0396288717803,11.4360888717363,11.23698463516
653,353.0201667,3.75201416015625,3.818603515625,3.78530883789063,1.87600708007813,1.9093017578125,1.89265441894531,11.0565292416685,11.4524661677679,11.253627062921
654,353.021833366667,3.75201416015625,3.818603515625,3.78530883789063,1.87600708007813,1.9093017578125,1.89265441894531,11.0565292416685,11.4524661677679,11.253627062921
655,353.023500033333,3.75201416015625,3.818603515625,3.78530883789063,1.87600708007813,1.9093017578125,1.89265441894531,11.0565292416685,11.4524661677679,11.253627062921
656,353.0251667,3.75511169433594,3.82040405273438,3.78775787353516,1.87755584716797,1.91020202636719,1.89387893676758,11.074792559849,11.4632687827687,11.2681936151393
657,353.026833366667,3.7679443359375,3.82040405273438,3.79417419433594,1.88397216796875,1.91020202636719,1.89708709716797,11.1506154340161,11.4632687827687,11.3064017501586
658,353.028500033333,3.7679443359375,3.82502746582031,3.79648590087891,1.88397216796875,1.91251373291016,1.89824295043945,11.1506154340161,11.4910310277262,11.3201834290894
659,353.0301667,3.74897766113281,3.82395935058594,3.78646850585938,1.87448883056641,1.91197967529297,1.89323425292969,11.0386404206416,11.4846143252448,11.2605234460002
660,353.031833366667,3.74897766113281,3.82772827148438,3.78835296630859,1.87448883056641,1.91386413574219,1.8941764831543,11.0386404206416,11.5072641129508,11.2717345739715
661,353.033500033333,3.76416015625,3.82395935058594,3.79405975341797,1.882080078125,1.91197967529297,1.89702987670898,11.1282293583233,11.4846143252448,11.3057197068916
662,353.0351667,3.76416015625,3.82121276855469,3.79268646240234,1.882080078125,1.91060638427734,1.89634323120117,11.1282293583233,11.4681224620639,11.2975367923261
663,353.036833366667,3.77847290039063,3.82121276855469,3.79984283447266,1.88923645019531,1.91060638427734,1.89992141723633,11.213017627375,11.4681224620639,11.3402113737337
664,353.038500033333,3.76676940917969,3.81680297851563,3.79178619384766,1.88338470458984,1.90840148925781,1.89589309692383,11.1436625107989,11.4416686451849,11.2921740447861
665,353.0401667,3.77847290039063,3.82167053222656,3.80007171630859,1.88923645019531,1.91083526611328,1.9000358581543,11.213017627375,11.470870283036,11.3415775600123
666,353.041833366667,3.77043151855469,3.81941223144531,3.794921875,1.88521575927734,1.90970611572266,1.8974609375,11.1653411134569,11.4573175597907,11.3108582724306
667,353.043500033333,3.77043151855469,3.81941223144531,3.794921875,1.88521575927734,1.90970611572266,1.8974609375,11.1653411134569,11.4573175597907,11.3108582724306
668,353.0451667,3.75416564941406,3.81941223144531,3.78678894042969,1.87708282470703,1.90970611572266,1.89339447021484,11.069213001998,11.4573175597907,11.2624293980308
669,353.046833366667,3.75416564941406,3.82331848144531,3.78874206542969,1.87708282470703,1.91165924072266,1.89437103271484,11.069213001998,11.4807651639518,11.2740501170518
670,353.048500033333,3.76046752929688,3.82331848144531,3.79189300537109,1.88023376464844,1.91165924072266,1.89594650268555,11.1064065653392,11.4807651639518,11.2928102364061
671,353.0501667,3.76046752929688,3.82447814941406,3.79247283935547,1.88023376464844,1.91223907470703,1.89623641967773,11.1064065653392,11.4877307854807,11.2962641607559
672,353.051833366667,3.77699279785156,3.81837463378906,3.79768371582031,1.88849639892578,1.90918731689453,1.89884185791016,11.2042346265564,11.4510933188118,11.3273277326669
673,353.053500033333,3.74977111816406,3.82415771484375,3.78696441650391,1.87488555908203,1.91207885742188,1.89348220825195,11.0433134886193,11.48580586306,11.2634732020122
674,353.0551667,3.77102661132813,3.82353210449219,3.79727935791016,1.88551330566406,1.91176605224609,1.89863967895508,11.1688658761402,11.4820481460331,11.3249157094079
675,353.056833366667,3.74977111816406,3.82415771484375,3.78696441650391,1.87488555908203,1.91207885742188,1.89348220825195,11.0433134886193,11.48580586306,11.2634732020122
676,353.058500033333,3.766845703125,3.82435607910156,3.79560089111328,1.8834228515625,1.91217803955078,1.89780044555664,11.1441139334882,11.4869974626835,11.3149062831037
677,353.0601667,3.747802734375,3.82708740234375,3.78744506835938,1.8739013671875,1.91354370117188,1.89372253417969,11.0317225017625,11.5034111575797,11.2663325649562
678,353.061833366667,3.75335693359375,3.82708740234375,3.79022216796875,1.87667846679688,1.91354370117188,1.89511108398438,11.0644444945248,11.5034111575797,11.2828604342083
679,353.063500033333,3.75335693359375,3.82646179199219,3.78990936279297,1.87667846679688,1.91323089599609,1.89495468139648,11.0644444945248,11.4996505615301,11.2809981731862
680,353.0651667,3.75335693359375,3.82170104980469,3.78752899169922,1.87667846679688,1.91085052490234,1.89376449584961,11.0644444945248,11.4710534828041,11.2668318560165
681,353.066833366667,3.77494812011719,3.82170104980469,3.79832458496094,1.88747406005859,1.91085052490234,1.89916229248047,11.1921070693264,11.4710534828041,11.331151088085
682,353.068500033333,3.75741577148438,3.82418823242188,3.79080200195313,1.87870788574219,1.91209411621094,1.89540100097656,11.0883873644815,11.485989182056,11.2863128367576
683,353.0701667,3.76046752929688,3.84315490722656,3.80181121826172,1.88023376464844,1.92157745361328,1.90090560913086,11.1064065653392,11.6002049276688,11.3519632649386
684,353.071833366667,3.75790405273438,3.82418823242188,3.79104614257813,1.87895202636719,1.91209411621094,1.89552307128906,11.0912694535378,11.485989182056,11.2877666379314
685,353.073500033333,3.76046752929688,3.83291625976563,3.79669189453125,1.88023376464844,1.91645812988281,1.89834594726563,11.1064065653392,11.5384784545249,11.3214119068204
686,353.0751667,3.75790405273438,3.83100891113281,3.79445648193359,1.87895202636719,1.91550445556641,1.8972282409668,11.0912694535378,11.5269976791616,11.3080842115084
687,353.076833366667,3.74591064453125,3.83100891113281,3.78845977783203,1.87295532226563,1.91550445556641,1.89422988891602,11.0205865147954,11.5269976791616,11.2723701895675
688,353.078500033333,3.74591064453125,3.82476806640625,3.78533935546875,1.87295532226563,1.91238403320313,1.89266967773438,11.0205865147954,11.4894725209339,11.2538085196223
689,353.0801667,3.75616455078125,3.82476806640625,3.79046630859375,1.87808227539063,1.91238403320313,1.89523315429688,11.0810037206945,11.4894725209339,11.2843140130185
690,353.081833366667,3.75616455078125,3.83047485351563,3.79331970214844,1.87808227539063,1.91523742675781,1.89665985107422,11.0810037206945,11.5237840861026,11.3013096570925
691,353.083500033333,3.75880432128906,3.83047485351563,3.79463958740234,1.87940216064453,1.91523742675781,1.89731979370117,11.0965842870362,11.5237840861026,11.3091756047179
692,353.0851667,3.75923156738281,3.83047485351563,3.79485321044922,1.87961578369141,1.91523742675781,1.89742660522461,11.0991070263584,11.5237840861026,11.3104489633584
693,353.086833366667,3.75923156738281,3.82795715332031,3.79359436035156,1.87961578369141,1.91397857666016,1.89679718017578,11.0991070263584,11.5086403247898,11.3029462762128
694,353.088500033333,3.75883483886719,3.83296203613281,3.7958984375,1.87941741943359,1.91648101806641,1.89794921875,11.0967644731931,11.5387540633536,11.3166803586925
695,353.0901667,3.74969482421875,3.83625793457031,3.79297637939453,1.87484741210938,1.91812896728516,1.89648818969727,11.0428641121867,11.5586065492608,11.2992640498276
696,353.091833366667,3.75883483886719,3.83625793457031,3.79754638671875,1.87941741943359,1.91812896728516,1.89877319335938,11.0967644731931,11.5586065492608,11.3265085261551
697,353.093500033333,3.77462768554688,3.8330078125,3.80381774902344,1.88731384277344,1.91650390625,1.90190887451172,11.1902070772241,11.539029675474,11.3639491701425
698,353.0951667,3.77462768554688,3.82125854492188,3.79794311523438,1.88731384277344,1.91062927246094,1.89897155761719,11.1902070772241,11.4683972293491,11.328875203571
699,353.096833366667,3.776123046875,3.82125854492188,3.79869079589844,1.8880615234375,1.91062927246094,1.89934539794922,11.1990750869323,11.4683972293491,11.3333361522674
700,353.098500033333,3.75619506835938,3.82125854492188,3.78872680664063,1.87809753417969,1.91062927246094,1.89436340332031,11.081183780309,11.4683972293491,11.2739593069606
701,353.1001667,3.76132202148438,3.82595825195313,3.79364013671875,1.88066101074219,1.91297912597656,1.89682006835938,11.1114545631286,11.4966241868752,11.3032190575867
702,353.101833366667,3.76132202148438,3.82170104980469,3.79151153564453,1.88066101074219,1.91085052490234,1.89575576782227,11.1114545631286,11.4710534828041,11.2905382057669
703,353.103500033333,3.77241516113281,3.82595825195313,3.79918670654297,1.88620758056641,1.91297912597656,1.89959335327148,11.1770924856915,11.4966241868752,11.3362954291332
704,353.1051667,3.7734375,3.83006286621094,3.80175018310547,1.88671875,1.91503143310547,1.90087509155273,11.1831513757829,11.5213053347155,11.3515987737789
705,353.106833366667,3.77586364746094,3.8336181640625,3.80474090576172,1.88793182373047,1.91680908203125,1.90237045288086,11.1975365069128,11.5427048182727,11.369465722169
706,353.108500033333,3.7734375,3.83343505859375,3.80343627929688,1.88671875,1.91671752929688,1.90171813964844,11.1831513757829,11.5416022139905,11.3616699940628
707,353.1101667,3.76199340820313,3.8336181640625,3.79780578613281,1.88099670410156,1.91680908203125,1.89890289306641,11.1154216517109,11.5427048182727,11.3280559411026
708,353.111833366667,3.75944519042969,3.83908081054688,3.79926300048828,1.87972259521484,1.91954040527344,1.89963150024414,11.100368503544,11.5756234016239,11.3367507367843
709,353.113500033333,3.76199340820313,3.83908081054688,3.800537109375,1.88099670410156,1.91954040527344,1.9002685546875,11.1154216517109,11.5756234016239,11.3443557258826
710,353.1151667,3.76329040527344,3.82978820800781,3.79653930664063,1.88164520263672,1.91489410400391,1.89826965332031,11.1230873506752,11.5196529819112,11.3205019169157
711,353.116833366667,3.76329040527344,3.82978820800781,3.79653930664063,1.88164520263672,1.91489410400391,1.89826965332031,11.1230873506752,11.5196529819112,11.3205019169157
712,353.118500033333,3.76329040527344,3.82815551757813,3.79572296142578,1.88164520263672,1.91407775878906,1.89786148071289,11.1230873506752,11.5098331082798,11.3156340921627
713,353.1201667,3.76104736328125,3.83551025390625,3.79827880859375,1.88052368164063,1.91775512695313,1.89913940429688,11.1098318673311,11.5541014796866,11.3308779698742
714,353.121833366667,3.77668762207031,3.83551025390625,3.80609893798828,1.88834381103516,1.91775512695313,1.90304946899414,11.2024241264561,11.5541014796866,11.3775834136292
715,353.123500033333,3.7723388671875,3.83651733398438,3.80442810058594,1.88616943359375,1.91825866699219,1.90221405029297,11.1766403955459,11.5601697377567,11.3675963273184
716,353.1251667,3.7723388671875,3.83651733398438,3.80442810058594,1.88616943359375,1.91825866699219,1.90221405029297,11.1766403955459,11.5601697377567,11.3675963273184
717,353.126833366667,3.76422119140625,3.83116149902344,3.79769134521484,1.88211059570313,1.91558074951172,1.89884567260742,11.1285902455843,11.5279159308962,11.3273732450084
718,353.128500033333,3.76422119140625,3.83056640625,3.79739379882813,1.88211059570313,1.915283203125,1.89869689941406,11.1285902455843,11.5243349559514,11.3255983314418
719,353.1301667,3.76864624023438,3.83056640625,3.79960632324219,1.88432312011719,1.915283203125,1.89980316162109,11.1547701630543,11.5243349559514,11.3387997343618
720,353.131833366667,3.77691650390625,3.83473205566406,3.80582427978516,1.88845825195313,1.91736602783203,1.90291213989258,11.2037819878164,11.5494134623318,11.3759413996327
721,353.133500033333,3.77691650390625,3.83746337890625,3.80718994140625,1.88845825195313,1.91873168945313,1.90359497070313,11.2037819878164,11.5658716738252,11.3841070283125
722,353.1351667,3.76429748535156,3.84120178222656,3.80274963378906,1.88214874267578,1.92060089111328,1.90137481689453,11.1290413628894,11.5884172721399,11.3575680531433
723,353.136833366667,3.76429748535156,3.84626770019531,3.80528259277344,1.88214874267578,1.92313385009766,1.90264129638672,11.1290413628894,11.6190038887324,11.3727033304455
724,353.138500033333,3.78134155273438,3.84808349609375,3.81471252441406,1.89067077636719,1.92404174804688,1.90735626220703,11.230050148505,11.6299769781256,11.4291389268375
725,353.1401667,3.78361511230469,3.84992980957031,3.8167724609375,1.89180755615234,1.92496490478516,1.90838623046875,11.2435585096739,11.6411397995819,11.4414856802151
726,353.141833366667,3.78134155273438,3.84992980957031,3.81563568115234,1.89067077636719,1.92496490478516,1.90781784057617,11.230050148505,11.6411397995819,11.4346712772821
727,353.143500033333,3.77449035644531,3.83375549316406,3.80412292480469,1.88724517822266,1.91687774658203,1.90206146240234,11.189392844268,11.5435318060458,11.3657726755845
728,353.1451667,3.77117919921875,3.83375549316406,3.80246734619141,1.88558959960938,1.91687774658203,1.9012336730957,11.1697697510474,11.5435318060458,11.3558819144746
729,353.146833366667,3.76922607421875,3.84010314941406,3.80466461181641,1.88461303710938,1.92005157470703,1.9023323059082,11.1582029142251,11.5817893491575,11.3690097580334
730,353.148500033333,3.76234436035156,3.84501647949219,3.80368041992188,1.88117218017578,1.92250823974609,1.90184020996094,11.1174956389008,11.6114456142199,11.3631286404213
731,353.1501667,3.76234436035156,3.84767150878906,3.80500793457031,1.88117218017578,1.92383575439453,1.90250396728516,11.1174956389008,11.6274868313382,11.3710616686466
732,353.151833366667,3.7701416015625,3.84632873535156,3.80823516845703,1.88507080078125,1.92316436767578,1.90411758422852,11.1636241228973,11.6193726479556,11.3903586785702
733,353.153500033333,3.77876281738281,3.84947204589844,3.81411743164063,1.88938140869141,1.92473602294922,1.90705871582031,11.2147384120126,11.6383716586778,11.4255733278931
734,353.1551667,3.77876281738281,3.84672546386719,3.812744140625,1.88938140869141,1.92336273193359,1.9063720703125,11.2147384120126,11.6217697255406,11.4173471456968
735,353.156833366667,3.76705932617188,3.84672546386719,3.80689239501953,1.88352966308594,1.92336273193359,1.90344619750977,11.1453779656602,11.6217697255406,11.3823276752467
736,353.158500033333,3.76606750488281,3.84672546386719,3.806396484375,1.88303375244141,1.92336273193359,1.9031982421875,11.1395098510582,11.6217697255406,11.3793623958452
737,353.1601667,3.76606750488281,3.84767150878906,3.80686950683594,1.88303375244141,1.92383575439453,1.90343475341797,11.1395098510582,11.6274868313382,11.3821908076942
738,353.161833366667,3.78280639648438,3.85148620605469,3.81714630126953,1.89140319824219,1.92574310302734,1.90857315063477,11.2387525917282,11.6505539407473,11.4437271018993
739,353.163500033333,3.78280639648438,3.85148620605469,3.81714630126953,1.89140319824219,1.92574310302734,1.90857315063477,11.2387525917282,11.6505539407473,11.4437271018993
740,353.1651667,3.77447509765625,3.85148620605469,3.81298065185547,1.88723754882813,1.92574310302734,1.90649032592773,11.1893023757682,11.6505539407473,11.418763665912
741,353.166833366667,3.77447509765625,3.8492431640625,3.81185913085938,1.88723754882813,1.92462158203125,1.90592956542969,11.1893023757682,11.6369877116594,11.4120473979924
742,353.168500033333,3.77436828613281,3.84622192382813,3.81029510498047,1.88718414306641,1.92311096191406,1.90514755249023,11.18866910651,11.6187273231552,11.4026844729033
743,353.1701667,3.77630615234375,3.84622192382813,3.81126403808594,1.88815307617188,1.92311096191406,1.90563201904297,11.2001612070535,11.6187273231552,11.4084844663135
744,353.171833366667,3.7711181640625,3.84623718261719,3.80867767333984,1.88555908203125,1.92311859130859,1.90433883666992,11.1694081966958,11.6188195113152,11.3930058796711
745,353.173500033333,3.7711181640625,3.84918212890625,3.81015014648438,1.88555908203125,1.92459106445313,1.90507507324219,11.1694081966958,11.6366186730189,11.4018168841705
746,353.1751667,3.77037048339844,3.85343933105469,3.81190490722656,1.88518524169922,1.92671966552734,1.90595245361328,11.1649796307882,11.6623731484933,11.412321492701
747,353.176833366667,3.77003479003906,3.85343933105469,3.81173706054688,1.88501739501953,1.92671966552734,1.90586853027344,11.1629915807094,11.6623731484933,11.4113164948617
748,353.178500033333,3.7672119140625,3.85833740234375,3.81277465820313,1.88360595703125,1.92916870117188,1.90638732910156,11.1462808896706,11.6920398615338,11.4175299175614
749,353.1801667,3.7672119140625,3.85478210449219,3.81099700927734,1.88360595703125,1.92739105224609,1.90549850463867,11.1462808896706,11.670502329712,11.4068858957266
