Data Info
750,353.181833366667,3.7672119140625,3.85833740234375,3.81277465820313,1.88360595703125,1.92916870117188,1.90638732910156,11.1462808896706,11.6920398615338,11.4175299175614
751,353.183500033333,3.76483154296875,3.85682678222656,3.81082916259766,1.88241577148438,1.92841339111328,1.90541458129883,11.132199440036,11.6828862955196,11.4058811372572
752,353.1851667,3.76483154296875,3.86024475097656,3.81253814697266,1.88241577148438,1.93012237548828,1.90626907348633,11.132199440036,11.7036025145933,11.4161134738751
753,353.186833366667,3.78314208984375,3.86024475097656,3.82169342041016,1.89157104492188,1.93012237548828,1.91084671020508,11.2407473763504,11.7036025145933,11.471007682725
754,353.188500033333,3.78314208984375,3.86122131347656,3.82218170166016,1.89157104492188,1.93061065673828,1.91109085083008,11.2407473763504,11.7095248048919,11.4739390721205
755,353.1901667,3.76548767089844,3.86259460449219,3.81404113769531,1.88274383544922,1.93129730224609,1.90702056884766,11.1360799767159,11.7178555601299,11.4251162400536
756,353.191833366667,3.76548767089844,3.86122131347656,3.8133544921875,1.88274383544922,1.93061065673828,1.90667724609375,11.1360799767159,11.7095248048919,11.4210028609434
757,353.193500033333,3.77554321289063,3.86259460449219,3.81906890869141,1.88777160644531,1.93129730224609,1.9095344543457,11.1956360539913,11.7178555601299,11.4552578810825
758,353.1951667,3.77677917480469,3.87045288085938,3.82361602783203,1.88838958740234,1.93522644042969,1.91180801391602,11.2029672611255,11.765582968968,11.4825521943202
759,353.196833366667,3.7841796875,3.87045288085938,3.82731628417969,1.89208984375,1.93522644042969,1.91365814208984,11.2469141934059,11.765582968968,11.5047871390092
760,353.198500033333,3.79315185546875,3.86064147949219,3.82689666748047,1.89657592773438,1.93032073974609,1.91344833374023,11.3003095592972,11.7060082643567,11.5022645692483
761,353.2001667,3.7841796875,3.86064147949219,3.82241058349609,1.89208984375,1.93032073974609,1.91120529174805,11.2469141934059,11.7060082643567,11.4753132898193
762,353.201833366667,3.77326965332031,3.86064147949219,3.81695556640625,1.88663482666016,1.93032073974609,1.90847778320313,11.1821565199889,11.7060082643567,11.4425834919776
763,353.203500033333,3.77326965332031,3.85980224609375,3.81653594970703,1.88663482666016,1.92990112304688,1.90826797485352,11.1821565199889,11.700919469988,11.4400677513012
764,353.2051667,3.79696655273438,3.85684204101563,3.826904296875,1.89848327636719,1.92842102050781,1.9134521484375,11.3230499808128,11.6829787378617,11.5023104316844
765,353.206833366667,3.79757690429688,3.85684204101563,3.82720947265625,1.89878845214844,1.92842102050781,1.91360473632813,11.3266905694865,11.6829787378617,11.5041450041017
766,353.208500033333,3.79696655273438,3.85684204101563,3.826904296875,1.89848327636719,1.92842102050781,1.9134521484375,11.3230499808128,11.6829787378617,11.5023104316844
767,353.2101667,3.80107116699219,3.85723876953125,3.82915496826172,1.90053558349609,1.92861938476563,1.91457748413086,11.3475442042955,11.6853823671253,11.5158438422624
768,353.211833366667,3.78707885742188,3.85868835449219,3.82288360595703,1.89353942871094,1.92934417724609,1.91144180297852,11.2641539697975,11.6941669606961,11.4781536004954
769,353.213500033333,3.79286193847656,3.86257934570313,3.82772064208984,1.89643096923828,1.93128967285156,1.91386032104492,11.2985822218838,11.7177629799078,11.50721824064
770,353.2151667,3.78291320800781,3.85868835449219,3.82080078125,1.89145660400391,1.92934417724609,1.910400390625,11.2393872767253,11.6941669606961,11.4656497046179
771,353.216833366667,3.79286193847656,3.86846923828125,3.83066558837891,1.89643096923828,1.93423461914063,1.91533279418945,11.2985822218838,11.7535261211519,11.5249317464787
772,353.218500033333,3.79676818847656,3.85943603515625,3.82810211181641,1.89838409423828,1.92971801757813,1.9140510559082,11.3218669154877,11.6986992518842,11.509511968183
773,353.2201667,3.79960632324219,3.86215209960938,3.83087921142578,1.89980316162109,1.93107604980469,1.91543960571289,11.3387997343618,11.7151708821765,11.5262171939427
774,353.221833366667,3.79676818847656,3.86215209960938,3.82946014404297,1.89838409423828,1.93107604980469,1.91473007202148,11.3218669154877,11.7151708821765,11.5176794935818
775,353.223500033333,3.77642822265625,3.86215209960938,3.81929016113281,1.88821411132813,1.93107604980469,1.90964508056641,11.2008853163927,11.7151708821765,11.456585208371
776,353.2251667,3.77642822265625,3.86572265625,3.82107543945313,1.88821411132813,1.932861328125,1.91053771972656,11.2008853163927,11.7368422280294,11.4672981799578
777,353.226833366667,3.77871704101563,3.86636352539063,3.82254028320313,1.88935852050781,1.93318176269531,1.91127014160156,11.2144667003976,11.7407340765405,11.4760920497093
778,353.228500033333,3.79998779296875,3.87126159667969,3.83562469482422,1.89999389648438,1.93563079833984,1.91781234741211,11.3410766154888,11.770500226683,11.5547909742353
779,353.2301667,3.78665161132813,3.87126159667969,3.82895660400391,1.89332580566406,1.93563079833984,1.91447830200195,11.2616125416968,11.770500226683,11.5146507473538
780,353.231833366667,3.7918701171875,3.86497497558594,3.82842254638672,1.89593505859375,1.93248748779297,1.91421127319336,11.2926739081217,11.7323025534937,11.5114388759664
781,353.233500033333,3.78987121582031,3.86497497558594,3.82742309570313,1.89493560791016,1.93248748779297,1.91371154785156,11.2807710786982,11.7323025534937,11.5054292918374
782,353.2351667,3.7918701171875,3.86830139160156,3.83008575439453,1.89593505859375,1.93415069580078,1.91504287719727,11.2926739081217,11.75250620996,11.5214430361313
783,353.236833366667,3.7950439453125,3.86885070800781,3.83194732666016,1.89752197265625,1.93442535400391,1.91597366333008,11.3115859512899,11.7558442657119,11.5326455065077
784,353.238500033333,3.7950439453125,3.86830139160156,3.83167266845703,1.89752197265625,1.93415069580078,1.91583633422852,11.3115859512899,11.75250620996,11.5309923406867
785,353.2401667,3.7950439453125,3.87069702148438,3.83287048339844,1.89752197265625,1.93534851074219,1.91643524169922,11.3115859512899,11.7670673158713,11.5382028489876
786,353.241833366667,3.81080627441406,3.87069702148438,3.84075164794922,1.90540313720703,1.93534851074219,1.92037582397461,11.4057441281674,11.7670673158713,11.5857014355401
787,353.243500033333,3.81080627441406,3.87069702148438,3.84075164794922,1.90540313720703,1.93534851074219,1.92037582397461,11.4057441281674,11.7670673158713,11.5857014355401
788,353.2451667,3.8106689453125,3.87074279785156,3.84070587158203,1.90533447265625,1.93537139892578,1.92035293579102,11.4049220909091,11.767345641339,11.5854252665966
789,353.246833366667,3.8106689453125,3.87074279785156,3.84070587158203,1.90533447265625,1.93537139892578,1.92035293579102,11.4049220909091,11.767345641339,11.5854252665966
790,353.248500033333,3.81163024902344,3.88034057617188,3.84598541259766,1.90581512451172,1.94017028808594,1.92299270629883,11.4106769738231,11.8257739082537,11.6172984534428
791,353.2501667,3.81880187988281,3.88847351074219,3.8536376953125,1.90940093994141,1.94423675537109,1.92681884765625,11.4536560367593,11.8753979219902,11.6635738719711
792,353.251833366667,3.81880187988281,3.89620971679688,3.85750579833984,1.90940093994141,1.94810485839844,1.92875289916992,11.4536560367593,11.9226976730604,11.6870003337201
793,353.253500033333,3.8154296875,3.92752075195313,3.87147521972656,1.90771484375,1.96376037597656,1.93573760986328,11.4334366698329,12.1150959541011,11.7717992964744
794,353.2551667,3.8154296875,3.93128967285156,3.87335968017578,1.90771484375,1.96564483642578,1.93667984008789,11.4334366698329,12.1383588467511,11.7832620531214
795,353.256833366667,3.81773376464844,3.93128967285156,3.87451171875,1.90886688232422,1.96564483642578,1.937255859375,11.4472497795129,12.1383588467511,11.7902723967418
796,353.258500033333,3.82041931152344,3.93128967285156,3.8758544921875,1.91020965576172,1.96564483642578,1.93792724609375,11.4633603521144,12.1383588467511,11.7984460243376
797,353.2601667,3.82398986816406,3.93753051757813,3.88076019287109,1.91199493408203,1.96876525878906,1.94038009643555,11.4847976347318,12.1769282465099,11.8283317046247
798,353.261833366667,3.82711791992188,3.94194030761719,3.88452911376953,1.91355895996094,1.97097015380859,1.94226455688477,11.5035946170159,12.2042183288057,11.8513177650807
799,353.263500033333,3.82711791992188,3.94224548339844,3.88468170166016,1.91355895996094,1.97112274169922,1.94234085083008,11.5035946170159,12.20610804592,11.8522488447782
800,353.2651667,3.83110046386719,3.96525573730469,3.89817810058594,1.91555023193359,1.98262786865234,1.94908905029297,11.5275486258136,12.349014077707,11.9347475239222
801,353.266833366667,3.83110046386719,3.97383117675781,3.9024658203125,1.91555023193359,1.98691558837891,1.95123291015625,11.5275486258136,12.4024848950611,11.9610167165166
802,353.268500033333,3.8309326171875,3.97383117675781,3.90238189697266,1.91546630859375,1.98691558837891,1.95119094848633,11.5265385670092,12.4024848950611,11.9605022737395
803,353.2701667,3.81497192382813,3.97383117675781,3.89440155029297,1.90748596191406,1.98691558837891,1.94720077514648,11.430693336362,12.4024848950611,11.9116339872077
804,353.271833366667,3.81497192382813,3.97740173339844,3.89618682861328,1.90748596191406,1.98870086669922,1.94809341430664,11.430693336362,12.4247826061132,11.9225575943113
805,353.273500033333,3.82266235351563,3.97740173339844,3.90003204345703,1.91133117675781,1.98870086669922,1.95001602172852,11.476825024332,12.4247826061132,11.9461023676856
806,353.2751667,3.82266235351563,3.98335266113281,3.90300750732422,1.91133117675781,1.99167633056641,1.95150375366211,11.476825024332,12.4619899598345,11.9643374769654
807,353.276833366667,3.81105041503906,3.9739990234375,3.89252471923828,1.90552520751953,1.98699951171875,1.94626235961914,11.4072056008836,12.4035326294921,11.9001555932923
808,353.278500033333,3.81105041503906,3.98335266113281,3.89720153808594,1.90552520751953,1.99167633056641,1.94860076904297,11.4072056008836,12.4619899598345,11.9287685426222
809,353.2801667,3.80888366699219,3.99363708496094,3.90126037597656,1.90444183349609,1.99681854248047,1.95063018798828,11.3942383023435,12.5264230382451,11.9536285093396
810,353.281833366667,3.77474975585938,4.00509643554688,3.88992309570313,1.88737487792969,2.00254821777344,1.94496154785156,11.1909308647213,12.5984128629674,11.884253637152
811,353.283500033333,3.76597595214844,4.00509643554688,3.88553619384766,1.88298797607422,2.00254821777344,1.94276809692383,11.1389682568415,12.5984128629674,11.8574635669523
812,353.2851667,3.76597595214844,3.992919921875,3.87944793701172,1.88298797607422,1.9964599609375,1.93972396850586,11.1389682568415,12.5219245415618,11.8203336977842
813,353.286833366667,3.70932006835938,3.9324696858724,3.82089487711589,1.85466003417969,1.9662348429362,1.91044743855794,10.8063368173155,12.1456468221162,11.4662144467144
814,353.288500033333,3.67491149902344,3.87201944986979,3.77346547444661,1.83745574951172,1.9360097249349,1.88673273722331,10.6067821891785,11.7751091553541,11.1833171893843
815,353.2901667,3.67491149902344,3.81156921386719,3.74324035644531,1.83745574951172,1.90578460693359,1.87162017822266,10.6067821891785,11.4103115412756,11.0048799725548
816,353.291833366667,3.74824523925781,3.79585774739583,3.77205149332682,1.87412261962891,1.89792887369792,1.88602574666341,11.0343276971822,11.3164377418563,11.1749376047448
817,353.293500033333,3.84016418457031,3.78014628092448,3.8101552327474,1.92008209228516,1.89007314046224,1.9050776163737,11.5821575173617,11.222951693791,11.4018473253216
818,353.2951667,3.84782409667969,3.76443481445313,3.80612945556641,1.92391204833984,1.88221740722656,1.9030647277832,11.6284090768391,11.1298533970796,11.3777658669434
819,353.296833366667,3.84782409667969,3.68184661865234,3.76483535766602,1.92391204833984,1.84092330932617,1.88241767883301,11.6284090768391,10.6468532016113,11.1322219993414
820,353.298500033333,3.84782409667969,3.68184661865234,3.76483535766602,1.92391204833984,1.84092330932617,1.88241767883301,11.6284090768391,10.6468532016113,11.1322219993414
821,353.3001667,3.54483032226563,3.99812316894531,3.77147674560547,1.77241516113281,1.99906158447266,1.88573837280273,9.86917353110293,12.5545809036133,11.1715324123093
822,353.301833366667,3.49174499511719,3.99812316894531,3.74493408203125,1.74587249755859,1.99906158447266,1.87246704101563,9.57579676294295,12.5545809036133,11.0148411088476
823,353.303500033333,3.49174499511719,3.99544999730869,3.74359749621294,1.74587249755859,1.99772499865434,1.87179874810647,9.57579676294295,12.5377983640262,11.0069800074948
824,353.3051667,3.83775329589844,3.99277682567206,3.91526506078525,1.91887664794922,1.99638841283603,1.95763253039262,11.567619322759,12.5210270491087,12.0396044558876
825,353.306833366667,3.86969299316406,3.99010365403543,3.92989832359975,1.93484649658203,1.99505182701772,1.96494916179987,11.7609635384501,12.5042669588608,12.1297684302167
826,353.308500033333,3.90163269042969,3.98743048239881,3.94453158641425,1.95081634521484,1.9937152411994,1.97226579320712,11.9559101929998,12.4875180932825,12.2202687629028
827,353.3101667,3.93357238769531,3.98475731076218,3.95916484922875,1.96678619384766,1.99237865538109,1.97958242461437,12.1524592864082,12.4707804523738,12.3111054539458
828,353.311833366667,3.96551208496094,3.98208413912555,3.97379811204325,1.98275604248047,1.99104206956278,1.98689905602162,12.3506108186752,12.4540540361347,12.4022785033456
829,353.313500033333,3.99593858595018,3.97941096748893,3.98767477671956,1.99796929297509,1.98970548374446,1.99383738835978,12.5408649524837,12.4373388445652,12.4890482632574
830,353.3151667,3.99593858595018,3.9767377958523,3.98633819090124,1.99796929297509,1.98836889792615,1.99316909545062,12.5408649524837,12.4206348776653,12.4806775268224
831,353.316833366667,3.9944253896738,3.97406462421567,3.98424500694474,1.9972126948369,1.98703231210784,1.99212250347237,12.5313687119178,12.4039421354349,12.4675740248595
832,353.318500033333,3.99291219339742,3.97139145257905,3.98215182298824,1.99645609669871,1.98569572628952,1.99107591149412,12.5218760681032,12.3872606178742,12.4544774052136
833,353.3201667,3.99139899712104,3.96871828094242,3.98005863903173,1.99569949856052,1.98435914047121,1.99002931951587,12.5123870210398,12.370590324983,12.4413876678847
834,353.321833366667,3.98988580084466,3.96604510930579,3.97796545507523,1.99494290042233,1.9830225546529,1.98898272753761,12.5029015707277,12.3539312567614,12.4283048128727
835,353.323500033333,3.98837260456828,3.96337193766917,3.97587227111873,1.99418630228414,1.98168596883458,1.98793613555936,12.4934197171668,12.3372834132094,12.4152288401777
836,353.3251667,3.9868594082919,3.96069876603254,3.97377908716222,1.99342970414595,1.98034938301627,1.98688954358111,12.4839414603572,12.320646794327,12.4021597497998
837,353.326833366667,3.98534621201552,3.95802559439592,3.97168590320572,1.99267310600776,1.97901279719796,1.98584295160286,12.4744668002989,12.3040214001142,12.3890975417388
838,353.328500033333,3.98383301573914,3.95535242275929,3.96959271924922,1.99191650786957,1.97767621137964,1.98479635962461,12.4649957369918,12.287407230571,12.3760422159948
839,353.3301667,3.98231981946276,3.95267925112266,3.96749953529271,1.99115990973138,1.97633962556133,1.98374976764636,12.455528270436,12.2708042856974,12.3629937725678
840,353.331833366667,3.98080662318638,3.95000607948604,3.96540635133621,1.99040331159319,1.97500303974302,1.98270317566811,12.4460644006315,12.2542125654933,12.3499522114578
841,353.333500033333,3.97929342691,3.94733290784941,3.96331316737971,1.989646713455,1.9736664539247,1.98165658368985,12.4366041275782,12.2376320699589,12.3369175326648
842,353.3351667,3.97778023063362,3.94465973621278,3.9612199834232,1.98889011531681,1.97232986810639,1.9806099917116,12.4271474512762,12.221062799094,12.3238897361888
843,353.336833366667,3.97626703435724,3.94198656457616,3.9591267994667,1.98813351717862,1.97099328228808,1.97956339973335,12.4176943717255,12.2045047528987,12.3108688220297
844,353.338500033333,3.97475383808086,3.93931339293953,3.9570336155102,1.98737691904043,1.96965669646977,1.9785168077551,12.408244888926,12.1879579313731,12.2978547901877
845,353.3401667,3.97324064180448,3.9366402213029,3.95494043155369,1.98662032090224,1.96832011065145,1.97747021577685,12.3987990028778,12.171422334517,12.2848476406626
846,353.341833366667,3.9717274455281,3.93396704966628,3.95284724759719,1.98586372276405,1.96698352483314,1.9764236237986,12.3893567135808,12.1548979623305,12.2718473734546
847,353.343500033333,3.97021424925172,3.93129387802965,3.95075406364069,1.98510712462586,1.96564693901483,1.97537703182034,12.3799180210352,12.1383848148135,12.2588539885635
848,353.3451667,3.96870105297534,3.92862070639302,3.94866087968418,1.98435052648767,1.96431035319651,1.97433043984209,12.3704829252407,12.1218828919662,12.2458674859894
849,353.346833366667,3.96718785669897,3.9259475347564,3.94656769572768,1.98359392834948,1.9629737673782,1.97328384786384,12.3610514261976,12.1053921937885,12.2328878657323
850,353.348500033333,3.96567466042259,3.92327436311977,3.94447451177118,1.98283733021129,1.96163718155989,1.97223725588559,12.3516235239057,12.0889127202803,12.2199151277922
851,353.3501667,3.96416146414621,3.92060119148314,3.94238132781468,1.9820807320731,1.96030059574157,1.97119066390734,12.342199218365,12.0724444714418,12.2069492721691
852,353.351833366667,3.96264826786983,3.91792801984652,3.94028814385817,1.98132413393491,1.95896400992326,1.97014407192909,12.3327785095757,12.0559874472728,12.193990298863
853,353.353500033333,3.96113507159345,3.91525484820989,3.93819495990167,1.98056753579672,1.95762742410495,1.96909747995083,12.3233613975376,12.0395416477734,12.1810382078738
854,353.3551667,3.95962187531707,3.91258167657327,3.93610177594517,1.97981093765853,1.95629083828663,1.96805088797258,12.3139478822507,12.0231070729436,12.1680929992017
855,353.356833366667,3.95810867904069,3.90990850493664,3.93400859198866,1.97905433952034,1.95495425246832,1.96700429599433,12.3045379637152,12.0066837227834,12.1551546728465
856,353.358500033333,3.95659548276431,3.90723533330001,3.93191540803216,1.97829774138215,1.95361766665001,1.96595770401608,12.2951316419308,11.9902715972928,12.1422232288084
857,353.3601667,3.95508228648793,3.90456216166339,3.92982222407566,1.97754114324396,1.95228108083169,1.96491111203783,12.2857289168978,11.9738706964718,12.1292986670872
858,353.361833366667,3.95356909021155,3.90188899002676,3.92772904011915,1.97678454510577,1.95094449501338,1.96386452005958,12.276329788616,11.9574810203204,12.116380987683
859,353.363500033333,3.95205589393517,3.89921581839013,3.92563585616265,1.97602794696758,1.94960790919507,1.96281792808132,12.2669342570855,11.9411025688385,12.1034701905958
860,353.3651667,3.95054269765879,3.89654264675351,3.92354267220615,1.97527134882939,1.94827132337675,1.96177133610307,12.2575423223062,11.9247353420263,12.0905662758256
861,353.366833366667,3.94902950138241,3.89386947511688,3.92144948824964,1.9745147506912,1.94693473755844,1.96072474412482,12.2481539842782,11.9083793398836,12.0776692433724
862,353.368500033333,3.94751630510603,3.89119630348025,3.91935630429314,1.97375815255301,1.94559815174013,1.95967815214657,12.2387692430015,11.8920345624105,12.0647790932362
863,353.3701667,3.94600310882965,3.88852313184363,3.91726312033664,1.97300155441482,1.94426156592181,1.95863156016832,12.229388098476,11.875701009607,12.051895825417
864,353.371833366667,3.94448991255327,3.885849960207,3.91516993638013,1.97224495627663,1.9429249801035,1.95758496819007,12.2200105507018,11.8593786814731,12.0390194399147
865,353.373500033333,3.94297671627689,3.88317678857037,3.91307675242363,1.97148835813844,1.94158839428519,1.95653837621182,12.2106365996789,11.8430675780088,12.0261499367295
866,353.3751667,3.94146352000051,3.88050361693375,3.91098356846713,1.97073176000025,1.94025180846687,1.95549178423356,12.2012662454072,11.8267676992141,12.0132873158612
867,353.376833366667,3.93995032372413,3.87783044529712,3.90889038451062,1.96997516186206,1.93891522264856,1.95444519225531,12.1918994878868,11.810479045089,12.00043157731
868,353.378500033333,3.93843712744775,3.87515727366049,3.90679720055412,1.96921856372387,1.93757863683025,1.95339860027706,12.1825363271177,11.7942016156334,11.9875827210757
869,353.3801667,3.93692393117137,3.87248410202387,3.90470401659762,1.96846196558568,1.93624205101193,1.95235200829881,12.1731767630998,11.7779354108475,11.9747407471584
870,353.381833366667,3.93541073489499,3.86981093038724,3.90261083264111,1.96770536744749,1.93490546519362,1.95130541632056,12.1638207958331,11.7616804307311,11.9619056555581
871,353.383500033333,3.93389753861861,3.86713775875062,3.90051764868461,1.9669487693093,1.93356887937531,1.95025882434231,12.1544684253178,11.7454366752844,11.9490774462748
872,353.3851667,3.93238434234223,3.86446458711399,3.89842446472811,1.96619217117111,1.93223229355699,1.94921223236405,12.1451196515537,11.7292041445072,11.9362561193085
873,353.386833366667,3.93087114606585,3.86179141547736,3.89633128077161,1.96543557303292,1.93089570773868,1.9481656403858,12.1357744745409,11.7129828383996,11.9234416746592
874,353.388500033333,3.92935794978947,3.85911824384074,3.8942380968151,1.96467897489473,1.92955912192037,1.94711904840755,12.1264328942793,11.6967727569616,11.9106341123268
875,353.3901667,3.92784475351309,3.85644507220411,3.8921449128586,1.96392237675654,1.92822253610205,1.9460724564293,12.117094910769,11.6805739001932,11.8978334323115
876,353.391833366667,3.92633155723671,3.85377190056748,3.8900517289021,1.96316577861835,1.92688595028374,1.94502586445105,12.10776052401,11.6643862680943,11.8850396346131
877,353.393500033333,3.92481836096033,3.85109872893086,3.88795854494559,1.96240918048016,1.92554936446543,1.9439792724728,12.0984297340022,11.6482098606651,11.8722527192318
878,353.3951667,3.92330516468395,3.84842555729423,3.88586536098909,1.96165258234197,1.92421277864711,1.94293268049454,12.0891025407457,11.6320446779054,11.8594726861674
879,353.396833366667,3.92179196840757,3.8457523856576,3.88377217703259,1.96089598420378,1.9228761928288,1.94188608851629,12.0797789442405,11.6158907198154,11.84669953542
880,353.398500033333,3.92027877213119,3.84307921402098,3.88167899307608,1.96013938606559,1.92153960701049,1.94083949653804,12.0704589444865,11.5997479863949,11.8339332669896
881,353.4001667,3.91876557585481,3.84040604238435,3.87958580911958,1.9593827879274,1.92020302119218,1.93979290455979,12.0611425414838,11.583616477644,11.8211738808762
882,353.401833366667,3.91725237957843,3.83773287074772,3.87749262516308,1.95862618978921,1.91886643537386,1.93874631258154,12.0518297352323,11.5674961935628,11.8084213770798
883,353.403500033333,3.91573918330205,3.8350596991111,3.87539944120657,1.95786959165102,1.91752984955555,1.93769972060329,12.0425205257321,11.5513871341511,11.7956757556004
884,353.4051667,3.91422598702567,3.83238652747447,3.87330625725007,1.95711299351283,1.91619326373724,1.93665312862504,12.0332149129832,11.5352892994089,11.7829370164379
885,353.406833366667,3.91271279074929,3.82971335583784,3.87121307329357,1.95635639537464,1.91485667791892,1.93560653664678,12.0239128969855,11.5192026893364,11.7702051595925
886,353.408500033333,3.91119959447291,3.82704018420122,3.86911988933706,1.95559979723645,1.91352009210061,1.93455994466853,12.0146144777391,11.5031273039335,11.7574801850641
887,353.4101667,3.90968639819653,3.82436701256459,3.86702670538056,1.95484319909827,1.9121835062823,1.93351335269028,12.005319655244,11.4870631432001,11.7447620928526
888,353.411833366667,3.90817320192015,3.82169384092797,3.86493352142406,1.95408660096008,1.91084692046398,1.93246676071203,11.9960284295001,11.4710102071364,11.7320508829581
889,353.413500033333,3.90666000564377,3.81902066929134,3.86284033746755,1.95333000282189,1.90951033464567,1.93142016873378,11.9867408005075,11.4549684957422,11.7193465553806
890,353.4151667,3.90514680936739,3.81634749765471,3.86074715351105,1.9525734046837,1.90817374882736,1.93037357675553,11.9774567682662,11.4389380090177,11.7066491101202
891,353.416833366667,3.90363361309101,3.81367432601809,3.85865396955455,1.95181680654551,1.90683716300904,1.92932698477727,11.9681763327761,11.4229187469627,11.6939585471767
892,353.418500033333,3.90212041681463,3.81100115438146,3.85656078559805,1.95106020840732,1.90550057719073,1.92828039279902,11.9588994940373,11.4069107095773,11.6812748665502
893,353.4201667,3.90060722053825,3.80832798274483,3.85446760164154,1.95030361026913,1.90416399137242,1.92723380082077,11.9496262520497,11.3909138968615,11.6685980682406
894,353.421833366667,3.89909402426187,3.80565481110821,3.85237441768504,1.94954701213094,1.9028274055541,1.92618720884252,11.9403566068134,11.3749283088152,11.6559281522481
895,353.423500033333,3.89758082798549,3.80298163947158,3.85028123372854,1.94879041399275,1.90149081973579,1.92514061686427,11.9310905583284,11.3589539454386,11.6432651185726
896,353.4251667,3.89606763170911,3.80030846783495,3.84818804977203,1.94803381585456,1.90015423391748,1.92409402488602,11.9218281065947,11.3429908067316,11.630608967214
897,353.426833366667,3.89455443543273,3.79763529619833,3.84609486581553,1.94727721771637,1.89881764809916,1.92304743290776,11.9125692516122,11.3270388926941,11.6179596981725
898,353.428500033333,3.89304123915635,3.7949621245617,3.84400168185903,1.94652061957818,1.89748106228085,1.92200084092951,11.9033139933809,11.3110982033263,11.6053173114479
899,353.4301667,3.89152804287997,3.79228895292507,3.84190849790252,1.94576402143999,1.89614447646254,1.92095424895126,11.894062331901,11.295168738628,11.5926818070403
