Data Info
900,353.431833366667,3.89001484660359,3.78961578128845,3.83981531394602,1.9450074233018,1.89480789064422,1.91990765697301,11.8848142671723,11.2792504985993,11.5800531849497
901,353.433500033333,3.88850165032721,3.78694260965182,3.83772212998952,1.94425082516361,1.89347130482591,1.91886106499476,11.8755697991948,11.2633434832402,11.5674314451761
902,353.4351667,3.88698845405083,3.78426943801519,3.83562894603301,1.94349422702542,1.8921347190076,1.91781447301651,11.8663289279686,11.2474476925507,11.5548165877195
903,353.436833366667,3.88547525777445,3.78159626637857,3.83353576207651,1.94273762888723,1.89079813318928,1.91676788103825,11.8570916534937,11.2315631265308,11.5422086125799
904,353.438500033333,3.88396206149807,3.77892309474194,3.83144257812001,1.94198103074904,1.88946154737097,1.91572128906,11.8478579757701,11.2156897851805,11.5296075197573
905,353.4401667,3.88244886522169,3.77624992310531,3.8293493941635,1.94122443261085,1.88812496155266,1.91467469708175,11.8386278947977,11.1998276684997,11.5170133092517
906,353.441833366667,3.88093566894531,3.77357675146869,3.827256210207,1.94046783447266,1.88678837573434,1.9136281051035,11.8294014105766,11.1839767764886,11.504425981063
907,353.443500033333,3.84540557861328,3.77090357983206,3.80815457922267,1.92270278930664,1.88545178991603,1.90407728961134,11.6137957897828,11.168137109147,11.3898766019485
908,353.4451667,3.82361221313477,3.76823040819544,3.7959213106651,1.91180610656738,1.88411520409772,1.89796065533255,11.4825292827944,11.1523086664751,11.3168167422561
909,353.446833366667,3.82361221313477,3.76555723655881,3.79458472484679,1.91180610656738,1.8827786182794,1.89729236242339,11.4825292827944,11.1364914484727,11.3088485930081
910,353.448500033333,3.83734893798828,3.76288406492218,3.80011650145523,1.91867446899414,1.88144203246109,1.90005825072762,11.5651818487484,11.1206854551399,11.3418448903392
911,353.4501667,3.8510856628418,3.76021089328556,3.80564827806368,1.9255428314209,1.88010544664278,1.90282413903184,11.6481308202146,11.1048906864767,11.3748892549057
912,353.451833366667,3.8510856628418,3.75753772164893,3.80431169224536,1.9255428314209,1.87876886082446,1.90215584612268,11.6481308202146,11.0891071424831,11.3669006838498
913,353.453500033333,3.84062194824219,3.7548645500123,3.79774324912725,1.92031097412109,1.87743227500615,1.89887162456362,11.5849189654157,11.0733348231591,11.3276828747033
914,353.4551667,3.84062194824219,3.75219137837568,3.79640666330893,1.92031097412109,1.87609568918784,1.89820333165447,11.5849189654157,11.0575737285047,11.3197109002881
915,353.456833366667,3.84947204589844,3.74951820673905,3.79949512631874,1.92473602294922,1.87475910336953,1.89974756315937,11.6383716586778,11.0418238585198,11.3381360755039
916,353.458500033333,3.85115051269531,3.74684503510242,3.79899777389887,1.92557525634766,1.87342251755121,1.89949888694943,11.6485231178696,11.0260852132046,11.3351679546605
917,353.4601667,3.85115051269531,3.7441718634658,3.79766118808055,1.92557525634766,1.8720859317329,1.89883059404028,11.6485231178696,11.0103577925589,11.3271933463654
918,353.461833366667,3.8487548828125,3.74149869182917,3.79512678732084,1.92437744140625,1.87074934591459,1.89756339366042,11.6340355663821,10.9946415965828,11.312079797864
919,353.463500033333,3.7845458984375,3.73882552019254,3.76168570931502,1.89227294921875,1.86941276009627,1.88084285465751,11.249091120838,10.9789366252763,11.113603433208
920,353.4651667,3.7845458984375,3.73615234855592,3.76034912349671,1.89227294921875,1.86807617427796,1.88017456174835,11.249091120838,10.9632428786394,11.1057071617452
921,353.466833366667,3.87382507324219,3.73347917691929,3.80365212508074,1.93691253662109,1.86673958845965,1.90182606254037,11.7860937952577,10.9475603566721,11.3629595848286
922,353.468500033333,3.87382507324219,3.73080600528266,3.80231553926243,1.93691253662109,1.86540300264133,1.90115776963121,11.7860937952577,10.9318890593744,11.3549752047041
923,353.4701667,3.87382507324219,3.72813283364604,3.80097895344411,1.93691253662109,1.86406641682302,1.90048947672206,11.7860937952577,10.9162289867463,11.346993630747
924,353.471833366667,3.88616943359375,3.72545966200941,3.80581454780158,1.94308471679688,1.86272983100471,1.90290727390079,11.86132878848,10.9005801387878,11.3758832202081
925,353.473500033333,3.88792419433594,3.72278649037279,3.80535534235436,1.94396209716797,1.86139324518639,1.90267767117718,11.8720429344243,10.8849425154988,11.3731381824124
926,353.4751667,3.88616943359375,3.72011331873616,3.80314137616495,1.94308471679688,1.86005665936808,1.90157068808248,11.86132878848,10.8693161168794,11.3599081860958
927,353.476833366667,3.88792419433594,3.71744014709953,3.80268217071773,1.94396209716797,1.85872007354977,1.90134108535887,11.8720429344243,10.8537009429297,11.3571650765075
928,353.478500033333,3.88491821289063,3.71476697546291,3.79984259417677,1.94245910644531,1.85738348773145,1.89992129708838,11.8536920905866,10.8380969936495,11.3402099394606
929,353.4801667,3.88491821289063,3.71209380382628,3.79850600835845,1.94245910644531,1.85604690191314,1.89925300417923,11.8536920905866,10.8225042690389,11.3322335574619
930,353.481833366667,3.88491821289063,3.70942063218965,3.79716942254014,1.94245910644531,1.85471031609483,1.89858471127007,11.8536920905866,10.8069227690979,11.3242599816305
931,353.483500033333,3.89279174804688,3.70674746055303,3.79976960429995,1.94639587402344,1.85337373027651,1.89988480214998,11.9017883605036,10.7913524938265,11.3397742832163
932,353.4851667,3.89724731445313,3.7040742889164,3.80066080168476,1.94862365722656,1.8520371444582,1.90033040084238,11.9290487739064,10.7757934432247,11.3450941648751
933,353.486833366667,3.90794372558594,3.70140111727977,3.80467242143286,1.95397186279297,1.85070055863989,1.90233621071643,11.9946197284684,10.7602456172924,11.3690564311075
934,353.488500033333,3.89724731445313,3.69872794564315,3.79798763004814,1.94862365722656,1.84936397282157,1.89899381502407,11.9290487739064,10.7447090160298,11.3291407713849
935,353.4901667,3.87522888183594,3.69605477400652,3.78564182792123,1.93761444091797,1.84802738700326,1.89282091396061,11.7946375045546,10.7291836394367,11.25560709182
936,353.491833366667,3.87522888183594,3.69338160236989,3.78430524210292,1.93761444091797,1.84669080118495,1.89215262105146,11.7946375045546,10.7136694875133,11.2476605243881
937,353.493500033333,3.87962341308594,3.69070843073327,3.7851659219096,1.93981170654297,1.84535421536663,1.8925829609548,11.8214030420296,10.6981665602594,11.2527773077971
938,353.4951667,3.87962341308594,3.68803525909664,3.78382933609129,1.93981170654297,1.84401762954832,1.89191466804564,11.8214030420296,10.6826748576751,11.2448317395319
939,353.496833366667,3.86653137207031,3.68536208746001,3.77594672976516,1.93326568603516,1.84268104373001,1.88797336488258,11.7417534768083,10.6671943797604,11.1980292828479
940,353.498500033333,3.84921264648438,3.68268891582339,3.76595078115388,1.92460632324219,1.84134445791169,1.88297539057694,11.6368031916077,10.6517251265153,11.1388193562771
941,353.5001667,3.84921264648438,3.68001574418676,3.76461419533557,1.92460632324219,1.84000787209338,1.88230709766778,11.6368031916077,10.6362670979398,11.1309141302786
942,353.501833366667,3.85134887695313,3.67734257255014,3.76434572475163,1.92567443847656,1.83867128627507,1.88217286237581,11.6497231281749,10.6208202940339,11.1293266016202
943,353.503500033333,3.85134887695313,3.67466940091351,3.76300913893332,1.92567443847656,1.83733470045675,1.88150456946666,11.6497231281749,10.6053847147975,11.1214247454441
944,353.5051667,3.85134887695313,3.67199622927688,3.761672553115,1.92567443847656,1.83599811463844,1.8808362765575,11.6497231281749,10.5899603602308,11.1135256954354
945,353.506833366667,3.86302185058594,3.66932305764026,3.7661724541131,1.93151092529297,1.83466152882013,1.88308622705655,11.7204479548335,10.5745472303336,11.1401307104945
946,353.508500033333,3.86302185058594,3.66664988600363,3.76483586829478,1.93151092529297,1.83332494300181,1.88241793414739,11.7204479548335,10.559145325106,11.1322250190927
947,353.5101667,3.84530639648438,3.663976714367,3.75464155542569,1.92265319824219,1.8319883571835,1.87732077771284,11.6131967028398,10.5437546445481,11.0720196117234
948,353.511833366667,3.84530639648438,3.66130354273038,3.75330496960738,1.92265319824219,1.83065177136519,1.87665248480369,11.6131967028398,10.5283751886597,11.0641381294905
949,353.513500033333,3.86116027832031,3.66130354273038,3.76123191052534,1.93058013916016,1.83065177136519,1.88061595526267,11.7091546178607,10.5283751886597,11.1109221695566
950,353.5151667,3.86116027832031,3.67799377441406,3.76957702636719,1.93058013916016,1.83899688720703,1.88478851318359,11.7091546178607,10.6245822010205,11.1602808885982
951,353.516833366667,3.85099792480469,3.72999572753906,3.79049682617188,1.92549896240234,1.86499786376953,1.89524841308594,11.6476000750784,10.9271410748977,11.2844957169529
952,353.518500033333,3.85099792480469,3.72999572753906,3.79049682617188,1.92549896240234,1.86499786376953,1.89524841308594,11.6476000750784,10.9271410748977,11.2844957169529
953,353.5201667,3.85212707519531,3.72422790527344,3.78817749023438,1.92606353759766,1.86211395263672,1.89408874511719,11.6544314577814,10.8933731659288,11.2706903872541
954,353.521833366667,3.85212707519531,3.48937225341797,3.67074966430664,1.92606353759766,1.74468612670898,1.83537483215332,11.6544314577814,9.5627871230278,10.5827714460518
955,353.523500033333,3.8607177734375,3.48937225341797,3.67504501342773,1.93035888671875,1.74468612670898,1.83752250671387,11.706470936886,9.5627871230278,10.6075529200826
956,353.5251667,3.8399658203125,3.72758483886719,3.78377532958984,1.91998291015625,1.86379241943359,1.89188766479492,11.5809609920931,10.913020089902,11.2445107474185
957,353.526833366667,3.84754943847656,3.72758483886719,3.78756713867188,1.92377471923828,1.86379241943359,1.89378356933594,11.6267490612699,10.913020089902,11.2670588101558
958,353.528500033333,3.84754943847656,3.72758483886719,3.78756713867188,1.92377471923828,1.86379241943359,1.89378356933594,11.6267490612699,10.913020089902,11.2670588101558
959,353.5301667,3.84754943847656,3.74842834472656,3.79798889160156,1.92377471923828,1.87421417236328,1.89899444580078,11.6267490612699,11.0354057990495,11.3291482976436
960,353.531833366667,3.85931396484375,3.74842834472656,3.80387115478516,1.92965698242188,1.87421417236328,1.90193557739258,11.6979592259963,11.0354057990495,11.3642682730344
961,353.533500033333,3.81025695800781,3.71870422363281,3.76448059082031,1.90512847900391,1.85935211181641,1.88224029541016,11.4024561568787,10.8610835722519,11.1301240817261
962,353.5351667,3.81025695800781,3.46946716308594,3.63986206054688,1.90512847900391,1.73473358154297,1.81993103027344,11.4024561568787,9.45399665405095,10.4054228244727
963,353.536833366667,3.80865478515625,3.46946716308594,3.63906097412109,1.90432739257813,1.73473358154297,1.81953048706055,11.392868947933,9.45399665405095,10.4008431313101
964,353.538500033333,3.80339050292969,3.71600341796875,3.75969696044922,1.90169525146484,1.85800170898438,1.87984848022461,11.3613965082939,10.8453130123505,11.1018553365394
965,353.5401667,3.80339050292969,3.74484252929688,3.77411651611328,1.90169525146484,1.87242126464844,1.88705825805664,11.3613965082939,11.0143025538432,11.1871764713072
966,353.541833366667,3.80345153808594,3.71600341796875,3.75972747802734,1.90172576904297,1.85800170898438,1.87986373901367,11.3617611567172,10.8453130123505,11.1020355654867
967,353.543500033333,3.80345153808594,3.74484252929688,3.77414703369141,1.90172576904297,1.87242126464844,1.8870735168457,11.3617611567172,11.0143025538432,11.1873573914832
968,353.5451667,3.8104248046875,3.883056640625,3.84674072265625,1.90521240234375,1.9415283203125,1.92337036132813,11.4034607644847,11.8423347253468,11.6218619257697
969,353.546833366667,3.78602600097656,3.91696929931641,3.85149765014648,1.89301300048828,1.9584846496582,1.92574882507324,11.2578916821595,12.0500879471023,11.6506231764655
970,353.548500033333,3.76852416992188,3.95088195800781,3.85970306396484,1.88426208496094,1.97544097900391,1.92985153198242,11.1540475458916,12.2596476921069,11.7003181401174
971,353.5501667,3.7562255859375,3.98479461669922,3.87051010131836,1.87811279296875,1.99239730834961,1.93525505065918,11.0813638413864,12.4710139603604,11.7659308543731
972,353.551833366667,3.74290466308594,3.98479461669922,3.86384963989258,1.87145233154297,1.99239730834961,1.93192481994629,11.0029062283519,12.4710139603604,11.7254715355258
973,353.553500033333,3.7562255859375,3.85745239257813,3.80683898925781,1.87811279296875,1.92872619628906,1.90341949462891,11.0813638413864,11.6866767314408,11.3820083189042
974,353.5551667,3.76771545410156,3.85565185546875,3.81168365478516,1.88385772705078,1.92782592773438,1.90584182739258,11.14926079839,11.6757693334696,11.4109967321023
975,353.556833366667,3.76771545410156,3.85349273681641,3.81060409545898,1.88385772705078,1.9267463684082,1.90530204772949,11.14926079839,11.6626964141186,11.4045339169458
976,353.558500033333,3.76771545410156,3.85349273681641,3.81060409545898,1.88385772705078,1.9267463684082,1.90530204772949,11.14926079839,11.6626964141186,11.4045339169458
977,353.5601667,3.77072143554688,3.88040161132813,3.8255615234375,1.88536071777344,1.94020080566406,1.91278076171875,11.1670582360448,11.8261459341729,11.4942400509949
978,353.561833366667,3.77072143554688,3.9482421875,3.85948181152344,1.88536071777344,1.97412109375,1.92974090576172,11.1670582360448,12.2432706678124,11.6989767676267
979,353.563500033333,3.77072143554688,3.95622253417969,3.86347198486328,1.88536071777344,1.97811126708984,1.93173599243164,11.1670582360448,12.2928138736115,11.7231795380092
980,353.5651667,3.76597595214844,3.95622253417969,3.86109924316406,1.88298797607422,1.97811126708984,1.93054962158203,11.1389682568415,12.2928138736115,11.7087844366812
981,353.566833366667,3.76597595214844,3.76278686523438,3.76438140869141,1.88298797607422,1.88139343261719,1.8821907043457,11.1389682568415,11.1201109419872,11.1295376024855
982,353.568500033333,3.7518310546875,3.76278686523438,3.75730895996094,1.87591552734375,1.88139343261719,1.87865447998047,11.055450108444,11.1201109419872,11.0877569574225
983,353.5701667,3.7518310546875,3.77755737304688,3.76469421386719,1.87591552734375,1.88877868652344,1.88234710693359,11.055450108444,11.2075844374037,11.1313873202651
984,353.571833366667,3.7518310546875,3.89825439453125,3.82504272460938,1.87591552734375,1.94912719726563,1.91252136230469,11.055450108444,11.9352146949246,11.4911227078879
985,353.573500033333,3.75611877441406,3.90110778808594,3.82861328125,1.87805938720703,1.95055389404297,1.914306640625,11.0807336340157,11.9526934559909,11.5125859214598
986,353.5751667,3.75611877441406,3.90110778808594,3.82861328125,1.87805938720703,1.95055389404297,1.914306640625,11.0807336340157,11.9526934559909,11.5125859214598
987,353.576833366667,3.75611877441406,3.90394592285156,3.83003234863281,1.87805938720703,1.95197296142578,1.91501617431641,11.0807336340157,11.9700914345379,11.5211217341078
988,353.578500033333,3.7420654296875,3.90394592285156,3.82300567626953,1.87103271484375,1.95197296142578,1.91150283813477,10.9979726422768,11.9700914345379,11.4788866409495
989,353.5801667,3.7420654296875,3.90135192871094,3.82170867919922,1.87103271484375,1.95067596435547,1.91085433959961,10.9979726422768,11.9541895589038,11.4710992829748
990,353.581833366667,3.74491882324219,3.81135559082031,3.77813720703125,1.87245941162109,1.90567779541016,1.88906860351563,11.0147513487659,11.4090325734415,11.2110253048439
991,353.583500033333,3.74491882324219,3.81135559082031,3.77813720703125,1.87245941162109,1.90567779541016,1.88906860351563,11.0147513487659,11.4090325734415,11.2110253048439
992,353.5851667,3.73779296875,3.82206726074219,3.77993011474609,1.868896484375,1.91103363037109,1.88996505737305,10.9728733567908,11.4732519941295,11.2216681703334
993,353.586833366667,3.73513793945313,3.82206726074219,3.77860260009766,1.86756896972656,1.91103363037109,1.88930130004883,10.957290389252,11.4732519941295,11.2137874357606
994,353.588500033333,3.73513793945313,3.87052917480469,3.80283355712891,1.86756896972656,1.93526458740234,1.90141677856445,10.957290389252,11.7660468173177,11.3580693617506
995,353.5901667,3.73731994628906,3.88449096679688,3.81090545654297,1.86865997314453,1.94224548339844,1.90545272827148,10.9700962703254,11.8510850008709,11.4063378401664
996,353.591833366667,3.73731994628906,3.88449096679688,3.81090545654297,1.86865997314453,1.94224548339844,1.90545272827148,10.9700962703254,11.8510850008709,11.4063378401664
997,353.593500033333,3.73519897460938,3.87823486328125,3.80671691894531,1.86759948730469,1.93911743164063,1.90335845947266,10.9576484940427,11.8129425974581,11.3812783783736
998,353.5951667,3.72959899902344,3.87823486328125,3.80391693115234,1.86479949951172,1.93911743164063,1.90195846557617,10.9248167409142,11.8129425974581,11.3645417933648
999,353.596833366667,3.73519897460938,3.88227844238281,3.80873870849609,1.86759948730469,1.94113922119141,1.90436935424805,10.9576484940427,11.8375885877196,11.3933710349955
1000,353.598500033333,3.74191284179688,3.88227844238281,3.81209564208984,1.87095642089844,1.94113922119141,1.90604782104492,10.9970757454889,11.8375885877196,11.4134635894168
1001,353.6001667,3.76167297363281,3.87843322753906,3.82005310058594,1.88083648681641,1.93921661376953,1.91002655029297,11.1135281802002,11.814151046972,11.4611627887599
1002,353.601833366667,3.76167297363281,3.87507629394531,3.81837463378906,1.88083648681641,1.93753814697266,1.90918731689453,11.1135281802002,11.7937086905515,11.4510933188118
1003,353.603500033333,3.76167297363281,3.86851501464844,3.81509399414063,1.88083648681641,1.93425750732422,1.90754699707031,11.1135281802002,11.7538042864301,11.4314248597701
1004,353.6051667,3.74148559570313,3.85035705566406,3.79592132568359,1.87074279785156,1.92517852783203,1.8979606628418,10.9945646290508,11.6437236947316,11.3168168318057
1005,353.606833366667,3.74148559570313,3.86851501464844,3.80500030517578,1.87074279785156,1.93425750732422,1.90250015258789,10.9945646290508,11.7538042864301,11.3710160686214
1006,353.608500033333,3.73722839355469,3.85035705566406,3.79379272460938,1.86861419677734,1.92517852783203,1.89689636230469,10.9695588103152,11.6437236947316,11.3041283526053
1007,353.6101667,3.73722839355469,3.86842346191406,3.80282592773438,1.86861419677734,1.93421173095703,1.90141296386719,10.9695588103152,11.7532479591654,11.3580237877837
1008,353.611833366667,3.75578308105469,3.80751037597656,3.78164672851563,1.87789154052734,1.90375518798828,1.89082336425781,11.0787530989471,11.3860234102175,11.2318628795554
1009,353.613500033333,3.75578308105469,3.86842346191406,3.81210327148438,1.87789154052734,1.93421173095703,1.90605163574219,11.0787530989471,11.7532479591654,11.413509274474
1010,353.6151667,3.75335693359375,3.86990356445313,3.81163024902344,1.87667846679688,1.93495178222656,1.90581512451172,11.0644444945248,11.7622435307585,11.4106769738231
1011,353.616833366667,3.74363708496094,3.88677978515625,3.81520843505859,1.87181854248047,1.94338989257813,1.9076042175293,11.0072128075553,11.8650548993446,11.4321106842231
1012,353.618500033333,3.74363708496094,3.88499450683594,3.81431579589844,1.87181854248047,1.94249725341797,1.90715789794922,11.0072128075553,11.8541576724942,11.4267617990663
1013,353.6201667,3.75485229492188,3.88499450683594,3.81992340087891,1.87742614746094,1.94249725341797,1.90996170043945,11.0732625411919,11.8541576724942,11.4603845355882
1014,353.621833366667,3.75485229492188,3.86404418945313,3.8094482421875,1.87742614746094,1.93202209472656,1.90472412109375,11.0732625411919,11.7266523489514,11.3976163950547
1015,353.623500033333,3.74748229980469,3.8507080078125,3.79909515380859,1.87374114990234,1.92535400390625,1.8995475769043,11.0298361729493,11.6458463945334,11.3357490720209
1016,353.6251667,3.74748229980469,3.8507080078125,3.79909515380859,1.87374114990234,1.92535400390625,1.8995475769043,11.0298361729493,11.6458463945334,11.3357490720209
1017,353.626833366667,3.74551391601563,3.8734130859375,3.80946350097656,1.87275695800781,1.93670654296875,1.90473175048828,11.0182522629587,11.7835869898563,11.3977077018065
1018,353.628500033333,3.74551391601563,3.8734130859375,3.80946350097656,1.87275695800781,1.93670654296875,1.90473175048828,11.0182522629587,11.7835869898563,11.3977077018065
1019,353.6301667,3.74264526367188,3.86837768554688,3.80551147460938,1.87132263183594,1.93418884277344,1.90275573730469,11.0013811836162,11.7529698004704,11.3740714724627
1020,353.631833366667,3.73789978027344,3.86384582519531,3.80087280273438,1.86894989013672,1.93192291259766,1.90043640136719,10.9735004894734,11.7254483829157,11.3463598600142
1021,353.633500033333,3.73667907714844,3.86837768554688,3.80252838134766,1.86833953857422,1.93418884277344,1.90126419067383,10.9663343267454,11.7529698004704,11.3562464743914
1022,353.6351667,3.73667907714844,3.85816955566406,3.79742431640625,1.86833953857422,1.92908477783203,1.89871215820313,10.9663343267454,11.6910226216303,11.3257803674586
1023,353.636833366667,3.739013671875,3.87442016601563,3.80671691894531,1.8695068359375,1.93721008300781,1.90335845947266,10.9800416553792,11.7897152070869,11.3812783783736
1024,353.638500033333,3.74757385253906,3.863525390625,3.80554962158203,1.87378692626953,1.9317626953125,1.90277481079102,11.030375107581,11.7235036452696,11.3742995041326
1025,353.6401667,3.75381469726563,3.863525390625,3.80867004394531,1.87690734863281,1.9317626953125,1.90433502197266,11.0671435235217,11.7235036452696,11.3929602356669
1026,353.641833366667,3.7606201171875,3.863525390625,3.81207275390625,1.88031005859375,1.9317626953125,1.90603637695313,11.1073079093981,11.7235036452696,11.4133265347936
1027,353.643500033333,3.76089477539063,3.83407592773438,3.7974853515625,1.88044738769531,1.91703796386719,1.89874267578125,11.1089304208679,11.5454615593878,11.326144443881
1028,353.6451667,3.7606201171875,3.86012268066406,3.81037139892578,1.88031005859375,1.93006134033203,1.90518569946289,11.1073079093981,11.7028623336361,11.4031411118099
1029,353.646833366667,3.74797058105469,3.86012268066406,3.80404663085938,1.87398529052734,1.93006134033203,1.90202331542969,11.0327106431283,11.7028623336361,11.3653167855091
1030,353.648500033333,3.74797058105469,3.86787414550781,3.80792236328125,1.87398529052734,1.93393707275391,1.90396118164063,11.0327106431283,11.7499102720687,11.3884875668023
1031,353.6501667,3.74797058105469,3.86787414550781,3.80792236328125,1.87398529052734,1.93393707275391,1.90396118164063,11.0327106431283,11.7499102720687,11.3884875668023
1032,353.651833366667,3.74270629882813,3.86235046386719,3.80252838134766,1.87135314941406,1.93117523193359,1.90126419067383,11.0017400081627,11.7163743204646,11.3562464743914
1033,353.653500033333,3.74111938476563,3.86235046386719,3.80173492431641,1.87055969238281,1.93117523193359,1.9008674621582,10.9924124717477,11.7163743204646,11.3515076519033
1034,353.6551667,3.72996520996094,3.86235046386719,3.79615783691406,1.86498260498047,1.93117523193359,1.89807891845703,10.9269622711984,11.7163743204646,11.3182271021605
1035,353.656833366667,3.72996520996094,3.84901428222656,3.78948974609375,1.86498260498047,1.92450714111328,1.89474487304688,10.9269622711984,11.6356038469302,11.2785002595381
1036,353.658500033333,3.72833251953125,3.84901428222656,3.78867340087891,1.86416625976563,1.92450714111328,1.89433670043945,10.9173984060364,11.6356038469302,11.2736414745216
1037,353.6601667,3.74371337890625,3.85694885253906,3.80033111572266,1.87185668945313,1.92847442626953,1.90016555786133,11.0076614580149,11.6836258444963,11.3431260039397
1038,353.661833366667,3.74398803710938,3.85694885253906,3.80046844482422,1.87199401855469,1.92847442626953,1.90023422241211,11.0092766753752,11.6836258444963,11.3439458111623
1039,353.663500033333,3.74398803710938,3.85694885253906,3.80046844482422,1.87199401855469,1.92847442626953,1.90023422241211,11.0092766753752,11.6836258444963,11.3439458111623
1040,353.6651667,3.75814819335938,3.86309814453125,3.81062316894531,1.87907409667969,1.93154907226563,1.90531158447266,11.092710638506,11.7209109126319,11.4046480850728
1041,353.666833366667,3.749755859375,3.86311340332031,3.80643463134766,1.8748779296875,1.93155670166016,1.90321731567383,11.0432236126014,11.7210035052887,11.3795904805458
1042,353.668500033333,3.75885009765625,3.86337280273438,3.81111145019531,1.87942504882813,1.93168640136719,1.90555572509766,11.0968545668202,11.7225776364119,11.4075709836918
1043,353.6701667,3.75709533691406,3.86337280273438,3.81023406982422,1.87854766845703,1.93168640136719,1.90511703491211,11.0864961970668,11.7225776364119,11.4023191683612
1044,353.671833366667,3.75709533691406,3.86131286621094,3.8092041015625,1.87854766845703,1.93065643310547,1.90460205078125,11.0864961970668,11.7100800964106,11.3961555367641
1045,353.673500033333,3.75538635253906,3.86131286621094,3.808349609375,1.87769317626953,1.93065643310547,1.9041748046875,11.0764126948084,11.7100800964106,11.3910432700576
1046,353.6751667,3.73866271972656,3.86749267578125,3.80307769775391,1.86933135986328,1.93374633789063,1.90153884887695,10.9779805297994,11.7475927126759,11.359527776968
1047,353.676833366667,3.73866271972656,3.86749267578125,3.80307769775391,1.86933135986328,1.93374633789063,1.90153884887695,10.9779805297994,11.7475927126759,11.359527776968
1048,353.678500033333,3.7401123046875,3.8736572265625,3.806884765625,1.87005615234375,1.93682861328125,1.9034423828125,10.9864951253807,11.7850724719841,11.3822820526378
1049,353.6801667,3.74742126464844,3.85470581054688,3.80106353759766,1.87371063232422,1.92735290527344,1.90053176879883,11.0294768905095,11.6700403685266,11.3474986514495
