Data Info
1050,353.681833366667,3.74742126464844,3.85311889648438,3.80027008056641,1.87371063232422,1.92655944824219,1.9001350402832,11.0294768905095,11.6604336488254,11.3427616546831
1051,353.683500033333,3.74742126464844,3.85311889648438,3.80027008056641,1.87371063232422,1.92655944824219,1.9001350402832,11.0294768905095,11.6604336488254,11.3427616546831
1052,353.6851667,3.75064086914063,3.857666015625,3.80415344238281,1.87532043457031,1.9288330078125,1.90207672119141,11.0484370261952,11.6879711674393,11.3659550341748
1053,353.686833366667,3.75064086914063,3.858154296875,3.80439758300781,1.87532043457031,1.9290771484375,1.90219879150391,11.0484370261952,11.6909301474698,11.3674139555618
1054,353.688500033333,3.74649047851563,3.87785339355469,3.81217193603516,1.87324523925781,1.93892669677734,1.90608596801758,11.0239985583607,11.8106188298067,11.4139204441038
1055,353.6901667,3.74649047851563,3.87785339355469,3.81217193603516,1.87324523925781,1.93892669677734,1.90608596801758,11.0239985583607,11.8106188298067,11.4139204441038
1056,353.691833366667,3.74755859375,3.87271118164063,3.81013488769531,1.873779296875,1.93635559082031,1.90506744384766,11.030285284228,11.7793167502694,11.4017255609608
1057,353.693500033333,3.74755859375,3.87271118164063,3.81013488769531,1.873779296875,1.93635559082031,1.90506744384766,11.030285284228,11.7793167502694,11.4017255609608
1058,353.6951667,3.74755859375,3.87271118164063,3.81013488769531,1.873779296875,1.93635559082031,1.90506744384766,11.030285284228,11.7793167502694,11.4017255609608
1059,353.696833366667,3.74803161621094,3.85699462890625,3.80251312255859,1.87401580810547,1.92849731445313,1.9012565612793,11.0330699782332,11.683903181397,11.3561553338636
1060,353.698500033333,3.74803161621094,3.85504150390625,3.80153656005859,1.87401580810547,1.92752075195313,1.9007682800293,11.0330699782332,11.6720730661338,11.350323100802
1061,353.7001667,3.74784851074219,3.85504150390625,3.80144500732422,1.87392425537109,1.92752075195313,1.90072250366211,11.0319919904735,11.6720730661338,11.3497764057557
1062,353.701833366667,3.74749755859375,3.86070251464844,3.80410003662109,1.87374877929688,1.93035125732422,1.90205001831055,11.0299259944736,11.7063784016487,11.3656359076019
1063,353.703500033333,3.74749755859375,3.86354064941406,3.80551910400391,1.87374877929688,1.93177032470703,1.90275955200195,11.0299259944736,11.7235962481669,11.3741170786138
1064,353.7051667,3.74725341796875,3.86354064941406,3.80539703369141,1.87362670898438,1.93177032470703,1.9026985168457,11.0284888939726,11.7235962481669,11.373387391168
1065,353.706833366667,3.75274658203125,3.86354064941406,3.80814361572266,1.87637329101563,1.93177032470703,1.90407180786133,11.0608463012171,11.7235962481669,11.3898110201923
1066,353.708500033333,3.75274658203125,3.87155151367188,3.81214904785156,1.87637329101563,1.93577575683594,1.90607452392578,11.0608463012171,11.7722632673436,11.4137833867376
1067,353.7101667,3.75741577148438,3.85929870605469,3.80835723876953,1.87870788574219,1.92964935302734,1.90417861938477,11.0883873644815,11.6978667244061,11.3910889102216
1068,353.711833366667,3.75741577148438,3.85847473144531,3.80794525146484,1.87870788574219,1.92923736572266,1.90397262573242,11.0883873644815,11.6928721816433,11.3886244722078
1069,353.713500033333,3.75526428222656,3.85847473144531,3.80686950683594,1.87763214111328,1.92923736572266,1.90343475341797,11.0756926201973,11.6928721816433,11.3821908076942
1070,353.7151667,3.75526428222656,3.85847473144531,3.80686950683594,1.87763214111328,1.92923736572266,1.90343475341797,11.0756926201973,11.6928721816433,11.3821908076942
1071,353.716833366667,3.75714111328125,3.86952209472656,3.81333160400391,1.87857055664063,1.93476104736328,1.90666580200195,11.0867663539656,11.759924755315,11.4208657610612
1072,353.718500033333,3.77581787109375,3.86952209472656,3.82266998291016,1.88790893554688,1.93476104736328,1.91133499145508,11.1972650037636,11.759924755315,11.4768708360231
1073,353.7201667,3.75714111328125,3.86952209472656,3.81333160400391,1.87857055664063,1.93476104736328,1.90666580200195,11.0867663539656,11.759924755315,11.4208657610612
1074,353.721833366667,3.74874877929688,3.85502624511719,3.80188751220703,1.87437438964844,1.92751312255859,1.90094375610352,11.0372926040425,11.6719806669479,11.352418887117
1075,353.723500033333,3.74493408203125,3.85502624511719,3.79998016357422,1.87246704101563,1.92751312255859,1.89999008178711,11.0148411088476,11.6719806669479,11.3410310756261
1076,353.7251667,3.74874877929688,3.84469604492188,3.79672241210938,1.87437438964844,1.92234802246094,1.89836120605469,11.0372926040425,11.6095103540886,11.3215939091901
1077,353.726833366667,3.75259399414063,3.85258483886719,3.80258941650391,1.87629699707031,1.92629241943359,1.90129470825195,11.0599468443225,11.6572015077937,11.3566110401599
1078,353.728500033333,3.77201843261719,3.85258483886719,3.81230163574219,1.88600921630859,1.92629241943359,1.90615081787109,11.1747417167783,11.6572015077937,11.4146971180553
1079,353.7301667,3.75259399414063,3.8656005859375,3.80909729003906,1.87629699707031,1.93280029296875,1.90454864501953,11.0599468443225,11.736100996697,11.3955164407031
1080,353.731833366667,3.77426147460938,3.8656005859375,3.81993103027344,1.88713073730469,1.93280029296875,1.90996551513672,11.1880358551725,11.736100996697,11.4604303144551
1081,353.733500033333,3.77426147460938,3.86103820800781,3.81764984130859,1.88713073730469,1.93051910400391,1.9088249206543,11.1880358551725,11.7084142613533,11.4467465066639
1082,353.7351667,3.77426147460938,3.86103820800781,3.81764984130859,1.88713073730469,1.93051910400391,1.9088249206543,11.1880358551725,11.7084142613533,11.4467465066639
1083,353.736833366667,3.7569580078125,3.8575439453125,3.8072509765625,1.87847900390625,1.92877197265625,1.90362548828125,11.0856857461197,11.6872314809483,11.3844720410024
1084,353.738500033333,3.7569580078125,3.87522888183594,3.81609344482422,1.87847900390625,1.93761444091797,1.90804672241211,11.0856857461197,11.7946375045546,11.43741508803
1085,353.7401667,3.75929260253906,3.86102294921875,3.81015777587891,1.87964630126953,1.93051147460938,1.90507888793945,11.0994674410969,11.7083217184357,11.4018625459125
1086,353.741833366667,3.76490783691406,3.86102294921875,3.81296539306641,1.88245391845703,1.93051147460938,1.9064826965332,11.132650630487,11.7083217184357,11.4186722748594
1087,353.743500033333,3.76597595214844,3.86102294921875,3.81349945068359,1.88298797607422,1.93051147460938,1.9067497253418,11.1389682568415,11.7083217184357,11.4218711793066
1088,353.7451667,3.77674865722656,3.85647583007813,3.81661224365234,1.88837432861328,1.92823791503906,1.90830612182617,11.2027862147728,11.6807602225945,11.4405251381246
1089,353.746833366667,3.77674865722656,3.8763427734375,3.82654571533203,1.88837432861328,1.93817138671875,1.91327285766602,11.2027862147728,11.801418954755,11.5001549960276
1090,353.748500033333,3.77363586425781,3.83769226074219,3.8056640625,1.88681793212891,1.91884613037109,1.90283203125,11.1843271715024,11.5672513856958,11.374983612857
1091,353.7501667,3.76058959960938,3.8487548828125,3.80467224121094,1.88029479980469,1.92437744140625,1.90233612060547,11.1071276376605,11.6340355663821,11.3690553540355
1092,353.751833366667,3.75062561035156,3.8487548828125,3.79969024658203,1.87531280517578,1.92437744140625,1.89984512329102,11.0483471293307,11.6340355663821,11.3393006285975
1093,353.753500033333,3.76058959960938,3.86430358886719,3.81244659423828,1.88029479980469,1.93215179443359,1.90622329711914,11.1071276376605,11.7282268593361,11.4155651966829
1094,353.7551667,3.77212524414063,3.86430358886719,3.81821441650391,1.88606262207031,1.93215179443359,1.90910720825195,11.1753745917801,11.7282268593361,11.4501323735045
1095,353.756833366667,3.78120422363281,3.86056518554688,3.82088470458984,1.89060211181641,1.93028259277344,1.91044235229492,11.2292344672601,11.7055456009707,11.4661533928443
1096,353.758500033333,3.77212524414063,3.84857177734375,3.81034851074219,1.88606262207031,1.92428588867188,1.90517425537109,11.1753745917801,11.6329286084557,11.4030041191779
1097,353.7601667,3.76348876953125,3.84857177734375,3.8060302734375,1.88174438476563,1.92428588867188,1.90301513671875,11.1242599846629,11.6329286084557,11.377172899021
1098,353.761833366667,3.762939453125,3.85707092285156,3.81000518798828,1.8814697265625,1.92853546142578,1.90500259399414,11.121012841955,11.6843654168796,11.4009493284447
1099,353.763500033333,3.762939453125,3.87551879882813,3.81922912597656,1.8814697265625,1.93775939941406,1.90961456298828,11.121012841955,11.796402351919,11.4562190414387
1100,353.7651667,3.77340698242188,3.87551879882813,3.824462890625,1.88670349121094,1.93775939941406,1.9122314453125,11.1829704896197,11.796402351919,11.487639118851
1101,353.766833366667,3.77340698242188,3.86962890625,3.82151794433594,1.88670349121094,1.934814453125,1.91075897216797,11.1829704896197,11.7605739893982,11.469954306139
1102,353.768500033333,3.77340698242188,3.86962890625,3.82151794433594,1.88670349121094,1.934814453125,1.91075897216797,11.1829704896197,11.7605739893982,11.469954306139
1103,353.7701667,3.77311706542969,3.87062072753906,3.82186889648438,1.88655853271484,1.93531036376953,1.91093444824219,11.1812521440323,11.7666034474065,11.4720611076786
1104,353.771833366667,3.76985168457031,3.87062072753906,3.82023620605469,1.88492584228516,1.93531036376953,1.91011810302734,11.1619072643661,11.7666034474065,11.4622615441046
1105,353.773500033333,3.76985168457031,3.84786987304688,3.80886077880859,1.88492584228516,1.92393493652344,1.9044303894043,11.1619072643661,11.6286857576211,11.3941013631995
1106,353.7751667,3.77900695800781,3.84786987304688,3.81343841552734,1.88950347900391,1.92393493652344,1.90671920776367,11.216187596217,11.6286857576211,11.4215055675517
1107,353.776833366667,3.77900695800781,3.87705993652344,3.82803344726563,1.88950347900391,1.93852996826172,1.91401672363281,11.216187596217,11.8057861252823,11.509099080356
1108,353.778500033333,3.78106689453125,3.87705993652344,3.82906341552734,1.89053344726563,1.93852996826172,1.91453170776367,11.2284188156392,11.8057861252823,11.5152931753935
1109,353.7801667,3.7802734375,3.8759765625,3.828125,1.89013671875,1.93798828125,1.9140625,11.2237067418767,11.7991892218319,11.5096495991045
1110,353.781833366667,3.78106689453125,3.8759765625,3.82852172851563,1.89053344726563,1.93798828125,1.91426086425781,11.2284188156392,11.7991892218319,11.5120353324913
1111,353.783500033333,3.7802734375,3.88632202148438,3.83329772949219,1.89013671875,1.94316101074219,1.91664886474609,11.2237067418767,11.8622602613367,11.5407752953403
1112,353.7851667,3.78080749511719,3.88632202148438,3.83356475830078,1.89040374755859,1.94316101074219,1.91678237915039,11.2268782211815,11.8622602613367,11.5423832199169
1113,353.786833366667,3.77694702148438,3.8973388671875,3.83714294433594,1.88847351074219,1.94866943359375,1.91857147216797,11.2039630422152,11.9296092463494,11.5639402154523
1114,353.788500033333,3.78080749511719,3.88595581054688,3.83338165283203,1.89040374755859,1.94297790527344,1.91669082641602,11.2268782211815,11.8600247879232,11.5412806309953
1115,353.7901667,3.78898620605469,3.88595581054688,3.83747100830078,1.89449310302734,1.94297790527344,1.91873550415039,11.2755031282498,11.8600247879232,11.5659176628952
1116,353.791833366667,3.78898620605469,3.88336181640625,3.83617401123047,1.89449310302734,1.94168090820313,1.91808700561523,11.2755031282498,11.8441962154567,11.5581008344357
1117,353.793500033333,3.77981567382813,3.88336181640625,3.83158874511719,1.88990783691406,1.94168090820313,1.91579437255859,11.2209886876303,11.8441962154567,11.5304872303211
1118,353.7951667,3.77981567382813,3.88336181640625,3.83158874511719,1.88990783691406,1.94168090820313,1.91579437255859,11.2209886876303,11.8441962154567,11.5304872303211
1119,353.796833366667,3.78256225585938,3.8857421875,3.83415222167969,1.89128112792969,1.94287109375,1.91707611083984,11.2373019504574,11.8587208590493,11.5459210482416
1120,353.798500033333,3.79011535644531,3.89340209960938,3.84175872802734,1.89505767822266,1.94670104980469,1.92087936401367,11.28222452292,11.9055208204327,11.5917779850642
1121,353.8001667,3.78913879394531,3.89431762695313,3.84172821044922,1.89456939697266,1.94715881347656,1.92086410522461,11.2764113077934,11.9111206075148,11.5915938237932
1122,353.801833366667,3.80134582519531,3.89968872070313,3.85051727294922,1.90067291259766,1.94984436035156,1.92525863647461,11.3491841676466,11.9439992115092,11.6446927293357
1123,353.803500033333,3.80055236816406,3.89968872070313,3.85012054443359,1.90027618408203,1.94984436035156,1.9250602722168,11.3444468190484,11.9439992115092,11.6422932887723
1124,353.8051667,3.80055236816406,3.89797973632813,3.84926605224609,1.90027618408203,1.94898986816406,1.92463302612305,11.3444468190484,11.9335329221063,11.6371261026582
1125,353.806833366667,3.80055236816406,3.89797973632813,3.84926605224609,1.90027618408203,1.94898986816406,1.92463302612305,11.3444468190484,11.9335329221063,11.6371261026582
1126,353.808500033333,3.80101013183594,3.88650512695313,3.84375762939453,1.90050506591797,1.94325256347656,1.92187881469727,11.3471797840874,11.8633780770411,11.6038437343711
1127,353.8101667,3.8040771484375,3.88650512695313,3.84529113769531,1.90203857421875,1.94325256347656,1.92264556884766,11.3654991404421,11.8633780770411,11.6131045369893
1128,353.811833366667,3.80101013183594,3.88650512695313,3.84375762939453,1.90050506591797,1.94325256347656,1.92187881469727,11.3471797840874,11.8633780770411,11.6038437343711
1129,353.813500033333,3.80743408203125,3.896728515625,3.85208129882813,1.90371704101563,1.9483642578125,1.92604064941406,11.3855671141823,11.9258730120917,11.6541544708838
1130,353.8151667,3.80535888671875,3.90644836425781,3.85590362548828,1.90267944335938,1.95322418212891,1.92795181274414,11.3731593686414,11.9854420841027,11.6772942142213
1131,353.816833366667,3.81983947753906,3.896728515625,3.85828399658203,1.90991973876953,1.9483642578125,1.92914199829102,11.4598809740872,11.9258730120917,11.6917161894916
1132,353.818500033333,3.80535888671875,3.90644836425781,3.85590362548828,1.90267944335938,1.95322418212891,1.92795181274414,11.3731593686414,11.9854420841027,11.6772942142213
1133,353.8201667,3.82075500488281,3.90707397460938,3.86391448974609,1.91037750244141,1.95353698730469,1.93195724487305,11.4653749702484,11.9892812834722,11.725865133395
1134,353.821833366667,3.82075500488281,3.91178894042969,3.86627197265625,1.91037750244141,1.95589447021484,1.93313598632813,11.4653749702484,12.0182355140807,11.740178058683
1135,353.823500033333,3.85308837890625,3.91246032714844,3.88277435302734,1.92654418945313,1.95623016357422,1.94138717651367,11.660248942983,12.0223612868499,11.8406129772405
1136,353.8251667,3.85308837890625,3.91246032714844,3.88277435302734,1.92654418945313,1.95623016357422,1.94138717651367,11.660248942983,12.0223612868499,11.8406129772405
1137,353.826833366667,3.81950378417969,3.92041015625,3.86995697021484,1.90975189208984,1.960205078125,1.93497848510742,11.4578668387161,12.0712680161258,11.7625681775613
1138,353.828500033333,3.81950378417969,3.92117309570313,3.87033843994141,1.90975189208984,1.96058654785156,1.9351692199707,11.4578668387161,12.0759667809911,11.764887213587
1139,353.8301667,3.81950378417969,3.92117309570313,3.87033843994141,1.90975189208984,1.96058654785156,1.9351692199707,11.4578668387161,12.0759667809911,11.764887213587
1140,353.831833366667,3.82682800292969,3.91036987304688,3.86859893798828,1.91341400146484,1.95518493652344,1.93429946899414,11.5018518114382,12.0095174606073,11.7543142646555
1141,353.833500033333,3.81263732910156,3.91036987304688,3.86150360107422,1.90631866455078,1.95518493652344,1.93075180053711,11.4167074556911,12.0095174606073,11.7112369960287
1142,353.8351667,3.81962585449219,3.89956665039063,3.85959625244141,1.90981292724609,1.94978332519531,1.9297981262207,11.4585992310974,11.9432514672656,11.6996705713835
1143,353.836833366667,3.81962585449219,3.90667724609375,3.86315155029297,1.90981292724609,1.95333862304688,1.93157577514648,11.4585992310974,11.9868465979206,11.7212349885309
1144,353.838500033333,3.82522583007813,3.90667724609375,3.86595153808594,1.91261291503906,1.95333862304688,1.93297576904297,11.4922228983553,11.9868465979206,11.738232099866
1145,353.8401667,3.82522583007813,3.91172790527344,3.86847686767578,1.91261291503906,1.95586395263672,1.93423843383789,11.4922228983553,12.0178604789389,11.753572481803
1146,353.841833366667,3.81639099121094,3.91726684570313,3.86682891845703,1.90819549560547,1.95863342285156,1.93341445922852,11.4391987415263,12.0519187484369,11.7435607042237
1147,353.843500033333,3.81639099121094,3.91726684570313,3.86682891845703,1.90819549560547,1.95863342285156,1.93341445922852,11.4391987415263,12.0519187484369,11.7435607042237
1148,353.8451667,3.83116149902344,3.91726684570313,3.87421417236328,1.91558074951172,1.95863342285156,1.93710708618164,11.5279159308962,12.0519187484369,11.7884615785025
1149,353.846833366667,3.83145141601563,3.92008972167969,3.87577056884766,1.91572570800781,1.96004486083984,1.93788528442383,11.5296607099504,12.0692948075337,11.797935089638
1150,353.848500033333,3.83145141601563,3.92008972167969,3.87577056884766,1.91572570800781,1.96004486083984,1.93788528442383,11.5296607099504,12.0692948075337,11.797935089638
1151,353.8501667,3.83145141601563,3.91455078125,3.87300109863281,1.91572570800781,1.957275390625,1.93650054931641,11.5296607099504,12.0352119774699,11.7810804510718
1152,353.851833366667,3.8277587890625,3.91455078125,3.87115478515625,1.91387939453125,1.957275390625,1.93557739257813,11.5074476031082,12.0352119774699,11.7698507186684
1153,353.853500033333,3.83282470703125,3.92790222167969,3.88036346435547,1.91641235351563,1.96395111083984,1.94018173217773,11.537927246742,12.1174494829921,11.8259134172876
1154,353.8551667,3.8277587890625,3.92790222167969,3.87783050537109,1.91387939453125,1.96395111083984,1.93891525268555,11.5074476031082,12.1174494829921,11.8104794110165
1155,353.856833366667,3.83282470703125,3.93452453613281,3.88367462158203,1.91641235351563,1.96726226806641,1.94183731079102,11.537927246742,12.1583431722984,11.8461043946429
1156,353.858500033333,3.82341003417969,3.92869567871094,3.87605285644531,1.91170501708984,1.96434783935547,1.93802642822266,11.4813150046377,12.122345555276,11.7996537321521
1157,353.8601667,3.83421325683594,3.93205261230469,3.88313293457031,1.91710662841797,1.96602630615234,1.94156646728516,11.5462886459078,12.1430706498737,11.8428000841594
1158,353.861833366667,3.85838317871094,3.92869567871094,3.89353942871094,1.92919158935547,1.96434783935547,1.94676971435547,11.6923172982788,12.122345555276,11.9063607045601
1159,353.863500033333,3.85838317871094,3.92666625976563,3.89252471923828,1.92919158935547,1.96333312988281,1.94626235961914,11.6923172982788,12.1098248788596,11.9001555932923
1160,353.8651667,3.86318969726563,3.92080688476563,3.89199829101563,1.93159484863281,1.96040344238281,1.94599914550781,11.7214664740589,12.0737112597481,11.8969370374208
1161,353.866833366667,3.85372924804688,3.89738464355469,3.87555694580078,1.92686462402344,1.94869232177734,1.93777847290039,11.6641280728844,11.9298894875083,11.7966345785065
1162,353.868500033333,3.85372924804688,3.92080688476563,3.88726806640625,1.92686462402344,1.96040344238281,1.94363403320313,11.6641280728844,12.0737112597481,11.8680362093567
1163,353.8701667,3.85372924804688,3.93881225585938,3.89627075195313,1.92686462402344,1.96940612792969,1.94813537597656,11.6641280728844,12.1848571630211,11.9230712204144
1164,353.871833366667,3.85650634765625,3.93881225585938,3.89765930175781,1.92825317382813,1.96940612792969,1.94882965087891,11.6809450908207,12.1848571630211,11.9315710035845
1165,353.873500033333,3.85650634765625,3.93363952636719,3.89507293701172,1.92825317382813,1.96681976318359,1.94753646850586,11.6809450908207,12.1528741291308,11.9157414230304
1166,353.8751667,3.84996032714844,3.93309020996094,3.89152526855469,1.92498016357422,1.96654510498047,1.94576263427734,11.6413243540122,12.1494801694274,11.8940453730171
1167,353.876833366667,3.84712219238281,3.93309020996094,3.89010620117188,1.92356109619141,1.96654510498047,1.94505310058594,11.6241670503588,12.1494801694274,11.8853724886023
1168,353.878500033333,3.84712219238281,3.95304870605469,3.90008544921875,1.92356109619141,1.97652435302734,1.95004272460938,11.6241670503588,12.2730982846523,11.9464295419537
1169,353.8801667,3.85014343261719,3.95304870605469,3.90159606933594,1.92507171630859,1.97652435302734,1.95079803466797,11.6424317113153,12.2730982846523,11.9556857554436
1170,353.881833366667,3.85014343261719,3.932373046875,3.89125823974609,1.92507171630859,1.9661865234375,1.94562911987305,11.6424317113153,12.1450498798366,11.8924131370279
1171,353.883500033333,3.85014343261719,3.91615295410156,3.88314819335938,1.92507171630859,1.95807647705078,1.94157409667969,11.6424317113153,12.0450656935168,11.8428931570191
1172,353.8851667,3.84173583984375,3.91615295410156,3.87894439697266,1.92086791992188,1.95807647705078,1.93947219848633,11.5916398639738,12.0450656935168,11.8172654132693
1173,353.886833366667,3.85482788085938,3.94775390625,3.90129089355469,1.92741394042969,1.973876953125,1.95064544677734,11.670779510812,12.2402425912351,11.9538155243981
1174,353.888500033333,3.85325622558594,3.94775390625,3.90050506591797,1.92662811279297,1.973876953125,1.95025253295898,11.6612648432194,12.2402425912351,11.9490003528097
1175,353.8901667,3.85325622558594,3.95161437988281,3.90243530273438,1.92662811279297,1.97580718994141,1.95121765136719,11.6612648432194,12.2641935461914,11.9608296451358
1176,353.891833366667,3.85325622558594,3.95161437988281,3.90243530273438,1.92662811279297,1.97580718994141,1.95121765136719,11.6612648432194,12.2641935461914,11.9608296451358
1177,353.893500033333,3.85107421875,3.95161437988281,3.90134429931641,1.925537109375,1.97580718994141,1.9506721496582,11.6480615919024,12.2641935461914,11.9541428042706
1178,353.8951667,3.85635375976563,3.947509765625,3.90193176269531,1.92817687988281,1.9737548828125,1.95096588134766,11.6800207643188,12.2387286933866,11.9577431785606
1179,353.896833366667,3.84626770019531,3.947509765625,3.89688873291016,1.92313385009766,1.9737548828125,1.94844436645508,11.6190038887324,12.2387286933866,11.926853716942
1180,353.898500033333,3.84414672851563,3.96592712402344,3.90503692626953,1.92207336425781,1.98296356201172,1.95251846313477,11.6061931405305,12.3531962371907,11.9767827339203
1181,353.9001667,3.84397888183594,3.96592712402344,3.90495300292969,1.92198944091797,1.98296356201172,1.95247650146484,11.6051796420399,12.3531962371907,11.9762679522032
1182,353.901833366667,3.84397888183594,3.94367980957031,3.89382934570313,1.92198944091797,1.97183990478516,1.94691467285156,11.6051796420399,12.214991675936,11.9081338905575
1183,353.903500033333,3.84521484375,3.94326782226563,3.89424133300781,1.922607421875,1.97163391113281,1.94712066650391,11.6126437132227,12.2124396641716,11.9106539083035
1184,353.9051667,3.86750793457031,3.94326782226563,3.90538787841797,1.93375396728516,1.97163391113281,1.95269393920898,11.7476854106629,12.2124396641716,11.978935577332
1185,353.906833366667,3.88333129882813,3.969970703125,3.92665100097656,1.94166564941406,1.9849853515625,1.96332550048828,11.8440100598626,12.3783992170531,12.1097307629393
1186,353.908500033333,3.88920593261719,3.969970703125,3.92958831787109,1.94460296630859,1.9849853515625,1.96479415893555,11.8798719760553,12.3783992170531,12.127854818679
1187,353.9101667,3.88920593261719,3.95986938476563,3.92453765869141,1.94460296630859,1.97993469238281,1.9622688293457,11.8798719760553,12.3154873796083,12.0966992410613
1188,353.911833366667,3.87690734863281,3.95986938476563,3.91838836669922,1.93845367431641,1.97993469238281,1.95919418334961,11.8048568724037,12.3154873796083,12.0588207111313
1189,353.913500033333,3.86039733886719,3.95986938476563,3.91013336181641,1.93019866943359,1.97993469238281,1.9550666809082,11.7045277737055,12.3154873796083,12.0080647592279
1190,353.9151667,3.86039733886719,3.96437072753906,3.91238403320313,1.93019866943359,1.98218536376953,1.95619201660156,11.7045277737055,12.3435023129427,12.0218924133766
1191,353.916833366667,3.87083435058594,3.96403503417969,3.91743469238281,1.93541717529297,1.98201751708984,1.95871734619141,11.767902302149,12.3414119653913,12.0529515695151
1192,353.918500033333,3.87083435058594,3.97109985351563,3.92096710205078,1.93541717529297,1.98554992675781,1.96048355102539,11.767902302149,12.3854416176431,12.0746980243708
1193,353.9201667,3.8646240234375,3.96495056152344,3.91478729248047,1.93231201171875,1.98247528076172,1.95739364624023,11.7301719886786,12.3471133301904,12.0366663199691
1194,353.921833366667,3.8646240234375,3.96495056152344,3.91478729248047,1.93231201171875,1.98247528076172,1.95739364624023,11.7301719886786,12.3471133301904,12.0366663199691
1195,353.923500033333,3.87005615234375,3.96212768554688,3.91609191894531,1.93502807617188,1.98106384277344,1.95804595947266,11.7631711049385,12.3295383508076,12.0446902399805
1196,353.9251667,3.87226867675781,3.96212768554688,3.91719818115234,1.93613433837891,1.98106384277344,1.95859909057617,11.7766250404346,12.3295383508076,12.0514962434778
1197,353.926833366667,3.8734130859375,3.96482849121094,3.91912078857422,1.93670654296875,1.98241424560547,1.95956039428711,11.7835869898563,12.3463530721454,12.0633291818072
1198,353.928500033333,3.87496948242188,3.96482849121094,3.91989898681641,1.93748474121094,1.98241424560547,1.9599494934082,11.7930585425102,12.3463530721454,12.0681203551845
1199,353.9301667,3.87496948242188,3.95602416992188,3.91549682617188,1.93748474121094,1.97801208496094,1.95774841308594,11.7930585425102,12.2915811857393,12.0410298746658
