Data Info
1200,353.931833366667,3.87496948242188,3.95602416992188,3.91549682617188,1.93748474121094,1.97801208496094,1.95774841308594,11.7930585425102,12.2915811857393,12.0410298746658
1201,353.933500033333,3.8948974609375,3.96632385253906,3.93061065673828,1.94744873046875,1.98316192626953,1.96530532836914,11.9146678203219,12.3556678460631,12.1341661109639
1202,353.9351667,3.8948974609375,3.96632385253906,3.93061065673828,1.94744873046875,1.98316192626953,1.96530532836914,11.9146678203219,12.3556678460631,12.1341661109639
1203,353.936833366667,3.88600158691406,3.95095825195313,3.91847991943359,1.94300079345703,1.97547912597656,1.9592399597168,11.8603042105794,12.2601211792581,12.0593842238839
1204,353.938500033333,3.88040161132813,3.95095825195313,3.91567993164063,1.94020080566406,1.97547912597656,1.95783996582031,11.8261459341729,12.2601211792581,12.0421560816683
1205,353.9401667,3.88600158691406,3.94593811035156,3.91596984863281,1.94300079345703,1.97296905517578,1.95798492431641,11.8603042105794,12.2289852173603,12.0439393504629
1206,353.941833366667,3.88108825683594,3.95761108398438,3.91934967041016,1.94054412841797,1.97880554199219,1.95967483520508,11.830331628981,12.3014444193483,12.0647382517006
1207,353.943500033333,3.89146423339844,3.97378540039063,3.93262481689453,1.94573211669922,1.98689270019531,1.96631240844727,11.8936722806306,12.4021991569876,12.1466051022407
1208,353.9451667,3.88108825683594,3.97378540039063,3.92743682861328,1.94054412841797,1.98689270019531,1.96371841430664,11.830331628981,12.4021991569876,12.1145782084206
1209,353.946833366667,3.87973022460938,3.97348022460938,3.92660522460938,1.93986511230469,1.98674011230469,1.96330261230469,11.8220539709034,12.4002943206149,12.1094484173728
1210,353.948500033333,3.87973022460938,3.97268676757813,3.92620849609375,1.93986511230469,1.98634338378906,1.96310424804688,11.8220539709034,12.3953424306917,12.1070015603428
1211,353.9501667,3.89498901367188,3.97268676757813,3.933837890625,1.94749450683594,1.98634338378906,1.9669189453125,11.9152279548309,12.3953424306917,12.1540998421753
1212,353.951833366667,3.89498901367188,3.97268676757813,3.933837890625,1.94749450683594,1.98634338378906,1.9669189453125,11.9152279548309,12.3953424306917,12.1540998421753
1213,353.953500033333,3.89772033691406,3.973388671875,3.93555450439453,1.94886016845703,1.9866943359375,1.96777725219727,11.9319446899158,12.39972289823,12.1647095561124
1214,353.9551667,3.89772033691406,3.98405456542969,3.94088745117188,1.94886016845703,1.99202728271484,1.97044372558594,11.9319446899158,12.4663821870398,12.1976999277338
1215,353.956833366667,3.89772033691406,3.98458862304688,3.94115447998047,1.94886016845703,1.99229431152344,1.97057723999023,11.9319446899158,12.4697246174655,12.1993529805901
1216,353.958500033333,3.88873291015625,3.99465942382813,3.94169616699219,1.94436645507813,1.99732971191406,1.97084808349609,11.8769823864352,12.5328371855573,12.2027066604444
1217,353.9601667,3.87983703613281,3.99465942382813,3.93724822998047,1.93991851806641,1.99732971191406,1.96862411499023,11.8227049176979,12.5328371855573,12.1751823437975
1218,353.961833366667,3.87983703613281,3.98115539550781,3.93049621582031,1.93991851806641,1.99057769775391,1.96524810791016,11.8227049176979,12.4482453821977,12.1334595414182
1219,353.963500033333,3.89482116699219,3.98115539550781,3.93798828125,1.94741058349609,1.99057769775391,1.968994140625,11.914201051622,12.4482453821977,12.1797597061659
1220,353.9651667,3.89482116699219,3.98324584960938,3.93903350830078,1.94741058349609,1.99162292480469,1.96951675415039,11.914201051622,12.4613216452765,12.1862261062145
1221,353.966833366667,3.88044738769531,3.98324584960938,3.93184661865234,1.94022369384766,1.99162292480469,1.96592330932617,11.8264249574525,12.4613216452765,12.141798372924
1222,353.968500033333,3.88044738769531,3.97714233398438,3.92879486083984,1.94022369384766,1.98857116699219,1.96439743041992,11.8264249574525,12.4231620123461,12.1229576338459
1223,353.9701667,3.89830017089844,3.97714233398438,3.93772125244141,1.94915008544922,1.98857116699219,1.9688606262207,11.9354950019148,12.4231620123461,12.1781079813649
1224,353.971833366667,3.90348815917969,3.99449157714844,3.94898986816406,1.95174407958984,1.99724578857422,1.97449493408203,11.9672844531587,12.5317840039509,12.2479081358615
1225,353.973500033333,3.90348815917969,3.99449157714844,3.94898986816406,1.95174407958984,1.99724578857422,1.97449493408203,11.9672844531587,12.5317840039509,12.2479081358615
1226,353.9751667,3.8968505859375,3.98948669433594,3.94316864013672,1.94842529296875,1.99474334716797,1.97158432006836,11.9266202121299,12.5004003764225,12.2118253307879
1227,353.976833366667,3.89300537109375,3.98858642578125,3.9407958984375,1.94650268554688,1.99429321289063,1.97039794921875,11.903094654916,12.4947593260901,12.1971331925385
1228,353.978500033333,3.89300537109375,3.98858642578125,3.9407958984375,1.94650268554688,1.99429321289063,1.97039794921875,11.903094654916,12.4947593260901,12.1971331925385
1229,353.9801667,3.90182495117188,3.98741149902344,3.94461822509766,1.95091247558594,1.99370574951172,1.97230911254883,11.9570885247317,12.487399192311,12.2208055869087
1230,353.981833366667,3.9022216796875,3.94239807128906,3.92230987548828,1.95111083984375,1.97119903564453,1.96115493774414,11.9595201864316,12.2070529593366,12.0829696367567
1231,353.983500033333,3.90423583984375,3.98741149902344,3.94582366943359,1.95211791992188,1.99370574951172,1.9729118347168,11.9718693596585,12.487399192311,12.2282758924998
1232,353.9851667,3.90611267089844,3.98001098632813,3.94306182861328,1.95305633544922,1.99000549316406,1.97153091430664,11.983382279355,12.4410897515655,12.2111637582707
1233,353.986833366667,3.90611267089844,3.98406982421875,3.94509124755859,1.95305633544922,1.99203491210938,1.9725456237793,11.983382279355,12.4664776788346,12.2237367005442
1234,353.988500033333,3.91249084472656,3.98406982421875,3.94828033447266,1.95624542236328,1.99203491210938,1.97414016723633,12.0225488387994,12.4664776788346,12.243507252067
1235,353.9901667,3.90545654296875,3.98406982421875,3.94476318359375,1.95272827148438,1.99203491210938,1.97238159179688,11.9793568084551,12.4664776788346,12.2217037940598
1236,353.991833366667,3.91438293457031,3.97869873046875,3.94654083251953,1.95719146728516,1.98934936523438,1.97327041625977,12.0341799167433,12.4328871603861,12.2327213344474
1237,353.993500033333,3.91566467285156,3.97869873046875,3.94718170166016,1.95783233642578,1.98934936523438,1.97359085083008,12.0420622290733,12.4328871603861,12.2366945405874
1238,353.9951667,3.91566467285156,3.97764587402344,3.9466552734375,1.95783233642578,1.98882293701172,1.97332763671875,12.0420622290733,12.4263079673877,12.2334307882276
1239,353.996833366667,3.91410827636719,4.00581359863281,3.9599609375,1.95705413818359,2.00290679931641,1.97998046875,12.0324911855552,12.6029250767021,12.316056857775
1240,353.998500033333,3.902099609375,4.00726318359375,3.95468139648438,1.9510498046875,2.00363159179688,1.97734069824219,11.9587719564991,12.6120479755646,12.2832384623686
1241,354.0001667,3.902099609375,4.00726318359375,3.95468139648438,1.9510498046875,2.00363159179688,1.97734069824219,11.9587719564991,12.6120479755646,12.2832384623686
1242,354.001833366667,3.91777038574219,3.99658203125,3.95717620849609,1.95888519287109,1.998291015625,1.97858810424805,12.0550173444315,12.544904058751,12.2987411205051
1243,354.003500033333,3.91777038574219,3.99653625488281,3.9571533203125,1.95888519287109,1.99826812744141,1.97857666015625,12.0550173444315,12.5446166847693,12.2985988498475
1244,354.0051667,3.90301513671875,3.98799133300781,3.94550323486328,1.95150756835938,1.99399566650391,1.97275161743164,11.9643842515308,12.4910311951185,12.2262898923349
1245,354.006833366667,3.90301513671875,3.98799133300781,3.94550323486328,1.95150756835938,1.99399566650391,1.97275161743164,11.9643842515308,12.4910311951185,12.2262898923349
1246,354.008500033333,3.91819763183594,3.98799133300781,3.95309448242188,1.95909881591797,1.99399566650391,1.97654724121094,12.0576467685176,12.4910311951185,12.2733825316466
1247,354.0101667,3.91819763183594,3.98442077636719,3.95130920410156,1.95909881591797,1.99221038818359,1.97565460205078,12.0576467685176,12.4686740910554,12.2622993379186
1248,354.011833366667,3.93116760253906,3.99537658691406,3.96327209472656,1.96558380126953,1.99768829345703,1.98163604736328,12.1376050431007,12.5373376418193,12.336661833815
1249,354.013500033333,3.92990112304688,4.02418518066406,3.97704315185547,1.96495056152344,2.01209259033203,1.98852157592773,12.1297857114056,12.7187899835806,12.4225424014854
1250,354.0151667,3.92990112304688,4.02418518066406,3.97704315185547,1.96495056152344,2.01209259033203,1.98852157592773,12.1297857114056,12.7187899835806,12.4225424014854
1251,354.016833366667,3.927490234375,4.01788330078125,3.97268676757813,1.9637451171875,2.00894165039063,1.98634338378906,12.1149076816645,12.6789858871802,12.3953424306917
1252,354.018500033333,3.91539001464844,4.01171112060547,3.96355056762695,1.95769500732422,2.00585556030273,1.98177528381348,12.0403729449021,12.6400614729078,12.3383955258817
1253,354.0201667,3.927490234375,4.00627136230469,3.96688079833984,1.9637451171875,2.00313568115234,1.98344039916992,12.1149076816645,12.6058056355461,12.3591380218327
1254,354.021833366667,3.93437194824219,4.00627136230469,3.97032165527344,1.96718597412109,2.00313568115234,1.98516082763672,12.1574001460462,12.6058056355461,12.3805878567902
1255,354.023500033333,3.94419860839844,4.00627136230469,3.97523498535156,1.97209930419922,2.00313568115234,1.98761749267578,12.2182056996415,12.6058056355461,12.4112491275552
1256,354.0251667,3.94419860839844,4.00259399414063,3.97339630126953,1.97209930419922,2.00129699707031,1.98669815063477,12.2182056996415,12.582674445022,12.3997705162592
1257,354.026833366667,3.94419860839844,4.00259399414063,3.97339630126953,1.97209930419922,2.00129699707031,1.98669815063477,12.2182056996415,12.582674445022,12.3997705162592
1258,354.028500033333,3.931884765625,4.00465393066406,3.96826934814453,1.9659423828125,2.00232696533203,1.98413467407227,12.1420339747377,12.5956291341225,12.3677918146179
1259,354.0301667,3.931884765625,4.00465393066406,3.96826934814453,1.9659423828125,2.00232696533203,1.98413467407227,12.1420339747377,12.5956291341225,12.3677918146179
1260,354.031833366667,3.96339416503906,4.00465393066406,3.98402404785156,1.98169708251953,2.00232696533203,1.99201202392578,12.3374217934247,12.5956291341225,12.4661912045475
1261,354.033500033333,3.96339416503906,3.99372863769531,3.97856140136719,1.98169708251953,1.99686431884766,1.98928070068359,12.3374217934247,12.5269973725685,12.4320289060306
1262,354.0351667,3.92594909667969,4.01556396484375,3.97075653076172,1.96297454833984,2.00778198242188,1.98537826538086,12.1054018259589,12.6643521420831,12.3833001352989
1263,354.036833366667,3.92594909667969,3.99372863769531,3.9598388671875,1.96297454833984,1.99686431884766,1.97991943359375,12.1054018259589,12.5269973725685,12.3152975564785
1264,354.038500033333,3.93116760253906,4.01411437988281,3.97264099121094,1.96558380126953,2.00705718994141,1.98632049560547,12.1376050431007,12.655210342319,12.3950567749073
1265,354.0401667,3.93257141113281,4.01411437988281,3.97334289550781,1.96628570556641,2.00705718994141,1.98667144775391,12.1462751982589,12.655210342319,12.3994371919749
1266,354.041833366667,3.94920349121094,4.01518249511719,3.98219299316406,1.97460174560547,2.00759124755859,1.99109649658203,12.2492332880194,12.6619460852897,12.4547349321478
1267,354.043500033333,3.94920349121094,4.02157592773438,3.98538970947266,1.97460174560547,2.01078796386719,1.99269485473633,12.2492332880194,12.7023017855581,12.4747391031389
1268,354.0451667,3.95063781738281,4.02400970458984,3.98732376098633,1.97531890869141,2.01200485229492,1.99366188049316,12.2581325946656,12.7176807927383,12.4868496589408
1269,354.046833366667,3.94468688964844,4.02400970458984,3.98434829711914,1.97234344482422,2.01200485229492,1.99217414855957,12.2212310493395,12.7176807927383,12.4682204683316
1270,354.048500033333,3.94395446777344,4.02400970458984,3.98398208618164,1.97197723388672,2.01200485229492,1.99199104309082,12.2166931652327,12.7176807927383,12.4659286060092
1271,354.0501667,3.93562316894531,4.02188110351563,3.97875213623047,1.96781158447266,2.01094055175781,1.98937606811523,12.1651340409482,12.7042296775196,12.4332209339691
1272,354.051833366667,3.93305969238281,3.99679565429688,3.96492767333984,1.96652984619141,1.99839782714844,1.98246383666992,12.1492916300082,12.5462451808541,12.346970780024
1273,354.053500033333,3.93562316894531,4.02188110351563,3.97875213623047,1.96781158447266,2.01094055175781,1.98937606811523,12.1651340409482,12.7042296775196,12.4332209339691
1274,354.0551667,3.94400024414063,3.93299865722656,3.93849945068359,1.97200012207031,1.96649932861328,1.9692497253418,12.2169767583026,12.1489145555587,12.1829218917808
1275,354.056833366667,3.95419311523438,4.00759887695313,3.98089599609375,1.97709655761719,2.00379943847656,1.99044799804688,12.2802054469799,12.614161117574,12.4466232589497
1276,354.058500033333,3.96055603027344,4.00759887695313,3.98407745361328,1.98027801513672,2.00379943847656,1.99203872680664,12.3197587867867,12.614161117574,12.4665254248691
1277,354.0601667,3.968017578125,4.04037475585938,4.00419616699219,1.9840087890625,2.02018737792969,2.00209808349609,12.3662224955352,12.8213329811251,12.5927497382984
1278,354.061833366667,3.96055603027344,4.04037475585938,4.00046539306641,1.98027801513672,2.02018737792969,2.0002326965332,12.3197587867867,12.8213329811251,12.569294935346
1279,354.063500033333,3.94680786132813,4.02143859863281,3.98412322998047,1.97340393066406,2.01071929931641,1.99206161499023,12.2343767586025,12.7014342819031,12.4668119029964
1280,354.0651667,3.94680786132813,4.02143859863281,3.98412322998047,1.97340393066406,2.01071929931641,1.99206161499023,12.2343767586025,12.7014342819031,12.4668119029964
1281,354.066833366667,3.93965148925781,4.008544921875,3.97409820556641,1.96982574462891,2.0042724609375,1.9870491027832,12.1900501134998,12.6201172883239,12.404151766093
1282,354.068500033333,3.95285034179688,4.02459716796875,3.98872375488281,1.97642517089844,2.01229858398438,1.99436187744141,12.2718665857128,12.7213943608633,12.4956197430042
1283,354.0701667,3.94290161132813,3.97607421875,3.95948791503906,1.97145080566406,1.988037109375,1.97974395751953,12.2101714330964,12.4164900928338,12.3131146956336
1284,354.071833366667,3.94290161132813,3.9996337890625,3.97126770019531,1.97145080566406,1.99981689453125,1.98563385009766,12.2101714330964,12.5640697485074,12.3864886319526
1285,354.073500033333,3.94290161132813,3.9996337890625,3.97126770019531,1.97145080566406,1.99981689453125,1.98563385009766,12.2101714330964,12.5640697485074,12.3864886319526
1286,354.0751667,3.95738220214844,4.02903747558594,3.99320983886719,1.97869110107422,2.01451873779297,1.99660491943359,12.3000215934534,12.7494806824056,12.5237429854902
1287,354.076833366667,3.95738220214844,4.04054260253906,3.99896240234375,1.97869110107422,2.02027130126953,1.99948120117188,12.3000215934534,12.8223982599669,12.5598520415773
1288,354.078500033333,3.95738220214844,4.04054260253906,3.99896240234375,1.97869110107422,2.02027130126953,1.99948120117188,12.3000215934534,12.8223982599669,12.5598520415773
1289,354.0801667,3.98040771484375,3.99514770507813,3.98777770996094,1.99020385742188,1.99757385253906,1.99388885498047,12.443570137215,12.5359012382159,12.4896930273785
1290,354.081833366667,3.98040771484375,3.99514770507813,3.98777770996094,1.99020385742188,1.99757385253906,1.99388885498047,12.443570137215,12.5359012382159,12.4896930273785
1291,354.083500033333,3.97201538085938,4.02043151855469,3.99622344970703,1.98600769042969,2.01021575927734,1.99811172485352,12.3911531424082,12.6950734936136,12.542653050656
1292,354.0851667,3.96696472167969,4.02043151855469,3.99369812011719,1.98348236083984,2.01021575927734,1.99684906005859,12.3596609672727,12.6950734936136,12.5268059263311
1293,354.086833366667,3.96696472167969,4.01945495605469,3.99320983886719,1.98348236083984,2.00972747802734,1.99660491943359,12.3596609672727,12.6889069779191,12.5237429854902
1294,354.088500033333,3.96696472167969,3.88478088378906,3.92587280273438,1.98348236083984,1.94239044189453,1.96293640136719,12.3596609672727,11.8528540661938,12.1049313359611
1295,354.0901667,3.96543884277344,4.01945495605469,3.99244689941406,1.98271942138672,2.00972747802734,1.99622344970703,12.350154596437,12.6889069779191,12.5189578901718
1296,354.091833366667,3.96543884277344,4.0238037109375,3.99462127685547,1.98271942138672,2.01190185546875,1.99731063842773,12.350154596437,12.7163787608577,12.5325978222154
1297,354.093500033333,3.96543884277344,4.03179931640625,3.99861907958984,1.98271942138672,2.01589965820313,1.99930953979492,12.350154596437,12.766965803874,12.5576955332358
1298,354.0951667,3.98574829101563,4.04823303222656,4.01699066162109,1.99287414550781,2.02411651611328,2.00849533081055,12.4769840090368,12.8712548640005,12.6733528205861
1299,354.096833366667,3.98574829101563,4.03179931640625,4.00877380371094,1.99287414550781,2.01589965820313,2.00438690185547,12.4769840090368,12.766965803874,12.6215585085851
1300,354.098500033333,3.98574829101563,4.04957580566406,4.01766204833984,1.99287414550781,2.02478790283203,2.00883102416992,12.4769840090368,12.8797949086877,12.677589540331
1301,354.1001667,3.98876953125,4.02113342285156,4.00495147705078,1.994384765625,2.01056671142578,2.00247573852539,12.4959065552254,12.6995066020646,12.5975009179184
1302,354.101833366667,3.98876953125,4.03501892089844,4.01189422607422,1.994384765625,2.01750946044922,2.00594711303711,12.4959065552254,12.7873641368836,12.6412153532001
1303,354.103500033333,3.96456909179688,4.03501892089844,3.99979400634766,1.98228454589844,2.01750946044922,1.99989700317383,12.3447376015174,12.7873641368836,12.5650763513965
1304,354.1051667,3.96211242675781,4.03759765625,3.99985504150391,1.98105621337891,2.018798828125,1.99992752075195,12.3294433849319,12.8037138817789,12.5654598297699
1305,354.106833366667,3.96456909179688,4.04310607910156,4.00383758544922,1.98228454589844,2.02155303955078,2.00191879272461,12.3447376015174,12.8386734722948,12.5904944414763
1306,354.108500033333,3.96601867675781,4.03759765625,4.00180816650391,1.98300933837891,2.018798828125,2.00090408325195,12.3537665865252,12.8037138817789,12.5777342274021
1307,354.1101667,3.97601318359375,4.03507995605469,4.00554656982422,1.98800659179688,2.01753997802734,2.00277328491211,12.4161088944183,12.7877509924034,12.6012449027161
1308,354.111833366667,3.98518371582031,4.03507995605469,4.0101318359375,1.99259185791016,2.01753997802734,2.00506591796875,12.4734495676875,12.7877509924034,12.6301114413976
1309,354.113500033333,3.99589538574219,4.03507995605469,4.01548767089844,1.99794769287109,2.01753997802734,2.00774383544922,12.5405937946397,12.7877509924034,12.6638709124379
1310,354.1151667,3.98944091796875,4.03742980957031,4.01343536376953,1.99472045898438,2.01871490478516,2.00671768188477,12.5001135126335,12.802649379381,12.6509292660293
1311,354.116833366667,3.98944091796875,4.03712463378906,4.01328277587891,1.99472045898438,2.01856231689453,2.00664138793945,12.5001135126335,12.8007140338518,12.6499673260749
1312,354.118500033333,3.98301696777344,4.03712463378906,4.01007080078125,1.99150848388672,2.01856231689453,2.00503540039063,12.4598896029976,12.8007140338518,12.6297269777489
1313,354.1201667,3.97308349609375,4.02871704101563,4.00090026855469,1.98654174804688,2.01435852050781,2.00045013427734,12.3978182520367,12.7474527976161,12.5720278050667
1314,354.121833366667,3.96971130371094,4.02871704101563,3.99921417236328,1.98485565185547,2.01435852050781,1.99960708618164,12.3767816511607,12.7474527976161,12.5614335987012
1315,354.123500033333,3.96971130371094,4.03103637695313,4.00037384033203,1.98485565185547,2.01551818847656,2.00018692016602,12.3767816511607,12.7621344620578,12.5687196322052
1316,354.1251667,3.97341918945313,4.03103637695313,4.00222778320313,1.98670959472656,2.01551818847656,2.00111389160156,12.3999133708954,12.7621344620578,12.5803720869939
1317,354.126833366667,3.97341918945313,4.00746154785156,3.99044036865234,1.98670959472656,2.00373077392578,1.99522018432617,12.3999133708954,12.6132966289932,12.5063774539632
1318,354.128500033333,3.97341918945313,4.00746154785156,3.99044036865234,1.98670959472656,2.00373077392578,1.99522018432617,12.3999133708954,12.6132966289932,12.5063774539632
1319,354.1301667,3.98318481445313,4.0421142578125,4.01264953613281,1.99159240722656,2.02105712890625,2.00632476806641,12.4609397592894,12.8323752908645,12.645975666092
1320,354.131833366667,3.98318481445313,4.0421142578125,4.01264953613281,1.99159240722656,2.02105712890625,2.00632476806641,12.4609397592894,12.8323752908645,12.645975666092
1321,354.133500033333,3.98268127441406,4.0421142578125,4.01239776611328,1.99134063720703,2.02105712890625,2.00619888305664,12.4577894231739,12.8323752908645,12.6443887955581
1322,354.1351667,3.98219299316406,4.06292724609375,4.02256011962891,1.99109649658203,2.03146362304688,2.01128005981445,12.4547349321478,12.9648642121656,12.7085197620017
1323,354.136833366667,3.98219299316406,4.06292724609375,4.02256011962891,1.99109649658203,2.03146362304688,2.01128005981445,12.4547349321478,12.9648642121656,12.7085197620017
1324,354.138500033333,3.98219299316406,4.04368591308594,4.012939453125,1.99109649658203,2.02184295654297,2.0064697265625,12.4547349321478,12.8423562017867,12.6478030948974
1325,354.1401667,3.98594665527344,4.03208923339844,4.00901794433594,1.99297332763672,2.01604461669922,2.00450897216797,12.4782259586433,12.7688019534998,12.6230959008979
1326,354.141833366667,4.00080871582031,4.04368591308594,4.02224731445313,2.00040435791016,2.02184295654297,2.01112365722656,12.5714524393862,12.8423562017867,12.7065433409787
1327,354.143500033333,4.00080871582031,4.02252197265625,4.01166534423828,2.00040435791016,2.01126098632813,2.00583267211914,12.5714524393862,12.7082787268188,12.6397730110636
1328,354.1451667,3.98960876464844,4.04104614257813,4.01532745361328,1.99480438232422,2.02052307128906,2.00766372680664,12.5011653626187,12.8255943620116,12.6628603599444
1329,354.146833366667,3.98960876464844,4.0064697265625,3.99803924560547,1.99480438232422,2.00323486328125,1.99901962280273,12.5011653626187,12.6070539799332,12.5540538506651
1330,354.148500033333,3.98960876464844,4.04104614257813,4.01532745361328,1.99480438232422,2.02052307128906,2.00766372680664,12.5011653626187,12.8255943620116,12.6628603599444
1331,354.1501667,4.00466918945313,4.04551696777344,4.02509307861328,2.00233459472656,2.02275848388672,2.01254653930664,12.5957251196521,12.8539893409822,12.7245296130592
1332,354.151833366667,3.9888916015625,4.05699157714844,4.02294158935547,1.99444580078125,2.02849578857422,2.01147079467773,12.4966714039073,12.9270102590765,12.7109302395507
1333,354.153500033333,4.00466918945313,4.04597473144531,4.02532196044922,2.00233459472656,2.02298736572266,2.01266098022461,12.5957251196521,12.8568984486725,12.7259767828253
1334,354.1551667,3.9888916015625,4.04597473144531,4.01743316650391,1.99444580078125,2.02298736572266,2.00871658325195,12.4966714039073,12.8568984486725,12.6761451245081
1335,354.156833366667,3.98495483398438,4.03495788574219,4.00995635986328,1.99247741699219,2.01747894287109,2.00497817993164,12.4720168286938,12.7869772872154,12.6290061241796
1336,354.158500033333,3.98301696777344,3.87150573730469,3.92726135253906,1.99150848388672,1.93575286865234,1.96363067626953,12.4598896029976,11.7719848837249,12.1134956850206
1337,354.1601667,3.98301696777344,3.87150573730469,3.92726135253906,1.99150848388672,1.93575286865234,1.96363067626953,12.4598896029976,11.7719848837249,12.1134956850206
1338,354.161833366667,3.98301696777344,4.06190490722656,4.0224609375,1.99150848388672,2.03095245361328,2.01123046875,12.4598896029976,12.9583404345041,12.7078930752806
1339,354.163500033333,3.99592590332031,4.06190490722656,4.02891540527344,1.99796295166016,2.03095245361328,2.01445770263672,12.5407853462072,12.9583404345041,12.7487081358488
1340,354.1651667,3.99592590332031,4.0545654296875,4.02524566650391,1.99796295166016,2.02728271484375,2.01262283325195,12.5407853462072,12.9115537540396,12.72549438376
1341,354.166833366667,4.00733947753906,4.0460205078125,4.02667999267578,2.00366973876953,2.02301025390625,2.01333999633789,12.6125282195687,12.8571893775451,12.734565016034
1342,354.168500033333,4.00733947753906,4.01629638671875,4.01181793212891,2.00366973876953,2.00814819335938,2.00590896606445,12.6125282195687,12.6689724118844,12.6407345633447
1343,354.1701667,4.01138305664063,4.01629638671875,4.01383972167969,2.00569152832031,2.00814819335938,2.00691986083984,12.6379942357591,12.6689724118844,12.6534785837843
1344,354.171833366667,4.01138305664063,4.05494689941406,4.03316497802734,2.00569152832031,2.02747344970703,2.01658248901367,12.6379942357591,12.9139834095302,12.7756161888372
1345,354.173500033333,4.01571655273438,4.05494689941406,4.03533172607422,2.00785827636719,2.02747344970703,2.01766586303711,12.6653146288031,12.9139834095302,12.7893468332766
1346,354.1751667,4.01571655273438,4.04869079589844,4.03220367431641,2.00785827636719,2.02434539794922,2.0161018371582,12.6653146288031,12.8741659246865,12.7695267857492
1347,354.176833366667,4.01571655273438,4.04869079589844,4.03220367431641,2.00785827636719,2.02434539794922,2.0161018371582,12.6653146288031,12.8741659246865,12.7695267857492
1348,354.178500033333,4.000244140625,4.04869079589844,4.02446746826172,2.0001220703125,2.02434539794922,2.01223373413086,12.5679046419604,12.8741659246865,12.7205744355559
1349,354.1801667,3.98973083496094,4.04423522949219,4.01698303222656,1.99486541748047,2.02211761474609,2.00849151611328,12.5019303722216,12.8458455905623,12.6733046801122
