Data Info
1350,354.181833366667,4.000244140625,3.97145080566406,3.98584747314453,2.0001220703125,1.98572540283203,1.99292373657227,12.5679046419604,12.3876308798518,12.477604976114
1351,354.183500033333,4.00531005859375,3.97145080566406,3.98838043212891,2.00265502929688,1.98572540283203,1.99419021606445,12.5997568421496,12.3876308798518,12.4934687562642
1352,354.1851667,4.00531005859375,4.05218505859375,4.02874755859375,2.00265502929688,2.02609252929688,2.01437377929688,12.5997568421496,12.8963978671475,12.747645922552
1353,354.186833366667,3.99797058105469,4.05508422851563,4.02652740478516,1.99898529052734,2.02754211425781,2.01326370239258,12.5536226337546,12.9148581414635,12.7335999015474
1354,354.188500033333,3.99797058105469,4.0592041015625,4.02858734130859,1.99898529052734,2.02960205078125,2.0142936706543,12.5536226337546,12.941113874663,12.7466320329594
1355,354.1901667,3.99876403808594,4.06150817871094,4.03013610839844,1.99938201904297,2.03075408935547,2.01506805419922,12.5586060363962,12.9558092614591,12.7564346547179
1356,354.191833366667,4.0013427734375,4.0592041015625,4.0302734375,2.00067138671875,2.02960205078125,2.01513671875,12.5748089247972,12.941113874663,12.7573040345654
1357,354.193500033333,4.00717163085938,4.06163024902344,4.03440093994141,2.00358581542969,2.03081512451172,2.0172004699707,12.6114716948288,12.956588057602,12.7834475543136
1358,354.1951667,4.00364685058594,4.04933166503906,4.0264892578125,2.00182342529297,2.02466583251953,2.01324462890625,12.5892948977962,12.8782419626298,12.7333586286402
1359,354.196833366667,4.00389099121094,4.06163024902344,4.03276062011719,2.00194549560547,2.03081512451172,2.01638031005859,12.5908303239471,12.956588057602,12.7730545963766
1360,354.198500033333,4.00389099121094,4.06840515136719,4.03614807128906,2.00194549560547,2.03420257568359,2.01807403564453,12.5908303239471,12.9998479422927,12.7945219112393
1361,354.2001667,4.01177978515625,4.06840515136719,4.04009246826172,2.00588989257813,2.03420257568359,2.02004623413086,12.6404941718457,12.9998479422927,12.8195414755989
1362,354.201833366667,4.01177978515625,4.06840515136719,4.04009246826172,2.00588989257813,2.03420257568359,2.02004623413086,12.6404941718457,12.9998479422927,12.8195414755989
1363,354.203500033333,4.00114440917969,4.06488037109375,4.03301239013672,2.00057220458984,2.03244018554688,2.01650619506836,12.5735621779167,12.977332112898,12.7746495200002
1364,354.2051667,4.00114440917969,4.05793762207031,4.029541015625,2.00057220458984,2.02896881103516,2.0147705078125,12.5735621779167,12.9330398295466,12.7526676843685
1365,354.206833366667,4.01695251464844,4.05793762207031,4.03744506835938,2.00847625732422,2.02896881103516,2.01872253417969,12.6731121191313,12.9330398295466,12.8027461504976
1366,354.208500033333,4.02626037597656,4.05305480957031,4.03965759277344,2.01313018798828,2.02652740478516,2.01982879638672,12.7319110391995,12.9019345631446,12.8167818336544
1367,354.2101667,4.02626037597656,4.05305480957031,4.03965759277344,2.01313018798828,2.02652740478516,2.01982879638672,12.7319110391995,12.9019345631446,12.8167818336544
1368,354.211833366667,4.00625610351563,4.05305480957031,4.02965545654297,2.00312805175781,2.02652740478516,2.01482772827148,12.6057096116149,12.9019345631446,12.7533920585416
1369,354.213500033333,3.99922180175781,4.06230163574219,4.03076171875,1.99961090087891,2.03115081787109,2.015380859375,12.561481526229,12.9608718547822,12.7603954028304
1370,354.2151667,3.99922180175781,4.06230163574219,4.03076171875,1.99961090087891,2.03115081787109,2.015380859375,12.561481526229,12.9608718547822,12.7603954028304
1371,354.216833366667,4.00888061523438,4.06150817871094,4.03519439697266,2.00444030761719,2.03075408935547,2.01759719848633,12.6222311062014,12.9558092614591,12.7884763622751
1372,354.218500033333,4.00888061523438,4.06150817871094,4.03519439697266,2.00444030761719,2.03075408935547,2.01759719848633,12.6222311062014,12.9558092614591,12.7884763622751
1373,354.2201667,4.00411987304688,4.07512664794922,4.03962326049805,2.00205993652344,2.03756332397461,2.01981163024902,12.5922698709957,13.042838062558,12.8165639798371
1374,354.221833366667,4.00411987304688,4.07512664794922,4.03962326049805,2.00205993652344,2.03756332397461,2.01981163024902,12.5922698709957,13.042838062558,12.8165639798371
1375,354.223500033333,4.0146484375,4.06983947753906,4.04224395751953,2.00732421875,2.03491973876953,2.02112197875977,12.658577989795,13.0090158143656,12.8331988113846
1376,354.2251667,4.02082824707031,4.04560852050781,4.03321838378906,2.01041412353516,2.02280426025391,2.01660919189453,12.6975790685179,12.8545711361877,12.7759545315706
1377,354.226833366667,4.0146484375,4.06983947753906,4.04224395751953,2.00732421875,2.03491973876953,2.02112197875977,12.658577989795,13.0090158143656,12.8331988113846
1378,354.228500033333,4.01181030273438,3.99411010742188,4.00296020507813,2.00590515136719,1.99705505371094,2.00148010253906,12.640686484862,12.5293905739692,12.5849770137104
1379,354.2301667,4.01181030273438,4.07438659667969,4.04309844970703,2.00590515136719,2.03719329833984,2.02154922485352,12.640686484862,13.0381012809778,12.8386250188479
1380,354.231833366667,4.011962890625,4.07594299316406,4.04395294189453,2.0059814453125,2.03797149658203,2.02197647094727,12.6416480718874,13.0480641700292,12.844052373239
1381,354.233500033333,4.02572631835938,4.08209228515625,4.05390930175781,2.01286315917969,2.04104614257813,2.02695465087891,12.7285336505177,13.0874645650424,12.9073752812923
1382,354.2351667,4.03605651855469,4.07594299316406,4.05599975585938,2.01802825927734,2.03797149658203,2.02799987792969,12.7939414765476,13.0480641700292,12.9206904447452
1383,354.236833366667,4.03605651855469,4.05604553222656,4.04605102539063,2.01802825927734,2.02802276611328,2.02302551269531,12.7939414765476,12.9209820944707,12.8573833319555
1384,354.238500033333,4.03605651855469,4.05604553222656,4.04605102539063,2.01802825927734,2.02802276611328,2.02302551269531,12.7939414765476,12.9209820944707,12.8573833319555
1385,354.2401667,4.0499267578125,4.059814453125,4.05487060546875,2.02496337890625,2.0299072265625,2.02743530273438,12.8820274326755,12.9450058804378,12.9134974601456
1386,354.241833366667,4.05450439453125,4.08737182617188,4.07093811035156,2.02725219726563,2.04368591308594,2.03546905517578,12.9111650303734,13.1213395896046,13.0160401998509
1387,354.243500033333,4.05802917480469,4.08891296386719,4.07347106933594,2.02901458740234,2.04445648193359,2.03673553466797,12.9336234109751,13.1312362196218,13.0322425354518
1388,354.2451667,4.06593322753906,4.08891296386719,4.07742309570313,2.03296661376953,2.04445648193359,2.03871154785156,12.9840555763172,13.1312362196218,13.0575422120049
1389,354.246833366667,4.07272338867188,4.08891296386719,4.08081817626953,2.03636169433594,2.04445648193359,2.04040908813477,13.0274588699529,13.1312362196218,13.0792960811123
1390,354.248500033333,4.07272338867188,4.12776184082031,4.10024261474609,2.03636169433594,2.06388092041016,2.05012130737305,13.0274588699529,13.381942058732,13.2041056761843
1391,354.2501667,4.07272338867188,4.12776184082031,4.10024261474609,2.03636169433594,2.06388092041016,2.05012130737305,13.0274588699529,13.381942058732,13.2041056761843
1392,354.251833366667,4.06246948242188,4.124755859375,4.09361267089844,2.03123474121094,2.0623779296875,2.04680633544922,12.9619429147104,13.3624587531856,13.1614390776921
1393,354.253500033333,4.06246948242188,4.10798645019531,4.08522796630859,2.03123474121094,2.05399322509766,2.0426139831543,12.9619429147104,13.2540280772527,13.1075787001112
1394,354.2551667,4.04365539550781,4.10652160644531,4.07508850097656,2.02182769775391,2.05326080322266,2.03754425048828,12.8421623607524,13.2445774040971,13.0425938775296
1395,354.256833366667,4.03950500488281,4.10652160644531,4.07301330566406,2.01975250244141,2.05326080322266,2.03650665283203,12.8158136086383,13.2445774040971,13.0293136564237
1396,354.258500033333,4.03610229492188,4.10177612304688,4.06893920898438,2.01805114746094,2.05088806152344,2.03446960449219,12.7942316922477,13.2139843073261,13.0032611340658
1397,354.2601667,4.03610229492188,4.10604858398438,4.07107543945313,2.01805114746094,2.05302429199219,2.03553771972656,12.7942316922477,13.2415263441625,13.016918381345
1398,354.261833366667,4.03529357910156,4.10177612304688,4.06853485107422,2.01764678955078,2.05088806152344,2.03426742553711,12.7891050328046,13.2139843073261,13.0006768191044
1399,354.263500033333,4.02159118652344,4.09359741210938,4.05759429931641,2.01079559326172,2.04679870605469,2.0287971496582,12.7023981766817,13.1613409603251,12.9308515164517
1400,354.2651667,4.03312683105469,4.0882568359375,4.06069183349609,2.01656341552734,2.04412841796875,2.03034591674805,12.7753745181993,13.1270223468171,12.9506016639247
1401,354.266833366667,4.02656555175781,4.0882568359375,4.05741119384766,2.01328277587891,2.04412841796875,2.02870559692383,12.7338411767403,13.1270223468171,12.9296844918405
1402,354.268500033333,4.03312683105469,4.09722900390625,4.06517791748047,2.01656341552734,2.04861450195313,2.03258895874023,12.7753745181993,13.1847032083365,12.979232045615
1403,354.2701667,4.02656555175781,4.09912109375,4.06284332275391,2.01328277587891,2.049560546875,2.03142166137695,12.7338411767403,13.1968833443052,12.9643286163245
1404,354.271833366667,4.02914428710938,4.09722900390625,4.06318664550781,2.01457214355469,2.04861450195313,2.03159332275391,12.7501566798436,13.1847032083365,12.9665197601658
1405,354.273500033333,4.01766967773438,4.09912109375,4.05839538574219,2.00883483886719,2.049560546875,2.02919769287109,12.6776376889423,13.1968833443052,12.9359578683518
1406,354.2751667,4.0203857421875,4.096923828125,4.05865478515625,2.01019287109375,2.0484619140625,2.02932739257813,12.6947844047261,13.1827391969275,12.9376115697837
1407,354.276833366667,4.0203857421875,4.11514282226563,4.06776428222656,2.01019287109375,2.05757141113281,2.03388214111328,12.6947844047261,13.3002470098168,12.9957527035495
1408,354.278500033333,4.0203857421875,4.10623168945313,4.06330871582031,2.01019287109375,2.05311584472656,2.03165435791016,12.6947844047261,13.2427073579279,12.9672988781506
1409,354.2801667,4.01760864257813,4.10623168945313,4.06192016601563,2.00880432128906,2.05311584472656,2.03096008300781,12.677252502612,13.2427073579279,12.9584377922509
1410,354.281833366667,4.01382446289063,4.10623168945313,4.06002807617188,2.00691223144531,2.05311584472656,2.03001403808594,12.6533823784513,13.2427073579279,12.9463682207048
1411,354.283500033333,4.01382446289063,4.13383483886719,4.07382965087891,2.00691223144531,2.06691741943359,2.03691482543945,12.6533823784513,13.4213475741413,13.0345370539306
1412,354.2851667,4.0107421875,4.13383483886719,4.07228851318359,2.00537109375,2.06691741943359,2.0361442565918,12.633956399727,13.4213475741413,13.0246769378
1413,354.286833366667,4.00994873046875,4.11784362792969,4.06389617919922,2.00497436523438,2.05892181396484,2.03194808959961,12.6289580680064,13.3177108849601,12.9710487108262
1414,354.288500033333,4.00994873046875,4.09846496582031,4.05420684814453,2.00497436523438,2.04923248291016,2.02710342407227,12.6289580680064,13.1926589505594,12.9092700862985
1415,354.2901667,4.01737976074219,4.09059143066406,4.05398559570313,2.00868988037109,2.04529571533203,2.02699279785156,12.67580810599,13.1420189718524,12.9078611154721
1416,354.291833366667,4.01737976074219,4.08946228027344,4.05342102050781,2.00868988037109,2.04473114013672,2.02671051025391,12.67580810599,13.1347646332001,12.9042661590535
1417,354.293500033333,4.01467895507813,4.08946228027344,4.05207061767578,2.00733947753906,2.04473114013672,2.02603530883789,12.6587704403257,13.1347646332001,12.8956694429772
1418,354.2951667,4.0115966796875,4.08946228027344,4.05052947998047,2.00579833984375,2.04473114013672,2.02526473999023,12.6393403244691,13.1347646332001,12.8858620014064
1419,354.296833366667,4.01101684570313,4.09347534179688,4.05224609375,2.00550842285156,2.04673767089844,2.026123046875,12.635686821886,13.1605560345555,12.8967863684502
1420,354.298500033333,4.01101684570313,4.09347534179688,4.05224609375,2.00550842285156,2.04673767089844,2.026123046875,12.635686821886,13.1605560345555,12.8967863684502
1421,354.3001667,4.01335144042969,4.09347534179688,4.05341339111328,2.00667572021484,2.04673767089844,2.02670669555664,12.6504001945285,13.1605560345555,12.90421758199
1422,354.301833366667,4.01774597167969,4.08415222167969,4.05094909667969,2.00887298583984,2.04207611083984,2.02547454833984,12.6781191800841,13.1006764900007,12.888531974793
1423,354.303500033333,4.02462768554688,4.08415222167969,4.05438995361328,2.01231384277344,2.04207611083984,2.02719497680664,12.7215872883052,13.1006764900007,12.9104361892714
1424,354.3051667,4.02462768554688,4.08415222167969,4.05438995361328,2.01231384277344,2.04207611083984,2.02719497680664,12.7215872883052,13.1006764900007,12.9104361892714
1425,354.306833366667,4.02317810058594,4.08489990234375,4.05403900146484,2.01158905029297,2.04244995117188,2.02701950073242,12.7124248504244,13.1054735781387,12.9082012048382
1426,354.308500033333,4.02317810058594,4.10145568847656,4.06231689453125,2.01158905029297,2.05072784423828,2.03115844726563,12.7124248504244,13.2119198104515,12.9609692220379
1427,354.3101667,4.01791381835938,4.08743286132813,4.05267333984375,2.00895690917969,2.04371643066406,2.02633666992188,12.6791784927801,13.1217314643963,12.8995060414155
1428,354.311833366667,4.02450561523438,4.09976196289063,4.0621337890625,2.01225280761719,2.04988098144531,2.03106689453125,12.7208155873151,13.2010101491632,12.9598008391072
1429,354.313500033333,4.01634216308594,4.09671020507813,4.05652618408203,2.00817108154297,2.04835510253906,2.02826309204102,12.6692612067253,13.1813644759849,12.924044615317
1430,354.3151667,4.01634216308594,4.09672546386719,4.05653381347656,2.00817108154297,2.04836273193359,2.02826690673828,12.6692612067253,13.1814626679607,12.9240932296848
1431,354.316833366667,4.01634216308594,4.09672546386719,4.05653381347656,2.00817108154297,2.04836273193359,2.02826690673828,12.6692612067253,13.1814626679607,12.9240932296848
1432,354.318500033333,4.018310546875,4.09806823730469,4.05818939208984,2.0091552734375,2.04903411865234,2.02909469604492,12.6816824987049,13.1901049940283,12.9346447101563
1433,354.3201667,4.01934814453125,4.09806823730469,4.05870819091797,2.00967407226563,2.04903411865234,2.02935409545898,12.6882326061488,13.1901049940283,12.9379520508461
1434,354.321833366667,4.02500915527344,4.10134887695313,4.06317901611328,2.01250457763672,2.05067443847656,2.03158950805664,12.7239990047629,13.2112316806681,12.966471066069
1435,354.323500033333,4.02685546875,4.09565734863281,4.06125640869141,2.013427734375,2.04782867431641,2.0306282043457,12.7356749429069,13.1745901128912,12.9542030683376
1436,354.3251667,4.02685546875,4.08950805664063,4.05818176269531,2.013427734375,2.04475402832031,2.02909088134766,12.7356749429069,13.1350586890601,12.9345960759477
1437,354.326833366667,4.02685546875,4.08950805664063,4.05818176269531,2.013427734375,2.04475402832031,2.02909088134766,12.7356749429069,13.1350586890601,12.9345960759477
1438,354.328500033333,4.03434753417969,4.09080505371094,4.06257629394531,2.01717376708984,2.04540252685547,2.03128814697266,12.7831091123762,13.1433916395896,12.9626245213421
1439,354.3301667,4.0389404296875,4.10247802734375,4.07070922851563,2.01947021484375,2.05123901367188,2.03535461425781,12.8122314940802,13.2185071021644,13.0145766298588
1440,354.331833366667,4.03434753417969,4.10247802734375,4.06841278076172,2.01717376708984,2.05123901367188,2.03420639038086,12.7831091123762,13.2185071021644,12.9998966990207
1441,354.333500033333,4.02693176269531,4.09564208984375,4.06128692626953,2.01346588134766,2.04782104492188,2.03064346313477,12.7361575348945,13.1744919465165,12.9543977531099
1442,354.3351667,4.02693176269531,4.09335327148438,4.06014251708984,2.01346588134766,2.04667663574219,2.03007125854492,12.7361575348945,13.1597711321926,12.9470980753347
1443,354.336833366667,4.02378845214844,4.09564208984375,4.05971527099609,2.01189422607422,2.04782104492188,2.02985763549805,12.7162823167033,13.1744919465165,12.9443733896806
1444,354.338500033333,4.033447265625,4.09953308105469,4.06649017333984,2.0167236328125,2.04976654052734,2.03324508666992,12.7774046226013,13.1995362162251,12.987612895191
1445,354.3401667,4.04318237304688,4.11537170410156,4.07927703857422,2.02159118652344,2.05768585205078,2.03963851928711,12.8391580117921,13.3017265548743,13.0694190470656
1446,354.341833366667,4.04318237304688,4.11537170410156,4.07927703857422,2.02159118652344,2.05768585205078,2.03963851928711,12.8391580117921,13.3017265548743,13.0694190470656
1447,354.343500033333,4.0291748046875,4.11537170410156,4.07227325439453,2.01458740234375,2.05768585205078,2.03613662719727,12.7503498252604,13.3017265548743,13.02457933154
1448,354.3451667,4.02755737304688,4.09526062011719,4.06140899658203,2.01377868652344,2.04763031005859,2.03070449829102,12.7401151340758,13.1720379060101,12.9551765068281
1449,354.346833366667,4.0291748046875,4.09526062011719,4.06221771240234,2.01458740234375,2.04763031005859,2.03110885620117,12.7503498252604,13.1720379060101,12.960336341413
1450,354.348500033333,4.03256225585938,4.11465454101563,4.0736083984375,2.01628112792969,2.05732727050781,2.03680419921875,12.771798060014,13.2970909220559,13.0331212633458
1451,354.3501667,4.03695678710938,4.11465454101563,4.0758056640625,2.01847839355469,2.05732727050781,2.03790283203125,12.7996496561676,13.2970909220559,13.0471849385257
1452,354.351833366667,4.03352355957031,4.09434509277344,4.06393432617188,2.01676177978516,2.04717254638672,2.03196716308594,12.7778880045646,13.1661491414051,12.9712922251982
1453,354.353500033333,4.03489685058594,4.08781433105469,4.06135559082031,2.01744842529297,2.04390716552734,2.03067779541016,12.786590443399,13.1241808144216,12.9548357991962
1454,354.3551667,4.03489685058594,4.09434509277344,4.06462097167969,2.01744842529297,2.04717254638672,2.03231048583984,12.786590443399,13.1661491414051,12.9756758747662
1455,354.356833366667,4.03489685058594,4.08903503417969,4.06196594238281,2.01744842529297,2.04451751708984,2.03098297119141,12.786590443399,13.1320202705664,12.9587298676855
1456,354.358500033333,4.05029296875,4.08903503417969,4.06966400146484,2.025146484375,2.04451751708984,2.03483200073242,12.8843572291952,13.1320202705664,13.0078940395021
1457,354.3601667,4.03668212890625,4.08903503417969,4.06285858154297,2.01834106445313,2.04451751708984,2.03142929077148,12.7979080426853,13.1320202705664,12.9644259965636
1458,354.361833366667,4.05241394042969,4.09376525878906,4.07308959960938,2.02620697021484,2.04688262939453,2.03654479980469,12.8978547772051,13.162420271477,13.0298017800703
1459,354.363500033333,4.03668212890625,4.0941162109375,4.06539916992188,2.01834106445313,2.04705810546875,2.03269958496094,12.7979080426853,13.1646771559767,12.9806449062491
1460,354.3651667,4.04661560058594,4.09376525878906,4.0701904296875,2.02330780029297,2.04688262939453,2.03509521484375,12.8609717524219,13.162420271477,13.011259509196
1461,354.366833366667,4.04661560058594,4.092041015625,4.06932830810547,2.02330780029297,2.0460205078125,2.03466415405273,12.8609717524219,13.1513349100701,13.0057481701866
1462,354.368500033333,4.05014038085938,4.092041015625,4.07109069824219,2.02507019042969,2.0460205078125,2.03554534912109,12.8833864550443,13.1513349100701,13.0170159588952
1463,354.3701667,4.05378723144531,4.09487915039063,4.07433319091797,2.02689361572266,2.04743957519531,2.03716659545898,12.9065979656226,13.1695840940847,13.0377594846606
1464,354.371833366667,4.05014038085938,4.09487915039063,4.072509765625,2.02507019042969,2.04743957519531,2.0362548828125,12.8833864550443,13.1695840940847,13.0260922696685
1465,354.373500033333,4.05302429199219,4.093994140625,4.07350921630859,2.02651214599609,2.0469970703125,2.0367546081543,12.9017402729945,13.1638921307287,13.0324866235619
1466,354.3751667,4.0345458984375,4.09361267089844,4.06407928466797,2.01727294921875,2.04680633544922,2.03203964233398,12.7843662050134,13.1614390776921,12.972217600658
1467,354.376833366667,4.03871154785156,4.09361267089844,4.066162109375,2.01935577392578,2.04680633544922,2.0330810546875,12.8107794281102,13.1614390776921,12.9855174292093
1468,354.378500033333,4.03871154785156,4.09091186523438,4.06481170654297,2.01935577392578,2.04545593261719,2.03240585327148,12.8107794281102,13.1440780003392,12.9768936866358
1469,354.3801667,4.05760192871094,4.08992004394531,4.07376098632813,2.02880096435547,2.04496002197266,2.03688049316406,12.9309001436201,13.1377053399209,13.0340976624167
1470,354.381833366667,4.05760192871094,4.08992004394531,4.07376098632813,2.02880096435547,2.04496002197266,2.03688049316406,12.9309001436201,13.1377053399209,13.0340976624167
1471,354.383500033333,4.05653381347656,4.08992004394531,4.07322692871094,2.02826690673828,2.04496002197266,2.03661346435547,12.9240932296848,13.1377053399209,13.0306804256751
1472,354.3851667,4.05409240722656,4.10086059570313,4.07747650146484,2.02704620361328,2.05043029785156,2.03873825073242,12.9085412986845,13.2080861727308,13.0578842675329
1473,354.386833366667,4.05409240722656,4.093994140625,4.07404327392578,2.02704620361328,2.0469970703125,2.03702163696289,12.9085412986845,13.1638921307287,13.0359040971134
1474,354.388500033333,4.05166625976563,4.10313415527344,4.07740020751953,2.02583312988281,2.05156707763672,2.03870010375977,12.8930958423364,13.2227356319453,13.0573956181501
1475,354.3901667,4.04959106445313,4.10507202148438,4.07733154296875,2.02479553222656,2.05253601074219,2.03866577148438,12.879891970925,13.2352284935346,13.056955841523
1476,354.391833366667,4.04959106445313,4.10507202148438,4.07733154296875,2.02479553222656,2.05253601074219,2.03866577148438,12.879891970925,13.2352284935346,13.056955841523
1477,354.393500033333,4.04959106445313,4.103759765625,4.07667541503906,2.02479553222656,2.0518798828125,2.03833770751953,12.879891970925,13.2267681157087,13.0527539050327
1478,354.3951667,4.05120849609375,4.0980224609375,4.07461547851563,2.02560424804688,2.04901123046875,2.03730773925781,12.8901826421327,13.1898103226455,13.0395661730821
1479,354.396833366667,4.05882263183594,4.09980773925781,4.07931518554688,2.02941131591797,2.04990386962891,2.03965759277344,12.938681668209,13.2013049456255,13.0696634830759
1480,354.398500033333,4.05882263183594,4.0980224609375,4.07842254638672,2.02941131591797,2.04901123046875,2.03921127319336,12.938681668209,13.1898103226455,13.0639442794995
1481,354.4001667,4.05152893066406,4.09980773925781,4.07566833496094,2.02576446533203,2.04990386962891,2.03783416748047,12.8922218477138,13.2013049456255,13.0463057366463
1482,354.401833366667,4.04750061035156,4.09712219238281,4.07231140136719,2.02375030517578,2.04856109619141,2.03615570068359,12.8665978515487,13.1840157877027,13.0248233478757
1483,354.403500033333,4.04750061035156,4.10064697265625,4.07407379150391,2.02375030517578,2.05032348632813,2.03703689575195,12.8665978515487,13.2067101307732,13.0360993948483
1484,354.4051667,4.04750061035156,4.0921630859375,4.06983184814453,2.02375030517578,2.04608154296875,2.03491592407227,12.8665978515487,13.1521195608111,13.0089670405397
1485,354.406833366667,4.03193664550781,4.095703125,4.06381988525391,2.01596832275391,2.0478515625,2.03190994262695,12.7678355425021,13.1748846142098,12.9705616889398
1486,354.408500033333,4.04426574707031,4.095703125,4.06998443603516,2.02213287353516,2.0478515625,2.03499221801758,12.846039459392,13.1748846142098,13.0099425344301
1487,354.4101667,4.04426574707031,4.10664367675781,4.07545471191406,2.02213287353516,2.05332183837891,2.03772735595703,12.846039459392,13.2453648314566,13.0449381481607
1488,354.411833366667,4.04426574707031,4.10664367675781,4.07545471191406,2.02213287353516,2.05332183837891,2.03772735595703,12.846039459392,13.2453648314566,13.0449381481607
1489,354.413500033333,4.04692077636719,4.10348510742188,4.07520294189453,2.02346038818359,2.05174255371094,2.03760147094727,12.8629116476264,13.2249976812773,13.0433264394723
1490,354.4151667,4.04371643066406,4.10348510742188,4.07360076904297,2.02185821533203,2.05174255371094,2.03680038452148,12.8425500442838,13.2249976812773,13.0330724443523
1491,354.416833366667,4.04107666015625,4.10427856445313,4.07267761230469,2.02053833007813,2.05213928222656,2.03633880615234,12.8257880779664,13.2301125929396,13.0271660210003
1492,354.418500033333,4.04107666015625,4.10427856445313,4.07267761230469,2.02053833007813,2.05213928222656,2.03633880615234,12.8257880779664,13.2301125929396,13.0271660210003
1493,354.4201667,4.04354858398438,4.11045837402344,4.07700347900391,2.02177429199219,2.05522918701172,2.03850173950195,12.841483928653,13.2699837312183,13.0548547887486
1494,354.421833366667,4.04354858398438,4.11283874511719,4.07819366455078,2.02177429199219,2.05641937255859,2.03909683227539,12.841483928653,13.285357506592,13.0624780186525
1495,354.423500033333,4.04666137695313,4.11283874511719,4.07975006103516,2.02333068847656,2.05641937255859,2.03987503051758,12.8612627273765,13.285357506592,13.0724502151545
1496,354.4251667,4.0455322265625,4.12614440917969,4.08583831787109,2.02276611328125,2.06307220458984,2.04291915893555,12.8540863059354,13.3714568918342,13.1114956559538
1497,354.426833366667,4.05418395996094,4.10989379882813,4.08203887939453,2.02709197998047,2.05494689941406,2.04101943969727,12.9091243271299,13.2663386928964,13.0871221222983
1498,354.428500033333,4.0455322265625,4.11428833007813,4.07991027832031,2.02276611328125,2.05714416503906,2.03995513916016,12.8540863059354,13.2947241020055,13.0734769808034
1499,354.4301667,4.04739379882813,4.10989379882813,4.07864379882813,2.02369689941406,2.05494689941406,2.03932189941406,12.8659187743024,13.2663386928964,13.0653617432055
1500,354.431833366667,4.04739379882813,4.10885620117188,4.078125,2.02369689941406,2.05442810058594,2.0390625,12.8659187743024,13.2596410092024,13.0620381564447
