Segment Info
77,185.371879566667,True,-45.0777969360352,-79.1899642944336,593.3349609375,True,12.856541633606,-79.6270446777344,588.400451660156,True,187.518051147461,179.568817138672,42.477912902832,True,0.839706659317017,0.409765541553497,True,185.367431640625,183.069900512695,43.7522048950195,True,0.835810542106628,0.397766292095184,True,2.54319763183594,True,2.25860595703125
78,185.373546233333,True,-45.0793037414551,-79.1911392211914,593.318603515625,True,12.8590869903564,-79.6253280639648,588.417846679688,True,186.370834350586,179.504348754883,42.454418182373,True,0.837628364562988,0.409986555576324,True,187.823181152344,187.880294799805,45.5030403137207,True,0.840259373188019,0.381279647350311,True,2.55442810058594,True,2.24639892578125
79,185.3752129,True,-45.081714630127,-79.1906433105469,593.335510253906,True,12.8580045700073,-79.6278839111328,588.405578613281,True,186.527725219727,176.386413574219,41.3195953369141,True,0.837912559509277,0.420672625303268,True,185.630569458008,185.239685058594,44.5419387817383,True,0.836287260055542,0.390329778194427,True,2.56747436523438,True,2.26036071777344
80,185.376879566667,True,-45.0805282592773,-79.1863098144531,593.307006835938,True,12.8574934005737,-79.6295166015625,588.413330078125,True,187.662658691406,182.057525634766,43.3836898803711,True,0.839968681335449,0.401236057281494,True,187.299331665039,182.29426574707,43.4698600769043,True,0.83931040763855,0.400424659252167,True,2.54690551757813,True,2.259521484375
81,185.378546233333,True,-45.078914642334,-79.1876220703125,593.29345703125,True,12.8591289520264,-79.6287536621094,588.412109375,True,186.555297851563,180.773803710938,42.9164772033691,True,0.837962448596954,0.405635684728622,True,185.134475708008,184.815460205078,44.3875122070313,True,0.835388600826263,0.391783833503723,True,2.55073547363281,True,2.25672912597656
82,185.3802129,True,-45.0806159973145,-79.1909942626953,593.338256835938,True,12.8581466674805,-79.6310806274414,588.427368164063,True,187.245391845703,178.200897216797,41.9799842834473,True,0.839212656021118,0.414453864097595,True,185.407363891602,185.004211425781,44.4562110900879,True,0.835882902145386,0.391136854887009,True,2.56353759765625,True,2.26283264160156
83,185.381879566667,True,-45.083610534668,-79.1949768066406,593.348022460938,True,12.8564748764038,-79.6298370361328,588.415405273438,True,185.293258666992,176.89924621582,41.5062370300293,True,0.835676312446594,0.418915033340454,True,185.800811767578,184.4912109375,44.2695617675781,True,0.836595714092255,0.392894983291626,True,2.54486083984375,True,2.25239562988281
84,185.383546233333,True,-45.0824432373047,-79.1905517578125,593.309997558594,True,12.855260848999,-79.6284561157227,588.404663085938,True,185.712905883789,179.238464355469,42.3576812744141,True,0.83643639087677,0.410897791385651,True,186.708023071289,184.654846191406,44.3290672302246,True,0.838239192962646,0.392334192991257,True,2.54740905761719,True,2.266845703125
85,185.3852129,True,-45.0799903869629,-79.1934051513672,593.338684082031,True,12.8536539077759,-79.6335830688477,588.394714355469,True,187.726791381836,181.288970947266,43.1039962768555,True,0.840084791183472,0.403870105743408,True,186.737518310547,182.481109619141,43.5378913879395,True,0.838292598724365,0.3997842669487,True,2.5450439453125,True,2.25906372070313
86,185.386879566667,True,-45.0783576965332,-79.1974411010742,593.34423828125,True,12.8576211929321,-79.6368103027344,588.405395507813,True,189.186569213867,179.101959228516,42.307991027832,True,0.842729330062866,0.41136559844017,True,186.057037353516,186.189544677734,44.8876419067383,True,0.837059855461121,0.38707435131073,True,2.54898071289063,True,2.24974060058594
87,185.388546233333,True,-45.075984954834,-79.2074584960938,593.347412109375,True,12.854455947876,-79.6425552368164,588.386474609375,True,187.975128173828,180.523681640625,42.8255004882813,True,0.840534687042236,0.40649288892746,True,186.051742553711,185.618774414063,44.6798896789551,True,0.837050318717957,0.389030545949936,True,2.53375244140625,True,2.23599243164063
88,185.3902129,True,-45.0687408447266,-79.2307281494141,593.390380859375,True,12.8525123596191,-79.652473449707,588.379211425781,True,185.805374145508,174.887664794922,40.7741088867188,True,0.836603939533234,0.425809323787689,True,188.638641357422,186.961380004883,45.1685791015625,True,0.841736674308777,0.384428977966309,True,2.55905151367188,True,2.24465942382813
89,185.391879566667,True,-45.0558853149414,-79.2559051513672,593.390441894531,True,12.8479795455933,-79.672004699707,588.389770507813,True,188.558502197266,173.243377685547,40.1756362915039,True,0.841591477394104,0.431444764137268,True,187.452026367188,176.538955688477,41.3751182556152,True,0.839587032794952,0.420149803161621,True,2.55526733398438,True,2.25906372070313
90,185.393546233333,True,-45.0321960449219,-79.2877197265625,593.384033203125,True,12.8506355285645,-79.7021942138672,588.437927246094,True,190.792434692383,172.751068115234,39.996452331543,True,0.845638513565063,0.433132082223892,True,189.404220581055,176.546508789063,41.3779258728027,True,0.843123555183411,0.420123875141144,True,2.54971313476563,True,2.25765991210938
91,185.3952129,True,-45.0166015625,-79.320068359375,593.406188964844,True,12.8510780334473,-79.7314605712891,588.407287597656,True,193.543212890625,170.256195068359,39.0884056091309,True,0.850621819496155,0.441682726144791,True,191.527267456055,170.280883789063,39.0973358154297,True,0.846969723701477,0.441598176956177,True,2.54344177246094,True,2.25430297851563
92,185.396879566667,True,-45.0003890991211,-79.3433990478516,593.322814941406,True,12.8452434539795,-79.7566604614258,588.420043945313,True,195.819717407227,166.061538696289,37.5616302490234,True,0.854745864868164,0.456059098243713,True,193.624725341797,164.785766601563,37.0973510742188,True,0.850769400596619,0.460431516170502,True,2.54867553710938,True,2.25485229492188
93,185.398546233333,True,-44.9794158935547,-79.3651962280273,593.246276855469,True,12.8387546539307,-79.7808837890625,588.40771484375,True,197.872711181641,163.06672668457,36.4715957641602,True,0.858465075492859,0.46632331609726,True,194.042617797852,160.273910522461,35.4551620483398,True,0.851526498794556,0.475895017385483,True,2.53852844238281,True,2.2431640625
94,185.4002129,True,-44.9665832519531,-79.3999404907227,593.228393554688,True,12.8203859329224,-79.7935791015625,588.314697265625,True,198.366256713867,156.253753662109,33.9919052124023,True,0.859359204769135,0.489673376083374,True,195.292068481445,151.448486328125,32.2429122924805,True,0.853790044784546,0.506142497062683,True,2.5557861328125,True,2.248291015625
95,185.401879566667,True,-44.9627647399902,-79.4408721923828,593.26123046875,True,12.8086814880371,-79.8215866088867,588.349670410156,True,199.296691894531,152.51806640625,32.6321754455566,True,0.861044764518738,0.502476751804352,True,194.61637878418,140.445434570313,28.238109588623,True,0.852565884590149,0.543853282928467,True,2.53469848632813,True,2.248291015625
96,185.403546233333,True,-44.9601249694824,-79.4668350219727,593.258666992188,True,12.8007564544678,-79.8450164794922,588.326538085938,True,199.707778930664,147.303970336914,30.7344398498535,True,0.861789464950562,0.520346999168396,True,193.955413818359,139.634155273438,27.9429016113281,True,0.851368486881256,0.546633660793304,True,2.53021240234375,True,2.24168395996094
97,185.4052129,True,-44.9602470397949,-79.4990081787109,593.320495605469,True,12.7889823913574,-79.8591995239258,588.310546875,True,198.232315063477,142.766235351563,29.0828323364258,True,0.859116554260254,0.53589916229248,True,194.477386474609,138.647918701172,27.5839099884033,True,0.852314114570618,0.550013899803162,True,2.53312683105469,True,2.22274780273438
98,185.406879566667,True,-44.9534187316895,-79.5199279785156,593.259582519531,True,12.78089427948,-79.8809509277344,588.292175292969,True,198.389770507813,139.910202026367,28.0433387756348,True,0.859401702880859,0.545687675476074,True,194.251739501953,133.834671020508,25.8320426940918,True,0.851905345916748,0.566510379314423,True,2.53121948242188,True,2.22010803222656
99,185.408546233333,True,-44.9525451660156,-79.5447082519531,593.252990722656,True,12.7726449966431,-79.8927536010742,588.275329589844,True,198.408782958984,137.697143554688,27.2378425598145,True,0.859436273574829,0.553272604942322,True,193.945404052734,129.830093383789,24.3744678497314,True,0.8513503074646,0.580235242843628,True,2.53700256347656,True,2.22364807128906
100,185.4102129,True,-44.9508171081543,-79.5609436035156,593.198852539063,True,12.7651033401489,-79.8975677490234,588.248962402344,True,197.459045410156,134.457092285156,26.0585746765137,True,0.857715606689453,0.564377129077911,True,192.686279296875,126.276275634766,23.0809535980225,True,0.849069356918335,0.592415332794189,True,2.539306640625,True,2.21762084960938
101,185.411879566667,True,-44.9544143676758,-79.5707855224609,593.220642089844,True,12.7587909698486,-79.9023284912109,588.221008300781,True,194.822738647461,130.722290039063,24.6992034912109,True,0.852939784526825,0.577177464962006,True,194.051940917969,120.393478393555,20.9398498535156,True,0.851543426513672,0.612577378749847,True,2.546875,True,2.2335205078125
102,185.413546233333,True,-44.957820892334,-79.5843505859375,593.222106933594,True,12.7548446655273,-79.9039688110352,588.16845703125,True,198.450317382813,129.889465332031,24.396110534668,True,0.859511494636536,0.580031752586365,True,193.922927856445,122.694686889648,21.7773761749268,True,0.851309657096863,0.604690551757813,True,2.52882385253906,True,2.22117614746094
103,185.4152129,True,-44.9605484008789,-79.5885009765625,593.211364746094,True,12.7592582702637,-79.9138488769531,588.197021484375,True,198.057479858398,130.476043701172,24.6095809936523,True,0.858799815177917,0.578021466732025,True,191.141418457031,116.679107666016,19.587963104248,True,0.846270799636841,0.625307619571686,True,2.52149963378906,True,2.22811889648438
104,185.416879566667,True,-44.9652557373047,-79.5931167602539,593.197875976563,True,12.7579717636108,-79.9170532226563,588.184509277344,True,197.696731567383,129.373199462891,24.2081623077393,True,0.8581463098526,0.581801235675812,True,195.395919799805,116.628005981445,19.5693378448486,True,0.853978157043457,0.625482797622681,True,2.53196716308594,True,2.23849487304688
105,185.418546233333,False,0,0,0,True,12.763557434082,-79.9226837158203,588.207946777344,False,0,0,0,False,0,0,True,196.63427734375,119.12540435791,20.4782676696777,True,0.856221556663513,0.616923451423645,False,0,True,2.23519897460938
106,185.4202129,True,-44.972541809082,-79.5924301147461,593.18017578125,True,12.7676229476929,-79.9259338378906,588.205200195313,True,195.17578125,127.853149414063,23.6549377441406,True,0.85357928276062,0.587010860443115,True,194.45166015625,115.546737670898,19.1757316589355,True,0.852267503738403,0.629188776016235,True,2.538818359375,True,2.24690246582031
107,185.421879566667,True,-44.9793891906738,-79.5944747924805,593.169189453125,True,12.77490234375,-79.9292602539063,588.210327148438,True,196.991241455078,128.331130981445,23.82887840271,True,0.856868267059326,0.585372686386108,True,195.140533447266,118.980361938477,20.4255065917969,True,0.85351550579071,0.617420554161072,True,2.53274536132813,True,2.23081970214844
108,185.423546233333,True,-44.9835891723633,-79.5963287353516,593.182922363281,True,12.7790241241455,-79.9338836669922,588.225708007813,True,197.014495849609,128.876800537109,24.0274562835693,True,0.856910347938538,0.583502531051636,True,194.171112060547,120.189170837402,20.8654727935791,True,0.851759314537048,0.613277673721313,True,2.53182983398438,True,2.22091674804688
109,185.4252129,True,-44.9866104125977,-79.5955581665039,593.174438476563,True,12.7814750671387,-79.936393737793,588.226867675781,True,197.08171081543,128.414352416992,23.8591384887695,True,0.857032060623169,0.585087537765503,True,194.698379516602,116.866653442383,19.6561241149902,True,0.852714478969574,0.624665021896362,True,2.53042602539063,True,2.23066711425781
110,185.426879566667,True,-44.9892501831055,-79.5961608886719,593.175537109375,True,12.7846832275391,-79.9365081787109,588.225158691406,True,195.965026855469,127.006591796875,23.3468036651611,True,0.855009138584137,0.589912295341492,True,193.191650390625,120.290031433105,20.902214050293,True,0.849984884262085,0.612931966781616,True,2.54275512695313,True,2.23367309570313
111,185.428546233333,True,-44.9932250976563,-79.5977172851563,593.192993164063,True,12.7853136062622,-79.9393310546875,588.225524902344,True,195.600936889648,128.310501098633,23.8213996887207,True,0.854349493980408,0.585443377494812,True,195.313766479492,116.528518676758,19.5330924987793,True,0.853829324245453,0.625823855400085,True,2.53436279296875,True,2.24105834960938
112,185.4302129,True,-44.9919281005859,-79.5954055786133,593.174926757813,True,12.7880344390869,-79.9412841796875,588.229797363281,True,195.211685180664,127.324325561523,23.4624328613281,True,0.853644371032715,0.588823318481445,True,194.195648193359,114.171920776367,18.6753902435303,True,0.851803660392761,0.63390064239502,True,2.51727294921875,True,2.23036193847656
113,185.431879566667,True,-44.9935302734375,-79.5954666137695,593.178771972656,True,12.7874612808228,-79.9396057128906,588.22900390625,True,195.235900878906,127.357536315918,23.474536895752,True,0.85368824005127,0.588709473609924,True,195.818481445313,115.800743103027,19.2681655883789,True,0.854743659496307,0.628318130970001,True,2.52818298339844,True,2.24592590332031
114,185.433546233333,True,-44.994457244873,-79.5985565185547,593.174072265625,True,12.7907161712646,-79.9422454833984,588.244079589844,True,193.744522094727,124.966934204102,22.6043815612793,True,0.850986421108246,0.596902847290039,True,194.189605712891,115.765777587891,19.2554950714111,True,0.851792752742767,0.628437936306,True,2.51947021484375,True,2.2352294921875
115,185.4352129,True,-44.9969253540039,-79.5999145507813,593.196350097656,True,12.7912979125977,-79.9398040771484,588.241760253906,True,194.952911376953,126.683464050293,23.2291965484619,True,0.853175580501556,0.591019749641418,True,194.514755249023,116.982322692871,19.6983280181885,True,0.852381825447083,0.624268412590027,True,2.53422546386719,True,2.23933410644531
116,185.436879566667,True,-44.9986953735352,-79.5973510742188,593.2158203125,True,12.7888965606689,-79.9416198730469,588.239868164063,True,193.467987060547,127.227760314941,23.4272785186768,True,0.850485444068909,0.589154243469238,True,191.680587768555,113.648864746094,18.4849967956543,True,0.84724748134613,0.635693252086639,True,2.51654052734375,True,2.25062561035156
117,185.438546233333,True,-45.000114440918,-79.5967559814453,593.200439453125,True,12.7878828048706,-79.9349060058594,588.220581054688,True,194.858840942383,126.877265930176,23.2996845245361,True,0.853005170822144,0.590355575084686,True,195.603744506836,115.676025390625,19.2228813171387,True,0.854354739189148,0.628745496273041,True,2.53614807128906,True,2.23307800292969
118,185.4402129,True,-45.0005264282227,-79.5978240966797,593.2021484375,True,12.7912673950195,-79.9385375976563,588.243408203125,True,195.210403442383,126.994293212891,23.3423233032227,True,0.853641986846924,0.589954376220703,True,194.121246337891,118.462890625,20.2371444702148,True,0.851668834686279,0.619194030761719,True,2.52708435058594,True,2.22509765625
119,185.441879566667,True,-44.9991683959961,-79.5946350097656,593.193664550781,True,12.792329788208,-79.9382629394531,588.256713867188,True,195.103424072266,125.828186035156,22.9179077148438,True,0.853448212146759,0.593951046466827,True,193.371429443359,117.445213317871,19.8667106628418,True,0.850310623645782,0.622682094573975,True,2.52011108398438,True,2.21684265136719
120,185.443546233333,True,-45.003288269043,-79.5990600585938,593.218383789063,True,12.7922706604004,-79.9378051757813,588.241821289063,True,194.160949707031,125.248519897461,22.7069511413574,True,0.851740837097168,0.595937728881836,True,190.906600952148,115.291854858398,19.0830135345459,True,0.845845282077789,0.630062162876129,True,2.52763366699219,True,2.22552490234375
121,185.4452129,True,-45.0043754577637,-79.5971298217773,593.223266601563,True,12.7926988601685,-79.9373626708984,588.247802734375,True,195.149627685547,129.354278564453,24.2012901306152,True,0.853531956672668,0.581866025924683,True,193.871276855469,115.255096435547,19.0696029663086,True,0.85121613740921,0.630188286304474,True,2.50579833984375,True,2.23728942871094
122,185.446879566667,True,-45.0037460327148,-79.59716796875,593.210388183594,True,12.7933835983276,-79.9357604980469,588.229125976563,True,196.339874267578,126.012641906738,22.9850196838379,True,0.855688154697418,0.593318819999695,True,194.731323242188,115.896995544434,19.3032417297363,True,0.852774143218994,0.627988278865814,True,2.52488708496094,True,2.22309875488281
123,185.448546233333,True,-45.0069427490234,-79.6001663208008,593.23388671875,True,12.7957801818848,-79.9375915527344,588.243530273438,True,196.648345947266,128.354125976563,23.8372707366943,True,0.856247067451477,0.585293889045715,True,193.958572387695,119.828956604004,20.7343826293945,True,0.851374268531799,0.614512205123901,True,2.52693176269531,True,2.22744750976563
124,185.4502129,True,-45.0061798095703,-79.5996246337891,593.218872070313,True,12.797082901001,-79.9391021728516,588.269165039063,True,194.614624023438,127.503784179688,23.5277557373047,True,0.852562725543976,0.588208258152008,True,191.860321044922,115.606079101563,19.1973743438721,True,0.847572982311249,0.628985285758972,True,2.52389526367188,True,2.23316955566406
125,185.451879566667,True,-45.0074157714844,-79.5955963134766,593.235290527344,True,12.7969741821289,-79.9396362304688,588.249206542969,True,196.052917480469,131.575134277344,25.0096054077148,True,0.855168342590332,0.574254512786865,True,193.538665771484,113.974952697754,18.603645324707,True,0.850613594055176,0.634575605392456,True,2.5020751953125,True,2.23553466796875
126,185.453546233333,True,-45.0114669799805,-79.6005401611328,593.236999511719,True,12.7975606918335,-79.9407043457031,588.238037109375,True,193.776519775391,126.126945495605,23.0266208648682,True,0.851044416427612,0.592927098274231,True,192.74983215332,119.551147460938,20.6332359313965,True,0.849184513092041,0.615464329719543,True,2.52403259277344,True,2.22193908691406
127,185.4552129,True,-45.0116653442383,-79.6006927490234,593.250305175781,True,12.797290802002,-79.9397048950195,588.255676269531,True,194.934661865234,126.569000244141,23.187536239624,True,0.853142499923706,0.591412007808685,True,193.976745605469,117.044769287109,19.7210216522217,True,0.851407170295715,0.624054431915283,True,2.52005004882813,True,2.23562622070313
128,185.456879566667,True,-45.0110168457031,-79.5989151000977,593.236999511719,True,12.7972259521484,-79.9397048950195,588.237976074219,True,192.118682861328,127.639846801758,23.5772762298584,True,0.848041117191315,0.587741911411285,True,193.422744750977,116.938079833984,19.6821632385254,True,0.850403547286987,0.62442010641098,True,2.51466369628906,True,2.23719787597656
129,185.458546233333,True,-45.0109672546387,-79.5989151000977,593.232788085938,True,12.8001365661621,-79.9398956298828,588.250305175781,True,194.863983154297,127.878036499023,23.6639957427979,True,0.853014469146729,0.586925566196442,True,192.989669799805,117.665161132813,19.9468250274658,True,0.849618971347809,0.621928095817566,True,2.50746154785156,True,2.22123718261719
130,185.4602129,True,-45.0143814086914,-79.599853515625,593.253173828125,True,12.8016262054443,-79.9426498413086,588.271545410156,True,194.078063964844,126.250564575195,23.0716571807861,True,0.851590752601624,0.592503309249878,True,192.837219238281,117.393325805664,19.8478145599365,True,0.84934276342392,0.62285989522934,True,2.52200317382813,True,2.23069763183594
131,185.461879566667,True,-45.0160217285156,-79.5978393554688,593.254089355469,True,12.798490524292,-79.9411773681641,588.253295898438,True,193.911712646484,126.995552062988,23.3427848815918,True,0.85128927230835,0.589950144290924,True,194.373153686523,117.312004089355,19.8182792663574,True,0.852125227451324,0.623138546943665,True,2.52033996582031,True,2.23490905761719
132,185.463546233333,True,-45.015941619873,-79.598876953125,593.258178710938,True,12.7987537384033,-79.9399795532227,588.236083984375,True,193.610656738281,127.362838745117,23.476448059082,True,0.8507439494133,0.588691353797913,True,194.951354980469,115.815773010254,19.2737197875977,True,0.853172779083252,0.628266572952271,True,2.509765625,True,2.22488403320313
133,185.4652129,True,-45.0161285400391,-79.5980377197266,593.239501953125,True,12.8008041381836,-79.9423522949219,588.254028320313,True,194.749771118164,128.3701171875,23.8430995941162,True,0.852807521820068,0.585239052772522,True,193.718246459961,114.704391479492,18.8692150115967,True,0.85093879699707,0.632075607776642,True,2.51397705078125,True,2.23153686523438
134,185.466879566667,True,-45.0183715820313,-79.5998992919922,593.256896972656,True,12.801362991333,-79.9409713745117,588.238952636719,True,194.980224609375,126.61344909668,23.2036590576172,True,0.85322505235672,0.591259777545929,True,194.259490966797,117.170028686523,19.7665596008301,True,0.85191935300827,0.623625218868256,True,2.52621459960938,True,2.21881103515625
135,185.468546233333,True,-45.0207748413086,-79.6012878417969,593.274169921875,True,12.8001441955566,-79.9393615722656,588.234558105469,True,193.387832641602,127.274490356445,23.444278717041,True,0.850340306758881,0.588994085788727,True,195.191268920898,113.453170776367,18.4137229919434,True,0.853607416152954,0.636363983154297,True,2.51467895507813,True,2.2454833984375
136,185.4702129,False,0,0,0,True,12.8031387329102,-79.9386596679688,588.247436523438,False,0,0,0,False,0,0,True,195.799942016602,117.878875732422,20.0246181488037,True,0.854710042476654,0.621195673942566,False,0,True,2.23258972167969
137,185.471879566667,True,-45.0217094421387,-79.5986938476563,593.255737304688,True,12.8029890060425,-79.9370803833008,588.224426269531,True,193.804580688477,123.393341064453,22.0316886901855,True,0.851095259189606,0.602295994758606,True,194.867736816406,116.720153808594,19.6028099060059,True,0.853021264076233,0.62516713142395,True,2.52496337890625,True,2.24038696289063
138,185.473546233333,True,-45.0174674987793,-79.5927429199219,593.221313476563,True,12.8048505783081,-79.9364166259766,588.238098144531,True,193.732452392578,128.770904541016,23.9889755249023,True,0.850964605808258,0.583865523338318,True,194.082046508789,119.545364379883,20.6310691833496,True,0.851597905158997,0.615484237670898,True,2.52021789550781,True,2.20808410644531
139,185.4752129,True,-45.0228080749512,-79.5961303710938,593.253601074219,True,12.8060245513916,-79.939453125,588.222534179688,True,194.077682495117,125.652252197266,22.8538608551025,True,0.851590037345886,0.59455406665802,True,194.061187744141,116.310508728027,19.4537391662598,True,0.851560115814209,0.62657105922699,True,2.52534484863281,True,2.2359619140625
140,185.476879566667,True,-45.0232009887695,-79.5973968505859,593.266540527344,True,12.8100261688232,-79.9427185058594,588.261108398438,True,194.003723144531,127.51252746582,23.5309505462646,True,0.851456046104431,0.588178277015686,True,193.210998535156,116.972450256348,19.6946964263916,True,0.850019991397858,0.624302327632904,True,2.51948547363281,True,2.23323059082031
141,185.478546233333,True,-45.024486541748,-79.5969619750977,593.257629394531,True,12.8071346282959,-79.936897277832,588.197143554688,True,194.282516479492,126.815536499023,23.2772426605225,True,0.851961076259613,0.590567111968994,True,192.045349121094,116.419471740723,19.4934463500977,True,0.84790825843811,0.626197457313538,True,2.50315856933594,True,2.22080993652344
142,185.4802129,True,-45.0251617431641,-79.5993347167969,593.268127441406,True,12.8108015060425,-79.9362945556641,588.211791992188,True,192.832397460938,126.043113708496,22.9961643218994,True,0.849334120750427,0.593214392662048,True,193.458450317383,118.636199951172,20.3002452850342,True,0.850468218326569,0.618600130081177,True,2.51626586914063,True,2.21498107910156
143,185.481879566667,True,-45.0238304138184,-79.5945587158203,593.253845214844,True,12.8107786178589,-79.9365158081055,588.216674804688,True,194.8662109375,128.593185424805,23.9243144989014,True,0.853018522262573,0.584474563598633,True,195.677139282227,118.431968688965,20.2258491516113,True,0.854487538337708,0.619300246238708,True,2.50825500488281,True,2.23518371582031
144,185.483546233333,True,-45.0255126953125,-79.5955276489258,593.25244140625,True,12.8125343322754,-79.9403610229492,588.224426269531,True,193.915679931641,125.615264892578,22.8404121398926,True,0.851296484470367,0.594680786132813,True,195.187835693359,116.88005065918,19.6610412597656,True,0.853601157665253,0.624619007110596,True,2.50971984863281,True,2.23342895507813
145,185.4852129,True,-45.0247611999512,-79.5915679931641,593.233581542969,True,12.8119487762451,-79.9369201660156,588.203552246094,True,196.749084472656,127.513214111328,23.5311985015869,True,0.85642945766449,0.588175892829895,True,193.85302734375,114.786849975586,18.899169921875,True,0.85118305683136,0.631793022155762,True,2.51460266113281,True,2.23335266113281
146,185.486879566667,True,-45.0265197753906,-79.5938034057617,593.250183105469,True,12.81422996521,-79.9372024536133,588.200866699219,True,194.720642089844,127.713302612305,23.6040115356445,True,0.852754831314087,0.587490200996399,True,193.424224853516,114.900596618652,18.9405937194824,True,0.850406169891357,0.631403088569641,True,2.51744079589844,True,2.23286437988281
147,185.488546233333,True,-45.0265464782715,-79.5930099487305,593.256042480469,True,12.8163557052612,-79.9374160766602,588.210815429688,True,195.101821899414,128.339111328125,23.8318061828613,True,0.85344535112381,0.585345327854156,True,191.909790039063,117.519287109375,19.8937339782715,True,0.847662687301636,0.622428059577942,True,2.51191711425781,True,2.22714233398438
148,185.4902129,True,-45.0268249511719,-79.5925216674805,593.249450683594,False,0,0,0,True,194.698532104492,127.225967407227,23.4266147613525,True,0.852714776992798,0.589160442352295,False,0,0,0,False,0,0,True,2.51333618164063,False,0
149,185.491879566667,True,-45.027286529541,-79.5929870605469,593.247802734375,True,12.8174600601196,-79.9347915649414,588.193115234375,True,194.042327880859,126.511795043945,23.1666965484619,True,0.851525902748108,0.591608166694641,True,193.752288818359,120.240005493164,20.8840065002441,True,0.851000487804413,0.61310338973999,True,2.50689697265625,True,2.22343444824219
150,185.493546233333,True,-45.0244445800781,-79.5898742675781,593.211669921875,True,12.8176460266113,-79.9369659423828,588.205261230469,True,194.949661254883,125.259590148926,22.7109203338623,True,0.853169679641724,0.595899879932404,True,191.729476928711,117.004455566406,19.7063045501709,True,0.847336053848267,0.624192595481873,True,2.52116394042969,True,2.23188781738281
151,185.4952129,True,-45.027400970459,-79.5909118652344,593.255249023438,True,12.8175668716431,-79.9350204467773,588.1845703125,True,194.900054931641,126.948822021484,23.3257579803467,True,0.853079795837402,0.590110242366791,True,193.7421875,116.714584350586,19.600757598877,True,0.850982248783112,0.625186204910278,True,2.52316284179688,True,2.23678588867188
152,185.496879566667,True,-45.0281181335449,-79.5927810668945,593.255249023438,True,12.8205614089966,-79.9319763183594,588.164123535156,True,194.403244018555,127.948043823242,23.6894512176514,True,0.852179765701294,0.586685657501221,True,193.753921508789,118.644104003906,20.3030796051025,True,0.851003527641296,0.618573069572449,True,2.51202392578125,True,2.24227905273438
