Segment Info
153,185.498546233333,True,-45.027904510498,-79.5907821655273,593.250610351563,True,12.8200283050537,-79.9312286376953,588.181274414063,True,192.634796142578,125.777137756348,22.8993396759033,True,0.848976135253906,0.594125986099243,True,193.07731628418,118.762382507324,20.3461513519287,True,0.849777698516846,0.618167698383331,True,2.5230712890625,True,2.23617553710938
154,185.5002129,True,-45.025505065918,-79.5906677246094,593.235656738281,True,12.8223648071289,-79.9318389892578,588.16748046875,True,194.794952392578,126.409942626953,23.1296539306641,True,0.85288941860199,0.591957151889801,True,193.467697143555,115.720993041992,19.2391662597656,True,0.85048496723175,0.628591477870941,True,2.50531005859375,True,2.24357604980469
155,185.501879566667,True,-45.0273704528809,-79.5898284912109,593.24755859375,False,0,0,0,True,195.489364624023,128.512725830078,23.8950252532959,True,0.854147434234619,0.584750294685364,False,0,0,0,False,0,0,True,2.51945495605469,False,0
156,185.503546233333,False,0,0,0,True,12.8245515823364,-79.9343719482422,588.184814453125,False,0,0,0,False,0,0,True,192.386627197266,116.52880859375,19.5331611633301,True,0.848526537418365,0.625822842121124,False,0,True,2.23623657226563
157,185.5052129,True,-45.0294952392578,-79.5918273925781,593.265380859375,True,12.8238668441772,-79.9279861450195,588.144775390625,True,193.656372070313,127.248497009277,23.4348793029785,True,0.850826859474182,0.589083194732666,True,192.448822021484,116.843231201172,19.6476097106934,True,0.848639190196991,0.62474524974823,True,2.51251220703125,True,2.24803161621094
158,185.506879566667,True,-45.0268936157227,-79.5872955322266,593.255798339844,True,12.8255920410156,-79.9304275512695,588.1689453125,True,193.284790039063,128.128204345703,23.7550315856934,True,0.850153684616089,0.586068212985992,True,193.384033203125,117.655540466309,19.9432983398438,True,0.850333452224731,0.621961116790771,True,2.50967407226563,True,2.24266052246094
159,185.508546233333,True,-45.0247192382813,-79.5891418457031,593.251770019531,True,12.8273124694824,-79.9300079345703,588.167602539063,True,184.585510253906,134.532409667969,26.0859832763672,True,0.834394037723541,0.564118981361389,True,194.143615722656,117.368392944336,19.838794708252,True,0.851709485054016,0.622945308685303,True,2.418701171875,True,2.224853515625
160,185.5102129,True,-45.0265007019043,-79.5869903564453,593.236145019531,True,12.8275775909424,-79.9307479858398,588.160034179688,True,195.047058105469,129.335708618164,24.1945247650146,True,0.853346228599548,0.581929743289948,True,192.918579101563,115.35831451416,19.1072235107422,True,0.849490165710449,0.629834413528442,True,2.5137939453125,True,2.24909973144531
161,185.511879566667,False,0,0,0,True,12.8324909210205,-79.9284210205078,588.16552734375,False,0,0,0,False,0,0,True,194.354583740234,118.204010009766,20.1428966522217,True,0.852091729640961,0.620081424713135,False,0,True,2.22616577148438
162,185.513546233333,True,-45.0269889831543,-79.5850067138672,593.214416503906,True,12.8321523666382,-79.9297180175781,588.176818847656,True,192.984130859375,126.053230285645,22.9998455047607,True,0.849608957767487,0.593179702758789,True,193.652770996094,115.304641723633,19.0876235961914,True,0.850820302963257,0.630018413066864,True,2.51547241210938,True,2.24964904785156
163,185.5152129,True,-45.0292778015137,-79.5870361328125,593.248596191406,True,12.8328323364258,-79.9241409301758,588.170837402344,True,194.967132568359,127.196235656738,23.4158210754395,True,0.853201270103455,0.589262306690216,True,193.380798339844,118.324935913086,20.1869583129883,True,0.850327610969543,0.619666934013367,True,2.52200317382813,True,2.22314453125
164,185.516879566667,True,-45.0289268493652,-79.5834426879883,593.229187011719,True,12.8323612213135,-79.9309310913086,588.177368164063,True,194.766891479492,127.35302734375,23.4729175567627,True,0.852838635444641,0.588724911212921,True,193.055511474609,116.387336730957,19.4816913604736,True,0.849738240242004,0.626307725906372,True,2.52012634277344,True,2.23612976074219
165,185.518546233333,True,-45.0294189453125,-79.586784362793,593.248779296875,True,12.8348407745361,-79.9285278320313,588.19140625,True,192.990982055664,126.40251159668,23.1269397735596,True,0.8496213555336,0.591982662677765,True,192.835739135742,118.234245300293,20.1539497375488,True,0.849340081214905,0.619977712631226,True,2.52845764160156,True,2.244140625
166,185.5202129,True,-45.0286331176758,-79.584114074707,593.231872558594,False,0,0,0,True,196.208892822266,128.538330078125,23.9043292999268,True,0.855450928211212,0.58466249704361,False,0,0,0,False,0,0,True,2.52153015136719,False,0
167,185.521879566667,True,-45.0284004211426,-79.5852203369141,593.247619628906,True,12.8365268707275,-79.9254150390625,588.169860839844,True,193.639953613281,127.848480224609,23.653247833252,True,0.850797057151794,0.587026834487915,True,192.827133178711,117.111442565918,19.7452850341797,True,0.849324524402618,0.623825907707214,True,2.50801086425781,True,2.23545837402344
168,185.523546233333,True,-45.0263137817383,-79.5786361694336,593.212890625,True,12.8381462097168,-79.9276351928711,588.183471679688,True,191.31689453125,126.068962097168,23.0055255889893,True,0.846588611602783,0.593125820159912,True,194.018249511719,117.209663391113,19.78102684021,True,0.851482391357422,0.623489320278168,True,2.54121398925781,True,2.24153137207031
169,185.5252129,True,-45.0253219604492,-79.5806503295898,593.212829589844,True,12.838755607605,-79.9259719848633,588.172119140625,True,193.79377746582,127.631332397461,23.5742416381836,True,0.851075649261475,0.587771058082581,True,194.103179931641,117.289337158203,19.8100242614746,True,0.851636230945587,0.623216271400452,True,2.51673889160156,True,2.24311828613281
170,185.526879566667,True,-45.0285148620605,-79.5818481445313,593.227294921875,True,12.8405952453613,-79.9210510253906,588.146240234375,True,192.490875244141,126.780754089355,23.2646331787109,True,0.848715364933014,0.590686321258545,True,193.409484863281,116.864921569824,19.6555328369141,True,0.850379526615143,0.62467086315155,True,2.50814819335938,True,2.2620849609375
171,185.528546233333,True,-45.0259284973145,-79.5773315429688,593.198974609375,True,12.8416423797607,-79.9220123291016,588.154602050781,True,196.479293823242,128.209594726563,23.7846851348877,True,0.855940699577332,0.585789144039154,True,192.414428710938,116.89282989502,19.6657009124756,True,0.848576903343201,0.624575197696686,True,2.5152587890625,True,2.23837280273438
172,185.5302129,True,-45.0253982543945,-79.5777130126953,593.213623046875,True,12.842794418335,-79.9211273193359,588.156433105469,True,192.632797241211,128.515747070313,23.8960914611816,True,0.84897243976593,0.584739923477173,True,193.304702758789,117.447547912598,19.8675994873047,True,0.850189685821533,0.622673988342285,True,2.50967407226563,True,2.24751281738281
173,185.531879566667,True,-45.0259017944336,-79.5758209228516,593.212707519531,True,12.8427200317383,-79.9184722900391,588.149169921875,True,195.214614868164,129.662811279297,24.3135585784912,True,0.853649735450745,0.580808639526367,True,193.701766967773,115.906814575195,19.3068161010742,True,0.850908994674683,0.627954602241516,True,2.51177978515625,True,2.24749755859375
174,185.533546233333,True,-45.0277442932129,-79.5752410888672,593.213623046875,True,12.8466815948486,-79.9173812866211,588.134399414063,True,194.990539550781,127.709159851074,23.6025390625,True,0.853243708610535,0.587504267692566,True,192.515243530273,118.927238464355,20.4061241149902,True,0.848759531974792,0.617602705955505,True,2.53117370605469,True,2.2403564453125
175,185.5352129,True,-45.0280799865723,-79.576301574707,593.224853515625,True,12.8456745147705,-79.9203338623047,588.1474609375,True,195.674133300781,128.953430175781,24.05539894104,True,0.854482173919678,0.583239853382111,True,193.969223022461,116.121803283691,19.3850898742676,True,0.851393580436707,0.627217710018158,True,2.52754211425781,True,2.25315856933594
176,185.536879566667,False,0,0,0,True,12.8466501235962,-79.9193420410156,588.163146972656,False,0,0,0,False,0,0,True,193.081207275391,116.201080322266,19.4139289855957,True,0.849784851074219,0.626945972442627,False,0,True,2.25619506835938
177,185.538546233333,True,-45.0263366699219,-79.5763397216797,593.230407714844,True,12.8490924835205,-79.9142074584961,588.114013671875,True,193.678588867188,126.922897338867,23.3163452148438,True,0.850867033004761,0.590199112892151,True,193.222747802734,117.136901855469,19.7545280456543,True,0.850041270256042,0.623738706111908,True,2.51664733886719,True,2.2618408203125
178,185.5402129,True,-45.0258026123047,-79.5750885009766,593.207641601563,True,12.8492641448975,-79.9149475097656,588.135009765625,True,194.214660644531,126.823028564453,23.2800045013428,True,0.851838231086731,0.590541362762451,True,194.991088867188,116.74764251709,19.6128330230713,True,0.853244781494141,0.625072836875916,True,2.518798828125,True,2.25532531738281
179,185.541879566667,True,-45.0264091491699,-79.569709777832,593.19189453125,True,12.849142074585,-79.9136734008789,588.129272460938,True,195.764465332031,126.388031005859,23.1216907501221,True,0.854645788669586,0.592032253742218,True,194.483520507813,116.903648376465,19.6696319580078,True,0.852325201034546,0.624538123607635,True,2.52406311035156,True,2.24497985839844
180,185.543546233333,True,-45.0259780883789,-79.5714645385742,593.210754394531,True,12.8511714935303,-79.9095458984375,588.11328125,True,194.831695556641,127.405952453613,23.4921913146973,True,0.852955996990204,0.58854353427887,True,194.236404418945,119.275161743164,20.5327892303467,True,0.851877510547638,0.616410255432129,True,2.53218078613281,True,2.25761413574219
181,185.5452129,True,-45.0260848999023,-79.5713806152344,593.223510742188,False,0,0,0,True,193.125106811523,126.53857421875,23.1764392852783,True,0.849864304065704,0.591516375541687,False,0,0,0,False,0,0,True,2.53297424316406,False,0
182,185.546879566667,True,-45.0241088867188,-79.5675964355469,593.191772460938,True,12.8538942337036,-79.9099655151367,588.1298828125,True,192.730285644531,127.739898681641,23.6137142181396,True,0.849149107933044,0.587399065494537,True,193.309967041016,116.980323791504,19.6975517272949,True,0.850199222564697,0.624275267124176,True,2.5335693359375,True,2.25868225097656
183,185.548546233333,False,0,0,0,True,12.8541030883789,-79.9069976806641,588.107299804688,False,0,0,0,False,0,0,True,194.512023925781,119.978927612305,20.7889671325684,True,0.852376878261566,0.613998174667358,False,0,True,2.23562622070313
184,185.5502129,True,-45.023307800293,-79.5658187866211,593.189453125,True,12.8527917861938,-79.9064331054688,588.104125976563,True,192.895233154297,126.415664672852,23.131721496582,True,0.849447965621948,0.591937482357025,True,194.091812133789,118.028709411621,20.0791473388672,True,0.851615607738495,0.620682120323181,True,2.52516174316406,True,2.24612426757813
185,185.551879566667,True,-45.0210609436035,-79.5653533935547,593.164367675781,True,12.8543815612793,-79.9042205810547,588.107666015625,True,198.256530761719,127.242691040039,23.4327335357666,True,0.859160363674164,0.589103102684021,True,190.672622680664,113.31827545166,18.3647003173828,True,0.845421433448792,0.636826276779175,True,2.49234008789063,True,2.26631164550781
186,185.553546233333,True,-45.0226135253906,-79.5630722045898,593.193359375,True,12.8541660308838,-79.9043884277344,588.115356445313,True,194.037536621094,129.489486694336,24.2504558563232,True,0.85151731967926,0.581402719020844,True,192.697479248047,116.353286743164,19.4693450927734,True,0.849089741706848,0.626424372196198,True,2.53614807128906,True,2.26319885253906
187,185.5552129,False,0,0,0,True,12.8550643920898,-79.9059295654297,588.122802734375,False,0,0,0,False,0,0,True,192.952743530273,116.579719543457,19.5517349243164,True,0.849552035331726,0.625648319721222,False,0,True,2.25987243652344
188,185.556879566667,True,-45.0227317810059,-79.5565414428711,593.188110351563,True,12.8584728240967,-79.9034957885742,588.12158203125,True,194.252685546875,128.288940429688,23.8135719299316,True,0.851907014846802,0.585517168045044,True,192.733337402344,115.323883056641,19.0946235656738,True,0.849154591560364,0.629952430725098,True,2.5311279296875,True,2.25935363769531
189,185.558546233333,True,-45.023193359375,-79.5548095703125,593.171691894531,True,12.8586959838867,-79.9001007080078,588.104309082031,True,194.152694702148,127.625480651855,23.5720558166504,True,0.851725935935974,0.58779114484787,True,192.694519042969,118.078750610352,20.0973358154297,True,0.849084258079529,0.620510697364807,True,2.533935546875,True,2.25752258300781
190,185.5602129,True,-45.0256195068359,-79.55224609375,593.156616210938,True,12.8543863296509,-79.9007415771484,588.098205566406,True,195.001159667969,128.007171630859,23.7110214233398,True,0.853262960910797,0.586483001708984,True,194.09684753418,115.888778686523,19.3002090454102,True,0.85162478685379,0.628016412258148,True,2.53335571289063,True,2.27037048339844
191,185.561879566667,True,-45.0385971069336,-79.5523452758789,593.183044433594,True,12.8510932922363,-79.9008407592773,588.115478515625,True,195.32243347168,130.14485168457,24.4889869689941,True,0.853845000267029,0.579156577587128,True,192.093307495117,114.662178039551,18.85378074646,True,0.847995102405548,0.632220387458801,True,2.52857971191406,True,2.2783203125
192,185.563546233333,True,-45.0527534484863,-79.5468292236328,593.147216796875,True,12.8401355743408,-79.8980178833008,588.115478515625,True,193.670639038086,129.579833984375,24.283390045166,True,0.850852608680725,0.581093013286591,True,191.420883178711,115.799858093262,19.2678718566895,True,0.846777021884918,0.628321170806885,True,2.51914978027344,True,2.26969909667969
193,185.5652129,True,-45.0743751525879,-79.543098449707,593.146850585938,True,12.8138189315796,-79.8964080810547,588.118347167969,True,192.977600097656,128.180419921875,23.7740707397461,True,0.849597096443176,0.585889160633087,True,192.739151000977,119.160438537598,20.4910888671875,True,0.849165201187134,0.616803348064423,True,2.517822265625,True,2.25088500976563
194,185.566879566667,True,-45.0949783325195,-79.5351867675781,593.086608886719,True,12.7890186309814,-79.8947067260742,588.135375976563,True,185.879516601563,126.755325317383,23.2553749084473,True,0.836738228797913,0.590773403644562,True,187.557708740234,119.548454284668,20.6322784423828,True,0.839778423309326,0.615473508834839,True,2.54191589355469,True,2.2425537109375
195,185.568546233333,True,-45.1249694824219,-79.5351409912109,593.153137207031,True,12.7539768218994,-79.8849411010742,588.100158691406,True,181.014617919922,125.913970947266,22.9491119384766,True,0.827925026416779,0.59365701675415,True,181.611145019531,121.469184875488,21.3313484191895,True,0.829005718231201,0.6088907122612,True,2.55381774902344,True,2.25334167480469
196,185.5702129,True,-45.1694488525391,-79.5360412597656,593.239440917969,True,12.722074508667,-79.8864135742188,588.170959472656,True,173.740417480469,126.348510742188,23.1072826385498,True,0.814747154712677,0.592167735099792,True,175.232818603516,123.986213684082,22.2474842071533,True,0.817450761795044,0.600263953208923,True,2.54515075683594,True,2.25469970703125
197,185.571879566667,True,-45.2071990966797,-79.526123046875,593.213256835938,True,12.6742639541626,-79.8820419311523,588.190856933594,True,167.713989257813,127.902069091797,23.6726951599121,True,0.803829789161682,0.586843252182007,True,167.037872314453,122.716644287109,21.7854270935059,True,0.802604794502258,0.604615151882172,True,2.56057739257813,True,2.26762390136719
198,185.573546233333,True,-45.2428207397461,-79.51513671875,593.130981445313,True,12.6297950744629,-79.878059387207,588.176086425781,True,160.748519897461,128.559829711914,23.9121246337891,True,0.791211128234863,0.584588885307312,True,158.714447021484,127.975936889648,23.6996078491211,True,0.78752613067627,0.586590051651001,True,2.55120849609375,True,2.26321411132813
199,185.5752129,True,-45.297607421875,-79.516471862793,593.23583984375,True,12.5797882080078,-79.8747863769531,588.218505859375,True,151.391983032227,127.586624145508,23.557933807373,True,0.774260878562927,0.587924242019653,True,148.359130859375,125.154808044434,22.6728324890137,True,0.768766582012177,0.596258878707886,True,2.56597900390625,True,2.29415893554688
200,185.576879566667,True,-45.3506011962891,-79.5085144042969,593.224792480469,True,12.522029876709,-79.8648071289063,588.200500488281,True,144.517272949219,129.770324707031,24.3527336120605,True,0.761806666851044,0.580440104007721,True,143.027648925781,125.593322753906,22.8324356079102,True,0.759108066558838,0.594755947589874,True,2.54177856445313,True,2.28968811035156
201,185.578546233333,True,-45.3981094360352,-79.5055541992188,593.281799316406,True,12.4754457473755,-79.8571090698242,588.232482910156,True,135.092010498047,132.244720458984,25.2533264160156,True,0.744731903076172,0.571959614753723,True,133.248046875,128.370147705078,23.8430690765381,True,0.74139142036438,0.585238933563232,True,2.53744506835938,True,2.28717041015625
202,185.5802129,True,-45.4516906738281,-79.5028228759766,593.336486816406,True,12.4125509262085,-79.8404083251953,588.202270507813,True,126.147476196289,129.775543212891,24.3546600341797,True,0.728528022766113,0.580422163009644,True,128.667572021484,133.074981689453,25.5555114746094,True,0.73309338092804,0.569114089012146,True,2.55769348144531,True,2.2679443359375
203,185.581879566667,True,-45.4969329833984,-79.4863510131836,593.260375976563,True,12.3624401092529,-79.8379058837891,588.270935058594,True,118.625007629395,137.198425292969,27.0563316345215,True,0.714900374412537,0.554981768131256,True,119.460456848145,129.772308349609,24.3534069061279,True,0.716413974761963,0.580433368682861,True,2.52717590332031,True,2.28460693359375
204,185.583546233333,True,-45.5570678710938,-79.4881896972656,593.4267578125,True,12.3029518127441,-79.8197250366211,588.210571289063,True,112.09309387207,134.425994873047,26.0472545623779,True,0.703067183494568,0.56448370218277,True,112.904228210449,130.546188354492,24.6350936889648,True,0.704536616802216,0.577781021595001,True,2.5477294921875,True,2.26913452148438
205,185.5852129,True,-45.5986557006836,-79.4794158935547,593.351196289063,True,12.2590732574463,-79.8106079101563,588.202209472656,True,105.034194946289,136.225036621094,26.7020244598389,True,0.690279304981232,0.558317899703979,True,101.889877319336,132.845611572266,25.4719982147217,True,0.684583127498627,0.569900214672089,True,2.52911376953125,True,2.26412963867188
206,185.586879566667,True,-45.6377029418945,-79.4745178222656,593.395202636719,True,12.2196102142334,-79.8106079101563,588.261535644531,True,97.2190475463867,136.058868408203,26.641544342041,True,0.676121473312378,0.558887422084808,True,95.8648071289063,130.877532958984,24.7557010650635,True,0.673668146133423,0.576645374298096,True,2.54649353027344,True,2.28207397460938
207,185.588546233333,True,-45.6808853149414,-79.4731674194336,593.433959960938,True,12.1757030487061,-79.7913208007813,588.164672851563,True,91.6888961791992,140.435729980469,28.2346210479736,True,0.66610312461853,0.543886482715607,True,89.6400756835938,129.823944091797,24.3722534179688,True,0.662391424179077,0.580256342887878,True,2.51065063476563,True,2.2994384765625
208,185.5902129,True,-45.7219009399414,-79.4604873657227,593.290893554688,True,12.1437702178955,-79.7936782836914,588.23828125,True,87.8174667358398,136.94743347168,26.9649810791016,True,0.659089624881744,0.555841982364655,True,84.5044250488281,129.655303955078,24.3108787536621,True,0.653087735176086,0.58083438873291,True,2.53994750976563,True,2.30010986328125
209,185.591879566667,True,-45.7624320983887,-79.4602508544922,593.431396484375,True,12.1158828735352,-79.7857894897461,588.247009277344,True,80.8910598754883,138.320953369141,27.4649066925049,True,0.646541833877563,0.551134467124939,True,76.6771087646484,134.056671142578,25.9128513336182,True,0.638907790184021,0.56574946641922,True,2.51614379882813,True,2.28268432617188
210,185.593546233333,True,-45.7977447509766,-79.4670257568359,593.499450683594,True,12.0765743255615,-79.7720184326172,588.199951171875,True,75.1317443847656,138.31201171875,27.4616355895996,True,0.636108160018921,0.551165223121643,True,73.2028198242188,132.085342407227,25.1953010559082,True,0.632613778114319,0.57250589132309,True,2.50605773925781,True,2.29304504394531
211,185.5952129,True,-45.8259468078613,-79.4533157348633,593.431457519531,True,12.0493640899658,-79.7641906738281,588.1611328125,True,69.2336196899414,139.617889404297,27.9369316101074,True,0.625423192977905,0.546689510345459,True,68.9616394042969,132.790924072266,25.4521255493164,True,0.624930500984192,0.570087552070618,True,2.48908996582031,True,2.29501342773438
212,185.596879566667,True,-45.8510055541992,-79.444450378418,593.348510742188,True,12.0325355529785,-79.7591094970703,588.197082519531,True,66.8061218261719,137.842987060547,27.290979385376,True,0.621025562286377,0.552772581577301,True,62.5684089660645,135.627304077148,26.4845008850098,True,0.613348603248596,0.56036651134491,True,2.52244567871094,True,2.29031372070313
213,185.598546233333,True,-45.874267578125,-79.4463958740234,593.398803710938,True,12.0127983093262,-79.7507247924805,588.17529296875,True,60.5161895751953,138.255249023438,27.4409866333008,True,0.609630823135376,0.5513596534729,True,59.236083984375,134.057708740234,25.9132347106934,True,0.607311725616455,0.565745949745178,True,2.51481628417969,True,2.29090881347656
214,185.6002129,True,-45.8963050842285,-79.4488296508789,593.464477539063,True,11.9968967437744,-79.7475662231445,588.185729980469,True,58.2704658508301,141.508819580078,28.6252250671387,True,0.605562448501587,0.540208697319031,True,59.151985168457,133.498901367188,25.7098350524902,True,0.607159435749054,0.567661166191101,True,2.49708557128906,True,2.29901123046875
215,185.601879566667,True,-45.9119338989258,-79.4519958496094,593.515319824219,True,11.9889793395996,-79.7443313598633,588.200439453125,True,56.3896903991699,141.454040527344,28.6052780151367,True,0.602155268192291,0.540396451950073,True,56.4982223510742,133.0830078125,25.5584564208984,True,0.602351903915405,0.56908655166626,True,2.515869140625,True,2.30282592773438
216,185.603546233333,True,-45.9148826599121,-79.4438018798828,593.448852539063,True,11.9796533584595,-79.7382202148438,588.16943359375,True,54.1819686889648,142.091094970703,28.8370895385742,True,0.598155736923218,0.538213133811951,True,56.4940032958984,134.914535522461,26.2250423431396,True,0.602344214916229,0.562809348106384,True,2.48658752441406,True,2.29072570800781
217,185.6052129,True,-45.9262237548828,-79.4412536621094,593.443603515625,True,11.975305557251,-79.7308654785156,588.165405273438,True,57.2929992675781,139.67936706543,27.9592990875244,True,0.6037917137146,0.546478748321533,True,56.3629837036133,136.685195922852,26.8695526123047,True,0.602106809616089,0.556740701198578,True,2.51058959960938,True,2.29852294921875
218,185.606879566667,True,-45.9284744262695,-79.4372863769531,593.423583984375,True,11.9807434082031,-79.7344665527344,588.157531738281,True,57.1349906921387,140.718948364258,28.3376731872559,True,0.603505492210388,0.542915880680084,True,58.6856536865234,136.694717407227,26.8730010986328,True,0.606314539909363,0.556708097457886,True,2.52459716796875,True,2.29682922363281
219,185.608546233333,True,-45.9304656982422,-79.4415588378906,593.442260742188,True,11.9840316772461,-79.7313995361328,588.1630859375,True,57.1646194458008,141.356323242188,28.5696926116943,True,0.603559136390686,0.540731430053711,True,57.0624847412109,135.513977050781,26.4432258605957,True,0.603374063968658,0.560754895210266,True,2.51689147949219,True,2.30210876464844
220,185.6102129,True,-45.9334411621094,-79.4391174316406,593.428955078125,True,11.980936050415,-79.7225112915039,588.115600585938,True,57.3692283630371,142.802001953125,29.0958976745605,True,0.603929758071899,0.535776555538177,True,58.5685501098633,133.079650878906,25.5571899414063,True,0.606102466583252,0.569098114967346,True,2.49954223632813,True,2.30258178710938
221,185.611879566667,True,-45.9375343322754,-79.4328002929688,593.3876953125,True,11.984395980835,-79.7288970947266,588.17236328125,True,59.1730880737305,140.332214355469,28.1969413757324,True,0.607197642326355,0.544241309165955,True,58.3570785522461,134.268417358398,25.9898910522461,True,0.605719387531281,0.56502377986908,True,2.50204467773438,True,2.31402587890625
222,185.613546233333,True,-45.9392166137695,-79.4270935058594,593.37744140625,True,11.9888935089111,-79.7265472412109,588.177429199219,True,57.1536102294922,140.342071533203,28.2005271911621,True,0.603539168834686,0.544207513332367,True,57.5994338989258,137.860916137695,27.2974872589111,True,0.604346811771393,0.552711129188538,True,2.51242065429688,True,2.29576110839844
223,185.6152129,True,-45.9398193359375,-79.4286804199219,593.377319335938,True,11.99045753479,-79.7257461547852,588.16259765625,True,57.6066017150879,141.382659912109,28.5792961120605,True,0.604359745979309,0.540641069412231,True,58.660717010498,136.329635620117,26.7400989532471,True,0.606269478797913,0.557959318161011,True,2.5107421875,True,2.30026245117188
224,185.616879566667,True,-45.9401626586914,-79.4315414428711,593.381225585938,True,11.9925346374512,-79.7236938476563,588.163757324219,True,56.4771957397461,140.481506347656,28.2513160705566,True,0.602313816547394,0.543729662895203,True,56.5498504638672,137.751174926758,27.2575302124023,True,0.602445363998413,0.553087294101715,True,2.50038146972656,True,2.2940673828125
225,185.618546233333,True,-45.9432678222656,-79.4243698120117,593.347106933594,True,11.9930639266968,-79.7238616943359,588.148315429688,True,55.8262748718262,137.864074707031,27.2986183166504,True,0.601134538650513,0.552700400352478,True,58.0214233398438,134.470581054688,26.0634346008301,True,0.605111300945282,0.56433093547821,True,2.51869201660156,True,2.31439208984375
226,185.6202129,True,-45.9414024353027,-79.4224014282227,593.319213867188,True,11.9941864013672,-79.7210998535156,588.147033691406,True,55.7673988342285,139.383834838867,27.8517684936523,True,0.601027965545654,0.547491669654846,True,53.8625869750977,137.883926391602,27.3058280944824,True,0.597577095031738,0.552632331848145,True,2.52305603027344,True,2.29899597167969
227,185.621879566667,True,-45.945743560791,-79.4160842895508,593.304748535156,True,11.9969310760498,-79.7223281860352,588.134094238281,True,55.8010215759277,138.608367919922,27.5695152282715,True,0.60108882188797,0.550149381160736,True,55.5179672241211,135.535400390625,26.4510154724121,True,0.600576043128967,0.560681462287903,True,2.5240478515625,True,2.30049133300781
228,185.623546233333,True,-45.9488220214844,-79.417724609375,593.305908203125,True,11.996244430542,-79.7187957763672,588.110473632813,True,56.7634010314941,139.395904541016,27.8561248779297,True,0.60283225774765,0.547450423240662,True,55.0159950256348,137.676483154297,27.2303237915039,True,0.599666655063629,0.553343296051025,True,2.53059387207031,True,2.29527282714844
229,185.6252129,True,-45.9503059387207,-79.4142150878906,593.299377441406,True,11.9936332702637,-79.7167358398438,588.124633789063,True,56.8447036743164,139.969863891602,28.0650367736816,True,0.60297954082489,0.545483231544495,True,55.4158706665039,136.106475830078,26.6588878631592,True,0.600391089916229,0.558724284172058,True,2.525390625,True,2.30613708496094
