Segment Info
230,185.626879566667,True,-45.9553298950195,-79.4122161865234,593.295043945313,True,11.9986839294434,-79.7184906005859,588.13134765625,True,56.439338684082,138.948669433594,27.6933860778809,True,0.602245211601257,0.548983156681061,True,55.4351348876953,135.274017333984,26.3559188842773,True,0.600425958633423,0.561577320098877,True,2.51762390136719,True,2.31640625
231,185.628546233333,True,-45.9565353393555,-79.4102020263672,593.265869140625,True,11.9932518005371,-79.7108840942383,588.105285644531,True,56.9378929138184,139.711303710938,27.9709701538086,True,0.603148341178894,0.54636937379837,True,56.5897102355957,134.245040893555,25.9813995361328,True,0.602517604827881,0.565103888511658,True,2.51792907714844,True,2.31817626953125
232,185.6302129,True,-45.9578399658203,-79.4086456298828,593.249389648438,True,11.9923725128174,-79.7106781005859,588.108276367188,True,56.2458648681641,139.605590820313,27.9324512481689,True,0.601894736289978,0.54673171043396,True,55.4138107299805,137.726959228516,27.2486801147461,True,0.600387394428253,0.553170323371887,True,2.51675415039063,True,2.30442810058594
233,185.631879566667,True,-45.9645042419434,-79.398307800293,593.219543457031,True,11.9915990829468,-79.7081909179688,588.089294433594,True,57.0078277587891,137.659515380859,27.2241802215576,True,0.603275060653687,0.553401470184326,True,56.40625,134.960479736328,26.2418022155762,True,0.602185249328613,0.562651872634888,True,2.53099060058594,True,2.32542419433594
234,185.633546233333,True,-45.9658088684082,-79.3995513916016,593.229248046875,True,11.9913845062256,-79.7048645019531,588.082641601563,True,55.6660690307617,141.68278503418,28.6884994506836,True,0.600844264030457,0.539612531661987,True,55.9323196411133,136.099578857422,26.6564083099365,True,0.601326704025269,0.558747828006744,True,2.51335144042969,True,2.31715393066406
235,185.6352129,True,-45.969352722168,-79.3976440429688,593.218444824219,True,11.9906101226807,-79.7032470703125,588.082580566406,True,57.0709609985352,139.746566772461,27.9838027954102,True,0.60338944196701,0.546248555183411,True,57.0289840698242,133.492462158203,25.7074661254883,True,0.603313386440277,0.567683219909668,True,2.52108764648438,True,2.34579467773438
236,185.636879566667,True,-45.9740982055664,-79.394660949707,593.220764160156,True,11.9901733398438,-79.69970703125,588.07763671875,True,56.8281097412109,142.14501953125,28.856746673584,True,0.602949500083923,0.538028240203857,True,54.8100433349609,133.904235839844,25.8573150634766,True,0.59929358959198,0.566272020339966,True,2.53387451171875,True,2.32817077636719
237,185.638546233333,True,-45.9728584289551,-79.3995056152344,593.213989257813,True,11.9885292053223,-79.6981658935547,588.067504882813,True,57.3828887939453,136.246932983398,26.7100219726563,True,0.603954493999481,0.558242797851563,True,56.8480644226074,134.172439575195,25.9549407958984,True,0.602985620498657,0.56535279750824,True,2.54299926757813,True,2.32878112792969
238,185.6402129,True,-45.9772186279297,-79.3940582275391,593.193786621094,True,11.9867343902588,-79.69384765625,588.063537597656,True,56.806266784668,138.095672607422,27.3828773498535,True,0.602909922599792,0.551906704902649,True,57.0877914428711,134.471343994141,26.0637741088867,True,0.603419899940491,0.564328193664551,True,2.54452514648438,True,2.32586669921875
239,185.641879566667,True,-45.9795112609863,-79.3939514160156,593.193786621094,True,11.9837608337402,-79.6883392333984,588.02685546875,True,57.654052734375,139.061553955078,27.7344703674316,True,0.604445695877075,0.548596203327179,True,54.8412590026855,135.589126586914,26.4705924987793,True,0.599350154399872,0.560497283935547,True,2.52792358398438,True,2.31843566894531
240,185.643546233333,True,-45.984447479248,-79.3964080810547,593.207885742188,True,11.9861736297607,-79.6887359619141,588.039978027344,True,57.7722702026367,139.787841796875,27.9987716674805,True,0.604659914970398,0.546107053756714,True,55.5215072631836,135.9775390625,26.6119575500488,True,0.600582420825958,0.559166133403778,True,2.53720092773438,True,2.32998657226563
241,185.6452129,True,-45.9878616333008,-79.3984375,593.2275390625,True,11.9821891784668,-79.6848754882813,588.019348144531,True,56.9300842285156,139.534561157227,27.9066009521484,True,0.603134214878082,0.546975135803223,True,57.4786796569824,134.334014892578,26.0137138366699,True,0.604128062725067,0.564799010753632,True,2.5299072265625,True,2.33514404296875
242,185.646879566667,True,-45.9895172119141,-79.3955535888672,593.227661132813,True,11.9849319458008,-79.6794815063477,588.01513671875,True,55.7454528808594,143.553588867188,29.3694458007813,True,0.600988149642944,0.533200681209564,True,56.3931579589844,135.6708984375,26.5003967285156,True,0.602161526679993,0.560216963291168,True,2.51310729980469,True,2.32402038574219
243,185.648546233333,True,-45.993537902832,-79.3955383300781,593.231323242188,True,11.9851789474487,-79.6791458129883,588.021240234375,True,56.1589584350586,138.833877563477,27.6515731811523,True,0.601737260818481,0.549376606941223,True,57.0151672363281,135.288558959961,26.3611717224121,True,0.603288412094116,0.561527490615845,True,2.53437805175781,True,2.32791137695313
244,185.6502129,True,-45.9918212890625,-79.3967437744141,593.209533691406,True,11.9858226776123,-79.6783294677734,588.032409667969,True,57.0158004760742,138.193359375,27.4184341430664,True,0.603289484977722,0.551571846008301,True,55.2900848388672,133.519744873047,25.7174129486084,True,0.600163221359253,0.567589700222015,True,2.53329467773438,True,2.34510803222656
245,185.651879566667,True,-45.9985237121582,-79.3945770263672,593.228820800781,True,11.9867496490479,-79.6787109375,588.0400390625,True,57.4991912841797,139.520599365234,27.901538848877,True,0.604165196418762,0.547023057937622,True,54.4110336303711,134.545516967773,26.0907230377197,True,0.598570704460144,0.564074099063873,True,2.54222106933594,True,2.33876037597656
246,185.653546233333,True,-46.0062103271484,-79.3900451660156,593.234619140625,True,11.9820861816406,-79.6710052490234,587.987060546875,True,57.9791412353516,140.595764160156,28.2928733825684,True,0.605034708976746,0.543338060379028,True,56.1610412597656,133.421722412109,25.6817245483398,True,0.601741075515747,0.567925691604614,True,2.53897094726563,True,2.32807922363281
247,185.6552129,True,-46.0098190307617,-79.393310546875,593.259521484375,True,11.9820241928101,-79.6710815429688,588.001708984375,True,56.4019088745117,138.950271606445,27.6939849853516,True,0.602177381515503,0.548977613449097,True,56.3121185302734,132.493988037109,25.3440456390381,True,0.602014720439911,0.571105301380157,True,2.53384399414063,True,2.33586120605469
248,185.656879566667,True,-46.0142478942871,-79.3936767578125,593.273559570313,True,11.9813919067383,-79.6694641113281,587.967407226563,True,55.7074584960938,140.118789672852,28.1192741394043,True,0.600919306278229,0.544972777366638,True,56.6812438964844,132.814559936523,25.4607639312744,True,0.602683424949646,0.570006489753723,True,2.52139282226563,True,2.33940124511719
249,185.658546233333,True,-46.0180969238281,-79.391845703125,593.264404296875,True,11.9813289642334,-79.6706619262695,588.000122070313,True,56.9635734558105,138.952392578125,27.6947212219238,True,0.603194892406464,0.548970341682434,True,58.4515380859375,132.766510009766,25.4432277679443,True,0.605890512466431,0.570171356201172,True,2.552001953125,True,2.34725952148438
250,185.6602129,True,-46.0198974609375,-79.3871078491211,593.255859375,True,11.9800243377686,-79.6679229736328,587.985595703125,True,56.4757232666016,139.878814697266,28.031925201416,True,0.602311074733734,0.545795261859894,True,57.055850982666,133.946853637695,25.8728790283203,True,0.603362083435059,0.566125869750977,True,2.53523254394531,True,2.34852600097656
251,185.661879566667,True,-46.0243301391602,-79.3942260742188,593.289306640625,True,11.9779605865479,-79.6652069091797,587.992797851563,True,55.193717956543,139.975067138672,28.0669479370117,True,0.599988579750061,0.545465350151062,True,56.3026924133301,134.861907958984,26.2058868408203,True,0.60199761390686,0.562989711761475,True,2.52571105957031,True,2.34542846679688
252,185.663546233333,True,-46.0299301147461,-79.3941802978516,593.283569335938,True,11.9812183380127,-79.6636962890625,587.962341308594,True,58.0591506958008,136.781768798828,26.9046936035156,True,0.605179667472839,0.55640971660614,True,55.8529357910156,132.775939941406,25.4466781616211,True,0.601182878017426,0.570138931274414,True,2.56718444824219,True,2.35807800292969
253,185.6652129,True,-46.035514831543,-79.3887939453125,593.275634765625,True,11.9779605865479,-79.6611633300781,587.966430664063,True,57.9836273193359,136.852996826172,26.930591583252,True,0.605042815208435,0.55616569519043,True,56.4275436401367,134.317291259766,26.0076675415039,True,0.602223873138428,0.564856290817261,True,2.54837036132813,True,2.34844970703125
254,185.666879566667,True,-46.0350875854492,-79.3909301757813,593.27197265625,True,11.9768543243408,-79.6611175537109,587.964599609375,True,55.3686676025391,139.9951171875,28.074239730835,True,0.600305676460266,0.545396685600281,True,57.225341796875,133.085708618164,25.5594024658203,True,0.603669166564941,0.56907731294632,True,2.53506469726563,True,2.36312866210938
255,185.668546233333,True,-46.0399360656738,-79.3842468261719,593.247314453125,True,11.9736251831055,-79.6564636230469,587.952270507813,True,57.6898422241211,138.956024169922,27.6960487365723,True,0.604510605335236,0.548957943916321,True,55.4370079040527,136.791046142578,26.9080448150635,True,0.60042941570282,0.55637800693512,True,2.55860900878906,True,2.32942199707031
256,185.6702129,True,-46.0449829101563,-79.3862533569336,593.269165039063,True,11.979040145874,-79.6576461791992,587.969360351563,True,57.3220138549805,141.828353881836,28.7414646148682,True,0.603844165802002,0.539113640785217,True,54.4786911010742,134.447326660156,26.0549964904785,True,0.598693251609802,0.56441068649292,True,2.53443908691406,True,2.33963012695313
257,185.671879566667,True,-46.0448913574219,-79.3911361694336,593.288208007813,True,11.9743413925171,-79.6556854248047,587.947631835938,True,57.1284446716309,140.847259521484,28.3843765258789,True,0.603493511676788,0.542476058006287,True,56.7362442016602,135.135787963867,26.305549621582,True,0.60278308391571,0.562051177024841,True,2.5509033203125,True,2.345703125
258,185.673546233333,True,-46.0478363037109,-79.3821105957031,593.235595703125,True,11.9766893386841,-79.6598052978516,587.957458496094,True,56.9731063842773,139.774749755859,27.9940605163574,True,0.603212118148804,0.546151876449585,True,55.9729156494141,135.84684753418,26.5644264221191,True,0.601400256156921,0.559613943099976,True,2.54177856445313,True,2.34843444824219
259,185.6752129,True,-46.0491943359375,-79.3848114013672,593.252563476563,True,11.980396270752,-79.6597900390625,587.945922851563,True,56.7994842529297,140.455627441406,28.2418479919434,True,0.602897644042969,0.543818354606628,True,56.3337631225586,131.988128662109,25.1599197387695,True,0.602053880691528,0.572839021682739,True,2.53633117675781,True,2.36273193359375
260,185.676879566667,True,-46.0532302856445,-79.383056640625,593.242614746094,True,11.9719352722168,-79.6535415649414,587.9365234375,True,58.4924545288086,138.117218017578,27.3907241821289,True,0.605964601039886,0.551832795143127,True,57.4061889648438,133.87712097168,25.8474540710449,True,0.603996753692627,0.566364884376526,True,2.56413269042969,True,2.36187744140625
261,185.678546233333,True,-46.0548439025879,-79.3833541870117,593.250610351563,True,11.9740867614746,-79.6513214111328,587.926147460938,True,57.048713684082,138.782836914063,27.632984161377,True,0.603349089622498,0.549551546573639,True,53.8298568725586,135.589050292969,26.470588684082,True,0.597517848014832,0.560497522354126,True,2.54421997070313,True,2.34278869628906
262,185.6802129,True,-46.0566177368164,-79.3795852661133,593.22998046875,True,11.971622467041,-79.6487731933594,587.910766601563,True,56.975528717041,136.535522460938,26.8150424957275,True,0.603216528892517,0.557253837585449,True,55.2963943481445,133.967559814453,25.8804149627686,True,0.60017466545105,0.566054940223694,True,2.55491638183594,True,2.35714721679688
263,185.681879566667,True,-46.0570831298828,-79.3891296386719,593.256103515625,True,11.9702444076538,-79.6496505737305,587.924072265625,True,57.1289138793945,138.079452514648,27.3770179748535,True,0.60349440574646,0.551962196826935,True,57.3860168457031,136.277282714844,26.7210655212402,True,0.60396021604538,0.558138787746429,True,2.54953002929688,True,2.33401489257813
264,185.683546233333,True,-46.0570602416992,-79.3821563720703,593.225219726563,True,11.9681949615479,-79.6469879150391,587.909057617188,True,56.5868301391602,137.243774414063,27.0728302001953,True,0.602512359619141,0.554826319217682,True,56.587776184082,133.981079101563,25.8853225708008,True,0.602514147758484,0.566008567810059,True,2.55474853515625,True,2.35392761230469
265,185.6852129,True,-46.0587921142578,-79.3822479248047,593.219848632813,True,11.9695472717285,-79.6474151611328,587.889038085938,True,56.5030479431152,139.079727172852,27.7411003112793,True,0.602360606193542,0.548533976078033,True,57.3677978515625,134.019805908203,25.8994331359863,True,0.603927135467529,0.565875768661499,True,2.55386352539063,True,2.36735534667969
266,185.686879566667,True,-46.0631332397461,-79.3819046020508,593.22119140625,True,11.9681873321533,-79.6439819335938,587.908325195313,True,56.218620300293,138.056045532227,27.368465423584,True,0.601845383644104,0.552042484283447,True,56.1109924316406,135.315093994141,26.3708305358887,True,0.601650357246399,0.561436533927917,True,2.55122375488281,True,2.35040283203125
267,185.688546233333,True,-46.0624885559082,-79.3812866210938,593.185180664063,True,11.9721765518188,-79.6491775512695,587.923583984375,True,57.613525390625,136.762481689453,26.8976497650146,True,0.604372382164001,0.556475877761841,True,54.2619781494141,134.975708007813,26.2473373413086,True,0.598300755023956,0.562599778175354,True,2.56053161621094,True,2.35528564453125
268,185.6902129,True,-46.0682754516602,-79.3740386962891,593.176940917969,True,11.9716949462891,-79.6482162475586,587.903930664063,True,58.6058540344238,135.233978271484,26.3413543701172,True,0.606169998645782,0.56171452999115,True,55.5631256103516,132.264144897461,25.260425567627,True,0.600657820701599,0.571893036365509,True,2.576904296875,True,2.3720703125
269,185.691879566667,True,-46.0666961669922,-79.3773956298828,593.180908203125,True,11.967170715332,-79.644775390625,587.890991210938,True,56.3628730773926,138.789077758789,27.6352691650391,True,0.602106690406799,0.549530148506165,True,57.4344100952148,134.374664306641,26.0285720825195,True,0.604047894477844,0.564659655094147,True,2.56103515625,True,2.360595703125
270,185.693546233333,True,-46.0697937011719,-79.3743286132813,593.155395507813,True,11.9650764465332,-79.6421508789063,587.870361328125,True,58.081184387207,138.588317871094,27.5622329711914,True,0.605219483375549,0.550218105316162,True,56.6274871826172,134.138366699219,25.9425582885742,True,0.602586030960083,0.56546950340271,True,2.55827331542969,True,2.36434936523438
271,185.6952129,True,-46.0688323974609,-79.3740768432617,593.141967773438,True,11.9688453674316,-79.6429595947266,587.88671875,True,56.4632720947266,139.367721557617,27.8458938598633,True,0.602288544178009,0.547546923160553,True,55.6224822998047,136.690002441406,26.8712615966797,True,0.600765347480774,0.556724309921265,True,2.5606689453125,True,2.35697937011719
272,185.696879566667,True,-46.0712089538574,-79.3717803955078,593.124877929688,True,11.9635219573975,-79.642463684082,587.859130859375,True,57.1816101074219,138.988693237305,27.7079677581787,True,0.60358989238739,0.548845887184143,True,58.5459518432617,134.533126831055,26.0862312316895,True,0.606061518192291,0.564116477966309,True,2.5614013671875,True,2.37396240234375
273,185.698546233333,True,-46.0718307495117,-79.3712158203125,593.112121582031,True,11.9656734466553,-79.6431427001953,587.885986328125,True,57.134449005127,136.215423583984,26.6985530853271,True,0.603504419326782,0.558350741863251,True,55.0291023254395,134.55827331543,26.0954055786133,True,0.599690437316895,0.564030289649963,True,2.57611083984375,True,2.36358642578125
274,185.7002129,True,-46.0730857849121,-79.3737716674805,593.094848632813,True,11.9678945541382,-79.6419677734375,587.874389648438,True,58.0830688476563,138.336334228516,27.4704666137695,True,0.605222940444946,0.551081836223602,True,54.5296401977539,135.081024169922,26.2856693267822,True,0.598785579204559,0.562238812446594,True,2.56552124023438,True,2.36184692382813
275,185.701879566667,True,-46.0759506225586,-79.3722381591797,593.105651855469,True,11.9614763259888,-79.6383209228516,587.85400390625,True,56.2314300537109,137.371994018555,27.1194725036621,True,0.601868569850922,0.554386973381042,True,56.5009613037109,135.609909057617,26.4782066345215,True,0.602356791496277,0.56042605638504,True,2.5594482421875,True,2.36250305175781
276,185.703546233333,True,-46.0766296386719,-79.3696517944336,593.067749023438,True,11.9646081924438,-79.6397933959961,587.860717773438,True,57.692268371582,136.870880126953,26.9371032714844,True,0.604515016078949,0.556104362010956,True,53.9610061645508,136.98747253418,26.9795722961426,True,0.597755432128906,0.555704712867737,True,2.56997680664063,True,2.35165405273438
277,185.7052129,True,-46.0797805786133,-79.3706207275391,593.09619140625,True,11.9637603759766,-79.6399536132813,587.861450195313,True,57.3443145751953,138.29248046875,27.4545516967773,True,0.60388457775116,0.551232099533081,True,56.4987297058105,133.621490478516,25.7544250488281,True,0.602352797985077,0.567241072654724,True,2.55778503417969,True,2.37619018554688
278,185.706879566667,True,-46.0796432495117,-79.3725891113281,593.072021484375,True,11.9646816253662,-79.6419525146484,587.860717773438,True,58.0097122192383,140.190124511719,28.1452217102051,True,0.605090081691742,0.54472827911377,True,56.3696212768555,133.686676025391,25.7781562805176,True,0.602118849754333,0.567017674446106,True,2.55995178222656,True,2.37895202636719
279,185.708546233333,True,-46.0800971984863,-79.3717193603516,593.070739746094,True,11.9625444412231,-79.6380462646484,587.853759765625,True,57.1489562988281,139.177490234375,27.7766799926758,True,0.603530764579773,0.548198878765106,True,55.4383316040039,134.246826171875,25.9820137023926,True,0.600431799888611,0.565097808837891,True,2.55595397949219,True,2.35861206054688
280,185.7102129,True,-46.0818672180176,-79.3722915649414,593.073974609375,True,11.9598293304443,-79.6366424560547,587.837280273438,True,55.989013671875,138.015441894531,27.3536777496338,True,0.601429343223572,0.552181661128998,True,56.9289703369141,135.541381835938,26.4532375335693,True,0.603132247924805,0.5606609582901,True,2.57293701171875,True,2.36701965332031
281,185.711879566667,True,-46.0862045288086,-79.3695220947266,593.0732421875,True,11.9596910476685,-79.6364059448242,587.847106933594,True,57.1469192504883,139.326766967773,27.8309516906738,True,0.603527069091797,0.547687351703644,True,55.4794273376465,134.42854309082,26.0481853485107,True,0.600506186485291,0.564474940299988,True,2.57290649414063,True,2.36834716796875
282,185.713546233333,True,-46.0836563110352,-79.3728256225586,593.062866210938,True,11.9590606689453,-79.6375579833984,587.855712890625,True,56.6560287475586,139.289703369141,27.8174934387207,True,0.602637708187103,0.54781436920166,True,55.7256889343262,134.307144165039,26.0039749145508,True,0.600952386856079,0.564891040325165,True,2.56431579589844,True,2.37617492675781
283,185.7152129,True,-46.0862274169922,-79.3765563964844,593.064453125,True,11.9552326202393,-79.6342010498047,587.823120117188,True,55.8548622131348,138.981811523438,27.7054176330566,True,0.601186275482178,0.548869609832764,True,57.8687896728516,134.47737121582,26.0659332275391,True,0.604834794998169,0.564307689666748,True,2.5535888671875,True,2.3812255859375
284,185.716879566667,True,-46.0861434936523,-79.3753814697266,593.05078125,True,11.9636936187744,-79.6369323730469,587.863891601563,True,56.3797225952148,140.573883056641,28.2848968505859,True,0.602137207984924,0.543413043022156,True,56.1221771240234,132.360977172852,25.2956447601318,True,0.601670622825623,0.5715611577034,True,2.55369567871094,True,2.37944030761719
285,185.718546233333,True,-46.0910873413086,-79.3698425292969,593.041015625,True,11.95876121521,-79.6342468261719,587.821899414063,True,56.7606506347656,136.522399902344,26.8102798461914,True,0.602827310562134,0.557298719882965,True,54.996280670166,137.711059570313,27.2429504394531,True,0.599630951881409,0.553224802017212,True,2.57891845703125,True,2.36599731445313
286,185.7202129,True,-46.0934410095215,-79.3720855712891,593.040771484375,True,11.955267906189,-79.6333160400391,587.810424804688,True,58.549430847168,137.206832885742,27.0593814849854,True,0.606067895889282,0.55495297908783,True,55.5463600158691,135.89697265625,26.582592010498,True,0.600627481937408,0.559442222118378,True,2.58909606933594,True,2.3631591796875
287,185.721879566667,True,-46.0910987854004,-79.3705444335938,593.02490234375,True,11.9537830352783,-79.6347351074219,587.807983398438,True,56.7523727416992,136.430603027344,26.7768688201904,True,0.60281229019165,0.557613253593445,True,56.5969200134277,133.823211669922,25.8278617858887,True,0.602530658245087,0.56654965877533,True,2.57987976074219,True,2.38558959960938
288,185.723546233333,True,-46.0941848754883,-79.3706817626953,593.038330078125,True,11.9526329040527,-79.6302642822266,587.793212890625,True,55.7050476074219,141.596618652344,28.6571197509766,True,0.60091495513916,0.539907872676849,True,55.3594970703125,135.095977783203,26.2911186218262,True,0.600288987159729,0.562187552452087,True,2.55514526367188,True,2.37724304199219
289,185.7252129,True,-46.0948257446289,-79.3695068359375,593.023193359375,True,11.9532337188721,-79.6319580078125,587.82470703125,True,57.0371017456055,137.158676147461,27.0418395996094,True,0.603328108787537,0.555118083953857,True,56.5771331787109,138.62255859375,27.5746574401855,True,0.602494835853577,0.550100803375244,True,2.57125854492188,True,2.35910034179688
290,185.726879566667,True,-46.0992889404297,-79.3724975585938,593.029663085938,True,11.9517574310303,-79.632926940918,587.817993164063,True,58.2342376708984,139.664352416992,27.9538421630859,True,0.605496823787689,0.546530306339264,True,56.621940612793,135.367919921875,26.3900985717773,True,0.602576017379761,0.56125545501709,True,2.57693481445313,True,2.36236572265625
291,185.728546233333,True,-46.0983810424805,-79.3685531616211,593.034545898438,True,11.9501037597656,-79.6332397460938,587.804321289063,True,57.3109359741211,139.767990112305,27.9915657043457,True,0.603824198246002,0.546175181865692,True,57.1714630126953,132.868927001953,25.480541229248,True,0.603571534156799,0.569820284843445,True,2.55833435058594,True,2.37899780273438
292,185.7302129,True,-46.1010665893555,-79.3765258789063,593.05810546875,True,11.9488105773926,-79.6317443847656,587.810241699219,True,55.9507522583008,137.898071289063,27.3109951019287,True,0.601360082626343,0.552583813667297,True,56.3847732543945,133.720581054688,25.7904987335205,True,0.60214638710022,0.566901385784149,True,2.57179260253906,True,2.37330627441406
293,185.731879566667,True,-46.1020126342773,-79.3712768554688,593.029541015625,True,11.9484720230103,-79.6319580078125,587.824096679688,True,55.4591674804688,136.695220947266,26.873161315918,True,0.600469529628754,0.556706368923187,True,57.2491073608398,135.749069213867,26.5287971496582,True,0.603712201118469,0.559949159622192,True,2.58615112304688,True,2.37916564941406
294,185.733546233333,True,-46.104419708252,-79.3707733154297,593.039672851563,True,11.9490747451782,-79.6328735351563,587.809448242188,True,56.0827331542969,137.348083496094,27.1108016967773,True,0.601599216461182,0.554468810558319,True,57.6889228820801,132.257476806641,25.2579879760742,True,0.604508936405182,0.571915864944458,True,2.58827209472656,True,2.38613891601563
295,185.7352129,True,-46.1063194274902,-79.3723449707031,593.027709960938,True,11.9502868652344,-79.629638671875,587.824096679688,True,58.1944465637207,139.182739257813,27.7785530090332,True,0.605424702167511,0.548180937767029,True,55.3714752197266,135.854141235352,26.5670623779297,True,0.600310683250427,0.559589028358459,True,2.57225036621094,True,2.37586975097656
296,185.736879566667,True,-46.1073608398438,-79.3712921142578,593.029174804688,True,11.9477825164795,-79.6272506713867,587.818481445313,True,56.6233291625977,138.770004272461,27.6283702850342,True,0.602578520774841,0.549595475196838,True,55.1535148620605,137.773742675781,27.2657527923584,True,0.599915742874146,0.553009927272797,True,2.57695007324219,True,2.36491394042969
297,185.738546233333,True,-46.1101913452148,-79.3732223510742,593.041198730469,True,11.9496040344238,-79.6319427490234,587.849853515625,True,56.8342666625977,137.587677001953,27.1980018615723,True,0.602960586547852,0.553647756576538,True,55.1419372558594,136.909942626953,26.9513721466064,True,0.599894762039185,0.555970430374146,True,2.57264709472656,True,2.37393188476563
298,185.7402129,True,-46.1086082458496,-79.3722610473633,593.030883789063,True,11.9452667236328,-79.6277847290039,587.797607421875,True,56.1216049194336,139.382080078125,27.8511505126953,True,0.601669609546661,0.547497689723969,True,57.1272735595703,137.755523681641,27.2591094970703,True,0.603491425514221,0.553072452545166,True,2.57069396972656,True,2.38017272949219
299,185.741879566667,True,-46.112907409668,-79.3723220825195,593.043334960938,True,11.9421672821045,-79.6300735473633,587.805786132813,True,55.8628311157227,137.236923217773,27.0703544616699,True,0.601200819015503,0.554849803447723,True,56.4525527954102,135.009613037109,26.2596797943115,True,0.602269172668457,0.562483489513397,True,2.58491516113281,True,2.38462829589844
300,185.743546233333,True,-46.1187973022461,-79.3715362548828,593.048278808594,True,11.9433536529541,-79.6264953613281,587.815002441406,True,57.4947204589844,137.129364013672,27.0311908721924,True,0.604157090187073,0.555218458175659,True,56.7161102294922,134.561264038086,26.0964794158936,True,0.602746605873108,0.564020156860352,True,2.59162902832031,True,2.38117980957031
301,185.7452129,True,-46.119987487793,-79.3744583129883,593.0732421875,True,11.9466180801392,-79.6289520263672,587.813598632813,True,56.7101821899414,138.81184387207,27.6435508728027,True,0.602735817432404,0.549452126026154,True,54.688102722168,132.629699707031,25.3934631347656,True,0.599072694778442,0.570640206336975,True,2.57659912109375,True,2.38725280761719
302,185.746879566667,True,-46.1184997558594,-79.3749008178711,593.047973632813,True,11.9408798217773,-79.6282348632813,587.835083007813,True,56.500732421875,137.270965576172,27.0826740264893,True,0.602356433868408,0.554733276367188,True,56.9015121459961,136.442138671875,26.7810745239258,True,0.603082478046417,0.557573735713959,True,2.58067321777344,True,2.37387084960938
303,185.748546233333,True,-46.1236228942871,-79.3694763183594,593.056701660156,True,11.9430522918701,-79.629035949707,587.842102050781,True,55.8159713745117,141.182189941406,28.5063209533691,True,0.601115822792053,0.541328191757202,True,56.3981323242188,134.677398681641,26.1387710571289,True,0.602170526981354,0.563622057437897,True,2.55442810058594,True,2.3807373046875
304,185.7502129,True,-46.1226119995117,-79.3719482421875,593.063842773438,True,11.9405002593994,-79.6278076171875,587.833251953125,True,55.07470703125,140.883605957031,28.3975982666016,True,0.599773049354553,0.542351543903351,True,55.3715858459473,136.826385498047,26.9208889007568,True,0.600310921669006,0.556257009506226,True,2.55586242675781,True,2.35316467285156
