Segment Info
305,185.751879566667,True,-46.1286163330078,-79.3751449584961,593.08251953125,True,11.9405956268311,-79.6265258789063,587.836303710938,True,57.0994300842285,137.763748168945,27.2620811462402,True,0.603440999984741,0.553044199943542,True,57.3024673461914,135.357284545898,26.3861770629883,True,0.60380882024765,0.561291933059692,True,2.57394409179688,True,2.37705993652344
306,185.753546233333,True,-46.1271133422852,-79.3733978271484,593.074829101563,True,11.9367198944092,-79.6251907348633,587.826477050781,True,55.3595809936523,138.148620605469,27.4021873474121,True,0.600289106369019,0.551725149154663,True,55.3622436523438,135.862640380859,26.5701637268066,True,0.60029399394989,0.559559941291809,True,2.58474731445313,True,2.37644958496094
307,185.7552129,True,-46.1321563720703,-79.3708724975586,593.060180664063,True,11.9397144317627,-79.6310272216797,587.823913574219,True,57.1254501342773,139.037750244141,27.7257843017578,True,0.603488206863403,0.548677861690521,True,55.8990516662598,131.404037475586,24.9473762512207,True,0.601266384124756,0.574840903282166,True,2.58114624023438,True,2.39031982421875
308,185.756879566667,True,-46.1327056884766,-79.3784332275391,593.083862304688,True,11.9312000274658,-79.6250457763672,587.798217773438,True,56.0355682373047,138.446411132813,27.5105628967285,True,0.601513743400574,0.550704598426819,True,55.7452011108398,135.899108886719,26.5834159851074,True,0.600987672805786,0.55943489074707,True,2.59400939941406,True,2.37733459472656
309,185.758546233333,True,-46.1371002197266,-79.3742218017578,593.078063964844,True,11.9412622451782,-79.624382019043,587.811157226563,True,55.5478363037109,138.350158691406,27.4754981994629,True,0.600630164146423,0.551034390926361,True,53.4878234863281,135.562530517578,26.4609298706055,True,0.596898257732391,0.560588479042053,True,2.58088684082031,True,2.36758422851563
310,185.7602129,True,-46.1357498168945,-79.3780364990234,593.070373535156,True,11.9377670288086,-79.6269989013672,587.831420898438,True,56.4706649780273,139.648223876953,27.9479789733887,True,0.602301955223083,0.546585619449615,True,57.7610931396484,134.122314453125,25.936731338501,True,0.604639649391174,0.565524518489838,True,2.5906982421875,True,2.37162780761719
311,185.761879566667,True,-46.1407241821289,-79.3768844604492,593.081787109375,True,11.9370946884155,-79.6226959228516,587.814575195313,True,56.9173965454102,138.750305175781,27.6211490631104,True,0.603111267089844,0.549663007259369,True,55.7628402709961,136.953094482422,26.9670333862305,True,0.601019620895386,0.555822491645813,True,2.57272338867188,True,2.37532043457031
312,185.763546233333,True,-46.1426086425781,-79.3826522827148,593.092407226563,True,11.9361972808838,-79.6267623901367,587.828308105469,True,56.4789733886719,136.040405273438,26.634859085083,True,0.602316975593567,0.558950543403625,True,56.0072326660156,135.912078857422,26.5881290435791,True,0.601462364196777,0.559390425682068,True,2.58851623535156,True,2.37106323242188
313,185.7652129,True,-46.1435241699219,-79.3790435791016,593.087036132813,True,11.9366779327393,-79.625244140625,587.831298828125,True,56.1825790405273,140.495819091797,28.2564659118652,True,0.60178005695343,0.543680667877197,True,56.1820182800293,135.945556640625,26.6003227233887,True,0.601778984069824,0.55927574634552,True,2.56439208984375,True,2.37277221679688
314,185.766879566667,True,-46.1463050842285,-79.3796615600586,593.078796386719,True,11.9353580474854,-79.6221694946289,587.811279296875,True,56.6162796020508,137.664016723633,27.2257995605469,True,0.602565765380859,0.553386092185974,True,55.038932800293,137.058166503906,27.0052795410156,True,0.599708199501038,0.55546247959137,True,2.59675598144531,True,2.37199401855469
315,185.768546233333,True,-46.1477890014648,-79.3838653564453,593.095581054688,True,11.9301376342773,-79.6261978149414,587.832885742188,True,56.4645156860352,138.411849975586,27.4979858398438,True,0.602290749549866,0.550823032855988,True,55.6972732543945,134.804183959961,26.1848888397217,True,0.600900888442993,0.563187539577484,True,2.58699035644531,True,2.37559509277344
316,185.7702129,True,-46.1524696350098,-79.3790435791016,593.085571289063,True,11.9329109191895,-79.6261215209961,587.827880859375,True,57.2945098876953,138.541778564453,27.545280456543,True,0.603794455528259,0.550377666950226,True,57.3109893798828,132.705017089844,25.4208641052246,True,0.603824257850647,0.570381999015808,True,2.57681274414063,True,2.38037109375
317,185.771879566667,True,-46.1518630981445,-79.3783569335938,593.081298828125,True,11.9317588806152,-79.6229858398438,587.820922851563,True,56.7015953063965,140.367431640625,28.2097721099854,True,0.602720260620117,0.54412055015564,True,55.4868698120117,135.116897583008,26.2987327575684,True,0.60051965713501,0.562115788459778,True,2.56442260742188,True,2.37809753417969
318,185.773546233333,True,-46.1543350219727,-79.3875579833984,593.112487792969,True,11.9282817840576,-79.6222991943359,587.818664550781,True,54.6918334960938,139.152084350586,27.7674350738525,True,0.599079430103302,0.548285961151123,True,54.477710723877,135.699432373047,26.5107498168945,True,0.598691463470459,0.560119271278381,True,2.57594299316406,True,2.3731689453125
319,185.7752129,True,-46.1586990356445,-79.3896484375,593.134399414063,True,11.9246072769165,-79.6183166503906,587.806945800781,True,56.0830535888672,139.983856201172,28.070125579834,True,0.60159969329834,0.545435190200806,True,54.5894622802734,135.6484375,26.4921817779541,True,0.598894000053406,0.560294091701508,True,2.57344055175781,True,2.37802124023438
320,185.776879566667,True,-46.1575736999512,-79.390380859375,593.104187011719,True,11.9244585037231,-79.6211776733398,587.815551757813,True,56.6502151489258,138.78694152832,27.634521484375,True,0.602627277374268,0.549537420272827,True,55.6051025390625,136.126373291016,26.666130065918,True,0.600733876228333,0.558655977249146,True,2.572265625,True,2.37841796875
321,185.778546233333,True,-46.1621475219727,-79.3918762207031,593.122131347656,True,11.9276514053345,-79.6259384155273,587.82763671875,True,56.1808662414551,138.611267089844,27.5705432891846,True,0.601776957511902,0.550139486789703,True,54.909107208252,136.404937744141,26.7675590515137,True,0.599473118782043,0.557701230049133,True,2.59440612792969,True,2.38113403320313
322,185.7802129,True,-46.1637420654297,-79.3879852294922,593.118835449219,True,11.9258670806885,-79.6225891113281,587.819946289063,True,56.0821380615234,140.192504882813,28.1460952758789,True,0.601598083972931,0.544720113277435,True,54.8287620544434,134.086669921875,25.9237289428711,True,0.599327504634857,0.565646708011627,True,2.58049011230469,True,2.37982177734375
323,185.781879566667,True,-46.1629180908203,-79.3929290771484,593.100708007813,True,11.925651550293,-79.6259841918945,587.825439453125,True,56.1369400024414,137.428359985352,27.1400279998779,True,0.601697385311127,0.554193675518036,True,55.6484527587891,134.176254272461,25.9563064575195,True,0.600812435150146,0.565339684486389,True,2.59538269042969,True,2.38006591796875
324,185.783546233333,True,-46.1678009033203,-79.3927230834961,593.103759765625,True,11.9260358810425,-79.6267852783203,587.829956054688,True,57.6924667358398,138.685806274414,27.5977249145508,True,0.604515373706818,0.549883961677551,True,54.9682464599609,135.652145385742,26.4935302734375,True,0.59958016872406,0.560281336307526,True,2.58683776855469,True,2.37762451171875
325,185.7852129,True,-46.1708068847656,-79.3947677612305,593.132385253906,True,11.9253759384155,-79.6284790039063,587.833312988281,True,56.7471389770508,139.944976806641,28.0559940338135,True,0.602802813053131,0.545568466186523,True,54.5855941772461,134.578872680664,26.1029052734375,True,0.598886966705322,0.563959717750549,True,2.57369995117188,True,2.37776184082031
326,185.786879566667,True,-46.1673965454102,-79.3975219726563,593.1201171875,True,11.9210815429688,-79.6272888183594,587.816162109375,True,55.6508560180664,138.425170898438,27.5028476715088,True,0.60081672668457,0.55077737569809,True,54.9557113647461,133.890899658203,25.8525047302246,True,0.599557399749756,0.566317617893219,True,2.57662963867188,True,2.37847900390625
327,185.788546233333,True,-46.1707916259766,-79.3974075317383,593.12353515625,True,11.9185886383057,-79.6274261474609,587.836303710938,True,55.8431167602539,140.478088378906,28.2500228881836,True,0.601165056228638,0.543741345405579,True,53.772876739502,137.320938110352,27.1009178161621,True,0.597414612770081,0.554561853408813,True,2.578369140625,True,2.37301635742188
328,185.7902129,True,-46.1737518310547,-79.3977966308594,593.12158203125,True,11.9193649291992,-79.6264953613281,587.814514160156,True,56.9913330078125,139.551940917969,27.9129467010498,True,0.603245198726654,0.546915531158447,True,55.4259948730469,134.4853515625,26.0688457489014,True,0.600409388542175,0.564280271530151,True,2.57667541503906,True,2.38827514648438
329,185.791879566667,True,-46.1750831604004,-79.3973846435547,593.120544433594,True,11.9161376953125,-79.6225280761719,587.798217773438,True,56.2047653198242,137.704315185547,27.2404651641846,True,0.601820230484009,0.553247928619385,True,55.5566329956055,137.334594726563,27.1058979034424,True,0.600646138191223,0.55451500415802,True,2.58695983886719,True,2.36869812011719
330,185.793546233333,True,-46.1742553710938,-79.3998260498047,593.107727050781,True,11.917667388916,-79.6289215087891,587.822387695313,True,57.1377944946289,139.763458251953,27.989933013916,True,0.603510499000549,0.546190619468689,True,55.3339347839355,132.472747802734,25.336296081543,True,0.600242614746094,0.571178138256073,True,2.59144592285156,True,2.37774658203125
331,185.7952129,True,-46.1778335571289,-79.3993377685547,593.120483398438,True,11.9156093597412,-79.6267242431641,587.819213867188,True,56.5332641601563,136.183441162109,26.6868934631348,True,0.602415323257446,0.558460414409637,True,54.9520683288574,135.404357910156,26.4033317565918,True,0.599550902843475,0.56113064289093,True,2.59776306152344,True,2.38020324707031
332,185.796879566667,True,-46.1781196594238,-79.4042053222656,593.132690429688,True,11.9152755737305,-79.6282272338867,587.826904296875,True,56.2059783935547,139.687057495117,27.9621391296387,True,0.601822435855865,0.546452522277832,True,55.0545196533203,135.420394897461,26.4091835021973,True,0.599736452102661,0.561075568199158,True,2.57759094238281,True,2.38079833984375
333,185.798546233333,True,-46.1787223815918,-79.4051742553711,593.129638671875,True,11.9125499725342,-79.6228713989258,587.796630859375,True,56.5281639099121,137.758666992188,27.2602310180664,True,0.602406084537506,0.553061664104462,True,54.4653549194336,135.776260375977,26.5386905670166,True,0.598669171333313,0.559855937957764,True,2.58927917480469,True,2.38153076171875
334,185.8002129,True,-46.1798477172852,-79.4069747924805,593.14208984375,True,11.9149742126465,-79.6293182373047,587.842712402344,True,55.8199081420898,139.391128540039,27.854419708252,True,0.601123094558716,0.547466695308685,True,56.2746162414551,136.132293701172,26.6682624816895,True,0.601946771144867,0.558635711669922,True,2.57359313964844,True,2.3812255859375
335,185.801879566667,True,-46.1850662231445,-79.4071273803711,593.162841796875,True,11.9114904403687,-79.6234436035156,587.81591796875,True,55.8640823364258,139.128616333008,27.7589111328125,True,0.601203083992004,0.54836630821228,True,55.004955291748,135.310913085938,26.3693256378174,True,0.599646687507629,0.561450839042664,True,2.58956909179688,True,2.37510681152344
336,185.803546233333,True,-46.1838035583496,-79.4076614379883,593.145629882813,True,11.9085321426392,-79.6268310546875,587.824340820313,True,56.2188949584961,139.049224853516,27.7299842834473,True,0.601845860481262,0.548638522624969,True,54.698600769043,136.920364379883,26.9551200866699,True,0.599091708660126,0.55593478679657,True,2.58990478515625,True,2.37774658203125
337,185.8052129,True,-46.1838760375977,-79.4051666259766,593.127075195313,True,11.9116954803467,-79.6259613037109,587.825805664063,True,56.2962341308594,137.856536865234,27.2958488464355,True,0.601985931396484,0.552726268768311,True,54.047046661377,135.489562988281,26.4343032836914,True,0.597911357879639,0.560838639736176,True,2.59187316894531,True,2.369384765625
338,185.806879566667,True,-46.185546875,-79.4033508300781,593.137756347656,True,11.9069747924805,-79.6264190673828,587.826049804688,True,55.7607688903809,137.96076965332,27.3337955474854,True,0.60101592540741,0.552368998527527,True,53.7404632568359,137.592300415039,27.1996841430664,True,0.597355961799622,0.553631842136383,True,2.57139587402344,True,2.36766052246094
339,185.808546233333,True,-46.1859436035156,-79.4024505615234,593.142272949219,True,11.906457901001,-79.6257553100586,587.824829101563,True,55.3094215393066,139.617309570313,27.9367866516113,True,0.600198268890381,0.546691417694092,True,54.6745758056641,135.406753540039,26.4042282104492,True,0.599048137664795,0.561122357845306,True,2.58433532714844,True,2.37278747558594
340,185.8102129,True,-46.1908340454102,-79.4044799804688,593.15673828125,True,11.9050350189209,-79.6252746582031,587.823608398438,True,57.4398727416992,138.009674072266,27.3515930175781,True,0.604057729244232,0.552201390266418,True,54.4250869750977,135.895477294922,26.5820693969727,True,0.598596215248108,0.559447348117828,True,2.59170532226563,True,2.38803100585938
341,185.811879566667,True,-46.1880035400391,-79.4053802490234,593.135131835938,True,11.9044256210327,-79.6270599365234,587.836608886719,True,56.6906661987305,140.961624145508,28.4260387420654,True,0.602700471878052,0.542084097862244,True,55.5801620483398,136.856948852539,26.9320392608643,True,0.600688695907593,0.556152105331421,True,2.58975219726563,True,2.36216735839844
342,185.813546233333,True,-46.1899871826172,-79.4007720947266,593.132019042969,True,11.9064130783081,-79.6275482177734,587.819946289063,True,55.8707046508789,140.177703857422,28.1407279968262,True,0.601215064525604,0.544770836830139,True,55.4288635253906,135.875915527344,26.5749588012695,True,0.600414633750916,0.559514403343201,True,2.57766723632813,True,2.38703918457031
343,185.8152129,True,-46.1885681152344,-79.4041595458984,593.12353515625,True,11.908579826355,-79.6281890869141,587.857177734375,True,56.8078994750977,140.472686767578,28.2481231689453,True,0.602912902832031,0.543759763240814,True,54.4395751953125,134.109161376953,25.9319171905518,True,0.598622441291809,0.565569639205933,True,2.58465576171875,True,2.3785400390625
344,185.816879566667,True,-46.1896591186523,-79.4034729003906,593.124755859375,True,11.9026355743408,-79.6253662109375,587.844482421875,True,57.1636428833008,137.149047851563,27.0383758544922,True,0.603557348251343,0.555150985717773,True,56.2523422241211,135.108978271484,26.2958679199219,True,0.601906418800354,0.562142968177795,True,2.59318542480469,True,2.38470458984375
345,185.818546233333,True,-46.1912231445313,-79.404541015625,593.145751953125,True,11.9046249389648,-79.6252899169922,587.847534179688,True,57.3902282714844,139.301330566406,27.8217468261719,True,0.603967785835266,0.547774434089661,True,54.597541809082,134.653381347656,26.1300373077393,True,0.598908662796021,0.563704371452332,True,2.5892333984375,True,2.38314819335938
346,185.8202129,True,-46.1904335021973,-79.4007415771484,593.127075195313,True,11.9017467498779,-79.6224212646484,587.814819335938,True,55.2415771484375,139.179840087891,27.7775096893311,True,0.600075364112854,0.548190772533417,True,53.5797843933105,137.509979248047,27.16969871521,True,0.597064852714539,0.553914070129395,True,2.58277893066406,True,2.36154174804688
347,185.821879566667,True,-46.1901168823242,-79.4018936157227,593.142944335938,True,11.9100704193115,-79.6296539306641,587.8486328125,True,54.8551826477051,139.957153320313,28.0604400634766,True,0.599375307559967,0.545526802539825,True,53.418083190918,135.682525634766,26.5045547485352,True,0.596771955490112,0.560177206993103,True,2.58413696289063,True,2.38114929199219
348,185.823546233333,True,-46.1905288696289,-79.4006195068359,593.148986816406,True,11.9062089920044,-79.6222229003906,587.818603515625,True,56.4008026123047,140.936416625977,28.416862487793,True,0.602175414562225,0.542170524597168,True,54.1840972900391,137.671569824219,27.2285308837891,True,0.598159611225128,0.553360223770142,True,2.58242797851563,True,2.36662292480469
349,185.8252129,True,-46.1927947998047,-79.3954925537109,593.118591308594,True,11.9058399200439,-79.6255035400391,587.857299804688,True,57.7452926635742,138.021911621094,27.356014251709,True,0.604611039161682,0.552159488201141,True,53.4916915893555,134.904052734375,26.2212562561035,True,0.596905291080475,0.562845230102539,True,2.59320068359375,True,2.38294982910156
350,185.826879566667,True,-46.1929702758789,-79.3939361572266,593.126342773438,True,11.9102220535278,-79.6285858154297,587.86328125,True,57.4813995361328,139.732421875,27.9786338806152,True,0.604133009910583,0.546297073364258,True,55.0171356201172,133.754791259766,25.8029327392578,True,0.599668741226196,0.566784143447876,True,2.57981872558594,True,2.375732421875
351,185.828546233333,True,-46.1898155212402,-79.4015502929688,593.1513671875,True,11.907018661499,-79.628173828125,587.86474609375,True,55.5859031677246,138.568481445313,27.5549736022949,True,0.600699067115784,0.550286173820496,True,55.1618499755859,133.921905517578,25.86376953125,True,0.599930882453918,0.566211402416229,True,2.58039855957031,True,2.37579345703125
352,185.8302129,True,-46.1913604736328,-79.3971710205078,593.138793945313,True,11.9073181152344,-79.6280212402344,587.858764648438,True,57.9138221740723,138.352462768555,27.4763793945313,True,0.604916334152222,0.551026582717896,True,54.4881973266602,137.112274169922,27.024974822998,True,0.598710477352142,0.555277049541473,True,2.59408569335938,True,2.37495422363281
353,185.831879566667,True,-46.1925964355469,-79.3960571289063,593.150939941406,True,11.9053401947021,-79.6273956298828,587.843139648438,True,55.6162567138672,139.787445068359,27.9986686706543,True,0.600754082202911,0.546108424663544,True,55.6119232177734,135.886627197266,26.57883644104,True,0.600746214389801,0.559477686882019,True,2.59138488769531,True,2.38388061523438
354,185.833546233333,True,-46.1914749145508,-79.3994445800781,593.166259765625,True,11.9085321426392,-79.6280822753906,587.856811523438,True,57.083854675293,138.832550048828,27.6511192321777,True,0.603412747383118,0.549381017684937,True,54.0178909301758,136.775848388672,26.9025497436523,True,0.597858488559723,0.556430041790009,True,2.5999755859375,True,2.37942504882813
355,185.8352129,True,-46.1894912719727,-79.3983840942383,593.176879882813,True,11.9123630523682,-79.6294250488281,587.870300292969,True,55.5745048522949,137.658172607422,27.2236633300781,True,0.600678443908691,0.553406059741974,True,55.1703796386719,135.1474609375,26.3098297119141,True,0.59994637966156,0.562011003494263,True,2.58979797363281,True,2.37126159667969
356,185.836879566667,True,-46.191219329834,-79.3902969360352,593.1591796875,True,11.9090251922607,-79.6234436035156,587.867553710938,True,56.5291900634766,139.423828125,27.8663330078125,True,0.602407932281494,0.547354638576508,True,54.1967926025391,134.675079345703,26.1379318237305,True,0.598182559013367,0.563630044460297,True,2.59123229980469,True,2.37245178222656
357,185.838546233333,True,-46.1946792602539,-79.3831329345703,593.158081054688,True,11.9062623977661,-79.621955871582,587.899291992188,True,56.9834976196289,138.312469482422,27.4618301391602,True,0.603230953216553,0.551163554191589,True,55.3995666503906,134.471786499023,26.0639190673828,True,0.600361585617065,0.564326763153076,True,2.59736633300781,True,2.38203430175781
358,185.8402129,True,-46.1963882446289,-79.3688583374023,593.135131835938,True,11.8991184234619,-79.6150970458984,587.868286132813,True,55.104118347168,138.542694091797,27.5456352233887,True,0.599826335906982,0.550374507904053,True,53.4015960693359,135.210876464844,26.332935333252,True,0.596742033958435,0.561793684959412,True,2.59117126464844,True,2.37226867675781
359,185.841879566667,True,-46.2030372619629,-79.3586273193359,593.139038085938,True,11.8887691497803,-79.6041870117188,587.85693359375,True,55.7682456970215,137.483657836914,27.1601428985596,True,0.601029396057129,0.554004192352295,True,53.190673828125,138.66130065918,27.5887565612793,True,0.596359968185425,0.549968004226685,True,2.60552978515625,True,2.36546325683594
360,185.843546233333,True,-46.2017402648926,-79.3441467285156,593.086730957031,True,11.8818874359131,-79.5952377319336,587.868530273438,True,53.0259246826172,140.2958984375,28.1837139129639,True,0.59606146812439,0.54436582326889,True,51.5482521057129,139.623748779297,27.9390716552734,True,0.593384504318237,0.546669483184814,True,2.5936279296875,True,2.3697509765625
361,185.8452129,True,-46.2095146179199,-79.3281707763672,593.114868164063,True,11.8647003173828,-79.5849761962891,587.903442382813,True,50.3205337524414,141.476684570313,28.6134986877441,True,0.591160416603088,0.540318846702576,True,49.1644477844238,142.785980224609,29.0900173187256,True,0.589066028594971,0.535831570625305,True,2.60029602050781,True,2.37013244628906
362,185.846879566667,True,-46.2142944335938,-79.3135528564453,593.13916015625,True,11.8508033752441,-79.5706405639648,587.935241699219,True,46.9344673156738,143.387664794922,29.3090038299561,True,0.585026264190674,0.533769369125366,True,46.7056045532227,145.445404052734,30.0579948425293,True,0.584611594676971,0.526716947555542,True,2.59806823730469,True,2.37115478515625
363,185.848546233333,True,-46.2211151123047,-79.296760559082,593.216186523438,True,11.8280305862427,-79.5465927124023,587.946533203125,True,43.5988998413086,146.872665405273,30.5774421691895,True,0.578983545303345,0.52182525396347,True,44.8107528686523,151.090042114258,32.1124572753906,True,0.581178903579712,0.507371008396149,True,2.60490417480469,True,2.37461853027344
364,185.8502129,True,-46.2253036499023,-79.2697296142578,593.202758789063,True,11.814733505249,-79.5314178466797,587.953491210938,True,43.1250152587891,149.766510009766,31.630729675293,True,0.578125,0.51190710067749,True,43.1566543579102,155.265869140625,33.632396697998,True,0.578182339668274,0.493059098720551,True,2.59457397460938,True,2.38017272949219
365,185.851879566667,True,-46.2305603027344,-79.2463989257813,593.197265625,True,11.7968826293945,-79.5159606933594,587.973083496094,True,41.3689117431641,150.116821289063,31.7582511901855,True,0.574943661689758,0.51070648431778,True,41.2991485595703,158.942443847656,34.9705123901367,True,0.574817299842834,0.480458408594131,True,2.61222839355469,True,2.37983703613281
366,185.853546233333,True,-46.2367897033691,-79.2211608886719,593.1767578125,True,11.7894630432129,-79.4995956420898,588.033325195313,True,40.503776550293,153.542877197266,33.005256652832,True,0.573376417160034,0.498964309692383,True,38.3879165649414,160.238265991211,35.4421501159668,True,0.569543361663818,0.476017236709595,True,2.60826110839844,True,2.37779235839844
367,185.8552129,True,-46.2447891235352,-79.2048492431641,593.276123046875,True,11.7815914154053,-79.4795455932617,588.006774902344,True,37.5538673400879,155.587432861328,33.7494049072266,True,0.568032383918762,0.491957128047943,True,38.8599624633789,163.914855957031,36.7803153991699,True,0.570398509502411,0.463416427373886,True,2.59364318847656,True,2.38764953613281
368,185.856879566667,True,-46.249885559082,-79.1828460693359,593.336059570313,True,11.7705430984497,-79.4633636474609,588.023193359375,True,38.5194664001465,160.818817138672,35.6534461975098,True,0.56978166103363,0.474027633666992,True,39.212646484375,166.357849121094,37.6694793701172,True,0.571037411689758,0.45504355430603,True,2.59609985351563,True,2.39140319824219
369,185.858546233333,True,-46.2454299926758,-79.1599197387695,593.308044433594,True,11.7519092559814,-79.4394989013672,588.047241210938,True,38.5797462463379,160.950073242188,35.7012634277344,True,0.569890856742859,0.473577618598938,True,37.5125007629395,170.451675415039,39.1595115661621,True,0.56795746088028,0.441012859344482,True,2.61044311523438,True,2.38792419433594
370,185.8602129,True,-46.2536125183105,-79.1355590820313,593.377014160156,True,11.7280006408691,-79.4106369018555,588.068481445313,True,37.2743835449219,164.161743164063,36.8701629638672,True,0.567526042461395,0.462570309638977,True,35.9568099975586,173.838043212891,40.39208984375,True,0.565139174461365,0.429406613111496,True,2.58564758300781,True,2.36705017089844
371,185.861879566667,True,-46.2601165771484,-79.1116485595703,593.409729003906,True,11.7098073959351,-79.3877334594727,588.053588867188,True,35.6282348632813,166.549346923828,37.7391738891602,True,0.564543962478638,0.454387307167053,True,38.0746955871582,173.835586547852,40.3911972045898,True,0.568975925445557,0.429415047168732,True,2.59074401855469,True,2.39558410644531
372,185.863546233333,True,-46.2620544433594,-79.0877990722656,593.381896972656,True,11.7052745819092,-79.3665161132813,587.987976074219,True,35.002384185791,170.029342651367,39.0057983398438,True,0.56341016292572,0.442460268735886,True,36.7255249023438,177.912811279297,41.8751983642578,True,0.566531777381897,0.415441155433655,True,2.59539794921875,True,2.39437866210938
373,185.8652129,True,-46.2609786987305,-79.0687255859375,593.395690917969,True,11.6995334625244,-79.3470153808594,587.9755859375,True,34.9145011901855,173.943237304688,40.4303359985352,True,0.563250958919525,0.429046213626862,True,32.4340896606445,183.085739135742,43.7579154968262,True,0.558757424354553,0.397712051868439,True,2.59786987304688,True,2.38154602050781
374,185.866879566667,True,-46.2561721801758,-79.0496215820313,593.396118164063,True,11.6918849945068,-79.3341827392578,587.999633789063,True,34.5298347473145,171.899230957031,39.6864318847656,True,0.562554001808167,0.436051547527313,True,34.0743255615234,183.961639404297,44.0767822265625,True,0.561728835105896,0.394710004329681,True,2.610107421875,True,2.38667297363281
375,185.868546233333,True,-46.2560615539551,-79.0373840332031,593.419799804688,True,11.688512802124,-79.3204040527344,588.020812988281,True,33.927074432373,175.971008300781,41.1684265136719,True,0.561462044715881,0.422096312046051,True,35.1879577636719,185.875885009766,44.7735137939453,True,0.563746333122253,0.388149261474609,True,2.60797119140625,True,2.39695739746094
376,185.8702129,True,-46.2545547485352,-79.0132141113281,593.3798828125,True,11.6881608963013,-79.3061370849609,588.039794921875,True,34.5595359802246,175.214599609375,40.8930969238281,True,0.562607884407043,0.424688726663589,True,33.1279335021973,187.636703491211,45.4143943786621,True,0.560014367103577,0.382114470005035,True,2.60520935058594,True,2.39129638671875
377,185.871879566667,True,-46.2553596496582,-79.0026550292969,593.425537109375,True,11.6839590072632,-79.2916870117188,588.060913085938,True,34.7037353515625,175.61442565918,41.0386085510254,True,0.562869071960449,0.423318445682526,True,31.7298774719238,187.566497802734,45.3887939453125,True,0.557481706142426,0.382355153560638,True,2.62152099609375,True,2.39115905761719
378,185.873546233333,True,-46.2539825439453,-78.9812850952148,593.395324707031,True,11.680064201355,-79.2816772460938,588.065795898438,True,34.2989120483398,175.714385986328,41.075023651123,True,0.562135696411133,0.422975897789001,True,33.1107940673828,187.038696289063,45.1966857910156,True,0.559983372688293,0.384164154529572,True,2.61203002929688,True,2.39584350585938
379,185.8752129,True,-46.2541885375977,-78.9724044799805,593.396850585938,True,11.6812496185303,-79.2745056152344,588.0859375,True,36.177318572998,177.816070556641,41.8399658203125,True,0.565538644790649,0.415772795677185,True,33.2625579833984,190.360107421875,46.4055671691895,True,0.560258269309998,0.372780621051788,True,2.61056518554688,True,2.38681030273438
