Segment Info
380,185.876879566667,True,-46.2538452148438,-78.9629211425781,593.37939453125,True,11.6814079284668,-79.2689895629883,588.084655761719,True,35.9242286682129,178.290313720703,42.0125350952148,True,0.565080165863037,0.41414749622345,True,31.6838417053223,190.366500854492,46.4079208374023,True,0.55739825963974,0.372758626937866,True,2.60914611816406,True,2.39952087402344
381,185.878546233333,True,-46.250617980957,-78.9544982910156,593.349365234375,True,11.6846771240234,-79.2659454345703,588.085876464844,True,34.3725662231445,181.350784301758,43.1264572143555,True,0.562269151210785,0.403658270835876,True,30.8748664855957,191.486999511719,46.8157730102539,True,0.555932760238647,0.368918299674988,True,2.609375,True,2.38873291015625
382,185.8802129,True,-46.2528228759766,-78.9554138183594,593.371887207031,True,11.6824626922607,-79.2639770507813,588.100463867188,True,36.1771583557129,179.981506347656,42.6281051635742,True,0.565538287162781,0.408351123332977,True,31.7458724975586,190.262512207031,46.3700904846191,True,0.557510673999786,0.373115092515945,True,2.62724304199219,True,2.39651489257813
383,185.881879566667,True,-46.2545013427734,-78.9521865844727,593.392333984375,True,11.6910991668701,-79.2615966796875,588.084899902344,True,35.0574989318848,180.605194091797,42.8550872802734,True,0.563509941101074,0.406213581562042,True,31.4039497375488,189.469650268555,46.0815086364746,True,0.556891202926636,0.375832438468933,True,2.60867309570313,True,2.39303588867188
384,185.883546233333,True,-46.2548179626465,-78.9481964111328,593.368774414063,True,11.6946392059326,-79.2585372924805,588.083374023438,True,36.515495300293,179.415466308594,42.4220962524414,True,0.566151261329651,0.410291194915771,True,30.4710273742676,190.755126953125,46.5493698120117,True,0.555201172828674,0.371426731348038,True,2.62661743164063,True,2.38749694824219
385,185.8852129,True,-46.2562637329102,-78.9488220214844,593.373046875,True,11.7004327774048,-79.2598495483398,588.092712402344,True,34.8992576599121,179.646362304688,42.5061264038086,True,0.563223361968994,0.409499824047089,True,31.2441825866699,188.680953979492,45.7944526672363,True,0.556601822376251,0.378535568714142,True,2.62092590332031,True,2.3961181640625
386,185.886879566667,True,-46.2569732666016,-78.9474639892578,593.369995117188,True,11.7036075592041,-79.2615966796875,588.108947753906,True,35.1202278137207,180.539703369141,42.8312568664551,True,0.563623607158661,0.406437993049622,True,31.7399826049805,187.458236694336,45.3494186401367,True,0.557500004768372,0.38272613286972,True,2.60336303710938,True,2.39834594726563
387,185.888546233333,True,-46.2586288452148,-78.9505844116211,593.367797851563,True,11.7071533203125,-79.2617950439453,588.119812011719,True,35.965202331543,179.458770751953,42.4378509521484,True,0.565154314041138,0.410142689943314,True,30.4995803833008,189.616851806641,46.1350708007813,True,0.555252850055695,0.375327914953232,True,2.62876892089844,True,2.388916015625
388,185.8902129,True,-46.2598342895508,-78.9511184692383,593.374389648438,True,11.7117109298706,-79.2637176513672,588.15283203125,True,35.1512603759766,179.484130859375,42.4470520019531,True,0.563679814338684,0.410055905580521,True,31.4580078125,187.620315551758,45.4084434509277,True,0.556989133358002,0.382170617580414,True,2.62310791015625,True,2.39610290527344
389,185.891879566667,True,-46.260498046875,-78.9515686035156,593.383361816406,True,11.7150249481201,-79.2660369873047,588.152099609375,True,34.7511138916016,179.962982177734,42.6213684082031,True,0.562954902648926,0.408414661884308,True,31.1950187683105,189.408554077148,46.0592498779297,True,0.556512773036957,0.376041859388351,True,2.61717224121094,True,2.39956665039063
390,185.893546233333,True,-46.2631607055664,-78.9560623168945,593.411254882813,True,11.7187271118164,-79.2628707885742,588.144409179688,True,36.0463714599609,180.775817871094,42.917236328125,True,0.565301418304443,0.405628770589828,True,29.8143844604492,188.773727416992,45.8282089233398,True,0.554011583328247,0.37821751832962,True,2.62828063964844,True,2.39546203613281
391,185.8952129,True,-46.2646026611328,-78.9525604248047,593.393249511719,True,11.7255706787109,-79.270133972168,588.168823242188,True,35.6821365356445,181.008880615234,43.002067565918,True,0.564641535282135,0.404829919338226,True,30.8745460510254,187.885330200195,45.5048828125,True,0.5559321641922,0.381262362003326,True,2.62370300292969,True,2.40043640136719
392,185.896879566667,True,-46.2633934020996,-78.9522323608398,593.38720703125,True,11.7262401580811,-79.2669372558594,588.169799804688,True,33.912223815918,179.972106933594,42.624683380127,True,0.561435163021088,0.408383429050446,True,30.4765930175781,189.555023193359,46.1125755310059,True,0.555211246013641,0.375539779663086,True,2.620849609375,True,2.41148376464844
393,185.898546233333,True,-46.2649574279785,-78.9552993774414,593.39404296875,True,11.725564956665,-79.2693634033203,588.167358398438,True,34.3125076293945,179.102386474609,42.3081245422363,True,0.56216037273407,0.411364257335663,True,32.5032043457031,189.51008605957,46.0962448120117,True,0.558882594108582,0.375693798065186,True,2.61508178710938,True,2.41180419921875
394,185.9002129,True,-46.2628784179688,-78.9607238769531,593.398071289063,True,11.7302808761597,-79.2719802856445,588.178894042969,True,33.9126663208008,178.178009033203,41.9716835021973,True,0.561436057090759,0.41453230381012,True,32.1362113952637,187.348526000977,45.3094711303711,True,0.558217763900757,0.383102118968964,True,2.62734985351563,True,2.40924072265625
395,185.901879566667,True,-46.2649993896484,-78.9600372314453,593.412719726563,True,11.7312002182007,-79.2696380615234,588.162414550781,True,34.5015869140625,178.716506958008,42.1676940917969,True,0.562502861022949,0.41268664598465,True,31.5198631286621,188.194351196289,45.6173324584961,True,0.557101249694824,0.380203276872635,True,2.61595153808594,True,2.41339111328125
396,185.903546233333,True,-46.2658233642578,-78.9598770141602,593.416381835938,True,11.7328824996948,-79.274284362793,588.226135253906,True,32.878002166748,180.095092773438,42.6694107055664,True,0.559561610221863,0.407961875200272,True,32.3420333862305,190.015014648438,46.2799682617188,True,0.558590650558472,0.373963356018066,True,2.61312866210938,True,2.41401672363281
397,185.9052129,True,-46.2679100036621,-78.956169128418,593.396606445313,True,11.7397651672363,-79.2750244140625,588.221069335938,True,34.6551628112793,178.511306762695,42.0929870605469,True,0.562781095504761,0.413390040397644,True,29.8028182983398,189.024383544922,45.9194641113281,True,0.553990662097931,0.377358496189117,True,2.6265869140625,True,2.39918518066406
398,185.906879566667,True,-46.2663955688477,-78.9602890014648,593.396240234375,True,11.7416191101074,-79.2747344970703,588.203247070313,True,34.4014739990234,181.070648193359,43.0244827270508,True,0.562321543693542,0.404618352651596,True,30.2925262451172,189.99609375,46.2730674743652,True,0.554877758026123,0.374028205871582,True,2.62193298339844,True,2.39726257324219
399,185.908546233333,True,-46.2690353393555,-78.9625549316406,593.41845703125,True,11.7437868118286,-79.2780609130859,588.227844238281,True,35.4699897766113,179.247894287109,42.3610610961914,True,0.564257204532623,0.410865485668182,True,29.8898544311523,188.591339111328,45.7618026733398,True,0.554148316383362,0.378842711448669,True,2.62007141113281,True,2.40338134765625
400,185.9102129,True,-46.2714614868164,-78.9622039794922,593.429992675781,True,11.7410221099854,-79.2767944335938,588.233764648438,True,34.1444206237793,177.796600341797,41.8328399658203,True,0.561855912208557,0.415839552879333,True,30.7059307098389,187.472839355469,45.3546981811523,True,0.555626690387726,0.382676124572754,True,2.634765625,True,2.41456604003906
401,185.911879566667,True,-46.2739791870117,-78.9577865600586,593.416564941406,True,11.742338180542,-79.2766571044922,588.250915527344,True,35.5376167297363,179.91845703125,42.6051826477051,True,0.564379751682281,0.40856721997261,True,29.8575859069824,189.167938232422,45.9716949462891,True,0.554089844226837,0.376866459846497,True,2.62178039550781,True,2.39340209960938
402,185.913546233333,True,-46.2765731811523,-78.9662017822266,593.462280273438,True,11.7451515197754,-79.2743911743164,588.218017578125,True,35.3697204589844,179.017379760742,42.2771873474121,True,0.564075589179993,0.41165554523468,True,31.3611030578613,188.528137207031,45.7388610839844,True,0.556813657283783,0.379059195518494,True,2.63490295410156,True,2.4130859375
403,185.9152129,True,-46.2769317626953,-78.9625091552734,593.45361328125,True,11.7427282333374,-79.2763671875,588.236145019531,True,35.094108581543,179.733215332031,42.5377388000488,True,0.563576221466064,0.409202098846436,True,31.7088623046875,188.212707519531,45.6240043640137,True,0.557443559169769,0.38014030456543,True,2.62461853027344,True,2.40791320800781
404,185.916879566667,True,-46.2786712646484,-78.9581832885742,593.446411132813,True,11.7425346374512,-79.2724380493164,588.247497558594,True,35.4562797546387,179.811553955078,42.5662689208984,True,0.564232409000397,0.408933579921722,True,31.6185665130615,186.970733642578,45.1719818115234,True,0.55728006362915,0.384397000074387,True,2.64202880859375,True,2.41215515136719
405,185.918546233333,True,-46.2809982299805,-78.96923828125,593.476806640625,True,11.7499752044678,-79.2812194824219,588.279235839844,True,36.2125968933105,179.17204284668,42.3334808349609,True,0.565602540969849,0.411125421524048,True,31.8449840545654,188.679962158203,45.7940673828125,True,0.557690262794495,0.378538966178894,True,2.62733459472656,True,2.40147399902344
406,185.9202129,True,-46.2840728759766,-78.9665069580078,593.510986328125,True,11.7481727600098,-79.2735366821289,588.248596191406,True,36.0187911987305,179.75959777832,42.5473480224609,True,0.565251469612122,0.409111678600311,True,29.8578758239746,187.719329833984,45.4444732666016,True,0.55409038066864,0.381831228733063,True,2.64140319824219,True,2.41197204589844
407,185.921879566667,True,-46.2831878662109,-78.9661865234375,593.48583984375,True,11.7491178512573,-79.2753143310547,588.253112792969,True,35.0670852661133,178.814971923828,42.2035369873047,True,0.563527345657349,0.412349224090576,True,30.4759216308594,187.773162841797,45.4640579223633,True,0.555210053920746,0.381646811962128,True,2.63079833984375,True,2.41392517089844
408,185.923546233333,True,-46.2830581665039,-78.9727325439453,593.512573242188,True,11.7505321502686,-79.2796478271484,588.270751953125,True,33.5739974975586,179.856338500977,42.5825347900391,True,0.560822486877441,0.408780157566071,True,32.5884094238281,188.631698608398,45.7765274047852,True,0.55903697013855,0.378704339265823,True,2.62957763671875,True,2.41397094726563
409,185.9252129,True,-46.2861404418945,-78.9674377441406,593.494873046875,True,11.7474040985107,-79.2747268676758,588.266967773438,True,35.2760963439941,179.538467407227,42.4668502807617,True,0.563906013965607,0.40986955165863,True,30.1073417663574,189.339782714844,46.0342445373535,True,0.554542303085327,0.376277536153793,True,2.62687683105469,True,2.39547729492188
410,185.926879566667,True,-46.288459777832,-78.971076965332,593.529663085938,True,11.7506847381592,-79.2802963256836,588.298767089844,True,35.6173934936523,179.865570068359,42.5859184265137,True,0.564524292945862,0.40874856710434,True,31.965389251709,188.963806152344,45.8974151611328,True,0.557908296585083,0.37756609916687,True,2.62489318847656,True,2.41264343261719
411,185.928546233333,True,-46.2906036376953,-78.9717025756836,593.529541015625,True,11.753101348877,-79.2826690673828,588.274169921875,True,35.6726303100586,177.328399658203,41.6624717712402,True,0.564624309539795,0.417444169521332,True,30.9017486572266,189.02262878418,45.9187774658203,True,0.555981457233429,0.377364486455917,True,2.63374328613281,True,2.40289306640625
412,185.9302129,True,-46.2919807434082,-78.972282409668,593.536010742188,True,11.7489728927612,-79.2800445556641,588.295776367188,True,34.8830337524414,179.686859130859,42.5208740234375,True,0.563193917274475,0.409360975027084,True,31.3727760314941,191.195678710938,46.7097091674805,True,0.556834757328033,0.36991685628891,True,2.61988830566406,True,2.41090393066406
413,185.931879566667,True,-46.2934188842773,-78.9747161865234,593.549255371094,True,11.7494583129883,-79.2809906005859,588.298095703125,True,34.8138885498047,179.970565795898,42.624153137207,True,0.563068687915802,0.408388614654541,True,29.7023315429688,189.387512207031,46.0516319274902,True,0.553808569908142,0.376113891601563,True,2.62104797363281,True,2.38896179199219
414,185.933546233333,True,-46.2950744628906,-78.9770812988281,593.552795410156,True,11.7472629547119,-79.284294128418,588.306518554688,True,34.5564117431641,180.033447265625,42.6469917297363,True,0.56260222196579,0.408173143863678,True,30.9718132019043,188.520523071289,45.7360191345215,True,0.556108355522156,0.37908536195755,True,2.63363647460938,True,2.40916442871094
415,185.9352129,True,-46.297737121582,-78.9805603027344,593.569885253906,True,11.7444162368774,-79.2809143066406,588.278686523438,True,35.3414726257324,180.117004394531,42.6774215698242,True,0.564024388790131,0.407886773347855,True,31.2156753540039,185.989379882813,44.8147888183594,True,0.556550204753876,0.387760400772095,True,2.63851928710938,True,2.41648864746094
416,185.936879566667,True,-46.3000717163086,-78.9833526611328,593.584411621094,True,11.7490406036377,-79.2856903076172,588.3173828125,True,35.4903831481934,178.975280761719,42.2618637084961,True,0.564294099807739,0.411799818277359,True,29.6826496124268,189.080581665039,45.9399032592773,True,0.553772926330566,0.377165853977203,True,2.62954711914063,True,2.40751647949219
417,185.938546233333,True,-46.3018646240234,-78.9835357666016,593.599487304688,True,11.7466564178467,-79.286506652832,588.313842773438,True,33.8374290466309,179.746612548828,42.5426063537598,True,0.561299681663513,0.409156203269958,True,31.6543025970459,188.125839233398,45.592399597168,True,0.557344794273376,0.380438089370728,True,2.62638854980469,True,2.4140625
418,185.9402129,True,-46.3041381835938,-78.9846343994141,593.595642089844,True,11.7459421157837,-79.2868118286133,588.3203125,True,35.2542877197266,179.862258911133,42.5847091674805,True,0.563866496086121,0.408759832382202,True,31.2695751190186,187.837432861328,45.4874305725098,True,0.556647837162018,0.381426572799683,True,2.63427734375,True,2.41310119628906
419,185.941879566667,True,-46.3087921142578,-78.9842529296875,593.617370605469,True,11.7475051879883,-79.2864074707031,588.306518554688,True,35.4804229736328,179.104354858398,42.3088760375977,True,0.564276158809662,0.411357402801514,True,31.7331848144531,187.708618164063,45.4405364990234,True,0.557487666606903,0.381868034601212,True,2.64654541015625,True,2.41383361816406
420,185.943546233333,True,-46.310417175293,-78.9880676269531,593.628662109375,True,11.7461452484131,-79.2876434326172,588.325927734375,True,35.481388092041,180.484497070313,42.8111953735352,True,0.56427788734436,0.406627237796783,True,31.1056976318359,187.551742553711,45.383415222168,True,0.556350946426392,0.382405698299408,True,2.62937927246094,True,2.42375183105469
421,185.9452129,True,-46.3112335205078,-78.9897918701172,593.607055664063,True,11.7422046661377,-79.2854614257813,588.324829101563,True,35.5729789733887,179.792358398438,42.5592498779297,True,0.564443826675415,0.408999443054199,True,31.6421508789063,188.509353637695,45.7319793701172,True,0.557322800159454,0.379123687744141,True,2.625244140625,True,2.42250061035156
422,185.946879566667,True,-46.3140106201172,-78.9904022216797,593.647827148438,True,11.7413015365601,-79.2852249145508,588.34521484375,True,34.889404296875,180.990783691406,42.9954528808594,True,0.563205480575562,0.404892057180405,True,30.1982154846191,187.593780517578,45.3987350463867,True,0.554706931114197,0.382261633872986,True,2.64140319824219,True,2.40989685058594
423,185.948546233333,True,-46.3177604675293,-78.9922180175781,593.66455078125,True,11.7435512542725,-79.2882919311523,588.330627441406,True,35.8647575378418,179.696517944336,42.5243606567383,True,0.564972341060638,0.409327894449234,True,31.9015197753906,186.605514526367,45.0390777587891,True,0.557792663574219,0.385648638010025,True,2.63394165039063,True,2.41883850097656
424,185.9502129,True,-46.3179054260254,-78.9944152832031,593.669067382813,True,11.7405977249146,-79.2842254638672,588.3154296875,True,34.5224990844727,179.125122070313,42.3164291381836,True,0.562540769577026,0.411286234855652,True,31.2106857299805,188.339340209961,45.6701049804688,True,0.55654114484787,0.37970632314682,True,2.63465881347656,True,2.41575622558594
425,185.951879566667,True,-46.3195190429688,-79.0002746582031,593.693664550781,True,11.7408275604248,-79.2872161865234,588.331237792969,True,34.5191993713379,178.183837890625,41.9738426208496,True,0.562534809112549,0.41451221704483,True,32.2582702636719,188.235717773438,45.632438659668,True,0.558438897132874,0.380061388015747,True,2.64100646972656,True,2.41270446777344
426,185.953546233333,True,-46.3184661865234,-78.9937438964844,593.640258789063,True,11.7422580718994,-79.2922668457031,588.334777832031,True,33.7478523254395,180.480178833008,42.8096084594727,True,0.561137437820435,0.406642079353333,True,30.2575759887695,186.930297851563,45.1572570800781,True,0.554814457893372,0.384535521268845,True,2.6351318359375,True,2.40756225585938
427,185.9552129,True,-46.3208045959473,-78.9970855712891,593.639282226563,True,11.74001121521,-79.2920989990234,588.338439941406,True,34.7566528320313,178.95964050293,42.2561569213867,True,0.562964975833893,0.411853492259979,True,31.0777473449707,186.116516113281,44.8611030578613,True,0.556300282478333,0.387324601411819,True,2.64546203613281,True,2.4310302734375
428,185.956879566667,True,-46.322883605957,-78.9995574951172,593.654602050781,True,11.7397413253784,-79.2948532104492,588.35205078125,True,34.8250427246094,179.445953369141,42.4332237243652,True,0.563088834285736,0.410186648368835,True,31.5055179595947,187.039932250977,45.1971549987793,True,0.557075262069702,0.384159743785858,True,2.63825988769531,True,2.40655517578125
429,185.958546233333,True,-46.3206901550293,-78.997444152832,593.635070800781,True,11.7428703308105,-79.295036315918,588.339416503906,True,34.0920486450195,181.250671386719,43.0900268554688,True,0.56176096200943,0.404001414775848,True,30.9611396789551,187.880920410156,45.5032577514648,True,0.556089043617249,0.381277501583099,True,2.63003540039063,True,2.41178894042969
430,185.9602129,True,-46.3251266479492,-78.9995574951172,593.647155761719,True,11.7407970428467,-79.2978744506836,588.364562988281,True,34.8974227905273,178.917633056641,42.2408676147461,True,0.563220024108887,0.411997437477112,True,31.7541923522949,189.008941650391,45.9138107299805,True,0.55752569437027,0.377411454916,True,2.64154052734375,True,2.43302917480469
431,185.961879566667,True,-46.3237686157227,-79.0023422241211,593.634643554688,True,11.7371377944946,-79.2951049804688,588.365234375,True,34.2526435852051,180.359298706055,42.7656135559082,True,0.562051892280579,0.407056331634521,True,31.3074073791504,188.20295715332,45.620475769043,True,0.556716322898865,0.380173712968826,True,2.62844848632813,True,2.42376708984375
432,185.963546233333,True,-46.3245315551758,-79.0040740966797,593.6396484375,True,11.7421798706055,-79.3031158447266,588.364990234375,True,33.4418830871582,178.702377319336,42.1625785827637,True,0.560583114624023,0.412735044956207,True,31.7917175292969,186.887176513672,45.1415672302246,True,0.557593703269958,0.384683340787888,True,2.63870239257813,True,2.42189025878906
433,185.9652129,True,-46.3246994018555,-79.0029449462891,593.621459960938,True,11.7368040084839,-79.3013076782227,588.382690429688,True,33.6665191650391,179.884582519531,42.5928344726563,True,0.56099009513855,0.408683329820633,True,30.5814838409424,186.220108032227,44.8988189697266,True,0.555401265621185,0.386969566345215,True,2.63327026367188,True,2.41824340820313
434,185.966879566667,True,-46.3253631591797,-79.0033874511719,593.625854492188,True,11.7346715927124,-79.2998046875,588.377563476563,True,33.0477828979492,179.485366821289,42.4475021362305,True,0.559869170188904,0.410051614046097,True,31.0984954833984,187.0283203125,45.1929168701172,True,0.556337833404541,0.384199589490891,True,2.6514892578125,True,2.40977478027344
435,185.968546233333,True,-46.32666015625,-79.0051879882813,593.609985351563,True,11.7324867248535,-79.3062362670898,588.392944335938,True,34.1151809692383,180.270965576172,42.7334976196289,True,0.561802923679352,0.407359063625336,True,31.5787963867188,188.349197387695,45.6736526489258,True,0.557208001613617,0.379672557115555,True,2.64653015136719,True,2.42889404296875
436,185.9702129,True,-46.3305625915527,-79.0050964355469,593.628662109375,True,11.7314167022705,-79.3021697998047,588.38818359375,True,34.6319770812988,180.205444335938,42.709602355957,True,0.562739133834839,0.407583683729172,True,31.3657150268555,187.95573425293,45.5305099487305,True,0.556821942329407,0.381021082401276,True,2.64561462402344,True,2.41743469238281
437,185.971879566667,True,-46.3287963867188,-79.0094604492188,593.615844726563,True,11.7281513214111,-79.3027420043945,588.379150390625,True,32.3151435852051,179.625549316406,42.4985580444336,True,0.558541893959045,0.40957111120224,True,29.7684383392334,189.630096435547,46.1398849487305,True,0.553928375244141,0.37528258562088,True,2.62704467773438,True,2.41964721679688
438,185.973546233333,True,-46.3336029052734,-79.0095367431641,593.62451171875,True,11.7303504943848,-79.3096923828125,588.41015625,True,35.1162300109863,178.367858886719,42.0408096313477,True,0.563616394996643,0.413881599903107,True,31.2831573486328,190.320068359375,46.3910293579102,True,0.556672394275665,0.372917771339417,True,2.63058471679688,True,2.41665649414063
439,185.9752129,True,-46.3331146240234,-79.0133819580078,593.626220703125,True,11.730167388916,-79.304573059082,588.381042480469,True,33.358455657959,178.760040283203,42.1835556030273,True,0.560431957244873,0.412537455558777,True,30.7125034332275,187.739349365234,45.4517364501953,True,0.555638611316681,0.381762683391571,True,2.64730834960938,True,2.43110656738281
440,185.976879566667,True,-46.3349151611328,-79.0162353515625,593.637939453125,True,11.7256126403809,-79.3088836669922,588.399230957031,True,32.939453125,181.166961669922,43.0595741271973,True,0.559672951698303,0.404288202524185,True,31.7503604888916,188.735260009766,45.8142166137695,True,0.557518780231476,0.378349363803864,True,2.6280517578125,True,2.4151611328125
441,185.978546233333,True,-46.3337287902832,-79.0195541381836,593.635314941406,True,11.7216691970825,-79.3068389892578,588.3828125,True,32.2957420349121,180.841888427734,42.9412612915039,True,0.558506786823273,0.405402392148972,True,30.8228225708008,187.896072387695,45.5087509155273,True,0.555838465690613,0.3812255859375,True,2.6319580078125,True,2.412353515625
442,185.9802129,True,-46.339225769043,-79.0225830078125,593.652526855469,True,11.7228107452393,-79.3093795776367,588.405395507813,True,33.9042015075684,178.688262939453,42.1574020385742,True,0.561420679092407,0.41278350353241,True,31.2319755554199,190.139297485352,46.3252563476563,True,0.556579649448395,0.373537302017212,True,2.65995788574219,True,2.39598083496094
443,185.981879566667,True,-46.3394927978516,-79.0264739990234,593.650268554688,True,11.721625328064,-79.309814453125,588.411987304688,True,34.6198959350586,178.986557006836,42.2659683227539,True,0.562717199325562,0.411761164665222,True,31.7391662597656,186.381530761719,44.9575119018555,True,0.557498455047607,0.386416375637054,True,2.64627075195313,True,2.42628479003906
444,185.983546233333,True,-46.3426284790039,-79.0256042480469,593.658325195313,True,11.7186527252197,-79.3120803833008,588.390869140625,True,33.277214050293,179.893981933594,42.5962677001953,True,0.560284852981567,0.408651113510132,True,32.6953620910645,187.265502929688,45.2792892456055,True,0.559230744838715,0.383386641740799,True,2.62896728515625,True,2.42489624023438
445,185.9852129,True,-46.3443756103516,-79.0292892456055,593.670654296875,True,11.7167682647705,-79.3124313354492,588.417724609375,True,32.3730621337891,179.317947387695,42.3865814208984,True,0.558646857738495,0.410625398159027,True,30.8693389892578,190.14453125,46.3271636962891,True,0.555922746658325,0.373519361019135,True,2.63687133789063,True,2.41938781738281
446,185.986879566667,True,-46.3455657958984,-79.0318832397461,593.662414550781,True,11.7139759063721,-79.310661315918,588.391479492188,True,33.2602119445801,180.55924987793,42.8384170532227,True,0.560253977775574,0.406370997428894,True,31.1995086669922,187.996917724609,45.5454483032227,True,0.556520879268646,0.380879998207092,True,2.63529968261719,True,2.431396484375
447,185.988546233333,True,-46.3484649658203,-79.0325317382813,593.672485351563,True,11.7157859802246,-79.3155822753906,588.409240722656,True,32.9671325683594,180.6416015625,42.8683547973633,True,0.559723079204559,0.406088829040527,True,31.6601524353027,186.644866943359,45.0533485412598,True,0.557355403900146,0.385513812303543,True,2.62335205078125,True,2.42752075195313
448,185.9902129,True,-46.3470458984375,-79.039306640625,593.675354003906,True,11.7165050506592,-79.3179321289063,588.412353515625,True,33.3758277893066,180.418640136719,42.7872047424316,True,0.560463428497314,0.406853020191193,True,31.8891925811768,188.600677490234,45.7652053833008,True,0.557770252227783,0.378810703754425,True,2.65083312988281,True,2.41847229003906
449,185.991879566667,True,-46.3502807617188,-79.0415344238281,593.678527832031,True,11.7171058654785,-79.3175354003906,588.379943847656,True,34.7655258178711,180.114227294922,42.6763687133789,True,0.562981009483337,0.407896339893341,True,31.1598472595215,187.726776123047,45.4471588134766,True,0.556448996067047,0.381805717945099,True,2.65440368652344,True,2.41677856445313
450,185.993546233333,True,-46.3518829345703,-79.0474700927734,593.703491210938,True,11.7118225097656,-79.3171691894531,588.400512695313,True,33.9796829223633,178.683990478516,42.1558456420898,True,0.561557412147522,0.412798166275024,True,31.294885635376,188.079498291016,45.5755386352539,True,0.55669367313385,0.380596876144409,True,2.65281677246094,True,2.42753601074219
451,185.9952129,True,-46.35400390625,-79.0396957397461,593.662353515625,True,11.7109336853027,-79.3186950683594,588.419616699219,True,34.8126564025879,179.605865478516,42.4914245605469,True,0.563066422939301,0.409638494253159,True,30.3555221557617,189.604537963867,46.1306114196777,True,0.554991900920868,0.375370115041733,True,2.64521789550781,True,2.41549682617188
452,185.996879566667,True,-46.3531875610352,-79.0487823486328,593.695007324219,True,11.7136859893799,-79.3213806152344,588.404113769531,True,33.3349456787109,180.133850097656,42.6835708618164,True,0.560389399528503,0.40782904624939,True,31.1192359924316,188.972290039063,45.9005355834961,True,0.55637538433075,0.37753689289093,True,2.64614868164063,True,2.41004943847656
453,185.998546233333,True,-46.3571014404297,-79.0484771728516,593.704711914063,True,11.7114353179932,-79.323112487793,588.425964355469,True,33.3934326171875,180.378326416016,42.7724914550781,True,0.560495376586914,0.40699115395546,True,30.9712181091309,188.003997802734,45.5480117797852,True,0.55610728263855,0.380855739116669,True,2.64778137207031,True,2.42596435546875
454,186.0002129,True,-46.3569641113281,-79.0548706054688,593.709106445313,True,11.7136268615723,-79.3254623413086,588.432495117188,True,33.2799606323242,179.715393066406,42.5313034057617,True,0.560289740562439,0.409263104200363,True,31.485466003418,188.655090332031,45.7850646972656,True,0.557038903236389,0.3786241710186,True,2.64266967773438,True,2.4207763671875
