Segment Info
455,186.001879566667,True,-46.359016418457,-79.0532913208008,593.706481933594,True,11.7105751037598,-79.3277435302734,588.421997070313,True,32.6958923339844,180.965469360352,42.9862594604492,True,0.559231638908386,0.404978781938553,True,31.141674041748,187.289642333984,45.2880783081055,True,0.556416094303131,0.383303940296173,True,2.64752197265625,True,2.42195129394531
456,186.003546233333,True,-46.3601112365723,-79.056755065918,593.714782714844,True,11.7083339691162,-79.3246383666992,588.404724121094,True,34.6409454345703,180.737609863281,42.9033050537109,True,0.562755346298218,0.405759751796722,True,31.8467636108398,189.232604980469,45.995246887207,True,0.557693421840668,0.376644849777222,True,2.64491271972656,True,2.42842102050781
457,186.0052129,True,-46.3632125854492,-79.0569076538086,593.741638183594,True,11.7117557525635,-79.3285827636719,588.414978027344,True,33.7109489440918,178.588836669922,42.121208190918,True,0.561070561408997,0.413124322891235,True,30.942497253418,189.913681030273,46.2431564331055,True,0.556055307388306,0.374310553073883,True,2.65025329589844,True,2.41860961914063
458,186.006879566667,True,-46.3635520935059,-79.0636367797852,593.74072265625,True,11.712682723999,-79.3311767578125,588.4443359375,True,33.6814994812012,181.544860839844,43.1971130371094,True,0.561017215251923,0.402993142604828,True,29.5656623840332,188.685150146484,45.7959861755371,True,0.55356103181839,0.378521144390106,True,2.64448547363281,True,2.42674255371094
459,186.008546233333,True,-46.3655624389648,-79.0616455078125,593.732421875,True,11.7081089019775,-79.3303298950195,588.424926757813,True,33.5388946533203,180.210205078125,42.7113227844238,True,0.560758888721466,0.407567352056503,True,32.2544288635254,187.730850219727,45.4486351013184,True,0.558431923389435,0.381791800260544,True,2.6600341796875,True,2.41940307617188
460,186.0102129,True,-46.3642654418945,-79.0675506591797,593.751342773438,True,11.7095155715942,-79.3344879150391,588.446472167969,True,32.4703750610352,180.726898193359,42.8994064331055,True,0.558823227882385,0.405796498060226,True,30.8617115020752,188.126831054688,45.5927581787109,True,0.555908918380737,0.380434632301331,True,2.62875366210938,True,2.4227294921875
461,186.011879566667,True,-46.368537902832,-79.071044921875,593.77001953125,True,11.7108612060547,-79.3355102539063,588.461059570313,True,32.5431594848633,180.167465209961,42.6958160400391,True,0.558955013751984,0.407713830471039,True,31.0870552062988,190.125701904297,46.3202667236328,True,0.556317150592804,0.373583972454071,True,2.6441650390625,True,2.42950439453125
462,186.013546233333,True,-46.3670845031738,-79.0702056884766,593.744262695313,True,11.7058868408203,-79.3345413208008,588.442016601563,True,35.0395965576172,179.52116394043,42.4605140686035,True,0.563477575778961,0.409928977489471,True,32.0968322753906,188.678207397461,45.7934341430664,True,0.558146476745605,0.378544986248016,True,2.6446533203125,True,2.42465209960938
463,186.0152129,True,-46.3682632446289,-79.0704956054688,593.757141113281,True,11.7094163894653,-79.3379592895508,588.4462890625,True,33.3939743041992,180.994079589844,42.9966316223145,True,0.56049633026123,0.40488076210022,True,32.1808624267578,189.024169921875,45.9193534851074,True,0.558298707008362,0.3773592710495,True,2.63612365722656,True,2.43376159667969
464,186.016879566667,True,-46.368034362793,-79.0774841308594,593.783874511719,True,11.7054233551025,-79.3361892700195,588.448364257813,True,33.524112701416,181.351959228516,43.1269264221191,True,0.560732066631317,0.403654217720032,True,31.0728454589844,187.699798583984,45.4373893737793,True,0.556291341781616,0.381898164749146,True,2.65199279785156,True,2.42202758789063
465,186.018546233333,True,-46.369026184082,-79.0776214599609,593.780090332031,True,11.7080993652344,-79.3386077880859,588.431762695313,True,34.2608032226563,180.934204101563,42.9748687744141,True,0.562066674232483,0.405085951089859,True,31.1414833068848,187.209899902344,45.2590484619141,True,0.556415736675262,0.383577167987823,True,2.63998413085938,True,2.43190002441406
466,186.0202129,True,-46.3714332580566,-79.0778274536133,593.77880859375,True,11.7084035873413,-79.3398284912109,588.459106445313,True,33.2677726745605,179.865753173828,42.5859680175781,True,0.560267686843872,0.408747911453247,True,30.8962669372559,190.76318359375,46.5523567199707,True,0.555971503257751,0.37139904499054,True,2.63301086425781,True,2.41731262207031
467,186.021879566667,True,-46.370491027832,-79.0807418823242,593.791687011719,True,11.7112369537354,-79.3451156616211,588.482116699219,True,33.0722923278809,179.591232299805,42.4860687255859,True,0.559913575649261,0.409688770771027,True,30.7830276489258,189.593505859375,46.1266098022461,True,0.555766344070435,0.375407874584198,True,2.63932800292969,True,2.41091918945313
468,186.023546233333,True,-46.3724975585938,-79.0820770263672,593.80712890625,True,11.7056617736816,-79.3437805175781,588.471557617188,True,33.7144165039063,180.647888183594,42.8706588745117,True,0.561076819896698,0.406067311763763,True,30.6418952941895,187.582824707031,45.3947219848633,True,0.555510699748993,0.382299184799194,True,2.63140869140625,True,2.43008422851563
469,186.0252129,True,-46.3793563842773,-79.0841598510742,593.799560546875,True,11.7008457183838,-79.3449096679688,588.461242675781,True,33.4782981872559,179.208297729492,42.3467025756836,True,0.560649156570435,0.411001175642014,True,31.9917984008789,188.224166870117,45.6282081604004,True,0.557956099510193,0.380101054906845,True,2.64451599121094,True,2.42770385742188
470,186.026879566667,True,-46.3870277404785,-79.0927734375,593.800170898438,True,11.6951303482056,-79.3447036743164,588.431884765625,True,34.0634918212891,178.550231933594,42.107177734375,True,0.56170928478241,0.41325655579567,True,31.5820713043213,188.112915039063,45.5876770019531,True,0.55721390247345,0.380482375621796,True,2.65467834472656,True,2.42033386230469
471,186.028546233333,True,-46.4058303833008,-79.1009216308594,593.857299804688,True,11.6783885955811,-79.3509826660156,588.427062988281,True,32.9504165649414,179.851287841797,42.5807113647461,True,0.559692800045013,0.408797442913055,True,31.9999122619629,187.878616333008,45.5023918151855,True,0.557970881462097,0.381285399198532,True,2.64253234863281,True,2.41903686523438
472,186.0302129,True,-46.4247512817383,-79.1137084960938,593.920776367188,True,11.6578788757324,-79.3594360351563,588.487548828125,True,30.8678245544434,178.203674316406,41.9809875488281,True,0.555920004844666,0.414444386959076,True,29.5337142944336,189.330657958984,46.0309219360352,True,0.553503096103668,0.376308739185333,True,2.65957641601563,True,2.41845703125
473,186.031879566667,True,-46.4442138671875,-79.1252670288086,593.98681640625,True,11.6355075836182,-79.3756713867188,588.578186035156,True,25.7724666595459,176.782302856445,41.4637145996094,True,0.54668927192688,0.419315814971924,True,25.2347927093506,187.661148071289,45.4232788085938,True,0.54571521282196,0.382030665874481,True,2.65046691894531,True,2.42221069335938
474,186.033546233333,True,-46.4679183959961,-79.1446533203125,594.020385742188,True,11.5959186553955,-79.3811950683594,588.537414550781,True,21.0946769714355,175.949417114258,41.1605377197266,True,0.538214981555939,0.422170341014862,True,18.6760673522949,187.977600097656,45.5384368896484,True,0.5338334441185,0.380946159362793,True,2.66850280761719,True,2.42765808105469
475,186.0352129,True,-46.4859466552734,-79.1573333740234,594.046569824219,True,11.5572261810303,-79.3929443359375,588.541015625,True,14.5405540466309,172.722885131836,39.9861717224121,True,0.526341557502747,0.433228671550751,True,10.7301111221313,185.691009521484,44.706226348877,True,0.519438564777374,0.388782888650894,True,2.65373229980469,True,2.41426086425781
476,186.036879566667,True,-46.5251159667969,-79.1769027709961,594.130249023438,True,11.5220975875854,-79.42431640625,588.725524902344,True,8.58632659912109,173.60888671875,40.3086471557617,True,0.515554964542389,0.430192112922668,True,3.76665639877319,183.455688476563,43.8926010131836,True,0.506823658943176,0.396444112062454,True,2.65278625488281,True,2.43035888671875
477,186.038546233333,True,-46.5536880493164,-79.1961135864258,594.098571777344,True,11.4740982055664,-79.4357986450195,588.723510742188,True,3.37336730957031,170.992797851563,39.3564834594727,True,0.506111145019531,0.439158231019974,True,-4.44536876678467,182.126647949219,43.4088821411133,True,0.491946816444397,0.40099909901619,True,2.65908813476563,True,2.43632507324219
478,186.0402129,True,-46.5741806030273,-79.2196502685547,594.151245117188,True,11.4303731918335,-79.4475173950195,588.802673339844,True,-4.16533374786377,169.138366699219,38.6815338134766,True,0.49245411157608,0.445513904094696,True,-9.52548694610596,177.398254394531,41.6879081726074,True,0.482743680477142,0.417204678058624,True,2.66307067871094,True,2.43057250976563
479,186.041879566667,True,-46.602897644043,-79.2319946289063,594.170288085938,True,11.3975448608398,-79.4559097290039,588.83056640625,True,-9.35382270812988,169.580596923828,38.8424949645996,True,0.483054667711258,0.443998217582703,True,-16.2077751159668,175.014205932617,40.820182800293,True,0.470638066530228,0.425375550985336,True,2.66740417480469,True,2.44319152832031
480,186.043546233333,True,-46.6376457214355,-79.2378997802734,594.157348632813,True,11.3526706695557,-79.4565505981445,588.739807128906,True,-13.9080638885498,170.570388793945,39.2027282714844,True,0.474804252386093,0.440605968236923,True,-22.9568672180176,176.086502075195,41.2104072570801,True,0.458411514759064,0.421700596809387,True,2.66268920898438,True,2.42460632324219
481,186.0452129,True,-46.6695137023926,-79.2458877563477,594.196533203125,True,11.3156127929688,-79.453971862793,588.725158691406,True,-18.2611122131348,166.988327026367,37.8989677429199,True,0.466918289661407,0.452882766723633,True,-25.7748222351074,174.653228759766,40.6887855529785,True,0.453306496143341,0.426612794399261,True,2.65859985351563,True,2.42906188964844
482,186.046879566667,True,-46.6990966796875,-79.251220703125,594.239318847656,True,11.288236618042,-79.4568786621094,588.773742675781,True,-23.1612205505371,167.635986328125,38.1347045898438,True,0.458041250705719,0.450662970542908,True,-29.2462577819824,174.918304443359,40.7852401733398,True,0.447017669677734,0.425704300403595,True,2.65330505371094,True,2.43353271484375
483,186.048546233333,True,-46.7276649475098,-79.2597045898438,594.291931152344,True,11.2599792480469,-79.4642181396484,588.823486328125,True,-26.5245819091797,168.071533203125,38.2932052612305,True,0.451948225498199,0.449170261621475,True,-31.6370582580566,175.785034179688,41.1007308959961,True,0.442686498165131,0.422733724117279,True,2.65422058105469,True,2.43609619140625
484,186.0502129,True,-46.7580795288086,-79.2593688964844,594.255859375,True,11.2332286834717,-79.4611663818359,588.793090820313,True,-28.9513282775879,169.118133544922,38.6741828918457,True,0.447551965713501,0.44558322429657,True,-33.7038230895996,176.459075927734,41.3460655212402,True,0.43894237279892,0.420423567295074,True,2.65800476074219,True,2.439208984375
485,186.051879566667,True,-46.7915344238281,-79.2630004882813,594.201232910156,True,11.2020444869995,-79.4529266357422,588.7158203125,True,-31.9436073303223,169.631866455078,38.8611450195313,True,0.442131161689758,0.44382244348526,True,-35.4618606567383,177.490493774414,41.7214736938477,True,0.435757517814636,0.416888564825058,True,2.64884948730469,True,2.43397521972656
486,186.053546233333,True,-46.8113250732422,-79.2649993896484,594.221801757813,True,11.1778059005737,-79.4582901000977,588.801879882813,True,-37.1530303955078,169.500823974609,38.8134613037109,True,0.432693779468536,0.444271683692932,True,-38.3633804321289,179.163208007813,42.3302612304688,True,0.430501103401184,0.411155700683594,True,2.65213012695313,True,2.4376220703125
487,186.0552129,True,-46.8288955688477,-79.2694091796875,594.246032714844,True,11.1595735549927,-79.4571304321289,588.806701660156,True,-42.9738616943359,170.5927734375,39.2109069824219,True,0.422148853540421,0.440529227256775,True,-39.7686996459961,176.832504272461,41.4819602966309,True,0.427955269813538,0.419143795967102,True,2.64166259765625,True,2.43650817871094
488,186.056879566667,True,-46.8614387512207,-79.2852630615234,594.321899414063,True,11.1412897109985,-79.4569702148438,588.79541015625,True,-46.4239120483398,170.689147949219,39.2459335327148,True,0.415898680686951,0.440198957920074,True,-43.4078407287598,178.517333984375,42.0951652526855,True,0.421362608671188,0.413369387388229,True,2.63519287109375,True,2.43490600585938
489,186.058546233333,True,-46.8723831176758,-79.28125,594.2890625,True,11.1249675750732,-79.4577484130859,588.763000488281,True,-48.3561706542969,168.022674560547,38.2754592895508,True,0.412398248910904,0.449337720870972,True,-47.6295433044434,177.695846557617,41.7961578369141,True,0.413714587688446,0.41618487238884,True,2.63922119140625,True,2.44403076171875
490,186.0602129,True,-46.890739440918,-79.2869644165039,594.3017578125,True,11.1163234710693,-79.4580764770508,588.708435058594,True,-52.4955024719238,169.951354980469,38.9774131774902,True,0.404899477958679,0.442727565765381,True,-50.6228332519531,179.133544921875,42.319465637207,True,0.40829199552536,0.411257326602936,True,2.62742614746094,True,2.43452453613281
491,186.061879566667,True,-46.9015274047852,-79.2924652099609,594.3046875,True,11.1079454421997,-79.4579238891602,588.696472167969,True,-52.9377403259277,169.766723632813,38.9101905822754,True,0.404098272323608,0.443360388278961,True,-53.0808563232422,181.265274047852,43.0953788757324,True,0.40383905172348,0.403951287269592,True,2.6375732421875,True,2.4344482421875
492,186.063546233333,True,-46.9115104675293,-79.2932357788086,594.29248046875,True,11.1004495620728,-79.4548492431641,588.655639648438,True,-55.2575454711914,170.40966796875,39.1442184448242,True,0.399895757436752,0.441156804561615,True,-52.4622192382813,179.136840820313,42.3206481933594,True,0.404959738254547,0.41124615073204,True,2.63572692871094,True,2.42845153808594
493,186.0652129,True,-46.6412353515625,-79.3118362426758,594.104919433594,True,11.628981590271,-79.4527969360352,588.618774414063,True,-58.6741638183594,173.394653320313,40.2307014465332,True,0.393706232309341,0.430926203727722,True,-63.5756454467773,177.663864135742,41.7845840454102,True,0.384826719760895,0.41629433631897,True,2.62680053710938,True,2.43698120117188
494,186.066879566667,True,-46.6488609313965,-79.3107681274414,594.126037597656,True,11.6286172866821,-79.4548645019531,588.62353515625,True,-57.3887672424316,174.955444335938,40.798770904541,True,0.396034836769104,0.425577014684677,True,-61.397819519043,177.930877685547,41.8816795349121,True,0.388772070407867,0.415379375219345,True,2.61625671386719,True,2.43550109863281
495,186.068546233333,True,-46.6474075317383,-79.3143844604492,594.145568847656,True,11.6372690200806,-79.4553375244141,588.628173828125,True,-57.8963394165039,174.503723144531,40.634349822998,True,0.395115315914154,0.427125185728073,True,-60.0992813110352,178.612335205078,42.1297302246094,True,0.391124486923218,0.413043737411499,True,2.60032653808594,True,2.44244384765625
496,186.0702129,True,-46.6538391113281,-79.308967590332,594.130981445313,True,11.636833190918,-79.4497833251953,588.625,True,-55.4921569824219,174.214080810547,40.5289688110352,True,0.399470746517181,0.428117871284485,True,-57.6610260009766,183.166961669922,43.787483215332,True,0.395541608333588,0.397433698177338,True,2.61709594726563,True,2.41851806640625
497,186.071879566667,True,-46.6576538085938,-79.3136749267578,594.167236328125,True,11.647910118103,-79.457893371582,588.639831542969,True,-54.8048477172852,174.252975463867,40.5430908203125,True,0.400715887546539,0.427984535694122,True,-57.2823028564453,178.972778320313,42.2609825134277,True,0.396227717399597,0.41180831193924,True,2.6199951171875,True,2.43132019042969
498,186.073546233333,True,-46.6543884277344,-79.3097305297852,594.103088378906,True,11.6449823379517,-79.4520263671875,588.641540527344,True,-54.4957275390625,176.029037475586,41.1894912719727,True,0.401275873184204,0.421897530555725,True,-57.4296951293945,178.941192626953,42.2494506835938,True,0.395960688591003,0.411916643381119,True,2.61004638671875,True,2.44639587402344
499,186.0752129,True,-46.6543045043945,-79.3077697753906,594.1376953125,True,11.6492099761963,-79.4520797729492,588.656005859375,True,-55.1182861328125,174.253311157227,40.5432090759277,True,0.400148093700409,0.427983462810516,True,-57.7488822937012,176.432907104492,41.336540222168,True,0.395382463932037,0.420513331890106,True,2.61305236816406,True,2.45108032226563
500,186.076879566667,True,-46.6475677490234,-79.3069915771484,594.060607910156,True,11.6539974212646,-79.4529876708984,588.63720703125,True,-55.545539855957,176.332977294922,41.3001251220703,True,0.399374008178711,0.420855760574341,True,-59.2316360473633,178.722885131836,42.1700134277344,True,0.39269632101059,0.412664830684662,True,2.6142578125,True,2.43792724609375
501,186.078546233333,True,-46.6487159729004,-79.316650390625,594.140563964844,True,11.6586399078369,-79.4574584960938,588.662170410156,True,-57.3327789306641,175.756759643555,41.090389251709,True,0.396136283874512,0.422830641269684,True,-59.0488548278809,181.583190917969,43.2110977172852,True,0.393027424812317,0.402861654758453,True,2.61396789550781,True,2.43099975585938
502,186.0802129,True,-46.6524467468262,-79.3155975341797,594.144470214844,True,11.6591949462891,-79.4550704956055,588.667358398438,True,-55.6894264221191,173.944869995117,40.4309501647949,True,0.399113357067108,0.429040491580963,True,-59.2993087768555,179.326202392578,42.389591217041,True,0.392573714256287,0.410597026348114,True,2.63629150390625,True,2.43801879882813
503,186.081879566667,True,-46.6508407592773,-79.3141555786133,594.14404296875,True,11.6621246337891,-79.4539031982422,588.658996582031,True,-56.673095703125,174.603393554688,40.6706390380859,True,0.397331386804581,0.426783591508865,True,-59.3738555908203,181.491027832031,43.177547454834,True,0.392438679933548,0.403177559375763,True,2.62332153320313,True,2.41873168945313
504,186.083546233333,True,-46.6450576782227,-79.3129577636719,594.085754394531,True,11.6649894714355,-79.4564056396484,588.699096679688,True,-56.4421081542969,174.001861572266,40.4517021179199,True,0.397749781608582,0.428845226764679,True,-58.9471969604492,183.537063598633,43.9222297668457,True,0.393211603164673,0.39616522192955,True,2.62785339355469,True,2.40940856933594
505,186.0852129,True,-46.6532936096191,-79.315788269043,594.165832519531,True,11.6653203964233,-79.4597778320313,588.70458984375,True,-56.2111549377441,174.781585693359,40.7354507446289,True,0.398168206214905,0.426172882318497,True,-61.8247680664063,179.545150756836,42.4692916870117,True,0.38799861073494,0.409846663475037,True,2.62129211425781,True,2.43057250976563
506,186.086879566667,True,-46.6456336975098,-79.3116989135742,594.115051269531,True,11.6692867279053,-79.4590454101563,588.699829101563,True,-57.1733856201172,174.72380065918,40.7144584655762,True,0.396425068378448,0.426370918750763,True,-60.2081985473633,178.049621582031,41.9249496459961,True,0.390927195549011,0.414972335100174,True,2.61807250976563,True,2.42510986328125
507,186.088546233333,True,-46.6499786376953,-79.3188705444336,594.158020019531,True,11.6676445007324,-79.4583129882813,588.72314453125,True,-55.5176315307617,173.698028564453,40.3411254882813,True,0.39942455291748,0.42988646030426,True,-58.4300155639648,183.042907714844,43.7423667907715,True,0.394148528575897,0.397858798503876,True,2.61996459960938,True,2.41529846191406
508,186.0902129,True,-46.647087097168,-79.3164978027344,594.147583007813,True,11.6727151870728,-79.4620208740234,588.703796386719,True,-56.362434387207,173.478103637695,40.2610549926758,True,0.39789417386055,0.430640280246735,True,-59.4982681274414,180.052703857422,42.6540107727051,True,0.39221328496933,0.408107161521912,True,2.62867736816406,True,2.43138122558594
509,186.091879566667,True,-46.6524353027344,-79.3160858154297,594.164672851563,True,11.6733779907227,-79.4603118896484,588.711242675781,True,-55.6804084777832,175.801696777344,41.1067543029785,True,0.399129688739777,0.422676682472229,True,-58.8670539855957,177.952758789063,41.8897171020508,True,0.393356800079346,0.415304183959961,True,2.61766052246094,True,2.44587707519531
510,186.093546233333,True,-46.6514625549316,-79.3143768310547,594.160461425781,True,11.6720361709595,-79.4634552001953,588.755920410156,True,-56.6861953735352,174.803558349609,40.7434730529785,True,0.397307634353638,0.426097571849823,True,-58.3830642700195,179.407287597656,42.4191207885742,True,0.394233584403992,0.410319209098816,True,2.62257385253906,True,2.42793273925781
511,186.0952129,True,-46.6495704650879,-79.3167190551758,594.158386230469,True,11.6782150268555,-79.4675750732422,588.754516601563,True,-56.2203025817871,173.534515380859,40.2815895080566,True,0.398151636123657,0.430446982383728,True,-59.1117782592773,179.344543457031,42.3962707519531,True,0.392913460731506,0.410534203052521,True,2.6201171875,True,2.43000793457031
512,186.096879566667,True,-46.6519165039063,-79.3173522949219,594.184509277344,True,11.6730213165283,-79.4595642089844,588.76171875,True,-56.8844299316406,175.235992431641,40.9009170532227,True,0.396948516368866,0.424615442752838,True,-59.5346908569336,182.027770996094,43.3728713989258,True,0.392147332429886,0.401338040828705,True,2.62051391601563,True,2.42463684082031
513,186.098546233333,True,-46.6512908935547,-79.3164520263672,594.168640136719,True,11.6754360198975,-79.4585571289063,588.761840820313,True,-56.5029640197754,173.749267578125,40.3597679138184,True,0.397639572620392,0.429710924625397,True,-58.7598457336426,179.807998657227,42.5649642944336,True,0.393551021814346,0.408945798873901,True,2.61276245117188,True,2.43736267089844
514,186.1002129,True,-46.6532821655273,-79.3137512207031,594.172058105469,True,11.6841983795166,-79.4650115966797,588.750427246094,True,-55.7124099731445,173.712677001953,40.3464469909668,True,0.399071753025055,0.429836302995682,True,-58.9856491088867,179.862487792969,42.5847396850586,True,0.39314192533493,0.408759117126465,True,2.618408203125,True,2.42544555664063
515,186.101879566667,True,-46.6513595581055,-79.3159637451172,594.167724609375,True,11.6848258972168,-79.4627075195313,588.723510742188,True,-55.4808502197266,173.676864624023,40.3334007263184,True,0.399491250514984,0.429959118366241,True,-59.2149353027344,179.181243896484,42.3368301391602,True,0.392726570367813,0.411093890666962,True,2.60812377929688,True,2.42279052734375
516,186.103546233333,True,-46.6495819091797,-79.3120574951172,594.157897949219,True,11.6891479492188,-79.467399597168,588.755737304688,True,-55.7512512207031,173.864944458008,40.40185546875,True,0.399001359939575,0.429314494132996,True,-59.3942031860352,177.581039428711,41.7544174194336,True,0.392401814460754,0.41657829284668,True,2.61528015136719,True,2.43980407714844
517,186.1052129,True,-46.6486053466797,-79.3167572021484,594.16357421875,True,11.6814098358154,-79.4644927978516,588.76611328125,True,-55.8854751586914,173.437103271484,40.2461242675781,True,0.398758202791214,0.43078088760376,True,-57.8744735717773,175.087753295898,40.8469467163086,True,0.39515495300293,0.425123572349548,True,2.62570190429688,True,2.43574523925781
518,186.106879566667,True,-46.6482238769531,-79.3162078857422,594.175476074219,True,11.6902303695679,-79.4624786376953,588.753295898438,True,-56.6518325805664,175.316848754883,40.9303665161133,True,0.397369861602783,0.424338281154633,True,-58.8009757995605,178.018829345703,41.9137649536133,True,0.393476486206055,0.415077805519104,True,2.61692810058594,True,2.43574523925781
519,186.108546233333,True,-46.6473350524902,-79.3130416870117,594.145812988281,True,11.6888160705566,-79.4612579345703,588.753479003906,True,-56.2052459716797,174.824768066406,40.7512283325195,True,0.398178935050964,0.426024913787842,True,-60.2552032470703,176.595901489258,41.3958625793457,True,0.390842020511627,0.419954657554626,True,2.60861206054688,True,2.45068359375
520,186.1102129,True,-46.6438903808594,-79.3095779418945,594.129028320313,True,11.6911764144897,-79.4640808105469,588.7763671875,True,-56.1864929199219,174.764999389648,40.7294464111328,True,0.398212850093842,0.426229774951935,True,-59.5617294311523,177.292922973633,41.6495742797852,True,0.392098307609558,0.417565703392029,True,2.61189270019531,True,2.42506408691406
521,186.111879566667,True,-46.6440086364746,-79.3088836669922,594.138732910156,True,11.6957340240479,-79.4658508300781,588.781555175781,True,-55.8684310913086,173.276657104492,40.1877784729004,True,0.398789077997208,0.431330680847168,True,-60.2338485717773,177.442962646484,41.704174041748,True,0.390880703926086,0.417051553726196,True,2.60879516601563,True,2.43257141113281
522,186.113546233333,True,-46.6453628540039,-79.3094940185547,594.141723632813,True,11.6946353912354,-79.4677886962891,588.810913085938,True,-55.3976364135742,174.267059326172,40.5481986999512,True,0.399641931056976,0.427936285734177,True,-60.2868309020996,177.503936767578,41.7263259887695,True,0.390784740447998,0.416842550039291,True,2.60615539550781,True,2.44775390625
523,186.1152129,True,-46.6420745849609,-79.304084777832,594.113159179688,True,11.6956272125244,-79.4673309326172,588.83935546875,True,-56.2067413330078,174.652984619141,40.6886863708496,True,0.398176193237305,0.426613599061966,True,-60.1491088867188,179.894760131836,42.5965728759766,True,0.391034245491028,0.408648431301117,True,2.61721801757813,True,2.43446350097656
524,186.116879566667,True,-46.6434555053711,-79.3076171875,594.130126953125,True,11.6957406997681,-79.463493347168,588.7919921875,True,-56.7876319885254,173.331771850586,40.2078094482422,True,0.397123873233795,0.431141793727875,True,-58.1117095947266,180.550170898438,42.8350677490234,True,0.394725143909454,0.406402170658112,True,2.61856079101563,True,2.4339599609375
525,186.118546233333,True,-46.6384353637695,-79.3013000488281,594.103515625,True,11.7035007476807,-79.4693984985352,588.815734863281,True,-55.9074554443359,175.416351318359,40.9665069580078,True,0.398718357086182,0.423997282981873,True,-57.5437049865723,178.458312988281,42.0736999511719,True,0.395754158496857,0.413571655750275,True,2.61582946777344,True,2.43235778808594
526,186.1202129,True,-46.6415328979492,-79.2985916137695,594.113525390625,True,11.7032442092896,-79.4657745361328,588.799499511719,True,-54.9182281494141,174.638305664063,40.6833534240723,True,0.400510489940643,0.426663905382156,True,-60.2136840820313,177.369842529297,41.6775360107422,True,0.390917241573334,0.417302131652832,True,2.60891723632813,True,2.43838500976563
527,186.121879566667,True,-46.6347808837891,-79.2986297607422,594.095886230469,True,11.7081489562988,-79.4660797119141,588.789367675781,True,-56.3362350463867,172.841796875,40.0294799804688,True,0.397941589355469,0.432821094989777,True,-57.9908981323242,178.236892700195,41.9931373596191,True,0.394944041967392,0.414330452680588,True,2.60711669921875,True,2.43931579589844
528,186.123546233333,True,-46.635124206543,-79.3006057739258,594.101745605469,True,11.7093887329102,-79.4653015136719,588.793701171875,True,-55.9468460083008,172.565399169922,39.9288482666016,True,0.398647040128708,0.433768421411514,True,-59.7551116943359,178.956970214844,42.2552185058594,True,0.391748011112213,0.411862522363663,True,2.61503601074219,True,2.42637634277344
