Segment Info
529,186.1252129,True,-46.63330078125,-79.2959213256836,594.103210449219,True,11.7131958007813,-79.4631500244141,588.749633789063,True,-56.7683792114258,173.676162719727,40.3331451416016,True,0.397158741950989,0.42996147274971,True,-59.3433532714844,179.468322753906,42.4412803649902,True,0.392493903636932,0.410110056400299,True,2.61285400390625,True,2.43232727050781
530,186.126879566667,True,-46.634033203125,-79.293098449707,594.107177734375,True,11.711594581604,-79.4610137939453,588.778076171875,True,-55.7844123840332,173.879455566406,40.4071502685547,True,0.398941278457642,0.429264813661575,True,-59.9518508911133,177.621643066406,41.7691650390625,True,0.391391575336456,0.416439086198807,True,2.62301635742188,True,2.43374633789063
531,186.128546233333,True,-46.6325454711914,-79.2922515869141,594.088256835938,True,11.7158126831055,-79.4638366699219,588.795166015625,True,-55.713996887207,173.850372314453,40.3965263366699,True,0.399068832397461,0.42936447262764,True,-58.2003707885742,177.499267578125,41.7246208190918,True,0.394564568996429,0.416858553886414,True,2.6251220703125,True,2.43437194824219
532,186.1302129,True,-46.6324081420898,-79.2914581298828,594.109924316406,True,11.721586227417,-79.4594192504883,588.743286132813,True,-55.0809326171875,173.164306640625,40.1468162536621,True,0.400215744972229,0.431715846061707,True,-60.3124046325684,179.97900390625,42.6272125244141,True,0.390738427639008,0.408359706401825,True,2.61317443847656,True,2.41862487792969
533,186.131879566667,True,-46.6282196044922,-79.2899627685547,594.091064453125,True,11.7221565246582,-79.4590072631836,588.763671875,True,-56.0355682373047,172.632583618164,39.9533081054688,True,0.398486316204071,0.433538198471069,True,-57.9061431884766,181.489974975586,43.1771697998047,True,0.395097613334656,0.403181165456772,True,2.61985778808594,True,2.41606140136719
534,186.133546233333,True,-46.6268844604492,-79.2870407104492,594.091369628906,True,11.7230176925659,-79.4567108154297,588.774536132813,True,-55.4515228271484,173.003723144531,40.0884017944336,True,0.399544358253479,0.432266116142273,True,-59.5956115722656,180.644073486328,42.869270324707,True,0.392036944627762,0.406080305576324,True,2.62109375,True,2.43113708496094
535,186.1352129,True,-46.6250114440918,-79.2849884033203,594.081115722656,True,11.7263202667236,-79.4553833007813,588.753051757813,True,-55.7213363647461,172.388214111328,39.8643913269043,True,0.399055600166321,0.434375613927841,True,-59.6367416381836,179.263336181641,42.3667030334473,True,0.39196240901947,0.410812526941299,True,2.62828063964844,True,2.42684936523438
536,186.136879566667,True,-46.6257705688477,-79.2839126586914,594.095153808594,True,11.7303867340088,-79.4560623168945,588.734497070313,True,-56.6327209472656,172.845565795898,40.0308532714844,True,0.397404551506042,0.43280816078186,True,-60.3941116333008,180.9375,42.9760856628418,True,0.390590399503708,0.405074685811996,True,2.61831665039063,True,2.43138122558594
537,186.138546233333,True,-46.6235885620117,-79.2826690673828,594.098754882813,True,11.731050491333,-79.4545974731445,588.752807617188,True,-56.108154296875,173.22038269043,40.1672439575195,True,0.398354828357697,0.431523621082306,True,-60.2264633178711,180.598236083984,42.8526077270508,True,0.390894114971161,0.406237363815308,True,2.62335205078125,True,2.42695617675781
538,186.1402129,True,-46.6190643310547,-79.2764053344727,594.052124023438,True,11.7316417694092,-79.4552459716797,588.762878417969,True,-56.872127532959,171.917724609375,39.6930999755859,True,0.39697077870369,0.435988247394562,True,-58.3888244628906,181.058471679688,43.0200805664063,True,0.394223153591156,0.404660105705261,True,2.61517333984375,True,2.42042541503906
539,186.141879566667,True,-46.6212120056152,-79.2805480957031,594.111022949219,True,11.7331504821777,-79.4501113891602,588.74853515625,True,-56.8873519897461,171.580642700195,39.5704078674316,True,0.396943241357803,0.437143504619598,True,-58.035831451416,179.122192382813,42.3153381347656,True,0.394862622022629,0.411296248435974,True,2.61819458007813,True,2.43026733398438
540,186.143546233333,True,-46.6248512268066,-79.2756805419922,594.107971191406,True,11.7389469146729,-79.4489364624023,588.744323730469,True,-56.1966133117676,173.895477294922,40.4129905700684,True,0.398194551467896,0.429209768772125,True,-60.6949310302734,177.287292480469,41.6474838256836,True,0.390045434236526,0.417585074901581,True,2.62353515625,True,2.42994689941406
541,186.1452129,True,-46.62060546875,-79.2725677490234,594.091796875,True,11.742488861084,-79.4476318359375,588.730224609375,True,-55.5305023193359,173.258392333984,40.181095123291,True,0.399401247501373,0.431393325328827,True,-61.5252075195313,180.117004394531,42.6774215698242,True,0.38854131102562,0.407886773347855,True,2.62472534179688,True,2.43202209472656
542,186.146879566667,True,-46.6227416992188,-79.2720260620117,594.113159179688,True,11.7422790527344,-79.4472351074219,588.742553710938,True,-54.242317199707,172.959106445313,40.0721321105957,True,0.401734948158264,0.432419121265411,True,-57.7646942138672,179.251571655273,42.3624534606934,True,0.395353823900223,0.410852909088135,True,2.622802734375,True,2.42585754394531
543,186.148546233333,True,-46.6199684143066,-79.2712554931641,594.101318359375,True,11.7448501586914,-79.4492568969727,588.753723144531,True,-54.5337371826172,172.425170898438,39.8777847290039,True,0.401207029819489,0.434249043464661,True,-56.9744873046875,178.894119262695,42.2323417663574,True,0.396785348653793,0.412077933549881,True,2.62345886230469,True,2.43037414550781
544,186.1502129,True,-46.6210403442383,-79.2702484130859,594.108093261719,True,11.7461681365967,-79.4427490234375,588.759094238281,True,-55.0114517211914,171.643829345703,39.5934600830078,True,0.40034157037735,0.436926960945129,True,-59.3229370117188,178.330108642578,42.0270156860352,True,0.392530918121338,0.414011061191559,True,2.62936401367188,True,2.44073486328125
545,186.151879566667,True,-46.6188125610352,-79.2688293457031,594.109558105469,True,11.754186630249,-79.442497253418,588.725830078125,True,-54.6561889648438,173.741912841797,40.3570747375488,True,0.400985181331635,0.429736137390137,True,-60.7052383422852,180.101287841797,42.6716537475586,True,0.390026777982712,0.407940745353699,True,2.62564086914063,True,2.42710876464844
546,186.153546233333,True,-46.6177520751953,-79.2686462402344,594.1103515625,True,11.7510671615601,-79.439079284668,588.760803222656,True,-56.6128845214844,172.780578613281,40.0072479248047,True,0.397440433502197,0.433030873537064,True,-58.6090850830078,181.729232788086,43.2642288208008,True,0.39382416009903,0.402361184358597,True,2.62355041503906,True,2.41349792480469
547,186.1552129,True,-46.6190185546875,-79.2632217407227,594.105224609375,True,11.7497310638428,-79.4381408691406,588.776489257813,True,-56.4178276062012,173.895477294922,40.4129333496094,True,0.397793829441071,0.429209887981415,True,-60.3530960083008,177.779632568359,41.8267059326172,True,0.39066469669342,0.415897697210312,True,2.61929321289063,True,2.44671630859375
548,186.156879566667,True,-46.616081237793,-79.266716003418,594.116088867188,True,11.7546825408936,-79.4391708374023,588.756591796875,True,-56.3034820556641,171.703262329102,39.6151123046875,True,0.398000955581665,0.436723172664642,True,-58.2621269226074,177.662857055664,41.7841682434082,True,0.394452691078186,0.416297912597656,True,2.62197875976563,True,2.44808959960938
549,186.158546233333,True,-46.6159477233887,-79.2605972290039,594.095703125,True,11.7573690414429,-79.4347839355469,588.747436523438,True,-55.0953025817871,174.578735351563,40.6616668701172,True,0.400189697742462,0.426868110895157,True,-60.0403213500977,178.509063720703,42.0922012329102,True,0.391231328248978,0.413397669792175,True,2.61248779296875,True,2.43217468261719
550,186.1602129,True,-46.6138534545898,-79.2583160400391,594.087768554688,True,11.7587261199951,-79.4302368164063,588.727905273438,True,-55.7406921386719,172.967559814453,40.0752487182617,True,0.399020493030548,0.432390034198761,True,-58.8724670410156,179.345672607422,42.3966674804688,True,0.393346965312958,0.410530388355255,True,2.62651062011719,True,2.43548583984375
551,186.161879566667,True,-46.6139526367188,-79.2599258422852,594.095458984375,True,11.7566394805908,-79.4300994873047,588.767028808594,True,-55.3394470214844,172.587707519531,39.9369430541992,True,0.399747371673584,0.433692008256912,True,-60.0251159667969,179.559494018555,42.4744873046875,True,0.391258835792542,0.409797579050064,True,2.63258361816406,True,2.43121337890625
552,186.163546233333,True,-46.6125411987305,-79.2582931518555,594.098754882813,True,11.7640075683594,-79.4304504394531,588.764892578125,True,-55.2487907409668,172.502624511719,39.9059753417969,True,0.399911612272263,0.433983653783798,True,-59.3326301574707,178.850921630859,42.2166290283203,True,0.392513334751129,0.412225902080536,True,2.62483215332031,True,2.42538452148438
553,186.1652129,True,-46.6131591796875,-79.2560501098633,594.099670410156,True,11.7630548477173,-79.4232177734375,588.721801757813,True,-55.5375213623047,173.051727294922,40.1059112548828,True,0.399388551712036,0.432101607322693,True,-58.3431015014648,180.993194580078,42.9963455200195,True,0.394305944442749,0.404883742332458,True,2.62538146972656,True,2.41998291015625
554,186.166879566667,True,-46.6133728027344,-79.253776550293,594.112426757813,True,11.7670450210571,-79.4267501831055,588.749877929688,True,-55.8147354125977,172.400360107422,39.8688011169434,True,0.398886322975159,0.434333980083466,True,-58.2403793334961,176.624450683594,41.4062309265137,True,0.39449205994606,0.419856786727905,True,2.62969970703125,True,2.43063354492188
555,186.168546233333,True,-46.6093597412109,-79.2518310546875,594.102294921875,True,11.7698020935059,-79.4216156005859,588.720886230469,True,-54.3617935180664,173.731475830078,40.3533020019531,True,0.40151846408844,0.429771900177002,True,-58.5715103149414,182.979553222656,43.7192840576172,True,0.393892228603363,0.398075997829437,True,2.62954711914063,True,2.43226623535156
556,186.1702129,True,-46.607177734375,-79.253791809082,594.104736328125,True,11.7676630020142,-79.4207153320313,588.76708984375,True,-55.7363510131836,171.79801940918,39.6495056152344,True,0.399028360843658,0.436398506164551,True,-58.6088218688965,181.302749633789,43.1090087890625,True,0.393824636936188,0.403822839260101,True,2.63664245605469,True,2.41897583007813
557,186.171879566667,True,-46.6079902648926,-79.2483215332031,594.088256835938,True,11.7745914459229,-79.4187469482422,588.723083496094,True,-54.5434417724609,173.251617431641,40.1786117553711,True,0.401189416646957,0.431416571140289,True,-57.7959403991699,181.476257324219,43.1721496582031,True,0.395297229290009,0.403228163719177,True,2.63957214355469,True,2.42451477050781
558,186.173546233333,True,-46.6096420288086,-79.2485580444336,594.107299804688,True,11.7711267471313,-79.4173126220703,588.739868164063,True,-55.2759094238281,172.945922851563,40.0674133300781,True,0.399862468242645,0.432464182376862,True,-59.1504898071289,180.232604980469,42.7194671630859,True,0.392843335866928,0.407490640878677,True,2.63088989257813,True,2.44132995605469
559,186.1752129,True,-46.6101379394531,-79.2477416992188,594.116577148438,True,11.7797088623047,-79.4198226928711,588.74267578125,True,-52.7886123657227,174.249465942383,40.5418395996094,True,0.404368460178375,0.427996575832367,True,-61.1168441772461,180.470428466797,42.8060531616211,True,0.389281094074249,0.406675517559052,True,2.6148681640625,True,2.43540954589844
560,186.176879566667,True,-46.6054534912109,-79.2426681518555,594.093872070313,True,11.7791585922241,-79.4194488525391,588.748901367188,True,-55.0873947143555,175.606811523438,41.0358772277832,True,0.400204002857208,0.423344552516937,True,-58.6824073791504,180.301696777344,42.7446022033691,True,0.393691301345825,0.407253831624985,True,2.61680603027344,True,2.43167114257813
561,186.178546233333,True,-46.6080360412598,-79.2391967773438,594.104858398438,True,11.7755870819092,-79.4160614013672,588.767700195313,True,-55.4101943969727,175.082305908203,40.8449172973633,True,0.399619221687317,0.425142228603363,True,-60.0150947570801,177.143829345703,41.5952796936035,True,0.391277015209198,0.418076694011688,True,2.60237121582031,True,2.44288635253906
562,186.1802129,True,-46.6032485961914,-79.239860534668,594.0869140625,True,11.7802438735962,-79.4124221801758,588.735595703125,True,-55.0166091918945,175.081512451172,40.8446731567383,True,0.40033221244812,0.425144851207733,True,-59.2662200927734,181.085388183594,43.0298919677734,True,0.392633676528931,0.404567837715149,True,2.61904907226563,True,2.43888854980469
563,186.181879566667,True,-46.5994987487793,-79.2385101318359,594.07275390625,True,11.7781429290771,-79.4095306396484,588.786376953125,True,-55.512580871582,174.03010559082,40.4619522094727,True,0.399433732032776,0.428748488426208,True,-58.5023956298828,183.335266113281,43.8487930297852,True,0.394017457962036,0.396856784820557,True,2.63020324707031,True,2.42115783691406
564,186.183546233333,True,-46.6021842956543,-79.2366180419922,594.084838867188,True,11.781229019165,-79.4111633300781,588.761352539063,True,-55.2909317016602,175.104461669922,40.8530120849609,True,0.399835288524628,0.425066292285919,True,-59.0842437744141,181.103744506836,43.0365715026855,True,0.392963349819183,0.404504895210266,True,2.61149597167969,True,2.42593383789063
565,186.1852129,True,-46.5999374389648,-79.2364807128906,594.089294433594,True,11.7848320007324,-79.4104461669922,588.747436523438,True,-56.0466537475586,172.913101196289,40.0554237365723,True,0.398466199636459,0.432576715946198,True,-59.5957221984863,182.218933105469,43.4424285888672,True,0.392036736011505,0.400682836771011,True,2.62936401367188,True,2.42791748046875
566,186.186879566667,True,-46.6013450622559,-79.2367553710938,594.099487304688,True,11.7865180969238,-79.4110412597656,588.772216796875,True,-54.8502426147461,172.657699584961,39.9624557495117,True,0.400633633136749,0.433452129364014,True,-59.4404754638672,180.611663818359,42.8574523925781,True,0.392317980527878,0.406191408634186,True,2.62757873535156,True,2.4442138671875
567,186.188546233333,True,-46.6057395935059,-79.2369384765625,594.159057617188,True,11.7867994308472,-79.4119338989258,588.785034179688,True,-55.3186683654785,173.714141845703,40.3469581604004,True,0.39978501200676,0.429831355810165,True,-58.8377838134766,179.157684326172,42.3282470703125,True,0.393409818410873,0.411174684762955,True,2.62052917480469,True,2.43949890136719
568,186.1902129,True,-46.599925994873,-79.231330871582,594.083374023438,True,11.7881984710693,-79.408447265625,588.770874023438,True,-54.881664276123,172.358673095703,39.8536338806152,True,0.400576680898666,0.434476912021637,True,-57.9650497436523,178.910034179688,42.2381134033203,True,0.394990831613541,0.412023365497589,True,2.6380615234375,True,2.44415283203125
569,186.191879566667,True,-46.5995101928711,-79.2304382324219,594.084716796875,True,11.7880725860596,-79.4048461914063,588.785766601563,True,-54.9363632202148,175.977569580078,41.1707916259766,True,0.40047761797905,0.422073870897293,True,-59.7076416015625,179.554824829102,42.4728164672852,True,0.391834020614624,0.409813523292542,True,2.61688232421875,True,2.45016479492188
570,186.193546233333,True,-46.6003265380859,-79.2278137207031,594.119140625,True,11.7903270721436,-79.4051513671875,588.772705078125,True,-55.218132019043,175.183303833008,40.8817176818848,True,0.399967163801193,0.424796044826508,True,-59.895622253418,180.581695556641,42.8465805053711,True,0.391493439674377,0.406294137239456,True,2.61215209960938,True,2.43901062011719
571,186.1952129,True,-46.5992317199707,-79.2309188842773,594.141845703125,True,11.791805267334,-79.4029541015625,588.781616210938,True,-56.534294128418,172.124420166016,39.7683486938477,True,0.397582799196243,0.435279786586761,True,-59.3996315002441,180.462219238281,42.8030624389648,True,0.392391979694366,0.406703650951385,True,2.63180541992188,True,2.4273681640625
572,186.196879566667,True,-46.5976409912109,-79.2279052734375,594.133117675781,True,11.7897911071777,-79.3978271484375,588.788696289063,True,-56.1134033203125,174.54948425293,40.6510009765625,True,0.398345291614532,0.426968395709991,True,-59.0101127624512,176.941818237305,41.5217094421387,True,0.393097639083862,0.418769121170044,True,2.6201171875,True,2.45108032226563
573,186.198546233333,True,-46.5997848510742,-79.224853515625,594.12841796875,True,11.7972145080566,-79.4037246704102,588.775512695313,True,-56.0387840270996,175.701995849609,41.0704650878906,True,0.398480474948883,0.423018366098404,True,-60.4163360595703,179.126663208008,42.3169822692871,True,0.390550076961517,0.411280959844589,True,2.62174987792969,True,2.44570922851563
574,186.2002129,True,-46.5960006713867,-79.2209854125977,594.072021484375,True,11.7978429794312,-79.4008178710938,588.773620605469,True,-54.3257369995117,174.238555908203,40.5378189086914,True,0.401583850383759,0.428034007549286,True,-60.237419128418,179.986083984375,42.6297950744629,True,0.390874266624451,0.408335447311401,True,2.63655090332031,True,2.45391845703125
575,186.201879566667,True,-46.5945816040039,-79.2219696044922,594.070617675781,True,11.7984180450439,-79.3986053466797,588.7705078125,True,-54.5344657897949,173.850448608398,40.3966293334961,True,0.401205718517303,0.429364085197449,True,-61.5952033996582,178.106262207031,41.9455261230469,True,0.38841450214386,0.414778232574463,True,2.63874816894531,True,2.45231628417969
576,186.203546233333,True,-46.594123840332,-79.2204360961914,594.0693359375,True,11.8012409210205,-79.3996276855469,588.767944335938,True,-54.5061111450195,174.726043701172,40.7152824401855,True,0.401257067918777,0.426363229751587,True,-59.0600776672363,180.340682983398,42.7588348388672,True,0.393007159233093,0.407120138406754,True,2.62692260742188,True,2.44560241699219
577,186.2052129,True,-46.5954933166504,-79.2174835205078,594.080322265625,True,11.7986392974854,-79.3921279907227,588.771728515625,True,-55.1978187561035,175.955413818359,41.162727355957,True,0.400003969669342,0.422149807214737,True,-60.593017578125,180.128570556641,42.6816558837891,True,0.390230059623718,0.407847166061401,True,2.63221740722656,True,2.43899536132813
578,186.206879566667,True,-46.5944213867188,-79.2177963256836,594.108703613281,True,11.7978744506836,-79.3927612304688,588.787353515625,True,-55.1752052307129,174.501190185547,40.6333999633789,True,0.400044918060303,0.427133917808533,True,-58.9563446044922,177.008651733398,41.5460815429688,True,0.393195033073425,0.41854003071785,True,2.63540649414063,True,2.45411682128906
579,186.208546233333,True,-46.5963668823242,-79.2136306762695,594.067504882813,True,11.7980041503906,-79.3891754150391,588.760864257813,True,-53.6430587768555,174.086044311523,40.4823265075684,True,0.402820527553558,0.428556740283966,True,-59.9676513671875,179.625610351563,42.4985656738281,True,0.391362965106964,0.409570872783661,True,2.64389038085938,True,2.44114685058594
580,186.2102129,True,-46.5922927856445,-79.2143859863281,594.068176269531,True,11.8012218475342,-79.3916320800781,588.784057617188,True,-55.0302772521973,173.863174438477,40.4011840820313,True,0.400307476520538,0.42932054400444,True,-58.4695281982422,180.121246337891,42.6789512634277,True,0.394076943397522,0.407872259616852,True,2.64768981933594,True,2.45584106445313
581,186.211879566667,True,-46.5934677124023,-79.208740234375,594.068420410156,True,11.8021688461304,-79.388053894043,588.757080078125,True,-55.5279502868652,175.394897460938,40.9586982727051,True,0.399405896663666,0.42407089471817,True,-58.7004547119141,180.710815429688,42.8935241699219,True,0.393658638000488,0.405851662158966,True,2.63352966308594,True,2.46011352539063
582,186.213546233333,True,-46.5929183959961,-79.2086639404297,594.061706542969,True,11.8015022277832,-79.3868865966797,588.789428710938,True,-55.3452453613281,173.460540771484,40.2546539306641,True,0.399736881256104,0.43070051074028,True,-58.3404159545898,179.798934936523,42.5616455078125,True,0.394310832023621,0.408976882696152,True,2.64433288574219,True,2.44990539550781
583,186.2152129,True,-46.5910835266113,-79.2104644775391,594.056579589844,True,11.8043651580811,-79.3868255615234,588.757385253906,True,-54.256534576416,173.467498779297,40.2572174072266,True,0.401709198951721,0.430676639080048,True,-59.856575012207,179.841461181641,42.5771102905273,True,0.391564190387726,0.408831179141998,True,2.63858032226563,True,2.4649658203125
584,186.216879566667,True,-46.590747833252,-79.2073745727539,594.051696777344,True,11.8013935089111,-79.3831405639648,588.765747070313,True,-54.8015441894531,175.416244506836,40.9664840698242,True,0.400721848011017,0.423997759819031,True,-58.9478378295898,180.703399658203,42.8908576965332,True,0.3932104408741,0.405876964330673,True,2.63752746582031,True,2.4525146484375
585,186.218546233333,True,-46.5903205871582,-79.2052536010742,594.038696289063,True,11.8063049316406,-79.3850936889648,588.76513671875,True,-55.244140625,174.669616699219,40.6947555541992,True,0.399920046329498,0.426556587219238,True,-59.5243721008301,179.948944091797,42.6162338256836,True,0.392166018486023,0.408462762832642,True,2.64117431640625,True,2.43601989746094
586,186.2202129,True,-46.5930557250977,-79.2052917480469,594.070434570313,True,11.8085289001465,-79.3844146728516,588.755249023438,True,-56.0778884887695,175.199401855469,40.887565612793,True,0.398409634828568,0.42474091053009,True,-59.2955322265625,179.818542480469,42.5687713623047,True,0.392580568790436,0.408909678459167,True,2.6448974609375,True,2.45211791992188
587,186.221879566667,True,-46.5878791809082,-79.2014999389648,594.02587890625,True,11.807279586792,-79.3797149658203,588.753234863281,True,-56.0533294677734,174.48616027832,40.6279640197754,True,0.398454129695892,0.427185356616974,True,-58.8165626525879,179.687515258789,42.5211334228516,True,0.393448293209076,0.409358739852905,True,2.63630676269531,True,2.45741271972656
588,186.223546233333,True,-46.5908889770508,-79.2001724243164,594.048400878906,True,11.8073167800903,-79.3839569091797,588.745239257813,True,-54.7285499572754,174.777435302734,40.7339820861816,True,0.400854110717773,0.426187098026276,True,-57.7395324707031,178.190048217773,41.9760513305664,True,0.395399391651154,0.41449111700058,True,2.64820861816406,True,2.45010375976563
589,186.2252129,True,-46.5926895141602,-79.2021942138672,594.056335449219,True,11.8090534210205,-79.3778839111328,588.721984863281,True,-54.4348449707031,174.109817504883,40.4910087585449,True,0.401386201381683,0.428475171327591,True,-60.2157020568848,180.423690795898,42.7890319824219,True,0.390913605690002,0.406835675239563,True,2.6387939453125,True,2.45748901367188
590,186.226879566667,True,-46.5928115844727,-79.1996307373047,594.045043945313,True,11.8081102371216,-79.3772888183594,588.768859863281,True,-54.527214050293,174.055541992188,40.4712600708008,True,0.401218831539154,0.428661197423935,True,-60.2092132568359,178.404174804688,42.0540237426758,True,0.390925347805023,0.413757145404816,True,2.64649963378906,True,2.44186401367188
591,186.228546233333,True,-46.5956344604492,-79.1991195678711,594.053100585938,True,11.811351776123,-79.3834991455078,588.753356933594,True,-54.7594451904297,173.783813476563,40.3723297119141,True,0.400798112154007,0.429592549800873,True,-59.8783798217773,179.632659912109,42.5011444091797,True,0.39152467250824,0.409546732902527,True,2.64265441894531,True,2.45059204101563
592,186.2302129,True,-46.5999450683594,-79.1989517211914,594.037048339844,True,11.801570892334,-79.3780517578125,588.741943359375,True,-55.1190567016602,175.26318359375,40.9107475280762,True,0.400146633386612,0.424522280693054,True,-61.2899398803711,177.806030273438,41.8363075256348,True,0.388967514038086,0.41580718755722,True,2.63896179199219,True,2.46440124511719
593,186.231879566667,True,-46.6149291992188,-79.2032623291016,594.081604003906,True,11.7890405654907,-79.3818817138672,588.742736816406,True,-54.8382263183594,174.25439453125,40.5436096191406,True,0.400655418634415,0.427979677915573,True,-59.7869606018066,180.698120117188,42.8889236450195,True,0.391690313816071,0.40589514374733,True,2.63601684570313,True,2.4456787109375
594,186.233546233333,True,-46.6240768432617,-79.2064437866211,594.082397460938,True,11.769718170166,-79.3762512207031,588.687133789063,True,-57.9052124023438,174.393081665039,40.5940780639648,True,0.395099282264709,0.427504360675812,True,-61.28076171875,177.852966308594,41.8533935546875,True,0.388984113931656,0.415646284818649,True,2.63543701171875,True,2.46522521972656
595,186.2352129,True,-46.6380043029785,-79.2109985351563,594.109619140625,True,11.7454452514648,-79.3817291259766,588.755737304688,True,-59.508674621582,175.037399291992,40.8285865783691,True,0.392194449901581,0.425296127796173,True,-66.0182266235352,178.012573242188,41.9114685058594,True,0.380401730537415,0.415099292993546,True,2.65052795410156,True,2.47331237792969
596,186.236879566667,True,-46.6559677124023,-79.2190170288086,594.145202636719,True,11.7179746627808,-79.3841552734375,588.780883789063,True,-64.4919815063477,174.23193359375,40.5354309082031,True,0.383166700601578,0.428056657314301,True,-69.6895751953125,178.868957519531,42.2231674194336,True,0.373750746250153,0.412164151668549,True,2.65681457519531,True,2.46382141113281
597,186.238546233333,True,-46.6781616210938,-79.2182006835938,594.112365722656,True,11.6880874633789,-79.3826904296875,588.734497070313,True,-70.0193328857422,171.7568359375,39.6345443725586,True,0.373153388500214,0.436539679765701,True,-76.5073547363281,183.731246948242,43.9928970336914,True,0.361399710178375,0.395499676465988,True,2.646240234375,True,2.43661499023438
598,186.2402129,True,-46.703254699707,-79.2143478393555,594.117126464844,True,11.6453189849854,-79.3771591186523,588.69921875,True,-74.3727569580078,174.039306640625,40.4653244018555,True,0.365266770124435,0.428716838359833,True,-85.4418182373047,183.042602539063,43.742244720459,True,0.34521409869194,0.397859811782837,True,2.64312744140625,True,2.45799255371094
599,186.241879566667,True,-46.7284469604492,-79.2129592895508,594.105163574219,True,11.6022319793701,-79.3805770874023,588.765441894531,True,-79.6912536621094,175.075897216797,40.8425903320313,True,0.355631768703461,0.425164222717285,True,-91.2698364257813,182.597991943359,43.580394744873,True,0.334656119346619,0.399383664131165,True,2.65049743652344,True,2.45645141601563
600,186.243546233333,True,-46.7563781738281,-79.2200622558594,594.158996582031,True,11.5673789978027,-79.3802185058594,588.751342773438,True,-85.5659790039063,175.426574707031,40.9702072143555,True,0.344989150762558,0.423962354660034,True,-95.3952331542969,186.981475830078,45.1758804321289,True,0.327182561159134,0.384360164403915,True,2.65701293945313,True,2.43655395507813
601,186.2452129,True,-46.7852172851563,-79.2197952270508,594.192077636719,True,11.527720451355,-79.3778839111328,588.681030273438,True,-92.4458389282227,176.380950927734,41.3176155090332,True,0.332525670528412,0.420691341161728,True,-102.495956420898,183.842391967773,44.0333786010742,True,0.314318925142288,0.395118713378906,True,2.66459655761719,True,2.44963073730469
602,186.246879566667,True,-46.8157653808594,-79.2162857055664,594.168640136719,True,11.4847297668457,-79.3809204101563,588.779418945313,True,-96.1739196777344,179.527053833008,42.4626846313477,True,0.325771868228912,0.409908711910248,True,-108.677093505859,186.94987487793,45.1644020080566,True,0.303121209144592,0.38446843624115,True,2.65330505371094,True,2.45298767089844
