Segment Info
603,186.248546233333,True,-46.846321105957,-79.2136611938477,594.198852539063,True,11.4458074569702,-79.371940612793,588.753723144531,True,-101.955543518066,177.535781860352,41.7379417419434,True,0.315297901630402,0.416733413934708,True,-110.224586486816,193.175994873047,47.4305419921875,True,0.300317794084549,0.363129645586014,True,2.64910888671875,True,2.4210205078125
604,186.2502129,True,-46.8720817565918,-79.2124176025391,594.177978515625,True,11.4126920700073,-79.3663558959961,588.696228027344,True,-105.595108032227,180.369049072266,42.7691650390625,True,0.308704495429993,0.40702298283577,True,-118.193031311035,195.235076904297,48.1798858642578,True,0.285882174968719,0.356072545051575,True,2.64607238769531,True,2.4300537109375
605,186.251879566667,True,-46.9035453796387,-79.2161865234375,594.268981933594,True,11.382435798645,-79.36474609375,588.697448730469,True,-110.395858764648,180.442230224609,42.7958030700684,True,0.300007492303848,0.406772136688232,True,-120.747032165527,191.109237670898,46.6782760620117,True,0.281255394220352,0.370213031768799,True,2.64451599121094,True,2.43415832519531
606,186.253546233333,True,-46.9314041137695,-79.2157135009766,594.308959960938,True,11.3531284332275,-79.3643341064453,588.767578125,True,-113.779571533203,181.526672363281,43.1905250549316,True,0.293877601623535,0.403055369853973,True,-124.624145507813,194.250335693359,47.8215255737305,True,0.27423158288002,0.359447538852692,True,2.63877868652344,True,2.42877197265625
607,186.2552129,True,-46.9480514526367,-79.2052001953125,594.232299804688,True,11.3263320922852,-79.3576202392578,588.75830078125,True,-118.409439086914,183.231567382813,43.8111038208008,True,0.285490214824677,0.397212088108063,True,-125.22883605957,193.88932800293,47.6901435852051,True,0.273136168718338,0.360684812068939,True,2.62690734863281,True,2.41999816894531
608,186.256879566667,True,-46.974479675293,-79.2020263671875,594.255615234375,True,11.3074817657471,-79.3466720581055,588.71728515625,True,-120.071823120117,180.111663818359,42.6754455566406,True,0.28247857093811,0.407905101776123,True,-128.727386474609,193.524963378906,47.5575103759766,True,0.266798257827759,0.361933708190918,True,2.63670349121094,True,2.42970275878906
609,186.258546233333,True,-46.9909706115723,-79.1967620849609,594.193359375,True,11.2934951782227,-79.3410797119141,588.699401855469,True,-122.445678710938,183.016937255859,43.7329330444336,True,0.278178125619888,0.397947818040848,True,-132.059692382813,196.693283081055,48.7107048034668,True,0.260761439800262,0.351074814796448,True,2.64955139160156,True,2.4468994140625
610,186.2602129,True,-47.0079498291016,-79.1961364746094,594.225463867188,True,11.2758665084839,-79.3284606933594,588.679992675781,True,-125.050308227539,181.688842773438,43.2495384216309,True,0.273459613323212,0.402499616146088,True,-133.284530639648,194.27912902832,47.8320350646973,True,0.258542478084564,0.359348833560944,True,2.64511108398438,True,2.44036865234375
611,186.261879566667,True,-47.0195770263672,-79.1954803466797,594.246337890625,True,11.2686862945557,-79.3209838867188,588.668334960938,True,-126.027923583984,181.561218261719,43.2030563354492,True,0.271688580513,0.402937084436417,True,-132.350845336914,195.302536010742,48.2045135498047,True,0.260233968496323,0.355841308832169,True,2.64620971679688,True,2.42257690429688
612,186.263546233333,True,-47.0287017822266,-79.1923217773438,594.253662109375,True,11.2632188796997,-79.3142929077148,588.6708984375,True,-128.339462280273,182.361587524414,43.4944076538086,True,0.267500996589661,0.400193899869919,True,-132.523712158203,195.649978637695,48.3309936523438,True,0.259920835494995,0.354650557041168,True,2.64126586914063,True,2.45545959472656
613,186.2652129,True,-47.037223815918,-79.1936264038086,594.28173828125,True,11.2661600112915,-79.3111114501953,588.653686523438,True,-128.591003417969,184.502838134766,44.2737503051758,True,0.267045259475708,0.392855107784271,True,-131.767776489258,198.114318847656,49.2278900146484,True,0.26129025220871,0.346204489469528,True,2.65057373046875,True,2.43580627441406
614,186.266879566667,True,-47.0453033447266,-79.1917266845703,594.306823730469,True,11.2686576843262,-79.3083190917969,588.634704589844,True,-128.007080078125,182.800735473633,43.6542434692383,True,0.268103122711182,0.398688733577728,True,-131.114013671875,196.153747558594,48.5143280029297,True,0.262474626302719,0.352923929691315,True,2.64448547363281,True,2.43905639648438
615,186.268546233333,True,-47.0472564697266,-79.1945953369141,594.309509277344,True,11.2731266021729,-79.3058013916016,588.643127441406,True,-128.030975341797,181.868560791016,43.3149566650391,True,0.268059819936752,0.401883602142334,True,-132.250411987305,197.075714111328,48.8498992919922,True,0.260415881872177,0.349764078855515,True,2.657470703125,True,2.45303344726563
616,186.2702129,True,-47.0494003295898,-79.1910247802734,594.290405273438,True,11.2768268585205,-79.301872253418,588.608764648438,True,-127.997650146484,181.901519775391,43.3269271850586,True,0.268120229244232,0.401770740747452,True,-130.806671142578,198.72395324707,49.4498291015625,True,0.263031393289566,0.344115078449249,True,2.65167236328125,True,2.42657470703125
617,186.271879566667,True,-47.0455627441406,-79.187858581543,594.259033203125,True,11.282543182373,-79.304817199707,588.63232421875,True,-127.794403076172,182.340835571289,43.4868278503418,True,0.26848840713501,0.400265038013458,True,-131.062622070313,195.012054443359,48.0987548828125,True,0.262567698955536,0.356836974620819,True,2.65097045898438,True,2.45387268066406
618,186.273546233333,True,-47.0473403930664,-79.1864776611328,594.262878417969,True,11.2839393615723,-79.299430847168,588.63623046875,True,-128.160583496094,182.781234741211,43.6470909118652,True,0.26782500743866,0.398755669593811,True,-129.813720703125,193.386108398438,47.5070190429688,True,0.264830201864243,0.36240941286087,True,2.63748168945313,True,2.44186401367188
619,186.2752129,True,-47.0468292236328,-79.1870498657227,594.254638671875,True,11.2886333465576,-79.2992477416992,588.607299804688,True,-127.340858459473,183.530242919922,43.9197273254395,True,0.269310027360916,0.396188616752625,True,-133.620452880859,198.094604492188,49.2207260131836,True,0.257933974266052,0.346272081136703,True,2.65382385253906,True,2.43455505371094
620,186.276879566667,True,-47.0465888977051,-79.1823654174805,594.193420410156,True,11.2919425964355,-79.2991180419922,588.621520996094,True,-127.67854309082,181.402755737305,43.1454277038574,True,0.268698304891586,0.403480112552643,True,-133.486740112305,199.395172119141,49.6941299438477,True,0.258176207542419,0.341814637184143,True,2.66001892089844,True,2.42953491210938
621,186.278546233333,True,-47.0470352172852,-79.1764602661133,594.171752929688,True,11.2943382263184,-79.2983245849609,588.584045410156,True,-128.353759765625,182.457336425781,43.5292205810547,True,0.267475098371506,0.399865716695786,True,-132.940368652344,194.449035644531,47.8938140869141,True,0.259165972471237,0.358766615390778,True,2.654052734375,True,2.44761657714844
622,186.2802129,True,-47.0486068725586,-79.1759185791016,594.180786132813,True,11.2954559326172,-79.3036041259766,588.629638671875,True,-128.22688293457,181.499145507813,43.1805038452148,True,0.267704904079437,0.403149724006653,True,-134.164154052734,198.004241943359,49.1878814697266,True,0.256948977708817,0.346581637859344,True,2.65951538085938,True,2.44102478027344
623,186.281879566667,True,-47.0485343933105,-79.1748886108398,594.165466308594,True,11.2980213165283,-79.300407409668,588.587951660156,True,-128.297897338867,182.012573242188,43.3673667907715,True,0.267576277256012,0.401390075683594,True,-134.141387939453,196.443511962891,48.6197738647461,True,0.256990253925323,0.351930975914001,True,2.66790771484375,True,2.44029235839844
624,186.283546233333,True,-47.0524482727051,-79.1762313842773,594.181762695313,True,11.2994251251221,-79.2993087768555,588.562316894531,True,-129.967651367188,182.818389892578,43.6606712341309,True,0.264551341533661,0.398628264665604,True,-134.317504882813,199.041473388672,49.5653800964355,True,0.256671190261841,0.34302681684494,True,2.66339111328125,True,2.43276977539063
625,186.2852129,True,-47.0526275634766,-79.1762084960938,594.162719726563,True,11.3015565872192,-79.3019180297852,588.561889648438,True,-127.499237060547,182.07991027832,43.3918685913086,True,0.26902312040329,0.401159286499023,True,-135.088241577148,193.986022949219,47.7253341674805,True,0.255274921655655,0.360353410243988,True,2.66409301757813,True,2.45953369140625
626,186.286879566667,True,-47.0517158508301,-79.1726379394531,594.146911621094,True,11.2964935302734,-79.3013916015625,588.584411621094,True,-127.40486907959,182.944412231445,43.7065277099609,True,0.269194096326828,0.398196369409561,True,-131.94970703125,195.026275634766,48.1039428710938,True,0.260960727930069,0.35678818821907,True,2.66346740722656,True,2.44024658203125
627,186.288546233333,True,-47.050910949707,-79.1720581054688,594.131286621094,True,11.3005905151367,-79.3044738769531,588.588195800781,True,-129.364593505859,182.990417480469,43.7232666015625,True,0.265643864870071,0.39803871512413,True,-134.438385009766,197.673431396484,49.0674362182617,True,0.256452202796936,0.347715556621552,True,2.65730285644531,True,2.44140625
628,186.2902129,True,-47.0553665161133,-79.1740875244141,594.135620117188,True,11.3007574081421,-79.3026123046875,588.581787109375,True,-128.505355834961,182.536972045898,43.5581932067871,True,0.267200440168381,0.399592757225037,True,-132.014984130859,196.821807861328,48.7574996948242,True,0.26084241271019,0.350634276866913,True,2.66525268554688,True,2.43756103515625
629,186.291879566667,True,-47.0529365539551,-79.1708374023438,594.136596679688,True,11.3002109527588,-79.2990417480469,588.556579589844,True,-127.997451782227,181.841110229492,43.3049774169922,True,0.268120586872101,0.401977717876434,True,-131.932281494141,195.113265991211,48.135627746582,True,0.260992228984833,0.356490015983582,True,2.66091918945313,True,2.42727661132813
630,186.293546233333,True,-47.0577011108398,-79.1688613891602,594.13427734375,True,11.3029003143311,-79.3019714355469,588.546752929688,True,-128.648468017578,181.794097900391,43.2878494262695,True,0.26694118976593,0.402138888835907,True,-131.395462036133,196.283996582031,48.5617218017578,True,0.26196476817131,0.352477550506592,True,2.65853881835938,True,2.43844604492188
631,186.2952129,True,-47.0560035705566,-79.1678085327148,594.101806640625,True,11.3042526245117,-79.2985992431641,588.561645507813,True,-127.960922241211,182.927154541016,43.7002449035645,True,0.268186718225479,0.398255527019501,True,-133.71174621582,195.947235107422,48.4391555786133,True,0.257768541574478,0.3536317050457,True,2.66334533691406,True,2.44296264648438
632,186.296879566667,True,-47.0574569702148,-79.1666946411133,594.099182128906,True,11.3073854446411,-79.296501159668,588.523681640625,True,-127.790626525879,182.936248779297,43.7035675048828,True,0.268495231866837,0.398224323987961,True,-133.775497436523,195.726043701172,48.358642578125,True,0.257653087377548,0.354389905929565,True,2.65318298339844,True,2.44390869140625
633,186.298546233333,True,-47.0553321838379,-79.166259765625,594.084533691406,True,11.3067874908447,-79.2961883544922,588.527160644531,True,-129.212921142578,182.357299804688,43.4927711486816,True,0.265918672084808,0.400208652019501,True,-132.383605957031,193.996917724609,47.7293014526367,True,0.260174661874771,0.360316157341003,True,2.65681457519531,True,2.45674133300781
634,186.3002129,True,-47.0591812133789,-79.1674575805664,594.096252441406,True,11.3103303909302,-79.2938079833984,588.517578125,True,-127.793395996094,182.053680419922,43.3823165893555,True,0.268490254878998,0.401249170303345,True,-133.876708984375,195.062408447266,48.1171188354492,True,0.257469773292542,0.356664329767227,True,2.66084289550781,True,2.44389343261719
635,186.301879566667,True,-47.0567245483398,-79.1623382568359,594.066589355469,True,11.3126602172852,-79.2950286865234,588.52392578125,True,-128.386322021484,183.760864257813,44.0036659240723,True,0.267416059970856,0.395398139953613,True,-132.536254882813,193.233489990234,47.4514007568359,True,0.259898096323013,0.362932592630386,True,2.65339660644531,True,2.45309448242188
636,186.303546233333,True,-47.0568008422852,-79.1682434082031,594.07666015625,True,11.3078832626343,-79.2911376953125,588.5126953125,True,-129.097198486328,182.524566650391,43.5536727905273,True,0.266128271818161,0.399635374546051,True,-131.396942138672,196.057800292969,48.4793663024902,True,0.261962056159973,0.35325288772583,True,2.66281127929688,True,2.438232421875
637,186.3052129,True,-47.0619277954102,-79.1640472412109,594.063598632813,True,11.3100070953369,-79.2930145263672,588.528747558594,True,-126.532211303711,183.147003173828,43.7802963256836,True,0.270774990320206,0.397501945495605,True,-133.705917358398,196.709091186523,48.7164688110352,True,0.257779121398926,0.351020574569702,True,2.64947509765625,True,2.4501953125
638,186.306879566667,True,-47.0620880126953,-79.1670989990234,594.069946289063,True,11.3133783340454,-79.2926025390625,588.503234863281,True,-128.503601074219,181.165588378906,43.0590896606445,True,0.267203629016876,0.40429300069809,True,-132.00178527832,196.136535644531,48.5080490112305,True,0.260866343975067,0.352982938289642,True,2.67073059082031,True,2.43797302246094
639,186.308546233333,True,-47.060619354248,-79.1621246337891,594.03759765625,True,11.3140754699707,-79.2908096313477,588.499755859375,True,-127.488067626953,181.281280517578,43.1012268066406,True,0.269043356180191,0.403896391391754,True,-133.470031738281,197.34211730957,48.946834564209,True,0.258206486701965,0.348851144313812,True,2.66569519042969,True,2.44277954101563
640,186.3102129,True,-47.0621490478516,-79.1622848510742,594.040649414063,True,11.3153190612793,-79.2909240722656,588.505615234375,True,-126.98583984375,181.811706542969,43.2942657470703,True,0.269953191280365,0.40207850933075,True,-132.320114135742,194.069763183594,47.7558288574219,True,0.260289639234543,0.360066413879395,True,2.65419006347656,True,2.43719482421875
641,186.311879566667,True,-47.0637664794922,-79.1602783203125,594.039428710938,True,11.3168277740479,-79.292350769043,588.5107421875,True,-128.615539550781,182.524993896484,43.5538749694824,True,0.26700085401535,0.399633884429932,True,-131.643981933594,196.979370117188,48.814811706543,True,0.261514544487,0.350094377994537,True,2.64921569824219,True,2.43588256835938
642,186.313546233333,True,-47.0630950927734,-79.1592330932617,594.003295898438,True,11.3134460449219,-79.2906036376953,588.5009765625,True,-126.767181396484,181.835647583008,43.3029899597168,True,0.27034929394722,0.401996433734894,True,-132.608062744141,195.102630615234,48.131778717041,True,0.259768009185791,0.356526494026184,True,2.65583801269531,True,2.4375
643,186.3152129,True,-47.0625839233398,-79.1566009521484,593.982788085938,True,11.3162727355957,-79.2947540283203,588.505187988281,True,-128.250869750977,182.53254699707,43.5566329956055,True,0.267661482095718,0.399607986211777,True,-133.011840820313,195.049499511719,48.1124153137207,True,0.25903657078743,0.356708586215973,True,2.66181945800781,True,2.45591735839844
644,186.316879566667,True,-47.0685119628906,-79.1582717895508,594.0146484375,True,11.3153324127197,-79.2898864746094,588.506225585938,True,-128.12712097168,182.242919921875,43.4511566162109,True,0.267885684967041,0.400600612163544,True,-133.998901367188,195.664947509766,48.3363990783691,True,0.257248342037201,0.354599237442017,True,2.66131591796875,True,2.44898986816406
645,186.318546233333,True,-47.0662994384766,-79.1605758666992,594.011962890625,True,11.3166360855103,-79.2905349731445,588.484924316406,True,-127.83967590332,180.980682373047,42.9918060302734,True,0.268406391143799,0.404926657676697,True,-131.499877929688,196.29345703125,48.5651664733887,True,0.261775612831116,0.352445214986801,True,2.66032409667969,True,2.43240356445313
646,186.3202129,True,-47.0681076049805,-79.1579666137695,593.991943359375,True,11.3146553039551,-79.2887573242188,588.468139648438,True,-127.974250793457,182.249420166016,43.4535484313965,True,0.268162608146667,0.400578379631042,True,-131.76042175293,194.435485839844,47.888916015625,True,0.261303603649139,0.358813017606735,True,2.666748046875,True,2.43537902832031
647,186.321879566667,True,-47.0673294067383,-79.1565093994141,593.979125976563,True,11.315318107605,-79.2883377075195,588.495483398438,True,-127.008865356445,182.148727416992,43.4168930053711,True,0.269911468029022,0.400923430919647,True,-132.622406005859,194.454925537109,47.8960037231445,True,0.259742021560669,0.358746349811554,True,2.66477966308594,True,2.43701171875
648,186.323546233333,True,-47.0704116821289,-79.1575241088867,593.980590820313,True,11.3206224441528,-79.2890625,588.476806640625,True,-127.13850402832,182.091674804688,43.3961410522461,True,0.269676625728607,0.401118993759155,True,-131.632598876953,194.496032714844,47.9109802246094,True,0.261535167694092,0.358605444431305,True,2.67262268066406,True,2.43742370605469
649,186.3252129,True,-47.0674819946289,-79.1604156494141,593.954345703125,True,11.3180561065674,-79.2914581298828,588.4609375,True,-127.501098632813,180.684295654297,42.8839263916016,True,0.26901975274086,0.405942410230637,True,-131.712478637695,196.194396972656,48.5291290283203,True,0.2613904774189,0.352784723043442,True,2.6651611328125,True,2.43199157714844
650,186.326879566667,True,-47.0704956054688,-79.1526947021484,593.947875976563,True,11.316764831543,-79.2891311645508,588.461364746094,True,-127.938095092773,182.835388183594,43.6668395996094,True,0.268228113651276,0.398570030927658,True,-131.880340576172,194.431396484375,47.8874130249023,True,0.261086344718933,0.358827024698257,True,2.65187072753906,True,2.44987487792969
651,186.328546233333,True,-47.0713424682617,-79.155387878418,593.941772460938,True,11.3135776519775,-79.2894439697266,588.458740234375,True,-127.509475708008,184.16764831543,44.1517333984375,True,0.269004553556442,0.394003987312317,True,-132.187225341797,195.512603759766,48.2809677124023,True,0.260530412197113,0.355121374130249,True,2.65855407714844,True,2.43479919433594
652,186.3302129,True,-47.0721740722656,-79.1519775390625,593.949584960938,True,11.3136157989502,-79.2919158935547,588.458435058594,True,-128.459869384766,182.381408691406,43.5015983581543,True,0.267282843589783,0.40012601017952,True,-129.877593994141,195.676177978516,48.340503692627,True,0.264714509248734,0.354560762643814,True,2.65432739257813,True,2.4322509765625
653,186.331879566667,True,-47.071418762207,-79.1550064086914,593.936279296875,True,11.3180541992188,-79.2908935546875,588.456970214844,True,-128.147109985352,181.660385131836,43.239185333252,True,0.267849445343018,0.402597099542618,True,-131.516235351563,195.7470703125,48.3663177490234,True,0.261745989322662,0.354317784309387,True,2.67054748535156,True,2.44181823730469
654,186.333546233333,True,-47.074390411377,-79.1537628173828,593.92919921875,True,11.3156318664551,-79.2900238037109,588.435791015625,True,-127.536727905273,182.956726074219,43.7109832763672,True,0.268955230712891,0.398154199123383,True,-130.515502929688,195.813262939453,48.3903961181641,True,0.263558894395828,0.354090929031372,True,2.67436218261719,True,2.4359130859375
655,186.3352129,True,-47.0761604309082,-79.1507110595703,593.93310546875,True,11.3155212402344,-79.2899475097656,588.465576171875,True,-127.603775024414,183.921600341797,44.0621795654297,True,0.268833726644516,0.394847273826599,True,-133.052383422852,194.916809082031,48.0641021728516,True,0.258963108062744,0.357163399457932,True,2.66183471679688,True,2.43699645996094
656,186.336879566667,True,-47.0770797729492,-79.1539306640625,593.92578125,True,11.3158569335938,-79.2887344360352,588.4345703125,True,-127.17943572998,181.47184753418,43.170581817627,True,0.269602477550507,0.403243273496628,True,-133.095672607422,196.199142456055,48.5308609008789,True,0.258884638547897,0.352768301963806,True,2.66966247558594,True,2.43954467773438
657,186.338546233333,True,-47.0778312683105,-79.152099609375,593.913208007813,True,11.3152866363525,-79.2867050170898,588.432556152344,True,-125.923042297363,182.300735473633,43.4722061157227,True,0.271878570318222,0.40040248632431,True,-130.389434814453,194.851654052734,48.0403785705566,True,0.26378720998764,0.35738667845726,True,2.65498352050781,True,2.43086242675781
658,186.3402129,True,-47.0789947509766,-79.158203125,593.919799804688,True,11.3178882598877,-79.2910614013672,588.415954589844,True,-127.565162658691,181.658905029297,43.2386131286621,True,0.26890367269516,0.402602225542068,True,-130.624649047852,193.869934082031,47.68310546875,True,0.263361155986786,0.360751241445541,True,2.67263793945313,True,2.44078063964844
659,186.341879566667,True,-47.0813980102539,-79.1556015014648,593.90966796875,True,11.3176183700562,-79.2865142822266,588.415100097656,True,-126.973762512207,183.159057617188,43.78466796875,True,0.269975066184998,0.397460728883743,True,-133.663879394531,195.775100708008,48.3764991760254,True,0.257855296134949,0.354221642017365,True,2.67095947265625,True,2.43490600585938
660,186.343546233333,True,-47.0839157104492,-79.1581039428711,593.920227050781,True,11.3144598007202,-79.2884368896484,588.413818359375,True,-125.557022094727,180.216766357422,42.7137222290039,True,0.272541612386703,0.407544791698456,True,-133.039443969727,193.763626098633,47.6443786621094,True,0.258986502885818,0.361115634441376,True,2.67082214355469,True,2.45365905761719
661,186.3452129,True,-47.0858154296875,-79.1562347412109,593.908630371094,True,11.3129119873047,-79.2891387939453,588.431213378906,True,-127.675216674805,182.378051757813,43.5003662109375,True,0.268704295158386,0.400137484073639,True,-130.153381347656,197.517669677734,49.0107192993164,True,0.264214873313904,0.348249435424805,True,2.6611328125,True,2.43582153320313
662,186.346879566667,True,-47.0855369567871,-79.1521682739258,593.875366210938,True,11.3123579025269,-79.2867584228516,588.394653320313,True,-126.929428100586,182.82275390625,43.6622581481934,True,0.270055413246155,0.398613274097443,True,-131.119598388672,196.069671630859,48.4836959838867,True,0.26246452331543,0.353212177753448,True,2.6712646484375,True,2.43719482421875
663,186.348546233333,True,-47.0907592773438,-79.1577529907227,593.911254882813,True,11.3117218017578,-79.2874145507813,588.394897460938,True,-126.976684570313,181.703063964844,43.2546920776367,True,0.269969820976257,0.402450859546661,True,-131.9326171875,194.988204956055,48.0900955200195,True,0.260991632938385,0.356918662786484,True,2.66973876953125,True,2.44331359863281
664,186.3502129,True,-47.0897483825684,-79.1570129394531,593.891235351563,True,11.3113880157471,-79.2891845703125,588.389404296875,True,-126.373901367188,181.620452880859,43.2246627807617,True,0.271061778068542,0.4027339220047,True,-131.165969848633,194.691680908203,47.9822082519531,True,0.262380480766296,0.357934921979904,True,2.67079162597656,True,2.43574523925781
665,186.351879566667,True,-47.0893363952637,-79.1573638916016,593.881652832031,True,11.3098487854004,-79.2900924682617,588.412109375,True,-127.214424133301,181.212280273438,43.0760879516602,True,0.269539088010788,0.404132902622223,True,-130.889205932617,195.455535888672,48.2602119445801,True,0.262881845235825,0.355316936969757,True,2.6768798828125,True,2.43707275390625
666,186.353546233333,True,-47.0915985107422,-79.1573333740234,593.8662109375,True,11.3075561523438,-79.2876052856445,588.406188964844,True,-126.460815429688,182.186538696289,43.4306945800781,True,0.270904332399368,0.400793850421906,True,-130.740234375,194.642837524414,47.9643745422363,True,0.26315176486969,0.358102351427078,True,2.66883850097656,True,2.4400634765625
667,186.3552129,True,-47.0927429199219,-79.1555023193359,593.871704101563,True,11.3055992126465,-79.2864532470703,588.387512207031,True,-127.149124145508,181.387786865234,43.1399383544922,True,0.269657373428345,0.403531432151794,True,-130.450469970703,194.913330078125,48.0628204345703,True,0.263676702976227,0.357175290584564,True,2.67611694335938,True,2.44166564941406
668,186.356879566667,True,-47.0947341918945,-79.1563873291016,593.871154785156,True,11.3064098358154,-79.2841644287109,588.368469238281,True,-127.867805480957,183.308044433594,43.8388862609863,True,0.268355429172516,0.396950125694275,True,-131.803314208984,194.997467041016,48.0934638977051,True,0.261225938796997,0.356886923313141,True,2.67210388183594,True,2.44581604003906
669,186.358546233333,True,-47.098560333252,-79.1569290161133,593.887084960938,True,11.30446434021,-79.2894287109375,588.388916015625,True,-127.43830871582,183.204711914063,43.8012237548828,True,0.269133508205414,0.39730429649353,True,-131.830764770508,194.739349365234,47.9995422363281,True,0.26117616891861,0.357771545648575,True,2.65834045410156,True,2.43704223632813
670,186.3602129,True,-47.0981903076172,-79.1587371826172,593.86865234375,True,11.3042526245117,-79.2871017456055,588.372436523438,True,-126.64249420166,182.935150146484,43.7031478881836,True,0.270575195550919,0.398228108882904,True,-130.762435913086,193.651397705078,47.6035842895508,True,0.263111561536789,0.361500263214111,True,2.66432189941406,True,2.44754028320313
671,186.361879566667,True,-47.1019592285156,-79.1574249267578,593.882507324219,True,11.3039817810059,-79.2868728637695,588.368286132813,True,-127.728912353516,182.435989379883,43.5214385986328,True,0.268607020378113,0.399938941001892,True,-133.139099121094,195.054138183594,48.1141204833984,True,0.258805960416794,0.356692612171173,True,2.67230224609375,True,2.45205688476563
672,186.363546233333,True,-47.1048622131348,-79.1588668823242,593.906433105469,True,11.3018579483032,-79.2842864990234,588.34375,True,-127.940414428711,181.273315429688,43.0982971191406,True,0.268223881721497,0.403923749923706,True,-133.052749633789,196.034194946289,48.470832824707,True,0.258962392807007,0.353333652019501,True,2.67497253417969,True,2.44721984863281
673,186.3652129,True,-47.1069412231445,-79.1641235351563,593.90966796875,True,11.3027667999268,-79.286003112793,588.341674804688,True,-127.58757019043,181.895584106445,43.3247566223145,True,0.26886311173439,0.401791036128998,True,-131.889389038086,194.960723876953,48.0800857543945,True,0.26106995344162,0.357012867927551,True,2.67214965820313,True,2.43470764160156
674,186.366879566667,True,-47.1083106994629,-79.1619262695313,593.907958984375,True,11.3009414672852,-79.284294128418,588.348937988281,True,-127.474014282227,182.535095214844,43.5575637817383,True,0.269068837165833,0.399599254131317,True,-132.026550292969,194.263305664063,47.8262405395508,True,0.260821461677551,0.359403103590012,True,2.67015075683594,True,2.43437194824219
675,186.368546233333,True,-47.1098175048828,-79.160888671875,593.90234375,True,11.297945022583,-79.2830810546875,588.351806640625,True,-127.334564208984,181.930908203125,43.3376426696777,True,0.269321441650391,0.401669979095459,True,-132.468490600586,195.613159179688,48.3175468444824,True,0.260020852088928,0.354776829481125,True,2.66877746582031,True,2.43684387207031
676,186.3702129,True,-47.1139450073242,-79.1599731445313,593.891967773438,True,11.2984771728516,-79.2853317260742,588.333923339844,True,-126.83536529541,183.168502807617,43.7880859375,True,0.270225763320923,0.397428333759308,True,-130.184188842773,192.921997070313,47.338005065918,True,0.264159053564072,0.364000201225281,True,2.67298889160156,True,2.44650268554688
