Segment Info
677,186.371879566667,True,-47.1133346557617,-79.1645965576172,593.898681640625,True,11.2964515686035,-79.2840347290039,588.33154296875,True,-126.674163818359,181.260070800781,43.0934371948242,True,0.270517826080322,0.403969168663025,True,-132.329177856445,196.873748779297,48.7763977050781,True,0.260273188352585,0.350456297397614,True,2.6641845703125,True,2.42906188964844
678,186.373546233333,True,-47.1169967651367,-79.1688537597656,593.92138671875,True,11.2966022491455,-79.2812194824219,588.312561035156,True,-127.984260559082,182.131317138672,43.4105415344238,True,0.268144488334656,0.400983184576035,True,-133.597244262695,195.242156982422,48.182544708252,True,0.257976025342941,0.356048226356506,True,2.66194152832031,True,2.43971252441406
679,186.3752129,True,-47.1193580627441,-79.1647186279297,593.918151855469,True,11.2921285629272,-79.2783813476563,588.306518554688,True,-127.661315917969,182.280944824219,43.465015411377,True,0.268729507923126,0.400470316410065,True,-133.440338134766,195.482513427734,48.2700080871582,True,0.258260250091553,0.355224460363388,True,2.67021179199219,True,2.44343566894531
680,186.376879566667,True,-47.1188507080078,-79.1645126342773,593.885375976563,True,11.2925701141357,-79.2788238525391,588.295593261719,True,-127.404724121094,182.151611328125,43.4179878234863,True,0.269194334745407,0.400913536548615,True,-131.200286865234,194.878433227539,48.0501327514648,True,0.262318342924118,0.357294887304306,True,2.67022705078125,True,2.43107604980469
681,186.378546233333,True,-47.1240692138672,-79.1654052734375,593.906677246094,True,11.2869033813477,-79.279411315918,588.296020507813,True,-127.435760498047,180.922027587891,42.9704284667969,True,0.269138097763062,0.405127763748169,True,-130.847045898438,196.244400024414,48.5473785400391,True,0.262958258390427,0.352613270282745,True,2.66093444824219,True,2.4395751953125
682,186.3802129,True,-47.1267509460449,-79.1642532348633,593.911376953125,True,11.2879505157471,-79.2803573608398,588.297058105469,True,-127.184631347656,182.552917480469,43.5640106201172,True,0.269593060016632,0.399538189172745,True,-131.70751953125,194.859954833984,48.0434074401855,True,0.261399418115616,0.35735821723938,True,2.65953063964844,True,2.43739318847656
683,186.381879566667,True,-47.1279220581055,-79.1665954589844,593.911254882813,True,11.2884149551392,-79.2795562744141,588.287719726563,True,-127.811737060547,182.776351928711,43.6453247070313,True,0.268456995487213,0.398772418498993,True,-132.37483215332,195.769775390625,48.3745651245117,True,0.260190546512604,0.354240030050278,True,2.66531372070313,True,2.43820190429688
684,186.383546233333,True,-47.1301498413086,-79.1657562255859,593.90576171875,True,11.286205291748,-79.2789535522461,588.274780273438,True,-128.021194458008,180.069702148438,42.6602172851563,True,0.268077552318573,0.408048897981644,True,-133.564559936523,196.305816650391,48.5696678161621,True,0.258035242557526,0.352402806282043,True,2.67292785644531,True,2.42851257324219
685,186.3852129,True,-47.1348495483398,-79.165771484375,593.914306640625,True,11.2860422134399,-79.2779846191406,588.279846191406,True,-126.607986450195,181.272705078125,43.0980529785156,True,0.270637720823288,0.403925895690918,True,-132.471450805664,196.602066040039,48.6774826049805,True,0.260015457868576,0.351387441158295,True,2.6739501953125,True,2.42030334472656
686,186.386879566667,True,-47.1364135742188,-79.1631469726563,593.865966796875,True,11.2853584289551,-79.2763671875,588.269104003906,True,-127.894577026367,182.445907592773,43.5250663757324,True,0.268306910991669,0.399904936552048,True,-132.177139282227,191.513732910156,46.8255043029785,True,0.260548651218414,0.368826687335968,True,2.66354370117188,True,2.444580078125
687,186.388546233333,True,-47.1381301879883,-79.1616516113281,593.8564453125,True,11.2821292877197,-79.2755661010742,588.276916503906,True,-128.368377685547,183.311828613281,43.8402557373047,True,0.267448574304581,0.396937161684036,True,-132.561614990234,194.470611572266,47.9016990661621,True,0.259852170944214,0.358692586421967,True,2.67535400390625,True,2.44108581542969
688,186.3902129,True,-47.1416854858398,-79.1651306152344,593.868347167969,True,11.2768049240112,-79.2725296020508,588.27783203125,True,-127.409736633301,182.930358886719,43.7014389038086,True,0.269185274839401,0.39824452996254,True,-134.08447265625,194.706329345703,47.9875030517578,True,0.25709331035614,0.357884675264359,True,2.65776062011719,True,2.45297241210938
689,186.391879566667,True,-47.1445999145508,-79.1662292480469,593.860534667969,True,11.2790489196777,-79.2749252319336,588.264343261719,True,-127.139778137207,181.446960449219,43.1615333557129,True,0.269674301147461,0.403328597545624,True,-132.586303710938,194.927429199219,48.0680160522461,True,0.25980743765831,0.357126832008362,True,2.66838073730469,True,2.43836975097656
690,186.393546233333,True,-47.1463928222656,-79.1635513305664,593.849304199219,True,11.2778415679932,-79.2724456787109,588.23681640625,True,-126.404098510742,183.187469482422,43.7949905395508,True,0.271007090806961,0.397363364696503,True,-130.705841064453,198.004470825195,49.1879425048828,True,0.26321405172348,0.346580982208252,True,2.66255187988281,True,2.42015075683594
691,186.3952129,True,-47.1467361450195,-79.1652984619141,593.856628417969,True,11.2779998779297,-79.272705078125,588.225952148438,True,-127.163459777832,183.057769775391,43.747802734375,True,0.269631445407867,0.397807836532593,True,-130.992919921875,196.465606689453,48.6278190612793,True,0.262694001197815,0.351855218410492,True,2.66510009765625,True,2.42488098144531
692,186.396879566667,True,-47.1495132446289,-79.163932800293,593.839416503906,True,11.2727718353271,-79.2728881835938,588.252197265625,True,-125.958427429199,182.537353515625,43.5583801269531,True,0.271814465522766,0.399591445922852,True,-132.628662109375,198.37255859375,49.3219108581543,True,0.259730696678162,0.345319479703903,True,2.66703796386719,True,2.43144226074219
693,186.398546233333,True,-47.1549072265625,-79.1649627685547,593.866577148438,True,11.2720241546631,-79.2739715576172,588.241882324219,True,-127.082336425781,181.183837890625,43.0656814575195,True,0.269778370857239,0.40423047542572,True,-130.905914306641,196.296920776367,48.5664329528809,True,0.262851625680923,0.352433323860168,True,2.6732177734375,True,2.43267822265625
694,186.4002129,True,-47.1552963256836,-79.1659851074219,593.84326171875,True,11.2670803070068,-79.2691116333008,588.24853515625,True,-126.444129943848,181.746551513672,43.2705383300781,True,0.270934551954269,0.402301788330078,True,-130.591339111328,197.893844604492,49.1476745605469,True,0.263421475887299,0.346960097551346,True,2.66761779785156,True,2.41159057617188
695,186.401879566667,True,-47.1577568054199,-79.1688232421875,593.876953125,True,11.2658519744873,-79.2682571411133,588.245483398438,True,-127.249313354492,183.3896484375,43.8685607910156,True,0.269475877285004,0.396670460700989,True,-130.446548461914,196.966094970703,48.8099746704102,True,0.263683795928955,0.350139856338501,True,2.65824890136719,True,2.41398620605469
696,186.403546233333,True,-47.1590728759766,-79.1656723022461,593.83935546875,True,11.2659091949463,-79.2693176269531,588.25537109375,True,-126.508285522461,182.793441772461,43.651554107666,True,0.27081835269928,0.398713797330856,True,-132.350769042969,197.172210693359,48.8850326538086,True,0.260234117507935,0.349433362483978,True,2.65646362304688,True,2.42292785644531
697,186.4052129,True,-47.1635513305664,-79.1635589599609,593.838989257813,True,11.2640209197998,-79.2668609619141,588.238952636719,True,-125.819877624512,183.190170288086,43.7959442138672,True,0.272065430879593,0.397354125976563,True,-131.203002929688,194.826904296875,48.0313720703125,True,0.262313395738602,0.357471495866776,True,2.65603637695313,True,2.42442321777344
698,186.406879566667,True,-47.1620674133301,-79.1640472412109,593.828125,True,11.2612781524658,-79.2643432617188,588.216186523438,True,-127.767211914063,182.928802490234,43.7008361816406,True,0.268537640571594,0.398249864578247,True,-131.892166137695,195.947158813477,48.4391326904297,True,0.261064916849136,0.353632032871246,True,2.6727294921875,True,2.437744140625
699,186.408546233333,True,-47.1649398803711,-79.163948059082,593.832580566406,True,11.2586145401001,-79.2648162841797,588.2236328125,True,-126.68913269043,181.405456542969,43.1463851928711,True,0.270490705966949,0.403470814228058,True,-132.39762878418,196.667526245117,48.7013397216797,True,0.260149240493774,0.351163148880005,True,2.66954040527344,True,2.43434143066406
700,186.4102129,True,-47.1675796508789,-79.1641006469727,593.830383300781,True,11.2562351226807,-79.2654418945313,588.223388671875,True,-125.514358520508,182.910491943359,43.6941719055176,True,0.2726189494133,0.398312658071518,True,-132.679946899414,198.484954833984,49.36279296875,True,0.259637802839279,0.344934284687042,True,2.658203125,True,2.4322509765625
701,186.411879566667,True,-47.1689529418945,-79.1622543334961,593.819702148438,True,11.2568950653076,-79.2653579711914,588.242797851563,True,-126.296096801758,181.596893310547,43.2160720825195,True,0.271202743053436,0.402814745903015,True,-132.457092285156,195.318374633789,48.2102661132813,True,0.260041475296021,0.355787038803101,True,2.66566467285156,True,2.41026306152344
702,186.413546233333,True,-47.1698684692383,-79.1620788574219,593.804809570313,True,11.2546863555908,-79.2633361816406,588.185791015625,True,-126.255035400391,181.774627685547,43.2807922363281,True,0.271277129650116,0.402205556631088,True,-132.554870605469,197.838714599609,49.1276206970215,True,0.259864389896393,0.347149074077606,True,2.64968872070313,True,2.42559814453125
703,186.4152129,True,-47.1718063354492,-79.1662445068359,593.816284179688,True,11.2547397613525,-79.2643356323242,588.205627441406,True,-126.925552368164,182.48779296875,43.5403442382813,True,0.270062386989594,0.399761348962784,True,-132.000259399414,198.579544067383,49.3972282409668,True,0.260869085788727,0.344610095024109,True,2.66127014160156,True,2.41067504882813
704,186.416879566667,True,-47.1746520996094,-79.1625137329102,593.798950195313,True,11.2526264190674,-79.2630157470703,588.191467285156,True,-126.251846313477,181.418395996094,43.1510772705078,True,0.271282911300659,0.40342652797699,True,-132.887329101563,197.778594970703,49.1057319641113,True,0.259262025356293,0.34735506772995,True,2.66999816894531,True,2.42915344238281
705,186.418546233333,True,-47.176887512207,-79.1647033691406,593.811157226563,True,11.2501153945923,-79.2611465454102,588.183898925781,True,-126.667900085449,182.711120605469,43.6215896606445,True,0.27052915096283,0.398995965719223,True,-133.644439697266,198.554168701172,49.3880157470703,True,0.257890522480011,0.344696998596191,True,2.66154479980469,True,2.42718505859375
706,186.4202129,True,-47.1795501708984,-79.1632232666016,593.816284179688,True,11.2506456375122,-79.2647094726563,588.215148925781,True,-127.030609130859,183.392639160156,43.8696517944336,True,0.269872069358826,0.396660149097443,True,-131.65998840332,193.338806152344,47.4897613525391,True,0.261485576629639,0.362571656703949,True,2.65092468261719,True,2.43768310546875
707,186.421879566667,True,-47.1766662597656,-79.1609802246094,593.778930664063,True,11.2459163665771,-79.2611389160156,588.193603515625,True,-127.938491821289,183.019348144531,43.7337989807129,True,0.268227398395538,0.397939562797546,True,-132.853225708008,196.057479858398,48.4793395996094,True,0.259323835372925,0.353253811597824,True,2.65322875976563,True,2.43202209472656
708,186.423546233333,True,-47.1768569946289,-79.1624298095703,593.77783203125,True,11.2445249557495,-79.2622833251953,588.192138671875,True,-126.511306762695,182.732086181641,43.6292419433594,True,0.27081286907196,0.398924082517624,True,-133.69319152832,196.494888305664,48.6385040283203,True,0.257802188396454,0.351754754781723,True,2.67051696777344,True,2.42778015136719
709,186.4252129,True,-47.1813545227051,-79.1609878540039,593.77685546875,True,11.2444324493408,-79.2614593505859,588.203308105469,True,-126.411087036133,182.383773803711,43.5024490356445,True,0.270994424819946,0.40011790394783,True,-133.50439453125,197.421478271484,48.9757461547852,True,0.258144229650497,0.34857913851738,True,2.66241455078125,True,2.42340087890625
710,186.426879566667,True,-47.1827011108398,-79.1638946533203,593.788818359375,True,11.2430534362793,-79.2620849609375,588.187072753906,True,-127.010482788086,183.316299438477,43.8418579101563,True,0.269908517599106,0.396921813488007,True,-131.497436523438,195.973403930664,48.4486999511719,True,0.261780023574829,0.353542029857635,True,2.6602783203125,True,2.42813110351563
711,186.428546233333,True,-47.1837158203125,-79.156982421875,593.7529296875,True,11.2391109466553,-79.2608795166016,588.203552246094,True,-127.345390319824,181.869171142578,43.3151702880859,True,0.26930183172226,0.401881515979767,True,-132.297927856445,197.367004394531,48.9559326171875,True,0.260329842567444,0.348765790462494,True,2.66799926757813,True,2.42289733886719
712,186.4302129,True,-47.1857261657715,-79.1534271240234,593.734008789063,True,11.2399082183838,-79.2602920532227,588.17138671875,True,-126.374069213867,183.946899414063,44.0713768005371,True,0.271061480045319,0.394760608673096,True,-132.701385498047,197.91357421875,49.1548538208008,True,0.259598970413208,0.346892535686493,True,2.65081787109375,True,2.41694641113281
713,186.431879566667,True,-47.1901931762695,-79.1558685302734,593.763488769531,True,11.2366619110107,-79.2631683349609,588.195678710938,True,-126.619346618652,181.796981811523,43.2888832092285,True,0.270617127418518,0.402128964662552,True,-131.75927734375,196.231079101563,48.5424728393555,True,0.261305630207062,0.352658927440643,True,2.65882873535156,True,2.40986633300781
714,186.433546233333,True,-47.1857681274414,-79.1624908447266,593.73779296875,True,11.2349147796631,-79.2609176635742,588.186706542969,True,-125.97388458252,180.356842041016,42.7647399902344,True,0.271786451339722,0.407064735889435,True,-132.047393798828,198.169616699219,49.2480239868164,True,0.260783731937408,0.34601503610611,True,2.67070007324219,True,2.41482543945313
715,186.4352129,True,-47.1866302490234,-79.1620635986328,593.740356445313,True,11.2335357666016,-79.2605361938477,588.189819335938,True,-127.078475952148,181.460540771484,43.1664276123047,True,0.269785404205322,0.403282076120377,True,-131.711624145508,194.122680664063,47.7750778198242,True,0.261391967535019,0.359885036945343,True,2.66108703613281,True,2.4290771484375
716,186.436879566667,True,-47.1931533813477,-79.1595153808594,593.732299804688,True,11.2334899902344,-79.2628402709961,588.200866699219,True,-126.04313659668,183.031280517578,43.7381134033203,True,0.271660983562469,0.397898733615875,True,-131.910766601563,198.242309570313,49.2745056152344,True,0.261031180620193,0.345765799283981,True,2.66191101074219,True,2.4049072265625
717,186.438546233333,True,-47.1932373046875,-79.1568374633789,593.7236328125,True,11.2308883666992,-79.2596588134766,588.173645019531,True,-126.828689575195,182.912414550781,43.6948623657227,True,0.270237922668457,0.39830607175827,True,-131.831573486328,196.740539550781,48.7279052734375,True,0.26117467880249,0.350912868976593,True,2.65650939941406,True,2.41796875
718,186.4402129,True,-47.1925659179688,-79.1608123779297,593.725341796875,True,11.2285957336426,-79.2599487304688,588.183837890625,True,-126.898597717285,182.294464111328,43.4699554443359,True,0.270111203193665,0.400423943996429,True,-131.721649169922,198.024505615234,49.1952285766602,True,0.261373788118362,0.346512258052826,True,2.67103576660156,True,2.41554260253906
719,186.441879566667,True,-47.1951446533203,-79.1606750488281,593.735107421875,True,11.2296752929688,-79.2605133056641,588.180969238281,True,-126.16960144043,182.051025390625,43.3813247680664,True,0.271431922912598,0.401258289813995,True,-132.971008300781,195.618225097656,48.3194351196289,True,0.259110480546951,0.354759305715561,True,2.66172790527344,True,2.42744445800781
720,186.443546233333,True,-47.1972007751465,-79.1590423583984,593.730346679688,True,11.2289428710938,-79.2619171142578,588.199462890625,True,-127.959426879883,182.842254638672,43.6693115234375,True,0.268189430236816,0.398546546697617,True,-132.481079101563,194.154632568359,47.7867050170898,True,0.259998053312302,0.359775543212891,True,2.650146484375,True,2.430419921875
721,186.4452129,True,-47.1993446350098,-79.1603164672852,593.737060546875,True,11.2235469818115,-79.2632598876953,588.190185546875,True,-126.532730102539,183.97688293457,44.0823364257813,True,0.270774006843567,0.394657731056213,True,-132.315567016602,198.614166259766,49.4098739624023,True,0.260297864675522,0.344491302967072,True,2.65043640136719,True,2.41506958007813
722,186.446879566667,True,-47.199779510498,-79.1644439697266,593.734130859375,True,11.2259101867676,-79.2624969482422,588.206665039063,True,-127.606338500977,183.249420166016,43.8175430297852,True,0.268829107284546,0.397150993347168,True,-131.283966064453,194.090362548828,47.7633171081543,True,0.262166678905487,0.359995812177658,True,2.66239929199219,True,2.43228149414063
723,186.448546233333,True,-47.2016754150391,-79.1586303710938,593.720581054688,True,11.2218112945557,-79.2631301879883,588.223327636719,True,-126.608619689941,182.179763793945,43.4282493591309,True,0.270636558532715,0.400817006826401,True,-131.91731262207,194.785278320313,48.0162696838379,True,0.26101940870285,0.357614159584045,True,2.65447998046875,True,2.43199157714844
724,186.4502129,True,-47.2048492431641,-79.1620330810547,593.734619140625,True,11.2207746505737,-79.2629013061523,588.180908203125,True,-126.517837524414,181.446197509766,43.1612014770508,True,0.270801037549973,0.403331220149994,True,-133.110122680664,196.841079711914,48.7644996643066,True,0.258858472108841,0.350568234920502,True,2.66191101074219,True,2.4139404296875
725,186.451879566667,True,-47.2077789306641,-79.1665954589844,593.76171875,True,11.2184324264526,-79.2627182006836,588.211242675781,True,-125.953979492188,181.835632324219,43.3029251098633,True,0.271822512149811,0.401996552944183,True,-130.062377929688,193.661117553711,47.6070251464844,True,0.264379739761353,0.361467003822327,True,2.66218566894531,True,2.42475891113281
726,186.453546233333,True,-47.2086791992188,-79.1636734008789,593.745727539063,True,11.2168560028076,-79.2623138427734,588.211059570313,True,-127.096755981445,182.158325195313,43.4204177856445,True,0.269752264022827,0.400890529155731,True,-132.631988525391,194.938415527344,48.071964263916,True,0.259724646806717,0.357089310884476,True,2.664306640625,True,2.44023132324219
727,186.4552129,True,-47.2104415893555,-79.1654586791992,593.754150390625,True,11.2179918289185,-79.2623443603516,588.214782714844,True,-125.541000366211,182.120086669922,43.4064865112305,True,0.272570669651031,0.401021629571915,True,-132.505737304688,196.136428833008,48.5080451965332,True,0.259953379631042,0.352983295917511,True,2.65699768066406,True,2.42112731933594
728,186.456879566667,True,-47.2139472961426,-79.1678924560547,593.771728515625,True,11.2154264450073,-79.2640686035156,588.221313476563,True,-127.069404602051,181.755279541016,43.2737197875977,True,0.269801795482635,0.402271866798401,True,-131.932342529297,197.949310302734,49.1678657531738,True,0.260992139577866,0.346770048141479,True,2.65402221679688,True,2.42044067382813
729,186.458546233333,True,-47.217155456543,-79.1663970947266,593.783569335938,True,11.2143936157227,-79.2641143798828,588.222045898438,True,-127.000473022461,181.115249633789,43.0407333374023,True,0.26992666721344,0.404465466737747,True,-131.999816894531,198.158142089844,49.2438659667969,True,0.260869890451431,0.346054375171661,True,2.65562438964844,True,2.41583251953125
730,186.4602129,True,-47.2146987915039,-79.1684875488281,593.762390136719,True,11.2129497528076,-79.2612609863281,588.219116210938,True,-128.125610351563,181.317413330078,43.1143493652344,True,0.267888396978378,0.403772562742233,True,-132.350280761719,196.523681640625,48.6489753723145,True,0.260234981775284,0.351656049489975,True,2.6558837890625,True,2.4300537109375
731,186.461879566667,True,-47.2187309265137,-79.1693420410156,593.77392578125,True,11.211950302124,-79.2642593383789,588.224487304688,True,-126.778717041016,182.221496582031,43.4434127807617,True,0.270328402519226,0.400674045085907,True,-130.839080810547,196.328475952148,48.5779418945313,True,0.262972712516785,0.352325111627579,True,2.66094970703125,True,2.41984558105469
732,186.463546233333,True,-47.2200241088867,-79.1660690307617,593.769775390625,True,11.2088851928711,-79.2626113891602,588.199096679688,True,-127.441146850586,180.686065673828,42.884521484375,True,0.269128382205963,0.405936479568481,True,-132.749725341797,195.097106933594,48.1297302246094,True,0.259511411190033,0.356545448303223,True,2.66844177246094,True,2.42306518554688
733,186.4652129,True,-47.2213134765625,-79.1700134277344,593.79345703125,True,11.2048101425171,-79.2643127441406,588.218994140625,True,-127.240371704102,181.763595581055,43.276741027832,True,0.269492089748383,0.402243405580521,True,-130.523498535156,194.966522216797,48.0822067260742,True,0.263544410467148,0.356993019580841,True,2.653564453125,True,2.42962646484375
734,186.466879566667,True,-47.2258758544922,-79.1705169677734,593.812561035156,True,11.2061901092529,-79.263069152832,588.232177734375,True,-127.253387451172,180.725250244141,42.8988304138184,True,0.269468516111374,0.405802130699158,True,-132.370147705078,196.826751708984,48.7592964172363,True,0.260199010372162,0.350617408752441,True,2.67030334472656,True,2.41264343261719
735,186.468546233333,True,-47.2251739501953,-79.1678009033203,593.79541015625,True,11.2053279876709,-79.2638702392578,588.220703125,True,-127.34065246582,181.497375488281,43.1798286437988,True,0.269310414791107,0.403155833482742,True,-132.497756958008,194.140274047852,47.7814636230469,True,0.259967833757401,0.359824746847153,True,2.67460632324219,True,2.43305969238281
736,186.4702129,True,-47.2259368896484,-79.1694183349609,593.793640136719,True,11.2040843963623,-79.2649688720703,588.236450195313,True,-127.946044921875,182.238311767578,43.4495086669922,True,0.268213659524918,0.400616377592087,True,-133.455902099609,199.230407714844,49.6341247558594,True,0.258232086896896,0.342379331588745,True,2.657470703125,True,2.42314147949219
737,186.471879566667,True,-47.2257957458496,-79.1706924438477,593.800842285156,True,11.1988735198975,-79.2660675048828,588.271484375,True,-128.477569580078,181.48063659668,43.1737518310547,True,0.267250776290894,0.403213173151016,True,-130.480682373047,196.197860717773,48.5303573608398,True,0.263621956110001,0.352772772312164,True,2.65876770019531,True,2.4293212890625
738,186.473546233333,True,-47.22900390625,-79.1722106933594,593.812072753906,True,11.2005977630615,-79.2624206542969,588.239807128906,True,-127.679725646973,180.500366210938,42.8169631958008,True,0.268696159124374,0.406572848558426,True,-130.495880126953,195.029083251953,48.1049652099609,True,0.263594418764114,0.356778532266617,True,2.66876220703125,True,2.433349609375
739,186.4752129,True,-47.2303009033203,-79.1695251464844,593.80078125,True,11.1990985870361,-79.2636032104492,588.23681640625,True,-127.258033752441,179.828369140625,42.572395324707,True,0.269460082054138,0.408875972032547,True,-131.010498046875,194.85954284668,48.043270111084,True,0.26266211271286,0.35735958814621,True,2.67633056640625,True,2.43780517578125
740,186.476879566667,True,-47.2344779968262,-79.17236328125,593.819641113281,True,11.1974649429321,-79.2624053955078,588.238403320313,True,-127.833312988281,181.083984375,43.0293960571289,True,0.268417924642563,0.404572665691376,True,-132.356521606445,196.822967529297,48.7578887939453,True,0.260223746299744,0.350630432367325,True,2.66864013671875,True,2.42042541503906
741,186.478546233333,True,-47.2361679077148,-79.1742248535156,593.838806152344,True,11.1950397491455,-79.2630615234375,588.231201171875,True,-127.647277832031,181.449829101563,43.1625289916992,True,0.268754929304123,0.403318703174591,True,-131.206008911133,195.272644042969,48.1936340332031,True,0.262307971715927,0.35594379901886,True,2.66252136230469,True,2.42414855957031
742,186.4802129,True,-47.2382125854492,-79.1774444580078,593.849792480469,True,11.1942939758301,-79.2619934082031,588.247802734375,True,-127.206077575684,180.257843017578,42.7287216186523,True,0.269554197788239,0.407403975725174,True,-131.636627197266,195.701141357422,48.3495826721191,True,0.261527866125107,0.354475229978561,True,2.66786193847656,True,2.43061828613281
743,186.481879566667,True,-47.2401847839355,-79.1726226806641,593.848388671875,True,11.1919679641724,-79.2589721679688,588.231201171875,True,-128.463638305664,181.874221801758,43.3170166015625,True,0.267275989055634,0.40186420083046,True,-129.805053710938,196.667877197266,48.7014617919922,True,0.264845907688141,0.351161897182465,True,2.664794921875,True,2.41561889648438
744,186.483546233333,True,-47.2421798706055,-79.1719970703125,593.849243164063,True,11.1897459030151,-79.25732421875,588.229187011719,True,-128.032867431641,181.58903503418,43.2131958007813,True,0.268056392669678,0.402841687202454,True,-131.884765625,193.961608886719,47.7164611816406,True,0.261078357696533,0.360437124967575,True,2.66207885742188,True,2.42900085449219
745,186.4852129,True,-47.2470321655273,-79.1747131347656,593.8828125,True,11.1941184997559,-79.2607345581055,588.23974609375,True,-126.587249755859,180.069732666016,42.6601867675781,True,0.270675241947174,0.408048808574677,True,-130.668640136719,192.443878173828,47.1640472412109,True,0.263281464576721,0.365638852119446,True,2.66877746582031,True,2.43302917480469
746,186.486879566667,True,-47.2473297119141,-79.1764678955078,593.878295898438,True,11.1881980895996,-79.2563858032227,588.254760742188,True,-127.215797424316,181.931869506836,43.3379821777344,True,0.269536584615707,0.401666700839996,True,-131.670806884766,194.202117919922,47.8039703369141,True,0.261465966701508,0.359612852334976,True,2.667236328125,True,2.42291259765625
747,186.488546233333,True,-47.2473449707031,-79.1753158569336,593.877197265625,True,11.1863269805908,-79.2578887939453,588.253784179688,True,-127.72541809082,181.799499511719,43.2897567749023,True,0.268613368272781,0.402120411396027,True,-130.371322631836,194.224166870117,47.8120307922363,True,0.263820081949234,0.359537243843079,True,2.66133117675781,True,2.42190551757813
748,186.4902129,True,-47.2488250732422,-79.1711120605469,593.876586914063,True,11.1852006912231,-79.2585220336914,588.253234863281,True,-127.957229614258,181.378601074219,43.1365928649902,True,0.268193423748016,0.403562933206558,True,-130.892456054688,196.269073486328,48.556266784668,True,0.262875974178314,0.352528780698776,True,2.66828918457031,True,2.41299438476563
749,186.491879566667,True,-47.2521057128906,-79.1719055175781,593.877746582031,True,11.1817073822021,-79.2565231323242,588.268615722656,True,-126.511611938477,181.174468994141,43.0623474121094,True,0.270812302827835,0.40426242351532,True,-131.24723815918,196.929321289063,48.7965812683105,True,0.262233257293701,0.350265890359879,True,2.67317199707031,True,2.43017578125
750,186.493546233333,True,-47.2531356811523,-79.175048828125,593.889770507813,True,11.1785640716553,-79.253173828125,588.260375976563,True,-126.191452026367,181.384140014648,43.1386413574219,True,0.271392315626144,0.403543889522552,True,-132.235702514648,194.660125732422,47.9707107543945,True,0.260442614555359,0.358043044805527,True,2.67445373535156,True,2.43145751953125
751,186.4952129,True,-47.2529220581055,-79.174072265625,593.885314941406,True,11.1768817901611,-79.2523498535156,588.279418945313,True,-128.235702514648,181.05712890625,43.0195922851563,True,0.26768895983696,0.404664665460587,True,-128.762939453125,193.517578125,47.554801940918,True,0.266733765602112,0.361958980560303,True,2.66880798339844,True,2.42887878417969
