Segment Info
752,186.496879566667,True,-47.2559127807617,-79.1727294921875,593.881591796875,True,11.1748924255371,-79.2532272338867,588.261474609375,True,-127.751693725586,180.849105834961,42.9438591003418,True,0.268565773963928,0.405377686023712,True,-129.291580200195,194.878753662109,48.0502548217773,True,0.26577615737915,0.357293784618378,True,2.67349243164063,True,2.42776489257813
753,186.498546233333,True,-47.2621154785156,-79.1743469238281,593.923095703125,True,11.1723213195801,-79.2538223266602,588.278198242188,True,-127.474990844727,181.095367431641,43.0335464477539,True,0.269067078828812,0.404533594846725,True,-131.264831542969,195.047607421875,48.1117248535156,True,0.262201398611069,0.356715023517609,True,2.65950012207031,True,2.42800903320313
754,186.5002129,True,-47.261116027832,-79.1722412109375,593.909912109375,True,11.1721019744873,-79.2500915527344,588.271240234375,True,-127.279891967773,182.351226806641,43.4906311035156,True,0.269420504570007,0.400229394435883,True,-130.350830078125,195.641784667969,48.3279724121094,True,0.263857185840607,0.354678601026535,True,2.67106628417969,True,2.43663024902344
755,186.501879566667,True,-47.2612228393555,-79.1732177734375,593.908203125,True,11.1729345321655,-79.2505264282227,588.246765136719,True,-127.56916809082,180.809387207031,42.9294738769531,True,0.268896460533142,0.40551370382309,True,-133.160186767578,194.913818359375,48.0630187988281,True,0.258767813444138,0.357173681259155,True,2.66999816894531,True,2.41697692871094
756,186.503546233333,True,-47.2655029296875,-79.1716156005859,593.908569335938,True,11.166919708252,-79.2492141723633,588.251037597656,True,-126.867828369141,181.883087158203,43.3202285766602,True,0.270166993141174,0.401833862066269,True,-132.55241394043,196.453796386719,48.6235237121582,True,0.259868800640106,0.351895540952682,True,2.67071533203125,True,2.41886901855469
757,186.5052129,True,-47.2686309814453,-79.1717224121094,593.885864257813,True,11.1665163040161,-79.2489242553711,588.262084960938,True,-125.760925292969,181.300476074219,43.1081581115723,True,0.27217224240303,0.403830587863922,True,-130.711212158203,196.20881652832,48.5343627929688,True,0.263204336166382,0.352735310792923,True,2.67036437988281,True,2.42515563964844
758,186.506879566667,True,-47.2727317810059,-79.1755065917969,593.939514160156,True,11.1652603149414,-79.2494125366211,588.244506835938,True,-127.492141723633,180.482757568359,42.8105621337891,True,0.269035995006561,0.406633198261261,True,-130.640426635742,193.329467773438,47.4863891601563,True,0.263332575559616,0.362603604793549,True,2.67863464355469,True,2.44281005859375
759,186.508546233333,True,-47.2730941772461,-79.16943359375,593.885314941406,True,11.1614952087402,-79.2458801269531,588.237670898438,True,-127.503402709961,181.55989074707,43.2025833129883,True,0.269015550613403,0.402941524982452,True,-130.7568359375,192.744903564453,47.2736167907715,True,0.263121694326401,0.364607155323029,True,2.67961120605469,True,2.44712829589844
760,186.5102129,True,-47.2739219665527,-79.1681823730469,593.8857421875,True,11.1585960388184,-79.2419128417969,588.223327636719,True,-128.012054443359,181.69775390625,43.2527618408203,True,0.268094122409821,0.402469098567963,True,-130.456695556641,197.599304199219,49.0404586791992,True,0.263665437698364,0.347969651222229,True,2.68077087402344,True,2.42707824707031
761,186.511879566667,True,-47.2774276733398,-79.1721954345703,593.898071289063,True,11.1586093902588,-79.2393951416016,588.21337890625,True,-126.818099975586,182.613845825195,43.5861930847168,True,0.27025705575943,0.399329304695129,True,-129.3037109375,197.181900024414,48.8885536193848,True,0.265754163265228,0.349400162696838,True,2.66349792480469,True,2.41876220703125
762,186.513546233333,True,-47.2796745300293,-79.1729049682617,593.904296875,True,11.1537704467773,-79.2383575439453,588.21923828125,True,-126.595718383789,181.2353515625,43.0844764709473,True,0.270659923553467,0.404053807258606,True,-130.233963012695,198.478485107422,49.3604621887207,True,0.264068901538849,0.344956338405609,True,2.67720031738281,True,2.416015625
763,186.5152129,True,-47.2810707092285,-79.1715393066406,593.903869628906,True,11.1558494567871,-79.2425689697266,588.214599609375,True,-126.552871704102,181.932571411133,43.3381881713867,True,0.270737588405609,0.401664316654205,True,-130.848373413086,193.414031982422,47.5171279907227,True,0.262955844402313,0.362313866615295,True,2.67839050292969,True,2.44456481933594
764,186.516879566667,True,-47.2794342041016,-79.1679763793945,593.876708984375,True,11.1514701843262,-79.239128112793,588.238403320313,True,-128.261184692383,180.167877197266,42.6959686279297,True,0.267642796039581,0.407712340354919,True,-132.033935546875,195.677185058594,48.3408813476563,True,0.260808140039444,0.35455733537674,True,2.68267822265625,True,2.42588806152344
765,186.518546233333,True,-47.281925201416,-79.1713562011719,593.887084960938,True,11.1475830078125,-79.2378082275391,588.23046875,True,-127.345352172852,181.463836669922,43.1676292419434,True,0.269301891326904,0.403270781040192,True,-130.494720458984,194.642074584961,47.964054107666,True,0.263596534729004,0.358105003833771,True,2.67137145996094,True,2.42599487304688
766,186.5202129,True,-47.2833709716797,-79.1715927124023,593.876220703125,True,11.1479358673096,-79.2363739013672,588.194152832031,True,-127.500732421875,181.107177734375,43.0378189086914,True,0.269020438194275,0.404493153095245,True,-130.780029296875,196.906616210938,48.7883605957031,True,0.263079643249512,0.350343614816666,True,2.67457580566406,True,2.42173767089844
767,186.521879566667,True,-47.2906188964844,-79.171501159668,593.901977539063,True,11.1492023468018,-79.2393341064453,588.221313476563,True,-126.620002746582,181.833618164063,43.3022346496582,True,0.270615935325623,0.402003407478333,True,-132.200805664063,195.631896972656,48.3243637084961,True,0.260505765676498,0.354712545871735,True,2.67549133300781,True,2.42628479003906
768,186.523546233333,True,-47.2900924682617,-79.1781768798828,593.90478515625,True,11.1429805755615,-79.238151550293,588.225402832031,True,-126.450538635254,181.17626953125,43.0629501342773,True,0.270922958850861,0.404256343841553,True,-130.020126342773,195.147232055664,48.1479721069336,True,0.264456301927567,0.35637366771698,True,2.67657470703125,True,2.43003845214844
769,186.5252129,True,-47.2911834716797,-79.1740264892578,593.891723632813,True,11.1417007446289,-79.2400207519531,588.21728515625,True,-127.22802734375,183.179656982422,43.7921447753906,True,0.269514441490173,0.397390127182007,True,-130.467590332031,195.695098876953,48.3473892211914,True,0.263645708560944,0.354495942592621,True,2.66732788085938,True,2.42411804199219
770,186.526879566667,True,-47.2976684570313,-79.1783752441406,593.924682617188,True,11.1399364471436,-79.237419128418,588.234924316406,True,-125.495620727539,182.987762451172,43.7222747802734,True,0.272652864456177,0.398047834634781,True,-131.674362182617,196.755462646484,48.7333145141602,True,0.261459499597549,0.350861787796021,True,2.66983032226563,True,2.42617797851563
771,186.528546233333,True,-47.297477722168,-79.1745452880859,593.915283203125,True,11.1354427337646,-79.23779296875,588.236145019531,True,-127.92121887207,179.572937011719,42.4794120788574,True,0.268258690834045,0.409751385450363,True,-131.543670654297,195.082214355469,48.1243133544922,True,0.26169627904892,0.356596440076828,True,2.68984985351563,True,2.43180847167969
772,186.5302129,True,-47.2950057983398,-79.1824035644531,593.908081054688,True,11.1368179321289,-79.2392883300781,588.235778808594,True,-127.184173583984,181.912307739258,43.3308563232422,True,0.269593894481659,0.401733696460724,True,-130.515502929688,196.55534362793,48.6604957580566,True,0.263558924198151,0.351547569036484,True,2.68368530273438,True,2.4178466796875
773,186.531879566667,True,-47.2998733520508,-79.1800231933594,593.9208984375,True,11.1350955963135,-79.2384490966797,588.220092773438,True,-126.944122314453,181.691497802734,43.25048828125,True,0.27002876996994,0.402490556240082,True,-130.581680297852,198.78125,49.4706344604492,True,0.263438999652863,0.343918800354004,True,2.67779541015625,True,2.41996765136719
774,186.533546233333,True,-47.3044509887695,-79.179443359375,593.912719726563,True,11.1322164535522,-79.2411193847656,588.234619140625,True,-126.901428222656,181.886596679688,43.3215255737305,True,0.270106106996536,0.401821851730347,True,-130.543151855469,197.493835449219,49.0020751953125,True,0.263508796691895,0.348331123590469,True,2.67366027832031,True,2.42172241210938
775,186.5352129,True,-47.3076095581055,-79.1885223388672,593.934204101563,True,11.1297187805176,-79.2467041015625,588.251403808594,True,-126.833343505859,181.579681396484,43.2098045349121,True,0.270229458808899,0.402873694896698,True,-130.276901245117,192.554931640625,47.2044448852539,True,0.263991117477417,0.36525821685791,True,2.68191528320313,True,2.43203735351563
776,186.536879566667,True,-47.311107635498,-79.1913986206055,593.9365234375,True,11.126522064209,-79.2575912475586,588.248046875,True,-126.715270996094,180.902313232422,42.9632568359375,True,0.270443379878998,0.405195295810699,True,-130.824935913086,196.606048583984,48.6789016723633,True,0.262998342514038,0.351373821496964,True,2.69206237792969,True,2.41304016113281
777,186.538546233333,True,-47.3096694946289,-79.2076721191406,593.944030761719,True,11.120005607605,-79.2666549682617,588.267456054688,True,-126.329063415527,180.254608154297,42.7275161743164,True,0.271142989397049,0.407415151596069,True,-131.771011352539,195.565246582031,48.3001022338867,True,0.261284410953522,0.354941010475159,True,2.68757629394531,True,2.44342041015625
778,186.5402129,True,-47.3055877685547,-79.2220611572266,593.939392089844,True,11.1102819442749,-79.2876281738281,588.269165039063,True,-128.593780517578,179.774444580078,42.5527572631836,True,0.267040252685547,0.409060776233673,True,-131.698654174805,193.46044921875,47.5340766906738,True,0.261415481567383,0.36215478181839,True,2.68914794921875,True,2.44108581542969
779,186.541879566667,True,-47.3001327514648,-79.2387237548828,593.9072265625,True,11.0966358184814,-79.3139190673828,588.26953125,True,-129.719818115234,178.299591064453,42.0159492492676,True,0.265000343322754,0.41411554813385,True,-129.946899414063,191.565887451172,46.8445053100586,True,0.264588981866837,0.368647933006287,True,2.67764282226563,True,2.44010925292969
780,186.543546233333,True,-47.3010482788086,-79.2641448974609,593.90673828125,True,11.0779047012329,-79.3364868164063,588.287475585938,True,-128.119903564453,174.143417358398,40.5031890869141,True,0.267898738384247,0.428360044956207,True,-132.202972412109,187.894866943359,45.5083541870117,True,0.260501861572266,0.381229639053345,True,2.70240783691406,True,2.43399047851563
781,186.5452129,True,-47.3008308410645,-79.2977600097656,593.896362304688,True,11.0693254470825,-79.3599700927734,588.275512695313,True,-129.870330810547,174.161209106445,40.5096893310547,True,0.264727652072906,0.428299069404602,True,-134.228088378906,181.441696166992,43.1595687866211,True,0.25683319568634,0.403346657752991,True,2.69317626953125,True,2.40617370605469
782,186.546879566667,True,-47.2957229614258,-79.3195953369141,593.869995117188,True,11.0570802688599,-79.3875732421875,588.316772460938,True,-130.798706054688,169.54866027832,38.8309020996094,True,0.263045847415924,0.44410765171051,True,-134.216705322266,177.825332641602,41.8433151245117,True,0.25685378909111,0.41574102640152,True,2.6865234375,True,2.41352844238281
783,186.548546233333,True,-47.2873840332031,-79.3460235595703,593.906555175781,True,11.0417213439941,-79.4161071777344,588.248413085938,True,-133.0029296875,163.808547973633,36.7416114807129,True,0.259052693843842,0.46378082036972,True,-136.890609741211,170.027954101563,39.0053482055664,True,0.252009749412537,0.4424649477005,True,2.69281005859375,True,2.4034423828125
784,186.5502129,True,-47.2721176147461,-79.3823318481445,593.887451171875,True,11.0257625579834,-79.4530639648438,588.26953125,True,-134.146362304688,159.997497558594,35.3545227050781,True,0.256981253623962,0.476842433214188,True,-137.422897338867,167.065155029297,37.926929473877,True,0.25104546546936,0.45261937379837,True,2.69662475585938,True,2.40803527832031
785,186.551879566667,True,-47.2622604370117,-79.418098449707,593.818725585938,True,11.0096597671509,-79.4783706665039,588.230773925781,True,-135.629364013672,159.563873291016,35.1966857910156,True,0.254294604063034,0.478328615427017,True,-143.185165405273,163.469604492188,36.618293762207,True,0.240606606006622,0.464942455291748,True,2.67877197265625,True,2.40078735351563
786,186.553546233333,True,-47.2558670043945,-79.4515533447266,593.8427734375,True,11.0079202651978,-79.5040588378906,588.157165527344,True,-135.503280639648,154.549194335938,33.3715133666992,True,0.254523038864136,0.495515465736389,True,-142.109954833984,151.300079345703,32.1889419555664,True,0.24255445599556,0.506651163101196,True,2.6922607421875,True,2.41609191894531
787,186.5552129,True,-47.23876953125,-79.4818954467773,593.818176269531,True,10.9916334152222,-79.5418243408203,588.185546875,True,-135.414169311523,148.807510375977,31.2816696166992,True,0.25468447804451,0.51519387960434,True,-140.570220947266,152.262802124023,32.5393218994141,True,0.245343834161758,0.50335156917572,True,2.68202209472656,True,2.40618896484375
788,186.556879566667,True,-47.2231292724609,-79.5155792236328,593.751098632813,True,10.9775161743164,-79.5734558105469,588.19775390625,True,-135.842269897461,144.064147949219,29.5552558898926,True,0.253908932209015,0.531450867652893,True,-139.079803466797,140.238983154297,28.1629962921143,True,0.248043835163116,0.54456090927124,True,2.67599487304688,True,2.42466735839844
789,186.558546233333,True,-47.215217590332,-79.544075012207,593.735534667969,True,10.9637250900269,-79.6047515869141,588.198120117188,True,-135.810592651367,139.595001220703,27.9285793304443,True,0.253966301679611,0.546768009662628,True,-135.161483764648,131.695861816406,25.0535430908203,True,0.255142241716385,0.573840737342834,True,2.68132019042969,True,2.42375183105469
790,186.5602129,True,-47.2018165588379,-79.5845031738281,593.735534667969,True,10.968225479126,-79.6291809082031,588.165283203125,True,-135.824188232422,134.15966796875,25.9503498077393,True,0.253941684961319,0.565396428108215,True,-141.853759765625,129.290008544922,24.1779327392578,True,0.243018597364426,0.582086265087128,True,2.69223022460938,True,2.42398071289063
791,186.561879566667,True,-47.1883010864258,-79.608512878418,593.701049804688,True,10.954927444458,-79.6554107666016,588.167358398438,True,-135.312103271484,128.549209594727,23.9082717895508,True,0.254869371652603,0.58462530374527,True,-139.369018554688,119.580581665039,20.6439361572266,True,0.247519910335541,0.615363538265228,True,2.66792297363281,True,2.40818786621094
792,186.563546233333,True,-47.1803741455078,-79.6361465454102,593.693176269531,True,10.9492015838623,-79.6834106445313,588.14111328125,True,-134.931015014648,124.043716430664,22.2684383392334,True,0.255559772253036,0.600066959857941,True,-136.546447753906,111.980361938477,17.8777046203613,True,0.252633273601532,0.641411781311035,True,2.67176818847656,True,2.40760803222656
793,186.5652129,True,-47.1694412231445,-79.6738204956055,593.672180175781,True,10.9360733032227,-79.7207107543945,588.161499023438,True,-134.745376586914,119.273155212402,20.5320892333984,True,0.255896031856537,0.616417050361633,True,-137.303375244141,106.467666625977,15.8712425231934,True,0.251262038946152,0.660305380821228,True,2.67683410644531,True,2.42631530761719
794,186.566879566667,True,-47.1586303710938,-79.7076110839844,593.642944335938,True,10.9348630905151,-79.7428817749023,588.148193359375,True,-134.338317871094,115.216445922852,19.0555801391602,True,0.256633520126343,0.63032066822052,True,-135.933074951172,99.1298980712891,13.2005491256714,True,0.253744423389435,0.685454070568085,True,2.67967224121094,True,2.43478393554688
795,186.568546233333,True,-47.1557655334473,-79.7319412231445,593.669616699219,True,10.9325113296509,-79.7636260986328,588.165649414063,True,-134.283538818359,109.315979003906,16.9079341888428,True,0.256732702255249,0.650543332099915,True,-135.607330322266,93.8949661254883,11.2951240539551,True,0.254334539175034,0.703395903110504,True,2.67530822753906,True,2.43434143066406
796,186.5702129,True,-47.150463104248,-79.762336730957,593.730773925781,True,10.9263248443604,-79.7841644287109,588.162353515625,True,-132.523406982422,103.551116943359,14.809684753418,True,0.259921371936798,0.67030131816864,True,-135.298217773438,88.4642868041992,9.31857967376709,True,0.254894524812698,0.722008347511292,True,2.67721557617188,True,2.44245910644531
797,186.571879566667,True,-47.1372985839844,-79.7843627929688,593.716064453125,True,10.9275140762329,-79.8003692626953,588.093017578125,True,-134.337158203125,100.186149597168,13.5849571228027,True,0.256635576486588,0.681834101676941,True,-136.536407470703,85.718505859375,8.31919288635254,True,0.252651453018188,0.731419086456299,True,2.68052673339844,True,2.43635559082031
798,186.573546233333,True,-47.1334114074707,-79.8058013916016,593.707153320313,True,10.9250965118408,-79.8201065063477,588.113830566406,True,-132.148910522461,96.2099609375,12.1377477645874,True,0.260599792003632,0.695461690425873,True,-135.942977905273,81.0999069213867,6.63812732696533,True,0.253726482391357,0.747248411178589,True,2.68321228027344,True,2.45004272460938
799,186.5752129,True,-47.1300277709961,-79.8155517578125,593.689575195313,True,10.9235858917236,-79.8340911865234,588.119018554688,True,-133.476089477539,93.5273590087891,11.1613273620605,True,0.258195459842682,0.704655766487122,True,-137.295852661133,83.4200668334961,7.48258972167969,True,0.251275628805161,0.739296555519104,True,2.66789245605469,True,2.44741821289063
800,186.576879566667,True,-47.1282119750977,-79.8272857666016,593.668395996094,True,10.9298410415649,-79.8416595458984,588.10302734375,True,-131.593032836914,91.8488464355469,10.5504322052002,True,0.261606812477112,0.710408568382263,True,-136.210388183594,75.7997589111328,4.70904922485352,True,0.253242045640945,0.765413641929626,True,2.67903137207031,True,2.47088623046875
801,186.578546233333,True,-47.1289367675781,-79.830696105957,593.642822265625,True,10.9291934967041,-79.8461761474609,588.127319335938,True,-132.239959716797,91.2206268310547,10.3217887878418,True,0.260434865951538,0.712561666965485,True,-135.641723632813,77.9889907836914,5.5058650970459,True,0.254272222518921,0.757910430431366,True,2.68682861328125,True,2.46214294433594
802,186.5802129,True,-47.1302833557129,-79.8351898193359,593.612609863281,True,10.93332862854,-79.8527145385742,588.122436523438,True,-132.113296508789,90.9633255004883,10.2281141281128,True,0.260664314031601,0.713443517684937,True,-134.135528564453,78.3552551269531,5.63917636871338,True,0.257000863552094,0.756655097007751,True,2.67973327636719,True,2.44613647460938
803,186.581879566667,True,-47.1328392028809,-79.8367462158203,593.60791015625,True,10.9366264343262,-79.8539581298828,588.130065917969,True,-132.487854003906,88.54296875,9.3471851348877,True,0.2599858045578,0.721738696098328,True,-133.3671875,80.8902969360352,6.56182336807251,True,0.258392781019211,0.747966885566711,True,2.67616271972656,True,2.44845581054688
804,186.583546233333,True,-47.1422729492188,-79.8413696289063,593.629089355469,True,10.9416027069092,-79.8518142700195,588.126403808594,True,-132.177154541016,90.6702270507813,10.1214370727539,True,0.260548621416092,0.714448094367981,True,-135.292510986328,80.0999603271484,6.27421092987061,True,0.254904836416245,0.750675439834595,True,2.70367431640625,True,2.4622802734375
805,186.5852129,True,-47.1461868286133,-79.8428039550781,593.641418457031,True,10.9444599151611,-79.8547058105469,588.144348144531,True,-133.139587402344,89.7554931640625,9.78851985931396,True,0.258805096149445,0.717583060264587,True,-132.505523681641,80.5240631103516,6.42853164672852,True,0.259953737258911,0.749222040176392,True,2.69705200195313,True,2.45478820800781
806,186.586879566667,True,-47.1523971557617,-79.8444747924805,593.638061523438,True,10.9527606964111,-79.8543548583984,588.141784667969,True,-134.095062255859,91.6316528320313,10.4713668823242,True,0.257074147462845,0.711152911186218,True,-131.50260925293,79.7052154541016,6.13050079345703,True,0.261770665645599,0.752028524875641,True,2.6785888671875,True,2.46922302246094
807,186.588546233333,True,-47.1589431762695,-79.8446578979492,593.659118652344,True,10.9598007202148,-79.8575820922852,588.159790039063,True,-133.260314941406,89.4481430053711,9.67663669586182,True,0.258586406707764,0.718636512756348,True,-133.846801757813,78.5852737426758,5.72289991378784,True,0.257523953914642,0.755866825580597,True,2.69612121582031,True,2.47210693359375
808,186.5902129,True,-47.1593017578125,-79.8404998779297,593.635009765625,True,10.9593124389648,-79.8552856445313,588.148803710938,True,-134.553833007813,89.4107513427734,9.66302680969238,True,0.256243050098419,0.718764543533325,True,-133.938659667969,81.1077728271484,6.64101266860962,True,0.257357478141785,0.747221410274506,True,2.70326232910156,True,2.46098327636719
809,186.591879566667,True,-47.1635208129883,-79.8452987670898,593.640686035156,True,10.9653959274292,-79.8533477783203,588.121215820313,True,-134.255401611328,89.2705307006836,9.61202239990234,True,0.256783723831177,0.719245195388794,True,-133.533081054688,78.8642959594727,5.82441520690918,True,0.258092224597931,0.754910528659821,True,2.69241333007813,True,2.45968627929688
810,186.593546233333,True,-47.1655654907227,-79.8499145507813,593.646850585938,True,10.9670000076294,-79.8532562255859,588.140930175781,True,-135.821105957031,90.4140167236328,10.0282135009766,True,0.253947287797928,0.715326070785522,True,-132.482391357422,77.9300155639648,5.48442077636719,True,0.259995698928833,0.758112549781799,True,2.68562316894531,True,2.47895812988281
811,186.5952129,True,-47.1692733764648,-79.8489685058594,593.653198242188,True,10.9704809188843,-79.8569869995117,588.138366699219,True,-134.341339111328,88.5131072998047,9.33630180358887,True,0.256627976894379,0.721841096878052,True,-132.808013916016,77.4438018798828,5.30742692947388,True,0.259405791759491,0.75977897644043,True,2.70565795898438,True,2.46815490722656
812,186.596879566667,True,-47.1736831665039,-79.8471984863281,593.667419433594,True,10.9699306488037,-79.8512725830078,588.130676269531,True,-134.181793212891,87.7813568115234,9.06999588012695,True,0.256917059421539,0.724349021911621,True,-133.478973388672,77.1417999267578,5.19747686386108,True,0.258190274238586,0.760814070701599,True,2.70549011230469,True,2.46537780761719
813,186.598546233333,True,-47.1777038574219,-79.8456268310547,593.672485351563,True,10.9739904403687,-79.8514633178711,588.139282226563,True,-134.053894042969,87.3555145263672,8.91497707366943,True,0.257148742675781,0.725808620452881,True,-133.356842041016,76.1963348388672,4.85333728790283,True,0.258411526679993,0.764054477214813,True,2.70794677734375,True,2.46966552734375
814,186.6002129,True,-47.1817665100098,-79.8428344726563,593.688171386719,True,10.9753618240356,-79.8565826416016,588.154418945313,True,-133.807434082031,88.8136901855469,9.44574356079102,True,0.257595241069794,0.720810949802399,True,-133.222503662109,80.1741943359375,6.30119466781616,True,0.258654892444611,0.750421106815338,True,2.69271850585938,True,2.46197509765625
815,186.601879566667,True,-47.1825408935547,-79.8436737060547,593.684814453125,True,10.9726448059082,-79.8520202636719,588.138061523438,True,-133.849792480469,87.899169921875,9.11289596557617,True,0.257518470287323,0.723945140838623,True,-131.190994262695,78.3527221679688,5.63825988769531,True,0.262335181236267,0.756663799285889,True,2.699462890625,True,2.47776794433594
816,186.603546233333,True,-47.1851692199707,-79.8432769775391,593.68896484375,True,10.9734592437744,-79.855354309082,588.170349121094,True,-133.185165405273,89.0562591552734,9.53404235839844,True,0.258722543716431,0.719979584217072,True,-131.224349975586,76.8838577270508,5.10362482070923,True,0.262274742126465,0.761698126792908,True,2.69259643554688,True,2.47100830078125
817,186.6052129,True,-47.1897125244141,-79.8430328369141,593.721008300781,True,10.9714698791504,-79.8532867431641,588.157043457031,True,-134.78173828125,89.8729400634766,9.83126544952393,True,0.255830198526382,0.717180609703064,True,-130.957901000977,82.1952667236328,7.03682374954224,True,0.262757420539856,0.743494272232056,True,2.69384765625,True,2.45233154296875
818,186.606879566667,True,-47.1947708129883,-79.8439865112305,593.737854003906,True,10.9732875823975,-79.8524932861328,588.162719726563,True,-133.490600585938,87.8345260620117,9.0893440246582,True,0.258169233798981,0.724166810512543,True,-132.709930419922,81.1064224243164,6.64054107666016,True,0.259583473205566,0.747226059436798,True,2.70281982421875,True,2.46365356445313
819,186.608546233333,True,-47.1947975158691,-79.8422164916992,593.717468261719,True,10.9773960113525,-79.8525466918945,588.182983398438,True,-134.052490234375,89.2283935546875,9.59666347503662,True,0.257151305675507,0.719389617443085,True,-132.44108581543,75.7325286865234,4.68459177017212,True,0.260070502758026,0.765643954277039,True,2.70050048828125,True,2.46815490722656
820,186.6102129,True,-47.1966590881348,-79.8420104980469,593.719848632813,True,10.9770135879517,-79.8546447753906,588.172302246094,True,-134.443984985352,89.2885589599609,9.61854839324951,True,0.256442070007324,0.719183385372162,True,-132.986358642578,79.3519134521484,6.00194597244263,True,0.259082704782486,0.753239274024963,True,2.69575500488281,True,2.44956970214844
821,186.611879566667,True,-47.2036209106445,-79.8417892456055,593.742309570313,True,10.9790267944336,-79.8505706787109,588.156616210938,True,-132.874664306641,87.4067535400391,8.93364429473877,True,0.259285032749176,0.725632965564728,True,-133.759063720703,75.1568145751953,4.47506618499756,True,0.257682830095291,0.767617106437683,True,2.71292114257813,True,2.4912109375
822,186.613546233333,True,-47.205322265625,-79.8412322998047,593.743530273438,True,10.977855682373,-79.8506317138672,588.158874511719,True,-133.678497314453,87.8002014160156,9.07680892944336,True,0.257828772068024,0.724284529685974,True,-133.234558105469,74.7288208007813,4.31927156448364,True,0.258633077144623,0.76908403635025,True,2.70838928222656,True,2.48246765136719
823,186.6152129,True,-47.2061386108398,-79.8428649902344,593.743713378906,True,10.975191116333,-79.8522109985352,588.170043945313,True,-135.932113647461,89.0942916870117,9.54785442352295,True,0.253746151924133,0.719849228858948,True,-131.249938964844,79.6932754516602,6.12614154815674,True,0.26222836971283,0.752069354057312,True,2.70513916015625,True,2.47325134277344
824,186.616879566667,True,-47.2068710327148,-79.8368072509766,593.709411621094,True,10.979663848877,-79.8542785644531,588.1767578125,True,-132.94416809082,86.6243591308594,8.64888000488281,True,0.259159117937088,0.728314518928528,True,-132.956359863281,76.6432800292969,5.01608180999756,True,0.259137004613876,0.762522578239441,True,2.72227478027344,True,2.46986389160156
825,186.618546233333,True,-47.2145004272461,-79.8414077758789,593.745483398438,True,10.9775733947754,-79.8507080078125,588.169067382813,True,-133.147583007813,88.6106567382813,9.37181758880615,True,0.258790642023087,0.721506774425507,True,-132.886245727539,76.7606201171875,5.05873823165894,True,0.259264051914215,0.762120485305786,True,2.71330261230469,True,2.48687744140625
