Segment Info
826,186.6202129,True,-47.2135620117188,-79.8411560058594,593.71142578125,True,10.9791259765625,-79.8514938354492,588.173278808594,True,-133.286178588867,88.6088409423828,9.37119197845459,True,0.258539527654648,0.721512913703918,True,-132.520751953125,75.5951538085938,4.63457441329956,True,0.259926170110703,0.766114830970764,True,2.70841979980469,True,2.48622131347656
827,186.621879566667,True,-47.2181167602539,-79.8380889892578,593.7333984375,True,10.9812984466553,-79.8492050170898,588.172302246094,True,-133.763076782227,89.6730499267578,9.75849723815918,True,0.257675588130951,0.717865645885468,True,-132.908096313477,77.3692016601563,5.28027153015137,True,0.259224474430084,0.760034680366516,True,2.70942687988281,True,2.47747802734375
828,186.623546233333,True,-47.2221755981445,-79.8427581787109,593.738586425781,True,10.9795398712158,-79.8482437133789,588.182495117188,True,-132.943283081055,90.6102066040039,10.0995693206787,True,0.259160757064819,0.714653789997101,True,-132.602523803711,76.594108581543,4.99821043014526,True,0.259778022766113,0.762691080570221,True,2.70074462890625,True,2.47723388671875
829,186.6252129,True,-47.2240600585938,-79.8378448486328,593.748229980469,True,10.9828405380249,-79.8500213623047,588.179931640625,True,-132.966461181641,89.3964233398438,9.65778732299805,True,0.259118735790253,0.71881377696991,True,-132.045883178711,76.7966690063477,5.07191610336304,True,0.260786473751068,0.761996865272522,True,2.70950317382813,True,2.49139404296875
830,186.626879566667,True,-47.2306365966797,-79.840705871582,593.7607421875,True,10.9852924346924,-79.8498229980469,588.179443359375,True,-131.734222412109,88.6017456054688,9.36857032775879,True,0.261351078748703,0.721537351608276,True,-133.100540161133,78.7829895019531,5.79485368728638,True,0.258875817060471,0.755189180374146,True,2.72186279296875,True,2.4757080078125
831,186.628546233333,True,-47.2289772033691,-79.8433380126953,593.7509765625,True,10.9785470962524,-79.8481674194336,588.194885253906,True,-133.292205810547,90.9625701904297,10.2278308868408,True,0.258528649806976,0.713446080684662,True,-131.916000366211,80.7533874511719,6.51204776763916,True,0.261021763086319,0.748435974121094,True,2.69792175292969,True,2.47090148925781
832,186.6302129,True,-47.234691619873,-79.8405838012695,593.756958007813,True,10.9804887771606,-79.8484573364258,588.206176757813,True,-132.370849609375,90.60009765625,10.0959300994873,True,0.260197758674622,0.714688360691071,True,-129.656402587891,77.4219512939453,5.29944515228271,True,0.265115201473236,0.759853839874268,True,2.70240783691406,True,2.47200012207031
833,186.631879566667,True,-47.2323226928711,-79.8413543701172,593.714477539063,True,10.9831638336182,-79.8458709716797,588.188354492188,True,-132.270217895508,90.2640380859375,9.97359657287598,True,0.26038008928299,0.715840220451355,True,-132.761093139648,77.5764465332031,5.3557333946228,True,0.259490787982941,0.759324312210083,True,2.70611572265625,True,2.48394775390625
834,186.633546233333,True,-47.2378845214844,-79.8414077758789,593.749145507813,True,10.9850883483887,-79.8460845947266,588.196838378906,True,-132.259368896484,91.0358428955078,10.254545211792,True,0.260399699211121,0.713194847106934,True,-132.49446105957,74.8363723754883,4.35838937759399,True,0.2599738240242,0.768715441226959,True,2.71163940429688,True,2.49465942382813
835,186.6352129,True,-47.2405090332031,-79.842529296875,593.750183105469,True,10.9870529174805,-79.844841003418,588.179321289063,True,-131.613143920898,89.8452301025391,9.82119655609131,True,0.261570394039154,0.717275500297546,True,-133.718627929688,76.1280212402344,4.82852172851563,True,0.257756054401398,0.764288485050201,True,2.72462463378906,True,2.49468994140625
836,186.636879566667,True,-47.2421226501465,-79.8394317626953,593.733642578125,True,10.9882125854492,-79.8421936035156,588.18115234375,True,-131.628295898438,88.0801849365234,9.17871570587158,True,0.261542946100235,0.72332489490509,True,-133.213745117188,77.0039978027344,5.14735698699951,True,0.258670747280121,0.761286377906799,True,2.72077941894531,True,2.48867797851563
837,186.638546233333,True,-47.246166229248,-79.8370666503906,593.742492675781,True,10.9851875305176,-79.8408584594727,588.172668457031,True,-130.949661254883,87.1833724975586,8.85235118865967,True,0.262772351503372,0.726398527622223,True,-132.512588500977,76.2060699462891,4.85693168640137,True,0.259940981864929,0.764021098613739,True,2.73570251464844,True,2.5054931640625
838,186.6402129,True,-47.2452850341797,-79.8368148803711,593.711669921875,True,10.9866161346436,-79.8410339355469,588.186950683594,True,-131.966705322266,87.6137237548828,9.00896072387695,True,0.26092991232872,0.724923610687256,True,-133.582702636719,75.5218048095703,4.60788345336914,True,0.258002310991287,0.766366243362427,True,2.73014831542969,True,2.49600219726563
839,186.641879566667,True,-47.2470397949219,-79.8404006958008,593.726928710938,True,10.9853162765503,-79.8403472900391,588.20751953125,True,-133.757293701172,89.5895843505859,9.7281494140625,True,0.257686078548431,0.718151688575745,True,-131.219924926758,76.7162551879883,5.0426139831543,True,0.262282758951187,0.762272477149963,True,2.72288513183594,True,2.50213623046875
840,186.643546233333,True,-47.2501220703125,-79.8419570922852,593.733032226563,True,10.9869251251221,-79.8415832519531,588.207885742188,True,-133.622451782227,90.0316162109375,9.88901138305664,True,0.257930338382721,0.716636776924133,True,-133.902984619141,78.1935958862305,5.58033990859985,True,0.257422149181366,0.757209181785583,True,2.71676635742188,True,2.48056030273438
841,186.6452129,True,-47.2521743774414,-79.8405151367188,593.727416992188,True,10.9875831604004,-79.8422088623047,588.1953125,True,-133.629730224609,90.0991744995117,9.9135913848877,True,0.257917165756226,0.716405272483826,True,-132.335510253906,76.2351837158203,4.86750602722168,True,0.260261744260788,0.76392126083374,True,2.71749877929688,True,2.49969482421875
842,186.646879566667,True,-47.2522430419922,-79.8395919799805,593.708312988281,True,10.9877138137817,-79.8424453735352,588.202575683594,True,-133.071533203125,89.4725036621094,9.68550586700439,True,0.258928418159485,0.718553066253662,True,-132.507675170898,75.8600006103516,4.73094034194946,True,0.259949892759323,0.765207171440125,True,2.73281860351563,True,2.49632263183594
843,186.648546233333,True,-47.2559127807617,-79.8468399047852,593.722412109375,True,10.9818859100342,-79.8361282348633,588.1904296875,True,-134.251388549805,92.9467010498047,10.9500112533569,True,0.256790965795517,0.706645846366882,True,-131.226959228516,75.8042449951172,4.71069669723511,True,0.26227006316185,0.765398263931274,True,2.71165466308594,True,2.4814453125
844,186.6502129,True,-47.2594947814941,-79.8393478393555,593.712951660156,True,10.9827518463135,-79.8388824462891,588.221069335938,True,-131.164337158203,86.8773651123047,8.74092292785645,True,0.262383431196213,0.727447271347046,True,-132.808441162109,76.7281188964844,5.04692554473877,True,0.259405046701431,0.762231886386871,True,2.74635314941406,True,2.48506164550781
845,186.651879566667,True,-47.2604064941406,-79.8392028808594,593.688842773438,True,10.9864826202393,-79.8436737060547,588.2275390625,True,-131.744598388672,88.4889297485352,9.32747650146484,True,0.261332273483276,0.721924066543579,True,-132.140014648438,77.203239440918,5.21988201141357,True,0.260615944862366,0.760603547096252,True,2.73985290527344,True,2.49884033203125
846,186.653546233333,True,-47.2583618164063,-79.8415222167969,593.667907714844,True,10.9823770523071,-79.8409576416016,588.224731445313,True,-132.822616577148,87.8262786865234,9.08632755279541,True,0.259379327297211,0.724195003509521,True,-130.114608764648,77.0657272338867,5.16982555389404,True,0.264285147190094,0.761074781417847,True,2.74134826660156,True,2.49835205078125
847,186.6552129,True,-47.2629356384277,-79.8414001464844,593.673645019531,True,10.9828681945801,-79.8406372070313,588.23291015625,True,-132.815719604492,91.1835250854492,10.3082408905029,True,0.259391814470291,0.712688803672791,True,-132.737808227539,77.1795196533203,5.21121692657471,True,0.259532958269119,0.760684788227081,True,2.72499084472656,True,2.49539184570313
848,186.656879566667,True,-47.2644157409668,-79.8399963378906,593.656494140625,True,10.9855422973633,-79.8414916992188,588.205688476563,True,-131.70263671875,88.9385833740234,9.49117183685303,True,0.261408269405365,0.720382869243622,True,-132.904647827148,77.1954345703125,5.21704006195068,True,0.259230703115463,0.760630249977112,True,2.74609375,True,2.50442504882813
849,186.658546233333,True,-47.265625,-79.8368301391602,593.651733398438,True,10.9866924285889,-79.8435821533203,588.228210449219,True,-132.446578979492,86.8564453125,8.73336791992188,True,0.260060518980026,0.727518916130066,True,-132.192031860352,78.6795272827148,5.75718688964844,True,0.260521709918976,0.755543828010559,True,2.75056457519531,True,2.49070739746094
850,186.6602129,True,-47.2684593200684,-79.8412094116211,593.653198242188,True,10.9839172363281,-79.8410873413086,588.234191894531,True,-132.739212036133,89.5915679931641,9.72884750366211,True,0.259530425071716,0.71814489364624,True,-132.336547851563,75.6706085205078,4.66202783584595,True,0.2602598965168,0.765856266021729,True,2.748779296875,True,2.50970458984375
851,186.661879566667,True,-47.2700996398926,-79.8375091552734,593.635314941406,True,10.9832448959351,-79.8402557373047,588.235229492188,True,-133.045959472656,88.0078125,9.15243721008301,True,0.258974701166153,0.723572850227356,True,-132.042037963867,76.13720703125,4.83187007904053,True,0.260793387889862,0.76425701379776,True,2.74392700195313,True,2.50759887695313
852,186.663546233333,True,-47.2740821838379,-79.8387451171875,593.620971679688,True,10.9822692871094,-79.8407135009766,588.22607421875,True,-132.867553710938,90.9360733032227,10.2182083129883,True,0.259297966957092,0.713536858558655,True,-131.171722412109,75.9101791381836,4.74922704696655,True,0.262370049953461,0.765035152435303,True,2.74330139160156,True,2.50567626953125
853,186.6652129,True,-47.2739639282227,-79.8380432128906,593.6318359375,True,10.9780235290527,-79.8401947021484,588.233520507813,True,-134.618728637695,87.4850616455078,8.96213436126709,True,0.256125509738922,0.725364565849304,True,-132.296173095703,77.3577346801758,5.27606248855591,True,0.260333061218262,0.760074019432068,True,2.75527954101563,True,2.51274108886719
854,186.666879566667,True,-47.2800064086914,-79.8432922363281,593.648620605469,True,10.9797410964966,-79.8417510986328,588.243347167969,True,-132.887161254883,89.9863739013672,9.87256813049316,True,0.259262382984161,0.716791749000549,True,-131.102111816406,76.0610198974609,4.80409669876099,True,0.262496203184128,0.764518260955811,True,2.74111938476563,True,2.5146484375
855,186.668546233333,True,-47.2801818847656,-79.8425598144531,593.635009765625,True,10.9809131622314,-79.8441009521484,588.236206054688,True,-133.052032470703,89.6367645263672,9.74529647827148,True,0.258963733911514,0.717990040779114,True,-133.25830078125,77.8866577148438,5.46863746643066,True,0.25858998298645,0.75826108455658,True,2.74333190917969,True,2.50212097167969
856,186.6702129,True,-47.2833480834961,-79.8444900512695,593.636657714844,True,10.9783535003662,-79.8423690795898,588.258911132813,True,-132.961059570313,90.5311126708984,10.0708084106445,True,0.259128540754318,0.714924812316895,True,-131.810913085938,78.2388458251953,5.59679222106934,True,0.261212110519409,0.757054150104523,True,2.74307250976563,True,2.50662231445313
857,186.671879566667,True,-47.2861480712891,-79.8443298339844,593.633666992188,True,10.979642868042,-79.8423538208008,588.23046875,True,-133.177764892578,89.8047485351563,9.80642890930176,True,0.258735924959183,0.717414259910583,True,-133.327484130859,77.4258270263672,5.30086421966553,True,0.258464694023132,0.759840607643127,True,2.74847412109375,True,2.50169372558594
858,186.673546233333,True,-47.2905883789063,-79.8477783203125,593.656372070313,True,10.9775543212891,-79.8433456420898,588.262878417969,True,-133.156585693359,92.0226745605469,10.6136989593506,True,0.25877434015274,0.709812760353088,True,-133.736923217773,77.2562103271484,5.23916101455688,True,0.25772300362587,0.760421812534332,True,2.73980712890625,True,2.49003601074219
859,186.6752129,True,-47.2919921875,-79.8460693359375,593.654357910156,True,10.9739036560059,-79.8417205810547,588.255615234375,True,-131.884735107422,87.6275329589844,9.01399421691895,True,0.261078387498856,0.724876284599304,True,-131.375183105469,77.3367919921875,5.26847743988037,True,0.26200145483017,0.760145783424377,True,2.75361633300781,True,2.51728820800781
860,186.676879566667,True,-47.2909240722656,-79.8416290283203,593.632080078125,True,10.9727821350098,-79.8428192138672,588.23974609375,True,-134.222579956055,89.7947998046875,9.80280685424805,True,0.25684317946434,0.71744841337204,True,-133.31982421875,77.9639663696289,5.49671983718872,True,0.258478611707687,0.757996261119843,True,2.75010681152344,True,2.50990295410156
861,186.678546233333,True,-47.2964630126953,-79.8434600830078,593.637573242188,True,10.969612121582,-79.8405609130859,588.254028320313,True,-132.706726074219,90.2381439208984,9.96414566040039,True,0.259589284658432,0.715928971767426,True,-132.769256591797,76.877311706543,5.10119867324829,True,0.259475976228714,0.761720597743988,True,2.76756286621094,True,2.515380859375
862,186.6802129,True,-47.2970924377441,-79.8429641723633,593.633972167969,True,10.9618263244629,-79.842643737793,588.288452148438,True,-132.61799621582,88.0765228271484,9.17739105224609,True,0.259750008583069,0.723337471485138,True,-132.16357421875,77.3750534057617,5.28235292434692,True,0.260573238134384,0.760014712810516,True,2.75839233398438,True,2.51223754882813
863,186.681879566667,True,-47.3000183105469,-79.8488998413086,593.641845703125,True,10.9661550521851,-79.8419876098633,588.234741210938,True,-133.848907470703,89.3135681152344,9.62766265869141,True,0.257520109415054,0.71909773349762,True,-131.446136474609,76.2669830322266,4.87911176681519,True,0.261872947216034,0.763812303543091,True,2.75559997558594,True,2.51602172851563
864,186.683546233333,True,-47.3063507080078,-79.8445892333984,593.666137695313,True,10.9655151367188,-79.8428726196289,588.235656738281,True,-134.573944091797,88.2844390869141,9.25312042236328,True,0.256206631660461,0.722624838352203,True,-131.134704589844,77.2998657226563,5.25499963760376,True,0.262437164783478,0.76027238368988,True,2.76344299316406,True,2.51518249511719
865,186.6852129,True,-47.3118553161621,-79.8439178466797,593.684692382813,True,10.9605913162231,-79.8391876220703,588.25439453125,True,-133.109283447266,86.9283294677734,8.75948715209961,True,0.258860051631927,0.727272689342499,True,-131.435119628906,77.1577529907227,5.20328235626221,True,0.261892855167389,0.760759353637695,True,2.77206420898438,True,2.51181030273438
866,186.686879566667,True,-47.3162307739258,-79.8498992919922,593.694946289063,True,10.950267791748,-79.8424606323242,588.301879882813,True,-133.941070556641,88.4838562011719,9.32565593719482,True,0.257353127002716,0.721941411495209,True,-130.727264404297,76.0158081054688,4.78767538070679,True,0.263175278902054,0.764673233032227,True,2.7744140625,True,2.51705932617188
867,186.688546233333,True,-47.3205108642578,-79.8504257202148,593.715148925781,True,10.9580821990967,-79.8383483886719,588.243530273438,True,-135.137817382813,88.6714782714844,9.39397811889648,True,0.255185127258301,0.721298217773438,True,-133.567642211914,74.8065338134766,4.34749507904053,True,0.258029609918594,0.768817663192749,True,2.77040100097656,True,2.51814270019531
868,186.6902129,True,-47.3263473510742,-79.8526458740234,593.732543945313,True,10.9550151824951,-79.8377532958984,588.245666503906,True,-133.836013793945,88.7944412231445,9.438720703125,True,0.257543444633484,0.72087687253952,True,-133.152084350586,76.2471466064453,4.87185668945313,True,0.258782476186752,0.763880372047424,True,2.76603698730469,True,2.5198974609375
869,186.691879566667,True,-47.3306884765625,-79.86083984375,593.74853515625,True,10.952787399292,-79.8412933349609,588.269165039063,True,-134.465850830078,90.3533630371094,10.0060863494873,True,0.256402492523193,0.715534090995789,True,-132.391571044922,73.5960998535156,3.90698313713074,True,0.260160207748413,0.772966265678406,True,2.76809692382813,True,2.53849792480469
870,186.693546233333,True,-47.3372268676758,-79.8540802001953,593.72607421875,True,10.9497165679932,-79.8377532958984,588.263610839844,True,-133.122955322266,89.9650955200195,9.86479187011719,True,0.258835226297379,0.716864705085754,True,-131.187362670898,74.814208984375,4.35033416748047,True,0.262341767549515,0.768791437149048,True,2.77378845214844,True,2.52964782714844
871,186.6952129,True,-47.3381538391113,-79.8542785644531,593.739624023438,True,10.9465703964233,-79.8387603759766,588.27197265625,True,-135.018127441406,88.3183670043945,9.26546478271484,True,0.255401968955994,0.722508549690247,True,-131.33576965332,76.7982864379883,5.0724925994873,True,0.262072920799255,0.761991322040558,True,2.79145812988281,True,2.52247619628906
872,186.696879566667,True,-47.3500137329102,-79.855712890625,593.7685546875,True,10.9434747695923,-79.8379821777344,588.255676269531,True,-133.005645751953,86.7319946289063,8.68801593780518,True,0.259047746658325,0.727945506572723,True,-130.418502807617,74.0953369140625,4.08867168426514,True,0.263734608888626,0.771255195140839,True,2.78651428222656,True,2.53805541992188
873,186.698546233333,True,-47.3490600585938,-79.8567123413086,593.725463867188,True,10.9376487731934,-79.8370361328125,588.283447265625,True,-133.391479492188,87.8591766357422,9.0983247756958,True,0.258348792791367,0.724082291126251,True,-130.575653076172,77.2638702392578,5.24192523956299,True,0.263449907302856,0.760395705699921,True,2.78373718261719,True,2.528076171875
874,186.7002129,True,-47.3576240539551,-79.8563003540039,593.736206054688,True,10.9393644332886,-79.8392944335938,588.268432617188,True,-132.624374389648,88.1313934326172,9.19740295410156,True,0.259738445281982,0.723149299621582,True,-130.260711669922,76.2649993896484,4.87835931777954,True,0.264020472764969,0.763819098472595,True,2.77398681640625,True,2.54512023925781
875,186.701879566667,True,-47.3618965148926,-79.8623886108398,593.73583984375,True,10.9353904724121,-79.838005065918,588.272705078125,True,-134.149749755859,89.8390579223633,9.81890964508057,True,0.256975084543228,0.717296719551086,True,-130.663330078125,76.1971740722656,4.85370302200317,True,0.263291090726852,0.764051556587219,True,2.7713623046875,True,2.54177856445313
876,186.703546233333,True,-47.3673782348633,-79.8624496459961,593.771179199219,True,10.9351139068604,-79.8401794433594,588.272033691406,True,-131.325210571289,88.5956573486328,9.36634349822998,True,0.262092024087906,0.721558213233948,True,-132.41845703125,76.4844665527344,4.9582691192627,True,0.260111480951309,0.76306688785553,True,2.78955078125,True,2.53363037109375
877,186.7052129,True,-47.3713760375977,-79.863525390625,593.765686035156,True,10.9351873397827,-79.8409118652344,588.263427734375,True,-132.855621337891,88.6026229858398,9.36889934539795,True,0.259319573640823,0.721534371376038,True,-131.637237548828,76.7146606445313,5.04205417633057,True,0.261526763439178,0.762277960777283,True,2.78715515136719,True,2.54129028320313
878,186.706879566667,True,-47.3743133544922,-79.8642120361328,593.750244140625,True,10.9308013916016,-79.8374099731445,588.257568359375,True,-132.774871826172,88.053581237793,9.16906356811523,True,0.259465843439102,0.723415970802307,True,-130.854309082031,75.346794128418,4.54418420791626,True,0.262945055961609,0.766966044902802,True,2.79220581054688,True,2.53582763671875
879,186.708546233333,True,-47.377124786377,-79.8602828979492,593.729248046875,True,10.9282073974609,-79.8348388671875,588.249877929688,True,-134.000091552734,89.7317810058594,9.77992057800293,True,0.257246196269989,0.717664241790771,True,-130.934844970703,76.6433715820313,5.01608037948608,True,0.262799173593521,0.762522280216217,True,2.79290771484375,True,2.54122924804688
880,186.7102129,True,-47.3798446655273,-79.8607559204102,593.69873046875,True,10.9251918792725,-79.8361892700195,588.239562988281,True,-132.293853759766,86.6938247680664,8.67415809631348,True,0.260337203741074,0.728076338768005,True,-130.412292480469,74.5331878662109,4.2480263710022,True,0.263745844364166,0.769754588603973,True,2.78549194335938,True,2.53973388671875
881,186.711879566667,True,-47.3835067749023,-79.8638610839844,593.707275390625,True,10.9224519729614,-79.8338165283203,588.23046875,True,-131.478332519531,85.1839981079102,8.12459468841553,True,0.261814594268799,0.733251094818115,True,-133.028594970703,76.4278793334961,4.93766212463379,True,0.259006142616272,0.763260841369629,True,2.81199645996094,True,2.55253601074219
882,186.713546233333,True,-47.3878860473633,-79.8694000244141,593.728393554688,True,10.9201955795288,-79.8369827270508,588.234130859375,True,-133.782104492188,87.1472778320313,8.83920097351074,True,0.257641136646271,0.726522266864777,True,-131.091552734375,76.5606918334961,4.98599815368652,True,0.262515306472778,0.762805640697479,True,2.80584716796875,True,2.53298950195313
883,186.7152129,True,-47.39013671875,-79.8664627075195,593.704895019531,True,10.9189929962158,-79.8361358642578,588.227478027344,True,-133.010986328125,85.8664093017578,8.37299346923828,True,0.259038060903549,0.730912089347839,True,-131.236618041992,76.6312942504883,5.01167821884155,True,0.262252509593964,0.762563705444336,True,2.81642150878906,True,2.53926086425781
884,186.716879566667,True,-47.3962097167969,-79.8666915893555,593.710510253906,True,10.9142656326294,-79.8365020751953,588.238525390625,True,-132.670745849609,89.1775054931641,9.57816505432129,True,0.259654462337494,0.719564020633698,True,-131.434997558594,76.0929412841797,4.81574249267578,True,0.261893153190613,0.764408886432648,True,2.80021667480469,True,2.54238891601563
885,186.718546233333,True,-47.401309967041,-79.8696060180664,593.705810546875,True,10.9130220413208,-79.8354034423828,588.257446289063,True,-133.031372070313,90.4296951293945,10.0338659286499,True,0.259001135826111,0.715272426605225,True,-130.756134033203,77.4874038696289,5.32332706451416,True,0.263122975826263,0.759629607200623,True,2.80316162109375,True,2.55073547363281
886,186.7202129,True,-47.4042663574219,-79.8724517822266,593.705688476563,True,10.911190032959,-79.8374710083008,588.249572753906,True,-131.599105834961,86.7338562011719,8.68874740600586,True,0.261595815420151,0.727939128875732,True,-131.623596191406,75.1775894165039,4.48260116577148,True,0.261551469564438,0.767545938491821,True,2.822021484375,True,2.55085754394531
887,186.721879566667,True,-47.403076171875,-79.8711471557617,593.66748046875,True,10.9047622680664,-79.8352737426758,588.237670898438,True,-132.386337280273,87.6775512695313,9.03226470947266,True,0.260169684886932,0.724704742431641,True,-131.131103515625,77.2134704589844,5.22358417510986,True,0.262443661689758,0.760568380355835,True,2.80743408203125,True,2.542724609375
888,186.723546233333,True,-47.4079895019531,-79.873161315918,593.67431640625,True,10.9080085754395,-79.8379669189453,588.227844238281,True,-131.052352905273,87.859001159668,9.09823322296143,True,0.262586325407028,0.724082887172699,True,-131.011032104492,77.0898284912109,5.17859554290771,True,0.262661159038544,0.760992169380188,True,2.81185913085938,True,2.55485534667969
889,186.7252129,True,-47.4074859619141,-79.8736724853516,593.656372070313,True,10.9040536880493,-79.8386459350586,588.267761230469,True,-133.435760498047,87.5295867919922,8.97833919525146,True,0.258268535137177,0.725211918354034,True,-131.34065246582,79.1609649658203,5.93238210678101,True,0.262064039707184,0.753893792629242,True,2.80484008789063,True,2.53912353515625
890,186.726879566667,True,-47.4089584350586,-79.8690948486328,593.624389648438,True,10.9048471450806,-79.8388137817383,588.243408203125,True,-132.729904174805,87.2443542480469,8.87454605102539,True,0.259547293186188,0.726189494132996,True,-131.982818603516,75.770866394043,4.69851922988892,True,0.260900735855103,0.765512645244598,True,2.8123779296875,True,2.56271362304688
891,186.728546233333,True,-47.4121742248535,-79.8770217895508,593.648986816406,True,10.8995065689087,-79.8389358520508,588.221862792969,True,-132.021209716797,86.9669418334961,8.77356719970703,True,0.260831117630005,0.727140307426453,True,-131.136108398438,75.8808212280273,4.73853778839111,True,0.262434601783752,0.765135884284973,True,2.81924438476563,True,2.54730224609375
892,186.7302129,True,-47.4091415405273,-79.87548828125,593.611083984375,True,10.9024496078491,-79.8423461914063,588.242736816406,True,-133.30534362793,86.8079071044922,8.71565818786621,True,0.258504807949066,0.727685332298279,True,-132.965255737305,76.9930114746094,5.14333868026733,True,0.259120911359787,0.761323928833008,True,2.82269287109375,True,2.55552673339844
893,186.731879566667,True,-47.4104385375977,-79.8783416748047,593.603820800781,True,10.9009599685669,-79.8414306640625,588.241882324219,True,-132.9794921875,85.4771881103516,8.23133277893066,True,0.259095132350922,0.732246160507202,True,-133.084625244141,77.3594818115234,5.27677249908447,True,0.258904665708542,0.760067939758301,True,2.83779907226563,True,2.56227111816406
894,186.733546233333,True,-47.4130859375,-79.8753204345703,593.591735839844,True,10.8937168121338,-79.840576171875,588.230224609375,True,-133.333465576172,88.5604858398438,9.35356521606445,True,0.258453875780106,0.721678733825684,True,-131.602355957031,78.9295196533203,5.84815216064453,True,0.261589914560318,0.754686951637268,True,2.82778930664063,True,2.55316162109375
895,186.7352129,True,-47.4121208190918,-79.8766632080078,593.584594726563,True,10.8966627120972,-79.8399047851563,588.234741210938,True,-133.232025146484,87.1011657714844,8.8223991394043,True,0.258637636899948,0.726680278778076,True,-132.759704589844,76.0215682983398,4.78976821899414,True,0.259493291378021,0.764653384685516,True,2.82467651367188,True,2.56114196777344
896,186.736879566667,True,-47.4152145385742,-79.8744583129883,593.587951660156,True,10.8932514190674,-79.8472137451172,588.271545410156,True,-133.302093505859,86.9733047485352,8.77586555480957,True,0.258510679006577,0.727118492126465,True,-130.793304443359,78.1654357910156,5.57011032104492,True,0.263055622577667,0.757305681705475,True,2.82699584960938,True,2.5458984375
897,186.738546233333,True,-47.414722442627,-79.8747100830078,593.5830078125,True,10.8927993774414,-79.8467712402344,588.267456054688,True,-133.883605957031,84.8930358886719,8.01875877380371,True,0.257457256317139,0.734248161315918,True,-132.426513671875,75.9770050048828,4.77355575561523,True,0.260096907615662,0.764806151390076,True,2.83160400390625,True,2.56556701660156
898,186.7402129,True,-47.4204940795898,-79.8805313110352,593.602783203125,True,10.8901033401489,-79.845947265625,588.238342285156,True,-134.760025024414,88.202751159668,9.22336769104004,True,0.255869507789612,0.722904801368713,True,-131.081146240234,79.1832580566406,5.94051122665405,True,0.26253417134285,0.753817319869995,True,2.81295776367188,True,2.56289672851563
899,186.741879566667,True,-47.4204406738281,-79.8846282958984,593.585510253906,True,10.8891572952271,-79.849494934082,588.25341796875,True,-132.199295043945,85.1760101318359,8.12172603607178,True,0.26050853729248,0.733278393745422,True,-132.010147094727,78.8149719238281,5.80647563934326,True,0.260851204395294,0.755079567432404,True,2.83860778808594,True,2.55116271972656
900,186.743546233333,True,-47.4208755493164,-79.8867492675781,593.592529296875,True,10.8883609771729,-79.8497161865234,588.260498046875,True,-134.881011962891,85.8260650634766,8.35832214355469,True,0.255650371313095,0.731050491333008,True,-130.458465576172,79.0398406982422,5.88834095001221,True,0.263662189245224,0.754308879375458,True,2.83645629882813,True,2.562744140625
