Segment Info
901,186.7452129,True,-47.4233589172363,-79.8867797851563,593.587707519531,True,10.88844871521,-79.8477630615234,588.237915039063,True,-133.866302490234,88.3853149414063,9.2898063659668,True,0.257488608360291,0.722279071807861,True,-132.360427856445,76.6619110107422,5.02284574508667,True,0.260216653347015,0.762458801269531,True,2.82524108886719,True,2.56593322753906
902,186.746879566667,True,-47.4268531799316,-79.8900985717773,593.60205078125,True,10.8890371322632,-79.8502960205078,588.230346679688,True,-133.61735534668,85.7135009765625,8.3173360824585,True,0.257939577102661,0.731436312198639,True,-132.453872680664,75.7638320922852,4.69591999053955,True,0.260047346353531,0.765536844730377,True,2.83493041992188,True,2.56040954589844
903,186.748546233333,True,-47.4289855957031,-79.8935165405273,593.613830566406,True,10.8859558105469,-79.8519439697266,588.238525390625,True,-134.350692749023,85.7181549072266,8.3190393447876,True,0.256611108779907,0.731420338153839,True,-132.225830078125,79.0260314941406,5.88333606719971,True,0.260460406541824,0.754356145858765,True,2.84503173828125,True,2.55674743652344
904,186.7502129,True,-47.4311943054199,-79.8971099853516,593.609252929688,True,10.8860883712769,-79.8531799316406,588.271789550781,True,-133.042022705078,86.5834884643555,8.63400173187256,True,0.258981794118881,0.72845447063446,True,-131.225967407227,75.8851699829102,4.74009418487549,True,0.262271791696548,0.76512086391449,True,2.83250427246094,True,2.56663513183594
905,186.751879566667,True,-47.4328842163086,-79.8992462158203,593.617370605469,True,10.8835697174072,-79.8553237915039,588.25,True,-133.587051391602,87.4011840820313,8.93163871765137,True,0.257994502782822,0.725651979446411,True,-130.884490966797,79.0811233520508,5.90331411361694,True,0.262890428304672,0.754167437553406,True,2.84269714355469,True,2.560546875
906,186.753546233333,True,-47.4353637695313,-79.9007720947266,593.622009277344,True,10.8891658782959,-79.8551712036133,588.253295898438,True,-134.093276977539,86.3964233398438,8.5659122467041,True,0.257077395915985,0.729095578193665,True,-133.206039428711,76.2594528198242,4.87633514404297,True,0.258684724569321,0.763838171958923,True,2.8369140625,True,2.57785034179688
907,186.7552129,True,-47.4365463256836,-79.9078750610352,593.636596679688,True,10.886736869812,-79.8563766479492,588.23681640625,True,-133.8486328125,87.1678771972656,8.84670829772949,True,0.257520586252213,0.726451635360718,True,-131.858551025391,76.2066192626953,4.85713195800781,True,0.261125802993774,0.764019191265106,True,2.84158325195313,True,2.57618713378906
908,186.756879566667,True,-47.4384994506836,-79.9095306396484,593.645751953125,True,10.8859987258911,-79.8586578369141,588.255737304688,True,-134.749404907227,86.2018203735352,8.49507522583008,True,0.255888730287552,0.729762554168701,True,-130.767913818359,75.0673522949219,4.44245433807373,True,0.263101607561111,0.767923772335052,True,2.85881042480469,True,2.56988525390625
909,186.758546233333,True,-47.4421081542969,-79.9114990234375,593.676696777344,True,10.8869247436523,-79.8598251342773,588.258056640625,True,-134.052734375,87.6268539428711,9.01374816894531,True,0.257150858640671,0.724878668785095,True,-131.648666381836,75.9130630493164,4.75025987625122,True,0.261506021022797,0.76502525806427,True,2.84469604492188,True,2.57914733886719
910,186.7602129,True,-47.4450988769531,-79.91796875,593.6982421875,True,10.8883647918701,-79.8640441894531,588.267272949219,True,-134.23779296875,87.5254364013672,8.97684574127197,True,0.256815612316132,0.725226163864136,True,-131.420074462891,79.4026641845703,6.02040004730225,True,0.261920154094696,0.753065347671509,True,2.84806823730469,True,2.57151794433594
911,186.761879566667,True,-47.4453887939453,-79.9176788330078,593.666625976563,True,10.8881378173828,-79.8653945922852,588.267028808594,True,-134.216247558594,89.0467529296875,9.53057193756104,True,0.256854593753815,0.720012187957764,True,-132.220977783203,78.1455230712891,5.5628604888916,True,0.260469257831573,0.757373869419098,True,2.84616088867188,True,2.5675048828125
912,186.763546233333,True,-47.4476203918457,-79.9215927124023,593.715698242188,True,10.8888807296753,-79.8644256591797,588.255493164063,True,-134.835113525391,87.8862915039063,9.10820198059082,True,0.255733489990234,0.723989367485046,True,-130.614837646484,75.3621139526367,4.54975318908691,True,0.263378918170929,0.766913592815399,True,2.84439086914063,True,2.57563781738281
913,186.7652129,True,-47.4471702575684,-79.9222106933594,593.678771972656,True,10.8885011672974,-79.8670425415039,588.266845703125,True,-133.244277954102,86.1579895019531,8.47914123535156,True,0.258615404367447,0.729912757873535,True,-132.483459472656,77.7944183349609,5.43503761291504,True,0.259993761777878,0.758577346801758,True,2.85972595214844,True,2.56956481933594
914,186.766879566667,True,-47.444652557373,-79.9229125976563,593.6591796875,True,10.8897686004639,-79.8687515258789,588.240600585938,True,-133.737213134766,86.0097961425781,8.42517280578613,True,0.257722437381744,0.730420708656311,True,-132.550689697266,78.0482482910156,5.52744483947754,True,0.259871959686279,0.757707297801971,True,2.87077331542969,True,2.57191467285156
915,186.768546233333,True,-47.4449157714844,-79.9253463745117,593.680541992188,True,10.8898944854736,-79.8696975708008,588.269409179688,True,-133.608474731445,86.2915344238281,8.5277214050293,True,0.25795567035675,0.72945511341095,True,-131.742630004883,78.8257293701172,5.81038951873779,True,0.261335790157318,0.755042791366577,True,2.87762451171875,True,2.56588745117188
916,186.7702129,True,-47.4476547241211,-79.9292755126953,593.70166015625,True,10.8918895721436,-79.8744659423828,588.27685546875,True,-134.427185058594,87.119873046875,8.8292293548584,True,0.256472527980804,0.726616203784943,True,-131.918670654297,78.189323425293,5.5787615776062,True,0.26101690530777,0.757223844528198,True,2.86390686035156,True,2.58747863769531
917,186.771879566667,True,-47.4487686157227,-79.92919921875,593.703491210938,True,10.8936128616333,-79.873161315918,588.259643554688,True,-133.271865844727,85.6882553100586,8.3081579208374,True,0.25856551527977,0.731522738933563,True,-130.951110839844,77.2821960449219,5.24859666824341,True,0.262769758701324,0.760332942008972,True,2.8768310546875,True,2.6038818359375
918,186.773546233333,True,-47.4468536376953,-79.9349212646484,593.697204589844,True,10.894681930542,-79.8744125366211,588.258483886719,True,-134.904983520508,86.2092437744141,8.4977855682373,True,0.255606949329376,0.729737162590027,True,-131.341644287109,78.0635681152344,5.53301620483398,True,0.262062251567841,0.757654845714569,True,2.86900329589844,True,2.58993530273438
919,186.7752129,True,-47.4452438354492,-79.9350814819336,593.6982421875,True,10.8967370986938,-79.8784637451172,588.263549804688,True,-135.053573608398,87.9172592163086,9.11942481994629,True,0.255337715148926,0.723883271217346,True,-131.048889160156,78.4219055175781,5.66339588165283,True,0.262592613697052,0.756426811218262,True,2.87371826171875,True,2.58798217773438
920,186.776879566667,True,-47.4455642700195,-79.9372787475586,593.70166015625,True,10.9003067016602,-79.882942199707,588.294982910156,True,-132.705261230469,85.1334533691406,8.10623168945313,True,0.259591907262802,0.733424186706543,True,-131.763137817383,76.5021820068359,4.96470785140991,True,0.261298686265945,0.763006210327148,True,2.88153076171875,True,2.58952331542969
921,186.778546233333,True,-47.4450149536133,-79.9398345947266,593.698913574219,True,10.9010829925537,-79.8821640014648,588.263305664063,True,-133.462341308594,85.2428283691406,8.14603137969971,True,0.25822040438652,0.733049392700195,True,-132.617797851563,76.4246444702148,4.93647909164429,True,0.259750336408615,0.763271927833557,True,2.88139343261719,True,2.59043884277344
922,186.7802129,True,-47.4440612792969,-79.9391479492188,593.702758789063,True,10.9021635055542,-79.8830642700195,588.255310058594,True,-133.672988891602,87.9770965576172,9.14119625091553,True,0.257838785648346,0.723678231239319,True,-130.69905090332,75.014892578125,4.42340755462646,True,0.263226360082626,0.76810359954834,True,2.87481689453125,True,2.59422302246094
923,186.781879566667,True,-47.4441680908203,-79.9437255859375,593.701843261719,True,10.9049072265625,-79.8876342773438,588.27197265625,True,-133.731674194336,87.4486083984375,8.94890213012695,True,0.257732480764389,0.725489497184753,True,-129.456192016602,77.0717315673828,5.17200469970703,True,0.265477955341339,0.761054217815399,True,2.8641357421875,True,2.58828735351563
924,186.783546233333,True,-47.4436798095703,-79.9413146972656,593.704406738281,True,10.9062938690186,-79.886589050293,588.23974609375,True,-133.572662353516,85.7088623046875,8.31564426422119,True,0.258020550012589,0.731452107429504,True,-130.492309570313,75.5701675415039,4.62547159194946,True,0.263600885868073,0.766200423240662,True,2.88677978515625,True,2.60594177246094
925,186.7852129,True,-47.4429550170898,-79.9448089599609,593.716918945313,True,10.9087314605713,-79.8900604248047,588.286682128906,True,-134.572357177734,86.7902526855469,8.70923042297363,True,0.256209492683411,0.727745831012726,True,-129.004760742188,76.591796875,4.99733924865723,True,0.266295731067657,0.76269918680191,True,2.8831787109375,True,2.599853515625
926,186.786879566667,True,-47.4384231567383,-79.9444885253906,593.687255859375,True,10.9106540679932,-79.8911743164063,588.275146484375,True,-134.885650634766,88.3273620605469,9.268723487854,True,0.255641937255859,0.722477674484253,True,-131.955764770508,77.807373046875,5.43975782394409,True,0.260949730873108,0.7585329413414,True,2.87847900390625,True,2.59036254882813
927,186.788546233333,True,-47.4364891052246,-79.9458084106445,593.667358398438,True,10.9120998382568,-79.8918685913086,588.295288085938,True,-133.324234008789,87.2221832275391,8.86647129058838,True,0.258470565080643,0.726265430450439,True,-131.424819946289,76.4607391357422,4.94957876205444,True,0.261911541223526,0.763148248195648,True,2.89622497558594,True,2.60997009277344
928,186.7902129,True,-47.433967590332,-79.9463348388672,593.671508789063,True,10.9173011779785,-79.8985824584961,588.292663574219,True,-133.70036315918,85.2082824707031,8.13348197937012,True,0.257789194583893,0.733167767524719,True,-131.330200195313,77.5698699951172,5.35332679748535,True,0.262082993984222,0.759346902370453,True,2.89656066894531,True,2.59831237792969
929,186.791879566667,True,-47.4314193725586,-79.9461669921875,593.639770507813,True,10.9172267913818,-79.8963394165039,588.293090820313,True,-132.54216003418,86.9609375,8.77138042449951,True,0.259887397289276,0.727160811424255,True,-127.323501586914,71.5221557617188,3.15211486816406,True,0.269341468811035,0.780074238777161,True,2.8858642578125,True,2.63272094726563
930,186.793546233333,True,-47.4313278198242,-79.9526062011719,593.656860351563,True,10.920859336853,-79.9020538330078,588.295349121094,True,-132.912689208984,86.9042129516602,8.75074672698975,True,0.259216159582138,0.727355301380157,True,-130.364044189453,74.9578399658203,4.4025993347168,True,0.263833254575729,0.768299162387848,True,2.88197326660156,True,2.6080322265625
931,186.7952129,True,-47.429069519043,-79.9513092041016,593.675354003906,True,10.9248857498169,-79.9043807983398,588.286865234375,True,-134.658477783203,87.910888671875,9.11713218688965,True,0.256053507328033,0.723905086517334,True,-130.815231323242,75.5015029907227,4.60049533843994,True,0.263015866279602,0.766435861587524,True,2.88752746582031,True,2.60389709472656
932,186.796879566667,True,-47.4266967773438,-79.9558410644531,593.675659179688,True,10.9274044036865,-79.9082412719727,588.320190429688,True,-134.016021728516,87.3992080688477,8.93092632293701,True,0.257217407226563,0.72565883398056,True,-129.334671020508,75.4096374511719,4.56701803207397,True,0.26569801568985,0.766750693321228,True,2.88595581054688,True,2.59962463378906
933,186.798546233333,True,-47.4267654418945,-79.9558944702148,593.677124023438,True,10.9291362762451,-79.9120330810547,588.319580078125,True,-134.040176391602,87.0244140625,8.79443073272705,True,0.257173627614975,0.726943373680115,True,-130.067123413086,77.0026626586914,5.14682769775391,True,0.264371156692505,0.761290967464447,True,2.89723205566406,True,2.60908508300781
934,186.8002129,True,-47.4220504760742,-79.9566955566406,593.657470703125,True,10.9317579269409,-79.9131240844727,588.331665039063,True,-133.093719482422,86.9400329589844,8.76378154754639,True,0.258888155221939,0.727232456207275,True,-128.865966796875,77.7634048461914,5.42377042770386,True,0.26654714345932,0.758683502674103,True,2.89041137695313,True,2.60092163085938
935,186.801879566667,True,-47.4187622070313,-79.9603729248047,593.657287597656,True,10.9355335235596,-79.9151306152344,588.334350585938,True,-133.379760742188,87.5896453857422,9.00022125244141,True,0.258369952440262,0.725005984306335,True,-131.059600830078,75.7471084594727,4.68988418579102,True,0.262573212385178,0.765594065189362,True,2.8935546875,True,2.5936279296875
936,186.803546233333,True,-47.4179267883301,-79.9604034423828,593.671203613281,True,10.9376564025879,-79.9252777099609,588.375,True,-133.739059448242,86.0686416625977,8.44663333892822,True,0.257719099521637,0.730219006538391,True,-128.905807495117,76.8336334228516,5.08534097671509,True,0.266474992036819,0.761870205402374,True,2.90571594238281,True,2.60165405273438
937,186.8052129,True,-47.4175491333008,-79.9630126953125,593.679016113281,True,10.9407606124878,-79.9232025146484,588.350524902344,True,-132.271713256836,85.8357543945313,8.36182117462158,True,0.26037734746933,0.731017231941223,True,-129.818267822266,76.507926940918,4.96680212020874,True,0.264822036027908,0.762986540794373,True,2.90513610839844,True,2.61013793945313
938,186.806879566667,True,-47.4179153442383,-79.9674530029297,593.68017578125,True,10.944673538208,-79.9325714111328,588.387756347656,True,-131.112609863281,87.5155792236328,8.97321796417236,True,0.262477189302444,0.725260019302368,True,-127.246673583984,75.9993515014648,4.78169250488281,True,0.269480675458908,0.764729499816895,True,2.91140747070313,True,2.60404968261719
939,186.808546233333,True,-47.4141159057617,-79.9702301025391,593.675415039063,True,10.9484920501709,-79.9332885742188,588.382751464844,True,-131.90446472168,87.018928527832,8.79248142242432,True,0.261042654514313,0.726962208747864,True,-129.568878173828,77.6362533569336,5.37747573852539,True,0.265273779630661,0.759119391441345,True,2.91683959960938,True,2.61787414550781
940,186.8102129,True,-47.4120254516602,-79.9674377441406,593.678955078125,True,10.9511566162109,-79.9366149902344,588.383056640625,True,-132.63069152832,86.3048248291016,8.53258895874023,True,0.259727001190186,0.729409575462341,True,-130.154083251953,79.2593078613281,5.96823740005493,True,0.264213651418686,0.753556728363037,True,2.91921997070313,True,2.61868286132813
941,186.811879566667,True,-47.4098930358887,-79.9694137573242,593.68017578125,True,10.9547319412231,-79.9363021850586,588.374145507813,True,-132.331726074219,87.1691589355469,8.8471794128418,True,0.260268598794937,0.726447105407715,True,-129.801452636719,76.7088470458984,5.03993320465088,True,0.264852434396744,0.762297809123993,True,2.90960693359375,True,2.615966796875
942,186.813546233333,True,-47.4068832397461,-79.9731216430664,593.697387695313,True,10.9589462280273,-79.9364471435547,588.357421875,True,-132.593353271484,85.9522247314453,8.404221534729,True,0.259794652462006,0.730618000030518,True,-129.045196533203,77.3564071655273,5.27560806274414,True,0.266222476959229,0.760078489780426,True,2.91326904296875,True,2.6114501953125
943,186.8152129,True,-47.4037055969238,-79.9721908569336,593.6904296875,True,10.9654235839844,-79.9400482177734,588.371276855469,True,-133.195907592773,87.6536026000977,9.02350044250488,True,0.258703052997589,0.724786877632141,True,-130.387023925781,78.0963439941406,5.54488706588745,True,0.263791620731354,0.757542610168457,True,2.91065979003906,True,2.60063171386719
944,186.816879566667,True,-47.4004974365234,-79.9756088256836,593.715026855469,True,10.9665584564209,-79.9394683837891,588.357299804688,True,-133.427764892578,86.6196441650391,8.64715766906738,True,0.258283019065857,0.728330671787262,True,-129.537658691406,77.5857849121094,5.35909461975098,True,0.265330284833908,0.759292364120483,True,2.92164611816406,True,2.61824035644531
945,186.818546233333,True,-47.3997955322266,-79.9783630371094,593.734985351563,True,10.9726066589355,-79.9451141357422,588.361572265625,True,-132.777130126953,86.8134155273438,8.71767902374268,True,0.259461730718613,0.72766649723053,True,-131.392730712891,80.1272125244141,6.28411245346069,True,0.261969745159149,0.750582158565521,True,2.92410278320313,True,2.61190795898438
946,186.8202129,True,-47.3974380493164,-79.9799575805664,593.748901367188,True,10.9735584259033,-79.9433670043945,588.34423828125,True,-132.615341186523,87.0288162231445,8.79604434967041,True,0.259754806756973,0.726928293704987,True,-129.552536010742,78.0468444824219,5.52693939208984,True,0.265303373336792,0.757712066173553,True,2.9163818359375,True,2.629638671875
947,186.821879566667,True,-47.3952484130859,-79.9804992675781,593.748657226563,True,10.9832916259766,-79.9456939697266,588.321716308594,True,-132.096252441406,87.4797973632813,8.96027183532715,True,0.260695189237595,0.725382566452026,True,-131.187393188477,76.5427093505859,4.97948455810547,True,0.262341678142548,0.762867271900177,True,2.91447448730469,True,2.62582397460938
948,186.823546233333,True,-47.3954620361328,-79.9861450195313,593.814147949219,True,10.9860715866089,-79.9450454711914,588.302612304688,True,-133.65234375,86.3675308227539,8.55539512634277,True,0.257876187562943,0.729194641113281,True,-129.829986572266,77.9839324951172,5.50402450561523,True,0.264800727367401,0.757927775382996,True,2.92227172851563,True,2.62577819824219
949,186.8252129,True,-47.3915405273438,-79.9810943603516,593.783813476563,True,10.9902296066284,-79.9483871459961,588.328430175781,True,-132.513122558594,85.0753021240234,8.08504295349121,True,0.25993999838829,0.733623564243317,True,-131.412170410156,78.3293151855469,5.62974405288696,True,0.261934459209442,0.756744027137756,True,2.91361999511719,True,2.62208557128906
950,186.826879566667,True,-47.3916702270508,-79.9856109619141,593.80810546875,True,10.9951343536377,-79.9503402709961,588.296203613281,True,-131.800842285156,87.8661651611328,9.10081386566162,True,0.261230379343033,0.724058389663696,True,-130.620452880859,78.1454467773438,5.56281089782715,True,0.263368725776672,0.757374167442322,True,2.92144775390625,True,2.62127685546875
951,186.828546233333,True,-47.3877334594727,-79.9916534423828,593.816040039063,True,10.9967594146729,-79.9503555297852,588.292785644531,True,-132.720748901367,90.0890960693359,9.90993595123291,True,0.259563863277435,0.716439723968506,True,-130.220306396484,78.7849655151367,5.79556751251221,True,0.264093667268753,0.755182445049286,True,2.92019653320313,True,2.62437438964844
952,186.8302129,True,-47.3814010620117,-79.98583984375,593.819580078125,True,11.0003719329834,-79.9532623291016,588.277160644531,True,-131.777465820313,86.2758178710938,8.52201271057129,True,0.261272728443146,0.729509055614471,True,-130.312927246094,79.3290252685547,5.993567943573,True,0.263925909996033,0.753317773342133,True,2.92073059082031,True,2.62702941894531
953,186.831879566667,True,-47.383228302002,-79.9943389892578,593.868041992188,True,11.0034770965576,-79.9511413574219,588.292785644531,True,-131.947204589844,88.4259796142578,9.30462074279785,True,0.26096522808075,0.722139775753021,True,-128.7861328125,78.1883850097656,5.57845497131348,True,0.26669180393219,0.757227003574371,True,2.9271240234375,True,2.62065124511719
954,186.833546233333,True,-47.3759078979492,-79.9947662353516,593.872985839844,True,11.0093812942505,-79.9563674926758,588.291442871094,True,-133.478988647461,87.2550964355469,8.87845325469971,True,0.258190274238586,0.726152658462524,True,-133.325668334961,79.9495544433594,6.21944808959961,True,0.25846803188324,0.751191079616547,True,2.93006896972656,True,2.634521484375
955,186.8352129,True,-47.3691711425781,-79.9928207397461,593.834533691406,True,11.0124549865723,-79.9559173583984,588.275756835938,True,-132.15461730957,85.8992462158203,8.38496017456055,True,0.260589420795441,0.730799555778503,True,-130.85563659668,76.3138732910156,4.89616346359253,True,0.262942731380463,0.763651669025421,True,2.93414306640625,True,2.63008117675781
956,186.836879566667,True,-47.3676223754883,-79.9917297363281,593.863586425781,True,11.0140371322632,-79.9572982788086,588.290649414063,True,-132.258056640625,85.6921005249023,8.30957794189453,True,0.260402053594589,0.731509447097778,True,-130.041381835938,78.3311614990234,5.63040447235107,True,0.264417797327042,0.75673770904541,True,2.94207763671875,True,2.64492797851563
957,186.838546233333,True,-47.3635711669922,-79.9929962158203,593.87890625,True,11.0231323242188,-79.9590225219727,588.283569335938,True,-131.565002441406,84.3331756591797,7.81496810913086,True,0.26165759563446,0.736167013645172,True,-132.570587158203,79.6616897583008,6.1146764755249,True,0.259835928678513,0.752177715301514,True,2.94001770019531,True,2.62632751464844
958,186.8402129,True,-47.3559913635254,-79.9922561645508,593.858215332031,True,11.0260677337646,-79.9631195068359,588.307434082031,True,-133.010894775391,86.4753189086914,8.59462547302246,True,0.259038239717484,0.728825211524963,True,-130.467636108398,78.6266403198242,5.7379584312439,True,0.263645589351654,0.755725026130676,True,2.93415832519531,True,2.650146484375
959,186.841879566667,True,-47.3496475219727,-79.9957733154297,593.874389648438,True,11.0314626693726,-79.9656600952148,588.301574707031,True,-131.897476196289,85.5132598876953,8.24451446533203,True,0.261055290699005,0.732122480869293,True,-130.846771240234,78.057373046875,5.53073120117188,True,0.26295879483223,0.757676124572754,True,2.94024658203125,True,2.64039611816406
960,186.843546233333,True,-47.3426513671875,-79.9934387207031,593.8544921875,True,11.0321674346924,-79.9675064086914,588.317260742188,True,-133.486190795898,86.7770767211914,8.70448112487793,True,0.258177191019058,0.727790892124176,True,-128.842178344727,78.0980911254883,5.54553127288818,True,0.266590237617493,0.75753653049469,True,2.93838500976563,True,2.63706970214844
961,186.8452129,True,-47.3381309509277,-79.9926681518555,593.846862792969,True,11.0394859313965,-79.9683990478516,588.310852050781,True,-132.793853759766,88.1525726318359,9.20516395568848,True,0.259431481361389,0.723076701164246,True,-131.675720214844,78.3429870605469,5.63470268249512,True,0.261457026004791,0.756697237491608,True,2.94273376464844,True,2.64073181152344
962,186.846879566667,True,-47.333080291748,-79.9882965087891,593.8232421875,True,11.0451154708862,-79.9705429077148,588.315307617188,True,-133.599700927734,85.7312469482422,8.32383728027344,True,0.257971584796906,0.731375336647034,True,-130.917175292969,78.404541015625,5.65709447860718,True,0.262831211090088,0.756486177444458,True,2.94297790527344,True,2.63070678710938
963,186.848546233333,True,-47.3241081237793,-79.9852676391602,593.788818359375,True,11.0463628768921,-79.9715728759766,588.335571289063,True,-134.137451171875,87.8455963134766,9.09335803985596,True,0.256997406482697,0.724128901958466,True,-127.66911315918,78.2582550048828,5.603835105896,True,0.268715381622314,0.756987690925598,True,2.9447021484375,True,2.63253784179688
964,186.8502129,True,-47.3204727172852,-79.9926223754883,593.787780761719,True,11.0552759170532,-79.9765701293945,588.347900390625,True,-133.149795532227,87.8727569580078,9.10325050354004,True,0.258786618709564,0.724035799503326,True,-129.942016601563,78.1576080322266,5.56721591949463,True,0.264597833156586,0.757332623004913,True,2.94081115722656,True,2.64064025878906
965,186.851879566667,True,-47.3154220581055,-79.9875335693359,593.774658203125,True,11.0592517852783,-79.9772186279297,588.350708007813,True,-132.299697875977,86.9991607666016,8.78530311584473,True,0.260326653718948,0.727029800415039,True,-131.031204223633,77.3848114013672,5.28596210479736,True,0.262624651193619,0.759981155395508,True,2.96575927734375,True,2.64302062988281
966,186.853546233333,True,-47.3093338012695,-79.9859085083008,593.763427734375,True,11.0642652511597,-79.9794998168945,588.354187011719,True,-131.847503662109,88.5953598022461,9.36623954772949,True,0.261145859956741,0.721559286117554,True,-131.060791015625,79.6277770996094,6.10234069824219,True,0.262571036815643,0.752293825149536,True,2.93792724609375,True,2.64476013183594
967,186.8552129,True,-47.3004150390625,-79.983024597168,593.737731933594,True,11.0685968399048,-79.9836044311523,588.388610839844,True,-133.900802612305,88.0524597167969,9.16865730285645,True,0.257426142692566,0.723420023918152,True,-130.253753662109,79.7742004394531,6.1556077003479,True,0.264033079147339,0.751792013645172,True,2.95121765136719,True,2.64918518066406
968,186.856879566667,True,-47.2956390380859,-79.9852066040039,593.719177246094,True,11.0719137191772,-79.9820404052734,588.37451171875,True,-134.035064697266,87.4834365844727,8.96154022216797,True,0.257182866334915,0.725370109081268,True,-129.305358886719,78.8493499755859,5.81900978088379,True,0.265751242637634,0.754961788654327,True,2.948974609375,True,2.63447570800781
969,186.858546233333,True,-47.2967681884766,-79.9873657226563,593.742553710938,True,11.0741577148438,-79.9856414794922,588.390747070313,True,-133.051818847656,88.5244598388672,9.3404426574707,True,0.258964091539383,0.721802234649658,True,-128.761077880859,77.8645401000977,5.46052074432373,True,0.266737222671509,0.758337080478668,True,2.95034790039063,True,2.65750122070313
970,186.8602129,True,-47.289794921875,-79.9871215820313,593.716430664063,True,11.0832805633545,-79.9896621704102,588.38037109375,True,-133.402770996094,86.7755966186523,8.70397758483887,True,0.258328318595886,0.727796077728271,True,-130.486846923828,80.3330307006836,6.35902118682861,True,0.263610810041428,0.749876737594604,True,2.96467590332031,True,2.64509582519531
971,186.861879566667,True,-47.2886505126953,-79.9875869750977,593.754211425781,True,11.0878572463989,-79.987060546875,588.368041992188,True,-132.464965820313,88.0083160400391,9.15259265899658,True,0.260027229785919,0.723571181297302,True,-132.193740844727,81.2592010498047,6.69611978530884,True,0.260518550872803,0.746702432632446,True,2.96049499511719,True,2.64430236816406
972,186.863546233333,True,-47.287841796875,-79.9859924316406,593.77783203125,True,11.0955076217651,-79.9902420043945,588.377075195313,True,-131.717422485352,87.9377212524414,9.12686538696289,True,0.261381447315216,0.72381317615509,True,-132.061294555664,79.5607147216797,6.07791948318481,True,0.260758519172668,0.75252366065979,True,2.96025085449219,True,2.64967346191406
973,186.8652129,True,-47.2815933227539,-79.9817962646484,593.755615234375,True,11.0964803695679,-79.9923477172852,588.366943359375,True,-131.763336181641,85.9193115234375,8.39227867126465,True,0.261298298835754,0.730730772018433,True,-129.419372558594,80.593879699707,6.45390272140503,True,0.26554462313652,0.748982787132263,True,2.96319580078125,True,2.64018249511719
974,186.866879566667,True,-47.2774085998535,-79.9842147827148,593.775268554688,True,11.1031951904297,-79.9881134033203,588.329528808594,True,-132.439117431641,86.5912017822266,8.63679981231689,True,0.260074079036713,0.728428065776825,True,-130.404403686523,79.6065444946289,6.0945782661438,True,0.263760149478912,0.752366602420807,True,2.96481323242188,True,2.65156555175781
975,186.868546233333,True,-47.2738723754883,-79.9835357666016,593.79150390625,True,11.1061725616455,-79.9913635253906,588.350158691406,True,-131.782257080078,87.7937774658203,9.07452964782715,True,0.261264026165009,0.724306464195251,True,-129.539916992188,81.0438003540039,6.61774301528931,True,0.265326231718063,0.747440695762634,True,2.94911193847656,True,2.65048217773438
