Segment Info
976,186.8702129,True,-47.2712707519531,-79.9848709106445,593.826843261719,True,11.1130313873291,-79.9908981323242,588.321716308594,True,-130.643005371094,86.1183013916016,8.46468925476074,True,0.263327896595001,0.730048835277557,True,-130.46354675293,78.7948989868164,5.79919004440308,True,0.263652980327606,0.755148351192474,True,2.96365356445313,True,2.65852355957031
977,186.871879566667,True,-47.2665405273438,-79.9859924316406,593.833862304688,True,11.1175060272217,-79.9908828735352,588.343383789063,True,-131.575332641602,85.3726654052734,8.19329357147217,True,0.261638879776001,0.732604384422302,True,-130.829528808594,78.7548294067383,5.78460025787354,True,0.26298999786377,0.755285680294037,True,2.97857666015625,True,2.65472412109375
978,186.873546233333,True,-47.2662773132324,-79.9831161499023,593.875,True,11.122971534729,-79.9901351928711,588.307189941406,True,-132.451995849609,84.9876098632813,8.05313110351563,True,0.260050714015961,0.733924031257629,True,-130.281066894531,77.3611602783203,5.27734088897705,True,0.263983577489853,0.760062277317047,True,2.96266174316406,True,2.66140747070313
979,186.8752129,True,-47.2620162963867,-79.9858703613281,593.877136230469,True,11.1264915466309,-79.9931488037109,588.321716308594,True,-132.550140380859,86.9873199462891,8.7809591293335,True,0.259872943162918,0.727070510387421,True,-130.50276184082,78.5462265014648,5.70868873596191,True,0.263581931591034,0.756000578403473,True,2.97109985351563,True,2.66783142089844
980,186.876879566667,True,-47.2591133117676,-79.9845275878906,593.899597167969,True,11.1318988800049,-79.9920959472656,588.319152832031,True,-132.788299560547,86.5095748901367,8.60708999633789,True,0.259441494941711,0.728707790374756,True,-132.256164550781,80.9343643188477,6.57790422439575,True,0.260405510663986,0.747815787792206,True,2.96932983398438,True,2.65715026855469
981,186.878546233333,True,-47.2559242248535,-79.985221862793,593.905578613281,True,11.1390132904053,-79.9925689697266,588.296875,True,-132.424926757813,87.7313079833984,9.05172157287598,True,0.260099768638611,0.724520564079285,True,-129.576736450195,79.1708526611328,5.93601560592651,True,0.265259563922882,0.753859877586365,True,2.96113586425781,True,2.64785766601563
982,186.8802129,True,-47.2492980957031,-79.982795715332,593.90576171875,True,11.1448364257813,-79.9859161376953,588.282348632813,True,-132.590133666992,87.6151885986328,9.00953006744385,True,0.259800434112549,0.724918484687805,True,-132.461700439453,78.1946868896484,5.58074617385864,True,0.260033130645752,0.757205367088318,True,2.9656982421875,True,2.65544128417969
983,186.881879566667,True,-47.2458572387695,-79.9886016845703,593.961547851563,True,11.1488208770752,-79.9916534423828,588.300659179688,True,-133.622680664063,86.2038269042969,8.4957914352417,True,0.257929921150208,0.729755818843842,True,-130.980209350586,81.2274780273438,6.68457508087158,True,0.262717008590698,0.746811151504517,True,2.96574401855469,True,2.65834045410156
984,186.883546233333,True,-47.2390747070313,-79.980110168457,593.930236816406,True,11.1522693634033,-79.990608215332,588.303466796875,True,-132.024932861328,85.2358932495117,8.14351558685303,True,0.260824382305145,0.733073115348816,True,-129.763305664063,81.5433959960938,6.7995719909668,True,0.264921545982361,0.745728492736816,True,2.98451232910156,True,2.66485595703125
985,186.8852129,True,-47.2333450317383,-79.9798278808594,593.947814941406,True,11.1581211090088,-79.9912872314453,588.317138671875,True,-134.15380859375,85.7621612548828,8.33505821228027,True,0.256967782974243,0.731269359588623,True,-129.289001464844,78.5576095581055,5.71282291412354,True,0.265780806541443,0.755961656570435,True,2.97187805175781,True,2.677001953125
986,186.886879566667,True,-47.2295913696289,-79.9770965576172,593.950500488281,True,11.1623773574829,-79.9906234741211,588.314392089844,True,-133.366165161133,87.005859375,8.78771591186523,True,0.258394658565521,0.727006912231445,True,-130.375534057617,78.3009948730469,5.61939907073975,True,0.26381242275238,0.756841123104095,True,2.97956848144531,True,2.67198181152344
987,186.888546233333,True,-47.2193374633789,-79.9761810302734,593.909912109375,True,11.1686725616455,-79.990364074707,588.326782226563,True,-133.247711181641,87.6459197998047,9.02067470550537,True,0.258609235286713,0.724813222885132,True,-130.182220458984,77.6254730224609,5.37352085113525,True,0.264162629842758,0.759156346321106,True,2.97369384765625,True,2.66548156738281
988,186.8902129,True,-47.2138061523438,-79.9749908447266,593.912841796875,True,11.1725082397461,-79.9902191162109,588.33642578125,True,-133.928085327148,85.4532623291016,8.22264575958252,True,0.25737664103508,0.732328116893768,True,-130.303070068359,79.0168533325195,5.87995576858521,True,0.263943731784821,0.754387676715851,True,2.98895263671875,True,2.67466735839844
989,186.891879566667,True,-47.2061042785645,-79.9672012329102,593.8798828125,True,11.1788625717163,-79.9896774291992,588.343200683594,True,-132.742950439453,85.0526428222656,8.07682991027832,True,0.259523659944534,0.733701169490814,True,-131.570922851563,77.53076171875,5.3390326499939,True,0.261646866798401,0.759481072425842,True,2.99208068847656,True,2.66780090332031
990,186.893546233333,True,-47.2022705078125,-79.9673385620117,593.876708984375,True,11.180347442627,-79.9900588989258,588.367736816406,True,-132.532608032227,85.4418334960938,8.21844387054443,True,0.259904682636261,0.732367336750031,True,-128.398880004883,78.5496673583984,5.70993232727051,True,0.267393320798874,0.755988836288452,True,2.98257446289063,True,2.66514587402344
991,186.8952129,True,-47.1944580078125,-79.9618682861328,593.842224121094,True,11.1864194869995,-79.9904937744141,588.354431152344,True,-132.770568847656,87.4569244384766,8.95190143585205,True,0.259473592042923,0.725461006164551,True,-130.264373779297,81.1798706054688,6.6672420501709,True,0.264013797044754,0.746974349021912,True,2.971435546875,True,2.67655944824219
992,186.896879566667,True,-47.1851119995117,-79.9566497802734,593.793701171875,True,11.1912689208984,-79.9877624511719,588.347595214844,True,-132.957305908203,87.3418579101563,8.9100341796875,True,0.259135365486145,0.72585541009903,True,-129.422012329102,81.3642883300781,6.73437452316284,True,0.265539795160294,0.746342241764069,True,2.97349548339844,True,2.67013549804688
993,186.898546233333,True,-47.1758728027344,-79.9485397338867,593.77099609375,True,11.1977663040161,-79.9914703369141,588.365112304688,True,-133.509002685547,86.1654891967773,8.48183917999268,True,0.258135914802551,0.729887127876282,True,-129.543594360352,79.0389556884766,5.88800621032715,True,0.265319555997849,0.754311859607697,True,2.98104858398438,True,2.67572021484375
994,186.9002129,True,-47.1723785400391,-79.9469985961914,593.771606445313,True,11.2021322250366,-79.9854049682617,588.354431152344,True,-134.066101074219,85.1078186035156,8.09689235687256,True,0.257126659154892,0.733512103557587,True,-128.930603027344,76.9350204467773,5.12224864959717,True,0.266430050134659,0.761522650718689,True,2.99700927734375,True,2.68357849121094
995,186.901879566667,True,-47.1694183349609,-79.9453353881836,593.789428710938,True,11.2077617645264,-79.9854278564453,588.35546875,True,-133.300567626953,86.516471862793,8.60964012145996,True,0.258513450622559,0.728684186935425,True,-131.760406494141,81.8216094970703,6.90078830718994,True,0.261303633451462,0.744774997234344,True,2.9830322265625,True,2.67329406738281
996,186.903546233333,True,-47.1635627746582,-79.9389572143555,593.787658691406,True,11.2144021987915,-79.9890289306641,588.39208984375,True,-133.971664428711,84.3476409912109,7.82023811340332,True,0.257297694683075,0.736117362976074,True,-130.44938659668,79.5111236572266,6.05990028381348,True,0.263678640127182,0.752693593502045,True,2.98878479003906,True,2.671142578125
997,186.9052129,True,-47.1588363647461,-79.9453277587891,593.788940429688,True,11.2220077514648,-79.9859924316406,588.371765136719,True,-133.173461914063,86.3306350708008,8.54192733764648,True,0.258743733167648,0.729321241378784,True,-131.360778808594,80.6989212036133,6.49219655990601,True,0.262027591466904,0.748622715473175,True,2.98939514160156,True,2.6832275390625
998,186.906879566667,True,-47.1560363769531,-79.9440612792969,593.817504882813,True,11.2248191833496,-79.9813842773438,588.351745605469,True,-131.48747253418,85.9157333374023,8.3909854888916,True,0.261798053979874,0.730743050575256,True,-129.612060546875,78.9083709716797,5.84053945541382,True,0.265195548534393,0.75475937128067,True,2.98442077636719,True,2.68064880371094
999,186.908546233333,True,-47.1495590209961,-79.9413833618164,593.82568359375,True,11.2321605682373,-79.9826889038086,588.357971191406,True,-132.750946044922,83.6416778564453,7.56325101852417,True,0.259509146213531,0.738537073135376,True,-131.119674682617,79.6241607666016,6.10104894638062,True,0.262464374303818,0.752306222915649,True,2.99971008300781,True,2.68023681640625
1000,186.9102129,True,-47.1448745727539,-79.9381866455078,593.825988769531,True,11.2364444732666,-79.9783020019531,588.322875976563,True,-132.592727661133,84.1407012939453,7.74490308761597,True,0.259795844554901,0.736826658248901,True,-132.018646240234,79.5149688720703,6.0612678527832,True,0.260835826396942,0.752680480480194,True,2.99752807617188,True,2.69374084472656
1001,186.911879566667,True,-47.1467208862305,-79.9381713867188,593.876770019531,True,11.2420749664307,-79.9758987426758,588.331604003906,True,-132.336761474609,84.9047088623047,8.02295589447021,True,0.260259509086609,0.734208226203918,True,-129.356002807617,76.9234008789063,5.1180477142334,True,0.265659391880035,0.761562466621399,True,3.00213623046875,True,2.68951416015625
1002,186.913546233333,True,-47.1411094665527,-79.9407958984375,593.891357421875,True,11.2471752166748,-79.9765243530273,588.319580078125,True,-133.026550292969,85.7835540771484,8.34285163879395,True,0.25900986790657,0.731196165084839,True,-129.454940795898,79.6690521240234,6.11736297607422,True,0.265480190515518,0.752152383327484,True,3.004150390625,True,2.67756652832031
1003,186.9152129,True,-47.1385078430176,-79.9394760131836,593.91259765625,True,11.2534713745117,-79.9756622314453,588.314208984375,True,-133.061340332031,84.6881103515625,7.94412803649902,True,0.258946895599365,0.734950542449951,True,-131.59748840332,79.3106384277344,5.98691940307617,True,0.261598736047745,0.75338077545166,True,3.02003479003906,True,2.68751525878906
1004,186.916879566667,True,-47.1386680603027,-79.9397735595703,593.954772949219,True,11.2560710906982,-79.9745483398438,588.329833984375,True,-132.193634033203,85.4441604614258,8.2193431854248,True,0.260518789291382,0.732359290122986,True,-130.05842590332,80.7902374267578,6.52540159225464,True,0.264386922121048,0.748309791088104,True,3.00883483886719,True,2.67575073242188
1005,186.918546233333,True,-47.1358795166016,-79.9341583251953,593.973876953125,True,11.2626886367798,-79.9706878662109,588.302368164063,True,-132.418640136719,86.3238372802734,8.53948402404785,True,0.260111153125763,0.729344427585602,True,-130.744232177734,80.4499359130859,6.4015474319458,True,0.263144493103027,0.749476075172424,True,2.98780822753906,True,2.68067932128906
1006,186.9202129,True,-47.1295471191406,-79.9354858398438,593.998168945313,True,11.2635459899902,-79.9674530029297,588.305908203125,True,-132.888122558594,85.092399597168,8.09129524230957,True,0.259260654449463,0.733564972877502,True,-131.913208007813,80.2278747558594,6.32077836990356,True,0.26102676987648,0.750237107276917,True,3.00047302246094,True,2.68928527832031
1007,186.921879566667,True,-47.1230278015137,-79.9331665039063,593.996643066406,True,11.270001411438,-79.9631118774414,588.289428710938,True,-133.137252807617,84.9799499511719,8.05040168762207,True,0.258809328079224,0.733950257301331,True,-131.367736816406,79.7332763671875,6.14068984985352,True,0.262014925479889,0.751932322978973,True,2.99557495117188,True,2.68592834472656
1008,186.923546233333,True,-47.1154289245605,-79.9282989501953,593.980041503906,True,11.2750186920166,-79.9614562988281,588.291015625,True,-134.328842163086,85.3299026489258,8.17772483825684,True,0.256650656461716,0.73275089263916,True,-129.089538574219,77.1937484741211,5.21644401550293,True,0.266142129898071,0.76063597202301,True,3.01338195800781,True,2.68763732910156
1009,186.9252129,True,-47.1028289794922,-79.9227905273438,593.9609375,True,11.2902641296387,-79.9612884521484,588.291625976563,True,-134.69889831543,84.6452407836914,7.92854833602905,True,0.255980253219604,0.735097408294678,True,-132.061264038086,80.4766693115234,6.41129493713379,True,0.260758578777313,0.749384462833405,True,3.0162353515625,True,2.69134521484375
1010,186.926879566667,True,-47.0790405273438,-79.9121398925781,593.869201660156,True,11.3036813735962,-79.9594573974609,588.30029296875,True,-133.726699829102,85.0962371826172,8.09271240234375,True,0.257741451263428,0.733551800251007,True,-129.756362915039,79.0551986694336,5.89390230178833,True,0.264934122562408,0.754256188869476,True,3.00596618652344,True,2.67974853515625
1011,186.928546233333,True,-47.0419082641602,-79.8963165283203,593.705993652344,True,11.325984954834,-79.9654998779297,588.335876464844,True,-131.865295410156,85.3079071044922,8.16973114013672,True,0.261113613843918,0.732826352119446,True,-130.869537353516,78.84375,5.81696510314941,True,0.2629174888134,0.754980981349945,True,2.99848937988281,True,2.68644714355469
1012,186.9302129,True,-47.0224227905273,-79.9018859863281,593.755737304688,True,11.3525152206421,-79.9698791503906,588.337707519531,True,-131.150497436523,85.6945495605469,8.310471534729,True,0.262408494949341,0.73150110244751,True,-125.929702758789,78.878532409668,5.82959985733032,True,0.27186644077301,0.754861772060394,True,3.01339721679688,True,2.69161987304688
1013,186.931879566667,True,-46.998950958252,-79.9149475097656,593.913635253906,True,11.3803558349609,-79.9736251831055,588.287780761719,True,-126.510063171387,83.785270690918,7.61549663543701,True,0.270815074443817,0.738044857978821,True,-123.976142883301,79.161735534668,5.93272876739502,True,0.275405526161194,0.753890991210938,True,3.01773071289063,True,2.68997192382813
1014,186.933546233333,True,-46.945198059082,-79.9069519042969,593.795593261719,True,11.4116468429565,-79.9829864501953,588.315551757813,True,-122.55517578125,85.6805877685547,8.30535316467285,True,0.277979791164398,0.731549143791199,True,-117.951560974121,78.6017608642578,5.72885417938232,True,0.286319613456726,0.75581032037735,True,3.00875854492188,True,2.69541931152344
1015,186.9352129,True,-46.9002532958984,-79.9055786132813,593.785034179688,True,11.4453287124634,-79.9935760498047,588.352294921875,True,-115.570121765137,81.5778198242188,6.81207132339478,True,0.290633857250214,0.745610475540161,True,-108.771102905273,75.4229888916016,4.57190322875977,True,0.302950918674469,0.766704916954041,True,3.01727294921875,True,2.70899963378906
1016,186.936879566667,True,-46.8535919189453,-79.9231414794922,593.910034179688,True,11.4886884689331,-80.0022659301758,588.3076171875,True,-109.931076049805,83.5545959472656,7.53154468536377,True,0.300849497318268,0.738835453987122,True,-104.14168548584,76.8472747802734,5.09030723571777,True,0.311337530612946,0.761823415756226,True,3.01541137695313,True,2.71180725097656
1017,186.938546233333,True,-46.7873649597168,-79.9080581665039,593.7138671875,True,11.5277538299561,-80.0037841796875,588.288696289063,True,-101.243057250977,79.6525573730469,6.11133527755737,True,0.316588670015335,0.752208888530731,True,-94.3653717041016,74.1348724365234,4.10309743881226,True,0.329048246145248,0.771119654178619,True,3.02023315429688,True,2.71702575683594
1018,186.9402129,True,-46.7325439453125,-79.9267883300781,593.821166992188,True,11.5681066513062,-80.0218200683594,588.370910644531,True,-94.0984191894531,78.8674087524414,5.82557010650635,True,0.329531848430634,0.754899859428406,True,-85.9337921142578,76.0197219848633,4.78908014297485,True,0.344322830438614,0.764659762382507,True,3.03256225585938,True,2.71163940429688
1019,186.941879566667,True,-46.6641998291016,-79.9153137207031,593.686645507813,True,11.6102733612061,-80.0335083007813,588.412231445313,True,-87.8385772705078,76.1380310058594,4.83216571807861,True,0.34087210893631,0.764254212379456,True,-77.7436294555664,71.9705657958984,3.31535625457764,True,0.35916006565094,0.778537392616272,True,3.04519653320313,True,2.72315979003906
1020,186.943546233333,True,-46.6088485717773,-79.9329833984375,593.856140136719,True,11.6577777862549,-80.0430068969727,588.439514160156,True,-80.6009826660156,76.8985214233398,5.10894680023193,True,0.353983759880066,0.761647820472717,True,-72.1373519897461,71.5636138916016,3.16719150543213,True,0.369316399097443,0.779932141304016,True,3.02447509765625,True,2.7308349609375
1021,186.9452129,True,-46.5469665527344,-79.9281845092773,593.74658203125,True,11.6962738037109,-80.0464782714844,588.463012695313,True,-71.9050216674805,75.3144760131836,4.53242778778076,True,0.369737267494202,0.767076849937439,True,-64.1806030273438,69.7049407958984,2.49069404602051,True,0.383730828762054,0.786302506923676,True,3.02320861816406,True,2.73735046386719
1022,186.946879566667,True,-46.5167388916016,-79.9481658935547,594.023559570313,True,11.7464427947998,-80.052001953125,588.467956542969,True,-63.8507537841797,75.7860336303711,4.70405435562134,True,0.384328365325928,0.765460729598999,True,-58.8175201416016,69.2827911376953,2.33706521987915,True,0.393446505069733,0.787749171257019,True,3.03517150878906,True,2.74226379394531
1023,186.948546233333,True,-46.4420166015625,-79.9375991821289,593.844360351563,True,11.784875869751,-80.0632934570313,588.566284179688,True,-57.4092788696289,74.7986145019531,4.34462022781372,True,0.395997643470764,0.768844842910767,True,-52.837215423584,69.6427307128906,2.46807527542114,True,0.404280424118042,0.786515593528748,True,3.04217529296875,True,2.74050903320313
1024,186.9502129,True,-46.3924102783203,-79.9415893554688,593.9580078125,True,11.8321647644043,-80.064338684082,588.533874511719,True,-52.4031753540039,73.7074127197266,3.94747686386108,True,0.405066728591919,0.772584736347198,True,-47.6994018554688,70.1521453857422,2.65344142913818,True,0.413588047027588,0.784769773483276,True,3.04679870605469,True,2.74943542480469
1025,186.951879566667,True,-46.3354721069336,-79.9360580444336,593.870910644531,True,11.8829479217529,-80.067626953125,588.505615234375,True,-44.4807090759277,74.6588745117188,4.29378795623779,True,0.41941899061203,0.769323766231537,True,-42.6252975463867,71.7756042480469,3.24434423446655,True,0.422780245542526,0.779205560684204,True,3.03863525390625,True,2.73870849609375
1026,186.953546233333,True,-46.272102355957,-79.922737121582,593.836669921875,True,11.9258651733398,-80.0774841308594,588.59814453125,True,-42.3381271362305,72.7580718994141,3.60195779800415,True,0.423300504684448,0.775838375091553,True,-41.4732856750488,68.2985000610352,1.9788224697113,True,0.424867212772369,0.791122674942017,True,3.04884338378906,True,2.75344848632813
1027,186.9552129,True,-46.2302055358887,-79.9180297851563,593.776733398438,True,11.9790372848511,-80.0857925415039,588.604675292969,True,-36.5392761230469,73.9143447875977,4.0227952003479,True,0.433805674314499,0.771875500679016,True,-35.506233215332,70.9670791625977,2.95012426376343,True,0.435677111148834,0.781976699829102,True,3.04800415039063,True,2.75563049316406
1028,186.956879566667,True,-46.2023086547852,-79.9158096313477,593.84765625,True,12.0150718688965,-80.0902557373047,588.599182128906,True,-29.0452060699463,72.5870208740234,3.5397412776947,True,0.447381883859634,0.776424527168274,True,-28.0535507202148,69.8490905761719,2.54318380355835,True,0.449178338050842,0.785808324813843,True,3.03999328613281,True,2.74598693847656
1029,186.958546233333,True,-46.1443138122559,-79.9184112548828,593.877075195313,True,12.0462589263916,-80.1011962890625,588.663024902344,True,-25.2236785888672,72.2770233154297,3.426917552948,True,0.454304963350296,0.77748703956604,True,-22.7165431976318,70.4362869262695,2.75688862800598,True,0.458846867084503,0.783795893192291,True,3.05335998535156,True,2.75131225585938
1030,186.9602129,True,-46.1243667602539,-79.9249649047852,593.9501953125,True,12.0808277130127,-80.0977478027344,588.558349609375,True,-17.1222686767578,72.6864624023438,3.57593488693237,True,0.46898141503334,0.776083827018738,True,-23.6631355285645,67.4077301025391,1.65458631515503,True,0.45713198184967,0.794175624847412,True,3.05293273925781,True,2.78977966308594
1031,186.961879566667,True,-46.0758361816406,-79.9289245605469,594.073364257813,True,12.0981216430664,-80.0969848632813,588.500244140625,True,-12.9683294296265,72.0826644897461,3.35614919662476,True,0.476506650447845,0.77815318107605,True,-11.6434545516968,68.5727005004883,2.07865762710571,True,0.478906810283661,0.790182888507843,True,3.05538940429688,True,2.76309204101563
1032,186.963546233333,True,-46.0341758728027,-79.9207916259766,594.032348632813,True,12.1135902404785,-80.099723815918,588.587890625,True,-6.72752094268799,71.3641357421875,3.09458923339844,True,0.487812489271164,0.780615925788879,True,-4.46516847610474,67.7703247070313,1.78655910491943,True,0.491910934448242,0.79293292760849,True,3.0614013671875,True,2.75572204589844
1033,186.9652129,True,-46.0125961303711,-79.9253082275391,594.10986328125,True,12.1400899887085,-80.109375,588.603698730469,True,-0.290052473545074,71.6277923583984,3.19059085845947,True,0.499474585056305,0.779712200164795,True,1.70037436485291,66.8389358520508,1.4475793838501,True,0.503080368041992,0.796125113964081,True,3.06120300292969,True,2.76652526855469
1034,186.966879566667,True,-45.9906730651855,-79.9305572509766,594.178955078125,True,12.1618185043335,-80.1062316894531,588.527526855469,True,5.80706644058228,70.9430999755859,2.94133138656616,True,0.510520040988922,0.782058835029602,True,8.66978168487549,69.6106262207031,2.45637035369873,True,0.515706121921539,0.786625742912292,True,3.06370544433594,True,2.75770568847656
1035,186.968546233333,True,-45.957633972168,-79.9286346435547,594.1513671875,True,12.1878814697266,-80.1137771606445,588.583129882813,True,9.91935920715332,72.8499526977539,3.63540554046631,True,0.517969846725464,0.77552342414856,True,9.14311218261719,70.1930770874023,2.66838502883911,True,0.516563594341278,0.784629344940186,True,3.06254577636719,True,2.76863098144531
1036,186.9702129,True,-45.9399871826172,-79.92919921875,594.170227050781,True,12.219141960144,-80.1204833984375,588.611999511719,True,9.90693092346191,71.3634872436523,3.09435939788818,True,0.517947316169739,0.780618071556091,True,7.04756832122803,67.9542999267578,1.85351872444153,True,0.512767374515533,0.792302370071411,True,3.07096862792969,True,2.78558349609375
1037,186.971879566667,True,-45.9303588867188,-79.925178527832,594.170043945313,True,12.2338943481445,-80.1185455322266,588.655639648438,True,12.7889881134033,71.5132446289063,3.14888858795166,True,0.523168504238129,0.780104756355286,True,7.2513165473938,67.5252990722656,1.69736182689667,True,0.513136386871338,0.79377269744873,True,3.06930541992188,True,2.79637145996094
1038,186.973546233333,True,-45.9147033691406,-79.9235534667969,594.133239746094,True,12.2449989318848,-80.1227645874023,588.702270507813,True,11.8545017242432,72.8447265625,3.63349151611328,True,0.521475553512573,0.775541424751282,True,7.70193338394165,68.43359375,2.02796411514282,True,0.513952732086182,0.790659666061401,True,3.05673217773438,True,2.7830810546875
1039,186.9752129,True,-45.9132995605469,-79.9153137207031,594.134399414063,True,12.2497911453247,-80.1289520263672,588.787292480469,True,11.3589553833008,71.3461380004883,3.08804845809937,True,0.520577907562256,0.780677556991577,True,14.2608299255371,68.6802215576172,2.11773586273193,True,0.525834798812866,0.789814472198486,True,3.06417846679688,True,2.74958801269531
1040,186.976879566667,True,-45.9082107543945,-79.9109420776367,594.13330078125,True,12.2701930999756,-80.1235122680664,588.736206054688,True,8.9653148651123,70.9826889038086,2.9557900428772,True,0.516241550445557,0.781923174858093,True,3.17351031303406,67.7512588500977,1.77961730957031,True,0.505749106407166,0.792998194694519,True,3.07499694824219,True,2.79986572265625
1041,186.978546233333,True,-45.9036750793457,-79.9065246582031,594.145141601563,True,12.2731990814209,-80.1214752197266,588.746032714844,True,6.64688444137573,70.655029296875,2.8365306854248,True,0.512041449546814,0.783046126365662,True,5.03742933273315,66.1620178222656,1.20118975639343,True,0.509125828742981,0.798445045948029,True,3.08390808105469,True,2.78656005859375
1042,186.9802129,True,-45.8982772827148,-79.8997955322266,594.117370605469,True,12.280951499939,-80.1165466308594,588.682861328125,True,7.06545639038086,72.6576995849609,3.56541609764099,True,0.512799739837646,0.776182413101196,True,3.06560182571411,67.8135223388672,1.80226063728333,True,0.505553603172302,0.792784929275513,True,3.07124328613281,True,2.80097961425781
1043,186.981879566667,True,-45.8959503173828,-79.9007568359375,594.136474609375,True,12.2872619628906,-80.1130523681641,588.619445800781,True,6.4548168182373,72.5108795166016,3.51198482513428,True,0.511693477630615,0.776685655117035,True,4.96552896499634,68.9369277954102,2.21116805076599,True,0.508995532989502,0.788934707641602,True,3.08554077148438,True,2.782958984375
1044,186.983546233333,True,-45.8971672058105,-79.8960876464844,594.12548828125,True,12.2854690551758,-80.1102600097656,588.618408203125,True,8.27061176300049,73.5503540039063,3.89028120040894,True,0.514982998371124,0.773123025894165,True,9.57840538024902,68.9097366333008,2.20125722885132,True,0.517352223396301,0.789027810096741,True,3.07159423828125,True,2.76141357421875
1045,186.9852129,True,-45.8910446166992,-79.8996276855469,594.140625,True,12.3063688278198,-80.1162872314453,588.617492675781,True,6.69164228439331,72.9244918823242,3.66251087188721,True,0.512122571468353,0.775268077850342,True,4.40935516357422,68.1094665527344,1.90999531745911,True,0.507987976074219,0.791770577430725,True,3.07357788085938,True,2.7947998046875
1046,186.986879566667,True,-45.8884162902832,-79.8964538574219,594.113159179688,True,12.3089971542358,-80.118408203125,588.613342285156,True,8.47976875305176,73.1621932983398,3.74905967712402,True,0.515361905097961,0.774453282356262,True,7.57781887054443,69.0060577392578,2.23633527755737,True,0.513728022575378,0.788697719573975,True,3.0736083984375,True,2.77604675292969
1047,186.988546233333,True,-45.8894004821777,-79.8971710205078,594.129577636719,True,12.3245811462402,-80.1197738647461,588.621948242188,True,9.97269058227539,72.5513381958008,3.52669548988342,True,0.51806652545929,0.776546955108643,True,0.925625324249268,67.2948760986328,1.61350619792938,True,0.501676857471466,0.794562458992004,True,3.07035827636719,True,2.80833435058594
1048,186.9902129,True,-45.8894386291504,-79.899528503418,594.152954101563,True,12.3134460449219,-80.1195526123047,588.623107910156,True,11.5850734710693,72.6387023925781,3.5584819316864,True,0.520987451076508,0.776247620582581,True,11.2115592956543,69.3797073364258,2.37232851982117,True,0.520310759544373,0.787417054176331,True,3.07730102539063,True,2.78201293945313
1049,186.991879566667,True,-45.8851470947266,-79.8966064453125,594.127319335938,True,12.322208404541,-80.1199417114258,588.64208984375,True,12.2789459228516,72.4493408203125,3.4895715713501,True,0.522244453430176,0.776896595954895,True,10.2863492965698,68.9060287475586,2.19990396499634,True,0.518634676933289,0.789040625095367,True,3.08436584472656,True,2.78643798828125
1050,186.993546233333,True,-45.8826484680176,-79.8936309814453,594.137023925781,True,12.3310852050781,-80.1230773925781,588.628173828125,True,12.2674264907837,73.3756408691406,3.82673406600952,True,0.522223591804504,0.773721873760223,True,12.0834808349609,70.1982421875,2.67023944854736,True,0.52189040184021,0.784611701965332,True,3.07469177246094,True,2.78013610839844
