Segment Info
1051,186.9952129,True,-45.8751106262207,-79.8967971801758,594.132873535156,True,12.343355178833,-80.1221466064453,588.623962402344,True,11.7962417602539,71.0481872558594,2.97960233688354,True,0.521370053291321,0.781698703765869,True,9.3105411529541,69.4788436889648,2.40845680236816,True,0.516866981983185,0.787077307701111,True,3.07365417480469,True,2.79153442382813
1052,186.996879566667,True,-45.8688201904297,-79.8945388793945,594.120544433594,True,12.3477115631104,-80.1208190917969,588.615356445313,True,10.7981719970703,71.5732269287109,3.17073822021484,True,0.519561886787415,0.7798992395401,True,8.86240100860596,69.3877868652344,2.37525534629822,True,0.516055107116699,0.787389397621155,True,3.09127807617188,True,2.79820251464844
1053,186.998546233333,True,-45.8635406494141,-79.8923492431641,594.098510742188,True,12.3577041625977,-80.1202850341797,588.633361816406,True,11.3144874572754,71.7216186523438,3.22471714019775,True,0.52049732208252,0.779390633106232,True,6.75917530059814,68.6375045776367,2.10220742225647,True,0.512244820594788,0.789960861206055,True,3.08653259277344,True,2.79444885253906
1054,187.0002129,True,-45.8568267822266,-79.8895568847656,594.082763671875,True,12.3624534606934,-80.1213073730469,588.643859863281,True,10.7848567962646,72.0923767089844,3.35966396331787,True,0.519537746906281,0.778119921684265,True,9.07772922515869,68.9092102050781,2.20108151435852,True,0.516445159912109,0.789029657840729,True,3.074462890625,True,2.789306640625
1055,187.001879566667,True,-45.8547286987305,-79.8883361816406,594.103515625,True,12.3717737197876,-80.1191101074219,588.629333496094,True,10.60569190979,71.0010833740234,2.9624457359314,True,0.519213199615479,0.781860172748566,True,3.34192419052124,69.4673156738281,2.4042444229126,True,0.506054222583771,0.787116765975952,True,3.08320617675781,True,2.82225036621094
1056,187.003546233333,True,-45.8463020324707,-79.8856964111328,594.076416015625,True,12.3741455078125,-80.1204528808594,588.671325683594,True,10.6324043273926,71.5362854003906,3.15727066993713,True,0.519261598587036,0.780025839805603,True,4.11098957061768,67.8628387451172,1.82024610042572,True,0.507447481155396,0.79261577129364,True,3.08343505859375,True,2.8173828125
1057,187.0052129,True,-45.8448944091797,-79.8814849853516,594.07470703125,True,12.3920946121216,-80.1262359619141,588.686645507813,True,11.4803905487061,72.3809356689453,3.46464467048645,True,0.520797729492188,0.777131080627441,True,-3.07065510749817,66.6190643310547,1.36751174926758,True,0.494437217712402,0.796878695487976,True,3.08450317382813,True,2.85664367675781
1058,187.006879566667,True,-45.8391723632813,-79.8877410888672,594.117309570313,True,12.3899879455566,-80.1279220581055,588.721984863281,True,10.2925872802734,72.6593246459961,3.56599521636963,True,0.518646001815796,0.776176869869232,True,4.63089895248413,67.0469665527344,1.52328824996948,True,0.508389353752136,0.795412182807922,True,3.08738708496094,True,2.81588745117188
1059,187.008546233333,True,-45.8347015380859,-79.882568359375,594.0888671875,True,12.3929843902588,-80.126579284668,588.709777832031,True,10.5925559997559,71.2067108154297,3.03734016418457,True,0.519189417362213,0.781155347824097,True,7.02229022979736,67.3772964477539,1.64353120326996,True,0.512721538543701,0.794279932975769,True,3.08320617675781,True,2.81523132324219
1060,187.0102129,True,-45.8269424438477,-79.8776550292969,594.069091796875,True,12.4088888168335,-80.1212921142578,588.672485351563,True,10.0103340148926,72.1992797851563,3.39854216575623,True,0.518134713172913,0.777753591537476,True,-1.8601336479187,67.6703948974609,1.75021195411682,True,0.496630162000656,0.793275356292725,True,3.08489990234375,True,2.84262084960938
1061,187.011879566667,True,-45.8297653198242,-79.8859786987305,594.140441894531,True,12.4122228622437,-80.1220245361328,588.669372558594,True,11.6816463470459,72.6993865966797,3.58060598373413,True,0.521162390708923,0.77603954076767,True,0.0151522159576416,66.6590805053711,1.38209819793701,True,0.500027477741241,0.796741545200348,True,3.08950805664063,True,2.83992004394531
1062,187.013546233333,True,-45.8223571777344,-79.8745498657227,594.073974609375,True,12.4201736450195,-80.1223754882813,588.647094726563,True,11.6606321334839,72.464599609375,3.49512481689453,True,0.521124362945557,0.776844203472137,True,-0.323678255081177,66.4204406738281,1.29525065422058,True,0.499413639307022,0.797559380531311,True,3.09249877929688,True,2.83535766601563
1063,187.0152129,True,-45.8154640197754,-79.8774795532227,594.088012695313,True,12.4249076843262,-80.12109375,588.621704101563,True,10.8747386932373,72.8183288574219,3.62392044067383,True,0.519700646400452,0.775631904602051,True,2.77588748931885,66.2974548339844,1.25048756599426,True,0.505028784275055,0.797980904579163,True,3.08221435546875,True,2.82418823242188
1064,187.016879566667,True,-45.8118743896484,-79.8759918212891,594.085327148438,True,12.4336595535278,-80.1217041015625,588.608032226563,True,11.061559677124,71.211555480957,3.03904724121094,True,0.520039081573486,0.781138837337494,True,2.58092284202576,67.8064117431641,1.7997305393219,True,0.504675626754761,0.792809128761292,True,3.08833312988281,True,2.82768249511719
1065,187.018546233333,True,-45.8087120056152,-79.8749618530273,594.087341308594,True,12.4361038208008,-80.120735168457,588.58642578125,True,10.7970008850098,71.6650543212891,3.20411539077759,True,0.519559741020203,0.779584527015686,True,4.42032861709595,67.3016586303711,1.6159827709198,True,0.508007884025574,0.794539213180542,True,3.08499145507813,True,2.8134765625
1066,187.0202129,True,-45.8040809631348,-79.8692474365234,594.064514160156,True,12.4390134811401,-80.1210708618164,588.581970214844,True,8.64793586730957,70.7626266479492,2.8757176399231,True,0.515666544437408,0.782677412033081,True,6.1589527130127,68.3688888549805,2.00442934036255,True,0.511157512664795,0.790881454944611,True,3.10017395019531,True,2.8065185546875
1067,187.021879566667,True,-45.7997817993164,-79.8701095581055,594.047973632813,True,12.4441690444946,-80.1184234619141,588.537719726563,True,10.8961944580078,72.3352508544922,3.44804000854492,True,0.519739508628845,0.777287542819977,True,5.50954294204712,67.3758392333984,1.64298963546753,True,0.509981095790863,0.79428493976593,True,3.08876037597656,True,2.81985473632813
1068,187.023546233333,True,-45.8071899414063,-79.8724822998047,594.116455078125,True,12.4606342315674,-80.1200180053711,588.540283203125,True,12.0178165435791,70.8021469116211,2.89005041122437,True,0.521771430969238,0.782541990280151,True,-6.03944730758667,65.7437057495117,1.04894161224365,True,0.489058971405029,0.799878835678101,True,3.0887451171875,True,2.8714599609375
1069,187.0252129,True,-45.7914657592773,-79.8671417236328,594.029541015625,True,12.456392288208,-80.1196517944336,588.531311035156,True,10.2253761291504,71.9579010009766,3.31073188781738,True,0.51852422952652,0.778580844402313,True,6.72786664962769,67.7484664916992,1.77858507633209,True,0.512188136577606,0.793007850646973,True,3.10281372070313,True,2.81330871582031
1070,187.026879566667,True,-45.7955322265625,-79.8685302734375,594.058837890625,True,12.4689884185791,-80.1180877685547,588.511413574219,True,12.2931337356567,71.9621734619141,3.31228160858154,True,0.522270143032074,0.778566241264343,True,1.87573456764221,66.9414443969727,1.48487651348114,True,0.503398060798645,0.795773863792419,True,3.09004211425781,True,2.83587646484375
1071,187.028546233333,True,-45.7832489013672,-79.8627700805664,593.999267578125,True,12.4788475036621,-80.125244140625,588.553649902344,True,10.9850177764893,72.0015640258789,3.32659482955933,True,0.519900441169739,0.778431177139282,True,4.43554162979126,67.6916885375977,1.75790619850159,True,0.50803542137146,0.793202519416809,True,3.09431457519531,True,2.82493591308594
1072,187.0302129,True,-45.7808074951172,-79.8637084960938,594.002319335938,True,12.48792552948,-80.1198425292969,588.532409667969,True,11.1261920928955,72.182975769043,3.39266347885132,True,0.520156145095825,0.777809381484985,True,-1.34271001815796,65.3791732788086,0.916313946247101,True,0.497567534446716,0.801128149032593,True,3.10150146484375,True,2.85267639160156
1073,187.031879566667,True,-45.7764892578125,-79.8619232177734,593.9853515625,True,12.49485206604,-80.1272277832031,588.58154296875,True,12.0048942565918,71.7328643798828,3.22885346412659,True,0.521748006343842,0.779352068901062,True,3.46588087081909,65.9370040893555,1.11929893493652,True,0.50627875328064,0.799216270446777,True,3.09580993652344,True,2.82164001464844
1074,187.033546233333,True,-45.7751007080078,-79.8609771728516,593.990600585938,True,12.5011215209961,-80.1265487670898,588.572937011719,True,12.796070098877,72.8592834472656,3.63876485824585,True,0.523181259632111,0.77549159526825,True,-0.674169063568115,65.8018264770508,1.07011485099792,True,0.498778700828552,0.799679577350616,True,3.09695434570313,True,2.857177734375
1075,187.0352129,True,-45.7670288085938,-79.8605194091797,593.975341796875,True,12.5047664642334,-80.1312561035156,588.60986328125,True,11.8317422866821,71.0740432739258,2.9890398979187,True,0.521434307098389,0.781610071659088,True,3.79699182510376,67.101806640625,1.54323816299438,True,0.506878674030304,0.795224189758301,True,3.09562683105469,True,2.83444213867188
1076,187.036879566667,True,-45.7645492553711,-79.8595733642578,593.973327636719,True,12.5071239471436,-80.1340942382813,588.639282226563,True,12.1893405914307,72.1513519287109,3.38109111785889,True,0.522082149982452,0.777917921543121,True,9.08197593688965,68.1318435668945,1.91812765598297,True,0.51645290851593,0.791693925857544,True,3.099365234375,True,2.8175048828125
1077,187.038546233333,True,-45.7643089294434,-79.8599472045898,593.990966796875,True,12.5213108062744,-80.1355133056641,588.615112304688,True,12.7359008789063,70.7911987304688,2.88609075546265,True,0.523072242736816,0.78257942199707,True,3.82889842987061,68.2051086425781,1.94481313228607,True,0.506936430931091,0.79144275188446,True,3.09431457519531,True,2.83407592773438
1078,187.0402129,True,-45.7595443725586,-79.8570022583008,593.996337890625,True,12.5304098129272,-80.1313934326172,588.593322753906,True,12.4927406311035,70.9868774414063,2.95730662345886,True,0.522631824016571,0.781908750534058,True,-1.94951248168945,66.0661849975586,1.16629910469055,True,0.496468305587769,0.798773527145386,True,3.09844970703125,True,2.8631591796875
1079,187.041879566667,True,-45.7564468383789,-79.8572235107422,594.000549316406,True,12.5171279907227,-80.1348190307617,588.634460449219,True,12.9659557342529,72.2933044433594,3.43279504776001,True,0.523489058017731,0.777431309223175,True,10.6888751983643,69.8552322387695,2.5454089641571,True,0.519363880157471,0.785787284374237,True,3.10304260253906,True,2.79399108886719
1080,187.043546233333,True,-45.7472801208496,-79.856819152832,593.948974609375,True,12.5359725952148,-80.1344451904297,588.610107421875,True,11.8265647888184,72.2056503295898,3.40092444419861,True,0.521424949169159,0.777731776237488,True,4.12352895736694,66.9270477294922,1.47963714599609,True,0.507470190525055,0.795823097229004,True,3.09918212890625,True,2.82855224609375
1081,187.0452129,True,-45.7421646118164,-79.8525848388672,593.957214355469,True,12.5714750289917,-80.1286163330078,588.509155273438,True,11.4506015777588,71.2929382324219,3.06867027282715,True,0.520743846893311,0.78085994720459,True,-19.2145080566406,60.1689567565918,-0.980104207992554,True,0.465191125869751,0.818985104560852,True,3.11056518554688,True,2.95228576660156
1082,187.046879566667,True,-45.741626739502,-79.8525238037109,593.97607421875,True,12.5379028320313,-80.129997253418,588.57080078125,True,12.7386503219604,71.9486999511719,3.30737400054932,True,0.523077249526978,0.778612315654755,True,10.0291309356689,68.1027679443359,1.90753579139709,True,0.518168687820435,0.791793584823608,True,3.10279846191406,True,2.80158996582031
1083,187.048546233333,True,-45.7369270324707,-79.8541870117188,593.977416992188,True,12.5567073822021,-80.1275024414063,588.529052734375,True,14.1744747161865,71.4697723388672,3.13303685188293,True,0.525678396224976,0.780253827571869,True,-2.91597652435303,67.07373046875,1.53300642967224,True,0.494717419147491,0.795320391654968,True,3.10060119628906,True,2.86116027832031
1084,187.0502129,True,-45.7224884033203,-79.8529663085938,593.934631347656,True,12.5480880737305,-80.1291809082031,588.540649414063,True,10.7120552062988,71.9185791015625,3.29638051986694,True,0.519405901432037,0.77871561050415,True,9.14559173583984,68.5685577392578,2.07709074020386,True,0.516568124294281,0.790197193622589,True,3.10580444335938,True,2.80900573730469
1085,187.051879566667,True,-45.7242546081543,-79.8523330688477,593.950439453125,True,12.5638637542725,-80.1264114379883,588.488464355469,True,12.7138195037842,71.9534378051758,3.30910849571228,True,0.523032307624817,0.778596103191376,True,2.80436992645264,66.8281326293945,1.44363951683044,True,0.50508040189743,0.796162068843842,True,3.10548400878906,True,2.83169555664063
1086,187.053546233333,True,-45.7189025878906,-79.8549346923828,593.970947265625,True,12.57493019104,-80.1290893554688,588.476318359375,True,12.0746974945068,72.4417114257813,3.48678112030029,True,0.52187442779541,0.776922702789307,True,-0.934306859970093,68.03564453125,1.88313984870911,True,0.498307406902313,0.792023539543152,True,3.09974670410156,True,2.86080932617188
1087,187.0552129,True,-45.7169876098633,-79.8534240722656,593.984130859375,True,12.5655364990234,-80.1301574707031,588.496948242188,True,12.1335563659668,71.9113388061523,3.29376006126404,True,0.521981120109558,0.778740406036377,True,8.65206432342529,67.9533386230469,1.85319185256958,True,0.515673995018005,0.792305648326874,True,3.10505676269531,True,2.81143188476563
1088,187.056879566667,True,-45.7094573974609,-79.8503723144531,593.948669433594,True,12.5684585571289,-80.1280822753906,588.462707519531,True,11.7994031906128,71.016487121582,2.96808052062988,True,0.521375775337219,0.781807363033295,True,9.41521835327148,68.4570922851563,2.03652286529541,True,0.517056584358215,0.790579199790955,True,3.11357116699219,True,2.79862976074219
1089,187.058546233333,True,-45.7040596008301,-79.8523864746094,593.940673828125,True,12.5783290863037,-80.1319885253906,588.478332519531,True,12.2482471466064,71.7837677001953,3.2473464012146,True,0.522188901901245,0.779177665710449,True,9.54491996765137,68.4166488647461,2.02182769775391,True,0.51729154586792,0.790717720985413,True,3.11221313476563,True,2.79806518554688
1090,187.0602129,True,-45.7048606872559,-79.8515167236328,594.003540039063,True,12.5999708175659,-80.1343612670898,588.477844238281,True,11.3063220977783,71.1592636108398,3.02004241943359,True,0.520482540130615,0.781318008899689,True,0.73582649230957,67.038215637207,1.52011740207672,True,0.501333057880402,0.79544198513031,True,3.10687255859375,True,2.858154296875
1091,187.061879566667,True,-45.6960220336914,-79.853630065918,594.005737304688,True,12.6025409698486,-80.135124206543,588.455749511719,True,11.349986076355,71.6583709716797,3.2016863822937,True,0.520561575889587,0.77960741519928,True,0.71302056312561,66.9673309326172,1.49430108070374,True,0.501291692256927,0.795685052871704,True,3.10969543457031,True,2.856201171875
1092,187.063546233333,True,-45.6942596435547,-79.8556365966797,594.017578125,True,12.597843170166,-80.1375198364258,588.507629394531,True,12.4732608795166,71.8044586181641,3.25484395027161,True,0.522596478462219,0.779106736183167,True,9.22151184082031,68.1356048583984,1.91949152946472,True,0.516705691814423,0.791681051254272,True,3.10719299316406,True,2.80595397949219
1093,187.0652129,True,-45.6902694702148,-79.8504104614258,593.987670898438,True,12.5959320068359,-80.1362457275391,588.497436523438,True,11.9809513092041,71.1865997314453,3.02999782562256,True,0.52170467376709,0.781224250793457,True,11.6819181442261,68.2353286743164,1.95582723617554,True,0.521162867546082,0.791339218616486,True,3.1063232421875,True,2.79751586914063
1094,187.066879566667,True,-45.6867752075195,-79.85009765625,593.981567382813,True,12.6037244796753,-80.1375732421875,588.505493164063,True,13.0393075942993,72.2007446289063,3.39907693862915,True,0.523621916770935,0.777748584747314,True,8.0131950378418,66.9837417602539,1.5002589225769,True,0.514516651630402,0.795628786087036,True,3.10707092285156,True,2.81550598144531
1095,187.068546233333,True,-45.6762847900391,-79.8492889404297,593.950927734375,True,12.6201591491699,-80.1387786865234,588.480590820313,True,10.8597164154053,71.5205993652344,3.15154504776001,True,0.519673407077789,0.78007960319519,True,3.26938915252686,67.1327590942383,1.55449306964874,True,0.505922794342041,0.795118093490601,True,3.11460876464844,True,2.83499145507813
1096,187.0702129,True,-45.6777458190918,-79.8462066650391,593.95849609375,True,12.6549129486084,-80.1383056640625,588.442138671875,True,11.9214668273926,72.0356140136719,3.33902382850647,True,0.521596908569336,0.778314471244812,True,-18.6762180328369,61.5889129638672,-0.463301301002502,True,0.466166228055954,0.814118504524231,True,3.10922241210938,True,2.95233154296875
1097,187.071879566667,True,-45.6765670776367,-79.8455505371094,593.94189453125,True,12.6340713500977,-80.1438598632813,588.49169921875,True,12.6380176544189,71.3130645751953,3.07595920562744,True,0.522894978523254,0.78079092502594,True,3.70553398132324,67.3794250488281,1.64427983760834,True,0.506712973117828,0.794272661209106,True,3.11993408203125,True,2.8294677734375
1098,187.073546233333,True,-45.6660537719727,-79.8428802490234,593.908081054688,True,12.6284160614014,-80.1486587524414,588.554565429688,True,11.2857036590576,71.5081787109375,3.14703893661499,True,0.520445108413696,0.780122220516205,True,11.3997459411621,68.5361709594727,2.06531000137329,True,0.520651698112488,0.790308117866516,True,3.11381530761719,True,2.8001708984375
1099,187.0752129,True,-45.6577835083008,-79.8371276855469,593.858825683594,True,12.6375846862793,-80.1462554931641,588.535400390625,True,11.8679714202881,71.5750274658203,3.17133283615112,True,0.521499991416931,0.779893040657043,True,6.94455146789551,69.4679718017578,2.40446043014526,True,0.512580752372742,0.787114560604095,True,3.11630249023438,True,2.83045959472656
1100,187.076879566667,True,-45.6521072387695,-79.8327865600586,593.817016601563,True,12.6556529998779,-80.1454772949219,588.508056640625,True,10.7451400756836,71.5683898925781,3.16896796226501,True,0.519465863704681,0.779915809631348,True,-3.61485171318054,66.5067825317383,1.32668054103851,True,0.493451356887817,0.797263503074646,True,3.11357116699219,True,2.87690734863281
1101,187.078546233333,True,-45.6516380310059,-79.8396301269531,593.900451660156,True,12.653844833374,-80.1477432250977,588.525207519531,True,12.0175790786743,71.0861663818359,2.99344158172607,True,0.52177095413208,0.78156852722168,True,2.90196704864502,67.2188873291016,1.58585786819458,True,0.505257248878479,0.794822931289673,True,3.11605834960938,True,2.83547973632813
1102,187.0802129,True,-45.6492538452148,-79.837890625,593.888000488281,True,12.6575393676758,-80.1510162353516,588.518432617188,True,11.1901016235352,71.268684387207,3.05987286567688,True,0.520271897315979,0.780942916870117,True,4.56472396850586,69.0311737060547,2.2454628944397,True,0.508269429206848,0.788611531257629,True,3.11099243164063,True,2.83493041992188
1103,187.081879566667,True,-45.644401550293,-79.8398132324219,593.885864257813,True,12.6546640396118,-80.1489562988281,588.514770507813,True,12.1476354598999,71.7470092773438,3.23398971557617,True,0.522006571292877,0.779303550720215,True,9.36177444458008,67.3323516845703,1.62716782093048,True,0.516959726810455,0.794433951377869,True,3.12220764160156,True,2.80729675292969
1104,187.083546233333,True,-45.6420822143555,-79.8390502929688,593.880615234375,True,12.6784191131592,-80.1477508544922,588.457275390625,True,11.871696472168,71.2566070556641,3.05548977851868,True,0.521506726741791,0.780984401702881,True,-2.55588960647583,65.6215057373047,1.00442945957184,True,0.495369791984558,0.800297617912292,True,3.10835266113281,True,2.8682861328125
1105,187.0852129,True,-45.6358642578125,-79.8385772705078,593.867431640625,True,12.6705083847046,-80.1467361450195,588.479553222656,True,12.178240776062,71.7794723510742,3.24576663970947,True,0.522062063217163,0.779192328453064,True,5.33867263793945,68.3892593383789,2.01184511184692,True,0.5096715092659,0.790811657905579,True,3.11021423339844,True,2.82545471191406
1106,187.086879566667,True,-45.6365356445313,-79.8381500244141,593.873168945313,True,12.6751937866211,-80.146484375,588.470581054688,True,12.3602828979492,71.1435546875,3.01433420181274,True,0.522391796112061,0.781371831893921,True,5.93837642669678,66.7214965820313,1.40481841564178,True,0.510757923126221,0.796527624130249,True,3.11677551269531,True,2.83229064941406
1107,187.088546233333,True,-45.6305389404297,-79.8359832763672,593.839599609375,True,12.6793422698975,-80.1475372314453,588.453125,True,11.49729347229,71.9261932373047,3.29917860031128,True,0.520828485488892,0.778689503669739,True,6.86464881896973,67.9729309082031,1.86031174659729,True,0.512435913085938,0.792238473892212,True,3.114013671875,True,2.83135986328125
1108,187.0902129,True,-45.6305923461914,-79.8388977050781,593.860595703125,True,12.6741828918457,-80.1476745605469,588.476989746094,True,13.1968116760254,71.7263946533203,3.22650837898254,True,0.52390730381012,0.779374241828918,True,9.68620872497559,68.0930099487305,1.90401911735535,True,0.517547488212585,0.791826963424683,True,3.11054992675781,True,2.80595397949219
1109,187.091879566667,True,-45.6272125244141,-79.8367691040039,593.850219726563,True,12.682656288147,-80.1458282470703,588.420104980469,True,12.2606582641602,71.5172805786133,3.15030264854431,True,0.522211372852325,0.780091047286987,True,11.6915073394775,68.2891616821289,1.97539865970612,True,0.521180272102356,0.791154742240906,True,3.11456298828125,True,2.80537414550781
1110,187.093546233333,True,-45.6211242675781,-79.8410873413086,593.843383789063,True,12.6999025344849,-80.1477432250977,588.402038574219,True,12.7565670013428,71.9956817626953,3.32449412345886,True,0.523109674453735,0.778451323509216,True,2.35854148864746,66.5825958251953,1.354243516922,True,0.504272699356079,0.797003626823425,True,3.11814880371094,True,2.84867858886719
1111,187.0952129,True,-45.6205291748047,-79.8365020751953,593.856018066406,True,12.6998691558838,-80.1464233398438,588.39111328125,True,11.7400636672974,71.4318923950195,3.11928367614746,True,0.521268248558044,0.780383586883545,True,6.44515466690063,67.4710311889648,1.67759585380554,True,0.511676013469696,0.793958723545074,True,3.11431884765625,True,2.82415771484375
1112,187.096879566667,True,-45.616943359375,-79.8379669189453,593.847534179688,True,12.7413902282715,-80.1447143554688,588.303344726563,True,13.2602214813232,72.5813140869141,3.53761672973633,True,0.524022102355957,0.77644419670105,True,-22.0118217468262,59.3077392578125,-1.29360008239746,True,0.460123538970947,0.821936786174774,True,3.1126708984375,True,2.97645568847656
1113,187.098546233333,True,-45.6129760742188,-79.8397369384766,593.8505859375,True,12.7060317993164,-80.1480941772461,588.39599609375,True,13.1623868942261,72.8304748535156,3.62828540802002,True,0.52384489774704,0.775590300559998,True,4.29762935638428,69.1090240478516,2.27378678321838,True,0.507785558700562,0.788344860076904,True,3.11524963378906,True,2.83209228515625
1114,187.1002129,True,-45.602897644043,-79.8407440185547,593.809814453125,True,12.71213722229,-80.1478805541992,588.384399414063,True,13.0170269012451,72.5889511108398,3.5403995513916,True,0.523581624031067,0.776418089866638,True,3.96328687667847,67.2848510742188,1.60983991622925,True,0.507179856300354,0.794596791267395,True,3.11604309082031,True,2.85060119628906
1115,187.101879566667,True,-45.6066398620605,-79.8369522094727,593.840942382813,True,12.7074871063232,-80.1499176025391,588.422302246094,True,13.4567089080811,71.7930603027344,3.25073003768921,True,0.524378061294556,0.77914571762085,True,9.2811450958252,68.3325042724609,1.99123024940491,True,0.516813695430756,0.791006147861481,True,3.11117553710938,True,2.81800842285156
1116,187.103546233333,True,-45.5998916625977,-79.83740234375,593.819396972656,True,12.7214775085449,-80.1512222290039,588.414855957031,True,13.5517673492432,72.5602111816406,3.52994441986084,True,0.524550318717957,0.776516556739807,True,4.61915636062622,65.9386596679688,1.11990523338318,True,0.508368015289307,0.799210548400879,True,3.11180114746094,True,2.83171081542969
1117,187.1052129,True,-45.5947952270508,-79.8337707519531,593.800170898438,True,12.7172040939331,-80.1523284912109,588.432312011719,True,12.5560607910156,71.400634765625,3.10790228843689,True,0.522746443748474,0.780490756034851,True,9.27623271942139,67.9608154296875,1.85583853721619,True,0.516804754734039,0.79228013753891,True,3.11337280273438,True,2.81466674804688
1118,187.106879566667,True,-45.594596862793,-79.8376617431641,593.842895507813,True,12.7358427047729,-80.1521911621094,588.413024902344,True,12.3718824386597,71.8945617675781,3.28767156600952,True,0.522412896156311,0.778797924518585,True,0.00459742546081543,66.9633636474609,1.49284279346466,True,0.500008344650269,0.795698642730713,True,3.11135864257813,True,2.85304260253906
1119,187.108546233333,True,-45.582405090332,-79.8366241455078,593.76904296875,True,12.7725811004639,-80.1530990600586,588.339172363281,True,12.7021179199219,72.7191314697266,3.58774662017822,True,0.523011088371277,0.77597188949585,True,-22.3897476196289,59.6839179992676,-1.15662741661072,True,0.459438860416412,0.820647478103638,True,3.11439514160156,True,2.98159790039063
1120,187.1102129,True,-45.5839805603027,-79.8396453857422,593.781372070313,True,12.7292566299438,-80.155143737793,588.438110351563,True,12.7834386825562,73.1071243286133,3.72898864746094,True,0.523158431053162,0.774642109870911,True,6.93670558929443,68.8770751953125,2.18936157226563,True,0.512566566467285,0.789139807224274,True,3.10479736328125,True,2.82719421386719
1121,187.111879566667,True,-45.5974655151367,-79.8389739990234,593.832885742188,True,12.7134418487549,-80.1513214111328,588.448974609375,True,13.7960052490234,72.1003723144531,3.36255693435669,True,0.524992763996124,0.778092563152313,True,10.2965612411499,67.7368850708008,1.77439415454865,True,0.518653273582458,0.793047547340393,True,3.10494995117188,True,2.81019592285156
1122,187.113546233333,True,-45.606014251709,-79.8334655761719,593.821899414063,True,12.7262573242188,-80.1508865356445,588.3916015625,True,11.860294342041,71.9616851806641,3.3120698928833,True,0.521486043930054,0.778567910194397,True,0.0678532123565674,68.0182113647461,1.87680149078369,True,0.500122904777527,0.792083323001862,True,3.11135864257813,True,2.861328125
1123,187.1152129,True,-45.6165618896484,-79.8348236083984,593.843872070313,True,12.7031421661377,-80.1432723999023,588.350341796875,True,11.0614738464355,70.7402648925781,2.86756014823914,True,0.520038902759552,0.782754063606262,True,0.518770933151245,66.5249938964844,1.33329486846924,True,0.500939846038818,0.797201037406921,True,3.110595703125,True,2.854736328125
1124,187.116879566667,True,-45.6274871826172,-79.8236694335938,593.856323242188,True,12.6777276992798,-80.1368865966797,588.378723144531,True,6.21767950057983,71.1635589599609,3.0216007232666,True,0.511263847351074,0.781303286552429,True,1.20308780670166,68.3623352050781,2.00202250480652,True,0.502179503440857,0.790903925895691,True,3.11044311523438,True,2.82243347167969
1125,187.118546233333,True,-45.6262626647949,-79.8116302490234,593.79150390625,True,12.6827411651611,-80.1305923461914,588.338623046875,True,0.19152843952179,70.2311096191406,2.68219804763794,True,0.500347018241882,0.784499108791351,True,-25.6026630401611,60.7381210327148,-0.772920668125153,True,0.453618347644806,0.817034363746643,True,3.1173095703125,True,2.93389892578125
