Segment Info
1126,187.1202129,True,-45.631217956543,-79.8143615722656,593.842651367188,True,12.6378936767578,-80.1178512573242,588.385009765625,True,-5.58916282653809,71.8909606933594,3.28635168075562,True,0.489874720573425,0.778810262680054,True,-14.4724559783936,67.7081146240234,1.7639467716217,True,0.473781764507294,0.793146073818207,True,3.11541748046875,True,2.85450744628906
1127,187.121879566667,True,-45.6504821777344,-79.7988967895508,593.804504394531,True,12.6259765625,-80.1211853027344,588.458068847656,True,-11.7255725860596,72.3864135742188,3.46667098999023,True,0.478758037090302,0.777112126350403,True,-15.2413120269775,72.0360717773438,3.33917164802551,True,0.472388923168182,0.778312921524048,True,3.11418151855469,True,2.82351684570313
1128,187.123546233333,True,-45.6752319335938,-79.7894439697266,593.792724609375,True,12.6065368652344,-80.1146469116211,588.501892089844,True,-18.1742515563965,75.7681045532227,4.69746875762939,True,0.467075645923615,0.765522181987762,True,-20.9422607421875,74.3777008056641,4.19141817092896,True,0.462061107158661,0.770287454128265,True,3.11888122558594,True,2.81318664550781
1129,187.1252129,True,-45.7010650634766,-79.7882232666016,593.801208496094,True,12.5875015258789,-80.1056976318359,588.525085449219,True,-23.8725452423096,78.9574737548828,5.85838031768799,True,0.45675265789032,0.754591166973114,True,-32.8013534545898,75.7889404296875,4.70515441894531,True,0.440577268600464,0.765450716018677,True,3.10757446289063,True,2.82707214355469
1130,187.126879566667,True,-45.7228469848633,-79.7790679931641,593.821594238281,True,12.5394153594971,-80.0895233154297,588.454162597656,True,-29.9232158660889,82.4909820556641,7.14448833465576,True,0.445791274309158,0.742480754852295,True,-33.3450202941895,79.1990356445313,5.94628667831421,True,0.439592361450195,0.753763198852539,True,3.10446166992188,True,2.81425476074219
1131,187.128546233333,True,-45.7391357421875,-79.7688293457031,593.758972167969,True,12.4900999069214,-80.0805511474609,588.469116210938,True,-37.8039932250977,84.5439071655273,7.89167165756226,True,0.431514501571655,0.735444784164429,True,-39.2793464660645,81.5267562866211,6.79347467422485,True,0.428841769695282,0.745785474777222,True,3.11485290527344,True,2.80638122558594
1132,187.1302129,True,-45.7805786132813,-79.7639465332031,593.802429199219,True,12.4422931671143,-80.0687484741211,588.48486328125,True,-41.5189056396484,86.5521011352539,8.6225757598877,True,0.424784600734711,0.728562116622925,True,-45.9766120910645,83.6992645263672,7.58422183990479,True,0.416709005832672,0.738339602947235,True,3.10400390625,True,2.80384826660156
1133,187.131879566667,True,-45.8061180114746,-79.7591857910156,593.824768066406,True,12.3982238769531,-80.0519332885742,588.39404296875,True,-48.5401039123535,89.3958435058594,9.6576099395752,True,0.412065029144287,0.718815684318542,True,-49.3387756347656,84.8095855712891,7.98835372924805,True,0.410618156194687,0.73453414440155,True,3.107177734375,True,2.78660583496094
1134,187.133546233333,True,-45.8350524902344,-79.7442474365234,593.832275390625,True,12.3605136871338,-80.0466003417969,588.414306640625,True,-54.8598480224609,88.3131103515625,9.2635383605957,True,0.400616228580475,0.722526609897614,True,-54.3742370605469,86.0676956176758,8.44627285003662,True,0.40149599313736,0.730222284793854,True,3.10702514648438,True,2.78758239746094
1135,187.1352129,True,-45.8629302978516,-79.7277755737305,593.753051757813,True,12.3176469802856,-80.0368499755859,588.44482421875,True,-59.5857620239258,90.33154296875,9.99813842773438,True,0.392054736614227,0.715608835220337,True,-58.1609268188477,88.4328918457031,9.3071231842041,True,0.394636005163193,0.722116053104401,True,3.10052490234375,True,2.77777099609375
1136,187.136879566667,True,-45.890811920166,-79.7214813232422,593.720825195313,True,12.2886276245117,-80.0299987792969,588.4599609375,True,-64.8445281982422,91.5148849487305,10.4288482666016,True,0.382528036832809,0.711553156375885,True,-63.2429542541504,87.7070159912109,9.04291915893555,True,0.385429441928864,0.724603891372681,True,3.09228515625,True,2.77946472167969
1137,187.138546233333,True,-45.9163436889648,-79.7060394287109,593.746276855469,True,12.2596616744995,-80.0162658691406,588.389770507813,True,-71.05517578125,92.4809417724609,10.780460357666,True,0.37127685546875,0.708242118358612,True,-66.3439788818359,92.4842376708984,10.7817182540894,True,0.379811674356461,0.70823073387146,True,3.09365844726563,True,2.763916015625
1138,187.1402129,True,-45.9312515258789,-79.6937713623047,593.682495117188,True,12.2192516326904,-80.0069427490234,588.468505859375,True,-77.0955047607422,92.4912567138672,10.7842578887939,True,0.36033421754837,0.70820677280426,True,-71.0470275878906,92.0639953613281,10.6287517547607,True,0.371291637420654,0.709671139717102,True,3.07865905761719,True,2.76640319824219
1139,187.141879566667,True,-45.9690971374512,-79.6975479125977,593.708679199219,True,12.1818561553955,-79.9909973144531,588.42626953125,True,-81.2868499755859,93.8822479248047,11.2905254364014,True,0.352741211652756,0.703439474105835,True,-76.1524200439453,92.1113739013672,10.6459617614746,True,0.362042725086212,0.709508776664734,True,3.08404541015625,True,2.77980041503906
1140,187.143546233333,True,-46.008113861084,-79.696418762207,593.784729003906,True,12.1554517745972,-79.9793853759766,588.386901855469,True,-84.6861038208008,99.0089874267578,13.1565036773682,True,0.346583127975464,0.685868620872498,True,-80.1804046630859,95.4477157592773,11.8603515625,True,0.354745626449585,0.698074042797089,True,3.06660461425781,True,2.77555847167969
1141,187.1452129,True,-46.0234985351563,-79.6849899291992,593.748901367188,True,12.1259288787842,-79.9630432128906,588.39013671875,True,-90.367301940918,99.3152618408203,13.2679805755615,True,0.336291134357452,0.684818863868713,True,-85.9765243530273,99.7010345458984,13.4083871841431,True,0.344245433807373,0.683496713638306,True,3.06716918945313,True,2.77207946777344
1142,187.146879566667,True,-46.0379486083984,-79.6735687255859,593.742431640625,True,12.1033115386963,-79.9558486938477,588.440063476563,True,-97.5920104980469,102.200210571289,14.3180150985718,True,0.323202908039093,0.674931287765503,True,-90.6940155029297,100.380081176758,13.6555681228638,True,0.335699260234833,0.681169331073761,True,3.06808471679688,True,2.769775390625
1143,187.148546233333,True,-46.0573997497559,-79.6653594970703,593.777954101563,True,12.0872535705566,-79.9432144165039,588.43408203125,True,-101.373321533203,104.057479858398,14.994047164917,True,0.316352665424347,0.66856575012207,True,-96.3221817016602,100.020355224609,13.52463722229,True,0.325503289699554,0.68240225315094,True,3.06755065917969,True,2.77825927734375
1144,187.1502129,True,-46.0744705200195,-79.6599578857422,593.791381835938,True,12.0719776153564,-79.9326019287109,588.390441894531,True,-104.675064086914,106.384536743164,15.8409929275513,True,0.310371249914169,0.660590291023254,True,-98.2995910644531,101.934020996094,14.221137046814,True,0.321921050548553,0.675843596458435,True,3.04988098144531,True,2.77653503417969
1145,187.151879566667,True,-46.0903396606445,-79.6580200195313,593.823425292969,True,12.0649967193604,-79.9259948730469,588.359130859375,True,-105.723617553711,105.481101989746,15.5121278762817,True,0.308471739292145,0.663686811923981,True,-102.54084777832,103.212989807129,14.686653137207,True,0.314237624406815,0.671460211277008,True,3.06166076660156,True,2.77452087402344
1146,187.153546233333,True,-46.1037330627441,-79.6521301269531,593.793334960938,True,12.0517024993896,-79.9171676635742,588.343994140625,True,-107.861831665039,107.715286254883,16.3252906799316,True,0.304598122835159,0.656029462814331,True,-100.529510498047,107.815444946289,16.3617858886719,True,0.317881345748901,0.65568619966507,True,3.06355285644531,True,2.75070190429688
1147,187.1552129,True,-46.1119995117188,-79.6473388671875,593.777099609375,True,12.0505485534668,-79.9141082763672,588.324890136719,True,-107.979942321777,108.484985351563,16.605489730835,True,0.304384171962738,0.653391420841217,True,-100.345352172852,105.14134979248,15.3885354995728,True,0.318214923143387,0.664851069450378,True,3.05781555175781,True,2.77578735351563
1148,187.156879566667,True,-46.1169853210449,-79.6404495239258,593.7529296875,True,12.0513305664063,-79.9116668701172,588.339294433594,True,-108.171157836914,107.231002807617,16.1490879058838,True,0.304037749767303,0.657689213752747,True,-101.723907470703,106.542938232422,15.8986339569092,True,0.315717548131943,0.66004741191864,True,3.05775451660156,True,2.77171325683594
1149,187.158546233333,True,-46.1245384216309,-79.6398010253906,593.7685546875,True,12.053765296936,-79.9106674194336,588.340393066406,True,-105.720489501953,108.356246948242,16.5586566925049,True,0.308477371931076,0.653832614421844,True,-98.1252365112305,105.462997436523,15.5055503845215,True,0.322236895561218,0.663748741149902,True,3.05308532714844,True,2.76991271972656
1150,187.1602129,True,-46.1215286254883,-79.6357269287109,593.765014648438,True,12.0561389923096,-79.9074478149414,588.32421875,True,-106.877174377441,107.871398925781,16.3821640014648,True,0.306381940841675,0.655494332313538,True,-96.8873519897461,106.115264892578,15.742992401123,True,0.324479430913925,0.661513090133667,True,3.05409240722656,True,2.76644897460938
1151,187.161879566667,True,-46.119758605957,-79.6312713623047,593.744384765625,True,12.0609493255615,-79.9064102172852,588.335205078125,True,-106.052139282227,106.351272583008,15.8288898468018,True,0.30787655711174,0.660704255104065,True,-96.8537521362305,105.971237182617,15.6905765533447,True,0.324540317058563,0.662006855010986,True,3.05796813964844,True,2.7607421875
1152,187.163546233333,True,-46.123218536377,-79.6270294189453,593.737487792969,True,12.0697774887085,-79.9059677124023,588.353271484375,True,-104.640579223633,107.307540893555,16.1769371032715,True,0.310433745384216,0.657426953315735,True,-98.4108963012695,107.635528564453,16.2962894439697,True,0.321719408035278,0.656302809715271,True,3.05720520019531,True,2.75283813476563
1153,187.1652129,True,-46.120002746582,-79.6307067871094,593.745788574219,True,12.0753269195557,-79.9064025878906,588.365478515625,True,-104.745101928711,107.586700439453,16.2785797119141,True,0.310244351625443,0.656470060348511,True,-98.833381652832,109.832084655762,17.0958023071289,True,0.320954024791718,0.64877450466156,True,3.0545654296875,True,2.751708984375
1154,187.166879566667,True,-46.119384765625,-79.6267242431641,593.744812011719,True,12.0824642181396,-79.9072265625,588.359008789063,True,-104.753082275391,108.301254272461,16.5385761260986,True,0.310229957103729,0.654021143913269,True,-97.6682434082031,107.853759765625,16.375732421875,True,0.323064774274826,0.655554890632629,True,3.05178833007813,True,2.75669860839844
1155,187.168546233333,True,-46.1180000305176,-79.6231231689453,593.720458984375,True,12.0929327011108,-79.9038848876953,588.33447265625,True,-104.497360229492,108.591186523438,16.6441593170166,True,0.310693204402924,0.653027355670929,True,-98.766471862793,104.257537841797,15.0668163299561,True,0.321075230836868,0.667880237102509,True,3.04315185546875,True,2.7637939453125
1156,187.1702129,True,-46.1166076660156,-79.6247863769531,593.729309082031,True,12.1029462814331,-79.9071502685547,588.304321289063,True,-105.479644775391,107.562759399414,16.2698097229004,True,0.308913707733154,0.656552195549011,True,-100.158874511719,104.472991943359,15.1452484130859,True,0.318552792072296,0.667141735553741,True,3.05162048339844,True,2.76991271972656
1157,187.171879566667,True,-46.1142425537109,-79.6281585693359,593.708618164063,True,12.1076908111572,-79.906867980957,588.310729980469,True,-105.303153991699,109.246932983398,16.8828239440918,True,0.309233427047729,0.650779962539673,True,-101.065132141113,105.382171630859,15.4761629104614,True,0.31691101193428,0.664025723934174,True,3.04624938964844,True,2.77716064453125
1158,187.173546233333,True,-46.1105499267578,-79.6262512207031,593.699584960938,True,12.1105880737305,-79.9076614379883,588.324951171875,True,-106.454765319824,107.853408813477,16.3755702972412,True,0.307147145271301,0.655556082725525,True,-100.052322387695,109.826072692871,17.0936088562012,True,0.318745791912079,0.648795127868652,True,3.04666137695313,True,2.76448059082031
1159,187.1752129,True,-46.1074295043945,-79.6256713867188,593.6943359375,True,12.1194629669189,-79.9103317260742,588.308166503906,True,-106.479629516602,107.039733886719,16.0794715881348,True,0.307102143764496,0.658344745635986,True,-102.739486694336,107.277847290039,16.166145324707,True,0.313877731561661,0.657528638839722,True,3.05593872070313,True,2.7587890625
1160,187.176879566667,True,-46.1079368591309,-79.6249771118164,593.716064453125,True,12.1291179656982,-79.9112854003906,588.289306640625,True,-106.409378051758,109.181159973145,16.8588485717773,True,0.307229399681091,0.651005506515503,True,-103.014678955078,104.555297851563,15.1751918792725,True,0.313379228115082,0.666859686374664,True,3.05165100097656,True,2.77212524414063
1161,187.178546233333,True,-46.1054840087891,-79.6228179931641,593.6953125,True,12.1307029724121,-79.908088684082,588.280395507813,True,-106.270645141602,107.693084716797,16.3172721862793,True,0.307480692863464,0.656105518341064,True,-102.504066467285,105.283950805664,15.4403963088989,True,0.314304202795029,0.664362370967865,True,3.04963684082031,True,2.76423645019531
1162,187.1802129,True,-46.1047592163086,-79.6218872070313,593.698364257813,True,12.1407451629639,-79.9132537841797,588.288330078125,True,-106.272598266602,107.191131591797,16.1345615386963,True,0.307477205991745,0.657825887203217,True,-103.618286132813,106.898506164551,16.0280704498291,True,0.31228569149971,0.658828794956207,True,3.0540771484375,True,2.77357482910156
1163,187.181879566667,True,-46.1056137084961,-79.6189422607422,593.697143554688,True,12.1440896987915,-79.9089126586914,588.283813476563,True,-106.422576904297,108.403579711914,16.5758666992188,True,0.307205498218536,0.653670430183411,True,-101.571563720703,105.105407714844,15.3754558563232,True,0.315993547439575,0.664974272251129,True,3.03762817382813,True,2.77018737792969
1164,187.183546233333,True,-46.1054229736328,-79.6214447021484,593.704650878906,True,12.1509523391724,-79.9107971191406,588.2666015625,True,-105.952049255371,107.541030883789,16.2619400024414,True,0.308057844638824,0.656626582145691,True,-100.377227783203,106.34228515625,15.8256025314331,True,0.318157196044922,0.660735130310059,True,3.04969787597656,True,2.76431274414063
1165,187.1852129,True,-46.1071243286133,-79.6195983886719,593.68603515625,True,12.157413482666,-79.9114379882813,588.255065917969,True,-104.249641418457,107.523078918457,16.2554092407227,True,0.311141967773438,0.656688094139099,True,-99.9000091552734,105.531890869141,15.5306711196899,True,0.319021761417389,0.663512587547302,True,3.04759216308594,True,2.7576904296875
1166,187.186879566667,True,-46.1016960144043,-79.6162414550781,593.67236328125,True,12.1591148376465,-79.9080657958984,588.249694824219,True,-105.427192687988,108.810119628906,16.7238712310791,True,0.309008717536926,0.652277112007141,True,-102.610649108887,105.693588256836,15.5895481109619,True,0.314111143350601,0.662958323955536,True,3.0357666015625,True,2.76316833496094
1167,187.188546233333,True,-46.0983963012695,-79.6171112060547,593.662475585938,True,12.1618671417236,-79.9069137573242,588.241333007813,True,-105.98706817627,109.365074157715,16.9258422851563,True,0.307994484901428,0.650375127792358,True,-101.391174316406,104.789253234863,15.2603797912598,True,0.316320329904556,0.666057825088501,True,3.03257751464844,True,2.7628173828125
1168,187.1902129,True,-46.1008148193359,-79.6145782470703,593.658752441406,True,12.16823387146,-79.9074096679688,588.24365234375,True,-104.701484680176,108.383987426758,16.5687122344971,True,0.310323417186737,0.653737664222717,True,-101.580787658691,109.210487365723,16.8695774078369,True,0.315976858139038,0.650904834270477,True,3.0289306640625,True,2.76246643066406
1169,187.191879566667,True,-46.0965766906738,-79.6114501953125,593.643005371094,True,12.1730251312256,-79.9062042236328,588.248229980469,True,-105.087966918945,108.528228759766,16.6212425231934,True,0.309623271226883,0.653243184089661,True,-100.760528564453,107.634078979492,16.2958431243896,True,0.317462861537933,0.656307697296143,True,3.03421020507813,True,2.7449951171875
1170,187.193546233333,True,-46.0971603393555,-79.6159057617188,593.669616699219,True,12.1796083450317,-79.9079132080078,588.240234375,True,-104.218727111816,108.25129699707,16.5204086303711,True,0.311197936534882,0.654192328453064,True,-102.021324157715,106.22972869873,15.7846260070801,True,0.315178751945496,0.661120891571045,True,3.02494812011719,True,2.75340270996094
1171,187.1952129,True,-46.096981048584,-79.6139221191406,593.660766601563,True,12.183349609375,-79.9079818725586,588.263000488281,True,-103.998237609863,108.684478759766,16.6780986785889,True,0.311597436666489,0.652707695960999,True,-100.771591186523,102.564331054688,14.4505653381348,True,0.317442744970322,0.673683166503906,True,3.028564453125,True,2.78045654296875
1172,187.196879566667,True,-46.0918731689453,-79.6151885986328,593.644165039063,True,12.1865739822388,-79.9065780639648,588.256103515625,True,-105.025382995605,108.203796386719,16.5031547546387,True,0.309736639261246,0.65435516834259,True,-101.047416687012,109.047576904297,16.8102550506592,True,0.316943109035492,0.651463329792023,True,3.04318237304688,True,2.73802185058594
1173,187.198546233333,True,-46.0925559997559,-79.6100921630859,593.647277832031,True,12.1898097991943,-79.9043731689453,588.243530273438,True,-104.419281005859,107.830184936523,16.3671951293945,True,0.310834646224976,0.65563553571701,True,-100.397857666016,105.46159362793,15.5050773620605,True,0.318119823932648,0.663753509521484,True,3.02365112304688,True,2.7587890625
1174,187.2002129,True,-46.0902099609375,-79.6138305664063,593.669799804688,True,12.1977834701538,-79.9037475585938,588.222290039063,True,-105.003509521484,107.667053222656,16.3077793121338,True,0.309776216745377,0.656194746494293,True,-102.07804107666,105.265228271484,15.4336338043213,True,0.315076023340225,0.664426565170288,True,3.03370666503906,True,2.76687622070313
1175,187.201879566667,True,-46.0871047973633,-79.6155166625977,593.670166015625,True,12.2011661529541,-79.9016723632813,588.231628417969,True,-104.671363830566,108.373596191406,16.5649452209473,True,0.310377955436707,0.653773188591003,True,-101.917694091797,105.49137878418,15.5159101486206,True,0.315366506576538,0.663651466369629,True,3.0205078125,True,2.75494384765625
1176,187.203546233333,True,-46.0855140686035,-79.6083679199219,593.646545410156,True,12.2023677825928,-79.9085083007813,588.269409179688,True,-105.27661895752,109.681655883789,17.041036605835,True,0.309281498193741,0.649290204048157,True,-98.875602722168,106.948501586914,16.0462532043457,True,0.320877522230148,0.658657371997833,True,3.01358032226563,True,2.76457214355469
1177,187.2052129,True,-46.081657409668,-79.605224609375,593.636657714844,True,12.2134437561035,-79.9076080322266,588.257934570313,True,-105.607452392578,108.676872253418,16.6753482818604,True,0.308682143688202,0.652733743190765,True,-101.256195068359,106.07884979248,15.7297325134277,True,0.31656488776207,0.661638021469116,True,3.01716613769531,True,2.76686096191406
1178,187.206879566667,True,-46.0823135375977,-79.6107864379883,593.657470703125,True,12.2169322967529,-79.9050216674805,588.2529296875,True,-104.873222351074,109.752792358398,17.0669364929199,True,0.31001228094101,0.649046242237091,True,-101.483444213867,108.172973632813,16.4919166564941,True,0.316153168678284,0.654460728168488,True,3.00563049316406,True,2.75755310058594
1179,187.208546233333,True,-46.0840072631836,-79.6080932617188,593.669372558594,True,12.223352432251,-79.9019241333008,588.238220214844,True,-104.316497802734,108.407035827637,16.5771255493164,True,0.311020851135254,0.653658628463745,True,-100.616600036621,103.871955871582,14.9264907836914,True,0.317723572254181,0.669201731681824,True,2.99984741210938,True,2.75816345214844
1180,187.2102129,True,-46.0779724121094,-79.6050109863281,593.6298828125,True,12.2300834655762,-79.9045944213867,588.237060546875,True,-104.010406494141,109.18286895752,16.8594703674316,True,0.311575353145599,0.650999665260315,True,-100.767524719238,106.084945678711,15.7319641113281,True,0.317450165748596,0.661617040634155,True,3.01081848144531,True,2.75578308105469
1181,187.211879566667,True,-46.0747680664063,-79.6048889160156,593.631958007813,True,12.230523109436,-79.9032363891602,588.235778808594,True,-106.293350219727,107.580108642578,16.2761287689209,True,0.307439595460892,0.656492829322815,True,-100.330772399902,107.281158447266,16.1672916412354,True,0.318241387605667,0.657517433166504,True,3.01850891113281,True,2.75848388671875
1182,187.213546233333,True,-46.0745162963867,-79.6040954589844,593.60986328125,True,12.2308750152588,-79.8996810913086,588.220092773438,True,-104.261840820313,109.687240600586,17.0430641174316,True,0.311119854450226,0.649270951747894,True,-99.2853088378906,105.31770324707,15.4526882171631,True,0.320135295391083,0.664246678352356,True,3.01077270507813,True,2.75799560546875
1183,187.2152129,True,-46.0742340087891,-79.6004943847656,593.613708496094,True,12.2372932434082,-79.9031677246094,588.231811523438,True,-103.222099304199,108.336990356445,16.5516338348389,True,0.313003480434418,0.653898596763611,True,-100.917953491211,107.767883300781,16.3444709777832,True,0.317177653312683,0.655849099159241,True,3.00413513183594,True,2.73945617675781
1184,187.216879566667,True,-46.0673446655273,-79.6018524169922,593.607971191406,True,12.2454624176025,-79.9057540893555,588.215026855469,True,-105.565567016602,109.702392578125,17.0486087799072,True,0.308758020401001,0.649219036102295,True,-101.107650756836,105.259292602539,15.4314184188843,True,0.316834002733231,0.664446830749512,True,2.99790954589844,True,2.75253295898438
1185,187.218546233333,True,-46.0682067871094,-79.6035919189453,593.643005371094,True,12.2446670532227,-79.9037017822266,588.22021484375,True,-105.193298339844,109.608764648438,17.014518737793,True,0.309432446956635,0.649539828300476,True,-101.959930419922,108.433837890625,16.5868530273438,True,0.315290004014969,0.653566837310791,True,3.0008544921875,True,2.76077270507813
1186,187.2202129,True,-46.0684204101563,-79.5970077514648,593.603576660156,True,12.2470359802246,-79.9004287719727,588.220397949219,True,-105.255516052246,109.105865478516,16.8314437866211,True,0.309319674968719,0.651263475418091,True,-101.670288085938,105.404830932617,15.4844017028809,True,0.315814703702927,0.663948059082031,True,3.01350402832031,True,2.75149536132813
1187,187.221879566667,True,-46.0682067871094,-79.5989990234375,593.62353515625,True,12.2510776519775,-79.9000778198242,588.237670898438,True,-103.938041687012,109.246070861816,16.8825359344482,True,0.31170642375946,0.650782883167267,True,-100.503852844238,105.819114685059,15.6352100372314,True,0.317927807569504,0.662528157234192,True,2.99899291992188,True,2.76152038574219
1188,187.223546233333,True,-46.0625610351563,-79.5977935791016,593.594787597656,True,12.2571601867676,-79.896728515625,588.192260742188,True,-104.495101928711,110.933609008789,17.4967479705811,True,0.310697257518768,0.644999146461487,True,-100.180892944336,105.425888061523,15.4920635223389,True,0.318512886762619,0.663875877857208,True,2.97938537597656,True,2.7579345703125
1189,187.2252129,True,-46.0582847595215,-79.5949554443359,593.590270996094,True,12.2587108612061,-79.8966979980469,588.218933105469,True,-104.383926391602,109.316390991211,16.9081211090088,True,0.310898721218109,0.65054190158844,True,-100.654693603516,105.413803100586,15.4876689910889,True,0.317654579877853,0.663917303085327,True,2.99822998046875,True,2.74922180175781
1190,187.226879566667,True,-46.0568389892578,-79.5960540771484,593.587707519531,True,12.2659454345703,-79.8981018066406,588.198120117188,True,-105.028396606445,111.130828857422,17.5685005187988,True,0.309731155633926,0.644323348999023,True,-99.5349731445313,106.575180053711,15.9103927612305,True,0.319683045148849,0.659936904907227,True,2.9903564453125,True,2.75094604492188
1191,187.228546233333,True,-46.0574150085449,-79.5963745117188,593.612670898438,True,12.2680692672729,-79.8981323242188,588.202087402344,True,-104.225929260254,111.29670715332,17.628870010376,True,0.311184912919998,0.643754839897156,True,-98.8109893798828,108.434753417969,16.5872173309326,True,0.32099461555481,0.653563618659973,True,2.99296569824219,True,2.74824523925781
1192,187.2302129,True,-46.0551910400391,-79.5928802490234,593.588623046875,True,12.2789688110352,-79.897575378418,588.183227539063,True,-104.265274047852,111.035171508789,17.5336799621582,True,0.311113655567169,0.644651174545288,True,-99.3981323242188,103.866592407227,14.9245758056641,True,0.319930911064148,0.66922003030777,True,2.97262573242188,True,2.74771118164063
1193,187.231879566667,True,-46.0508003234863,-79.5879821777344,593.57421875,True,12.282262802124,-79.8964538574219,588.202697753906,True,-105.218681335449,110.288665771484,17.2619934082031,True,0.30938646197319,0.647209644317627,True,-101.690277099609,108.112075805664,16.4697589874268,True,0.315778464078903,0.654669523239136,True,2.99310302734375,True,2.73614501953125
1194,187.233546233333,True,-46.0484771728516,-79.5927047729492,593.609191894531,True,12.2861366271973,-79.8935699462891,588.170776367188,True,-105.511428833008,111.081802368164,17.5506401062012,True,0.308856099843979,0.644491314888,True,-102.024078369141,107.532424926758,16.2587814331055,True,0.315173804759979,0.6566561460495,True,2.979248046875,True,2.75697326660156
1195,187.2352129,True,-46.04296875,-79.5870971679688,593.564697265625,True,12.2888946533203,-79.8921813964844,588.163940429688,True,-105.206932067871,111.098518371582,17.5567283630371,True,0.309407770633698,0.644434094429016,True,-101.942726135254,107.47444152832,16.237699508667,True,0.315321177244186,0.656854927539825,True,2.97770690917969,True,2.74549865722656
1196,187.236879566667,True,-46.0419235229492,-79.5885009765625,593.6005859375,True,12.2943496704102,-79.8909378051758,588.200012207031,True,-105.622711181641,110.834167480469,17.4605388641357,True,0.308654546737671,0.645340025424957,True,-102.697860717773,106.320510864258,15.8176755905151,True,0.313953161239624,0.660809755325317,True,2.98190307617188,True,2.74607849121094
1197,187.238546233333,True,-46.0424766540527,-79.5871429443359,593.60205078125,True,12.2978448867798,-79.8929443359375,588.159790039063,True,-105.643966674805,111.109024047852,17.5605697631836,True,0.308616012334824,0.644398033618927,True,-101.103897094727,106.865646362305,16.01611328125,True,0.316840767860413,0.658941328525543,True,2.97116088867188,True,2.74966430664063
1198,187.2402129,True,-46.0388336181641,-79.5868682861328,593.602111816406,True,12.300874710083,-79.8947143554688,588.195617675781,True,-104.993087768555,110.236526489258,17.2430229187012,True,0.30979511141777,0.647388279438019,True,-100.780014038086,106.516693115234,15.8890829086304,True,0.317427515983582,0.660137414932251,True,2.97897338867188,True,2.7611083984375
1199,187.241879566667,True,-46.0363159179688,-79.5820846557617,593.55712890625,True,12.3030767440796,-79.8943786621094,588.175048828125,True,-105.274208068848,108.132911682129,16.4773693084717,True,0.309285819530487,0.654597997665405,True,-101.823310852051,104.456527709961,15.1392784118652,True,0.315537512302399,0.667198181152344,True,2.98193359375,True,2.75016784667969
1200,187.243546233333,True,-46.0341186523438,-79.5837478637695,593.592102050781,True,12.3088855743408,-79.8944931030273,588.182861328125,True,-105.132263183594,108.904815673828,16.7582664489746,True,0.309542953968048,0.651952564716339,True,-101.638137817383,108.082962036133,16.4591331481934,True,0.315872937440872,0.654769361019135,True,2.98274230957031,True,2.74110412597656
1201,187.2452129,True,-46.0305671691895,-79.5865707397461,593.608520507813,True,12.3086853027344,-79.8918914794922,588.195190429688,True,-105.636810302734,109.671249389648,17.0372657775879,True,0.308628976345062,0.649325728416443,True,-99.3721618652344,105.687896728516,15.5874538421631,True,0.319977968931198,0.662977874279022,True,2.98826599121094,True,2.74748229980469
