Data Info
Recording,记录001
Subject,被试001
Frequency(Hz),600
Duration(s),2.5043023
Resolution(px),1920,1080
Create Date,2025-01-03 12:26:16.638

Pupils Process Parameters
Interpolation
Method,Linear
Min pupil diameter (mm),2
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Pupil Data
Id,Time(s),LeftPupilDiameter(mm),RightPupilDiameter(mm),AveragePupilDiameter(mm),LeftPupilRadius(mm),RightPupilRadius(mm),AveragePupilRadius(mm),LeftPupilArea(mm²),RightPupilArea(mm²),AveragePupilArea(mm²)
1,211.0701584,2.66496276855469,2.46389770507813,2.56443023681641,1.33248138427734,1.23194885253906,1.2822151184082,5.57791861488241,4.7679888094836,5.16501585792808
2,211.071825066667,2.65975952148438,2.46574401855469,2.56275177001953,1.32987976074219,1.23287200927734,1.28137588500977,5.55615849458891,4.77513723963298,5.15825687467502
3,211.073491733333,2.66378784179688,2.45745849609375,2.56062316894531,1.33189392089844,1.22872924804688,1.28031158447266,5.57300132205742,4.74309982359172,5.14969161965776
4,211.0751584,2.66378784179688,2.46220397949219,2.56299591064453,1.33189392089844,1.23110198974609,1.28149795532227,5.57300132205742,4.76143586781871,5.15923972448323
5,211.076825066667,2.66416931152344,2.45689392089844,2.56053161621094,1.33208465576172,1.22844696044922,1.28026580810547,5.57459760797771,4.74092071952043,5.14932338123344
6,211.078491733333,2.66416931152344,2.46220397949219,2.56318664550781,1.33208465576172,1.23110198974609,1.28159332275391,5.57459760797771,4.76143586781871,5.16000764104146
7,211.0801584,2.66952514648438,2.46406555175781,2.56679534912109,1.33476257324219,1.23203277587891,1.28339767456055,5.5970335960581,4.76863844550355,5.17454739095469
8,211.081825066667,2.67124938964844,2.46412658691406,2.56768798828125,1.33562469482422,1.23206329345703,1.28384399414063,5.60426616594081,4.76887468775542,5.17814705993535
9,211.083491733333,2.6728515625,2.46412658691406,2.56848907470703,1.33642578125,1.23206329345703,1.28424453735352,5.61099088125219,4.76887468775542,5.18137859774188
10,211.0851584,2.67124938964844,2.45901489257813,2.56513214111328,1.33562469482422,1.22950744628906,1.28256607055664,5.60426616594081,4.74910967612049,5.16784365407143
11,211.086825066667,2.66522216796875,2.45783996582031,2.56153106689453,1.33261108398438,1.22891998291016,1.28076553344727,5.57900454317854,4.74457247464784,5.15334403003532
12,211.088491733333,2.66096496582031,2.45783996582031,2.55940246582031,1.33048248291016,1.22891998291016,1.27970123291016,5.56119591054322,4.74457247464784,5.14478285655951
13,211.0901584,2.65995788574219,2.45718383789063,2.55857086181641,1.32997894287109,1.22859191894531,1.2792854309082,5.55698727955685,4.74203965636864,5.14144010214322
14,211.091825066667,2.65995788574219,2.45193481445313,2.55594635009766,1.32997894287109,1.22596740722656,1.27797317504883,5.55698727955685,4.72180145455488,5.13089761592064
15,211.093491733333,2.663330078125,2.45137023925781,2.55735015869141,1.3316650390625,1.22568511962891,1.2786750793457,5.57108608067993,4.71962724906478,5.1365352742946
16,211.0951584,2.66844177246094,2.45137023925781,2.55990600585938,1.33422088623047,1.22568511962891,1.27995300292969,5.59249162693542,4.71962724906478,5.14680743771429
17,211.096825066667,2.66844177246094,2.46353149414063,2.56598663330078,1.33422088623047,1.23176574707031,1.28299331665039,5.59249162693542,4.76657157541011,5.17128723303032
18,211.098491733333,2.66844177246094,2.46484375,2.56664276123047,1.33422088623047,1.232421875,1.28332138061523,5.59249162693542,4.77165097254168,5.17393218818617
19,211.1001584,2.67073059082031,2.46484375,2.56778717041016,1.33536529541016,1.232421875,1.28389358520508,5.60208950329693,4.77165097254168,5.17854710041579
20,211.101825066667,2.67095947265625,2.46072387695313,2.56584167480469,1.33547973632813,1.23036193847656,1.28292083740234,5.60304974352336,4.75571311278013,5.17070297367643
21,211.103491733333,2.67428588867188,2.45988464355469,2.56708526611328,1.33714294433594,1.22994232177734,1.28354263305664,5.61701452324677,4.75246978042518,5.17571637697337
22,211.1051584,2.67428588867188,2.46072387695313,2.5675048828125,1.33714294433594,1.23036193847656,1.28375244140625,5.61701452324677,4.75571311278013,5.17740856425976
23,211.106825066667,2.65693664550781,2.46418762207031,2.56056213378906,1.32846832275391,1.23209381103516,1.28028106689453,5.54437094530445,4.76911093585895,5.14944612591196
24,211.108491733333,2.65693664550781,2.46418762207031,2.56056213378906,1.32846832275391,1.23209381103516,1.28028106689453,5.54437094530445,4.76911093585895,5.14944612591196
25,211.1101584,2.65724182128906,2.46418762207031,2.56071472167969,1.32862091064453,1.23209381103516,1.28035736083984,5.54564467150312,4.76911093585895,5.15005987124835
26,211.111825066667,2.65724182128906,2.46876525878906,2.56300354003906,1.32862091064453,1.23438262939453,1.28150177001953,5.54564467150312,4.78684622089048,5.15927044004837
27,211.113491733333,2.65724182128906,2.46919250488281,2.56321716308594,1.32862091064453,1.23459625244141,1.28160858154297,5.54564467150312,4.78850319359004,5.16013051299386
28,211.1151584,2.66152954101563,2.46876525878906,2.56514739990234,1.33076477050781,1.23438262939453,1.28257369995117,5.56355599147863,4.78684622089048,5.16790513649528
29,211.116825066667,2.66757202148438,2.46485900878906,2.56621551513672,1.33378601074219,1.23242950439453,1.28310775756836,5.58884659153936,4.77171005120826,5.17220981500241
30,211.118491733333,2.66506958007813,2.46139526367188,2.563232421875,1.33253479003906,1.23069763183594,1.2816162109375,5.57836574902734,4.75830857522299,5.16019194951865
31,211.1201584,2.66506958007813,2.46139526367188,2.563232421875,1.33253479003906,1.23069763183594,1.2816162109375,5.57836574902734,4.75830857522299,5.16019194951865
32,211.121825066667,2.65934753417969,2.46212768554688,2.56073760986328,1.32967376708984,1.23106384277344,1.28036880493164,5.55443736945714,4.76114079632779,5.15015193620322
33,211.123491733333,2.65934753417969,2.46577453613281,2.56256103515625,1.32967376708984,1.23288726806641,1.28128051757813,5.55443736945714,4.77525544048795,5.15748908840792
34,211.1251584,2.65934753417969,2.46212768554688,2.56073760986328,1.32967376708984,1.23106384277344,1.28036880493164,5.55443736945714,4.76114079632779,5.15015193620322
35,211.126825066667,2.66848754882813,2.46412658691406,2.56630706787109,1.33424377441406,1.23206329345703,1.28315353393555,5.5926835038193,4.76887468775542,5.17257887083221
36,211.128491733333,2.66452026367188,2.46412658691406,2.56432342529297,1.33226013183594,1.23206329345703,1.28216171264648,5.57606639290707,4.76887468775542,5.16458560896649
37,211.1301584,2.66452026367188,2.46527099609375,2.56489562988281,1.33226013183594,1.23263549804688,1.28244781494141,5.57606639290707,4.77330531345162,5.16689072326947
38,211.131825066667,2.66377258300781,2.46527099609375,2.56452178955078,1.33188629150391,1.23263549804688,1.28226089477539,5.5729374753751,4.77330531345162,5.16538465701576
39,211.133491733333,2.66377258300781,2.46078491210938,2.56227874755859,1.33188629150391,1.23039245605469,1.2811393737793,5.5729374753751,4.75594903465294,5.15635286960556
40,211.1351584,2.6748046875,2.46078491210938,2.56779479980469,1.33740234375,1.23039245605469,1.28389739990234,5.61919408319991,4.75594903465294,5.17857787340046
41,211.136825066667,2.6748046875,2.46543884277344,2.57012176513672,1.33740234375,1.23271942138672,1.28506088256836,5.61919408319991,4.77395531154379,5.18796790041849
42,211.138491733333,2.67404174804688,2.46543884277344,2.56974029541016,1.33702087402344,1.23271942138672,1.28487014770508,5.61598899426652,4.77395531154379,5.18642796884559
43,211.1401584,2.65966796875,2.46430969238281,2.56198883056641,1.329833984375,1.23215484619141,1.2809944152832,5.55577599929645,4.76958344962105,5.15518607247806
44,211.141825066667,2.65966796875,2.46359252929688,2.56163024902344,1.329833984375,1.23179626464844,1.28081512451172,5.55577599929645,4.76680776645985,5.15374311129865
45,211.143491733333,2.66622924804688,2.46430969238281,2.56526947021484,1.33311462402344,1.23215484619141,1.28263473510742,5.58322150182608,4.76958344962105,5.16839700905231
46,211.1451584,2.66622924804688,2.46937561035156,2.56780242919922,1.33311462402344,1.23468780517578,1.28390121459961,5.58322150182608,4.78921341252208,5.17860864647657
47,211.146825066667,2.67527770996094,2.47135925292969,2.57331848144531,1.33763885498047,1.23567962646484,1.28665924072266,5.62118169751202,4.79691082663599,5.20088151073363
48,211.148491733333,2.66909790039063,2.47361755371094,2.57135772705078,1.33454895019531,1.23680877685547,1.28567886352539,5.5952421767983,4.80568156033797,5.19295884879153
49,211.1501584,2.66909790039063,2.47361755371094,2.57135772705078,1.33454895019531,1.23680877685547,1.28567886352539,5.5952421767983,4.80568156033797,5.19295884879153
50,211.151825066667,2.66909790039063,2.47138977050781,2.57024383544922,1.33454895019531,1.23569488525391,1.28512191772461,5.5952421767983,4.79702929666789,5.18846072679812
51,211.153491733333,2.67581176757813,2.47041320800781,2.57311248779297,1.33790588378906,1.23520660400391,1.28655624389648,5.62342620060459,4.79323898125461,5.20004888491999
52,211.1551584,2.67581176757813,2.46731567382813,2.57156372070313,1.33790588378906,1.23365783691406,1.28578186035156,5.62342620060459,4.78122648600596,5.19379090681008
53,211.156825066667,2.67414855957031,2.46731567382813,2.57073211669922,1.33707427978516,1.23365783691406,1.28536605834961,5.6164376516749,4.78122648600596,5.19043226638351
54,211.158491733333,2.67414855957031,2.47401428222656,2.57408142089844,1.33707427978516,1.23700714111328,1.28704071044922,5.6164376516749,4.80722319218741,5.203965890639
55,211.1601584,2.67500305175781,2.47401428222656,2.57450866699219,1.33750152587891,1.23700714111328,1.28725433349609,5.62002755608883,4.80722319218741,5.20569354276265
56,211.161825066667,2.68003845214844,2.48300170898438,2.58152008056641,1.34001922607422,1.24150085449219,1.2907600402832,5.64120564326974,4.8422133229468,5.23408651099803
57,211.163491733333,2.68003845214844,2.47013854980469,2.57508850097656,1.34001922607422,1.23506927490234,1.28754425048828,5.64120564326974,4.79217322495301,5.2080386721267
58,211.1651584,2.67140197753906,2.47013854980469,2.57077026367188,1.33570098876953,1.23506927490234,1.28538513183594,5.60490644129656,4.79217322495301,5.19058630868571
59,211.166825066667,2.67140197753906,2.46989440917969,2.57064819335938,1.33570098876953,1.23494720458984,1.28532409667969,5.60490644129656,4.79122598549668,5.19009338136474
60,211.168491733333,2.67317199707031,2.46989440917969,2.571533203125,1.33658599853516,1.23494720458984,1.2857666015625,5.61233630817462,4.79122598549668,5.19366763474959
61,211.1701584,2.67338562011719,2.47097778320313,2.57218170166016,1.33669281005859,1.23548889160156,1.28609085083008,5.61323334905998,4.79543007467101,5.19628748079098
62,211.171825066667,2.67338562011719,2.47097778320313,2.57218170166016,1.33669281005859,1.23548889160156,1.28609085083008,5.61323334905998,4.79543007467101,5.19628748079098
63,211.173491733333,2.66969299316406,2.47044372558594,2.570068359375,1.33484649658203,1.23522186279297,1.2850341796875,5.59773744635915,4.79335740593604,5.18775229623772
64,211.1751584,2.66969299316406,2.46897888183594,2.5693359375,1.33484649658203,1.23448944091797,1.28466796875,5.59773744635915,4.78767467139877,5.184795890943
65,211.176825066667,2.68023681640625,2.47044372558594,2.57534027099609,1.34011840820313,1.23522186279297,1.28767013549805,5.64204074694659,4.79335740593604,5.20905711642328
66,211.178491733333,2.68023681640625,2.46311950683594,2.57167816162109,1.34011840820313,1.23155975341797,1.28583908081055,5.64204074694659,4.76497743888221,5.19425319006604
67,211.1801584,2.67634582519531,2.47564697265625,2.57599639892578,1.33817291259766,1.23782348632813,1.28799819946289,5.62567115171581,4.81357020253158,5.21171171184355
68,211.181825066667,2.67634582519531,2.46476745605469,2.570556640625,1.33817291259766,1.23238372802734,1.2852783203125,5.62567115171581,4.77135558469473,5.18972370123465
69,211.183491733333,2.67733764648438,2.47598266601563,2.57666015625,1.33866882324219,1.23799133300781,1.288330078125,5.6298415352576,4.81487571428281,5.2143978627268
70,211.1851584,2.67733764648438,2.47598266601563,2.57666015625,1.33866882324219,1.23799133300781,1.288330078125,5.6298415352576,4.81487571428281,5.2143978627268
71,211.186825066667,2.67216491699219,2.47598266601563,2.57407379150391,1.33608245849609,1.23799133300781,1.28703689575195,5.6081083666696,4.81487571428281,5.20393504231405
72,211.188491733333,2.67216491699219,2.47769165039063,2.57492828369141,1.33608245849609,1.23884582519531,1.2874641418457,5.6081083666696,4.82152470035977,5.20739062305285
73,211.1901584,2.67706298828125,2.48104858398438,2.57905578613281,1.33853149414063,1.24052429199219,1.28952789306641,5.62868650511167,4.83459856516729,5.22409846245286
74,211.191825066667,2.67706298828125,2.48104858398438,2.57905578613281,1.33853149414063,1.24052429199219,1.28952789306641,5.62868650511167,4.83459856516729,5.22409846245286
75,211.193491733333,2.67706298828125,2.47808837890625,2.57757568359375,1.33853149414063,1.23904418945313,1.28878784179688,5.62868650511167,4.82306887110354,5.21810403401799
76,211.1951584,2.68280029296875,2.46939086914063,2.57609558105469,1.34140014648438,1.23469543457031,1.28804779052734,5.65283841655287,4.78927259981033,5.21211304673218
77,211.196825066667,2.68707275390625,2.47808837890625,2.58258056640625,1.34353637695313,1.23904418945313,1.29129028320313,5.67085747111882,4.82306887110354,5.23838770917734
78,211.198491733333,2.68280029296875,2.48141479492188,2.58210754394531,1.34140014648438,1.24070739746094,1.29105377197266,5.65283841655287,4.83602587582051,5.23646897087704
79,211.2001584,2.66958618164063,2.48712158203125,2.57835388183594,1.33479309082031,1.24356079101563,1.28917694091797,5.5972895365019,4.85829535328506,5.22125531481292
80,211.201825066667,2.66958618164063,2.48712158203125,2.57835388183594,1.33479309082031,1.24356079101563,1.28917694091797,5.5972895365019,4.85829535328506,5.22125531481292
81,211.203491733333,2.67451477050781,2.48162841796875,2.57807159423828,1.33725738525391,1.24081420898438,1.28903579711914,5.61797604169788,4.8368585709856,5.22011209320458
82,211.2051584,2.67587280273438,2.47441101074219,2.57514190673828,1.33793640136719,1.23720550537109,1.28757095336914,5.62368274377064,4.80876507127001,5.20825469744502
83,211.206825066667,2.67451477050781,2.47296142578125,2.57373809814453,1.33725738525391,1.23648071289063,1.28686904907227,5.61797604169788,4.80313248099287,5.20257780653401
84,211.208491733333,2.67591857910156,2.47296142578125,2.57444000244141,1.33795928955078,1.23648071289063,1.2872200012207,5.62387515498534,4.80313248099287,5.20541586504769
85,211.2101584,2.6796875,2.47264099121094,2.57616424560547,1.33984375,1.23632049560547,1.28808212280273,5.63972830356118,4.80188782754806,5.21239090301458
86,211.211825066667,2.683837890625,2.48748779296875,2.58566284179688,1.3419189453125,1.24374389648438,1.29283142089844,5.65721183648336,4.85972615738665,5.25089906223398
87,211.213491733333,2.683837890625,2.4827880859375,2.58331298828125,1.3419189453125,1.24139404296875,1.29165649414063,5.65721183648336,4.84138016696251,5.24135935222677
88,211.2151584,2.68898010253906,2.48606872558594,2.5875244140625,1.34449005126953,1.24303436279297,1.29376220703125,5.67891094943566,4.85418296493615,5.2584626522593
89,211.216825066667,2.68284606933594,2.4827880859375,2.58281707763672,1.34142303466797,1.24139404296875,1.29140853881836,5.65303132589117,4.84138016696251,5.23934721012726
90,211.218491733333,2.68284606933594,2.47511291503906,2.5789794921875,1.34142303466797,1.23755645751953,1.28948974609375,5.65303132589117,4.81149361683345,5.22378938717863
91,211.2201584,2.67990112304688,2.47511291503906,2.57750701904297,1.33995056152344,1.23755645751953,1.28875350952148,5.6406275307776,4.81149361683345,5.21782602550068
92,211.221825066667,2.67990112304688,2.48135375976563,2.58062744140625,1.33995056152344,1.24067687988281,1.29031372070313,5.6406275307776,4.83578797608246,5.2304674472895
93,211.223491733333,2.68482971191406,2.48135375976563,2.58309173583984,1.34241485595703,1.24067687988281,1.29154586791992,5.66139389228277,4.83578797608246,5.24046157956237
94,211.2251584,2.68482971191406,2.48135375976563,2.58309173583984,1.34241485595703,1.24067687988281,1.29154586791992,5.66139389228277,4.83578797608246,5.24046157956237
95,211.226825066667,2.68482971191406,2.485107421875,2.58496856689453,1.34241485595703,1.2425537109375,1.29248428344727,5.66139389228277,4.85042969627745,5.24807960879243
96,211.228491733333,2.67959594726563,2.48941040039063,2.58450317382813,1.33979797363281,1.24470520019531,1.29225158691406,5.6393429424122,4.86724133506397,5.24619006937696
97,211.2301584,2.68875122070313,2.48941040039063,2.58908081054688,1.34437561035156,1.24470520019531,1.29454040527344,5.67794423031078,4.86724133506397,5.26479048758761
98,211.231825066667,2.68875122070313,2.48976135253906,2.58925628662109,1.34437561035156,1.24488067626953,1.29462814331055,5.67794423031078,4.86861377988895,5.2655041586863
99,211.233491733333,2.69076538085938,2.48976135253906,2.59026336669922,1.34538269042969,1.24488067626953,1.29513168334961,5.68645418277303,4.86861377988895,5.26960094556249
100,211.2351584,2.69076538085938,2.49665832519531,2.59371185302734,1.34538269042969,1.24832916259766,1.29685592651367,5.68645418277303,4.89562456533944,5.28364140459825
101,211.236825066667,2.68495178222656,2.49665832519531,2.59080505371094,1.34247589111328,1.24832916259766,1.29540252685547,5.66190871363572,4.89562456533944,5.2718051792291
102,211.238491733333,2.67573547363281,2.49040222167969,2.58306884765625,1.33786773681641,1.24520111083984,1.29153442382813,5.62310552987593,4.87112048270318,5.24036871091687
103,211.2401584,2.68229675292969,2.48478698730469,2.58354187011719,1.34114837646484,1.24239349365234,1.29177093505859,5.65071663107484,4.84917892929798,5.24228816348692
104,211.241825066667,2.67573547363281,2.48307800292969,2.57940673828125,1.33786773681641,1.24153900146484,1.28970336914063,5.62310552987593,4.84251089602763,5.2255203264792
105,211.243491733333,2.68229675292969,2.48478698730469,2.58354187011719,1.34114837646484,1.24239349365234,1.29177093505859,5.65071663107484,4.84917892929798,5.24228816348692
106,211.2451584,2.68182373046875,2.48307800292969,2.58245086669922,1.34091186523438,1.24153900146484,1.29122543334961,5.64872380145978,4.84251089602763,5.23786156854147
107,211.246825066667,2.68360900878906,2.48834228515625,2.58597564697266,1.34180450439453,1.24417114257813,1.29298782348633,5.65624696612121,4.86306551952449,5.25216961284895
108,211.248491733333,2.68360900878906,2.49092102050781,2.58726501464844,1.34180450439453,1.24546051025391,1.29363250732422,5.65624696612121,4.87315019083724,5.25740838297332
109,211.2501584,2.68360900878906,2.49114990234375,2.58737945556641,1.34180450439453,1.24557495117188,1.2936897277832,5.65624696612121,4.87404578471375,5.25787348874684
110,211.251825066667,2.68376159667969,2.49343872070313,2.58860015869141,1.34188079833984,1.24671936035156,1.2943000793457,5.65689020388607,4.88300624938164,5.26283589705107
111,211.253491733333,2.67912292480469,2.49443054199219,2.58677673339844,1.33956146240234,1.24721527099609,1.29338836669922,5.63735211955501,4.88689167293941,5.25542416281402
112,211.2551584,2.66963195800781,2.49639892578125,2.58301544189453,1.33481597900391,1.24819946289063,1.29150772094727,5.59748149567492,4.8946073206814,5.24015202061085
113,211.256825066667,2.66500854492188,2.49671936035156,2.58086395263672,1.33250427246094,1.24835968017578,1.29043197631836,5.57811024160729,4.89586393238432,5.23142622263205
114,211.258491733333,2.66500854492188,2.49639892578125,2.58070373535156,1.33250427246094,1.24819946289063,1.29035186767578,5.57811024160729,4.8946073206814,5.23077672005766
115,211.2601584,2.666259765625,2.4993896484375,2.58282470703125,1.3331298828125,1.24969482421875,1.29141235351563,5.58334931332137,4.9063419688366,5.23937816323373
116,211.261825066667,2.666259765625,2.4993896484375,2.58282470703125,1.3331298828125,1.24969482421875,1.29141235351563,5.58334931332137,4.9063419688366,5.23937816323373
117,211.263491733333,2.67605590820313,2.4993896484375,2.58772277832031,1.33802795410156,1.24969482421875,1.29386138916016,5.62445240837883,4.9063419688366,5.25926892950112
118,211.2651584,2.6767578125,2.50778198242188,2.59226989746094,1.33837890625,1.25389099121094,1.29613494873047,5.62740327726008,4.93934585786676,5.27776823227705
119,211.266825066667,2.67985534667969,2.50724792480469,2.59355163574219,1.33992767333984,1.25362396240234,1.29677581787109,5.64043483319669,4.93724231424573,5.28298866860918
120,211.268491733333,2.6767578125,2.50724792480469,2.59200286865234,1.33837890625,1.25362396240234,1.29600143432617,5.62740327726008,4.93724231424573,5.27668096618806
121,211.2701584,2.67156982421875,2.50541687011719,2.58849334716797,1.33578491210938,1.25270843505859,1.29424667358398,5.60561078642965,4.93003356597243,5.26240159288056
122,211.271825066667,2.67156982421875,2.50541687011719,2.58849334716797,1.33578491210938,1.25270843505859,1.29424667358398,5.60561078642965,4.93003356597243,5.26240159288056
123,211.273491733333,2.66696166992188,2.50814819335938,2.58755493164063,1.33348083496094,1.25407409667969,1.29377746582031,5.58628938147843,4.94078854671483,5.25858669088886
124,211.2751584,2.66696166992188,2.50814819335938,2.58755493164063,1.33348083496094,1.25407409667969,1.29377746582031,5.58628938147843,4.94078854671483,5.25858669088886
125,211.276825066667,2.66696166992188,2.50799560546875,2.58747863769531,1.33348083496094,1.25399780273438,1.29373931884766,5.58628938147843,4.9401874007604,5.25827659705792
126,211.278491733333,2.65623474121094,2.500732421875,2.57848358154297,1.32811737060547,1.2503662109375,1.28924179077148,5.54144193022493,4.91161515653174,5.22178062076259
127,211.2801584,2.66838073730469,2.50799560546875,2.58818817138672,1.33419036865234,1.25399780273438,1.29409408569336,5.59223579621048,4.9401874007604,5.26116082256892
128,211.281825066667,2.66848754882813,2.50851440429688,2.5885009765625,1.33424377441406,1.25425720214844,1.29425048828125,5.5926835038193,4.9422314462231,5.26243261401271
129,211.283491733333,2.67268371582031,2.50851440429688,2.59059906005859,1.33634185791016,1.25425720214844,1.2952995300293,5.61028619818503,4.9422314462231,5.27096689521406
130,211.2851584,2.66848754882813,2.50848388671875,2.58848571777344,1.33424377441406,1.25424194335938,1.29424285888672,5.5926835038193,4.94211119655136,5.26237057183983
131,211.286825066667,2.67268371582031,2.50848388671875,2.59058380126953,1.33634185791016,1.25424194335938,1.29529190063477,5.61028619818503,4.94211119655136,5.27090480275338
132,211.288491733333,2.66476440429688,2.50958251953125,2.58717346191406,1.33238220214844,1.25479125976563,1.29358673095703,5.5770882704438,4.94644110637234,5.25703631316655
133,211.2901584,2.67375183105469,2.5118408203125,2.59279632568359,1.33687591552734,1.25592041015625,1.2963981628418,5.61477130020753,4.9553474306365,5.27991202776903
134,211.291825066667,2.66294860839844,2.514892578125,2.58892059326172,1.33147430419922,1.2574462890625,1.29446029663086,5.56949029763773,4.96739573135373,5.26413891708708
135,211.293491733333,2.65911865234375,2.5118408203125,2.58547973632813,1.32955932617188,1.25592041015625,1.29273986816406,5.55348130403318,4.9553474306365,5.2501553966059
136,211.2951584,2.65911865234375,2.515625,2.58737182617188,1.32955932617188,1.2578125,1.29368591308594,5.55348130403318,4.97028950034796,5.25784248105525
137,211.296825066667,2.674560546875,2.51577758789063,2.59516906738281,1.3372802734375,1.25788879394531,1.29758453369141,5.6181683552628,4.97089247494999,5.28958004497218
138,211.298491733333,2.67996215820313,2.51577758789063,2.59786987304688,1.33998107910156,1.25788879394531,1.29893493652344,5.6408844660057,4.97089247494999,5.30059555972115
139,211.3001584,2.674560546875,2.51359558105469,2.59407806396484,1.3372802734375,1.25679779052734,1.29703903198242,5.6181683552628,4.96227341604588,5.2851335239853
140,211.301825066667,2.66819763183594,2.51359558105469,2.59089660644531,1.33409881591797,1.25679779052734,1.29544830322266,5.59146833914567,4.96227341604588,5.27217777129763
141,211.303491733333,2.66383361816406,2.51277160644531,2.58830261230469,1.33191680908203,1.25638580322266,1.29415130615234,5.57319286429878,4.95902061184495,5.26162609429221
142,211.3051584,2.66819763183594,2.51710510253906,2.5926513671875,1.33409881591797,1.25855255126953,1.29632568359375,5.59146833914567,4.97613989718333,5.27932166384086
143,211.306825066667,2.68034362792969,2.52304077148438,2.60169219970703,1.34017181396484,1.26152038574219,1.30084609985352,5.64249044375826,4.99963636920856,5.31620489640411
144,211.308491733333,2.68034362792969,2.52304077148438,2.60169219970703,1.34017181396484,1.26152038574219,1.30084609985352,5.64249044375826,4.99963636920856,5.31620489640411
145,211.3101584,2.67462158203125,2.51528930664063,2.59495544433594,1.33731079101563,1.25764465332031,1.29747772216797,5.61842477846957,4.9689630849603,5.28870925030008
146,211.311825066667,2.67462158203125,2.51528930664063,2.59495544433594,1.33731079101563,1.25764465332031,1.29747772216797,5.61842477846957,4.9689630849603,5.28870925030008
147,211.313491733333,2.68315124511719,2.5172119140625,2.60018157958984,1.34157562255859,1.25860595703125,1.30009078979492,5.65431747226433,4.97656222389493,5.31003319429937
148,211.3151584,2.68339538574219,2.51786804199219,2.60063171386719,1.34169769287109,1.25893402099609,1.30031585693359,5.65534649469296,4.97915690971116,5.31187186192726
