Data Info
149,211.316825066667,2.68388366699219,2.51786804199219,2.60087585449219,1.34194183349609,1.25893402099609,1.30043792724609,5.65740482043049,4.97915690971116,5.312869238512
150,211.318491733333,2.68388366699219,2.52011108398438,2.60199737548828,1.34194183349609,1.26005554199219,1.30099868774414,5.65740482043049,4.98803222212354,5.31745214012825
151,211.3201584,2.67694091796875,2.52011108398438,2.59852600097656,1.33847045898438,1.26005554199219,1.29926300048828,5.62817319641602,4.98803222212354,5.30327337512577
152,211.321825066667,2.67269897460938,2.52011108398438,2.59640502929688,1.33634948730469,1.26005554199219,1.29820251464844,5.6103502584534,4.98803222212354,5.29461962129076
153,211.323491733333,2.67269897460938,2.52964782714844,2.60117340087891,1.33634948730469,1.26482391357422,1.30058670043945,5.6103502584534,5.02585562619157,5.31408491781278
154,211.3251584,2.68203735351563,2.52017211914063,2.60110473632813,1.34101867675781,1.26008605957031,1.30055236816406,5.64962374550606,4.98827383767351,5.3138043640923
155,211.326825066667,2.68312072753906,2.53019714355469,2.60665893554688,1.34156036376953,1.26509857177734,1.30332946777344,5.65418885104388,5.02803860571572,5.33652197213186
156,211.328491733333,2.69024658203125,2.52200317382813,2.60612487792969,1.34512329101563,1.26100158691406,1.30306243896484,5.68426161601525,4.99552502520029,5.33433548105573
157,211.3301584,2.69024658203125,2.53019714355469,2.61022186279297,1.34512329101563,1.26509857177734,1.30511093139648,5.68426161601525,5.02803860571572,5.35112045582874
158,211.331825066667,2.69232177734375,2.52912902832031,2.61072540283203,1.34616088867188,1.26456451416016,1.30536270141602,5.69303441974631,5.02379435852578,5.35318523303499
159,211.333491733333,2.68978881835938,2.53218078613281,2.61098480224609,1.34489440917969,1.26609039306641,1.30549240112305,5.68232734938814,5.0359255335522,5.35424906157629
160,211.3351584,2.68978881835938,2.53218078613281,2.61098480224609,1.34489440917969,1.26609039306641,1.30549240112305,5.68232734938814,5.0359255335522,5.35424906157629
161,211.336825066667,2.689453125,2.53218078613281,2.61081695556641,1.3447265625,1.26609039306641,1.3054084777832,5.68090909639221,5.0359255335522,5.35356068986285
162,211.338491733333,2.68829345703125,2.53363037109375,2.6109619140625,1.34414672851563,1.26681518554688,1.30548095703125,5.67601103892846,5.04169296647465,5.35415519010046
163,211.3401584,2.6871337890625,2.53172302246094,2.60942840576172,1.34356689453125,1.26586151123047,1.30471420288086,5.67111509391841,5.03410492468796,5.34786767576596
164,211.341825066667,2.6871337890625,2.53288269042969,2.61000823974609,1.34356689453125,1.26644134521484,1.30500411987305,5.67111509391841,5.0387177731059,5.35024461006624
165,211.343491733333,2.68705749511719,2.53288269042969,2.60997009277344,1.34352874755859,1.26644134521484,1.30498504638672,5.67079306633324,5.0387177731059,5.3500882165804
166,211.3451584,2.69039916992188,2.53288269042969,2.61164093017578,1.34519958496094,1.26644134521484,1.30582046508789,5.68490644470353,5.0387177731059,5.35694039379537
167,211.346825066667,2.69786071777344,2.53492736816406,2.61639404296875,1.34893035888672,1.26746368408203,1.30819702148438,5.71648318857309,5.04685609902556,5.37645709826445
168,211.348491733333,2.69786071777344,2.52674865722656,2.6123046875,1.34893035888672,1.26337432861328,1.30615234375,5.71648318857309,5.01434219758248,5.35966370864951
169,211.3501584,2.69717407226563,2.52674865722656,2.61196136474609,1.34858703613281,1.26337432861328,1.30598068237305,5.71357369960976,5.01434219758248,5.35825501111446
170,211.351825066667,2.69717407226563,2.52674865722656,2.61196136474609,1.34858703613281,1.26337432861328,1.30598068237305,5.71357369960976,5.01434219758248,5.35825501111446
171,211.353491733333,2.69776916503906,2.53483581542969,2.61630249023438,1.34888458251953,1.26741790771484,1.30815124511719,5.71609521392096,5.0464915559323,5.37608083939176
172,211.3551584,2.69776916503906,2.53483581542969,2.61630249023438,1.34888458251953,1.26741790771484,1.30815124511719,5.71609521392096,5.0464915559323,5.37608083939176
173,211.356825066667,2.70150756835938,2.53410339355469,2.61780548095703,1.35075378417969,1.26705169677734,1.30890274047852,5.73194821986229,5.04357568517173,5.38225942201167
174,211.358491733333,2.70150756835938,2.53147888183594,2.61649322509766,1.35075378417969,1.26573944091797,1.30824661254883,5.73194821986229,5.03313406788217,5.37686472690096
175,211.3601584,2.70150756835938,2.53019714355469,2.61585235595703,1.35075378417969,1.26509857177734,1.30792617797852,5.73194821986229,5.02803860571572,5.37423109143947
176,211.361825066667,2.70339965820313,2.53019714355469,2.61679840087891,1.35169982910156,1.26509857177734,1.30839920043945,5.73998014921295,5.02803860571572,5.37811906577778
177,211.363491733333,2.69454956054688,2.53146362304688,2.61300659179688,1.34727478027344,1.26573181152344,1.30650329589844,5.70245981148314,5.03307339244051,5.3625442887058
178,211.3651584,2.70339965820313,2.53990173339844,2.62165069580078,1.35169982910156,1.26995086669922,1.31082534790039,5.73998014921295,5.06668273224441,5.39808270895508
179,211.366825066667,2.70893859863281,2.53755187988281,2.62324523925781,1.35446929931641,1.26877593994141,1.31162261962891,5.76352530166592,5.05731193295301,5.40465116226038
180,211.368491733333,2.70893859863281,2.53755187988281,2.62324523925781,1.35446929931641,1.26877593994141,1.31162261962891,5.76352530166592,5.05731193295301,5.40465116226038
181,211.3701584,2.70384216308594,2.535888671875,2.61986541748047,1.35192108154297,1.2679443359375,1.30993270874023,5.74185939567397,5.05068459641784,5.39073329452533
182,211.371825066667,2.70384216308594,2.53538513183594,2.61961364746094,1.35192108154297,1.26769256591797,1.30980682373047,5.74185939567397,5.04867901198577,5.38969724144956
183,211.373491733333,2.70864868164063,2.535888671875,2.62226867675781,1.35432434082031,1.2679443359375,1.31113433837891,5.76229171556211,5.05068459641784,5.40062790347551
184,211.3751584,2.70864868164063,2.53556823730469,2.62210845947266,1.35432434082031,1.26778411865234,1.31105422973633,5.76229171556211,5.0494082693337,5.39996798062707
185,211.376825066667,2.70773315429688,2.53556823730469,2.62165069580078,1.35386657714844,1.26778411865234,1.31082534790039,5.7583970472764,5.0494082693337,5.39808270895508
186,211.378491733333,2.70301818847656,2.53556823730469,2.61929321289063,1.35150909423828,1.26778411865234,1.30964660644531,5.73836035602778,5.0494082693337,5.38837877245003
187,211.3801584,2.70286560058594,2.54205322265625,2.62245941162109,1.35143280029297,1.27102661132813,1.31122970581055,5.73771250275638,5.07527009629688,5.40141357848774
188,211.381825066667,2.70286560058594,2.54205322265625,2.62245941162109,1.35143280029297,1.27102661132813,1.31122970581055,5.73771250275638,5.07527009629688,5.40141357848774
189,211.383491733333,2.70890808105469,2.54197692871094,2.62544250488281,1.35445404052734,1.27098846435547,1.31272125244141,5.76339544427969,5.07496545549308,5.41370897169165
190,211.3851584,2.70890808105469,2.53692626953125,2.62291717529297,1.35445404052734,1.26846313476563,1.31145858764648,5.76339544427969,5.05481857176879,5.40329943166966
191,211.386825066667,2.71121215820313,2.53692626953125,2.62406921386719,1.35560607910156,1.26846313476563,1.31203460693359,5.77320379121386,5.05481857176879,5.40804695207437
192,211.388491733333,2.70994567871094,2.54830932617188,2.62912750244141,1.35497283935547,1.27415466308594,1.3145637512207,5.76781141610836,5.10028175664721,5.42891669731446
193,211.3901584,2.70994567871094,2.54837036132813,2.62915802001953,1.35497283935547,1.27418518066406,1.31457901000977,5.76781141610836,5.1005260756698,5.4290427302671
194,211.391825066667,2.70994567871094,2.54830932617188,2.62912750244141,1.35497283935547,1.27415466308594,1.3145637512207,5.76781141610836,5.10028175664721,5.42891669731446
195,211.393491733333,2.70597839355469,2.55108642578125,2.62853240966797,1.35298919677734,1.27554321289063,1.31426620483398,5.75093594654875,5.11140419626147,5.42645934713882
196,211.3951584,2.71249389648438,2.55108642578125,2.63179016113281,1.35624694824219,1.27554321289063,1.31589508056641,5.77866369992097,5.11140419626147,5.43991857688976
197,211.396825066667,2.70597839355469,2.55816650390625,2.63207244873047,1.35298919677734,1.27908325195313,1.31603622436523,5.75093594654875,5.13981511866185,5.44108561818743
198,211.398491733333,2.70602416992188,2.55816650390625,2.63209533691406,1.35301208496094,1.27908325195313,1.31604766845703,5.75113052251647,5.13981511866185,5.44118024864346
199,211.4001584,2.70602416992188,2.54457092285156,2.62529754638672,1.35301208496094,1.27228546142578,1.31264877319336,5.75113052251647,5.08532837217873,5.41311117421955
200,211.401825066667,2.71434020996094,2.54457092285156,2.62945556640625,1.35717010498047,1.27228546142578,1.31472778320313,5.78653310437611,5.08532837217873,5.43027162822134
201,211.403491733333,2.71434020996094,2.55056762695313,2.63245391845703,1.35717010498047,1.27528381347656,1.31622695922852,5.78653310437611,5.10932545769652,5.44266289988754
202,211.4051584,2.70936584472656,2.55384826660156,2.63160705566406,1.35468292236328,1.27692413330078,1.31580352783203,5.76534345867946,5.12247753833347,5.43916164405761
203,211.406825066667,2.70828247070313,2.55862426757813,2.63345336914063,1.35414123535156,1.27931213378906,1.31672668457031,5.76073369025267,5.14165474180383,5.44679646191842
204,211.408491733333,2.70828247070313,2.560791015625,2.63453674316406,1.35414123535156,1.2803955078125,1.31726837158203,5.76073369025267,5.1503667576314,5.45127888917808
205,211.4101584,2.72138977050781,2.55862426757813,2.64000701904297,1.36069488525391,1.27931213378906,1.32000350952148,5.81662917527827,5.14165474180383,5.473940146939
206,211.411825066667,2.72138977050781,2.555419921875,2.63840484619141,1.36069488525391,1.2777099609375,1.3192024230957,5.81662917527827,5.12878429209794,5.46729809107071
207,211.413491733333,2.72138977050781,2.555419921875,2.63840484619141,1.36069488525391,1.2777099609375,1.3192024230957,5.81662917527827,5.12878429209794,5.46729809107071
208,211.4151584,2.7239990234375,2.55580139160156,2.63990020751953,1.36199951171875,1.27790069580078,1.31995010375977,5.82778842392291,5.13031564274198,5.47349721776922
209,211.416825066667,2.72604370117188,2.55580139160156,2.64092254638672,1.36302185058594,1.27790069580078,1.32046127319336,5.83654057198215,5.13031564274198,5.47773741779629
210,211.418491733333,2.72604370117188,2.55027770996094,2.63816070556641,1.36302185058594,1.27513885498047,1.3190803527832,5.83654057198215,5.10816399381975,5.46628632229791
211,211.4201584,2.72647094726563,2.55027770996094,2.63837432861328,1.36323547363281,1.27513885498047,1.31918716430664,5.83837020851385,5.10816399381975,5.4671716148539
212,211.421825066667,2.73069763183594,2.55119323730469,2.64094543457031,1.36534881591797,1.27559661865234,1.32047271728516,5.85648599067461,5.11183222433056,5.47783236643699
213,211.423491733333,2.73602294921875,2.56364440917969,2.64983367919922,1.36801147460938,1.28182220458984,1.32491683959961,5.87935051939401,5.1618508739338,5.51476629551196
214,211.4251584,2.73069763183594,2.56932067871094,2.65000915527344,1.36534881591797,1.28466033935547,1.32500457763672,5.85648599067461,5.1847343081264,5.51549671235961
215,211.426825066667,2.72383117675781,2.56364440917969,2.64373779296875,1.36191558837891,1.28182220458984,1.32186889648438,5.82707025567689,5.1618508739338,5.48942227475748
216,211.428491733333,2.72225952148438,2.56932067871094,2.64579010009766,1.36112976074219,1.28466033935547,1.32289505004883,5.82034773657127,5.1847343081264,5.49794834971987
217,211.4301584,2.71896362304688,2.56243896484375,2.64070129394531,1.35948181152344,1.28121948242188,1.32035064697266,5.80626262671562,5.1569977351868,5.47681962336075
218,211.431825066667,2.71896362304688,2.56561279296875,2.64228820800781,1.35948181152344,1.28280639648438,1.32114410400391,5.80626262671562,5.16978052610992,5.48340412693461
219,211.433491733333,2.72454833984375,2.56561279296875,2.64508056640625,1.36227416992188,1.28280639648438,1.32254028320313,5.83013910213523,5.16978052610992,5.49499992496329
220,211.4351584,2.72517395019531,2.56840515136719,2.64678955078125,1.36258697509766,1.28420257568359,1.32339477539063,5.83281684073665,5.18104000841541,5.50210284866857
221,211.436825066667,2.72724914550781,2.56840515136719,2.6478271484375,1.36362457275391,1.28420257568359,1.32391357421875,5.84170349753015,5.18104000841541,5.50641757632572
222,211.438491733333,2.73753356933594,2.5743408203125,2.65593719482422,1.36876678466797,1.28717041015625,1.32796859741211,5.88584455629671,5.20501478808979,5.5402005160922
223,211.4401584,2.72724914550781,2.56138610839844,2.64431762695313,1.36362457275391,1.28069305419922,1.32215881347656,5.84170349753015,5.15276078521511,5.49183045808513
224,211.441825066667,2.72479248046875,2.55598449707031,2.64038848876953,1.36239624023438,1.27799224853516,1.32019424438477,5.83118400015086,5.13105077224307,5.47552218312287
225,211.443491733333,2.72479248046875,2.55598449707031,2.64038848876953,1.36239624023438,1.27799224853516,1.32019424438477,5.83118400015086,5.13105077224307,5.47552218312287
226,211.4451584,2.73628234863281,2.5675048828125,2.65189361572266,1.36814117431641,1.28375244140625,1.32594680786133,5.88046540213049,5.17740856425976,5.523343802971
227,211.446825066667,2.73704528808594,2.57829284667969,2.65766906738281,1.36852264404297,1.28914642333984,1.32883453369141,5.88374508159945,5.22100812115631,5.54742813395149
228,211.448491733333,2.73628234863281,2.56953430175781,2.65290832519531,1.36814117431641,1.28476715087891,1.32645416259766,5.88046540213049,5.18559650084018,5.5275714699503
229,211.4501584,2.74455261230469,2.57829284667969,2.66142272949219,1.37227630615234,1.28914642333984,1.33071136474609,5.91606589102232,5.22100812115631,5.56310945127844
230,211.451825066667,2.74455261230469,2.57388305664063,2.65921783447266,1.37227630615234,1.28694152832031,1.32960891723633,5.91606589102232,5.20316386390566,5.55389558894695
231,211.453491733333,2.74455261230469,2.57405090332031,2.6593017578125,1.37227630615234,1.28702545166016,1.32965087890625,5.91606589102232,5.20384249788777,5.55424614978922
232,211.4551584,2.73858642578125,2.57405090332031,2.65631866455078,1.36929321289063,1.28702545166016,1.32815933227539,5.89037282299719,5.20384249788777,5.54179209781653
233,211.456825066667,2.736328125,2.57453918457031,2.65543365478516,1.3681640625,1.28726959228516,1.32771682739258,5.8806621571147,5.20581695745765,5.53809997821922
234,211.458491733333,2.736328125,2.58311462402344,2.65972137451172,1.3681640625,1.29155731201172,1.32986068725586,5.8806621571147,5.24055444903075,5.55599911995032
235,211.4601584,2.73408508300781,2.57835388183594,2.65621948242188,1.36704254150391,1.28917694091797,1.32810974121094,5.87102503376983,5.22125531481292,5.54137826457872
236,211.461825066667,2.74855041503906,2.58345031738281,2.66600036621094,1.37427520751953,1.29172515869141,1.33300018310547,5.93331350353461,5.24191662910816,5.58226296224191
237,211.463491733333,2.73408508300781,2.57939147949219,2.65673828125,1.36704254150391,1.28969573974609,1.328369140625,5.87102503376983,5.22545850228112,5.5435431017243
238,211.4651584,2.74855041503906,2.57991027832031,2.66423034667969,1.37427520751953,1.28995513916016,1.33211517333984,5.93331350353461,5.22756073019021,5.57485303493727
239,211.466825066667,2.73396301269531,2.57939147949219,2.65667724609375,1.36698150634766,1.28969573974609,1.32833862304688,5.87050079122445,5.22545850228112,5.54328839305752
240,211.468491733333,2.74862670898438,2.57991027832031,2.66426849365234,1.37431335449219,1.28995513916016,1.33213424682617,5.93364290056961,5.22756073019021,5.57501267975854
241,211.4701584,2.73258972167969,2.58015441894531,2.6563720703125,1.36629486083984,1.29007720947266,1.32818603515625,5.86460467545613,5.22855016020394,5.5420149374987
242,211.471825066667,2.74131774902344,2.58328247070313,2.66230010986328,1.37065887451172,1.29164123535156,1.33115005493164,5.90212818332942,5.24123551694282,5.56677799105928
243,211.473491733333,2.74131774902344,2.58015441894531,2.66073608398438,1.37065887451172,1.29007720947266,1.33036804199219,5.90212818332942,5.22855016020394,5.56023926360932
244,211.4751584,2.74525451660156,2.58354187011719,2.66439819335938,1.37262725830078,1.29177093505859,1.33219909667969,5.91909228085503,5.24228816348692,5.57555548924874
245,211.476825066667,2.74525451660156,2.58354187011719,2.66439819335938,1.37262725830078,1.29177093505859,1.33219909667969,5.91909228085503,5.24228816348692,5.57555548924874
246,211.478491733333,2.75053405761719,2.58354187011719,2.66703796386719,1.37526702880859,1.29177093505859,1.33351898193359,5.94188079799681,5.24228816348692,5.58660900073472
247,211.4801584,2.74005126953125,2.58279418945313,2.66142272949219,1.37002563476563,1.29139709472656,1.33071136474609,5.89667591672349,5.23925435135646,5.56310945127844
248,211.481825066667,2.75392150878906,2.58279418945313,2.66835784912109,1.37696075439453,1.29139709472656,1.33417892456055,5.95652539063145,5.23925435135646,5.59213986119726
249,211.483491733333,2.74005126953125,2.58485412597656,2.66245269775391,1.37002563476563,1.29242706298828,1.33122634887695,5.89667591672349,5.24761493640839,5.5674161214114
250,211.4851584,2.75602722167969,2.58537292480469,2.67070007324219,1.37801361083984,1.29268646240234,1.33535003662109,5.96563787077425,5.24972161597719,5.60196147748414
251,211.486825066667,2.75167846679688,2.58537292480469,2.66852569580078,1.37583923339844,1.29268646240234,1.33426284790039,5.94682627942454,5.24972161597719,5.59284340373691
252,211.488491733333,2.75167846679688,2.58612060546875,2.66889953613281,1.37583923339844,1.29306030273438,1.33444976806641,5.94682627942454,5.2527584567138,5.59441054389459
253,211.4901584,2.75167846679688,2.58343505859375,2.66755676269531,1.37583923339844,1.29171752929688,1.33377838134766,5.94682627942454,5.24185470799176,5.58878265415611
254,211.491825066667,2.74531555175781,2.58840942382813,2.66686248779297,1.37265777587891,1.29420471191406,1.33343124389648,5.91935548176127,5.26206036646139,5.58587389011441
255,211.493491733333,2.75892639160156,2.58343505859375,2.67118072509766,1.37946319580078,1.29171752929688,1.33559036254883,5.97819543521865,5.24185470799176,5.60397805396264
256,211.4951584,2.75062561035156,2.58840942382813,2.66951751708984,1.37531280517578,1.29420471191406,1.33475875854492,5.94227636080502,5.26206036646139,5.59700160391407
257,211.496825066667,2.75062561035156,2.58518981933594,2.66790771484375,1.37531280517578,1.29259490966797,1.33395385742188,5.94227636080502,5.24897803373544,5.59025330650039
258,211.498491733333,2.75062561035156,2.58653259277344,2.6685791015625,1.37531280517578,1.29326629638672,1.33428955078125,5.94227636080502,5.2544321931745,5.59306726746173
259,211.5001584,2.75920104980469,2.58518981933594,2.67219543457031,1.37960052490234,1.29259490966797,1.33609771728516,5.9793857838643,5.24897803373544,5.60823646270246
260,211.501825066667,2.75920104980469,2.58653259277344,2.67286682128906,1.37960052490234,1.29326629638672,1.33643341064453,5.9793857838643,5.2544321931745,5.61105494554358
261,211.503491733333,2.7548828125,2.5819091796875,2.66839599609375,1.37744140625,1.29095458984375,1.33419799804688,5.96068457187805,5.23566444328524,5.59229975334312
262,211.5051584,2.7548828125,2.58869934082031,2.67179107666016,1.37744140625,1.29434967041016,1.33589553833008,5.96068457187805,5.2632391955415,5.60653930899205
263,211.506825066667,2.75801086425781,2.58869934082031,2.67335510253906,1.37900543212891,1.29434967041016,1.33667755126953,5.97422846220687,5.2632391955415,5.61310519597332
264,211.508491733333,2.76026916503906,2.58926391601563,2.67476654052734,1.38013458251953,1.29463195800781,1.33738327026367,5.98401604393322,5.2655351889617,5.61903380703805
265,211.5101584,2.75981140136719,2.59234619140625,2.67607879638672,1.37990570068359,1.29617309570313,1.33803939819336,5.98203142732312,5.27807890030334,5.62454862015787
266,211.511825066667,2.76026916503906,2.59419250488281,2.67723083496094,1.38013458251953,1.29709625244141,1.33861541748047,5.98401604393322,5.28559985449555,5.62939234278693
267,211.513491733333,2.75981140136719,2.5946044921875,2.67720794677734,1.37990570068359,1.29730224609375,1.33860397338867,5.98203142732312,5.28727881467098,5.62929608958902
268,211.5151584,2.75479125976563,2.5980224609375,2.67640686035156,1.37739562988281,1.29901123046875,1.33820343017578,5.96028839683862,5.3012182471443,5.625927746084
269,211.516825066667,2.74870300292969,2.5980224609375,2.67336273193359,1.37435150146484,1.29901123046875,1.3366813659668,5.93397230674784,5.3012182471443,5.61313723410783
270,211.518491733333,2.74870300292969,2.59071350097656,2.66970825195313,1.37435150146484,1.29535675048828,1.33485412597656,5.93397230674784,5.27143260032684,5.59780143494453
271,211.5201584,2.75389099121094,2.58076477050781,2.66732788085938,1.37694549560547,1.29038238525391,1.33366394042969,5.95639337690398,5.23102414485533,5.58782363729492
272,211.521825066667,2.76095581054688,2.58076477050781,2.67086029052734,1.38047790527344,1.29038238525391,1.33543014526367,5.98699358601694,5.23102414485533,5.60263362932196
273,211.523491733333,2.7548828125,2.5845947265625,2.66973876953125,1.37744140625,1.29229736328125,1.33486938476563,5.96068457187805,5.24656175516774,5.59792941321248
274,211.5251584,2.76515197753906,2.586181640625,2.67566680908203,1.38257598876953,1.2930908203125,1.33783340454102,6.00520576862745,5.25300640084738,5.62281693403762
275,211.526825066667,2.7548828125,2.59593200683594,2.67540740966797,1.37744140625,1.29796600341797,1.33770370483398,5.96068457187805,5.29269061111117,5.62172674992993
276,211.528491733333,2.75341796875,2.58685302734375,2.67013549804688,1.376708984375,1.29342651367188,1.33506774902344,5.95434735119879,5.25573417252716,5.59959326382139
277,211.5301584,2.75341796875,2.59593200683594,2.67467498779297,1.376708984375,1.29796600341797,1.33733749389648,5.95434735119879,5.29269061111117,5.61864915357569
278,211.531825066667,2.75056457519531,2.59002685546875,2.67029571533203,1.37528228759766,1.29501342773438,1.33514785766602,5.9420126508033,5.26863867823448,5.6002652735733
279,211.533491733333,2.75736999511719,2.59002685546875,2.67369842529297,1.37868499755859,1.29501342773438,1.33684921264648,5.97145236449126,5.26863867823448,5.61454700254463
280,211.5351584,2.75736999511719,2.58525085449219,2.67131042480469,1.37868499755859,1.29262542724609,1.33565521240234,5.97145236449126,5.24922588863102,5.60452227169435
281,211.536825066667,2.75808715820313,2.58525085449219,2.67166900634766,1.37904357910156,1.29262542724609,1.33583450317383,5.97455899300338,5.24922588863102,5.60602701117279
282,211.538491733333,2.75808715820313,2.58355712890625,2.67082214355469,1.37904357910156,1.29177856445313,1.33541107177734,5.97455899300338,5.24235008716343,5.6024735895128
283,211.5401584,2.75636291503906,2.58642578125,2.67139434814453,1.37818145751953,1.293212890625,1.33569717407227,5.96709122868387,5.25399823589844,5.60487442666017
284,211.541825066667,2.75636291503906,2.57870483398438,2.66753387451172,1.37818145751953,1.28935241699219,1.33376693725586,5.96709122868387,5.22267679189743,5.58868674876698
285,211.543491733333,2.7601318359375,2.58457946777344,2.67235565185547,1.38006591796875,1.29228973388672,1.33617782592773,5.98342062438875,5.24649980662162,5.60890899087596
286,211.5451584,2.76399230957031,2.58457946777344,2.67428588867188,1.38199615478516,1.29228973388672,1.33714294433594,6.00016981796846,5.24649980662162,5.61701452324677
287,211.546825066667,2.7601318359375,2.58692932128906,2.67353057861328,1.38006591796875,1.29346466064453,1.33676528930664,5.98342062438875,5.25604419138355,5.6138420961996
288,211.548491733333,2.75077819824219,2.58755493164063,2.66916656494141,1.37538909912109,1.29377746582031,1.3345832824707,5.9429356614104,5.25858669088886,5.5955300641271
289,211.5501584,2.75077819824219,2.58755493164063,2.66916656494141,1.37538909912109,1.29377746582031,1.3345832824707,5.9429356614104,5.25858669088886,5.5955300641271
290,211.551825066667,2.74951171875,2.58615112304688,2.66783142089844,1.374755859375,1.29307556152344,1.33391571044922,5.93746457436337,5.25288242804913,5.5899335830112
291,211.553491733333,2.748291015625,2.57795715332031,2.66312408447266,1.3741455078125,1.28897857666016,1.33156204223633,5.93219362200705,5.21964866064361,5.57022432944739
292,211.5551584,2.74708557128906,2.57635498046875,2.66172027587891,1.37354278564453,1.28817749023438,1.33086013793945,5.92699085351943,5.21316276488002,5.56435342926655
293,211.556825066667,2.748291015625,2.57427978515625,2.66128540039063,1.3741455078125,1.28713989257813,1.33064270019531,5.93219362200705,5.20476797918064,5.56253535449644
294,211.558491733333,2.75267028808594,2.57427978515625,2.66347503662109,1.37633514404297,1.28713989257813,1.33173751831055,5.95111402739788,5.20476797918064,5.57169253816989
295,211.5601584,2.75343322753906,2.57624816894531,2.66484069824219,1.37671661376953,1.28812408447266,1.33242034912109,5.95441334654205,5.21273051519508,5.57740762637483
296,211.561825066667,2.75343322753906,2.57627868652344,2.66485595703125,1.37671661376953,1.28813934326172,1.33242797851563,5.95441334654205,5.21285401327641,5.57747149865822
297,211.563491733333,2.75247192382813,2.57699584960938,2.66473388671875,1.37623596191406,1.28849792480469,1.33236694335938,5.95025635418663,5.2157566393253,5.57696053063149
298,211.5651584,2.75247192382813,2.57699584960938,2.66473388671875,1.37623596191406,1.28849792480469,1.33236694335938,5.95025635418663,5.2157566393253,5.57696053063149
