Data Info
299,211.566825066667,2.75494384765625,2.57322692871094,2.66408538818359,1.37747192382813,1.28661346435547,1.3320426940918,5.96094869588558,5.20051144658754,5.574246405463
300,211.568491733333,2.7559814453125,2.57231140136719,2.66414642333984,1.37799072265625,1.28615570068359,1.33207321166992,5.96543969931962,5.19681152927113,5.57450182437651
301,211.5701584,2.76124572753906,2.56382751464844,2.66253662109375,1.38062286376953,1.28191375732422,1.33126831054688,5.98825099281584,5.16258825925457,5.56776710869428
302,211.571825066667,2.76124572753906,2.56382751464844,2.66253662109375,1.38062286376953,1.28191375732422,1.33126831054688,5.98825099281584,5.16258825925457,5.56776710869428
303,211.573491733333,2.75259399414063,2.5701904296875,2.66139221191406,1.37629699707031,1.28509521484375,1.33069610595703,5.95078414577127,5.18824511237691,5.56298187165567
304,211.5751584,2.75259399414063,2.5701904296875,2.66139221191406,1.37629699707031,1.28509521484375,1.33069610595703,5.95078414577127,5.18824511237691,5.56298187165567
305,211.576825066667,2.7491455078125,2.563232421875,2.65618896484375,1.37457275390625,1.2816162109375,1.32809448242188,5.93588304288624,5.16019194951865,5.54125093438348
306,211.578491733333,2.74420166015625,2.563232421875,2.65371704101563,1.37210083007813,1.2816162109375,1.32685852050781,5.91455298631234,5.16019194951865,5.53094204691979
307,211.5801584,2.74420166015625,2.56057739257813,2.65238952636719,1.37210083007813,1.28028869628906,1.32619476318359,5.91455298631234,5.14950749879982,5.52540975394044
308,211.581825066667,2.749755859375,2.56057739257813,2.65516662597656,1.3748779296875,1.28028869628906,1.32758331298828,5.93851904571491,5.14950749879982,5.53698621822664
309,211.583491733333,2.75375366210938,2.54763793945313,2.65069580078125,1.37687683105469,1.27381896972656,1.32534790039063,5.95579933323396,5.09759463360918,5.51835533017537
310,211.5851584,2.749755859375,2.54763793945313,2.64869689941406,1.3748779296875,1.27381896972656,1.32434844970703,5.93851904571491,5.09759463360918,5.51003563624387
311,211.586825066667,2.75930786132813,2.55288696289063,2.65609741210938,1.37965393066406,1.27644348144531,1.32804870605469,5.97984872922784,5.11862192173156,5.54086895257526
312,211.588491733333,2.74671936035156,2.55288696289063,2.64980316162109,1.37335968017578,1.27644348144531,1.32490158081055,5.92541071766615,5.11862192173156,5.51463927143233
313,211.5901584,2.73851013183594,2.55569458007813,2.64710235595703,1.36925506591797,1.27784729003906,1.32355117797852,5.89004462921232,5.12988684152069,5.50340343408889
314,211.591825066667,2.73823547363281,2.54804992675781,2.64314270019531,1.36911773681641,1.27402496337891,1.32157135009766,5.88886320729278,5.09924346608396,5.48695126732725
315,211.593491733333,2.73677062988281,2.54804992675781,2.64241027832031,1.36838531494141,1.27402496337891,1.32120513916016,5.88256429166052,5.09924346608396,5.48391079105635
316,211.5951584,2.73246765136719,2.54202270507813,2.63724517822266,1.36623382568359,1.27101135253906,1.31862258911133,5.8640807196427,5.07514823887817,5.46249302326321
317,211.596825066667,2.73677062988281,2.5335693359375,2.63516998291016,1.36838531494141,1.26678466796875,1.31758499145508,5.88256429166052,5.04145006063093,5.45389975322759
318,211.598491733333,2.7271728515625,2.53233337402344,2.62975311279297,1.36358642578125,1.26616668701172,1.31487655639648,5.84137666243044,5.03653247631952,5.43150066524424
319,211.6001584,2.74420166015625,2.53117370605469,2.63768768310547,1.37210083007813,1.26558685302734,1.31884384155273,5.91455298631234,5.03192062853755,5.46432628673456
320,211.601825066667,2.7401123046875,2.53117370605469,2.63564300537109,1.37005615234375,1.26558685302734,1.31782150268555,5.89693861877466,5.03192062853755,5.45585791808444
321,211.603491733333,2.7401123046875,2.52998352050781,2.63504791259766,1.37005615234375,1.26499176025391,1.31752395629883,5.89693861877466,5.02718961291176,5.45339447741511
322,211.6051584,2.73588562011719,2.53286743164063,2.63437652587891,1.36794281005859,1.26643371582031,1.31718826293945,5.8787603301474,5.03865706401713,5.45061587884104
323,211.606825066667,2.73588562011719,2.53286743164063,2.63437652587891,1.36794281005859,1.26643371582031,1.31718826293945,5.8787603301474,5.03865706401713,5.45061587884104
324,211.608491733333,2.72663879394531,2.53321838378906,2.62992858886719,1.36331939697266,1.26660919189453,1.31496429443359,5.83908907274315,5.04005346558857,5.43222554714134
325,211.6101584,2.7227783203125,2.53321838378906,2.62799835205078,1.36138916015625,1.26660919189453,1.31399917602539,5.82256639154715,5.04005346558857,5.42425450649836
326,211.611825066667,2.7227783203125,2.52517700195313,2.62397766113281,1.36138916015625,1.26258850097656,1.31198883056641,5.82256639154715,5.00810622601209,5.40766958942999
327,211.613491733333,2.72288513183594,2.52517700195313,2.62403106689453,1.36144256591797,1.26258850097656,1.31201553344727,5.82302322593614,5.00810622601209,5.40788971603915
328,211.6151584,2.72288513183594,2.52517700195313,2.62403106689453,1.36144256591797,1.26258850097656,1.31201553344727,5.82302322593614,5.00810622601209,5.40788971603915
329,211.616825066667,2.72445678710938,2.5228271484375,2.62364196777344,1.36222839355469,1.26141357421875,1.31182098388672,5.82974728951752,4.99878977778463,5.40628603904528
330,211.618491733333,2.71929931640625,2.51026916503906,2.61478424072266,1.35964965820313,1.25513458251953,1.30739212036133,5.80769644077116,4.94914826279342,5.36984313266338
331,211.6201584,2.71730041503906,2.50851440429688,2.61290740966797,1.35865020751953,1.25425720214844,1.30645370483398,5.79916134092999,4.9422314462231,5.36213720326906
332,211.621825066667,2.71429443359375,2.50823974609375,2.61126708984375,1.35714721679688,1.25411987304688,1.30563354492188,5.78633793044062,4.9411492518425,5.35540687743826
333,211.623491733333,2.71429443359375,2.506103515625,2.61019897460938,1.35714721679688,1.2530517578125,1.30509948730469,5.78633793044062,4.93273622940635,5.35102661178261
334,211.6251584,2.70683288574219,2.49699401855469,2.60191345214844,1.35341644287109,1.24849700927734,1.30095672607422,5.75456857402226,4.89694115650074,5.31710913352064
335,211.626825066667,2.70683288574219,2.49954223632813,2.60318756103516,1.35341644287109,1.24977111816406,1.30159378051758,5.75456857402226,4.90694105207653,5.3223177884706
336,211.628491733333,2.70417785644531,2.49055480957031,2.59736633300781,1.35208892822266,1.24527740478516,1.29868316650391,5.74328523609452,4.87171741179624,5.29854095070987
337,211.6301584,2.69308471679688,2.49484252929688,2.59396362304688,1.34654235839844,1.24742126464844,1.29698181152344,5.69626141587794,4.88850607234563,5.28466721404734
338,211.631825066667,2.68864440917969,2.49118041992188,2.58991241455078,1.34432220458984,1.24559020996094,1.29495620727539,5.67749312288035,4.87416520344802,5.26817309655542
339,211.633491733333,2.68864440917969,2.49484252929688,2.59174346923828,1.34432220458984,1.24742126464844,1.29587173461914,5.67749312288035,4.88850607234563,5.27562487209464
340,211.6351584,2.68124389648438,2.49595642089844,2.58860015869141,1.34062194824219,1.24797821044922,1.2943000793457,5.64628145753206,4.89287226491222,5.26283589705107
341,211.636825066667,2.68814086914063,2.49595642089844,2.59204864501953,1.34407043457031,1.24797821044922,1.29602432250977,5.67536671494692,4.89287226491222,5.27686734670584
342,211.638491733333,2.68525695800781,2.48966979980469,2.58746337890625,1.34262847900391,1.24483489990234,1.29373168945313,5.66319586942235,4.86825573215196,5.25821457938892
343,211.6401584,2.68525695800781,2.48582458496094,2.58554077148438,1.34262847900391,1.24291229248047,1.29277038574219,5.66319586942235,4.85322961633393,5.25040327929692
344,211.641825066667,2.67747497558594,2.48582458496094,2.58164978027344,1.33873748779297,1.24291229248047,1.29082489013672,5.6304190947667,4.85322961633393,5.23461246200314
345,211.643491733333,2.67333984375,2.47782897949219,2.57558441162109,1.336669921875,1.23891448974609,1.28779220581055,5.61304111997858,4.82205919302354,5.21004479386115
346,211.6451584,2.67333984375,2.47479248046875,2.57406616210938,1.336669921875,1.23739624023438,1.28703308105469,5.61304111997858,4.81024788046353,5.20390419408052
347,211.646825066667,2.66665649414063,2.47479248046875,2.57072448730469,1.33332824707031,1.23739624023438,1.28536224365234,5.58501099588569,4.81024788046353,5.19040145819737
348,211.648491733333,2.6658935546875,2.4705810546875,2.5682373046875,1.33294677734375,1.23529052734375,1.28411865234375,5.58181567193048,4.79389033510611,5.18036286295244
349,211.6501584,2.64900207519531,2.46626281738281,2.55763244628906,1.32450103759766,1.23313140869141,1.27881622314453,5.51130541256372,4.77714685312431,5.13766930768021
350,211.651825066667,2.65773010253906,2.46626281738281,2.56199645996094,1.32886505126953,1.23313140869141,1.28099822998047,5.54768293770795,4.77714685312431,5.15521677597413
351,211.653491733333,2.65773010253906,2.46908569335938,2.56340789794922,1.32886505126953,1.23454284667969,1.28170394897461,5.54768293770795,4.78808892353403,5.16089849584057
352,211.6551584,2.65773010253906,2.46908569335938,2.56340789794922,1.32886505126953,1.23454284667969,1.28170394897461,5.54768293770795,4.78808892353403,5.16089849584057
353,211.656825066667,2.65684509277344,2.46253967285156,2.5596923828125,1.32842254638672,1.23126983642578,1.27984619140625,5.54398885597176,4.76273429100039,5.14594847585509
354,211.658491733333,2.6480712890625,2.45848083496094,2.55327606201172,1.32403564453125,1.22924041748047,1.27663803100586,5.50743305213294,4.74704704300354,5.12018235358696
355,211.6601584,2.6480712890625,2.45417785644531,2.55112457275391,1.32403564453125,1.22708892822266,1.27556228637695,5.50743305213294,4.73044446033076,5.11155706137177
356,211.661825066667,2.64271545410156,2.45664978027344,2.5496826171875,1.32135772705078,1.22832489013672,1.27484130859375,5.48517755376496,4.73997855931568,5.10578035002856
357,211.663491733333,2.64271545410156,2.45527648925781,2.54899597167969,1.32135772705078,1.22763824462891,1.27449798583984,5.48517755376496,4.73468065269375,5.10303068303675
358,211.6651584,2.64306640625,2.45527648925781,2.54917144775391,1.321533203125,1.22763824462891,1.27458572387695,5.4866345117331,4.73468065269375,5.10373330526378
359,211.666825066667,2.64306640625,2.44346618652344,2.54326629638672,1.321533203125,1.22173309326172,1.27163314819336,5.4866345117331,4.6892409439932,5.08011511351701
360,211.668491733333,2.64018249511719,2.44322204589844,2.54170227050781,1.32009124755859,1.22161102294922,1.27085113525391,5.47466785519383,4.68830393326009,5.07386882430542
361,211.6701584,2.63945007324219,2.4346923828125,2.53707122802734,1.31972503662109,1.21734619140625,1.26853561401367,5.47163078459622,4.65562589807733,5.055396247077
362,211.671825066667,2.63064575195313,2.43327331542969,2.53195953369141,1.31532287597656,1.21663665771484,1.2659797668457,5.43518861072483,4.65020039007171,5.0350455315023
363,211.673491733333,2.62255859375,2.43309020996094,2.52782440185547,1.311279296875,1.21654510498047,1.26391220092773,5.4018221520779,4.6495005549322,5.0186127449765
364,211.6751584,2.62167358398438,2.43327331542969,2.52747344970703,1.31083679199219,1.21663665771484,1.26373672485352,5.39817696472121,4.65020039007171,5.01721931696891
365,211.676825066667,2.62039184570313,2.42585754394531,2.52312469482422,1.31019592285156,1.21292877197266,1.26156234741211,5.39289990907066,4.62189919237894,4.99996897830878
366,211.678491733333,2.62039184570313,2.42355346679688,2.52197265625,1.31019592285156,1.21177673339844,1.260986328125,5.39289990907066,4.61312361111505,4.99540412891877
367,211.6801584,2.6146240234375,2.41886901855469,2.51674652099609,1.30731201171875,1.20943450927734,1.25837326049805,5.3691850934134,4.59530757830863,4.97472221714841
368,211.681825066667,2.61442565917969,2.41886901855469,2.51664733886719,1.30721282958984,1.20943450927734,1.25832366943359,5.36837043401671,4.59530757830863,4.97433012854206
369,211.683491733333,2.61015319824219,2.41886901855469,2.51451110839844,1.30507659912109,1.20943450927734,1.25725555419922,5.35083892615904,4.59530757830863,4.96588889373075
370,211.6851584,2.61442565917969,2.4151611328125,2.51479339599609,1.30721282958984,1.20758056640625,1.25739669799805,5.36837043401671,4.58123007690704,4.96700393158226
371,211.686825066667,2.61015319824219,2.4151611328125,2.51265716552734,1.30507659912109,1.20758056640625,1.25632858276367,5.35083892615904,4.58123007690704,4.95856891783008
372,211.688491733333,2.60972595214844,2.41650390625,2.51311492919922,1.30486297607422,1.208251953125,1.25655746459961,5.34908735239896,4.58632560783064,4.96037581732327
373,211.6901584,2.60508728027344,2.41751098632813,2.51129913330078,1.30254364013672,1.20875549316406,1.25564956665039,5.33008872203546,4.59014911466077,4.9532103860543
374,211.691825066667,2.60508728027344,2.41650390625,2.51079559326172,1.30254364013672,1.208251953125,1.25539779663086,5.33008872203546,4.58632560783064,4.95122425093523
375,211.693491733333,2.59919738769531,2.4052734375,2.50223541259766,1.29959869384766,1.20263671875,1.25111770629883,5.30601416531354,4.54379565343019,4.91752089066642
376,211.6951584,2.59919738769531,2.4052734375,2.50223541259766,1.29959869384766,1.20263671875,1.25111770629883,5.30601416531354,4.54379565343019,4.91752089066642
377,211.696825066667,2.59892272949219,2.39877319335938,2.49884796142578,1.29946136474609,1.19938659667969,1.24942398071289,5.30489284738329,4.51926965116089,4.90421551870713
378,211.698491733333,2.58717346191406,2.39877319335938,2.49297332763672,1.29358673095703,1.19938659667969,1.24648666381836,5.25703631316655,4.51926965116089,4.88118362173617
379,211.7001584,2.58717346191406,2.39520263671875,2.49118804931641,1.29358673095703,1.19760131835938,1.2455940246582,5.25703631316655,4.50582586337888,4.87419505836017
380,211.701825066667,2.58279418945313,2.39047241210938,2.48663330078125,1.29139709472656,1.19523620605469,1.24331665039063,5.23925435135646,4.48804655548506,4.85638794217659
381,211.703491733333,2.59370422363281,2.39047241210938,2.49208831787109,1.29685211181641,1.19523620605469,1.24604415893555,5.28361032101778,4.48804655548506,4.87771857994041
382,211.7051584,2.5927734375,2.38301086425781,2.48789215087891,1.29638671875,1.19150543212891,1.24394607543945,5.27981881021757,4.46007257837091,4.86130624830092
383,211.706825066667,2.5927734375,2.39198303222656,2.49237823486328,1.29638671875,1.19599151611328,1.24618911743164,5.27981881021757,4.49372064362789,4.87885354433624
384,211.708491733333,2.579833984375,2.38308715820313,2.48146057128906,1.2899169921875,1.19154357910156,1.24073028564453,5.22725155251171,4.46035816832403,4.83620430446421
385,211.7101584,2.579833984375,2.38308715820313,2.48146057128906,1.2899169921875,1.19154357910156,1.24073028564453,5.22725155251171,4.46035816832403,4.83620430446421
386,211.711825066667,2.57521057128906,2.38308715820313,2.47914886474609,1.28760528564453,1.19154357910156,1.23957443237305,5.20853245086599,4.46035816832403,4.82719777200312
387,211.713491733333,2.57521057128906,2.37602233886719,2.47561645507813,1.28760528564453,1.18801116943359,1.23780822753906,5.20853245086599,4.43395131586977,4.81345152842261
388,211.7151584,2.56953430175781,2.36415100097656,2.46684265136719,1.28476715087891,1.18207550048828,1.23342132568359,5.18559650084018,4.38975523382841,4.77939339205024
389,211.716825066667,2.56932067871094,2.36380004882813,2.46656036376953,1.28466033935547,1.18190002441406,1.23328018188477,5.1847343081264,4.38845203476779,4.77829961634152
390,211.718491733333,2.56820678710938,2.36380004882813,2.46600341796875,1.28410339355469,1.18190002441406,1.23300170898438,5.18023975035003,4.38845203476779,4.77614199353073
391,211.7201584,2.56398010253906,2.3677978515625,2.46588897705078,1.28199005126953,1.18389892578125,1.23294448852539,5.16320278725213,4.40330862251859,4.7756987067232
392,211.721825066667,2.56398010253906,2.3677978515625,2.46588897705078,1.28199005126953,1.18389892578125,1.23294448852539,5.16320278725213,4.40330862251859,4.7756987067232
393,211.723491733333,2.56272888183594,2.35868835449219,2.46070861816406,1.28136444091797,1.17934417724609,1.23035430908203,5.1581647373057,4.36949258811646,4.75565413322625
394,211.7251584,2.5614013671875,2.35746765136719,2.45943450927734,1.28070068359375,1.17873382568359,1.22971725463867,5.15282217785236,4.36497103017542,4.75073063072547
395,211.726825066667,2.5614013671875,2.35868835449219,2.46004486083984,1.28070068359375,1.17934417724609,1.23002243041992,5.15282217785236,4.36949258811646,4.75308887661302
396,211.728491733333,2.56059265136719,2.3516845703125,2.45613861083984,1.28029632568359,1.17584228515625,1.22806930541992,5.1495688720534,4.34358196076625,4.73800621462246
397,211.7301584,2.55319213867188,2.34501647949219,2.44910430908203,1.27659606933594,1.17250823974609,1.22455215454102,5.11984576973832,4.31898483818594,4.71090608327893
398,211.731825066667,2.55070495605469,2.34501647949219,2.44786071777344,1.27535247802734,1.17250823974609,1.22393035888672,5.10987567087797,4.31898483818594,4.70612314736474
399,211.733491733333,2.54728698730469,2.34625244140625,2.44676971435547,1.27364349365234,1.17312622070313,1.22338485717773,5.09619028290663,4.32353875715494,4.70192907520194
400,211.7351584,2.54568481445313,2.34625244140625,2.44596862792969,1.27284240722656,1.17312622070313,1.22298431396484,5.08978157435819,4.32353875715494,4.69885070217535
401,211.736825066667,2.54035949707031,2.34434509277344,2.44235229492188,1.27017974853516,1.17217254638672,1.22117614746094,5.06850922203933,4.31651211018118,4.68496659342363
402,211.738491733333,2.53031921386719,2.33769226074219,2.43400573730469,1.26515960693359,1.16884613037109,1.21700286865234,5.02852377664503,4.2920478935255,4.65300025728028
403,211.7401584,2.53031921386719,2.33769226074219,2.43400573730469,1.26515960693359,1.16884613037109,1.21700286865234,5.02852377664503,4.2920478935255,4.65300025728028
404,211.741825066667,2.5250244140625,2.33546447753906,2.43024444580078,1.26251220703125,1.16773223876953,1.21512222290039,5.00750099851623,4.28387128596555,4.63863072017138
405,211.743491733333,2.52931213378906,2.33341979980469,2.43136596679688,1.26465606689453,1.16670989990234,1.21568298339844,5.02452181648447,4.27637358942782,4.64291302366651
406,211.7451584,2.52931213378906,2.33341979980469,2.43136596679688,1.26465606689453,1.16670989990234,1.21568298339844,5.02452181648447,4.27637358942782,4.64291302366651
407,211.746825066667,2.52951049804688,2.33341979980469,2.43146514892578,1.26475524902344,1.16670989990234,1.21573257446289,5.02530995537076,4.27637358942782,4.643291825868
408,211.748491733333,2.53135681152344,2.33580017089844,2.43357849121094,1.26567840576172,1.16790008544922,1.21678924560547,5.0326486745893,4.28510287866061,4.65136689900435
409,211.7501584,2.53660583496094,2.33580017089844,2.43620300292969,1.26830291748047,1.16790008544922,1.21810150146484,5.05354172242289,4.28510287866061,4.66140491475085
410,211.751825066667,2.53584289550781,2.33580017089844,2.43582153320313,1.26792144775391,1.16790008544922,1.21791076660156,5.05050225410255,4.28510287866061,4.65994522880622
411,211.753491733333,2.53584289550781,2.32528686523438,2.43056488037109,1.26792144775391,1.16264343261719,1.21528244018555,5.05050225410255,4.24661567258828,4.6398540338473
412,211.7551584,2.5238037109375,2.31816101074219,2.42098236083984,1.26190185546875,1.15908050537109,1.21049118041992,5.00266049517555,4.22062799882878,4.60334083694895
413,211.756825066667,2.52104187011719,2.31816101074219,2.41960144042969,1.26052093505859,1.15908050537109,1.20980072021484,4.99171749508138,4.22062799882878,4.59809087358119
414,211.758491733333,2.52104187011719,2.31816101074219,2.41960144042969,1.26052093505859,1.15908050537109,1.20980072021484,4.99171749508138,4.22062799882878,4.59809087358119
415,211.7601584,2.51594543457031,2.3154296875,2.41568756103516,1.25797271728516,1.15771484375,1.20784378051758,4.97155578925398,4.21068813007335,4.58322741912151
416,211.761825066667,2.51483154296875,2.3154296875,2.41513061523438,1.25741577148438,1.15771484375,1.20756530761719,4.96715462197341,4.21068813007335,4.58111430230171
417,211.763491733333,2.51483154296875,2.31369018554688,2.41426086425781,1.25741577148438,1.15684509277344,1.20713043212891,4.96715462197341,4.20436381891469,4.57781534102387
418,211.7651584,2.50907897949219,2.30885314941406,2.40896606445313,1.25453948974609,1.15442657470703,1.20448303222656,4.94445632902411,4.18680278004408,4.55775782623359
419,211.766825066667,2.50215148925781,2.30885314941406,2.40550231933594,1.25107574462891,1.15442657470703,1.20275115966797,4.91719103532662,4.18680278004408,4.54466045470978
420,211.768491733333,2.50215148925781,2.306884765625,2.40451812744141,1.25107574462891,1.1534423828125,1.2022590637207,4.91719103532662,4.17966701071921,4.54094239304901
421,211.7701584,2.50215148925781,2.31373596191406,2.40794372558594,1.25107574462891,1.15686798095703,1.20397186279297,4.91719103532662,4.20453018726174,4.55389012190532
422,211.771825066667,2.49398803710938,2.30793762207031,2.40096282958984,1.24699401855469,1.15396881103516,1.20048141479492,4.88515798536437,4.18348306050729,4.52752393130479
423,211.773491733333,2.49398803710938,2.30793762207031,2.40096282958984,1.24699401855469,1.15396881103516,1.20048141479492,4.88515798536437,4.18348306050729,4.52752393130479
424,211.7751584,2.50418090820313,2.30496215820313,2.40457153320313,1.25209045410156,1.15248107910156,1.20228576660156,4.9251706381091,4.17270306496292,4.5411441092913
425,211.776825066667,2.50418090820313,2.30496215820313,2.40457153320313,1.25209045410156,1.15248107910156,1.20228576660156,4.9251706381091,4.17270306496292,4.5411441092913
426,211.778491733333,2.49884033203125,2.31085205078125,2.40484619140625,1.24942016601563,1.15542602539063,1.20242309570313,4.90418557199687,4.19405540982522,4.54218157787746
427,211.7801584,2.49884033203125,2.31085205078125,2.40484619140625,1.24942016601563,1.15542602539063,1.20242309570313,4.90418557199687,4.19405540982522,4.54218157787746
428,211.781825066667,2.49884033203125,2.31498718261719,2.40691375732422,1.24942016601563,1.15749359130859,1.20345687866211,4.90418557199687,4.20907886331522,4.54999521429536
429,211.783491733333,2.49360656738281,2.30467224121094,2.39913940429688,1.24680328369141,1.15233612060547,1.19956970214844,4.88366367397744,4.17165344995081,4.52064963348841
430,211.7851584,2.48927307128906,2.30467224121094,2.39697265625,1.24463653564453,1.15233612060547,1.198486328125,4.86670434410185,4.17165344995081,4.51248780213252
431,211.786825066667,2.48617553710938,2.30101013183594,2.39359283447266,1.24308776855469,1.15050506591797,1.19679641723633,4.85460008439085,4.15840652193452,4.49977121817289
432,211.788491733333,2.48927307128906,2.29954528808594,2.3944091796875,1.24463653564453,1.14977264404297,1.19720458984375,4.86670434410185,4.1531136492137,4.50284107454759
433,211.7901584,2.48403930664063,2.29794311523438,2.3909912109375,1.24201965332031,1.14897155761719,1.19549560546875,4.84626110023869,4.14732842903605,4.48999482808986
434,211.791825066667,2.48403930664063,2.29794311523438,2.3909912109375,1.24201965332031,1.14897155761719,1.19549560546875,4.84626110023869,4.14732842903605,4.48999482808986
435,211.793491733333,2.47879028320313,2.29093933105469,2.38486480712891,1.23939514160156,1.14546966552734,1.19243240356445,4.82580147114444,4.12208609155709,4.46701500263647
436,211.7951584,2.47879028320313,2.28843688964844,2.38361358642578,1.23939514160156,1.14421844482422,1.19180679321289,4.82580147114444,4.11308572653005,4.46232898819944
437,211.796825066667,2.47633361816406,2.28585815429688,2.38109588623047,1.23816680908203,1.14292907714844,1.19054794311523,4.81624075674231,4.10382125121032,4.45290726546116
438,211.798491733333,2.47633361816406,2.28109741210938,2.37871551513672,1.23816680908203,1.14054870605469,1.18935775756836,4.81624075674231,4.08674504734646,4.44400861200795
439,211.8001584,2.47386169433594,2.28109741210938,2.37747955322266,1.23693084716797,1.14054870605469,1.18873977661133,4.80663022760234,4.08674504734646,4.43939166778512
440,211.801825066667,2.47322082519531,2.28109741210938,2.37715911865234,1.23661041259766,1.14054870605469,1.18857955932617,4.80414017572168,4.08674504734646,4.43819507394218
441,211.803491733333,2.47061157226563,2.28440856933594,2.37751007080078,1.23530578613281,1.14220428466797,1.18875503540039,4.79400876783359,4.09861799630244,4.43950563751527
442,211.8051584,2.47061157226563,2.27630615234375,2.37345886230469,1.23530578613281,1.13815307617188,1.18672943115234,4.79400876783359,4.06959532526598,4.4243889489188
443,211.806825066667,2.46937561035156,2.27622985839844,2.372802734375,1.23468780517578,1.13811492919922,1.1864013671875,4.78921341252208,4.06932253218877,4.42194309746213
444,211.808491733333,2.46725463867188,2.27622985839844,2.37174224853516,1.23362731933594,1.13811492919922,1.18587112426758,4.78098993800422,4.06932253218877,4.41799134871879
445,211.8101584,2.46412658691406,2.28019714355469,2.37216186523438,1.23206329345703,1.14009857177734,1.18608093261719,4.76887468775542,4.0835198961374,4.41955477909908
446,211.811825066667,2.46725463867188,2.28019714355469,2.37372589111328,1.23362731933594,1.14009857177734,1.18686294555664,4.78098993800422,4.0835198961374,4.42538454718947
447,211.813491733333,2.46580505371094,2.27597045898438,2.37088775634766,1.23290252685547,1.13798522949219,1.18544387817383,4.77537364280584,4.06839510411767,4.41480849101999
448,211.8151584,2.46580505371094,2.27365112304688,2.36972808837891,1.23290252685547,1.13682556152344,1.18486404418945,4.77537364280584,4.06010750350012,4.41049073292803
