Data Info
449,211.816825066667,2.46580505371094,2.26890563964844,2.36735534667969,1.23290252685547,1.13445281982422,1.18367767333984,4.77537364280584,4.04317696769249,4.40166295543281
450,211.818491733333,2.46200561523438,2.26890563964844,2.36545562744141,1.23100280761719,1.13445281982422,1.1827278137207,4.76066870096027,4.04317696769249,4.39460143107483
451,211.8201584,2.46200561523438,2.26573181152344,2.36386871337891,1.23100280761719,1.13286590576172,1.18193435668945,4.76066870096027,4.03187339175604,4.38870699327355
452,211.821825066667,2.4549560546875,2.26243591308594,2.35869598388672,1.22747802734375,1.13121795654297,1.17934799194336,4.73344490073972,4.02015181038513,4.36952085521389
453,211.823491733333,2.45489501953125,2.26243591308594,2.35866546630859,1.22744750976563,1.13121795654297,1.1793327331543,4.73320953770162,4.02015181038513,4.36940778737273
454,211.8251584,2.45489501953125,2.26742553710938,2.36116027832031,1.22744750976563,1.13371276855469,1.18058013916016,4.73320953770162,4.03790361962495,4.3786559119771
455,211.826825066667,2.45481872558594,2.26750183105469,2.36116027832031,1.22740936279297,1.13375091552734,1.18058013916016,4.7329153421329,4.0381753575725,4.3786559119771
456,211.828491733333,2.45481872558594,2.26750183105469,2.36116027832031,1.22740936279297,1.13375091552734,1.18058013916016,4.7329153421329,4.0381753575725,4.3786559119771
457,211.8301584,2.45188903808594,2.26469421386719,2.35829162597656,1.22594451904297,1.13234710693359,1.17914581298828,4.72162514897104,4.02818142393648,4.36802282504349
458,211.831825066667,2.45188903808594,2.2640380859375,2.35796356201172,1.22594451904297,1.13201904296875,1.17898178100586,4.72162514897104,4.02584767004054,4.36680763079149
459,211.833491733333,2.45188903808594,2.259765625,2.35582733154297,1.22594451904297,1.1298828125,1.17791366577148,4.72162514897104,4.01066767133267,4.35889887255997
460,211.8351584,2.44755554199219,2.26373291015625,2.35564422607422,1.22377777099609,1.13186645507813,1.17782211303711,4.70494979197549,4.0247624335218,4.35822131254259
461,211.836825066667,2.45011901855469,2.256103515625,2.35311126708984,1.22505950927734,1.1280517578125,1.17655563354492,4.71481052399456,3.99767906539081,4.34885380225675
462,211.838491733333,2.45011901855469,2.26115417480469,2.35563659667969,1.22505950927734,1.13057708740234,1.17781829833984,4.71481052399456,4.01559802582172,4.3581930820181
463,211.8401584,2.45011901855469,2.256103515625,2.35311126708984,1.22505950927734,1.1280517578125,1.17655563354492,4.71481052399456,3.99767906539081,4.34885380225675
464,211.841825066667,2.45063781738281,2.25527954101563,2.35295867919922,1.22531890869141,1.12763977050781,1.17647933959961,4.71680740424692,3.99475953221482,4.34828981625019
465,211.843491733333,2.44673156738281,2.25527954101563,2.35100555419922,1.22336578369141,1.12763977050781,1.17550277709961,4.7017824631521,3.99475953221482,4.34107402548925
466,211.8451584,2.44673156738281,2.25553894042969,2.35113525390625,1.22336578369141,1.12776947021484,1.17556762695313,4.7017824631521,3.99567852948903,4.34155301334959
467,211.846825066667,2.44215393066406,2.25553894042969,2.34884643554688,1.22107696533203,1.12776947021484,1.17442321777344,4.68420561214856,3.99567852948903,4.33310416770697
468,211.848491733333,2.44215393066406,2.25051879882813,2.34633636474609,1.22107696533203,1.12525939941406,1.17316818237305,4.68420561214856,3.97791200000176,4.32384806087297
469,211.8501584,2.44340515136719,2.24954223632813,2.34647369384766,1.22170257568359,1.12477111816406,1.17323684692383,4.68900668253242,3.97446049641564,4.32435421809359
470,211.851825066667,2.44340515136719,2.24954223632813,2.34647369384766,1.22170257568359,1.12477111816406,1.17323684692383,4.68900668253242,3.97446049641564,4.32435421809359
471,211.853491733333,2.44744873046875,2.24356079101563,2.34550476074219,1.22372436523438,1.12178039550781,1.17275238037109,4.70453915215069,3.95335272439221,4.32078363055286
472,211.8551584,2.44094848632813,2.252685546875,2.34681701660156,1.22047424316406,1.1263427734375,1.17340850830078,4.67958251653807,3.98557537274343,4.32561974075055
473,211.856825066667,2.4405517578125,2.24386596679688,2.34220886230469,1.22027587890625,1.12193298339844,1.17110443115234,4.67806149062124,3.95442829102245,4.30864904985315
474,211.858491733333,2.43745422363281,2.24386596679688,2.34066009521484,1.21872711181641,1.12193298339844,1.17033004760742,4.66619428910466,3.95442829102245,4.30295281354205
475,211.8601584,2.43745422363281,2.24095153808594,2.33920288085938,1.21872711181641,1.12047576904297,1.16960144042969,4.66619428910466,3.9441626022496,4.29759674088583
476,211.861825066667,2.43443298339844,2.24095153808594,2.33769226074219,1.21721649169922,1.12047576904297,1.16884613037109,4.65463390228815,3.9441626022496,4.2920478935255
477,211.863491733333,2.43443298339844,2.24116516113281,2.33779907226563,1.21721649169922,1.12058258056641,1.16889953613281,4.65463390228815,3.94491460797365,4.29244011850324
478,211.8651584,2.43778991699219,2.24116516113281,2.3394775390625,1.21889495849609,1.12058258056641,1.16973876953125,4.66747966159416,3.94491460797365,4.29860600733726
479,211.866825066667,2.43778991699219,2.23905944824219,2.33842468261719,1.21889495849609,1.11952972412109,1.16921234130859,4.66747966159416,3.93750510930401,4.29473779610788
480,211.868491733333,2.42913818359375,2.23905944824219,2.33409881591797,1.21456909179688,1.11952972412109,1.16704940795898,4.63440861493232,3.93750510930401,4.27886276780923
481,211.8701584,2.42913818359375,2.24745178222656,2.33829498291016,1.21456909179688,1.12372589111328,1.16914749145508,4.63440861493232,3.9670771570985,4.29426139779541
482,211.871825066667,2.430419921875,2.24745178222656,2.33893585205078,1.2152099609375,1.12372589111328,1.16946792602539,4.63930061006355,3.9670771570985,4.29661562321835
483,211.873491733333,2.430419921875,2.24240112304688,2.33641052246094,1.2152099609375,1.12120056152344,1.16820526123047,4.63930061006355,3.94926690537859,4.28734259161079
484,211.8751584,2.430419921875,2.23855590820313,2.33448791503906,1.2152099609375,1.11927795410156,1.16724395751953,4.63930061006355,3.93573430457145,4.28028947734027
485,211.876825066667,2.42318725585938,2.23309326171875,2.32814025878906,1.21159362792969,1.11654663085938,1.16407012939453,4.61172958477397,3.91654935330408,4.25704423571122
486,211.878491733333,2.42318725585938,2.23309326171875,2.32814025878906,1.21159362792969,1.11654663085938,1.16407012939453,4.61172958477397,3.91654935330408,4.25704423571122
487,211.8801584,2.42184448242188,2.24148559570313,2.3316650390625,1.21092224121094,1.12074279785156,1.16583251953125,4.60661995717175,3.94604275096534,4.26994423544799
488,211.881825066667,2.41900634765625,2.24148559570313,2.33024597167969,1.20950317382813,1.12074279785156,1.16512298583984,4.5958293819867,3.94604275096534,4.26474838217413
489,211.883491733333,2.41844177246094,2.24148559570313,2.32996368408203,1.20922088623047,1.12074279785156,1.16498184204102,4.59368437853584,3.94604275096534,4.26371517566265
490,211.8851584,2.41900634765625,2.23593139648438,2.32746887207031,1.20950317382813,1.11796569824219,1.16373443603516,4.5958293819867,3.92651110347382,4.25458930556781
491,211.886825066667,2.41867065429688,2.22953796386719,2.32410430908203,1.20933532714844,1.11476898193359,1.16205215454102,4.59455391418406,3.90408823923152,4.24229742300156
492,211.888491733333,2.42582702636719,2.22735595703125,2.32659149169922,1.21291351318359,1.11367797851563,1.16329574584961,4.62178290502082,3.89645026329631,4.25138222546577
493,211.8901584,2.43057250976563,2.22735595703125,2.32896423339844,1.21528625488281,1.11367797851563,1.16448211669922,4.63988316232919,3.89645026329631,4.2600580722439
494,211.891825066667,2.43057250976563,2.22471618652344,2.32764434814453,1.21528625488281,1.11235809326172,1.16382217407227,4.63988316232919,3.88721991163797,4.25523086669141
495,211.893491733333,2.42440795898438,2.22471618652344,2.32456207275391,1.21220397949219,1.11235809326172,1.16228103637695,4.61637715847835,3.88721991163797,4.24396874290446
496,211.8951584,2.41297912597656,2.22331237792969,2.31814575195313,1.20648956298828,1.11165618896484,1.15907287597656,4.5729558797278,3.8823157435654,4.22057243628581
497,211.896825066667,2.41159057617188,2.22244262695313,2.3170166015625,1.20579528808594,1.11122131347656,1.15850830078125,4.56769437544503,3.8792788446778,4.21646182300512
498,211.898491733333,2.41297912597656,2.22331237792969,2.31814575195313,1.20648956298828,1.11165618896484,1.15907287597656,4.5729558797278,3.8823157435654,4.22057243628581
499,211.9001584,2.41632080078125,2.22132873535156,2.31882476806641,1.20816040039063,1.11066436767578,1.1594123840332,4.58563059593204,3.87539121833113,4.22304532342863
500,211.901825066667,2.41632080078125,2.22593688964844,2.32112884521484,1.20816040039063,1.11296844482422,1.16056442260742,4.58563059593204,3.89148692183321,4.23144186682408
501,211.903491733333,2.41545104980469,2.21908569335938,2.31726837158203,1.20772552490234,1.10954284667969,1.15863418579102,4.58233000862076,3.86756862432869,4.21737820517612
502,211.9051584,2.40762329101563,2.21987915039063,2.31375122070313,1.20381164550781,1.10993957519531,1.15687561035156,4.55267819430367,3.87033489708648,4.20458564410889
503,211.906825066667,2.41236877441406,2.21987915039063,2.31612396240234,1.20618438720703,1.10993957519531,1.15806198120117,4.57064275754841,3.87033489708648,4.21321363399073
504,211.908491733333,2.40762329101563,2.21987915039063,2.31375122070313,1.20381164550781,1.10993957519531,1.15687561035156,4.55267819430367,3.87033489708648,4.20458564410889
505,211.9101584,2.40785217285156,2.22325134277344,2.3155517578125,1.20392608642578,1.11162567138672,1.15777587890625,4.55354384041845,3.88210258908666,4.21113211985874
506,211.911825066667,2.40785217285156,2.21002197265625,2.30893707275391,1.20392608642578,1.10501098632813,1.15446853637695,4.55354384041845,3.83603944742334,4.18710715354531
507,211.913491733333,2.41090393066406,2.21562194824219,2.31326293945313,1.20545196533203,1.10781097412109,1.15663146972656,4.56509365180017,3.8555043611637,4.20281120640215
508,211.9151584,2.41310119628906,2.21562194824219,2.31436157226563,1.20655059814453,1.10781097412109,1.15718078613281,4.57341857438375,3.8555043611637,4.20680421789282
509,211.916825066667,2.41090393066406,2.21562194824219,2.31326293945313,1.20545196533203,1.10781097412109,1.15663146972656,4.56509365180017,3.8555043611637,4.20281120640215
510,211.918491733333,2.408935546875,2.21273803710938,2.31083679199219,1.2044677734375,1.10636901855469,1.15541839599609,4.55764234860062,3.84547404384073,4.19400002246669
511,211.9201584,2.408935546875,2.21273803710938,2.31083679199219,1.2044677734375,1.10636901855469,1.15541839599609,4.55764234860062,3.84547404384073,4.19400002246669
512,211.921825066667,2.408935546875,2.21559143066406,2.31226348876953,1.2044677734375,1.10779571533203,1.15613174438477,4.55764234860062,3.85539815184823,4.19918032204124
513,211.923491733333,2.405029296875,2.21559143066406,2.31031036376953,1.2025146484375,1.10779571533203,1.15515518188477,4.54287328943288,3.85539815184823,4.19208938256086
514,211.9251584,2.405029296875,2.2125244140625,2.30877685546875,1.2025146484375,1.10626220703125,1.15438842773438,4.54287328943288,3.844731577074,4.18652608646154
515,211.926825066667,2.40536499023438,2.20942687988281,2.30739593505859,1.20268249511719,1.10471343994141,1.1536979675293,4.54414156406733,3.83397386433209,4.18151951307194
516,211.928491733333,2.40536499023438,2.20942687988281,2.30739593505859,1.20268249511719,1.10471343994141,1.1536979675293,4.54414156406733,3.83397386433209,4.18151951307194
517,211.9301584,2.40283203125,2.21237182617188,2.30760192871094,1.201416015625,1.10618591308594,1.15380096435547,4.5345762266612,3.84420128755675,4.1822661598985
518,211.931825066667,2.39898681640625,2.21237182617188,2.30567932128906,1.19949340820313,1.10618591308594,1.15283966064453,4.52007461525088,3.84420128755675,4.17530004829199
519,211.933491733333,2.39898681640625,2.20454406738281,2.30176544189453,1.19949340820313,1.10227203369141,1.15088272094727,4.52007461525088,3.81704649775361,4.16113697646891
520,211.9351584,2.39898681640625,2.20454406738281,2.30176544189453,1.19949340820313,1.10227203369141,1.15088272094727,4.52007461525088,3.81704649775361,4.16113697646891
521,211.936825066667,2.39668273925781,2.210205078125,2.30344390869141,1.19834136962891,1.1051025390625,1.1517219543457,4.51139628548932,3.83667512336465,4.16720786157421
522,211.938491733333,2.40251159667969,2.210205078125,2.30635833740234,1.20125579833984,1.1051025390625,1.15317916870117,4.53336687196672,3.83667512336465,4.17775963878952
523,211.9401584,2.40109252929688,2.206787109375,2.30393981933594,1.20054626464844,1.1033935546875,1.15196990966797,4.52801309705194,3.82481785634189,4.16900237906593
524,211.941825066667,2.401123046875,2.206787109375,2.303955078125,1.2005615234375,1.1033935546875,1.1519775390625,4.52812819871496,3.82481785634189,4.16905760111472
525,211.943491733333,2.40109252929688,2.20439147949219,2.30274200439453,1.20054626464844,1.10219573974609,1.15137100219727,4.52801309705194,3.81651812100174,4.16466858944905
526,211.9451584,2.40077209472656,2.20765686035156,2.30421447753906,1.20038604736328,1.10382843017578,1.15210723876953,4.52680461791393,3.82783336663571,4.16999643190079
527,211.946825066667,2.40077209472656,2.20716857910156,2.30397033691406,1.20038604736328,1.10358428955078,1.15198516845703,4.52680461791393,3.82614030228421,4.16911282352924
528,211.948491733333,2.4039306640625,2.20765686035156,2.30579376220703,1.20196533203125,1.10382843017578,1.15289688110352,4.53872381007613,3.82783336663571,4.17571453527132
529,211.9501584,2.4039306640625,2.20716857910156,2.30554962158203,1.20196533203125,1.10358428955078,1.15277481079102,4.53872381007613,3.82614030228421,4.17483032125168
530,211.951825066667,2.39682006835938,2.20625305175781,2.30153656005859,1.19841003417969,1.10312652587891,1.1507682800293,4.5119133032309,3.82296681603863,4.16030947137143
531,211.953491733333,2.39431762695313,2.20133972167969,2.29782867431641,1.19715881347656,1.10066986083984,1.1489143371582,4.50249673947323,3.80595826628426,4.14691535331551
532,211.9551584,2.39520263671875,2.19696044921875,2.29608154296875,1.19760131835938,1.09848022460938,1.14804077148438,4.50582586337888,3.79083043358931,4.14061161841965
533,211.956825066667,2.39520263671875,2.19696044921875,2.29608154296875,1.19760131835938,1.09848022460938,1.14804077148438,4.50582586337888,3.79083043358931,4.14061161841965
534,211.958491733333,2.39520263671875,2.20101928710938,2.29811096191406,1.19760131835938,1.10050964355469,1.14905548095703,4.50582586337888,3.80485033021428,4.14793431063917
535,211.9601584,2.39955139160156,2.20101928710938,2.30028533935547,1.19977569580078,1.10050964355469,1.15014266967773,4.52220236541164,3.80485033021428,4.15578723134484
536,211.961825066667,2.39140319824219,2.19863891601563,2.29502105712891,1.19570159912109,1.09931945800781,1.14751052856445,4.49154228692488,3.79662499724186,4.13678767239409
537,211.963491733333,2.39955139160156,2.19863891601563,2.29909515380859,1.19977569580078,1.09931945800781,1.1495475769043,4.52220236541164,3.79662499724186,4.15148787054492
538,211.9651584,2.39140319824219,2.20219421386719,2.29679870605469,1.19570159912109,1.10109710693359,1.14839935302734,4.49154228692488,3.80891355098373,4.14319859758343
539,211.966825066667,2.391845703125,2.20219421386719,2.29701995849609,1.1959228515625,1.10109710693359,1.14850997924805,4.49320466931263,3.80891355098373,4.14399687124616
540,211.968491733333,2.391845703125,2.20367431640625,2.29776000976563,1.1959228515625,1.10183715820313,1.14888000488281,4.49320466931263,3.81403524016264,4.14666751775788
541,211.9701584,2.39959716796875,2.19012451171875,2.29486083984375,1.19979858398438,1.09506225585938,1.14743041992188,4.52237490763872,3.76727646943216,4.13621010753619
542,211.971825066667,2.39993286132813,2.19329833984375,2.29661560058594,1.19996643066406,1.09664916992188,1.14830780029297,4.52364031787956,3.77820310989631,4.14253801546181
543,211.973491733333,2.39993286132813,2.19329833984375,2.29661560058594,1.19996643066406,1.09664916992188,1.14830780029297,4.52364031787956,3.77820310989631,4.14253801546181
544,211.9751584,2.39993286132813,2.19601440429688,2.2979736328125,1.19996643066406,1.09800720214844,1.14898681640625,4.52364031787956,3.78756635687313,4.14743858603596
545,211.976825066667,2.39836120605469,2.19900512695313,2.29868316650391,1.19918060302734,1.09950256347656,1.14934158325195,4.51771742284721,3.79788985376821,4.15000014868962
546,211.978491733333,2.40032958984375,2.19869995117188,2.29951477050781,1.20016479492188,1.09934997558594,1.14975738525391,4.52513603092487,3.79683579203374,4.15300341687351
547,211.9801584,2.39836120605469,2.19869995117188,2.29853057861328,1.19918060302734,1.09934997558594,1.14926528930664,4.51771742284721,3.79683579203374,4.14944920825502
548,211.981825066667,2.3916015625,2.19070434570313,2.29115295410156,1.19580078125,1.09535217285156,1.14557647705078,4.49228745478697,3.76927150128753,4.12285487109985
549,211.983491733333,2.3916015625,2.18782043457031,2.28971099853516,1.19580078125,1.09391021728516,1.14485549926758,4.49228745478697,3.75935406162636,4.1176670002842
550,211.9851584,2.3916015625,2.18782043457031,2.28971099853516,1.19580078125,1.09391021728516,1.14485549926758,4.49228745478697,3.75935406162636,4.1176670002842
551,211.986825066667,2.39277648925781,2.18765258789063,2.29021453857422,1.19638824462891,1.09382629394531,1.14510726928711,4.49670240860751,3.75877725844591,4.11947826658786
552,211.988491733333,2.38330078125,2.19078063964844,2.28704071044922,1.191650390625,1.09539031982422,1.14352035522461,4.46115786883476,3.76953404479495,4.10806845646633
553,211.9901584,2.38343811035156,2.18624877929688,2.28484344482422,1.19171905517578,1.09312438964844,1.14242172241211,4.46167199987324,3.75395481921767,4.10017862620037
554,211.991825066667,2.38343811035156,2.18624877929688,2.28484344482422,1.19171905517578,1.09312438964844,1.14242172241211,4.46167199987324,3.75395481921767,4.10017862620037
555,211.993491733333,2.38343811035156,2.18624877929688,2.28484344482422,1.19171905517578,1.09312438964844,1.14242172241211,4.46167199987324,3.75395481921767,4.10017862620037
556,211.9951584,2.3875732421875,2.18412780761719,2.28585052490234,1.19378662109375,1.09206390380859,1.14292526245117,4.47716693247652,3.74667461416219,4.10379385701782
557,211.996825066667,2.3875732421875,2.18661499023438,2.28709411621094,1.19378662109375,1.09330749511719,1.14354705810547,4.47716693247652,3.75521254840714,4.10826031757811
558,211.998491733333,2.39013671875,2.18516540527344,2.28765106201172,1.195068359375,1.09258270263672,1.14382553100586,4.48678613379487,3.75023527045496,4.11026142186928
559,212.0001584,2.3978271484375,2.18867492675781,2.29325103759766,1.19891357421875,1.09433746337891,1.14662551879883,4.51570567184971,3.76229120028997,4.13040919376771
560,212.001825066667,2.39747619628906,2.18516540527344,2.29132080078125,1.19873809814453,1.09258270263672,1.14566040039063,4.51438390799294,3.75023527045496,4.12345896245696
561,212.003491733333,2.39747619628906,2.184326171875,2.29090118408203,1.19873809814453,1.0921630859375,1.14545059204102,4.51438390799294,3.74735519711692,4.12194881703906
562,212.0051584,2.38552856445313,2.184326171875,2.28492736816406,1.19276428222656,1.0921630859375,1.14246368408203,4.46950187445323,3.74735519711692,4.10047983458691
563,212.006825066667,2.38552856445313,2.18597412109375,2.28575134277344,1.19276428222656,1.09298706054688,1.14287567138672,4.46950187445323,3.75301166057133,4.10343774083558
564,212.008491733333,2.39555358886719,2.18597412109375,2.29076385498047,1.19777679443359,1.09298706054688,1.14538192749023,4.50714637388059,3.75301166057133,4.12145464770064
565,212.0101584,2.39555358886719,2.18597412109375,2.29076385498047,1.19777679443359,1.09298706054688,1.14538192749023,4.50714637388059,3.75301166057133,4.12145464770064
566,212.011825066667,2.39688110351563,2.18771362304688,2.29229736328125,1.19844055175781,1.09385681152344,1.14614868164063,4.51214309840279,3.75898699993677,4.1269745535583
567,212.013491733333,2.38595581054688,2.18771362304688,2.28683471679688,1.19297790527344,1.09385681152344,1.14341735839844,4.47110298562594,3.75898699993677,4.1073284627169
568,212.0151584,2.38920593261719,2.19322204589844,2.29121398925781,1.19460296630859,1.09661102294922,1.14560699462891,4.48329225404361,3.77794026466203,4.12307453556404
569,212.016825066667,2.38595581054688,2.18901062011719,2.28748321533203,1.19297790527344,1.09450531005859,1.14374160766602,4.47110298562594,3.76344538998947,4.10965829804961
570,212.018491733333,2.38920593261719,2.18901062011719,2.28910827636719,1.19460296630859,1.09450531005859,1.14455413818359,4.48329225404361,3.76344538998947,4.11549949308454
571,212.0201584,2.37773132324219,2.18426513671875,2.28099822998047,1.18886566162109,1.09213256835938,1.14049911499023,4.44033196180928,3.74714578039387,4.08638967167507
572,212.021825066667,2.392822265625,2.18426513671875,2.28854370117188,1.1964111328125,1.09213256835938,1.14427185058594,4.49687446368287,3.74714578039387,4.11346968748356
573,212.023491733333,2.3837890625,2.18832397460938,2.28605651855469,1.19189453125,1.09416198730469,1.14302825927734,4.46298602489337,3.76108473668735,4.10453353230826
574,212.0251584,2.3837890625,2.18832397460938,2.28605651855469,1.19189453125,1.09416198730469,1.14302825927734,4.46298602489337,3.76108473668735,4.10453353230826
575,212.026825066667,2.3837890625,2.181884765625,2.2828369140625,1.19189453125,1.0909423828125,1.14141845703125,4.46298602489337,3.73898309249944,4.09298030190413
576,212.028491733333,2.38128662109375,2.17543029785156,2.27835845947266,1.19064331054688,1.08771514892578,1.13917922973633,4.45362068374932,3.71689443701257,4.07693689008877
577,212.0301584,2.38128662109375,2.17320251464844,2.27724456787109,1.19064331054688,1.08660125732422,1.13862228393555,4.45362068374932,3.70928564793882,4.07295142798685
578,212.031825066667,2.38128662109375,2.17320251464844,2.27724456787109,1.19064331054688,1.08660125732422,1.13862228393555,4.45362068374932,3.70928564793882,4.07295142798685
579,212.033491733333,2.38456726074219,2.17286682128906,2.27871704101563,1.19228363037109,1.08643341064453,1.13935852050781,4.46590042267831,3.70813979394654,4.07822029600492
580,212.0351584,2.38456726074219,2.17488098144531,2.27972412109375,1.19228363037109,1.08744049072266,1.13986206054688,4.46590042267831,3.71501757309651,4.08182583535582
581,212.036825066667,2.36872863769531,2.17469787597656,2.27171325683594,1.18436431884766,1.08734893798828,1.13585662841797,4.40677120204036,3.71439205712126,4.05318947453645
582,212.038491733333,2.36872863769531,2.17469787597656,2.27171325683594,1.18436431884766,1.08734893798828,1.13585662841797,4.40677120204036,3.71439205712126,4.05318947453645
583,212.0401584,2.3680419921875,2.16156005859375,2.26480102539063,1.18402099609375,1.08078002929688,1.13240051269531,4.40421670843545,3.66964873674237,4.02856140136406
584,212.041825066667,2.373779296875,2.16156005859375,2.26766967773438,1.1868896484375,1.08078002929688,1.13383483886719,4.42558368028416,3.66964873674237,4.0387732132413
585,212.043491733333,2.3680419921875,2.16323852539063,2.26564025878906,1.18402099609375,1.08161926269531,1.13282012939453,4.40421670843545,3.67534996622146,4.03154756186392
586,212.0451584,2.36941528320313,2.16323852539063,2.26632690429688,1.18470764160156,1.08161926269531,1.13316345214844,4.40932643624755,3.67534996622146,4.03399160698249
587,212.046825066667,2.35128784179688,2.16323852539063,2.25726318359375,1.17564392089844,1.08161926269531,1.12863159179688,4.34211656230938,3.67534996622146,4.0017898447127
588,212.048491733333,2.35821533203125,2.16305541992188,2.26063537597656,1.17910766601563,1.08152770996094,1.13031768798828,4.36774020664273,3.67472779886569,4.01375556096138
589,212.0501584,2.35128784179688,2.15957641601563,2.25543212890625,1.17564392089844,1.07978820800781,1.12771606445313,4.34211656230938,3.66291662546577,3.99530010604617
590,212.051825066667,2.34855651855469,2.15528869628906,2.25192260742188,1.17427825927734,1.07764434814453,1.12596130371094,4.33203456777098,3.64838602724803,3.98287616088185
591,212.053491733333,2.34530639648438,2.15516662597656,2.25023651123047,1.17265319824219,1.07758331298828,1.12511825561523,4.3200528259862,3.64797276751981,3.97691414581999
592,212.0551584,2.34530639648438,2.15516662597656,2.25023651123047,1.17265319824219,1.07758331298828,1.12511825561523,4.3200528259862,3.64797276751981,3.97691414581999
593,212.056825066667,2.34530639648438,2.15216064453125,2.24873352050781,1.17265319824219,1.07608032226563,1.12436676025391,4.3200528259862,3.63780363170592,3.97160335395276
594,212.058491733333,2.32963562011719,2.15216064453125,2.24089813232422,1.16481781005859,1.07608032226563,1.12044906616211,4.26251457941299,3.63780363170592,3.94397461201905
595,212.0601584,2.32963562011719,2.14401245117188,2.23682403564453,1.16481781005859,1.07200622558594,1.11841201782227,4.26251457941299,3.61030994504351,3.92964685013597
596,212.061825066667,2.326171875,2.14401245117188,2.23509216308594,1.1630859375,1.07200622558594,1.11754608154297,4.24984883199377,3.61030994504351,3.92356410711959
597,212.063491733333,2.32493591308594,2.14488220214844,2.23490905761719,1.16246795654297,1.07244110107422,1.11745452880859,4.24533389832866,3.6132396924964,3.92292127312012
598,212.0651584,2.32493591308594,2.15315246582031,2.23904418945313,1.16246795654297,1.07657623291016,1.11952209472656,4.24533389832866,3.64115736134508,3.93745144270286
599,212.066825066667,2.33474731445313,2.15315246582031,2.24394989013672,1.16737365722656,1.07657623291016,1.12197494506836,4.28124074914741,3.64115736134508,3.95472409749255
