Data Info
600,212.068491733333,2.33474731445313,2.15567016601563,2.24520874023438,1.16737365722656,1.07783508300781,1.12260437011719,4.28124074914741,3.64967761476212,3.95916252214218
601,212.0701584,2.33319091796875,2.15567016601563,2.24443054199219,1.16659545898438,1.07783508300781,1.12221527099609,4.275534703742,3.64967761476212,3.95641847495017
602,212.071825066667,2.32452392578125,2.15054321289063,2.23753356933594,1.16226196289063,1.07527160644531,1.11876678466797,4.24382945367393,3.6323377872087,3.93214025955076
603,212.073491733333,2.33319091796875,2.14834594726563,2.24076843261719,1.16659545898438,1.07417297363281,1.12038421630859,4.275534703742,3.62491907215515,3.94351808296849
604,212.0751584,2.335693359375,2.14834594726563,2.24201965332031,1.1678466796875,1.07417297363281,1.12100982666016,4.28471098905683,3.62491907215515,3.94792334769974
605,212.076825066667,2.335693359375,2.14834594726563,2.24201965332031,1.1678466796875,1.07417297363281,1.12100982666016,4.28471098905683,3.62491907215515,3.94792334769974
606,212.078491733333,2.33128356933594,2.14920043945313,2.24024200439453,1.16564178466797,1.07460021972656,1.12012100219727,4.26854718982686,3.62780322685177,3.94166538339612
607,212.0801584,2.33120727539063,2.14764404296875,2.23942565917969,1.16560363769531,1.07382202148438,1.11971282958984,4.26826780813235,3.62255080308438,3.93879321745031
608,212.081825066667,2.32597351074219,2.14727783203125,2.23662567138672,1.16298675537109,1.07363891601563,1.11831283569336,4.24912405135804,3.62131549165156,3.92894990937987
609,212.083491733333,2.31694030761719,2.1343994140625,2.22566986083984,1.15847015380859,1.06719970703125,1.11283493041992,4.21618415109612,3.57800767152416,3.89055331334467
610,212.0851584,2.31694030761719,2.13810729980469,2.22752380371094,1.15847015380859,1.06905364990234,1.11376190185547,4.21618415109612,3.59044992309674,3.89703753438708
611,212.086825066667,2.32632446289063,2.13810729980469,2.23221588134766,1.16316223144531,1.06905364990234,1.11610794067383,4.25040639761862,3.59044992309674,3.91347234033414
612,212.088491733333,2.32632446289063,2.14422607421875,2.23527526855469,1.16316223144531,1.07211303710938,1.11763763427734,4.25040639761862,3.61102942205262,3.92420699378412
613,212.0901584,2.31985473632813,2.14422607421875,2.23204040527344,1.15992736816406,1.07211303710938,1.11602020263672,4.22679771447363,3.61102942205262,3.91285708284334
614,212.091825066667,2.31985473632813,2.15028381347656,2.23506927490234,1.15992736816406,1.07514190673828,1.11753463745117,4.22679771447363,3.63146157187653,3.92348374998954
615,212.093491733333,2.32832336425781,2.15028381347656,2.23930358886719,1.16416168212891,1.07514190673828,1.11965179443359,4.25771388499909,3.63146157187653,3.93836382466152
616,212.0951584,2.32878112792969,2.15028381347656,2.23953247070313,1.16439056396484,1.07514190673828,1.11976623535156,4.25938823862835,3.63146157187653,3.9391689553413
617,212.096825066667,2.33183288574219,2.14828491210938,2.24005889892578,1.16591644287109,1.07414245605469,1.12002944946289,4.27055900793573,3.62471310499294,3.94102106819209
618,212.098491733333,2.33183288574219,2.13601684570313,2.23392486572266,1.16591644287109,1.06800842285156,1.11696243286133,4.27055900793573,3.58343250018719,3.91946694267339
619,212.1001584,2.32101440429688,2.13594055175781,2.22847747802734,1.16050720214844,1.06797027587891,1.11423873901367,4.23102462315849,3.58317651969601,3.90037514198326
620,212.101825066667,2.32101440429688,2.13594055175781,2.22847747802734,1.16050720214844,1.06797027587891,1.11423873901367,4.23102462315849,3.58317651969601,3.90037514198326
621,212.103491733333,2.32649230957031,2.14288330078125,2.23468780517578,1.16324615478516,1.07144165039063,1.11734390258789,4.25101976204771,3.60650818595356,3.92214458563654
622,212.1051584,2.33638000488281,2.14765930175781,2.24201965332031,1.16819000244141,1.07382965087891,1.12100982666016,4.28723059206556,3.6226022789657,3.94792334769974
623,212.106825066667,2.33638000488281,2.14765930175781,2.24201965332031,1.16819000244141,1.07382965087891,1.12100982666016,4.28723059206556,3.6226022789657,3.94792334769974
624,212.108491733333,2.32466125488281,2.13735961914063,2.23101043701172,1.16233062744141,1.06867980957031,1.11550521850586,4.24433090560142,3.58793925339727,3.90924676400193
625,212.1101584,2.32449340820313,2.13735961914063,2.23092651367188,1.16224670410156,1.06867980957031,1.11546325683594,4.24371802393529,3.58793925339727,3.90895266329431
626,212.111825066667,2.32449340820313,2.14846801757813,2.23648071289063,1.16224670410156,1.07423400878906,1.11824035644531,4.24371802393529,3.6253310240346,3.92844064560699
627,212.113491733333,2.32449340820313,2.14846801757813,2.23648071289063,1.16224670410156,1.07423400878906,1.11824035644531,4.24371802393529,3.6253310240346,3.92844064560699
628,212.1151584,2.32388305664063,2.13571166992188,2.22979736328125,1.16194152832031,1.06785583496094,1.11489868164063,4.24148973637532,3.58240863308188,3.90499674774883
629,212.116825066667,2.32939147949219,2.1326904296875,2.23104095458984,1.16469573974609,1.06634521484375,1.11552047729492,4.26162122215536,3.57228024191373,3.90935371245676
630,212.118491733333,2.3289794921875,2.13571166992188,2.23234558105469,1.16448974609375,1.06785583496094,1.11617279052734,4.2601138940891,3.58240863308188,3.91392712695783
631,212.1201584,2.3289794921875,2.13896179199219,2.23397064208984,1.16448974609375,1.06948089599609,1.11698532104492,4.2601138940891,3.59332033514092,3.91962757546725
632,212.121825066667,2.32676696777344,2.1392822265625,2.23302459716797,1.16338348388672,1.06964111328125,1.11651229858398,4.25202354475072,3.59439703534981,3.91630849998015
633,212.123491733333,2.31732177734375,2.14239501953125,2.2298583984375,1.15866088867188,1.07119750976563,1.11492919921875,4.21757260207353,3.60486480230003,3.90521052981943
634,212.1251584,2.31732177734375,2.14418029785156,2.23075103759766,1.15866088867188,1.07209014892578,1.11537551879883,4.21757260207353,3.61087524237327,3.90833776120117
635,212.126825066667,2.32106018066406,2.14871215820313,2.23488616943359,1.16053009033203,1.07435607910156,1.1174430847168,4.23119151815605,3.62615499801357,3.9228409225732
636,212.128491733333,2.33273315429688,2.14871215820313,2.24072265625,1.16636657714844,1.07435607910156,1.120361328125,4.2738571792378,3.62615499801357,3.94335696137713
637,212.1301584,2.32106018066406,2.14930725097656,2.23518371582031,1.16053009033203,1.07465362548828,1.11759185791016,4.23119151815605,3.62816382683221,3.92388554386872
638,212.131825066667,2.31761169433594,2.14730834960938,2.23246002197266,1.15880584716797,1.07365417480469,1.11623001098633,4.2186279776913,3.62141842622491,3.91432843121662
639,212.133491733333,2.31761169433594,2.1331787109375,2.22539520263672,1.15880584716797,1.06658935546875,1.11269760131836,4.2186279776913,3.57391618224007,3.88959314717847
640,212.1351584,2.32284545898438,2.1331787109375,2.22801208496094,1.16142272949219,1.06658935546875,1.11400604248047,4.23770299048215,3.57391618224007,3.89874621100032
641,212.136825066667,2.33108520507813,2.13510131835938,2.23309326171875,1.16554260253906,1.06755065917969,1.11654663085938,4.26782081643906,3.58036133774666,3.91654935330408
642,212.138491733333,2.32893371582031,2.13850402832031,2.23371887207031,1.16446685791016,1.06925201416016,1.11685943603516,4.25994642965068,3.59178247176845,3.91874413583416
643,212.1401584,2.33145141601563,2.13850402832031,2.23497772216797,1.16572570800781,1.06925201416016,1.11748886108398,4.26916186173898,3.59178247176845,3.92316232969824
644,212.141825066667,2.32893371582031,2.14393615722656,2.23643493652344,1.16446685791016,1.07196807861328,1.11821746826172,4.25994642965068,3.61005300634098,3.92827983232562
645,212.143491733333,2.32659912109375,2.14198303222656,2.23429107666016,1.16329956054688,1.07099151611328,1.11714553833008,4.25141010790718,3.60347848864593,3.92075209718809
646,212.1451584,2.31704711914063,2.14198303222656,2.22951507568359,1.15852355957031,1.07099151611328,1.1147575378418,4.21657289432883,3.60347848864593,3.90400808178978
647,212.146825066667,2.31704711914063,2.14059448242188,2.22882080078125,1.15852355957031,1.07029724121094,1.11441040039063,4.21657289432883,3.59880806178391,3.90157703044674
648,212.148491733333,2.33041381835938,2.14059448242188,2.23550415039063,1.16520690917969,1.07029724121094,1.11775207519531,4.26536278052057,3.59880806178391,3.925010676175
649,212.1501584,2.33041381835938,2.14059448242188,2.23550415039063,1.16520690917969,1.07029724121094,1.11775207519531,4.26536278052057,3.59880806178391,3.925010676175
650,212.151825066667,2.32231140136719,2.14202880859375,2.23217010498047,1.16115570068359,1.07101440429688,1.11608505249023,4.23575458932342,3.60363251033012,3.91331183371697
651,212.153491733333,2.31820678710938,2.14068603515625,2.22944641113281,1.15910339355469,1.07034301757813,1.11472320556641,4.22079468865208,3.59911590875554,3.90376761440192
652,212.1551584,2.31820678710938,2.14202880859375,2.23011779785156,1.15910339355469,1.07101440429688,1.11505889892578,4.22079468865208,3.60363251033012,3.90611916890218
653,212.156825066667,2.33143615722656,2.14068603515625,2.23606109619141,1.16571807861328,1.07034301757813,1.1180305480957,4.2691059806456,3.59911590875554,3.92696664706618
654,212.158491733333,2.33143615722656,2.13998413085938,2.23571014404297,1.16571807861328,1.06999206542969,1.11785507202148,4.2691059806456,3.59675608511084,3.92573406068401
655,212.1601584,2.33126831054688,2.13929748535156,2.23528289794922,1.16563415527344,1.06964874267578,1.11764144897461,4.2684913127565,3.59444831081135,3.92423378187138
656,212.161825066667,2.33126831054688,2.13870239257813,2.2349853515625,1.16563415527344,1.06935119628906,1.11749267578125,4.2684913127565,3.59244883881675,3.92318911421963
657,212.163491733333,2.33140563964844,2.13339233398438,2.23239898681641,1.16570281982422,1.06669616699219,1.1161994934082,4.26899421955601,3.57463202389775,3.91411439971849
658,212.1651584,2.33157348632813,2.13339233398438,2.23248291015625,1.16578674316406,1.06669616699219,1.11624145507813,4.26960892365233,3.57463202389775,3.91440869453705
659,212.166825066667,2.33436584472656,2.13339233398438,2.23387908935547,1.16718292236328,1.06669616699219,1.11693954467773,4.27984185659221,3.57463202389775,3.9193063131711
660,212.168491733333,2.33436584472656,2.13148498535156,2.23292541503906,1.16718292236328,1.06574249267578,1.11646270751953,4.27984185659221,3.56824311777416,3.91596061380929
661,212.1701584,2.33296203613281,2.13148498535156,2.23222351074219,1.16648101806641,1.06574249267578,1.11611175537109,4.27469590034533,3.56824311777416,3.91349909175702
662,212.171825066667,2.33099365234375,2.13641357421875,2.23370361328125,1.16549682617188,1.06820678710938,1.11685180664063,4.26748558802974,3.58476374613036,3.91869059723834
663,212.173491733333,2.33099365234375,2.14108276367188,2.23603820800781,1.16549682617188,1.07054138183594,1.11801910400391,4.26748558802974,3.60045006444277,3.92688625510039
664,212.1751584,2.33059692382813,2.14936828613281,2.23998260498047,1.16529846191406,1.07468414306641,1.11999130249023,4.26603308373282,3.62836989200994,3.94075261906725
665,212.176825066667,2.33059692382813,2.14936828613281,2.23998260498047,1.16529846191406,1.07468414306641,1.11999130249023,4.26603308373282,3.62836989200994,3.94075261906725
666,212.178491733333,2.33218383789063,2.1387939453125,2.23548889160156,1.16609191894531,1.06939697265625,1.11774444580078,4.27184458431943,3.59275641368562,3.92495709478883
667,212.1801584,2.33218383789063,2.1387939453125,2.23548889160156,1.16609191894531,1.06939697265625,1.11774444580078,4.27184458431943,3.59275641368562,3.92495709478883
668,212.181825066667,2.33218383789063,2.14369201660156,2.23793792724609,1.16609191894531,1.07184600830078,1.11896896362305,4.27184458431943,3.60923086393545,3.93356158856054
669,212.183491733333,2.33090209960938,2.14369201660156,2.23729705810547,1.16545104980469,1.07184600830078,1.11864852905273,4.26715037278668,3.60923086393545,3.93130903521265
670,212.1851584,2.33251953125,2.13864135742188,2.23558044433594,1.166259765625,1.06932067871094,1.11779022216797,4.27307444711387,3.59224379621875,3.92527858859177
671,212.186825066667,2.33901977539063,2.13864135742188,2.23883056640625,1.16950988769531,1.06932067871094,1.11941528320313,4.2969239624162,3.59224379621875,3.93670014868845
672,212.188491733333,2.34034729003906,2.14668273925781,2.24351501464844,1.17017364501953,1.07334136962891,1.12175750732422,4.30180279951363,3.61930855987194,3.95319140201535
673,212.1901584,2.34034729003906,2.14668273925781,2.24351501464844,1.17017364501953,1.07334136962891,1.12175750732422,4.30180279951363,3.61930855987194,3.95319140201535
674,212.191825066667,2.33177185058594,2.13844299316406,2.235107421875,1.16588592529297,1.06922149658203,1.1175537109375,4.27033544918361,3.5915774481884,3.92361767899679
675,212.193491733333,2.33177185058594,2.13844299316406,2.235107421875,1.16588592529297,1.06922149658203,1.1175537109375,4.27033544918361,3.5915774481884,3.92361767899679
676,212.1951584,2.33177185058594,2.14683532714844,2.23930358886719,1.16588592529297,1.07341766357422,1.11965179443359,4.27033544918361,3.61982310473337,3.93836382466152
677,212.196825066667,2.336181640625,2.14683532714844,2.24150848388672,1.1680908203125,1.07341766357422,1.12075424194336,4.28650263068018,3.61982310473337,3.94612333877928
678,212.198491733333,2.34100341796875,2.14613342285156,2.24356842041016,1.17050170898438,1.07306671142578,1.12178421020508,4.30421520098269,3.61745650119483,3.95337961177504
679,212.2001584,2.34100341796875,2.14573669433594,2.24337005615234,1.17050170898438,1.07286834716797,1.12168502807617,4.30421520098269,3.61611919803936,3.95268056953712
680,212.201825066667,2.3292236328125,2.13970947265625,2.23446655273438,1.16461181640625,1.06985473632813,1.11723327636719,4.26100709335158,3.59583288651877,3.92136797504759
681,212.203491733333,2.3292236328125,2.14573669433594,2.23748016357422,1.16461181640625,1.07286834716797,1.11874008178711,4.26100709335158,3.61611919803936,3.93195255605216
682,212.2051584,2.3436279296875,2.14631652832031,2.24497222900391,1.17181396484375,1.07315826416016,1.12248611450195,4.31387156919776,3.61807380142215,3.95832844639386
683,212.206825066667,2.3436279296875,2.14631652832031,2.24497222900391,1.17181396484375,1.07315826416016,1.12248611450195,4.31387156919776,3.61807380142215,3.95832844639386
684,212.208491733333,2.34506225585938,2.14631652832031,2.24568939208984,1.17253112792969,1.07315826416016,1.12284469604492,4.3191534590611,3.61807380142215,3.96085785003939
685,212.2101584,2.33935546875,2.14442443847656,2.24188995361328,1.169677734375,1.07221221923828,1.12094497680664,4.29815742984078,3.61169757203232,3.94746659015967
686,212.211825066667,2.34223937988281,2.14793395996094,2.24508666992188,1.17111968994141,1.07396697998047,1.12254333496094,4.30876132881574,3.62352890736921,3.95873202046149
687,212.213491733333,2.33766174316406,2.15138244628906,2.24452209472656,1.16883087158203,1.07569122314453,1.12226104736328,4.29193583253771,3.63517332566311,3.9567412546581
688,212.2151584,2.33766174316406,2.15138244628906,2.24452209472656,1.16883087158203,1.07569122314453,1.12226104736328,4.29193583253771,3.63517332566311,3.9567412546581
689,212.216825066667,2.33766174316406,2.15318298339844,2.24542236328125,1.16883087158203,1.07659149169922,1.12271118164063,4.29193583253771,3.64126057753016,3.95991595640574
690,212.218491733333,2.35441589355469,2.14411926269531,2.249267578125,1.17720794677734,1.07205963134766,1.1246337890625,4.35367737574938,3.61066967458769,3.97349003094043
691,212.2201584,2.35623168945313,2.14411926269531,2.25017547607422,1.17811584472656,1.07205963134766,1.12508773803711,4.36039533749945,3.61066967458769,3.9766984100223
692,212.221825066667,2.35623168945313,2.14411926269531,2.25017547607422,1.17811584472656,1.07205963134766,1.12508773803711,4.36039533749945,3.61066967458769,3.9766984100223
693,212.223491733333,2.34394836425781,2.15118408203125,2.24756622314453,1.17197418212891,1.07559204101563,1.12378311157227,4.31505128553768,3.63450300763882,3.96748117689897
694,212.2251584,2.33981323242188,2.15223693847656,2.24602508544922,1.16990661621094,1.07611846923828,1.12301254272461,4.29983971614333,3.6380615560495,3.9620421038026
695,212.226825066667,2.33981323242188,2.15800476074219,2.24890899658203,1.16990661621094,1.07900238037109,1.12445449829102,4.29983971614333,3.65758711048722,3.97222321268665
696,212.228491733333,2.34445190429688,2.15800476074219,2.25122833251953,1.17222595214844,1.07900238037109,1.12561416625977,4.31690545136542,3.65758711048722,3.98042067268091
697,212.2301584,2.34629821777344,2.15444946289063,2.25037384033203,1.17314910888672,1.07722473144531,1.12518692016602,4.32370746690238,3.64554533932197,3.97739957275997
698,212.231825066667,2.35398864746094,2.15444946289063,2.25421905517578,1.17699432373047,1.07722473144531,1.12710952758789,4.35209743153836,3.64554533932197,3.99100355446041
699,212.233491733333,2.35398864746094,2.15728759765625,2.25563812255859,1.17699432373047,1.07864379882813,1.1278190612793,4.35209743153836,3.65515648508191,3.99602993873235
700,212.2351584,2.35087585449219,2.15835571289063,2.25461578369141,1.17543792724609,1.07917785644531,1.1273078918457,4.34059506405287,3.65877685988506,3.99240846162043
701,212.236825066667,2.34373474121094,2.15728759765625,2.25051116943359,1.17186737060547,1.07864379882813,1.1252555847168,4.31426479005699,3.65515648508191,3.97788502932404
702,212.238491733333,2.34373474121094,2.14460754394531,2.24417114257813,1.17186737060547,1.07230377197266,1.12208557128906,4.31426479005699,3.61231438071916,3.9555040039445
703,212.2401584,2.34396362304688,2.14460754394531,2.24428558349609,1.17198181152344,1.07230377197266,1.12214279174805,4.31510746652927,3.61231438071916,3.95590743400612
704,212.241825066667,2.34396362304688,2.15159606933594,2.24777984619141,1.17198181152344,1.07579803466797,1.1238899230957,4.31510746652927,3.63589527573523,3.96823540223548
705,212.243491733333,2.34501647949219,2.15498352050781,2.25,1.17250823974609,1.07749176025391,1.125,4.31898483818594,3.64735292181504,3.97607820219958
706,212.2451584,2.34005737304688,2.15159606933594,2.24582672119141,1.17002868652344,1.07579803466797,1.1229133605957,4.30073707009315,3.63589527573523,3.9613422960928
707,212.246825066667,2.34881591796875,2.15013122558594,2.24947357177734,1.17440795898438,1.07506561279297,1.12473678588867,4.33299157202262,3.63094620046638,3.97421786893781
708,212.248491733333,2.33830261230469,2.14897155761719,2.24363708496094,1.16915130615234,1.07448577880859,1.12181854248047,4.29428942049409,3.62703057295335,3.95362160233492
709,212.2501584,2.33830261230469,2.14811706542969,2.24320983886719,1.16915130615234,1.07405853271484,1.12160491943359,4.29428942049409,3.62414672546953,3.95211600362069
710,212.251825066667,2.336669921875,2.14663696289063,2.24165344238281,1.1683349609375,1.07331848144531,1.12082672119141,4.28829464681056,3.61915420354524,3.94663374737699
711,212.253491733333,2.336669921875,2.14663696289063,2.24165344238281,1.1683349609375,1.07331848144531,1.12082672119141,4.28829464681056,3.61915420354524,3.94663374737699
712,212.2551584,2.3304443359375,2.14663696289063,2.23854064941406,1.16522216796875,1.07331848144531,1.11927032470703,4.26547449406532,3.61915420354524,3.93568065003938
713,212.256825066667,2.33833312988281,2.15179443359375,2.24506378173828,1.16916656494141,1.07589721679688,1.12253189086914,4.29440151220316,3.63656572213059,3.95865130400218
714,212.258491733333,2.34063720703125,2.15179443359375,2.2462158203125,1.17031860351563,1.07589721679688,1.12310791015625,4.30286866096247,3.63656572213059,3.9627150541194
715,212.2601584,2.34063720703125,2.14810180664063,2.24436950683594,1.17031860351563,1.07405090332031,1.12218475341797,4.30286866096247,3.62409523861632,3.95620329579281
716,212.261825066667,2.33506774902344,2.14810180664063,2.24158477783203,1.16753387451172,1.07405090332031,1.12079238891602,4.28241599554114,3.62409523861632,3.94639197076889
717,212.263491733333,2.3338623046875,2.15498352050781,2.24442291259766,1.16693115234375,1.07749176025391,1.12221145629883,4.27799566842249,3.64735292181504,3.95639157723549
718,212.2651584,2.3338623046875,2.15498352050781,2.24442291259766,1.16693115234375,1.07749176025391,1.12221145629883,4.27799566842249,3.64735292181504,3.95639157723549
719,212.266825066667,2.33065795898438,2.15498352050781,2.24282073974609,1.16532897949219,1.07749176025391,1.12141036987305,4.26625652984025,3.64735292181504,3.95074508283633
720,212.268491733333,2.33052062988281,2.15061950683594,2.24057006835938,1.16526031494141,1.07530975341797,1.12028503417969,4.26575378432745,3.63259551771564,3.94281991317835
721,212.2701584,2.33052062988281,2.14143371582031,2.23597717285156,1.16526031494141,1.07071685791016,1.11798858642578,4.26575378432745,3.60163048517774,3.92667188054797
722,212.271825066667,2.33743286132813,2.14143371582031,2.23943328857422,1.16871643066406,1.07071685791016,1.11971664428711,4.2910954217598,3.60163048517774,3.93882005527678
723,212.273491733333,2.33975219726563,2.14729309082031,2.24352264404297,1.16987609863281,1.07364654541016,1.12176132202148,4.29961539228505,3.62136695875537,3.95321828884958
724,212.2751584,2.33975219726563,2.147705078125,2.24372863769531,1.16987609863281,1.0738525390625,1.12186431884766,4.29961539228505,3.62275670880404,3.95394426793523
725,212.276825066667,2.33859252929688,2.147705078125,2.24314880371094,1.16929626464844,1.0738525390625,1.12157440185547,4.29535435079557,3.62275670880404,3.95190094149677
726,212.278491733333,2.33491516113281,2.147705078125,2.24131011962891,1.16745758056641,1.0738525390625,1.12065505981445,4.28185633428615,3.62275670880404,3.94542493839668
727,212.2801584,2.33491516113281,2.15231323242188,2.24361419677734,1.16745758056641,1.07615661621094,1.12180709838867,4.28185633428615,3.63831948953632,3.95354093799207
728,212.281825066667,2.33491516113281,2.15231323242188,2.24361419677734,1.16745758056641,1.07615661621094,1.12180709838867,4.28185633428615,3.63831948953632,3.95354093799207
729,212.283491733333,2.33573913574219,2.1485595703125,2.24214935302734,1.16786956787109,1.07427978515625,1.12107467651367,4.28487893954979,3.62564000330483,3.94838013166377
730,212.2851584,2.33639526367188,2.1485595703125,2.24247741699219,1.16819763183594,1.07427978515625,1.12123870849609,4.28728659165531,3.62564000330483,3.94953564434408
731,212.286825066667,2.33639526367188,2.1485595703125,2.24247741699219,1.16819763183594,1.07427978515625,1.12123870849609,4.28728659165531,3.62564000330483,3.94953564434408
732,212.288491733333,2.33819580078125,2.14239501953125,2.24029541015625,1.16909790039063,1.07119750976563,1.12014770507813,4.29389711103283,3.60486480230003,3.94185331858438
733,212.2901584,2.33309936523438,2.14202880859375,2.23756408691406,1.16654968261719,1.07101440429688,1.11878204345703,4.27519917250864,3.60363251033012,3.93224752070434
734,212.291825066667,2.34251403808594,2.14202880859375,2.24227142333984,1.17125701904297,1.07101440429688,1.12113571166992,4.3097719053103,3.60363251033012,3.948810070121
735,212.293491733333,2.34251403808594,2.14202880859375,2.24227142333984,1.17125701904297,1.07101440429688,1.12113571166992,4.3097719053103,3.60363251033012,3.948810070121
736,212.2951584,2.34251403808594,2.14515686035156,2.24383544921875,1.17125701904297,1.07257843017578,1.12191772460938,4.3097719053103,3.61416512277,3.9543207277763
737,212.296825066667,2.34112548828125,2.14515686035156,2.24314117431641,1.17056274414063,1.07257843017578,1.1215705871582,4.30466409446948,3.61416512277,3.95187405914273
738,212.298491733333,2.34112548828125,2.15017700195313,2.24565124511719,1.17056274414063,1.07508850097656,1.12282562255859,4.30466409446948,3.63110080804927,3.96072328694859
739,212.3001584,2.33969116210938,2.15184020996094,2.24576568603516,1.16984558105469,1.07592010498047,1.12288284301758,4.29939107427845,3.63672044930702,3.96112698307844
740,212.301825066667,2.33859252929688,2.15184020996094,2.24521636962891,1.16929626464844,1.07592010498047,1.12260818481445,4.29535435079557,3.63672044930702,3.9591894292744
741,212.303491733333,2.33859252929688,2.15498352050781,2.24678802490234,1.16929626464844,1.07749176025391,1.12339401245117,4.29535435079557,3.64735292181504,3.96473424794121
742,212.3051584,2.33859252929688,2.15585327148438,2.24722290039063,1.16929626464844,1.07792663574219,1.12361145019531,4.29535435079557,3.65029765796083,3.9662691792144
743,212.306825066667,2.342041015625,2.15585327148438,2.24894714355469,1.1710205078125,1.07792663574219,1.12447357177734,4.3080315417086,3.65029765796083,3.97235797098559
744,212.308491733333,2.342041015625,2.14875793457031,2.24539947509766,1.1710205078125,1.07437896728516,1.12269973754883,4.3080315417086,3.62630950355792,3.95983522787736
745,212.3101584,2.34141540527344,2.14875793457031,2.24508666992188,1.17070770263672,1.07437896728516,1.12254333496094,4.30573031031022,3.62630950355792,3.95873202046149
746,212.311825066667,2.34141540527344,2.15133666992188,2.24637603759766,1.17070770263672,1.07566833496094,1.12318801879883,4.30573031031022,3.63501863140233,3.96328037654735
747,212.313491733333,2.34162902832031,2.15518188476563,2.24840545654297,1.17081451416016,1.07759094238281,1.12420272827148,4.3065160275185,3.64802442370579,3.97044461736673
748,212.3151584,2.34332275390625,2.15518188476563,2.24925231933594,1.17166137695313,1.07759094238281,1.12462615966797,4.31274817977551,3.64802442370579,3.97343611966624
749,212.316825066667,2.34332275390625,2.15345764160156,2.24839019775391,1.17166137695313,1.07672882080078,1.12419509887695,4.31274817977551,3.64218958902722,3.97039072675626
