Data Info
750,212.318491733333,2.34782409667969,2.15345764160156,2.25064086914063,1.17391204833984,1.07672882080078,1.12532043457031,4.32933300865735,3.64218958902722,3.97834354328013
751,212.3201584,2.34857177734375,2.14971923828125,2.2491455078125,1.17428588867188,1.07485961914063,1.12457275390625,4.33209085921289,3.62955488034089,3.97305875098732
752,212.321825066667,2.35130310058594,2.15846252441406,2.2548828125,1.17565155029297,1.07923126220703,1.12744140625,4.34217291921687,3.65913899592948,3.99335421141471
753,212.323491733333,2.35267639160156,2.14971923828125,2.25119781494141,1.17633819580078,1.07485961914063,1.1255989074707,4.34724653855348,3.62955488034089,3.98031275650577
754,212.3251584,2.35130310058594,2.15542602539063,2.25336456298828,1.17565155029297,1.07771301269531,1.12668228149414,4.34217291921687,3.64885097242057,3.98797844029226
755,212.326825066667,2.36117553710938,2.15542602539063,2.25830078125,1.18058776855469,1.07771301269531,1.129150390625,4.37871250551159,3.64885097242057,4.00546970103348
756,212.328491733333,2.34979248046875,2.15542602539063,2.25260925292969,1.17489624023438,1.07771301269531,1.12630462646484,4.33659535952912,3.64885097242057,3.9853054104127
757,212.3301584,2.35800170898438,2.15701293945313,2.25750732421875,1.17900085449219,1.07850646972656,1.12875366210938,4.36694892376262,3.65422582121889,4.00265554111528
758,212.331825066667,2.35800170898438,2.156005859375,2.25700378417969,1.17900085449219,1.0780029296875,1.12850189208984,4.36694892376262,3.65081440085668,4.00087014487208
759,212.333491733333,2.35800170898438,2.156005859375,2.25700378417969,1.17900085449219,1.0780029296875,1.12850189208984,4.36694892376262,3.65081440085668,4.00087014487208
760,212.3351584,2.35749816894531,2.156005859375,2.25675201416016,1.17874908447266,1.0780029296875,1.12837600708008,4.36508404059704,3.65081440085668,3.99997759610527
761,212.336825066667,2.35749816894531,2.15675354003906,2.25712585449219,1.17874908447266,1.07837677001953,1.12856292724609,4.36508404059704,3.65334696970834,4.00130293163081
762,212.338491733333,2.35330200195313,2.16000366210938,2.25665283203125,1.17665100097656,1.08000183105469,1.12832641601563,4.34955883619568,3.66436609640205,3.99962601332329
763,212.3401584,2.3524169921875,2.16000366210938,2.25621032714844,1.17620849609375,1.08000183105469,1.12810516357422,4.34628796129918,3.66436609640205,3.99805760147836
764,212.341825066667,2.35067749023438,2.16000366210938,2.25534057617188,1.17533874511719,1.08000183105469,1.12767028808594,4.33986258590793,3.66436609640205,3.99497575735861
765,212.343491733333,2.3524169921875,2.15751647949219,2.25496673583984,1.17620849609375,1.07875823974609,1.12748336791992,4.34628796129918,3.65593212881916,3.99365147019673
766,212.3451584,2.3546142578125,2.15751647949219,2.25606536865234,1.17730712890625,1.07875823974609,1.12803268432617,4.35441101874284,3.65593212881916,3.99754387827401
767,212.346825066667,2.36007690429688,2.15751647949219,2.25879669189453,1.18003845214844,1.07875823974609,1.12939834594727,4.37463870583291,3.65593212881916,4.0072290531747
768,212.348491733333,2.36007690429688,2.15660095214844,2.25833892822266,1.18003845214844,1.07830047607422,1.12916946411133,4.37463870583291,3.65283004760503,4.00560502209872
769,212.3501584,2.3634033203125,2.16230773925781,2.26285552978516,1.18170166015625,1.08115386962891,1.13142776489258,4.38697908619072,3.67218782874574,4.0216431934215
770,212.351825066667,2.353515625,2.16230773925781,2.25791168212891,1.1767578125,1.08115386962891,1.12895584106445,4.35034854205009,3.67218782874574,4.0040895567335
771,212.353491733333,2.353515625,2.16554260253906,2.25952911376953,1.1767578125,1.08277130126953,1.12976455688477,4.35034854205009,3.68318340629854,4.00982818754194
772,212.3551584,2.353515625,2.17384338378906,2.26367950439453,1.1767578125,1.08692169189453,1.13183975219727,4.35034854205009,3.71147367891909,4.02457253217165
773,212.356825066667,2.358642578125,2.16554260253906,2.26209259033203,1.1793212890625,1.08277130126953,1.13104629516602,4.36932298745191,3.68318340629854,4.01893179362367
774,212.358491733333,2.36428833007813,2.15870666503906,2.26149749755859,1.18214416503906,1.07935333251953,1.1307487487793,4.39026523395196,3.65996680275381,4.01681753650495
775,212.3601584,2.36428833007813,2.15870666503906,2.26149749755859,1.18214416503906,1.07935333251953,1.1307487487793,4.39026523395196,3.65996680275381,4.01681753650495
776,212.361825066667,2.36289978027344,2.16372680664063,2.26331329345703,1.18144989013672,1.08186340332031,1.13165664672852,4.38510993057288,3.67700933664375,4.02327047217562
777,212.363491733333,2.36289978027344,2.16372680664063,2.26331329345703,1.18144989013672,1.08186340332031,1.13165664672852,4.38510993057288,3.67700933664375,4.02327047217562
778,212.3651584,2.36102294921875,2.17193603515625,2.2664794921875,1.18051147460938,1.08596801757813,1.13323974609375,4.37814658662452,3.70496357917588,4.03453482869557
779,212.366825066667,2.36839294433594,2.16130065917969,2.26484680175781,1.18419647216797,1.08065032958984,1.13242340087891,4.40552224597061,3.66876803244607,4.02872425431897
780,212.368491733333,2.36839294433594,2.17193603515625,2.27016448974609,1.18419647216797,1.08596801757813,1.13508224487305,4.40552224597061,3.70496357917588,4.04766473976907
781,212.3701584,2.369873046875,2.16604614257813,2.26795959472656,1.1849365234375,1.08302307128906,1.13397979736328,4.41103033716472,3.68489646051126,4.03980597726578
782,212.371825066667,2.369873046875,2.17318725585938,2.27153015136719,1.1849365234375,1.08659362792969,1.13576507568359,4.41103033716472,3.70923355982628,4.05253610752681
783,212.373491733333,2.37318420410156,2.16604614257813,2.26961517333984,1.18659210205078,1.08302307128906,1.13480758666992,4.42336502183384,3.68489646051126,4.04570613311096
784,212.3751584,2.37066650390625,2.17488098144531,2.27277374267578,1.18533325195313,1.08744049072266,1.13638687133789,4.41398454515648,3.71501757309651,4.05697459425902
785,212.376825066667,2.37066650390625,2.17488098144531,2.27277374267578,1.18533325195313,1.08744049072266,1.13638687133789,4.41398454515648,3.71501757309651,4.05697459425902
786,212.378491733333,2.37066650390625,2.17488098144531,2.27277374267578,1.18533325195313,1.08744049072266,1.13638687133789,4.41398454515648,3.71501757309651,4.05697459425902
787,212.3801584,2.36273193359375,2.16989135742188,2.26631164550781,1.18136596679688,1.08494567871094,1.13315582275391,4.38448696720682,3.69799109875551,4.0339372868227
788,212.381825066667,2.36273193359375,2.16883850097656,2.26578521728516,1.18136596679688,1.08441925048828,1.13289260864258,4.38448696720682,3.69440335306007,4.03206346527337
789,212.383491733333,2.36602783203125,2.16886901855469,2.26744842529297,1.18301391601563,1.08443450927734,1.13372421264648,4.39672779964662,3.69450732118505,4.03798514004917
790,212.3851584,2.36602783203125,2.16883850097656,2.26743316650391,1.18301391601563,1.08441925048828,1.13371658325195,4.39672779964662,3.69440335306007,4.03793079300826
791,212.386825066667,2.36602783203125,2.16886901855469,2.26744842529297,1.18301391601563,1.08443450927734,1.13372421264648,4.39672779964662,3.69450732118505,4.03798514004917
792,212.388491733333,2.36807250976563,2.16828918457031,2.26818084716797,1.18403625488281,1.08414459228516,1.13409042358398,4.40433022575818,3.6925321769695,4.04059422811102
793,212.3901584,2.37040710449219,2.1728515625,2.27162933349609,1.18520355224609,1.08642578125,1.13581466674805,4.41301863758541,3.70808771388005,4.05289000811961
794,212.391825066667,2.37040710449219,2.1728515625,2.27162933349609,1.18520355224609,1.08642578125,1.13581466674805,4.41301863758541,3.70808771388005,4.05289000811961
795,212.393491733333,2.37040710449219,2.1728515625,2.27162933349609,1.18520355224609,1.08642578125,1.13581466674805,4.41301863758541,3.70808771388005,4.05289000811961
796,212.3951584,2.37794494628906,2.17250061035156,2.27522277832031,1.18897247314453,1.08625030517578,1.13761138916016,4.44112986512516,3.70688997329221,4.06572252047383
797,212.396825066667,2.37794494628906,2.17250061035156,2.27522277832031,1.18897247314453,1.08625030517578,1.13761138916016,4.44112986512516,3.70688997329221,4.06572252047383
798,212.398491733333,2.38084411621094,2.17288208007813,2.27686309814453,1.19042205810547,1.08644104003906,1.13843154907227,4.45196564082157,3.70819187437876,4.07158699172403
799,212.4001584,2.38084411621094,2.173828125,2.27733612060547,1.19042205810547,1.0869140625,1.13866806030273,4.45196564082157,3.71142157544591,4.07327892670277
800,212.401825066667,2.37554931640625,2.17762756347656,2.27658843994141,1.18777465820313,1.08881378173828,1.1382942199707,4.43218605486528,3.72440663253138,4.07060473915212
801,212.403491733333,2.37554931640625,2.1842041015625,2.27987670898438,1.18777465820313,1.09210205078125,1.13993835449219,4.43218605486528,3.7469363695225,4.08237226817408
802,212.4051584,2.37554931640625,2.18305969238281,2.27930450439453,1.18777465820313,1.09152984619141,1.13965225219727,4.43218605486528,3.74301099915792,4.08032333368488
803,212.406825066667,2.38804626464844,2.18400573730469,2.28602600097656,1.19402313232422,1.09200286865234,1.14301300048828,4.47894112752172,3.74625582460364,4.10442394657786
804,212.408491733333,2.38101196289063,2.18305969238281,2.28203582763672,1.19050598144531,1.09152984619141,1.14101791381836,4.45259337951798,3.74301099915792,4.09010821267008
805,212.4101584,2.38101196289063,2.18400573730469,2.28250885009766,1.19050598144531,1.09200286865234,1.14125442504883,4.45259337951798,3.74625582460364,4.09180399110034
806,212.411825066667,2.38101196289063,2.1807861328125,2.28089904785156,1.19050598144531,1.09039306640625,1.14044952392578,4.45259337951798,3.73521869999453,4.08603431145574
807,212.413491733333,2.36727905273438,2.18534851074219,2.27631378173828,1.18363952636719,1.09267425537109,1.13815689086914,4.40137925081538,3.75086379711562,4.06962260507658
808,212.4151584,2.36787414550781,2.1834716796875,2.27567291259766,1.18393707275391,1.09173583984375,1.13783645629883,4.40359238931005,3.74442389549644,4.06733141971952
809,212.416825066667,2.36787414550781,2.18618774414063,2.27703094482422,1.18393707275391,1.09309387207031,1.13851547241211,4.40359238931005,3.75374521816694,4.0721873155185
810,212.418491733333,2.37959289550781,2.18490600585938,2.28224945068359,1.18979644775391,1.09245300292969,1.1411247253418,4.44728752870228,3.74934494783802,4.09087400456839
811,212.4201584,2.37959289550781,2.18618774414063,2.28289031982422,1.18979644775391,1.09309387207031,1.14144515991211,4.44728752870228,3.75374521816694,4.09317181036122
812,212.421825066667,2.37504577636719,2.18490600585938,2.27997589111328,1.18752288818359,1.09245300292969,1.13998794555664,4.43030729226442,3.74934494783802,4.0827274691182
813,212.423491733333,2.37504577636719,2.19219970703125,2.28362274169922,1.18752288818359,1.09609985351563,1.14181137084961,4.43030729226442,3.77441902066237,4.09579866410022
814,212.4251584,2.38021850585938,2.19273376464844,2.28647613525391,1.19010925292969,1.09636688232422,1.14323806762695,4.44962627736626,3.77625827167456,4.10604048445029
815,212.426825066667,2.38090515136719,2.19728088378906,2.28909301757813,1.19045257568359,1.09864044189453,1.14454650878906,4.45219390431823,3.7919363266942,4.11544462689057
816,212.428491733333,2.38090515136719,2.19316101074219,2.28703308105469,1.19045257568359,1.09658050537109,1.14351654052734,4.45219390431823,3.77772999505775,4.1080410481018
817,212.4301584,2.3887939453125,2.19316101074219,2.29097747802734,1.19439697265625,1.09658050537109,1.14548873901367,4.48174621716497,3.77772999505775,4.12222336836094
818,212.431825066667,2.39297485351563,2.17886352539063,2.28591918945313,1.19648742675781,1.08943176269531,1.14295959472656,4.49744800437314,3.72863557522096,4.10404040804194
819,212.433491733333,2.39297485351563,2.17767333984375,2.28532409667969,1.19648742675781,1.08883666992188,1.14266204833984,4.49744800437314,3.72456321724804,4.10190387854405
820,212.4351584,2.38789367675781,2.17767333984375,2.28278350830078,1.19394683837891,1.08883666992188,1.14139175415039,4.4783687681378,3.72456321724804,4.09278879792722
821,212.436825066667,2.38789367675781,2.18479919433594,2.28634643554688,1.19394683837891,1.09239959716797,1.14317321777344,4.4783687681378,3.7489783751288,4.1055746697101
822,212.438491733333,2.38880920410156,2.19010925292969,2.28945922851563,1.19440460205078,1.09505462646484,1.14472961425781,4.48180347303562,3.76722397572559,4.11676151648717
823,212.4401584,2.39666748046875,2.18666076660156,2.29166412353516,1.19833374023438,1.09333038330078,1.14583206176758,4.51133884090224,3.75536977936787,4.12469474170356
824,212.441825066667,2.38880920410156,2.18666076660156,2.28773498535156,1.19440460205078,1.09333038330078,1.14386749267578,4.48180347303562,3.75536977936787,4.11056300037409
825,212.443491733333,2.39395141601563,2.18666076660156,2.29030609130859,1.19697570800781,1.09333038330078,1.1451530456543,4.50111953083839,3.75536977936787,4.11980763052433
826,212.4451584,2.39395141601563,2.19113159179688,2.29254150390625,1.19697570800781,1.09556579589844,1.14627075195313,4.50111953083839,3.77074186269398,4.12785368540053
827,212.446825066667,2.39395141601563,2.19178771972656,2.29286956787109,1.19697570800781,1.09589385986328,1.14643478393555,4.50111953083839,3.77300047599715,4.12903516624823
828,212.448491733333,2.39193725585938,2.19425964355469,2.29309844970703,1.19596862792969,1.09712982177734,1.14654922485352,4.49354864889791,3.78151574324078,4.1298595553302
829,212.4501584,2.39022827148438,2.19425964355469,2.29224395751953,1.19511413574219,1.09712982177734,1.14612197875977,4.4871298676099,3.78151574324078,4.12678225594833
830,212.451825066667,2.39022827148438,2.18864440917969,2.28943634033203,1.19511413574219,1.09432220458984,1.14471817016602,4.4871298676099,3.76218628273117,4.1166792047157
831,212.453491733333,2.38912963867188,2.18864440917969,2.28888702392578,1.19456481933594,1.09432220458984,1.14444351196289,4.48300593080281,3.76218628273117,4.11470396906777
832,212.4551584,2.38912963867188,2.19328308105469,2.29120635986328,1.19456481933594,1.09664154052734,1.14560317993164,4.48300593080281,3.77815054011799,4.123047077186
833,212.456825066667,2.38909912109375,2.19546508789063,2.29228210449219,1.19454956054688,1.09773254394531,1.14614105224609,4.4828914040666,3.78567173166867,4.12691961092686
834,212.458491733333,2.38623046875,2.19802856445313,2.29212951660156,1.193115234375,1.09901428222656,1.14606475830078,4.47213242279184,3.79451737116506,4.1263702047276
835,212.4601584,2.38623046875,2.19802856445313,2.29212951660156,1.193115234375,1.09901428222656,1.14606475830078,4.47213242279184,3.79451737116506,4.1263702047276
836,212.461825066667,2.39785766601563,2.19802856445313,2.29794311523438,1.19892883300781,1.09901428222656,1.14897155761719,4.51582061698049,3.79451737116506,4.14732842903605
837,212.463491733333,2.402587890625,2.20307922363281,2.30283355712891,1.2012939453125,1.10153961181641,1.15141677856445,4.53365479893147,3.81197559066712,4.16499975496914
838,212.4651584,2.41258239746094,2.204345703125,2.30846405029297,1.20629119873047,1.1021728515625,1.15423202514648,4.57145228374843,3.81635961510791,4.18539173836567
839,212.466825066667,2.41329956054688,2.20307922363281,2.30818939208984,1.20664978027344,1.10153961181641,1.15409469604492,4.57417050312174,3.81197559066712,4.18439585212873
840,212.468491733333,2.41329956054688,2.20182800292969,2.30756378173828,1.20664978027344,1.10091400146484,1.15378189086914,4.57417050312174,3.80764685995811,4.18212788693887
841,212.4701584,2.40998840332031,2.20182800292969,2.305908203125,1.20499420166016,1.10091400146484,1.1529541015625,4.56162717232167,3.80764685995811,4.17612904282294
842,212.471825066667,2.40385437011719,2.21748352050781,2.3106689453125,1.20192718505859,1.10874176025391,1.15533447265625,4.5384357221904,3.86198589578564,4.19339078566095
843,212.473491733333,2.405029296875,2.21748352050781,2.31125640869141,1.2025146484375,1.10874176025391,1.1556282043457,4.54287328943288,3.86198589578564,4.19552330808907
844,212.4751584,2.40385437011719,2.21253967285156,2.30819702148438,1.20192718505859,1.10626983642578,1.15409851074219,4.5384357221904,3.84478460803724,4.18442351403524
845,212.476825066667,2.405029296875,2.20980834960938,2.30741882324219,1.2025146484375,1.10490417480469,1.15370941162109,4.54287328943288,3.83529789205459,4.18160247053889
846,212.478491733333,2.41580200195313,2.21084594726563,2.31332397460938,1.20790100097656,1.10542297363281,1.15666198730469,4.58366168155314,3.83890040389652,4.20303299063464
847,212.4801584,2.41580200195313,2.21084594726563,2.31332397460938,1.20790100097656,1.10542297363281,1.15666198730469,4.58366168155314,3.83890040389652,4.20303299063464
848,212.481825066667,2.41357421875,2.21197509765625,2.31277465820313,1.206787109375,1.10598754882813,1.15638732910156,4.57521173725904,3.84282270597329,4.20103714320244
849,212.483491733333,2.40284729003906,2.21707153320313,2.30995941162109,1.20142364501953,1.10853576660156,1.15497970581055,4.53463381900301,3.86055098874743,4.19081586446229
850,212.4851584,2.40284729003906,2.21705627441406,2.30995178222656,1.20142364501953,1.10852813720703,1.15497589111328,4.53463381900301,3.86049784916252,4.1907881814349
851,212.486825066667,2.40927124023438,2.21705627441406,2.31316375732422,1.20463562011719,1.10852813720703,1.15658187866211,4.55891268302372,3.86049784916252,4.20245081950487
852,212.488491733333,2.40927124023438,2.21571350097656,2.31249237060547,1.20463562011719,1.10785675048828,1.15624618530273,4.55891268302372,3.85582299788763,4.20001168375651
853,212.4901584,2.4075927734375,2.21571350097656,2.31165313720703,1.20379638671875,1.10785675048828,1.15582656860352,4.5525627810391,3.85582299788763,4.19696375976967
854,212.491825066667,2.39540100097656,2.21571350097656,2.30555725097656,1.19770050048828,1.10785675048828,1.15277862548828,4.50657221510743,3.85582299788763,4.1748579515226
855,212.493491733333,2.39540100097656,2.205322265625,2.30036163330078,1.19770050048828,1.1026611328125,1.15018081665039,4.50657221510743,3.81974178808041,4.15606290728499
856,212.4951584,2.41310119628906,2.205322265625,2.30921173095703,1.20655059814453,1.1026611328125,1.15460586547852,4.57341857438375,3.81974178808041,4.18810336235569
857,212.496825066667,2.41310119628906,2.20747375488281,2.31028747558594,1.20655059814453,1.10373687744141,1.15514373779297,4.57341857438375,3.82719842361636,4.19200632113531
858,212.498491733333,2.41107177734375,2.20892333984375,2.30999755859375,1.20553588867188,1.10446166992188,1.15499877929688,4.56572931585527,3.83222649774154,4.19095428097075
859,212.5001584,2.40655517578125,2.20747375488281,2.30701446533203,1.20327758789063,1.10373687744141,1.15350723266602,4.54863960048003,3.82719842361636,4.18013700977085
860,212.501825066667,2.41107177734375,2.21359252929688,2.31233215332031,1.20553588867188,1.10679626464844,1.15616607666016,4.56572931585527,3.84844462773747,4.19942972191546
861,212.503491733333,2.41294860839844,2.20646667480469,2.30970764160156,1.20647430419922,1.10323333740234,1.15485382080078,4.57284020972111,3.82370717839769,4.18990237283456
862,212.5051584,2.41426086425781,2.21443176269531,2.31434631347656,1.20713043212891,1.10721588134766,1.15717315673828,4.57781534102387,3.85136328188256,4.2067487464165
863,212.506825066667,2.41294860839844,2.21556091308594,2.31425476074219,1.20647430419922,1.10778045654297,1.15712738037109,4.57284020972111,3.85529194399567,4.20641592523887
864,212.508491733333,2.41404724121094,2.21556091308594,2.31480407714844,1.20702362060547,1.10778045654297,1.15740203857422,4.5770052516004,3.85529194399567,4.20841304979855
865,212.5101584,2.41404724121094,2.21145629882813,2.31275177001953,1.20702362060547,1.10572814941406,1.15637588500977,4.5770052516004,3.84102031848519,4.20095399317891
866,212.511825066667,2.41583251953125,2.20936584472656,2.31259918212891,1.20791625976563,1.10468292236328,1.15629959106445,4.58377748834267,3.8337620411088,4.20039968071814
867,212.513491733333,2.42779541015625,2.20936584472656,2.31858062744141,1.21389770507813,1.10468292236328,1.1592903137207,4.62928643549299,3.8337620411088,4.22215611208083
868,212.5151584,2.42105102539063,2.21078491210938,2.31591796875,1.21052551269531,1.10539245605469,1.157958984375,4.6036019630259,3.83868844462185,4.21246422965503
869,212.516825066667,2.42105102539063,2.21234130859375,2.31669616699219,1.21052551269531,1.10617065429688,1.15834808349609,4.6036019630259,3.84409523404205,4.21529566242985
870,212.518491733333,2.4154052734375,2.21551513671875,2.31546020507813,1.20770263671875,1.10775756835938,1.15773010253906,4.58215632641477,3.85513263495981,4.21079912532532
871,212.5201584,2.4154052734375,2.21551513671875,2.31546020507813,1.20770263671875,1.10775756835938,1.15773010253906,4.58215632641477,3.85513263495981,4.21079912532532
872,212.521825066667,2.41252136230469,2.21551513671875,2.31401824951172,1.20626068115234,1.10775756835938,1.15700912475586,4.57122098323383,3.85513263495981,4.20555619813636
873,212.523491733333,2.41252136230469,2.20964050292969,2.31108093261719,1.20626068115234,1.10482025146484,1.15554046630859,4.57122098323383,3.83471529169551,4.19488626409078
874,212.5251584,2.40304565429688,2.21864318847656,2.31084442138672,1.20152282714844,1.10932159423828,1.15542221069336,4.53538255272792,3.86602632484001,4.19402771610024
875,212.526825066667,2.40304565429688,2.21864318847656,2.31084442138672,1.20152282714844,1.10932159423828,1.15542221069336,4.53538255272792,3.86602632484001,4.19402771610024
876,212.528491733333,2.4088134765625,2.22438049316406,2.31659698486328,1.20440673828125,1.11219024658203,1.15829849243164,4.55718045269795,3.8860468941828,4.21493474065316
877,212.5301584,2.41325378417969,2.22438049316406,2.31881713867188,1.20662689208984,1.11219024658203,1.15940856933594,4.57399697561934,3.8860468941828,4.22301753415681
878,212.531825066667,2.41325378417969,2.219970703125,2.31661224365234,1.20662689208984,1.1099853515625,1.15830612182617,4.57399697561934,3.87065414604162,4.21499026607458
879,212.533491733333,2.41484069824219,2.219970703125,2.31740570068359,1.20742034912109,1.1099853515625,1.1587028503418,4.58001451651407,3.87065414604162,4.21787809196412
880,212.5351584,2.41484069824219,2.21649169921875,2.31566619873047,1.20742034912109,1.10824584960938,1.15783309936523,4.58001451651407,3.85853194162887,4.21154838154056
881,212.536825066667,2.41314697265625,2.22200012207031,2.31757354736328,1.20657348632813,1.11100006103516,1.15878677368164,4.57359209091427,3.87773421183478,4.21848910493527
882,212.538491733333,2.41314697265625,2.22200012207031,2.31757354736328,1.20657348632813,1.11100006103516,1.15878677368164,4.57359209091427,3.87773421183478,4.21848910493527
883,212.5401584,2.42010498046875,2.22200012207031,2.32105255126953,1.21005249023438,1.11100006103516,1.16052627563477,4.60000487787858,3.87773421183478,4.23116370209454
884,212.541825066667,2.42010498046875,2.2203369140625,2.32022094726563,1.21005249023438,1.11016845703125,1.16011047363281,4.60000487787858,3.87193127352482,4.22813229952731
885,212.543491733333,2.42010498046875,2.21633911132813,2.31822204589844,1.21005249023438,1.10816955566406,1.15911102294922,4.60000487787858,3.85800070121486,4.22085025265798
886,212.5451584,2.41738891601563,2.2203369140625,2.31886291503906,1.20869445800781,1.11016845703125,1.15943145751953,4.58968557443817,3.87193127352482,4.22318427115921
887,212.546825066667,2.41778564453125,2.22035217285156,2.31906890869141,1.20889282226563,1.11017608642578,1.1595344543457,4.59119216574232,3.87198449174158,4.22393462840318
888,212.548491733333,2.41778564453125,2.22561645507813,2.32170104980469,1.20889282226563,1.11280822753906,1.16085052490234,4.59119216574232,3.89036660508752,4.2335283937363
889,212.5501584,2.41961669921875,2.2259521484375,2.32278442382813,1.20980834960938,1.11297607421875,1.16139221191406,4.59814886785974,3.8915402742727,4.23748029338878
890,212.551825066667,2.42657470703125,2.22596740722656,2.32627105712891,1.21328735351563,1.11298370361328,1.16313552856445,4.62463236643233,3.89159362707791,4.25021124548975
891,212.553491733333,2.426513671875,2.22596740722656,2.32624053955078,1.2132568359375,1.11298370361328,1.16312026977539,4.62439972442186,3.89159362707791,4.25009973199905
892,212.5551584,2.426513671875,2.22596740722656,2.32624053955078,1.2132568359375,1.11298370361328,1.16312026977539,4.62439972442186,3.89159362707791,4.25009973199905
893,212.556825066667,2.426513671875,2.22618103027344,2.32634735107422,1.2132568359375,1.11309051513672,1.16317367553711,4.62439972442186,3.89234060475253,4.25049003561676
894,212.558491733333,2.42633056640625,2.2303466796875,2.32833862304688,1.21316528320313,1.11517333984375,1.16416931152344,4.62370183350047,3.9069209970444,4.25776969148365
895,212.5601584,2.42793273925781,2.22618103027344,2.32705688476563,1.21396636962891,1.11309051513672,1.16352844238281,4.62981016473698,3.89234060475253,4.25308322171337
896,212.561825066667,2.41777038574219,2.22404479980469,2.32090759277344,1.20888519287109,1.11202239990234,1.16045379638672,4.59113421535131,3.88487405374071,4.23063521429805
897,212.563491733333,2.42755126953125,2.22404479980469,2.32579803466797,1.21377563476563,1.11202239990234,1.16289901733398,4.62835543442734,3.88487405374071,4.24848295077934
898,212.5651584,2.42755126953125,2.23469543457031,2.33112335205078,1.21377563476563,1.11734771728516,1.16556167602539,4.62835543442734,3.92217136668351,4.26796049882882
899,212.566825066667,2.42787170410156,2.23469543457031,2.33128356933594,1.21393585205078,1.11734771728516,1.16564178466797,4.6295773925268,3.92217136668351,4.26854718982686
900,212.568491733333,2.42787170410156,2.23020935058594,2.32904052734375,1.21393585205078,1.11510467529297,1.16452026367188,4.6295773925268,3.90643989028437,4.26033718512721
