Data Info
901,212.5701584,2.42080688476563,2.22993469238281,2.32537078857422,1.21040344238281,1.11496734619141,1.16268539428711,4.60267354839942,3.90547776563659,4.24692221248832
902,212.571825066667,2.42080688476563,2.22459411621094,2.32270050048828,1.21040344238281,1.11229705810547,1.16135025024414,4.60267354839942,3.88679333935523,4.23717409444008
903,212.573491733333,2.41827392578125,2.22515869140625,2.32171630859375,1.20913696289063,1.11257934570313,1.16085815429688,4.5930467713598,3.88876643237676,4.23358404149425
904,212.5751584,2.41905212402344,2.22515869140625,2.32210540771484,1.20952606201172,1.11257934570313,1.16105270385742,4.59600332312919,3.88876643237676,4.2350031828929
905,212.576825066667,2.41905212402344,2.23739624023438,2.32822418212891,1.20952606201172,1.11869812011719,1.16411209106445,4.59600332312919,3.9316576024633,4.25735115176408
906,212.578491733333,2.42439270019531,2.23739624023438,2.33089447021484,1.21219635009766,1.11869812011719,1.16544723510742,4.61631904936073,3.9316576024633,4.2671224387774
907,212.5801584,2.42607116699219,2.23739624023438,2.33173370361328,1.21303558349609,1.11869812011719,1.16586685180664,4.6227132448475,3.9316576024633,4.27019572793509
908,212.581825066667,2.42607116699219,2.25247192382813,2.33927154541016,1.21303558349609,1.12623596191406,1.16963577270508,4.6227132448475,3.98481950125835,4.29784904638966
909,212.583491733333,2.43228149414063,2.25247192382813,2.34237670898438,1.21614074707031,1.12623596191406,1.17118835449219,4.64641024636844,3.98481950125835,4.30926660225097
910,212.5851584,2.43228149414063,2.244384765625,2.33833312988281,1.21614074707031,1.1221923828125,1.16916656494141,4.64641024636844,3.95625709003356,4.29440151220316
911,212.586825066667,2.42507934570313,2.24229431152344,2.33368682861328,1.21253967285156,1.12114715576172,1.16684341430664,4.6189343217259,3.94889068618755,4.27735239339893
912,212.588491733333,2.42507934570313,2.24229431152344,2.33368682861328,1.21253967285156,1.12114715576172,1.16684341430664,4.6189343217259,3.94889068618755,4.27735239339893
913,212.5901584,2.43190002441406,2.24229431152344,2.33709716796875,1.21595001220703,1.12114715576172,1.16854858398438,4.64495291023597,3.94889068618755,4.28986296813744
914,212.591825066667,2.43190002441406,2.23863220214844,2.33526611328125,1.21595001220703,1.11931610107422,1.16763305664063,4.64495291023597,3.93600258271774,4.2831436098492
915,212.593491733333,2.41232299804688,2.23802185058594,2.32517242431641,1.20616149902344,1.11901092529297,1.1625862121582,4.57046929697451,3.93385661355808,4.24619768146298
916,212.5951584,2.41232299804688,2.23802185058594,2.32517242431641,1.20616149902344,1.11901092529297,1.1625862121582,4.57046929697451,3.93385661355808,4.24619768146298
917,212.596825066667,2.42219543457031,2.23406982421875,2.32813262939453,1.21109771728516,1.11703491210938,1.16406631469727,4.60795515463952,3.91997562447917,4.25701633480046
918,212.598491733333,2.42219543457031,2.2333984375,2.32779693603516,1.21109771728516,1.11669921875,1.16389846801758,4.60795515463952,3.91761990212531,4.25578878524524
919,212.6001584,2.42742919921875,2.2333984375,2.33041381835938,1.21371459960938,1.11669921875,1.16520690917969,4.62788996900455,3.91761990212531,4.26536278052057
920,212.601825066667,2.43289184570313,2.2391357421875,2.33601379394531,1.21644592285156,1.11956787109375,1.16800689697266,4.64874245962877,3.93777344779567,4.2858867116304
921,212.603491733333,2.43289184570313,2.25028991699219,2.34159088134766,1.21644592285156,1.12514495849609,1.17079544067383,4.64874245962877,3.97710291944317,4.3063757156168
922,212.6051584,2.4178466796875,2.25028991699219,2.33406829833984,1.20892333984375,1.12514495849609,1.16703414916992,4.59142397096365,3.97710291944317,4.27875087908004
923,212.606825066667,2.4178466796875,2.25028991699219,2.33406829833984,1.20892333984375,1.12514495849609,1.16703414916992,4.59142397096365,3.97710291944317,4.27875087908004
924,212.608491733333,2.4322509765625,2.23712158203125,2.33468627929688,1.21612548828125,1.11856079101563,1.16734313964844,4.64629365106607,3.93069237716065,4.28101691097794
925,212.6101584,2.4322509765625,2.2337646484375,2.3330078125,1.21612548828125,1.11688232421875,1.16650390625,4.64629365106607,3.91890475381597,4.27486365444154
926,212.611825066667,2.4212646484375,2.2337646484375,2.3275146484375,1.21063232421875,1.11688232421875,1.16375732421875,4.60441440262727,3.91890475381597,4.25475666467613
927,212.613491733333,2.4212646484375,2.23611450195313,2.32868957519531,1.21063232421875,1.11805725097656,1.16434478759766,4.60441440262727,3.92715423151983,4.25905334156997
928,212.6151584,2.43618774414063,2.23611450195313,2.33615112304688,1.21809387207031,1.11805725097656,1.16807556152344,4.66134652292431,3.92715423151983,4.28639064210684
929,212.616825066667,2.43618774414063,2.23603820800781,2.33611297607422,1.21809387207031,1.11801910400391,1.16805648803711,4.66134652292431,3.92688625510039,4.28625065844739
930,212.618491733333,2.42831420898438,2.23603820800781,2.33217620849609,1.21415710449219,1.11801910400391,1.16608810424805,4.63126512362757,3.92688625510039,4.27181663494951
931,212.6201584,2.42674255371094,2.24711608886719,2.33692932128906,1.21337127685547,1.12355804443359,1.16846466064453,4.62527216213382,3.96589215102966,4.28924680770617
932,212.621825066667,2.42674255371094,2.24711608886719,2.33692932128906,1.21337127685547,1.12355804443359,1.16846466064453,4.62527216213382,3.96589215102966,4.28924680770617
933,212.623491733333,2.42674255371094,2.24711608886719,2.33692932128906,1.21337127685547,1.12355804443359,1.16846466064453,4.62527216213382,3.96589215102966,4.28924680770617
934,212.6251584,2.42359924316406,2.22958374023438,2.32659149169922,1.21179962158203,1.11479187011719,1.16329574584961,4.61329787921973,3.90424855658367,4.25138222546577
935,212.626825066667,2.41876220703125,2.23846435546875,2.32861328125,1.20938110351563,1.11923217773438,1.164306640625,4.59490175148431,3.93541238286498,4.25877427074555
936,212.628491733333,2.41876220703125,2.23846435546875,2.32861328125,1.20938110351563,1.11923217773438,1.164306640625,4.59490175148431,3.93541238286498,4.25877427074555
937,212.6301584,2.41876220703125,2.23916625976563,2.32896423339844,1.20938110351563,1.11958312988281,1.16448211669922,4.59490175148431,3.93788078575244,4.2600580722439
938,212.631825066667,2.42724609375,2.24478149414063,2.33601379394531,1.213623046875,1.12239074707031,1.16800689697266,4.62719181475791,3.95765586866402,4.2858867116304
939,212.633491733333,2.42938232421875,2.24935913085938,2.33937072753906,1.21469116210938,1.12467956542969,1.16968536376953,4.63534022457189,3.97381350626591,4.29821350074779
940,212.6351584,2.43251037597656,2.24935913085938,2.34093475341797,1.21625518798828,1.12467956542969,1.17046737670898,4.64728475776678,3.97381350626591,4.30396270868252
941,212.636825066667,2.43251037597656,2.2392578125,2.33588409423828,1.21625518798828,1.11962890625,1.16794204711914,4.64728475776678,3.93820280840026,4.28541080449267
942,212.638491733333,2.43251037597656,2.2392578125,2.33588409423828,1.21625518798828,1.11962890625,1.16794204711914,4.64728475776678,3.93820280840026,4.28541080449267
943,212.6401584,2.422607421875,2.24374389648438,2.33317565917969,1.2113037109375,1.12187194824219,1.16658782958984,4.60952280722997,3.95399804681534,4.27547878095545
944,212.641825066667,2.422607421875,2.24374389648438,2.33317565917969,1.2113037109375,1.12187194824219,1.16658782958984,4.60952280722997,3.95399804681534,4.27547878095545
945,212.643491733333,2.42898559570313,2.24365234375,2.33631896972656,1.21449279785156,1.121826171875,1.16815948486328,4.63382640645243,3.95367537902065,4.28700659736385
946,212.6451584,2.4305419921875,2.24119567871094,2.33586883544922,1.21527099609375,1.12059783935547,1.16793441772461,4.63976664895023,3.94502204321447,4.28535481715486
947,212.646825066667,2.43296813964844,2.24365234375,2.33831024169922,1.21648406982422,1.121826171875,1.16915512084961,4.64903402743088,3.95367537902065,4.29431744328421
948,212.648491733333,2.4305419921875,2.23439025878906,2.33246612548828,1.21527099609375,1.11719512939453,1.16623306274414,4.63976664895023,3.9211001961221,4.27287877528335
949,212.6501584,2.43547058105469,2.24681091308594,2.34114074707031,1.21773529052734,1.12340545654297,1.17057037353516,4.65860251961985,3.96481502639167,4.30472020780111
950,212.651825066667,2.43190002441406,2.25254821777344,2.34222412109375,1.21595001220703,1.12627410888672,1.17111206054688,4.64495291023597,3.98508944713125,4.30870518915158
951,212.653491733333,2.43547058105469,2.25254821777344,2.34400939941406,1.21773529052734,1.12627410888672,1.17200469970703,4.65860251961985,3.98508944713125,4.31527601169843
952,212.6551584,2.43190002441406,2.24935913085938,2.34062957763672,1.21595001220703,1.12467956542969,1.17031478881836,4.64495291023597,3.97381350626591,4.30284061028547
953,212.656825066667,2.42341613769531,2.24842834472656,2.33592224121094,1.21170806884766,1.12421417236328,1.16796112060547,4.6126008265504,3.97052545396819,4.28555077443727
954,212.658491733333,2.42341613769531,2.24807739257813,2.33574676513672,1.21170806884766,1.12403869628906,1.16787338256836,4.6126008265504,3.96928604983917,4.28490693161863
955,212.6601584,2.42623901367188,2.24807739257813,2.337158203125,1.21311950683594,1.12403869628906,1.1685791015625,4.62335290778917,3.96928604983917,4.29008703744797
956,212.661825066667,2.43367004394531,2.24102783203125,2.33734893798828,1.21683502197266,1.12051391601563,1.16867446899414,4.65171688021104,3.94443116749356,4.29078729175923
957,212.663491733333,2.43367004394531,2.24102783203125,2.33734893798828,1.21683502197266,1.12051391601563,1.16867446899414,4.65171688021104,3.94443116749356,4.29078729175923
958,212.6651584,2.43138122558594,2.24197387695313,2.33667755126953,1.21569061279297,1.12098693847656,1.16833877563477,4.64297129992252,3.94776213613892,4.28832265003415
959,212.666825066667,2.4293212890625,2.24571228027344,2.33751678466797,1.21466064453125,1.12285614013672,1.16875839233398,4.63510731338449,3.96093858899107,4.29140356282368
960,212.668491733333,2.42416381835938,2.24571228027344,2.33493804931641,1.21208190917969,1.12285614013672,1.1674690246582,4.61544745648396,3.96093858899107,4.28194028114287
961,212.6701584,2.42416381835938,2.24879455566406,2.33647918701172,1.21208190917969,1.12439727783203,1.16823959350586,4.61544745648396,3.97181895150469,4.28759459593635
962,212.671825066667,2.43368530273438,2.24879455566406,2.34123992919922,1.21684265136719,1.12439727783203,1.17061996459961,4.65177521169221,3.97181895150469,4.30508495337137
963,212.673491733333,2.43368530273438,2.24433898925781,2.33901214599609,1.21684265136719,1.12216949462891,1.16950607299805,4.65177521169221,3.95609570840851,4.29689593112287
964,212.6751584,2.43368530273438,2.24293518066406,2.33831024169922,1.21684265136719,1.12146759033203,1.16915512084961,4.65177521169221,3.95114827014499,4.29431744328421
965,212.676825066667,2.43157958984375,2.24211120605469,2.33684539794922,1.21578979492188,1.12105560302734,1.16842269897461,4.64372892453205,3.94824578069608,4.28893874408552
966,212.678491733333,2.42889404296875,2.23796081542969,2.33342742919922,1.21444702148438,1.11898040771484,1.16671371459961,4.63347709891951,3.93364204882632,4.27640155370121
967,212.6801584,2.42527770996094,2.23796081542969,2.33161926269531,1.21263885498047,1.11898040771484,1.16580963134766,4.61968998273364,3.93364204882632,4.26977657790438
968,212.681825066667,2.42799377441406,2.24809265136719,2.33804321289063,1.21399688720703,1.12404632568359,1.16902160644531,4.63004294279884,3.96933993295219,4.29333670003232
969,212.683491733333,2.42799377441406,2.24884033203125,2.33841705322266,1.21399688720703,1.12442016601563,1.16920852661133,4.63004294279884,3.9719806535088,4.29470977194628
970,212.6851584,2.43142700195313,2.24960327148438,2.34051513671875,1.21571350097656,1.12480163574219,1.17025756835938,4.64314613088493,3.97467617150223,4.30241986110244
971,212.686825066667,2.43421936035156,2.24960327148438,2.34191131591797,1.21710968017578,1.12480163574219,1.17095565795898,4.65381704394272,3.97467617150223,4.30755440663401
972,212.688491733333,2.43421936035156,2.24960327148438,2.34191131591797,1.21710968017578,1.12480163574219,1.17095565795898,4.65381704394272,3.97467617150223,4.30755440663401
973,212.6901584,2.43421936035156,2.2479248046875,2.34107208251953,1.21710968017578,1.12396240234375,1.17053604125977,4.65381704394272,3.9687472388241,4.30446770068889
974,212.691825066667,2.43431091308594,2.2501220703125,2.34221649169922,1.21715545654297,1.12506103515625,1.17110824584961,4.65416711731325,3.97650964599952,4.30867711945665
975,212.693491733333,2.43431091308594,2.2479248046875,2.34111785888672,1.21715545654297,1.12396240234375,1.17055892944336,4.65416711731325,3.9687472388241,4.30463603794081
976,212.6951584,2.43431091308594,2.249267578125,2.34178924560547,1.21715545654297,1.1246337890625,1.17089462280273,4.65416711731325,3.97349003094043,4.30710536246666
977,212.696825066667,2.4334716796875,2.249267578125,2.34136962890625,1.21673583984375,1.1246337890625,1.17068481445313,4.65095860423723,3.97349003094043,4.30556195166312
978,212.698491733333,2.4334716796875,2.25802612304688,2.34574890136719,1.21673583984375,1.12901306152344,1.17287445068359,4.65095860423723,4.00449545684087,4.32168316717646
979,212.7001584,2.43614196777344,2.25837707519531,2.34725952148438,1.21807098388672,1.12918853759766,1.17362976074219,4.66117134963907,4.00574034544977,4.32725113195025
980,212.701825066667,2.43614196777344,2.25837707519531,2.34725952148438,1.21807098388672,1.12918853759766,1.17362976074219,4.66117134963907,4.00574034544977,4.32725113195025
981,212.703491733333,2.43644714355469,2.25177001953125,2.34410858154297,1.21822357177734,1.12588500976563,1.17205429077148,4.6623392337147,3.98233642822839,4.31564120419016
982,212.7051584,2.43089294433594,2.25177001953125,2.34133148193359,1.21544647216797,1.12588500976563,1.1706657409668,4.641106641132,3.98233642822839,4.30542165530493
983,212.706825066667,2.43089294433594,2.25177001953125,2.34133148193359,1.21544647216797,1.12588500976563,1.1706657409668,4.641106641132,3.98233642822839,4.30542165530493
984,212.708491733333,2.43089294433594,2.24806213378906,2.3394775390625,1.21544647216797,1.12403106689453,1.16973876953125,4.641106641132,3.96923216709188,4.29860600733726
985,212.7101584,2.433837890625,2.24493408203125,2.33938598632813,1.2169189453125,1.12246704101563,1.16969299316406,4.65235854661902,3.95819392627628,4.29826957202052
986,212.711825066667,2.44186401367188,2.24493408203125,2.34339904785156,1.22093200683594,1.12246704101563,1.17169952392578,4.68309351992832,3.95819392627628,4.31302901341622
987,212.713491733333,2.44548034667969,2.25895690917969,2.35221862792969,1.22274017333984,1.12947845458984,1.17610931396484,4.69697485498735,4.00779754181454,4.34555500295138
988,212.7151584,2.44548034667969,2.25895690917969,2.35221862792969,1.22274017333984,1.12947845458984,1.17610931396484,4.69697485498735,4.00779754181454,4.34555500295138
989,212.716825066667,2.43937683105469,2.25579833984375,2.34758758544922,1.21968841552734,1.12789916992188,1.17379379272461,4.67355836416795,3.99659763245907,4.32846081017821
990,212.718491733333,2.43937683105469,2.25579833984375,2.34758758544922,1.21968841552734,1.12789916992188,1.17379379272461,4.67355836416795,3.99659763245907,4.32846081017821
991,212.7201584,2.45181274414063,2.26252746582031,2.35717010498047,1.22590637207031,1.13126373291016,1.17858505249023,4.72133131364591,4.02047717945806,4.36386925523064
992,212.721825066667,2.45181274414063,2.26365661621094,2.35773468017578,1.22590637207031,1.13182830810547,1.17886734008789,4.72133131364591,4.02449114725021,4.36595992096669
993,212.723491733333,2.43269348144531,2.40025329589844,2.41647338867188,1.21634674072266,1.20012664794922,1.20823669433594,4.64798442613363,4.52484837459997,4.58620976885692
994,212.7251584,2.42733764648438,2.40025329589844,2.41379547119141,1.21366882324219,1.20012664794922,1.2068977355957,4.6275408852981,4.52484837459997,4.57605059537799
995,212.726825066667,2.42156982421875,2.40025329589844,2.41091156005859,1.21078491210938,1.20012664794922,1.2054557800293,4.60557515497726,4.52484837459997,4.56512254466081
996,212.728491733333,2.41683959960938,2.38777160644531,2.40230560302734,1.20841979980469,1.19388580322266,1.20115280151367,4.58759993309426,4.47791090696319,4.53258951483239
997,212.7301584,2.41390991210938,2.43095397949219,2.42243194580078,1.20695495605469,1.21547698974609,1.21121597290039,4.57648451768117,4.64133970299996,4.60885507075321
998,212.731825066667,2.41683959960938,2.38777160644531,2.40230560302734,1.20841979980469,1.19388580322266,1.20115280151367,4.58759993309426,4.47791090696319,4.53258951483239
999,212.733491733333,2.4169921875,2.35252380371094,2.38475799560547,1.20849609375,1.17626190185547,1.19237899780273,4.58817923036718,4.34668265677983,4.46661488100979
1000,212.7351584,2.4169921875,2.35186767578125,2.38442993164063,1.20849609375,1.17593383789063,1.19221496582031,4.58817923036718,4.34425838190191,4.46538604806397
1001,212.736825066667,2.43055725097656,2.35049438476563,2.39052581787109,1.21527862548828,1.17524719238281,1.19526290893555,4.63982490545685,4.33918650709511,4.48824709343827
1002,212.738491733333,2.42405700683594,2.34103393554688,2.38254547119141,1.21202850341797,1.17051696777344,1.1912727355957,4.61504074130264,4.30432742216001,4.45833067765376
1003,212.7401584,2.43055725097656,2.34103393554688,2.38579559326172,1.21527862548828,1.17051696777344,1.19289779663086,4.63982490545685,4.30432742216001,4.47050253533477
1004,212.741825066667,2.42948913574219,2.35862731933594,2.39405822753906,1.21474456787109,1.17931365966797,1.19702911376953,4.63574783323042,4.36926645462852,4.50152119492931
1005,212.743491733333,2.42948913574219,2.3682861328125,2.39888763427734,1.21474456787109,1.18414306640625,1.19944381713867,4.63574783323042,4.40512488797905,4.51970087300873
1006,212.7451584,2.42684936523438,2.3682861328125,2.39756774902344,1.21342468261719,1.18414306640625,1.19878387451172,4.6256793278939,4.40512488797905,4.51472869730337
1007,212.746825066667,2.41937255859375,2.34683227539063,2.38310241699219,1.20968627929688,1.17341613769531,1.19155120849609,4.59722100329046,4.32567599049929,4.46041528741184
1008,212.748491733333,2.41468811035156,2.34683227539063,2.38076019287109,1.20734405517578,1.17341613769531,1.19038009643555,4.57943573491978,4.32567599049929,4.45165178806834
1009,212.7501584,2.41937255859375,2.34683227539063,2.38310241699219,1.20968627929688,1.17341613769531,1.19155120849609,4.59722100329046,4.32567599049929,4.46041528741184
1010,212.751825066667,2.41477966308594,2.31832885742188,2.36655426025391,1.20738983154297,1.15916442871094,1.18327713012695,4.5797829994876,4.22123921093965,4.39868451296873
1011,212.753491733333,2.42149353027344,2.31832885742188,2.36991119384766,1.21074676513672,1.15916442871094,1.18495559692383,4.60528495317491,4.22123921093965,4.41117234376558
1012,212.7551584,2.41500854492188,2.34239196777344,2.37870025634766,1.20750427246094,1.17119598388672,1.18935012817383,4.58065121850955,4.30932274557243,4.44395159806738
1013,212.756825066667,2.41500854492188,2.34474182128906,2.37987518310547,1.20750427246094,1.17237091064453,1.18993759155273,4.58065121850955,4.31797318205783,4.44834274161613
1014,212.758491733333,2.41500854492188,2.34239196777344,2.37870025634766,1.20750427246094,1.17119598388672,1.18935012817383,4.58065121850955,4.30932274557243,4.44395159806738
1015,212.7601584,2.42083740234375,2.3408203125,2.38082885742188,1.21041870117188,1.17041015625,1.19041442871094,4.60278959510751,4.30354190464005,4.45190857586173
1016,212.761825066667,2.42083740234375,2.3408203125,2.38082885742188,1.21041870117188,1.17041015625,1.19041442871094,4.60278959510751,4.30354190464005,4.45190857586173
1017,212.763491733333,2.42083740234375,2.3408203125,2.38082885742188,1.21041870117188,1.17041015625,1.19041442871094,4.60278959510751,4.30354190464005,4.45190857586173
1018,212.7651584,2.416015625,2.34556579589844,2.38079071044922,1.2080078125,1.17278289794922,1.19039535522461,4.58447235980114,4.32100850593125,4.45176591506219
1019,212.766825066667,2.4239501953125,2.31416320800781,2.36905670166016,1.21197509765625,1.15708160400391,1.18452835083008,4.61463404404207,4.20608311722751,4.40799194376915
1020,212.768491733333,2.4239501953125,2.33316040039063,2.37855529785156,1.21197509765625,1.16658020019531,1.18927764892578,4.61463404404207,4.27542285853463,4.44340998387269
1021,212.7701584,2.4239501953125,2.29981994628906,2.36188507080078,1.21197509765625,1.14990997314453,1.18094253540039,4.61463404404207,4.15410580610673,4.38134450876795
1022,212.771825066667,2.42416381835938,2.33316040039063,2.378662109375,1.21208190917969,1.16658020019531,1.1893310546875,4.61544745648396,4.27542285853463,4.44380906481601
1023,212.773491733333,2.42172241210938,2.3433837890625,2.38255310058594,1.21086120605469,1.17169189453125,1.19127655029297,4.60615558601169,4.31297284595662,4.45835923066025
1024,212.7751584,2.42416381835938,2.3433837890625,2.38377380371094,1.21208190917969,1.17169189453125,1.19188690185547,4.61544745648396,4.31297284595662,4.46292888934773
1025,212.776825066667,2.42172241210938,2.3182373046875,2.36997985839844,1.21086120605469,1.15911865234375,1.18498992919922,4.60615558601169,4.2209058170296,4.41142796140736
1026,212.778491733333,2.43072509765625,2.3182373046875,2.37448120117188,1.21536254882813,1.15911865234375,1.18724060058594,4.64046575116779,4.2209058170296,4.42820127448318
1027,212.7801584,2.42047119140625,2.34820556640625,2.38433837890625,1.21023559570313,1.17410278320313,1.19216918945313,4.60139713116294,4.33073996554846,4.46504314811224
1028,212.781825066667,2.43104553222656,2.34820556640625,2.38962554931641,1.21552276611328,1.17410278320313,1.1948127746582,4.64168930677379,4.33073996554846,4.48486719530338
1029,212.783491733333,2.43104553222656,2.34046936035156,2.38575744628906,1.21552276611328,1.17023468017578,1.19287872314453,4.64168930677379,4.30225156718946,4.47035957692284
1030,212.7851584,2.43104553222656,2.34046936035156,2.38575744628906,1.21552276611328,1.17023468017578,1.19287872314453,4.64168930677379,4.30225156718946,4.47035957692284
1031,212.786825066667,2.42111206054688,2.34046936035156,2.38079071044922,1.21055603027344,1.17023468017578,1.19039535522461,4.6038340813117,4.30225156718946,4.45176591506219
1032,212.788491733333,2.42111206054688,2.32591247558594,2.37351226806641,1.21055603027344,1.16295623779297,1.1867561340332,4.6038340813117,4.24890105436646,4.42458805961256
1033,212.7901584,2.43817138671875,2.32591247558594,2.38204193115234,1.21908569335938,1.16295623779297,1.19102096557617,4.66894052701649,4.24890105436646,4.4564463813824
1034,212.791825066667,2.43817138671875,2.35835266113281,2.39826202392578,1.21908569335938,1.17917633056641,1.19913101196289,4.66894052701649,4.36824892634724,4.51734377807198
1035,212.793491733333,2.43551635742188,2.36618041992188,2.40084838867188,1.21775817871094,1.18309020996094,1.20042419433594,4.65877764462879,4.39729491812652,4.52709233641285
1036,212.7951584,2.43551635742188,2.35835266113281,2.39693450927734,1.21775817871094,1.17917633056641,1.19846725463867,4.65877764462879,4.36824892634724,4.5123441739784
1037,212.796825066667,2.44003295898438,2.36479187011719,2.40241241455078,1.22001647949219,1.18239593505859,1.20120620727539,4.6760728297741,4.39213548785554,4.5329925805817
1038,212.798491733333,2.44003295898438,2.34149169921875,2.39076232910156,1.22001647949219,1.17074584960938,1.19538116455078,4.6760728297741,4.30601091536998,4.48913524394188
1039,212.8001584,2.42253112792969,2.36479187011719,2.39366149902344,1.21126556396484,1.18239593505859,1.19683074951172,4.60923248107958,4.39213548785554,4.50002939006965
1040,212.801825066667,2.42253112792969,2.34149169921875,2.38201141357422,1.21126556396484,1.17074584960938,1.19100570678711,4.60923248107958,4.30601091536998,4.45633219440891
1041,212.803491733333,2.43734741210938,2.369384765625,2.40336608886719,1.21867370605469,1.1846923828125,1.20168304443359,4.66578534407046,4.40921285455641,4.53659217623359
1042,212.8051584,2.4375,2.36238098144531,2.39994049072266,1.21875,1.18119049072266,1.19997024536133,4.66636955674812,4.38318455044164,4.52366907926045
1043,212.806825066667,2.4375,2.36387634277344,2.40068817138672,1.21875,1.18193817138672,1.20034408569336,4.66636955674812,4.38873532245358,4.52648813812556
1044,212.808491733333,2.42817687988281,2.36238098144531,2.39527893066406,1.21408843994141,1.18119049072266,1.19763946533203,4.63074131209444,4.38318455044164,4.50611291442143
1045,212.8101584,2.42817687988281,2.34419250488281,2.38618469238281,1.21408843994141,1.17209625244141,1.19309234619141,4.63074131209444,4.3159502252907,4.47196084170194
1046,212.811825066667,2.42817687988281,2.34419250488281,2.38618469238281,1.21408843994141,1.17209625244141,1.19309234619141,4.63074131209444,4.3159502252907,4.47196084170194
1047,212.813491733333,2.43472290039063,2.35714721679688,2.39593505859375,1.21736145019531,1.17857360839844,1.19796752929688,4.65574261041315,4.36378450907205,4.50858193082016
1048,212.8151584,2.43106079101563,2.35714721679688,2.39410400390625,1.21553039550781,1.17857360839844,1.19705200195313,4.64174757534948,4.36378450907205,4.5016933421685
1049,212.816825066667,2.43106079101563,2.3358154296875,2.38343811035156,1.21553039550781,1.16790771484375,1.19171905517578,4.64174757534948,4.28515886435264,4.46167199987324
1050,212.818491733333,2.42323303222656,2.3358154296875,2.37952423095703,1.21161651611328,1.16790771484375,1.18976211547852,4.61190382654612,4.28515886435264,4.4470308742173
1051,212.8201584,2.42323303222656,2.34138488769531,2.38230895996094,1.21161651611328,1.17069244384766,1.19115447998047,4.61190382654612,4.30561807084642,4.45744557980302
