Data Info
1052,212.821825066667,2.44526672363281,2.36282348632813,2.40404510498047,1.22263336181641,1.18141174316406,1.20202255249023,4.69615428960751,4.38482675992055,4.5391559590483
1053,212.823491733333,2.44526672363281,2.36282348632813,2.40404510498047,1.22263336181641,1.18141174316406,1.20202255249023,4.69615428960751,4.38482675992055,4.5391559590483
1054,212.8251584,2.445068359375,2.33135986328125,2.38821411132813,1.2225341796875,1.16567993164063,1.19410705566406,4.69539240022605,4.26882658066461,4.4795707650858
1055,212.826825066667,2.41973876953125,2.32730102539063,2.37351989746094,1.20986938476563,1.16365051269531,1.18675994873047,4.59861283525442,4.25397568366514,4.42461650436311
1056,212.828491733333,2.44252014160156,2.32730102539063,2.38491058349609,1.22126007080078,1.16365051269531,1.19245529174805,4.68561054893268,4.25397568366514,4.46718648881955
1057,212.8301584,2.44252014160156,2.32730102539063,2.38491058349609,1.22126007080078,1.16365051269531,1.19245529174805,4.68561054893268,4.25397568366514,4.46718648881955
1058,212.831825066667,2.44252014160156,2.33596801757813,2.38924407958984,1.22126007080078,1.16798400878906,1.19462203979492,4.68561054893268,4.28571874138805,4.48343541909272
1059,212.833491733333,2.43919372558594,2.34910583496094,2.39414978027344,1.21959686279297,1.17455291748047,1.19707489013672,4.67285677352674,4.33406129008925,4.50186549269926
1060,212.8351584,2.43919372558594,2.36434936523438,2.40177154541016,1.21959686279297,1.18217468261719,1.20088577270508,4.67285677352674,4.39049191018251,4.53057445489706
1061,212.836825066667,2.44575500488281,2.34910583496094,2.39743041992188,1.22287750244141,1.17455291748047,1.19871520996094,4.69802997294868,4.33406129008925,4.51421151827507
1062,212.838491733333,2.44644165039063,2.32002258300781,2.38323211669922,1.22322082519531,1.16001129150391,1.19161605834961,4.70066828627359,4.22740937314024,4.46090081442456
1063,212.8401584,2.44644165039063,2.32002258300781,2.38323211669922,1.22322082519531,1.16001129150391,1.19161605834961,4.70066828627359,4.22740937314024,4.46090081442456
1064,212.841825066667,2.44644165039063,2.34980773925781,2.39812469482422,1.22322082519531,1.17490386962891,1.19906234741211,4.70066828627359,4.33665168059512,4.51682644927744
1065,212.843491733333,2.44451904296875,2.34980773925781,2.39716339111328,1.22225952148438,1.17490386962891,1.19858169555664,4.69328287528158,4.33665168059512,4.51320597719025
1066,212.8451584,2.43417358398438,2.36183166503906,2.39800262451172,1.21708679199219,1.18091583251953,1.19900131225586,4.6536420121948,4.38114637347482,4.51636662632969
1067,212.846825066667,2.43417358398438,2.374267578125,2.40422058105469,1.21708679199219,1.1871337890625,1.20211029052734,4.6536420121948,4.42740453345572,4.53981862742824
1068,212.848491733333,2.438720703125,2.39131164550781,2.41501617431641,1.2193603515625,1.19565582275391,1.2075080871582,4.67104457479567,4.4911983841428,4.58068016056082
1069,212.8501584,2.44390869140625,2.39131164550781,2.41761016845703,1.22195434570313,1.19565582275391,1.20880508422852,4.69093951458549,4.4911983841428,4.59052575832663
1070,212.851825066667,2.44566345214844,2.33161926269531,2.38864135742188,1.22283172607422,1.16580963134766,1.19432067871094,4.69767825379531,4.26977657790438,4.48117367857358
1071,212.853491733333,2.44715881347656,2.33161926269531,2.38938903808594,1.22357940673828,1.16580963134766,1.19469451904297,4.70342464867572,4.26977657790438,4.48397946712593
1072,212.8551584,2.44715881347656,2.36885070800781,2.40800476074219,1.22357940673828,1.18442535400391,1.20400238037109,4.70342464867572,4.40722541177144,4.55412098354449
1073,212.856825066667,2.43511962890625,2.3704833984375,2.40280151367188,1.21755981445313,1.18524169921875,1.20140075683594,4.65726000390439,4.4133027170756,4.53446104307477
1074,212.858491733333,2.43511962890625,2.39968872070313,2.41740417480469,1.21755981445313,1.19984436035156,1.20870208740234,4.65726000390439,4.52272000196757,4.58974351568594
1075,212.8601584,2.43452453613281,2.39968872070313,2.41710662841797,1.21726226806641,1.19984436035156,1.20855331420898,4.65498400637996,4.52272000196757,4.58861372732286
1076,212.861825066667,2.44862365722656,2.35603332519531,2.40232849121094,1.22431182861328,1.17801666259766,1.20116424560547,4.70905717586452,4.35966119053071,4.53267588455575
1077,212.863491733333,2.44862365722656,2.35404968261719,2.40133666992188,1.22431182861328,1.17702484130859,1.20066833496094,4.70905717586452,4.3523231202992,4.52893395131779
1078,212.8651584,2.449951171875,2.34101867675781,2.39548492431641,1.2249755859375,1.17050933837891,1.1977424621582,4.7141645650192,4.30427131138849,4.50688799790677
1079,212.866825066667,2.45875549316406,2.35404968261719,2.40640258789063,1.22937774658203,1.17702484130859,1.20320129394531,4.74810776979278,4.3523231202992,4.54806280479703
1080,212.868491733333,2.45002746582031,2.35147094726563,2.40074920654297,1.22501373291016,1.17573547363281,1.20037460327148,4.71445817724933,4.34279286933743,4.52671830414719
1081,212.8701584,2.45018005371094,2.35812377929688,2.40415191650391,1.22509002685547,1.17906188964844,1.20207595825195,4.7150454291393,4.36740107663089,4.53955931664976
1082,212.871825066667,2.45002746582031,2.35597229003906,2.40299987792969,1.22501373291016,1.17798614501953,1.20149993896484,4.71445817724933,4.35943531159052,4.53520976253623
1083,212.873491733333,2.45018005371094,2.38674926757813,2.41846466064453,1.22509002685547,1.19337463378906,1.20923233032227,4.7150454291393,4.47407723852122,4.59377132839765
1084,212.8751584,2.44432067871094,2.35597229003906,2.400146484375,1.22216033935547,1.17798614501953,1.2000732421875,4.69252121886982,4.35943531159052,4.52444567110576
1085,212.876825066667,2.46122741699219,2.37586975097656,2.41854858398438,1.23061370849609,1.18793487548828,1.20927429199219,4.75765964323237,4.43338183843446,4.59409015159792
1086,212.878491733333,2.44380187988281,2.34153747558594,2.39266967773438,1.22190093994141,1.17076873779297,1.19633483886719,4.69052948662618,4.30617928279458,4.49630095956555
1087,212.8801584,2.45169067382813,2.37586975097656,2.41378021240234,1.22584533691406,1.18793487548828,1.20689010620117,4.72086119614363,4.43338183843446,4.57599274062525
1088,212.881825066667,2.44380187988281,2.37040710449219,2.4071044921875,1.22190093994141,1.18520355224609,1.20355224609375,4.69052948662618,4.41301863758541,4.55071636776286
1089,212.883491733333,2.45169067382813,2.40925598144531,2.43047332763672,1.22584533691406,1.20462799072266,1.21523666381836,4.72086119614363,4.55885493670979,4.63950449919635
1090,212.8851584,2.44978332519531,2.37971496582031,2.41474914550781,1.22489166259766,1.18985748291016,1.20737457275391,4.71351865029712,4.44774382162871,4.57966724316875
1091,212.886825066667,2.44978332519531,2.40925598144531,2.42951965332031,1.22489166259766,1.20462799072266,1.21475982666016,4.71351865029712,4.55885493670979,4.63586429613871
1092,212.888491733333,2.44978332519531,2.52267456054688,2.48622894287109,1.22489166259766,1.26133728027344,1.24311447143555,4.71351865029712,4.99818511351222,4.85480865083848
1093,212.8901584,2.45335388183594,2.52267456054688,2.48801422119141,1.22667694091797,1.26133728027344,1.2440071105957,4.72726856027035,4.99818511351222,4.86178330734949
1094,212.891825066667,2.45335388183594,2.36543273925781,2.40939331054688,1.22667694091797,1.18271636962891,1.20469665527344,4.72726856027035,4.39451638702955,4.55937466670148
1095,212.893491733333,2.45195007324219,2.36399841308594,2.40797424316406,1.22597503662109,1.18199920654297,1.20398712158203,4.72186022381428,4.38918860176877,4.55400555199345
1096,212.8951584,2.45195007324219,2.36399841308594,2.40797424316406,1.22597503662109,1.18199920654297,1.20398712158203,4.72186022381428,4.38918860176877,4.55400555199345
1097,212.896825066667,2.45195007324219,2.35093688964844,2.40144348144531,1.22597503662109,1.17546844482422,1.20072174072266,4.72186022381428,4.34082045437843,4.52933685450032
1098,212.898491733333,2.44744873046875,2.38388061523438,2.41566467285156,1.22372436523438,1.19194030761719,1.20783233642578,4.70453915215069,4.46332884584753,4.58314056910385
1099,212.9001584,2.44744873046875,2.38388061523438,2.41566467285156,1.22372436523438,1.19194030761719,1.20783233642578,4.70453915215069,4.46332884584753,4.58314056910385
1100,212.901825066667,2.45268249511719,2.38388061523438,2.41828155517578,1.22634124755859,1.19194030761719,1.20914077758789,4.72468157836359,4.46332884584753,4.59307575254412
1101,212.903491733333,2.45268249511719,2.35302734375,2.40285491943359,1.22634124755859,1.176513671875,1.2014274597168,4.72468157836359,4.34854360542724,4.53466261531106
1102,212.9051584,2.45268249511719,2.35302734375,2.40285491943359,1.22634124755859,1.176513671875,1.2014274597168,4.72468157836359,4.34854360542724,4.53466261531106
1103,212.906825066667,2.46109008789063,2.35302734375,2.40705871582031,1.23054504394531,1.176513671875,1.20352935791016,4.75712873179206,4.34854360542724,4.55054328571902
1104,212.908491733333,2.46109008789063,2.38325500488281,2.42217254638672,1.23054504394531,1.19162750244141,1.21108627319336,4.75712873179206,4.46098649840507,4.60786807064641
1105,212.9101584,2.46260070800781,2.39720153808594,2.42990112304688,1.23130035400391,1.19860076904297,1.21495056152344,4.76297038696045,4.51334961905922,4.63732020592606
1106,212.911825066667,2.46452331542969,2.42109680175781,2.44281005859375,1.23226165771484,1.21054840087891,1.22140502929688,4.77041040502706,4.60377605119166,4.68672293995394
1107,212.913491733333,2.46452331542969,2.42533874511719,2.44493103027344,1.23226165771484,1.21266937255859,1.22246551513672,4.77041040502706,4.61992250624775,4.69486497455379
1108,212.9151584,2.46452331542969,2.42109680175781,2.44281005859375,1.23226165771484,1.21054840087891,1.22140502929688,4.77041040502706,4.60377605119166,4.68672293995394
1109,212.916825066667,2.46705627441406,2.38137817382813,2.42421722412109,1.23352813720703,1.19068908691406,1.21210861206055,4.78022119741166,4.45396314482563,4.6156508207949
1110,212.918491733333,2.46705627441406,2.35917663574219,2.41311645507813,1.23352813720703,1.17958831787109,1.20655822753906,4.78022119741166,4.37130186668017,4.57347641286153
1111,212.9201584,2.46318054199219,2.35281372070313,2.40799713134766,1.23159027099609,1.17640686035156,1.20399856567383,4.76521359043316,4.34775406341964,4.55409212551958
1112,212.921825066667,2.46318054199219,2.35281372070313,2.40799713134766,1.23159027099609,1.17640686035156,1.20399856567383,4.76521359043316,4.34775406341964,4.55409212551958
1113,212.923491733333,2.46231079101563,2.36343383789063,2.41287231445313,1.23115539550781,1.18171691894531,1.20643615722656,4.76184898326662,4.38709238114991,4.57255104110465
1114,212.9251584,2.46231079101563,2.36343383789063,2.41287231445313,1.23115539550781,1.18171691894531,1.20643615722656,4.76184898326662,4.38709238114991,4.57255104110465
1115,212.926825066667,2.45919799804688,2.36343383789063,2.41131591796875,1.22959899902344,1.18171691894531,1.20565795898438,4.74981696775345,4.38709238114991,4.56665399711481
1116,212.928491733333,2.45919799804688,2.37754821777344,2.41837310791016,1.22959899902344,1.18877410888672,1.20918655395508,4.74981696775345,4.43964810173519,4.59342353388776
1117,212.9301584,2.45928955078125,2.37863159179688,2.41896057128906,1.22964477539063,1.18931579589844,1.20948028564453,4.75017063331933,4.4436950398607,4.59565544413578
1118,212.931825066667,2.46827697753906,2.37863159179688,2.42345428466797,1.23413848876953,1.18931579589844,1.21172714233398,4.7849528889056,4.4436950398607,4.61274604151347
1119,212.933491733333,2.47824096679688,2.37327575683594,2.42575836181641,1.23912048339844,1.18663787841797,1.2128791809082,4.82366284875938,4.4237063176959,4.62152126381385
1120,212.9351584,2.47013854980469,2.37327575683594,2.42170715332031,1.23506927490234,1.18663787841797,1.21085357666016,4.79217322495301,4.4237063176959,4.60609754126246
1121,212.936825066667,2.47918701171875,2.38111877441406,2.43015289306641,1.23959350585938,1.19055938720703,1.2150764465332,4.82734632653387,4.45299287263847,4.63828123160235
1122,212.938491733333,2.48182678222656,2.42152404785156,2.45167541503906,1.24091339111328,1.21076202392578,1.22583770751953,4.83763185211015,4.60540103279866,4.72080243310162
1123,212.9401584,2.48182678222656,2.446044921875,2.46393585205078,1.24091339111328,1.2230224609375,1.23196792602539,4.83763185211015,4.69914383712845,4.76813645014771
1124,212.941825066667,2.48210144042969,2.42152404785156,2.45181274414063,1.24105072021484,1.21076202392578,1.22590637207031,4.83870265109037,4.60540103279866,4.72133131364591
1125,212.943491733333,2.47508239746094,2.47164916992188,2.47336578369141,1.23754119873047,1.23582458496094,1.2366828918457,4.81137496832555,4.79803635100431,4.80470334528281
1126,212.9451584,2.47824096679688,2.39138793945313,2.434814453125,1.23912048339844,1.19569396972656,1.2174072265625,4.82366284875938,4.49148496888021,4.65609275619813
1127,212.946825066667,2.47824096679688,2.35592651367188,2.41708374023438,1.23912048339844,1.17796325683594,1.20854187011719,4.82366284875938,4.35926590622553,4.58852682628594
1128,212.948491733333,2.47824096679688,2.33938598632813,2.4088134765625,1.23912048339844,1.16969299316406,1.20440673828125,4.82366284875938,4.29826957202052,4.55718045269795
1129,212.9501584,2.46525573730469,2.33161926269531,2.3984375,1.23262786865234,1.16580963134766,1.19921875,4.77324622491034,4.26977657790438,4.51800485241981
1130,212.951825066667,2.46525573730469,2.30062866210938,2.38294219970703,1.23262786865234,1.15031433105469,1.19147109985352,4.77324622491034,4.15702784507852,4.45981555523058
1131,212.953491733333,2.46525573730469,2.30056762695313,2.38291168212891,1.23262786865234,1.15028381347656,1.19145584106445,4.77324622491034,4.15680727799388,4.45970132510101
1132,212.9551584,2.46229553222656,2.30062866210938,2.38146209716797,1.23114776611328,1.15031433105469,1.19073104858398,4.76178996567687,4.15702784507852,4.4542770790451
1133,212.956825066667,2.46060180664063,2.30227661132813,2.38143920898438,1.23030090332031,1.15113830566406,1.19071960449219,4.75524128658953,4.16298536829613,4.45419145952442
1134,212.958491733333,2.46060180664063,2.30227661132813,2.38143920898438,1.23030090332031,1.15113830566406,1.19071960449219,4.75524128658953,4.16298536829613,4.45419145952442
1135,212.9601584,2.47123718261719,2.30105590820313,2.38614654541016,1.23561859130859,1.15052795410156,1.19307327270508,4.79643696113759,4.15857197851788,4.47181785997475
1136,212.961825066667,2.47280883789063,2.29931640625,2.38606262207031,1.23640441894531,1.149658203125,1.19303131103516,4.80253976876117,4.15228694232089,4.47150330822098
1137,212.963491733333,2.48204040527344,2.29035949707031,2.38619995117188,1.24102020263672,1.14517974853516,1.19309997558594,4.83846468552101,4.11999976556753,4.47201803503285
1138,212.9651584,2.48638916015625,2.28779602050781,2.38709259033203,1.24319458007813,1.14389801025391,1.19354629516602,4.85543437706249,4.11078233714464,4.4753644813972
1139,212.966825066667,2.48638916015625,2.28779602050781,2.38709259033203,1.24319458007813,1.14389801025391,1.19354629516602,4.85543437706249,4.11078233714464,4.4753644813972
1140,212.968491733333,2.48727416992188,2.28810119628906,2.38768768310547,1.24363708496094,1.14405059814453,1.19384384155273,4.85889149605966,4.11187910877243,4.47759614098335
1141,212.9701584,2.48822021484375,2.29158020019531,2.38990020751953,1.24411010742188,1.14579010009766,1.19495010375977,4.86258839757044,4.12439264523431,4.48589821571237
1142,212.971825066667,2.48822021484375,2.29158020019531,2.38990020751953,1.24411010742188,1.14579010009766,1.19495010375977,4.86258839757044,4.12439264523431,4.48589821571237
1143,212.973491733333,2.48736572265625,2.29502868652344,2.39119720458984,1.24368286132813,1.14751434326172,1.19559860229492,4.85924919927943,4.13681517648832,4.49076852418027
1144,212.9751584,2.47503662109375,2.29502868652344,2.38503265380859,1.23751831054688,1.14751434326172,1.1925163269043,4.81119699830667,4.13681517648832,4.46764380139989
1145,212.976825066667,2.46389770507813,2.26957702636719,2.36673736572266,1.23194885253906,1.13478851318359,1.18336868286133,4.7679888094836,4.04557013636043,4.39936521094539
1146,212.978491733333,2.46063232421875,2.26957702636719,2.36510467529297,1.23031616210938,1.13478851318359,1.18255233764648,4.75535924094281,4.04557013636043,4.39329751280712
1147,212.9801584,2.46063232421875,2.27897644042969,2.36980438232422,1.23031616210938,1.13948822021484,1.18490219116211,4.75535924094281,4.07914884320835,4.41077473104341
1148,212.981825066667,2.47383117675781,2.28497314453125,2.37940216064453,1.23691558837891,1.14248657226563,1.18970108032227,4.80651163907408,4.10064413473352,4.44657461786382
1149,212.983491733333,2.48570251464844,2.28497314453125,2.38533782958984,1.24285125732422,1.14248657226563,1.19266891479492,4.85275297714285,4.10064413473352,4.46878718525499
1150,212.9851584,2.48878479003906,2.28497314453125,2.38687896728516,1.24439239501953,1.14248657226563,1.19343948364258,4.86479528282179,4.10064413473352,4.47456350851346
1151,212.986825066667,2.49034118652344,2.27619934082031,2.38327026367188,1.24517059326172,1.13809967041016,1.19163513183594,4.87088172130638,4.06921341751799,4.4610436215159
1152,212.988491733333,2.48878479003906,2.30024719238281,2.39451599121094,1.24439239501953,1.15012359619141,1.19725799560547,4.86479528282179,4.15564939680348,4.50324281544171
1153,212.9901584,2.48191833496094,2.28276062011719,2.38233947753906,1.24095916748047,1.14138031005859,1.19116973876953,4.8379887719373,4.09270672616574,4.45755978103996
1154,212.991825066667,2.48191833496094,2.28276062011719,2.38233947753906,1.24095916748047,1.14138031005859,1.19116973876953,4.8379887719373,4.09270672616574,4.45755978103996
1155,212.993491733333,2.477783203125,2.28276062011719,2.38027191162109,1.2388916015625,1.14138031005859,1.19013595581055,4.82188102551072,4.09270672616574,4.44982595512364
1156,212.9951584,2.49098205566406,2.28472900390625,2.38785552978516,1.24549102783203,1.14236450195313,1.19392776489258,4.87338900782493,4.09976790532077,4.47822568400634
1157,212.996825066667,2.48739624023438,2.28933715820313,2.38836669921875,1.24369812011719,1.14466857910156,1.19418334960938,4.85936843661186,4.11632252988161,4.48014320127292
1158,212.998491733333,2.48739624023438,2.28472900390625,2.38606262207031,1.24369812011719,1.14236450195313,1.19303131103516,4.85936843661186,4.09976790532077,4.47150330822098
1159,213.0001584,2.48385620117188,2.29429626464844,2.38907623291016,1.24192810058594,1.14714813232422,1.19453811645508,4.84554666371383,4.13417520037414,4.48280550997448
1160,213.001825066667,2.4835205078125,2.27630615234375,2.37991333007813,1.24176025390625,1.13815307617188,1.18995666503906,4.84423700020108,4.06959532526598,4.44848534755624
1161,213.003491733333,2.48385620117188,2.29518127441406,2.38951873779297,1.24192810058594,1.14759063720703,1.19475936889648,4.84554666371383,4.13736527757366,4.48446627492343
1162,213.0051584,2.51182556152344,2.29518127441406,2.40350341796875,1.25591278076172,1.14759063720703,1.20175170898438,4.95528722588873,4.13736527757366,4.53711063568094
1163,213.006825066667,2.51182556152344,2.29524230957031,2.40353393554688,1.25591278076172,1.14762115478516,1.20176696777344,4.95528722588873,4.13758532824823,4.53722585291449
1164,213.008491733333,2.48855590820313,2.29524230957031,2.39189910888672,1.24427795410156,1.14762115478516,1.19594955444336,4.86390053926641,4.13758532824823,4.49340532247064
1165,213.0101584,2.4774169921875,2.29335021972656,2.38538360595703,1.23870849609375,1.14667510986328,1.19269180297852,4.82045580390452,4.13076647836433,4.46895870545092
1166,213.011825066667,2.4774169921875,2.29335021972656,2.38538360595703,1.23870849609375,1.14667510986328,1.19269180297852,4.82045580390452,4.13076647836433,4.46895870545092
1167,213.013491733333,2.48519897460938,2.29351806640625,2.38935852050781,1.24259948730469,1.14675903320313,1.19467926025391,4.85078708789567,4.13137114903701,4.48386492795492
1168,213.0151584,2.49075317382813,2.29351806640625,2.39213562011719,1.24537658691406,1.14675903320313,1.19606781005859,4.87249347429379,4.13137114903701,4.49429398316693
1169,213.016825066667,2.49075317382813,2.28628540039063,2.38851928710938,1.24537658691406,1.14314270019531,1.19425964355469,4.87249347429379,4.10535547191677,4.48071567403299
1170,213.018491733333,2.50389099121094,2.2855224609375,2.39470672607422,1.25194549560547,1.14276123046875,1.19735336303711,4.92403029876939,4.10261599323506,4.50396025446878
1171,213.0201584,2.4898681640625,2.2855224609375,2.3876953125,1.24493408203125,1.14276123046875,1.19384765625,4.86903151888945,4.10261599323506,4.47762475561526
1172,213.021825066667,2.50125122070313,2.28578186035156,2.39351654052734,1.25062561035156,1.14289093017578,1.19675827026367,4.91365328302789,4.10354731339971,4.49948436919591
1173,213.023491733333,2.496337890625,2.29244995117188,2.39439392089844,1.2481689453125,1.14622497558594,1.19719696044922,4.89436798435779,4.12752399998781,4.50278368445421
1174,213.0251584,2.496337890625,2.30189514160156,2.39911651611328,1.2481689453125,1.15094757080078,1.19955825805664,4.89436798435779,4.16160593255138,4.52056337842126
1175,213.026825066667,2.49247741699219,2.30189514160156,2.39718627929688,1.24623870849609,1.15094757080078,1.19859313964844,4.87924185193938,4.16160593255138,4.51329216203734
1176,213.028491733333,2.47940063476563,2.2813720703125,2.38038635253906,1.23970031738281,1.14068603515625,1.19019317626953,4.82817827414783,4.08772924523368,4.45025385111866
1177,213.0301584,2.49247741699219,2.2813720703125,2.38692474365234,1.24623870849609,1.14068603515625,1.19346237182617,4.87924185193938,4.08772924523368,4.47473513952544
1178,213.031825066667,2.49366760253906,2.27827453613281,2.38597106933594,1.24683380126953,1.13913726806641,1.19298553466797,4.88390274843871,4.0766365476583,4.4711601734709
1179,213.033491733333,2.49589538574219,2.28431701660156,2.39010620117188,1.24794769287109,1.14215850830078,1.19505310058594,4.89263297101324,4.09828948049272,4.48667155878236
1180,213.0351584,2.49589538574219,2.27761840820313,2.38675689697266,1.24794769287109,1.13880920410156,1.19337844848633,4.89263297101324,4.07428879729365,4.47410584190695
1181,213.036825066667,2.49589538574219,2.28561401367188,2.39075469970703,1.24794769287109,1.14280700683594,1.19537734985352,4.89263297101324,4.10294468240057,4.48910659255414
1182,213.038491733333,2.4786376953125,2.29425048828125,2.38644409179688,1.23931884765625,1.14712524414063,1.19322204589844,4.82520736182598,4.13401022984532,4.47293317806651
1183,213.0401584,2.4786376953125,2.29425048828125,2.38644409179688,1.23931884765625,1.14712524414063,1.19322204589844,4.82520736182598,4.13401022984532,4.47293317806651
1184,213.041825066667,2.48445129394531,2.29855346679688,2.39150238037109,1.24222564697266,1.14927673339844,1.19575119018555,4.84786877497622,4.14953184698869,4.49191486312989
1185,213.043491733333,2.50630187988281,2.29103088378906,2.39866638183594,1.25315093994141,1.14551544189453,1.19933319091797,4.93351713672285,4.12241555972648,4.51886719599702
1186,213.0451584,2.50630187988281,2.29103088378906,2.39866638183594,1.25315093994141,1.14551544189453,1.19933319091797,4.93351713672285,4.12241555972648,4.51886719599702
1187,213.046825066667,2.50144958496094,2.27938842773438,2.39041900634766,1.25072479248047,1.13969421386719,1.19520950317383,4.91443267841855,4.08062381189243,4.48784602201204
1188,213.048491733333,2.49708557128906,2.27938842773438,2.38823699951172,1.24854278564453,1.13969421386719,1.19411849975586,4.89730025753874,4.08062381189243,4.47965662818234
1189,213.0501584,2.49708557128906,2.28837585449219,2.39273071289063,1.24854278564453,1.14418792724609,1.19636535644531,4.89730025753874,4.11286632831695,4.49653035682373
1190,213.051825066667,2.49029541015625,2.28981018066406,2.39005279541016,1.24514770507813,1.14490509033203,1.19502639770508,4.87070265409894,4.11802373336071,4.48647105603061
1191,213.053491733333,2.49029541015625,2.29254150390625,2.39141845703125,1.24514770507813,1.14627075195313,1.19570922851563,4.87070265409894,4.12785368540053,4.49159960533528
1192,213.0551584,2.49234008789063,2.29254150390625,2.39244079589844,1.24617004394531,1.14627075195313,1.19622039794922,4.87870419937256,4.12785368540053,4.49544077196386
1193,213.056825066667,2.49893188476563,2.29725646972656,2.39809417724609,1.24946594238281,1.14862823486328,1.19904708862305,4.9045449385545,4.14485028329705,4.51671149134613
1194,213.058491733333,2.50688171386719,2.29814147949219,2.40251159667969,1.25344085693359,1.14907073974609,1.20125579833984,4.93580014327066,4.14804447568513,4.53336687196672
1195,213.0601584,2.50688171386719,2.29904174804688,2.40296173095703,1.25344085693359,1.14952087402344,1.20148086547852,4.93580014327066,4.1512950026712,4.53506577322421
1196,213.061825066667,2.48509216308594,2.30364990234375,2.39437103271484,1.24254608154297,1.15182495117188,1.19718551635742,4.8503701322878,4.1679532296275,4.50269759999987
1197,213.063491733333,2.48509216308594,2.31521606445313,2.40015411376953,1.24254608154297,1.15760803222656,1.20007705688477,4.8503701322878,4.20991120427127,4.52447443504675
1198,213.0651584,2.50271606445313,2.30364990234375,2.40318298339844,1.25135803222656,1.15182495117188,1.20159149169922,4.91941027528687,4.1679532296275,4.53590094305239
1199,213.066825066667,2.50271606445313,2.30281066894531,2.40276336669922,1.25135803222656,1.15140533447266,1.20138168334961,4.91941027528687,4.16491696235478,4.53431706564896
1200,213.068491733333,2.50318908691406,2.29156494140625,2.39737701416016,1.25159454345703,1.14578247070313,1.19868850708008,4.92127002397573,4.12433771979216,4.51401040109773
1201,213.0701584,2.50434875488281,2.29156494140625,2.39795684814453,1.25217437744141,1.14578247070313,1.19897842407227,4.92583089491431,4.12433771979216,4.51619419875881
