Data Info
1202,213.071825066667,2.50434875488281,2.29583740234375,2.40009307861328,1.25217437744141,1.14791870117188,1.20004653930664,4.92583089491431,4.13973112898944,4.52424432607893
1203,213.073491733333,2.49819946289063,2.30197143554688,2.40008544921875,1.24909973144531,1.15098571777344,1.20004272460938,4.90167037474881,4.16188180141386,4.5242155628694
1204,213.0751584,2.498046875,2.30197143554688,2.40000915527344,1.2490234375,1.15098571777344,1.20000457763672,4.90107161335085,4.16188180141386,4.52392793580286
1205,213.076825066667,2.498046875,2.29551696777344,2.39678192138672,1.2490234375,1.14775848388672,1.19839096069336,4.90107161335085,4.13857562869822,4.51176968422002
1206,213.078491733333,2.498046875,2.29551696777344,2.39678192138672,1.2490234375,1.14775848388672,1.19839096069336,4.90107161335085,4.13857562869822,4.51176968422002
1207,213.0801584,2.49093627929688,2.28948974609375,2.39021301269531,1.24546813964844,1.14474487304688,1.19510650634766,4.87320989453557,4.11687126679585,4.48707257772641
1208,213.081825066667,2.49093627929688,2.3048095703125,2.39787292480469,1.24546813964844,1.15240478515625,1.19893646240234,4.87320989453557,4.17215061955135,4.51587809009448
1209,213.083491733333,2.4949951171875,2.3114013671875,2.4031982421875,1.24749755859375,1.15570068359375,1.20159912109375,4.8891040657116,4.19604959830832,4.53595854380597
1210,213.0851584,2.50209045410156,2.32127380371094,2.41168212890625,1.25104522705078,1.16063690185547,1.20584106445313,4.9169511474829,4.23197040499981,4.5680411945543
1211,213.086825066667,2.50209045410156,2.32127380371094,2.41168212890625,1.25104522705078,1.16063690185547,1.20584106445313,4.9169511474829,4.23197040499981,4.5680411945543
1212,213.088491733333,2.50209045410156,2.32469177246094,2.41339111328125,1.25104522705078,1.16234588623047,1.20669555664063,4.9169511474829,4.24444234338611,4.57451756800125
1213,213.0901584,2.49708557128906,2.31076049804688,2.40392303466797,1.24854278564453,1.15538024902344,1.20196151733398,4.89730025753874,4.19372309115996,4.53869500087611
1214,213.091825066667,2.49708557128906,2.30807495117188,2.40258026123047,1.24854278564453,1.15403747558594,1.20129013061523,4.89730025753874,4.18398093450288,4.53362600582355
1215,213.093491733333,2.49708557128906,2.30003356933594,2.3985595703125,1.24854278564453,1.15001678466797,1.19927978515625,4.89730025753874,4.15487756561361,4.51846475875389
1216,213.0951584,2.51179504394531,2.302001953125,2.40689849853516,1.25589752197266,1.1510009765625,1.20344924926758,4.95516681749038,4.16199215151896,4.54993752448663
1217,213.096825066667,2.5084228515625,2.30003356933594,2.40422821044922,1.25421142578125,1.15001678466797,1.20211410522461,4.94187070159664,4.15487756561361,4.53984744019412
1218,213.098491733333,2.51179504394531,2.29927062988281,2.40553283691406,1.25589752197266,1.14963531494141,1.20276641845703,4.95516681749038,4.15212161081703,4.54477576776446
1219,213.1001584,2.52558898925781,2.29927062988281,2.41242980957031,1.26279449462891,1.14963531494141,1.20621490478516,5.00974052293283,4.15212161081703,4.57087404343382
1220,213.101825066667,2.52558898925781,2.30149841308594,2.41354370117188,1.26279449462891,1.15074920654297,1.20677185058594,5.00974052293283,4.16017156185552,4.57509603872545
1221,213.103491733333,2.52790832519531,2.31129455566406,2.41960144042969,1.26395416259766,1.15564727783203,1.20980072021484,5.01894598468584,4.19566180231506,4.59809087358119
1222,213.1051584,2.51034545898438,2.30149841308594,2.40592193603516,1.25517272949219,1.15074920654297,1.20296096801758,4.9494491036675,4.16017156185552,4.54624613744554
1223,213.106825066667,2.50456237792969,2.29019165039063,2.39737701416016,1.25228118896484,1.14509582519531,1.19868850708008,4.92667128575996,4.11939592766097,4.51401040109773
1224,213.108491733333,2.50456237792969,2.29019165039063,2.39737701416016,1.25228118896484,1.14509582519531,1.19868850708008,4.92667128575996,4.11939592766097,4.51401040109773
1225,213.1101584,2.50508117675781,2.29136657714844,2.39822387695313,1.25254058837891,1.14568328857422,1.19911193847656,4.92871253339183,4.12362372232559,4.5172000726575
1226,213.111825066667,2.52542114257813,2.29136657714844,2.40839385986328,1.26271057128906,1.14568328857422,1.20419692993164,5.00907466607722,4.12362372232559,4.55559286405422
1227,213.113491733333,2.52542114257813,2.29136657714844,2.40839385986328,1.26271057128906,1.14568328857422,1.20419692993164,5.00907466607722,4.12362372232559,4.55559286405422
1228,213.1151584,2.52078247070313,2.29347229003906,2.40712738037109,1.26039123535156,1.14673614501953,1.20356369018555,4.99069031501521,4.13120623446479,4.55080291001912
1229,213.116825066667,2.52078247070313,2.29551696777344,2.40814971923828,1.26039123535156,1.14775848388672,1.20407485961914,4.99069031501521,4.13857562869822,4.55466930338993
1230,213.118491733333,2.52078247070313,2.29551696777344,2.40814971923828,1.26039123535156,1.14775848388672,1.20407485961914,4.99069031501521,4.13857562869822,4.55466930338993
1231,213.1201584,2.52151489257813,2.29342651367188,2.407470703125,1.26075744628906,1.14671325683594,1.2037353515625,4.99359086024599,4.13104132318415,4.55210114261001
1232,213.121825066667,2.52151489257813,2.29342651367188,2.407470703125,1.26075744628906,1.14671325683594,1.2037353515625,4.99359086024599,4.13104132318415,4.55210114261001
1233,213.123491733333,2.52151489257813,2.29478454589844,2.40814971923828,1.26075744628906,1.14739227294922,1.20407485961914,4.99359086024599,4.1359350908235,4.55466930338993
1234,213.1251584,2.52104187011719,2.29478454589844,2.40791320800781,1.26052093505859,1.14739227294922,1.20395660400391,4.99171749508138,4.1359350908235,4.55377469328011
1235,213.126825066667,2.52104187011719,2.28028869628906,2.40066528320313,1.26052093505859,1.14014434814453,1.20033264160156,4.99171749508138,4.08384781946529,4.52640182737609
1236,213.128491733333,2.52104187011719,2.28028869628906,2.40066528320313,1.26052093505859,1.14014434814453,1.20033264160156,4.99171749508138,4.08384781946529,4.52640182737609
1237,213.1301584,2.5159912109375,2.30502319335938,2.41050720214844,1.25799560546875,1.15251159667969,1.20525360107422,4.97173670083539,4.17292405336798,4.56359134904037
1238,213.131825066667,2.5159912109375,2.30502319335938,2.41050720214844,1.25799560546875,1.15251159667969,1.20525360107422,4.97173670083539,4.17292405336798,4.56359134904037
1239,213.133491733333,2.52127075195313,2.30783081054688,2.41455078125,1.26063537597656,1.15391540527344,1.207275390625,4.99262391820897,4.18309584565824,4.57891486275479
1240,213.1351584,2.52793884277344,2.30783081054688,2.41788482666016,1.26396942138672,1.15391540527344,1.20894241333008,5.01906716550493,4.18309584565824,4.59156885219853
1241,213.136825066667,2.52127075195313,2.31378173828125,2.41752624511719,1.26063537597656,1.15689086914063,1.20876312255859,4.99262391820897,4.20469655890036,4.59020705883437
1242,213.138491733333,2.50581359863281,2.31378173828125,2.40979766845703,1.25290679931641,1.15689086914063,1.20489883422852,4.93159501451017,4.20469655890036,4.56090515481817
1243,213.1401584,2.50581359863281,2.30645751953125,2.40613555908203,1.25290679931641,1.15322875976563,1.20306777954102,4.93159501451017,4.17811896543691,4.54705350035545
1244,213.141825066667,2.53121948242188,2.29888916015625,2.41505432128906,1.26560974121094,1.14944458007813,1.20752716064453,5.03210263511314,4.15074397629016,4.58082487218864
1245,213.143491733333,2.53121948242188,2.30645751953125,2.41883850097656,1.26560974121094,1.15322875976563,1.20941925048828,5.03210263511314,4.17811896543691,4.59519162595874
1246,213.1451584,2.50787353515625,2.30815124511719,2.40801239013672,1.25393676757813,1.15407562255859,1.20400619506836,4.93970651032939,4.18425754396764,4.55414984166083
1247,213.146825066667,2.50787353515625,2.31776428222656,2.41281890869141,1.25393676757813,1.15888214111328,1.2064094543457,4.93970651032939,4.21918349157354,4.57234862851335
1248,213.148491733333,2.51437377929688,2.31428527832031,2.41432952880859,1.25718688964844,1.15714263916016,1.2071647644043,4.96534648814309,4.2065268641685,4.57807574213348
1249,213.1501584,2.52766418457031,2.31428527832031,2.42097473144531,1.26383209228516,1.15714263916016,1.21048736572266,5.01797659079812,4.2065268641685,4.60331182339756
1250,213.151825066667,2.52851867675781,2.30471801757813,2.41661834716797,1.26425933837891,1.15235900878906,1.20830917358398,5.0213698790222,4.17181916985943,4.58676001701124
1251,213.153491733333,2.52851867675781,2.29682922363281,2.41267395019531,1.26425933837891,1.14841461181641,1.20633697509766,5.0213698790222,4.14330869972391,4.5717992454922
1252,213.1551584,2.52671813964844,2.29682922363281,2.41177368164063,1.26335906982422,1.14841461181641,1.20588684082031,5.01422107381719,4.14330869972391,4.56838802682983
1253,213.156825066667,2.5172119140625,2.32156372070313,2.41938781738281,1.25860595703125,1.16078186035156,1.20969390869141,4.97656222389493,4.23302758037255,4.59727899208306
1254,213.158491733333,2.5172119140625,2.32438659667969,2.42079925537109,1.25860595703125,1.16219329833984,1.21039962768555,4.97656222389493,4.24332803137054,4.60264453695097
1255,213.1601584,2.53446960449219,2.32698059082031,2.43072509765625,1.26723480224609,1.16349029541016,1.21536254882813,5.04503351522191,4.25280434655425,4.64046575116779
1256,213.161825066667,2.53446960449219,2.32698059082031,2.43072509765625,1.26723480224609,1.16349029541016,1.21536254882813,5.04503351522191,4.25280434655425,4.64046575116779
1257,213.163491733333,2.51832580566406,2.32698059082031,2.42265319824219,1.25916290283203,1.16349029541016,1.21132659912109,4.98096755610327,4.25280434655425,4.60969700730896
1258,213.1651584,2.51832580566406,2.32307434082031,2.42070007324219,1.25916290283203,1.16153717041016,1.21035003662109,4.98096755610327,4.23853815669875,4.60226739644156
1259,213.166825066667,2.53373718261719,2.32609558105469,2.42991638183594,1.26686859130859,1.16304779052734,1.21495819091797,5.04211806578174,4.24957006289621,4.63737844707203
1260,213.168491733333,2.53373718261719,2.32609558105469,2.42991638183594,1.26686859130859,1.16304779052734,1.21495819091797,5.04211806578174,4.24957006289621,4.63737844707203
1261,213.1701584,2.50308227539063,2.32609558105469,2.41458892822266,1.25154113769531,1.16304779052734,1.20729446411133,4.92085005000212,4.24957006289621,4.57905954649574
1262,213.171825066667,2.50308227539063,2.32768249511719,2.41538238525391,1.25154113769531,1.16384124755859,1.20769119262695,4.92085005000212,4.25537034290115,4.58206948654611
1263,213.173491733333,2.505615234375,2.32098388671875,2.41329956054688,1.2528076171875,1.16049194335938,1.20664978027344,4.93081425933715,4.23091336165543,4.57417050312174
1264,213.1751584,2.51998901367188,2.32122802734375,2.42060852050781,1.25999450683594,1.16061401367188,1.21030426025391,4.98754900857862,4.23180349464161,4.60191928045542
1265,213.176825066667,2.52162170410156,2.32122802734375,2.42142486572266,1.26081085205078,1.16061401367188,1.21071243286133,4.99401392682841,4.23180349464161,4.60502377937026
1266,213.178491733333,2.52774047851563,2.32669067382813,2.42721557617188,1.26387023925781,1.16334533691406,1.21360778808594,5.01827951633047,4.25174470433589,4.62707546083702
1267,213.1801584,2.52774047851563,2.32826232910156,2.42800140380859,1.26387023925781,1.16413116455078,1.2140007019043,5.01827951633047,4.25749066271813,4.63007204046802
1268,213.181825066667,2.5009765625,2.32826232910156,2.41461944580078,1.25048828125,1.16413116455078,1.20730972290039,4.91257422221782,4.25749066271813,4.57917529513428
1269,213.183491733333,2.5009765625,2.32826232910156,2.41461944580078,1.25048828125,1.16413116455078,1.20730972290039,4.91257422221782,4.25749066271813,4.57917529513428
1270,213.1851584,2.51101684570313,2.31880187988281,2.41490936279297,1.25550842285156,1.15940093994141,1.20745468139648,4.95209689761589,4.22296195588746,4.58027498016343
1271,213.186825066667,2.52574157714844,2.31880187988281,2.42227172851563,1.26287078857422,1.15940093994141,1.21113586425781,5.01034588574863,4.22296195588746,4.60824544055966
1272,213.188491733333,2.5186767578125,2.31996154785156,2.41931915283203,1.25933837890625,1.15998077392578,1.20965957641602,4.98235594124937,4.22718694668672,4.59701804539645
1273,213.1901584,2.5186767578125,2.32525634765625,2.42196655273438,1.25933837890625,1.16262817382813,1.21098327636719,4.98235594124937,4.24650420627669,4.60708435173851
1274,213.191825066667,2.51536560058594,2.32489013671875,2.42012786865234,1.25768280029297,1.16244506835938,1.21006393432617,4.96926452745944,4.24516672464521,4.60009188753717
1275,213.193491733333,2.51303100585938,2.32489013671875,2.41896057128906,1.25651550292969,1.16244506835938,1.20948028564453,4.96004452777516,4.24516672464521,4.59565544413578
1276,213.1951584,2.51303100585938,2.31338500976563,2.4132080078125,1.25651550292969,1.15669250488281,1.20660400390625,4.96004452777516,4.2032547807188,4.5738234514085
1277,213.196825066667,2.518310546875,2.31338500976563,2.41584777832031,1.2591552734375,1.15669250488281,1.20792388916016,4.98090719592046,4.2032547807188,4.58383539228603
1278,213.198491733333,2.52638244628906,2.31338500976563,2.41988372802734,1.26319122314453,1.15669250488281,1.20994186401367,5.01288880895158,4.2032547807188,4.59916382693686
1279,213.2001584,2.52638244628906,2.31561279296875,2.42099761962891,1.26319122314453,1.15780639648438,1.21049880981445,5.01288880895158,4.21135412352894,4.60339886432602
1280,213.201825066667,2.52638244628906,2.32382202148438,2.42510223388672,1.26319122314453,1.16191101074219,1.21255111694336,5.01288880895158,4.24126693980352,4.61902151022622
1281,213.203491733333,2.53236389160156,2.32907104492188,2.43071746826172,1.26618194580078,1.16453552246094,1.21535873413086,5.03665386926174,4.26044883284064,4.64043662085725
1282,213.2051584,2.53236389160156,2.32907104492188,2.43071746826172,1.26618194580078,1.16453552246094,1.21535873413086,5.03665386926174,4.26044883284064,4.64043662085725
1283,213.206825066667,2.52095031738281,2.32476806640625,2.42285919189453,1.26047515869141,1.16238403320313,1.21142959594727,4.99135494887131,4.24472094424809,4.61048094839754
1284,213.208491733333,2.51499938964844,2.32406616210938,2.41953277587891,1.25749969482422,1.16203308105469,1.20976638793945,4.96781768684987,4.24215816120075,4.59782990385361
1285,213.2101584,2.5074462890625,2.32112121582031,2.41428375244141,1.25372314453125,1.16056060791016,1.2071418762207,4.93802357814851,4.23141404993968,4.57790214057085
1286,213.211825066667,2.50267028808594,2.32112121582031,2.41189575195313,1.25133514404297,1.16056060791016,1.20594787597656,4.91923031825951,4.23141404993968,4.56885049034472
1287,213.213491733333,2.50267028808594,2.32112121582031,2.41189575195313,1.25133514404297,1.16056060791016,1.20594787597656,4.91923031825951,4.23141404993968,4.56885049034472
1288,213.2151584,2.51226806640625,2.31938171386719,2.41582489013672,1.25613403320313,1.15969085693359,1.20791244506836,4.95703331206023,4.22507418723038,4.58374853650814
1289,213.216825066667,2.52438354492188,2.31938171386719,2.42188262939453,1.26219177246094,1.15969085693359,1.21094131469727,5.00495944241021,4.22507418723038,4.60676507795947
1290,213.218491733333,2.52613830566406,2.32061767578125,2.42337799072266,1.26306915283203,1.16030883789063,1.21168899536133,5.0119200002311,4.22957833772632,4.61245561387314
1291,213.2201584,2.52613830566406,2.32061767578125,2.42337799072266,1.26306915283203,1.16030883789063,1.21168899536133,5.0119200002311,4.22957833772632,4.61245561387314
1292,213.221825066667,2.51344299316406,2.31730651855469,2.41537475585938,1.25672149658203,1.15865325927734,1.20768737792969,4.96167096443706,4.21751705964568,4.58204054010609
1293,213.223491733333,2.51344299316406,2.31730651855469,2.41537475585938,1.25672149658203,1.15865325927734,1.20768737792969,4.96167096443706,4.21751705964568,4.58204054010609
1294,213.2251584,2.51344299316406,2.32283020019531,2.41813659667969,1.25672149658203,1.16141510009766,1.20906829833984,4.96167096443706,4.23764731566021,4.59252512567688
1295,213.226825066667,2.5166015625,2.32408142089844,2.42034149169922,1.25830078125,1.16204071044922,1.21017074584961,4.97414916978154,4.24221386564678,4.60090401736563
1296,213.228491733333,2.51828002929688,2.32283020019531,2.42055511474609,1.25914001464844,1.16141510009766,1.21027755737305,4.98078647665202,4.23764731566021,4.60171621887709
1297,213.2301584,2.51828002929688,2.32510375976563,2.42169189453125,1.25914001464844,1.16255187988281,1.21084594726563,4.98078647665202,4.24594689666251,4.60603949687897
1298,213.231825066667,2.51828002929688,2.31660461425781,2.41744232177734,1.25914001464844,1.15830230712891,1.20872116088867,4.98078647665202,4.21496250331815,4.58988837040544
1299,213.233491733333,2.51118469238281,2.31846618652344,2.41482543945313,1.25559234619141,1.15923309326172,1.20741271972656,4.95275895673617,4.22173932649147,4.57995663670886
1300,213.2351584,2.50932312011719,2.31205749511719,2.41069030761719,1.25466156005859,1.15602874755859,1.20534515380859,4.94541859557495,4.19843216685472,4.56428468882361
1301,213.236825066667,2.50274658203125,2.31846618652344,2.41060638427734,1.25137329101563,1.15923309326172,1.20530319213867,4.91953024846709,4.22173932649147,4.56396690155221
1302,213.238491733333,2.50274658203125,2.31744384765625,2.41009521484375,1.25137329101563,1.15872192382813,1.20504760742188,4.91953024846709,4.2180169546626,4.56203152708467
1303,213.2401584,2.50570678710938,2.31744384765625,2.41157531738281,1.25285339355469,1.15872192382813,1.20578765869141,4.93117460019823,4.2180169546626,4.56763657354021
1304,213.241825066667,2.51783752441406,2.31744384765625,2.41764068603516,1.25891876220703,1.15872192382813,1.20882034301758,4.97903621165503,4.2180169546626,4.59064165179406
1305,213.243491733333,2.51783752441406,2.32600402832031,2.42192077636719,1.25891876220703,1.16300201416016,1.21096038818359,4.97903621165503,4.2492355520482,4.606910201033
1306,213.2451584,2.51661682128906,2.32864379882813,2.42263031005859,1.25830841064453,1.16432189941406,1.2113151550293,4.97420948900265,4.25888589797813,4.60960990685802
1307,213.246825066667,2.51661682128906,2.33720397949219,2.42691040039063,1.25830841064453,1.16860198974609,1.21345520019531,4.97420948900265,4.29025509327103,4.62591200208858
1308,213.248491733333,2.51802062988281,2.32864379882813,2.42333221435547,1.25901031494141,1.16432189941406,1.21166610717773,4.97976042193558,4.25888589797813,4.61228136167769
1309,213.2501584,2.52476501464844,2.33442687988281,2.42959594726563,1.26238250732422,1.16721343994141,1.21479797363281,5.00647219570817,4.2800656640404,4.63615545980971
1310,213.251825066667,2.51802062988281,2.32754516601563,2.42278289794922,1.25901031494141,1.16377258300781,1.21139144897461,4.97976042193558,4.25486823924366,4.61019059207446
1311,213.253491733333,2.52250671386719,2.32754516601563,2.42502593994141,1.26125335693359,1.16377258300781,1.2125129699707,4.99752002505433,4.25486823924366,4.61873088509194
1312,213.2551584,2.50880432128906,2.32655334472656,2.41767883300781,1.25440216064453,1.16327667236328,1.20883941650391,4.94337389106766,4.25124281463017,4.59078652068557
1313,213.256825066667,2.49870300292969,2.31634521484375,2.40752410888672,1.24935150146484,1.15817260742188,1.20376205444336,4.90364654684717,4.21401862400179,4.55230310654262
1314,213.258491733333,2.49870300292969,2.32655334472656,2.41262817382813,1.24935150146484,1.16327667236328,1.20631408691406,4.90364654684717,4.25124281463017,4.57162576297453
1315,213.2601584,2.50335693359375,2.33700561523438,2.42018127441406,1.25167846679688,1.16850280761719,1.21009063720703,4.92193001928432,4.28952687514353,4.600294913274
1316,213.261825066667,2.51055908203125,2.33961486816406,2.42508697509766,1.25527954101563,1.16980743408203,1.21254348754883,4.95029150675697,4.29911068499911,4.6189633844679
1317,213.263491733333,2.51185607910156,2.33847045898438,2.42516326904297,1.25592803955078,1.16923522949219,1.21258163452148,4.95540763575,4.29490594299759,4.61925401691677
1318,213.2651584,2.51185607910156,2.33847045898438,2.42516326904297,1.25592803955078,1.16923522949219,1.21258163452148,4.95540763575,4.29490594299759,4.61925401691677
1319,213.266825066667,2.51185607910156,2.33847045898438,2.42516326904297,1.25592803955078,1.16923522949219,1.21258163452148,4.95540763575,4.29490594299759,4.61925401691677
1320,213.268491733333,2.50587463378906,2.33963012695313,2.42275238037109,1.25293731689453,1.16981506347656,1.21137619018555,4.9318352593059,4.29916676212352,4.61007445210533
1321,213.2701584,2.51763916015625,2.33963012695313,2.42863464355469,1.25881958007813,1.16981506347656,1.21431732177734,4.97825170994881,4.29916676212352,4.63248746574303
1322,213.271825066667,2.50587463378906,2.33576965332031,2.42082214355469,1.25293731689453,1.16788482666016,1.21041107177734,4.9318352593059,4.28499090837374,4.6027315715706
1323,213.273491733333,2.50105285644531,2.3349609375,2.41800689697266,1.25052642822266,1.16748046875,1.20900344848633,4.91287394944552,4.28202422882249,4.5920324875108
1324,213.2751584,2.50105285644531,2.32969665527344,2.41537475585938,1.25052642822266,1.16484832763672,1.20768737792969,4.91287394944552,4.26273793335658,4.58204054010609
1325,213.276825066667,2.50930786132813,2.3349609375,2.42213439941406,1.25465393066406,1.16748046875,1.21106719970703,4.94535845117255,4.28202422882249,4.60772293248653
1326,213.278491733333,2.51115417480469,2.34149169921875,2.42632293701172,1.25557708740234,1.17074584960938,1.21316146850586,4.9526385790591,4.30601091536998,4.62367275585498
1327,213.2801584,2.51115417480469,2.34321594238281,2.42718505859375,1.25557708740234,1.17160797119141,1.21359252929688,4.9526385790591,4.31235502803916,4.62695910837904
1328,213.281825066667,2.50132751464844,2.35124206542969,2.42628479003906,1.25066375732422,1.17562103271484,1.21314239501953,4.91395304317125,4.34194749378128,4.62352736899904
1329,213.283491733333,2.50132751464844,2.35124206542969,2.42628479003906,1.25066375732422,1.17562103271484,1.21314239501953,4.91395304317125,4.34194749378128,4.62352736899904
1330,213.2851584,2.51036071777344,2.34037780761719,2.42536926269531,1.25518035888672,1.17018890380859,1.21268463134766,4.94950927293951,4.30191498923821,4.62003877019918
1331,213.286825066667,2.51036071777344,2.34027099609375,2.42531585693359,1.25518035888672,1.17013549804688,1.2126579284668,4.94950927293951,4.30152233160245,4.61983530924421
1332,213.288491733333,2.50953674316406,2.34016418457031,2.42485046386719,1.25476837158203,1.17008209228516,1.21242523193359,4.94626065561013,4.30112969188743,4.6180624819817
1333,213.2901584,2.50953674316406,2.34016418457031,2.42485046386719,1.25476837158203,1.17008209228516,1.21242523193359,4.94626065561013,4.30112969188743,4.6180624819817
1334,213.291825066667,2.50080871582031,2.34016418457031,2.42048645019531,1.25040435791016,1.17008209228516,1.21024322509766,4.91191485450108,4.30112969188743,4.60145514628808
1335,213.293491733333,2.52204895019531,2.34078979492188,2.43141937255859,1.26102447509766,1.17039489746094,1.2157096862793,4.99570637236556,4.30342969370316,4.64311699216261
1336,213.2951584,2.50955200195313,2.34584045410156,2.42769622802734,1.25477600097656,1.17292022705078,1.21384811401367,4.94632080549847,4.32202051754845,4.62890820501817
1337,213.296825066667,2.50955200195313,2.34584045410156,2.42769622802734,1.25477600097656,1.17292022705078,1.21384811401367,4.94632080549847,4.32202051754845,4.62890820501817
1338,213.298491733333,2.50955200195313,2.35111999511719,2.43033599853516,1.25477600097656,1.17555999755859,1.21516799926758,4.94632080549847,4.34149666046512,4.63898022190667
1339,213.3001584,2.49516296386719,2.35601806640625,2.42559051513672,1.24758148193359,1.17800903320313,1.21279525756836,4.88976190065592,4.35960472024707,4.62088172759745
1340,213.301825066667,2.49774169921875,2.35601806640625,2.4268798828125,1.24887084960938,1.17800903320313,1.21343994140625,4.89987420027379,4.35960472024707,4.62579566425978
1341,213.303491733333,2.49516296386719,2.35601806640625,2.42559051513672,1.24758148193359,1.17800903320313,1.21279525756836,4.88976190065592,4.35960472024707,4.62088172759745
1342,213.3051584,2.49774169921875,2.35450744628906,2.42612457275391,1.24887084960938,1.17725372314453,1.21306228637695,4.89987420027379,4.35401597252758,4.6229167691651
1343,213.306825066667,2.51249694824219,2.35450744628906,2.43350219726563,1.25624847412109,1.17725372314453,1.21675109863281,4.95793658077071,4.35401597252758,4.65107525805633
1344,213.308491733333,2.51249694824219,2.35450744628906,2.43350219726563,1.25624847412109,1.17725372314453,1.21675109863281,4.95793658077071,4.35401597252758,4.65107525805633
1345,213.3101584,2.50202941894531,2.35868835449219,2.43035888671875,1.25101470947266,1.17934417724609,1.21517944335938,4.91671126549085,4.36949258811646,4.63906759939772
1346,213.311825066667,2.50202941894531,2.35423278808594,2.42813110351563,1.25101470947266,1.17711639404297,1.21406555175781,4.91671126549085,4.35300022169177,4.63056671483319
1347,213.313491733333,2.51034545898438,2.35423278808594,2.43228912353516,1.25517272949219,1.17711639404297,1.21614456176758,4.9494491036675,4.35300022169177,4.64643939542262
1348,213.3151584,2.51034545898438,2.34429931640625,2.42732238769531,1.25517272949219,1.17214965820313,1.21366119384766,4.9494491036675,4.31634354087387,4.62748270596041
1349,213.316825066667,2.50112915039063,2.34429931640625,2.42271423339844,1.25056457519531,1.17214965820313,1.21135711669922,4.91317368581646,4.31634354087387,4.60992927920116
1350,213.318491733333,2.50112915039063,2.34646606445313,2.42379760742188,1.25056457519531,1.17323303222656,1.21189880371094,4.91317368581646,4.32432609747083,4.61405307904255
1351,213.3201584,2.52067565917969,2.347412109375,2.43404388427734,1.26033782958984,1.1737060546875,1.21702194213867,4.99026738923865,4.32781375195706,4.65314610678407
