Data Info
1352,213.321825066667,2.52067565917969,2.347412109375,2.43404388427734,1.26033782958984,1.1737060546875,1.21702194213867,4.99026738923865,4.32781375195706,4.65314610678407
1353,213.323491733333,2.51646423339844,2.35455322265625,2.43550872802734,1.25823211669922,1.17727661132813,1.21775436401367,4.97360631324939,4.35418527585403,4.65874845689872
1354,213.3251584,2.51506042480469,2.35899353027344,2.43702697753906,1.25753021240234,1.17949676513672,1.21851348876953,4.96805881232228,4.37062334333123,4.66455861649233
1355,213.326825066667,2.51506042480469,2.35899353027344,2.43702697753906,1.25753021240234,1.17949676513672,1.21851348876953,4.96805881232228,4.37062334333123,4.66455861649233
1356,213.328491733333,2.49526977539063,2.36228942871094,2.42877960205078,1.24763488769531,1.18114471435547,1.21438980102539,4.89018054593418,4.38284482136485,4.63304048301842
1357,213.3301584,2.49526977539063,2.36763000488281,2.43144989013672,1.24763488769531,1.18381500244141,1.21572494506836,4.89018054593418,4.40268436776159,4.64323354760047
1358,213.331825066667,2.50090026855469,2.36763000488281,2.43426513671875,1.25045013427734,1.18381500244141,1.21713256835938,4.91227450413336,4.40268436776159,4.6539920789822
1359,213.333491733333,2.50149536132813,2.36161804199219,2.43155670166016,1.25074768066406,1.18080902099609,1.21577835083008,4.91461254767083,4.38035387710417,4.64364150315346
1360,213.3351584,2.50149536132813,2.35969543457031,2.43059539794922,1.25074768066406,1.17984771728516,1.21529769897461,4.91461254767083,4.37322463550264,4.63997054832346
1361,213.336825066667,2.5216064453125,2.3502197265625,2.4359130859375,1.26080322265625,1.17510986328125,1.21795654296875,4.99395348764802,4.33817248762284,4.66029553258635
1362,213.338491733333,2.5216064453125,2.35102844238281,2.43631744384766,1.26080322265625,1.17551422119141,1.21815872192383,4.99395348764802,4.34115855083864,4.66184286510753
1363,213.3401584,2.50393676757813,2.35102844238281,2.42748260498047,1.25196838378906,1.17551422119141,1.21374130249023,4.92421034357184,4.34115855083864,4.6280936072469
1364,213.341825066667,2.50393676757813,2.35542297363281,2.42967987060547,1.25196838378906,1.17771148681641,1.21483993530273,4.92421034357184,4.35740266445404,4.63647575040824
1365,213.343491733333,2.50593566894531,2.36099243164063,2.43346405029297,1.25296783447266,1.18049621582031,1.21673202514648,4.9320755099533,4.37803340723585,4.65092944101104
1366,213.3451584,2.5086669921875,2.36251831054688,2.43559265136719,1.25433349609375,1.18125915527344,1.21779632568359,4.94283271652557,4.38369416874358,4.65906952695829
1367,213.346825066667,2.50593566894531,2.36099243164063,2.43346405029297,1.25296783447266,1.18049621582031,1.21673202514648,4.9320755099533,4.37803340723585,4.65092944101104
1368,213.348491733333,2.51475524902344,2.36251831054688,2.43863677978516,1.25737762451172,1.18125915527344,1.21931838989258,4.96685324347693,4.38369416874358,4.67072309237607
1369,213.3501584,2.50762939453125,2.35612487792969,2.43187713623047,1.25381469726563,1.17806243896484,1.21593856811523,4.93874479968742,4.36000001991289,4.6448654773369
1370,213.351825066667,2.51356506347656,2.3680419921875,2.44080352783203,1.25678253173828,1.18402099609375,1.22040176391602,4.96215292279828,4.40421670843545,4.67902672840441
1371,213.353491733333,2.51356506347656,2.3680419921875,2.44080352783203,1.25678253173828,1.18402099609375,1.22040176391602,4.96215292279828,4.40421670843545,4.67902672840441
1372,213.3551584,2.51356506347656,2.3680419921875,2.44080352783203,1.25678253173828,1.18402099609375,1.22040176391602,4.96215292279828,4.40421670843545,4.67902672840441
1373,213.356825066667,2.51876831054688,2.36441040039063,2.44158935546875,1.25938415527344,1.18220520019531,1.22079467773438,4.98271816049726,4.39071859226473,4.68204008066548
1374,213.358491733333,2.50869750976563,2.36441040039063,2.43655395507813,1.25434875488281,1.18220520019531,1.21827697753906,4.94295297497481,4.39071859226473,4.66274802770261
1375,213.3601584,2.520751953125,2.36444091796875,2.44259643554688,1.2603759765625,1.18222045898438,1.22129821777344,4.9905694772504,4.39083193550021,4.68590327061142
1376,213.361825066667,2.50828552246094,2.38198852539063,2.44513702392578,1.25414276123047,1.19099426269531,1.22256851196289,4.94132960934369,4.45624655513883,4.69565612417121
1377,213.363491733333,2.50828552246094,2.38198852539063,2.44513702392578,1.25414276123047,1.19099426269531,1.22256851196289,4.94132960934369,4.45624655513883,4.69565612417121
1378,213.3651584,2.50607299804688,2.36630249023438,2.43618774414063,1.25303649902344,1.18315124511719,1.21809387207031,4.93261609530514,4.39774863924297,4.66134652292431
1379,213.366825066667,2.494873046875,2.36630249023438,2.43058776855469,1.2474365234375,1.18315124511719,1.21529388427734,4.88862566809299,4.39774863924297,4.63994141956727
1380,213.368491733333,2.494873046875,2.36827087402344,2.43157196044922,1.2474365234375,1.18413543701172,1.21578598022461,4.88862566809299,4.40506812401461,4.64369978398109
1381,213.3701584,2.51300048828125,2.36885070800781,2.44092559814453,1.25650024414063,1.18442535400391,1.22046279907227,4.95992406159155,4.40722541177144,4.67949475832259
1382,213.371825066667,2.51300048828125,2.38290405273438,2.44795227050781,1.25650024414063,1.19145202636719,1.22397613525391,4.95992406159155,4.4596727677972,4.70647518250841
1383,213.373491733333,2.51727294921875,2.38290405273438,2.45008850097656,1.25863647460938,1.19145202636719,1.22504425048828,4.97680356149047,4.4596727677972,4.71469307361656
1384,213.3751584,2.5140380859375,2.37457275390625,2.44430541992188,1.25701904296875,1.18728637695313,1.22215270996094,4.96402073253148,4.42854275686729,4.69246263247517
1385,213.376825066667,2.51840209960938,2.37457275390625,2.44648742675781,1.25920104980469,1.18728637695313,1.22324371337891,4.98126936250329,4.42854275686729,4.70084420016111
1386,213.378491733333,2.51988220214844,2.3797607421875,2.44982147216797,1.25994110107422,1.18988037109375,1.22491073608398,4.98712621592761,4.44791493751066,4.71366544521172
1387,213.3801584,2.51988220214844,2.3797607421875,2.44982147216797,1.25994110107422,1.18988037109375,1.22491073608398,4.98712621592761,4.44791493751066,4.71366544521172
1388,213.381825066667,2.50552368164063,2.37187194824219,2.43869781494141,1.25276184082031,1.18593597412109,1.2193489074707,4.93045393164234,4.41847456130368,4.67095689667496
1389,213.383491733333,2.50552368164063,2.36408996582031,2.43480682373047,1.25276184082031,1.18204498291016,1.21740341186523,4.93045393164234,4.3895285766158,4.65606357687983
1390,213.3851584,2.51194763183594,2.36874389648438,2.44034576416016,1.25597381591797,1.18437194824219,1.22017288208008,4.95576887411131,4.40682797697669,4.67727182467705
1391,213.386825066667,2.51194763183594,2.36874389648438,2.44034576416016,1.25597381591797,1.18437194824219,1.22017288208008,4.95576887411131,4.40682797697669,4.67727182467705
1392,213.388491733333,2.51332092285156,2.37808227539063,2.44570159912109,1.25666046142578,1.18904113769531,1.22285079956055,4.96118902948254,4.44164284082408,4.69782480184248
1393,213.3901584,2.51495361328125,2.37808227539063,2.44651794433594,1.25747680664063,1.18904113769531,1.22325897216797,4.96763684658572,4.44164284082408,4.70096147791477
1394,213.391825066667,2.51495361328125,2.37808227539063,2.44651794433594,1.25747680664063,1.18904113769531,1.22325897216797,4.96763684658572,4.44164284082408,4.70096147791477
1395,213.393491733333,2.52784729003906,2.38531494140625,2.45658111572266,1.26392364501953,1.19265747070313,1.22829055786133,5.0187036274364,4.46870142639136,4.73971359362737
1396,213.3951584,2.50871276855469,2.38531494140625,2.44701385498047,1.25435638427734,1.19265747070313,1.22350692749023,4.94301310474803,4.46870142639136,4.70286744644887
1397,213.396825066667,2.52784729003906,2.37763977050781,2.45274353027344,1.26392364501953,1.18881988525391,1.22637176513672,5.0187036274364,4.43999002518911,4.72491672927857
1398,213.398491733333,2.525634765625,2.37763977050781,2.45163726806641,1.2628173828125,1.18881988525391,1.2258186340332,5.00992212793741,4.43999002518911,4.72065552709668
1399,213.4001584,2.525634765625,2.37763977050781,2.45163726806641,1.2628173828125,1.18881988525391,1.2258186340332,5.00992212793741,4.43999002518911,4.72065552709668
1400,213.401825066667,2.52259826660156,2.38058471679688,2.45159149169922,1.26129913330078,1.19029235839844,1.22579574584961,4.99788279509087,4.45099558624347,4.72047924290803
1401,213.403491733333,2.51863098144531,2.37713623046875,2.44788360595703,1.25931549072266,1.18856811523438,1.22394180297852,4.98217483656278,4.43810960912509,4.70621115491632
1402,213.4051584,2.52204895019531,2.38058471679688,2.45131683349609,1.26102447509766,1.19029235839844,1.22565841674805,4.99570637236556,4.45099558624347,4.71942160689895
1403,213.406825066667,2.52008056640625,2.37930297851563,2.44969177246094,1.26004028320313,1.18965148925781,1.22484588623047,4.98791141654293,4.44620392681162,4.71316635182819
1404,213.408491733333,2.52204895019531,2.38630676269531,2.45417785644531,1.26102447509766,1.19315338134766,1.22708892822266,4.99570637236556,4.4724183985896,4.73044446033076
1405,213.4101584,2.52008056640625,2.37930297851563,2.44969177246094,1.26004028320313,1.18965148925781,1.22484588623047,4.98791141654293,4.44620392681162,4.71316635182819
1406,213.411825066667,2.51858520507813,2.38630676269531,2.45244598388672,1.25929260253906,1.19315338134766,1.22622299194336,4.98199373516775,4.4724183985896,4.72377042383892
1407,213.413491733333,2.51858520507813,2.37875366210938,2.44866943359375,1.25929260253906,1.18937683105469,1.22433471679688,4.98199373516775,4.44415114845945,4.70923324665
1408,213.4151584,2.52371215820313,2.38887023925781,2.45629119873047,1.26185607910156,1.19443511962891,1.22814559936523,5.00229755178321,4.48203250017552,4.73859493125916
1409,213.416825066667,2.52371215820313,2.37875366210938,2.45123291015625,1.26185607910156,1.18937683105469,1.22561645507813,5.00229755178321,4.44415114845945,4.7190984639759
1410,213.418491733333,2.51817321777344,2.37693786621094,2.44755554199219,1.25908660888672,1.18846893310547,1.22377777099609,4.98036397073295,4.4373689485136,4.70494979197549
1411,213.4201584,2.51625061035156,2.37690734863281,2.44657897949219,1.25812530517578,1.18845367431641,1.22328948974609,4.97276192863738,4.43725500621316,4.70119603781085
1412,213.421825066667,2.51817321777344,2.365478515625,2.44182586669922,1.25908660888672,1.1827392578125,1.22091293334961,4.98036397073295,4.39468647594301,4.68294720183358
1413,213.423491733333,2.4959716796875,2.35957336425781,2.42777252197266,1.24798583984375,1.17978668212891,1.21388626098633,4.89293208930129,4.37277218127325,4.62919915016577
1414,213.4251584,2.50090026855469,2.365478515625,2.43318939208984,1.25045013427734,1.1827392578125,1.21659469604492,4.91227450413336,4.39468647594301,4.64987962576202
1415,213.426825066667,2.49673461914063,2.36465454101563,2.43069458007813,1.24836730957031,1.18232727050781,1.21534729003906,4.89592377505986,4.39162537911032,4.64034923047423
1416,213.428491733333,2.50090026855469,2.37014770507813,2.43552398681641,1.25045013427734,1.18507385253906,1.2177619934082,4.91227450413336,4.41205283571017,4.6588068324503
1417,213.4301584,2.49673461914063,2.36465454101563,2.43069458007813,1.24836730957031,1.18232727050781,1.21534729003906,4.89592377505986,4.39162537911032,4.64034923047423
1418,213.431825066667,2.48829650878906,2.35624694824219,2.42227172851563,1.24414825439453,1.17812347412109,1.21113586425781,4.86288659604875,4.36045181290331,4.60824544055966
1419,213.433491733333,2.48741149902344,2.35321044921875,2.42031097412109,1.24370574951172,1.17660522460938,1.21015548706055,4.85942805582667,4.34922041277327,4.60078799442995
1420,213.4351584,2.48741149902344,2.339111328125,2.41326141357422,1.24370574951172,1.1695556640625,1.20663070678711,4.85942805582667,4.29726034506788,4.57402589664116
1421,213.436825066667,2.49319458007813,2.32981872558594,2.41150665283203,1.24659729003906,1.16490936279297,1.20575332641602,4.88205007442169,4.26318465879877,4.5673764694944
1422,213.438491733333,2.49319458007813,2.32981872558594,2.41150665283203,1.24659729003906,1.16490936279297,1.20575332641602,4.88205007442169,4.26318465879877,4.5673764694944
1423,213.4401584,2.47984313964844,2.32643127441406,2.40313720703125,1.23992156982422,1.16321563720703,1.20156860351563,4.82990182223767,4.25079671531692,4.535728142986
1424,213.441825066667,2.47984313964844,2.33445739746094,2.40715026855469,1.23992156982422,1.16722869873047,1.20357513427734,4.82990182223767,4.28017756995887,4.55088945309828
1425,213.443491733333,2.48056030273438,2.37924194335938,2.42990112304688,1.24028015136719,1.18962097167969,1.21495056152344,4.83269581198998,4.44597581692136,4.63732020592606
1426,213.4451584,2.49421691894531,2.37924194335938,2.43672943115234,1.24710845947266,1.18962097167969,1.21836471557617,4.88605468191538,4.44597581692136,4.66341965673009
1427,213.446825066667,2.50556945800781,2.3759765625,2.44077301025391,1.25278472900391,1.18798828125,1.22038650512695,4.93063409384397,4.43378046879902,4.67890972458216
1428,213.448491733333,2.52140808105469,2.36974589029948,2.44557698567708,1.26070404052734,1.18487294514974,1.22278849283854,4.99316781158431,4.41055699833714,4.69734608668429
1429,213.4501584,2.52140808105469,2.36351521809896,2.44246164957682,1.26070404052734,1.18175760904948,1.22123082478841,4.99316781158431,4.38739450819312,4.68538613517098
1430,213.451825066667,2.5087890625,2.35728454589844,2.43303680419922,1.25439453125,1.17864227294922,1.21651840209961,4.94331375910006,4.36429299836696,4.64929644627025
1431,213.453491733333,2.34972310066223,2.33317565917969,2.34144937992096,1.17486155033112,1.16658782958984,1.17072468996048,4.33633927929418,4.27547878095545,4.30585526612166
1432,213.4551584,2.34972310066223,2.33273540171542,2.34122925118883,1.17486155033112,1.16636770085771,1.17061462559441,4.33633927929418,4.27386541434218,4.30504568389158
1433,213.456825066667,2.3515305519104,2.33229514425115,2.34191284808078,1.1757652759552,1.16614757212558,1.17095642404039,4.34301303272686,4.27225235219108,4.30756004295061
1434,213.458491733333,2.35333800315857,2.33185488678688,2.34259644497273,1.17666900157928,1.16592744339344,1.17129822248636,4.34969191776267,4.27063959450214,4.31007513605016
1435,213.4601584,2.35514545440674,2.33141462932261,2.34328004186468,1.17757272720337,1.16570731466131,1.17164002093234,4.35637593440161,4.26902714127537,4.31259096319024
1436,213.461825066667,2.35695290565491,2.33097437185835,2.34396363875663,1.17847645282745,1.16548718592917,1.17198181937831,4.36306508264367,4.26741499251076,4.31510752437084
1437,213.463491733333,2.35876035690308,2.33053411439408,2.34464723564858,1.17938017845154,1.16526705719704,1.17232361782429,4.36975936248886,4.26580314820832,4.31762481959196
1438,213.4651584,2.36056780815125,2.33009385692981,2.34533083254053,1.18028390407562,1.1650469284649,1.17266541627026,4.37645877393717,4.26419160836805,4.32014284885361
1439,213.466825066667,2.36237525939941,2.32965359946554,2.34601442943248,1.18118762969971,1.16482679973277,1.17300721471624,4.38316331698861,4.26258037298994,4.32266161215578
1440,213.468491733333,2.36418271064758,2.32921334200127,2.34669802632443,1.18209135532379,1.16460667100064,1.17334901316221,4.38987299164318,4.260969442074,4.32518110949847
1441,213.4701584,2.36599016189575,2.328773084537,2.34738162321638,1.18299508094788,1.1643865422685,1.17369081160819,4.39658779790088,4.25935881562022,4.32770134088169
1442,213.471825066667,2.36779761314392,2.32833282707273,2.34806522010833,1.18389880657196,1.16416641353637,1.17403261005416,4.4033077357617,4.25774849362861,4.33022230630543
1443,213.473491733333,2.36960506439209,2.32789256960847,2.34874881700028,1.18480253219604,1.16394628480423,1.17437440850014,4.41003280522565,4.25613847609916,4.33274400576969
1444,213.4751584,2.37141251564026,2.3274523121442,2.34943241389223,1.18570625782013,1.1637261560721,1.17471620694611,4.41676300629273,4.25452876303189,4.33526643927448
1445,213.476825066667,2.37321996688843,2.32701205467993,2.35011601078418,1.18660998344421,1.16350602733996,1.17505800539209,4.42349833896293,4.25291935442677,4.33778960681978
1446,213.478491733333,2.3750274181366,2.32657179721566,2.35079960767613,1.1875137090683,1.16328589860783,1.17539980383806,4.43023880323626,4.25131025028383,4.34031350840562
1447,213.4801584,2.37683486938477,2.32613153975139,2.35148320456808,1.18841743469238,1.1630657698757,1.17574160228404,4.43698439911272,4.24970145060305,4.34283814403197
1448,213.481825066667,2.37864232063293,2.32569128228712,2.35216680146003,1.18932116031647,1.16284564114356,1.17608340073001,4.4437351265923,4.24809295538443,4.34536351369885
1449,213.483491733333,2.3804497718811,2.32525102482286,2.35285039835198,1.19022488594055,1.16262551241143,1.17642519917599,4.45049098567501,4.24648476462799,4.34788961740625
1450,213.4851584,2.38225722312927,2.32481076735859,2.35353399524393,1.19112861156464,1.16240538367929,1.17676699762197,4.45725197636085,4.2448768783337,4.35041645515417
1451,213.486825066667,2.38406467437744,2.32437050989432,2.35421759213588,1.19203233718872,1.16218525494716,1.17710879606794,4.46401809864981,4.24326929650159,4.35294402694262
1452,213.488491733333,2.38587212562561,2.32393025243005,2.35490118902783,1.19293606281281,1.16196512621503,1.17745059451392,4.4707893525419,4.24166201913164,4.35547233277159
1453,213.4901584,2.38767957687378,2.32348999496578,2.35558478591978,1.19383978843689,1.16174499748289,1.17779239295989,4.47756573803712,4.24005504622386,4.35800137264108
1454,213.491825066667,2.38948702812195,2.32304973750151,2.35626838281173,1.19474351406097,1.16152486875076,1.17813419140587,4.48434725513547,4.23844837777824,4.36053114655109
1455,213.493491733333,2.39129447937012,2.32260948003725,2.35695197970368,1.19564723968506,1.16130474001862,1.17847598985184,4.49113390383694,4.23684201379479,4.36306165450163
1456,213.4951584,2.39310193061829,2.32216922257298,2.35763557659563,1.19655096530914,1.16108461128649,1.17881778829782,4.49792568414154,4.2352359542735,4.36559289649269
1457,213.496825066667,2.39490938186646,2.32172896510871,2.35831917348758,1.19745469093323,1.16086448255435,1.17915958674379,4.50472259604926,4.23363019921438,4.36812487252428
1458,213.498491733333,2.39671683311462,2.32128870764444,2.35900277037953,1.19835841655731,1.16064435382222,1.17950138518977,4.51152463956012,4.23202474861743,4.37065758259638
1459,213.5001584,2.39852428436279,2.32084845018017,2.35968636727148,1.1992621421814,1.16042422509009,1.17984318363574,4.5183318146741,4.23041960248264,4.37319102670901
1460,213.501825066667,2.40033173561096,2.3204081927159,2.36036996416343,1.20016586780548,1.16020409635795,1.18018498208172,4.5251441213912,4.22881476081002,4.37572520486217
1461,213.503491733333,2.40213918685913,2.31996793525164,2.36105356105538,1.20106959342957,1.15998396762582,1.18052678052769,4.53196155971144,4.22721022359957,4.37826011705585
1462,213.5051584,2.4039466381073,2.31952767778737,2.36173715794733,1.20197331905365,1.15976383889368,1.18086857897367,4.5387841296348,4.22560599085128,4.38079576329004
1463,213.506825066667,2.40575408935547,2.3190874203231,2.36242075483928,1.20287704467773,1.15954371016155,1.18121037741964,4.54561183116128,4.22400206256515,4.38333214356477
1464,213.508491733333,2.40756154060364,2.31864716285883,2.36310435173123,1.20378077030182,1.15932358142941,1.18155217586562,4.5524446642909,4.2223984387412,4.38586925788001
1465,213.5101584,2.40936899185181,2.31820690539456,2.36378794862318,1.2046844959259,1.15910345269728,1.18189397431159,4.55928262902364,4.2207951193794,4.38840710623578
1466,213.511825066667,2.41117644309998,2.31776664793029,2.36447154551513,1.20558822154999,1.15888332396515,1.18223577275757,4.5661257253595,4.21919210447978,4.39094568863207
1467,213.513491733333,2.41298389434814,2.31732639046602,2.36515514240708,1.20649194717407,1.15866319523301,1.18257757120354,4.5729739532985,4.21758939404232,4.39348500506889
1468,213.5151584,2.41479134559631,2.31688613300176,2.36583873929903,1.20739567279816,1.15844306650088,1.18291936964952,4.57982731284062,4.21598698806703,4.39602505554623
1469,213.516825066667,2.41659879684448,2.31644587553749,2.36652233619099,1.20829939842224,1.15822293776874,1.18326116809549,4.58668580398587,4.2143848865539,4.39856584006409
1470,213.518491733333,2.41840624809265,2.31600561807322,2.36720593308294,1.20920312404633,1.15800280903661,1.18360296654147,4.59354942673424,4.21278308950294,4.40110735862247
1471,213.5201584,2.42021369934082,2.31556536060895,2.36788952997489,1.21010684967041,1.15778268030448,1.18394476498744,4.60041818108574,4.21118159691414,4.40364961122138
1472,213.521825066667,2.42202115058899,2.31512510314468,2.36857312686684,1.21101057529449,1.15756255157234,1.18428656343342,4.60729206704037,4.20958040878752,4.40619259786081
1473,213.523491733333,2.42382860183716,2.31468484568041,2.36925672375879,1.21191430091858,1.15734242284021,1.18462836187939,4.61417108459813,4.20797952512305,4.40873631854076
1474,213.5251584,2.42563605308533,2.31424458821615,2.36994032065074,1.21281802654266,1.15712229410807,1.18497016032537,4.62105523375901,4.20637894592076,4.41128077326124
1475,213.526825066667,2.4274435043335,2.31380433075188,2.37062391754269,1.21372175216675,1.15690216537594,1.18531195877134,4.62794451452302,4.20477867118063,4.41382596202224
1476,213.528491733333,2.42925095558167,2.31336407328761,2.37130751443464,1.21462547779083,1.1566820366438,1.18565375721732,4.63483892689016,4.20317870090266,4.41637188482376
1477,213.5301584,2.43105840682983,2.31292381582334,2.37199111132659,1.21552920341492,1.15646190791167,1.18599555566329,4.64173847086042,4.20157903508686,4.41891854166581
1478,213.531825066667,2.432865858078,2.31248355835907,2.37267470821854,1.216432929039,1.15624177917954,1.18633735410927,4.64864314643381,4.19997967373323,4.42146593254837
1479,213.533491733333,2.43467330932617,2.3120433008948,2.37335830511049,1.21733665466309,1.1560216504474,1.18667915255524,4.65555295361033,4.19838061684176,4.42401405747146
1480,213.5351584,2.43648076057434,2.31160304343054,2.37404190200244,1.21824038028717,1.15580152171527,1.18702095100122,4.66246789238997,4.19678186441246,4.42656291643508
1481,213.536825066667,2.43828821182251,2.31116278596627,2.37472549889439,1.21914410591125,1.15558139298313,1.18736274944719,4.66938796277274,4.19518341644533,4.42911250943922
1482,213.538491733333,2.44009566307068,2.310722528502,2.37540909578634,1.22004783153534,1.155361264251,1.18770454789317,4.67631316475864,4.19358527294036,4.43166283648388
1483,213.5401584,2.44190311431885,2.31028227103773,2.37609269267829,1.22095155715942,1.15514113551886,1.18804634633914,4.68324349834766,4.19198743389756,4.43421389756906
1484,213.541825066667,2.44371056556702,2.30984201357346,2.37677628957024,1.22185528278351,1.15492100678673,1.18838814478512,4.69017896353981,4.19038989931692,4.43676569269477
1485,213.543491733333,2.44551801681519,2.30940175610919,2.37745988646219,1.22275900840759,1.1547008780546,1.18872994323109,4.69711956033509,4.18879266919845,4.439318221861
1486,213.5451584,2.44732546806335,2.30896149864492,2.37814348335414,1.22366273403168,1.15448074932246,1.18907174167707,4.70406528873349,4.18719574354215,4.44187148506775
1487,213.546825066667,2.44913291931152,2.30852124118066,2.37882708024609,1.22456645965576,1.15426062059033,1.18941354012305,4.71101614873503,4.18559912234801,4.44442548231502
1488,213.548491733333,2.45094037055969,2.30808098371639,2.37951067713804,1.22547018527985,1.15404049185819,1.18975533856902,4.71797214033969,4.18400280561604,4.44698021360282
1489,213.5501584,2.45274782180786,2.30764072625212,2.38019427402999,1.22637391090393,1.15382036312606,1.190097137015,4.72493326354747,4.18240679334623,4.44953567893114
1490,213.551825066667,2.45455527305603,2.30720046878785,2.38087787092194,1.22727763652802,1.15360023439393,1.19043893546097,4.73189951835838,4.18081108553859,4.45209187829999
1491,213.553491733333,2.4563627243042,2.30676021132358,2.38156146781389,1.2281813621521,1.15338010566179,1.19078073390695,4.73887090477242,4.17921568219312,4.45464881170936
1492,213.5551584,2.45817017555237,2.30631995385931,2.38224506470584,1.22908508777618,1.15315997692966,1.19112253235292,4.74584742278959,4.17762058330981,4.45720647915925
1493,213.556825066667,2.45997762680054,2.30587969639505,2.38292866159779,1.22998881340027,1.15293984819752,1.1914643307989,4.75282907240988,4.17602578888867,4.45976488064966
1494,213.558491733333,2.46178507804871,2.30543943893078,2.38361225848974,1.23089253902435,1.15271971946539,1.19180612924487,4.7598158536333,4.1744312989297,4.4623240161806
1495,213.5601584,2.46359252929688,2.30499918146651,2.38429585538169,1.23179626464844,1.15249959073325,1.19214792769085,4.76680776645985,4.17283711343289,4.46488388575206
1496,213.561825066667,2.46539998054504,2.30455892400224,2.38497945227364,1.23269999027252,1.15227946200112,1.19248972613682,4.77380481088952,4.17124323239824,4.46744448936404
1497,213.563491733333,2.46720743179321,2.30411866653797,2.38566304916559,1.23360371589661,1.15205933326899,1.1928315245828,4.78080698692232,4.16964965582576,4.47000582701655
1498,213.5651584,2.46901488304138,2.3036784090737,2.38634664605754,1.23450744152069,1.15183920453685,1.19317332302877,4.78781429455825,4.16805638371545,4.47256789870958
1499,213.566825066667,2.47082233428955,2.30323815160944,2.38703024294949,1.23541116714478,1.15161907580472,1.19351512147475,4.7948267337973,4.16646341606731,4.47513070444313
1500,213.568491733333,2.47262978553772,2.30279789414517,2.38771383984144,1.23631489276886,1.15139894707258,1.19385691992072,4.80184430463948,4.16487075288133,4.4776942442172
1501,213.5701584,2.47443723678589,2.3023576366809,2.38839743673339,1.23721861839294,1.15117881834045,1.1941987183667,4.80886700708479,4.16327839415752,4.4802585180318
1502,213.571825066667,2.47624468803406,2.30191737921663,2.38908103362534,1.23812234401703,1.15095868960832,1.19454051681267,4.81589484113323,4.16168633989587,4.48282352588692
